Date,IWF,IWM,MTUM,SDY,SPY,UMPQ,USMV,VLUE,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2019-06-03,-0.0,-0.23924128084846014,-0.0,-0.45043850703650823,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.085321911754708,-0.0,-0.0,-0.13056631994017268,-0.017608267047385953,-0.47610306614997616,-0.0,-0.0
2019-06-04,-0.0,-0.24225524534974666,-0.0,-0.4341143265208964,-0.0,1.0,-0.04073859965314381,-0.0,-0.0,-0.0,-0.0,-1.0833815078042643,-0.0,-0.0,-0.15601727479851735,-0.06416839528003537,-0.37990954534634613,-0.0,-0.0
2019-06-05,-0.0,-0.21557921866521979,-0.0,-0.4156606077048291,-0.0,1.0,-0.034319045035268586,-0.0,-0.0,-0.0,-0.0,-1.084780249593055,-0.0,-0.0,-0.15857297883884972,-0.10862045577862182,-0.37367742810634835,-0.0,-0.0
2019-06-06,-0.0,-0.27514763286958266,-0.0,-0.43472458546024756,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0464751609782137,-0.0,-0.0,-0.17442364794982151,-0.058619424148400226,-0.346912220998899,-0.0,-0.0
2019-06-07,-0.0,-0.250684291341211,-0.0,-0.4143133720542092,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0617865011015422,-0.0,-0.0,-0.17133987582615662,-0.10715001001401961,-0.3327324921556846,-0.0,-0.0
2019-06-10,-0.0,-0.2079316900703779,-0.0,-0.414729328574764,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.018111470598045427,-1.0649744838397652,-0.0,-0.0,-0.1746105867049131,-0.11804142623661651,-0.3370134418465028,-0.0,-0.0
2019-06-11,-0.0,-0.21757630582638118,-0.0,-0.40499882735283277,-0.0,1.0,-0.002914865815659865,-0.0,-0.0,-0.0,-0.03018728850470734,-1.0462693067980031,-0.0,-0.0,-0.21720775957382651,-0.10630884175964084,-0.32495728213890845,-0.0,-0.0
2019-06-12,-0.0,-0.23767351959233873,-0.0,-0.4023897381830961,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.03342119135477069,-1.0243893867510103,-0.0,-0.0,-0.24052011948690913,-0.1884730275874187,-0.3874187313301704,-0.0,-0.0
2019-06-13,-0.0,-0.2328834528328413,-0.0,-0.3978630676226627,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.037466610431604104,-1.0289259103050752,-0.0,-0.0,-0.24307605792211445,-0.18951216083227893,-0.38496415014761703,-0.0,-0.0
2019-06-14,-0.0,-0.22426637753139098,-0.0,-0.40187471581966355,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.04127172886572698,-1.0239585883669686,-0.0,-0.0,-0.23678780035675562,-0.18516316323318527,-0.38431674303102376,-0.0,-0.0
2019-06-17,-0.0,-0.2222261584242596,-0.0,-0.36244154739974493,-0.0,1.0,-0.03351282414623778,-0.0,-0.0,-0.0,-0.06507722828397337,-1.0083604931273913,-0.0,-0.0,-0.2856737990647584,-0.2052217656227859,-0.3600680175712059,-0.0,-0.0
2019-06-18,-0.0,-0.2674535770836332,-0.0,-0.30887433424499783,-0.0,1.0,-0.0658917518353246,-0.0,-0.0,-0.0,-0.03980135310205844,-1.032747948754858,-0.0,-0.0,-0.30002159205412404,-0.23297826399884844,-0.350870879516338,-0.0,-0.0
2019-06-19,-0.0,-0.07219416040409017,-0.0,-0.4560798324504127,-0.0,1.0,-0.06200977372592501,-0.0,-0.0,-0.0,-0.18372962096012485,-1.0797092521867684,-0.0,-0.0,-0.31822101761734634,-0.379039875159131,-0.5556650650897295,-0.0,-0.0
2019-06-20,-0.0,-0.0,-0.0,-0.4208515535097814,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.3472036823935558,-1.292934407364787,-0.0,-0.0,-0.3465132336018412,-0.629735327963176,-0.5657537399309551,-0.0,-0.0
2019-06-21,-0.0,-0.0,-0.0,-0.4519745572690248,-0.0,1.0,-0.040543632453210084,-0.0,-0.0,-0.0,-0.2891136228435455,-1.3191781448771334,-0.0,-0.0,-0.3275980414588386,-0.5840388047407679,-0.5635839472841258,-0.0,-0.0
2019-06-24,-0.0,-0.0,-0.0,-0.4559868029143564,-0.0,1.0,-0.0445859872611465,-0.0,-0.0,-0.0,-0.32671951610685973,-1.2997296430371625,-0.0,-0.0,-0.31146038583146224,-0.524217568620263,-0.6196215002520277,-0.0,-0.0
2019-06-25,-0.0,-0.0,-0.0,-0.4811273505440969,-0.0,1.0,-0.10777216227291354,-0.0,-0.0,-0.0,-0.3061057232618495,-1.2856167190274552,-0.0,-0.0,-0.29057961116423076,-0.4849064335473296,-0.5970040522697263,-0.0,-0.0
2019-06-26,-0.0,-0.0,-0.0,-0.5748074309016765,-0.0,1.0,-0.14639782510194835,-0.0,-0.0,-0.0,-0.20978704123244224,-1.2328953330312642,-0.0,-0.0,-0.2723606705935659,-0.5083371091980063,-0.5864521975532396,-0.0,-0.0
2019-06-27,-0.0,-0.0,-0.0,-0.6091865207125994,-0.0,1.0,-0.38145524790727625,-0.0,-0.0,-0.0,-0.1930886456321099,-1.22631465979824,-0.0,-0.0,-0.11573298991199829,-0.29997853616655934,-0.4670100880017171,-0.0,-0.0
2019-06-28,-0.0,-0.0,-0.0,-0.5440098356176859,-0.0,1.0,-0.4904148262829562,-0.0,-0.0,-0.0,-0.22576385410500432,-1.3571786348526933,-0.0,-0.0,-0.1376986476025682,-0.26050726287509673,-0.5379536450981285,-0.0,-0.0
2019-07-01,-0.0,-0.0,-0.0,-0.5307616751495668,-0.0,1.0,-0.47647111349227605,-0.0,-0.0,-0.0,-0.18791856415751407,-1.3470845611215285,-0.0,-0.0,-0.17322975265648718,-0.2069381194749531,-0.5422359139208858,-0.0,-0.0
2019-07-02,-0.0,-0.0,-0.0,-0.5328659462355988,-0.0,1.0,-0.47530588550504604,-0.0,-0.0,-0.0,-0.18884522639992857,-1.3450477806555325,-0.0,-0.0,-0.17259087255514868,-0.20786817897651158,-0.542913280342949,-0.0,-0.0
2019-07-03,-0.0,-0.0,-0.0,-0.5449791722059736,-0.0,1.0,-0.44092883098466723,-0.0,-0.0,-0.0,-0.19166001949836034,-1.339227155898254,-0.0,-0.0,-0.1956926349375166,-0.18217672604803686,-0.5368253124169103,-0.0,-0.0
2019-07-05,-0.0,-0.0,-0.0,-0.5865112994350282,-0.0,1.0,-0.4045727401129944,-0.0,-0.0,-0.0,-0.1973870056497175,-1.3175317796610169,-0.0,-0.0,-0.15770656779661016,-0.1894420903954802,-0.5607344632768361,-0.0,-0.0
2019-07-08,-0.0,-0.0,-0.0,-0.5885706709095732,-0.0,1.0,-0.405727923627685,-0.0,-0.0,-0.0,-0.20476443030142316,-1.324714929726863,-0.0,-0.0,-0.1357288075665164,-0.1763015999292849,-0.5838857951029789,-0.0,-0.0
2019-07-09,-0.0,-0.0,-0.0,-0.6249663224068253,-0.0,1.0,-0.4563538392456219,-0.0,-0.0,-0.0,-0.21145038167938932,-1.2996407723394703,-0.0,-0.0,-0.11037269869779973,-0.1432869330938482,-0.6443197126178716,-0.0,-0.0
2019-07-10,-0.0,-0.0,-0.0,-0.5252779429930915,-0.0,1.0,-0.5207027496911745,-0.0,-0.0,-0.0,-0.2185569840325754,-1.3486297296060759,-0.0,-0.0,-0.11113144530356407,-0.1734455780756737,-0.6774946241478702,-0.0,-0.0
2019-07-11,-0.0,-0.0,-0.0,-0.5183534227882648,-0.0,1.0,-0.44239254036843306,-0.0,-0.0,-0.0,-0.19213099840800546,-1.4349329088014555,-0.0,-0.0,-0.061996816010916535,-0.19472367523311349,-0.7040254719126677,-0.0,-0.0
2019-07-12,-0.0,-0.0,-0.0,-0.5339420223693221,-0.0,1.0,-0.45642547363615615,-0.0,-0.0,-0.0,-0.195297877196987,-1.4278931750741841,-0.0,-0.0,-0.05761241725633417,-0.18511755307007535,-0.7088335996347865,-0.0,-0.0
2019-07-15,-0.0,-0.0,-0.0,-0.5856845993996768,-0.0,1.0,-0.4815054259986147,-0.0,-0.0,-0.0,-0.20577233895174327,-1.4158392980835834,-0.0,-0.0,-0.07919649041791733,-0.16601246825213578,-0.6838605402909259,-0.0,-0.0
2019-07-16,-0.0,-0.0,-0.0,-0.5931464466529158,-0.0,1.0,-0.48499906244140256,-0.0,-0.0,-0.0,-0.24840615038439903,-1.4099474967185448,-0.0,-0.0,-0.12188261766360396,-0.17232327020438776,-0.6570879429964372,-0.0,-0.0
2019-07-17,-0.0,-0.0,-0.0,-0.6142148605652256,-0.0,1.0,-0.4864776342878533,-0.0,-0.0,-0.0,-0.2078420363091896,-1.4058113419427287,-0.0,-0.0,-0.17752199139060454,-0.14743589743589747,-0.6397155156279244,-0.0,-0.0
2019-07-18,-0.0,-0.050808897876643076,-0.0,-0.5003370407819346,-0.0,1.0,-0.21305190428041793,-0.0,-0.0,-0.0,-0.2012976070104483,-1.433645096056623,-0.0,-0.0,-0.0,-0.1583670374115268,-0.6555021907650826,-0.0,-0.0
2019-07-19,-0.0,-0.028954264942091468,-0.0,-0.5536816298926367,-0.0,1.0,-0.21316256657367486,-0.0,-0.0,-0.005156817989686363,-0.2082170935835658,-1.4080226561839546,-0.0,-0.0,-0.0,-0.16290472567419054,-0.6467579677064841,-0.0,-0.0
2019-07-22,-0.0,-0.040523638789293756,-0.0,-0.6625531560076712,-0.0,1.0,-0.2111231551738514,-0.0,-0.0,-0.0,-0.25477361794380055,-1.3245643291920286,-0.0,-0.0,-0.0,-0.010506128575002086,-0.6650546151921954,-0.0,-0.0
2019-07-23,-0.0,-0.030000834515563714,-0.0,-0.6850121004756738,-0.0,1.0,-0.20182758908453644,-0.0,-0.0,-0.0,-0.25832429274805974,-1.318868396895602,-0.0,-0.0,-0.0,-0.01769172995076358,-0.6608528749061169,-0.0,-0.0
2019-07-24,-0.0,-0.07085617882749894,-0.0,-0.5741459299873471,-0.0,1.0,-0.28882328131590046,-0.0,-0.0,-0.0,-0.27857444116406577,-1.310712779417967,-0.0,-0.0,-0.0,-0.0011387600168705188,-0.6933783213833825,-0.0,-0.0
2019-07-25,-0.0,-0.09877800407331976,-0.0,-0.6497830514477995,-0.0,1.0,-0.08412290799610378,-0.0,-0.0,-0.14132648543345433,-0.2880102718498185,-1.2879217214203489,-0.0,-0.0,-0.0,-0.0,-0.8776233064730364,-0.0,-0.0
2019-07-26,-0.0,-0.07091978940848559,-0.0,-0.6672565588638677,-0.0,1.0,-0.11255143122594345,-0.0,-0.0,-0.14117595009512013,-0.28766092996504883,-1.2866876078396672,-0.0,-0.0,-0.0,-0.0,-0.8579392116090785,-0.0,-0.0
2019-07-29,-0.0,-0.07186208109772188,-0.0,-0.6800070366786877,-0.0,1.0,-0.11562142668660393,-0.0010994810449467853,-0.0,-0.10823291406456152,-0.3045122702084616,-1.269108980561175,-0.0,-0.0,-0.0,-0.0,-0.847479989444982,-0.0,-0.0
2019-07-30,-0.0,-0.06550890305561662,-0.0,-0.7031435480325345,-0.0,1.0,-0.1017806111233238,-0.0,-0.0,-0.12284018465596834,-0.3041107935810068,-1.2561002418113871,-0.0,-0.0,-0.0,-0.0,-0.8430863926137613,-0.0,-0.0
2019-07-31,-0.0,-0.10215884508410225,-0.0,-0.7378923667829236,-0.0,1.0,-0.028166526864156112,-0.0,-0.0,-0.12436537018233192,-0.3351728400512119,-1.213941989316145,-0.0,-0.0,-0.0,-0.029667564345944995,-0.8434506202816653,-0.0,-0.0
2019-08-01,-0.0,-0.13165718168691073,-0.0,-0.5599677227554574,-0.0,1.0,-0.03193748407372802,-0.0,-0.0,-0.10481610464622441,-0.3635012316316997,-1.256434213879215,-0.0,-0.0,-0.0,-0.03699142104816105,-0.7617005011466916,-0.0,-0.0
2019-08-02,-0.0,-0.1312457511896669,-0.0,-0.5927090414683889,-0.0,1.0,-0.03976886471787899,-0.0,-0.0,-0.1126359619306594,-0.3593643779741672,-1.2394629503738952,-0.0,-0.0,-0.0,-0.016910265125764785,-0.7567131203263087,-0.0,-0.0
2019-08-05,-0.0,-0.120807651434644,-0.0,-0.5935387885228481,-0.0,1.0,-0.04199787460148778,-0.0,-0.0,-0.12599362380446336,-0.3584697130712009,-1.2402550478214664,-0.0,-0.0,-0.0,-0.009054197662061636,-0.7606801275239108,-0.0,-0.0
2019-08-06,-0.0,-0.1917421713559053,-0.0,-0.5997456684151964,-0.0,1.0,-0.0,-0.0,-0.0,-0.039341917024320466,-0.3286043554283898,-1.1135352090287713,-0.008981084088380225,-0.0,-0.0,-0.0,-0.6919806072166588,-0.0,-0.0
2019-08-07,-0.0,-0.19584407468166545,-0.0,-0.6354581673306773,-0.0,1.0,-0.0,-0.0,-0.0,-0.011366299507850947,-0.36149519568783683,-1.0598781345207404,-0.0,-0.0,-0.0,-0.0,-0.6419029763299742,-0.0,-0.0
2019-08-08,-0.0,-0.17055690451946423,-0.0,-0.6840291376204277,-0.0,1.0,-0.0,-0.0,-0.007989347536617843,-0.010260828698989581,-0.34812406986762745,-1.060507558549385,-0.0,-0.0,-0.0,-0.0,-0.6348789848829012,-0.0,-0.0
2019-08-09,-0.0,-0.17936127288645276,-0.0,-0.6113585322218416,-0.0,1.0,-0.0,-0.0,-0.010315557078147007,-0.0,-0.30280537474782077,-1.115831144608123,-0.0,-0.0,-0.0,-0.0,-0.5867686802938602,-0.0,-0.0
2019-08-12,-0.0,-0.16591740323072235,-0.0,-0.5990170679670832,-0.0,1.0,-0.0,-0.0,-0.011010362694300519,-0.0,-0.30150868637610484,-1.133991161231332,-0.0,-0.0,-0.0,-0.0,-0.5983693995733008,-0.0,-0.0
2019-08-13,-0.0,-0.1759424161472247,-0.0,-0.592386464826358,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.2912214306915999,-1.0957999406352035,-0.0,-0.0,-0.0,-0.0,-0.554986642920748,-0.0,-0.0
2019-08-14,-0.0,-0.1878305899759571,-0.0,-0.5710745330127612,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.279748474200111,-1.087146291843906,-0.0,-0.0,-0.0,-0.0,-0.5731089328648049,-0.0,-0.0
2019-08-15,-0.0,-0.2675433944921695,-0.0,-0.4772510340439071,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.22766641920316752,-1.0129741577403049,-0.0,-0.0,-0.0,-0.0,-0.5497578392901333,-0.0,-0.0
2019-08-16,-0.0,-0.28524429511409777,-0.0,-0.4849153016939662,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.23768024639507213,-0.9874002519949602,-0.0,-0.0,-0.0,-0.0,-0.50472490550189,-0.0,-0.0
2019-08-19,-0.0,-0.26885745978924014,-0.0,-0.47306572379367723,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.23880338325013867,-0.9905366056572379,-0.0,-0.0,-0.0,-0.0,-0.495181641708264,-0.0,-0.0
2019-08-20,-0.0,-0.27752805133308167,-0.0,-0.4589095151494355,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.2210479360395292,-0.9933088563291356,-0.0,-0.0,-0.0,-0.0,-0.48056136979720687,-0.0,-0.0
2019-08-21,-0.0,-0.2971069010327611,-0.0,-0.4372135968811982,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.22505300595034536,-0.9767115792353462,-0.0,-0.0,-0.0,-0.0,-0.48361945147390734,-0.0,-0.0
2019-08-22,-0.0,-0.31336123303051955,-0.0,-0.3707597563880099,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.2423531012895104,-0.99009900990099,-0.0,-0.0,-0.0,-0.0,-0.4858630192916199,-0.0,-0.0
2019-08-23,-0.0,-0.33645241416856647,-0.0,-0.354010003742897,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.24056619823743577,-0.9824083840892851,-0.0,-0.0,-0.0,-0.0,-0.4891966381979653,-0.0,-0.0
2019-08-26,-0.0,-0.32538740520936366,-0.0,-0.3152324431256182,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.21045169798878996,-0.9940652818991097,-0.0,-0.0,-0.0,-0.0,-0.4518958127266732,-0.0,-0.0
2019-08-27,-0.0,-0.2899390938996189,-0.0,-0.3233560238413184,-0.0,1.0,-0.0,-0.0,-0.009803602253851415,-0.0,-0.209034947724978,-0.999511448392665,-0.0,-0.0,-0.0,-0.0,-0.42539816955997783,-0.0,-0.0
2019-08-28,-0.0,-0.2909144235156097,-0.0,-0.33122596623867556,-0.0,1.0,-0.0,-0.0,-0.008505507397510265,-0.0,-0.2068695822199048,-1.0001303526037932,-0.0,-0.0,-0.0,-0.0,-0.4211692628560255,-0.0,-0.0
2019-08-29,-0.0,-0.2714489372731985,-0.0,-0.3411417833074131,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.23286029030585795,-0.9910575427682736,-0.0,-0.0,-0.0,-0.0,-0.40351218247796783,-0.0,-0.0
2019-08-30,-0.0,-0.2922096727483348,-0.0,-0.34189271808733146,-0.0,1.0,-0.0,-0.0,-0.0025742510538340254,-0.0,-0.23760337226888054,-0.9576213920262573,-0.0,-0.0,-0.0,-0.0,-0.3859124111078933,-0.0,-0.0
2019-09-03,-0.0,-0.28219531880548826,-0.0,-0.34608555286521386,-0.0,1.0,-0.0,-0.0,-0.008910411622276028,-0.0,-0.24106537530266342,-0.9591928974979821,-0.0,-0.0,-0.0,-0.0,-0.3909927360774818,-0.0,-0.0
2019-09-04,-0.0,-0.2934472934472935,-0.0,-0.3372387080252249,-0.0,1.0,-0.0,-0.0,-0.0121962930951695,-0.0,-0.23723550689842823,-0.9712218700982747,-0.0,-0.0,-0.0,-0.0,-0.34981913633599027,-0.0,-0.0
2019-09-05,-0.0,-0.31227667177131185,-0.0,-0.3151480347115876,-0.0,1.0,-0.0,-0.0,-0.02000382848392037,-0.0,-0.22588055130168455,-0.963214650331802,-0.0,-0.0,-0.0,-0.0,-0.3539114344053088,-0.0,-0.0
2019-09-06,-0.0,-0.31377769325853383,-0.0,-0.29244714906025165,-0.0,1.0,-0.0,-0.0,-0.01410414883838864,-0.0,-0.21771100757503722,-0.9851668726823238,-0.0,-0.0,-0.0,-0.0,-0.34629647237805455,-0.0,-0.0
2019-09-09,-0.0,-0.3183284828546121,-0.0,-0.28517651524737436,-0.0,1.0,-0.0,-0.0,-0.02109958243704922,-0.0,-0.21067948880172088,-0.9804504618499303,-0.0,-0.0,-0.0,-0.0,-0.3475895229659623,-0.0,-0.0
2019-09-10,-0.0,-0.31245396513626317,-0.0,-0.2827154431622882,-0.0,1.0,-0.0,-0.0,-0.04219862509206972,-0.0,-0.20061993616498894,-0.9516327031671986,-0.0,-0.0,-0.0,-0.0,-0.27937024306408054,-0.0,-0.0
2019-09-11,-0.0,-0.3323598130841121,-0.0,-0.2679230201672405,-0.0,1.0,-0.0,-0.0,-0.06240777176586325,-0.0,-0.23278406296114115,-0.8908017707820954,-0.0,-0.0,-0.0,-0.0,-0.2879980324643384,-0.0,-0.0
2019-09-12,-0.0,-0.37099619348249935,-0.0,-0.3310122860768112,-0.0,1.0,-0.0,-0.0,-0.06678426639433045,-0.0,-0.23445672020549005,-0.8004208832358494,-0.0,-0.0,-0.0,-0.0,-0.2910593259678767,-0.0,-0.0
2019-09-13,-0.0,-0.4243709183199728,-0.0,-0.2625893713825869,-0.0,1.0,-0.0,-0.0,-0.09960073044662478,-0.0,-0.23222631464916896,-0.8028722646940482,-0.0,-0.0,-0.0,-0.0,-0.2734532173697731,-0.0,-0.0
2019-09-16,-0.0,-0.41768000247532416,-0.0,-0.26461214765308333,-0.0,1.0,-0.0,-0.0,-0.09851789968749033,-0.0,-0.23005043472879733,-0.8100807574491785,-0.0,-0.0,-0.0,-0.0,-0.2732138989448931,-0.0,-0.0
2019-09-17,-0.0,-0.42405294942963456,-0.0,-0.23909595559080096,-0.0,1.0,-0.0,-0.0,-0.10745440126883425,-0.0,-0.22189349112426035,-0.8047947294576954,-0.0,-0.0,-0.0,-0.0,-0.25282132617580677,-0.0,-0.0
2019-09-18,-0.0,-0.4362469437652812,-0.0,-0.20797677261613692,-0.0,1.0,-0.0,-0.0,-0.09587408312958436,-0.0,-0.2398533007334963,-0.81179706601467,-0.0,-0.0,-0.0,-0.0,-0.2644865525672372,-0.0,-0.0
2019-09-19,-0.0,-0.41566581246719564,-0.0,-0.2094847015962209,-0.0,1.0,-0.0,-0.0,-0.09250054030689431,-0.0,-0.24347772391861433,-0.8315786223717929,-0.0,-0.0,-0.0,-0.0,-0.29476056685911883,-0.0,-0.0
2019-09-20,-0.0,-0.41937469226981783,-0.0,-0.20470211718365333,-0.0,1.0,-0.0,-0.0,-0.10481290004923682,-0.0,-0.23418266863613982,-0.8273941408173313,-0.0,-0.0,-0.0,-0.0,-0.28686607582471685,-0.0,-0.0
2019-09-23,-0.0,-0.43438106086260503,-0.0,-0.1990887541175384,-0.0,1.0,-0.0,-0.0,-0.10353107779453868,-0.0,-0.239078902810701,-0.8005418218760582,-0.0,-0.0,-0.0,-0.0,-0.30194255456700425,-0.0,-0.0
2019-09-24,-0.0,-0.43861809896234255,-0.0,-0.18705545462943005,-0.0,1.0,-0.0,-0.0,-0.10940049881454568,-0.0,-0.2382301320934815,-0.800843673984666,-0.0,-0.0,-0.0,-0.0,-0.30492348431197464,-0.0,-0.0
2019-09-25,-0.0,-0.44409259999385126,-0.0,-0.17745257785839458,-0.0,1.0,-0.0,-0.0,-0.11436652627048298,-0.0,-0.23543517692993512,-0.8026869984935592,-0.0,-0.0,-0.0,-0.0,-0.3003043625295908,-0.0,-0.0
2019-09-26,-0.0,-0.4680426513687098,-0.0,-0.20334227099831637,-0.0,1.0,-0.0,-0.0,-0.09568497848724823,-0.0,-0.2236079067157199,-0.8065099457504521,-0.0,-0.0,-0.0,-0.0,-0.32060235704932344,-0.0,-0.0
2019-09-27,-0.0,-0.4753429387575729,-0.0,-0.21722070502558305,-0.0,1.0,-0.0,-0.0,-0.08001381172112879,-0.0,-0.24192485168094924,-0.7863891766330791,-0.0,-0.0,-0.0,-0.0,-0.3381360454531186,-0.0,-0.0
2019-09-30,-0.0,-0.48189703941165374,-0.0,-0.21066691809667484,-0.0,1.0,-0.0,-0.0,-0.08070903262304356,-0.0,-0.24030423030988748,-0.7852159155195172,-0.0,-0.0,-0.0,-0.0,-0.3441133949336853,-0.0,-0.0
2019-10-01,-0.0,-0.48068926411290325,-0.0,-0.22571194556451615,-0.0,1.0,-0.0,-0.0,-0.07043850806451614,-0.0,-0.24593623991935484,-0.7858492943548386,-0.0,-0.0,-0.0,-0.0,-0.34157636088709675,-0.0,-0.0
2019-10-02,-0.0,-0.48225221847269095,-0.0,-0.22878390201224846,-0.0,1.0,-0.0,-0.0,-0.05430571178602675,-0.0,-0.23981377327834022,-0.7808086489188851,-0.0,-0.0,-0.0,-0.0,-0.33864516935383077,-0.0,-0.0
2019-10-03,-0.0,-0.5629410147539482,-0.0,-0.15251855698445185,-0.0,1.0,-0.0,-0.0,-0.058435409475517,-0.0,-0.20893789901334883,-0.7548034334239545,-0.0,-0.0,-0.0,-0.0,-0.3170113327427681,-0.0,-0.0
2019-10-04,-0.0,-0.5759071382871767,-0.0,-0.15924808823081374,-0.0,1.0,-0.0,-0.0,-0.05383420162690796,-0.0,-0.20147457575480604,-0.7406087194954757,-0.0,-0.0,-0.0,-0.0,-0.3156018645462023,-0.0,-0.0
2019-10-07,-0.0,-0.587264790004516,-0.0,-0.16293843143158213,-0.0,1.0,-0.0,-0.0,-0.0764714737317477,-0.0,-0.20626223091976517,-0.688995935571278,-0.0,-0.0,-0.0,-0.0,-0.28875508053590243,-0.0,-0.0
2019-10-08,-0.0,-0.6142921754862053,-0.0,-0.16939544700738732,-0.0,1.0,-0.0,-0.0,-0.07206392281019147,-0.0,-0.20473390622644355,-0.6436906377204885,-0.0,-0.0,-0.0,-0.0,-0.3110206543042364,-0.0,-0.0
2019-10-09,-0.0,-0.6090857602766269,-0.0,-0.16049125108057352,-0.0,1.0,-0.0,-0.0,-0.06671237368468119,-0.0,-0.2026708796613706,-0.6481354517542552,-0.0,-0.0,-0.0,-0.0,-0.2938265716755597,-0.0,-0.0
2019-10-10,-0.0,-0.5597292724196277,-0.0,-0.26128031584884376,-0.0,1.0,-0.0,-0.0,-0.04833615341229554,-0.0,-0.1695431472081218,-0.6065707839819514,-0.00913705583756345,-0.0,-0.0,-0.0,-0.16545403271291595,-0.0,-0.0
2019-10-11,-0.0,-0.55861187519102,-0.0,-0.20841321441471478,-0.0,1.0,-0.0,-0.0,-0.03248034230779917,-0.0,-0.21886027062321137,-0.5966491622905726,-0.005556944791753494,-0.0,-0.0,-0.0,-0.1579283709816343,-0.0,-0.0
2019-10-14,-0.0,-0.5329245827719887,-0.0,-0.17142778587336066,-0.0,1.0,-0.0,-0.0,-0.03763987792472025,-0.0,-0.22990844354018314,-0.6201094278408622,-0.0,-0.0,-0.0,-0.0,-0.15743311979324187,-0.0,-0.0
2019-10-15,-0.0,-0.5322456179032081,-0.0,-0.16814573916877965,-0.0,1.0,-0.0,-0.0,-0.04495094256421564,-0.0,-0.23401499283430713,-0.6145684048065263,-0.0,-0.0,-0.0,-0.0,-0.16211002094587146,-0.0,-0.0
2019-10-16,-0.0,-0.5306712962962963,-0.0,-0.17818562610229277,-0.0,1.0,-0.0,-0.0,-0.04450507054673722,-0.0,-0.22911155202821873,-0.5896164021164022,-0.02763999118165785,-0.0,-0.0,-0.0,-0.15602954144620812,-0.0,-0.0
2019-10-17,-0.0,-0.5354042060582674,-0.0,-0.1781097544169124,-0.0,1.0,-0.0,-0.0,-0.046498167084699976,-0.0,-0.22306441388054352,-0.5883520299881481,-0.028472203081502716,-0.0,-0.0,-0.0,-0.15636283454149555,-0.0,-0.0
2019-10-18,-0.0,-0.4897641299510458,-0.0,-0.16647196261682243,-0.0,1.0,-0.0,-0.0,-0.06280596350689809,-0.0,-0.24198931909212282,-0.606836893635959,-0.03262683578104139,-0.0,-0.0,-0.0,-0.1809913217623498,-0.0,-0.0
2019-10-21,-0.0,-0.4581765069378124,-0.0,-0.19203977304645806,-0.0,1.0,-0.0,-0.009943261614516039,-0.0728329869108477,-0.0,-0.24349755631706085,-0.6122970619628111,-0.016291219594404806,-0.0,-0.0,-0.0,-0.20378068647828773,-0.0,-0.0
2019-10-22,-0.0,-0.45053597901699166,-0.0,-0.17707264226251568,-0.0,1.0,-0.0,-0.0,-0.1022066370167636,-0.0,-0.287290455011974,-0.6027483179381913,-0.0,-0.0,-0.0,-0.0,-0.2310696772722089,-0.0,-0.0
2019-10-23,-0.0,-0.4403225346895746,-0.0,-0.13405704191241416,-0.0,1.0,-0.0,-0.0,-0.1225175940963615,-0.0,-0.3050118243724535,-0.6081716386015898,-0.0,-0.0,-0.0,-0.0,-0.23916574066159502,-0.0,-0.0
2019-10-24,-0.0,-0.4559734955587924,-0.0,-0.14483191957273012,-0.0,1.0,-0.0,-0.0,-0.11452888926969981,-0.0,-0.29614714534601433,-0.6024905035272613,-0.0,-0.0,-0.0,-0.0,-0.24208151258104132,-0.0,-0.0
2019-10-25,-0.0,-0.4445748640137418,-0.0,-0.15980532493558547,-0.0,1.0,-0.0,-0.0,-0.11686229602061265,-0.0,-0.29556255367878614,-0.6045519610649871,-0.0,-0.0,-0.0,-0.0,-0.24154022330375036,-0.0,-0.0
2019-10-28,-0.0,-0.4543251896506966,-0.0,-0.17652657994173468,-0.0,1.0,-0.0,-0.0,-0.1169921255300124,-0.0,-0.2861057428826906,-0.6021229340332862,-0.0,-0.0,-0.0,-0.0,-0.24837751305200614,-0.0,-0.0
