Date,IWF,IWM,KMPR,MTUM,SPY,VLUE,VXX
2019-09-20,-0.0,-0.5389393356798486,1.0,-0.0,-0.7939306101925523,-0.6248927800289864,0.0
2019-09-23,-0.0,-0.5433818310858765,1.0,-0.0,-0.7876153300212917,-0.6261828720132481,0.0
2019-09-24,-0.0,-0.5497757582910421,1.0,-0.0,-0.7845214209843031,-0.6162811282898619,0.0
2019-09-25,-0.0,-0.5365357395612174,1.0,-0.0,-0.793170559094126,-0.6191318707242275,0.0
2019-09-26,-0.0,-0.5303165271096858,1.0,-0.0,-0.826593028089554,-0.6124176019953678,0.0
2019-09-27,-0.0,-0.5192014584142733,1.0,-0.0,-0.8423238994650488,-0.6270583664564717,0.0
2019-09-30,-0.0,-0.43080785703736524,1.0,-0.0,-0.8738738738738738,-0.6491212523999409,0.0
2019-10-01,-0.0,-0.43206521739130427,1.0,-0.0,-0.8736708412098297,-0.6479501417769375,0.0
2019-10-02,-0.0,-0.4399313162413405,1.0,-0.0,-0.8832080052104919,-0.637367517318965,0.0
2019-10-03,-0.0,-0.42957433573269355,1.0,-0.0,-0.8908143013714861,-0.6417844130454101,0.0
2019-10-04,-0.0,-0.44115812917594655,1.0,-0.0,-0.8900371195248701,-0.6383964365256125,0.0
2019-10-07,-0.0,-0.44780635400907715,1.0,-0.0,-0.8837768087567854,-0.634837293465041,0.0
2019-10-08,-0.0,-0.44932392361522955,1.0,-0.0,-0.8814790653540505,-0.6344443126556756,0.0
2019-10-09,-0.0,-0.45510506066883694,1.0,-0.0,-0.879195028114827,-0.6251553714116603,0.0
2019-10-10,-0.0,-0.4750366448293398,1.0,-0.0,-0.8768434592718897,-0.6395345358820187,0.0
2019-10-11,-0.0,-0.4909571591660158,1.0,-0.02313284864507601,-0.8536622003244608,-0.6365138496665265,0.0
2019-10-14,-0.0,-0.4534278535534817,1.0,-0.0643993778415889,-0.8697654941373534,-0.6035833931562574,0.0
2019-10-15,-0.0,-0.4584591467607402,1.0,-0.08550330353672755,-0.8619988639421208,-0.5836646835480881,0.0
2019-10-16,-0.0,-0.46616181268520457,1.0,-0.09536352479870694,-0.8562363435002543,-0.5754437427040618,0.0
2019-10-17,-0.0,-0.4353908970817822,1.0,-0.13627356791161283,-0.8388375165125496,-0.5918097754293263,0.0
2019-10-18,-0.0,-0.45724337001623677,1.0,-0.1564134944975645,-0.7994166817006435,-0.5937218112935234,0.0
2019-10-21,-0.0,-0.44086183516649097,1.0,-0.15630555974084678,-0.7967756516498418,-0.6194666264878711,0.0
2019-10-22,-0.0,-0.44617512629299977,1.0,-0.15678373827279288,-0.7937815732499398,-0.6102357469328843,0.0
2019-10-23,-0.0,-0.44423943619370254,1.0,-0.18471915550043858,-0.8097153746105683,-0.5860681770061401,0.0
2019-10-24,-0.0,-0.4343800444674565,1.0,-0.23445923308866082,-0.7953278713489476,-0.5815795084214053,0.0
2019-10-25,-0.0,-0.4340093793775504,1.0,-0.2384737194713442,-0.7917351848468238,-0.581034167732505,0.0
2019-10-28,-0.0,-0.44586026094378733,1.0,-0.24548835507864897,-0.7883184977441775,-0.5687416168759908,0.0
2019-10-29,-0.0,-0.443936698767098,1.0,-0.2871864074096792,-0.7663006808562841,-0.5695270809053549,0.0
2019-10-30,-0.0,-0.44948580199539523,1.0,-0.28917881811204915,-0.7635610130468151,-0.5676132003069839,0.0
2019-10-31,-0.0,-0.47111383108935134,1.0,-0.2606793145654835,-0.7644736842105263,-0.5637086903304773,0.0
2019-11-01,-0.0,-0.46272156910519585,1.0,-0.24849241639763656,-0.7675580191265152,-0.5668514344886398,0.0
2019-11-04,-0.0,-0.45657651094314416,1.0,-0.271074279816653,-0.7474121968248186,-0.5604529034999848,0.0
2019-11-05,-0.0,-0.4775425284542895,1.0,-0.35586219556969767,-0.7111736629543507,-0.5150226410476074,0.0
2019-11-06,-0.0,-0.4730134238543435,1.0,-0.34766239777812064,-0.7169572596821479,-0.5483104459188397,0.0
2019-11-07,-0.0,-0.48571516722201646,1.0,-0.34697025792916203,-0.7091200789830926,-0.5434715537455264,0.0
2019-11-08,-0.0,-0.4790328557312252,1.0,-0.34952445652173914,-0.7119565217391304,-0.5474308300395256,0.0
2019-11-11,-0.0,-0.4680131546289402,1.0,-0.376241002730206,-0.7023454951600894,-0.5559071729957806,0.0
2019-11-12,-0.0,-0.45492616949993797,1.0,-0.37659759275344334,-0.7088658642511478,-0.5617322248417917,0.0
2019-11-13,-0.0,-0.4585263553274071,1.0,-0.41802303743583324,-0.6949730812570427,-0.5585952172279955,0.0
2019-11-14,-0.0,-0.4582602705410822,1.0,-0.41533066132264534,-0.6931049599198397,-0.5645666332665331,0.0
2019-11-15,-0.0,-0.4588378860414907,1.0,-0.4120592008510905,-0.694327106605338,-0.563816139428643,0.0
2019-11-18,-0.0,-0.45431472081218277,1.0,-0.4172463495644545,-0.7010716300056402,-0.5607883687409915,0.0
2019-11-19,-0.0,-0.48399108847867606,1.0,-0.41976448122215154,-0.71031190324634,-0.5686505410566518,0.0
2019-11-20,-0.0,-0.49296894884194453,1.0,-0.43178925935352513,-0.7032323746500382,-0.5534805293967932,0.0
2019-11-21,-0.0,-0.4804246421103426,1.0,-0.46675245295158435,-0.6947723982628277,-0.5750683609457937,0.0
2019-11-22,-0.0,-0.47869104415484615,1.0,-0.480836348499888,-0.6934135954660434,-0.5490057955236785,0.0
2019-11-25,-0.0,-0.4793552307544696,1.0,-0.4831931429302459,-0.6933508171554674,-0.5423609556401318,0.0
2019-11-26,-0.0,-0.4635971223021583,1.0,-0.48649080735411676,-0.6972342126298962,-0.5501199040767387,0.0
2019-11-27,-0.0,-0.4537433667924046,1.0,-0.49258359439933513,-0.7020011508215587,-0.5484304072629628,0.0
2019-11-29,-0.0,-0.4532596116754532,1.0,-0.5221807895075221,-0.7193969396939693,-0.5198019801980198,0.0
2019-12-02,-0.0,-0.46021456584448833,1.0,-0.5498006676822351,-0.7140958739830809,-0.5170323793472271,0.0
2019-12-03,-0.0,-0.45595989002102544,1.0,-0.5410965550703543,-0.7158337376677988,-0.5217855409995149,0.0
2019-12-04,-0.0,-0.4781368513176234,1.0,-0.5341480016855207,-0.7097987099283654,-0.5192700398690481,0.0
2019-12-05,-0.0,-0.4609575887771376,1.0,-0.5589948898219576,-0.6759431045145331,-0.5589623409172281,0.0
2019-12-06,-0.0,-0.4876255497932121,1.0,-0.5698155320685354,-0.6895227466684173,-0.5353837064268365,0.0
2019-12-09,-0.0,-0.4625922723947596,1.0,-0.5963290549976724,-0.7128084059320343,-0.5534016093635699,0.0
2019-12-10,-0.0,-0.46078878177037685,1.0,-0.7181069237510955,-0.7962489044697634,-0.5305521472392638,0.0
2019-12-11,-0.0,-0.45998737550848645,1.0,-0.7188595875999438,-0.7969911628559404,-0.5310001402721278,0.0
2019-12-12,-0.0,-0.460901886527807,1.0,-0.7191598288800056,-0.7956378427659724,-0.5308577039063048,0.0
2019-12-13,-0.0,-0.460016864591385,1.0,-0.7282341367437286,-0.79513034923758,-0.5300751879699248,0.0
2019-12-16,-0.0,-0.4601425111446524,1.0,-0.7202077995015621,-0.7933588402541333,-0.5364175646740849,0.0
2019-12-17,-0.0,-0.4386290610496251,1.0,-0.7696893966440557,-0.8281685112459836,-0.5336665476615494,0.0
2019-12-18,-0.0,-0.4630017259740737,1.0,-0.8108773089493592,-0.8521170724541882,-0.5463258785942493,0.0
2019-12-19,-0.0,-0.4843795942369891,1.0,-0.8149808879741253,-0.8308953249044398,-0.5451337841811232,0.0
2019-12-20,-0.0,-0.4764188941779568,1.0,-0.8037715122665691,-0.8312705968509703,-0.55020139143171,0.0
2019-12-23,-0.0,-0.4868050217781194,1.0,-0.7963471322425973,-0.8404157973719849,-0.536620182277369,0.0
2019-12-24,-0.0,-0.4843078956062108,1.0,-0.8103733069045259,-0.836251514150424,-0.5397349777924605,0.0
2019-12-26,-0.0,-0.4847294618603627,1.0,-0.8109536744732398,-0.8351809705601645,-0.5399383305190515,0.0
2019-12-27,-0.0,-0.493805374802397,1.0,-0.8189404801294071,-0.8274695783243264,-0.5361199955883975,0.0
2019-12-30,-0.0,-0.49620038365058283,1.0,-0.83842408145197,-0.8393094289508632,-0.5150140180020659,0.0
2019-12-31,-0.0,-0.4927877539005005,1.0,-0.8439799823373565,-0.8288563438327936,-0.5141301148071828,0.0
2020-01-02,-0.0,-0.49416141746786013,1.0,-0.8458393192617969,-0.829668103289498,-0.5139794452425682,0.0
2020-01-03,-0.0,-0.4957353321271646,1.0,-0.8522689510024738,-0.8242070671639035,-0.520178709891814,0.0
2020-01-06,-0.0,-0.5085028342780927,1.0,-0.8578044533362974,-0.8194953873513394,-0.5191360082990627,0.0
2020-01-07,-0.0,-0.506818855618144,1.0,-0.8607693447969166,-0.8150756003557663,-0.523273050696709,0.0
2020-01-08,-0.0,-0.5072694903938877,1.0,-0.8643275721385653,-0.8210444329055707,-0.5162821749128402,0.0
2020-01-09,-0.0,-0.5217117684078036,1.0,-0.852404397882501,-0.8122755710213602,-0.5155665790545294,0.0
2020-01-10,-0.0,-0.5166858457997698,1.0,-0.8664761126990608,-0.8201121051263965,-0.5088162144103344,0.0
2020-01-13,-0.0,-0.516533679717944,1.0,-0.8678790128038596,-0.8187047689738355,-0.5081462237892002,0.0
2020-01-14,-0.0,-0.5123163757335626,1.0,-0.9005718984786754,-0.8357941165476769,-0.4891787836878107,0.0
2020-01-15,-0.0,-0.5132938885560215,1.0,-0.9045835829838227,-0.8399490713001797,-0.4869307968843619,0.0
2020-01-16,-0.0,-0.5052028746818386,1.0,-0.8922742925587663,-0.847245096571343,-0.4983904776164096,0.0
2020-01-17,-0.0,-0.5077458464301752,1.0,-0.8890510402634336,-0.8500598712767551,-0.49513545876365817,0.0
2020-01-21,-0.0,-0.5145017027805845,1.0,-0.8814415628157628,-0.8543093447101531,-0.49208487706298415,0.0
2020-01-22,-0.0,-0.5217146925469329,1.0,-0.8725596732491476,-0.8588451305879267,-0.4940233072282385,0.0
2020-01-23,-0.0,-0.5110510713347592,1.0,-0.8608953431648467,-0.8657360501332132,-0.5148410822169687,0.0
2020-01-24,-0.0,-0.5133543401605523,1.0,-0.8628554280141046,-0.866081476479856,-0.5089654137594718,0.0
2020-01-27,-0.0,-0.48193937588441205,1.0,-0.8613614359127132,-0.8611380055112833,-0.5194012065241677,0.0
2020-01-28,-0.0,-0.5008731190785808,1.0,-0.8716700724503066,-0.848671744380457,-0.4941853984766858,0.0
2020-01-29,-0.0,-0.5043439683537284,1.0,-0.8700876187659433,-0.8408074235646419,-0.48175533291434064,0.0
2020-01-30,-0.0,-0.5115103667084777,1.0,-0.8641629159595661,-0.8477458865195897,-0.4658009296834649,0.0
2020-01-31,-0.0,-0.5193374251275605,1.0,-0.859387709827701,-0.8496265621533684,-0.46905272498705913,0.0
2020-02-03,-0.0,-0.5135650388620032,1.0,-0.8479615779439801,-0.8411423962457838,-0.4635577064085643,0.0
2020-02-04,-0.0,-0.5113611375797111,1.0,-0.8484937330499157,-0.8405775855750202,-0.46445063402477466,0.0
2020-02-05,-0.0,-0.5126596132798249,1.0,-0.8411528639182779,-0.8369573148485954,-0.45753374680773434,0.0
2020-02-06,-0.0,-0.5152833638025593,1.0,-0.836270566727605,-0.8409872029250456,-0.46376599634369287,0.0
2020-02-07,-0.0,-0.5150429537561688,1.0,-0.8347285688174008,-0.8410893803692195,-0.46477791994150974,0.0
2020-02-10,-0.0,-0.4992151852527833,1.0,-0.837196568716919,-0.8463953276145281,-0.4674940682606314,0.0
2020-02-11,-0.0,-0.484749336532519,1.0,-0.8360053804486132,-0.8295343003599084,-0.48518558912276877,0.0
2020-02-12,-0.0,-0.4801980198019802,1.0,-0.8376892836342458,-0.8419117647058822,-0.480270821199767,0.0
2020-02-13,-0.0,-0.475421783332726,1.0,-0.8533323616222716,-0.8365339066428598,-0.4786648690012025,0.0
2020-02-14,-0.0,-0.47510207057451154,1.0,-0.8531277340332458,-0.8362131816856226,-0.48093467483231256,0.0
2020-02-18,-0.0,-0.47393970362800203,1.0,-0.8611212497262574,-0.8409007956785167,-0.47393970362800203,0.0
2020-02-19,-0.0,-0.47967984796433016,1.0,-0.8619983919304145,-0.8366712959578979,-0.47635406768511085,0.0
2020-02-20,-0.0,-0.4794840878366035,1.0,-0.8651028535934817,-0.83262084840513,-0.4765976104351639,0.0
2020-02-21,-0.0,-0.4819008656901778,1.0,-0.8651057456989443,-0.8304416115717572,-0.47528947656792203,0.0
2020-02-24,-0.0,-0.49145783793671116,1.0,-0.8658862264496068,-0.829925004572892,-0.4710444485092373,0.0
2020-02-25,-0.0,-0.5201158673962022,1.0,-0.8763365876336587,-0.7415155741515574,-0.43815041304581054,0.0
2020-02-26,-0.0,-0.49666268530878943,1.0,-0.8674559123164477,-0.7512119721773343,-0.39770252230731395,0.0
2020-02-27,-0.0,-0.5025534462719684,1.0,-0.8731377452188919,-0.7427534955798963,-0.40358539076532945,0.0
2020-02-28,-0.0,-0.5386904761904762,1.0,-0.7973484848484849,-0.6534767316017316,-0.3925189393939394,0.0
2020-03-02,-0.0,-0.5418625892222861,1.0,-0.7962179899191503,-0.6532593619972261,-0.3914955515713271,0.0
2020-03-03,-0.0,-0.5398297505879236,1.0,-0.7540326587393593,-0.6246894769964558,-0.3936934848133549,0.0
2020-03-04,-0.0,-0.5899802890932982,1.0,-0.7852825229960578,-0.5601839684625493,-0.3497371879106439,0.0
2020-03-05,-0.0,-0.619499596448749,1.0,-0.738595641646489,-0.5287489911218725,-0.3415657788539144,0.0
2020-03-06,-0.0,-0.6691077278859126,1.0,-0.7099955033082803,-0.5117235176976938,-0.3210637887839661,0.0
2020-03-09,-0.0,-0.6439879502627868,1.0,-0.7214780156390207,-0.5109280861428022,-0.3283232918856557,0.0
2020-03-10,-0.1193090279849633,-0.46715197804164926,1.0,-0.6435348171131929,-0.47905602959603794,-0.2744197147801182,0.0
2020-03-11,-0.08153097708223433,-0.5202801711505772,1.0,-0.6449504718363518,-0.4409764961022214,-0.24292245472129417,0.0
2020-03-12,-0.09979925437338685,-0.4891597361628907,1.0,-0.6045597935187841,-0.43983366790937767,-0.23444221393748207,0.0
2020-03-13,-0.2235586560821105,-0.36698473792532005,1.0,-0.5302969556036671,-0.4188918290433806,-0.13313554112206985,0.0
2020-03-16,-0.2300401991321247,-0.36991188137262726,1.0,-0.5193142187791177,-0.40752868514229423,-0.13542581795916192,0.0
2020-03-17,-0.27056131711805814,-0.2535004600959984,1.0,-0.3508915914347534,-0.433161729960954,-0.17886542813797907,0.0
2020-03-18,-0.2635556533861618,-0.2722136620441705,1.0,-0.29845672218553576,-0.43135960085112623,-0.18017951916257,0.0
2020-03-19,-0.25550828141619814,-0.34885782302588264,1.0,-0.3321683634705972,-0.45426227017170645,-0.1417717672086309,0.0
2020-03-20,-0.2605279375513558,-0.23834223500410845,1.0,-0.3911257189811011,-0.4789441248972884,-0.19887530813475762,0.0
2020-03-23,-0.26502773960401077,-0.2871939736346516,1.0,-0.3345548938769278,-0.4726675828370744,-0.18547360920242276,0.0
2020-03-24,-0.26402488780089756,-0.28799469604243166,1.0,-0.3384332925336597,-0.47031823745410034,-0.18920848633210935,0.0
2020-03-25,-0.27190678076312846,-0.2887611517153484,1.0,-0.3681951777771998,-0.4711420917106666,-0.2010039795042526,0.0
2020-03-26,-0.25932811395354927,-0.29019926160613757,1.0,-0.3912440103689351,-0.4770757508313477,-0.2005446309339897,0.0
2020-03-27,-0.2580478345184228,-0.2829217840982547,1.0,-0.3728506787330317,-0.47847446670976085,-0.19332902391725923,0.0
2020-03-30,-0.25154782788153957,-0.27992467237643176,1.0,-0.3795531936848623,-0.48057476008667843,-0.18813847900113506,0.0
2020-03-31,-0.24561854345479778,-0.2829572904353189,1.0,-0.3845402682839081,-0.47435370303746727,-0.1822994295112299,0.0
2020-04-01,-0.25483846094533114,-0.30377567018788393,1.0,-0.35787904490194566,-0.4809417328501298,-0.1728223712956537,0.0
2020-04-02,-0.26290684624017957,-0.2783389450056117,1.0,-0.35279563309866335,-0.4893633302724212,-0.1673298642995613,0.0
2020-04-03,-0.2615278557932901,-0.2926007251187254,1.0,-0.3591124955318388,-0.46823775723842104,-0.17173058264821528,0.0
2020-04-06,-0.2621068013433486,-0.3044581741738663,1.0,-0.36242212936139667,-0.4661727382264722,-0.16848258004973468,0.0
2020-04-07,-0.2477434320004034,-0.2811002975139933,1.0,-0.3520498209873431,-0.47463567142352886,-0.1657758055569563,0.0
2020-04-08,-0.25949399178623944,-0.2818029711504335,1.0,-0.37491760888303,-0.4810373675404351,-0.1378847031384678,0.0
2020-04-09,-0.25858565332249545,-0.286501727291201,1.0,-0.3733489128225971,-0.48244767323714693,-0.13922475106685633,0.0
2020-04-13,-0.24392859878955028,-0.333154574938073,1.0,-0.3659439720115427,-0.48313286856150567,-0.12755688347506322,0.0
2020-04-14,-0.24554369477501406,-0.3365851167066755,1.0,-0.36161193115072277,-0.48309413146738855,-0.12689616425762296,0.0
2020-04-15,-0.22396296955670286,-0.34845748874589894,1.0,-0.3448205702077876,-0.48371016556880897,-0.14232304992497266,0.0
2020-04-16,-0.2175562799225833,-0.35390139553835187,1.0,-0.3406335947845574,-0.4873943159824794,-0.1471172455943771,0.0
2020-04-17,-0.2104646423476666,-0.3635113103729366,1.0,-0.32983492969227635,-0.48909720807010393,-0.1544477277358875,0.0
2020-04-20,-0.20582682789938264,-0.37126894229297414,1.0,-0.32685341088831066,-0.4906117659064238,-0.1565896219194857,0.0
2020-04-21,-0.20803208747413332,-0.37051324630202076,1.0,-0.3253199805840125,-0.4922463786628516,-0.158623508673326,0.0
2020-04-22,-0.20243554468562114,-0.37554774279017633,1.0,-0.3206206053194742,-0.4951085295016815,-0.15395393865280751,0.0
2020-04-23,-0.1979240866999084,-0.3787015365828839,1.0,-0.3172127811132594,-0.49409789355856315,-0.1560496591024728,0.0
2020-04-24,-0.20123736537922957,-0.37286452631310946,1.0,-0.32026376759935843,-0.49642284288514904,-0.15525625684242686,0.0
2020-04-27,-0.20588535031847136,-0.37131210191082803,1.0,-0.3171210191082802,-0.49513375796178344,-0.15831847133757962,0.0
2020-04-28,-0.20259104355809443,-0.37904212996021625,1.0,-0.3152861368968683,-0.49400693665204526,-0.1592879730694685,0.0
2020-04-29,-0.20122402142037485,-0.3807981639678694,1.0,-0.31350248629351013,-0.4932806324110672,-0.16123932168812952,0.0
2020-04-30,-0.1996896542952354,-0.3690315687720994,1.0,-0.31683243875759964,-0.49863905777008977,-0.15964997074610157,0.0
2020-05-01,-0.18683024919184466,-0.37839488889454526,1.0,-0.3186295721230942,-0.49392928958688626,-0.1675872425993331,0.0
2020-05-04,-0.1909855433318936,-0.3752890063263803,1.0,-0.3161411621230214,-0.49782768871160343,-0.16047155669605426,0.0
2020-05-05,-0.19019667632261014,-0.37566702241195304,1.0,-0.3091680642374346,-0.500482797174366,-0.16549778929714895,0.0
2020-05-06,-0.1885757806549886,-0.37631378522467634,1.0,-0.30154861640010155,-0.49951764407209953,-0.17273419649657276,0.0
2020-05-07,-0.1846751860979142,-0.3750920962373923,1.0,-0.30034806026269656,-0.5018419247478468,-0.1786285917532583,0.0
2020-05-08,-0.1847497651270853,-0.3719371302338572,1.0,-0.3011451641571236,-0.5018155041515374,-0.17951908183734097,0.0
2020-05-11,-0.18865435356200527,-0.36563831946417696,1.0,-0.3043687842500507,-0.5041607469048103,-0.17424396184290644,0.0
2020-05-12,-0.18402460099623869,-0.36901494358035986,1.0,-0.28888380603842634,-0.5108518857375216,-0.18864999491714954,0.0
2020-05-13,-0.1827844882390337,-0.37169739351557535,1.0,-0.29098537825810555,-0.5135664335664336,-0.1838779402415766,0.0
2020-05-14,-0.18153587700766155,-0.3734823223967216,1.0,-0.28368162496500116,-0.5160994731081529,-0.19059739863059028,0.0
2020-05-15,-0.1946756254613016,-0.3735970069481561,1.0,-0.2853070677763356,-0.515334300475936,-0.17617266040569088,0.0
2020-05-18,-0.19781312127236578,-0.37572003874190757,1.0,-0.2819493296630473,-0.5122342865881633,-0.18109292960187592,0.0
2020-05-19,-0.19861879157004153,-0.370913075609694,1.0,-0.29280599373104665,-0.5148441680894982,-0.17117300782344996,0.0
2020-05-20,-0.1985119881774403,-0.3694804698448289,1.0,-0.2935510994470915,-0.5157082069967132,-0.17071368512242976,0.0
2020-05-21,-0.19988281150485315,-0.3659592897358164,1.0,-0.2967671260795353,-0.5164446029602834,-0.16852215117315875,0.0
2020-05-22,-0.1990063694267516,-0.37378343949044585,1.0,-0.29518471337579616,-0.5162547770700637,-0.16351592356687897,0.0
2020-05-26,-0.1985127460717651,-0.3746402831894466,1.0,-0.29671225201823415,-0.5148088725902157,-0.16199353146407924,0.0
2020-05-27,-0.2083142172605393,-0.37039302645664474,1.0,-0.31668960595401946,-0.5143752867410919,-0.13903756945506449,0.0
2020-05-28,-0.19678211490254258,-0.37854913797513684,1.0,-0.31073822069882845,-0.5140942344093723,-0.15779915076482326,0.0
2020-05-29,-0.19049568800061417,-0.38582798065358137,1.0,-0.3067021521611178,-0.5083552985131918,-0.16769455178237838,0.0
2020-06-01,-0.19077954307058612,-0.38977153529306424,1.0,-0.3018139023204646,-0.5083787448512294,-0.16767723283956304,0.0
2020-06-02,-0.19204280703551035,-0.3944033385391331,1.0,-0.30466729818991783,-0.5068998182237129,-0.16224173685962262,0.0
2020-06-03,-0.19114183307731697,-0.3950076804915515,1.0,-0.30606758832565284,-0.5060163850486431,-0.16193036354326676,0.0
2020-06-04,-0.1905054539867875,-0.3962974343217084,1.0,-0.3033492087878322,-0.5068366876632355,-0.16356839248220414,0.0
2020-06-05,-0.18378364548152698,-0.3904922730529117,1.0,-0.2965663698700235,-0.5075734315832565,-0.18017603111247568,0.0
2020-06-08,-0.18422266646163307,-0.3954841355271926,1.0,-0.29027628274129885,-0.511302475780409,-0.18163411758675482,0.0
2020-06-09,-0.1892079131706566,-0.39599209709285915,1.0,-0.2899443204269622,-0.5122007543684088,-0.17850819798321915,0.0
2020-06-10,-0.18928534862291388,-0.3914968772396846,1.0,-0.28102283198525646,-0.5081652503327532,-0.18966929456332546,0.0
2020-06-11,-0.17783194355355997,-0.4071840923669019,1.0,-0.2558819756254009,-0.5158948043617704,-0.20892880051314947,0.0
2020-06-12,-0.18106974841480872,-0.39898240949069336,1.0,-0.2641133156064635,-0.5011761096338719,-0.2114184904888525,0.0
2020-06-15,-0.17715540350787612,-0.4006229416119891,1.0,-0.2629630575199775,-0.49952768771222145,-0.21274477265184202,0.0
2020-06-16,-0.17624521072796936,-0.4046743295019157,1.0,-0.2642911877394636,-0.4983908045977011,-0.21067688378033203,0.0
2020-06-17,-0.17671113837346009,-0.4054848438378572,1.0,-0.26532229208199154,-0.49905433726933496,-0.20929816490313347,0.0
2020-06-18,-0.18228567042750785,-0.39739555350883926,1.0,-0.2721109320234349,-0.5013687415253153,-0.2052344769360657,0.0
2020-06-19,-0.1831627430910952,-0.397978505629478,1.0,-0.2720317297850563,-0.5011258955987717,-0.20455475946775845,0.0
2020-06-22,-0.1845850611785184,-0.39801873752111805,1.0,-0.26690728510725437,-0.505042748169764,-0.20521681257359342,0.0
2020-06-23,-0.18566566873928508,-0.39697039482101276,1.0,-0.26652337452982267,-0.5050280187303293,-0.20457511322637598,0.0
2020-06-24,-0.18432094974925803,-0.39596765940026607,1.0,-0.26747518166001427,-0.5046566369870024,-0.20617132330365365,0.0
2020-06-25,-0.18138382135009454,-0.3914865348254893,1.0,-0.27515458122540754,-0.5047013133016506,-0.20236087689713322,0.0
2020-06-26,-0.18157888011449308,-0.3912699021186333,1.0,-0.2757801119374377,-0.5049451813233151,-0.20204963070868154,0.0
2020-06-29,-0.17943872730522714,-0.39043946783789996,1.0,-0.2761420801307423,-0.5050688184673527,-0.20244631138122113,0.0
2020-06-30,-0.18145614214234657,-0.38581129378127227,1.0,-0.27831103849688554,-0.5049269886653732,-0.2023639334218319,0.0
2020-07-01,-0.18063248168661783,-0.3858955052451568,1.0,-0.27798055080527834,-0.505576967252865,-0.20232777763597842,0.0
2020-07-02,-0.17777947893541554,-0.38811911505779684,1.0,-0.27660823190180917,-0.5036107070861722,-0.20561892367756257,0.0
2020-07-06,-0.18048643544394252,-0.3883316744506546,1.0,-0.2754510884822499,-0.5038409514330194,-0.20406809075364316,0.0
2020-07-07,-0.1793085852787345,-0.3891822936599056,1.0,-0.27391248883786196,-0.5041714504401071,-0.2047710167113152,0.0
2020-07-08,-0.18028018066294113,-0.38865497971369517,1.0,-0.2780116869529715,-0.5045548495751359,-0.20018372502487944,0.0
2020-07-09,-0.1917078542344234,-0.39225076186329993,1.0,-0.2807754359906784,-0.5045199620989014,-0.1916054188327486,0.0
2020-07-10,-0.18385029479620613,-0.39866700845936937,1.0,-0.2734427069982056,-0.5067418610612663,-0.20076903358113304,0.0
2020-07-13,-0.1754453514040762,-0.3982750654551055,1.0,-0.2737306843267108,-0.5078289439909647,-0.2116125057754505,0.0
2020-07-14,-0.17270044900577292,-0.3977677998717127,1.0,-0.2723540731237973,-0.5103014753046825,-0.2125978191148172,0.0
2020-07-15,-0.17174906309358798,-0.39463011448226293,1.0,-0.2771702859489707,-0.5086246727244725,-0.2146927460341907,0.0
2020-07-16,-0.17288196494109798,-0.3936811847137028,1.0,-0.27852064779406105,-0.506711495521392,-0.2147678566845469,0.0
2020-07-17,-0.17441532102790544,-0.39427001771365494,1.0,-0.2793623084229713,-0.5043257258747722,-0.21482299181064363,0.0
2020-07-20,-0.15446230038407113,-0.3921821305841924,1.0,-0.2690519506771781,-0.4813270669092379,-0.22976046088538507,0.0
2020-07-21,-0.14097383574098396,-0.39632791191029393,1.0,-0.2631831498131124,-0.4857308819072634,-0.23931710273765028,0.0
2020-07-22,-0.13693061306938692,-0.3989243510756489,1.0,-0.26075648924351075,-0.48717301282698716,-0.24121300878699123,0.0
2020-07-23,-0.13763668964820566,-0.3994999621183423,1.0,-0.2610551304391747,-0.4867540470237644,-0.2404980175265803,0.0
2020-07-24,-0.1279360193758357,-0.4045967151903525,1.0,-0.2567802810505336,-0.4852032192143704,-0.24837903978605846,0.0
2020-07-27,-0.12954425213513718,-0.40473131282593905,1.0,-0.25485601995314033,-0.4846194543118434,-0.24558486382989442,0.0
2020-07-28,-0.12556042516749785,-0.4012896075764445,1.0,-0.25059190972746964,-0.4886907460581331,-0.25263210921364165,0.0
2020-07-29,-0.1291428283388361,-0.39975300551957055,1.0,-0.2511026539304887,-0.485419764599138,-0.2549335887289866,0.0
2020-07-30,-0.1292127750749918,-0.40072092964634115,1.0,-0.25101459504423884,-0.48551838874744774,-0.2542915479821532,0.0
2020-07-31,-0.1264756331349006,-0.40316315205327413,1.0,-0.2507062859449097,-0.4857733831096761,-0.2563061245081223,0.0
2020-08-03,-0.13327946263983234,-0.39900507562940335,1.0,-0.24835231433549662,-0.48915431428499284,-0.255397590969925,0.0
2020-08-04,-0.13469408376698833,-0.40079826201182234,1.0,-0.249305309958066,-0.48762188652553934,-0.2537513262264437,0.0
2020-08-05,-0.13469119579500657,-0.40073789548165367,1.0,-0.24962094410189023,-0.48698574749823104,-0.2549782674618417,0.0
2020-08-06,-0.13538718156085727,-0.39544581479983826,1.0,-0.25176910634856453,-0.4867064294379297,-0.2579609785685402,0.0
2020-08-07,-0.12718185886916306,-0.38763737629916956,1.0,-0.24048933313441745,-0.47143070267044607,-0.25970958277388234,0.0
2020-08-10,-0.1222780153127175,-0.3909466043551755,1.0,-0.23836631202147757,-0.4713135129760365,-0.262926319976136,0.0
2020-08-11,-0.12844379184191534,-0.39043328936562055,1.0,-0.24419501754560613,-0.4720390234190289,-0.25362733630322787,0.0
