Date,IWF,IWM,MTUM,SPY,THR,VLUE,VXX
2019-09-23,-0.0,-0.6555098903048402,-0.0,-0.5245853168149965,1.0,-0.7766772123828392,0.0
2019-09-24,-0.0,-0.6567609923415831,-0.0,-0.5254442768857742,1.0,-0.7747124397528017,0.0
2019-09-25,-0.0,-0.6533234859675037,-0.0,-0.5228360413589365,1.0,-0.7780502215657311,0.0
2019-09-26,-0.0,-0.6512267280279712,-0.0,-0.5712578071302633,1.0,-0.7658906852344382,0.0
2019-09-27,-0.0,-0.6490297697963119,-0.0,-0.5851813908641678,1.0,-0.7789562492467157,0.0
2019-09-30,-0.0,-0.6277881883576135,-0.0,-0.6004050051381249,1.0,-0.7942332104213263,0.0
2019-10-01,-0.0,-0.6337390148884124,-0.0,-0.5957176939570562,1.0,-0.7905052396339807,0.0
2019-10-02,-0.0,-0.6454203794629326,-0.0,-0.6015942292538037,1.0,-0.7838394859671456,0.0
2019-10-03,-0.0,-0.6750120656370657,-0.0,-0.5817446911196912,1.0,-0.7596525096525097,0.0
2019-10-04,-0.0,-0.6859371692921719,-0.0,-0.5825900281196141,1.0,-0.7550872312762676,0.0
2019-10-07,-0.0,-0.7011189190819436,-0.0,-0.5631993244262147,1.0,-0.7516059957173448,0.0
2019-10-08,-0.0,-0.6996684749849307,-0.0,-0.5625075346594334,1.0,-0.7516877637130802,0.0
2019-10-09,-0.0,-0.6920019128459561,-0.0,-0.545818638292785,1.0,-0.7510311435232232,0.0
2019-10-10,-0.0,-0.7042329793315082,-0.0,-0.5468275218869401,1.0,-0.7574535936700862,0.0
2019-10-11,-0.0,-0.7177830772481661,-0.0,-0.5413710870287077,1.0,-0.7595616868415492,0.0
2019-10-14,-0.0,-0.6892063300314085,-0.0,-0.5972155109929934,1.0,-0.7336011113795602,0.0
2019-10-15,-0.0,-0.6856263948368417,-0.0,-0.5877314675191507,1.0,-0.7425357379817843,0.0
2019-10-16,-0.0,-0.6916809993663439,-0.0,-0.5903563561751305,1.0,-0.7353731028031744,0.0
2019-10-17,-0.0,-0.6234001519490386,-0.0,-0.5556659458827654,1.0,-0.7430307989012915,0.0
2019-10-18,-0.0,-0.5775379696243006,-0.0,-0.5488180883864338,1.0,-0.7285029119561495,0.0
2019-10-21,-0.0,-0.6375077251530985,-0.0,-0.5088769031968088,1.0,-0.6627900443845159,0.0
2019-10-22,-0.0,-0.6332462718004888,-0.0,-0.5109950290673182,1.0,-0.6641952425084955,0.0
2019-10-23,-0.0,-0.6319487381260187,-0.0,-0.4947445337530212,1.0,-0.6837164858636389,0.0
2019-10-24,-0.0,-0.6311018523731772,-0.0,-0.5023647317155566,1.0,-0.6816902201452621,0.0
2019-10-25,-0.0,-0.6317062878041919,-0.0,-0.4972007314671543,1.0,-0.684428189618793,0.0
2019-10-28,-0.0,-0.6351670604117449,-0.0,-0.5025030937113286,1.0,-0.6747946900663742,0.0
2019-10-29,-0.0,-0.6350305153707052,-0.0,-0.5151729204339963,1.0,-0.6752938517179023,0.0
2019-10-30,-0.0,-0.6350175200632984,-0.0,-0.5152876681360914,1.0,-0.6755114728156438,0.0
2019-10-31,-0.0,-0.6312231274043901,-0.0,-0.5121916723240553,1.0,-0.6852794749943426,0.0
2019-11-01,-0.0,-0.6279240592157306,-0.0,-0.5098033676121596,1.0,-0.6874505593852412,0.0
2019-11-04,-0.0,-0.632546675354846,-0.0,-0.5048871008867609,1.0,-0.6956681870980537,0.0
2019-11-05,-0.0,-0.6435739261449243,-0.0,-0.5184637689399323,1.0,-0.6807004576854194,0.0
2019-11-06,-0.0,-0.628319641523525,-0.0,-0.5824047796863331,1.0,-0.7765496639283047,0.0
2019-11-07,-0.0,-0.6337535850860421,-0.0,-0.5793797801147227,1.0,-0.7744383365200764,0.0
2019-11-08,-0.0,-0.6321440320602925,-0.0,-0.5858779196698268,1.0,-0.7726470676197028,0.0
2019-11-11,-0.0,-0.6238744146956418,-0.0,-0.5989014287429464,1.0,-0.7787849681834554,0.0
2019-11-12,-0.0,-0.6093857832988268,-0.0,-0.6060251447775077,1.0,-0.7851891859453296,0.0
2019-11-13,-0.0,-0.6157862964080894,-0.0,-0.6198913371566557,1.0,-0.7827346815575008,0.0
2019-11-14,-0.0,-0.614262854382416,-0.0,-0.6130853537030886,1.0,-0.7918843030101749,0.0
2019-11-15,-0.0,-0.614426130349312,-0.0,-0.6147890518675336,1.0,-0.795130802963859,0.0
2019-11-18,-0.0,-0.6106583451995031,-0.0019692792437967705,-0.6229587663222953,1.0,-0.7940739843063593,0.0
2019-11-19,-0.0,-0.6382082577550957,-0.0,-0.6338733974851661,1.0,-0.8022873305254097,0.0
2019-11-20,-0.0,-0.6363108161829912,-0.0,-0.6131310969083514,1.0,-0.8085685453044248,0.0
2019-11-21,-0.0,-0.6175734544443414,-0.02752803781629437,-0.6100040164364939,1.0,-0.8344610251181759,0.0
2019-11-22,-0.0,-0.6078097947069008,-0.023837496908236458,-0.6223410833539451,1.0,-0.8378060845906505,0.0
2019-11-25,-0.0,-0.6081118708040714,-0.026699254400891007,-0.6245707391021873,1.0,-0.8343903721808,0.0
2019-11-26,-0.0,-0.6011991222919306,-0.025002317891028216,-0.628673857279723,1.0,-0.8356460734925982,0.0
2019-11-27,-0.0,-0.6072245225882207,-0.022341017242444843,-0.6254557814720969,1.0,-0.8350225573203139,0.0
2019-11-29,-0.0,-0.6056027796736365,-0.035676614754606935,-0.6321585903083701,1.0,-0.828876341750946,0.0
2019-12-02,-0.0,-0.6088284805785896,-0.048724982854292664,-0.6304320718249267,1.0,-0.829415798989962,0.0
2019-12-03,-0.0,-0.6092865584375194,-0.049947129439572066,-0.622659700192822,1.0,-0.8281395782795299,0.0
2019-12-04,-0.0,-0.6224416684838477,-0.05819133360331453,-0.616772063175602,1.0,-0.8177626865206692,0.0
2019-12-05,-0.0,-0.6161784078790541,-0.07505802647261778,-0.6107521485477699,1.0,-0.8345775045480208,0.0
2019-12-06,-0.0,-0.6329753632343651,-0.0859759949463045,-0.6210044219835755,1.0,-0.8186039166140241,0.0
2019-12-09,-0.0,-0.6006283259601205,-0.11672116432647303,-0.6494838751041867,1.0,-0.8389113291017503,0.0
2019-12-10,-0.0,-0.5958151641145253,-0.2237433661224352,-0.7355575837474225,1.0,-0.8252036642666397,0.0
2019-12-11,-0.0,-0.601247050893158,-0.21617795753286148,-0.7325918436130772,1.0,-0.8203909673070441,0.0
2019-12-12,-0.0,-0.5920910805712746,-0.21379008353543522,-0.7366275936405282,1.0,-0.8258555645378605,0.0
2019-12-13,-0.0,-0.5965604451188671,-0.2325408868656213,-0.7310065756196258,1.0,-0.8119709998313944,0.0
2019-12-16,-0.0,-0.5956586220844007,-0.2465956586220844,-0.733146824861804,1.0,-0.7952339220709181,0.0
2019-12-17,-0.0,-0.5740143983544738,-0.2985944463489887,-0.7694206376414123,1.0,-0.7861501542680835,0.0
2019-12-18,-0.0,-0.5782812390741906,-0.32728480525837356,-0.792881616670163,1.0,-0.7978113418642053,0.0
2019-12-19,-0.0,-0.5851343304494028,-0.3305895127675225,-0.7871379032540544,1.0,-0.7998879120109286,0.0
2019-12-20,-0.0,-0.6018671252588355,-0.3374162074895588,-0.7837363562980381,1.0,-0.7866142561330852,0.0
2019-12-23,-0.0,-0.6202633606499964,-0.3296560902150312,-0.7794004342649016,1.0,-0.7728514393780205,0.0
2019-12-24,-0.0,-0.619656622284513,-0.3330063069376314,-0.7775753328661529,1.0,-0.7736159775753328,0.0
2019-12-26,-0.0,-0.6236747261975577,-0.32915777319010464,-0.7840022394065573,1.0,-0.7622030162007069,0.0
2019-12-27,-0.0,-0.6288136186906722,-0.334162317419174,-0.778521139094189,1.0,-0.7612175557812882,0.0
2019-12-30,-0.0,-0.6355950042099354,-0.35482739264664603,-0.7919590232949761,1.0,-0.7258981195621668,0.0
2019-12-31,-0.0,-0.6434005258545136,-0.35347940403155126,-0.7873093777388256,1.0,-0.7215074496056091,0.0
2020-01-02,-0.0,-0.6449587936173943,-0.3540943363142206,-0.7884622128704191,1.0,-0.7194108364018936,0.0
2020-01-03,-0.0,-0.644587420454945,-0.35920964736490524,-0.785817248532152,1.0,-0.7261540625109868,0.0
2020-01-06,-0.0,-0.6538705807635312,-0.3614070990050102,-0.7849481335121021,1.0,-0.728106696775104,0.0
2020-01-07,-0.0,-0.655144439349582,-0.36072801664844273,-0.7822299037071003,1.0,-0.7291100843003775,0.0
2020-01-08,-0.0,-0.6586053726292039,-0.35570753719241344,-0.7790664880490727,1.0,-0.7319678488331101,0.0
2020-01-09,-0.0,-0.6645612054059776,-0.3542467976992837,-0.7756448710257949,1.0,-0.734253149370126,0.0
2020-01-10,-0.0,-0.6690425195744532,-0.3421228187212528,-0.7626487833994592,1.0,-0.7372985499104666,0.0
2020-01-13,-0.0,-0.6688695163104612,-0.3406566366704162,-0.7664159167604049,1.0,-0.7392435320584926,0.0
2020-01-14,-0.0,-0.6667609618104667,-0.3601131541725601,-0.7777581329561528,1.0,-0.7314356435643564,0.0
2020-01-15,-0.0,-0.6638965835641736,-0.3695219830953903,-0.7928475033738192,1.0,-0.7251225229064564,0.0
2020-01-16,-0.0,-0.6608093716719915,-0.36691515796947105,-0.7913028044018459,1.0,-0.7308484203052893,0.0
2020-01-17,-0.0,-0.6673533172325615,-0.36315527773831513,-0.7965620116493821,1.0,-0.7246057678647536,0.0
2020-01-21,-0.0,-0.6748511904761905,-0.35866638321995464,-0.7836238662131519,1.0,-0.7259424603174603,0.0
2020-01-22,-0.0,-0.6827124171422494,-0.3481975116089468,-0.7928467619013859,1.0,-0.7209599092552549,0.0
2020-01-23,-0.0,-0.6869417269247129,-0.34793704806465336,-0.7967886005954913,1.0,-0.7129235786190274,0.0
2020-01-24,-0.0,-0.6804203695866836,-0.332945408379179,-0.7874171251234308,1.0,-0.7258428551276627,0.0
2020-01-27,-0.0,-0.6719003027529395,-0.33239456452862076,-0.7853974512426952,1.0,-0.7306906991480674,0.0
2020-01-28,-0.0,-0.6871122638533524,-0.32694262381269495,-0.7774350706249343,1.0,-0.7134695594265885,0.0
2020-01-29,-0.0,-0.6930103951559273,-0.3311049665744986,-0.7673165097476462,1.0,-0.7086556298344475,0.0
2020-01-30,-0.0,-0.6837487328276296,-0.3275771664277974,-0.772887754745342,1.0,-0.711469220820079,0.0
2020-01-31,-0.0,-0.680886716704486,-0.3270029673590505,-0.7721766451387677,1.0,-0.7109443183801711,0.0
2020-02-03,-0.0,-0.6796321998612074,-0.3141915336571825,-0.7634628730048577,1.0,-0.7124913254684246,0.0
2020-02-04,-0.0,-0.6743243243243243,-0.31004851004851003,-0.7634788634788634,1.0,-0.7171517671517671,0.0
2020-02-05,-0.0,-0.6775939331265081,-0.30413650465356773,-0.7609100310237848,1.0,-0.7044467425025853,0.0
2020-02-06,-0.0,-0.6834160463192722,-0.31765232974910396,-0.7551006341328922,1.0,-0.6902054039150815,0.0
2020-02-07,-0.0,-0.7326229570361382,-0.46877251526297825,-0.8640931326077889,1.0,-0.7265556861704144,0.0
2020-02-10,-0.0,-0.7488224256117643,-0.481407727951595,-0.8708689158656608,1.0,-0.7284111362156781,0.0
2020-02-11,-0.0,-0.7438161868715831,-0.47612493787513854,-0.8638223037810147,1.0,-0.7393049661658446,0.0
2020-02-12,-0.0,-0.7439318068881158,-0.47096823515920644,-0.8621230075302931,1.0,-0.7454608004281181,0.0
2020-02-13,-0.0,-0.7398700305810397,-0.4690366972477064,-0.8622706422018348,1.0,-0.7514908256880733,0.0
2020-02-14,-0.0,-0.7399295451064481,-0.4722009496094348,-0.8570608056363915,1.0,-0.7598790013784652,0.0
2020-02-18,-0.0,-0.739649498737277,-0.46938853600673447,-0.8557052116017447,1.0,-0.7616897528124281,0.0
2020-02-19,-0.0,-0.755730164814105,-0.47152165580682254,-0.8438098888463013,1.0,-0.7617861249520889,0.0
2020-02-20,-0.0,-0.7557046979865772,-0.4680728667305849,-0.8495110258868649,1.0,-0.7617641418983702,0.0
2020-02-21,-0.0,-0.7533532612861195,-0.46784701463938067,-0.8504253851460105,1.0,-0.7606729516363915,0.0
2020-02-24,-0.0,-0.7577094200675054,-0.4712335072108008,-0.8462718625345198,1.0,-0.7603175820803927,0.0
2020-02-25,-0.0,-0.7752338196782641,-0.483426861204639,-0.7543958099513656,1.0,-0.7280209502431725,0.0
2020-02-26,-0.0,-0.7561526962482225,-0.4502132934699384,-0.7484230867393444,1.0,-0.6912531447114157,0.0
2020-02-27,-0.0,-0.7515935166636314,-0.4458932799125842,-0.7588781642688035,1.0,-0.6859588417410307,0.0
2020-02-28,-0.0,-0.8071076560005552,-0.3627403345595891,-0.6379537724717151,1.0,-0.662733393489276,0.0
2020-03-02,-0.0,-0.8614872049337209,-0.4120649323031119,-0.6142695115899908,1.0,-0.6564825972921244,0.0
2020-03-03,-0.0,-0.8823913641364136,-0.3403809130913091,-0.5717821782178217,1.0,-0.6432893289328933,0.0
2020-03-04,-0.0,-0.8963504148031819,-0.3392168242804957,-0.5364446416988153,1.0,-0.6420060769519648,0.0
2020-03-05,-0.0,-0.9423902552667488,-0.2703764102905448,-0.4894997836722467,1.0,-0.6258195493726495,0.0
2020-03-06,-0.0,-0.9815369261477046,-0.3034264803725882,-0.4487025948103793,1.0,-0.5930139720558882,0.0
2020-03-09,-0.0,-0.9653177279640283,-0.2964358923494016,-0.4432652251537393,1.0,-0.6012034649209813,0.0
2020-03-10,-0.0699099099099099,-0.8076330876330876,-0.3463390663390663,-0.4640131040131039,1.0,-0.588075348075348,0.0
2020-03-11,-0.006469796938056499,-0.895426301966562,-0.3559028889885337,-0.4087502402152329,1.0,-0.5363205432067132,0.0
2020-03-12,-0.021889616463985035,-0.8425943249142501,-0.3121297162457125,-0.4089179918927347,1.0,-0.5326473339569692,0.0
2020-03-13,-0.12105003052414315,-0.7064158841826796,-0.26628681066310067,-0.3868717113869589,1.0,-0.42640774441117474,0.0
2020-03-16,-0.21096994112178497,-0.626929036256585,-0.33594669972110325,-0.43520297489928733,1.0,-0.4898047722342734,0.0
2020-03-17,-0.25969777674849465,-0.4703276980083372,-0.23659680407596106,-0.478491199629458,1.0,-0.4497452524316813,0.0
2020-03-18,-0.27020588235294113,-0.4633823529411764,-0.27444117647058824,-0.4867058823529411,1.0,-0.44644117647058823,0.0
2020-03-19,-0.26778095961662085,-0.44684705744842496,-0.262228975512828,-0.4876979720647536,1.0,-0.45754193209046806,0.0
2020-03-20,-0.27266566486932436,-0.3531335631574295,-0.3104393175992221,-0.5069978490821768,1.0,-0.5032263767347299,0.0
2020-03-23,-0.2727299338446227,-0.37541713014460515,-0.28221415607985484,-0.5006439903986886,1.0,-0.4962531467712663,0.0
2020-03-24,-0.2818407596785975,-0.384309715120526,-0.2656245434623813,-0.49291453615777936,1.0,-0.49715120525931333,0.0
2020-03-25,-0.2888562635873401,-0.38120782630791383,-0.19111211496654337,-0.4886642762359186,1.0,-0.47353115559445497,0.0
2020-03-26,-0.28612202221154664,-0.3812982168592986,-0.19524119026761239,-0.4895017944442875,1.0,-0.4737050329216944,0.0
2020-03-27,-0.29050061322332477,-0.37166908239491575,-0.16406511316757721,-0.49927528152525363,1.0,-0.4618965325008362,0.0
2020-03-30,-0.28557916991209525,-0.3698119505953043,-0.16354178257483032,-0.5011127183709803,1.0,-0.46177812395682655,0.0
2020-03-31,-0.2763055771149795,-0.37797982037919947,-0.1601895997338951,-0.4935136933141146,1.0,-0.463937243596851,0.0
2020-04-01,-0.2869671403197158,-0.4111067939609237,-0.13163299289520428,-0.5009436056838366,1.0,-0.444688055062167,0.0
2020-04-02,-0.29083786244378845,-0.39457058515187465,-0.12384473197781885,-0.5059177311225757,1.0,-0.443650509007642,0.0
2020-04-03,-0.28931840741149223,-0.39566560052939226,-0.12338700783059446,-0.5039428697474357,1.0,-0.44493768611448115,0.0
2020-04-06,-0.29215929447430067,-0.3976023150062009,-0.12060079922833127,-0.5036516466859584,1.0,-0.44197326719029906,0.0
2020-04-07,-0.2824138400762839,-0.3838714071652363,-0.1116196703446397,-0.5042364800435908,1.0,-0.44228306770194803,0.0
2020-04-08,-0.2867622995527435,-0.38303152612632263,-0.12160466892113013,-0.5058634231482492,1.0,-0.42991163957674267,0.0
2020-04-09,-0.28944504896626766,-0.3747823721436344,-0.12589771490750817,-0.5048694232861807,1.0,-0.42538084874863985,0.0
2020-04-13,-0.3062612196050699,-0.3337050535821139,-0.13844312680193657,-0.5090572811837023,1.0,-0.43246477723984117,0.0
2020-04-14,-0.31071817192600654,-0.3233949945593036,-0.14798694232861806,-0.5081338411316649,1.0,-0.43011425462459196,0.0
2020-04-15,-0.2963203991431438,-0.33181485398194094,-0.13650044740909462,-0.5084465413921202,1.0,-0.4384880284172564,0.0
2020-04-16,-0.2856092980211764,-0.3448379106671385,-0.12637796347205965,-0.5135959062576554,1.0,-0.45148207626772635,0.0
2020-04-17,-0.28267138193688796,-0.3460282916213276,-0.12363982589771491,-0.5135473340587595,1.0,-0.4544613710554951,0.0
2020-04-20,-0.28034462140566396,-0.3489427624069142,-0.12493884872533564,-0.5105995542751536,1.0,-0.4530086427134859,0.0
2020-04-21,-0.2830456630980992,-0.34438496831986015,-0.12175005462093075,-0.5204555385623771,1.0,-0.4614103124317238,0.0
2020-04-22,-0.2841558441558441,-0.34151742993848255,-0.12131237183868762,-0.523362952836637,1.0,-0.46375939849624054,0.0
2020-04-23,-0.2705686258436484,-0.3574336694264557,-0.11342459764461567,-0.5230756619395032,1.0,-0.4679618547968412,0.0
2020-04-24,-0.26839326954800397,-0.37737820301330693,-0.11024964258220608,-0.5252941823380622,1.0,-0.4680798416364237,0.0
2020-04-27,-0.28024021376821573,-0.38056802842896886,-0.09994215035398474,-0.5264593261893612,1.0,-0.4675353296052451,0.0
2020-04-28,-0.2857024861650285,-0.37264943145838497,-0.09765700283582501,-0.5294733074529887,1.0,-0.46777346438699374,0.0
2020-04-29,-0.26393139768935947,-0.3939393939393939,-0.08555987536879256,-0.5246091488129705,1.0,-0.48928778228141284,0.0
2020-04-30,-0.2641280017685909,-0.4032387321413767,-0.08146571973360599,-0.5227015226462541,1.0,-0.4919169867632022,0.0
2020-05-01,-0.2736114948880906,-0.3955788891959105,-0.08051948051948052,-0.5276595744680851,1.0,-0.48579718154186236,0.0
2020-05-04,-0.27354717709683646,-0.3915381857296522,-0.07912954739774389,-0.5317869652756709,1.0,-0.4820862178337976,0.0
2020-05-05,-0.27233349886884073,-0.3917397781824201,-0.07118026816752193,-0.5355625448325332,1.0,-0.4880814434696243,0.0
2020-05-06,-0.272305909617613,-0.3917949566848756,-0.07051812613805661,-0.5357004910886719,1.0,-0.4885780499917232,0.0
2020-05-07,-0.2708821018424169,-0.38654953044531964,-0.07722177852441409,-0.5309410371512765,1.0,-0.4883919473437801,0.0
2020-05-08,-0.26862836852101624,-0.3888353656858157,-0.07756888436235514,-0.529797131768009,1.0,-0.4877921219962014,0.0
2020-05-11,-0.26662444585180495,-0.38951455241347027,-0.07632789051959138,-0.5303301484153427,1.0,-0.4907619021394939,0.0
2020-05-12,-0.26402467571810195,-0.3910936079975765,-0.06975847539313156,-0.5322354107570708,1.0,-0.4969017653052794,0.0
2020-05-13,-0.2636448752547227,-0.39103376108387944,-0.06914688549870573,-0.5344770611885223,1.0,-0.49545629784656053,0.0
2020-05-14,-0.2633969118982743,-0.38920540555417943,-0.0683125533261773,-0.5366471252029835,1.0,-0.4947293094432059,0.0
2020-05-15,-0.27978114896791845,-0.40957196938296164,-0.07985852054491696,-0.5402746690983448,1.0,-0.45378429909641055,0.0
2020-05-18,-0.2827586206896552,-0.4211051100955547,-0.08782717075197342,-0.539066611272677,1.0,-0.4389142778008586,0.0
2020-05-19,-0.27471331715074915,-0.4484528891492983,-0.06721352640830335,-0.5466086325716358,1.0,-0.4531402583633269,0.0
2020-05-20,-0.27375237244613154,-0.4491180082616948,-0.0655074243608351,-0.5489561237021324,1.0,-0.45375125600089317,0.0
2020-05-21,-0.2597824277071655,-0.4504634511849919,-0.057778764500194264,-0.5444857634456347,1.0,-0.46267414108897154,0.0
2020-05-22,-0.2600888148764918,-0.45670274771024144,-0.054676658340271994,-0.543880099916736,1.0,-0.46011656952539554,0.0
2020-05-26,-0.26065232477446215,-0.45904233171408737,-0.057071478140180425,-0.5428452463566967,1.0,-0.45621096460791116,0.0
2020-05-27,-0.2607549264501804,-0.45800721620871493,-0.05401054676658341,-0.5429086872051069,1.0,-0.4598112683874549,0.0
2020-05-28,-0.24351999107167768,-0.4760469852961692,-0.04037275745654418,-0.5394380737144611,1.0,-0.49069501409000865,0.0
2020-05-29,-0.23123215585288026,-0.49400996473156805,-0.03126574483569389,-0.5276829200022393,1.0,-0.5148911157140458,0.0
2020-06-01,-0.2256145251396648,-0.49100558659217874,-0.025670391061452517,-0.5278212290502793,1.0,-0.5231843575418994,0.0
2020-06-02,-0.241482452142206,-0.476327484047402,-0.040166362807657244,-0.5652062443026435,1.0,-0.5254956700091157,0.0
2020-06-03,-0.24178891895741347,-0.47611451360205104,-0.043070787637088735,-0.563993733086455,1.0,-0.5236006266913545,0.0
2020-06-04,-0.24292811808965853,-0.49102553057063264,-0.01751816432612504,-0.5789609718273455,1.0,-0.5413974325837856,0.0
2020-06-05,-0.2295998852717625,-0.49278646206797644,-0.015316219704574788,-0.5741861465653234,1.0,-0.5563172235766528,0.0
2020-06-08,-0.22765695292128715,-0.4881228688501103,-0.018281326112496058,-0.5750021490587122,1.0,-0.556348319436087,0.0
2020-06-09,-0.23530592350478816,-0.485377601926716,-0.02256436722289122,-0.577011296519296,1.0,-0.5469063593095935,0.0
2020-06-10,-0.2310515901465401,-0.4876831751311978,-0.017865848412721173,-0.5789051073958303,1.0,-0.5522067047116516,0.0
2020-06-11,-0.23373493975903611,-0.4879518072289156,-0.023522662076878944,-0.5763339070567987,1.0,-0.5471026965002869,0.0
2020-06-12,-0.2383456917859401,-0.48933724205322754,-0.03776513191929643,-0.5649824682416509,1.0,-0.5435994711731907,0.0
2020-06-15,-0.23757937990287636,-0.4897273066865895,-0.03703916554122008,-0.5651274388666992,1.0,-0.5440360909169277,0.0
2020-06-16,-0.23866019361696017,-0.48490419694924025,-0.03631036166728908,-0.5670908620838241,1.0,-0.5456895808796071,0.0
2020-06-17,-0.2375893651841856,-0.4834189899221913,-0.03703810043354676,-0.5668839185736025,1.0,-0.5461827787188838,0.0
2020-06-18,-0.2377698667891594,-0.48257349563619656,-0.037637804317868624,-0.5668638033991731,1.0,-0.5460496095544327,0.0
2020-06-19,-0.2379817356843375,-0.483544885417265,-0.0381368100626041,-0.5663948078800758,1.0,-0.5456895066337373,0.0
2020-06-22,-0.23884454143456038,-0.4838626313673692,-0.03821857233101705,-0.5658128984092344,1.0,-0.5447079767989433,0.0
2020-06-23,-0.24249130572241542,-0.4860173023309286,-0.039030839536688414,-0.5667806742735607,1.0,-0.539821228408013,0.0
2020-06-24,-0.24161015975175265,-0.4829329962073325,-0.03901850362027353,-0.5670325249971268,1.0,-0.5426387771520514,0.0
2020-06-25,-0.23946409616432857,-0.4770634305878303,-0.04713543907966836,-0.5676908511920131,1.0,-0.5375103996327854,0.0
2020-06-26,-0.23962697274031566,-0.47701578192252514,-0.04746054519368723,-0.5679770444763271,1.0,-0.5373027259684362,0.0
2020-06-29,-0.2364146781632244,-0.47340227448508976,-0.04789595806239078,-0.5659572030135495,1.0,-0.5409206794809361,0.0
2020-06-30,-0.24304421330124074,-0.459783947964125,-0.055073211266798476,-0.5672655376944898,1.0,-0.5402447061520388,0.0
2020-07-01,-0.24194795155887658,-0.46033382003492795,-0.05027341177817859,-0.5711013770792178,1.0,-0.5392939963926824,0.0
2020-07-02,-0.23617788461538466,-0.4667467948717949,-0.04819139194139195,-0.5670215201465202,1.0,-0.5436126373626374,0.0
2020-07-06,-0.23557018171412222,-0.46690513664329664,-0.04819001287737874,-0.567091143225068,1.0,-0.5439118614966376,0.0
2020-07-07,-0.23459580067509583,-0.46804737113107153,-0.047914640425653646,-0.5666228045082671,1.0,-0.5434235368156073,0.0
2020-07-08,-0.23420585371441666,-0.46875536972335186,-0.04427515894381122,-0.5693338679191249,1.0,-0.5472535654963057,0.0
2020-07-09,-0.22933783745097477,-0.4670636397469296,-0.04417279780137986,-0.570610632389568,1.0,-0.5516017291231284,0.0
2020-07-10,-0.2240460639394981,-0.4760799816660937,-0.0362381116076544,-0.571674114816088,1.0,-0.5566059356021542,0.0
2020-07-13,-0.22426881320003436,-0.4758944684751783,-0.03632301125784182,-0.571715030507892,1.0,-0.5563894697642442,0.0
2020-07-14,-0.2025029421051121,-0.4684979477022877,-0.023134992393581907,-0.5943913430351043,1.0,-0.5818192255805276,0.0
2020-07-15,-0.2025792738970588,-0.46688304227941174,-0.02651079963235294,-0.5938074448529411,1.0,-0.5824333639705882,0.0
2020-07-16,-0.1994078417845234,-0.47737725652523855,-0.022910198919167526,-0.591497067954467,1.0,-0.5833333333333333,0.0
2020-07-17,-0.20495696479461126,-0.4802959210109675,-0.024583321339128935,-0.59181323584444,1.0,-0.5769596131149429,0.0
2020-07-20,-0.2139948595027002,-0.4803188263493805,-0.029456782279723915,-0.5912438270713605,1.0,-0.5729344153406302,0.0
2020-07-21,-0.1951318107007767,-0.48618369762942854,-0.022839488349262263,-0.5980712037651951,1.0,-0.5852221869315393,0.0
2020-07-22,-0.18441806049051043,-0.49461247364011907,-0.01629257301325938,-0.6033162896842592,1.0,-0.5901146835369905,0.0
2020-07-23,-0.18924550690243974,-0.5041240992099094,-0.019477324689607268,-0.6044337684137412,1.0,-0.5767950684455764,0.0
2020-07-24,-0.16541266683963218,-0.512237308656923,-0.017065928680561563,-0.6022081927988701,1.0,-0.5858341260918447,0.0
2020-07-27,-0.16868025720134944,-0.5130763242121046,-0.01747354459213979,-0.6041636631008332,1.0,-0.5800294109166403,0.0
2020-07-28,-0.16386131491871672,-0.5141418500935117,-0.016400517911091927,-0.6009207308300963,1.0,-0.5819018846209179,0.0
2020-07-29,-0.17006547636216793,-0.5136577345755574,-0.022036978280308057,-0.5982866537829185,1.0,-0.580374397877066,0.0
2020-07-30,-0.16997404095760024,-0.5145947505047592,-0.021430631670031727,-0.5979521199884626,1.0,-0.5804153446783963,0.0
2020-07-31,-0.16826340393605355,-0.5150631961678306,-0.02167137992728112,-0.5987476193224447,1.0,-0.5819530212962428,0.0
2020-08-03,-0.1525595100531546,-0.5252773284030505,-0.02862837993991218,-0.5931361220244973,1.0,-0.5892073029812803,0.0
2020-08-04,-0.15201941410989772,-0.5234298260819322,-0.028167793378401803,-0.594123764950598,1.0,-0.5912636505460218,0.0
2020-08-05,-0.15291262135922332,-0.5230582524271844,-0.02837494220989367,-0.5940533980582524,1.0,-0.591077207582062,0.0
2020-08-06,-0.1563860035977485,-0.5411710091104276,-0.0253002959438287,-0.599663436430105,1.0,-0.5788603261184936,0.0
2020-08-07,-0.1536202384414074,-0.5421052631578948,-0.03489386449549288,-0.5908112823495202,1.0,-0.5863913928467578,0.0
2020-08-10,-0.1529086678301338,-0.5433100639906923,-0.035427574171029666,-0.5910703897614893,1.0,-0.5859802210587551,0.0
2020-08-11,-0.14937747265534093,-0.5442168955084943,-0.03153362811263673,-0.5907319059809168,1.0,-0.5931172911333488,0.0
2020-08-12,-0.14766485512511263,-0.5436368391990467,-0.027492807114417737,-0.5918219070591996,1.0,-0.5956290505391031,0.0
2020-08-13,-0.143765607758871,-0.5491898484232534,-0.015854579243858528,-0.5926592717347117,1.0,-0.60232882281201,0.0
2020-08-14,-0.14284884565122694,-0.5494700159721214,-0.014432989690721649,-0.5940177145346305,1.0,-0.6032815449397416,0.0
2020-08-17,-0.14128099413506764,-0.546600081296092,-0.01567853202485338,-0.5931711282736194,1.0,-0.606672086406132,0.0
