Date,CNOB,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-23,1.0,-0.0,-0.81565221995711,-0.0,-0.18267983373487598,-0.6492017685525933,0.0
2019-09-24,1.0,-0.0,-0.8198191050460171,-0.0,-0.18205860573362953,-0.6427853591452448,0.0
2019-09-25,1.0,-0.0,-0.8160369881109643,-0.0,-0.18404227212681637,-0.6419286657859973,0.0
2019-09-26,1.0,-0.0,-0.8206727437496668,-0.0,-0.2138173676635215,-0.6308971693587078,0.0
2019-09-27,1.0,-0.0,-0.8151687950097717,-0.0,-0.22547051107006133,-0.6365218322490831,0.0
2019-09-30,1.0,-0.0,-0.7734446293413494,-0.0,-0.2533952439744484,-0.6571206183906811,0.0
2019-10-01,1.0,-0.0,-0.7754165660468486,-0.0,-0.25213984813115453,-0.6556387346051679,0.0
2019-10-02,1.0,-0.0,-0.8127534986166698,-0.0,-0.2570039485347444,-0.6163206102769346,0.0
2019-10-03,1.0,-0.0,-0.8504021161193791,-0.0,-0.23544499959921983,-0.5860207871322842,0.0
2019-10-04,1.0,-0.0,-0.8594114024047345,-0.0,-0.23353774469110677,-0.5849289023377876,0.0
2019-10-07,1.0,-0.0,-0.8482622285149467,-0.0,-0.2304650976411188,-0.5927123126652953,0.0
2019-10-08,1.0,-0.0,-0.8567674461816155,-0.0,-0.21023013829533088,-0.5873968093860323,0.0
2019-10-09,1.0,-0.0,-0.8712447485930193,-0.0,-0.19938172114038102,-0.5715908790657119,0.0
2019-10-10,1.0,-0.0,-0.869480061630063,-0.0,-0.1834538949677487,-0.558483273705377,0.0
2019-10-11,1.0,-0.0,-0.8652078664417194,-0.0,-0.1291013018407071,-0.5237579633873038,0.0
2019-10-14,1.0,-0.0,-0.8749999999999999,-0.0,-0.08784653465346534,-0.5124009900990099,0.0
2019-10-15,1.0,-0.0,-0.8790556091766278,-0.0,-0.09659217462320886,-0.4991461875417626,0.0
2019-10-16,1.0,-0.0,-0.8809941882032892,-0.0,-0.10092741436873995,-0.49118338073451223,0.0
2019-10-17,1.0,-0.0,-0.8758540449549461,-0.0,-0.10595108426576888,-0.4936874938112685,0.0
2019-10-18,1.0,-0.0,-0.8605940594059405,-0.0,-0.1116089108910891,-0.5030693069306931,0.0
2019-10-21,1.0,-0.0,-0.8410126833135158,-0.0,-0.1103349187475228,-0.5258620689655172,0.0
2019-10-22,1.0,-0.0,-0.8240956104320285,-0.0,-0.11105062602068591,-0.5392190824961647,0.0
2019-10-23,1.0,-0.0,-0.8246981393507521,-0.0,-0.1141627078384798,-0.5354067695961995,0.0
2019-10-24,1.0,-0.0,-0.8202213655018032,-0.0,-0.13543091655266756,-0.5316005471956224,0.0
2019-10-25,1.0,-0.0,-0.8087642238832806,-0.0,-0.23521101435873726,-0.5246718553337957,0.0
2019-10-28,1.0,-0.0,-0.8192662673213873,-0.0,-0.23988996580713168,-0.5117618325320719,0.0
2019-10-29,1.0,-0.0,-0.8170864146454984,-0.0,-0.2508145006981435,-0.5178155866990743,0.0
2019-10-30,1.0,-0.0,-0.8167692228140029,-0.0,-0.25027147215471324,-0.5184083975386524,0.0
2019-10-31,1.0,-0.0,-0.8171637939931881,-0.0,-0.25665703374961296,-0.5064248116420683,0.0
2019-11-01,1.0,-0.0,-0.8261386548105258,-0.0,-0.25717313756914645,-0.5016026469523859,0.0
2019-11-04,1.0,-0.0,-0.8178062383804999,-0.0,-0.27548543689320387,-0.4888194587895063,0.0
2019-11-05,1.0,-0.0,-0.82727531801342,-0.0,-0.29233917977149665,-0.47112619497914454,0.0
2019-11-06,1.0,-0.0,-0.8204365855566857,-0.0,-0.29335211120673915,-0.4942753566491928,0.0
2019-11-07,1.0,-0.0,-0.8392396823330295,-0.0,-0.2783491732847285,-0.4862387709933602,0.0
2019-11-08,1.0,-0.0,-0.8296147630714695,-0.0,-0.28423604232914557,-0.4926236772142001,0.0
2019-11-11,1.0,-0.0,-0.8199199644286349,-0.0,-0.29566081657207127,-0.4999607668767818,0.0
2019-11-12,1.0,-0.0,-0.8255393799748639,-0.0,-0.29451193967323,-0.4982980728948471,0.0
2019-11-13,1.0,-0.0,-0.8362744322228377,-0.0,-0.31376117749465854,-0.4876157315818628,0.0
2019-11-14,1.0,-0.0,-0.8367131668468659,-0.0,-0.31354658368713906,-0.48682787901162944,0.0
2019-11-15,1.0,-0.0,-0.8365420117094783,-0.0,-0.31386149058494645,-0.4868663959069571,0.0
2019-11-18,1.0,-0.0,-0.831885741439848,-0.002085588320705404,-0.32215739591858283,-0.4838564904036537,0.0
2019-11-19,1.0,-0.0,-0.8437400783151656,-0.0,-0.31921367340459306,-0.4828553286062017,0.0
2019-11-20,1.0,-0.0,-0.8484560067681894,-0.0036749153976311333,-0.3177876480541455,-0.4739318950930626,0.0
2019-11-21,1.0,-0.0,-0.8292637215528782,-0.043186077643908964,-0.30329317269076306,-0.5016331994645248,0.0
2019-11-22,1.0,-0.0,-0.8303396953716841,-0.04098294830955376,-0.30173729153839973,-0.5038145461359317,0.0
2019-11-25,1.0,-0.0,-0.8304023126957361,-0.04170347172033513,-0.3021494151342381,-0.5024759763376965,0.0
2019-11-26,1.0,-0.0,-0.8062337109728205,-0.034599223445561406,-0.3151960002127546,-0.5034040742513696,0.0
2019-11-27,1.0,-0.0,-0.8213356000637517,-0.027864846198799337,-0.3060086064920576,-0.5011156563778356,0.0
2019-11-29,1.0,-0.0,-0.8172404590338939,-0.0403789698425407,-0.31507872965038697,-0.4961035495062717,0.0
2019-12-02,1.0,-0.0,-0.8173131123339149,-0.05588511609179976,-0.31593074755066436,-0.4950476446114616,0.0
2019-12-03,1.0,-0.0,-0.8184448850543915,-0.048952360538020476,-0.3169444295589733,-0.4950699319436257,0.0
2019-12-04,1.0,-0.0,-0.8268879578902137,-0.048608873133526694,-0.3158502524438715,-0.4942260178322054,0.0
2019-12-05,1.0,-0.0,-0.8161239723063609,-0.06863911726525314,-0.3046300302899178,-0.5150908697533535,0.0
2019-12-06,1.0,-0.0,-0.8405465106765933,-0.07780413973656221,-0.3196705664185006,-0.4890779677656876,0.0
2019-12-09,1.0,-0.0,-0.8187813897014183,-0.10099895137700757,-0.3367183619405045,-0.5030078922677852,0.0
2019-12-10,1.0,-0.0,-0.8235550392099914,-0.1954400232355504,-0.4019750217833285,-0.48347371478361895,0.0
2019-12-11,1.0,-0.0,-0.8153779069767443,-0.20218023255813955,-0.399796511627907,-0.48959302325581394,0.0
2019-12-12,1.0,-0.0,-0.8051726135310473,-0.19526181649675625,-0.4016740037071363,-0.49406278962001854,0.0
2019-12-13,1.0,-0.0,-0.8074685193226228,-0.19965262700825012,-0.39907367202200034,-0.4885801128962224,0.0
2019-12-16,1.0,-0.0,-0.8069254075890924,-0.21907372673495887,-0.3994228827009089,-0.46016447843024094,0.0
2019-12-17,1.0,-0.0,-0.7883376951804041,-0.25756461904901934,-0.43020554591701715,-0.4644631987531979,0.0
2019-12-18,1.0,-0.0,-0.8045473760492785,-0.2897819916661634,-0.4521710248203394,-0.4730056162811765,0.0
2019-12-19,1.0,-0.0,-0.842012065188031,-0.2888742159128425,-0.40454395390017706,-0.46586031993757315,0.0
2019-12-20,1.0,-0.0,-0.8458811512347533,-0.28955116265096437,-0.40569608844559274,-0.46313765547076846,0.0
2019-12-23,1.0,-0.0,-0.8587024984253622,-0.2849944512762065,-0.40127770612759067,-0.45433550283434815,0.0
2019-12-24,1.0,-0.0,-0.8586165413533835,-0.29575939849624056,-0.3969924812030075,-0.4561503759398496,0.0
2019-12-26,1.0,-0.0,-0.8552418143586664,-0.29567437668969665,-0.3872334034244518,-0.4657554821267648,0.0
2019-12-27,1.0,-0.0,-0.8751498082454459,-0.30438039309683607,-0.3606184084372004,-0.4559863374880153,0.0
2019-12-30,1.0,-0.0,-0.8786412144897039,-0.32123853900496013,-0.37138133173004656,-0.4349015481737562,0.0
2019-12-31,1.0,-0.0,-0.8595923649304432,-0.3134025469839123,-0.33143142848739743,-0.4366930384400459,0.0
2020-01-02,1.0,-0.0,-0.8628455356354324,-0.3147870116871265,-0.33071329741823424,-0.4355147340221967,0.0
2020-01-03,1.0,-0.0,-0.8538027253111052,-0.31409062693978895,-0.34258520292039846,-0.44536076379651796,0.0
2020-01-06,1.0,-0.0,-0.8569646940048105,-0.31861507854025,-0.34617097722481216,-0.44766457819877065,0.0
2020-01-07,1.0,-0.0,-0.8535064009267234,-0.32286809041494635,-0.34161047910416725,-0.45231235334303616,0.0
2020-01-08,1.0,-0.0,-0.8499747632196193,-0.3255841572399869,-0.3416169353641519,-0.45188682046257533,0.0
2020-01-09,1.0,-0.0,-0.8663575415694498,-0.30889866800555243,-0.3302223928645264,-0.44794589326323875,0.0
2020-01-10,1.0,-0.0,-0.8674591909155429,-0.3134906553110953,-0.3277738348710669,-0.4484859238230423,0.0
2020-01-13,1.0,-0.0,-0.8657050998436716,-0.3046633041323777,-0.3280830604961213,-0.45119900893726217,0.0
2020-01-14,1.0,-0.0,-0.8627078948148587,-0.3191129821232694,-0.3374047611988971,-0.4454063028075065,0.0
2020-01-15,1.0,-0.0,-0.8616320474777448,-0.3227893175074184,-0.3510385756676558,-0.4318694362017804,0.0
2020-01-16,1.0,-0.0,-0.8562337201041915,-0.3083708264267109,-0.3587793038124556,-0.436597205777883,0.0
2020-01-17,1.0,-0.0,-0.8602293550865993,-0.2999940887864279,-0.3662292368623279,-0.42918366140568665,0.0
2020-01-21,1.0,-0.0,-0.8551544407261528,-0.30517961323185355,-0.3712204223058015,-0.42991678265762423,0.0
2020-01-22,1.0,-0.0,-0.8589823283900186,-0.3000917621288814,-0.3765207352810585,-0.4244738477932688,0.0
2020-01-23,1.0,-0.0,-0.8495194589463693,-0.2925071191267205,-0.38478879924062653,-0.43951708590412913,0.0
2020-01-24,1.0,-0.0,-0.8514119428690203,-0.2931971375122487,-0.386198295572646,-0.438578258158387,0.0
2020-01-27,1.0,-0.0,-0.8476354154320256,-0.2964323811781439,-0.37557781201849,-0.44349294773023584,0.0
2020-01-28,1.0,-0.0,-0.8592594783225882,-0.29851540781924646,-0.3673626308629562,-0.43221742473531677,0.0
2020-01-29,1.0,-0.0,-0.8638859369465108,-0.3005077340890306,-0.35854292124217735,-0.4290353052308419,0.0
2020-01-30,1.0,-0.0,-0.8675629459284157,-0.2984845804587535,-0.35798101303142876,-0.42422902293767323,0.0
2020-01-31,1.0,-0.0,-0.8676873251876933,-0.29309583394670985,-0.3582805829530399,-0.42514353010451933,0.0
2020-02-03,1.0,-0.0,-0.8654261214489879,-0.2821851484570962,-0.347080440996325,-0.4219506504112466,0.0
2020-02-04,1.0,-0.0,-0.8621161801549846,-0.2790887374002214,-0.3469673134067471,-0.42507137446833304,0.0
2020-02-05,1.0,-0.0,-0.8648632976718564,-0.2763039633527587,-0.3429010466498507,-0.415209764866197,0.0
2020-02-06,1.0,-0.0,-0.8692488330965702,-0.29087061142840576,-0.3374597744469892,-0.40153074536862554,0.0
2020-02-07,1.0,-0.0,-0.8726188408314516,-0.28229401887557176,-0.3368363152104684,-0.4033061200856927,0.0
2020-02-10,1.0,-0.0,-0.8648515853059336,-0.2820890777190092,-0.33842018555449577,-0.40489609526286885,0.0
2020-02-11,1.0,-0.0,-0.8560881352021688,-0.2776720309165369,-0.32822864394070483,-0.42201649651035356,0.0
2020-02-12,1.0,-0.0,-0.8553094537693949,-0.2761146680509892,-0.32961296648785837,-0.42296821826152164,0.0
2020-02-13,1.0,-0.0,-0.8523853422447568,-0.2811131597142199,-0.32452754090804337,-0.42282207882000467,0.0
2020-02-14,1.0,-0.0,-0.8539526317304095,-0.28279950502172724,-0.324009324009324,-0.4170191947969726,0.0
2020-02-18,1.0,-0.0,-0.8549394262035624,-0.2804523610831343,-0.3211993899456131,-0.4210526315789474,0.0
2020-02-19,1.0,-0.0,-0.8433102652825836,-0.28194925028835066,-0.3290369088811996,-0.4292387543252595,0.0
2020-02-20,1.0,-0.0,-0.8407455570004333,-0.2889466840052015,-0.3300968068198237,-0.4299378702499638,0.0
2020-02-21,1.0,-0.0,-0.8441071222440263,-0.28803532263650006,-0.32546461964677365,-0.4282292508368925,0.0
2020-02-24,1.0,-0.0,-0.8493020304568529,-0.28703276419012463,-0.3215851407475773,-0.42622288878634057,0.0
2020-02-25,1.0,-0.0,-0.8408839465547078,-0.29925392187455674,-0.2862330146662506,-0.4104280729624692,0.0
2020-02-26,1.0,-0.0,-0.8338951884768617,-0.2788844621513944,-0.2794138132783551,-0.3938929596300114,0.0
2020-02-27,1.0,-0.0,-0.8321514974555769,-0.2727677205861906,-0.2859764745140569,-0.38989460804760717,0.0
2020-02-28,1.0,-0.0,-0.871232583638649,-0.2182226619955607,-0.2096381675714706,-0.37520391517128876,0.0
2020-03-02,1.0,-0.0,-0.8884180033260018,-0.22225202510594927,-0.19945281905477175,-0.3721366879459257,0.0
2020-03-03,1.0,-0.0,-0.8841360816068987,-0.19087180565779788,-0.18067094331685774,-0.37340940161951836,0.0
2020-03-04,1.0,-0.0,-0.8936458686413058,-0.18634787369958025,-0.17607488332073112,-0.3512632649336428,0.0
2020-03-05,1.0,-0.0,-0.9543491983335436,-0.11195556116651936,-0.12372175230400202,-0.33488195934856707,0.0
2020-03-06,1.0,-0.0,-0.9488562960711301,-0.1146996985586544,-0.13291283532183296,-0.3366770524609266,0.0
2020-03-09,1.0,-0.0,-0.9507051136506975,-0.11309568858952042,-0.1270465955246096,-0.3319205832639572,0.0
2020-03-10,1.0,-0.0,-0.7734763798234426,-0.16335308975417012,-0.21269412559081702,-0.3512891689799185,0.0
2020-03-11,1.0,-0.0,-0.8419426806246783,-0.15925862364853272,-0.14967270587658438,-0.3007428473362917,0.0
2020-03-12,1.0,-0.0,-0.8122983579717822,-0.13906678865507777,-0.15264602494341986,-0.30367891366109695,0.0
2020-03-13,1.0,-0.023451147431142166,-0.7099715236066908,-0.1589174184594032,-0.18933212089305798,-0.31130201727727397,0.0
2020-03-16,1.0,-0.0,-0.7599628641058372,-0.14364628060810025,-0.16957177672043633,-0.24781246373447835,0.0
2020-03-17,1.0,-0.10976277155162158,-0.5893592214528756,-0.18873581269184098,-0.22185737740024272,-0.2697075689437743,0.0
2020-03-18,1.0,-0.10441428136062077,-0.6078720960217548,-0.13817192957779498,-0.22270670698830203,-0.27109266943291843,0.0
2020-03-19,1.0,-0.1242631957965487,-0.780705731736591,-0.26175552769850374,-0.3078441309044355,-0.19259595124423226,0.0
2020-03-20,1.0,-0.13833151581243183,-0.9052617230098146,-0.23383315158124318,-0.3142584514721919,-0.13459651035986914,0.0
2020-03-23,1.0,-0.1407677750743444,-0.9437415517707488,-0.18594214652608812,-0.30862395241957286,-0.12438496891051636,0.0
2020-03-24,1.0,-0.1700363163315085,-0.9605127649195079,-0.14578025909263376,-0.30256382459753917,-0.1312808282291723,0.0
2020-03-25,1.0,-0.17295073149741827,-0.9474774096385542,-0.13532702237521513,-0.30037112736660926,-0.13322934595524957,0.0
2020-03-26,1.0,-0.182086825703847,-0.9476950354609928,-0.12655813453685794,-0.2984633569739953,-0.13163550397592952,0.0
2020-03-27,1.0,-0.17948306309198908,-0.9519987156847005,-0.11949483598223364,-0.2973725049499652,-0.12730775405362016,0.0
2020-03-30,1.0,-0.17297225186766274,-0.9582443970117396,-0.12198505869797224,-0.2951440768409818,-0.11974386339381003,0.0
2020-03-31,1.0,-0.164890365448505,-0.9655813953488374,-0.12342857142857144,-0.2873887043189369,-0.11651827242524918,0.0
2020-04-01,1.0,-0.16739269018274547,-0.9703835529111773,-0.1156236719082023,-0.28870059498512535,-0.11410964725881853,0.0
2020-04-02,1.0,-0.16894337728221523,-0.9649377757814359,-0.10970486432213915,-0.2900361983776786,-0.10862155520913151,0.0
2020-04-03,1.0,-0.1693599493029151,-0.9663603717786228,-0.10886670891423744,-0.2887357414448669,-0.1071768060836502,0.0
2020-04-06,1.0,-0.17188665175242357,-0.9828752530094812,-0.11667731969745393,-0.2888835623734953,-0.10293490998188984,0.0
2020-04-07,1.0,-0.15904796893040832,-0.9673034533431302,-0.10690668626010287,-0.2914086281095833,-0.09945418284874569,0.0
2020-04-08,1.0,-0.15446702656928124,-0.9710490102678099,-0.08410077273208427,-0.29961892664337886,-0.13710701810098444,0.0
2020-04-09,1.0,-0.15322537968989788,-0.9699423188865958,-0.08122982483992168,-0.30002116738106577,-0.1415039424247235,0.0
2020-04-13,1.0,-0.14151570771154204,-1.0095230495038972,-0.07426914585162131,-0.30133269491660686,-0.13342909584231108,0.0
2020-04-14,1.0,-0.13500213949507917,-1.0337505348737699,-0.05720474967907574,-0.30931750106974754,-0.1390939238339752,0.0
2020-04-15,1.0,-0.1090352628077179,-1.0522954091816368,-0.03789753825681969,-0.31039254823685963,-0.15172322022621423,0.0
2020-04-16,1.0,-0.10844078160308387,-1.0549780672604014,-0.03618237405290443,-0.3107536886880234,-0.1481855642695733,0.0
2020-04-17,1.0,-0.09952316257758596,-1.0710727510056208,-0.020671834625323,-0.3146327819068169,-0.15802232345027836,0.0
2020-04-20,1.0,-0.09168004280363831,-1.086035313001605,-0.014071696094168003,-0.31987693953986085,-0.16356340288924556,0.0
2020-04-21,1.0,-0.09596595015659716,-1.0870251893888696,-0.01673046550847231,-0.3182536070883636,-0.15887250046845303,0.0
2020-04-22,1.0,-0.0878171099314429,-1.1006482247179024,-0.0069890895510443625,-0.31787019500093366,-0.15426681249499827,0.0
2020-04-23,1.0,-0.08458135692586473,-1.1039279432926505,-0.004237062303469595,-0.31682033789905667,-0.1552790065554549,0.0
2020-04-24,1.0,-0.08298456535067843,-1.1068429611068162,-0.0038386692613227415,-0.3163969823794418,-0.15567936448697783,0.0
2020-04-27,1.0,-0.08853054250320376,-1.0952050405809481,-0.006007048269970098,-0.31957496796240925,-0.16048163178129005,0.0
2020-04-28,1.0,-0.0804222031718817,-1.1170167166738105,-0.002518216888126875,-0.3161701671667381,-0.16282683240462922,0.0
2020-04-29,1.0,-0.08053367625783636,-1.117826715962064,-0.0008841022343674651,-0.31581203450677814,-0.16401435996356428,0.0
2020-04-30,1.0,-0.07980210798021081,-1.1326898257689826,-0.0,-0.3119219186921919,-0.16433641643364166,0.0
2020-05-01,1.0,-0.06273600172618406,-1.154655302621642,-0.0,-0.30488725860394866,-0.1748840220088467,0.0
2020-05-04,1.0,-0.06350231406737702,-1.1573834893983423,-0.0,-0.30481110752340973,-0.16507910881498222,0.0
2020-05-05,1.0,-0.05810727081705773,-1.1563535465100618,-0.0,-0.30721155141294687,-0.1722205759543116,0.0
2020-05-06,1.0,-0.0592626529402253,-1.157225246590848,-0.0,-0.3072279415727915,-0.17132000215598556,0.0
2020-05-07,1.0,-0.05496257464803956,-1.1563758207906611,-0.0,-0.31283270732564106,-0.17802037452373873,0.0
2020-05-08,1.0,-0.05468539022414259,-1.1545233594382933,-0.0,-0.31269241155819605,-0.1786119362678909,0.0
2020-05-11,1.0,-0.04770796124912053,-1.1646641770850246,-0.0,-0.3097364290739839,-0.18393137414082375,0.0
2020-05-12,1.0,-0.03547219121770615,-1.1666076824653582,-0.0,-0.3175890888302072,-0.2027060136661857,0.0
2020-05-13,1.0,-0.032017424448679555,-1.177674925129322,-0.0,-0.3164715491423904,-0.19640620745984208,0.0
2020-05-14,1.0,-0.02524261258314251,-1.1864027914076982,-0.0,-0.3135154290698942,-0.2008232471922364,0.0
2020-05-15,1.0,-0.030512911406211655,-1.1957025604668285,-0.0,-0.31478199220134706,-0.18580427017151585,0.0
2020-05-18,1.0,-0.029716504005030207,-1.1793378714563,-0.0,-0.3159736460810848,-0.20878099455972005,0.0
2020-05-19,1.0,-0.004569517971579827,-1.2251880746726107,-0.0,-0.3176929506826414,-0.23884090275842854,0.0
2020-05-20,1.0,-0.0,-1.235823230348064,-0.0,-0.32082797921671596,-0.23677300407844012,0.0
2020-05-21,1.0,-0.0017097370928863724,-1.2470149672066821,-0.0,-0.3212343741241101,-0.23286058635573745,0.0
2020-05-22,1.0,-0.0,-1.2477313466278288,-0.0,-0.32139256105758457,-0.2315706923593995,0.0
2020-05-26,1.0,-0.0,-1.2473112256329824,-0.0,-0.32142056912390765,-0.231990813354246,0.0
2020-05-27,1.0,-0.0,-1.2564022926843041,-0.0,-0.30756416410198495,-0.25956461586243895,0.0
2020-05-28,1.0,-0.0,-1.260075228371843,-0.0,-0.30193161571311405,-0.2661274357306485,0.0
2020-05-29,1.0,-0.0,-1.2705013162736718,-0.0,-0.28626829337334053,-0.2739264585161491,0.0
2020-06-01,1.0,-0.0,-1.2738341308718182,-0.0,-0.2837726873743523,-0.2738907608233995,0.0
2020-06-02,1.0,-0.0,-1.2709194946461957,-0.0,-0.2856495382697864,-0.27615999093535776,0.0
2020-06-03,1.0,-0.0,-1.2712133227597144,-0.0,-0.2858842188739096,-0.2751217854310638,0.0
2020-06-04,1.0,-0.0,-1.2713443997507223,-0.0,-0.2872641776669877,-0.2740921194266614,0.0
2020-06-05,1.0,-0.0,-1.265568284936479,-0.0,-0.2804276315789474,-0.28972890199637025,0.0
2020-06-08,1.0,-0.0,-1.271113761572102,-0.0,-0.2791503379337763,-0.28951553359459303,0.0
2020-06-09,1.0,-0.0,-1.2713956597172844,-0.0,-0.2827441053499815,-0.29008219801473306,0.0
2020-06-10,1.0,-0.0,-1.272809985499417,-0.0,-0.2909499303403372,-0.2794916266242074,0.0
2020-06-11,1.0,-0.0,-1.2916190258403841,-0.0,-0.27612622913331814,-0.29070432197576035,0.0
2020-06-12,1.0,-0.0,-1.2647703653085047,-0.0,-0.28660915122006775,-0.2958913470573161,0.0
2020-06-15,1.0,-0.0,-1.2653340167435503,-0.0,-0.28726009453841334,-0.2949199840537616,0.0
2020-06-16,1.0,-0.0,-1.260254476103726,-0.0,-0.28911787310352677,-0.2971165067888759,0.0
2020-06-17,1.0,-0.0,-1.2592034139402561,-0.0,-0.28833570412517784,-0.2974395448079659,0.0
2020-06-18,1.0,-0.0,-1.2643992479917963,-0.0,-0.2855637213012021,-0.2985529539110124,0.0
2020-06-19,1.0,-0.0,-1.264495540929424,-0.0,-0.28671966264922927,-0.2980026782915919,0.0
2020-06-22,1.0,-0.0,-1.2640794943340357,-0.0,-0.2841523831216901,-0.29898639029668017,0.0
2020-06-23,1.0,-0.0,-1.2641724324478232,-0.0,-0.2845021497109991,-0.2986247544204322,0.0
2020-06-24,1.0,-0.0,-1.2658069291428244,-0.0,-0.28223304011159506,-0.29874455547015116,0.0
2020-06-25,1.0,-0.0,-1.263880206853441,-0.0,-0.28374154685457753,-0.29380007955901577,0.0
2020-06-26,1.0,-0.0,-1.261785754856299,-0.0,-0.28322730887197545,-0.29492786550039757,0.0
2020-06-29,1.0,-0.0,-1.2645064268081603,-0.0,-0.2793462531566552,-0.293590216496893,0.0
2020-06-30,1.0,-0.0,-1.2736294358507734,-0.0,-0.2773544131028208,-0.29253867151956325,0.0
2020-07-01,1.0,-0.0,-1.274433951530322,-0.0,-0.2769655250881784,-0.2930651951302765,0.0
2020-07-02,1.0,-0.0,-1.2835688793718774,-0.0,-0.2625838686652391,-0.3089507494646681,0.0
2020-07-06,1.0,-0.0,-1.2834955891169668,-0.0,-0.26276872127216144,-0.3086476146972335,0.0
2020-07-07,1.0,-0.0,-1.2883973169687455,-0.0,-0.2592835735692879,-0.30657913515056373,0.0
2020-07-08,1.0,-0.0,-1.2892168055714122,-0.0,-0.25881949994291586,-0.3061707957529398,0.0
2020-07-09,1.0,-0.0,-1.2862854858056778,-0.0,-0.259010681441709,-0.3107042897126863,0.0
2020-07-10,1.0,-0.0,-1.2922514076657043,-0.0,-0.25463743676222594,-0.31131563152027897,0.0
2020-07-13,1.0,-0.0,-1.2909345847879585,-0.0,-0.2521032450065816,-0.31852000228924626,0.0
2020-07-14,1.0,-0.0,-1.2859309279235456,-0.0,-0.2490772268162179,-0.32630404303413546,0.0
2020-07-15,1.0,-0.0,-1.2782618665443706,-0.0,-0.2589715661545517,-0.3290816326530612,0.0
2020-07-16,1.0,-0.0,-1.2866817803541195,-0.0,-0.25436909920509654,-0.3286366114730106,0.0
2020-07-17,1.0,-0.0,-1.288708936365725,-0.0,-0.2568056512749828,-0.3260682288077188,0.0
2020-07-20,1.0,-0.0,-1.2794049815498154,-0.0,-0.27173662361623613,-0.33169972324723246,0.0
2020-07-21,1.0,-0.0,-1.2815234025351543,-0.0,-0.2657580919931857,-0.3401091444575982,0.0
2020-07-22,1.0,-0.0,-1.291613538889533,-0.0,-0.2638808392256868,-0.34238437463776517,0.0
2020-07-23,1.0,-0.0,-1.2958310365835968,-0.0,-0.26806695871652786,-0.3372595665670603,0.0
2020-07-24,1.0,-0.0,-1.298468499825966,-0.0,-0.2593108249216846,-0.3427891866805894,0.0
2020-07-27,1.0,-0.0,-1.2968700142140228,-0.0,-0.26681750935514753,-0.3371334087546776,0.0
2020-07-28,1.0,-0.0,-1.2877831738738477,-0.0,-0.2731846337278623,-0.3471079186902027,0.0
2020-07-29,1.0,-0.0,-1.2748986555455102,-0.0,-0.283122867391875,-0.3583948204963691,0.0
2020-07-30,1.0,-0.0,-1.2755935367205273,-0.0,-0.2837018024849793,-0.35731785568453595,0.0
2020-07-31,1.0,-0.0,-1.2779334500875656,-0.0,-0.28578517221249267,-0.35510799766491535,0.0
2020-08-03,1.0,-0.0,-1.280170525885479,-0.0,-0.2820393027126464,-0.3577539638508483,0.0
2020-08-04,1.0,-0.0,-1.2713221329437545,-0.0,-0.28634039444850257,-0.3641490138787436,0.0
2020-08-05,1.0,-0.0,-1.271143842422117,-0.0,-0.28639897130165415,-0.36492489333099537,0.0
2020-08-06,1.0,-0.0,-1.2702813239461306,-0.0,-0.286377844643744,-0.3646402383804154,0.0
2020-08-07,1.0,-0.0,-1.2658465143526656,-0.0,-0.2956356180433509,-0.36763327475102525,0.0
2020-08-10,1.0,-0.0,-1.2694573916102365,-0.0,-0.292674347023129,-0.36933133995837364,0.0
2020-08-11,1.0,-0.0,-1.2680058651026391,-0.0,-0.2909384164222874,-0.37360703812316715,0.0
2020-08-12,1.0,-0.0,-1.2669561135883594,-0.0,-0.2871391692091058,-0.37948838300868337,0.0
2020-08-13,1.0,-0.0,-1.2684851151195191,-0.0,-0.28229945739844553,-0.3821968030503007,0.0
2020-08-14,1.0,-0.0,-1.2657088403459902,-0.0,-0.2794604896642721,-0.38695205981527636,0.0
2020-08-17,1.0,-0.0,-1.2649336932284945,-0.0,-0.27980870789813406,-0.3891855416030982,0.0
2020-08-18,1.0,-0.0,-1.262875253103266,-0.0,-0.28024767438448217,-0.3914370396455087,0.0
2020-08-19,1.0,-0.0,-1.2651377224408291,-0.0,-0.277676631232748,-0.393727609091443,0.0
2020-08-20,1.0,-0.0,-1.265210241954428,-0.0,-0.27736669015738785,-0.3937925769321119,0.0
2020-08-21,1.0,-0.0,-1.2652318172475556,-0.0,-0.2775053586634172,-0.39351675132865493,0.0
2020-08-24,1.0,-0.0,-1.2637869266459152,-0.0,-0.27935044341340226,-0.3933752275797263,0.0
2020-08-25,1.0,-0.0,-1.26221699500147,-0.0,-0.2799764775066157,-0.39811820052925606,0.0
2020-08-26,1.0,-0.0,-1.262572789835892,-0.0,-0.28154226221986944,-0.3968884183283336,0.0
2020-08-27,1.0,-0.0,-1.2665431445209105,-0.0,-0.2742779836480207,-0.4002117522498677,0.0
2020-08-28,1.0,-0.0,-1.265730766966861,-0.0,-0.2759432574018482,-0.40140679263052564,0.0
2020-08-31,1.0,-0.0,-1.2656268393172454,-0.0,-0.27648616833431433,-0.40079458505002946,0.0
2020-09-01,1.0,-0.0,-1.266476403436507,-0.0,-0.27592091326350476,-0.3998175826762387,0.0
2020-09-02,1.0,-0.0,-1.267066854990584,-0.0,-0.27648305084745767,-0.3990112994350283,0.0
