Date,IWF,IWM,MTUM,SPY,VLUE,VNET,VXX
2019-09-10,-0.0,-0.0,-0.7840774397471355,-2.882062425918609,-1.9188726458580272,1.0,0.0
2019-09-11,-0.0,-0.0,-0.7553345626975764,-2.881322444678609,-1.949222866174921,1.0,0.0
2019-09-12,-0.0,-0.0,-0.7567265311492665,-2.878429050720347,-1.9433589895401617,1.0,0.0
2019-09-13,-0.0,-0.0,-0.7334611063379816,-2.894322913224506,-1.9811644967285704,1.0,0.0
2019-09-16,-0.0,-0.0,-0.7351794329522173,-2.8928028550657587,-1.9809662282730818,1.0,0.0
2019-09-17,-0.0,-0.0,-0.7318124544067909,-2.918495921480204,-1.9814311293852376,1.0,0.0
2019-09-18,-0.0,-0.0,-0.7192761500729152,-2.9187988863847276,-1.9905872994829645,1.0,0.0
2019-09-19,-0.0,-0.0,-0.6466312729111364,-2.839843256225509,-1.8339021615472126,1.0,0.0
2019-09-20,-0.0,-0.0,-0.5820784991360158,-2.7867810417180947,-1.8024561836583561,1.0,0.0
2019-09-23,-0.0,-0.0,-0.5851563465579038,-2.7890866394759612,-1.8054628599678655,1.0,0.0
2019-09-24,-0.0,-0.0,-0.5481354057873072,-2.7876144252626402,-1.8078884315291515,1.0,0.0
2019-09-25,-0.0,-0.0,-0.534768515687114,-2.77707785456547,-1.8039875236988565,1.0,0.0
2019-09-26,-0.0,-0.0,-0.7178734303742114,-2.819891297557319,-1.709502092834385,1.0,0.0
2019-09-27,-0.0,-0.0,-0.6998364574160271,-2.8507359416278777,-1.739589885520191,1.0,0.0
2019-09-30,-0.0,-0.0,-0.7547817245980809,-2.8584228251890447,-1.741246743343712,1.0,0.0
2019-10-01,-0.0,-0.0,-0.7656448740778428,-2.854299160518952,-1.739697278046299,1.0,0.0
2019-10-02,-0.0,-0.0,-0.8558768355003559,-2.912413480820234,-1.7004334044892941,1.0,0.0
2019-10-03,-0.0,-0.0,-0.8328658847526772,-2.891891891891892,-1.6496047934727183,1.0,0.0
2019-10-04,-0.0,-0.0,-0.8622435897435897,-2.880128205128205,-1.6679487179487178,1.0,0.0
2019-10-07,-0.0,-0.0,-0.8249871926229508,-2.8888960040983607,-1.6898053278688525,1.0,0.0
2019-10-08,-0.0,-0.0,-0.7688643292682927,-2.9030106707317076,-1.6797510162601625,1.0,0.0
2019-10-09,-0.0,-0.0,-0.7529930686830497,-2.896219281663516,-1.652047889098929,1.0,0.0
2019-10-10,-0.0,-0.0,-0.8889390810531752,-2.812274135260713,-1.752065049044915,1.0,0.0
2019-10-11,-0.0,-0.0,-0.997842432167375,-2.7675711016672113,-1.772670807453416,1.0,0.0
2019-10-14,-0.0,-0.0,-1.0731001840652117,-2.8019326847225874,-1.6987246910333944,1.0,0.0
2019-10-15,-0.0,-0.0,-1.2531636519625367,-3.033245156216487,-1.8630156573961536,1.0,0.0
2019-10-16,-0.0,-0.0,-1.2730338691159586,-3.028559127439724,-1.8740671641791045,1.0,0.0
2019-10-17,-0.0,-0.0,-1.1461457970003488,-3.002650854551796,-1.8271363794907567,1.0,0.0
2019-10-18,-0.0,-0.0,-1.1941849849006252,-2.9669218343984833,-1.861788046913407,1.0,0.0
2019-10-21,-0.0,-0.0,-1.2006479329530249,-2.9634481301500104,-1.8785829988027323,1.0,0.0
2019-10-22,-0.0,-0.0,-1.1999437372529713,-2.9533019199662425,-1.8795977213587451,1.0,0.0
2019-10-23,-0.0,-0.0,-1.205240174672489,-2.9626003662487674,-1.875475419073109,1.0,0.0
2019-10-24,-0.0,-0.0,-1.3495462280204198,-2.909600113442995,-1.831040839478162,1.0,0.0
2019-10-25,-0.0,-0.0,-1.341147483280535,-2.88567405843013,-1.8130235832453359,1.0,0.0
2019-10-28,-0.0,-0.0,-1.379583537825142,-2.8512935567552407,-1.7802005188249317,1.0,0.0
2019-10-29,-0.0,-0.0,-1.5001775946579528,-2.8069190878738364,-1.7966896355757616,1.0,0.0
2019-10-30,-0.0,-0.0,-1.481736927299599,-2.7722570201984658,-1.7837990006334015,1.0,0.0
2019-10-31,-0.0,-0.0,-1.4881596514651114,-2.7203991286627787,-1.8183542969573467,1.0,0.0
2019-11-01,-0.0,-0.0,-1.4755917679286366,-2.741940015452694,-1.8064198918311445,1.0,0.0
2019-11-04,-0.0,-0.0,-1.481556659900609,-2.7543221110100093,-1.7634912857842795,1.0,0.0
2019-11-05,-0.0,-0.0,-1.7207930642410458,-2.6890278567367822,-1.6964894826606025,1.0,0.0
2019-11-06,-0.0,-0.0,-1.744889144831558,-2.683846818312698,-1.7696515980420389,1.0,0.0
2019-11-07,-0.0,-0.03220815752461322,-1.6856540084388185,-2.585794655414909,-1.728621659634318,1.0,0.0
2019-11-08,-0.0,-0.004578432063111924,-1.692399802775234,-2.598929351271395,-1.747834049447066,1.0,0.0
2019-11-11,-0.0,-0.0,-1.7002979414951245,-2.4019501625135424,-1.6691495124593716,1.0,0.0
2019-11-12,-0.0,-0.0,-1.6999661361327463,-2.404808669150017,-1.6679986454453097,1.0,0.0
2019-11-13,-0.0,-0.0,-1.8827005979696843,-2.3920873313864552,-1.6782784035600056,1.0,0.0
2019-11-14,-0.0,-0.0,-1.863271712591559,-2.4072549703522843,-1.7054063480990582,1.0,0.0
2019-11-15,-0.0,-0.0,-1.8885481285286125,-2.380218861085942,-1.7013312887711718,1.0,0.0
2019-11-18,-0.0,-0.0,-1.9020553691275166,-2.3891219239373602,-1.699804250559284,1.0,0.0
2019-11-19,-0.0,-0.04387702692787439,-1.9775478758529605,-2.509501797637391,-1.8063687724704673,1.0,0.0
2019-11-20,-0.0,-0.0,-1.964411478234809,-2.5932419270247995,-1.9346669663594815,1.0,0.0
2019-11-21,-0.0,-0.0,-2.127797499614138,-2.58249729896589,-2.0069455162833774,1.0,0.0
2019-11-22,-0.0,-0.0,-2.125943614235095,-2.5866584501617624,-1.99037128331536,1.0,0.0
2019-11-25,-0.0,-0.0,-2.1278693575720227,-2.5878138961639197,-1.987367123709752,1.0,0.0
2019-11-26,-0.0,-0.0,-2.1349622321566213,-2.595729921381224,-1.9770309850470174,1.0,0.0
2019-11-27,-0.0,-0.0,-2.122992985190959,-2.627825409197194,-2.0434918160561186,1.0,0.0
2019-11-29,-0.0,-0.0,-2.224520407357701,-2.6861924686192467,-1.98373727007184,1.0,0.0
2019-12-02,-0.0,-0.0,-2.3656897668393784,-2.721907383419689,-2.0083387305699483,1.0,0.0
2019-12-03,-0.0,-0.0,-2.315721649484536,-2.7233408505154637,-2.0150612113402064,1.0,0.0
2019-12-04,-0.0,-0.0,-2.3221400113830395,-2.755508577933165,-2.053012440035775,1.0,0.0
2019-12-05,-0.0,-0.0,-2.42709634440836,-2.742026813223416,-2.1579648596885668,1.0,0.0
2019-12-06,-0.0,-0.0,-2.5264373716632442,-2.8577173169062284,-2.1715434633812456,1.0,0.0
2019-12-09,-0.0,-0.0,-2.6546075683251575,-2.918710581639804,-2.1863174491941137,1.0,0.0
2019-12-10,-0.0,-0.0,-3.3478562233884546,-3.3975641152589366,-2.1565501534805427,1.0,0.0
2019-12-11,-0.0,-0.0,-3.3704732612362336,-3.386843932929854,-2.1643020140886993,1.0,0.0
2019-12-12,-0.0,-0.0,-3.3704107957928167,-3.3879738043262555,-2.164219091089502,1.0,0.0
2019-12-13,-0.0,-0.0,-3.4522578078376767,-3.3727869504674755,-2.1212452755122335,1.0,0.0
2019-12-16,-0.0,-0.0,-3.445052757316345,-3.37268564602827,-2.136472227752339,1.0,0.0
2019-12-17,-0.0,-0.0,-3.633641254694955,-3.4680743071769364,-2.049538117957568,1.0,0.0
2019-12-18,-0.19049690116342288,-0.0,-3.8753941502663913,-3.631184081765793,-2.176035663803414,1.0,0.0
2019-12-19,-0.19816973526527945,-0.0,-3.8933435014707487,-3.598975923303192,-2.2039437847260053,1.0,0.0
2019-12-20,-0.20090218945978655,-0.0,-3.9393772692265374,-3.6433050940697544,-2.2187259324458135,1.0,0.0
2019-12-23,-0.22582435883201954,-0.0,-3.9593649383812592,-3.707449761296769,-2.209725768846453,1.0,0.0
2019-12-24,-0.22424916573971082,-0.0,-3.9728587319243602,-3.713459399332592,-2.2127919911012235,1.0,0.0
2019-12-26,-0.2314113980409617,-0.0,-3.971170970614425,-3.717052537845058,-2.2113757791629562,1.0,0.0
2019-12-27,-0.21891831238779172,-0.0,-4.044658886894076,-3.722172351885099,-2.234964093357271,1.0,0.0
2019-12-30,-0.2777903554448721,-0.0,-4.12112293411818,-3.760244509848313,-2.1608557844690965,1.0,0.0
2019-12-31,-0.24423804609563124,-0.0,-4.209379658296067,-3.8229560830180023,-2.1900011466574933,1.0,0.0
2020-01-02,-0.23858407079646013,-0.007787610619469026,-4.361179941002949,-3.9382890855457227,-2.253569321533923,1.0,0.0
2020-01-03,-0.2388024516737388,-0.0,-4.322135785007072,-3.9414191419141917,-2.2845355964167844,1.0,0.0
2020-01-06,-0.2766359853738494,-0.07439162778968604,-4.753120665742025,-4.146639767998991,-2.358088513428319,1.0,0.0
2020-01-07,-0.40201805629314924,-0.10634625597450877,-4.981279872543814,-4.39445034519384,-2.39259160913436,1.0,0.0
2020-01-08,-0.40220568695190007,-0.09646558596864205,-4.983390911506777,-4.382939144299761,-2.422269465851714,1.0,0.0
2020-01-09,-0.4072780985631798,-0.13387941452934068,-5.023365113468511,-4.404861017859541,-2.458708204646167,1.0,0.0
2020-01-10,-0.4502837071061875,-0.14901378005944338,-5.046879221831937,-4.39840583626047,-2.4652796541475275,1.0,0.0
2020-01-13,-0.46730613347743855,-0.15077006214536612,-5.053228857065657,-4.386246960281005,-2.4524452850580922,1.0,0.0
2020-01-14,-0.6493840530661973,-0.09056450521185866,-5.119669689995939,-4.37038039799648,-2.3072966021388925,1.0,0.0
2020-01-15,-0.6780401255629862,-0.10659205677630681,-5.158591510850279,-4.390473590828442,-2.314316910058687,1.0,0.0
2020-01-16,-0.6806711037160288,-0.13560732113144758,-5.2867443150305045,-4.457709373266777,-2.305047143649473,1.0,0.0
2020-01-17,-0.6940041350792556,-0.13259820813232254,-5.2345968297725705,-4.442315644383184,-2.279944865609924,1.0,0.0
2020-01-21,-0.695922598479613,-0.15798203178991016,-5.231375259156876,-4.454181064270905,-2.2822391154111954,1.0,0.0
2020-01-22,-0.6961832061068702,-0.17543372657876474,-5.233032616238723,-4.486051353226926,-2.288688410825815,1.0,0.0
2020-01-23,-0.7529658060013956,-0.15101186322400556,-5.190788555478018,-4.516538729937195,-2.3454291695743197,1.0,0.0
2020-01-24,-0.7524780120061427,-0.15119363395225463,-5.194611196426078,-4.519056261343013,-2.343291916794639,1.0,0.0
2020-01-27,-0.7033333333333334,-0.09541666666666668,-5.224444444444445,-4.494305555555556,-2.371527777777778,1.0,0.0
2020-01-28,-0.6156338598622925,-0.1645740515728365,-5.13311732145268,-4.358309707033887,-2.229242608343459,1.0,0.0
2020-01-29,-0.5589929021025847,-0.17503682871300388,-5.104459622338288,-4.32154814517209,-2.2322217758135796,1.0,0.0
2020-01-30,-0.6049267643142476,-0.14753661784287617,-5.044474034620506,-4.328894806924101,-2.189747003994674,1.0,0.0
2020-01-31,-0.5216757258385258,-0.23810155110698664,-5.0026514649343765,-4.302929868752487,-2.1918334880021213,1.0,0.0
2020-02-03,-0.4998061765085928,-0.1750872205711332,-4.884093552138519,-4.205065253908773,-2.157513890683551,1.0,0.0
2020-02-04,-0.47002182565155987,-0.16420593144177686,-4.849403004236744,-4.19604570548209,-2.1589420978302734,1.0,0.0
2020-02-05,-0.3917189460476788,-0.16976160602258472,-4.7577164366373905,-4.129234629861982,-2.09861982434128,1.0,0.0
2020-02-06,-0.4464285714285714,-0.15746753246753248,-4.788461538461539,-4.073176823176824,-2.0218531468531467,1.0,0.0
2020-02-07,-0.8022880215343203,-0.2566621803499327,-5.0831763122476445,-4.1877523553162845,-2.1289367429340507,1.0,0.0
2020-02-10,-0.7940466613032986,-0.25315097881469567,-5.06650576562081,-4.176454813622955,-2.118262268704747,1.0,0.0
2020-02-11,-0.7714171337069655,-0.22938350680544434,-5.050440352281825,-4.154523618895116,-2.1383773685615157,1.0,0.0
2020-02-12,-0.7730580918353844,-0.22164880243482865,-5.023157337567818,-4.124255657006749,-2.0906444356226017,1.0,0.0
2020-02-13,-0.7535991846095044,-0.2495859345139508,-4.790673971206523,-3.991336475984202,-1.955408332271627,1.0,0.0
2020-02-14,-0.7426525998492841,-0.268399899522733,-4.72871137905049,-3.866365234865612,-1.9535292640040194,1.0,0.0
2020-02-18,-0.7421855463865967,-0.2706926731682921,-4.683670917729432,-3.8414603650912733,-1.9652413103275819,1.0,0.0
2020-02-19,-0.7492598790063071,-0.42244819153044155,-4.843609216115331,-3.8884026258205693,-1.967820826361179,1.0,0.0
2020-02-20,-0.7935186371205328,-0.4198795952350454,-4.778403996413475,-3.8621749711797104,-1.9550403484052772,1.0,0.0
2020-02-21,-0.751284686536485,-0.4545220966084275,-4.809737923946557,-3.8711459403905444,-1.9601747173689616,1.0,0.0
2020-02-24,-0.6928480204342273,-0.5052362707535122,-4.782886334610473,-3.857471264367816,-1.932822477650064,1.0,0.0
2020-02-25,-0.5512522907758094,-0.680146609651802,-4.736591325595601,-3.5018937080024433,-1.7475870494807573,1.0,0.0
2020-02-26,-0.6015263355436006,-0.5960215188289754,-4.972851244839235,-3.694357562867509,-1.6461904166145378,1.0,0.0
2020-02-27,-0.6464370103220992,-0.5652282054470837,-4.918915557766447,-3.690585748041289,-1.6152219873150107,1.0,0.0
2020-02-28,-0.5242568370986921,-0.9487514863258026,-4.617598097502973,-3.2838287752675392,-1.5160523186682522,1.0,0.0
2020-03-02,-0.5852232873509469,-0.8774842179097498,-4.471942950666355,-3.2554360533083937,-1.5003507131166707,1.0,0.0
2020-03-03,-0.4713438735177866,-1.1900527009222661,-3.9364295125164697,-2.9948397013614407,-1.386473429951691,1.0,0.0
2020-03-04,-0.2299617277200656,-1.3994532531437944,-4.164133406232914,-2.8863860032804807,-1.2550027337342808,1.0,0.0
2020-03-05,-0.23692003948667326,-1.5460019743336624,-3.5174728529121424,-2.476110562685094,-1.0949654491609082,1.0,0.0
2020-03-06,-0.31669665688038634,-1.6876598162704801,-3.236101903589355,-2.254664267449569,-0.9753764561037976,1.0,0.0
2020-03-09,-0.30357815442561203,-1.657532956685499,-3.2613935969868173,-2.247457627118644,-0.9461393596986817,1.0,0.0
2020-03-10,-1.0124803767660908,-0.8589481946624803,-2.6343014128728415,-1.8029042386185241,-0.5407378335949764,1.0,0.0
2020-03-11,-0.7893254262416606,-1.1101556708673093,-2.570200148257969,-1.5732394366197184,-0.3699777613046702,1.0,0.0
2020-03-12,-0.8704990963436676,-0.837411372167385,-2.3486028082858335,-1.5572083970526902,-0.33748088419296546,1.0,0.0
2020-03-13,-0.9687802104065966,-0.5735001421666193,-1.665908444697185,-1.1973841342052884,-0.28109183963605344,1.0,0.0
2020-03-16,-0.8196068287635798,-0.7294878427315055,-1.4460941541645111,-1.0490946714950853,-0.1290222452146922,1.0,0.0
2020-03-17,-0.7672755083678244,-0.48780816987583225,-0.96540399496131,-1.0008097894547416,-0.27757782976426126,1.0,0.0
2020-03-18,-0.7497791909556615,-0.5485338279455927,-0.8309044338456104,-1.005564387917329,-0.28135488429606076,1.0,0.0
2020-03-19,-0.7488675726085798,-0.5658140154543032,-0.8368416378008704,-1.0150102140509816,-0.2744027000621725,1.0,0.0
2020-03-20,-0.7795832185807399,-0.7597539704397319,-0.8147893142385018,-1.0413109336271,-0.19462039842100431,1.0,0.0
2020-03-23,-0.8276576703876407,-0.9544062926852245,-0.6873910790824737,-1.0827092459139938,-0.15792944279591162,1.0,0.0
2020-03-24,-0.8335361857503979,-0.9545922666417002,-0.661501732047561,-1.0620260275255125,-0.16950660050557062,1.0,0.0
2020-03-25,-0.8550124643874644,-0.9730235042735043,-0.4567752849002849,-1.0616096866096865,-0.10514601139601139,1.0,0.0
2020-03-26,-0.8799269585356077,-0.9759942992027791,-0.4337950385249187,-1.0614617200374115,-0.1025698124972164,1.0,0.0
2020-03-27,-0.8712535835287986,-0.9581704456606724,-0.38111371731387367,-1.0532534097819477,-0.07988011467292155,1.0,0.0
2020-03-30,-0.85327216066482,-0.949013157894737,-0.41481994459833793,-1.060855263157895,-0.05029432132963989,1.0,0.0
2020-03-31,-0.8322176635715829,-0.976160656445692,-0.41187648456057,-1.0454761390628373,-0.05294752753185057,1.0,0.0
2020-04-01,-0.8207760126070105,-1.0102219004216535,-0.383789769581328,-1.0228715021934496,-0.021465990885472123,1.0,0.0
2020-04-02,-0.8509066487575554,-0.9330087306917394,-0.3653038952316991,-1.0462139019476158,-0.0020147750167897917,1.0,0.0
2020-04-03,-0.8630235408478086,-0.9257850471239593,-0.36553822746291365,-1.0720172435653608,-0.0,1.0,0.0
2020-04-06,-0.8679382147124083,-0.9493087557603687,-0.3767707799965864,-1.072922000341355,-0.0,1.0,0.0
2020-04-07,-0.8384057366797298,-0.9214958725923456,-0.3542483115150505,-1.054990411073126,-0.0,1.0,0.0
2020-04-08,-0.8456671136439825,-0.9149346295675496,-0.3742457257794167,-1.0555229634596044,-0.0,1.0,0.0
2020-04-09,-0.8652354396410751,-0.8646484129313597,-0.4055096649754707,-1.05769633946916,-0.0,1.0,0.0
2020-04-13,-0.8968337177605369,-0.7956384986370308,-0.43250157265674144,-1.0687775214929756,-0.0,1.0,0.0
2020-04-14,-0.8933165723863398,-0.787261680284936,-0.44240519589356797,-1.0672113974439557,-0.0,1.0,0.0
2020-04-15,-0.8838957567657869,-0.7935599732709657,-0.4315068493150685,-1.0674072836618778,-0.0,1.0,0.0
2020-04-16,-0.8954365492811002,-0.7698270473015212,-0.436340904355074,-1.065888726818087,-0.0,1.0,0.0
2020-04-17,-0.9026448836334768,-0.7677683533196842,-0.4437387707349685,-1.064179166840764,-0.0,1.0,0.0
2020-04-20,-0.9235772357723576,-0.7271628100896393,-0.463831561392537,-1.0547008547008545,-0.0,1.0,0.0
2020-04-21,-0.9267712592839856,-0.7336226320620879,-0.46878911791704914,-1.0434365350913795,-0.0,1.0,0.0
2020-04-22,-0.9107387282757476,-0.7505495872910531,-0.4434028785930565,-1.0431374175619064,-0.0,1.0,0.0
2020-04-23,-0.9091323444103754,-0.750932294687992,-0.44099610507997017,-1.0424712024529708,-0.0,1.0,0.0
2020-04-24,-0.9074527714345028,-0.7632551380527298,-0.43844716628607017,-1.0427652065600996,-0.0,1.0,0.0
2020-04-27,-0.9279346829959177,-0.7718487044905441,-0.41747896359243525,-1.0484045655252854,-0.0,1.0,0.0
2020-04-28,-0.9535843863380458,-0.7290545894324201,-0.4231202302014262,-1.0645564869260602,-0.0,1.0,0.0
2020-04-29,-0.9810615604266398,-0.6983707063072143,-0.44448643654992864,-1.075333837238599,-0.0,1.0,0.0
2020-04-30,-0.9894422478337679,-0.6308572390005889,-0.475014721965172,-1.1109615546395222,-0.0,1.0,0.0
2020-05-01,-0.9908027099158284,-0.6177786902073497,-0.4240197084787518,-1.0733319646889756,-0.0,1.0,0.0
2020-05-04,-0.9922626601711222,-0.6065828796004421,-0.41888074671470094,-1.076104310803619,-0.0,1.0,0.0
2020-05-05,-0.9925504482010561,-0.6111497687364414,-0.4120175187262085,-1.0774425934263845,-0.0,1.0,0.0
2020-05-06,-0.9900678492601979,-0.6015286520068667,-0.4246709719610889,-1.0709964849178453,-0.0,1.0,0.0
2020-05-07,-1.0043919057587325,-0.6002955301071295,-0.4361531831055288,-1.0637852481221524,-0.0,1.0,0.0
2020-05-08,-0.9918370678747807,-0.6094036978082527,-0.42896208318027834,-1.0512632137463778,-0.0,1.0,0.0
2020-05-11,-0.9951883868863154,-0.5932963627466971,-0.4336160495840809,-1.055537432718969,-0.0,1.0,0.0
2020-05-12,-0.9926335174953959,-0.6085942295887047,-0.4171066093718027,-1.0741559238796807,-0.0,1.0,0.0
2020-05-13,-1.0039395929087327,-0.5688197636244255,-0.4358995403808273,-1.0951247537754432,-0.0,1.0,0.0
2020-05-14,-1.0097226780439776,-0.547341647522153,-0.4463406629471611,-1.0989908106334099,-0.0,1.0,0.0
2020-05-15,-1.018208661417323,-0.5441683070866142,-0.4467683727034121,-1.0918635170603674,-0.0,1.0,0.0
2020-05-18,-1.0274068291079426,-0.5451781238443522,-0.43756420265439455,-1.098820725644081,-0.0,1.0,0.0
2020-05-19,-1.0487333443000495,-0.46088994900477054,-0.5085951636782365,-1.0942589241651588,-0.0,1.0,0.0
2020-05-20,-1.0535092085614735,-0.4709639953542393,-0.5074664011946243,-1.1160610585697694,-0.0,1.0,0.0
2020-05-21,-1.0600703788035604,-0.452328710411923,-0.5163320223556199,-1.1111571103291247,-0.0,1.0,0.0
2020-05-22,-1.0644425079878834,-0.4457031412091788,-0.5213909290841944,-1.1180131955682808,-0.0,1.0,0.0
2020-05-26,-1.070710441783822,-0.4432439197363481,-0.5253848400150182,-1.1324099954111218,-0.0,1.0,0.0
2020-05-27,-1.0627622084242323,-0.4760026850142642,-0.5012586004363149,-1.1553112938412486,-0.0,1.0,0.0
2020-05-28,-1.071078739168655,-0.4638955167650383,-0.5026999874419189,-1.1483527983590776,-0.0,1.0,0.0
2020-05-29,-1.0643983889914415,-0.4854421882866253,-0.4950075516026179,-1.150486658835375,-0.0,1.0,0.0
2020-06-01,-1.0554070981210857,-0.4729436325678497,-0.49945720250521924,-1.1475574112734863,-0.0,1.0,0.0
2020-06-02,-1.0539469292389854,-0.4727970627503338,-0.5000417222963952,-1.1454856475300401,-0.0,1.0,0.0
2020-06-03,-1.0552885619959047,-0.47051694596514687,-0.5107610012954992,-1.1425049103598146,-0.0,1.0,0.0
2020-06-04,-1.0604271356783919,-0.4516331658291457,-0.5363902847571189,-1.139112227805695,-0.0,1.0,0.0
2020-06-05,-1.0626989445468253,-0.4500335064499916,-0.5374853409281287,-1.138088457027978,-0.0,1.0,0.0
2020-06-08,-1.0700567346081111,-0.41681025425509566,-0.5846606429922252,-1.1310359319184702,-0.0,1.0,0.0
2020-06-09,-1.0753709697759468,-0.4112825255370129,-0.5877506410525873,-1.1292193871116902,-0.0,1.0,0.0
2020-06-10,-1.0728680213723758,-0.41655096975051537,-0.5828179561613865,-1.1349657116412133,-0.0,1.0,0.0
2020-06-11,-1.1337988706409758,-0.3378162851847062,-0.6854605801974223,-1.1534979956032587,-0.0,1.0,0.0
2020-06-12,-1.112128828867209,-0.28581774805095217,-0.7382524602735058,-1.1240148255442424,-0.0,1.0,0.0
2020-06-15,-1.1169274052602411,-0.2727311479602711,-0.747815337397161,-1.1252824076047572,-0.0,1.0,0.0
2020-06-16,-1.121250852079073,-0.26457055214723924,-0.7414792092706203,-1.1330947511929106,-0.0,1.0,0.0
2020-06-17,-1.1195791088012268,-0.25662435034506265,-0.7474226804123711,-1.1364062366873988,-0.0,1.0,0.0
2020-06-18,-1.1763854787793755,-0.21014556296036477,-0.8137057172921782,-1.184145913714486,-0.0,1.0,0.0
2020-06-19,-1.1739721223809942,-0.210177960901201,-0.8152450249846585,-1.1838783203296221,-0.0,1.0,0.0
2020-06-22,-1.180620258219087,-0.20724078264341808,-0.8651670437907627,-1.183725986068592,-0.0,1.0,0.0
2020-06-23,-1.2286352040816326,-0.21282798833819241,-0.8998268950437318,-1.2141490524781342,-0.0,1.0,0.0
2020-06-24,-1.2494830200817977,-0.2107899453150131,-0.9028077753779697,-1.2322963099122284,-0.0,1.0,0.0
2020-06-25,-1.2492889255895037,-0.20552344251766216,-0.9008624644462794,-1.2319020093586566,-0.0,1.0,0.0
2020-06-26,-1.255058302991197,-0.20735585564824632,-0.9080978937180256,-1.2384200580725446,-0.0,1.0,0.0
2020-06-29,-1.2492409605299477,-0.20089244640721318,-0.9149875793541264,-1.2351182261477598,-0.0,1.0,0.0
2020-06-30,-1.2531790846072626,-0.1860625258228894,-0.9211770646834688,-1.230317219850342,-0.0,1.0,0.0
2020-07-01,-1.2485046470967147,-0.1877703137940554,-0.9129934664580841,-1.2518174289132233,-0.0,1.0,0.0
2020-07-02,-1.2549877897064923,-0.18135741602543426,-0.9183523015251347,-1.2530064967976777,-0.0,1.0,0.0
2020-07-06,-1.2560261787343872,-0.17997879891229204,-0.9196663133152049,-1.2532608194681292,-0.0,1.0,0.0
2020-07-07,-1.2454436671575848,-0.19141200294550811,-0.9117728276877761,-1.2537279086892488,-0.0,1.0,0.0
2020-07-08,-1.248110947290822,-0.18798378179137487,-0.9206137117582012,-1.250783265757464,-0.0,1.0,0.0
2020-07-09,-1.25544783010157,-0.18975069252077562,-0.9223453370267776,-1.2492151431209604,-0.0,1.0,0.0
2020-07-10,-1.2545135522002122,-0.1973957611857598,-0.9168398208431453,-1.2486955718705268,-0.0,1.0,0.0
2020-07-13,-1.2791711093597886,-0.18561958184599692,-0.9236938482221501,-1.24736915302953,-0.0,1.0,0.0
2020-07-14,-1.3022865142323845,-0.1782547830144657,-0.9391040597293515,-1.246756882874475,-0.0,1.0,0.0
2020-07-15,-1.3049099225240361,-0.1731074395594138,-0.943479884252777,-1.2457294875385045,-0.0,1.0,0.0
2020-07-16,-1.313247384155456,-0.1540545590433483,-0.9532884902840061,-1.250560538116592,-0.0,1.0,0.0
2020-07-17,-1.3159147109597351,-0.15639434516866516,-0.9534829468576496,-1.2398637614892922,-0.0,1.0,0.0
2020-07-20,-1.3271729443219664,-0.16201510389793145,-0.9607861531966791,-1.2406773300811484,-0.0,1.0,0.0
2020-07-21,-1.2985123502994012,-0.1765063622754491,-0.9509262724550899,-1.2521987275449102,-0.0,1.0,0.0
2020-07-22,-1.3032656498549637,-0.1725460840273229,-0.953541686160756,-1.249228034060073,-0.0,1.0,0.0
2020-07-23,-1.3093772032902466,-0.1808695652173913,-0.9612690951821387,-1.2488836662749707,-0.0,1.0,0.0
2020-07-24,-1.2934109254740005,-0.19771916651023091,-0.9521775858832363,-1.2497184156185472,-0.0,1.0,0.0
2020-07-27,-1.2947694619213073,-0.19799981218893792,-0.9515916987510564,-1.2509155789275987,-0.0,1.0,0.0
2020-07-28,-1.3017740341630981,-0.19617900334101923,-0.9553903345724907,-1.2523645946073125,-0.0,1.0,0.0
2020-07-29,-1.3044279570908748,-0.20306223713435095,-0.9611076981239073,-1.257029440952696,-0.0,1.0,0.0
2020-07-30,-1.3068375260071874,-0.18852846604879894,-0.9669945148477397,-1.2662190278040477,-0.0,1.0,0.0
2020-07-31,-1.3028078981012359,-0.19607935981817323,-0.9669491926701076,-1.269283583503007,-0.0,1.0,0.0
2020-08-03,-1.2866350710900474,-0.2124170616113744,-0.9746919431279621,-1.2656398104265403,-0.0,1.0,0.0
2020-08-04,-1.2821008918880656,-0.2185833608607428,-0.9678165258836299,-1.2504365060638951,-0.0,1.0,0.0
2020-08-05,-1.2876465284039675,-0.22334013573157419,-0.9763656209956812,-1.2585544112761613,-0.0,1.0,0.0
2020-08-06,-1.2888973167725422,-0.22001517019057554,-0.9766758319901395,-1.2550962358964635,-0.0,1.0,0.0
2020-08-07,-1.2865474710775409,-0.242805239506645,-0.9958409025719476,-1.255330337508366,-0.0,1.0,0.0
2020-08-10,-1.3102175788363846,-0.21839355889964535,-1.0120291383111282,-1.251845106872424,-0.0,1.0,0.0
2020-08-11,-1.3096128042936552,-0.21832470768640982,-1.012986390645965,-1.2511021659957828,-0.0,1.0,0.0
2020-08-12,-1.3051042415528396,-0.2254013898873712,-0.9973160795590702,-1.2649412892403546,-0.0,1.0,0.0
2020-08-13,-1.3007083373217192,-0.23724514214607068,-0.9829137551450178,-1.265147889346224,-0.0,1.0,0.0
2020-08-14,-1.2956733060135328,-0.23834937577432577,-0.9743638616220337,-1.2566949394834652,-0.0,1.0,0.0
2020-08-17,-1.3036781939063473,-0.2403979528387621,-0.978906586310805,-1.2601521021667386,-0.0,1.0,0.0
