Date,IWF,IWM,MTUM,PRDO,SPY,VLUE,VXX
2019-09-09,-0.0,-0.4674239507123604,-0.31998459761262993,1.0,-1.4597227570273392,-0.6034655371582596,0.0
2019-09-10,-0.0,-0.45953334360080084,-0.3424072077622054,1.0,-1.4650392730632988,-0.5833204989989219,0.0
2019-09-11,-0.0,-0.43285083984828543,-0.41334468612121683,1.0,-1.4885827076399103,-0.5354903630311945,0.0
2019-09-12,-0.0,-0.4021755961598018,-0.42451223288943946,1.0,-1.5004258284298544,-0.5440538866522143,0.0
2019-09-13,-0.0,-0.4014943285199954,-0.42236072935619995,1.0,-1.5007936200689096,-0.546668731369285,0.0
2019-09-16,-0.0,-0.39776894275678387,-0.41579495889141926,1.0,-1.5017562820859227,-0.5446404446674643,0.0
2019-09-17,-0.0,-0.3412265428516154,-0.42878699941961695,1.0,-1.5194815244728186,-0.5797639775585219,0.0
2019-09-18,-0.0,-0.33468740328071805,-0.42807954193748066,1.0,-1.521974620860415,-0.5840297121634169,0.0
2019-09-19,-0.0,-0.3449211332015657,-0.42746967406890674,1.0,-1.509243111266132,-0.5938844320427857,0.0
2019-09-20,-0.0,-0.37832206321748707,-0.4440556691303664,1.0,-1.510693505268124,-0.5984038370813022,0.0
2019-09-23,-0.0,-0.3741301841027476,-0.4529007117579228,1.0,-1.5446339814704364,-0.604636367251183,0.0
2019-09-24,-0.0,-0.3744085251898684,-0.4536959720068392,1.0,-1.5432422760348325,-0.6049147083383036,0.0
2019-09-25,-0.0,-0.35887144844029406,-0.4551957083250547,1.0,-1.556169282733956,-0.603536658056825,0.0
2019-09-26,-0.0,-0.3003625278075307,-0.5941336409326851,1.0,-1.6429925022657987,-0.5821455054791134,0.0
2019-09-27,-0.0,-0.29811806738398905,-0.5939927713846537,1.0,-1.659465747164638,-0.6028000498525197,0.0
2019-09-30,-0.0,-0.23206399466711106,-0.6485292892258978,1.0,-1.6584867927672693,-0.6272393967169402,0.0
2019-10-01,-0.0,-0.20009992505620783,-0.6739945041219085,1.0,-1.6505121159130651,-0.63893746356899,0.0
2019-10-02,-0.0,-0.20099047299282327,-0.7135602467788643,1.0,-1.670793637470097,-0.6115751038737566,0.0
2019-10-03,-0.0,-0.269025589730766,-0.6984246061515379,1.0,-1.6554555305493042,-0.5448445444694507,0.0
2019-10-04,-0.0,-0.29219122506169226,-0.7170103308377599,1.0,-1.6280480153916934,-0.5452758375507132,0.0
2019-10-07,-0.0,-0.3111857292759706,-0.7031269674711438,1.0,-1.6264847848898218,-0.5564742917103883,0.0
2019-10-08,-0.0,-0.31254717772372725,-0.6834689256059717,1.0,-1.640652520338841,-0.5569487545080937,0.0
2019-10-09,-0.0,-0.3160270880361174,-0.6797926594766324,1.0,-1.6406236936710978,-0.5438090460663825,0.0
2019-10-10,-0.0,-0.36183986371379895,-0.7545570698466779,1.0,-1.5642248722316865,-0.5783219761499148,0.0
2019-10-11,-0.0,-0.38727799144375785,-0.8282269564841623,1.0,-1.536450455900782,-0.569379024242686,0.0
2019-10-14,-0.0,-0.35559793680377966,-0.8701400026006676,1.0,-1.5566295349139614,-0.552121711239218,0.0
2019-10-15,-0.0,-0.36329653133965056,-0.8877684082413284,1.0,-1.5558984612709728,-0.5396852994870904,0.0
2019-10-16,-0.0,-0.3831225468818142,-0.9091146969036197,1.0,-1.5450501526384648,-0.5237679895333623,0.0
2019-10-17,-0.0,-0.37276707530647984,-0.9289842381786341,1.0,-1.5491243432574433,-0.5274518388791594,0.0
2019-10-18,-0.0,-0.3971615624588075,-0.9505690056680874,1.0,-1.5155762555472563,-0.5305593391625292,0.0
2019-10-21,-0.0,-0.48326198630136985,-0.9162243150684931,1.0,-1.469777397260274,-0.4115582191780822,0.0
2019-10-22,-0.0,-0.4677453876118317,-0.9182826077650784,1.0,-1.47215444544326,-0.422456230469586,0.0
2019-10-23,-0.0,-0.46681736756802866,-0.8815576217691717,1.0,-1.4802098438966136,-0.4364923654354687,0.0
2019-10-24,-0.0,-0.45194503080170595,-0.9553267565588248,1.0,-1.4702106578210483,-0.43044845560677203,0.0
2019-10-25,-0.0,-0.4545415429628673,-0.9374381481003399,1.0,-1.4761843294178392,-0.4345768254378039,0.0
2019-10-28,-0.0,-0.4983857776247256,-0.9582884938229091,1.0,-1.452929275536998,-0.3949894537471482,0.0
2019-10-29,-0.0,-0.49606675648659226,-1.0218175496544832,1.0,-1.4237472293450388,-0.40449389369377203,0.0
2019-10-30,-0.0,-0.5,-1.0211536790895663,1.0,-1.419511771349144,-0.40304925723221263,0.0
2019-10-31,-0.0,-0.5058353808353808,-1.0192172692172692,1.0,-1.4064145314145313,-0.4560810810810811,0.0
2019-11-01,-0.0,-0.5293447792571829,-1.0347319551506657,1.0,-1.39124912403644,-0.42453573931324456,0.0
2019-11-04,-0.0,-0.5198776758409785,-1.0534294451725645,1.0,-1.3830056793359546,-0.41245085190039316,0.0
2019-11-05,-0.0,-0.53943805761463,-1.1473656176483644,1.0,-1.3400949886812554,-0.4117803719650229,0.0
2019-11-06,-0.0,-0.5273306129769965,-1.1444778261064525,1.0,-1.3417783955876417,-0.4705170171741177,0.0
2019-11-07,-0.0,-0.5402871242709736,-1.141633019291162,1.0,-1.3373710183938985,-0.466980708838044,0.0
2019-11-08,-0.0,-0.5114818719347297,-1.1617545950405648,1.0,-1.3909336755740935,-0.5194114681211899,0.0
2019-11-11,-0.0,-0.4950581932384999,-1.2036763347496768,1.0,-1.3846757805283578,-0.5351006835396269,0.0
2019-11-12,-0.0,-0.4875115633672525,-1.2117946345975947,1.0,-1.3870952821461608,-0.5388991674375578,0.0
2019-11-13,-0.0,-0.4997881056646419,-1.342986297499647,1.0,-1.3432217356500449,-0.5227668691434759,0.0
2019-11-14,-0.0,-0.5004718316504672,-1.3317448334434274,1.0,-1.3421251297537038,-0.543974709823535,0.0
2019-11-15,-0.0,-0.49874769623363735,-1.3405793677047397,1.0,-1.3402485704834364,-0.5460516988800151,0.0
2019-11-18,-0.0,-0.5011799131583915,-1.339579006985086,1.0,-1.3358504814045686,-0.5430432320181234,0.0
2019-11-19,-0.0,-0.5614668162090993,-1.366850343785049,1.0,-1.375530306724533,-0.5725362071487785,0.0
2019-11-20,-0.0,-0.5680920571456434,-1.3744697449900043,1.0,-1.370959091130723,-0.5623872446243113,0.0
2019-11-21,-0.0,-0.5422457754224578,-1.4554544545545445,1.0,-1.3773622637736227,-0.6243875612438756,0.0
2019-11-22,-0.0,-0.5466973809404577,-1.4620161249937402,1.0,-1.3760829285392358,-0.622965596674846,0.0
2019-11-25,-0.0,-0.5465285077839516,-1.4599289182559945,1.0,-1.3750312859788756,-0.6242178505281073,0.0
2019-11-26,-0.0,-0.5199619771863118,-1.4651290774464678,1.0,-1.383930358214929,-0.6340304182509506,0.0
2019-11-27,-0.0,-0.4955359369544615,-1.467255224699486,1.0,-1.3903935358371988,-0.6345952416579381,0.0
2019-11-29,-0.0,-0.49222850222042797,-1.5189745660072669,1.0,-1.4241017359709327,-0.6111727896649172,0.0
2019-12-02,-0.0,-0.507870584012716,-1.5863200533251294,1.0,-1.4241398759165256,-0.6090857816746141,0.0
2019-12-03,-0.0,-0.5025896212044277,-1.5528587387021426,1.0,-1.41972174266274,-0.6025693104498832,0.0
2019-12-04,-0.0,-0.5316455696202531,-1.5926818018756725,1.0,-1.4206426484907497,-0.5798185824834726,0.0
2019-12-05,-0.0,-0.5133775795914135,-1.6373016696048948,1.0,-1.4023644094161567,-0.6320647101524421,0.0
2019-12-06,-0.0,-0.563902233014834,-1.6715937285540834,1.0,-1.4402681729398725,-0.6031779549173838,0.0
2019-12-09,-0.0,-0.5098199227463142,-1.7539850933028671,1.0,-1.517762907349981,-0.6587780860671345,0.0
2019-12-10,-0.0,-0.5157443308659382,-2.074726824109975,1.0,-1.7079661614381387,-0.5763130066972154,0.0
2019-12-11,-0.0,-0.4979221539362014,-2.0776119402985076,1.0,-1.6930640913081652,-0.5844893181153058,0.0
2019-12-12,-0.0,-0.4899066511085181,-2.0677362893815636,1.0,-1.6913068844807466,-0.5852975495915986,0.0
2019-12-13,-0.0,-0.48851177979939353,-2.099661768136226,1.0,-1.6761138325169118,-0.5672964777233497,0.0
2019-12-16,-0.0,-0.4894684637376744,-2.1064239453877125,1.0,-1.6762354863177549,-0.5624598868078652,0.0
2019-12-17,-0.0,-0.43457340687712714,-2.187301959863866,1.0,-1.7203966670578572,-0.5255838516606033,0.0
2019-12-18,-0.0,-0.4830153846153846,-2.3051076923076925,1.0,-1.794830769230769,-0.5709538461538461,0.0
2019-12-19,-0.0,-0.5361272560416029,-2.2918323646375036,1.0,-1.7290302844906695,-0.5611501988375649,0.0
2019-12-20,-0.0,-0.5616893096452942,-2.30884613020225,1.0,-1.7319727054773466,-0.5449068666625684,0.0
2019-12-23,-0.0,-0.5763211194991714,-2.302215675443442,1.0,-1.7234395139016756,-0.5356287976431596,0.0
2019-12-24,-0.0,-0.5760976207996076,-2.295131223939171,1.0,-1.725962717684572,-0.5347068923227863,0.0
2019-12-26,-0.0,-0.571052309200049,-2.292478255543305,1.0,-1.716770795050839,-0.5448977091755483,0.0
2019-12-27,-0.0,-0.5881740196078431,-2.303799019607843,1.0,-1.7020220588235293,-0.5334558823529412,0.0
2019-12-30,-0.0,-0.5988027647494446,-2.3463959516168846,1.0,-1.7280918291779808,-0.4979634658109109,0.0
2019-12-31,-0.0,-0.6025743671860566,-2.343536367555583,1.0,-1.7213155139496215,-0.4913469236928005,0.0
2020-01-02,-0.0,-0.6061990614966659,-2.351136082983453,1.0,-1.725796492961225,-0.4912324030624846,0.0
2020-01-03,-0.0,-0.6003603155867553,-2.3656581971795987,1.0,-1.7352301671118842,-0.5110268994222525,0.0
2020-01-06,-0.0,-0.6213847502191061,-2.3837485914611243,1.0,-1.7380117691248278,-0.5170902716914988,0.0
2020-01-07,-0.0,-0.6223084626940409,-2.382699048572859,1.0,-1.7376064096144215,-0.5167751627441161,0.0
2020-01-08,-0.0,-0.6133391728711757,-2.387912156666458,1.0,-1.7350309704060565,-0.520365388224989,0.0
2020-01-09,-0.0,-0.6330137243842828,-2.379331954628063,1.0,-1.7249482985523596,-0.5296108291032149,0.0
2020-01-10,-0.0,-0.6416043251398755,-2.3876909536681965,1.0,-1.7208776010561389,-0.5363047714842523,0.0
2020-01-13,-0.0,-0.6413754085994468,-2.3860950465174753,1.0,-1.7215237616293688,-0.5372139803872266,0.0
2020-01-14,-0.06887819701190176,-0.6185110154469486,-2.4238414788554064,1.0,-1.727146112939985,-0.49240314003545205,0.0
2020-01-15,-0.07986794489238777,-0.6259285124753984,-2.426893530569487,1.0,-1.723192178274395,-0.4929210843755952,0.0
2020-01-16,-0.07757691087852837,-0.6191563590231525,-2.41883920076118,1.0,-1.7222962258166823,-0.5052965429749444,0.0
2020-01-17,-0.055206632332621526,-0.590189674663987,-2.4137043085039567,1.0,-1.6995980404471802,-0.5219193568647155,0.0
2020-01-21,-0.05235997482693517,-0.6052234109502832,-2.4102580239144116,1.0,-1.702517306482064,-0.5229074889867841,0.0
2020-01-22,-0.04369969818913481,-0.5977741448692153,-2.421089034205232,1.0,-1.6956111670020124,-0.5295523138832998,0.0
2020-01-23,-0.06622892859397689,-0.5844434623397942,-2.4043815897468273,1.0,-1.7021907948734138,-0.5562851190100384,0.0
2020-01-24,-0.06586675086832966,-0.5870539943163878,-2.4063151247237133,1.0,-1.7033785917271869,-0.5525102620776761,0.0
2020-01-27,-0.05251530644448652,-0.5771634160196932,-2.4171558416966485,1.0,-1.712743798523007,-0.5524206274064256,0.0
2020-01-28,-0.0,-0.625768410488019,-2.4570944674444863,1.0,-1.6976539957345376,-0.49222180403964366,0.0
2020-01-29,-0.0,-0.6315230961298376,-2.454619225967541,1.0,-1.678401997503121,-0.4776529338327091,0.0
2020-01-30,-0.0,-0.6270816441090251,-2.4495103848312856,1.0,-1.6895153745400113,-0.4710908750701678,0.0
2020-01-31,-0.0,-0.6505049237910054,-2.4512952392899705,1.0,-1.6927178071881077,-0.4778899830646679,0.0
2020-02-03,-0.0,-0.6298073964679097,-2.409944003445942,1.0,-1.6530059688634546,-0.4607101101470679,0.0
2020-02-04,-0.0,-0.6135485058599742,-2.3979873596367427,1.0,-1.6515309566177825,-0.4730318463520894,0.0
2020-02-05,-0.0,-0.5780688887764909,-1.8582772747964191,1.0,-1.3426230337362806,-0.27894390774366495,0.0
2020-02-06,-0.0,-0.5822028750759263,-1.865964770196396,1.0,-1.3413646487143147,-0.272271714922049,0.0
2020-02-07,-0.0,-0.5865574267941133,-1.865624841956203,1.0,-1.335811460071815,-0.2694077782835179,0.0
2020-02-10,-0.0,-0.5827901571421353,-1.8652417765651053,1.0,-1.336314486382699,-0.26850588651407203,0.0
2020-02-11,-0.0,-0.5764996970309029,-1.855180771561301,1.0,-1.3295798828519492,-0.2882750959402141,0.0
2020-02-12,-0.0,-0.5718618876699864,-1.857742277943481,1.0,-1.3422981649057173,-0.2834032657600728,0.0
2020-02-13,-0.0,-0.5787818854911506,-1.8589685075308078,1.0,-1.3526040874283687,-0.2808965971905269,0.0
2020-02-14,-0.0,-0.5923495599979653,-1.8842260542245284,1.0,-1.3286026756193092,-0.281550434915306,0.0
2020-02-18,-0.0,-0.5949650919838965,-1.8744840238495644,1.0,-1.3249757937114612,-0.30158487489170877,0.0
2020-02-19,-0.0,-0.6257659313725491,-1.8754084967320261,1.0,-1.3048406862745099,-0.30014297385620914,0.0
2020-02-20,-0.0,-0.6290380751197898,-1.884125920964501,1.0,-1.3285073934772529,-0.3106290895976094,0.0
2020-02-21,-0.0,-0.6159337816864977,-1.8993792033109156,1.0,-1.3458354888773927,-0.31215726849456804,0.0
2020-02-24,-0.0,-0.6379877762106253,-1.9222692367967402,1.0,-1.3546988455310036,-0.30893799300005226,0.0
2020-02-25,-0.0,-0.6612489307100086,-1.8253409148090376,1.0,-1.2309666381522668,-0.31439641724953454,0.0
2020-02-26,-0.0,-0.6402376661958797,-1.760726635172649,1.0,-1.1960746116008376,-0.27312131690449515,0.0
2020-02-27,-0.0,-0.645968806532049,-1.7719649929105756,1.0,-1.1896543294382242,-0.2816701706351147,0.0
2020-02-28,-0.0,-0.7255566755246037,-1.5966278750114542,1.0,-1.0109502428296526,-0.2485567671584349,0.0
2020-03-02,-0.0,-0.6453135221007383,-1.62283898701056,1.0,-1.1223250163536118,-0.28198299224371554,0.0
2020-03-03,-0.0,-0.7823489782169325,-1.4356164383561645,1.0,-1.0348529081518079,-0.23853581854929262,0.0
2020-03-04,-0.0,-0.8800161775940323,-1.5180874488832967,1.0,-0.9406821552150271,-0.15499033838134182,0.0
2020-03-05,-0.0,-0.9525778524357152,-1.3800663307059482,1.0,-0.8536847999310849,-0.12085971486410821,0.0
2020-03-06,-0.0,-0.9955857385398981,-1.3422750424448218,1.0,-0.809295415959253,-0.09732597623089982,0.0
2020-03-09,-0.0,-0.9736132186815039,-1.3450935761254426,1.0,-0.80252065418985,-0.09391333670544597,0.0
2020-03-10,-0.24831439029088806,-0.7099595453669812,-1.0425351570025043,1.0,-0.6667694085917935,-0.18520516278173763,0.0
2020-03-11,-0.12069256045159658,-1.0821467688937567,-1.3209621703597607,1.0,-0.6358581177858286,-0.05299519757351082,0.0
2020-03-12,-0.14857557904930996,-0.9641271890888548,-1.2487289161488178,1.0,-0.6365103704301508,-0.03728512630134775,0.0
2020-03-13,-0.28013266756569594,-0.7075846484673981,-1.0888945584429786,1.0,-0.5681379159529103,-0.0,0.0
2020-03-16,-0.17656849757124904,-0.7806651041135908,-0.9819287339923232,1.0,-0.45765820849892996,-0.0,0.0
2020-03-17,-0.29485965608869613,-0.5696221862496564,-0.6531871353959867,1.0,-0.5365749366238051,-0.0,0.0
2020-03-18,-0.2956122200584226,-0.6323636806231744,-0.5506329113924051,1.0,-0.5642344206426485,-0.0,0.0
2020-03-19,-0.29002378270121415,-0.6795593941669795,-0.5824258355238453,1.0,-0.5773250719739641,-0.0,0.0
2020-03-20,-0.28714398111723055,-0.7294099134539733,-0.5620771046420142,1.0,-0.5684972462627852,-0.0,0.0
2020-03-23,-0.2918827719802537,-0.8038805224020497,-0.47084921577204275,1.0,-0.5577704180466163,-0.0,0.0
2020-03-24,-0.3139886048756188,-0.8248077461938417,-0.42800211712693426,1.0,-0.5466546281017467,-0.0,0.0
2020-03-25,-0.3079229376317274,-0.8046427405230505,-0.3352925460860272,1.0,-0.5206162614658474,-0.0,0.0
2020-03-26,-0.31520450503853,-0.8040604623592176,-0.3270302311796088,1.0,-0.517575577949022,-0.0,0.0
2020-03-27,-0.3075174162707319,-0.7954061853266098,-0.30101728510216574,1.0,-0.5109161395633545,-0.0,0.0
2020-03-30,-0.28324743018549253,-0.7833784688855886,-0.33461460062316184,1.0,-0.510759733263446,-0.0,0.0
2020-03-31,-0.2685574941214039,-0.8020146892327344,-0.33256887392225737,1.0,-0.4998693645310187,-0.0,0.0
2020-04-01,-0.2765876942778974,-0.8373013563071191,-0.29442924500844053,1.0,-0.5022120030269516,-0.0,0.0
2020-04-02,-0.2790389490666052,-0.812860106015211,-0.2850599216409311,1.0,-0.5038891449642775,-0.0,0.0
2020-04-03,-0.28190536715003756,-0.8094055115835693,-0.28418741695071925,1.0,-0.5131434513836732,-0.0,0.0
2020-04-06,-0.2858297258297259,-0.7981818181818182,-0.28291486291486295,1.0,-0.5191053391053392,-0.0,0.0
2020-04-07,-0.26498119397075875,-0.779361443398094,-0.27018466672322616,1.0,-0.5134470179010775,-0.0,0.0
2020-04-08,-0.2643466953129417,-0.7835133148640244,-0.2648555436196076,1.0,-0.5142194832362752,-0.0,0.0
2020-04-09,-0.2652061275061951,-0.7726402342870017,-0.26596643388150487,1.0,-0.5121367425095743,-0.0,0.0
2020-04-13,-0.2666704196808062,-0.7694711064823937,-0.2661637627719763,1.0,-0.5124553156754018,-0.0,0.0
2020-04-14,-0.27119646326697266,-0.7551037648185172,-0.2786022020105314,1.0,-0.5109678146031031,-0.0,0.0
2020-04-15,-0.24936893476187805,-0.7766029057048298,-0.26145733998990295,1.0,-0.5172771638525832,-0.0,0.0
2020-04-16,-0.24384215700042128,-0.7867434349108271,-0.25732340963347844,1.0,-0.5206572110658615,-0.0,0.0
2020-04-17,-0.236067238267148,-0.81608190433213,-0.23784408844765345,1.0,-0.530403880866426,-0.0,0.0
2020-04-20,-0.23045489372570166,-0.8345583018814383,-0.23204404211243224,1.0,-0.5407361162348534,-0.0,0.0
2020-04-21,-0.23642826674249964,-0.8383051329446892,-0.23890231764538603,1.0,-0.5301009526517844,-0.0,0.0
2020-04-22,-0.2233855905823759,-0.8519723810062821,-0.2246590073009225,1.0,-0.5297979512139905,-0.0,0.0
2020-04-23,-0.20851692788220202,-0.8563221596296503,-0.2079591722907022,1.0,-0.5159796976964693,-0.0,0.0
2020-04-24,-0.20547563287610127,-0.8519571763131483,-0.21356083416973348,1.0,-0.5170346827255492,-0.0,0.0
2020-04-27,-0.21854915330017324,-0.85066785893925,-0.20600234728664837,1.0,-0.5191695076286816,-0.0,0.0
2020-04-28,-0.21859542240728838,-0.8563004778805579,-0.20093340413045305,1.0,-0.5187658944191376,-0.0,0.0
2020-04-29,-0.21643751397272526,-0.8622289291303376,-0.19721104404202994,1.0,-0.5186955063715627,-0.0,0.0
2020-04-30,-0.21571476472560638,-0.8616854811668716,-0.1973845981893372,1.0,-0.519447859617749,-0.0,0.0
2020-05-01,-0.21721517572777563,-0.8600324076660893,-0.19642956920154217,1.0,-0.520087165446723,-0.0,0.0
2020-05-04,-0.22182284265373792,-0.8438518766195771,-0.19596533756861437,1.0,-0.5247290256067318,-0.0,0.0
2020-05-05,-0.22247310029547862,-0.8478285108992585,-0.18570552489267994,1.0,-0.5315270112058872,-0.0,0.0
2020-05-06,-0.2224575680722388,-0.8492516930966248,-0.18327248404448035,1.0,-0.5320085839302138,-0.0,0.0
2020-05-07,-0.22630097276806868,-0.855478440226329,-0.1748473952671628,1.0,-0.5306463751149761,-0.0,0.0
2020-05-08,-0.22668703138017218,-0.8475145792835325,-0.1738961399611219,1.0,-0.5288808664259929,-0.0,0.0
2020-05-11,-0.22368682144173258,-0.8973268701987132,-0.16911868923094367,1.0,-0.5445474388411713,-0.0,0.0
2020-05-12,-0.22440241585618284,-0.8969858507953612,-0.16970539030822016,1.0,-0.5443899396035954,-0.0,0.0
2020-05-13,-0.22329162656400386,-0.8827775576062956,-0.17392288965634375,1.0,-0.5507558172450886,-0.0,0.0
2020-05-14,-0.2248408544348564,-0.8702220964775782,-0.18104399490734194,1.0,-0.5531192530768143,-0.0,0.0
2020-05-15,-0.23122401063619133,-0.867415348929309,-0.18098497920850895,1.0,-0.5491499533252242,-0.0,0.0
2020-05-18,-0.23589075249320038,-0.8668404351767907,-0.178377153218495,1.0,-0.5520738893925657,-0.0,0.0
2020-05-19,-0.2327307757692526,-0.8845696152320508,-0.16135887119623735,1.0,-0.5546835156117187,-0.0,0.0
2020-05-20,-0.23456090651558076,-0.8790934844192635,-0.1643059490084986,1.0,-0.554929178470255,-0.0,0.0
2020-05-21,-0.23738147958894,-0.8588826435019586,-0.1827343439504911,1.0,-0.559813773916993,-0.0,0.0
2020-05-22,-0.23894333191308054,-0.8679732992472661,-0.17596932253941203,1.0,-0.5576196562988213,-0.0,0.0
2020-05-26,-0.23907980687304742,-0.8671968190854871,-0.17480829309855153,1.0,-0.5590173246236865,-0.0,0.0
2020-05-27,-0.24419001079606795,-0.8571793851923404,-0.18498210125575315,1.0,-0.5546906074208762,-0.0,0.0
2020-05-28,-0.24522835719154737,-0.8562826630311293,-0.18487275619177457,1.0,-0.5538513974096796,-0.0,0.0
2020-05-29,-0.24242940742003294,-0.8636157036532015,-0.18240440884040682,1.0,-0.5522981648769957,-0.0,0.0
2020-06-01,-0.24270907283827914,-0.8667329263098111,-0.17884424251029388,1.0,-0.5514127502484736,-0.0,0.0
2020-06-02,-0.2435086126167031,-0.8677601521042028,-0.17452254604273676,1.0,-0.5519452878912569,-0.0,0.0
2020-06-03,-0.24362284709020232,-0.8677184121669551,-0.1739068751241381,1.0,-0.5522231365093777,-0.0,0.0
2020-06-04,-0.24438202247191013,-0.8610543638633528,-0.18108046759732155,1.0,-0.5508455339916014,-0.0,0.0
2020-06-05,-0.2404707884288145,-0.8617413499716392,-0.17501418037436187,1.0,-0.5588485536018151,-0.0,0.0
2020-06-08,-0.24338925220358257,-0.8360250213249929,-0.20989479670173442,1.0,-0.5540233153255615,-0.0,0.0
2020-06-09,-0.24881172619894693,-0.8336132062046392,-0.21004696171908355,1.0,-0.5536644371709122,-0.0,0.0
2020-06-10,-0.2529236022193769,-0.8290510741214967,-0.2117513159766681,1.0,-0.5516289657134728,-0.0,0.0
2020-06-11,-0.26128848346636263,-0.811744583808438,-0.22876282782212087,1.0,-0.5488312428734322,-0.0,0.0
2020-06-12,-0.265574422170481,-0.7951899596797093,-0.23930944403430063,1.0,-0.5393548753478336,-0.0,0.0
2020-06-15,-0.2692143891428409,-0.7862922688168991,-0.24437125578490101,1.0,-0.5393373271627722,-0.0,0.0
2020-06-16,-0.26858486024185096,-0.7868086431990032,-0.23601710515136926,1.0,-0.5405680949279261,-0.0,0.0
2020-06-17,-0.2664573255254745,-0.7826529746244589,-0.2387620583326261,1.0,-0.5410902712948032,-0.0,0.0
2020-06-18,-0.2657518743811006,-0.7841278823030132,-0.23811005799971707,1.0,-0.54123638421276,-0.0,0.0
2020-06-19,-0.2671252264492754,-0.7841655344202899,-0.23819633152173916,1.0,-0.5411571557971014,-0.0,0.0
2020-06-22,-0.2672591921650769,-0.7841999490503553,-0.238331116080274,1.0,-0.5407738684933058,-0.0,0.0
2020-06-23,-0.26507455929373813,-0.7837639002857871,-0.23810871226054725,1.0,-0.542627543080275,-0.0,0.0
2020-06-24,-0.26512022630834514,-0.7852333804809053,-0.23728429985855728,1.0,-0.5412164073550212,-0.0,0.0
2020-06-25,-0.2608094377963423,-0.7808760442537818,-0.24218220817340255,1.0,-0.5384680514788891,-0.0,0.0
2020-06-26,-0.26488979430155896,-0.7765045412104236,-0.24259400729988964,1.0,-0.5454262513086042,-0.0,0.0
2020-06-29,-0.25999661131819723,-0.7748220942053542,-0.24613125494182764,1.0,-0.5429233028351971,-0.0,0.0
2020-06-30,-0.2594119806817861,-0.7757788008021013,-0.24514926426977718,1.0,-0.5439884768548592,-0.0,0.0
2020-07-01,-0.2587607922803453,-0.7760566559449241,-0.24149314372778058,1.0,-0.5452006094464196,-0.0,0.0
2020-07-02,-0.2622913783852476,-0.7718787947248031,-0.24376606139335236,1.0,-0.5460450142611053,-0.0,0.0
2020-07-06,-0.2645580344535442,-0.7712792996328721,-0.24267156170573284,1.0,-0.5455803445354419,-0.0,0.0
2020-07-07,-0.2672113998133959,-0.7693460374904578,-0.2430942350646046,1.0,-0.5476547258899036,-0.0,0.0
2020-07-08,-0.2660975747639776,-0.7733619763694952,-0.2412233591497541,1.0,-0.5459325004239923,-0.0,0.0
2020-07-09,-0.2651198281709247,-0.7736830205742709,-0.24089984173637802,1.0,-0.546461677594393,-0.0,0.0
2020-07-10,-0.2600979365393869,-0.7859548812590222,-0.23334937303631578,1.0,-0.5511336295960826,-0.0,0.0
2020-07-13,-0.256284540172878,-0.79030749610316,-0.23364035709224884,1.0,-0.5538330735439989,-0.0,0.0
2020-07-14,-0.25553918513061713,-0.7900493001643338,-0.23253244177480595,1.0,-0.5552501841672806,-0.0,0.0
2020-07-15,-0.25457118596093975,-0.7920464194735353,-0.2299179167846023,1.0,-0.5539484857061987,-0.0,0.0
2020-07-16,-0.24817000510696252,-0.8155535379901265,-0.22033705952448507,1.0,-0.5531691539465472,-0.0,0.0
2020-07-17,-0.24936863312618823,-0.8152152322578814,-0.22022644079339404,1.0,-0.5527936210663715,-0.0,0.0
2020-07-20,-0.26297479183301015,-0.8101973308999657,-0.22370822402190033,1.0,-0.5547222539066956,-0.0,0.0
2020-07-21,-0.258810447080292,-0.8126425638686131,-0.22242814781021897,1.0,-0.5574247262773723,-0.0,0.0
2020-07-22,-0.2648853655754534,-0.8076879206113836,-0.22559028173833695,1.0,-0.5534390327363978,-0.0,0.0
2020-07-23,-0.22865081985253657,-0.8073071420710904,-0.19657202597116757,1.0,-0.5186530207989435,-0.0,0.0
2020-07-24,-0.22860588783509678,-0.813688942492188,-0.18622882517405845,1.0,-0.5125541362863878,-0.0,0.0
2020-07-27,-0.22933114035087718,-0.8128563596491228,-0.18733552631578945,1.0,-0.5117050438596491,-0.0,0.0
2020-07-28,-0.2270051206221419,-0.8131657493359621,-0.18612229250527124,1.0,-0.512007448177661,-0.0,0.0
2020-07-29,-0.2352003079545767,-0.8088481948912535,-0.1901069592235145,1.0,-0.5154389727515191,-0.0,0.0
2020-07-30,-0.2432118242962717,-0.7953721387251239,-0.19801267679703288,1.0,-0.5312629743419414,-0.0,0.0
2020-07-31,-0.23861014593467686,-0.7994718554551771,-0.20063933287004862,1.0,-0.5409867963863794,-0.0,0.0
2020-08-03,-0.23611342785654713,-0.801807061440089,-0.20113983875451763,1.0,-0.5410619961078676,-0.0,0.0
2020-08-04,-0.24282087447108605,-0.7851904090267983,-0.20705218617771512,1.0,-0.5851057827926658,-0.0006770098730606489,0.0
2020-08-05,-0.24248769169826268,-0.7863165638616942,-0.21006168298341915,1.0,-0.58728991002207,-0.003367098636183578,0.0
2020-08-06,-0.24381885638222547,-0.7921493103741255,-0.20847376023110253,1.0,-0.5876688662947124,-0.0,0.0
2020-08-07,-0.2463792809677969,-0.789203157834952,-0.21321065485318338,1.0,-0.5830067586755268,-0.007951382972681319,0.0
2020-08-10,-0.23324892593962498,-0.8007795828946993,-0.2102313141946681,1.0,-0.5860813156172646,-0.01488035963240106,0.0
