Date,FUTU,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-03-27,1.0,-0.5517349063150591,-0.6836918806384454,-0.3224149895905621,-0.8037820957668286,-0.10815405968077724,0.0
2020-03-30,1.0,-0.5409960627201768,-0.6802859708503143,-0.33235476963459276,-0.8077985770532567,-0.09231885059059197,0.0
2020-03-31,1.0,-0.5229436634241913,-0.6991372495101914,-0.3363352009074348,-0.7922868043859347,-0.08655002921665005,0.0
2020-04-01,1.0,-0.5313162393162393,-0.7126837606837607,-0.29039316239316243,-0.7965470085470086,-0.08782905982905984,0.0
2020-04-02,1.0,-0.590619650804519,-0.6211229031153714,-0.2903115371448134,-0.8537829510441629,-0.06768230058199246,0.0
2020-04-03,1.0,-0.5905664881825312,-0.6218410013301047,-0.2868933528870093,-0.846355854165956,-0.06486818321339653,0.0
2020-04-06,1.0,-0.6040496094285324,-0.6011717144031794,-0.2867959435384405,-0.8650130190489242,-0.06903521995340552,0.0
2020-04-07,1.0,-0.5743189102564102,-0.5695446047008547,-0.2700988247863248,-0.8696247329059829,-0.055088141025641024,0.0
2020-04-08,1.0,-0.5769626897903586,-0.5586564337685638,-0.28788331838267056,-0.8672048905279245,-0.031662181467822854,0.0
2020-04-09,1.0,-0.581057543790463,-0.5197673272207434,-0.29268132373722433,-0.8616451411482466,-0.031187354168720628,0.0
2020-04-13,1.0,-0.5974665266474141,-0.4756825938566553,-0.30313074297715936,-0.8645970070884748,-0.04082436334996062,0.0
2020-04-14,1.0,-0.5920862837660635,-0.46938106477838976,-0.31038552321007085,-0.8624770521898768,-0.043928665093102545,0.0
2020-04-15,1.0,-0.570333898526151,-0.48105517151428195,-0.291541672101213,-0.8614842832920308,-0.05631276901004304,0.0
2020-04-16,1.0,-0.5865807207735131,-0.4631962756779633,-0.3011687339258391,-0.8677279682260638,-0.03688511247843214,0.0
2020-04-17,1.0,-0.5860914233695299,-0.45640158657910135,-0.3045711684764939,-0.8658560374536706,-0.03829897912738149,0.0
2020-04-20,1.0,-0.6037803138373752,-0.4305861755933083,-0.3234016340293088,-0.8588704448190896,-0.025483076125016213,0.0
2020-04-21,1.0,-0.6076179352410616,-0.43556550515865294,-0.32535202128349877,-0.8545194990591136,-0.02138083187333723,0.0
2020-04-22,1.0,-0.6001356019759144,-0.4450327704775126,-0.3114971103864656,-0.8584573660930488,-0.01349562522196752,0.0
2020-04-23,1.0,-0.6006775286336506,-0.44432973060171,-0.3120180674302307,-0.8589449911276013,-0.010356509114373287,0.0
2020-04-24,1.0,-0.6052912448656166,-0.4353957113748827,-0.32032083831947994,-0.8644846211067628,-0.00879717972767554,0.0
2020-04-27,1.0,-0.5979860573199071,-0.4314162148205526,-0.3263619932868577,-0.8536018590240123,-0.01810611928737413,0.0
2020-04-28,1.0,-0.6117669765496832,-0.4096567697108116,-0.31965130118699137,-0.8587190787145753,-0.016984591629941776,0.0
2020-04-29,1.0,-0.5945669215755288,-0.4136242920679615,-0.3165136146929895,-0.8498384155121109,-0.025149585639778586,0.0
2020-04-30,1.0,-0.5951019630264913,-0.39057239057239057,-0.32402642780001273,-0.8584905660377359,-0.008195159138555366,0.0
2020-05-01,1.0,-0.6151544735930464,-0.3359367618807672,-0.331811167448745,-0.8664063238119234,-0.0,0.0
2020-05-04,1.0,-0.6254840724547158,-0.3300749531542786,-0.30765146783260466,-0.8598376014990632,-0.0,0.0
2020-05-05,1.0,-0.6226856181036096,-0.32775388068075556,-0.3059659622218066,-0.8606071940652079,-0.0,0.0
2020-05-06,1.0,-0.6080689867570065,-0.3138897443794272,-0.3144441022482291,-0.8433939020634431,-0.0,0.0
2020-05-07,1.0,-0.6201375821328314,-0.3202023629577074,-0.3104235432026406,-0.834068544282321,-0.0,0.0
2020-05-08,1.0,-0.6207918042398247,-0.32048631468509886,-0.30937760360415956,-0.835097355509612,-0.0,0.0
2020-05-11,1.0,-0.6189536031589339,-0.32949777887462983,-0.30472606120434353,-0.8316880552813426,-0.0,0.0
2020-05-12,1.0,-0.6186990619713978,-0.3259418729817008,-0.3083192372751038,-0.8225434414885439,-0.0,0.0
2020-05-13,1.0,-0.6218897831295693,-0.30324998464090436,-0.31406278798304355,-0.8326472937273454,-0.0,0.0
2020-05-14,1.0,-0.6195898377716559,-0.2901438628711356,-0.3210896847260484,-0.830119375573921,-0.0,0.0
2020-05-15,1.0,-0.5904460729163499,-0.3005138808647794,-0.3146836135859154,-0.8350412016906376,-0.0,0.0
2020-05-18,1.0,-0.5925474543737241,-0.30514000182809786,-0.3163523353950215,-0.8328204503214406,-0.0,0.0
2020-05-19,1.0,-0.6009300359332065,-0.20928828094332214,-0.39656369840263306,-0.8128151704562611,-0.0,0.0
2020-05-20,1.0,-0.6385512356561814,-0.1769199839163651,-0.43800068046147667,-0.8395348117905417,-0.0,0.0
2020-05-21,1.0,-0.6488395246095452,-0.18586273411735427,-0.4325493124261091,-0.8439736170742331,-0.0,0.0
2020-05-22,1.0,-0.6536787045447426,-0.17095248535722116,-0.44924358693269023,-0.8582704294171077,-0.0,0.0
2020-05-26,1.0,-0.6537991540028201,-0.17023343255522483,-0.4495378348738837,-0.8597524674917751,-0.0,0.0
2020-05-27,1.0,-0.6369534555712271,-0.19846419056574205,-0.4311549913806613,-0.8677323303557436,-0.0,0.0
2020-05-28,1.0,-0.6472986108933555,-0.18321783575303377,-0.43833683484368624,-0.8668276316202063,-0.0,0.0
2020-05-29,1.0,-0.6531400056491855,-0.1696324890939334,-0.4428961491384992,-0.8727677870884725,-0.0,0.0
2020-06-01,1.0,-0.6586714701049172,-0.15102389078498293,-0.47108456579446345,-0.87934521552269,-0.0,0.0
2020-06-02,1.0,-0.6612473854344932,-0.15519427014007733,-0.4746149458071877,-0.8781137098307663,-0.0,0.0
2020-06-03,1.0,-0.6838998443175921,-0.1635313959522574,-0.47706927867151017,-0.9188505448884277,-0.0,0.0
2020-06-04,1.0,-0.6868305388246786,-0.1723262249715123,-0.46635194530359764,-0.9302295295458245,-0.0,0.0
2020-06-05,1.0,-0.7088465845464725,-0.17014689414399578,-0.4935116263750741,-0.9210855674856729,-0.0,0.0
2020-06-08,1.0,-0.7017768161552584,-0.13827694728560191,-0.5212103330710727,-0.9170272751114608,-0.0,0.0
2020-06-09,1.0,-0.7100591715976332,-0.15188484808190947,-0.5277574629346454,-0.9345788178977462,-0.0,0.0
2020-06-10,1.0,-0.7074005181691357,-0.14890719457915366,-0.5326512987444364,-0.9326712283265793,-0.0,0.0
2020-06-11,1.0,-0.704577160698864,-0.15538430877565934,-0.5253770012622069,-0.9362585531123364,-0.0,0.0
2020-06-12,1.0,-0.6958451120899349,-0.14394188416277695,-0.537407139570048,-0.9099336006837158,-0.0,0.0
2020-06-15,1.0,-0.6995295897891378,-0.14273495838678904,-0.535839994736669,-0.9115102470476003,-0.0,0.0
2020-06-16,1.0,-0.7004257300605335,-0.16277522783210271,-0.5533492982106033,-0.9094325816536952,-0.0,0.0
2020-06-17,1.0,-0.7024622663512478,-0.16389564522040448,-0.5543930963249258,-0.9111385066471195,-0.0,0.0
2020-06-18,1.0,-0.7004195524773575,-0.16765450186467767,-0.551345231752797,-0.9103622802344166,-0.0,0.0
2020-06-19,1.0,-0.699806885529733,-0.1680428847306386,-0.5519411333821669,-0.9097689285476459,-0.0,0.0
2020-06-22,1.0,-0.6876965343748966,-0.16775346728012977,-0.5534407997087153,-0.9011949289993711,-0.0,0.0
2020-06-23,1.0,-0.6863120380147836,-0.16416974656810984,-0.5502903907074974,-0.8991222280887012,-0.0,0.0
2020-06-24,1.0,-0.7032389068273359,-0.1612795845677574,-0.5509470390466362,-0.9133184647648214,-0.0,0.0
2020-06-25,1.0,-0.7002291369176102,-0.1528907780692724,-0.5556072128316674,-0.9120977650848471,-0.0,0.0
2020-06-26,1.0,-0.7004219409282701,-0.15346024784876575,-0.5560317618525533,-0.9124555633077511,-0.0,0.0
2020-06-29,1.0,-0.6984626598634949,-0.1476376648333444,-0.5562586972367637,-0.9109071632098603,-0.0,0.0
2020-06-30,1.0,-0.7182657379944679,-0.11550638184423635,-0.5773986069917019,-0.921385010164295,-0.0,0.0
2020-07-01,1.0,-0.7098371552010635,-0.11608507809903623,-0.5757062146892655,-0.9217347956131605,-0.0,0.0
2020-07-02,1.0,-0.7010007647039266,-0.1318615553412907,-0.5718987930977159,-0.9200385676762977,-0.0,0.0
2020-07-06,1.0,-0.7227797376442785,-0.12833510292153305,-0.6137616878446416,-0.9601328903654486,-0.0,0.0
2020-07-07,1.0,-0.7408892884309523,-0.11811078072055876,-0.6284835073646359,-0.9700919715095775,-0.0,0.0
2020-07-08,1.0,-0.746200291484489,-0.10948018599486432,-0.6425844958012354,-0.9717884655423694,-0.0,0.0
2020-07-09,1.0,-0.7418045582266625,-0.11107642141048321,-0.6419675998196135,-0.9741214833315988,-0.0,0.0
2020-07-10,1.0,-0.7475438291963201,-0.1050164901926749,-0.6470057281721924,-0.9720534629404619,-0.0,0.0
2020-07-13,1.0,-0.7660397074190176,-0.09474050853361198,-0.6517241379310345,-0.9705677464298154,-0.0,0.0
2020-07-14,1.0,-0.7597411633732257,-0.0926454216532146,-0.6455260228221542,-0.9810743111605901,-0.0,0.0
2020-07-15,1.0,-0.7658944434767461,-0.08726702665040932,-0.648911339487894,-0.9816756662602333,-0.0,0.0
2020-07-16,1.0,-0.7678975394146105,-0.080151741899558,-0.6541607211220548,-0.9781087947656006,-0.0,0.0
2020-07-17,1.0,-0.7670446639766245,-0.08038820091832474,-0.6534019757896201,-0.9776332266592459,-0.0,0.0
2020-07-20,1.0,-0.7743514439549682,-0.08737151248164464,-0.6557933011677505,-0.9787427452625691,-0.0,0.0
2020-07-21,1.0,-0.7709739464941423,-0.08917642944570729,-0.6561986361251968,-0.9808008393075712,-0.0,0.0
2020-07-22,1.0,-0.7616964691885082,-0.10022045701088286,-0.6498232844595303,-0.9875774224026315,-0.0,0.0
2020-07-23,1.0,-0.7667053731658398,-0.10707625180337098,-0.6569900418733945,-0.9879657975298217,-0.0,0.0
2020-07-24,1.0,-0.7652002672574462,-0.10644582761894714,-0.657734641488202,-0.9871646094876394,-0.0,0.0
2020-07-27,1.0,-0.7775148346990676,-0.10016953941791468,-0.6545987567109353,-0.9997527550155413,-0.0,0.0
2020-07-28,1.0,-0.7794195623740677,-0.1003923786630846,-0.6558026087878681,-0.9992930114178656,-0.0,0.0
2020-07-29,1.0,-0.7824159455241879,-0.10565328415378068,-0.6590296495956874,-0.999503475670308,-0.0,0.0
2020-07-30,1.0,-0.786429564163786,-0.11246926339047074,-0.6620220234489148,-1.0027440219521755,-0.0,0.0
2020-07-31,1.0,-0.7981644823768881,-0.10834553440702781,-0.6653572831482342,-0.9991786594293468,-0.0,0.0
2020-08-03,1.0,-0.7956436350651669,-0.11130155329405463,-0.6648098553829673,-0.9990358864488482,-0.0,0.0
2020-08-04,1.0,-0.7947747876365194,-0.11221357698622315,-0.6635377257477336,-0.9986080376900563,-0.0,0.0
2020-08-05,1.0,-0.7947857142857142,-0.11335714285714284,-0.6644642857142856,-0.9988214285714284,-0.0,0.0
2020-08-06,1.0,-0.8036056215903754,-0.135843057913942,-0.6640774594457893,-1.009321145995159,-0.0,0.0
2020-08-07,1.0,-0.8030541044094546,-0.15811200818324628,-0.6842509041756476,-1.0078179227706134,-0.0,0.0
2020-08-10,1.0,-0.8054980571594582,-0.14656643788357482,-0.6857682390964884,-0.9936449141155536,-0.0,0.0
2020-08-11,1.0,-0.809444242644388,-0.14903741373047583,-0.6861968761351254,-0.9877224845622957,-0.0,0.0
2020-08-12,1.0,-0.8089116461488179,-0.14838217670770237,-0.6844609071431166,-0.9897229182554381,-0.0,0.0
2020-08-13,1.0,-0.8075694898033239,-0.1534944480731548,-0.679875172363742,-0.9878075332026999,-0.0,0.0
2020-08-14,1.0,-0.8048033820474506,-0.15660191697948175,-0.6783774918911039,-1.0047013375123,-0.0,0.0
2020-08-17,1.0,-0.8059211725671782,-0.15769132606555583,-0.6790389032704998,-1.003390819265687,-0.0,0.0
2020-08-18,1.0,-0.8038973314913109,-0.15971060859448843,-0.6732712862648148,-0.9987275503526503,-0.0,0.0
2020-08-19,1.0,-0.8136241170902206,-0.1580863613194495,-0.6706109371586688,-0.9985436539721837,-0.0,0.0
2020-08-20,1.0,-0.8296438174518398,-0.15182879664076024,-0.6836715901138163,-1.0182695495230025,-0.0,0.0
2020-08-21,1.0,-0.8286019367428845,-0.14492433447475975,-0.6935454177252476,-1.0149490040134026,-0.0,0.0
2020-08-24,1.0,-0.8283304482339509,-0.1416890722257007,-0.7014842915546389,-1.011601782623108,-0.0,0.0
2020-08-25,1.0,-0.8290525850315068,-0.14150421933153995,-0.6978663816928916,-1.0165825257029149,-0.0,0.0
2020-08-26,1.0,-0.8267211846612885,-0.14027332670276643,-0.7009614322024533,-1.0156923416952148,-0.0,0.0
2020-08-27,1.0,-0.8115210260568311,-0.1585891718571481,-0.6969004533225224,-1.0185383112814652,-0.0,0.0
2020-08-28,1.0,-0.8153953968722336,-0.153917084685748,-0.6999852463853644,-1.0191059309530834,-0.0,0.0
2020-08-31,1.0,-0.8155031898808864,-0.15377807279566322,-0.6997086698381089,-1.0187705129623483,-0.0,0.0
2020-09-01,1.0,-0.8145841777515751,-0.15111094734514902,-0.6979623420170235,-1.0210766793175872,-0.0,0.0
2020-09-02,1.0,-0.81250690531433,-0.15206422863035393,-0.6975288181784702,-1.0207343571612715,-0.0,0.0
2020-09-03,1.0,-0.8174500609238268,-0.15696193183916107,-0.7076764021711036,-1.0102647417198982,-0.0,0.0
2020-09-04,1.0,-0.7966517693603927,-0.15865631181771558,-0.6872664664077954,-1.0206608542750384,-0.0,0.0
2020-09-08,1.0,-0.7844475259086264,-0.15986717267552183,-0.6853014158517005,-1.019449715370019,-0.0,0.0
2020-09-09,1.0,-0.7656573734142705,-0.18843371742212203,-0.6477045545418195,-1.033114027116426,-0.0,0.0
2020-09-10,1.0,-0.7581580855692531,-0.19383611312545324,-0.6361131254532271,-1.037708484408992,-0.0,0.0
2020-09-11,1.0,-0.7494034275797238,-0.19798973172319043,-0.6330898835779883,-1.0351073830356496,-0.0,0.0
2020-09-14,1.0,-0.7500904028350329,-0.1989947204744341,-0.6334345845085702,-1.033593693498228,-0.0,0.0
2020-09-15,1.0,-0.7499728938523257,-0.19939282229209584,-0.6335971665040298,-1.0311901405905528,-0.0,0.0
2020-09-16,1.0,-0.7521348965117962,-0.19832826747720364,-0.6344622955565205,-1.0335070198292082,-0.0,0.0
2020-09-17,1.0,-0.752831759128578,-0.19766221546701407,-0.634856874027431,-1.0335468461621973,-0.0,0.0
2020-09-18,1.0,-0.7603515908760714,-0.19479151532761876,-0.6400915298561674,-1.0368661920674125,-0.0,0.0
2020-09-21,1.0,-0.7587509077705157,-0.19607843137254904,-0.6417211328976036,-1.034567901234568,-0.0,0.0
2020-09-22,1.0,-0.7614235341161075,-0.1933185502926315,-0.648733141880839,-1.0317350685230289,-0.0,0.0
2020-09-23,1.0,-0.7535024198537171,-0.19489829336632583,-0.6563443833921618,-1.0341326734834977,-0.0,0.0
2020-09-24,1.0,-0.7478137813418484,-0.1877426611996081,-0.6495881563191698,-1.0433978010813163,-0.0,0.0
2020-09-25,1.0,-0.7469057384486951,-0.19211643860476935,-0.6485064063010417,-1.0421037348916555,-0.0,0.0
