Date,IWF,IWM,MTUM,OIA,SPY,VLUE,VXX
2019-09-10,-0.0,-0.04085533389081352,-0.09353721180265201,1.0,-0.3401773981603154,-0.018680563851391708,0.0
2019-09-11,-0.0,-0.038911203022113386,-0.08791602586116792,1.0,-0.3406148746509787,-0.02569692264046705,0.0
2019-09-12,-0.0,-0.05265517808301074,-0.08324988416757588,1.0,-0.3377225103501875,-0.02099929753239571,0.0
2019-09-13,-0.0,-0.052400503476384565,-0.07487712778710143,1.0,-0.3399364660752817,-0.03121253895948214,0.0
2019-09-16,-0.0,-0.045996696118697236,-0.08875013260991467,1.0,-0.3455435490959793,-0.03525150417531788,0.0
2019-09-17,-0.0,-0.04206167427609325,-0.08952326057609174,1.0,-0.34689884265930493,-0.03834544268660792,0.0
2019-09-18,-0.0,-0.03512681736177438,-0.0876578584314974,1.0,-0.34961568199390547,-0.04364700353239035,0.0
2019-09-19,-0.0,-0.03239271998664218,-0.08890541750785531,1.0,-0.35471090939449595,-0.041925347986460026,0.0
2019-09-20,-0.0,-0.026966874495038037,-0.09277580450921508,1.0,-0.3586792481592707,-0.0459915547493102,0.0
2019-09-23,-0.0,-0.024672670854461516,-0.0850828729281768,1.0,-0.3632483160523727,-0.0406569287822599,0.0
2019-09-24,-0.0,-0.022856969862101326,-0.0764119098436341,1.0,-0.37038887122897834,-0.044063999515613884,0.0
2019-09-25,-0.0,-0.02385736949459847,-0.07330966231019112,1.0,-0.3663367832590466,-0.047397446551333385,0.0
2019-09-26,-0.0,-0.015757741847081393,-0.09296306446210531,1.0,-0.3805913340032277,-0.03317499467129503,0.0
2019-09-27,-0.0,-0.011624554215039077,-0.10029592533576143,1.0,-0.37282039608468015,-0.032824948782153425,0.0
2019-09-30,-0.0,-0.003191683385008207,-0.104276855735911,1.0,-0.3751139886923217,-0.03725150465073865,0.0
2019-10-01,-0.0,-0.0,-0.13099811676082865,1.0,-0.3404143126177025,-0.03517890772128061,0.0
2019-10-02,-0.0,-0.0,-0.14690538476659964,1.0,-0.3394172173413377,-0.02581240265533562,0.0
2019-10-03,-0.0,-0.0,-0.1442032567824667,1.0,-0.33683879376207815,-0.017002981139424448,0.0
2019-10-04,-0.0,-0.0,-0.1440644948601912,1.0,-0.334402253723739,-0.0200197800221776,0.0
2019-10-07,-0.0,-0.0,-0.13765133715448738,1.0,-0.33935439457655525,-0.01952978853953099,0.0
2019-10-08,-0.0,-0.0,-0.13572512432205044,1.0,-0.34801159838343776,-0.01862952780156548,0.0
2019-10-09,-0.0,-0.0,-0.13274932614555257,1.0,-0.35016471997604076,-0.014540281521413598,0.0
2019-10-10,-0.0,-0.0,-0.14728717366628832,1.0,-0.3392508513053349,-0.02689368142262581,0.0
2019-10-11,-0.0,-0.0,-0.14537744106727837,1.0,-0.3422021671546286,-0.021580996649663457,0.0
2019-10-14,-0.0,-0.0,-0.1554741431512656,1.0,-0.34856788179726295,-0.009824996972265956,0.0
2019-10-15,-0.0,-0.0,-0.15862894186786222,1.0,-0.3479446245190997,-0.00807306655357305,0.0
2019-10-16,-0.0,-0.0,-0.164209856530368,1.0,-0.34025179147666157,-0.010544336206765948,0.0
2019-10-17,-0.0,-0.0,-0.16764995829225754,1.0,-0.3389550314703875,-0.010055357549101387,0.0
2019-10-18,-0.0,-0.00022800510731440382,-0.1874353985529276,1.0,-0.30722928193591537,-0.025141363166534928,0.0
2019-10-21,-0.0,-0.0,-0.18847657735785903,1.0,-0.30444109726596374,-0.02852708932402209,0.0
2019-10-22,-0.0,-0.0,-0.19036100588745378,1.0,-0.3025116760226979,-0.028448420123834302,0.0
2019-10-23,-0.0,-0.0,-0.17946884886833778,1.0,-0.3071915307860793,-0.03439097103918228,0.0
2019-10-24,-0.0,-0.0,-0.2023694575995831,1.0,-0.2983432188453109,-0.0319095130810612,0.0
2019-10-25,-0.0,-0.0,-0.1982717676078996,1.0,-0.30078597802938606,-0.03306316934532473,0.0
2019-10-28,-0.0,-0.0,-0.20720485844860903,1.0,-0.2908628040364384,-0.03553353985829525,0.0
2019-10-29,-0.0,-0.0,-0.22230629072604305,1.0,-0.2873598715296007,-0.034449214045273464,0.0
2019-10-30,-0.0,-0.0,-0.22383913828490304,1.0,-0.28533510285335106,-0.03402725266585392,0.0
2019-10-31,-0.0,-0.0,-0.23209964633616678,1.0,-0.2930756344232798,-0.025981882484333314,0.0
2019-11-01,-0.0,-0.0,-0.23668059849909104,1.0,-0.29222665900156924,-0.024828700610618232,0.0
2019-11-04,-0.0,-0.0,-0.24676272396981647,1.0,-0.2919914293699345,-0.013896220848989225,0.0
2019-11-05,-0.0,-0.0,-0.28073741654027173,1.0,-0.276812659296671,-0.006066955420386847,0.0
2019-11-06,-0.0,-0.0,-0.27779611208021,1.0,-0.27779611208021,-0.015903697766881966,0.0
2019-11-07,-0.0,-0.0035517837498035515,-0.2775106082036775,1.0,-0.27554612604117557,-0.014977212006914977,0.0
2019-11-08,-0.0,-0.0012269359633806805,-0.2790964717726079,1.0,-0.2765954100011011,-0.016076007109936608,0.0
2019-11-11,-0.0,-0.0,-0.29253410474067754,1.0,-0.26964480485607245,-0.018573844864924676,0.0
2019-11-12,-0.0,-0.0008844106824175996,-0.29144490595239975,1.0,-0.2684818143053428,-0.018509452139168336,0.0
2019-11-13,-0.0,-0.0003303445021236432,-0.28447380840018877,1.0,-0.27031618688060405,-0.017948717948717947,0.0
2019-11-14,-0.0,-0.00034636396555252924,-0.2809798951461813,1.0,-0.27011666168112475,-0.022954484626163073,0.0
2019-11-15,-0.0,-0.0,-0.2838760545612237,1.0,-0.2699045967042498,-0.023149097216746826,0.0
2019-11-18,-0.0,-0.0021057964818949003,-0.2911382384141611,1.0,-0.2720277395145585,-0.018049684130527717,0.0
2019-11-19,-0.0,-0.018418637600425045,-0.29323308270676685,1.0,-0.277970085814107,-0.02038286293893191,0.0
2019-11-20,-0.0,-0.014884065200251017,-0.2933206751733793,1.0,-0.2768114309620738,-0.024071958421162727,0.0
2019-11-21,-0.0,-0.008893232347911067,-0.3121915465428781,1.0,-0.27240003257594264,-0.03529603387898037,0.0
2019-11-22,-0.0,-0.007342406876790831,-0.31331401406616305,1.0,-0.2744529825475384,-0.03291872883563428,0.0
2019-11-25,-0.0,-0.0070993584524701205,-0.31220894258638093,1.0,-0.273862637183704,-0.03513856775328101,0.0
2019-11-26,-0.0,-0.006639328256199962,-0.3135943500618369,1.0,-0.2699179847685999,-0.037118401353902236,0.0
2019-11-27,-0.0,-0.005769794960393781,-0.3194412752224794,1.0,-0.2713596505525312,-0.03331486129673697,0.0
2019-11-29,-0.0,-0.0014813351767726645,-0.3343538086773323,1.0,-0.2824906182105471,-0.027602212127197316,0.0
2019-12-02,-0.0,-0.0007308484486080659,-0.34579097734369807,1.0,-0.2866753039665138,-0.027838681815161782,0.0
2019-12-03,-0.0,-0.0,-0.3420699481436074,1.0,-0.2866846700574894,-0.02799913848804652,0.0
2019-12-04,-0.0,-0.0066857370941990416,-0.3405734433209153,1.0,-0.287087546567323,-0.028788584353379453,0.0
2019-12-05,-0.0,-0.004072056975282782,-0.3477838290741517,1.0,-0.2856640134059489,-0.038206954335986594,0.0
2019-12-06,-0.0,-0.0031829970696217453,-0.35083701034053016,1.0,-0.2883896392603321,-0.041715786991815156,0.0
2019-12-09,-0.0,-0.0,-0.3648699650037741,1.0,-0.30455294036917585,-0.04607836409798943,0.0
2019-12-10,-0.0,-0.0,-0.44898518423792905,1.0,-0.3605838615977639,-0.017263742487075028,0.0
2019-12-11,-0.0,-0.0,-0.45297708249570523,1.0,-0.35593406191746774,-0.018641032201469353,0.0
2019-12-12,-0.0,-0.0,-0.4543441257755733,1.0,-0.3562604096125336,-0.019657008986584183,0.0
2019-12-13,-0.0,-0.0,-0.4552055467598405,1.0,-0.35311459300103726,-0.011482957543993737,0.0
2019-12-16,-0.0,-0.0,-0.4698160353443905,1.0,-0.34087781560078223,-0.0,0.0
2019-12-17,-0.0,-0.0,-0.502291543465405,1.0,-0.3457273802483737,-0.0,0.0
2019-12-18,-0.0,-0.0,-0.5325781742469102,1.0,-0.3776050123206815,-0.0,0.0
2019-12-19,-0.0,-0.0,-0.5251300155639069,1.0,-0.37288843335990585,-0.0,0.0
2019-12-20,-0.0,-0.0,-0.5145519578313253,1.0,-0.3679781626506024,-0.0,0.0
2019-12-23,-0.0,-0.0,-0.512013256006628,1.0,-0.3709422309256609,-0.0,0.0
2019-12-24,-0.0,-0.0,-0.5111906055100857,1.0,-0.36169535332346936,-0.0,0.0
2019-12-26,-0.0,-0.0,-0.5094706531291486,1.0,-0.3603709728688693,-0.0,0.0
2019-12-27,-0.0,-0.0,-0.5151537856366838,1.0,-0.3579964784775035,-0.0,0.0
2019-12-30,-0.0,-0.0,-0.5222109380877153,1.0,-0.35847814639283837,-0.0,0.0
2019-12-31,-0.0,-0.0,-0.5231852756127335,1.0,-0.3549253451028266,-0.0,0.0
2020-01-02,-0.0,-0.0,-0.5249717726759503,1.0,-0.3568498306360557,-0.0,0.0
2020-01-03,-0.0,-0.0,-0.5241462768974776,1.0,-0.3667133078697576,-0.0,0.0
2020-01-06,-0.0,-0.0,-0.5252100840336135,1.0,-0.37600288984372027,-0.0,0.0
2020-01-07,-0.0,-0.0,-0.5266570331216489,1.0,-0.37470053618283455,-0.0,0.0
2020-01-08,-0.0,-0.0,-0.5276605452264171,1.0,-0.3733888445306262,-0.0,0.0
2020-01-09,-0.0,-0.0,-0.5257771182893886,1.0,-0.37659323517102306,-0.0,0.0
2020-01-10,-0.0,-0.0,-0.5286310851781935,1.0,-0.37820109452167117,-0.0,0.0
2020-01-13,-0.0,-0.0,-0.5334182897139379,1.0,-0.3685902312842361,-0.0,0.0
2020-01-14,-0.0,-0.0,-0.5546996546882709,1.0,-0.3426175388001366,-0.0,0.0
2020-01-15,-0.0,-0.0,-0.5523371386380418,1.0,-0.3408492834289393,-0.0,0.0
2020-01-16,-0.0,-0.0,-0.5427264340983112,1.0,-0.3399100099779731,-0.0,0.0
2020-01-17,-0.0,-0.0,-0.5421836461883155,1.0,-0.34059458136426113,-0.0,0.0
2020-01-21,-0.0,-0.0,-0.5477550866474327,1.0,-0.33793441571910776,-0.0,0.0
2020-01-22,-0.0,-0.0,-0.5452849389416553,1.0,-0.33921302578018997,-0.0,0.0
2020-01-23,-0.0,-0.0,-0.5434778494786443,1.0,-0.3489393107885624,-0.0,0.0
2020-01-24,-0.0,-0.0,-0.5432664105814901,1.0,-0.3489885897023483,-0.0,0.0
2020-01-27,-0.0,-0.0,-0.5479573544674026,1.0,-0.3390131144447589,-0.0,0.0
2020-01-28,-0.0,-0.0,-0.5525330624376846,1.0,-0.3286679082717234,-0.0,0.0
2020-01-29,-0.0,-0.0,-0.5445542704460097,1.0,-0.3239410302883088,-0.0,0.0
2020-01-30,-0.0,-0.0,-0.5427656826222879,1.0,-0.3292087085119526,-0.0,0.0
2020-01-31,-0.0,-0.0,-0.5242791969117675,1.0,-0.3227498568552484,-0.0,0.0
2020-02-03,-0.0,-0.0,-0.49677614167214335,1.0,-0.2794543419954173,-0.0,0.0
2020-02-04,-0.0,-0.0,-0.49906658369632856,1.0,-0.27885145346253,-0.0,0.0
2020-02-05,-0.0,-0.0,-0.5028323362803748,1.0,-0.261880812465809,-0.0,0.0
2020-02-06,-0.0,-0.0,-0.5116409635594856,1.0,-0.24283734231626228,-0.0,0.0
2020-02-07,-0.0,-0.0,-0.5095032321528948,1.0,-0.247084035975267,-0.0,0.0
2020-02-10,-0.0,-0.0,-0.5071758611033323,1.0,-0.243034164099692,-0.0,0.0
2020-02-11,-0.0,-0.0,-0.49524503679022636,1.0,-0.2401429959738998,-0.0,0.0
2020-02-12,-0.0,-0.0,-0.49687625080486575,1.0,-0.2433739971807946,-0.0,0.0
2020-02-13,-0.0,-0.0,-0.49798225778396243,1.0,-0.24145068707601322,-0.0,0.0
2020-02-14,-0.0,-0.0,-0.49834506306180754,1.0,-0.24369381924604555,-0.0,0.0
2020-02-18,-0.0,-0.0,-0.4869174232598356,1.0,-0.24245568525724165,-0.0,0.0
2020-02-19,-0.0,-0.0,-0.4830314601716635,1.0,-0.23704353509813023,-0.0,0.0
2020-02-20,-0.0,-0.0,-0.47518399698056235,1.0,-0.24040556537254026,-0.0,0.0
2020-02-21,-0.0,-0.0,-0.4734255676175474,1.0,-0.23882743741652682,-0.0,0.0
2020-02-24,-0.0,-0.0,-0.4746889673372863,1.0,-0.23900675189361487,-0.0,0.0
2020-02-25,-0.0,-0.0,-0.4763690415864329,1.0,-0.2127630823282997,-0.0,0.0
2020-02-26,-0.0,-0.0,-0.46512787277531276,1.0,-0.1966365887299134,-0.0,0.0
2020-02-27,-0.0,-0.0,-0.46082972259574684,1.0,-0.19926291149957667,-0.0,0.0
2020-02-28,-0.0,-0.0,-0.4332050577240242,1.0,-0.18369821815477153,-0.0,0.0
2020-03-02,-0.0,-0.0,-0.44263068810624306,1.0,-0.1848675216457262,-0.0,0.0
2020-03-03,-0.0,-0.0,-0.41803317951747593,1.0,-0.17867122259656068,-0.0,0.0
2020-03-04,-0.0,-0.007057520373447267,-0.4211883851570536,1.0,-0.15414194160930453,-0.0,0.0
2020-03-05,-0.0,-0.02639953040039545,-0.3897831191300049,1.0,-0.12855289174493326,-0.0,0.0
2020-03-06,-0.0,-0.03745853298931072,-0.3827558668141049,1.0,-0.11560081091043126,-0.0,0.0
2020-03-09,-0.0,-0.033306317189913295,-0.3832061535638371,1.0,-0.11270319453152478,-0.0,0.0
2020-03-10,-0.018705013982914864,-0.02821033971606278,-0.3459205036905726,1.0,-0.135366841389428,-0.0,0.0
2020-03-11,-0.0,-0.0696459315817052,-0.35125383636499735,1.0,-0.0762332509918407,-0.0,0.0
2020-03-12,-0.0,-0.07646195068045232,-0.3618583387577771,1.0,-0.07547798180414478,-0.0,0.0
2020-03-13,-0.023488726438513293,-0.13942579308691855,-0.39692866069747135,1.0,-0.15216311996028145,-0.0,0.0
2020-03-16,-0.0,-0.16760944213128082,-0.3694573926314218,1.0,-0.12177562496889671,-0.0,0.0
2020-03-17,-0.07764555385366345,-0.15498813351062932,-0.2895423406439885,1.0,-0.16055949234990152,-0.00045446129504637185,0.0
2020-03-18,-0.07564818674447686,-0.1608336807002918,-0.26966235931638183,1.0,-0.1588495206335973,-0.0023676531888286788,0.0
2020-03-19,-0.05897680563711098,-0.2609732824427481,-0.32868467410452146,1.0,-0.1863806517909571,-0.0,0.0
2020-03-20,-0.05699634238241402,-0.28178359402282793,-0.31852518977337474,1.0,-0.18069366074218388,-0.0,0.0
2020-03-23,-0.05917095045389917,-0.31612526887600717,-0.2732509387874148,1.0,-0.17434102592147,-0.0,0.0
2020-03-24,-0.05402859359414829,-0.31007794894528795,-0.29644611917691827,1.0,-0.1865787432117921,-0.0,0.0
2020-03-25,-0.05836604695948448,-0.311328790459966,-0.2946818754166358,1.0,-0.18733797496481744,-0.0,0.0
2020-03-26,-0.043800997280145054,-0.31446433967966153,-0.32755364158356,1.0,-0.20295028709579935,-0.0,0.0
2020-03-27,-0.04063637386964841,-0.3122772128625567,-0.3222768376421147,1.0,-0.200930546696184,-0.0,0.0
2020-03-30,-0.02582019281070174,-0.3057133248636126,-0.3392496823854719,1.0,-0.19755623645467452,-0.0,0.0
2020-03-31,-0.021857618542701417,-0.31134549919080307,-0.33173354167829305,1.0,-0.19528619528619529,-0.0,0.0
2020-04-01,-0.02638321574452284,-0.31619012253991835,-0.3159116227255849,1.0,-0.198199034533977,-0.0,0.0
2020-04-02,-0.02721301796981661,-0.3030330984096528,-0.3148592302867053,1.0,-0.19982657466514153,-0.0,0.0
2020-04-03,-0.026411271756146975,-0.3089787273229579,-0.3169352610737637,1.0,-0.18946495994106272,-0.0,0.0
2020-04-06,-0.02748995169438401,-0.3127880821564217,-0.315572108116081,1.0,-0.1878756591319739,-0.0,0.0
2020-04-07,-0.01762849577423918,-0.29509594109325693,-0.30737422467263953,1.0,-0.1935325909536073,-0.0,0.0
2020-04-08,-0.017412439011118566,-0.2972448442856366,-0.3042279578473872,1.0,-0.19491048918070847,-0.0,0.0
2020-04-09,-0.018614327062228656,-0.29048480463096965,-0.30788712011577424,1.0,-0.19198625180897252,-0.0,0.0
2020-04-13,-0.009009172645536282,-0.315829624920534,-0.3004813368449732,1.0,-0.19104531831804558,-0.0,0.0
2020-04-14,-0.013210735767113083,-0.3058821391579292,-0.3083171303447148,1.0,-0.18974759680907127,-0.0,0.0
2020-04-15,-0.004275439772459646,-0.3134477073860034,-0.30259606152285373,1.0,-0.1912896972771246,-0.0,0.0
2020-04-16,-0.002134896511796208,-0.3135945867708786,-0.3043674916775221,1.0,-0.18913735707048776,-0.0,0.0
2020-04-17,-0.0,-0.31881252600539106,-0.2991660184163395,1.0,-0.19109213596975236,-0.0,0.0
2020-04-20,-0.009176300578034683,-0.30256502890173415,-0.30646676300578035,1.0,-0.18816835260115608,-0.0,0.0
2020-04-21,-0.01191337045339504,-0.30314917926097334,-0.3055173909899487,1.0,-0.1871971943018295,-0.0,0.0
2020-04-22,-0.0030970344094927702,-0.3110178799719106,-0.29971010317446023,1.0,-0.18675837729801753,-0.0,0.0
2020-04-23,-0.0,-0.3152775780238746,-0.29688623615705456,1.0,-0.18562131454048614,-0.0,0.0
2020-04-24,-0.003751465416178194,-0.3064658670754802,-0.3025160068536387,1.0,-0.19085580304806565,-0.0,0.0
2020-04-27,-0.012291229845998121,-0.3059250957992915,-0.2951341190080255,1.0,-0.19418335622876148,-0.0,0.0
2020-04-28,-0.023945164849076734,-0.28479192664532577,-0.29790389380210874,1.0,-0.2019242942144575,-0.0,0.0
2020-04-29,-0.020866860748964794,-0.2894418024338643,-0.295987559445238,1.0,-0.2019239462596966,-0.0,0.0
2020-04-30,-0.01972247785055667,-0.27855067756545593,-0.3001136794240243,1.0,-0.20603042277919129,-0.0,0.0
2020-05-01,-0.0313712748867349,-0.2639844046136351,-0.2991642750130864,1.0,-0.21050161549430516,-0.0,0.0
2020-05-04,-0.02986229862298623,-0.2557825578255783,-0.30245702457024576,1.0,-0.2119341193411934,-0.0,0.0
2020-05-05,-0.030539299540830105,-0.25652291347798684,-0.30207976951472043,1.0,-0.21152426397767174,-0.0,0.0
2020-05-06,-0.030556755978104293,-0.25686041486603284,-0.30166018438490355,1.0,-0.21157447421492365,-0.0,0.0
2020-05-07,-0.03521228285158221,-0.258758019173935,-0.29865566207741656,1.0,-0.209435594319902,-0.0,0.0
2020-05-08,-0.03316220841214086,-0.2586868413942177,-0.30112582184995046,1.0,-0.208340088264433,-0.0,0.0
2020-05-11,-0.03503528733976667,-0.24976595131787407,-0.30467737289356184,1.0,-0.21087786259541982,-0.0,0.0
2020-05-12,-0.03538436605261736,-0.250139556660004,-0.30392739452217604,1.0,-0.21129778690148202,-0.0,0.0
2020-05-13,-0.03339444264711169,-0.24122002947625723,-0.3084402746324455,1.0,-0.21427801143103636,-0.0,0.0
2020-05-14,-0.03276537618174629,-0.24195693590711384,-0.30702038175347784,1.0,-0.2155720910169309,-0.0,0.0
2020-05-15,-0.03131456495571405,-0.24403082948563626,-0.3077199475395698,1.0,-0.21350676416162123,-0.0,0.0
2020-05-18,-0.03414651698330455,-0.24535837651122624,-0.3056455094991365,1.0,-0.2139104778353483,-0.0,0.0
2020-05-19,-0.0376257183908046,-0.22476652298850577,-0.3232040229885058,1.0,-0.21039870689655174,-0.0,0.0
2020-05-20,-0.03755362880786975,-0.22313174286893928,-0.32477067513956953,1.0,-0.20965049275674513,-0.0,0.0
2020-05-21,-0.03795968914334942,-0.22086616293052388,-0.32681228350413694,1.0,-0.20912827323797042,-0.0,0.0
2020-05-22,-0.037663060056342075,-0.2224614666881987,-0.32577918932012706,1.0,-0.20841183542373187,-0.0,0.0
2020-05-26,-0.03778360137851809,-0.22309376794945435,-0.32689546237794376,1.0,-0.20719055140723724,-0.0,0.0
2020-05-27,-0.03828481171698316,-0.22152421294468178,-0.32921707290806623,1.0,-0.20585490182000935,-0.0,0.0
2020-05-28,-0.04003373528567327,-0.2191358024691358,-0.33004952627045653,1.0,-0.20521102497846685,-0.0,0.0
2020-05-29,-0.04331429802822971,-0.2112200553101318,-0.33326150199331966,1.0,-0.20798764500951766,-0.0,0.0
2020-06-01,-0.044076936904547906,-0.20843070285817003,-0.3377853676074061,1.0,-0.20729822038468454,-0.0,0.0
2020-06-02,-0.04448120246678294,-0.20838202772433884,-0.33702511731602514,1.0,-0.2080583973102717,-0.0,0.0
2020-06-03,-0.04384719101123595,-0.2082696629213483,-0.33921797752808985,1.0,-0.20643595505617976,-0.0,0.0
2020-06-04,-0.043704156479217604,-0.2080576729469294,-0.3395296994103265,1.0,-0.20647562203365455,-0.0,0.0
2020-06-05,-0.04126898535094815,-0.2100835804799137,-0.3392289026691831,1.0,-0.20684820706389861,-0.0,0.0
2020-06-08,-0.0402377275828635,-0.20684454339785255,-0.3436635903328904,1.0,-0.20477968901497468,-0.0,0.0
2020-06-09,-0.04187719140519644,-0.20760586172795106,-0.342875123617729,1.0,-0.20571788186640294,-0.0,0.0
2020-06-10,-0.04968249386635878,-0.19660124116034058,-0.3559857122239861,1.0,-0.20174267571078075,-0.0,0.0
2020-06-11,-0.04813278008298755,-0.20140718022731374,-0.35244452462565395,1.0,-0.20209272956882554,-0.0,0.0
2020-06-12,-0.05360287511230907,-0.1909433962264151,-0.35356693620844565,1.0,-0.19883198562443846,-0.0,0.0
2020-06-15,-0.05446736630247269,-0.1886860264519839,-0.35503522139160437,1.0,-0.19880319148936174,-0.0,0.0
2020-06-16,-0.05719470998346869,-0.18349744842952634,-0.3524581326816646,1.0,-0.20373032415726297,-0.0,0.0
2020-06-17,-0.05610715119306247,-0.18155376411655924,-0.3536994811210658,1.0,-0.20406844174731134,-0.0,0.0
2020-06-18,-0.05645030972259629,-0.18077026663075682,-0.3541969656163031,1.0,-0.20407576981775744,-0.0,0.0
2020-06-19,-0.056928381581782914,-0.18112922922203867,-0.35385388980676674,1.0,-0.20395445729473458,-0.0,0.0
2020-06-22,-0.05705306635539194,-0.18110801831732065,-0.35391936787285627,1.0,-0.20371733860105953,-0.0,0.0
2020-06-23,-0.056129136516258775,-0.1805433357872623,-0.35394035157021525,1.0,-0.20494496615373564,-0.0,0.0
2020-06-24,-0.05585278276481148,-0.18109515260323159,-0.35400359066427284,1.0,-0.20438061041292638,-0.0,0.0
2020-06-25,-0.052789076639131294,-0.17875893705090762,-0.35784041428494634,1.0,-0.2025014783091727,-0.0,0.0
2020-06-26,-0.05265703078824351,-0.17837121415650242,-0.3571006394068024,1.0,-0.20290867408163632,-0.0,0.0
2020-06-29,-0.04899279675407082,-0.17784689080737126,-0.3595903265590648,1.0,-0.20097592364201833,-0.0,0.0
2020-06-30,-0.05011438375750643,-0.1752394909922791,-0.36050543322848155,1.0,-0.2013869030597655,-0.0,0.0
2020-07-01,-0.04807743825120997,-0.17543264336613504,-0.3575446930866358,1.0,-0.204882753201293,-0.0,0.0
2020-07-02,-0.048620166115923916,-0.1755112976690185,-0.3578637134946861,1.0,-0.20419755291595965,-0.0,0.0
2020-07-06,-0.0499115739831008,-0.17549438182175459,-0.35686596759499095,1.0,-0.20409439254005968,-0.0,0.0
2020-07-07,-0.04753404851578816,-0.1780340217410706,-0.35458650911232886,1.0,-0.20482658907948523,-0.0,0.0
2020-07-08,-0.04689507494646681,-0.17837259100642397,-0.35556745182012844,1.0,-0.2036224125624554,-0.0,0.0
2020-07-09,-0.04680251231175504,-0.17939476125901077,-0.35447148668903,1.0,-0.20366140889301262,-0.0,0.0
2020-07-10,-0.05056510793293696,-0.17485314335708038,-0.3581873694359634,1.0,-0.20186762368989591,-0.0,0.0
2020-07-13,-0.05141847137169484,-0.17510846083804968,-0.35782257056649586,1.0,-0.2010319401546125,-0.0,0.0
2020-07-14,-0.04828582640647854,-0.17386108237308695,-0.3570511219721023,1.0,-0.20454140059220147,-0.0,0.0
2020-07-15,-0.05042466633359503,-0.17145457140817927,-0.35782599386196556,1.0,-0.204589251302548,-0.0,0.0
2020-07-16,-0.05301204819277108,-0.1691744756804998,-0.3560731816153503,1.0,-0.2066577420794288,-0.0,0.0
2020-07-17,-0.05368780017497188,-0.16938349193879554,-0.3563355889232088,1.0,-0.20602046099733973,-0.0,0.0
2020-07-20,-0.06241933170801663,-0.16804101534490176,-0.35524523160762944,1.0,-0.20692313208088342,-0.0,0.0
2020-07-21,-0.05899329580898433,-0.1700785143225899,-0.35397770049833294,1.0,-0.2094970064173807,-0.0,0.0
2020-07-22,-0.057801914184320895,-0.17159551206222892,-0.3528515610997598,1.0,-0.2100763522959458,-0.0,0.0
2020-07-23,-0.05953705365153418,-0.17197200789520903,-0.3529876188767271,1.0,-0.20986901130450383,-0.0,0.0
2020-07-24,-0.05664843539854748,-0.17589886129292567,-0.35052452254998656,1.0,-0.210167667892047,-0.0,0.0
2020-07-27,-0.059502234025372795,-0.1743616429507079,-0.34838235030235604,1.0,-0.2121516625096449,-0.0,0.0
2020-07-28,-0.06093138486948404,-0.17290222972245164,-0.3465764245448997,1.0,-0.21485763527341928,-0.0,0.0
2020-07-29,-0.06625605561258487,-0.17162821690348837,-0.3439768040772957,1.0,-0.21906459920399082,-0.0,0.0
2020-07-30,-0.06615409546788627,-0.1711831751805103,-0.34404090966382767,1.0,-0.21922322055566557,-0.0,0.0
2020-07-31,-0.06598929903258932,-0.172764776883028,-0.3439081950674665,1.0,-0.21886540921292044,-0.0,0.0
2020-08-03,-0.07099962128726264,-0.16937476330453916,-0.34197760184667547,1.0,-0.22104200104596852,-0.0,0.0
2020-08-04,-0.0711142372759081,-0.16939003715326625,-0.34128701799949507,1.0,-0.2217653212134329,-0.0,0.0
2020-08-05,-0.07158828620888631,-0.16970210617426426,-0.34126154068090014,1.0,-0.22067945758799767,-0.0,0.0
2020-08-06,-0.07141439832602774,-0.17197900319281345,-0.339989537673395,1.0,-0.22046647545862869,-0.0,0.0
2020-08-07,-0.07443190041974238,-0.17549573020697642,-0.3398827616152844,1.0,-0.21942393978868144,-0.0,0.0
2020-08-10,-0.07367259039415108,-0.17642694270512868,-0.33991458250389084,1.0,-0.21967859857396216,-0.0,0.0
2020-08-11,-0.07345143953240078,-0.17895079712636397,-0.33767032807947733,1.0,-0.21952190514105788,-0.0,0.0
2020-08-12,-0.07163385933517705,-0.1799613180774723,-0.33369484662798476,1.0,-0.22227644921641992,-0.0,0.0
2020-08-13,-0.07045306741816605,-0.18362959751427124,-0.3290158248428354,1.0,-0.2233723534937495,-0.0,0.0
2020-08-14,-0.06926954416520623,-0.18397803031671756,-0.3281179425102531,1.0,-0.22535185820882037,-0.0,0.0
2020-08-17,-0.07091493820914939,-0.18636626436366266,-0.326497795764978,1.0,-0.22295295222952952,-0.0,0.0
2020-08-18,-0.07116653112858046,-0.1861570434625463,-0.3225083581819825,1.0,-0.22732447817836815,-0.0,0.0
2020-08-19,-0.07274271669196848,-0.18893226342803437,-0.3194354080821224,1.0,-0.2261620761946071,-0.0,0.0
2020-08-20,-0.07229982471674587,-0.1888180126131661,-0.3195576356638175,1.0,-0.2263503135221092,-0.0,0.0
2020-08-21,-0.070305724197745,-0.19075238508239373,-0.3179929170280428,1.0,-0.22782957502168255,-0.0,0.0
2020-08-24,-0.06953283193520395,-0.19254411339311545,-0.3196232282325716,1.0,-0.226207694532832,-0.0,0.0
2020-08-25,-0.0697098436228871,-0.19090662568923436,-0.3232577058664015,1.0,-0.22395371960589353,-0.0,0.0
2020-08-26,-0.06837035296669138,-0.1900923532920063,-0.32562216479008155,1.0,-0.22322025627586706,-0.0,0.0
2020-08-27,-0.06582862914134217,-0.1926163723916533,-0.321838873158151,1.0,-0.22324021137302288,-0.0,0.0
