Date,IWF,IWM,MTUM,PZD,SPY,VLUE,VXX
2019-08-22,-0.09170185228405933,-0.3623941779296005,-0.0,1.0,-0.2989751967919204,-0.368653327958244,0.0
2019-08-23,-0.09409695736926858,-0.36723451139927116,-0.0,1.0,-0.2967200610221205,-0.36079328756674295,0.0
2019-08-26,-0.09626549008845448,-0.36449998944457346,-0.0,1.0,-0.28974645865439425,-0.3605733707699128,0.0
2019-08-27,-0.09980810189578455,-0.36220239978068786,-0.0,1.0,-0.2851057548343561,-0.3616541194829295,0.0
2019-08-28,-0.10709166034235601,-0.35201113078674423,-0.0,1.0,-0.2932161227759507,-0.35580571717682774,0.0
2019-08-29,-0.11485390465356338,-0.346015294191999,-0.0,1.0,-0.29484505677389455,-0.35094482715035075,0.0
2019-08-30,-0.11750342069255869,-0.34257446584570045,-0.0,1.0,-0.29533733291232506,-0.3496263551205136,0.0
2019-09-03,-0.11348711904361004,-0.33945108604142116,-0.0,1.0,-0.296851321771342,-0.35494190941235904,0.0
2019-09-04,-0.11419909044972208,-0.34057604850934814,-0.0,1.0,-0.2960249284150244,-0.35464039076974907,0.0
2019-09-05,-0.11349803079126387,-0.3399465049177566,-0.0,1.0,-0.2964975463869758,-0.3561424569827931,0.0
2019-09-06,-0.11359090430571639,-0.3397620802189705,-0.0,1.0,-0.29662069691546483,-0.35553216128013476,0.0
2019-09-09,-0.1145967113712445,-0.33962144977577535,-0.0,1.0,-0.29486072804598185,-0.3563172410889109,0.0
2019-09-10,-0.13131737659444806,-0.334482106457646,-0.00378254565322462,1.0,-0.2922016517116019,-0.33963057137453506,0.0
2019-09-11,-0.13236684525685471,-0.3326399831915117,-0.009664880764786218,1.0,-0.2923836537451413,-0.3340056728647967,0.0
2019-09-12,-0.12937239550448287,-0.3439196868291451,-0.007618807088437092,1.0,-0.2917034979164036,-0.3320495011996464,0.0
2019-09-13,-0.13405576012624934,-0.3415675960021042,-0.006438716465018411,1.0,-0.2904576538663861,-0.3316570226196739,0.0
2019-09-16,-0.13635790005047957,-0.34033737169779577,-0.0017247181558135622,1.0,-0.29311795389533907,-0.3317768803634528,0.0
2019-09-17,-0.13797526917900405,-0.3188299125168237,-0.005194313593539704,1.0,-0.29704323687752354,-0.34391823687752354,0.0
2019-09-18,-0.13869549670824305,-0.3147256168100457,-0.007046252865826726,1.0,-0.298340449698168,-0.3445302147529605,0.0
2019-09-19,-0.1384699522517406,-0.3145285122315475,-0.007740686985970005,1.0,-0.2984371384699523,-0.3442922950716224,0.0
2019-09-20,-0.13629486425149195,-0.3073253761452467,-0.004076657981003614,1.0,-0.30469866352862063,-0.34897453139446916,0.0
2019-09-23,-0.1379136463914277,-0.3065027839058725,-0.0019539867633154746,1.0,-0.30641874146443954,-0.3482508666876773,0.0
2019-09-24,-0.12916229267268528,-0.3042410245643502,-0.0,1.0,-0.3124081461263909,-0.3537056477010288,0.0
2019-09-25,-0.12934415570796368,-0.3007613414710879,-0.0,1.0,-0.3162818012122737,-0.35097212609324857,0.0
2019-09-26,-0.10882475083056478,-0.303093853820598,-0.0,1.0,-0.30880398671096343,-0.3556686046511628,0.0
2019-09-27,-0.08746788109214731,-0.29557751363095114,-0.0,1.0,-0.33911299588460175,-0.3668971568238317,0.0
2019-09-30,-0.10919624369941229,-0.2731474703532512,-0.0,1.0,-0.3357455085437015,-0.37341308849057786,0.0
2019-10-01,-0.11844802342606149,-0.25835599247019453,-0.0,1.0,-0.3349299309767831,-0.37987868646726625,0.0
2019-10-02,-0.1141213389121339,-0.25861924686192467,-0.0,1.0,-0.3361087866108787,-0.3832008368200837,0.0
2019-10-03,-0.11146690106946276,-0.2540758879052343,-0.0,1.0,-0.3411188547749105,-0.38619953538017204,0.0
2019-10-04,-0.11262948624045202,-0.2533640263681071,-0.0,1.0,-0.34081824840431096,-0.38589515538348856,0.0
2019-10-07,-0.11151342640071998,-0.24950291969275204,-0.0,1.0,-0.34377027564411144,-0.3881621632934972,0.0
2019-10-08,-0.10661195092332817,-0.24904735982580295,-0.0,1.0,-0.3494409781834931,-0.3886353167790294,0.0
2019-10-09,-0.1059030320785118,-0.24434493293435727,-0.0,1.0,-0.34890874469020067,-0.3933750444662998,0.0
2019-10-10,-0.11007846263584108,-0.24722024084252928,-0.0,1.0,-0.3451726597574792,-0.3954600763647044,0.0
2019-10-11,-0.121210209831378,-0.24824439678735125,-0.0,1.0,-0.3342794668012279,-0.39878474412345993,0.0
2019-10-14,-0.12563652883132248,-0.2420816869862869,-0.0063600059162845736,1.0,-0.33817905212669297,-0.40070150231368984,0.0
2019-10-15,-0.13136865248826687,-0.24487336687666483,-0.011500570800388991,1.0,-0.33341084943554183,-0.3929220751765253,0.0
2019-10-16,-0.1262816710448267,-0.25036013897127357,-0.014659774595373274,1.0,-0.33370053385306325,-0.3934412337937463,0.0
2019-10-17,-0.11584463885719117,-0.2601538396517476,-0.006402941549385065,1.0,-0.3397574067030134,-0.3910443345589789,0.0
2019-10-18,-0.12066272688898269,-0.25282819755170954,-0.0007387083157450401,1.0,-0.3442380751371887,-0.39214858590122414,0.0
2019-10-21,-0.12546982558385067,-0.23529287554373074,-0.0006334726973267451,1.0,-0.33939355547109257,-0.41076481270323917,0.0
2019-10-22,-0.11453642034041654,-0.2313986679352997,-0.005349402685273285,1.0,-0.34538534728829684,-0.4177185749022096,0.0
2019-10-23,-0.12036057387109061,-0.23096618561936602,-0.01669558593254052,1.0,-0.3424816962207457,-0.40551864234626944,0.0
2019-10-24,-0.12157037225364943,-0.2306192927816267,-0.013601983092862138,1.0,-0.3496048645098413,-0.4032924426364965,0.0
2019-10-25,-0.12523835755752363,-0.22977668545277344,-0.015233696343065385,1.0,-0.34579855078605026,-0.40268655451502183,0.0
2019-10-28,-0.12664578129630413,-0.22708606748232504,-0.012933406714364337,1.0,-0.34816476863807627,-0.4019304855848609,0.0
2019-10-29,-0.13060375034509122,-0.22657096137102084,-0.023975875469854958,1.0,-0.3383805134957209,-0.40412835269383507,0.0
2019-10-30,-0.12786697247706422,-0.22823224600747535,-0.02561162079510703,1.0,-0.3384938837920489,-0.4034785932721712,0.0
2019-10-31,-0.12612401947237517,-0.2270359898811675,-0.029017240279755958,1.0,-0.332390893050743,-0.4112157479645416,0.0
2019-11-01,-0.12459622577354643,-0.22522101326079566,-0.028200442026521593,1.0,-0.33198741924515474,-0.4151224073444407,0.0
2019-11-04,-0.12394270412717302,-0.22644196030093086,-0.021804734985335996,1.0,-0.3374633399923492,-0.41558634760062907,0.0
2019-11-05,-0.13338447114974858,-0.23056762976220915,-0.0386090513935055,1.0,-0.32095372027614416,-0.4072274780533538,0.0
2019-11-06,-0.13563507098916538,-0.23165669767342856,-0.039166436067178956,1.0,-0.31886587624257645,-0.4032865748525937,0.0
2019-11-07,-0.1369705976011039,-0.21604925167179703,-0.03564377454622651,1.0,-0.32641970066871884,-0.4078547924848742,0.0
2019-11-08,-0.13688971946739156,-0.21480600564887767,-0.03586824948501773,1.0,-0.32712523094565615,-0.4089277750642401,0.0
2019-11-11,-0.1365986510351284,-0.2126428221877061,-0.03695823315389689,1.0,-0.3312623672844103,-0.4102640481712376,0.0
2019-11-12,-0.13730663659382514,-0.20522586548077534,-0.03689597208332447,1.0,-0.3347234929889142,-0.41366470200225547,0.0
2019-11-13,-0.1374653887113951,-0.20577209797657084,-0.039957401490947814,1.0,-0.33286474973375935,-0.41386581469648565,0.0
2019-11-14,-0.13722064807516138,-0.20511727987387887,-0.03962589744136006,1.0,-0.3304927672085047,-0.41796800102260384,0.0
2019-11-15,-0.13834935931603523,-0.20363302987015755,-0.044538728865957396,1.0,-0.3268447647272029,-0.41869390017696095,0.0
2019-11-18,-0.13880301059678898,-0.20306603270719176,-0.043623803330419396,1.0,-0.3266881303170508,-0.41999104496705825,0.0
2019-11-19,-0.13727914064664634,-0.20298812847673653,-0.04000511519853364,1.0,-0.3297384854749675,-0.42132185255440224,0.0
2019-11-20,-0.1458590327108767,-0.21115317537964184,-0.0497256369900889,1.0,-0.3155812667489047,-0.40452592624101413,0.0
2019-11-21,-0.15393342609440222,-0.20316814727603552,-0.06227121909450926,1.0,-0.3053623033286953,-0.4159263619822327,0.0
2019-11-22,-0.16100661231302563,-0.2028417966660247,-0.06567374975926045,1.0,-0.3023474781194496,-0.40803749117288307,0.0
2019-11-25,-0.1614739364889155,-0.2028374561328426,-0.06560814859197124,1.0,-0.302341008302662,-0.40760078746897205,0.0
2019-11-26,-0.15991544062693513,-0.20255813456898208,-0.06222374068458927,1.0,-0.3064850206060088,-0.4041553671713181,0.0
2019-11-27,-0.15912246598167176,-0.20052122273727382,-0.06669087646593895,1.0,-0.30824770896973064,-0.40155512357678425,0.0
2019-11-29,-0.1588104692370095,-0.2009734853336749,-0.06630801417531275,1.0,-0.30639169975662867,-0.40237393791896164,0.0
2019-12-02,-0.1589629407608812,-0.20270183476417822,-0.07336915797811985,1.0,-0.30454516260249626,-0.40135734012717034,0.0
2019-12-03,-0.148057889223797,-0.20212060967528164,-0.07013830992539387,1.0,-0.3127257957630561,-0.40466876162380555,0.0
2019-12-04,-0.1451398990331137,-0.21083254898605286,-0.07799264139642337,1.0,-0.30831265508684863,-0.396872593479935,0.0
2019-12-05,-0.14539181862986691,-0.2096127884800823,-0.08256369597360019,1.0,-0.305440675423747,-0.3998328583367262,0.0
2019-12-06,-0.15766134240323762,-0.21955052309811857,-0.08212425194816378,1.0,-0.3062169027424979,-0.3871141344125371,0.0
2019-12-09,-0.14599648567151877,-0.20886391739158733,-0.10004989478707943,1.0,-0.31904462329435757,-0.3953836475258694,0.0
2019-12-10,-0.15509693558474047,-0.20553024211560797,-0.13964084695792015,1.0,-0.34892343428928796,-0.384325024568927,0.0
2019-12-11,-0.15694345025053688,-0.20134663564781677,-0.1427836435218325,1.0,-0.3487159985683608,-0.3871465640658554,0.0
2019-12-12,-0.16469008726784515,-0.19163123741329155,-0.13895726113224435,1.0,-0.34996643544417094,-0.3924144103826359,0.0
2019-12-13,-0.1645722733687252,-0.19250498398405125,-0.14752592791703067,1.0,-0.34672849046883053,-0.38863875635597966,0.0
2019-12-16,-0.16744717560330727,-0.1911761410741894,-0.14790831073965358,1.0,-0.3473750252078245,-0.38678885926191486,0.0
2019-12-17,-0.16923249551166966,-0.19079892280071814,-0.1515709156193896,1.0,-0.34883303411131056,-0.383729802513465,0.0
2019-12-18,-0.17595712444313788,-0.192668641595622,-0.15565003052848195,1.0,-0.35137152031840074,-0.3857217159268221,0.0
2019-12-19,-0.1758942914677467,-0.19537525171391723,-0.1566395909224608,1.0,-0.3485530692128425,-0.3861121795596986,0.0
2019-12-20,-0.17442228553339664,-0.19422963867408313,-0.15454709899154342,1.0,-0.35065346176457285,-0.3872834983946095,0.0
2019-12-23,-0.1775612396806063,-0.1943429422113953,-0.14753913474985336,1.0,-0.35415256913429877,-0.382009293093337,0.0
2019-12-24,-0.17695881636519464,-0.19405476115296136,-0.1479317966529839,1.0,-0.3541431728990933,-0.3822905859533583,0.0
2019-12-26,-0.17231893208261928,-0.19236493190222784,-0.1500405880761252,1.0,-0.35210156038603774,-0.38806710561919366,0.0
2019-12-27,-0.16815774647887327,-0.19454647887323945,-0.15175211267605634,1.0,-0.3501971830985916,-0.38884507042253524,0.0
2019-12-30,-0.1752768361581921,-0.19206779661016948,-0.15916384180790963,1.0,-0.3542146892655367,-0.3791412429378531,0.0
2019-12-31,-0.17465621965813896,-0.19071059227312753,-0.16049856617065958,1.0,-0.3523607379140606,-0.37981800528371756,0.0
2020-01-02,-0.17529547354862035,-0.1923346365053897,-0.16114890058981718,1.0,-0.352285824049174,-0.37874850285869244,0.0
2020-01-03,-0.1665164691569414,-0.19977019781012031,-0.16602081737484795,1.0,-0.34542423286621915,-0.37523092867120267,0.0
2020-01-06,-0.16412970051790138,-0.20252195451474894,-0.17009682503940554,1.0,-0.34235532537716734,-0.37266381445620356,0.0
2020-01-07,-0.15684639823347832,-0.20186566323426694,-0.17635925283341972,1.0,-0.3403258151010568,-0.37779680493905055,0.0
2020-01-08,-0.15232518860488686,-0.199977480013512,-0.18094809143114515,1.0,-0.34527643283414033,-0.37347145591712644,0.0
2020-01-09,-0.1474739302409205,-0.19774811218985974,-0.1823534699748292,1.0,-0.3460985257101762,-0.3737414599065084,0.0
2020-01-10,-0.14428988108593227,-0.20130132376037693,-0.17958267893201707,1.0,-0.3421135292797846,-0.37641911599730765,0.0
2020-01-13,-0.15383581286968992,-0.2026124753540061,-0.1794900519806417,1.0,-0.3333930811973472,-0.37123588456712675,0.0
2020-01-14,-0.16545999954890947,-0.20179534023501816,-0.19045041387554415,1.0,-0.33649096691251096,-0.36127839050905564,0.0
2020-01-15,-0.16828866258721523,-0.20254250683044686,-0.19098155214848603,1.0,-0.3359676654548739,-0.36021857429945586,0.0
2020-01-16,-0.16886108539036562,-0.20400189706181257,-0.19196458817949819,1.0,-0.3361412859369001,-0.3574380631902256,0.0
2020-01-17,-0.17566500462513818,-0.20515308079326758,-0.18462197955914536,1.0,-0.33810888252148996,-0.3526160232836225,0.0
2020-01-21,-0.16917802039159072,-0.2046151763962826,-0.19029143733646126,1.0,-0.3363259045384824,-0.3552963998917261,0.0
2020-01-22,-0.17115857371614154,-0.20483096145605448,-0.18895329168452152,1.0,-0.33764857123525566,-0.3527594217280498,0.0
2020-01-23,-0.1700862593184838,-0.2114366793540686,-0.1888921420688723,1.0,-0.3409382671561451,-0.34087070111033535,0.0
2020-01-24,-0.1708651313567907,-0.2133900632583688,-0.19081065261925667,1.0,-0.3411449539632156,-0.33497670020936043,0.0
2020-01-27,-0.16602976217236884,-0.20876230724272804,-0.19626399316638943,1.0,-0.33594838825697976,-0.3409162433125028,0.0
2020-01-28,-0.16709765914865868,-0.20579703627082818,-0.19385667063929302,1.0,-0.33826538643160714,-0.34363967529401185,0.0
2020-01-29,-0.1640926640926641,-0.20793301607255096,-0.19558678279608513,1.0,-0.33646852832899343,-0.34071114303672445,0.0
2020-01-30,-0.172830917007047,-0.20600116701826832,-0.1894160420126577,1.0,-0.3435297814085013,-0.33248799317743166,0.0
2020-01-31,-0.17553943911803668,-0.20865796977793744,-0.18472281473830748,1.0,-0.3430406179131958,-0.3333857242292925,0.0
2020-02-03,-0.17813882805166942,-0.2062977696330398,-0.1794126849327314,1.0,-0.3386894917981495,-0.3322978590265051,0.0
2020-02-04,-0.17716070034571205,-0.19993308798929407,-0.17968105274896845,1.0,-0.33721422995427675,-0.3364335898293744,0.0
2020-02-05,-0.18422643706473787,-0.19797568130416285,-0.18012853528002326,1.0,-0.33723716326667713,-0.3397451687305461,0.0
2020-02-06,-0.19104444195678943,-0.19892533303481474,-0.18399193999776112,1.0,-0.3316243143400873,-0.33330348147318933,0.0
2020-02-07,-0.18371462501960606,-0.20576306885657306,-0.18512626319209483,1.0,-0.3330345739317484,-0.33305698088686725,0.0
2020-02-10,-0.18044522238678692,-0.21219873434765046,-0.18614514608859564,1.0,-0.33315380817737084,-0.33212153853058657,0.0
2020-02-11,-0.17920760981738235,-0.21140126531161663,-0.18625207520078968,1.0,-0.33245838381119036,-0.33414097904608064,0.0
2020-02-12,-0.17139068084245543,-0.21549146980152395,-0.19215985974061003,1.0,-0.3286430353570546,-0.34003911079143156,0.0
2020-02-13,-0.1729139028174398,-0.2174352978211499,-0.1908573741371169,1.0,-0.32945832302745487,-0.33789040541452114,0.0
2020-02-14,-0.17431915372496062,-0.2173306324555481,-0.19164978618050868,1.0,-0.3253657438667567,-0.34206617150573937,0.0
2020-02-18,-0.1741938387452463,-0.2173991313935957,-0.19039582348837733,1.0,-0.32478228583001423,-0.3435045793109656,0.0
2020-02-19,-0.17075314373281653,-0.22121061883084686,-0.19256771983593995,1.0,-0.3229143191959255,-0.34610357416505155,0.0
2020-02-20,-0.17475574809900948,-0.2215528328707778,-0.1908662199056838,1.0,-0.3229540377716104,-0.3462623254134796,0.0
2020-02-21,-0.16018342820999368,-0.23588144935393512,-0.19619137977771753,1.0,-0.32032167705792,-0.34643534833288153,0.0
2020-02-24,-0.16774325151288505,-0.23877518641916548,-0.1942159062577911,1.0,-0.32127558305568776,-0.34448448584574237,0.0
2020-02-25,-0.16235538215195866,-0.2493854446223585,-0.207009314178751,1.0,-0.30193274847206875,-0.33456620283710337,0.0
2020-02-26,-0.1648285137861466,-0.24671598296346112,-0.20038108047522976,1.0,-0.2995292535305985,-0.33019502353732344,0.0
2020-02-27,-0.17370955100212743,-0.24221251819505096,-0.19451349233008622,1.0,-0.30312395028552236,-0.32583137386630834,0.0
2020-02-28,-0.17235768782568545,-0.26164772102636263,-0.17609551241177634,1.0,-0.271256128932961,-0.31736329456256457,0.0
2020-03-02,-0.18674130172319175,-0.24774448468883767,-0.16674349687191306,1.0,-0.27520579519262434,-0.3186916913620898,0.0
2020-03-03,-0.18261986301369862,-0.2810359589041096,-0.11913527397260273,1.0,-0.253125,-0.3044948630136986,0.0
2020-03-04,-0.15969816133489215,-0.30228504623233077,-0.13652885535125941,1.0,-0.23522159634392603,-0.29191199914975025,0.0
2020-03-05,-0.16553052756372258,-0.3091074604115505,-0.1263231433652299,1.0,-0.22518841561520875,-0.2908798374121433,0.0
2020-03-06,-0.16359417844336638,-0.3013288335794136,-0.13138578358995992,1.0,-0.22145117063910566,-0.2915207762075511,0.0
2020-03-09,-0.16236357111190863,-0.30585403956173873,-0.1313306170702358,1.0,-0.2222550613270282,-0.28926090903333407,0.0
2020-03-10,-0.1803960016198129,-0.289989130203116,-0.15997783413968755,1.0,-0.22523924209808394,-0.2757305142905859,0.0
2020-03-11,-0.16624403026076667,-0.31002493554794813,-0.16186974345970162,1.0,-0.21133933477029712,-0.26372511728160264,0.0
2020-03-12,-0.16607796273186828,-0.31299308361005945,-0.1621438693711796,1.0,-0.2112777343006409,-0.26261130734575605,0.0
2020-03-13,-0.18152866242038215,-0.29392162652381154,-0.1707301640865567,1.0,-0.2146412452018391,-0.2482389167756359,0.0
2020-03-16,-0.15460762769300282,-0.3484422172475406,-0.16241194471257522,1.0,-0.1987020188535869,-0.18960382822287486,0.0
2020-03-17,-0.17731916210917345,-0.29326178928903107,-0.1749664637292333,1.0,-0.21917242802600354,-0.19907130327107628,0.0
2020-03-18,-0.17811504900541747,-0.2912824118109259,-0.17978991770398248,1.0,-0.22027624994830652,-0.19829618295355858,0.0
2020-03-19,-0.17131032752962816,-0.32339109169575486,-0.1882407039692327,1.0,-0.22429613527579792,-0.18293167234496163,0.0
2020-03-20,-0.17219956071540635,-0.34387616358121537,-0.18060872293693128,1.0,-0.2227591256144755,-0.17238782554126136,0.0
2020-03-23,-0.17370237897188487,-0.36445682914656463,-0.15529861919813676,1.0,-0.2195974047579438,-0.16648644152387293,0.0
2020-03-24,-0.18018860086407443,-0.3665669657693586,-0.14577102027251582,1.0,-0.21662097042206713,-0.16795446992356267,0.0
2020-03-25,-0.1748428947901885,-0.35396310561524424,-0.12876545712548143,0.9922967768092438,-0.20944658422866408,-0.1601662274478005,0.007703223190756132
2020-03-26,-0.1747648580933996,-0.3620979997535631,-0.13677249763831276,0.9984186963486261,-0.2163305540723703,-0.16367519612272557,0.0015813036513738859
2020-03-27,-0.17294461117576201,-0.36034380678222167,-0.13223494824523793,0.9975704865151793,-0.2141442600191911,-0.1619403442151038,0.002429513484820645
2020-03-30,-0.1780692957861777,-0.3654298753658187,-0.12266950453308229,0.997278104086937,-0.2155209463193009,-0.16482819311135213,0.0027218959130630538
2020-03-31,-0.1737720300261097,-0.36757506527415146,-0.12300097911227155,0.9965323107049608,-0.21152904699738906,-0.16391971279373369,0.0034676892950391645
2020-04-01,-0.17293187224266574,-0.37070770732104014,-0.12031634374936469,0.9948157033362474,-0.21027913879683657,-0.15882245308719783,0.0051842966637526185
2020-04-02,-0.17225773718924403,-0.3711618467782852,-0.11866057838660579,0.9945002536783359,-0.2098224251648909,-0.15750380517503806,0.005499746321664131
2020-04-03,-0.17221297836938437,-0.3708859218375878,-0.11840022726350392,0.9943792865549288,-0.2105231118866929,-0.15709589708209895,0.005620713445071222
2020-04-06,-0.17534916913039045,-0.3784891426241207,-0.11795290039759404,0.996554184932205,-0.21123458048730756,-0.15591803445815067,0.0034458150677948826
2020-04-07,-0.17503873440430565,-0.3788632471662725,-0.11818070618935007,0.9965750631982385,-0.21108211693712792,-0.15548805349425102,0.003424936801761396
2020-04-08,-0.17547131147540984,-0.38163934426229507,-0.11186475409836066,0.9993032786885245,-0.21438524590163935,-0.16584016393442624,0.0006967213114754099
2020-04-09,-0.17512974458125571,-0.37122214307520096,-0.11653607408161187,0.9963976798616058,-0.21153963569756792,-0.16076116821003358,0.00360232013839422
2020-04-13,-0.17591820971970976,-0.36645053761255314,-0.11829508729852234,0.9957519461777679,-0.2111018516636517,-0.16081627675359256,0.004248053822232159
2020-04-14,-0.1764813833041067,-0.37380204722482774,-0.11316830471840464,0.9974307736226092,-0.21334774275111132,-0.16226907548631786,0.0025692263773908082
2020-04-15,-0.17537351460426817,-0.374798719960865,-0.1122072521962455,0.9974521514033551,-0.213326267299892,-0.1625731232547237,0.002547848596644993
2020-04-16,-0.1694552568831645,-0.38297091850251685,-0.10843913672583505,0.9970042185493896,-0.21176302757341703,-0.16531822535613117,0.002995781450610365
2020-04-17,-0.16712512989791553,-0.38433482079181697,-0.10581331377223546,0.9971677160380626,-0.212319416427247,-0.16804205636041325,0.0028322839619373636
2020-04-20,-0.165641413418896,-0.3908565122315097,-0.10453495738897632,0.9986920357237743,-0.2132594878502381,-0.1693813737712289,0.0013079642762257057
2020-04-21,-0.16768803366425625,-0.39322629407198595,-0.1066715692282551,0.9982228214241942,-0.21105527638190955,-0.16409282183274096,0.0017771785758058586
2020-04-22,-0.16766051298807386,-0.39368567227577195,-0.10645727822251266,0.9980395360235256,-0.21070903447149159,-0.16365789903610523,0.0019604639764744325
2020-04-23,-0.1659190081970556,-0.3942742955018148,-0.10621508095102157,0.9975327270502835,-0.20973859141144324,-0.16294196810896783,0.0024672729497165697
2020-04-24,-0.1670277119267555,-0.39902313414534457,-0.10367448704324368,0.9988555546472656,-0.2097196108885801,-0.16418703506907545,0.0011444453527344068
2020-04-27,-0.1648803436285539,-0.395520556350992,-0.108181632235631,1.0,-0.21053385150337492,-0.16627122110861117,0.0
2020-04-28,-0.1653100458115183,-0.39508344240837695,-0.10790248691099477,1.0,-0.21075343586387435,-0.16612810863874344,0.0
2020-04-29,-0.15228062998568215,-0.40619758641849046,-0.10085907138474126,1.0,-0.20742483125383515,-0.17864593986500307,0.0
2020-04-30,-0.15211832334349365,-0.4079332283206841,-0.10009614794509339,1.0,-0.2067999099891578,-0.17873289282572674,0.0
2020-05-01,-0.14951932910615667,-0.40922479034567394,-0.10063407649826141,1.0,-0.20578850480670896,-0.1802618122315402,0.0
2020-05-04,-0.14694328504787627,-0.4124314592028808,-0.09978312464195106,1.0,-0.20464031426466978,-0.1822162206399869,0.0
2020-05-05,-0.14576132528888436,-0.4108600061355967,-0.09761734328663463,1.0,-0.2062992125984252,-0.1846610082830555,0.0
2020-05-06,-0.14531365011859,-0.41115972846977994,-0.09481066492189417,1.0,-0.20599901856546987,-0.18735176249284372,0.0
2020-05-07,-0.14953672455053077,-0.40993229837802453,-0.0985252909533452,1.0,-0.20386165142868828,-0.18351025751160743,0.0
2020-05-08,-0.14972386991204745,-0.40985886684393535,-0.09826140314992841,1.0,-0.2039885457148701,-0.18355491920638167,0.0
2020-05-11,-0.1469715268253741,-0.4136695801690786,-0.09632980574376189,1.0,-0.20299674533805495,-0.18701000962069883,0.0
2020-05-12,-0.14766515855630846,-0.41308575756955385,-0.09802034925379245,1.0,-0.20257129404057567,-0.1858660716113579,0.0
2020-05-13,-0.14650254564786228,-0.41286523401558056,-0.09628478540904165,1.0,-0.20246590467622222,-0.18655816140838735,0.0
2020-05-14,-0.14648705002146406,-0.41323412171140045,-0.09507553302397842,1.0,-0.20257977472965513,-0.18679858541670927,0.0
2020-05-15,-0.15187880770331602,-0.4138487958457701,-0.0958212372735822,1.0,-0.20229382180970681,-0.18058224639162612,0.0
2020-05-18,-0.1526470828901072,-0.4097455200065461,-0.09248424842484249,1.0,-0.20272481793633906,-0.18805744210784714,0.0
2020-05-19,-0.14798261440052482,-0.4224003608331966,-0.07819419386583565,1.0,-0.20323519763818268,-0.19837625061505657,0.0
2020-05-20,-0.14908792785406846,-0.4198811231809797,-0.07960647673703627,1.0,-0.2027054724328756,-0.19831932773109243,0.0
2020-05-21,-0.14887818871017314,-0.41891199672164736,-0.08042208790082983,1.0,-0.20264317180616742,-0.19813543694293617,0.0
2020-05-22,-0.14868768824144077,-0.4188128752023276,-0.08054172557215153,1.0,-0.2027168234064786,-0.19810682893847192,0.0
2020-05-26,-0.1485002458613342,-0.41833306015407307,-0.08045812161940664,1.0,-0.20277413538764136,-0.19877888870676938,0.0
2020-05-27,-0.14425954010739026,-0.4208714186170431,-0.07339017092265443,1.0,-0.20354961675615857,-0.20736156084764523,0.0
2020-05-28,-0.1457816758540134,-0.42054140453697825,-0.07379249574786369,1.0,-0.2036722063976721,-0.2054345375929835,0.0
2020-05-29,-0.1459536980127023,-0.4196681007990166,-0.07379635320631019,1.0,-0.20475312435976237,-0.20458922351977055,0.0
2020-06-01,-0.14687493594079906,-0.4183219564192444,-0.07738351474899043,1.0,-0.20439497365885656,-0.2028985507246377,0.0
2020-06-02,-0.14765059376089587,-0.42055499723116685,-0.07820415530077732,1.0,-0.20366306376520293,-0.2009147404475255,0.0
2020-06-03,-0.14792486876640418,-0.42029609580052496,-0.07933480971128609,1.0,-0.20302247375328084,-0.19996719160104987,0.0
2020-06-04,-0.14694774005501046,-0.42397060634673017,-0.07114413563775197,1.0,-0.2052629418284823,-0.20528346812266512,0.0
2020-06-05,-0.14738549344063726,-0.4248085569401958,-0.07230696585846558,1.0,-0.20491079677267032,-0.20357634112792294,0.0
2020-06-08,-0.1477081538019615,-0.4244737166071649,-0.07441831835528745,1.0,-0.20312692355041242,-0.2020599942549961,0.0
2020-06-09,-0.15076841003754848,-0.4227999261341486,-0.07626649157724111,1.0,-0.20403389621847876,-0.1979604817694975,0.0
2020-06-10,-0.14974765089655737,-0.4242542365926716,-0.07697673464363382,1.0,-0.20440277378851912,-0.1962373312543597,0.0
2020-06-11,-0.15089771211654868,-0.42318662152457165,-0.07916281932902432,1.0,-0.20404226941623063,-0.19462398686775417,0.0
2020-06-12,-0.1515531010696175,-0.41573425855591367,-0.08558993204541254,1.0,-0.20429489416740232,-0.19583649838838818,0.0
2020-06-15,-0.15123773553922573,-0.41580114126195655,-0.08569727821339136,1.0,-0.20417504823679133,-0.19573874132764071,0.0
2020-06-16,-0.15110454134844378,-0.4166256056499959,-0.08663874517533054,1.0,-0.20386794777038678,-0.1948139935944814,0.0
2020-06-17,-0.14995588929238218,-0.4145585851746989,-0.0875854003816089,1.0,-0.2036888861533411,-0.19587205843130012,0.0
2020-06-18,-0.1495764189452524,-0.41517097085187993,-0.08695206252179442,1.0,-0.20344198067731945,-0.19609854156837808,0.0
2020-06-19,-0.14966056156039131,-0.414381524704145,-0.0871054412699715,1.0,-0.2035400045121726,-0.196320528334393,0.0
2020-06-22,-0.15005024919498738,-0.41456611358369055,-0.08692085239042599,1.0,-0.20347847488565746,-0.19597186045080706,0.0
2020-06-23,-0.15049021618738978,-0.41440702301349636,-0.08692620092710343,1.0,-0.20359355129835502,-0.1956762522049473,0.0
2020-06-24,-0.15015279857251265,-0.41317144204934675,-0.08704391164345632,1.0,-0.2037656131427282,-0.19687429497302952,0.0
2020-06-25,-0.14976736559470372,-0.41390477361700384,-0.08682284941277747,1.0,-0.2037344483387649,-0.1954333968722458,0.0
