Date,IWF,IWM,KEYS,MTUM,SPY,VLUE,VXX
2019-01-02,-0.27642025529527287,-0.6307476504418572,1.0,-0.07653247299761537,-0.43520830410997335,-0.3865338757188947,0.0
2019-01-03,-0.2787685060565276,-0.6253364737550471,1.0,-0.09253028263795424,-0.43940668461193355,-0.3679060116644235,0.0
2019-01-04,-0.2888582055906222,-0.6250563570784491,1.0,-0.09017132551848513,-0.4467989179440938,-0.36696911632101,0.0
2019-01-07,-0.2859069074974016,-0.6214500407314812,1.0,-0.09348577207224922,-0.44459114020056745,-0.36360571926177704,0.0
2019-01-08,-0.28494411200180647,-0.6351191148244326,1.0,-0.08891272439878063,-0.44382973918934177,-0.36987693349892736,0.0
2019-01-09,-0.2843281056075821,-0.6321223062168566,1.0,-0.08890894730903758,-0.44375493625183343,-0.37157283086990867,0.0
2019-01-10,-0.2837173839376483,-0.6346153846153847,1.0,-0.08830339997740878,-0.44377612108889647,-0.37346097368123804,0.0
2019-01-11,-0.2821968092616123,-0.6328674290554849,1.0,-0.09047013977128335,-0.44382323874064655,-0.37430467316108995,0.0
2019-01-14,-0.2859233822163425,-0.6276634672221127,1.0,-0.09651814113209672,-0.44129816759084645,-0.36335744644917956,0.0
2019-01-15,-0.2822296707320508,-0.6229896065121256,1.0,-0.0991465509956905,-0.44204715094499053,-0.3702785680083373,0.0
2019-01-16,-0.28183199234794354,-0.6188882012040736,1.0,-0.1036122207843358,-0.44125921341360486,-0.36763630225623134,0.0
2019-01-17,-0.2842439751413065,-0.6154213885998706,1.0,-0.1036247574590141,-0.44062315457945506,-0.36815612609319204,0.0
2019-01-18,-0.2794395955145044,-0.6089032002937604,1.0,-0.10900206197214925,-0.4435782278337994,-0.38375278931164025,0.0
2019-01-22,-0.23764840509226148,-0.7135173794879129,1.0,-0.005263910742383064,-0.5598054641682162,-0.34458589615219565,0.0
2019-01-23,-0.23676656332529566,-0.6895165920312321,1.0,-0.013979791020783098,-0.5592203467677116,-0.37108163968308644,0.0
2019-01-24,-0.24047543854612272,-0.6881513594212052,1.0,-0.011943383767333695,-0.5596451436938359,-0.37079038787287183,0.0
2019-01-25,-0.18653535205056593,-0.7194179038659415,1.0,-0.0,-0.6264001175951787,-0.4075260914302513,0.0
2019-01-28,-0.20009975647683595,-0.6890825338145117,1.0,-0.0,-0.6497080656045535,-0.39515300883138216,0.0
2019-01-29,-0.17813991866564508,-0.6929333411917251,1.0,-0.0,-0.6575705781811753,-0.41822361053810336,0.0
2019-01-30,-0.18210485986266245,-0.6939671686658219,1.0,-0.0,-0.6568624561610327,-0.4142524535085909,0.0
2019-01-31,-0.1722081143329593,-0.703124077245615,1.0,-0.0,-0.6546388708439143,-0.4228429693497903,0.0
2019-02-01,-0.169922279027158,-0.7028576494577262,1.0,-0.0,-0.6605691657554892,-0.4218209757971571,0.0
2019-02-04,-0.16303222179483387,-0.7062461165192178,1.0,-0.0,-0.660679942006687,-0.42891380891795133,0.0
2019-02-05,-0.15033028229509168,-0.6982138096507599,1.0,-0.0,-0.6634082763115021,-0.45022068189223613,0.0
2019-02-06,-0.1480713396930734,-0.6986727498963086,1.0,-0.0,-0.6629436511228298,-0.4528944717663092,0.0
2019-02-07,-0.14003622650473616,-0.6964100127683581,1.0,-0.0,-0.6608367728716928,-0.472132315823856,0.0
2019-02-08,-0.13734531175630652,-0.6952939076630176,1.0,-0.0,-0.6703058067586863,-0.4718586387434555,0.0
2019-02-11,-0.14239088508441386,-0.7004420971426876,1.0,-0.0,-0.6657270866095006,-0.45853484852980453,0.0
2019-02-12,-0.13945740123750594,-0.7112386958591147,1.0,-0.0,-0.6682532127558305,-0.45585435506901467,0.0
2019-02-13,-0.13325005205080157,-0.7225246125933196,1.0,-0.0,-0.6693435650337586,-0.4491835459980369,0.0
2019-02-14,-0.1378160269199845,-0.7107888389267741,1.0,-0.0,-0.6748161162562163,-0.45442363241118494,0.0
2019-02-15,-0.15041196751008004,-0.6396891252264361,1.0,-0.040378659498626776,-0.6400981709811254,-0.45117746742242737,0.0
2019-02-19,-0.16084079181364974,-0.6322847730386869,1.0,-0.03996968018425119,-0.6347919885717618,-0.44747966531588,0.0
2019-02-20,-0.16900430897365454,-0.6000751901443072,1.0,-0.0521414731484427,-0.6292258307064982,-0.441481824228578,0.0
2019-02-21,-0.1689794738363689,-0.6050014455044811,1.0,-0.05354148597860653,-0.626944203527031,-0.4365423532812952,0.0
2019-02-22,-0.16132108183079055,-0.6009015256588073,1.0,-0.06839459084604715,-0.6297676837725381,-0.42914932963476654,0.0
2019-02-25,-0.15532154945468224,-0.5992999103190906,1.0,-0.07093470651199121,-0.6347961929007435,-0.43260913588104266,0.0
2019-02-26,-0.15582424575511267,-0.5963379711318736,1.0,-0.07011657169303752,-0.6372682305978999,-0.4330508229440861,0.0
2019-02-27,-0.1588032554232919,-0.5805311784979871,1.0,-0.07246502736988443,-0.641961363570539,-0.442523242679642,0.0
2019-02-28,-0.1582073121270062,-0.5811750391100297,1.0,-0.07259980300133263,-0.6426791818761226,-0.44240686018888703,0.0
2019-03-01,-0.1582988092823826,-0.5809311353825651,1.0,-0.07219630906509837,-0.6429295709360605,-0.442767332039285,0.0
2019-03-04,-0.15516191691067752,-0.5865537935233236,1.0,-0.070681007740701,-0.6417533992404255,-0.4450178297045777,0.0
2019-03-05,-0.1625685836212152,-0.5820826196766046,1.0,-0.0649113130316138,-0.64681975208291,-0.44662815339507067,0.0
2019-03-06,-0.16323806760481646,-0.5788190918322936,1.0,-0.06949078775569417,-0.645234295662266,-0.4446830117510518,0.0
2019-03-07,-0.1780960648148148,-0.5425347222222222,1.0,-0.07731481481481481,-0.6600983796296296,-0.4355034722222222,0.0
2019-03-08,-0.15359324992726214,-0.5397730578993307,1.0,-0.09595577538551063,-0.6854815245853942,-0.4347395984870526,0.0
2019-03-11,-0.13802396086587188,-0.5384750578517238,1.0,-0.10650575588037142,-0.6911450247517501,-0.45508069949324814,0.0
2019-03-12,-0.11488496774383598,-0.5094706454178572,1.0,-0.14060152590803313,-0.6951718855863552,-0.48563937903202054,0.0
2019-03-13,-0.12189502909294977,-0.5133945712851109,1.0,-0.15586141713678117,-0.6795640487934549,-0.4828838940248693,0.0
2019-03-14,-0.11809557584892279,-0.5191358571977421,1.0,-0.1581109436415758,-0.6770399267074504,-0.4829624375683424,0.0
2019-03-15,-0.11844987861921959,-0.5127893895434898,1.0,-0.16170288353366097,-0.6831665581147491,-0.4843981289596778,0.0
2019-03-18,-0.10440296507993212,-0.518323360423923,1.0,-0.18775862582239292,-0.6767288857134351,-0.48977404661963025,0.0
2019-03-19,-0.09278781543974915,-0.5184709571449903,1.0,-0.19342989398238017,-0.6821561893385099,-0.49959683440346425,0.0
2019-03-20,-0.09993417509424929,-0.5167554305547244,1.0,-0.19089222667703906,-0.6773981209981449,-0.5070612171623482,0.0
2019-03-21,-0.1076201010433171,-0.5163672237003378,1.0,-0.19189261905473678,-0.6903530537203671,-0.4832142536844938,0.0
2019-03-22,-0.09667365897512735,-0.5134851663170512,1.0,-0.2058735391069823,-0.7025771651183698,-0.4781240635301169,0.0
2019-03-25,-0.09191296841979939,-0.4853409530612853,1.0,-0.23344346221388815,-0.6912819596987827,-0.4744471232550525,0.0
2019-03-26,-0.08568019093078759,-0.4865453460620525,1.0,-0.23893198090692122,-0.6917661097852029,-0.4803997613365155,0.0
2019-03-27,-0.09397252927330692,-0.47126299794416476,1.0,-0.24267794893185948,-0.6917140899204481,-0.47981408098203376,0.0
2019-03-28,-0.08605580064385358,-0.47043042804340046,1.0,-0.2521163705735066,-0.6878204363896507,-0.48438058900679626,0.0
2019-03-29,-0.0787857100256456,-0.4743245661120057,1.0,-0.2605117194489175,-0.6855728514343651,-0.4828532235939643,0.0
2019-04-01,-0.07649164677804296,-0.4798926014319809,1.0,-0.2566527446300716,-0.6858293556085919,-0.4844272076372315,0.0
2019-04-02,-0.0815163897754049,-0.4804187669639395,1.0,-0.26566647776419006,-0.6806752766427059,-0.47439377218361317,0.0
2019-04-03,-0.08391983776690921,-0.4805260646546582,1.0,-0.26470237385184303,-0.6801562686389121,-0.4729213885243946,0.0
2019-04-04,-0.0862717021657419,-0.48013245033112584,1.0,-0.26245450748762006,-0.6797028816896367,-0.4745540242228984,0.0
2019-04-05,-0.09323020873771912,-0.4734075910054648,1.0,-0.27144862185325647,-0.680920954400215,-0.46722608773553914,0.0
2019-04-08,-0.09402856035536475,-0.47017261425632767,1.0,-0.2771666219479474,-0.6783829711117073,-0.461467370241183,0.0
2019-04-09,-0.10493016593052405,-0.4614420436910589,1.0,-0.27876924913453505,-0.6830309179897338,-0.4561895666706458,0.0
2019-04-10,-0.10356546625327927,-0.4469353684712616,1.0,-0.2905437634152158,-0.6871869782971619,-0.45292749821130457,0.0
2019-04-11,-0.11994279926115711,-0.4287076208067687,1.0,-0.2994994935351248,-0.6908776738366204,-0.4402073526783054,0.0
2019-04-12,-0.12655116244632014,-0.42013919739375094,1.0,-0.2986820672293795,-0.6824818599141123,-0.4337923885680438,0.0
2019-04-15,-0.12443365216618793,-0.4210962717285084,1.0,-0.30125262815007847,-0.6787586247742012,-0.43578429920933404,0.0
2019-04-16,-0.13162640806551754,-0.4249179552375602,1.0,-0.3055613044378086,-0.6663217337314845,-0.4281110486946753,0.0
2019-04-17,-0.12371622221564506,-0.42030958652736256,1.0,-0.3263977269363957,-0.6778938645040992,-0.411371237458194,0.0
2019-04-18,-0.10697632977933534,-0.4404977577143536,1.0,-0.3347687921356657,-0.6820706245730748,-0.4056012592438597,0.0
2019-04-22,-0.11332061296285255,-0.43315842823922246,1.0,-0.3291693995587621,-0.6908949973167968,-0.41476357998926716,0.0
2019-04-23,-0.11715306730196547,-0.44115544967242404,1.0,-0.335288862418106,-0.6874329958308517,-0.3969029184038118,0.0
2019-04-24,-0.1189618738652936,-0.4367094258757701,1.0,-0.334236137980297,-0.6880264293580165,-0.39831542605434683,0.0
2019-04-25,-0.10992284548243916,-0.4363847597485776,1.0,-0.34636122613125203,-0.6914712979236796,-0.39479877267717245,0.0
2019-04-26,-0.0944388394631447,-0.4633892812375799,1.0,-0.28713809654835065,-0.7244489284294843,-0.4878473814546455,0.0
2019-04-29,-0.09473425196850394,-0.43983759842519676,1.0,-0.2737143208661417,-0.7405573326771654,-0.5269131397637795,0.0
2019-04-30,-0.09395188580569741,-0.4377038085276564,1.0,-0.27244201070571583,-0.7403248631021965,-0.5319325662954532,0.0
2019-05-01,-0.10144927536231883,-0.43133634881073263,1.0,-0.272008369488292,-0.7425151543124404,-0.529708606418659,0.0
2019-05-02,-0.09741079400264771,-0.4388411686832302,1.0,-0.26997321511037226,-0.7352914011268126,-0.5371755795695945,0.0
2019-05-03,-0.09154799334196413,-0.45086616114912775,1.0,-0.27316441649713336,-0.7319524073731583,-0.5349238641267493,0.0
2019-05-06,-0.0877527778632768,-0.42946843547046687,1.0,-0.28415771491889563,-0.7335405829665425,-0.5430145587737387,0.0
2019-05-07,-0.07930885795244548,-0.4297770112110385,1.0,-0.2923801897252679,-0.7327830479241099,-0.5457065418257977,0.0
2019-05-08,-0.0923534644051161,-0.4254209735300432,1.0,-0.3008312118516701,-0.703984295923688,-0.5446124589761678,0.0
2019-05-09,-0.10041674327388612,-0.4225960654532083,1.0,-0.30198565912851627,-0.705184776613348,-0.5341361769933198,0.0
2019-05-10,-0.10140620691768022,-0.42299561900677063,1.0,-0.302104714929077,-0.7031340951563985,-0.533990992923011,0.0
2019-05-13,-0.11548009439455698,-0.4242544975328695,1.0,-0.28762757056606086,-0.7001133960587207,-0.5372827852523828,0.0
2019-05-14,-0.09307293256026854,-0.4014647543484895,1.0,-0.3256942325297528,-0.6924931339639915,-0.538877021666158,0.0
2019-05-15,-0.06781317774994655,-0.4147295109509118,1.0,-0.3404099337141461,-0.7068454653755689,-0.524880105079879,0.0
2019-05-16,-0.08234668458028943,-0.4217258655918493,1.0,-0.41394463570968737,-0.4814006213787892,-0.3995857474738993,0.0
2019-05-17,-0.08131560531840447,-0.42048985304408676,1.0,-0.41466759972008393,-0.4766130160951714,-0.4060461861441567,0.0
2019-05-20,-0.08086846186380939,-0.44235161426758773,1.0,-0.3934865360214296,-0.4941209643310306,-0.4088256027068941,0.0
2019-05-21,-0.1194309136271831,-0.44306166092431987,1.0,-0.32957110609480816,-0.612094570512059,-0.4659914458833314,0.0
2019-05-22,-0.11565070221799935,-0.4377505270346507,1.0,-0.33756940526737733,-0.613557409661807,-0.4646515632886962,0.0
2019-05-23,-0.11450313869477674,-0.4239014568281417,1.0,-0.3341229420821982,-0.626909866161317,-0.4615954044770816,0.0
2019-05-24,-0.11253704801422644,-0.4276822762299941,1.0,-0.33002371072910497,-0.6325133372851215,-0.46111440426793127,0.0
2019-05-28,-0.113401451206871,-0.4219161853990819,1.0,-0.333599881534133,-0.6324892640308011,-0.4602398933807197,0.0
2019-05-29,-0.12288323432928451,-0.42734284954339924,1.0,-0.33153057304134526,-0.6274196885066643,-0.4461683955433401,0.0
2019-05-30,-0.12047514663190947,-0.4300610225724273,1.0,-0.3303809467385509,-0.6358789027786006,-0.4454647787191185,0.0
2019-05-31,-0.06382502478176062,-0.3920314648418764,1.0,-0.41265628497425894,-0.8421961436382822,-0.4869376139161577,0.0
2019-06-03,-0.055343387921548325,-0.3863680497119555,1.0,-0.39452391740565734,-0.8700239497702117,-0.5301961291993009,0.0
2019-06-04,-0.08895358240336407,-0.37544881125667157,1.0,-0.388258127122756,-0.8758854924793791,-0.5060973637392852,0.0
2019-06-05,-0.09130589414465388,-0.37304794852727213,1.0,-0.38992531281321735,-0.8728054576610949,-0.5061592680009053,0.0
2019-06-06,-0.08983428626804923,-0.3845333850179281,1.0,-0.38989566172432727,-0.8608392286074232,-0.50518461091191,0.0
2019-06-07,-0.0911587927357332,-0.387869191494862,1.0,-0.39239320105991077,-0.8545207781296452,-0.5054934401861307,0.0
2019-06-10,-0.09685660694651058,-0.38493629131362783,1.0,-0.38681197852661536,-0.8613608434124571,-0.5039777504689218,0.0
2019-06-11,-0.08529392702054572,-0.385378183939335,1.0,-0.4042063646380193,-0.8655454015166245,-0.5002268455505865,0.0
2019-06-12,-0.08711740075951832,-0.3792073744684995,1.0,-0.39673472037391677,-0.8714012139309942,-0.5113116297185888,0.0
2019-06-13,-0.08532545147460051,-0.39229569962322985,1.0,-0.40798362998570875,-0.8630310510588541,-0.4993503962582824,0.0
2019-06-14,-0.08669394116501072,-0.3868757711539711,1.0,-0.4141827391389052,-0.8666147152412496,-0.4925969218780441,0.0
2019-06-17,-0.08591288530873421,-0.38977490499236694,1.0,-0.41446064897521684,-0.8649754766622275,-0.49303277357326153,0.0
2019-06-18,-0.0808008580622095,-0.3814801573114051,1.0,-0.41879286248252995,-0.8689179965547503,-0.5002437676731563,0.0
2019-06-19,-0.08249234976235433,-0.3778240770883521,1.0,-0.417865746467869,-0.8694902011849729,-0.5077479002539228,0.0
2019-06-20,-0.08739129018598743,-0.3849060291195726,1.0,-0.4111918178560959,-0.8660955669196444,-0.507638187681183,0.0
2019-06-21,-0.09404940363683764,-0.3858437072280519,1.0,-0.40924199960894214,-0.8637815290360424,-0.505898455321645,0.0
2019-06-24,-0.07714201589949946,-0.3882945660352668,1.0,-0.42686557398501657,-0.8579841005005397,-0.521248405142801,0.0
2019-06-25,-0.07469572045543776,-0.38090564062295507,1.0,-0.4302447323648737,-0.8630414867163984,-0.5229354796492606,0.0
2019-06-26,-0.06863579802213636,-0.3806405134586417,1.0,-0.4304473115462703,-0.862237212653088,-0.5326478485820945,0.0
2019-06-27,-0.08711660475360794,-0.360728492060883,1.0,-0.4207567638646898,-0.852197639633124,-0.5666195469936552,0.0
2019-06-28,-0.09435823250920569,-0.3318319305628617,1.0,-0.42362572330352444,-0.869673855865334,-0.5682535507627564,0.0
2019-07-01,-0.07461997559930096,-0.33910376891878524,1.0,-0.42941932931051546,-0.8730833910376893,-0.5811323243314539,0.0
2019-07-02,-0.07965743006414919,-0.33225315785992987,1.0,-0.4297665498313603,-0.8834402486608028,-0.581542226043251,0.0
2019-07-03,-0.0685867870060059,-0.3514284766234197,1.0,-0.4188870823240534,-0.8858545973388192,-0.5934565484288415,0.0
2019-07-05,-0.07027260064999669,-0.34244213039729393,1.0,-0.41911520859587453,-0.8857862970086888,-0.5987265371095046,0.0
2019-07-08,-0.07065884147352365,-0.3425179879969495,1.0,-0.4192115123180476,-0.8853741834941475,-0.5979972810769588,0.0
2019-07-09,-0.06278160614895309,-0.34448714550755366,1.0,-0.421448449509674,-0.885336602173337,-0.5989597137556322,0.0
2019-07-10,-0.06725863097210258,-0.32933536544960573,1.0,-0.4153800278311577,-0.8987807302365649,-0.6024451659929759,0.0
2019-07-11,-0.06490057431198752,-0.33001361086213193,1.0,-0.4212395843707466,-0.90077349533579,-0.6027952063207516,0.0
2019-07-12,-0.08946216592612243,-0.31606870482127464,1.0,-0.41398633861661915,-0.9003581139332847,-0.5959944293388155,0.0
2019-07-15,-0.09126786721055948,-0.3172155341093755,1.0,-0.4139554936490564,-0.8964613802938347,-0.5975524823400656,0.0
2019-07-16,-0.07873911459885434,-0.3181351610873812,1.0,-0.3956822621767491,-0.901791331412867,-0.6168007681864839,0.0
2019-07-17,-0.08049751243781095,-0.31638474295190716,1.0,-0.3962520729684909,-0.9066003316749587,-0.6170149253731344,0.0
2019-07-18,-0.0713267234804523,-0.3166097423483768,1.0,-0.3951984613854163,-0.9164704712007162,-0.6163743077892363,0.0
2019-07-19,-0.08573040045121262,-0.3170100527520653,1.0,-0.3843933512491291,-0.9222321754420888,-0.6083739756477887,0.0
2019-07-22,-0.08428737348597976,-0.3002156960345113,1.0,-0.3754770200763232,-0.9256346441015431,-0.6327526132404181,0.0
2019-07-23,-0.08102727453712921,-0.3014134979096158,1.0,-0.3747428495586967,-0.926106576415157,-0.6347800119450528,0.0
2019-07-24,-0.08042201652234499,-0.301217610563684,1.0,-0.3766298397531601,-0.9258153345940745,-0.6336551541090208,0.0
2019-07-25,-0.06026643401228147,-0.33643166336700114,1.0,-0.3687460152343881,-0.9226871581490553,-0.6674943793832422,0.0
2019-07-26,-0.0605346441317083,-0.34926940946737595,1.0,-0.3633425358561713,-0.9254258972459767,-0.6682378291024172,0.0
2019-07-29,-0.05509688289806234,-0.33334456613310864,1.0,-0.3672788542544229,-0.9266722830665544,-0.687447346251053,0.0
2019-07-30,-0.053836299892125135,-0.3362661812297735,1.0,-0.36923543689320387,-0.9242853290183386,-0.6874662891046386,0.0
2019-07-31,-0.045842469219092595,-0.3559116208466858,1.0,-0.37088885140833194,-0.9204924945184686,-0.6801484230055659,0.0
2019-08-01,-0.0526032376400902,-0.35725103490054855,1.0,-0.36149160300205296,-0.9188907212331302,-0.675293642513378,0.0
2019-08-02,-0.04912682122547865,-0.34664692620882265,1.0,-0.38043002792826136,-0.9165853494397522,-0.6720952925737743,0.0
