Date,IWF,IWM,MTUM,MVF,SPY,VLUE,VXX
2019-09-25,-0.0,-0.0,-0.029016249623548204,1.0,-0.2158541854892564,-0.06451401710073196,0.0
2019-09-26,-0.0,-0.0,-0.038263631829040974,1.0,-0.2199469691003124,-0.05443543094169226,0.0
2019-09-27,-0.0,-0.0,-0.03755732050587411,1.0,-0.22735261857250466,-0.056600282803187484,0.0
2019-09-30,-0.0,-0.0,-0.043882169229547685,1.0,-0.22396315803403646,-0.055501151311436354,0.0
2019-10-01,-0.0,-0.0,-0.03543623453781402,1.0,-0.22709488743396872,-0.05478784365902176,0.0
2019-10-02,-0.0,-0.0,-0.035618889722233184,1.0,-0.22771352254634927,-0.05248753273069382,0.0
2019-10-03,-0.0,-0.0,-0.034442536795061665,1.0,-0.2274675299144179,-0.04868874588799623,0.0
2019-10-04,-0.0,-0.0,-0.03637437647676555,1.0,-0.2268180624835915,-0.04947492780257285,0.0
2019-10-07,-0.0,-0.0,-0.018041169871376765,1.0,-0.2366093558402254,-0.04984476506039813,0.0
2019-10-08,-0.0,-0.0,-0.018814503607635404,1.0,-0.23619900056104276,-0.04973709275471994,0.0
2019-10-09,-0.0,-0.0,-0.02333740481821253,1.0,-0.23069726344239713,-0.04536240546791756,0.0
2019-10-10,-0.0,-0.0,-0.035753647528078095,1.0,-0.2206229663062874,-0.05568384591161961,0.0
2019-10-11,-0.0,-0.0,-0.049578072958491856,1.0,-0.20902831716275458,-0.05785863798528192,0.0
2019-10-14,-0.0,-0.0,-0.052383460626810645,1.0,-0.21086383987358442,-0.05358177508559389,0.0
2019-10-15,-0.0,-0.0,-0.044489688690398,1.0,-0.21035071588073034,-0.058702219887035334,0.0
2019-10-16,-0.0,-0.0,-0.047185603682778826,1.0,-0.2075617283950617,-0.05305764804352375,0.0
2019-10-17,-0.0,-0.0,-0.059274299187843854,1.0,-0.19825779407911975,-0.05241026984542835,0.0
2019-10-18,-0.0,-0.0,-0.07542301849232542,1.0,-0.17106710671067107,-0.06316464979831317,0.0
2019-10-21,-0.0,-0.0,-0.07393336466656222,1.0,-0.17472191759360803,-0.05689592145803959,0.0
2019-10-22,-0.0,-0.0,-0.07479195471264968,1.0,-0.17437977721545406,-0.05517439282080713,0.0
2019-10-23,-0.0,-0.0,-0.0648397899482689,1.0,-0.17914337464003233,-0.059067276494273104,0.0
2019-10-24,-0.0,-0.0,-0.06370488004894367,1.0,-0.17820184059461358,-0.05977376566913555,0.0
2019-10-25,-0.0,-0.0,-0.05748054044203785,1.0,-0.18168328430479264,-0.06246583187983234,0.0
2019-10-28,-0.0,-0.0,-0.06538391391573956,1.0,-0.17451343112477527,-0.062830567207733,0.0
2019-10-29,-0.0,-0.0,-0.0978697329995828,1.0,-0.14363005840634124,-0.062213183145598656,0.0
2019-10-30,-0.0,-0.0,-0.09800930814658375,1.0,-0.14345496499667565,-0.06221074999674084,0.0
2019-10-31,-0.0,-0.0,-0.11016361710197622,1.0,-0.13289475405119083,-0.0648321322538877,0.0
2019-11-01,-0.0,-0.0,-0.11028430936625429,1.0,-0.13275181126252192,-0.06474773101770721,0.0
2019-11-04,-0.0,-0.0,-0.10997662849756493,1.0,-0.13742182297718994,-0.05827207562443694,0.0
2019-11-05,-0.0,-0.0,-0.14697141053628257,1.0,-0.12057810157544514,-0.04751321638042135,0.0
2019-11-06,-0.0,-0.0,-0.1443371977128469,1.0,-0.12091486124954101,-0.04618895242092011,0.0
2019-11-07,-0.0,-0.0,-0.1455481470807844,1.0,-0.11659833112825686,-0.04779994498225023,0.0
2019-11-08,-0.0,-0.0,-0.1455690402314651,1.0,-0.11620386735268319,-0.04741892829556315,0.0
2019-11-11,-0.0,-0.0,-0.146172211144926,1.0,-0.11790324273271068,-0.04770962325532585,0.0
2019-11-12,-0.0,-0.0,-0.14609938376819195,1.0,-0.1171102661596958,-0.047921856562213185,0.0
2019-11-13,-0.0,-0.0,-0.15212015993265993,1.0,-0.11463594276094276,-0.04846643518518519,0.0
2019-11-14,-0.0,-0.0,-0.15500480155754634,1.0,-0.11061999289632582,-0.04987042372100977,0.0
2019-11-15,-0.0,-0.0,-0.162069373742157,1.0,-0.1030740696894361,-0.05024795127790274,0.0
2019-11-18,-0.0,-0.0,-0.1632591226452378,1.0,-0.10465024370965617,-0.049440126465551314,0.0
2019-11-19,-0.0,-0.0,-0.16261042727503577,1.0,-0.11094182270157572,-0.06293519372385496,0.0
2019-11-20,-0.0,-0.0,-0.16422699017445358,1.0,-0.11094178196644609,-0.06164026468818929,0.0
2019-11-21,-0.0,-0.0,-0.18453379511878346,1.0,-0.09785432112127279,-0.07049894474809242,0.0
2019-11-22,-0.0,-0.0,-0.1853490858403367,1.0,-0.0969645297930792,-0.07099454616810794,0.0
2019-11-25,-0.0,-0.0,-0.18536835154765594,1.0,-0.0953523157568489,-0.0668247786656605,0.0
2019-11-26,-0.0,-0.0,-0.18329127374153276,1.0,-0.07461814317970514,-0.07028821888697039,0.0
2019-11-27,-0.0,-0.0,-0.18288236931765453,1.0,-0.07506197717118955,-0.06777054526653498,0.0
2019-11-29,-0.0,-0.0,-0.19102517913614347,1.0,-0.08264948027167314,-0.06067277797792989,0.0
2019-12-02,-0.0,-0.0,-0.1878977499667155,1.0,-0.08327785913992809,-0.060205032618825725,0.0
2019-12-03,-0.0,-0.0,-0.18718616328807886,1.0,-0.08093998246499641,-0.06028321687611254,0.0
2019-12-04,-0.0,-0.0,-0.18964949485636007,1.0,-0.07399992096840052,-0.05355708057271566,0.0
2019-12-05,-0.0,-0.0,-0.19052145214521454,1.0,-0.07469306930693069,-0.054917491749174915,0.0
2019-12-06,-0.0,-0.0,-0.19465786074752667,1.0,-0.08898683106749578,-0.047908816127614814,0.0
2019-12-09,-0.0,-0.0,-0.2015563467659276,1.0,-0.09766952581323839,-0.04941468414522306,0.0
2019-12-10,-0.0,-0.0,-0.24437348787486637,1.0,-0.12378326675293985,-0.03847127665560119,0.0
2019-12-11,-0.0,-0.0,-0.24685461487524127,1.0,-0.1228567000577652,-0.03919579582118151,0.0
2019-12-12,-0.0,-0.0,-0.2466377806538743,1.0,-0.12106803218727138,-0.03908052444994654,0.0
2019-12-13,-0.0,-0.0,-0.24882214369846878,1.0,-0.11941219361714062,-0.03396152336081664,0.0
2019-12-16,-0.0,-0.0,-0.26079293931530234,1.0,-0.11627648797546523,-0.010643760147652684,0.0
2019-12-17,-0.0,-0.0,-0.2809496970550937,1.0,-0.1280963787515852,-0.0,0.0
2019-12-18,-0.0,-0.0,-0.297987236131566,1.0,-0.13784689133385314,-0.008042392214617807,0.0
2019-12-19,-0.0,-0.0,-0.2891231885094634,1.0,-0.13931131171227878,-0.0021601979943062333,0.0
2019-12-20,-0.0,-0.0,-0.29017384082252196,1.0,-0.14016095311739268,-0.0016324426497121747,0.0
2019-12-23,-0.0,-0.0,-0.2836246878344631,1.0,-0.14340349625401355,-0.0,0.0
2019-12-24,-0.0,-0.0,-0.2812570942111237,1.0,-0.13758513053348467,-0.0,0.0
2019-12-26,-0.0,-0.0,-0.2780923867760659,1.0,-0.13413170270155766,-0.0,0.0
2019-12-27,-0.0,-0.0,-0.2788225328250741,1.0,-0.1330227304814344,-0.0,0.0
2019-12-30,-0.0,-0.0,-0.28569809289013576,1.0,-0.13117402023293379,-0.0,0.0
2019-12-31,-0.0,-0.0,-0.28009710108109637,1.0,-0.13125582183080703,-0.0,0.0
2020-01-02,-0.0,-0.0,-0.2809228465266102,1.0,-0.13188567553439481,-0.0,0.0
2020-01-03,-0.0,-0.0,-0.28521410117039153,1.0,-0.126597111434259,-0.0,0.0
2020-01-06,-0.0,-0.0,-0.285556264624548,1.0,-0.1325817202013756,-0.0,0.0
2020-01-07,-0.0,-0.0,-0.2803667136812412,1.0,-0.13007052186177714,-0.0,0.0
2020-01-08,-0.0,-0.0,-0.2793304754921315,1.0,-0.13078853855265385,-0.0,0.0
2020-01-09,-0.0,-0.0,-0.2788372158530745,1.0,-0.12955973071181093,-0.0,0.0
2020-01-10,-0.0,-0.0,-0.2786554858713269,1.0,-0.13068846451976607,-0.0,0.0
2020-01-13,-0.0,-0.0,-0.2745012644001124,1.0,-0.13038774936779995,-0.0,0.0
2020-01-14,-0.0,-0.0,-0.2740168539325843,1.0,-0.13047752808988763,-0.0,0.0
2020-01-15,-0.0,-0.0,-0.27002515371716046,1.0,-0.12738960313024036,-0.0,0.0
2020-01-16,-0.0,-0.0,-0.26638121007559484,1.0,-0.128357834249212,-0.0,0.0
2020-01-17,-0.0,-0.0,-0.261588850174216,1.0,-0.1321533101045296,-0.0,0.0
2020-01-21,-0.0,-0.0,-0.2624365623780046,1.0,-0.13179688807093862,-0.0,0.0
2020-01-22,-0.0,-0.0,-0.26246835971182997,1.0,-0.12829963005201525,-0.0,0.0
2020-01-23,-0.0,-0.0,-0.26228502940602616,1.0,-0.13136549878752404,-0.0,0.0
2020-01-24,-0.0,-0.0,-0.26303317535545023,1.0,-0.130889322553666,-0.0,0.0
2020-01-27,-0.0,-0.0,-0.26117033027725617,1.0,-0.11958742958135425,-0.0,0.0
2020-01-28,-0.0,-0.0,-0.2633042807771215,1.0,-0.11360788687402756,-0.0,0.0
2020-01-29,-0.0,-0.0,-0.26384007029876977,1.0,-0.10918277680140596,-0.0,0.0
2020-01-30,-0.0,-0.0,-0.26251819705001783,1.0,-0.11084406844837531,-0.0,0.0
2020-01-31,-0.0,-0.0,-0.261064188033018,1.0,-0.10784246622222832,-0.0,0.0
2020-02-03,-0.0,-0.0,-0.2502087542087542,1.0,-0.09659259259259259,-0.0,0.0
2020-02-04,-0.0,-0.0,-0.2489095822964331,1.0,-0.08902625030103557,-0.0,0.0
2020-02-05,-0.0,-0.0,-0.2491134988135548,1.0,-0.08397099208147812,-0.0,0.0
2020-02-06,-0.0,-0.0,-0.24839820599070958,1.0,-0.08643013508462812,-0.0,0.0
2020-02-07,-0.0,-0.0,-0.2462109578431503,1.0,-0.08913429567214604,-0.0,0.0
2020-02-10,-0.0,-0.0,-0.24425295010788203,1.0,-0.08761087877254202,-0.0,0.0
2020-02-11,-0.0,-0.0,-0.24434654137439937,1.0,-0.08666196376994849,-0.0,0.0
2020-02-12,-0.0,-0.0,-0.24734765687476676,1.0,-0.08548808444847258,-0.0,0.0
2020-02-13,-0.0,-0.0,-0.24690584990874087,1.0,-0.08534392027817377,-0.0,0.0
2020-02-14,-0.0,-0.0,-0.24717977438195055,1.0,-0.08627356855215082,-0.0,0.0
2020-02-18,-0.0,-0.0,-0.24430636300602698,1.0,-0.08909808523121235,-0.0,0.0
2020-02-19,-0.0,-0.0,-0.24476699974652136,1.0,-0.08933121656416347,-0.0,0.0
2020-02-20,-0.0,-0.0,-0.2446623501712329,1.0,-0.09308112157534247,-0.0,0.0
2020-02-21,-0.0,-0.0,-0.23817610146331106,1.0,-0.088475264337928,-0.0,0.0
2020-02-24,-0.0,-0.0,-0.23850551893909314,1.0,-0.08498107414171895,-0.0,0.0
2020-02-25,-0.0,-0.0,-0.24178515635343023,1.0,-0.08108931077395609,-0.0010326475494479308,0.0
2020-02-26,-0.0,-0.0,-0.23389406801729076,1.0,-0.06812145200770793,-0.0,0.0
2020-02-27,-0.0,-0.0,-0.23645249576436858,1.0,-0.06681871497458622,-0.0,0.0
2020-02-28,-0.0,-0.0015499870834409712,-0.2268147765435288,1.0,-0.06327822268147765,-0.0,0.0
2020-03-02,-0.0,-0.03307174887892377,-0.2583013025838138,1.0,-0.043241511851377326,-0.0,0.0
2020-03-03,-0.0,-0.03436774158699293,-0.26592124453087024,1.0,-0.05011343380327338,-0.0,0.0
2020-03-04,-0.0,-0.039901148811114076,-0.2728025647876035,1.0,-0.023123163238044347,-0.0,0.0
2020-03-05,-0.0,-0.056388620392382245,-0.2473026986075916,1.0,-0.002494840513075054,-0.0,0.0
2020-03-06,-0.0,-0.06014321676862275,-0.2438467658836266,1.0,-0.00035217238185920933,-0.0,0.0
2020-03-09,-0.0,-0.054513839326265516,-0.24313873064894956,1.0,-0.0,-0.0,0.0
2020-03-10,-0.0,-0.0429972838269033,-0.23272065610084122,1.0,-0.04281268953877799,-0.0,0.0
2020-03-11,-0.0,-0.0724904651947176,-0.22476195418104455,1.0,-0.0,-0.0,0.0
2020-03-12,-0.0,-0.11688927306694923,-0.27730530072776954,1.0,-0.0,-0.0,0.0
2020-03-13,-0.0,-0.148846991662285,-0.30014271764440775,1.0,-0.05328626154886202,-0.0,0.0
2020-03-16,-0.0,-0.14835588479854864,-0.29935747222012243,1.0,-0.06411671328142718,-0.0,0.0
2020-03-17,-0.0420388859695218,-0.1488717973216134,-0.26554562970747936,1.0,-0.11944457714294812,-0.016465230338062707,0.0
2020-03-18,-0.03882886132325498,-0.16376809321435853,-0.2270767011149968,1.0,-0.12101870873649381,-0.01753257954741481,0.0
2020-03-19,-0.031159142026441385,-0.30215590542542103,-0.31861319874924576,1.0,-0.17665990089052244,-0.0,0.0
2020-03-20,-0.029080953085688914,-0.35999704010655614,-0.2948608850081397,1.0,-0.1659760248631049,-0.0,0.0
2020-03-23,-0.04731421685839625,-0.44454276730743886,-0.21491913467512663,1.0,-0.17600210871161484,-0.0,0.0
2020-03-24,-0.042008776206728424,-0.42884446611409066,-0.2720819112627986,1.0,-0.20733300828863968,-0.0,0.0
2020-03-25,-0.04410036766099382,-0.4230754652617215,-0.22895425084334609,1.0,-0.19902967820187242,-0.0,0.0
2020-03-26,-0.03057557450610929,-0.42710619864410737,-0.266050234076031,1.0,-0.21880766914664235,-0.0,0.0
2020-03-27,-0.027464244298415156,-0.42618863548511793,-0.26142249710088905,1.0,-0.21766524932354078,-0.0,0.0
2020-03-30,-0.010586084111250121,-0.41986334327783664,-0.2798575690501396,1.0,-0.2144355692426138,-0.0,0.0
2020-03-31,-0.0033739097095753863,-0.4277964152209336,-0.2769673152496885,1.0,-0.2088565129876354,-0.0,0.0
2020-04-01,-0.004466596376881051,-0.4283331735838206,-0.2752420205118375,1.0,-0.2089523626952938,-0.0,0.0
2020-04-02,-0.007715110975980541,-0.40853982973548186,-0.2717961386439647,1.0,-0.21222256004864698,-0.0,0.0
2020-04-03,-0.006552457646433184,-0.41787586416470407,-0.2756020663982375,1.0,-0.19923269771328725,-0.0,0.0
2020-04-06,-0.008091936556178174,-0.4178554468610505,-0.2742330705670054,1.0,-0.19935416468800457,-0.0,0.0
2020-04-07,-0.0,-0.40188608776844076,-0.2655648926237162,1.0,-0.1999813258636788,-0.0,0.0
2020-04-08,-0.0,-0.4037427162707306,-0.2626998356491857,1.0,-0.20118033766621843,-0.0,0.0
2020-04-09,-0.0,-0.40037664081145585,-0.2644130369928401,1.0,-0.19975014916467781,-0.0,0.0
2020-04-13,-0.0,-0.4461114050336331,-0.24780817776434128,1.0,-0.19558234449399137,-0.0,0.0
2020-04-14,-0.0,-0.4498175699945176,-0.24432387469988842,1.0,-0.19632493336106016,-0.0,0.0
2020-04-15,-0.0,-0.4527579114222633,-0.23995622063291377,1.0,-0.19432755269563903,-0.0,0.0
2020-04-16,-0.0,-0.44779521181412346,-0.24330840663790995,1.0,-0.19254459492550247,-0.0,0.0
2020-04-17,-0.0,-0.46076044909897157,-0.2310217945089159,1.0,-0.195188225304274,-0.0,0.0
2020-04-20,-0.0,-0.4443209853292906,-0.24356390892483853,1.0,-0.1954085764327012,-0.0,0.0
2020-04-21,-0.0,-0.44637473620741636,-0.2441588785046729,1.0,-0.19371796804341274,-0.0,0.0
2020-04-22,-0.0,-0.4540081062823689,-0.23339337986939881,1.0,-0.18905276589356754,-0.0,0.0
2020-04-23,-0.0,-0.458779012045033,-0.22831238409231402,1.0,-0.18616413464960754,-0.0,0.0
2020-04-24,-0.0,-0.45664068355568876,-0.22989431869284963,1.0,-0.18724703942437415,-0.0,0.0
2020-04-27,-0.0,-0.4575346588664622,-0.22480765975056902,1.0,-0.1987359154267226,-0.0,0.0
2020-04-28,-0.004683486931560659,-0.4250453240670796,-0.23829128267109834,1.0,-0.22048270131439796,-0.0,0.0
2020-04-29,-0.0,-0.4340221374334177,-0.23412413584677572,1.0,-0.22069434475463715,-0.0,0.0
2020-04-30,-0.0,-0.42487935454682557,-0.23697406122756748,1.0,-0.2232317900769115,-0.0,0.0
2020-05-01,-0.005125885722900648,-0.41794813809739184,-0.2357153625810342,1.0,-0.22572742348861752,-0.0,0.0
2020-05-04,-0.004116231862265995,-0.40746936320577404,-0.2394744756033381,1.0,-0.22849785730396213,-0.0,0.0
2020-05-05,-0.004568184381697184,-0.4088619017182389,-0.2357220739181111,1.0,-0.23075910817009437,-0.0,0.0
2020-05-06,-0.004455138447656822,-0.4091584111886008,-0.235389213677463,1.0,-0.23080248886215385,-0.0,0.0
2020-05-07,-0.008390713775068668,-0.4106182037099748,-0.2327388343304361,1.0,-0.22959701997968165,-0.0,0.0
2020-05-08,-0.007240244475787495,-0.4104936530324401,-0.23388810531264692,1.0,-0.22897978373295721,-0.0,0.0
2020-05-11,-0.011411490449691683,-0.39686419010377505,-0.2392653030530907,1.0,-0.23242216874718005,-0.0,0.0
2020-05-12,-0.011827977209048685,-0.3970928373982211,-0.23872205193779503,1.0,-0.2327986611256323,-0.0,0.0
2020-05-13,-0.00925057229706909,-0.3891432431418171,-0.24259766577851163,1.0,-0.2353923518594964,-0.0,0.0
2020-05-14,-0.009185835067394035,-0.3861425116697599,-0.24250604577920254,1.0,-0.23680707871698253,-0.0,0.0
2020-05-15,-0.008846240347852162,-0.38666691656046176,-0.24269060649224078,1.0,-0.23601844216208107,-0.0,0.0
2020-05-18,-0.014098256021325724,-0.3861908427040117,-0.23732377179973344,1.0,-0.23965157971803489,-0.0,0.0
2020-05-19,-0.02061294920849276,-0.35278340460649715,-0.26673043739215246,1.0,-0.23546402580838777,-0.0,0.0
2020-05-20,-0.02069818890847051,-0.35040683940155243,-0.2686077468221531,1.0,-0.23512317672203684,-0.0,0.0
2020-05-21,-0.020713053910174705,-0.3489727824848167,-0.27001949463897434,1.0,-0.23476044087875833,-0.0,0.0
2020-05-22,-0.020651012874088787,-0.3508423439461799,-0.26848190693926505,1.0,-0.23398234731930362,-0.0,0.0
2020-05-26,-0.020764617691154424,-0.35089955022488756,-0.26849700149925043,1.0,-0.2339017991004498,-0.0,0.0
2020-05-27,-0.02233924923630503,-0.3482636481193426,-0.27078843306658673,1.0,-0.23272550085271462,-0.0,0.0
2020-05-28,-0.024337692509461537,-0.3454865664930491,-0.27176153183197815,1.0,-0.23198561097163414,-0.0,0.0
2020-05-29,-0.02826437600810233,-0.3367343111144454,-0.2754041787013766,1.0,-0.2351363517011141,-0.0,0.0
2020-06-01,-0.028973541002064177,-0.33541002064177144,-0.27800713079376993,1.0,-0.23415274910865078,-0.0,0.0
2020-06-02,-0.029693864144002106,-0.3359986485725548,-0.2767235392383205,1.0,-0.23456651087711397,-0.0,0.0
2020-06-03,-0.0295470330949297,-0.33620544010812636,-0.2768673387021081,1.0,-0.23459293048750726,-0.0,0.0
2020-06-04,-0.029677879561495722,-0.33332707613755824,-0.2806540021024178,1.0,-0.2334997747409521,-0.0,0.0
2020-06-05,-0.029304648194037695,-0.33410302620710364,-0.2813696778553728,1.0,-0.23254111286325746,-0.0,0.0
2020-06-08,-0.028851561621236546,-0.3263282216639796,-0.2928836564058341,1.0,-0.2266319223126242,-0.0,0.0
2020-06-09,-0.033420855213803446,-0.322655663915979,-0.29351087771942985,1.0,-0.22586271567891972,-0.0,0.0
2020-06-10,-0.03211895074344215,-0.3226520165751036,-0.29488309301933135,1.0,-0.22537640860255378,-0.0,0.0
2020-06-11,-0.036688634784731215,-0.31451961170881915,-0.30492498920370265,1.0,-0.22148369289697514,-0.0,0.0
2020-06-12,-0.042347586001044706,-0.2931124542944557,-0.31387583016192827,1.0,-0.21617789717185285,-0.0,0.0
2020-06-15,-0.04340604997480733,-0.29245899191968205,-0.31390075951256835,1.0,-0.21633978390281228,-0.0,0.0
2020-06-16,-0.044938999365742645,-0.28922135581837854,-0.3120173114949819,1.0,-0.2192851546468679,-0.0,0.0
2020-06-17,-0.04378623222174586,-0.2866516301004716,-0.31345648405316234,1.0,-0.22014278524428205,-0.0,0.0
2020-06-18,-0.04587754797560657,-0.28255720706439647,-0.31603289755879227,1.0,-0.22047332201935813,-0.0,0.0
2020-06-19,-0.04622734822611649,-0.28303753056006564,-0.31621969654554616,1.0,-0.22077897840733068,-0.0,0.0
2020-06-22,-0.046413974581490394,-0.28309351846667785,-0.3156971427504992,1.0,-0.22105891794039154,-0.0,0.0
2020-06-23,-0.0456589479969399,-0.28287276323400445,-0.31567555464333025,1.0,-0.22168939973504,-0.0,0.0
2020-06-24,-0.04526457198298381,-0.28296887827449807,-0.3160310470930667,1.0,-0.22154638405851182,-0.0,0.0
2020-06-25,-0.04161158794287948,-0.27966338366442633,-0.3213122079276126,1.0,-0.2192102176462922,-0.0,0.0
2020-06-26,-0.04172560113154172,-0.2787724261147919,-0.3207585796173602,1.0,-0.21983175761185142,-0.0,0.0
2020-06-29,-0.03858443247259892,-0.278450678060561,-0.32251532602637933,1.0,-0.21814973063347576,-0.0,0.0
2020-06-30,-0.041463867731748094,-0.2719673044770574,-0.3252461452721531,1.0,-0.2190228497120565,-0.0,0.0
2020-07-01,-0.03985372735372735,-0.2722007722007722,-0.3234333234333235,1.0,-0.22074547074547074,-0.0,0.0
2020-07-02,-0.03987599086639315,-0.27289435090129394,-0.3234076521803702,1.0,-0.2202461618430579,-0.0,0.0
2020-07-06,-0.03963833500427017,-0.2729011176710854,-0.3236975975641454,1.0,-0.22037800304481825,-0.0,0.0
2020-07-07,-0.03650257818006455,-0.2761434877768298,-0.321345105167489,1.0,-0.22081463070816487,-0.0,0.0
2020-07-08,-0.036389264981360234,-0.2736984624515459,-0.3247584249865534,1.0,-0.21985644601888088,-0.0,0.0
2020-07-09,-0.03830394719765653,-0.2759701132803085,-0.32261712738936166,1.0,-0.21712368133192428,-0.0,0.0
2020-07-10,-0.042969257314606955,-0.2721942893189113,-0.32590586096217,1.0,-0.21425258353587265,-0.0,0.0
2020-07-13,-0.04453967017270484,-0.27206114233772977,-0.32548648598512253,1.0,-0.21295935592780157,-0.0,0.0
2020-07-14,-0.03952195664257921,-0.2725032425421531,-0.32371687974800817,1.0,-0.21713915138039655,-0.0,0.0
2020-07-15,-0.041927710843373496,-0.26969416126042633,-0.32468952734012974,1.0,-0.21723818350324375,-0.0,0.0
2020-07-16,-0.0465961788165461,-0.2627527360415507,-0.3251159339640141,1.0,-0.22047857540345017,-0.0,0.0
2020-07-17,-0.04740787471703715,-0.26301629123835674,-0.32554644301777563,1.0,-0.21952350911047613,-0.0,0.0
2020-07-20,-0.056422009801181366,-0.2611101794398793,-0.3245569903292526,1.0,-0.2212719175657294,-0.0,0.0
2020-07-21,-0.054025344763324636,-0.26120014908684314,-0.32527021990309357,1.0,-0.2230898248229594,-0.0,0.0
2020-07-22,-0.052711993888464474,-0.26221841286403696,-0.32452626283329294,1.0,-0.2238349885408709,-0.0,0.0
2020-07-23,-0.054359586613438794,-0.262601201358057,-0.32481438644927807,1.0,-0.22368764690519718,-0.0,0.0
2020-07-24,-0.049799645885751566,-0.2682508619886311,-0.3214984623986581,1.0,-0.2242102320380207,-0.0,0.0
2020-07-27,-0.054086829978171234,-0.2653034571540514,-0.3185134051008415,1.0,-0.22780275751413273,-0.0,0.0
2020-07-28,-0.05456208467109684,-0.26385051892779815,-0.31587396401105056,1.0,-0.23236018815799298,-0.0,0.0
2020-07-29,-0.06085359913066287,-0.2615318319781167,-0.31346723123618236,1.0,-0.23770000374714284,-0.0,0.0
2020-07-30,-0.0608694023561141,-0.2586668664431667,-0.31414230329818515,1.0,-0.23922611578296782,-0.0,0.0
2020-07-31,-0.06356289726810793,-0.2598953743460897,-0.31425196407477546,1.0,-0.2373014831342696,-0.0,0.0
2020-08-03,-0.06604623236265386,-0.2584246472530771,-0.313081657160012,1.0,-0.2387608826178325,-0.0,0.0
2020-08-04,-0.06624380723615073,-0.25795676324876143,-0.3126595105839964,1.0,-0.2397350247710554,-0.0,0.0
2020-08-05,-0.0666015918306052,-0.25809055413725784,-0.3127909596035441,1.0,-0.23967562697101666,-0.0,0.0
2020-08-06,-0.06717104398595754,-0.25608725852779396,-0.31383408113841593,1.0,-0.24022377832429082,-0.0,0.0
2020-08-07,-0.07307424222444096,-0.25708795659627376,-0.31264246557278225,1.0,-0.24103762033042594,-0.0,0.0
2020-08-10,-0.07249189718851284,-0.2577824677771915,-0.3131077108615361,1.0,-0.24099268862591391,-0.0,0.0
2020-08-11,-0.07176104777160087,-0.26030340148874026,-0.3107321209836993,1.0,-0.2416847262790917,-0.0,0.0
2020-08-12,-0.06975386527560686,-0.26172765108001733,-0.3087324155853939,1.0,-0.24298977420387566,-0.0,0.0
2020-08-13,-0.06788752540841676,-0.26818113378001956,-0.3006474441014831,1.0,-0.24538884288187907,-0.0,0.0
2020-08-14,-0.06813348139504245,-0.2681861813254033,-0.30063428130469977,1.0,-0.24518642600365137,-0.0,0.0
2020-08-17,-0.07004726307266461,-0.26958781328261805,-0.2996591786393507,1.0,-0.24369668781893158,-0.0,0.0
2020-08-18,-0.06994877203555823,-0.26904098237155344,-0.2978190447491336,1.0,-0.24657224649691128,-0.0,0.0
2020-08-19,-0.07183621193000961,-0.27159889250937036,-0.29469044883506296,1.0,-0.24538074699112877,-0.0,0.0
2020-08-20,-0.071697615729406,-0.2718934799804136,-0.29473803156427736,1.0,-0.24499981166898943,-0.0,0.0
2020-08-21,-0.06912459751068596,-0.2748225281036398,-0.2920330653209558,1.0,-0.24701075187828342,-0.0,0.0
2020-08-24,-0.06874282163770218,-0.2756491122366365,-0.2917851292575926,1.0,-0.2466532356762253,-0.0,0.0
2020-08-25,-0.06805090169797824,-0.2789051617032491,-0.2916494107902564,1.0,-0.2438537705658672,-0.0,0.0
2020-08-26,-0.06526525773001864,-0.2787135141238685,-0.29405122607599227,1.0,-0.24391666823493988,-0.0,0.0
2020-08-27,-0.06002854031319237,-0.2840136693078974,-0.28957151977167744,1.0,-0.24405723083855946,-0.0,0.0
2020-08-28,-0.06048599113648314,-0.2834259746112822,-0.2900172763464283,1.0,-0.24393450011267181,-0.0,0.0
2020-08-31,-0.060276030419678904,-0.28431133226927047,-0.2888179513660689,1.0,-0.24433386536475452,-0.0,0.0
2020-09-01,-0.06034256094354505,-0.2832701047966044,-0.29296097359426054,1.0,-0.24150170904856702,-0.0,0.0
2020-09-02,-0.059231029174332595,-0.2839710134044231,-0.2928134269515263,1.0,-0.24135471032178124,-0.0,0.0
2020-09-03,-0.060504769773905204,-0.28370765417261323,-0.2925148351235634,1.0,-0.2411364831367836,-0.0,0.0
2020-09-04,-0.04613747923626794,-0.2894230948692585,-0.285373000615913,1.0,-0.24546930700461,-0.0,0.0
2020-09-08,-0.04798804966856503,-0.2906171225842592,-0.2839137335449538,1.0,-0.24472038091681453,-0.0,0.0
2020-09-09,-0.04343131597073552,-0.29603291323044845,-0.2752015190721745,1.0,-0.24694230876631232,-0.0,0.0
2020-09-10,-0.04118729438878873,-0.29918406036838097,-0.27059829377544004,1.0,-0.24768135605821234,-0.0,0.0
2020-09-11,-0.039204397726850644,-0.3013780039371541,-0.2711436318389481,1.0,-0.2454221297775136,-0.0,0.0
2020-09-14,-0.038360083221875466,-0.3002489225739337,-0.27099123198097785,1.0,-0.24801233467082773,-0.0,0.0
2020-09-15,-0.04102716563231632,-0.2965364747853878,-0.2658218439927162,1.0,-0.2547289011111524,-0.0,0.0
2020-09-16,-0.043460465116279066,-0.29432558139534887,-0.2637767441860465,1.0,-0.25890232558139537,-0.0,0.0
2020-09-17,-0.04290072927518976,-0.29505878851019496,-0.26339485042417027,1.0,-0.2590415240363149,-0.0,0.0
