Date,IWF,IWM,MTUM,SPY,VLUE,VXX,WDFC
2019-03-04,-0.0,-0.5170146309386816,-0.0,-1.0098909529289275,-0.21297057373006736,0.0,1.0
2019-03-05,-0.0,-0.5136353639762481,-0.0,-1.0144875742247637,-0.2209423795909391,0.0,1.0
2019-03-06,-0.0,-0.5107213547393886,-0.0,-1.020123158126237,-0.2182208049263251,0.0,1.0
2019-03-07,-0.0,-0.5078691665526207,-0.0,-1.0277542082934172,-0.2014780347611879,0.0,1.0
2019-03-08,-0.0,-0.49620909266356045,-0.0,-1.0749634694383945,-0.18585095530864879,0.0,1.0
2019-03-11,-0.0,-0.4961677311857817,-0.0,-1.0717023049153014,-0.20913635101360736,0.0,1.0
2019-03-12,-0.0,-0.4588535675205521,-0.0,-1.093010858281193,-0.25389298841222185,0.0,1.0
2019-03-13,-0.0,-0.4711240200778298,-0.0,-1.0928599627770572,-0.2559359314195477,0.0,1.0
2019-03-14,-0.0,-0.46833342707688846,-0.0,-1.0946903650374036,-0.24928286180325102,0.0,1.0
2019-03-15,-0.0,-0.45981387478849406,-0.0,-1.095910885504794,-0.2643542019176537,0.0,1.0
2019-03-18,-0.0,-0.46981046419248673,-0.0,-1.097236409034162,-0.2703155146975372,0.0,1.0
2019-03-19,-0.0,-0.46498232006387596,-0.0,-1.1101003764115434,-0.27651990418615263,0.0,1.0
2019-03-20,-0.0,-0.46837758280700753,-0.0,-1.1069703638078363,-0.28252979337543943,0.0,1.0
2019-03-21,-0.0,-0.4679787477148081,-0.0,-1.1100319926873858,-0.2784506398537477,0.0,1.0
2019-03-22,-0.0,-0.46739503489303286,-0.0,-1.1150040041185219,-0.277685619494337,0.0,1.0
2019-03-25,-0.0,-0.43045570336824224,-0.0,-1.1249929238607415,-0.2750070761392584,0.0,1.0
2019-03-26,-0.0,-0.4360987822920223,-0.0,-1.119750768180266,-0.2892625469443496,0.0,1.0
2019-03-27,-0.0,-0.42187988517181596,-0.0,-1.1295512037063355,-0.29085069493789617,0.0,1.0
2019-03-28,-0.0,-0.4118418426979104,-0.0,-1.1285099347187777,-0.31035662362096983,0.0,1.0
2019-03-29,-0.0,-0.41442340595414623,-0.0,-1.1280084407436979,-0.3091707539637276,0.0,1.0
2019-04-01,-0.0,-0.4186243505760109,-0.0,-1.121131691890671,-0.28385475491303364,0.0,1.0
2019-04-02,-0.0,-0.4268633146273371,-0.0,-1.1300583739883252,-0.26307774738445056,0.0,1.0
2019-04-03,-0.0,-0.42873660462492946,-0.0,-1.1223914269599549,-0.2689509306260575,0.0,1.0
2019-04-04,-0.0,-0.4274725274725275,-0.0,-1.1321217244294166,-0.2581008734854889,0.0,1.0
2019-04-05,-0.0,-0.42503951230526077,-0.0,-1.1415104989839693,-0.25575750733799957,0.0,1.0
2019-04-08,-0.0,-0.42238633480846755,-0.0,-1.1446007272317276,-0.25174056430927083,0.0,1.0
2019-04-09,-0.0,-0.4182382834556747,-0.0,-1.1541501976284585,-0.25084697910784864,0.0,1.0
2019-04-10,-0.0,-0.4003960396039604,-0.0,-1.1819519094766622,-0.2465063649222065,0.0,1.0
2019-04-11,-0.0,-0.3398822363434968,-0.0,-1.2938844516994112,-0.28117530461143825,0.0,1.0
2019-04-12,-0.0,-0.340066456803078,-0.0,-1.2921184563367145,-0.28258715168473825,0.0,1.0
2019-04-15,-0.0,-0.3401249343219102,-0.0,-1.2949675988090374,-0.2839628699865725,0.0,1.0
2019-04-16,-0.0,-0.3435382098621173,-0.0,-1.2921827529796681,-0.28552231829866787,0.0,1.0
2019-04-17,-0.0,-0.3386936145284124,-0.0,-1.2884299941417692,-0.30196250732278856,0.0,1.0
2019-04-18,-0.0,-0.34639374505842047,-0.0,-1.2747957480453307,-0.3071539430144367,0.0,1.0
2019-04-22,-0.0,-0.3483037156704362,-0.0,-1.276075782053165,-0.3129093846379792,0.0,1.0
2019-04-23,-0.0,-0.3570148376671074,-0.0,-1.2722491552813282,-0.3088879095049214,0.0,1.0
2019-04-24,-0.0,-0.355231500498797,-0.0,-1.2673845431606126,-0.3114840678363946,0.0,1.0
2019-04-25,-0.0,-0.3574301905628799,-0.0,-1.278679860234313,-0.30017323898170717,0.0,1.0
2019-04-26,-0.0,-0.3546309908850338,-0.0,-1.2805351367244928,-0.3051455454278153,0.0,1.0
2019-04-29,-0.0,-0.3516024698618054,-0.0,-1.280799764775066,-0.3079094384004704,0.0,1.0
2019-04-30,-0.0,-0.34438858016524065,-0.0,-1.2848490194348885,-0.310958219399606,0.0,1.0
2019-05-01,-0.0,-0.3328528563864211,-0.0,-1.29555215626287,-0.3132611637347767,0.0,1.0
2019-05-02,-0.0,-0.3345094234218341,-0.0,-1.2846726059216134,-0.3210725941607127,0.0,1.0
2019-05-03,-0.0,-0.3273500513271741,-0.0,-1.2869922275993548,-0.31863909664173634,0.0,1.0
2019-05-06,-0.0,-0.2998010881647458,-0.0,-1.2898262446615574,-0.3355467150295443,0.0,1.0
2019-05-07,-0.0,-0.30021024353209136,-0.0,-1.2899608713426385,-0.32987794194942477,0.0,1.0
2019-05-08,-0.0,-0.2974202898550725,-0.0,-1.2459420289855074,-0.3551884057971015,0.0,1.0
2019-05-09,-0.0,-0.29709137261718527,-0.0,-1.2424532128165016,-0.357465670085173,0.0,1.0
2019-05-10,-0.0,-0.29544928207503474,-0.0,-1.2452234830940248,-0.3541859657248726,0.0,1.0
2019-05-13,-0.0,-0.29345718667708426,-0.0,-1.245102294759383,-0.35518129467257,0.0,1.0
2019-05-14,-0.0,-0.2571338528535411,-0.0,-1.2514038505615401,-0.35646344258537704,0.0,1.0
2019-05-15,-0.0,-0.2586895897421154,-0.0,-1.2775493775695024,-0.33872868930224537,0.0,1.0
2019-05-16,-0.0,-0.25855240500516585,-0.0,-1.2730455745608997,-0.3383652852714958,0.0,1.0
2019-05-17,-0.0,-0.2561731939818537,-0.0,-1.2658206041116342,-0.3492592167221776,0.0,1.0
2019-05-20,-0.0,-0.25027974636329725,-0.0,-1.2693024990675121,-0.34961122428485353,0.0,1.0
2019-05-21,-0.0,-0.2431960621583722,-0.0,-1.2717568611739118,-0.3468505852388175,0.0,1.0
2019-05-22,-0.0,-0.23742777046741806,-0.004147834544310315,-1.2729561187710967,-0.34604382401739225,0.0,1.0
2019-05-23,-0.0,-0.23536975654360498,-0.021316721911075552,-1.2742027660304034,-0.3265516058978169,0.0,1.0
2019-05-24,-0.0,-0.24227824141787835,-0.009091169806991884,-1.2934985230433909,-0.32300897645473053,0.0,1.0
2019-05-28,-0.0,-0.24503784092531772,-0.014251035270598313,-1.2845923175781806,-0.3120376981293731,0.0,1.0
2019-05-29,-0.0,-0.24908069895384966,-0.014167213021293576,-1.2867649154813146,-0.3005330520794732,0.0,1.0
2019-05-30,-0.0,-0.2495795684519568,-0.009548784311489896,-1.290910127412137,-0.30031639255479864,0.0,1.0
2019-05-31,-0.0,-0.2477578794522108,-0.002533952111152236,-1.286222703072061,-0.3106226689064146,0.0,1.0
2019-06-03,-0.0,-0.2516216752117384,-0.019346797722573153,-1.2846783559470867,-0.2769736283035436,0.0,1.0
2019-06-04,-0.0,-0.25647198776411945,-0.016767688211635417,-1.2767235030872939,-0.2824165864159066,0.0,1.0
2019-06-05,-0.0,-0.25675675675675674,-0.025594201269876948,-1.270242175647581,-0.25689722987020286,0.0,1.0
2019-06-06,-0.0,-0.26791277258566976,-0.02048777749712329,-1.257528556593977,-0.26061575594285874,0.0,1.0
2019-06-07,-0.0,-0.2734622834844614,-0.025743241346396786,-1.2449117093849134,-0.2632155189354594,0.0,1.0
2019-06-10,-0.0,-0.27590749824807287,-0.025564120532585843,-1.2354309740714786,-0.26618079887876667,0.0,1.0
2019-06-11,-0.0,-0.2757165761863239,-0.038395544429129985,-1.2342831425276364,-0.2644651345953701,0.0,1.0
2019-06-12,-0.0,-0.28170999943601605,-0.04506232023010547,-1.2352377192487733,-0.2579098753595398,0.0,1.0
2019-06-13,-0.0,-0.2818755991653979,-0.048412564145942596,-1.2267523825635822,-0.2625895223594429,0.0,1.0
2019-06-14,-0.0,-0.27778715266059173,-0.04559005512431094,-1.2267690403869953,-0.2623185960175498,0.0,1.0
2019-06-17,-0.0,-0.2787613106277749,-0.0467880627212949,-1.2274770977350642,-0.25709548698926543,0.0,1.0
2019-06-18,-0.0,-0.276858226780947,-0.047576225937895185,-1.2269776591260362,-0.258788815512154,0.0,1.0
2019-06-19,-0.0,-0.2535396496726174,-0.06810677710000561,-1.2162683977838715,-0.26022720913313563,0.0,1.0
2019-06-20,-0.0,-0.25431179303393436,-0.06512487400604772,-1.2182775226789115,-0.2621514167319969,0.0,1.0
2019-06-21,-0.0,-0.2589305711086226,-0.06548152295632699,-1.2111422172452406,-0.26402575587905935,0.0,1.0
2019-06-24,-0.0,-0.24888539943358665,-0.07200740263017694,-1.2000672966379722,-0.2830384432044416,0.0,1.0
2019-06-25,-0.0,-0.26731950952608097,-0.06818373130559219,-1.1908022110609164,-0.27958135750161345,0.0,1.0
2019-06-26,-0.0,-0.2583929018440742,-0.054293104886935714,-1.1505576725168971,-0.31819319667343476,0.0,1.0
2019-06-27,-0.0,-0.2650488933211447,-0.0482284827834566,-1.1452671819163966,-0.3116152802016677,0.0,1.0
2019-06-28,-0.0,-0.25033233632436025,-0.051982940068682836,-1.1548687271518776,-0.31228536612385066,0.0,1.0
2019-07-01,-0.0,-0.24718417047184169,-0.05360453853604538,-1.1588210875882108,-0.3077902310779023,0.0,1.0
2019-07-02,-0.0,-0.2558318874108348,-0.05282436861384229,-1.1470709741386433,-0.29841086232063674,0.0,1.0
2019-07-03,-0.0,-0.2580920400748652,-0.051662446328305626,-1.142684135197622,-0.29992843774083455,0.0,1.0
2019-07-05,-0.0,-0.22242280025163427,-0.06774978802549164,-1.1395476053718443,-0.3054347528787506,0.0,1.0
2019-07-08,-0.0,-0.2304209428681192,-0.060946161022995445,-1.143351078425992,-0.30934087042423575,0.0,1.0
2019-07-09,-0.0,-0.22922659653160185,-0.06024492479658091,-1.1440508479219749,-0.30612859921645985,0.0,1.0
2019-07-10,-0.0,-0.21186463899164268,-0.054637621591998906,-1.162323605973421,-0.3112481161802987,0.0,1.0
2019-07-11,-0.0,-0.18491852974611594,-0.06663363162036902,-1.29064039408867,-0.3726353222374443,0.0,1.0
2019-07-12,-0.0,-0.1774992713494608,-0.06901777907315651,-1.2975517341882832,-0.37056251821626346,0.0,1.0
2019-07-15,-0.0,-0.18314046696009562,-0.07473693415337977,-1.2900574226834174,-0.366922202465969,0.0,1.0
2019-07-16,-0.0,-0.19538753466647205,-0.08743249160706466,-1.2856225368559333,-0.3508392935337907,0.0,1.0
2019-07-17,-0.0,-0.20792570744385713,-0.08168092748882982,-1.2843208831001958,-0.34634815874777325,0.0,1.0
2019-07-18,-0.0,-0.20854366665694027,-0.08415278223570949,-1.2862186688453794,-0.33903300166321376,0.0,1.0
2019-07-19,-0.0,-0.20966141272621133,-0.08765323992994746,-1.2826911850554583,-0.3388499708114419,0.0,1.0
2019-07-22,-0.0,-0.20880627936155932,-0.08409442385690524,-1.2803828309649559,-0.34460622683901837,0.0,1.0
2019-07-23,-0.0,-0.20623543123543123,-0.08339160839160839,-1.2781759906759906,-0.3459498834498835,0.0,1.0
2019-07-24,-0.0,-0.2068102444703143,-0.08754365541327123,-1.2752619324796275,-0.34074505238649594,0.0,1.0
2019-07-25,-0.0,-0.1952666162702797,-0.09347560621038552,-1.2847008199104493,-0.334040821073443,0.0,1.0
2019-07-26,-0.0,-0.19601802063653537,-0.09263188490045052,-1.2861212033134717,-0.33181223659351833,0.0,1.0
2019-07-29,-0.0,-0.19241294980784907,-0.09266915104227319,-1.2880808198439502,-0.3381856294398509,0.0,1.0
2019-07-30,-0.0,-0.19404158658046478,-0.09601607548488554,-1.2810880074552973,-0.34107985322383366,0.0,1.0
2019-07-31,-0.0,-0.21495789995047054,-0.09413512804824753,-1.273227864697142,-0.3311773446377065,0.0,1.0
2019-08-01,-0.0,-0.22658636641354632,-0.0918506880800675,-1.2684239620610398,-0.32256844432806725,0.0,1.0
2019-08-02,-0.0,-0.22131838122076639,-0.09703378751343655,-1.2722465936492255,-0.3146335086139275,0.0,1.0
2019-08-05,-0.0,-0.21846572802595748,-0.09554435367054871,-1.278289588041022,-0.3047395561735906,0.0,1.0
2019-08-06,-0.0,-0.2211258769178121,-0.09627559459305308,-1.230394113956539,-0.3039696572178178,0.0,1.0
2019-08-07,-0.0,-0.235317539319132,-0.08830806859873155,-1.2187366684679048,-0.3016979039276471,0.0,1.0
2019-08-08,-0.0,-0.23368805454908562,-0.09152377963538844,-1.224815269179196,-0.30295854611851303,0.0,1.0
2019-08-09,-0.0,-0.21420242868924722,-0.08494724568438415,-1.2145436964991612,-0.3302334840599494,0.0,1.0
2019-08-12,-0.0,-0.20568809428913054,-0.09935660194727552,-1.2344417240790297,-0.3074076182884473,0.0,1.0
2019-08-13,-0.0,-0.19166240118296082,-0.09574589091736337,-1.2447250184837628,-0.31149405675936986,0.0,1.0
2019-08-14,-0.0,-0.20030581039755352,-0.09508438101710273,-1.2304621134896365,-0.30575376599841436,0.0,1.0
2019-08-15,-0.0,-0.22287847551122753,-0.11442023736557644,-1.1992254972975986,-0.24942887390650248,0.0,1.0
2019-08-16,-0.0,-0.21929066948987266,-0.11715376257208925,-1.1973086674281892,-0.25227760287521245,0.0,1.0
2019-08-19,-0.0,-0.19385610794669028,-0.11850909694187912,-1.2060498811037992,-0.246612840789692,0.0,1.0
2019-08-20,-0.0,-0.19595563893180312,-0.12061355109247407,-1.2039836680644447,-0.23819245199735156,0.0,1.0
2019-08-21,-0.0,-0.19247562817520253,-0.1645475765481258,-1.1700398187560073,-0.21905808046134834,0.0,1.0
2019-08-22,-0.0,-0.19386718642764983,-0.1616657973481209,-1.1688308123095505,-0.22085266423257474,0.0,1.0
2019-08-23,-0.0,-0.1900320926022437,-0.1639191376141756,-1.1656197712373482,-0.22338645527607867,0.0,1.0
2019-08-26,-0.0,-0.18092962641181584,-0.16651281494352738,-1.1602953953084276,-0.2072925716768028,0.0,1.0
2019-08-27,-0.0,-0.17915221162185604,-0.16882588898525586,-1.157225715524718,-0.20511708586296618,0.0,1.0
2019-08-28,-0.0,-0.1838556505223172,-0.1623117623117623,-1.155609822276489,-0.21155881155881157,0.0,1.0
2019-08-29,-0.0,-0.1721462673611111,-0.16300455729166666,-1.1575792100694444,-0.21997070312499997,0.0,1.0
2019-08-30,-0.0,-0.16787076873122816,-0.165516681548827,-1.1587520632085937,-0.21370782260464863,0.0,1.0
2019-09-03,-0.0,-0.1678690119153765,-0.16054686444570535,-1.1651400934857206,-0.2083434654562157,0.0,1.0
2019-09-04,-0.0,-0.14854082709003866,-0.16576961566548562,-1.1709896410894436,-0.21934925486165582,0.0,1.0
2019-09-05,-0.0,-0.1526672243058741,-0.15919699954129676,-1.17781495372494,-0.2085750519413939,0.0,1.0
2019-09-06,-0.0,-0.14569875107665803,-0.17059646856158484,-1.188899655469423,-0.18642334194659776,0.0,1.0
