Date,BLDR,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-25,1.0,-0.0,-1.0623716632443532,-0.0,-1.2111567419575633,-1.0043634496919918,0.0
2019-09-26,1.0,-0.0,-1.0558058925476603,-0.0,-1.3086655112651646,-0.9682409012131715,0.0
2019-09-27,1.0,-0.0,-1.0249093213302451,-0.0,-1.3447974478870777,-1.000349604509898,0.0
2019-09-30,1.0,-0.0,-0.9628285301963528,-0.0,-1.3866707482398215,-1.0236148161105523,0.0
2019-10-01,1.0,-0.0,-0.9519579960621308,-0.0,-1.3940931962371472,-1.0293590024064756,0.0
2019-10-02,1.0,-0.0,-0.9670184696569922,-0.0,-1.4329375549692172,-0.9975813544415127,0.0
2019-10-03,1.0,-0.0,-1.007,-0.0,-1.3965652173913043,-0.9442608695652174,0.0
2019-10-04,1.0,-0.0,-1.0188441117590739,-0.0,-1.3847158151275132,-0.948428932021934,0.0
2019-10-07,1.0,-0.0,-1.001212383632821,-0.0,-1.372201775276034,-0.9565273868802772,0.0
2019-10-08,1.0,-0.0,-1.004149377593361,-0.0,-1.3642375518672198,-0.953881396957123,0.0
2019-10-09,1.0,-0.0,-1.0263914517444106,-0.0,-1.3488392052525426,-0.9160623095738746,0.0
2019-10-10,1.0,-0.0,-1.0699760505116482,-0.0,-1.331983453080775,-0.9524929240148051,0.0
2019-10-11,1.0,-0.0,-1.0861040442144048,-0.04662689709623652,-1.304763575752259,-0.9488990262303711,0.0
2019-10-14,1.0,-0.0,-1.0527756922669258,-0.09300887691560306,-1.3457580709269974,-0.9248332818089476,0.0
2019-10-15,1.0,-0.0,-1.0509947505403854,-0.08606466981340156,-1.343464643345538,-0.9307865366800476,0.0
2019-10-16,1.0,-0.0,-1.0502472624514305,-0.08415754150476865,-1.3457700459201696,-0.9352260685270223,0.0
2019-10-17,1.0,-0.0,-1.030780179699315,-0.12071879726003025,-1.3570411885063605,-0.9394626812561161,0.0
2019-10-18,1.0,-0.0,-1.0241028149597546,-0.12175923867123228,-1.3573620313959178,-0.9437452750478054,0.0
2019-10-21,1.0,-0.0,-0.8668440390219182,-0.07217365598209384,-1.242873432155074,-1.0412601883525487,0.0
2019-10-22,1.0,-0.0,-0.8144796380090499,-0.058408402175266716,-1.2126696832579185,-1.0656731288139816,0.0
2019-10-23,1.0,-0.0,-0.8130098218744798,-0.07345596803728982,-1.2229482270684202,-1.0524388213750624,0.0
2019-10-24,1.0,-0.0,-0.7945125266635994,-0.15893596553599063,-1.1933581496507593,-1.0357187669915093,0.0
2019-10-25,1.0,-0.0,-0.7963032191069574,-0.14641744548286603,-1.1833021806853583,-1.0276220145379025,0.0
2019-10-28,1.0,-0.0,-0.8179283365932831,-0.16005659827708185,-1.1785342710891007,-1.0051188147654917,0.0
2019-10-29,1.0,-0.0,-0.8134375393924115,-0.21891676120845413,-1.1663515273750997,-1.0031513929156688,0.0
2019-10-30,1.0,-0.0,-0.8160448385477664,-0.21218838882382465,-1.1553454910490213,-0.9991216329262173,0.0
2019-10-31,1.0,-0.0,-0.8203020134228188,-0.2097734899328859,-1.146015100671141,-1.0185402684563758,0.0
2019-11-01,1.0,-0.0,-0.8546663895240074,-0.22253169819164415,-1.1140719185200583,-0.9659114529203907,0.0
2019-11-04,1.0,-0.0,-0.86825543341445,-0.2100780397751112,-1.1263740874381136,-0.9909792733070404,0.0
2019-11-05,1.0,-0.0,-0.8994675456389454,-0.3433062880324544,-1.0594151453684921,-0.9235970250169033,0.0
2019-11-06,1.0,-0.0,-0.8821744518996538,-0.36792170605581437,-1.061028249070473,-0.9626052395401512,0.0
2019-11-07,1.0,-0.0,-0.8669204773923087,-0.3767378192240236,-1.0660050476964538,-0.9680455148222612,0.0
2019-11-08,1.0,-0.0,-0.8596491228070176,-0.39499484004127966,-1.0758513931888545,-0.9694702442380461,0.0
2019-11-11,1.0,-0.0,-0.8401800787844683,-0.44708021297779316,-1.0583957404441366,-0.983160902125449,0.0
2019-11-12,1.0,-0.0,-0.8493553690404083,-0.4483862594098814,-1.0507052003114994,-0.9779787141991866,0.0
2019-11-13,1.0,-0.0,-0.8561646841943554,-0.5285519905192468,-1.0319536496510557,-0.9725233726901636,0.0
2019-11-14,1.0,-0.0,-0.8545143158264535,-0.5343404180572633,-1.0297734059371157,-0.9727296680133498,0.0
2019-11-15,1.0,-0.0,-0.8517915309446253,-0.541464917686416,-1.0339378466414297,-0.974601637468087,0.0
2019-11-18,1.0,-0.0,-0.8658477736345689,-0.5469620530818161,-1.0186883088396577,-0.9553849528405352,0.0
2019-11-19,1.0,-0.0,-0.8395353839535384,-0.494902129490213,-1.0283932028393203,-0.9391266939126695,0.0
2019-11-20,1.0,-0.0,-0.8387968763408564,-0.4781601304385137,-1.0297348322320434,-0.9440058354071914,0.0
2019-11-21,1.0,-0.0,-0.8220545914362956,-0.5366704456265806,-1.0274265282985962,-0.9741431935118166,0.0
2019-11-22,1.0,-0.0,-0.8243284294579699,-0.5602569109924923,-1.020787223885779,-0.9343835438093998,0.0
2019-11-25,1.0,-0.0,-0.8249165546837747,-0.561619489358013,-1.0199835276778362,-0.9283020503706273,0.0
2019-11-26,1.0,-0.0,-0.8093385214007782,-0.5636402939904885,-1.0123216601815823,-0.9380890618244704,0.0
2019-11-27,1.0,-0.0,-0.8082677505837585,-0.5658998529793305,-1.0133183429905734,-0.9366081466747384,0.0
2019-11-29,1.0,-0.0,-0.8041457560549858,-0.6030984071568841,-1.0373118044948724,-0.9193541348461707,0.0
2019-12-02,1.0,-0.0,-0.8206567375259646,-0.6618199496177133,-1.0245282185000222,-0.912449728200822,0.0
2019-12-03,1.0,-0.0,-0.8200783972125436,-0.6160714285714285,-1.0165505226480835,-0.9027003484320557,0.0
2019-12-04,1.0,-0.0,-0.8574488546948767,-0.6206941773037244,-1.0043713936002798,-0.8888354607448855,0.0
2019-12-05,1.0,-0.0,-0.8473649393605293,-0.650760749724366,-0.9992061742006615,-0.9128114663726571,0.0
2019-12-06,1.0,-0.0,-0.8878963823135329,-0.6741402411790978,-1.0248771773112997,-0.8793657882983476,0.0
2019-12-09,1.0,-0.0,-0.8441005448468477,-0.760358957923172,-1.058468018863605,-0.9156174167849457,0.0
2019-12-10,1.0,-0.0,-0.8431705732420411,-1.0142435903843272,-1.2430906092258485,-0.8972462391923635,0.0
2019-12-11,1.0,-0.0,-0.8355622339093414,-1.0239919859754572,-1.2450288004007013,-0.9041322314049587,0.0
2019-12-12,1.0,-0.0,-0.8336756675517258,-1.0242472822002904,-1.2463303441711338,-0.905515755723661,0.0
2019-12-13,1.0,-0.0,-0.8479363147753777,-1.1214886928303416,-1.2428252712706622,-0.8581786837034784,0.0
2019-12-16,1.0,-0.0,-0.8468247205653852,-1.1414966668337427,-1.226454814295023,-0.797554007317929,0.0
2019-12-17,1.0,-0.0,-0.8077614085519224,-1.2454186130075457,-1.298906626969868,-0.7811200657050459,0.0
2019-12-18,1.0,-0.0,-0.833118071251749,-1.354698094930578,-1.3738564201915833,-0.8199332687547087,0.0
2019-12-19,1.0,-0.0,-0.8423783783783784,-1.3678918918918919,-1.3738378378378377,-0.8212972972972973,0.0
2019-12-20,1.0,-0.0,-0.8722201076613562,-1.3857321515958896,-1.3779022347887555,-0.8015877331303355,0.0
2019-12-23,1.0,-0.0,-0.8838093169725268,-1.3746335106960583,-1.3854381583233792,-0.7855901835161255,0.0
2019-12-24,1.0,-0.0,-0.8988200117464893,-1.3177425383095733,-1.3601900795557689,-0.7625607346895189,0.0
2019-12-26,1.0,-0.0,-0.9014920583988449,-1.3244558532541848,-1.3569174822183006,-0.7650141718808493,0.0
2019-12-27,1.0,-0.0,-0.9199721269296741,-1.3406946826758148,-1.3406946826758148,-0.7588443396226415,0.0
2019-12-30,1.0,-0.0,-0.9244372990353698,-1.37491961414791,-1.3574490889603432,-0.702304394426581,0.0
2019-12-31,1.0,-0.0,-0.9403375707723535,-1.3604315778228822,-1.3493750667663713,-0.6911654737741694,0.0
2020-01-02,1.0,-0.0,-0.9427746283024921,-1.3638357043534068,-1.3521232217349448,-0.6894320248154883,0.0
2020-01-03,1.0,-0.0,-0.9375770901485494,-1.369389177883842,-1.3438086555478095,-0.7119643910548613,0.0
2020-01-06,1.0,-0.0,-0.9516329284750338,-1.3823481781376517,-1.3469905533063429,-0.7170310391363023,0.0
2020-01-07,1.0,-0.0,-0.9441030616645106,-1.379312203536007,-1.361739974126779,-0.7050452781371281,0.0
2020-01-08,1.0,-0.0,-0.9302811244979919,-1.3789022757697458,-1.355983935742972,-0.6895314591700133,0.0
2020-01-09,1.0,-0.0,-0.9448312801285484,-1.3707552222817352,-1.3492769148366364,-0.6913229780396357,0.0
2020-01-10,1.0,-0.0,-0.945656251674795,-1.3784768744305695,-1.3459456562516745,-0.6892652339353663,0.0
2020-01-13,1.0,-0.0,-0.9468067992921874,-1.3875274813662932,-1.3425920960909432,-0.6852914365381522,0.0
2020-01-14,1.0,-0.0,-0.938106335699962,-1.4437699853666468,-1.3749932252994417,-0.6628909002222102,0.0
2020-01-15,1.0,-0.0,-0.9358653007846558,-1.460167829119442,-1.3946163905841327,-0.6582933740191805,0.0
2020-01-16,1.0,-0.0,-0.941003110844294,-1.4699557932652951,-1.3955684112863613,-0.6510942531244883,0.0
2020-01-17,1.0,-0.0,-0.9324154510189587,-1.4663169972135717,-1.4149046604381794,-0.6499480959405561,0.0
2020-01-21,1.0,-0.0,-0.9416939890710383,-1.4596174863387978,-1.4148087431693988,-0.6484153005464481,0.0
2020-01-22,1.0,-0.0,-0.9269199234763597,-1.479365946980049,-1.401585132549877,-0.6581033069144575,0.0
2020-01-23,1.0,-0.0,-0.9271399549772142,-1.4779553066490967,-1.4227200351397356,-0.662768352275847,0.0
2020-01-24,1.0,-0.0,-0.9337639588351215,-1.4767900153273483,-1.4186555725859427,-0.6448434420845194,0.0
2020-01-27,1.0,-0.0,-0.9165438567763768,-1.4791769008241908,-1.4133507996288412,-0.6491457889853173,0.0
2020-01-28,1.0,-0.0,-0.9642467843906692,-1.5207107041639414,-1.3792238936123828,-0.5860584259864835,0.0
2020-01-29,1.0,-0.0,-0.9658690107981984,-1.5091431982201962,-1.366324814151609,-0.5849476368766617,0.0
2020-01-30,1.0,-0.0,-0.9646349413298566,-1.5130921338548458,-1.362070838765754,-0.5926770969143851,0.0
2020-01-31,1.0,-0.0,-0.9938386041439475,-1.505452562704471,-1.3569247546346783,-0.5963467829880044,0.0
2020-02-03,1.0,-0.0,-0.9855915470409307,-1.4587224505042957,-1.3198142910507498,-0.5723357703185868,0.0
2020-02-04,1.0,-0.0,-0.971290596476332,-1.4267671407344513,-1.3197304181702398,-0.5889407769051157,0.0
2020-02-05,1.0,-0.0,-0.9753658279818928,-1.4133593009790504,-1.3068217707127066,-0.5681650700073692,0.0
2020-02-06,1.0,-0.0,-0.9771350297666087,-1.415468099678626,-1.3079395184658342,-0.567883673146831,0.0
2020-02-07,1.0,-0.0,-0.9980348417250903,-1.4196940726577436,-1.3177714042914808,-0.5757913745485448,0.0
2020-02-10,1.0,-0.0,-0.9988857643126228,-1.4176261473974636,-1.3165490528996657,-0.5728232609964451,0.0
2020-02-11,1.0,-0.0,-1.004968287526427,-1.4022198731501057,-1.313107822410148,-0.5651162790697675,0.0
2020-02-12,1.0,-0.0,-1.0048543689320388,-1.3867665681722245,-1.3083051920641622,-0.5766146053186999,0.0
2020-02-13,1.0,-0.0,-1.015914275104769,-1.389050978727919,-1.3259243541456687,-0.5738157126942868,0.0
2020-02-14,1.0,-0.0,-1.0534500026356017,-1.424490011069527,-1.2325127826682833,-0.5607506193664014,0.0
2020-02-18,1.0,-0.0,-1.0497036497868357,-1.3807840282832482,-1.209264843506291,-0.5593740251637724,0.0
2020-02-19,1.0,-0.0,-1.077696717040125,-1.3845752996352267,-1.193225638353309,-0.5556018759770714,0.0
2020-02-20,1.0,-0.0,-1.0783154590635626,-1.3846717237771387,-1.2073240910279885,-0.5612346324875752,0.0
2020-02-21,1.0,-0.0,-1.085784441774202,-1.382529648398725,-1.1990491614858159,-0.5570241889138499,0.0
2020-02-24,1.0,-0.0,-1.1073860936592577,-1.3980254474420568,-1.222321947098886,-0.5517660102423315,0.0
2020-02-25,1.0,-0.0,-1.1409834379179096,-1.4234646641292048,-1.0746322394815349,-0.5044234132290917,0.0
2020-02-26,1.0,-0.0,-1.1148712350518533,-1.3441671215203694,-1.0385054334342283,-0.4644469805984221,0.0
2020-02-27,1.0,-0.0,-1.1282797371193498,-1.3752069432599205,-1.0292479807354638,-0.4841218080569909,0.0
2020-02-28,1.0,-0.0,-1.2252861602497398,-1.217056096868792,-0.8374798978336959,-0.45009932835114935,0.0
2020-03-02,1.0,-0.0,-1.1981488477521722,-1.2071212693615414,-0.8617774839440877,-0.45523233849641104,0.0
2020-03-03,1.0,-0.0,-1.2378385602280826,-1.0290003563791874,-0.760334996436208,-0.4275659301496792,0.0
2020-03-04,1.0,-0.0,-1.2898143678413132,-1.043753017071137,-0.6902181068152895,-0.36468161671128274,0.0
2020-03-05,1.0,-0.0,-1.3237879822465006,-0.9567258449982929,-0.6360105838170024,-0.3511437350631615,0.0
2020-03-06,1.0,-0.0,-1.356938121733266,-0.926656550328781,-0.6018799527904232,-0.3296661608497724,0.0
2020-03-09,1.0,-0.0,-1.3764812341103978,-0.9569095531520662,-0.6290774335329857,-0.34653337355108377,0.0
2020-03-10,1.0,-0.14821365405022993,-1.0155248987933814,-0.8007703494084818,-0.5972566128208152,-0.368549306292497,0.0
2020-03-11,1.0,-0.11944497976488726,-1.0453266525342069,-0.7844671420312198,-0.5607246097513972,-0.3443438042011948,0.0
2020-03-12,1.0,-0.14229130857185562,-0.9727598834167849,-0.7253942156789477,-0.5592257678798295,-0.3369703310664374,0.0
2020-03-13,1.0,-0.28174127727553283,-0.8180662963366372,-0.6270195694005736,-0.5241622190756272,-0.37966089387503177,0.0
2020-03-16,1.0,-0.21597008206655358,-0.9272481734132069,-0.5857543543751516,-0.4772325911562035,-0.256553204750857,0.0
2020-03-17,1.0,-0.31469070437638225,-0.7256551169492661,-0.4890087795724147,-0.4791568929696401,-0.34247034381073654,0.0
2020-03-18,1.0,-0.31820014785939915,-0.788829894482156,-0.39670004704617245,-0.5107534108475031,-0.3459909940184152,0.0
2020-03-19,1.0,-0.3270469333157182,-0.7248736664795059,-0.3795620437956204,-0.506027677775209,-0.36532681573471615,0.0
2020-03-20,1.0,-0.33909766847222694,-0.8488376005113886,-0.35252161625677086,-0.5115903509067052,-0.3123507048413687,0.0
2020-03-23,1.0,-0.33700734802939214,-0.8689044756179024,-0.323313293253173,-0.5041750167000668,-0.30657982631930525,0.0
2020-03-24,1.0,-0.3443437104193054,-0.8662422505166323,-0.3134124391707219,-0.4990000666622225,-0.31011265915605624,0.0
2020-03-25,1.0,-0.3513586044951359,-0.8558201945655821,-0.3274069104327407,-0.49942972156994303,-0.3205635692720564,0.0
2020-03-26,1.0,-0.3453951797495624,-0.8546856065706208,-0.34138952470714956,-0.5030968089403528,-0.32149589336205736,0.0
2020-03-27,1.0,-0.360608593880622,-0.8464136432034778,-0.30974753385721454,-0.5250961377696037,-0.3020230730647049,0.0
2020-03-30,1.0,-0.35470955256748193,-0.8499215908711756,-0.31166794568082484,-0.525040872843749,-0.2952520770077742,0.0
2020-03-31,1.0,-0.33880109355204374,-0.8726078549043143,-0.30479429219177173,-0.5147696205907849,-0.3030272721210909,0.0
2020-04-01,1.0,-0.338077102959845,-0.8664729070622035,-0.31676354646889826,-0.5141979020511793,-0.30517137702946484,0.0
2020-04-02,1.0,-0.3473049927161965,-0.8369090186730235,-0.30827042775791286,-0.5218845186068071,-0.29641769302079196,0.0
2020-04-03,1.0,-0.34633663366336637,-0.8406270627062706,-0.3068316831683168,-0.5110891089108911,-0.2954455445544555,0.0
2020-04-06,1.0,-0.3463901182376643,-0.8419644626461457,-0.30824360922121674,-0.5104035933681221,-0.2957262698989365,0.0
2020-04-07,1.0,-0.34763054333807336,-0.843314924435332,-0.3088065081517246,-0.5112272231224578,-0.2960084658884223,0.0
2020-04-08,1.0,-0.34490195427850956,-0.8433591028235842,-0.2981850758153887,-0.51584325956402,-0.31567072563787785,0.0
2020-04-09,1.0,-0.3581432308048869,-0.815183922126941,-0.31642552064364465,-0.5194517100950237,-0.30172499420587356,0.0
2020-04-13,1.0,-0.3466404741293201,-0.8584937071319172,-0.3084171272557768,-0.5215422521142705,-0.29446627155889993,0.0
2020-04-14,1.0,-0.33510407270054454,-0.8786876482576592,-0.2972837526310514,-0.5270455380708964,-0.30289666232334367,0.0
2020-04-15,1.0,-0.316130317824051,-0.8914018132908239,-0.2826209690810667,-0.5238285012121816,-0.307030653249643,0.0
2020-04-16,1.0,-0.3154611811546118,-0.8907100199071001,-0.28055739880557395,-0.5257465162574652,-0.30537491705374914,0.0
2020-04-17,1.0,-0.2924083173342878,-0.8630698643064006,-0.27070384953304477,-0.5082815398132179,-0.31951449676222704,0.0
2020-04-20,1.0,-0.2815218461740472,-0.8907855431178806,-0.2603814463447461,-0.5202048386567311,-0.3297442799461642,0.0
2020-04-21,1.0,-0.2852585186159716,-0.8909025128272596,-0.2578279173792922,-0.5239113274569136,-0.33110774898039735,0.0
2020-04-22,1.0,-0.27669966563954634,-0.9028715662492625,-0.24768897921720318,-0.5243886448567495,-0.326394807578837,0.0
2020-04-23,1.0,-0.26676919049800407,-0.9126693279235653,-0.2402656894182318,-0.5221844120149205,-0.33014855048753355,0.0
2020-04-24,1.0,-0.2619102190498019,-0.9195180249500672,-0.24069283913427852,-0.5218231230149635,-0.33034281785141284,0.0
2020-04-27,1.0,-0.27260481009331056,-0.9200617689578131,-0.23738336180838476,-0.5231305033512945,-0.3323695623603627,0.0
2020-04-28,1.0,-0.2691181791270598,-0.930368713613788,-0.2341545242245831,-0.5219550702233332,-0.33355260993980856,0.0
2020-04-29,1.0,-0.2443900178725094,-0.9636923280598397,-0.2157940027801681,-0.5201893162110279,-0.36569140133712846,0.0
2020-04-30,1.0,-0.247635540162515,-0.9865791927534302,-0.21280138537365126,-0.5195151192220594,-0.36369388570667377,0.0
2020-05-01,1.0,-0.24446147183262817,-0.9936702535230036,-0.21028084085684778,-0.5180730919145817,-0.3649598560815538,0.0
2020-05-04,1.0,-0.23946423823451213,-0.9952472746609945,-0.21031640521137998,-0.5193764956128689,-0.35921297527253393,0.0
2020-05-05,1.0,-0.23755069476763513,-0.9921547769430225,-0.20311149524632674,-0.5245661857589257,-0.36683066285486343,0.0
2020-05-06,1.0,-0.23526675968374192,-0.9917613447611455,-0.20174739219985383,-0.5251810510929507,-0.3681150754102718,0.0
2020-05-07,1.0,-0.231582798416869,-0.9893571024711478,-0.20115076329530715,-0.5289187481291782,-0.3748628063990422,0.0
2020-05-08,1.0,-0.2342630544170082,-0.9943017094871537,-0.19754073777866638,-0.5323736212469592,-0.3738545103135726,0.0
2020-05-11,1.0,-0.238921258531713,-0.9855501914433161,-0.20199766938571667,-0.5355418678208756,-0.3674379890128184,0.0
2020-05-12,1.0,-0.2377543205354467,-0.9858146581865405,-0.19792880689953712,-0.5366454663514368,-0.3717491925010822,0.0
2020-05-13,1.0,-0.2351903620873269,-0.9897497337593183,-0.19688498402555907,-0.5381056975505857,-0.3681110223642172,0.0
2020-05-14,1.0,-0.23245818617978276,-0.9977677084027454,-0.18947824348637302,-0.5394815752648764,-0.3725927900313187,0.0
2020-05-15,1.0,-0.23270691723310677,-0.9975676396108223,-0.18912435025989605,-0.5397840863654538,-0.3728175396508064,0.0
2020-05-18,1.0,-0.23415674900823413,-0.997099709970997,-0.19035236857019033,-0.5392205887255392,-0.3728372837283728,0.0
2020-05-19,1.0,-0.22560749553436016,-1.037983215934751,-0.1591789963263793,-0.5496275824879513,-0.3979306393448148,0.0
2020-05-20,1.0,-0.22315640194489467,-1.0446717990275527,-0.15613182063749326,-0.5547676931388439,-0.39782549972987574,0.0
2020-05-21,1.0,-0.22653164556962024,-1.0415527426160338,-0.15939240506329114,-0.5546329113924051,-0.39345147679324893,0.0
2020-05-22,1.0,-0.22585217684778938,-1.0425582180222748,-0.15916301046236922,-0.5546405669929126,-0.3927438407019912,0.0
2020-05-26,1.0,-0.2284294839298388,-1.045591267024908,-0.1618844840988205,-0.55578086451046,-0.38798202034539864,0.0
2020-05-27,1.0,-0.22289095519864752,-1.0494674556213017,-0.1492138630600169,-0.5570583262890956,-0.40263736263736266,0.0
2020-05-28,1.0,-0.21620340589768763,-1.0547787520736702,-0.14524156143142497,-0.5566916071368114,-0.41270271185293017,0.0
2020-05-29,1.0,-0.20615655829406382,-1.070312235142557,-0.13703088449672846,-0.5477167169542666,-0.42892497542122926,0.0
2020-06-01,1.0,-0.20765971869174718,-1.0730045754956787,-0.1369598373157092,-0.5460430435519404,-0.4255888832401288,0.0
2020-06-02,1.0,-0.20895370527386806,-1.0748855350178057,-0.1349838901136171,-0.5453281329489571,-0.4273698490758013,0.0
2020-06-03,1.0,-0.20938444301089873,-1.0759515159746036,-0.132380402675449,-0.548263334804604,-0.42929412963025837,0.0
2020-06-04,1.0,-0.21685148649567998,-1.0656507245390843,-0.15779985032995442,-0.5484046533777808,-0.4128852302877747,0.0
2020-06-05,1.0,-0.2154850112160968,-1.061008768948406,-0.1537964788253688,-0.5488070151587248,-0.4197539256338794,0.0
2020-06-08,1.0,-0.21586590662323563,-1.0593783930510317,-0.16079668838219327,-0.5435328447339848,-0.4135111292073833,0.0
2020-06-09,1.0,-0.22965303972542225,-1.054065993815204,-0.16787304176436607,-0.5483059775036532,-0.398307676623509,0.0
2020-06-10,1.0,-0.22908880886050148,-1.0550383909764218,-0.16637222259971463,-0.5483794251545832,-0.3985526941632126,0.0
2020-06-11,1.0,-0.24102651257647859,-1.0328687967369135,-0.18647178789938815,-0.5519034670292318,-0.3867777022433718,0.0
2020-06-12,1.0,-0.24582757341784955,-1.0026298931184463,-0.20556997875855557,-0.5447587578812502,-0.3728716409858727,0.0
2020-06-15,1.0,-0.24916528953492295,-0.9961889986846986,-0.2123031263701056,-0.5468281002327072,-0.368115746517824,0.0
2020-06-16,1.0,-0.24880658157565086,-1.0112401394860684,-0.22104479127873514,-0.5455530351762197,-0.3589734908758506,0.0
2020-06-17,1.0,-0.2466175077797321,-1.0067649844405357,-0.22307536192666755,-0.5453930455959951,-0.36067514544716545,0.0
2020-06-18,1.0,-0.24492557510148855,-1.009979702300406,-0.220872801082544,-0.5451962110960759,-0.36197564276048716,0.0
2020-06-19,1.0,-0.24540686855016072,-1.0108949416342412,-0.22087633226188466,-0.5448147521569955,-0.3615631872779564,0.0
2020-06-22,1.0,-0.24799512739823365,-1.0118092917808683,-0.21612019084356915,-0.5471187358305417,-0.36070788075660676,0.0
2020-06-23,1.0,-0.24612626023411596,-1.009574396102578,-0.21564381893226878,-0.5474998308410582,-0.36430069693483996,0.0
2020-06-24,1.0,-0.24482408660351831,-1.0096752368064954,-0.2165764546684709,-0.5467523680649528,-0.3650879566982409,0.0
2020-06-25,1.0,-0.24110792095929742,-1.0109103192028375,-0.2166188143894613,-0.5451781793615943,-0.363992568822834,0.0
2020-06-26,1.0,-0.2429957078644091,-1.003987968501808,-0.21646557842441447,-0.5476697421339012,-0.36848153029842173,0.0
2020-06-29,1.0,-0.24055377342562886,-1.0052000675333446,-0.21573526928921155,-0.5470200911700152,-0.3681242613540435,0.0
2020-06-30,1.0,-0.23998919575933556,-1.006820176919441,-0.21530825849145788,-0.5465932878654872,-0.36761428860827877,0.0
2020-07-01,1.0,-0.23681813581621292,-1.0075903248659042,-0.2115170529298654,-0.5500118071720136,-0.3675403973956752,0.0
2020-07-02,1.0,-0.22487683066747657,-1.0161638658297902,-0.2050685023958966,-0.5450496051832355,-0.3833772018627253,0.0
2020-07-06,1.0,-0.22562683494752475,-1.0153545034252354,-0.2057503458981541,-0.5448317753855499,-0.3830526777579051,0.0
2020-07-07,1.0,-0.22315136392757193,-1.017938429375864,-0.20453855750750244,-0.5440199615605085,-0.38223690865562937,0.0
2020-07-08,1.0,-0.22298618132794065,-1.0163801820020222,-0.20542635658914726,-0.545365689248399,-0.3802494101786316,0.0
2020-07-09,1.0,-0.2324788056878441,-1.020839666295133,-0.20684297632316684,-0.5442294052082278,-0.3731887729253217,0.0
2020-07-10,1.0,-0.22606490872210952,-1.0320486815415821,-0.19773495605138608,-0.5455713319810682,-0.3792765382014875,0.0
2020-07-13,1.0,-0.22986214353290982,-1.0292944992566564,-0.1986754966887417,-0.5458507906473847,-0.3751182592242195,0.0
2020-07-14,1.0,-0.2308393852389799,-1.0259077858469854,-0.1977368687721669,-0.5474413105894275,-0.3759162303664922,0.0
2020-07-15,1.0,-0.2304798698657991,-1.0275857394604853,-0.20384302562017081,-0.5510370069133794,-0.37593195065744883,0.0
2020-07-16,1.0,-0.229327004577047,-1.0314290557721648,-0.2025088998135277,-0.5497202915748433,-0.37738599762671643,0.0
2020-07-17,1.0,-0.2145403658414687,-1.0347182887415454,-0.18805184420084628,-0.5087795288708227,-0.3857994868890148,0.0
2020-07-20,1.0,-0.2290614865090775,-1.0305593634023202,-0.19047778260724196,-0.5115851415961751,-0.38175799926443543,0.0
2020-07-21,1.0,-0.2229020394516884,-1.0315279170845872,-0.18930123704446675,-0.5140421263791375,-0.38559010364426616,0.0
2020-07-22,1.0,-0.2181636060100167,-1.0319866444073458,-0.1871118530884808,-0.5136560934891486,-0.38794657762938234,0.0
2020-07-23,1.0,-0.223826110255208,-1.0284345903945342,-0.1893294929332172,-0.5183200482282805,-0.3893093978163306,0.0
2020-07-24,1.0,-0.21964524765729582,-1.0318607764390897,-0.18390227576974563,-0.5155622489959839,-0.39571619812583664,0.0
2020-07-27,1.0,-0.22576756955837549,-1.0315398265644355,-0.1830113503197509,-0.5224495262329663,-0.3854086449928014,0.0
2020-07-28,1.0,-0.23195151352799356,-1.027826145191535,-0.1817238146263059,-0.5228368604339673,-0.3842084114653094,0.0
2020-07-29,1.0,-0.24396484966836132,-1.0223898185246287,-0.18750210430625233,-0.5265479276792028,-0.3864516346250968,0.0
2020-07-30,1.0,-0.24450882630373266,-1.026007276647352,-0.18730629295243229,-0.5268831693841801,-0.38411265328122896,0.0
2020-07-31,1.0,-0.24259377843685756,-1.0299619156752384,-0.1865120825048027,-0.5259344140743487,-0.3852920359947424,0.0
2020-08-03,1.0,-0.24885305626771018,-1.0254014303063015,-0.18472540817703417,-0.5294832006476858,-0.3849008231007961,0.0
2020-08-04,1.0,-0.27923463417991606,-1.048971023470301,-0.21233395278408698,-0.5395760203730471,-0.36127744510978044,0.0
2020-08-05,1.0,-0.2860247697243592,-1.046779590851071,-0.21482043674750748,-0.545554903922448,-0.3566771311277469,0.0
2020-08-06,1.0,-0.28632051060893565,-1.0409522166637917,-0.21711229946524063,-0.5455925478695878,-0.3600483008452648,0.0
2020-08-07,1.0,-0.289809467823922,-1.0380718558733013,-0.2212732113835195,-0.5445900618970226,-0.3642242124554791,0.0
2020-08-10,1.0,-0.2904676258992806,-1.0377697841726619,-0.2220531267293857,-0.5448256779192031,-0.3636552296624239,0.0
2020-08-11,1.0,-0.28730543064683495,-1.0381182981667243,-0.21847111726046348,-0.5447250086475268,-0.3703908682116914,0.0
2020-08-12,1.0,-0.28724177307173254,-1.0399321775839994,-0.2196961832589363,-0.5447939375064881,-0.3686632755458666,0.0
2020-08-13,1.0,-0.312253937007874,-1.0300899887514061,-0.26149465691788526,-0.562113329583802,-0.3492336895388076,0.0
2020-08-14,1.0,-0.31906354515050167,-1.0322478436894913,-0.2672416828023235,-0.5620137299771166,-0.339975356451329,0.0
2020-08-17,1.0,-0.3242823894491854,-1.0331476126666197,-0.26965935538472385,-0.5650962691304041,-0.3341561464137104,0.0
