Date,IWF,IWM,MTUM,SNY,SPY,VLUE,VXX
2019-09-06,-0.0,-0.0,-0.33326066102729573,1.0,-0.7707770122961543,-0.07615330949681696,0.0
2019-09-09,-0.0,-0.0,-0.3326732242339833,1.0,-0.7666695682451253,-0.07684105153203342,0.0
2019-09-10,-0.0,-0.0,-0.3786900972397855,1.0,-0.773143504992805,-0.028452448436750537,0.0
2019-09-11,-0.0,-0.0,-0.3753787796211114,1.0,-0.7727104270672102,-0.03193738963615356,0.0
2019-09-12,-0.0,-0.0,-0.37508427760499363,1.0,-0.7710041540703365,-0.02881750364296744,0.0
2019-09-13,-0.0,-0.0,-0.3752009035228704,1.0,-0.7686025802528126,-0.028148212501628946,0.0
2019-09-16,-0.0,-0.0,-0.3755266015200868,1.0,-0.7671226927252986,-0.028903365906623235,0.0
2019-09-17,-0.0,-0.0,-0.3743786763907881,1.0,-0.768531180135009,-0.027674676043498075,0.0
2019-09-18,-0.0,-0.0,-0.379442947770922,1.0,-0.7697053967150429,-0.023442252541930997,0.0
2019-09-19,-0.0,-0.0,-0.3799291720077346,1.0,-0.769504855845482,-0.023203771699220024,0.0
2019-09-20,-0.0,-0.0,-0.3835208111224734,1.0,-0.7666935010117274,-0.02556515306455473,0.0
2019-09-23,-0.0,-0.0,-0.3866314282567999,1.0,-0.7706860477920934,-0.045105164629446096,0.0
2019-09-24,-0.0,-0.0,-0.38496452650597096,1.0,-0.7720883091702287,-0.046291808046534176,0.0
2019-09-25,-0.0,-0.0,-0.3855811802022071,1.0,-0.7782330007268883,-0.038877508315161124,0.0
2019-09-26,-0.0,-0.0,-0.45317018909899887,1.0,-0.771523915461624,-0.0,0.0
2019-09-27,-0.0,-0.0,-0.44809440637735687,1.0,-0.7911460432621256,-0.0,0.0
2019-09-30,-0.0,-0.0,-0.5034782608695653,1.0,-0.7261761426978818,-0.0,0.0
2019-10-01,-0.0,-0.0,-0.5221433814533888,1.0,-0.7022043285806437,-0.0,0.0
2019-10-02,-0.0,-0.0,-0.5308617054680842,1.0,-0.7119947965729153,-0.0,0.0
2019-10-03,-0.0,-0.0,-0.5303301823395009,1.0,-0.7097128264862685,-0.0,0.0
2019-10-04,-0.0,-0.0,-0.5422160328833584,1.0,-0.7039374677118664,-0.0,0.0
2019-10-07,-0.0,-0.0,-0.5540919596975069,1.0,-0.6899221327109933,-0.0,0.0
2019-10-08,-0.0,-0.0,-0.5530797711208347,1.0,-0.6908336138225064,-0.0,0.0
2019-10-09,-0.0,-0.0,-0.550317701807768,1.0,-0.6869965992482548,-0.0,0.0
2019-10-10,-0.0,-0.0,-0.5392204790898182,1.0,-0.6829029820896849,-0.0,0.0
2019-10-11,-0.0,-0.0,-0.5545209507473658,1.0,-0.6731193334966921,-0.0,0.0
2019-10-14,-0.0,-0.0,-0.5666659218376422,1.0,-0.6678211516546377,-0.0,0.0
2019-10-15,-0.0,-0.0,-0.5719492018065554,1.0,-0.663864418906229,-0.0,0.0
2019-10-16,-0.0,-0.0,-0.5679815734156268,1.0,-0.6682543942036763,-0.0,0.0
2019-10-17,-0.0,-0.0,-0.5388200825675856,1.0,-0.6807386691525724,-0.0,0.0
2019-10-18,-0.0,-0.0,-0.5467050115926521,1.0,-0.6826511503477795,-0.0,0.0
2019-10-21,-0.0,-0.0,-0.5434425501687089,1.0,-0.6764118273841235,-0.0,0.0
2019-10-22,-0.0,-0.0,-0.545426342847013,1.0,-0.670492820421911,-0.0,0.0
2019-10-23,-0.0,-0.0,-0.5464628762838573,1.0,-0.6718427649238005,-0.0,0.0
2019-10-24,-0.0,-0.0,-0.5626047509441552,1.0,-0.6721044045676999,-0.0,0.0
2019-10-25,-0.0,-0.0,-0.5705568097994947,1.0,-0.664751771464336,-0.0,0.0
2019-10-28,-0.0,-0.0,-0.5856587935884271,1.0,-0.6467830513015136,-0.0,0.0
2019-10-29,-0.0,-0.0,-0.5951949127874432,1.0,-0.6438951210228163,-0.0,0.0
2019-10-30,-0.0,-0.0,-0.5961034598589183,1.0,-0.6433098197290338,-0.0,0.0
2019-10-31,-0.0,-0.0,-0.6078942050786951,1.0,-0.637351534610117,-0.0,0.0
2019-11-01,-0.0,-0.0,-0.6317207953979255,1.0,-0.6330796756805726,-0.0,0.0
2019-11-04,-0.0,-0.0,-0.6590898820552217,1.0,-0.6004112250892495,-0.0,0.0
2019-11-05,-0.0,-0.0,-0.7170863882690468,1.0,-0.5598843298875176,-0.0,0.0
2019-11-06,-0.0,-0.0,-0.7165487718334363,1.0,-0.5726712908911934,-0.0,0.0
2019-11-07,-0.0,-0.0,-0.7215970296348927,1.0,-0.57035135568747,-0.0,0.0
2019-11-08,-0.0,-0.0,-0.7293146653792215,1.0,-0.5696714715957423,-0.0,0.0
2019-11-11,-0.0,-0.0,-0.756578947368421,1.0,-0.5518467220683287,-0.0,0.0
2019-11-12,-0.0,-0.0,-0.7568097876269622,1.0,-0.5515697137580795,-0.0,0.0
2019-11-13,-0.0,-0.0,-0.793326031738634,1.0,-0.5369934518677324,-0.0,0.0
2019-11-14,-0.0,-0.0,-0.7772050935211531,1.0,-0.5549932366248426,-0.0,0.0
2019-11-15,-0.0,-0.0,-0.7867598914975213,1.0,-0.5516322140117856,-0.0,0.0
2019-11-18,-0.0,-0.0,-0.7806607650221897,1.0,-0.5674736421912789,-0.0,0.0
2019-11-19,-0.0,-0.0,-0.7876351804000382,1.0,-0.6049382716049383,-0.0,0.0
2019-11-20,-0.0,-0.0,-0.7819269898264511,1.0,-0.6118491921005386,-0.0,0.0
2019-11-21,-0.0,-0.0,-0.8177079545179043,1.0,-0.5978859068538318,-0.00880064004654884,0.0
2019-11-22,-0.0,-0.0,-0.7969135953434909,1.0,-0.6178923426838514,-0.030864046565090855,0.0
2019-11-25,-0.0,-0.0,-0.8009216138045983,1.0,-0.6221873621255944,-0.02799156821412814,0.0
2019-11-26,-0.0,-0.0,-0.795936805606427,1.0,-0.6246428833052523,-0.021243864918321,0.0
2019-11-27,-0.0,-0.0,-0.7881335223107375,1.0,-0.6275841845462099,-0.027955622892331757,0.0
2019-11-29,-0.0,-0.0,-0.8002998574448213,1.0,-0.6346900653787544,-0.022857985547854297,0.0
2019-12-02,-0.0,-0.0,-0.8264075067024129,1.0,-0.6325836560421011,-0.023408797537483865,0.0
2019-12-03,-0.0,-0.0,-0.8300126541448527,1.0,-0.6305237823487085,-0.020643624544078604,0.0
2019-12-04,-0.0,-0.0,-0.8264184794797039,1.0,-0.6366898407714735,-0.02873090628192669,0.0
2019-12-05,-0.0,-0.0,-0.8468457087996766,1.0,-0.6250979005078194,-0.05449584396553902,0.0
2019-12-06,-0.0,-0.0,-0.8546422747655932,1.0,-0.6403128821850794,-0.05294537301263759,0.0
2019-12-09,-0.0,-0.0,-0.8771839139873876,1.0,-0.6496433371239532,-0.05766049829422103,0.0
2019-12-10,-0.0,-0.0,-0.9975745548756959,1.0,-0.7338625213604543,-0.024778126894879005,0.0
2019-12-11,-0.0,-0.0,-1.0644851098548869,1.0,-0.7952969287254502,-0.054111544961827615,0.0
2019-12-12,-0.0,-0.0,-1.066916237716425,1.0,-0.8002164248947122,-0.0575280767430978,0.0
2019-12-13,-0.0,-0.0,-1.0747477118047406,1.0,-0.8003989673785497,-0.05843698662285848,0.0
2019-12-16,-0.0,-0.0,-1.0688765790322108,1.0,-0.7991734810516136,-0.06289750578856355,0.0
2019-12-17,-0.0,-0.0,-1.116139846743295,1.0,-0.8281848659003831,-0.04900023946360153,0.0
2019-12-18,-0.0,-0.0,-1.1655215103683072,1.0,-0.857257814917982,-0.07226864747756112,0.0
2019-12-19,-0.0,-0.0,-1.169948762269276,1.0,-0.8299277733193408,-0.08673374899685166,0.0
2019-12-20,-0.0,-0.0,-1.1741053478086048,1.0,-0.8335962389038385,-0.0853051251121215,0.0
2019-12-23,-0.0,-0.0,-1.1714948214561756,1.0,-0.8374400989333746,-0.08270211779254907,0.0
2019-12-24,-0.0,-0.0,-1.171572568177602,1.0,-0.8379197328551111,-0.08246243274998453,0.0
2019-12-26,-0.0,-0.0,-1.1710006176652255,1.0,-0.8278567016676962,-0.08946880790611489,0.0
2019-12-27,-0.0,-0.0,-1.1719955558298871,1.0,-0.8219862971421519,-0.09227825442873898,0.0
2019-12-30,-0.0,-0.0,-1.1905027932960894,1.0,-0.8337678460583489,-0.07939168218497827,0.0
2019-12-31,-0.0,-0.0,-1.1914371759446118,1.0,-0.8350771523487224,-0.07820795429848801,0.0
2020-01-02,-0.0,-0.0,-1.1927067155370565,1.0,-0.8350313723053986,-0.07843076349630367,0.0
2020-01-03,-0.0,-0.0,-1.1785791807497905,1.0,-0.8344444788985705,-0.08784768519954107,0.0
2020-01-06,-0.0,-0.0,-1.1858153376336045,1.0,-0.8360287931195662,-0.0942943504409336,0.0
2020-01-07,-0.0,-0.0,-1.184979571468671,1.0,-0.8435579951969558,-0.09032217821164581,0.0
2020-01-08,-0.0,-0.0,-1.1816084068726809,1.0,-0.8431818890517322,-0.09348592098288067,0.0
2020-01-09,-0.0,-0.0,-1.1808799226715725,1.0,-0.8409778304387141,-0.09619282217579744,0.0
2020-01-10,-0.0,-0.0,-1.1851713162329152,1.0,-0.8385445921487861,-0.09679835236847031,0.0
2020-01-13,-0.0,-0.0,-1.193285669878769,1.0,-0.8266397264532174,-0.08856077090456949,0.0
2020-01-14,-0.0,-0.0,-1.2202108301436907,1.0,-0.842347995231223,-0.07479450335696805,0.0
2020-01-15,-0.0,-0.0,-1.224490437845999,1.0,-0.8488613487669855,-0.07209360845495723,0.0
2020-01-16,-0.0,-0.0,-1.2196731615336267,1.0,-0.8446574481458203,-0.07831552482715275,0.0
2020-01-17,-0.0,-0.0,-1.2199259909683895,1.0,-0.8366156547917712,-0.07943426994480682,0.0
2020-01-21,-0.0,-0.0,-1.2135268122982417,1.0,-0.8426990942426427,-0.07791393738051211,0.0
2020-01-22,-0.0,-0.0,-1.2038323126460004,1.0,-0.8637855925247805,-0.0891470421112444,0.0
2020-01-23,-0.0,-0.0,-1.203537303043726,1.0,-0.8831550971334556,-0.07726381066886034,0.0
2020-01-24,-0.0,-0.0,-1.204354154800329,1.0,-0.8835200303778241,-0.07648250110752483,0.0
2020-01-27,-0.0,-0.0,-1.2039175975443814,1.0,-0.8877567165596025,-0.07278250688269358,0.0
2020-01-28,-0.0,-0.0,-1.2078916558554569,1.0,-0.8904534379647502,-0.06587982153593014,0.0
2020-01-29,-0.0,-0.0,-1.180710088761095,1.0,-0.873640455056882,-0.07104013001625202,0.0
2020-01-30,-0.0,-0.0,-1.1761612620508326,1.0,-0.9023413046200075,-0.05155252284963065,0.0
2020-01-31,-0.0,-0.0,-1.1682099730964148,1.0,-0.9049615216167177,-0.05515234937120691,0.0
2020-02-03,-0.0,-0.0,-1.1518248625949483,1.0,-0.8868955721608103,-0.049033533008089915,0.0
2020-02-04,-0.0,-0.0,-1.1446184194304032,1.0,-0.8849710270003698,-0.05261373443471828,0.0
2020-02-05,-0.0,-0.0,-1.1478695215179848,1.0,-0.8616940273505315,-0.03615265129595224,0.0
2020-02-06,-0.0,-0.0,-1.1447051285962717,1.0,-0.8653629069164352,-0.040851816822772065,0.0
2020-02-07,-0.0,-0.0,-1.1902270947533282,1.0,-0.8981049334377447,-0.04400939702427565,0.0
2020-02-10,-0.0,-0.0,-1.1861417716769334,1.0,-0.8964385103655296,-0.044245020480910544,0.0
2020-02-11,-0.0,-0.0,-1.179116591228344,1.0,-0.8916497580771031,-0.050788200405806144,0.0
2020-02-12,-0.0,-0.0,-1.1748627059410885,1.0,-0.8931290564153769,-0.05232775836245632,0.0
2020-02-13,-0.0,-0.0,-1.1883342189990933,1.0,-0.8892188427995373,-0.04835735050482948,0.0
2020-02-14,-0.0,-0.0,-1.1867356538099718,1.0,-0.8850109752273438,-0.06403261210410786,0.0
2020-02-18,-0.0,-0.0,-1.1755450592761738,1.0,-0.8740967812568428,-0.07838843880008758,0.0
2020-02-19,-0.0,-0.0,-1.195163530748832,1.0,-0.8769731026644778,-0.08479606010859957,0.0
2020-02-20,-0.0,-0.0,-1.2019386106623586,1.0,-0.8784883905096772,-0.08723747980613893,0.0
2020-02-21,-0.0,-0.0,-1.2025332488917035,1.0,-0.875649145028499,-0.08837872070930969,0.0
2020-02-24,-0.0,-0.0,-1.2075399847677075,1.0,-0.8776973851231277,-0.08812515866971313,0.0
2020-02-25,-0.0,-0.0,-1.1866670779861797,1.0,-0.7956873149062191,-0.10254195459032577,0.0
2020-02-26,-0.0,-0.0,-1.1553042800155964,1.0,-0.7799406136588585,-0.06406526498905252,0.0
2020-02-27,-0.0,-0.0,-1.1492335843057264,1.0,-0.7990221075681675,-0.05141434442211357,0.0
2020-02-28,-0.03046477953493654,-0.0,-1.0485221884671077,1.0,-0.6948979302120893,-0.0653019505408705,0.0
2020-03-02,-0.0,-0.029522105506175688,-1.0917695948285813,1.0,-0.6947650929239293,-0.06977952210550618,0.0
2020-03-03,-0.0,-0.060549330799966466,-1.0205649780658863,1.0,-0.6562910391461064,-0.05677722205146833,0.0
2020-03-04,-0.0,-0.07742310245629565,-1.0271077672051339,1.0,-0.6165080770081877,-0.04505974773179907,0.0
2020-03-05,-0.0,-0.09666766736715701,-0.9949510111623591,1.0,-0.593488168991021,-0.04407630796102727,0.0
2020-03-06,-0.0,-0.102714324106423,-0.9880945982262833,1.0,-0.5602526202633701,-0.03636119322762699,0.0
2020-03-09,-0.0,-0.10940695296523517,-0.9918738564201915,1.0,-0.5613766010117318,-0.028145517167151007,0.0
2020-03-10,-0.19186016970682385,-0.05576444286367562,-0.8112392662974441,1.0,-0.4548295310197652,-0.026853310299273406,0.0
2020-03-11,-0.13998658751645512,-0.12250068304314349,-0.8186334169543726,1.0,-0.4026973994684682,-0.0,0.0
2020-03-12,-0.1598452798259398,-0.0682702768040614,-0.7831258310165599,1.0,-0.40626133204399856,-0.0,0.0
2020-03-13,-0.22752554048078938,-0.05848130134276605,-0.6731283889134533,1.0,-0.3680389099625329,-0.0,0.0
2020-03-16,-0.20118155684827632,-0.09339278842889155,-0.634735960524231,1.0,-0.33420856062835286,-0.0,0.0
2020-03-17,-0.24288840262582057,-0.07703694169133736,-0.4404041704209036,1.0,-0.34845754494357917,-0.03651263568884885,0.0
2020-03-18,-0.24027411253937175,-0.08368093981442071,-0.4200221333106325,1.0,-0.3450029794841236,-0.039244062313782246,0.0
2020-03-19,-0.24202583018030396,-0.064194973472278,-0.418525016381661,1.0,-0.34634001986936946,-0.04267686909467543,0.0
2020-03-20,-0.24141290076659186,-0.025793062555588497,-0.43566557960272756,1.0,-0.3518063614417009,-0.06295794333149804,0.0
2020-03-23,-0.2419893261891093,-0.020497118921562373,-0.4446428951117348,1.0,-0.35325636282452,-0.06589270906423422,0.0
2020-03-24,-0.26087787881363134,-0.037753887991841595,-0.4112348092122037,1.0,-0.3445865556216538,-0.07015382000509901,0.0
2020-03-25,-0.2665800812253902,-0.043086564825695256,-0.3542993794710042,1.0,-0.34061063351681203,-0.056981466592450576,0.0
2020-03-26,-0.2614215817832738,-0.04322962901794009,-0.35909081525217285,1.0,-0.3422861743636326,-0.05840335267036892,0.0
2020-03-27,-0.26128537856340045,-0.03727393481148462,-0.3468274241340554,1.0,-0.3445999795647287,-0.05351997547767447,0.0
2020-03-30,-0.2557300898478088,-0.03225149237006703,-0.3559277142798932,1.0,-0.34586312980054196,-0.04757247926980828,0.0
2020-03-31,-0.260832225743789,-0.028483795112974133,-0.3517022799304774,1.0,-0.35202944484204074,-0.05173295164093651,0.0
2020-04-01,-0.2610614947579244,-0.025443992560953175,-0.34934908340315957,1.0,-0.351965011955611,-0.05587459892501686,0.0
2020-04-02,-0.26934550989345507,-0.002719431760527651,-0.34638254693049214,1.0,-0.35902587519025875,-0.05193302891933029,0.0
2020-04-03,-0.26865126842820347,-0.0037718248737655387,-0.34692677387301524,1.0,-0.35609271388883257,-0.05242025429399955,0.0
2020-04-06,-0.27249446149468504,-0.0,-0.34361090221743457,1.0,-0.3646267352289588,-0.05174691571309526,0.0
2020-04-07,-0.25977698447715697,-0.0,-0.33697003730295616,1.0,-0.3643656491917693,-0.044422606393646466,0.0
2020-04-08,-0.2673482530993399,-0.0,-0.35308323941394304,1.0,-0.36807679922717756,-0.024050072452101112,0.0
2020-04-09,-0.2649112627303467,-0.0,-0.3508273474859441,1.0,-0.36237219632245543,-0.022729546409491985,0.0
2020-04-13,-0.2658898305084746,-0.0,-0.3534138151582987,1.0,-0.35952990086344744,-0.01986728493763991,0.0
2020-04-14,-0.2664464464464465,-0.0,-0.3425225225225225,1.0,-0.3661661661661662,-0.026886886886886886,0.0
2020-04-15,-0.26658124962463214,-0.0,-0.34281595964044764,1.0,-0.36653920842425575,-0.02604552461412184,0.0
2020-04-16,-0.26585268214571656,-0.0,-0.34287429943955167,1.0,-0.3678742994395517,-0.024999999999999998,0.0
2020-04-17,-0.26915831663326656,-0.0,-0.3472144288577154,1.0,-0.3670140280561122,-0.02062124248496994,0.0
2020-04-20,-0.26528235199614425,-0.0,-0.34428468150052216,1.0,-0.3714153747288939,-0.02723110289983131,0.0
2020-04-21,-0.2696850393700787,-0.0,-0.3492487546199582,1.0,-0.3682910171942793,-0.02145267555841234,0.0
2020-04-22,-0.26398478935254677,-0.0,-0.34067847493245274,1.0,-0.3768638046632643,-0.019873911738216753,0.0
2020-04-23,-0.2559691502327719,-0.0018781594037842913,-0.33561110112090153,1.0,-0.37806949189794004,-0.026514016264061222,0.0
2020-04-24,-0.25304189726478993,-0.003156780084314,-0.3374158358474356,1.0,-0.37799444566542123,-0.026353119817785858,0.0
2020-04-27,-0.2636152024722077,-0.0110165750290966,-0.32734679134727296,1.0,-0.37739294457599226,-0.027290604807962433,0.0
2020-04-28,-0.2637991248845891,-0.01266508771225563,-0.3254586327325278,1.0,-0.3772630564810726,-0.027939464493597205,0.0
2020-04-29,-0.2674002972006908,-0.009638941322944697,-0.32804530302421786,1.0,-0.3786698260974336,-0.02433832684043536,0.0
2020-04-30,-0.26710006220028487,-0.0,-0.3382892915186902,1.0,-0.3914404382110396,-0.009631011858183349,0.0
2020-05-01,-0.26767798378682073,-0.0,-0.3365037322417529,1.0,-0.39164459426920295,-0.010755277309575408,0.0
2020-05-04,-0.26630772002161684,-0.0,-0.3404455475270711,1.0,-0.39480795020115694,-0.0,0.0
2020-05-05,-0.26981355489995384,-0.0,-0.34681999719027834,1.0,-0.3902904048006101,-0.0,0.0
2020-05-06,-0.27188533627342887,-0.0,-0.3411245865490628,1.0,-0.39158063546156163,-0.0,0.0
2020-05-07,-0.27616086651288735,-0.0,-0.33954467957075524,1.0,-0.39009126466753585,-0.0,0.0
2020-05-08,-0.27289333172748803,-0.0,-0.34616002248183386,1.0,-0.3882532418001526,-0.0,0.0
2020-05-11,-0.2744178590036471,-0.0,-0.3479018876998917,1.0,-0.3816079515851068,-0.0,0.0
2020-05-12,-0.2739764441951767,-0.0,-0.345925807226985,1.0,-0.38314237641214643,-0.0,0.0
2020-05-13,-0.27072917083316667,-0.0,-0.3480660773569057,1.0,-0.3811247550097996,-0.0,0.0
2020-05-14,-0.2688019501278772,-0.0,-0.3515225383631713,1.0,-0.37775735294117646,-0.0,0.0
2020-05-15,-0.27893738140417457,-0.0,-0.35236192949166084,1.0,-0.36610406471586937,-0.0,0.0
2020-05-18,-0.2823651784285486,-0.0,-0.3472155544887182,1.0,-0.37075932149143864,-0.0,0.0
2020-05-19,-0.2795739749020862,-0.0,-0.35838462153305095,1.0,-0.3602629685876429,-0.0,0.0
2020-05-20,-0.2791808191808192,-0.0,-0.357982017982018,1.0,-0.3608391608391609,-0.0,0.0
2020-05-21,-0.267175118858954,-0.0,-0.35410063391442154,1.0,-0.3597068145800317,-0.0,0.0
2020-05-22,-0.26894599303135885,-0.0,-0.3513818498574596,1.0,-0.35939974659486856,-0.0,0.0
2020-05-26,-0.26871104955979824,-0.0,-0.34903551290928875,1.0,-0.36070827975071723,-0.0,0.0
2020-05-27,-0.26989119683481705,-0.0,-0.3493372898120673,1.0,-0.359030662710188,-0.0,0.0
2020-05-28,-0.27114054160901363,-0.0,-0.34821110891480533,1.0,-0.3573235817355208,-0.0,0.0
2020-05-29,-0.27301882683665596,-0.0,-0.35145408112763055,1.0,-0.3552154890820185,-0.0,0.0
2020-06-01,-0.27264629028426635,-0.0,-0.35145300498851845,1.0,-0.35547153377147833,-0.0,0.0
2020-06-02,-0.27271107591804417,-0.0,-0.35161833118875585,1.0,-0.35526081361971695,-0.0,0.0
2020-06-03,-0.2732377656945131,-0.0,-0.3473059812160158,1.0,-0.35669797330696984,-0.0,0.0
2020-06-04,-0.2721717980660853,-0.0,-0.35372051175574937,1.0,-0.3515255779003777,-0.0,0.0
2020-06-05,-0.26861775756377293,-0.0,-0.3525014830927427,1.0,-0.3563179750840419,-0.0,0.0
2020-06-08,-0.26466174321709257,-0.0,-0.36009636270289486,1.0,-0.3498676987480747,-0.0,0.0
2020-06-09,-0.2653520904133407,-0.0,-0.3598356121078005,1.0,-0.3506085513317,-0.0,0.0
2020-06-10,-0.2661518102273401,-0.0,-0.3589839815125718,1.0,-0.3500365403227399,-0.0,0.0
2020-06-11,-0.26713560293216887,-0.0,-0.3636956392879019,1.0,-0.3450238090533679,-0.0,0.0
2020-06-12,-0.26870177792687017,-0.0,-0.36484006551295456,1.0,-0.3397399214633857,-0.0,0.0
2020-06-15,-0.26911918530067697,-0.0,-0.36477925358700586,1.0,-0.33967514653930414,-0.0,0.0
2020-06-16,-0.2690166975881262,-0.0,-0.36521533178068133,1.0,-0.339478151028303,-0.0,0.0
2020-06-17,-0.26796844181459567,-0.0,-0.36552268244575936,1.0,-0.33889546351084815,-0.0,0.0
2020-06-18,-0.2700017774968894,-0.0,-0.36997610254182056,1.0,-0.33499891375190094,-0.0,0.0
2020-06-19,-0.26964448135405544,-0.0,-0.3712975046466564,1.0,-0.33635860323486383,-0.0,0.0
2020-06-22,-0.2675978316780754,-0.0,-0.3783286511296641,1.0,-0.3324694337830887,-0.0,0.0
2020-06-23,-0.26701218547238487,-0.0,-0.3782244025953474,1.0,-0.33292451337236906,-0.0,0.0
2020-06-24,-0.2647860613962309,-0.0,-0.37817549681956464,1.0,-0.3324641460234681,-0.0,0.0
2020-06-25,-0.26410367681868396,-0.0,-0.37555231181947296,1.0,-0.33288622376518856,-0.0,0.0
2020-06-26,-0.26401136296383976,-0.0,-0.3754907182734608,1.0,-0.33323469649444676,-0.0,0.0
2020-06-29,-0.2633042175207524,-0.0,-0.3760671964035728,1.0,-0.33235404302304944,-0.0,0.0
2020-06-30,-0.26370875546970474,-0.0,-0.3773209287657192,1.0,-0.3300350849528916,-0.0,0.0
2020-07-01,-0.26288944030879513,-0.0,-0.372897711607389,1.0,-0.333589349718382,-0.0,0.0
2020-07-02,-0.26206652094287236,-0.0,-0.3723833717335224,1.0,-0.3347708788720191,-0.0,0.0
2020-07-06,-0.26194320822338624,-0.0,-0.3723957307707455,1.0,-0.3348627466425111,-0.0,0.0
2020-07-07,-0.2606009326853072,-0.0,-0.3719918931150508,1.0,-0.33507801892918276,-0.0,0.0
2020-07-08,-0.2614027835193606,-0.0,-0.3699875981810665,1.0,-0.3371523061477588,-0.0,0.0
2020-07-09,-0.2591550404376316,-0.0,-0.3698813435919636,1.0,-0.33873157677246696,-0.0,0.0
2020-07-10,-0.2563733795657827,-0.0,-0.36528232002836986,1.0,-0.3484770873556878,-0.0,0.0
2020-07-13,-0.2607557052001496,-0.0,-0.3642073759032823,1.0,-0.3440250457794317,-0.0,0.0
2020-07-14,-0.24970032816522233,-0.0,-0.3583289119456072,1.0,-0.35703197154591365,-0.0,0.0
2020-07-15,-0.2494244958189867,-0.0,-0.35992129857353666,1.0,-0.35817019183472704,-0.0,0.0
2020-07-16,-0.24957632128640683,-0.0,-0.3563039451385331,1.0,-0.3647184014503606,-0.0,0.0
2020-07-17,-0.2494089368744582,-0.0,-0.3559579163054614,1.0,-0.3648435652927733,-0.0,0.0
2020-07-20,-0.25261973832218343,-0.0,-0.35610680243916876,1.0,-0.3647109900736092,-0.0,0.0
2020-07-21,-0.24910709000138126,-0.0,-0.3548552597825443,1.0,-0.36931941511928484,-0.0,0.0
2020-07-22,-0.2507105637138797,-0.0,-0.35615032370124744,1.0,-0.36692720669508927,-0.0,0.0
2020-07-23,-0.2505574740996546,-0.0,-0.35611248149975333,1.0,-0.36668968919585593,-0.0,0.0
2020-07-24,-0.2528535882143844,-0.0,-0.35678739286701683,1.0,-0.3651605513645878,-0.0,0.0
2020-07-27,-0.25299632134804795,-0.0,-0.35945967327241807,1.0,-0.3653138720778451,-0.0,0.0
2020-07-28,-0.2545073126323497,-0.0,-0.361000613509074,1.0,-0.36355360288151356,-0.0,0.0
2020-07-29,-0.2585536238787013,-0.0,-0.3603238866396761,1.0,-0.3657219973009447,-0.0,0.0
2020-07-30,-0.258771668553047,-0.0,-0.3607354897639046,1.0,-0.3661762077798296,-0.0,0.0
2020-07-31,-0.2578325221019172,-0.0,-0.36090195688884474,1.0,-0.3679745703784643,-0.0,0.0
2020-08-03,-0.2539067929548659,-0.0,-0.3635551319473402,1.0,-0.3682015845594806,-0.0,0.0
2020-08-04,-0.25468306152043063,-0.0,-0.3638783496553505,1.0,-0.3678909834925806,-0.0,0.0
2020-08-05,-0.2574288955675417,-0.0,-0.36399100372191145,1.0,-0.368887208168302,-0.0,0.0
2020-08-06,-0.25553455992043755,-0.0,-0.36503232222774734,1.0,-0.3684733963202387,-0.0,0.0
2020-08-07,-0.25851995134305145,-0.0,-0.36638283446666803,1.0,-0.3692344507148982,-0.0,0.0
2020-08-10,-0.25716565273760844,-0.0,-0.3663109604069014,1.0,-0.37113792759549225,-0.0,0.0
2020-08-11,-0.25911440145271686,-0.0,-0.36730987967194145,1.0,-0.36906591104104725,-0.0,0.0
2020-08-12,-0.2574932695183967,-0.0,-0.36368531259347897,1.0,-0.3730581314188852,-0.0,0.0
2020-08-13,-0.2579834446993119,-0.0,-0.36280043881519897,1.0,-0.3738306572254912,-0.0,0.0
2020-08-14,-0.25702314445331204,-0.0,-0.361731843575419,1.0,-0.37645650438946526,-0.0,0.0
2020-08-17,-0.26288423610972766,-0.0,-0.35771062015658306,1.0,-0.3715560690877941,-0.0,0.0
2020-08-18,-0.2630361522662466,-0.0,-0.3620610580470199,1.0,-0.36896049771680395,-0.0,0.0
2020-08-19,-0.265989503302668,-0.0,-0.36113827303386475,1.0,-0.3684221029314921,-0.0,0.0
2020-08-20,-0.26615848183106183,-0.0,-0.3611637698800711,1.0,-0.3681679404545727,-0.0,0.0
2020-08-21,-0.26190903113980035,-0.0,-0.35104496642958183,1.0,-0.3759687605841452,-0.0034068495606957147,0.0
2020-08-24,-0.2616243148978575,-0.0,-0.35141006477329345,1.0,-0.37606377678126557,-0.003926258096661684,0.0
2020-08-25,-0.2613801766594222,-0.0,-0.3476362331266325,1.0,-0.3777042250712818,-0.0071780352122505124,0.0
2020-08-26,-0.261205040274344,-0.0,-0.3474160618869128,1.0,-0.3776816333040912,-0.0074567349868410555,0.0
2020-08-27,-0.254851564056585,-0.0,-0.3453277545327754,1.0,-0.3776449491930663,-0.014604502889021716,0.0
2020-08-28,-0.25728929839256515,-0.0,-0.34679510191057394,1.0,-0.37700929360615854,-0.013242391607833753,0.0
2020-08-31,-0.25813012182720874,-0.0,-0.3457420293900664,1.0,-0.37752477419097563,-0.012521683648037006,0.0
2020-09-01,-0.2581648522550545,-0.0,-0.34719065278940864,1.0,-0.37687921202695696,-0.011644136060932328,0.0
2020-09-02,-0.25139531175251156,-0.0,-0.34743262637537875,1.0,-0.37549832562589697,-0.01895630680912135,0.0
