Date,AXDX,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-09,1.0,-0.0,-1.1432338979077536,-0.45695364238410596,-2.2467326964777588,-1.0136552775010257,0.0
2019-09-10,1.0,-0.0,-1.1287174992696465,-0.47922874671340926,-2.2556237218813906,-0.9792579608530529,0.0
2019-09-11,1.0,-0.0,-1.1396758773463915,-0.4858925032062492,-2.240293809024134,-0.9636819400722865,0.0
2019-09-12,1.0,-0.0,-1.1721340182115338,-0.47338314265701614,-2.236691571328508,-0.9548213868783563,0.0
2019-09-13,1.0,-0.0,-1.177078468005605,-0.4539934609995329,-2.2330102755721626,-0.9743110695936479,0.0
2019-09-16,1.0,-0.0,-1.185237012419101,-0.4507025829397702,-2.2228441490292115,-0.9717217654947233,0.0
2019-09-17,1.0,-0.0,-1.092809462466331,-0.47294765194987703,-2.258226958660265,-1.0314439629933247,0.0
2019-09-18,1.0,-0.0,-1.0159324653706676,-0.530289519053564,-2.3326199393615124,-1.0661078413887402,0.0
2019-09-19,1.0,-0.0,-1.033473547011079,-0.5352805260975176,-2.287635523431483,-1.068131998341134,0.0
2019-09-20,1.0,-0.0,-1.0345297322909264,-0.542999289267946,-2.2731580194266763,-1.0720208481402511,0.0
2019-09-23,1.0,-0.0,-1.0535171769104932,-0.5655526992287917,-2.1753914465996727,-1.0480252395419491,0.0
2019-09-24,1.0,-0.0,-1.042862061051182,-0.489557034656874,-2.158652742712876,-1.0468212072526968,0.0
2019-09-25,1.0,-0.0,-1.0257100320659644,-0.4936440677966102,-2.1704649564819056,-1.0363032524049474,0.0
2019-09-26,1.0,-0.0,-0.9805586461322245,-0.6442583591965803,-2.2421971072202376,-0.9888739239913333,0.0
2019-09-27,1.0,-0.0,-0.9630902304638901,-0.6457728538420523,-2.2846140174180936,-1.03092600272528,0.0
2019-09-30,1.0,-0.0,-0.8891633034154569,-0.7580868622372146,-2.31214987048973,-1.0643334738871153,0.0
2019-10-01,1.0,-0.0,-0.9027434428700633,-0.7526680735604462,-2.315224600542659,-1.0589086523967441,0.0
2019-10-02,1.0,-0.0,-0.9389554326016903,-0.8055572444822764,-2.313674226302669,-1.0219492916641333,0.0
2019-10-03,1.0,-0.0,-0.9362712277071035,-0.8023616775214559,-2.3240002434719096,-1.0241645870107736,0.0
2019-10-04,1.0,-0.0,-0.9342894232552389,-0.8606045620325153,-2.3463559374420475,-1.0403659516597639,0.0
2019-10-07,1.0,-0.0,-0.9709842011434192,-0.8688141636441876,-2.2908956783672463,-1.0166594946824858,0.0
2019-10-08,1.0,-0.0,-0.9853942927278305,-0.8805768640687327,-2.258606934642528,-1.012212335072108,0.0
2019-10-09,1.0,-0.0,-0.9963934225808423,-0.858120912036188,-2.2733052142551498,-0.9850846628767038,0.0
2019-10-10,1.0,-0.0,-1.0643191025241507,-0.9665939545029604,-2.16833904643191,-1.033281396073543,0.0
2019-10-11,1.0,-0.0,-1.0916930330665673,-1.0976487375147341,-1.9944785656678454,-1.0200384639245612,0.0
2019-10-14,1.0,-0.0,-1.0239905284147557,-1.1820164506480557,-2.055458624127617,-0.9699027916251246,0.0
2019-10-15,1.0,-0.0,-1.0226069626953977,-1.178800523136327,-2.052375910817712,-0.974092296194806,0.0
2019-10-16,1.0,-0.0,-1.057387286124641,-1.2089421755963532,-2.0305357811914577,-0.9476707880604471,0.0
2019-10-17,1.0,-0.0,-1.011271330520748,-1.2759272086140672,-2.0286505887538566,-0.9810465335936024,0.0
2019-10-18,1.0,-0.0,-1.0433050954608676,-1.3007965608800103,-1.9948160323681883,-0.9829308382854977,0.0
2019-10-21,1.0,-0.0,-0.9606631784656118,-1.303347412217109,-1.9785664754460064,-1.0613377040912817,0.0
2019-10-22,1.0,-0.0,-0.919873015873016,-1.333142857142857,-2.0082539682539684,-1.087936507936508,0.0
2019-10-23,1.0,-0.0,-0.9219309462915601,-1.2810741687979539,-2.0287084398976982,-1.1621483375959079,0.0
2019-10-24,1.0,-0.0,-0.8739404214095422,-1.3891378057641075,-1.8040082344393316,-0.9877088883506903,0.0
2019-10-25,1.0,-0.0,-0.8778856006268458,-1.3662829244771262,-1.7932614067868122,-0.9898740280875172,0.0
2019-10-28,1.0,-0.0,-0.9292507117329941,-1.3982676116057908,-1.8033194015385547,-0.9264643527772731,0.0
2019-10-29,1.0,-0.0,-0.9166872224963,-1.517945239269857,-1.8064257523433647,-0.9256906758756783,0.0
2019-10-30,1.0,-0.0,-0.9102065988282455,-1.5156336725254396,-1.810422448350293,-0.9308664816527906,0.0
2019-10-31,1.0,-0.0,-0.9270154533606405,-1.5013343263203625,-1.8099050456153416,-0.9679141066219822,0.0
2019-11-01,1.0,-0.0,-0.9460266136052731,-1.5191518467852259,-1.8088546200721305,-0.944036811341873,0.0
2019-11-04,1.0,-0.0,-0.934893247269116,-1.531591360476663,-1.811320754716981,-0.9286866931479643,0.0
2019-11-05,1.0,-0.0,-0.950369257729378,-1.605833020403054,-1.7935911878833395,-0.9088121166604081,0.0
2019-11-06,1.0,-0.0,-0.934814252262515,-1.602493513068793,-1.802480855642048,-0.9889247515980001,0.0
2019-11-07,1.0,-0.0,-0.9409007411161081,-1.5952999303224171,-1.8081332742129599,-0.9899917653765756,0.0
2019-11-08,1.0,-0.0,-0.9190303953296528,-1.6098737229519637,-1.8180087569008183,-0.9986039723332699,0.0
2019-11-11,1.0,-0.0,-0.8815989847715737,-1.6685279187817261,-1.784327411167513,-1.010723350253807,0.0
2019-11-12,1.0,-0.0,-0.8632261344858269,-1.6686157366213294,-1.801957544171857,-1.021927036989958,0.0
2019-11-13,1.0,-0.0,-0.8701315533665996,-1.7865336011924047,-1.7986520640269588,-1.025144190266347,0.0
2019-11-14,1.0,-0.0,-0.8612630208333334,-1.8291015625,-1.8010416666666669,-1.0190104166666667,0.0
2019-11-15,1.0,-0.0,-0.865294728641911,-1.8155024668917163,-1.795377823941833,-1.0156452869384576,0.0
2019-11-18,1.0,-0.0,-0.8549563631626937,-1.8260388172463202,-1.8126221180148494,-1.0193434935521688,0.0
2019-11-19,1.0,-0.0,-0.9651841416784062,-1.8437646743140805,-1.845978399409673,-1.053330650030187,0.0
2019-11-20,1.0,-0.0,-0.9772180652057724,-1.8238241582041688,-1.839457509353287,-1.040486370924639,0.0
2019-11-21,1.0,-0.0,-0.9430172178190763,-1.9363213992894233,-1.8415550696911724,-1.1116425252801314,0.0
2019-11-22,1.0,-0.0,-0.9385329872968173,-1.9299276055183718,-1.8448299412648548,-1.116309247370578,0.0
2019-11-25,1.0,-0.0,-0.9400504121534164,-1.9341917024320459,-1.8418829620546358,-1.0963280877443966,0.0
2019-11-26,1.0,-0.0,-0.867518447663296,-1.955998906805138,-1.879953539218366,-1.1290653183930037,0.0
2019-11-27,1.0,-0.0,-0.8044023027429732,-1.9390450389434473,-1.888046054859465,-1.1412800541821875,0.0
2019-11-29,1.0,-0.0,-0.7952896070108175,-2.0160208133643707,-1.9357113514993838,-1.0994112008763521,0.0
2019-12-02,1.0,-0.0,-0.8177573350059237,-2.1061398006829744,-1.942295630357516,-1.1029340023695031,0.0
2019-12-03,1.0,-0.0,-0.807117780684243,-2.0737247883251877,-1.907276106560198,-1.0956838989467887,0.0
2019-12-04,1.0,-0.0,-0.8484491013808897,-2.1020748039691903,-1.9067379085420861,-1.0818818957740615,0.0
2019-12-05,1.0,-0.0,-0.8317277266015047,-2.1584979959215245,-1.9021869066872932,-1.1395119893115815,0.0
2019-12-06,1.0,-0.0,-0.9137968067587886,-2.2064151213574856,-1.9562540273501825,-1.0831961051048902,0.0
2019-12-09,1.0,-0.0,-0.80044973161178,-2.2778180763092992,-2.033947482953721,-1.141592920353982,0.0
2019-12-10,1.0,-0.0,-0.8031230382925298,-2.700486503452605,-2.290646578782172,-1.0524952919020716,0.0
2019-12-11,1.0,-0.0,-0.7905293793754425,-2.717454574058051,-2.2934004562259105,-1.064500904585857,0.0
2019-12-12,1.0,-0.0,-0.7604456824512535,-2.6576911173011455,-2.260987310430208,-1.05834107087589,0.0
2019-12-13,1.0,-0.0,-0.7612744343543173,-2.701092812067108,-2.2197167923657073,-1.0138525473295368,0.0
2019-12-16,1.0,-0.0,-0.7563147792706334,-2.7348176583493284,-2.2204990403071014,-0.9659884836852206,0.0
2019-12-17,1.0,-0.10799812177179527,-0.6802316481452496,-2.834950696509626,-2.2741430583815934,-0.9285490687118485,0.0
2019-12-18,1.0,-0.15881962864721486,-0.6981100795755969,-3.026773872679045,-2.414373342175066,-0.9910477453580903,0.0
2019-12-19,1.0,-0.13655887835318908,-0.6530513007537078,-2.9546964908015236,-2.400761812140368,-0.9593159899505633,0.0
2019-12-20,1.0,-0.14027517707400472,-0.7106570056175202,-2.977774159407311,-2.3957502238866724,-0.9169583977855572,0.0
2019-12-23,1.0,-0.14256619144602853,-0.7056619144602851,-2.9805295315682283,-2.394215885947047,-0.9236659877800407,0.0
2019-12-24,1.0,-0.14682700901925733,-0.7033395628504103,-2.959697732997481,-2.394572194685951,-0.9209393028357845,0.0
2019-12-26,1.0,-0.11010436048863362,-0.6985680770164227,-2.9618962867081953,-2.3706010840546883,-0.9487096513227086,0.0
2019-12-27,1.0,-0.08436865611043443,-0.7451887941534714,-3.0071457572066587,-2.3438083637840035,-0.9396670726755989,0.0
2019-12-30,1.0,-0.10377821393523062,-0.749018645731109,-3.040480863591757,-2.364491331370625,-0.9202649656526006,0.0
2019-12-31,1.0,-0.08676134508651649,-0.7554684949396017,-3.0435031015344434,-2.3620633365981063,-0.9141364675155077,0.0
2020-01-02,1.0,-0.08464309102815978,-0.7602324819908316,-3.0555828421741977,-2.3691879502292075,-0.91633922724296,0.0
2020-01-03,1.0,-0.056443638760711935,-0.76293671720501,-3.091133816743573,-2.3825807514831907,-0.9467699406723797,0.0
2020-01-06,1.0,-0.1088929219600726,-0.788648737832041,-3.0714403563768355,-2.344415113017654,-0.9359841610295332,0.0
2020-01-07,1.0,-0.12193308550185873,-0.781330028913672,-3.070962412226353,-2.364807930607187,-0.9220156959933912,0.0
2020-01-08,1.0,-0.10892065056678166,-0.7608017085592246,-3.0761458846722523,-2.3575653031049777,-0.9108756366025957,0.0
2020-01-09,1.0,-0.07456033714239403,-0.7492503444363401,-3.0471675176270363,-2.3291190534078936,-0.9042061755409677,0.0
2020-01-10,1.0,-0.1296895979780428,-0.7264829002448464,-2.9631940605007503,-2.2389226759339707,-0.8399810441513309,0.0
2020-01-13,1.0,-0.029014693816662936,-0.705526963526516,-2.787722831356754,-2.1423137167151487,-0.7942865667188782,0.0
2020-01-14,1.0,-0.06814893779029924,-0.6854488692606412,-2.8572298789309376,-2.193177491814513,-0.8103251351557146,0.0
2020-01-15,1.0,-0.08179600548864156,-0.6962951669461809,-2.8560756212837326,-2.181811251715201,-0.8071352340295778,0.0
2020-01-16,1.0,-0.08364496680149583,-0.7022819201709533,-2.8648401129512324,-2.1837747080821184,-0.7972983286270319,0.0
2020-01-17,1.0,-0.11401883588080902,-0.6817971283001389,-2.882430137409295,-2.2375328083989503,-0.803921568627451,0.0
2020-01-21,1.0,-0.08110827335345562,-0.7179010912468076,-2.8905657456853184,-2.2358950545623406,-0.8138688955963161,0.0
2020-01-22,1.0,-0.064148033924441,-0.7183500385505012,-2.880493446414803,-2.2188897455666923,-0.8282189668465689,0.0
2020-01-23,1.0,-0.10617227084292954,-0.6901581452479656,-2.8035467526485496,-2.2157991708889915,-0.8612774451097805,0.0
2020-01-24,1.0,-0.10449136276391555,-0.6902111324376199,-2.8011516314779272,-2.216122840690979,-0.8656429942418427,0.0
2020-01-27,1.0,-0.08033939764561994,-0.6512765632166335,-2.8207460632930745,-2.208454364776028,-0.8831982877235898,0.0
2020-01-28,1.0,-0.021340547039374814,-0.7152088969041178,-2.8206342049894797,-2.1585512473700033,-0.7984670874661857,0.0
2020-01-29,1.0,-0.0,-0.7271573604060914,-2.821513884741714,-2.137354434159451,-0.7788892206628845,0.0
2020-01-30,1.0,-0.013199105145413871,-0.72751677852349,-2.8086502609992543,-2.149067859806115,-0.7586129753914989,0.0
2020-01-31,1.0,-0.0,-0.7488187204680117,-2.8276456911422785,-2.1589289732243304,-0.7647941198529964,0.0
2020-02-03,1.0,-0.0,-0.7188012524228418,-2.822200685850604,-2.144401371701208,-0.7695691069032354,0.0
2020-02-04,1.0,-0.0,-0.6584949904071628,-2.68833937326796,-2.0169828750088823,-0.7419882043629645,0.0
2020-02-05,1.0,-0.0,-0.6621155605602084,-2.66647899218805,-1.9949327890773454,-0.7141952283763812,0.0
2020-02-06,1.0,-0.0,-0.6695023394300298,-2.779951793563023,-1.9926981426343402,-0.6470296327803772,0.0
2020-02-07,1.0,-0.0,-0.6754762072116398,-2.729739228228017,-1.9739228228017152,-0.6497504744499893,0.0
2020-02-10,1.0,-0.0,-0.6794305351006382,-2.723332632021881,-1.9680903289150713,-0.6422610281225892,0.0
2020-02-11,1.0,-0.0,-0.6668997343028947,-2.7067543000978884,-1.9503565934834288,-0.6680184589567892,0.0
2020-02-12,1.0,-0.0,-0.6634306467383713,-2.694510406481352,-1.9540438608744235,-0.672230758485822,0.0
2020-02-13,1.0,-0.0,-0.6592540955036599,-2.6985012199372607,-1.9440223074241898,-0.6692924363889857,0.0
2020-02-14,1.0,-0.0,-0.656671559376529,-2.699867197875166,-1.9485566505906198,-0.6844901097364926,0.0
2020-02-18,1.0,-0.0,-0.6599091226843761,-2.691156938133519,-1.942887102411744,-0.6966095770709542,0.0
2020-02-19,1.0,-0.0,-0.6800617154078127,-2.6964724033943477,-1.9337961988919279,-0.7027842064660915,0.0
2020-02-20,1.0,-0.01337254078274872,-0.6809493803822726,-2.6693271721627108,-1.9355177483721904,-0.7021634110480991,0.0
2020-02-21,1.0,-0.0013289501293977757,-0.6866475484367349,-2.6711198153458766,-1.9350912778904665,-0.7003567181926277,0.0
2020-02-24,1.0,-0.0,-0.7180456390872183,-2.667856642867143,-1.9293714125717487,-0.6845863082738346,0.0
2020-02-25,1.0,-0.0,-0.777303640485398,-2.5654087211628216,-1.706760901453527,-0.6180824109881318,0.0
2020-02-26,1.0,-0.0,-0.7344270699820558,-2.478146629069469,-1.6613047936426557,-0.5347987695462701,0.0
2020-02-27,1.0,-0.005048891161244967,-0.7245478366460024,-2.466223557231418,-1.6693295839458042,-0.5259155109605675,0.0
2020-02-28,1.0,-0.008186510055169958,-0.8394732158747108,-2.2046034288426175,-1.4012576377765913,-0.4787328706175476,0.0
2020-03-02,1.0,-0.0,-0.8480004753698972,-2.2163527244637233,-1.401568720660764,-0.47620179452136197,0.0
2020-03-03,1.0,-0.0,-0.9866704161979752,-1.9520809898762652,-1.2674353205849267,-0.41811023622047244,0.0
2020-03-04,1.0,-0.0,-1.0391289930363656,-1.9609262739029514,-1.1592793191113078,-0.3673593456394385,0.0
2020-03-05,1.0,-0.0,-1.1497196063908581,-1.7802348957782248,-1.0499418050999894,-0.31060205269283675,0.0
2020-03-06,1.0,-0.0,-1.2373534774680905,-1.7132586611096638,-0.991039333159677,-0.26803855170617347,0.0
2020-03-09,1.0,-0.0,-1.208238577630763,-1.7126317965681206,-0.9801529873888774,-0.26741782096340705,0.0
2020-03-10,1.0,-0.39726840855106893,-0.7707838479809976,-1.3892289420792985,-0.8276539375114197,-0.18294354101955052,0.0
2020-03-11,1.0,-0.24098405219282348,-1.034070315331642,-1.488310982239942,-0.7177872417542588,-0.04947444726350127,0.0
2020-03-12,1.0,-0.30612334032145355,-0.8720300489168414,-1.4052236198462615,-0.7423130677847659,-0.04192872117400419,0.0
2020-03-13,1.0,-0.4506910648238271,-0.6596846408409577,-1.1313996496009344,-0.6515475958730776,-0.0,0.0
2020-03-16,1.0,-0.3023026315789474,-0.800219298245614,-1.0343567251461987,-0.5180921052631579,-0.0,0.0
2020-03-17,1.0,-0.4005212285158183,-0.5883614290898295,-0.6877577277075841,-0.5776399564543265,-0.04463431531026292,0.0
2020-03-18,1.0,-0.38807994059342005,-0.6102088916152778,-0.6114680528201982,-0.5679462757885901,-0.050883027152681365,0.0
2020-03-19,1.0,-0.3850169581698477,-0.6815189199973399,-0.6444437055263683,-0.5922391434461661,-0.021912615548314158,0.0
2020-03-20,1.0,-0.38985843505161577,-0.5528766939036283,-0.7092370288173778,-0.6174720064561686,-0.09314368337872828,0.0
2020-03-23,1.0,-0.46437621105977045,-0.47272320763153974,-0.9145923386495752,-0.7185497093456551,-0.15609628856759578,0.0
2020-03-24,1.0,-0.7041343669250647,-0.6549956933677864,-0.878380706287683,-0.8520241171403962,-0.2170542635658915,0.0
2020-03-25,1.0,-0.6856976647552563,-0.639823817834289,-0.7987617385523145,-0.8121000581733566,-0.21881492562120833,0.0
2020-03-26,1.0,-0.688096621565535,-0.6392462853822528,-0.7952602307628456,-0.809247115464431,-0.2186021416120196,0.0
2020-03-27,1.0,-0.6807290183475042,-0.6235303689841747,-0.7616451731011757,-0.8020015459094423,-0.20027663642650828,0.0
2020-03-30,1.0,-0.6647890748470235,-0.6138104307654901,-0.7898853183125989,-0.8041090894355067,-0.17984357904121248,0.0
2020-03-31,1.0,-0.6637787943807942,-0.6136998502084936,-0.7934091737176632,-0.803408768875754,-0.17412250516173433,0.0
2020-04-01,1.0,-0.6646725949878739,-0.6145109135004042,-0.782821341956346,-0.8028698464025869,-0.17716248989490704,0.0
2020-04-02,1.0,-0.6779891304347826,-0.5663762787723785,-0.7754955242966752,-0.8124600383631713,-0.1638027493606138,0.0
2020-04-03,1.0,-0.672765039546217,-0.5803307501797554,-0.7801390109451146,-0.7916034193496845,-0.16972916833106974,0.0
2020-04-06,1.0,-0.677510777582628,-0.5717707169088296,-0.77574644738943,-0.7960641864920963,-0.17060514130608334,0.0
2020-04-07,1.0,-0.6528173688937483,-0.542153149283455,-0.7577414190323715,-0.7910890702487406,-0.16107618415400837,0.0
2020-04-08,1.0,-0.6556371591530589,-0.5462145480115634,-0.7615438706148918,-0.7899835924681616,-0.1531760293772951,0.0
2020-04-09,1.0,-0.6559228004375683,-0.5471167369901546,-0.762462884825754,-0.7905141428348178,-0.15084388185654007,0.0
2020-04-13,1.0,-0.6520634672502735,-0.5576832890417383,-0.7617633265593248,-0.7897842738783805,-0.14678755666718776,0.0
2020-04-14,1.0,-0.6509692043145224,-0.5575660465843364,-0.7621932155697984,-0.7895497889635766,-0.1478427387838049,0.0
2020-04-15,1.0,-0.6548094231822807,-0.5578774360178446,-0.7670423417077561,-0.7935743914846991,-0.14001721843938328,0.0
2020-04-16,1.0,-0.6404722155974242,-0.5999682009698704,-0.7580093807138882,-0.8143731616185705,-0.1620558072978774,0.0
2020-04-17,1.0,-0.6611308975949417,-0.5902196966665333,-0.7816639321301373,-0.8207611348993558,-0.14794509584217055,0.0
2020-04-20,1.0,-0.6711923967734208,-0.573157096078588,-0.7903522082900728,-0.8178659851449566,-0.14072358437824456,0.0
2020-04-21,1.0,-0.6796228977749371,-0.5845483961171254,-0.7928334598330204,-0.8121679383214157,-0.12559421563536133,0.0
2020-04-22,1.0,-0.6684959834566133,-0.5984251968503936,-0.7800445398870595,-0.8133699196691322,-0.11647975821204166,0.0
2020-04-23,1.0,-0.6712972176889702,-0.5971420610595868,-0.7826294630418341,-0.8160649603948573,-0.11332245352863908,0.0
2020-04-24,1.0,-0.671401289090475,-0.6055940160738442,-0.7732553513169411,-0.8115301981379804,-0.11689345110209277,0.0
2020-04-27,1.0,-0.6669447423827116,-0.6013983236006832,-0.7727326897866762,-0.8057839748937353,-0.1256902236523259,0.0
2020-04-28,1.0,-0.6654603300855041,-0.6122091867170412,-0.7675879896599721,-0.8051302445814277,-0.1265460330085504,0.0
2020-04-29,1.0,-0.6564636667196693,-0.6196931149626331,-0.762084592145015,-0.8019557958339959,-0.13503736683097473,0.0
2020-04-30,1.0,-0.6573409946502873,-0.5922726372102239,-0.7727759064790964,-0.8142262730334853,-0.1260947097285516,0.0
2020-05-01,1.0,-0.6582639714625446,-0.5938961553705905,-0.7719778042013475,-0.8149425287356321,-0.12445501387237413,0.0
2020-05-04,1.0,-0.6607488830018583,-0.5876398718911865,-0.7752955596852634,-0.8201731841366493,-0.1101182238741054,0.0
2020-05-05,1.0,-0.6640931226986577,-0.5913608108643148,-0.7789523696400997,-0.8186245397315595,-0.10622797640258146,0.0
2020-05-06,1.0,-0.6607710651828299,-0.59439586645469,-0.7635930047694754,-0.8292925278219396,-0.12651033386327504,0.0
2020-05-07,1.0,-0.6652217140584609,-0.6003181547027242,-0.7585205806323325,-0.8282759992046133,-0.12459733545436467,0.0
2020-05-08,1.0,-0.6623459244532803,-0.5986481113320079,-0.7642544731610338,-0.8269184890656063,-0.12397614314115307,0.0
2020-05-11,1.0,-0.6581740132755673,-0.5956914026789618,-0.7642990579911761,-0.8284907985214038,-0.12806550339838627,0.0
2020-05-12,1.0,-0.6522917497010761,-0.6021123953766441,-0.7440015942606616,-0.8382622558788362,-0.1489836588282184,0.0
2020-05-13,1.0,-0.654873243920882,-0.581366657380507,-0.7544474071715684,-0.8464997811119513,-0.14259561427946035,0.0
2020-05-14,1.0,-0.6597876655135393,-0.5705594655851127,-0.755974392619985,-0.8517237265895264,-0.13825599427412621,0.0
2020-05-15,1.0,-0.6682585163960523,-0.5829353709009869,-0.7624164278892073,-0.8521569563833173,-0.11385705189430118,0.0
2020-05-18,1.0,-0.6655124378109454,-0.5514029850746269,-0.7518805970149254,-0.8626069651741295,-0.14873631840796023,0.0
2020-05-19,1.0,-0.7031050446998722,-0.48559227330779053,-0.833492975734355,-0.8785520434227331,-0.09031768837803321,0.0
2020-05-20,1.0,-0.7031256237275957,-0.48209652309289047,-0.8352161590355675,-0.8820007185341903,-0.08941758812023472,0.0
2020-05-21,1.0,-0.7081521088543953,-0.4721679102988708,-0.8441802003112405,-0.8828458561110889,-0.08291768085870475,0.0
2020-05-22,1.0,-0.7079593058049073,-0.4733293437063635,-0.8437263115898664,-0.8829044484340715,-0.08174745661280672,0.0
2020-05-26,1.0,-0.7062221159974507,-0.47183715742511156,-0.8392686424474187,-0.8813336520076482,-0.08476736775015935,0.0
2020-05-27,1.0,-0.709216186076151,-0.46857575274812807,-0.8408475386331049,-0.8811135892942488,-0.08304126174924326,0.0
2020-05-28,1.0,-0.7117551052903944,-0.46825365232275784,-0.8409697066199594,-0.8805780024680546,-0.07913697703116913,0.0
2020-05-29,1.0,-0.7059034416826004,-0.4764977692797961,-0.836719247928617,-0.8758763543658381,-0.08843212237093691,0.0
2020-06-01,1.0,-0.7034677708325039,-0.47832145558784883,-0.8302743162001831,-0.8766174304256081,-0.09268622845085002,0.0
2020-06-02,1.0,-0.7041417761847869,-0.47869374751095184,-0.8275587415372363,-0.8762644364794903,-0.09585822381521307,0.0
2020-06-03,1.0,-0.7052421765995615,-0.4790512258321706,-0.8381104245565079,-0.8737093880805261,-0.09033286824795694,0.0
2020-06-04,1.0,-0.7093287600207394,-0.47222111434610936,-0.8520719499062737,-0.8743269652614366,-0.08040521676704024,0.0
2020-06-05,1.0,-0.6916350568975844,-0.4703932920742663,-0.8439608704332202,-0.8749450988221201,-0.1118786184867239,0.0
2020-06-08,1.0,-0.6934084822320822,-0.476316105048567,-0.8399088619738577,-0.8774833113482832,-0.11020506055882,0.0
2020-06-09,1.0,-0.6947815290960792,-0.47851335656213706,-0.8394409067243382,-0.8791301213504746,-0.11306019464135529,0.0
2020-06-10,1.0,-0.7008933936941629,-0.47722447017347064,-0.8540122591242338,-0.8808941949441128,-0.09318536917591443,0.0
2020-06-11,1.0,-0.6950875660220007,-0.4483936301179461,-0.8493705571661173,-0.8783209562765578,-0.10007545371510267,0.0
2020-06-12,1.0,-0.6940280938554502,-0.4140312328337127,-0.870007062701091,-0.8620811425880877,-0.08353605901279135,0.0
2020-06-15,1.0,-0.6974608531847258,-0.41026647305835723,-0.8726894548879558,-0.8636238766139477,-0.08045210156587262,0.0
2020-06-16,1.0,-0.6966177107532386,-0.42701893924479273,-0.8797102019923614,-0.862030948537229,-0.07213450407528449,0.0
2020-06-17,1.0,-0.7094570441275768,-0.4357151368312349,-0.887556102792231,-0.87528299638559,-0.06390753465464512,0.0
2020-06-18,1.0,-0.7199394808090461,-0.4240723045070871,-0.8991877687529862,-0.8811116419812072,-0.05717470934862239,0.0
2020-06-19,1.0,-0.7264233809789986,-0.4214245787750539,-0.9024994011019722,-0.8873672442705421,-0.05493891240118182,0.0
2020-06-22,1.0,-0.735430490047166,-0.4232552562155248,-0.8881205532016947,-0.8972339915261012,-0.05308178111759533,0.0
2020-06-23,1.0,-0.7318161890717787,-0.41668327288669244,-0.8845402734048065,-0.894264875851899,-0.058228049898369924,0.0
2020-06-24,1.0,-0.7287467134092901,-0.4117201816588319,-0.8859055055374073,-0.8937534857780256,-0.0636204286511035,0.0
2020-06-25,1.0,-0.7255159250864847,-0.4044295995864647,-0.8956618553421608,-0.8918843691598076,-0.05880949540737206,0.0
2020-06-26,1.0,-0.7317785422833827,-0.4145131610528842,-0.9039523161852948,-0.9007920633650691,-0.04928394271541723,0.0
2020-06-29,1.0,-0.73972991605499,-0.40013788069264766,-0.9390080700758344,-0.9159333306297903,-0.060505292185408975,0.0
2020-06-30,1.0,-0.7430065677450741,-0.39086191518689695,-0.9425525014189573,-0.9168896456660991,-0.06081245439065921,0.0
2020-07-01,1.0,-0.7391797698168261,-0.39029826552115415,-0.9446425676770951,-0.9166396498622142,-0.06171988977143784,0.0
2020-07-02,1.0,-0.7902276375910756,-0.3710945539867451,-0.9815584736343802,-0.9553780924546165,-0.018153377516156918,0.0
2020-07-06,1.0,-0.8055578563737265,-0.3748861095005384,-0.9829785471713741,-0.9667439741572103,-0.011306220492006957,0.0
2020-07-07,1.0,-0.7980311866650122,-0.38313272945361293,-0.9772511064234602,-0.9667866153782521,-0.010960830541423666,0.0
2020-07-08,1.0,-0.7981461557560208,-0.3836795497806836,-0.9764545228833899,-0.9685922370272283,-0.011172722006124307,0.0
2020-07-09,1.0,-0.8295249675066035,-0.38484759548865877,-0.9956815227873045,-0.9826422372227579,-0.0,0.0
2020-07-10,1.0,-0.8216100449334397,-0.3972619997480368,-0.987233863855877,-0.9891655818250535,-0.004115399151723848,0.0
2020-07-13,1.0,-0.8263498194642707,-0.3951213368040977,-0.9880762448568309,-0.9889579309765724,-0.0,0.0
2020-07-14,1.0,-0.8170839099257768,-0.3947666373128696,-0.9823038537342225,-0.995429194447939,-0.0037740596301421565,0.0
2020-07-15,1.0,-0.8173517902974713,-0.39512769806875075,-0.9910379938570287,-0.9997475491227332,-0.004249589767324442,0.0
2020-07-16,1.0,-0.819311502938707,-0.3834592779177162,-0.9965994962216624,-0.994080604534005,-0.004701931150293871,0.0
2020-07-17,1.0,-0.816249369853806,-0.3806503108721223,-0.9978154931944211,-0.9934044698370023,-0.012896992102167703,0.0
2020-07-20,1.0,-0.8366068405011853,-0.3811378259397223,-0.9988147646461226,-1.0007196071791398,-0.01574669827294277,0.0
2020-07-21,1.0,-0.8205084817462668,-0.38550700114218034,-0.9933161301239477,-1.0052455687634843,-0.025720208130631587,0.0
2020-07-22,1.0,-0.8185932411284523,-0.3863722877807385,-0.9922598654993021,-1.0055830478365688,-0.0267732521253648,0.0
2020-07-23,1.0,-0.8230002533997803,-0.39749978883351633,-0.9915955739505026,-1.0015203986823211,-0.009755891544893995,0.0
2020-07-24,1.0,-0.8121133044320048,-0.4047729281535418,-0.9764299844269541,-0.9919609411170504,-0.023612104886569302,0.0
2020-07-27,1.0,-0.8095820505250727,-0.4037788368267893,-0.9807684197208048,-0.9867150267808191,-0.03664965627767703,0.0
2020-07-28,1.0,-0.7970922882427307,-0.3994943109987357,-0.9703750526759376,-0.992709650231774,-0.05440370838600927,0.0
