Date,HPE,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-04-25,1.0,-0.0,-0.018895837536144173,-0.04784479860130455,-1.0136843520946808,-1.281823683679645,0.0
2019-04-26,1.0,-0.0,-0.013407444837459996,-0.03998652518106788,-1.0206164729661447,-1.294727977092808,0.0
2019-04-29,1.0,-0.0,-0.0,-0.031146655868259435,-1.0273334683134236,-1.3160221367348317,0.0
2019-04-30,1.0,-0.0,-0.0,-0.03350428503947635,-1.0243606181253797,-1.3161481881368513,0.0
2019-05-01,1.0,-0.0,-0.0,-0.039510088400026996,-1.0205142047371618,-1.3140225386328364,0.0
2019-05-02,1.0,-0.0,-0.0,-0.037298081138502005,-1.0141638282804437,-1.3208781573533874,0.0
2019-05-03,1.0,-0.0,-0.0,-0.038338334963077855,-1.0134201031796877,-1.3201267828843106,0.0
2019-05-06,1.0,-0.0,-0.0,-0.04034756836858413,-1.0073083658898019,-1.3202546140374511,0.0
2019-05-07,1.0,-0.0,-0.0,-0.03992985296101443,-1.006576284904897,-1.3259476595170647,0.0
2019-05-08,1.0,-0.0,-0.0,-0.06925811644754495,-0.9760195867990341,-1.3086597799839013,0.0
2019-05-09,1.0,-0.0,-0.0,-0.12590480368501863,-0.8452041487794942,-1.162410303011312,0.0
2019-05-10,1.0,-0.0,-0.0,-0.12433075550267698,-0.8483671999749521,-1.158301762735214,0.0
2019-05-13,1.0,-0.0,-0.0,-0.10631333794926669,-0.8652671995971549,-1.1756467552086611,0.0
2019-05-14,1.0,-0.0,-0.0,-0.1327400350965154,-0.8435384808222611,-1.1573702682376534,0.0
2019-05-15,1.0,-0.0,-0.0,-0.14149583098238352,-0.8486615259231395,-1.1444110087141872,0.0
2019-05-16,1.0,-0.0,-0.0,-0.13859742537664047,-0.8500955304287906,-1.1434522504463307,0.0
2019-05-17,1.0,-0.0,-0.0,-0.1400375939849624,-0.844016290726817,-1.148778195488722,0.0
2019-05-20,1.0,-0.0,-0.0,-0.15098358601678985,-0.8359854654805162,-1.1454704924194963,0.0
2019-05-21,1.0,-0.0,-0.0,-0.14863602391629296,-0.8322745391131041,-1.133221225710015,0.0
2019-05-22,1.0,-0.0,-0.0,-0.1445948903968229,-0.8370805841333374,-1.1453766534288126,0.0
2019-05-23,1.0,-0.0,-0.0,-0.1196919691969197,-0.8434700612918434,-1.18000942951438,0.0
2019-05-24,1.0,-0.0,-0.0,-0.11519114688128773,-0.8453848088531187,-1.1832872233400402,0.0
2019-05-28,1.0,-0.0,-0.0,-0.11428661258881971,-0.845563730113815,-1.184179085707099,0.0
2019-05-29,1.0,-0.0,-0.0,-0.11669072876781117,-0.8458979348440148,-1.175946268281966,0.0
2019-05-30,1.0,-0.0,-0.0,-0.11395224798418724,-0.8446333887616477,-1.1788347504157124,0.0
2019-05-31,1.0,-0.0,-0.0,-0.11764890478880312,-0.8457603715558903,-1.1747316889474675,0.0
2019-06-03,1.0,-0.0,-0.0,-0.11834801969331118,-0.843770579196588,-1.1737589764495595,0.0
2019-06-04,1.0,-0.0,-0.0,-0.12354933818455556,-0.8561570792296593,-1.1568910356941222,0.0
2019-06-05,1.0,-0.0,-0.0,-0.13696539264243218,-0.8533781889543033,-1.1246300968756815,0.0
2019-06-06,1.0,-0.0,-0.0,-0.14891591425588108,-0.7967876666052454,-1.1253608500706345,0.0
2019-06-07,1.0,-0.0,-0.0,-0.15811245595219858,-0.7804504366477708,-1.1256319901945766,0.0
2019-06-10,1.0,-0.0,-0.0,-0.14386265569054688,-0.7884138690822292,-1.1279799247176912,0.0
2019-06-11,1.0,-0.0,-0.0,-0.1584097671707721,-0.7779379735574711,-1.131231019356422,0.0
2019-06-12,1.0,-0.0,-0.0,-0.154828020005523,-0.7793255806817834,-1.1341781473412906,0.0
2019-06-13,1.0,-0.0,-0.0,-0.15042541470282184,-0.7782334577951889,-1.1318785578747628,0.0
2019-06-14,1.0,-0.0,-0.0,-0.15506367866764634,-0.778226794024002,-1.128183933382317,0.0
2019-06-17,1.0,-0.0,-0.0,-0.15567670209181952,-0.777525956325993,-1.1294600471654772,0.0
2019-06-18,1.0,-0.0,-0.0,-0.1526020767604987,-0.7834410512451374,-1.1269948234140963,0.0
2019-06-19,1.0,-0.0,-0.0,-0.15894830277616234,-0.7779682287043556,-1.12390193137645,0.0
2019-06-20,1.0,-0.0,-0.0,-0.1584753033459983,-0.7786799852923153,-1.1269457041304083,0.0
2019-06-21,1.0,-0.0,-0.0,-0.15996318453750574,-0.7829421690443319,-1.125080533824206,0.0
2019-06-24,1.0,-0.0,-0.0,-0.16138443584546402,-0.7792211780603157,-1.1304895276702904,0.0
2019-06-25,1.0,-0.0,-0.0,-0.164458348668875,-0.7761010918905655,-1.1265488897067846,0.0
2019-06-26,1.0,-0.0,-0.0,-0.16734643809991107,-0.7811647091293815,-1.1181268974822902,0.0
2019-06-27,1.0,-0.0,-0.0,-0.1626066147143646,-0.7781800331349327,-1.1272320058906546,0.0
2019-06-28,1.0,-0.0,-0.0,-0.16515393106831838,-0.7816754568870353,-1.1195265546424629,0.0
2019-07-01,1.0,-0.0,-0.0,-0.16663092429766246,-0.7936337734750775,-1.1033669311601975,0.0
2019-07-02,1.0,-0.0,-0.0,-0.16626336263668945,-0.7929978252213068,-1.1038073942475572,0.0
2019-07-03,1.0,-0.0,-0.0,-0.16388778413436533,-0.792119191115734,-1.1033132437972284,0.0
2019-07-05,1.0,-0.0003360215053763441,-0.0,-0.16052663734115347,-0.789345063538612,-1.104502688172043,0.0
2019-07-08,1.0,-0.0005803298717165547,-0.0,-0.16386682956627976,-0.7893708002443494,-1.1005497861942577,0.0
2019-07-09,1.0,-0.0,-0.0,-0.16326655265086734,-0.7889078915221108,-1.1018201807964818,0.0
2019-07-10,1.0,-0.0,-0.0,-0.1509393615396365,-0.8048571864976325,-1.0990377272032992,0.0
2019-07-11,1.0,-0.0,-0.0,-0.1510650652486171,-0.8038874117539195,-1.101188838971914,0.0
2019-07-12,1.0,-0.014022546054440473,-0.0,-0.14771026181529343,-0.8080835853725599,-1.0851739834417866,0.0
2019-07-15,1.0,-0.01563121348383347,-0.0,-0.15420146217613412,-0.8011685173289285,-1.0879446942583586,0.0
2019-07-16,1.0,-0.013671815262272518,-0.0,-0.15081816791558342,-0.8020492430035173,-1.0920324208594587,0.0
2019-07-17,1.0,-0.018052198390600616,-0.0,-0.14787504207080132,-0.8031086497567542,-1.0906587522565248,0.0
2019-07-18,1.0,-0.01733626857457347,-0.0,-0.14856601235247355,-0.8033999877698281,-1.0882712652112763,0.0
2019-07-19,1.0,-0.02479364108835218,-0.0,-0.1470804035463161,-0.7995108529501681,-1.0858147355548762,0.0
2019-07-22,1.0,-0.026849114680157257,-0.0,-0.14954438789504162,-0.7881632279889069,-1.08301587785329,0.0
2019-07-23,1.0,-0.0,-0.0,-0.1513716324271128,-0.8177512609177021,-1.1062861360560954,0.0
2019-07-24,1.0,-0.0,-0.0,-0.1474652959463203,-0.8207393271568838,-1.109760226538213,0.0
2019-07-25,1.0,-0.0,-0.0,-0.14936942479237159,-0.8263303598892648,-1.1002460781298062,0.0
2019-07-26,1.0,-0.0,-0.0,-0.14776748622949812,-0.8274609963996676,-1.1019786441825399,0.0
2019-07-29,1.0,-0.0,-0.0,-0.1498369331118085,-0.8258568703464403,-1.1010399360039382,0.0
2019-07-30,1.0,-0.0025836614173228344,-0.0,-0.1506213090551181,-0.822865403543307,-1.099717027559055,0.0
2019-07-31,1.0,-0.004669165079560116,-0.0,-0.14987405541561713,-0.8205136081587516,-1.0967623026356208,0.0
2019-08-01,1.0,-0.00331451018904984,-0.0,-0.15888165971028723,-0.811563957770685,-1.0952307881168672,0.0
2019-08-02,1.0,-0.0,-0.0,-0.16308683645289965,-0.8095734888002455,-1.0957655722614297,0.0
2019-08-05,1.0,-0.0,-0.0,-0.18028195313229392,-0.8208383904397348,-1.1109451342856254,0.0
2019-08-06,1.0,-0.0,-0.0,-0.18326509250992826,-0.786996274974602,-1.1083028045439152,0.0
2019-08-07,1.0,-0.00039192041000904427,-0.02909255351220983,-0.17820319565872778,-0.7110039192041001,-1.0960807958999095,0.0
2019-08-08,1.0,-0.0,-0.026199161868009288,-0.17519370496547984,-0.7133166510898731,-1.099942717597757,0.0
2019-08-09,1.0,-0.0,-0.027736786628519798,-0.16792651709079956,-0.7129046830296643,-1.1029965366661647,0.0
2019-08-12,1.0,-0.0,-0.023683418597652724,-0.1740595847126091,-0.7154980439362023,-1.0960577791152573,0.0
2019-08-13,1.0,-0.0,-0.018561973525872445,-0.1717208182912154,-0.71690734055355,-1.1012033694344163,0.0
2019-08-14,1.0,-0.0,-0.019204801200300076,-0.1702325581395349,-0.7152288072018005,-1.0960540135033758,0.0
2019-08-15,1.0,-0.008384123680689758,-0.033149992567266244,-0.17859372677270702,-0.6950497993161885,-1.0579455923888808,0.0
2019-08-16,1.0,-0.005563820291579887,-0.03451353763760785,-0.178726569473371,-0.6911930972924725,-1.065337697113954,0.0
2019-08-19,1.0,-0.01611278952668681,-0.025650139209762456,-0.18156507315917306,-0.6857709851312127,-1.0527812333392572,0.0
2019-08-20,1.0,-0.016372572240644246,-0.02818569398389389,-0.17373282804358126,-0.6903126480341071,-1.052078398863098,0.0
2019-08-21,1.0,-0.01772346657987395,-0.028700772257892714,-0.1752818297482025,-0.6878421161641566,-1.049323904488564,0.0
2019-08-22,1.0,-0.019044802602395387,-0.030607718468135443,-0.17095963329883188,-0.6874759722016857,-1.049208930947804,0.0
2019-08-23,1.0,-0.012495558450787633,-0.02564254411938884,-0.17375340518772947,-0.6898614236645741,-1.0592798768210352,0.0
2019-08-26,1.0,-0.01819734401224934,-0.019640175495421217,-0.17408203527575747,-0.681958717352257,-1.0506463296133801,0.0
2019-08-27,1.0,-0.016036014829635733,-0.01962572824104043,-0.17298299299711647,-0.6812511033955159,-1.0524922026716883,0.0
2019-08-28,1.0,-0.018531046857075625,-0.006177015619025208,-0.18192781716033768,-0.6866782363149689,-1.0481218931082155,0.0
2019-08-29,1.0,-0.005523393194706993,-0.010899102079395085,-0.1810905009451796,-0.693555056710775,-1.0626181474480152,0.0
2019-08-30,1.0,-0.0059912050290706256,-0.00829324439984653,-0.1813593837617684,-0.694035356963669,-1.0616238231561548,0.0
2019-09-03,1.0,-0.002330658484776965,-0.004277790889780505,-0.177602076941232,-0.696335850837857,-1.0696247344819447,0.0
