Date,IWF,IWM,MTUM,SHI,SPY,VLUE,VXX
2019-09-05,-0.0,-0.08556452333442534,-0.16576823420793996,1.0,-1.0383000268040623,-0.6885963606039849,0.0
2019-09-06,-0.0,-0.08712132517534696,-0.16143859125503654,1.0,-1.0361140128339055,-0.6999552305626026,0.0
2019-09-09,-0.0,-0.09994333263741835,-0.16221778162187958,1.0,-1.032717945658982,-0.6876137075367593,0.0
2019-09-10,-0.0,-0.10448295403704476,-0.15390580725982045,1.0,-1.0265457690816355,-0.6977361529513526,0.0
2019-09-11,-0.0,-0.08135714712382773,-0.1875336001433606,1.0,-1.040708440356012,-0.6770802222089481,0.0
2019-09-12,-0.0,-0.11813554781676937,-0.174241747775099,1.0,-1.0241985891597465,-0.6598505818971933,0.0
2019-09-13,-0.0,-0.11915337606200625,-0.18494559546877326,1.0,-1.027932627813385,-0.6490684155611864,0.0
2019-09-16,-0.0,-0.12129436325678497,-0.17936176558305994,1.0,-1.0315240083507307,-0.6502236802863107,0.0
2019-09-17,-0.0,-0.11590352814757329,-0.17924303026684973,1.0,-1.0394603307265238,-0.6503193839173781,0.0
2019-09-18,-0.0,-0.12440492230306295,-0.16192101559926944,1.0,-1.045330698523908,-0.662444983382736,0.0
2019-09-19,-0.0,-0.13258891150760388,-0.1636929709016884,1.0,-1.0292779307867321,-0.6680936414800622,0.0
2019-09-20,-0.0,-0.13350871423873725,-0.1532988550417028,1.0,-1.0291172162267197,-0.6735224656960929,0.0
2019-09-23,-0.0,-0.13557243689436538,-0.15614906089245126,1.0,-1.0219224787654027,-0.6771743031463094,0.0
2019-09-24,-0.0,-0.13491683618523392,-0.15104104343663993,1.0,-1.0259961708747158,-0.6795500777791073,0.0
2019-09-25,-0.0,-0.12869866698547433,-0.1507561719170303,1.0,-1.031591846494112,-0.6777452328292187,0.0
2019-09-26,-0.0,-0.10270093984405111,-0.10705920721041243,1.0,-1.0789824779863026,-0.6760947552551217,0.0
2019-09-27,-0.0,-0.11628041714947857,-0.11764194669756663,1.0,-1.016685979142526,-0.6462630359212052,0.0
2019-09-30,-0.0,-0.13436340445269018,-0.11352040816326531,1.0,-1.0147553339517625,-0.6362476808905381,0.0
2019-10-01,-0.0,-0.12251810324690492,-0.11965662228451297,1.0,-1.02864400840925,-0.6490889978976875,0.0
2019-10-02,-0.0,-0.1579317004652796,-0.15986304977613905,1.0,-1.001492406285664,-0.6069996781084482,0.0
2019-10-03,-0.0,-0.225166142007695,-0.14929462516031247,1.0,-0.9941413081497027,-0.5461408417861724,0.0
2019-10-04,-0.0,-0.23421951148335135,-0.15574751218373364,1.0,-0.9815274170484722,-0.5467651092888202,0.0
2019-10-07,-0.0,-0.26453022578295704,-0.1638164603058995,1.0,-0.9439475600873999,-0.541034231609614,0.0
2019-10-08,-0.0,-0.26018626309662396,-0.14412107101280558,1.0,-0.9657450523864959,-0.5403084982537835,0.0
2019-10-09,-0.0,-0.2604516502605675,-0.12637521713954836,1.0,-0.9773885350318472,-0.5309785755645628,0.0
2019-10-10,-0.0,-0.2827861631526399,-0.16697010630175604,1.0,-0.9361895812533035,-0.5505667469313443,0.0
2019-10-11,-0.0,-0.2793930610192552,-0.18912123990653376,1.0,-0.9208199000266201,-0.5684876807950546,0.0
2019-10-14,-0.0,-0.2789540703011638,-0.19349107169297283,1.0,-0.9196304302762889,-0.5692202907992537,0.0
2019-10-15,-0.0,-0.27396702625686953,-0.13910616149574018,1.0,-0.8982001104940246,-0.5964641912128174,0.0
2019-10-16,-0.0,-0.27889651961354905,-0.1530089628681178,1.0,-0.8935222907694098,-0.5845652426958445,0.0
2019-10-17,-0.0,-0.2725179268932549,-0.16172098175246313,1.0,-0.8901066868769313,-0.5905672477117706,0.0
2019-10-18,-0.0,-0.27672150240209636,-0.15492793710874947,1.0,-0.8980928810598341,-0.5819187654680449,0.0
2019-10-21,-0.0,-0.24038237351363956,-0.16183842387502917,1.0,-0.8963336442061087,-0.6158778269993006,0.0
2019-10-22,-0.0,-0.24043588473529323,-0.16176684828530635,1.0,-0.8962734186066839,-0.6151627283587308,0.0
2019-10-23,-0.0,-0.23983562122934335,-0.15828742968727227,1.0,-0.8999154790009034,-0.6164786803066072,0.0
2019-10-24,-0.0,-0.23027204888653857,-0.20626946354074854,1.0,-0.8898877724895704,-0.6114049004054292,0.0
2019-10-25,-0.0,-0.2317880794701987,-0.19700521596436735,1.0,-0.8909335990154134,-0.6105901658559456,0.0
2019-10-28,-0.0,-0.22137225592778217,-0.19393886104516547,1.0,-0.8872475746651426,-0.6283595650517307,0.0
2019-10-29,-0.0,-0.21786815271520038,-0.23209627697415222,1.0,-0.8915994783021105,-0.6225990040313019,0.0
2019-10-30,-0.0,-0.22221896526454638,-0.2222482778836289,1.0,-0.8709951634178514,-0.6157995016854756,0.0
2019-10-31,-0.0,-0.21385154880187024,-0.2314728229105786,1.0,-0.8334015195791934,-0.64354178842782,0.0
2019-11-01,-0.0,-0.22348651906736053,-0.24662609155861337,1.0,-0.8258210578930346,-0.6442621504807268,0.0
2019-11-04,-0.0,-0.22568764432492472,-0.2702931805559615,1.0,-0.7785215281634562,-0.6485633275846949,0.0
2019-11-05,-0.0,-0.2321954090641554,-0.2984696880517952,1.0,-0.7625662154208358,-0.6496468510888759,0.0
2019-11-06,-0.0,-0.2244528257060553,-0.29352894010037717,1.0,-0.764677931874202,-0.6870786683693167,0.0
2019-11-07,-0.0,-0.20541627246925262,-0.2861873226111637,1.0,-0.7733561967833491,-0.6915208136234626,0.0
2019-11-08,-0.0,-0.21089459698848537,-0.28255093002657217,1.0,-0.7697372305875406,-0.6893120755831119,0.0
2019-11-11,-0.0,-0.20266658748069843,-0.30674664449459554,1.0,-0.7623233163083502,-0.6977372609573583,0.0
2019-11-12,-0.0,-0.18240983998089325,-0.3045139718175304,1.0,-0.7874970145689039,-0.7110102698829712,0.0
2019-11-13,-0.0,-0.1877020697990633,-0.3494183411391449,1.0,-0.7721105907236742,-0.712373470312736,0.0
2019-11-14,-0.0,-0.1914076671907123,-0.33386745676623536,1.0,-0.7787217317692587,-0.7193130971096867,0.0
2019-11-15,-0.0,-0.1921483827739538,-0.3522263507339952,1.0,-0.7741061095206189,-0.7271425960894194,0.0
2019-11-18,-0.0,-0.19443430656934307,-0.35155109489051095,1.0,-0.7703771289537714,-0.7250304136253042,0.0
2019-11-19,-0.0,-0.23936137168416477,-0.3501584146114183,1.0,-0.7807976641610237,-0.735851400882152,0.0
2019-11-20,-0.0,-0.2687248070493391,-0.3862450395275443,1.0,-0.7733025028903541,-0.6964034621754212,0.0
2019-11-21,-0.0,-0.2510396495349354,-0.43385924256372815,1.0,-0.7604837941652646,-0.7290562204374464,0.0
2019-11-22,-0.0,-0.24770293390786388,-0.4177175083961726,1.0,-0.7605031366833533,-0.7424117609783917,0.0
2019-11-25,-0.0,-0.2494166614113641,-0.4169136658888819,1.0,-0.7556599609005488,-0.7311912719934415,0.0
2019-11-26,-0.0,-0.24476948133299922,-0.4053808569280882,1.0,-0.7589263342520671,-0.7230017539463793,0.0
2019-11-27,-0.0,-0.26680416236992593,-0.3938314427674135,1.0,-0.744507984125496,-0.7197900065622949,0.0
2019-11-29,-0.0,-0.27151819322459225,-0.42757214554579676,1.0,-0.7649937264742787,-0.6726787954830615,0.0
2019-12-02,-0.0,-0.27593177511054956,-0.4430511686670878,1.0,-0.764687302590019,-0.6749210360075806,0.0
2019-12-03,-0.0,-0.2694961716608375,-0.4283013517345685,1.0,-0.7709928474651039,-0.682106059173835,0.0
2019-12-04,-0.0,-0.30073015873015874,-0.452984126984127,1.0,-0.7598412698412699,-0.661047619047619,0.0
2019-12-05,-0.0,-0.2860617698831813,-0.4829252680428868,1.0,-0.7327892462794047,-0.6987037926068171,0.0
2019-12-06,-0.0,-0.31925899582942685,-0.4957162717015292,1.0,-0.7502505576929295,-0.6677766641880315,0.0
2019-12-09,-0.0,-0.2680361544782251,-0.527658175842235,1.0,-0.7938208709942481,-0.6972884141331142,0.0
2019-12-10,-0.0,-0.26251539138082675,-0.6905540897097625,1.0,-0.90740545294635,-0.6575549692172383,0.0
2019-12-11,-0.0,-0.24796676407421753,-0.7012991585395909,1.0,-0.9039890152448684,-0.6675351195296271,0.0
2019-12-12,-0.0,-0.24357301548118634,-0.70363578657827,1.0,-0.907500793454879,-0.6717565327785027,0.0
2019-12-13,-0.0,-0.2418647425014148,-0.7181663837011883,1.0,-0.9057371250707413,-0.6713002263723824,0.0
2019-12-16,-0.0,-0.2413441238564391,-0.74018296973962,1.0,-0.9033427163969037,-0.633743842364532,0.0
2019-12-17,-0.0,-0.22729062981130724,-0.784775681191593,1.0,-0.9370904794299832,-0.6313509255612446,0.0
2019-12-18,-0.0,-0.24329843320709882,-0.8443231603178138,1.0,-0.9734164995915943,-0.6517784213262048,0.0
2019-12-19,-0.0,-0.2300604452307239,-0.8281365177650007,1.0,-0.9781070322865989,-0.6493808049535604,0.0
2019-12-20,-0.0,-0.2515054120950165,-0.8365288706638591,1.0,-0.9739185045624146,-0.6323100225350032,0.0
2019-12-23,-0.0,-0.2535961447878546,-0.7901373238160803,1.0,-0.9756150585166129,-0.6039711583753035,0.0
2019-12-24,-0.0077988972721996525,-0.2584518282066164,-0.772925130586187,1.0,-0.9891540917005224,-0.599064132327336,0.0
2019-12-26,-0.0,-0.25237253274636456,-0.7707213221231913,1.0,-0.9661530689568073,-0.6191678995417313,0.0
2019-12-27,-0.0,-0.24976508854354898,-0.7721358872425009,1.0,-0.9724972894831948,-0.6196241416696783,0.0
2019-12-30,-0.004687840686096374,-0.2547060106112363,-0.7892288683770624,1.0,-0.9848462824333164,-0.6005160258739735,0.0
2019-12-31,-0.0028979207418677096,-0.24755487937404907,-0.7922915308266318,1.0,-0.9775773382597985,-0.6021154821415634,0.0
2020-01-02,-0.0,-0.24136649195197202,-0.8385933608416044,1.0,-1.0121556819449091,-0.6252555667075572,0.0
2020-01-03,-0.01326868140129304,-0.21669673733273193,-0.8360396932792061,1.0,-1.0517215456322357,-0.6411817771763645,0.0
2020-01-06,-0.023278663744237017,-0.22651349104376084,-0.8467613936966215,1.0,-1.0442521351371779,-0.6382359610006803,0.0
2020-01-07,-0.03616588890561493,-0.23280144513021223,-0.8291434592804455,1.0,-1.032891765768478,-0.6323573686587386,0.0
2020-01-08,-0.03222357971899817,-0.24423488087965792,-0.852130421502749,1.0,-1.0684560171044595,-0.62091478313989,0.0
2020-01-09,-0.0256557314368739,-0.24902500573526037,-0.8554714384033035,1.0,-1.0664143152099106,-0.6269404297621779,0.0
2020-01-10,-0.04696934953756784,-0.24711457616754565,-0.8538943667354582,1.0,-1.0534281128181608,-0.6203087976763739,0.0
2020-01-13,-0.05209248996751385,-0.24777374355054463,-0.8564494553793236,1.0,-1.0485763424421937,-0.6170456716988344,0.0
2020-01-14,-0.09309865678554886,-0.23826617261077662,-0.8825845298749422,1.0,-1.0543075497915704,-0.5915547321290722,0.0
2020-01-15,-0.11076158297409608,-0.2321643558973164,-0.8897432910015923,1.0,-1.0677307856615792,-0.5832459512990796,0.0
2020-01-16,-0.11152950310559005,-0.22938664596273292,-0.8856754658385093,1.0,-1.0682065217391306,-0.5872282608695651,0.0
2020-01-17,-0.1113956466069142,-0.21530283630155586,-0.8865091374694447,1.0,-1.0728669537888487,-0.5939549140573468,0.0
2020-01-21,-0.10012029958477241,-0.21289145872948118,-0.8980169971671389,1.0,-1.0706663044743685,-0.5989367068958827,0.0
2020-01-22,-0.09456199327664623,-0.23808582163337944,-0.896223057148507,1.0,-1.1150879968360687,-0.6109551117263199,0.0
2020-01-23,-0.11032649660808505,-0.23223707700241997,-0.8825723013448644,1.0,-1.1230610544689967,-0.6189550521680485,0.0
2020-01-24,-0.10678953247167702,-0.23735439604276365,-0.8931306845380564,1.0,-1.1339556406574118,-0.6179591511089835,0.0
2020-01-27,-0.08316066305387312,-0.23175007969397513,-0.9154048453936882,1.0,-1.122091169907555,-0.632331845712464,0.0
2020-01-28,-0.07576601671309192,-0.23923597294070828,-0.914325507361719,1.0,-1.1269797055312376,-0.6230799840827695,0.0
2020-01-29,-0.05946332168942522,-0.2446808510638298,-0.919537948555097,1.0,-1.1240076214671326,-0.6218243886948238,0.0
2020-01-30,-0.07130285133179488,-0.21930613681699065,-0.8822310008995972,1.0,-1.1160480306645284,-0.6223647670825674,0.0
2020-01-31,-0.05183729612890548,-0.243977205737866,-0.8843387698958538,1.0,-1.1226960110041264,-0.6271959127529967,0.0
2020-02-03,-0.054196549718937774,-0.23326226012793178,-0.8613297150610583,1.0,-1.1047489823609227,-0.6232215545648381,0.0
2020-02-04,-0.048935923680043264,-0.2205013325093662,-0.8582132787455101,1.0,-1.1026611563863893,-0.6320729210922714,0.0
2020-02-05,-0.037479818559237335,-0.2238025678480818,-0.8561543784116246,1.0,-1.1007149996155916,-0.6259706311985854,0.0
2020-02-06,-0.05445714941297946,-0.21744617384986042,-0.8684844544724464,1.0,-1.0804237255726796,-0.6034265172664347,0.0
2020-02-07,-0.05218650007618468,-0.22044034740210272,-0.8715526436081061,1.0,-1.0692518665244555,-0.595802224592412,0.0
2020-02-10,-0.051594996387970035,-0.22250104558762024,-0.8682559598494354,1.0,-1.067525949583666,-0.5922968708414128,0.0
2020-02-11,-0.048475253496173994,-0.23495043160315127,-0.8409664895020542,1.0,-1.0654378227599985,-0.5797052282407931,0.0
2020-02-12,-0.05079831299894562,-0.23591655369784603,-0.8279108299442687,1.0,-1.0574634734146708,-0.5935758397348998,0.0
2020-02-13,-0.05768359020852221,-0.23522967663946812,-0.8254759746146871,1.0,-1.0621789060139013,-0.5970081595648232,0.0
2020-02-14,-0.05778382053025152,-0.24091698768789183,-0.8326535236800362,1.0,-1.0392023566734647,-0.6061636075232268,0.0
2020-02-18,-0.05425684337531106,-0.24534348842470402,-0.8247492647613301,1.0,-1.0300505240932056,-0.6160923007314681,0.0
2020-02-19,-0.047500846214600025,-0.2991462634924217,-0.8208281620218887,1.0,-0.98766407160856,-0.6057768250028206,0.0
2020-02-20,-0.05068828964736942,-0.29949085423345273,-0.8261738638506506,1.0,-0.9886102206298321,-0.6064491797095983,0.0
2020-02-21,-0.030801751472142536,-0.31741657858976297,-0.8331571795258946,1.0,-0.9867129699531936,-0.606635965574513,0.0
2020-02-24,-0.0,-0.32456969926234164,-0.8509173444297334,1.0,-0.9983733686400605,-0.6090410440703613,0.0
2020-02-25,-0.0,-0.36529747112995176,-0.8404473030258733,1.0,-0.8765531355065049,-0.5721385762315451,0.0
2020-02-26,-0.015234181251328562,-0.3405016651314391,-0.7910791468858499,1.0,-0.8613689506129101,-0.5346134769361581,0.0
2020-02-27,-0.051843971631205674,-0.32212765957446815,-0.7735106382978724,1.0,-0.8811702127659575,-0.5174468085106383,0.0
2020-02-28,-0.04175252508191737,-0.4249569300408742,-0.6888153227713407,1.0,-0.7350606357463769,-0.4874168158632571,0.0
2020-03-02,-0.07141171313935062,-0.39549546512019956,-0.6685660339188778,1.0,-0.7461815974914865,-0.4899693179136181,0.0
2020-03-03,-0.07590907629489117,-0.4469665305597531,-0.5504935215252549,1.0,-0.6798379577532715,-0.4619168568948333,0.0
2020-03-04,-0.014728805471608078,-0.4986798154922857,-0.5964052807380309,1.0,-0.6411006839510099,-0.43025290281533324,0.0
2020-03-05,-0.01741049534085336,-0.5745156939676312,-0.49923369298675824,1.0,-0.5837420304070623,-0.39032614026483575,0.0
2020-03-06,-0.04302445536743735,-0.6230960616542266,-0.4626797742581467,1.0,-0.5429941137204928,-0.3623702894593119,0.0
2020-03-09,-0.04431407942238268,-0.6280986762936221,-0.46179302045728043,1.0,-0.5344464500601686,-0.3397713598074609,0.0
2020-03-10,-0.3562797722783781,-0.3376612059951203,-0.5290170791216452,1.0,-0.500290461252469,-0.18139305216684096,0.0
2020-03-11,-0.3311507145704037,-0.36810339919148205,-0.5166258611854466,1.0,-0.4675738769003017,-0.16344018675624894,0.0
2020-03-12,-0.35745487513393226,-0.312645951811863,-0.45550701942361055,1.0,-0.4628149124975961,-0.15893293771806918,0.0
2020-03-13,-0.4088756358533591,-0.21773122509835366,-0.3750971007592653,1.0,-0.40920139323928134,-0.0948956323452026,0.0
2020-03-16,-0.3393149223657698,-0.3298565840938722,-0.34298921417565487,1.0,-0.35837382956027025,-0.0,0.0
2020-03-17,-0.3046255210434315,-0.2455067007305813,-0.26339025592756937,1.0,-0.3408632513110125,-0.08666128815382547,0.0
2020-03-18,-0.2964183695891013,-0.2694352889474841,-0.20177982860909688,1.0,-0.3419248516809492,-0.08778290485607558,0.0
2020-03-19,-0.30049486603736564,-0.25373329554620566,-0.1935863617536134,1.0,-0.34187177083560416,-0.0903621024176495,0.0
2020-03-20,-0.300063240072399,-0.23359574328891994,-0.20195390016791331,1.0,-0.3444839392023028,-0.10059532895741108,0.0
2020-03-23,-0.3039777023961282,-0.28284683361061297,-0.14726789533954152,1.0,-0.3395847287340924,-0.08696497634120519,0.0
2020-03-24,-0.2991228451083417,-0.2802336184810456,-0.1600590559729037,1.0,-0.3421121195014981,-0.08966954709279605,0.0
2020-03-25,-0.29812465526751236,-0.27570113284398995,-0.1282829139971997,1.0,-0.3341677627391913,-0.08515422801137087,0.0
2020-03-26,-0.29085023002215027,-0.27619696711535185,-0.13914210257284035,1.0,-0.3378130857045493,-0.08585363775771,0.0
2020-03-27,-0.29320380218583814,-0.2682048490431724,-0.11301871780913697,1.0,-0.3431388970311126,-0.07616933964239354,0.0
2020-03-30,-0.29045391907128243,-0.26650519898108327,-0.115734747567545,1.0,-0.3442184824821481,-0.0710318620286466,0.0
2020-03-31,-0.2851702322483976,-0.27089403146591196,-0.114646632814451,1.0,-0.33921584949637895,-0.07115208524098893,0.0
2020-04-01,-0.2981500041760628,-0.29725215067234606,-0.08274868454021549,1.0,-0.3508936774409087,-0.05896600684874301,0.0
2020-04-02,-0.3134683408145957,-0.26473326024450283,-0.07471609126450571,1.0,-0.36269987381833974,-0.05293424073805929,0.0
2020-04-03,-0.3201609876131292,-0.2592067397923009,-0.07492597072194185,1.0,-0.3836384868832631,-0.04739959127497185,0.0
2020-04-06,-0.3223306664432623,-0.2779918736648096,-0.07548276295396474,1.0,-0.37940351024169566,-0.039207472877309094,0.0
2020-04-07,-0.3084027563509205,-0.2569782988789468,-0.06711920189242003,1.0,-0.38959168980767256,-0.034906921731975724,0.0
2020-04-08,-0.30648875364941,-0.2535466096467783,-0.06538097783625972,1.0,-0.39080554299107695,-0.039783708211686336,0.0
2020-04-09,-0.30666775951805253,-0.25607557067333303,-0.06895209212737183,1.0,-0.3863980984385885,-0.031002827752960944,0.0
2020-04-13,-0.318067304344264,-0.2275976486492022,-0.07729963336951846,1.0,-0.38875120332630114,-0.036499190955082646,0.0
2020-04-14,-0.32212316835741367,-0.21559586023158112,-0.08912798442463367,1.0,-0.3878266215800799,-0.03469617788707859,0.0
2020-04-15,-0.32419239052404886,-0.21532150548661677,-0.09014460055378937,1.0,-0.38914983078658605,-0.03226335760434827,0.0
2020-04-16,-0.32753605375286793,-0.2132087840052442,-0.09048262864634546,1.0,-0.3900975090134382,-0.02716322517207473,0.0
2020-04-17,-0.3229113380123182,-0.21448302674387673,-0.08643162611773854,1.0,-0.39033373575330976,-0.032023081172883716,0.0
2020-04-20,-0.3154029213851961,-0.22661250615460365,-0.08310766453307074,1.0,-0.39172000656491057,-0.0346914492040046,0.0
2020-04-21,-0.31641233899417504,-0.23076134219378128,-0.0874969234555747,1.0,-0.3870703092952662,-0.029288702928870293,0.0
2020-04-22,-0.3102469312309798,-0.2420293703151488,-0.07614223565695145,1.0,-0.39159739384408,-0.02244643696002941,0.0
2020-04-23,-0.3219568392684482,-0.2350387788269662,-0.08302989158386306,1.0,-0.3986916003209282,-0.018535662120183507,0.0
2020-04-24,-0.31740930721216243,-0.24213583832890428,-0.08341058443029892,1.0,-0.39836845683208705,-0.018725665904455846,0.0
2020-04-27,-0.3169105657495511,-0.23936510557493448,-0.08584284505356149,1.0,-0.3992652067122129,-0.022621725938615864,0.0
2020-04-28,-0.3114344773950595,-0.22979472380835433,-0.09078815415157282,1.0,-0.3951617854730767,-0.019442909477906715,0.0
2020-04-29,-0.30725171320445943,-0.232423033650404,-0.08939347448092462,1.0,-0.39378132351437045,-0.022767720159558146,0.0
2020-04-30,-0.31205572057769126,-0.19797193485608933,-0.10607395267847998,1.0,-0.4194407456724367,-0.012987811123630033,0.0
2020-05-01,-0.2992571921040752,-0.2094225797184717,-0.1073993515820577,1.0,-0.4146591701891903,-0.021217220010670168,0.0
2020-05-04,-0.30036494853815554,-0.20888178127690982,-0.10548652970845122,1.0,-0.41747652437774224,-0.01806290236601468,0.0
2020-05-05,-0.29833053037450263,-0.206981418433898,-0.09895811969317855,1.0,-0.4222691660855654,-0.02440625128184093,0.0
2020-05-06,-0.29597966254587205,-0.2068802919408738,-0.09408122680771676,1.0,-0.42366279188962014,-0.02952211083092441,0.0
2020-05-07,-0.3032069970845481,-0.20529298238410051,-0.10241038065125446,1.0,-0.4191886009937174,-0.02305670759249374,0.0
2020-05-08,-0.30162541558921313,-0.20414152608463654,-0.10513894019619914,1.0,-0.41844189960185524,-0.022965152074867625,0.0
2020-05-11,-0.2942372881355932,-0.20918335901386748,-0.10124293785310734,1.0,-0.41707241910631737,-0.03272727272727272,0.0
2020-05-12,-0.294674775033899,-0.2087151251181329,-0.10305296462176933,1.0,-0.416156469573078,-0.03188560627850598,0.0
2020-05-13,-0.2944082318697987,-0.20397245111302423,-0.10039765506497766,1.0,-0.41938260976509656,-0.03160742836059525,0.0
2020-05-14,-0.2995245317047178,-0.19545435914251752,-0.11003402057630036,1.0,-0.42589252776980774,-0.01852686805754806,0.0
2020-05-15,-0.3105866431544629,-0.20148044864565604,-0.11349422789066825,1.0,-0.42492156902950645,-0.0,0.0
2020-05-18,-0.3128415861927265,-0.19159646599547975,-0.10462297102938155,1.0,-0.426813231970413,-0.01877953564824327,0.0
2020-05-19,-0.3107440059322732,-0.19873115267364255,-0.10031309219741287,1.0,-0.4298014336326934,-0.020248001977424403,0.0
2020-05-20,-0.31099758996436444,-0.19815848559128266,-0.09971779924609142,1.0,-0.43131398438626484,-0.0196716583928976,0.0
2020-05-21,-0.3125798870242857,-0.20042881293035913,-0.09771986970684039,1.0,-0.43248257947470414,-0.018410093596668453,0.0
2020-05-22,-0.3170933969109568,-0.1910438478283404,-0.10353477765108324,1.0,-0.43988804809785426,-0.021602570747382605,0.0
2020-05-26,-0.3179651562142248,-0.1869783319109964,-0.10469787482047331,1.0,-0.44495556064359004,-0.026871760714360052,0.0
2020-05-27,-0.3199550355968192,-0.18583204962737834,-0.10826845414047213,1.0,-0.4446479870102836,-0.022960989216869978,0.0
2020-05-28,-0.3241336247268186,-0.18345301280049953,-0.11072952440420439,1.0,-0.44606098449370385,-0.017004891247788534,0.0
2020-05-29,-0.32216049768012817,-0.18427896718889789,-0.10891954309968167,1.0,-0.44556103447558415,-0.019682500052015064,0.0
2020-06-01,-0.32301768990634755,-0.18430801248699272,-0.11048907388137356,1.0,-0.44516129032258067,-0.018189386056191467,0.0
2020-06-02,-0.3229652130492677,-0.18635569241011982,-0.1119340878828229,1.0,-0.4439497336884154,-0.015354527296937417,0.0
2020-06-03,-0.3229740116750109,-0.1854083137711116,-0.10956229096121486,1.0,-0.44348422211604377,-0.015954463302657,0.0
2020-06-04,-0.3223915348315074,-0.18793006673180465,-0.10381888863480447,1.0,-0.4452321061056483,-0.019479034571648336,0.0
2020-06-05,-0.3205626311524797,-0.18557686314433525,-0.1015146163595188,1.0,-0.4452431904593713,-0.02476574349172051,0.0
2020-06-08,-0.32055654922840143,-0.18674347988852374,-0.09793685786780916,1.0,-0.4485462335177405,-0.025997254689904745,0.0
2020-06-09,-0.31267249071403375,-0.1874001369550331,-0.09657404909630428,1.0,-0.4445435869768214,-0.03390674607291818,0.0
2020-06-10,-0.3186085150571132,-0.18724818276220148,-0.10897196261682245,1.0,-0.44670820353063345,-0.01532710280373832,0.0
2020-06-11,-0.31469213996469736,-0.19048904578963766,-0.10140172360087218,1.0,-0.44855155227909876,-0.02151386148894196,0.0
2020-06-12,-0.3104439938759465,-0.1839491869077668,-0.11492944924897588,1.0,-0.43402159970207305,-0.02561343981462325,0.0
2020-06-15,-0.3118488909139863,-0.1855932729946358,-0.11258621046745232,1.0,-0.43497711409812984,-0.026116852722490317,0.0
2020-06-16,-0.3136166953065154,-0.17918883667004826,-0.11107430487981616,1.0,-0.43779631891679266,-0.0286743545682284,0.0
2020-06-17,-0.31267844581454046,-0.17815616336326398,-0.11217776306533703,1.0,-0.43737327760996403,-0.02857201969628005,0.0
2020-06-18,-0.3119366575704953,-0.17884313239063923,-0.11101463656660879,1.0,-0.4365748780286116,-0.028942363350698753,0.0
2020-06-19,-0.31208164614494666,-0.1768862077514255,-0.11114783902156847,1.0,-0.4363895545822659,-0.029419056276340796,0.0
2020-06-22,-0.3138811369509044,-0.17688888888888887,-0.10612919896640825,1.0,-0.4404341085271318,-0.029850129198966405,0.0
2020-06-23,-0.3195489501067512,-0.18195385859088364,-0.10811931264639428,1.0,-0.4421159546462699,-0.0211015069543768,0.0
2020-06-24,-0.3156171809841535,-0.1787322768974145,-0.11847372810675563,1.0,-0.44526688907422846,-0.026980817347789822,0.0
2020-06-25,-0.31472609872943136,-0.17831701728806498,-0.11643407623411788,1.0,-0.44513642991043534,-0.028264944803166006,0.0
2020-06-26,-0.3138295657965946,-0.18025894009408433,-0.11525332001165647,1.0,-0.44459015028516713,-0.02758003413679697,0.0
2020-06-29,-0.3091369399655523,-0.17850546805287515,-0.11539978003278757,1.0,-0.44138703853576544,-0.03073315486936853,0.0
2020-06-30,-0.31149513515756283,-0.17308051366097546,-0.11802169989419746,1.0,-0.44125884281061345,-0.030682737588946744,0.0
2020-07-01,-0.3107757995315771,-0.17364810247269258,-0.11339565154310112,1.0,-0.44554065537753645,-0.029307521711194478,0.0
2020-07-02,-0.3089515126398674,-0.1746166597596353,-0.11274347285536677,1.0,-0.44428097803564026,-0.031516784086199755,0.0
2020-07-06,-0.30986180117740386,-0.17247714082919294,-0.12195732954782681,1.0,-0.4513590246753789,-0.031919335309590416,0.0
2020-07-07,-0.337232634589933,-0.15608589847585708,-0.14150621184306025,1.0,-0.46960252743030356,-0.03024804679161508,0.0
2020-07-08,-0.3402574479076976,-0.16025916996728087,-0.13634406750473566,1.0,-0.47832357499569483,-0.03739021870156708,0.0
2020-07-09,-0.35186227804244263,-0.16227804244261587,-0.14181463837158945,1.0,-0.48087916847119966,-0.028605456907752274,0.0
2020-07-10,-0.34827616077616075,-0.17166926541926542,-0.13429054054054054,1.0,-0.4808341995841996,-0.030578655578655578,0.0
2020-07-13,-0.3574198860312439,-0.17348818061664464,-0.13489913981756332,1.0,-0.48126882326175985,-0.019630359889931316,0.0
2020-07-14,-0.355648897934439,-0.17401377040661672,-0.13229117048456243,1.0,-0.4836963582037847,-0.019508076040358552,0.0
2020-07-15,-0.35834470213733516,-0.17146321921219604,-0.13239784317546938,1.0,-0.4831849975096906,-0.020095714502262933,0.0
2020-07-16,-0.36491394966704144,-0.15240422035803858,-0.14364784225547003,1.0,-0.4827466920349391,-0.018355962985384416,0.0
2020-07-17,-0.3686624975656201,-0.15456689676065175,-0.1449375716789648,1.0,-0.48049250210979594,-0.015233808668556469,0.0
2020-07-20,-0.36863543788187375,-0.15485115049616502,-0.14809117302942323,1.0,-0.47668674437751873,-0.01839493868353772,0.0
2020-07-21,-0.36486164380593294,-0.15532297557910246,-0.1482805694597933,1.0,-0.4781685410301415,-0.020260460681704912,0.0
2020-07-22,-0.369914114687256,-0.1512318903444088,-0.15227292443827534,1.0,-0.47722737919666874,-0.01819640843237616,0.0
