Date,IWF,IWM,MTUM,SPY,TPR,VLUE,VXX
2019-09-05,-0.0,-0.39703387987648414,-0.1598747444874527,-1.3595007176097071,1.0,-1.432696907754534,0.0
2019-09-06,-0.0,-0.41038150492264414,-0.1454817158931083,-1.3720112517580871,1.0,-1.4673435302390998,0.0
2019-09-09,-0.0,-0.39481929305855873,-0.14474206786990867,-1.3831693217422003,1.0,-1.4900931115131726,0.0
2019-09-10,-0.0,-0.3944500816164468,-0.15140953809502802,-1.381259099130895,1.0,-1.4845811091013366,0.0
2019-09-11,-0.0,-0.40310967798931047,-0.12796501612262026,-1.3796104068200892,1.0,-1.5065594770087016,0.0
2019-09-12,-0.0,-0.4079661241233294,-0.12504962286621676,-1.3762957081734375,1.0,-1.5016099863261436,0.0
2019-09-13,-0.0,-0.4089786558475922,-0.12070029987652144,-1.3751102487211149,1.0,-1.5051596401481744,0.0
2019-09-16,-0.0,-0.4055163283318623,-0.12709620476610767,-1.3755075022065315,1.0,-1.5049867608120036,0.0
2019-09-17,-0.0,-0.42247052069072116,-0.12246610431479929,-1.3774234862871528,1.0,-1.4940158106258004,0.0
2019-09-18,-0.0,-0.4222870014575328,-0.11523342608542025,-1.3788260235855307,1.0,-1.5004195927741708,0.0
2019-09-19,-0.0,-0.42062475146909384,-0.11796933680908409,-1.380594706843989,1.0,-1.4991384261918437,0.0
2019-09-20,-0.0,-0.42024824418039664,-0.12350368832545607,-1.3764300543310217,1.0,-1.4969742479791508,0.0
2019-09-23,-0.0,-0.4223528371928584,-0.12771787166342582,-1.3690560367686053,1.0,-1.5001325791055329,0.0
2019-09-24,-0.0,-0.42375502629137024,-0.134505766426583,-1.363925588794132,1.0,-1.4965313066148203,0.0
2019-09-25,-0.0,-0.4048071400167896,-0.13877965802147307,-1.377811160694561,1.0,-1.4968850793089734,0.0
2019-09-26,-0.0,-0.37669219807623794,-0.151540790879943,-1.4152565016031349,1.0,-1.5096633416458851,0.0
2019-09-27,-0.0,-0.34987637671386823,-0.16457630928298492,-1.447381434030119,1.0,-1.5336030568667116,0.0
2019-09-30,-0.0,-0.3286688033223491,-0.16697512752223176,-1.4663025323883898,1.0,-1.5521148377194962,0.0
2019-10-01,-0.0,-0.3299332009387976,-0.1672684600108323,-1.4655623758801226,1.0,-1.5506860444123487,0.0
2019-10-02,-0.0,-0.340714188484051,-0.20441036344661737,-1.4701211488724535,1.0,-1.5221652525069196,0.0
2019-10-03,-0.0,-0.36909271284271283,-0.1892135642135642,-1.4580627705627704,1.0,-1.4930104617604616,0.0
2019-10-04,-0.0,-0.38556617014533434,-0.21804681486847466,-1.4394892923439127,1.0,-1.4844478652601076,0.0
2019-10-07,-0.0,-0.3830228677100717,-0.19421767173334537,-1.4410716701998108,1.0,-1.4920842542059447,0.0
2019-10-08,-0.0,-0.3814140138876364,-0.18166651636757147,-1.4523401569122554,1.0,-1.4935521688159437,0.0
2019-10-09,-0.0,-0.3862003950439935,-0.17040761357514814,-1.4536721134853654,1.0,-1.4789010594361645,0.0
2019-10-10,-0.0,-0.43445163642993895,-0.24386908560488652,-1.3780198741909018,1.0,-1.501914486279515,0.0
2019-10-11,-0.0,-0.44721065397464643,-0.31723948560706605,-1.3075374124754016,1.0,-1.5044620383506473,0.0
2019-10-14,-0.0,-0.42417137866041466,-0.3527789270445456,-1.3280007355307315,1.0,-1.4920700593021654,0.0
2019-10-15,-0.0,-0.4305990783410138,-0.3622119815668203,-1.3297235023041474,1.0,-1.4857142857142858,0.0
2019-10-16,-0.0,-0.4634786210705574,-0.3763520044184655,-1.3005937313020666,1.0,-1.4621899019652966,0.0
2019-10-17,-0.0,-0.4814390467461045,-0.35151237396883594,-1.2998625114573785,1.0,-1.4501374885426213,0.0
2019-10-18,-0.0,-0.5024134602123845,-0.37282213947501497,-1.2678710982393233,1.0,-1.4539603732818462,0.0
2019-10-21,-0.0,-0.4711919005982513,-0.37524160147261854,-1.265991716520939,1.0,-1.4894615738610217,0.0
2019-10-22,-0.0,-0.4592889380123423,-0.3763010039605785,-1.2690890669614072,1.0,-1.5005986920880539,0.0
2019-10-23,-0.0,-0.4589605487271555,-0.3601712470653225,-1.2756985683377065,1.0,-1.5085853703447958,0.0
2019-10-24,-0.0,-0.4445889456572225,-0.43794705062703204,-1.2633070134695774,1.0,-1.4988388295401764,0.0
2019-10-25,-0.0,-0.44631012570156314,-0.42692147131128527,-1.2626281367410361,1.0,-1.5025279465652395,0.0
2019-10-28,-0.0,-0.4620965491582179,-0.4375872011905869,-1.2496977025392988,1.0,-1.5013952190493909,0.0
2019-10-29,-0.0,-0.46204434423149193,-0.5043686583990981,-1.2391018414130026,1.0,-1.4919673055242388,0.0
2019-10-30,-0.0,-0.4600780111847361,-0.5045349875464072,-1.2411297523379858,1.0,-1.49372620893839,0.0
2019-10-31,-0.0,-0.44732874776217846,-0.5244511448223876,-1.2321680957316499,1.0,-1.507255252991614,0.0
2019-11-01,-0.0,-0.462311320754717,-0.5377830188679246,-1.2259433962264152,1.0,-1.4909433962264154,0.0
2019-11-04,-0.0,-0.45085208549100836,-0.542604274550419,-1.2361830336126542,1.0,-1.4780623293475192,0.0
2019-11-05,-0.0,-0.4708171206225681,-0.6174907468919046,-1.214624655974186,1.0,-1.442251115118155,0.0
2019-11-06,-0.0,-0.4665613480779358,-0.6172148020489252,-1.2178658624156256,1.0,-1.4855186940494998,0.0
2019-11-07,-0.0,-0.5020408163265306,-0.6084513805522208,-1.2126770708283314,1.0,-1.47875150060024,0.0
2019-11-08,-0.0,-0.48736165482576965,-0.6140350877192982,-1.2314532888695569,1.0,-1.500217485863419,0.0
2019-11-11,-0.0,-0.4794826915597044,-0.6425029171528588,-1.23220536756126,1.0,-1.507730455075846,0.0
2019-11-12,-0.0,-0.4423598991661819,-0.6388404110917201,-1.245394609268955,1.0,-1.521136319565639,0.0
2019-11-13,-0.0,-0.452420783310372,-0.7237256445581578,-1.227907892147215,1.0,-1.5162369612281046,0.0
2019-11-14,-0.0,-0.45329264691406634,-0.7214292745348951,-1.2269416281130032,1.0,-1.5200314991633035,0.0
2019-11-15,-0.0,-0.45370871683811587,-0.7209233646699807,-1.227887975586947,1.0,-1.519417236796771,0.0
2019-11-18,-0.0,-0.44711111111111107,-0.727358024691358,-1.239506172839506,1.0,-1.5242469135802468,0.0
2019-11-19,-0.0,-0.5280768258781906,-0.7327773565832701,-1.2497346474601971,1.0,-1.5436947182208745,0.0
2019-11-20,-0.0,-0.5348602052682138,-0.7378532787299661,-1.24814196875474,1.0,-1.535011881288235,0.0
2019-11-21,-0.0,-0.5243676742751388,-0.7951881554595929,-1.2543697306189594,1.0,-1.5669853999588732,0.0
2019-11-22,-0.0,-0.5263211903540278,-0.7796818881477682,-1.2475115443817342,1.0,-1.5772703950743974,0.0
2019-11-25,-0.0,-0.5264642527438712,-0.7800287208944507,-1.2463842445379014,1.0,-1.5758539337367936,0.0
2019-11-26,-0.0,-0.4949329511720749,-0.7810932541713583,-1.2579076671102467,1.0,-1.5842972668645716,0.0
2019-11-27,-0.0,-0.47715891670924887,-0.7811957077158915,-1.2631067961165048,1.0,-1.588400613183444,0.0
2019-11-29,-0.0,-0.48090107737512244,-0.8289087066343626,-1.2907881849579876,1.0,-1.55425537398835,0.0
2019-12-02,-0.0,-0.5006231823847113,-0.8887100124636477,-1.2713439966763607,1.0,-1.532457415870378,0.0
2019-12-03,-0.0,-0.49486141388975396,-0.8839925256929305,-1.2743174504308108,1.0,-1.5373196304370393,0.0
2019-12-04,-0.0,-0.5068493150684931,-0.8761894802886123,-1.2863118268325837,1.0,-1.5591341629195858,0.0
2019-12-05,-0.0,-0.49411267754369287,-0.9131421933576219,-1.2721368604466974,1.0,-1.6007180949363746,0.0
2019-12-06,-0.0,-0.5491619515319739,-0.9373865698729582,-1.2954521191416675,1.0,-1.5559410697128218,0.0
2019-12-09,-0.0,-0.48910266862329477,-1.007609109190717,-1.3462688189575522,1.0,-1.5920973965976415,0.0
2019-12-10,-0.0,-0.49313782991202343,-1.275366568914956,-1.519824046920821,1.0,-1.576715542521994,0.0
2019-12-11,-0.0,-0.48419134931828867,-1.2859073812881994,-1.5228020686412789,1.0,-1.5838622472966621,0.0
2019-12-12,-0.0,-0.48357138658672777,-1.2864280256274614,-1.5232469288191381,1.0,-1.584611767471933,0.0
2019-12-13,-0.0,-0.48358050847457634,-1.3202095103578155,-1.5150659133709983,1.0,-1.5662664783427496,0.0
2019-12-16,-0.0,-0.483641285159468,-1.327939272684477,-1.5150641402848062,1.0,-1.557843944921737,0.0
2019-12-17,-0.03644605621033544,-0.4598368087035357,-1.4261710486551826,-1.5779993955877907,1.0,-1.5437292233303113,0.0
2019-12-18,-0.13678593848085374,-0.48851224105461394,-1.4831763967357188,-1.6001255492780917,1.0,-1.5688637790332707,0.0
2019-12-19,-0.13668430335097,-0.5180776014109347,-1.4916225749559082,-1.580561854371378,1.0,-1.571806500377929,0.0
2019-12-20,-0.1405183312262958,-0.5333754740834387,-1.5051201011378001,-1.5805941845764853,1.0,-1.561567635903919,0.0
2019-12-23,-0.1454808478520662,-0.5347506132461162,-1.4844958802440407,-1.5779608780426442,1.0,-1.5469526385307253,0.0
2019-12-24,-0.16174349325807463,-0.5421135152085294,-1.453998118532455,-1.5759799310128566,1.0,-1.5376607086861085,0.0
2019-12-26,-0.1642821285140562,-0.5397841365461847,-1.4534387550200802,-1.5786270080321285,1.0,-1.539031124497992,0.0
2019-12-27,-0.17084067455323432,-0.5499622451547949,-1.4650767681852503,-1.5741882708280897,1.0,-1.5324062421344071,0.0
2019-12-30,-0.19895155687488159,-0.5498642076675299,-1.4907471736247078,-1.583338596602034,1.0,-1.4929577464788732,0.0
2019-12-31,-0.18440430486500095,-0.5664925420101957,-1.4781295235697653,-1.5793316130656427,1.0,-1.4853042985713385,0.0
2020-01-02,-0.18240302743614004,-0.5674550614947965,-1.4847051403342795,-1.5841059602649006,1.0,-1.4885525070955534,0.0
2020-01-03,-0.15621631902618396,-0.5769986686109173,-1.5122677994040448,-1.5877131807519176,1.0,-1.5066886451531096,0.0
2020-01-06,-0.18333333333333335,-0.6014687100893997,-1.5296296296296297,-1.575159642401022,1.0,-1.4961047254150703,0.0
2020-01-07,-0.19039100434449271,-0.6026066956299515,-1.5261308458982878,-1.5780730897009967,1.0,-1.4917582417582418,0.0
2020-01-08,-0.19471568064330844,-0.6008679558363648,-1.5142000127640565,-1.5630225285595762,1.0,-1.509222030761376,0.0
2020-01-09,-0.1944852237186443,-0.6047743665028403,-1.512669943192698,-1.5598391523584603,1.0,-1.5110104040339567,0.0
2020-01-10,-0.2127578060149416,-0.6068577996296532,-1.5115254453738587,-1.5483685588404317,1.0,-1.505714833024711,0.0
2020-01-13,-0.21859424920127793,-0.6070287539936102,-1.5203194888178915,-1.5437699680511183,1.0,-1.5001277955271566,0.0
2020-01-14,-0.27258054102911744,-0.5937762282910453,-1.5629801794822131,-1.5576860998127704,1.0,-1.469236232164762,0.0
2020-01-15,-0.27678050677208216,-0.6038493940768582,-1.5704750178212687,-1.5561531981077052,1.0,-1.4732032920743956,0.0
2020-01-16,-0.27538860103626944,-0.5978626943005181,-1.5630181347150258,-1.556282383419689,1.0,-1.4841968911917098,0.0
2020-01-17,-0.2927459466442736,-0.599573670951489,-1.5391770557457527,-1.5584264582391318,1.0,-1.469672501776371,0.0
2020-01-21,-0.29245770373240343,-0.6027379568642646,-1.5355159498902236,-1.5576649877308537,1.0,-1.469004261913987,0.0
2020-01-22,-0.2970705897535166,-0.6072396438250096,-1.5252935862691959,-1.5624596722157698,1.0,-1.4604465092269971,0.0
2020-01-23,-0.2181377009402487,-0.6255990294206855,-1.4194115862905672,-1.4560509554140126,1.0,-1.3469214437367303,0.0
2020-01-24,-0.21774193548387094,-0.6216347319912685,-1.4158986175115207,-1.4545840407470287,1.0,-1.3536866359447004,0.0
2020-01-27,-0.20388935861819057,-0.5950597898296895,-1.4217296774972823,-1.4527720739219714,1.0,-1.365986230221041,0.0
2020-01-28,-0.16723857684666785,-0.6148335440370838,-1.4430798868219854,-1.4507254229125277,1.0,-1.3442297272891457,0.0
2020-01-29,-0.14715939768432418,-0.6183934249205112,-1.4409982602435658,-1.4446577479152918,1.0,-1.347951286819845,0.0
2020-01-30,-0.1848329822449594,-0.6119771291002107,-1.432079446283479,-1.4747517303641289,1.0,-1.315076737887451,0.0
2020-01-31,-0.17101764563693497,-0.6331278704375152,-1.4378776891467249,-1.4805414551607445,1.0,-1.3204616872129564,0.0
2020-02-03,-0.14985419270368386,-0.6141165268106885,-1.4086770219603642,-1.4592037136225673,1.0,-1.3194072487055883,0.0
2020-02-04,-0.13153526970954357,-0.609069353882632,-1.3953764078245408,-1.4624777711914643,1.0,-1.3291641967990517,0.0
2020-02-05,-0.11304757418747055,-0.6109868111163448,-1.385127178520961,-1.458254828073481,1.0,-1.3204780970325012,0.0
2020-02-06,-0.12090694935217902,-0.6123085983510012,-1.3912249705535924,-1.4535335689045936,1.0,-1.3112485276796229,0.0
2020-02-07,-0.12317389255419417,-0.6090362865221489,-1.39997643732328,-1.4516965127238455,1.0,-1.306786050895382,0.0
2020-02-10,-0.12011074458058435,-0.6069156456173421,-1.4015080113100848,-1.4539938737040528,1.0,-1.308140904806786,0.0
2020-02-11,-0.11487559555320274,-0.604493853302747,-1.3972707487794838,-1.4503852714546204,1.0,-1.314922651608729,0.0
2020-02-12,-0.1203011941878934,-0.6012706629801753,-1.3982587211012414,-1.4540855344432027,1.0,-1.3087240425907407,0.0
2020-02-13,-0.12402781051143058,-0.6059391939665331,-1.3975960405373555,-1.458460994579307,1.0,-1.3060923874617016,0.0
2020-02-14,-0.13404255319148936,-0.5997635933806147,-1.3916666666666668,-1.4644799054373523,1.0,-1.320212765957447,0.0
2020-02-18,-0.13713879677877783,-0.6001894836570346,-1.4029488394126006,-1.4680246328754145,1.0,-1.3130625296068215,0.0
2020-02-19,-0.11528405039220346,-0.6454718326598525,-1.4072379367720464,-1.4480033277870215,1.0,-1.3264796767292606,0.0
2020-02-20,-0.13137383233176653,-0.6453263521151901,-1.400487891949783,-1.4483251026358066,1.0,-1.3243291485690487,0.0
2020-02-21,-0.10803390235167723,-0.6751223588396801,-1.4122000716246867,-1.4462217977796348,1.0,-1.3271457562373166,0.0
2020-02-24,-0.0985839756228715,-0.6942104319770569,-1.410706817231284,-1.449602676704308,1.0,-1.3217422477146443,0.0
2020-02-25,-0.11516270482344795,-0.7276713593353336,-1.3500461573967228,-1.3255827371336257,1.0,-1.251211631663974,0.0
2020-02-26,-0.11263505570172982,-0.6859430106924929,-1.2982141857470748,-1.304596092481666,1.0,-1.1968314392879136,0.0
2020-02-27,-0.11567059875887516,-0.682395035500643,-1.2946273830155979,-1.3039078660479677,1.0,-1.194107452339688,0.0
2020-02-28,-0.060525898100629597,-0.7886355219300566,-1.156658377863605,-1.1334850007936088,1.0,-1.1514734670123272,0.0
2020-03-02,-0.12782114598268812,-0.7174871222983379,-1.13615846211035,-1.167277361797037,1.0,-1.1615952418883755,0.0
2020-03-03,-0.08778975193167954,-0.8436864579097194,-0.9525721838145588,-1.082045546970313,1.0,-1.117273281821879,0.0
2020-03-04,-0.009349552628933347,-0.9176133507590227,-1.0145269930632352,-1.035588619684327,1.0,-1.0495124158037599,0.0
2020-03-05,-0.010058027079303674,-1.008752417794971,-0.8676015473887814,-0.9411992263056093,1.0,-1.0079787234042552,0.0
2020-03-06,-0.04117056376416583,-1.0828192990006216,-0.803088987710993,-0.8911681729068044,1.0,-0.9634676995170468,0.0
2020-03-09,-0.033920015180985814,-1.054651548934959,-0.7972863987855211,-0.8857630817401204,1.0,-0.9724844632098297,0.0
2020-03-10,-0.33921669672764754,-0.7836897706776604,-0.6496177961006613,-0.7361504766812677,1.0,-0.7857081508202354,0.0
2020-03-11,-0.25195011054102534,-0.8961748633879781,-0.6513577774996872,-0.6566554039961624,1.0,-0.7152212906186126,0.0
2020-03-12,-0.2742859448120058,-0.8116023882523802,-0.5845973858318542,-0.6533806680651928,1.0,-0.710303372599645,0.0
2020-03-13,-0.3670364736002374,-0.6708841972468553,-0.48948090979926534,-0.5933731586954102,1.0,-0.5896627212348335,0.0
2020-03-16,-0.29299947099277024,-0.8027861047434314,-0.4448598130841121,-0.5400105801445952,1.0,-0.44605889613824723,0.0
2020-03-17,-0.3962363886245903,-0.6652218345843464,-0.4578355710610706,-0.5212319836487296,1.0,-0.4834901504739753,0.0
2020-03-18,-0.39951205713881616,-0.6615161586875044,-0.4682483558447068,-0.5240789194540697,1.0,-0.48242698536171413,0.0
2020-03-19,-0.4359603322003014,-0.5408767564915723,-0.45667028769667445,-0.5370221116445316,1.0,-0.5336931001857237,0.0
2020-03-20,-0.4400859185182576,-0.4742420507764357,-0.49015810415859706,-0.550371491953942,1.0,-0.5663579703510687,0.0
2020-03-23,-0.4380084494256486,-0.5034042107468315,-0.4504730980063545,-0.5419503508955693,1.0,-0.5576620928040222,0.0
2020-03-24,-0.4357666560408033,-0.4971133071228704,-0.4934650940388906,-0.5606205504197216,1.0,-0.5549534232989763,0.0
2020-03-25,-0.4535932499272622,-0.5131291824265348,-0.5342595286587141,-0.5732106488216469,1.0,-0.5627000290951412,0.0
2020-03-26,-0.44623655913978494,-0.5152878355643332,-0.5511667032404359,-0.5802062760588106,1.0,-0.5644795552629654,0.0
2020-03-27,-0.44853471921466725,-0.5035729753139887,-0.5201746787931284,-0.5872311245849574,1.0,-0.5495524758192579,0.0
2020-03-30,-0.44634031961328957,-0.5025792720320335,-0.5203996969806284,-0.5882904657119151,1.0,-0.5497637170376249,0.0
2020-03-31,-0.43213446593168264,-0.5293692391107898,-0.5193565877462498,-0.5803000180733778,1.0,-0.5535514187601662,0.0
2020-04-01,-0.43410740727364655,-0.5398172559500162,-0.509552529885514,-0.5805554552349308,1.0,-0.5475098414532847,0.0
2020-04-02,-0.43079703596602203,-0.5441894090005421,-0.5099222844749683,-0.5815651545273812,1.0,-0.5482016988975239,0.0
2020-04-03,-0.4291680167044677,-0.5479353421895813,-0.5081902293264211,-0.5673758865248226,1.0,-0.5474313280771861,0.0
2020-04-06,-0.43502682461383363,-0.5363482518993268,-0.5058870125661614,-0.5745868289345768,1.0,-0.5487703885068231,0.0
2020-04-07,-0.43223075267274164,-0.5289158355456698,-0.5006816388031857,-0.5739757480088972,1.0,-0.5517327975891513,0.0
2020-04-08,-0.43223443223443225,-0.5351249410655351,-0.4848221085844848,-0.5883291625865884,1.0,-0.5862256555325863,0.0
2020-04-09,-0.4371095301722581,-0.5142826189014482,-0.49214546242461454,-0.5874471850059587,1.0,-0.580296847351125,0.0
2020-04-13,-0.4376624314178458,-0.5111897198960439,-0.4938997978631245,-0.5870993358359803,1.0,-0.5797357782269709,0.0
2020-04-14,-0.4336177597801721,-0.5249114180345651,-0.48434449345578134,-0.5898112661797672,1.0,-0.5829054884662666,0.0
2020-04-15,-0.42090476876530764,-0.5295706670508572,-0.4730226192191327,-0.5867670364500792,1.0,-0.5915574124765883,0.0
2020-04-16,-0.42137278191699956,-0.524889320807688,-0.47334701076197666,-0.5882014181333909,1.0,-0.5915127955944283,0.0
2020-04-17,-0.4194709375562354,-0.5353248155479576,-0.46636674464639194,-0.5864675184452043,1.0,-0.5914342271009538,0.0
2020-04-20,-0.4245049060130109,-0.5250332458757143,-0.4689645257520757,-0.5860978327283183,1.0,-0.5895122740178989,0.0
2020-04-21,-0.4272432432432432,-0.5236036036036036,-0.466990990990991,-0.5917837837837837,1.0,-0.5939819819819819,0.0
2020-04-22,-0.41704068076550216,-0.5349538616207677,-0.4549567340490467,-0.5921869950809666,1.0,-0.5913970773042261,0.0
2020-04-23,-0.39606321634512703,-0.545596924610237,-0.43489713106001276,-0.5804798177546807,1.0,-0.602441802520111,0.0
2020-04-24,-0.3885944003699882,-0.5501796577608595,-0.43708420790494146,-0.5793873848233662,1.0,-0.6023337721014621,0.0
2020-04-27,-0.3915782729408414,-0.5475546380009966,-0.4378514985406136,-0.5810137395885241,1.0,-0.6015163380081155,0.0
2020-04-28,-0.3823582036142423,-0.5761316872427984,-0.4340311325818572,-0.5788155305063518,1.0,-0.6071211307926284,0.0
2020-04-29,-0.36176322779811904,-0.6025199224639242,-0.4186230167276904,-0.5756335702491205,1.0,-0.6310934022542896,0.0
2020-04-30,-0.3612394769837005,-0.5897904352498656,-0.4230700340318825,-0.5808346766971163,1.0,-0.6274046211714132,0.0
2020-05-01,-0.33551229730217774,-0.6299613564953591,-0.4229116255552746,-0.5743436021524793,1.0,-0.6488497237169994,0.0
2020-05-04,-0.3492247081360465,-0.6128600860230599,-0.43636823652727075,-0.5920772038891098,1.0,-0.6238479054469223,0.0
2020-05-05,-0.34784652659747584,-0.6121939753372148,-0.42819947202835135,-0.5970419122699164,1.0,-0.6308899576899433,0.0
2020-05-06,-0.34555049519265524,-0.6122316200390371,-0.42463673823465625,-0.5976288585267114,1.0,-0.6344972168004048,0.0
2020-05-07,-0.3440147729741473,-0.6159750887102614,-0.4201969729886306,-0.6021435295821567,1.0,-0.638496632630893,0.0
2020-05-08,-0.34181475985377685,-0.6203626624199211,-0.4184733432263202,-0.6010713380867929,1.0,-0.6376995186217381,0.0
2020-05-11,-0.3475980321227029,-0.6056287078570395,-0.42580668499493557,-0.6065692374475473,1.0,-0.6318188395311821,0.0
2020-05-12,-0.3432251042989298,-0.6120442590241247,-0.4083439143841828,-0.6154543805550516,1.0,-0.6487574823145292,0.0
2020-05-13,-0.34115856972068254,-0.605803716987284,-0.4111509618519726,-0.6169619244285042,1.0,-0.647719450784335,0.0
2020-05-14,-0.3381509187304815,-0.6123901517902535,-0.3949814801365386,-0.6189265741883943,1.0,-0.6668966518991938,0.0
2020-05-15,-0.34282911231423274,-0.6084807964826859,-0.39500744885723627,-0.6201082809490934,1.0,-0.6671995930380437,0.0
2020-05-18,-0.3449869033760186,-0.5996434807916181,-0.3889697322467986,-0.6223079161816064,1.0,-0.6820430733410943,0.0
2020-05-19,-0.3444274698093991,-0.5973010330277899,-0.39193219845773314,-0.623708715262622,1.0,-0.6800523788738542,0.0
2020-05-20,-0.34332593589696947,-0.5958816895259577,-0.39185796922181393,-0.6255684505402553,1.0,-0.6814857932840979,0.0
2020-05-21,-0.34232531084127094,-0.5903802806660364,-0.3955500618046971,-0.6259725150876172,1.0,-0.6813058968952228,0.0
2020-05-22,-0.3491976459407099,-0.6108856965310524,-0.39119786526300404,-0.630405380706949,1.0,-0.673684980078225,0.0
2020-05-26,-0.34882275519157646,-0.6086209417958468,-0.38980696109973684,-0.6314711904065518,1.0,-0.6772813688212928,0.0
2020-05-27,-0.3435421387325488,-0.6136247350339887,-0.3868503764344712,-0.630582559754404,1.0,-0.6800672465463051,0.0
2020-05-28,-0.3463785046728972,-0.6082432827102804,-0.39066150700934577,-0.6317903037383177,1.0,-0.6736273364485981,0.0
2020-05-29,-0.33501794477404234,-0.6251739544422471,-0.38189408921116236,-0.6241851607705265,1.0,-0.6958910129641837,0.0
2020-06-01,-0.33411471687055894,-0.6313090616072083,-0.3727565746099187,-0.6257050765511685,1.0,-0.6988132737528386,0.0
2020-06-02,-0.33657373440939103,-0.6352164343360235,-0.37369772560528247,-0.6257520176082172,1.0,-0.6971753484959647,0.0
2020-06-03,-0.33648837038667545,-0.6352997285200674,-0.37310147479639005,-0.6261647956563211,1.0,-0.6975933670848926,0.0
2020-06-04,-0.3353811065332548,-0.6434299587992937,-0.35995438493231313,-0.6320997645673926,1.0,-0.707769276044732,0.0
2020-06-05,-0.3215560708107909,-0.6430385337308159,-0.3537595230208678,-0.6314452909351882,1.0,-0.7305583158514593,0.0
2020-06-08,-0.32131436762597865,-0.6407909729113831,-0.3584371669055758,-0.6278163707869299,1.0,-0.7272025581651781,0.0
2020-06-09,-0.3181417554168197,-0.6409474843922145,-0.3576202717590892,-0.6257803892765332,1.0,-0.7299669482188763,0.0
2020-06-10,-0.3075366158828292,-0.6503643188341798,-0.3499300802237433,-0.6309707808935012,1.0,-0.7411864282034298,0.0
2020-06-11,-0.29956920357892414,-0.6648992967340476,-0.3349902426451637,-0.631171987186568,1.0,-0.751389962811591,0.0
2020-06-12,-0.30179588261060014,-0.6392904073587385,-0.3554533508541393,-0.6246532340487663,1.0,-0.7289750328515112,0.0
2020-06-15,-0.30530311325230847,-0.6338187525092157,-0.3587357202817621,-0.6257527646994415,1.0,-0.7261943866564473,0.0
2020-06-16,-0.31163758487259985,-0.6144046141490836,-0.3564649193253997,-0.634810542454552,1.0,-0.7330802365481491,0.0
2020-06-17,-0.3119065010956903,-0.6150840029218408,-0.35759678597516437,-0.635573411249087,1.0,-0.7321037253469685,0.0
2020-06-18,-0.3088815789473684,-0.6216739766081871,-0.35354532163742686,-0.6358187134502924,1.0,-0.7350511695906433,0.0
2020-06-19,-0.3092530983804336,-0.6230760794062808,-0.35359923957152783,-0.6354696011406428,1.0,-0.7344715387708843,0.0
2020-06-22,-0.312015503875969,-0.6238116132806787,-0.3482521573789674,-0.6384379113646337,1.0,-0.734093900833699,0.0
2020-06-23,-0.3124543195439264,-0.6220216342639965,-0.3475734541733665,-0.6381011548019295,1.0,-0.7342859231106563,0.0
2020-06-24,-0.31143889882799664,-0.6265288984628865,-0.34648946657417207,-0.6354375844317061,1.0,-0.7312059585965168,0.0
2020-06-25,-0.3089608873321658,-0.6259851138353766,-0.34577495621716287,-0.6362011091652072,1.0,-0.7316476941039114,0.0
2020-06-26,-0.3090869295589684,-0.6232079670229453,-0.3439973735089191,-0.6372523984970635,1.0,-0.734359610403823,0.0
2020-06-29,-0.30428290480005826,-0.6161045961104231,-0.34845946536528516,-0.633112389831743,1.0,-0.7399664942821764,0.0
2020-06-30,-0.3023247340037895,-0.6219210027692755,-0.3464145168342807,-0.6332167322547733,1.0,-0.7399067191371519,0.0
2020-07-01,-0.2997924177865181,-0.6229287301067046,-0.3404348301103463,-0.639535307185258,1.0,-0.7390655158600095,0.0
2020-07-02,-0.29522283716865716,-0.6275487911447714,-0.3378604718904748,-0.6368700844742209,1.0,-0.7435916108360036,0.0
2020-07-06,-0.29732188341459864,-0.6259369769303544,-0.3375300196492249,-0.6355068772287316,1.0,-0.7424859908303617,0.0
2020-07-07,-0.2936023264267539,-0.6300981461286804,-0.33525990548891316,-0.634714649218466,1.0,-0.7413667757179206,0.0
2020-07-08,-0.29297371960306784,-0.629784449856421,-0.33477518083675617,-0.6353822107520628,1.0,-0.7419577623496055,0.0
2020-07-09,-0.29667612189977455,-0.6328460251654666,-0.3342424903629355,-0.6338279147574369,1.0,-0.7390719325041821,0.0
2020-07-10,-0.29335370511841097,-0.6402197242533376,-0.32845865618974857,-0.6340718105423988,1.0,-0.7417512459529265,0.0
2020-07-13,-0.29693354188643556,-0.6409006583972937,-0.32876214033683754,-0.6339893055909207,1.0,-0.7369684624058783,0.0
2020-07-14,-0.28299280157056644,-0.6354613538864248,-0.31851232458372714,-0.6443685014178724,1.0,-0.7541990838362538,0.0
2020-07-15,-0.2850339888763677,-0.6293213130248282,-0.3223308735322985,-0.6429895670507834,1.0,-0.7554982005888982,0.0
2020-07-16,-0.27992868059093223,-0.6462047885888945,-0.3206462411760425,-0.6379812240739393,1.0,-0.7539844261698566,0.0
2020-07-17,-0.28024296210082195,-0.6464319487888266,-0.3213064668654979,-0.6332654397323051,1.0,-0.7559103804466428,0.0
2020-07-20,-0.29009081293993216,-0.645829534264561,-0.323899485758051,-0.634888216200445,1.0,-0.7523979722090521,0.0
2020-07-21,-0.27131811218907287,-0.6535487635859655,-0.3150120358888322,-0.64140345758261,1.0,-0.7659931431906049,0.0
2020-07-22,-0.26181791654508313,-0.6611832506565508,-0.3084695068573096,-0.6450248030347242,1.0,-0.7709731543624161,0.0
