Date,FLS,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-28,1.0,-0.0,-0.7323548633046509,-0.0,-0.4511763424463566,-0.5394837163707656,0.0
2020-08-31,1.0,-0.0,-0.732290758500436,-0.0,-0.45139494333042723,-0.5408129904097647,0.0
2020-09-01,1.0,-0.0,-0.73285375623314,-0.0,-0.4512112046649772,-0.5408049265647565,0.0
2020-09-02,1.0,-0.0,-0.7320654987330735,-0.0,-0.45067160722556737,-0.5418630629648802,0.0
2020-09-03,1.0,-0.0,-0.7353397793817241,-0.0,-0.45115075582187125,-0.5371918834263925,0.0
2020-09-04,1.0,-0.0,-0.7365974336668117,-0.0,-0.4417953458025228,-0.5401805132666376,0.0
2020-09-08,1.0,-0.0,-0.7329780291494454,-0.0,-0.4374592125299108,-0.5487274309332174,0.0
2020-09-09,1.0,-0.0,-0.7325739451935623,-0.0,-0.43701065680730755,-0.5489886907351023,0.0
2020-09-10,1.0,-0.0,-0.7310607089501562,-0.0,-0.4325410837973652,-0.552709493413011,0.0
2020-09-11,1.0,-0.0,-0.7333242839690512,-0.0,-0.4309759739378309,-0.5505090267408714,0.0
2020-09-14,1.0,-0.0,-0.7295536005213424,-0.0,-0.43097643097643096,-0.5548224177256436,0.0
2020-09-15,1.0,-0.0,-0.7220638153428378,-0.0,-0.4354107264086898,-0.5580991174473863,0.0
2020-09-16,1.0,-0.0,-0.7253396978655312,-0.0,-0.43185701499823714,-0.5549618941715712,0.0
2020-09-17,1.0,-0.0,-0.7301798619790252,-0.0,-0.42251263380970494,-0.5642829973373907,0.0
2020-09-18,1.0,-0.0,-0.7300125006793847,-0.0,-0.42360997880319584,-0.5639165172020218,0.0
2020-09-21,1.0,-0.0,-0.7297804109142297,-0.0,-0.4239047722578541,-0.5640015219045548,0.0
2020-09-22,1.0,-0.0,-0.7353677110530896,-0.0,-0.42017515230635333,-0.5642134464751958,0.0
2020-09-23,1.0,-0.0,-0.7358844647519581,-0.0,-0.42055591818973015,-0.5633159268929504,0.0
2020-09-24,1.0,-0.0,-0.7301458010914718,-0.0,-0.4154109310092042,-0.5695473921424886,0.0
2020-09-25,1.0,-0.0,-0.7277339193185209,-0.0,-0.4169176093974662,-0.568215729361656,0.0
2020-09-28,1.0,-0.0,-0.7229680253844276,-0.0,-0.41236134841211725,-0.5766821251322105,0.0
2020-09-29,1.0,-0.0,-0.7226018111816063,-0.0,-0.4124776313648934,-0.5762973808361802,0.0
2020-09-30,1.0,-0.0,-0.7229513531102555,-0.0,-0.4126579532512609,-0.5760344921091166,0.0
2020-10-01,1.0,-0.0,-0.7193829135374021,-0.0,-0.4135509584361359,-0.5783423257327224,0.0
2020-10-02,1.0,-0.0,-0.7105248873690495,-0.0,-0.4194213754545948,-0.584052543016881,0.0
2020-10-05,1.0,-0.0,-0.7140802648359699,-0.0,-0.4119067647138631,-0.5874962689604646,0.0
2020-10-06,1.0,-0.0,-0.7118372881355932,-0.0,-0.41361355932203386,-0.5863864406779661,0.0
2020-10-07,1.0,-0.0,-0.7123725872912601,-0.0,-0.4117870310127955,-0.5867490782910432,0.0
2020-10-08,1.0,-0.0,-0.7125738762674185,-0.0,-0.41221601691698745,-0.5862657918993656,0.0
2020-10-09,1.0,-0.0,-0.7133214053350683,-0.0,-0.41281717631750164,-0.5847701149425288,0.0
2020-10-12,1.0,-0.0,-0.7143322033898304,-0.0,-0.41545762711864404,-0.5820745762711864,0.0
2020-10-13,1.0,-0.0,-0.713112309902681,-0.0,-0.41511019545121847,-0.5826127029737862,0.0
2020-10-14,1.0,-0.0,-0.7124833817185338,-0.0,-0.4170985158857205,-0.583634045093198,0.0
2020-10-15,1.0,-0.0,-0.708372913556792,-0.0,-0.41720721943275885,-0.5884923327452843,0.0
2020-10-16,1.0,-0.0,-0.7069607017734445,-0.0,-0.4191086608185547,-0.5897721408978572,0.0
2020-10-19,1.0,-0.0,-0.7096511690988988,-0.0,-0.4204415993055932,-0.582460803992839,0.0
2020-10-20,1.0,-0.0,-0.709025935351129,-0.0,-0.4097677188802859,-0.5884725756673345,0.0
2020-10-21,1.0,-0.0,-0.7100468365054011,-0.0,-0.409237350082573,-0.5880011912174784,0.0
2020-10-22,1.0,-0.0,-0.7070034381006525,-0.0,-0.40989198408186467,-0.5902704458702185,0.0
2020-10-23,1.0,-0.0,-0.7110556850837716,-0.0,-0.4067939055468199,-0.5931789838963292,0.0
2020-10-26,1.0,-0.0,-0.719138990052726,-0.0,-0.41735065499809754,-0.5813447844757298,0.0
2020-10-27,1.0,-0.0,-0.7206042460533478,-0.0,-0.41780076211213935,-0.5834240609689711,0.0
2020-10-28,1.0,-0.0,-0.7208720028304711,-0.0,-0.4193451813950957,-0.581389652450807,0.0
