Date,IWF,IWM,MTUM,SPY,SUPN,VLUE,VXX
2019-09-11,-0.0,-0.7277979309418245,-0.10918536432442116,-1.534148416857002,1.0,-1.1073491871557168,0.0
2019-09-12,-0.0,-0.7174613113874229,-0.11221933983361661,-1.5362733697110653,1.0,-1.1067179533053046,0.0
2019-09-13,-0.0,-0.7189109309927902,-0.09748779723254669,-1.537638260713806,1.0,-1.1240875912408759,0.0
2019-09-16,-0.0,-0.7146761042917301,-0.10281336797777978,-1.538392617149001,1.0,-1.1240032255174268,0.0
2019-09-17,-0.0,-0.7070149454692338,-0.10381042143530363,-1.5522642610295767,1.0,-1.1250392711278667,0.0
2019-09-18,-0.0,-0.6963761902612934,-0.13200054154068325,-1.56721873730764,1.0,-1.1171984295320185,0.0
2019-09-19,-0.0,-0.697251432955725,-0.13043282032766168,-1.5671345398745318,1.0,-1.1183824524980819,0.0
2019-09-20,-0.0,-0.6941771694448209,-0.14125671951935673,-1.5615937118850791,1.0,-1.1202963364502867,0.0
2019-09-23,-0.0,-0.7019583012979964,-0.1523675998371851,-1.5405002035186106,1.0,-1.1278096874858667,0.0
2019-09-24,-0.0,-0.6989853951499158,-0.13653942399563218,-1.569589153282679,1.0,-1.1446835615815094,0.0
2019-09-25,-0.0,-0.6752424752971177,-0.13983880515459224,-1.5899093848185422,1.0,-1.1485360411638814,0.0
2019-09-26,-0.0,-0.6407789444470141,-0.258291317822286,-1.617096072898839,1.0,-1.109394514084833,0.0
2019-09-27,-0.0,-0.6174400296378624,-0.2273316662035751,-1.6457812355283874,1.0,-1.1403630638140225,0.0
2019-09-30,-0.0,-0.5553283450295116,-0.27220337407631173,-1.6533903425198682,1.0,-1.1665659710926244,0.0
2019-10-01,-0.0,-0.5559996282182359,-0.27335254205781206,-1.652430523282833,1.0,-1.1654893577470025,0.0
2019-10-02,-0.0,-0.5768943286928898,-0.3117350275623657,-1.6501448192095673,1.0,-1.1328132299355322,0.0
2019-10-03,-0.0,-0.6595468053491828,-0.2949015601783061,-1.6259286775631503,1.0,-1.06305720653789,0.0
2019-10-04,-0.0,-0.6764363263594427,-0.3262196542565584,-1.5994594846465682,1.0,-1.0575462466800243,0.0
2019-10-07,-0.0,-0.7072467810161298,-0.3277553107423419,-1.5632873146469577,1.0,-1.0500627527541486,0.0
2019-10-08,-0.0,-0.7072434140222088,-0.31268875156808995,-1.5756167820471123,1.0,-1.0506899595781258,0.0
2019-10-09,-0.0,-0.7090631081456769,-0.3036789917523862,-1.5789083495505514,1.0,-1.0418404225743674,0.0
2019-10-10,-0.0,-0.7514137606032045,-0.3819038642789821,-1.503393025447691,1.0,-1.0758246936852025,0.0
2019-10-11,-0.0,-0.7720190023752969,-0.43391923990498815,-1.4816627078384799,1.0,-1.063040380047506,0.0
2019-10-14,-0.0,-0.7395594965675056,-0.4769736842105263,-1.508438215102975,1.0,-1.0423340961098397,0.0
2019-10-15,-0.0,-0.7447712730398243,-0.4850539585521918,-1.5080221564320504,1.0,-1.037293477222806,0.0
2019-10-16,-0.0,-0.7664188054689375,-0.4907171983689134,-1.5022307507795634,1.0,-1.0379467498201007,0.0
2019-10-17,-0.0,-0.743361554743121,-0.5247739080238599,-1.49624783528959,1.0,-1.0461323840677312,0.0
2019-10-18,-0.0,-0.8046480296396094,-0.5574267430111148,-1.4164461338594043,1.0,-1.0331039792137806,0.0
2019-10-21,-0.0,-0.7993340089764007,-0.5648858645818252,-1.4262342551035183,1.0,-1.0355195212586266,0.0
2019-10-22,-0.0,-0.7220124026670396,-0.525294913041451,-1.3519373338928522,1.0,-1.063365505665128,0.0
2019-10-23,-0.0,-0.721040850587577,-0.515015855250886,-1.3599141951128522,1.0,-1.0673381831747808,0.0
2019-10-24,-0.0,-0.7242179522881277,-0.4982363315696649,-1.3535226956279587,1.0,-1.0652557319223985,0.0
2019-10-25,-0.0,-0.7247680890538033,-0.4954545454545454,-1.35139146567718,1.0,-1.0666048237476808,0.0
2019-10-28,-0.0,-0.7500465116279069,-0.5119069767441861,-1.3128837209302326,1.0,-1.076325581395349,0.0
2019-10-29,-0.0,-0.7491207502930832,-0.5807268464243845,-1.274419695193435,1.0,-1.0851113716295429,0.0
2019-10-30,-0.0,-0.754265091863517,-0.5802399700037495,-1.269450693663292,1.0,-1.0829583802024747,0.0
2019-10-31,-0.0,-0.7655679370727596,-0.5672815806723477,-1.2640228485813279,1.0,-1.0851671504822549,0.0
2019-11-01,-0.0,-0.7817380293579703,-0.5807813159499132,-1.2648783004267692,1.0,-1.0623270646719505,0.0
2019-11-04,-0.0,-0.7767167532649909,-0.5976688667322005,-1.2492627439966297,1.0,-1.0573889435004449,0.0
2019-11-05,-0.0,-0.8008414484258296,-0.7051148718918407,-1.2171693296776023,1.0,-1.0042072421291481,0.0
2019-11-06,-0.0,-0.7845069751940199,-0.69118697328953,-1.2105889634814073,1.0,-1.07489406275294,0.0
2019-11-07,-0.07777213905100229,-1.0771377822887591,-1.2045166201471706,-1.5975640700329865,1.0,-1.386513575234712,0.0
2019-11-08,-0.08059663273798093,-1.0640804045835734,-1.2180398181934575,-1.6235836374111774,1.0,-1.415402342999808,0.0
2019-11-11,-0.08902517753389283,-1.051000645577792,-1.263589412524209,-1.6247901872175596,1.0,-1.4273724983860554,0.0
2019-11-12,-0.08982886664514046,-1.0523086858249922,-1.2665805618340331,-1.622925411688731,1.0,-1.4262835001614467,0.0
2019-11-13,-0.1257563799000263,-1.0606419363325439,-1.3577348066298343,-1.613325440673507,1.0,-1.4196921862667717,0.0
2019-11-14,-0.1268858291060017,-1.0571842677383225,-1.3731471111403912,-1.613347387838461,1.0,-1.417484682785427,0.0
2019-11-15,-0.12948272470989314,-1.057365764111978,-1.3537009112961385,-1.6053235429095916,1.0,-1.4102799449288663,0.0
2019-11-18,-0.13925964889210335,-1.055624958905911,-1.3614307318035372,-1.6100335327766455,1.0,-1.4086396212768757,0.0
2019-11-19,-0.19457259158751697,-1.1417910447761195,-1.373270013568521,-1.6278833107191315,1.0,-1.4468113975576662,0.0
2019-11-20,-0.21825813221406085,-1.1149658971668415,-1.3180089192025184,-1.5349554039874083,1.0,-1.3720487932843652,0.0
2019-11-21,-0.2629540598290598,-1.1137820512820513,-1.3627136752136753,-1.547142094017094,1.0,-1.3906917735042736,0.0
2019-11-22,-0.24405947165803796,-1.114761715120138,-1.3332669587149875,-1.5388955263507236,1.0,-1.4064781627505643,0.0
2019-11-25,-0.24771250497281525,-1.1133801883039385,-1.3331123193210448,-1.536401007823896,1.0,-1.3998143482296777,0.0
2019-11-26,-0.24426924605803632,-1.107128660394859,-1.3348350337882602,-1.5354445475023188,1.0,-1.403405326619849,0.0
2019-11-27,-0.24528676324667595,-1.094397036449031,-1.3299596480783225,-1.5369451610769331,1.0,-1.4085466693126945,0.0
2019-11-29,-0.27961423345527103,-1.085201197206518,-1.3690721649484534,-1.5503824409710674,1.0,-1.3669437978051213,0.0
2019-12-02,-0.3105657069651406,-1.097161351223788,-1.4317308340637853,-1.550064055019891,1.0,-1.353111725439957,0.0
2019-12-03,-0.3014636766483148,-1.0911776554317176,-1.4211763126091044,-1.5460588156304553,1.0,-1.3543037464750907,0.0
2019-12-04,-0.3079638807794147,-1.1251951931563582,-1.4567180392423111,-1.5535338447959806,1.0,-1.3459162197026275,0.0
2019-12-05,-0.3245764455723987,-1.1133136703477606,-1.4913917278276974,-1.5470196858495096,1.0,-1.3829480759997255,0.0
2019-12-06,-0.3826044294925708,-1.1544014578076816,-1.5248808522567985,-1.5760442949257079,1.0,-1.3707597420801794,0.0
2019-12-09,-0.3782686141788386,-1.109440684004275,-1.5869611685073033,-1.6376914855717848,1.0,-1.4127538297114357,0.0
2019-12-10,-0.523883495145631,-1.1334368932038834,-1.8800776699029125,-1.8164660194174755,1.0,-1.4130485436893203,0.0
2019-12-11,-0.5301945525291828,-1.1257587548638133,-1.8889494163424123,-1.8186770428015564,1.0,-1.41852140077821,0.0
2019-12-12,-0.5297060662914321,-1.1358661663539713,-1.9025171982489055,-1.8286429018136334,1.0,-1.4206535334584114,0.0
2019-12-13,-0.5306890334718194,-1.135846985968488,-1.9266285176765698,-1.8323273496903663,1.0,-1.4134200830916361,0.0
2019-12-16,-0.5279931093884583,-1.1369509043927648,-1.9161381254404513,-1.8293007595333177,1.0,-1.4198574896249316,0.0
2019-12-17,-0.6480127186009539,-1.0821144674085852,-1.9784578696343402,-1.853497615262321,1.0,-1.3870429252782195,0.0
2019-12-18,-0.7731442869057548,-1.1362802335279398,-2.0734778982485405,-1.9156797331109257,1.0,-1.4417014178482068,0.0
2019-12-19,-0.7734237628736498,-1.1624382483463118,-2.0839822490161604,-1.9078958385665246,1.0,-1.445449217114628,0.0
2019-12-20,-0.7833515697331874,-1.1867687905058495,-2.105883343152933,-1.9094352327245183,1.0,-1.4313609965491119,0.0
2019-12-23,-0.7880013481631278,-1.2018031681833503,-2.1020390967307043,-1.9133805190428044,1.0,-1.4207954162453658,0.0
2019-12-24,-0.8005240469951822,-1.2089426084016566,-2.094835601386189,-1.9246893753697911,1.0,-1.4234637815907363,0.0
2019-12-26,-0.8090604026845637,-1.2104026845637583,-2.0692114093959733,-1.9088087248322148,1.0,-1.391778523489933,0.0
2019-12-27,-0.8060028665373915,-1.2304190203186915,-2.091644886603153,-1.9088609729365147,1.0,-1.394064581401231,0.0
2019-12-30,-0.831409168081494,-1.229711375212224,-2.1246179966044143,-1.9253820033955857,1.0,-1.3778438030560272,0.0
2019-12-31,-0.8178123941754148,-1.2403487978327126,-2.1162377243481205,-1.920250592617677,1.0,-1.3711479850998982,0.0
2020-01-02,-0.8165339657801118,-1.2452142978146705,-2.117821446722006,-1.9197018465187194,1.0,-1.3709977977299679,0.0
2020-01-03,-0.8032214078745525,-1.2547298448951765,-2.1423214590080106,-1.9291801602181693,1.0,-1.3927901823760014,0.0
2020-01-06,-0.8346045076698946,-1.2755163253063673,-2.1460279372696887,-1.9212443225640585,1.0,-1.3924072328391466,0.0
2020-01-07,-0.8325768604949901,-1.2723302218035455,-2.146527361479832,-1.9207844480602894,1.0,-1.3917101995375523,0.0
2020-01-08,-0.8320675825582388,-1.27408481952385,-2.1238160252581277,-1.9042580424950935,1.0,-1.3990101544500384,0.0
2020-01-09,-0.8434990603109516,-1.2875448487954895,-2.11267725952503,-1.8975738937297113,1.0,-1.4013326499231162,0.0
2020-01-10,-0.857742018317213,-1.2893948472139005,-2.116665240092442,-1.895061200034238,1.0,-1.4006676367371396,0.0
2020-01-13,-0.8706881757336536,-1.2898575596361765,-2.136176420113266,-1.892483267547623,1.0,-1.3915393856186717,0.0
2020-01-14,-0.9315211709357032,-1.276441888830807,-2.1970726607422897,-1.9251611779055586,1.0,-1.38212232096184,0.0
2020-01-15,-0.9409603778535817,-1.2839149829441092,-2.205108020642001,-1.9292399195311816,1.0,-1.3872999212805037,0.0
2020-01-16,-0.9405377003240213,-1.2876784306856992,-2.2144671162098257,-1.9293283124616867,1.0,-1.3852351344250808,0.0
2020-01-17,-0.9573856209150327,-1.2897603485838778,-2.17917211328976,-1.925751633986928,1.0,-1.3626143790849672,0.0
2020-01-21,-0.9443141343063157,-1.2947615324472244,-2.170880027799496,-1.9156459039179916,1.0,-1.3617409434454,0.0
2020-01-22,-0.949712893683661,-1.2869323125108751,-2.186706107534366,-1.919349225682965,1.0,-1.3575778667130678,0.0
2020-01-23,-0.9695010049812112,-1.2834047015642749,-2.175128899764048,-1.9328847330245564,1.0,-1.3779603250895742,0.0
2020-01-24,-0.9696784341139462,-1.284952813701503,-2.1764243271583363,-1.9328905976931143,1.0,-1.374257252708843,0.0
2020-01-27,-0.9501044932079414,-1.2724660397074192,-2.18425635667015,-1.9252002786485547,1.0,-1.375740160222919,0.0
2020-01-28,-0.9120955786169007,-1.311589779366879,-2.2398186099241304,-1.9252638004709166,1.0,-1.331734542600506,0.0
2020-01-29,-0.8907307759069606,-1.312532546432911,-2.231730602325985,-1.9151189029682345,1.0,-1.3288491581322686,0.0
2020-01-30,-0.9085545722713864,-1.303574527155995,-2.2254034357105676,-1.9263404476834982,1.0,-1.3122505639423911,0.0
2020-01-31,-0.9012485811577753,-1.3319654239063998,-2.234349078843971,-1.937570942111237,1.0,-1.326202741639745,0.0
2020-02-03,-0.8634062634062634,-1.3033891033891032,-2.1999141999142,-1.9067353067353068,1.0,-1.3064779064779064,0.0
2020-02-04,-0.843226137529935,-1.2919945261717414,-2.1884194320903183,-1.9093397194663018,1.0,-1.3198768388641808,0.0
2020-02-05,-0.7977299678129764,-1.2937489412163306,-2.1893952227680837,-1.8966627138743013,1.0,-1.2927325088937829,0.0
2020-02-06,-0.8247291807718348,-1.289945836154367,-2.2164861205145567,-1.8809241706161137,1.0,-1.2510155721056195,0.0
2020-02-07,-0.8204261075414272,-1.2932871153195806,-2.215590125126818,-1.8773249915454853,1.0,-1.2478863713222863,0.0
2020-02-10,-0.8264141371438234,-1.2780925002113805,-2.2224570897099856,-1.8821340999408134,1.0,-1.2461317324765369,0.0
2020-02-11,-0.7175247992442135,-1.1952448433317588,-2.0281845378680523,-1.7151629664619745,1.0,-1.2168162494095418,0.0
2020-02-12,-0.7264128635611256,-1.1893276582328367,-2.0371246157484038,-1.7229447465909986,1.0,-1.2062741388823204,0.0
2020-02-13,-0.7232600299519192,-1.1968944588949317,-2.0426420745645144,-1.7239694175139906,1.0,-1.1953180420903287,0.0
2020-02-14,-0.727172370288598,-1.2005204226462705,-2.0443936287651794,-1.7197602901750513,1.0,-1.19342375019713,0.0
2020-02-18,-0.7231144701621792,-1.2029601637537395,-2.038261691072272,-1.713903322311447,1.0,-1.194457565737679,0.0
2020-02-19,-0.7258510386225416,-1.221704446726167,-2.0410710054498065,-1.7106073769844403,1.0,-1.1989574283231972,0.0
2020-02-20,-0.74770206022187,-1.2236133122028525,-2.033676703645008,-1.715768621236133,1.0,-1.2031695721077653,0.0
2020-02-21,-0.7401599746574801,-1.224122911221985,-2.037063435495367,-1.7167181436604102,1.0,-1.201552229349806,0.0
2020-02-24,-0.7199872286079183,-1.2486430395913155,-2.065852490421456,-1.7360312899106,1.0,-1.2116858237547892,0.0
2020-02-25,-0.5955870887260252,-1.2828629346639637,-2.1249805083424294,-1.660455325120848,1.0,-1.132699204740371,0.0
2020-02-26,-0.5616366366366365,-1.2217717717717715,-2.062537537537537,-1.6152402402402402,1.0,-1.0463213213213212,0.0
2020-02-27,-0.5659128516271373,-1.2868174296745727,-2.212197620360886,-1.6882042392246475,1.0,-1.1264675754471674,0.0
2020-02-28,-0.438690909090909,-1.3357818181818182,-1.978254545454545,-1.4793454545454545,1.0,-1.0406545454545453,0.0
2020-03-02,-0.4768558951965065,-1.2929403202328966,-1.9652838427947599,-1.498326055312955,1.0,-1.0446142649199417,0.0
2020-03-03,-0.3969188634029442,-1.3730914070523792,-1.7224922971585073,-1.3669976035604243,1.0,-0.9874015748031495,0.0
2020-03-04,-0.2950599003903621,-1.4356575582177953,-1.7624848566428861,-1.3049535603715172,1.0,-0.9322250639386189,0.0
2020-03-05,-0.2543003851091143,-1.5204107830551992,-1.5769576379974326,-1.1872913992297818,1.0,-0.8794608472400514,0.0
2020-03-06,-0.24438397772574827,-1.5834335252800102,-1.5342656457634627,-1.1330127191039674,1.0,-0.8328165538188952,0.0
2020-03-09,-0.2212217845307322,-1.5876320890389548,-1.5282311011067342,-1.1151753892327896,1.0,-0.8004752079034578,0.0
2020-03-10,-0.48,-1.137655172413793,-1.3552551724137931,-0.9799724137931035,1.0,-0.5643586206896553,0.0
2020-03-11,-0.3576984549813532,-1.2814597762386786,-1.34874800213106,-0.8723494938732018,1.0,-0.46739477890250397,0.0
2020-03-12,-0.41060355518809427,-1.1281004547333608,-1.288497312939231,-0.8974266225713105,1.0,-0.44274493592393555,0.0
2020-03-13,-0.5717198539522974,-0.8752430176869458,-1.2072170325762246,-0.8779932666318934,1.0,-0.20958793683911045,0.0
2020-03-16,-0.4313682163691002,-1.0911702315715042,-1.1201608626480466,-0.7765600141417711,1.0,-0.0,0.0
2020-03-17,-0.46156516372893125,-0.7493732402514752,-0.7306283025417518,-0.7656111389671,1.0,-0.14980522235507385,0.0
2020-03-18,-0.44914515334167326,-0.8022669547746313,-0.612684332233974,-0.7727358883960725,1.0,-0.1540619432124038,0.0
2020-03-19,-0.48015887746389985,-0.6659118749767994,-0.5883291881658561,-0.7795389583874679,1.0,-0.19815137904153826,0.0
2020-03-20,-0.5120098700697845,-0.838840266800324,-0.5728110421405714,-0.8065312102401974,1.0,-0.1253421752708486,0.0
2020-03-23,-0.5064638783269962,-0.8717490494296578,-0.5177566539923955,-0.7884410646387832,1.0,-0.11783269961977186,0.0
2020-03-24,-0.5459440879926672,-0.9028414298808431,-0.4623816070882982,-0.7784906813321112,1.0,-0.12946837763519706,0.0
2020-03-25,-0.5516508839520399,-0.8948979224426602,-0.305296510999892,-0.7626111691210888,1.0,-0.08616282000504087,0.0
2020-03-26,-0.5716651665166517,-0.896957695769577,-0.28504050405040504,-0.761944194419442,1.0,-0.08475247524752474,0.0
2020-03-27,-0.5827598439162824,-0.885846044696701,-0.23831145796381697,-0.7809861653068464,1.0,-0.059418233416105005,0.0
2020-03-30,-0.5665113323448422,-0.8814163665889995,-0.2604321118407117,-0.7853562098425474,1.0,-0.03657417213867118,0.0
2020-03-31,-0.5653017317391458,-0.8825873805241069,-0.26000775932000136,-0.7845377914153705,1.0,-0.03456424364264804,0.0
2020-04-01,-0.578127193598203,-0.9034816790678084,-0.20089849782395058,-0.7930296223501334,1.0,-0.03422013196686789,0.0
2020-04-02,-0.5960621761658031,-0.853126079447323,-0.1818652849740933,-0.8057685664939551,1.0,-0.017443868739205528,0.0
2020-04-03,-0.5906065726404358,-0.8645815372943894,-0.18417876478499257,-0.7870271388668574,1.0,-0.022000758646849892,0.0
2020-04-06,-0.5971910693950792,-0.8441975223437662,-0.1833051520066255,-0.7983367265951207,1.0,-0.02774422857931606,0.0
2020-04-07,-0.567660973727477,-0.8137100291916921,-0.16162802402442705,-0.7925712176626514,1.0,-0.01976311109619837,0.0
2020-04-08,-0.5703014839186195,-0.8133015510642583,-0.16752836903243135,-0.7935271604109312,1.0,-0.012589807292016383,0.0
2020-04-09,-0.5754824063564132,-0.7963544100954798,-0.17757227749215465,-0.7889764305268079,1.0,-0.0,0.0
2020-04-13,-0.5920565578417314,-0.7533597892420048,-0.19138293260412842,-0.792376696568513,1.0,-0.005569079934638343,0.0
2020-04-14,-0.5981853964441776,-0.7407852163180894,-0.20254177924547184,-0.7913539477634344,1.0,-0.002801961372961073,0.0
2020-04-15,-0.5833001328021248,-0.7495683930942895,-0.1887782204515272,-0.7899070385126161,1.0,-0.00846613545816733,0.0
2020-04-16,-0.5956340267656023,-0.7306876904730357,-0.19312309526964358,-0.7931297204187094,1.0,-0.0,0.0
2020-04-17,-0.5926858354312973,-0.7378097257188287,-0.18812110772492383,-0.7939578640519412,1.0,-0.0,0.0
2020-04-20,-0.59510177064372,-0.7328810193612445,-0.1866291577031276,-0.7950024822108225,1.0,-0.0,0.0
2020-04-21,-0.6063485644965628,-0.7238172260412453,-0.19200700903086668,-0.827705890281709,1.0,-0.019847688367704543,0.0
2020-04-22,-0.5935377580525855,-0.7554636540918566,-0.1688857507901284,-0.8427140071279671,1.0,-0.0016475018492367694,0.0
2020-04-23,-0.5791218728021701,-0.7674737934960982,-0.1565357178740078,-0.8383401989349943,1.0,-0.00763588867678087,0.0
2020-04-24,-0.5759701893379885,-0.7775950046998792,-0.1560695582113603,-0.8384584396401237,1.0,-0.008996911507989796,0.0
2020-04-27,-0.5650777722027095,-0.7663154373641077,-0.16675029269108546,-0.8269944806823883,1.0,-0.019869543401906675,0.0
2020-04-28,-0.5710227272727273,-0.7591243315508021,-0.16343582887700533,-0.8303141711229947,1.0,-0.018348930481283422,0.0
2020-04-29,-0.5739310667602714,-0.7581653461705612,-0.16287232975629323,-0.8306756259820145,1.0,-0.017383746197305518,0.0
2020-04-30,-0.6131050725911344,-0.8331634267233803,-0.18367490420782506,-0.8558371708791789,1.0,-0.029528597040109676,0.0
2020-05-01,-0.6347296964580915,-0.8159051739298653,-0.1840948260701347,-0.8676092997080651,1.0,-0.014913298863916147,0.0
2020-05-04,-0.6425815503332164,-0.8010873377762189,-0.18505787443002455,-0.8787793756576638,1.0,-0.0,0.0
2020-05-05,-0.64383272317657,-0.8028020275978598,-0.17414108701774147,-0.895733596170093,1.0,-0.0036609405801182764,0.0
2020-05-06,-0.6410130144213859,-0.8033063665142455,-0.16690116074569117,-0.8962011959198031,1.0,-0.009954273654590222,0.0
2020-05-07,-0.6589695533788323,-0.805403302804201,-0.17850701934297536,-0.8933130591605078,1.0,-0.0,0.0
2020-05-08,-0.657376006782535,-0.8012222693231595,-0.1817860675427441,-0.8921859545004945,1.0,-0.0,0.0
2020-05-11,-0.671512756272275,-0.7663290871237518,-0.19443170189491515,-0.8964324782102403,1.0,-0.0,0.0
2020-05-12,-0.6726919682259488,-0.7654015887025596,-0.19721094439541043,-0.8951809355692851,1.0,-0.0,0.0
2020-05-13,-0.6732088213569695,-0.7440821638352502,-0.2005205585452499,-0.8994759241672822,1.0,-0.0,0.0
2020-05-14,-0.6790905571393376,-0.7207616232006476,-0.2151831907929469,-0.9045155386618802,1.0,-0.0,0.0
2020-05-15,-0.6817893847669999,-0.7227931859777559,-0.21649303111361398,-0.8985639870477264,1.0,-0.0,0.0
2020-05-18,-0.6848469891411648,-0.7243336623889437,-0.2169299111549852,-0.8994852630094486,1.0,-0.0,0.0
2020-05-19,-0.6972396310119007,-0.6641081613970847,-0.2656855151045701,-0.8938102950496443,1.0,-0.0,0.0
2020-05-20,-0.7072215163066496,-0.6467598475222363,-0.2773895242129041,-0.8982069744458562,1.0,-0.0,0.0
2020-05-21,-0.7140428546130689,-0.6207543828581549,-0.3011156366212148,-0.9057906853196387,1.0,-0.0,0.0
2020-05-22,-0.7143970525719145,-0.6273203911010344,-0.2965140994756979,-0.9043502904917105,1.0,-0.0,0.0
2020-05-26,-0.7143565759637188,-0.6266652494331066,-0.2967687074829932,-0.9053287981859411,1.0,-0.0,0.0
2020-05-27,-0.7151103084386842,-0.6285633343956939,-0.28959949006692876,-0.9078933389992564,1.0,-0.0,0.0
2020-05-28,-0.7319046267385751,-0.6035694010786262,-0.30315072381493047,-0.9094521714447914,1.0,-0.0,0.0
2020-05-29,-0.736681455190772,-0.5914463176574978,-0.3064418811002662,-0.914676131322094,1.0,-0.0,0.0
2020-06-01,-0.734535171438671,-0.6042064333686815,-0.28974902792506185,-0.9063626723223756,1.0,-0.0,0.0
2020-06-02,-0.7324694583715838,-0.6006637949297365,-0.290516206482593,-0.9071746345597062,1.0,-0.0,0.0
2020-06-03,-0.7320879974575374,-0.5997033793566158,-0.2947491083724708,-0.9046576503407605,1.0,-0.0,0.0
2020-06-04,-0.7332580223814734,-0.5914498534966639,-0.30197338228545206,-0.9035196102658241,1.0,-0.0,0.0
2020-06-05,-0.7312932373288155,-0.5927220104475505,-0.301708315685444,-0.9038190032472116,1.0,-0.0,0.0
2020-06-08,-0.7304559399132551,-0.5660636834867238,-0.33026552417222044,-0.8994322789943229,1.0,-0.0,0.0
2020-06-09,-0.7384290243043325,-0.5619936597393449,-0.32740401549841497,-0.894540331102501,1.0,-0.0,0.0
2020-06-10,-0.7365345349574034,-0.5601633457720201,-0.3306343730197846,-0.8930859677532917,1.0,-0.0,0.0
2020-06-11,-0.7315483530033469,-0.5754447771710411,-0.31858375902765546,-0.8974106041923552,1.0,-0.0,0.0
2020-06-12,-0.7200873968231949,-0.5374904626482625,-0.3428244433654713,-0.867760282999237,1.0,-0.0,0.0
2020-06-15,-0.7224823949769313,-0.5338051132618724,-0.3441218302286051,-0.868560724320949,1.0,-0.0,0.0
2020-06-16,-0.7254732025237468,-0.5253068016362754,-0.3428551618941968,-0.8730499895999446,1.0,-0.0,0.0
2020-06-17,-0.7279171589408576,-0.5263743137118633,-0.3454722357356314,-0.8751129334908612,1.0,-0.0,0.0
2020-06-18,-0.7266787154177673,-0.5299596830251634,-0.3434936744056722,-0.875469206172668,1.0,-0.0,0.0
2020-06-19,-0.7258608109516695,-0.529759216149543,-0.3441506549459713,-0.8747784997046663,1.0,-0.0,0.0
2020-06-22,-0.724825454166522,-0.5297162110528327,-0.3442981694397166,-0.8747090902775366,1.0,-0.0,0.0
2020-06-23,-0.7239702715843579,-0.528547614086268,-0.34396054733625064,-0.8764673195804682,1.0,-0.0,0.0
2020-06-24,-0.7240493141170343,-0.5275568675117208,-0.3440180586907449,-0.8771661746831049,1.0,-0.0,0.0
2020-06-25,-0.7212370991203159,-0.5233774329846921,-0.3438041144282053,-0.8749393918404101,1.0,-0.0,0.0
2020-06-26,-0.7207144835225698,-0.523608418720576,-0.3425297701467737,-0.8747923013015784,1.0,-0.0,0.0
2020-06-29,-0.7171466058973828,-0.5204751053104069,-0.34279400593881637,-0.8723845038326082,1.0,-0.0,0.0
2020-06-30,-0.7236901184678617,-0.5057852381445791,-0.34970469381411257,-0.8746589299899838,1.0,-0.0,0.0
2020-07-01,-0.7226629872369783,-0.5057606071058987,-0.3446360814073819,-0.876405657123146,1.0,-0.0,0.0
2020-07-02,-0.7216971369437737,-0.5075543290789928,-0.34470507071403933,-0.8755087961365988,1.0,-0.0,0.0
2020-07-06,-0.7242485938093103,-0.5076434659581076,-0.34311052831360644,-0.8757721108388834,1.0,-0.0,0.0
2020-07-07,-0.7166632210047551,-0.5156433050789058,-0.33653779891117086,-0.8768520432775136,1.0,-0.0,0.0
2020-07-08,-0.7168985946541747,-0.5131923394874621,-0.33669743731055385,-0.8776866905483603,1.0,-0.0,0.0
2020-07-09,-0.7145758744147618,-0.5131162214266042,-0.3369595152850454,-0.8779261911319196,1.0,-0.0,0.0
2020-07-10,-0.7242092918980443,-0.5024661125099161,-0.34642844824612834,-0.8759700617390404,1.0,-0.0,0.0
2020-07-13,-0.7251947872853893,-0.5035509894504585,-0.345238916086327,-0.8736123560642627,1.0,-0.0,0.0
2020-07-14,-0.7231976864284239,-0.4980720236865661,-0.33860084004682234,-0.8829442952558012,1.0,-0.0,0.0
2020-07-15,-0.7252255354314441,-0.49359548240479306,-0.3424350940017905,-0.8819984849528268,1.0,-0.0,0.0
2020-07-16,-0.7217052660601049,-0.503584229390681,-0.34163909567135375,-0.8794802867383512,1.0,-0.0,0.0
2020-07-17,-0.7252371916508539,-0.5042953251681904,-0.3434190098326721,-0.8771433500086252,1.0,-0.0,0.0
2020-07-20,-0.7357397968029405,-0.5039356427060577,-0.3517112243836472,-0.8761399493741115,1.0,-0.0,0.0
2020-07-21,-0.7221664647862952,-0.5145526907769511,-0.3433812078214224,-0.8807406125627272,1.0,-0.0,0.0
2020-07-22,-0.7013914378190796,-0.5089258900864225,-0.30858553838966934,-0.817878474423571,1.0,-0.0,0.0
2020-07-23,-0.7038052564702736,-0.5119374038654452,-0.3116765866381328,-0.816357921487327,1.0,-0.0,0.0
2020-07-24,-0.6902551429334759,-0.5257814587229496,-0.30547021106064653,-0.8180269837029122,1.0,-0.0,0.0
2020-07-27,-0.6906958091036696,-0.5260009357663258,-0.30756633914845266,-0.8177595080542744,1.0,-0.0,0.0
2020-07-28,-0.6921276168818139,-0.5247809511069493,-0.3075379573272691,-0.8197779412748311,1.0,-0.0,0.0
2020-07-29,-0.6947008088062556,-0.5254555827767895,-0.3151995167298721,-0.8206866463066752,1.0,-0.0,0.0
2020-07-30,-0.6946810651284459,-0.5172714467771145,-0.31732510564088806,-0.8244013683010263,1.0,-0.0,0.0
2020-07-31,-0.6969279838845056,-0.5209669296625818,-0.31771025684069165,-0.8217894913547087,1.0,-0.0,0.0
