Date,FTAG,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-10-11,1.0,-0.0,-0.0,-0.003228526683532105,-0.7733285146367908,-0.6327912299722925,0.0
2019-10-14,1.0,-0.0,-0.0,-0.02582579677902984,-0.7863084586738889,-0.6060356918315036,0.0
2019-10-15,1.0,-0.0,-0.0,-0.014625675642624795,-0.8064421454251963,-0.6246728789101671,0.0
2019-10-16,1.0,-0.0,-0.0,-0.023924500551538178,-0.8015443069003555,-0.6258119867630838,0.0
2019-10-17,1.0,-0.0,-0.0,-0.0,-0.8090133450010939,-0.6217700965021027,0.0
2019-10-18,1.0,-0.0,-0.0,-0.009695729494019343,-0.7936612341348145,-0.632755974566981,0.0
2019-10-21,1.0,-0.0,-0.0,-0.011066692667706707,-0.7831513260530422,-0.6433794851794072,0.0
2019-10-22,1.0,-0.0,-0.0,-0.004775847172890467,-0.7696793702601517,-0.6254679850244793,0.0
2019-10-23,1.0,-0.0,-0.0,-0.00408124069717194,-0.7720026888174005,-0.6246458923512747,0.0
2019-10-24,1.0,-0.0,-0.0,-0.040432898336682566,-0.7626564656320364,-0.6180180616420115,0.0
2019-10-25,1.0,-0.0,-0.0,-0.04512753433616743,-0.7601434004311702,-0.6170336458106243,0.0
2019-10-28,1.0,-0.0,-0.0,-0.05982242491873272,-0.7564407355295716,-0.6096259279025764,0.0
2019-10-29,1.0,-0.0,-0.0,-0.08027752668995676,-0.7458285490924192,-0.6169105611609215,0.0
2019-10-30,1.0,-0.0,-0.0,-0.08024917552216929,-0.745865396360083,-0.6167827042872847,0.0
2019-10-31,1.0,-0.0,-0.0,-0.0876021331767699,-0.7322276040902197,-0.6264983609765644,0.0
2019-11-01,1.0,-0.0,-0.0,-0.09774123290017865,-0.7313462056138805,-0.6180897144115705,0.0
2019-11-04,1.0,-0.0,-0.0,-0.10594245764990588,-0.7356327458505463,-0.602874673054829,0.0
2019-11-05,1.0,-0.0,-0.0,-0.1664397633604792,-0.6998193024579816,-0.6090497289536869,0.0
2019-11-06,1.0,-0.0,-0.0,-0.16222140130525797,-0.6958748922546484,-0.6046545991872921,0.0
2019-11-07,1.0,-0.0,-0.0,-0.16084364066426848,-0.696151382250037,-0.6069087862809837,0.0
2019-11-08,1.0,-0.0,-0.0,-0.16227150504477392,-0.6967461824999384,-0.6078644201593606,0.0
2019-11-11,1.0,-0.0,-0.0,-0.18424708509054824,-0.6859092036715455,-0.6106177127263706,0.0
2019-11-12,1.0,-0.0,-0.0,-0.18477021466461752,-0.6831837786921819,-0.6108770016360121,0.0
2019-11-13,1.0,-0.0,-0.0,-0.24323713359957802,-0.657473689498405,-0.611031572601914,0.0
2019-11-14,1.0,-0.0,-0.0,-0.24869804707060592,-0.6395843765648473,-0.6154732098147222,0.0
2019-11-15,1.0,-0.0,-0.0,-0.2670915411355736,-0.6306111139100207,-0.6213159353116027,0.0
2019-11-18,1.0,-0.0,-0.0,-0.269384371938814,-0.6255243262251025,-0.6168588149599378,0.0
2019-11-19,1.0,-0.0,-0.0,-0.2675781751019675,-0.6476412795321038,-0.6499756304029961,0.0
2019-11-20,1.0,-0.0,-0.0,-0.2746338547374714,-0.5996811796353492,-0.6164690644614925,0.0
2019-11-21,1.0,-0.0,-0.0,-0.32283704512557454,-0.5721323548084004,-0.6444551664592804,0.0
2019-11-22,1.0,-0.0,-0.0,-0.32886210635132745,-0.5712160560752376,-0.6212652227629157,0.0
2019-11-25,1.0,-0.0,-0.0,-0.3218275385967115,-0.5656081335508975,-0.6229446466675035,0.0
2019-11-26,1.0,-0.0,-0.0,-0.3231116687578419,-0.5618569636135508,-0.6244416562107904,0.0
2019-11-27,1.0,-0.0,-0.0,-0.32168218201891957,-0.5611120869194289,-0.626427119664768,0.0
2019-11-29,1.0,-0.0,-0.0,-0.33628072657453956,-0.5694869009423237,-0.620569436374201,0.0
2019-12-02,1.0,-0.0,-0.0,-0.3713058594948359,-0.5632733408323959,-0.6219194191635136,0.0
2019-12-03,1.0,-0.0,-0.0,-0.35861120309753675,-0.5651730901495275,-0.6235321089232494,0.0
2019-12-04,1.0,-0.0,-0.0,-0.36814402319017464,-0.5594121087293716,-0.6152261804866885,0.0
2019-12-05,1.0,-0.0,-0.0,-0.3902770651616213,-0.5422780913288867,-0.6328630066700872,0.0
2019-12-06,1.0,-0.0,-0.0,-0.40261895501102035,-0.5661869570854402,-0.6242188512900299,0.0
2019-12-09,1.0,-0.0,-0.0,-0.43454031640387714,-0.5809101233394078,-0.6256239600665557,0.0
2019-12-10,1.0,-0.0,-0.0,-0.5584919249840716,-0.6478572813651348,-0.563782930275077,0.0
2019-12-11,1.0,-0.0,-0.0,-0.5570689034687041,-0.647620629515821,-0.563629820336074,0.0
2019-12-12,1.0,-0.0,-0.0,-0.5569648296870673,-0.6482968706729438,-0.5640542785931875,0.0
2019-12-13,1.0,-0.0,-0.0,-0.5361136294953158,-0.6458968652984972,-0.565290255226792,0.0
2019-12-16,1.0,-0.0,-0.0,-0.5432404881946166,-0.651789404082982,-0.560046284816927,0.0
2019-12-17,1.0,-0.0,-0.0,-0.5909218583225662,-0.680326947924274,-0.5376102466153586,0.0
2019-12-18,1.0,-0.0,-0.0,-0.6359759812026804,-0.7032170104139471,-0.5616279407072202,0.0
2019-12-19,1.0,-0.0,-0.0,-0.642738818332413,-0.6931907349821268,-0.5702577813944026,0.0
2019-12-20,1.0,-0.0,-0.0,-0.6508389652761595,-0.6956129107434165,-0.5666219995339082,0.0
2019-12-23,1.0,-0.0,-0.0,-0.6504150283966798,-0.6953837192369303,-0.5666812290665502,0.0
2019-12-24,1.0,-0.0,-0.0,-0.6475144879000554,-0.6983604647776581,-0.5662948833687644,0.0
2019-12-26,1.0,-0.0,-0.0,-0.6476720146754796,-0.6954837958244766,-0.5686166030923332,0.0
2019-12-27,1.0,-0.0,-0.0,-0.6570386579139315,-0.6898030634573304,-0.5707366885485047,0.0
2019-12-30,1.0,-0.0,-0.0,-0.6054298128532076,-0.6483968988725755,-0.5860335671484963,0.0
2019-12-31,1.0,-0.0,-0.0,-0.6042428883405655,-0.6461896253438838,-0.585751155733288,0.0
2020-01-02,1.0,-0.0,-0.0,-0.6062533723340812,-0.6470621645415046,-0.5865447419986937,0.0
2020-01-03,1.0,-0.0,-0.0,-0.6052579110769318,-0.648095929818565,-0.5949186818194765,0.0
2020-01-06,1.0,-0.0,-0.0,-0.6160430563110131,-0.6479917551744868,-0.5987518250264807,0.0
2020-01-07,1.0,-0.0,-0.0,-0.6276189107630407,-0.6360684006322748,-0.6102600948412129,0.0
2020-01-08,1.0,-0.0,-0.0,-0.6281535543934257,-0.634848571921154,-0.6103959542555026,0.0
2020-01-09,1.0,-0.0,-0.0,-0.6253867308353386,-0.6288816317176579,-0.6104044918070356,0.0
2020-01-10,1.0,-0.0,-0.0,-0.6302482422155259,-0.6288420146362463,-0.6107906442818195,0.0
2020-01-13,1.0,-0.0,-0.0,-0.6342786612319881,-0.6269303633962914,-0.6092198174407256,0.0
2020-01-14,1.0,-0.0,-0.0,-0.6543067044599988,-0.6386591080002314,-0.5993810377740498,0.0
2020-01-15,1.0,-0.0,-0.0,-0.6584524396254312,-0.644101701794567,-0.5965558229205926,0.0
2020-01-16,1.0,-0.0,-0.0,-0.6581441864509957,-0.642809519668377,-0.5978201002985767,0.0
2020-01-17,1.0,-0.0,-0.0,-0.6522921972678861,-0.6477193794859921,-0.5941768927992591,0.0
2020-01-21,1.0,-0.0,-0.0,-0.6457983922271702,-0.6535480886010062,-0.5923312706032039,0.0
2020-01-22,1.0,-0.0,-0.0,-0.6434312478316179,-0.6525962761651439,-0.5951486064531051,0.0
2020-01-23,1.0,-0.0,-0.0,-0.6344620934427184,-0.6791179379763775,-0.5956245999883634,0.0
2020-01-24,1.0,-0.0,-0.0,-0.6340150699677073,-0.679195880487592,-0.5960492246821634,0.0
2020-01-27,1.0,-0.0,-0.0,-0.6096424794947273,-0.6530536423651796,-0.5951816181303764,0.0
2020-01-28,1.0,-0.0,-0.0007413955345176651,-0.6310701759388634,-0.640651287461861,-0.5790584276711626,0.0
2020-01-29,1.0,-0.0,-0.006951625876134666,-0.6494886820636562,-0.6371078938297139,-0.5789957485924394,0.0
2020-01-30,1.0,-0.0,-0.005688184090321468,-0.6454652532391048,-0.6541698985894452,-0.5674681835157575,0.0
2020-01-31,1.0,-0.0,-0.01851958525345622,-0.6442684331797235,-0.6501440092165898,-0.5672523041474654,0.0
2020-02-03,1.0,-0.0,-0.01457226127207269,-0.6342648151322933,-0.6415509457683296,-0.5668895365449453,0.0
2020-02-04,1.0,-0.0,-0.0,-0.6265790517192545,-0.6311391831416756,-0.5746615306180253,0.0
2020-02-05,1.0,-0.0,-0.0,-0.625531914893617,-0.634581560283688,-0.5767943262411348,0.0
2020-02-06,1.0,-0.0,-0.0020173320073874133,-0.6259127717005257,-0.6360278448643273,-0.5773547378889047,0.0
2020-02-07,1.0,-0.0,-0.006044267877412032,-0.6268728717366628,-0.6309023836549376,-0.5738649262202044,0.0
2020-02-10,1.0,-0.0,-0.0068638851859205265,-0.6261167995008083,-0.6302861843038262,-0.5730493235385881,0.0
2020-02-11,1.0,-0.0,-0.004162419300033979,-0.6210499490316005,-0.625608789217352,-0.5807282817986182,0.0
2020-02-12,1.0,-0.0,-0.003426015063140608,-0.6219774619174359,-0.6280366951696019,-0.5779772354040433,0.0
2020-02-13,1.0,-0.0,-0.0065446509519492295,-0.6216285131459656,-0.6301847234814143,-0.5748526745240253,0.0
2020-02-14,1.0,-0.0,-0.0036084671118056548,-0.6208268219917602,-0.6313965051853957,-0.5854808921721836,0.0
2020-02-18,1.0,-0.0,-0.005988193892609831,-0.6182029742309002,-0.6263480531274833,-0.5874957429901237,0.0
2020-02-19,1.0,-0.0,-0.021860875003553455,-0.620632799840805,-0.6166529266281945,-0.5836199789635272,0.0
2020-02-20,1.0,-0.0,-0.02213262417431586,-0.6353836035572331,-0.6182551256755597,-0.5837408138171627,0.0
2020-02-21,1.0,-0.0,-0.02660272877775875,-0.6320146143746076,-0.6125192669977736,-0.5832334303819148,0.0
2020-02-24,1.0,-0.0,-0.02982771920802263,-0.6341247392931632,-0.610182566212394,-0.582897631496243,0.0
2020-02-25,1.0,-0.0,-0.07121520895564055,-0.6220652689762989,-0.55205047318612,-0.5463275732112449,0.0
2020-02-26,1.0,-0.0,-0.051223909955196156,-0.6088952027100863,-0.5579171675226752,-0.5139055840891706,0.0
2020-02-27,1.0,-0.0,-0.05596207076105128,-0.6149524514237168,-0.5510153744964236,-0.5185946449614953,0.0
2020-02-28,1.0,-0.0,-0.10066551380810146,-0.5487606770423937,-0.4744275009170466,-0.4963056123251061,0.0
2020-03-02,1.0,-0.0,-0.12172971831357743,-0.5625280498429208,-0.46218221177961405,-0.49357163599883835,0.0
2020-03-03,1.0,-0.0,-0.1666413489290597,-0.47741657805458504,-0.419919995949162,-0.4677958377639374,0.0
2020-03-04,1.0,-0.0,-0.18565768818677897,-0.47840928911369696,-0.39648169835297636,-0.43119128896419406,0.0
2020-03-05,1.0,-0.0,-0.21607734268458992,-0.4332018312877459,-0.3671342294954218,-0.41883401519579194,0.0
2020-03-06,1.0,-0.0,-0.27388488685148804,-0.403187077057411,-0.35555070460113025,-0.3928545441315579,0.0
2020-03-09,1.0,-0.0,-0.2851977779906139,-0.39522076429460784,-0.34429173450818884,-0.3696963892347476,0.0
2020-03-10,1.0,-0.0599883517763541,-0.2570064065230052,-0.36009318578916716,-0.3262900407687827,-0.3262434478741992,0.0
2020-03-11,1.0,-0.016238283120852053,-0.32100257714324804,-0.3684174515930394,-0.28553834925992655,-0.289461080575638,0.0
2020-03-12,1.0,-0.05038029137193162,-0.2499501075459565,-0.3287136616626383,-0.30008648025367546,-0.28828968667538857,0.0
2020-03-13,1.0,-0.11667528316961978,-0.27898669925271424,-0.35087183343516476,-0.3047187103445035,-0.29870282464633174,0.0
2020-03-16,1.0,-0.09784919201846815,-0.321821215515074,-0.3222326346826358,-0.28643916710475187,-0.2573198326895385,0.0
2020-03-17,1.0,-0.1570000664878881,-0.26426719265973714,-0.25241018594446046,-0.2935218634338778,-0.24906362890893374,0.0
2020-03-18,1.0,-0.14878712063526597,-0.26805177852714024,-0.223365604264114,-0.2897857065158273,-0.24559991297726533,0.0
2020-03-19,1.0,-0.14159058988764045,-0.2925956811797753,-0.2305126404494382,-0.2950754915730337,-0.23477001404494385,0.0
2020-03-20,1.0,-0.1411395598850348,-0.2790539502841221,-0.23583229118673074,-0.29662783299326445,-0.24131727330568906,0.0
2020-03-23,1.0,-0.15335918161705112,-0.35208429169131017,-0.16588902762261507,-0.29948960592319995,-0.21973231692624476,0.0
2020-03-24,1.0,-0.15191516511561393,-0.34741381206961036,-0.1784700679823114,-0.3028402965700834,-0.21941346005764195,0.0
2020-03-25,1.0,-0.1545863561018664,-0.3471681053968527,-0.14319850171140722,-0.29720362516952614,-0.21053537984629625,0.0
2020-03-26,1.0,-0.15130089888124854,-0.347136297988834,-0.14791662175853076,-0.2983983962406501,-0.2108598650600332,0.0
2020-03-27,1.0,-0.1496839172827601,-0.3454409086038787,-0.14051216114861245,-0.298446373084753,-0.20885031608271726,0.0
2020-03-30,1.0,-0.14345549738219895,-0.344566727214446,-0.14469494604124375,-0.2987926060476547,-0.20547066994337002,0.0
2020-03-31,1.0,-0.13531817020189113,-0.3525428060311781,-0.1422395434023341,-0.2921032455916177,-0.20744952721696908,0.0
2020-04-01,1.0,-0.13870117727060222,-0.37417654808959155,-0.12799098984232224,-0.29206511113944494,-0.19210336180883164,0.0
2020-04-02,1.0,-0.14507586148684296,-0.3549135875414126,-0.12268669944501889,-0.29808605372554814,-0.18943214670071115,0.0
2020-04-03,1.0,-0.14254404450813454,-0.36000590069965444,-0.12412543201551042,-0.28871280451825004,-0.19200455196830482,0.0
2020-04-06,1.0,-0.14592374131030122,-0.35384453338950916,-0.12195070570886875,-0.2923319991573625,-0.19254265852117125,0.0
2020-04-07,1.0,-0.1402268067121396,-0.35060886303720135,-0.11978491023977907,-0.29124994769217893,-0.19042139180650292,0.0
2020-04-08,1.0,-0.1379808598412665,-0.3498837769354805,-0.11410801415617866,-0.29252612401315103,-0.19958955458295816,0.0
2020-04-09,1.0,-0.1448791282201161,-0.33322199490626697,-0.1232098868523235,-0.29336979666819757,-0.1929147008475638,0.0
2020-04-13,1.0,-0.1420453358403844,-0.3415439256241512,-0.12102789094327797,-0.2931578397576517,-0.1914551342316933,0.0
2020-04-14,1.0,-0.1429138629999582,-0.347034730639027,-0.11505830233627282,-0.29366406152045804,-0.19101851464872321,0.0
2020-04-15,1.0,-0.12963425810214113,-0.35516120969757564,-0.10509872531867033,-0.294134799633425,-0.19880446555027909,0.0
2020-04-16,1.0,-0.12945333610475993,-0.35662024527125336,-0.10565371024734982,-0.2920182914155061,-0.19482436083974222,0.0
2020-04-17,1.0,-0.13427149905281346,-0.35351916231238417,-0.11124757999042405,-0.29208734933488767,-0.1906238940816454,0.0
2020-04-20,1.0,-0.14886361273419144,-0.3344492732527916,-0.12276725374810256,-0.29036618078226695,-0.18294483375267723,0.0
2020-04-21,1.0,-0.15361408181099415,-0.33954059340019144,-0.12467229828138654,-0.2876700927968041,-0.17516957263534602,0.0
2020-04-22,1.0,-0.14592532703111719,-0.3508924684370918,-0.11489105873084975,-0.29019217613035636,-0.1711963845181085,0.0
2020-04-23,1.0,-0.1332345496079521,-0.3601489987857833,-0.10901195694675969,-0.28375625115762176,-0.17184252227778807,0.0
2020-04-24,1.0,-0.13244951314408052,-0.3632583321324907,-0.10760236325833213,-0.2829940095106738,-0.17228317928237644,0.0
2020-04-27,1.0,-0.13392783590081556,-0.36104703847104375,-0.10884339731444106,-0.2822926105939534,-0.17336683417085427,0.0
2020-04-28,1.0,-0.1427571584429486,-0.34446983264373493,-0.11241482945305585,-0.28886967619753395,-0.1700117334650775,0.0
2020-04-29,1.0,-0.1452778521279005,-0.3434701146822047,-0.11212913586855813,-0.28929975910560235,-0.1687496139512858,0.0
2020-04-30,1.0,-0.14753080028988508,-0.35846360906926183,-0.10895537840356145,-0.28655140283673264,-0.16908582669013356,0.0
2020-05-01,1.0,-0.162951607557176,-0.3463291349022207,-0.10861368909512761,-0.29470500497182633,-0.15899486244613856,0.0
2020-05-04,1.0,-0.16777274700738076,-0.339680373793132,-0.11126961483594865,-0.3020322934110691,-0.1466848601376915,0.0
2020-05-05,1.0,-0.16783130039280544,-0.3411825511680794,-0.10742195575770105,-0.3022534628902212,-0.14870787678313002,0.0
2020-05-06,1.0,-0.16657023597966691,-0.34140595941645663,-0.10342191180724883,-0.3023308674629086,-0.1526222258957722,0.0
2020-05-07,1.0,-0.1711467681237335,-0.34510566146974897,-0.10113312104544891,-0.3011868822629337,-0.14914602373764527,0.0
2020-05-08,1.0,-0.16863745747240894,-0.34295909053190604,-0.11252178242469503,-0.3025060160982491,-0.1478922910961746,0.0
2020-05-11,1.0,-0.1749294722867574,-0.32948888151344174,-0.11942001327580486,-0.3088076667772984,-0.14169847328244273,0.0
2020-05-12,1.0,-0.17557837949994815,-0.32978524743230625,-0.12001244942421414,-0.30880796763149704,-0.14071999170038388,0.0
2020-05-13,1.0,-0.17538595256818842,-0.3224825131410124,-0.12443607466578371,-0.3102727536111916,-0.1368734737800588,0.0
2020-05-14,1.0,-0.17649735274652548,-0.3197592653871608,-0.12580658504301787,-0.31233454665784244,-0.13376902713434813,0.0
2020-05-15,1.0,-0.1900893078640536,-0.321218886959398,-0.12775986107665593,-0.3110477135532953,-0.11719589845365087,0.0
2020-05-18,1.0,-0.18988938281815362,-0.31409076811744024,-0.12428408973431199,-0.3126227643957407,-0.12672387056755918,0.0
2020-05-19,1.0,-0.2032454780361757,-0.2875658914728682,-0.1580361757105943,-0.31733333333333336,-0.10098191214470284,0.0
2020-05-20,1.0,-0.21659379554445138,-0.27183010618363523,-0.17268373932958567,-0.32304809494066206,-0.09787632729544035,0.0
2020-05-21,1.0,-0.21597885579904685,-0.2708996691015796,-0.17321179580029553,-0.32330232461343156,-0.09772949574410522,0.0
2020-05-22,1.0,-0.21625052018310442,-0.2727632126508531,-0.17166042446941324,-0.32286724927174365,-0.09719101123595505,0.0
2020-05-26,1.0,-0.21587671318345364,-0.2737142025248009,-0.17307572322858392,-0.32154815631304207,-0.09552232597799638,0.0
2020-05-27,1.0,-0.21018140966963467,-0.27802280103187155,-0.16607722393276192,-0.32206457518515436,-0.10404010984438712,0.0
2020-05-28,1.0,-0.21788976509019786,-0.2734025509248663,-0.17109506668608643,-0.3251700963359065,-0.09311083830964816,0.0
2020-05-29,1.0,-0.23159499592740335,-0.2622961091038199,-0.18063532507675278,-0.34099120736826716,-0.07297257784925126,0.0
2020-06-01,1.0,-0.2316640213850138,-0.2629897251691588,-0.17985130732603793,-0.3409489599866343,-0.07290535460696683,0.0
2020-06-02,1.0,-0.2317765988554242,-0.2619783616692427,-0.17853711516771795,-0.3414094155979782,-0.0749613601236476,0.0
2020-06-03,1.0,-0.23354698169326799,-0.2623266725315236,-0.17401868375853546,-0.3470529093879603,-0.07764651669389636,0.0
2020-06-04,1.0,-0.2321253263707572,-0.2610757180156658,-0.17825587467362924,-0.34189033942558744,-0.07544647519582245,0.0
2020-06-05,1.0,-0.2298262467630106,-0.2604210174588589,-0.17726171581321526,-0.3414501712471807,-0.07944198479659176,0.0
2020-06-08,1.0,-0.23407158601868375,-0.27376928728875827,-0.16330429306182428,-0.3464469402750079,-0.08172562191665791,0.0
2020-06-09,1.0,-0.23641635500273145,-0.2739631045930159,-0.1634449720553011,-0.34695549859225955,-0.08032525108206917,0.0
2020-06-10,1.0,-0.2386526014961755,-0.2737454820542994,-0.16768933344540637,-0.34769269563755567,-0.07358998066739514,0.0
2020-06-11,1.0,-0.23283726405179297,-0.28374742506411066,-0.15697649976878125,-0.3477319544288897,-0.08069533778954892,0.0
2020-06-12,1.0,-0.23199663193348072,-0.2823492263972214,-0.16118303336490897,-0.34215345753078624,-0.08733817492895485,0.0
2020-06-15,1.0,-0.23316760765147046,-0.28370691834499034,-0.1592441223561136,-0.34275722592062025,-0.08780652228869976,0.0
2020-06-16,1.0,-0.2334806397306397,-0.2804082491582492,-0.15439814814814815,-0.34414983164983165,-0.09194023569023568,0.0
2020-06-17,1.0,-0.2320065602725036,-0.2773607519081562,-0.1556172333312307,-0.34414096175277026,-0.0935259362055552,0.0
2020-06-18,1.0,-0.23354363827549948,-0.2750157728706625,-0.15745531019978973,-0.34466876971608834,-0.0923659305993691,0.0
2020-06-19,1.0,-0.23428198817862478,-0.2745630087713763,-0.15767442838812815,-0.3449653982877937,-0.09198376138490987,0.0
2020-06-22,1.0,-0.2355043518479586,-0.27507042845730145,-0.15746541647395196,-0.34375394189126685,-0.09054787032754487,0.0
2020-06-23,1.0,-0.2359706482201804,-0.2750783204726562,-0.15750299615230967,-0.3439372595193541,-0.09007379996215388,0.0
2020-06-24,1.0,-0.23666947014297726,-0.27354920100925145,-0.15687552565180823,-0.3447855340622371,-0.09074852817493691,0.0
2020-06-25,1.0,-0.23627504515478642,-0.273238963330113,-0.15715965892384592,-0.3456336371655395,-0.0879363212500525,0.0
2020-06-26,1.0,-0.23574351978171898,-0.272977227411061,-0.15588204428586422,-0.34551369503620527,-0.08876062545912478,0.0
2020-06-29,1.0,-0.23523859465128474,-0.2724908232826429,-0.1556581017304667,-0.34563188253801785,-0.0885369690613529,0.0
2020-06-30,1.0,-0.23562229959310374,-0.2707328327530517,-0.15594194387348462,-0.3459666932337766,-0.08911867108519653,0.0
2020-07-01,1.0,-0.23410186543701528,-0.2710542863131419,-0.15357367428212115,-0.3484175225319639,-0.0888283378746594,0.0
2020-07-02,1.0,-0.23141881273180648,-0.2729501498229365,-0.15244221863671603,-0.3468139052448505,-0.0918215535486034,0.0
2020-07-06,1.0,-0.23091438995240393,-0.2723460465896463,-0.15390099175979705,-0.34726270102530765,-0.09231962761830877,0.0
2020-07-07,1.0,-0.23155952530716653,-0.27200486434352333,-0.15534448777624021,-0.3463538390573238,-0.09143707803916637,0.0
2020-07-08,1.0,-0.23096276417309627,-0.2741110365649111,-0.15368165045286816,-0.3452910097282791,-0.09256541429050655,0.0
2020-07-09,1.0,-0.22870678992935456,-0.27474163050541894,-0.1524432425633608,-0.3453451564891097,-0.09508835922269039,0.0
2020-07-10,1.0,-0.23275030409798245,-0.2745899920305356,-0.15469149783985572,-0.34532947443479717,-0.08986619688771444,0.0
2020-07-13,1.0,-0.239603877302673,-0.2751038563215979,-0.15544878519575345,-0.34601989005916667,-0.08193109814946918,0.0
2020-07-14,1.0,-0.22427927455708146,-0.27470384736345527,-0.14640947688436945,-0.35676695670405706,-0.09449627843589475,0.0
2020-07-15,1.0,-0.22545401165960657,-0.2719456444239399,-0.14811475066057123,-0.3559744998532064,-0.09554166841420962,0.0
2020-07-16,1.0,-0.22363842186910401,-0.2752924405685296,-0.1433902142467821,-0.3552890864114712,-0.09871703492516037,0.0
2020-07-17,1.0,-0.21958369979478157,-0.27298236796917535,-0.1424802110817942,-0.3560120618168111,-0.10302801859530092,0.0
2020-07-20,1.0,-0.21699592348698651,-0.2718929654019024,-0.142949723006167,-0.3513954217623079,-0.10726455524197763,0.0
2020-07-21,1.0,-0.2095827151722841,-0.27408738533547866,-0.13989593998788055,-0.35353239860417496,-0.11243914160937793,0.0
2020-07-22,1.0,-0.20630875287236264,-0.2759766033006058,-0.13808230624608314,-0.35464800501357846,-0.11399623981616878,0.0
2020-07-23,1.0,-0.20557469464453493,-0.2749765111180708,-0.13786407766990294,-0.3538156383756133,-0.11569057312871908,0.0
2020-07-24,1.0,-0.19829797884988423,-0.27906055107106353,-0.13382558454831778,-0.35218905783951776,-0.12243706067621968,0.0
2020-07-27,1.0,-0.1998330376708755,-0.27930710633413336,-0.13413336116038818,-0.3532505478451424,-0.12050506104560157,0.0
2020-07-28,1.0,-0.20170822369794927,-0.2774506118698576,-0.13350457336173413,-0.3543415612078687,-0.12128805914045859,0.0
2020-07-29,1.0,-0.20425514093060268,-0.2722703857268501,-0.13370607697784478,-0.3545043347154165,-0.12935042090714913,0.0
2020-07-30,1.0,-0.19854958025101818,-0.2625509101487823,-0.13361316598786468,-0.3524852464466794,-0.13076635358656802,0.0
2020-07-31,1.0,-0.196947961496081,-0.26478720971329966,-0.13330838478970458,-0.35216948377305146,-0.13181147217197864,0.0
2020-08-03,1.0,-0.19256217202829112,-0.26754194926679525,-0.1348184099724141,-0.34774853255346067,-0.1314583203700247,0.0
2020-08-04,1.0,-0.1911606105856977,-0.264186162269786,-0.13371080139372823,-0.3500497760079642,-0.13489298158287705,0.0
2020-08-05,1.0,-0.19194307880598255,-0.263758375339681,-0.1337772522662684,-0.34980397037774597,-0.13508411641462859,0.0
2020-08-06,1.0,-0.19323681532102277,-0.2711713021623081,-0.13191948985314583,-0.3509752196581019,-0.12984234468146977,0.0
2020-08-07,1.0,-0.1954480144930554,-0.27334818732690586,-0.13401911584032652,-0.3482289736168086,-0.13131207962851135,0.0
2020-08-10,1.0,-0.19864127037052473,-0.2718709623640228,-0.13608135706247654,-0.34864335431167426,-0.1287042053932397,0.0
2020-08-11,1.0,-0.19936675901431042,-0.2692732309871477,-0.13883392005332557,-0.3487824692232383,-0.12675234861582685,0.0
2020-08-12,1.0,-0.1946633312486971,-0.2692724619553888,-0.12787158640817176,-0.3555764019178653,-0.1372524494475714,0.0
2020-08-13,1.0,-0.19285892842263144,-0.2716440296641946,-0.12280226647779352,-0.35567869344221315,-0.1401758186817765,0.0
2020-08-14,1.0,-0.19504418139379795,-0.27267422474158054,-0.12443731243747916,-0.3551808936312104,-0.13671223741247085,0.0
2020-08-17,1.0,-0.19570156969835942,-0.27360280169268936,-0.12453357236663817,-0.35450584728273327,-0.1362698296887703,0.0
2020-08-18,1.0,-0.1950497320516296,-0.27203536501449216,-0.12504952353149698,-0.35452592947849115,-0.13851992409867173,0.0
2020-08-19,1.0,-0.19507315243216206,-0.2707682047434455,-0.12642240840315117,-0.35496644575048975,-0.13688466508273936,0.0
2020-08-20,1.0,-0.19567754574632154,-0.27170605643783086,-0.1263390438080947,-0.3550289691967821,-0.13534242007419447,0.0
2020-08-21,1.0,-0.19466499947900387,-0.2717515890382411,-0.12645618422423674,-0.35519433156194646,-0.13593831405647597,0.0
2020-08-24,1.0,-0.19443634090435508,-0.27205667847468223,-0.12560950197957907,-0.35515732444259224,-0.13650760575119816,0.0
2020-08-25,1.0,-0.19478789392614795,-0.26759918404729194,-0.1296990133633071,-0.35427334415719575,-0.13515257483035678,0.0
2020-08-26,1.0,-0.19440512863208725,-0.26760885854633254,-0.12969361418699527,-0.35432103904753975,-0.1353967196736325,0.0
2020-08-27,1.0,-0.20447431028006177,-0.26159272089820107,-0.13589882716307025,-0.3566718143495138,-0.1282399098459869,0.0
2020-08-28,1.0,-0.20460379406056306,-0.26099296700544694,-0.13604774923304883,-0.3567627355635787,-0.12853475801907466,0.0
2020-08-31,1.0,-0.2055901139731975,-0.26084415313321924,-0.13720619546612114,-0.3571786415062832,-0.12658122155888615,0.0
2020-09-01,1.0,-0.20514371532268158,-0.2591673271870176,-0.13793750782195152,-0.3581619456843686,-0.12544324391973635,0.0
2020-09-02,1.0,-0.20258126394362086,-0.2574174850399283,-0.13788286315965054,-0.3577907049477701,-0.1293551010195784,0.0
2020-09-03,1.0,-0.2027706494752874,-0.2557634933550312,-0.13736412760009178,-0.35861968246020315,-0.13179361999541006,0.0
2020-09-04,1.0,-0.19061954987127316,-0.25664396644796944,-0.12698280873681586,-0.3619923594385848,-0.140000830495806,0.0
2020-09-08,1.0,-0.189262135116057,-0.25713158659635427,-0.1256280363742059,-0.3598181289706432,-0.14429265456961343,0.0
