Date,GRC,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-13,1.0,-0.17718003445881658,-0.729369712243166,-0.070511996296963,-0.3634890837554967,-0.2310026487000797,0.0
2020-08-14,1.0,-0.17500707541101704,-0.7285872333856485,-0.06841279234311884,-0.36599171533691816,-0.23487791699899657,0.0
2020-08-17,1.0,-0.17570766855378278,-0.7279722079258877,-0.06901698404529079,-0.3660319094184251,-0.2345856922285126,0.0
2020-08-18,1.0,-0.17504760924391374,-0.7255134077924752,-0.06490298008132174,-0.3688300993360441,-0.23920428225847962,0.0
2020-08-19,1.0,-0.17144034617762208,-0.7305790232845663,-0.06240984957758089,-0.36750463630743874,-0.24379249948485474,0.0
2020-08-20,1.0,-0.1703793360974479,-0.7308593649403827,-0.06188354665087173,-0.3671036027915841,-0.2450104298112333,0.0
2020-08-21,1.0,-0.16564622350277836,-0.7329697468614942,-0.05379193249639844,-0.3664848734307471,-0.25362728956575425,0.0
2020-08-24,1.0,-0.16697873650191092,-0.7261138328160669,-0.07330648677764383,-0.3633005873752789,-0.23528355605714726,0.0
2020-08-25,1.0,-0.16701691440287034,-0.7210404920553563,-0.07491030240902101,-0.3635571501793952,-0.2362890825217837,0.0
2020-08-26,1.0,-0.1662191535609257,-0.7209563994374121,-0.06745940416826493,-0.36054213016238335,-0.24206623193964963,0.0
2020-08-27,1.0,-0.16176433007078786,-0.7232628862027548,-0.06728680585724872,-0.35851371035751706,-0.2447164652066137,0.0
2020-08-28,1.0,-0.1617658329714125,-0.725289323761592,-0.06678077817234243,-0.35766292823748824,-0.24323633855350893,0.0
2020-08-31,1.0,-0.16205998058550045,-0.7253103765391101,-0.0668778419251009,-0.3576866091043785,-0.24257906299494203,0.0
2020-09-01,1.0,-0.1615498569677156,-0.7263996730690642,-0.06497752349816102,-0.3587045361667348,-0.2425418880261545,0.0
2020-09-02,1.0,-0.16147735690020687,-0.7265459375239457,-0.06497918316262676,-0.35871369824525556,-0.24247145666777348,0.0
2020-09-03,1.0,-0.16462324393358874,-0.7265644955300127,-0.06521072796934865,-0.3580332056194125,-0.23982120051085568,0.0
2020-09-04,1.0,-0.151500508646999,-0.7313326551373347,-0.05312817904374364,-0.3597151576805697,-0.24758392675483218,0.0
2020-09-08,1.0,-0.15095251417961694,-0.7307780349467152,-0.05211486125594526,-0.35793677035379096,-0.25167230460106316,0.0
2020-09-09,1.0,-0.14368296949874496,-0.7305088613371872,-0.04705763038462514,-0.3572678177530996,-0.2569153926117492,0.0
2020-09-10,1.0,-0.14174245686925238,-0.7315633470980164,-0.043624756162440145,-0.3570035213943708,-0.25941782990905177,0.0
2020-09-11,1.0,-0.14170317287483225,-0.7335342229875161,-0.04464308323415462,-0.3545111544402523,-0.25783089817933197,0.0
2020-09-14,1.0,-0.14071916940997722,-0.7293998480628008,-0.044315016459863264,-0.3551025576095214,-0.2627500633071664,0.0
2020-09-15,1.0,-0.14065549669209904,-0.7313629565790474,-0.04745126866239132,-0.3532736812755063,-0.26207193733999135,0.0
2020-09-16,1.0,-0.1408525754884547,-0.7261101243339254,-0.043060137021060645,-0.35678761735600106,-0.27064196904339,0.0
2020-09-17,1.0,-0.14274836286105894,-0.7245799279151226,-0.04406315041372658,-0.3570993451444236,-0.26968374029138537,0.0
2020-09-18,1.0,-0.13987664661539634,-0.7232670879971572,-0.04484885403182822,-0.3569633747049417,-0.2731795223229016,0.0
2020-09-21,1.0,-0.14394305326045506,-0.7194101944832847,-0.041921952459641545,-0.36301004194737513,-0.27395449345366724,0.0
2020-09-22,1.0,-0.1413557941879994,-0.7237009517023767,-0.040002035727009014,-0.36355539722123265,-0.2760700290091099,0.0
2020-09-23,1.0,-0.13914614288622024,-0.7230052920822307,-0.04116629350702219,-0.362711174435172,-0.2782414003663749,0.0
2020-09-24,1.0,-0.1352092645266152,-0.7191182446160098,-0.03697683868346201,-0.3636225111743194,-0.2846657862657456,0.0
2020-09-25,1.0,-0.13543995122942493,-0.7188071530176794,-0.03685734606787239,-0.3635439951229425,-0.2854602723023776,0.0
2020-09-28,1.0,-0.13360909506166574,-0.7169720347155255,-0.0331167842460539,-0.36370095924478507,-0.29031112013398974,0.0
2020-09-29,1.0,-0.13364277380408868,-0.7144777557956679,-0.034139907675138234,-0.3642520164358545,-0.2898848475625222,0.0
2020-09-30,1.0,-0.1337154741674487,-0.7143074542825982,-0.03495066832373754,-0.3636086945494204,-0.28980140512846525,0.0
2020-10-01,1.0,-0.13477642998528142,-0.7157285692534132,-0.033370552707709486,-0.36375171293711617,-0.29005735167233415,0.0
2020-10-02,1.0,-0.1364570384839798,-0.7129303127933231,-0.03181207032141861,-0.36553438697075014,-0.29013927293944547,0.0
2020-10-05,1.0,-0.12262258449506107,-0.7250704654528835,-0.0181813564917092,-0.3704578349965719,-0.30298875092049465,0.0
2020-10-06,1.0,-0.12371474269466094,-0.7239838533600751,-0.01881235878037015,-0.3706618599101272,-0.30160704765289803,0.0
2020-10-07,1.0,-0.12217711240801826,-0.7259325044404974,-0.018421720375539203,-0.3687642730271504,-0.30213143872113674,0.0
2020-10-08,1.0,-0.12182689625440621,-0.7254330129586893,-0.017802348286967768,-0.36898029569142593,-0.30190449623411864,0.0
2020-10-09,1.0,-0.12365277812999263,-0.7255090913701722,-0.018664570283772476,-0.3684477468110466,-0.29964750336012985,0.0
2020-10-12,1.0,-0.12332031844226968,-0.7257745550428478,-0.01947162922772679,-0.36940317428122305,-0.2973733583489681,0.0
2020-10-13,1.0,-0.13042595319084124,-0.7220896583236025,-0.018606894450931614,-0.3715540437630096,-0.29578108341371784,0.0
2020-10-14,1.0,-0.12983811532694606,-0.72126356451244,-0.01662049861495845,-0.37675671554550305,-0.2968817504892119,0.0
2020-10-15,1.0,-0.12855763366537915,-0.7193027038015857,-0.017102053262858304,-0.3764738768042285,-0.29975604797723115,0.0
2020-10-16,1.0,-0.12886008387342737,-0.7196594230524844,-0.016012199771254287,-0.3762104460541365,-0.3008514423687889,0.0
2020-10-19,1.0,-0.12761469055788535,-0.7191256830601093,-0.015834286440462576,-0.3768712669970771,-0.3021985004447833,0.0
2020-10-20,1.0,-0.12624761904761905,-0.7197206349206349,-0.013942857142857144,-0.3753904761904762,-0.30438095238095236,0.0
2020-10-21,1.0,-0.1260952380952381,-0.7187809523809524,-0.013765079365079366,-0.3761015873015873,-0.30493968253968257,0.0
2020-10-22,1.0,-0.1260572502603439,-0.7189809758451652,-0.013944273703995327,-0.37580960605521835,-0.305173858931701,0.0
2020-10-23,1.0,-0.12779357984559123,-0.7164770418529053,-0.01716781796017879,-0.3746444534741975,-0.3035351483136936,0.0
2020-10-26,1.0,-0.13184016289132094,-0.7229829473148383,-0.017485365232883684,-0.3802748791040977,-0.2925935352506999,0.0
2020-10-27,1.0,-0.13136121789160154,-0.7257707288510985,-0.014052595402357374,-0.38216949670324074,-0.29240599781064636,0.0
2020-10-28,1.0,-0.12689398762382542,-0.7249484326058723,-0.015763070106190637,-0.3823626779393415,-0.2965443479589498,0.0
