Date,ITRN,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-03-15,1.0,-0.0,-0.27997089896881133,-0.0,-1.1844436009362942,-0.6987410640855318,0.0
2019-03-18,1.0,-0.0,-0.301483281120133,-0.0,-1.1878076849306312,-0.707435585959977,0.0
2019-03-19,1.0,-0.0,-0.29832119100411786,-0.0,-1.1796959138422554,-0.6895470383275262,0.0
2019-03-20,1.0,-0.0,-0.3003544752500316,-0.0,-1.1670781111533106,-0.6975250031649576,0.0
2019-03-21,1.0,-0.0,-0.30343493291890006,-0.0,-1.1668305369659677,-0.7014177423958895,0.0
2019-03-22,1.0,-0.0,-0.2969019482593421,-0.0,-1.2080804854679017,-0.6888534014691793,0.0
2019-03-25,1.0,-0.0,-0.23726029128360662,-0.0,-1.2345433292262977,-0.6874229930812246,0.0
2019-03-26,1.0,-0.0,-0.2595728427284591,-0.0,-1.2335996435051086,-0.6897857847662094,0.0
2019-03-27,1.0,-0.0,-0.24577783442737877,-0.0,-1.2434835255879169,-0.6972786947931935,0.0
2019-03-28,1.0,-0.0,-0.2399451845241889,-0.0,-1.2343680285550385,-0.7126330550066926,0.0
2019-03-29,1.0,-0.0,-0.2306466011988267,-0.0,-1.2352059686264507,-0.7225162606810357,0.0
2019-04-01,1.0,-0.0,-0.2408346893845123,-0.0,-1.2341661082926516,-0.7157397658019845,0.0
2019-04-02,1.0,-0.0,-0.24474248583592073,-0.0,-1.2400371306936397,-0.7161422489677027,0.0
2019-04-03,1.0,-0.0,-0.24651998203861697,-0.0,-1.23330553595484,-0.7275643081660146,0.0
2019-04-04,1.0,-0.0,-0.24888903200875895,-0.0,-1.2238036967862433,-0.7475043472660527,0.0
2019-04-05,1.0,-0.0,-0.24487952778763347,-0.0,-1.2318807857304133,-0.7487339934845015,0.0
2019-04-08,1.0,-0.0,-0.23164915898691757,-0.0,-1.2363858993362118,-0.7542372881355932,0.0
2019-04-09,1.0,-0.0,-0.21194999188179897,-0.0,-1.2832602695242734,-0.7520701412566975,0.0
2019-04-10,1.0,-0.0,-0.19227523531321,-0.0,-1.3019149626744564,-0.7515092502434275,0.0
2019-04-11,1.0,-0.0,-0.18232295353443514,-0.0,-1.3258434263077572,-0.738870669221028,0.0
2019-04-12,1.0,-0.0,-0.18156424581005587,-0.0,-1.3254839547875796,-0.7409705079901261,0.0
2019-04-15,1.0,-0.0,-0.1846609397370819,-0.0,-1.318853312508135,-0.7504230118443317,0.0
2019-04-16,1.0,-0.0,-0.18583984375,-0.0,-1.3169596354166668,-0.7524088541666668,0.0
2019-04-17,1.0,-0.0,-0.18081602035158673,-0.0,-1.3150908320015655,-0.7655653762108215,0.0
2019-04-18,1.0,-0.0,-0.17630934899657366,-0.0,-1.3092184695708926,-0.7776798825256975,0.0
2019-04-22,1.0,-0.0,-0.17909519444808172,-0.0,-1.3117389027104887,-0.7827026319235303,0.0
2019-04-23,1.0,-0.0,-0.18311888157679337,-0.0,-1.3107749729889009,-0.7801460236388044,0.0
2019-04-24,1.0,-0.0,-0.17002354172116138,-0.0,-1.3083638503792834,-0.7912961025372744,0.0
2019-04-25,1.0,-0.0,-0.16774172423954684,-0.0,-1.3182279558626109,-0.788317343898366,0.0
2019-04-26,1.0,-0.0,-0.15940555081687555,-0.0,-1.320779476412309,-0.8004396037005447,0.0
2019-04-29,1.0,-0.0,-0.1535535075924043,-0.0,-1.32009445410121,-0.8060083303269817,0.0
2019-04-30,1.0,-0.0,-0.15524709588501673,-0.0,-1.3192229441491106,-0.8070158167618298,0.0
2019-05-01,1.0,-0.0,-0.15539719549440084,-0.0,-1.3282979212505337,-0.8002692850809496,0.0
2019-05-02,1.0,-0.0,-0.15882874889086068,-0.0,-1.3215682408228993,-0.8059417003516383,0.0
2019-05-03,1.0,-0.0,-0.1435846560846561,-0.0,-1.343419312169312,-0.8199074074074074,0.0
2019-05-06,1.0,-0.0,-0.10660804601500777,-0.0,-1.3600211563254108,-0.8390135863277246,0.0
2019-05-07,1.0,-0.0,-0.10242578680875004,-0.0,-1.3634047059602212,-0.8435317867425621,0.0
2019-05-08,1.0,-0.0,-0.12253901363007837,-0.0,-1.3270560347665765,-0.8426944096925002,0.0
2019-05-09,1.0,-0.0,-0.12365803859579794,-0.0,-1.3181518803925445,-0.8513798327076335,0.0
2019-05-10,1.0,-0.0,-0.12163549081277936,-0.0,-1.3248799867571595,-0.8642277768581361,0.0
2019-05-13,1.0,-0.0,-0.117001647446458,-0.0,-1.3131466227347612,-0.8647446457990116,0.0
2019-05-14,1.0,-0.0,-0.06821589205397302,-0.0,-1.329704712860961,-0.8613519327292877,0.0
2019-05-15,1.0,-0.0,-0.07421313830481913,-0.0,-1.338774977145096,-0.8519981716076793,0.0
2019-05-16,1.0,-0.0,-0.08098499673842141,-0.0,-1.3298760600130464,-0.8507175472928898,0.0
2019-05-17,1.0,-0.0,-0.08063139931740615,-0.0,-1.3539314780782357,-0.847138356524022,0.0
2019-05-20,1.0,-0.0,-0.06897905759162304,-0.0,-1.3547447643979058,-0.8485274869109948,0.0
2019-05-21,1.0,-0.0,-0.07494038090882363,-0.0,-1.3449740289438439,-0.8469177746561694,0.0
2019-05-22,1.0,-0.0,-0.06294594858762585,-0.0,-1.3521324080409214,-0.8429935164369727,0.0
2019-05-23,1.0,-0.0,-0.03512767868600026,-0.0,-1.3299756191453869,-0.8428718080328499,0.0
2019-05-24,1.0,-0.0,-0.02740208960964041,-0.0,-1.3355233638869304,-0.8419973078648805,0.0
2019-05-28,1.0,-0.0,-0.0236180099343054,-0.0,-1.3377022912994714,-0.8432943438551515,0.0
2019-05-29,1.0,-0.0,-0.023311588641596315,-0.0,-1.338449731389102,-0.8359874648247634,0.0
2019-05-30,1.0,-0.0,-0.019998083250806632,-0.0,-1.3359741877775295,-0.8386097179184105,0.0
2019-05-31,1.0,-0.0,-0.025436488867531633,-0.0,-1.3254845426878104,-0.8526990229056545,0.0
2019-06-03,1.0,-0.0,-0.028590574045119495,-0.0,-1.32636650818469,-0.8359551995915632,0.0
2019-06-04,1.0,-0.0,-0.024820316243411595,-0.0,-1.316339242932439,-0.8532183357291168,0.0
2019-06-05,1.0,-0.0,-0.019861256295733154,-0.0,-1.3632994393233866,-0.7845037853590546,0.0
2019-06-06,1.0,-0.0,-0.013487781656616949,-0.0,-1.3824182799111393,-0.7776578863852746,0.0
2019-06-07,1.0,-0.0,-0.030021262416299068,-0.0,-1.368791850464917,-0.7746818571292564,0.0
2019-06-10,1.0,-0.0,-0.03350572706793159,-0.0,-1.3535869530729447,-0.785798140685979,0.0
2019-06-11,1.0,-0.0,-0.03542693591986008,-0.0,-1.3651454921291142,-0.7795833995865797,0.0
2019-06-12,1.0,-0.0,-0.043574922187638955,-0.0,-1.35962014863749,-0.7728196658832497,0.0
2019-06-13,1.0,-0.0,-0.03029050918568432,-0.0,-1.3549678977814505,-0.7931472887928295,0.0
2019-06-14,1.0,-0.0,-0.03116578421736787,-0.0,-1.3406994071208902,-0.798643036048318,0.0
2019-06-17,1.0,-0.0,-0.02661934338952972,-0.0,-1.3501711243503611,-0.7921789833946001,0.0
2019-06-18,1.0,-0.0,-0.016565835735326724,-0.0,-1.3530455164549746,-0.7978524595356499,0.0
2019-06-19,1.0,-0.0,-0.01800363903342165,-0.0,-1.3578382864621574,-0.8162926548983306,0.0
2019-06-20,1.0,-0.0,-0.014675253933160307,-0.0,-1.3662084655067448,-0.8233201960972797,0.0
2019-06-21,1.0,-0.0,-0.023583245336149243,-0.0,-1.3532366964257143,-0.8231096604908643,0.0
2019-06-24,1.0,-0.0,-0.018482271779239532,-0.0,-1.3489491416653299,-0.8412963260067383,0.0
2019-06-25,1.0,-0.0,-0.004038202679315429,-0.0,-1.3555220819178257,-0.84536247676431,0.0
2019-06-26,1.0,-0.0,-0.0,-0.0,-1.3554083175195393,-0.8609243832620372,0.0
2019-06-27,1.0,-0.0,-0.0005162789196863606,-0.0,-1.38556355070827,-0.8406634184117969,0.0
2019-06-28,1.0,-0.0,-0.0,-0.0,-1.3942639610284866,-0.8318546956157048,0.0
2019-07-01,1.0,-0.0,-0.0,-0.0,-1.3873683536604886,-0.8137904542398925,0.0
2019-07-02,1.0,-0.0,-0.0,-0.0,-1.386229843869977,-0.8131878679293576,0.0
2019-07-03,1.0,-0.0,-0.0,-0.0,-1.380956956187548,-0.8217076607737638,0.0
2019-07-05,1.0,-0.0,-0.0,-0.0,-1.3779593144321642,-0.8256287041486465,0.0
2019-07-08,1.0,-0.0,-0.0,-0.0,-1.3570469798657718,-0.8388302972195588,0.0
2019-07-09,1.0,-0.0,-0.0,-0.0,-1.3554838503562185,-0.8393022587137791,0.0
2019-07-10,1.0,-0.0,-0.07162492364080635,-0.0,-1.2032987171655465,-0.7794135613927917,0.0
2019-07-11,1.0,-0.0,-0.08344840007204178,-0.0,-1.1466050309179323,-0.7716875787957015,0.0
2019-07-12,1.0,-0.0,-0.10517809039209816,-0.0,-1.1183178689015265,-0.7696498054474707,0.0
2019-07-15,1.0,-0.0,-0.14543882145945786,-0.0,-1.1094742492470102,-0.7272239286672829,0.0
2019-07-16,1.0,-0.0,-0.15058640962129577,-0.0,-1.1049270345280373,-0.728759437762989,0.0
2019-07-17,1.0,-0.0,-0.16719564045751242,-0.0,-1.1006347685490148,-0.7263608599317325,0.0
2019-07-18,1.0,-0.0,-0.16555419198419588,-0.0,-1.1026370139782693,-0.7250441497799994,0.0
2019-07-19,1.0,-0.0,-0.1676598293157658,-0.0,-1.105105554723761,-0.7217248091031592,0.0
2019-07-22,1.0,-0.0,-0.16540226093735944,-0.0,-1.111757473987226,-0.7214309274640919,0.0
2019-07-23,1.0,-0.0,-0.16938432947665005,-0.0,-1.1118637971344643,-0.7161441160601881,0.0
2019-07-24,1.0,-0.0,-0.17214317807398533,-0.0,-1.1166691627976637,-0.7065448554740154,0.0
2019-07-25,1.0,-0.0,-0.15822671290206863,-0.0,-1.13227908645223,-0.6988520865718044,0.0
2019-07-26,1.0,-0.0,-0.15491063422798734,-0.0,-1.13452686950804,-0.6993544144898082,0.0
2019-07-29,1.0,-0.0,-0.14528380884024164,-0.0,-1.1337998684131827,-0.7115557150547281,0.0
2019-07-30,1.0,-0.0,-0.14020062883665219,-0.0,-1.133043868842641,-0.7212157508609073,0.0
2019-07-31,1.0,-0.0,-0.10417672621921778,-0.0,-1.1640210043457266,-0.7496680347658137,0.0
2019-08-01,1.0,-0.0,-0.11513108388766817,-0.0,-1.1574812629804652,-0.7373506305872437,0.0
2019-08-02,1.0,-0.0,-0.09923410927511761,-0.009468097937522615,-1.1682848872271139,-0.7383307200578941,0.0
2019-08-05,1.0,-0.0,-0.0963154882053445,-0.002892176061217727,-1.174494622360136,-0.7389811104751002,0.0
2019-08-06,1.0,-0.0,-0.10121061064625246,-0.011572013530354282,-1.1184202717939589,-0.7359800605305323,0.0
2019-08-07,1.0,-0.0,-0.10744633604737233,-0.0,-1.1081865284974093,-0.7451369356032569,0.0
2019-08-08,1.0,-0.0,-0.10467250977140825,-0.0,-1.1078704252043112,-0.7484898732677958,0.0
2019-08-09,1.0,-0.0,-0.09554815709613743,-0.0,-1.0934562918004773,-0.7572552370289621,0.0
2019-08-12,1.0,-0.0,-0.09364233340204364,-0.0,-1.1009452575164167,-0.7501398745546101,0.0
2019-08-13,1.0,-0.0,-0.08196335617445519,-0.0,-1.104667235243949,-0.7542863864953092,0.0
2019-08-14,1.0,-0.0,-0.087359887617431,-0.0,-1.0940326026515261,-0.7452369106500043,0.0
2019-08-15,1.0,-0.0,-0.12144606078064238,-0.004810600604925825,-1.0757309520380238,-0.6786115512026502,0.0
2019-08-16,1.0,-0.0,-0.12123569925938735,-0.005532981758450766,-1.0710065992334514,-0.6840148698884758,0.0
2019-08-19,1.0,-0.0,-0.10209709853490376,-0.014622234989945417,-1.0833381212295317,-0.6727089916690605,0.0
2019-08-20,1.0,-0.0,-0.11268776516454534,-0.014333218667583993,-1.0836199977066852,-0.6559740855406491,0.0
2019-08-21,1.0,-0.0,-0.113894694648839,-0.0009448277836630687,-1.0907893606665329,-0.6574856128496579,0.0
2019-08-22,1.0,-0.0,-0.11900487304437035,-0.0,-1.0704169160183523,-0.6603117608503605,0.0
2019-08-23,1.0,-0.0,-0.12200609460883434,-0.0,-1.070088001594851,-0.6558824367043545,0.0
2019-08-26,1.0,-0.0,-0.11007216465897285,-0.0,-1.0549799230618033,-0.6429393760705361,0.0
2019-08-27,1.0,-0.0,-0.10720820626559469,-0.0,-1.0349875242583864,-0.6301912947047408,0.0
2019-08-28,1.0,-0.0,-0.12964927957109348,-0.0,-1.0188763542946497,-0.6438344688931085,0.0
2019-08-29,1.0,-0.0,-0.11402677077523705,-0.0,-1.0179029559397659,-0.6566926938092583,0.0
2019-08-30,1.0,-0.0,-0.10569829913982684,-0.0,-1.0307602371739555,-0.6472733346324082,0.0
2019-09-03,1.0,-0.0,-0.11572849065537698,-0.0,-1.0351781188201543,-0.6343759574408824,0.0
2019-09-04,1.0,-0.0,-0.07317347426418913,-0.0,-1.0675793438844068,-0.6703679757119163,0.0
2019-09-05,1.0,-0.0,-0.07207990797115682,-0.0,-1.0670295446255718,-0.6666760191913806,0.0
2019-09-06,1.0,-0.0,-0.07118625059578883,-0.0,-1.0699526172652594,-0.6625452098578518,0.0
2019-09-09,1.0,-0.0,-0.07653490328006729,-0.0,-1.069498177740398,-0.6574432296047098,0.0
2019-09-10,1.0,-0.0,-0.072508398656215,-0.0,-1.0821948488241881,-0.6448488241881298,0.0
2019-09-11,1.0,-0.0,-0.07426131895292663,-0.0,-1.03451859341647,-0.699893270419054,0.0
2019-09-12,1.0,-0.0,-0.021106011672049407,-0.0,-1.0898634483540144,-0.7220522409201654,0.0
2019-09-13,1.0,-0.0,-0.02269825507164137,-0.0,-1.1019151652716697,-0.7126684636118599,0.0
2019-09-16,1.0,-0.0,-0.02638155279150338,-0.0,-1.0991083091952063,-0.7142897711137615,0.0
