Date,IWF,IWM,MTUM,SPY,THS,VLUE,VXX
2019-09-24,-0.0,-0.10454236410140189,-0.0,-1.4374332243338621,1.0,-0.6956324667335773,0.0
2019-09-25,-0.0,-0.09584437407096232,-0.0,-1.4461642861759192,1.0,-0.6893944290053642,0.0
2019-09-26,-0.0,-0.06455314405612746,-0.0,-1.5643892203789913,1.0,-0.649498393547964,0.0
2019-09-27,-0.0,-0.04854240428840873,-0.0,-1.58585089838192,1.0,-0.6745971344429371,0.0
2019-09-30,-0.0,-0.02766627964836623,-0.0,-1.6028528777575055,1.0,-0.6867805606236523,0.0
2019-10-01,-0.0,-0.0,-0.0,-1.6070083889292557,1.0,-0.6957196644428298,0.0
2019-10-02,-0.0,-0.007664487872855769,-0.0,-1.6338299213643452,1.0,-0.6764657088821793,0.0
2019-10-03,-0.0,-0.022148978246539223,-0.0,-1.622412656558998,1.0,-0.6514172709294661,0.0
2019-10-04,-0.0,-0.04617628534491332,-0.0,-1.6113634103490568,1.0,-0.6573076540590712,0.0
2019-10-07,-0.0,-0.08213370143955827,-0.005028593965687242,-1.5688884506671927,1.0,-0.6306119765989615,0.0
2019-10-08,-0.0,-0.08339357297759085,-0.0028586449365840838,-1.569166064270224,1.0,-0.6303804954984557,0.0
2019-10-09,-0.0,-0.08508757570797185,-0.0,-1.5695858569323948,1.0,-0.6191848092977574,0.0
2019-10-10,-0.0,-0.1294207672089696,-0.05918754366703264,-1.4932628006787105,1.0,-0.6451408989586452,0.0
2019-10-11,-0.0,-0.13756436835417643,-0.12124657259412827,-1.4265699190797834,1.0,-0.6584297465391561,0.0
2019-10-14,-0.0,-0.1427243142724314,-0.11672311881516902,-1.4100750481503619,1.0,-0.6511921365477851,0.0
2019-10-15,-0.0,-0.14641196013289037,-0.1329235880398671,-1.4049169435215947,1.0,-0.6380066445182724,0.0
2019-10-16,-0.0,-0.1498469930814263,-0.1518759978712081,-1.401809473124002,1.0,-0.6226716338477913,0.0
2019-10-17,-0.0,-0.10219147245762712,-0.2142147775423729,-1.3572563559322033,1.0,-0.63671875,0.0
2019-10-18,-0.0,-0.1951403462749213,-0.25167235047219305,-1.2282922350472194,1.0,-0.6040136411332634,0.0
2019-10-21,-0.0,-0.15125692373242436,-0.25754645865425585,-1.2224443643276195,1.0,-0.6462259512962538,0.0
2019-10-22,-0.0,-0.15878510777269755,-0.25711952971913776,-1.2169497060744612,1.0,-0.6329849771391247,0.0
2019-10-23,-0.0,-0.16428663321754794,-0.24366396500707577,-1.1681139843046444,1.0,-0.640196835198765,0.0
2019-10-24,-0.0,-0.15665779393624618,-0.285626176718821,-1.163312341751607,1.0,-0.6405245731351036,0.0
2019-10-25,-0.0,-0.15800051867219916,-0.2767440352697096,-1.1656833506224067,1.0,-0.6412733402489627,0.0
2019-10-28,-0.0,-0.19273470977795093,-0.2946370601220621,-1.152382807427607,1.0,-0.6065446045968057,0.0
2019-10-29,-0.0,-0.19355048014534126,-0.3656241889436802,-1.079937710874643,1.0,-0.6051128990397092,0.0
2019-10-30,-0.0,-0.20231570071027793,-0.3665553141115039,-1.07271429961405,1.0,-0.6017254240586385,0.0
2019-10-31,-0.0,-0.20131241269531885,-0.37036676087450865,-1.0614300100704934,1.0,-0.6154046064386187,0.0
2019-11-01,-0.0,-0.20141987169049402,-0.37388868987527274,-1.0606376396261439,1.0,-0.6206402448953007,0.0
2019-11-04,-0.0,-0.2019215111545351,-0.3823155837811431,-1.0487217065624492,1.0,-0.6238723334961733,0.0
2019-11-05,-0.0,-0.24478178368121442,-0.5308512726558922,-0.951907348033763,1.0,-0.5440358568343912,0.0
2019-11-06,-0.0,-0.22917623892353134,-0.5206432556613062,-0.9342960288808663,1.0,-0.5978011158516573,0.0
2019-11-07,-0.0,-0.23890639359327817,-0.5196599711172377,-0.9292700538269659,1.0,-0.5942956544571354,0.0
2019-11-08,-0.0,-0.2448236058004473,-0.6593680109660197,-1.0660125532068392,1.0,-0.6370031022292764,0.0
2019-11-11,-0.0,-0.22458056118021408,-0.7020176453572462,-1.0403529071449233,1.0,-0.6489007810240094,0.0
2019-11-12,-0.0,-0.22254000434436316,-0.7084570270074578,-1.0390992686988632,1.0,-0.6501701542248931,0.0
2019-11-13,-0.0,-0.2424054330363663,-0.8236088798013728,-0.9569884621001898,1.0,-0.6282678545348327,0.0
2019-11-14,-0.0,-0.237602477682638,-0.8307888504281289,-0.9399526325378027,1.0,-0.6352705410821643,0.0
2019-11-15,-0.0,-0.2353155782561109,-0.8416636264137175,-0.9344764684421742,1.0,-0.6368843487778183,0.0
2019-11-18,-0.0,-0.22385501750291717,-0.8418173862310386,-0.9441365227537923,1.0,-0.6366321470245041,0.0
2019-11-19,-0.0,-0.2671675825202796,-0.8522672049643003,-0.9662068707711859,1.0,-0.6524989720010467,0.0
2019-11-20,-0.0,-0.2608825729244577,-0.845100972326103,-0.970344053851907,1.0,-0.6634255796559461,0.0
2019-11-21,-0.0,-0.23202577221906387,-0.9178700018950162,-0.933826037521319,1.0,-0.7063483039605838,0.0
2019-11-22,-0.0,-0.23524959315747643,-0.94005222722628,-0.9305529273738787,1.0,-0.6787647125610263,0.0
2019-11-25,-0.0,-0.23680319384888368,-0.8974567499630342,-0.8906180689043325,1.0,-0.6717433091823155,0.0
2019-11-26,-0.0,-0.241034103410341,-0.8812247891455812,-0.8885588558855886,1.0,-0.6562156215621562,0.0
2019-11-27,-0.0,-0.2637648264753258,-0.86282764680041,-0.8746522184800116,1.0,-0.6596134133840972,0.0
2019-11-29,-0.0,-0.2651937784017438,-0.8951860198766024,-0.8981785938596815,1.0,-0.6359773894410167,0.0
2019-12-02,-0.0,-0.26786708743270843,-0.9082235010209765,-0.8997586782996103,1.0,-0.6367922777055876,0.0
2019-12-03,-0.0,-0.2553658445857977,-0.891269575568203,-0.9171967414351077,1.0,-0.6559907748391176,0.0
2019-12-04,-0.0,-0.28184808612440193,-0.9000448564593302,-0.9100627990430623,1.0,-0.6461199162679426,0.0
2019-12-05,-0.0,-0.26830097454105917,-0.9317821258593338,-0.8922338898541967,1.0,-0.6849739366926041,0.0
2019-12-06,-0.0,-0.30597271580878144,-0.947839046199702,-0.9142114715885209,1.0,-0.6532920631281287,0.0
2019-12-09,-0.0,-0.27051932838734866,-0.9892229597813355,-0.9610698945724326,1.0,-0.6839125341663412,0.0
2019-12-10,-0.0,-0.25736044928522805,-1.2094111640571819,-1.1213835942818244,1.0,-0.6663972089857045,0.0
2019-12-11,-0.0,-0.24250437156139376,-1.223013605152045,-1.1218919264724698,1.0,-0.6775706913464409,0.0
2019-12-12,-0.0,-0.2517742625053442,-1.2280461735784522,-1.1230440359127833,1.0,-0.6724668661821291,0.0
2019-12-13,-0.0,-0.2563190814840202,-1.2541341787336133,-1.1179419072915775,1.0,-0.6557707137348986,0.0
2019-12-16,-0.0,-0.25858958941762583,-1.2520615014602303,-1.118020958598179,1.0,-0.6661226593368836,0.0
2019-12-17,-0.0,-0.219340755293604,-1.3311067452521284,-1.171665575201921,1.0,-0.6437459070072037,0.0
2019-12-18,-0.0,-0.22463036091468452,-1.4405363210579483,-1.2393240885297088,1.0,-0.6872991091927634,0.0
2019-12-19,-0.0,-0.23499079189686925,-1.4480662983425414,-1.2324125230202576,1.0,-0.6885359116022098,0.0
2019-12-20,-0.0,-0.2509481084081029,-1.464665618351679,-1.232032189436685,1.0,-0.6772731477199149,0.0
2019-12-23,-0.0,-0.2684597935280774,-1.4566455256701079,-1.247257071431878,1.0,-0.6570992083699829,0.0
2019-12-24,-0.0,-0.2638760833487,-1.4516872579752904,-1.2377374147151023,1.0,-0.6566476120228656,0.0
2019-12-26,-0.0,-0.2676088757941258,-1.4472884633090874,-1.2433477580333303,1.0,-0.6453825614584293,0.0
2019-12-27,-0.0,-0.2926762114537445,-1.455396475770925,-1.2097558737151246,1.0,-0.6310113803230543,0.0
2019-12-30,-0.0,-0.29240360193950593,-1.4835372893096284,-1.2288155160471024,1.0,-0.6131147540983607,0.0
2019-12-31,-0.0,-0.30337441720906616,-1.4832663989290495,-1.2230992937266305,1.0,-0.606425702811245,0.0
2020-01-02,-0.0,-0.30249110320284694,-1.4861117530156676,-1.2252160650737163,1.0,-0.6078938854739566,0.0
2020-01-03,-0.0,-0.30444824241304447,-1.491708623954917,-1.1897085315718972,1.0,-0.6333317936163334,0.0
2020-01-06,-0.0,-0.32829695952247717,-1.5243424734191382,-1.1840608095504572,1.0,-0.6266088416340235,0.0
2020-01-07,-0.0,-0.3253630971839537,-1.5326203708027837,-1.1758277681782097,1.0,-0.6362490076121983,0.0
2020-01-08,-0.0,-0.32679738562091504,-1.5297852474323064,-1.1734360410831,1.0,-0.638515406162465,0.0
2020-01-09,-0.0,-0.3445464287378279,-1.5149326748357639,-1.160182639891907,1.0,-0.6395191725294693,0.0
2020-01-10,-0.0,-0.348494733898779,-1.5193401062540777,-1.1545810420356044,1.0,-0.6378506850591854,0.0
2020-01-13,-0.0,-0.3496643669587917,-1.5235409285847474,-1.152946112250606,1.0,-0.6354652246876749,0.0
2020-01-14,-0.0,-0.3438709068604322,-1.5827592714919319,-1.1860904029442296,1.0,-0.6055959233745399,0.0
2020-01-15,-0.0,-0.3438712730714624,-1.5902035021296734,-1.1950780880265028,1.0,-0.6034548035967819,0.0
2020-01-16,-0.0,-0.34013798317739347,-1.5865702674605424,-1.1876004158397127,1.0,-0.6111426141196484,0.0
2020-01-17,-0.0,-0.336445513273919,-1.5782996180506437,-1.1922478426934502,1.0,-0.6084311783844957,0.0
2020-01-21,-0.0,-0.3420296680009418,-1.5738168118672002,-1.184930539204144,1.0,-0.6084294796326819,0.0
2020-01-22,-0.0,-0.3451719265190768,-1.5691003297220916,-1.1863400847856806,1.0,-0.6097503532736694,0.0
2020-01-23,-0.0,-0.33640400604686316,-1.5562641723356008,-1.2020030234315948,1.0,-0.6293934240362811,0.0
2020-01-24,-0.0,-0.33473395968084607,-1.5528067607761675,-1.2003210424436996,1.0,-0.6333506444454936,0.0
2020-01-27,-0.0,-0.31714783591579143,-1.5608251306927896,-1.189563415438233,1.0,-0.6420665944520323,0.0
2020-01-28,-0.0,-0.33799446295340435,-1.5735535638871945,-1.170099948383464,1.0,-0.6107643939749425,0.0
2020-01-29,-0.0,-0.34211758097734507,-1.573207264557199,-1.1571803033139862,1.0,-0.6082662422767272,0.0
2020-01-30,-0.0,-0.3460063598952488,-1.5711747100635989,-1.1523101384212495,1.0,-0.6069023569023569,0.0
2020-01-31,-0.0,-0.35923333489923426,-1.5772537229294874,-1.1529102268990463,1.0,-0.6083055385916286,0.0
2020-02-03,-0.0,-0.34060160862894606,-1.5653912315774792,-1.1362220465851505,1.0,-0.6070017202101446,0.0
2020-02-04,-0.0,-0.3324368189195456,-1.555761650823093,-1.1348945049849293,1.0,-0.6140505448643636,0.0
2020-02-05,-0.0,-0.3360896729143697,-1.5357405365674384,-1.1268834987137082,1.0,-0.5951396545387725,0.0
2020-02-06,-0.0,-0.34302378984109494,-1.5604849820887299,-1.117984752457059,1.0,-0.5711858179480114,0.0
2020-02-07,-0.0,-0.34959610794932994,-1.5531026252983295,-1.115292821736736,1.0,-0.5716449421700018,0.0
2020-02-10,-0.0,-0.32510952271155175,-1.5732534009684116,-1.13603873645377,1.0,-0.5770809315194836,0.0
2020-02-11,-0.0,-0.31861256785352843,-1.5664734566197442,-1.1259545496365813,1.0,-0.5891986383291932,0.0
2020-02-12,-0.0,-0.3152888194476357,-1.5578328201828961,-1.1310601534855935,1.0,-0.5911952575708836,0.0
2020-02-13,-0.0,-0.32079727490333276,-1.5700607622905542,-1.1317436936107532,1.0,-0.5806020990609464,0.0
2020-02-14,-0.0,-0.31459170013386883,-1.56603425195033,-1.142085583714167,1.0,-0.5934542768776255,0.0
2020-02-18,-0.0,-0.31598633173254526,-1.5665404506834133,-1.1409309198374584,1.0,-0.5942002216475802,0.0
2020-02-19,-0.0,-0.34677904876580373,-1.5673134812207659,-1.117769647570972,1.0,-0.5992219700828972,0.0
2020-02-20,-0.0,-0.34838081098635987,-1.5650459311496707,-1.1256843277349913,1.0,-0.6003526027651479,0.0
2020-02-21,-0.0,-0.35692421853260364,-1.5654391985901122,-1.117521565717466,1.0,-0.5979037195065393,0.0
2020-02-24,-0.0,-0.37425705794947994,-1.5641251857355125,-1.115759658246657,1.0,-0.5892923476968797,0.0
2020-02-25,-0.0,-0.4298802288165892,-1.5378977475867,-0.9721576689309975,1.0,-0.5291383625312835,0.0
2020-02-26,-0.0,-0.41162478917095535,-1.4764087704882587,-0.9417463131946547,1.0,-0.49487523245253645,0.0
2020-02-27,-0.0,-0.4260408978422263,-1.4854339426040897,-0.9232405678808666,1.0,-0.5068814309903182,0.0
2020-02-28,-0.0,-0.4976259080394465,-1.318939978085305,-0.7714378474899558,1.0,-0.4702731220323851,0.0
2020-03-02,-0.0,-0.4332010311387537,-1.3258725807111584,-0.8426695036621794,1.0,-0.4900773354065224,0.0
2020-03-03,-0.0,-0.4795298879202988,-1.1836083437110834,-0.7666173723536737,1.0,-0.4619006849315068,0.0
2020-03-04,-0.0,-0.5398921832884097,-1.221062764728533,-0.6835194455140547,1.0,-0.40608394301116674,0.0
2020-03-05,-0.0,-0.6227476227476226,-1.1015651015651016,-0.614089614089614,1.0,-0.3616383616383616,0.0
2020-03-06,-0.0,-0.690383140363052,-1.0609956536031266,-0.5755506044778845,1.0,-0.32554147339201583,0.0
2020-03-09,-0.0,-0.6396170258543408,-1.0380464015491089,-0.5586115394269732,1.0,-0.3496252734248933,0.0
2020-03-10,-0.01771203024975953,-0.5073468440080933,-0.87946532223291,-0.5639324687385984,1.0,-0.34840293210388407,0.0
2020-03-11,-0.004786100639239469,-0.5271594820521226,-0.8693656777577446,-0.5422717587280774,1.0,-0.3345681035895755,0.0
2020-03-12,-0.06046526531658549,-0.4069148936170212,-0.829242501922584,-0.5775762624967956,1.0,-0.3301397077672391,0.0
2020-03-13,-0.1831709321436957,-0.30599906081239725,-0.6962315097440713,-0.5189011505048133,1.0,-0.2306292556938248,0.0
2020-03-16,-0.15033413826023473,-0.3770708148480934,-0.6268883023530072,-0.48042904475767956,1.0,-0.17316223956870894,0.0
2020-03-17,-0.2331302657161374,-0.2496953985742061,-0.409151004536617,-0.4968243681140635,1.0,-0.20349967595593002,0.0
2020-03-18,-0.2363395432223868,-0.2509158936783849,-0.4105282303115338,-0.49341336035544475,1.0,-0.2071088939122301,0.0
2020-03-19,-0.24411222609051814,-0.19242781077206636,-0.3968615605160762,-0.4957249641613762,1.0,-0.23077513823469178,0.0
2020-03-20,-0.24412231726681352,-0.20445116017005585,-0.39248578599600475,-0.49505711212416126,1.0,-0.22499103621369668,0.0
2020-03-23,-0.24780757337659046,-0.25906118517767524,-0.3308156333958534,-0.48745374360014193,1.0,-0.20945911694631725,0.0
2020-03-24,-0.25135559722292605,-0.26222571327218364,-0.32592611361678403,-0.4821365225763949,1.0,-0.21215729995439112,0.0
2020-03-25,-0.27359501314892376,-0.2646586149800331,-0.22572319080549336,-0.491526249147755,1.0,-0.1794828089997078,0.0
2020-03-26,-0.28689282585418086,-0.2656234790226808,-0.21298549596028424,-0.49014406697167334,1.0,-0.1779421785262338,0.0
2020-03-27,-0.28882500898311175,-0.2566534914361001,-0.18632171517547014,-0.49591567852437424,1.0,-0.16778057252365555,0.0
2020-03-30,-0.27084984271065965,-0.2484931441058521,-0.22757726388588714,-0.5082486852532239,1.0,-0.14619503878202816,0.0
2020-03-31,-0.27820438520235685,-0.24485656331498118,-0.23017482855211052,-0.5167825750990052,1.0,-0.14476480247271323,0.0
2020-04-01,-0.2961137946937884,-0.27914653979658716,-0.1898681942859917,-0.532587324319732,1.0,-0.12964536252639755,0.0
2020-04-02,-0.314620248599524,-0.23576082513884544,-0.18137667395956047,-0.5501646911739956,1.0,-0.12235231889981486,0.0
2020-04-03,-0.31254802151363814,-0.23854686899731076,-0.18171340760660776,-0.5443958893584325,1.0,-0.12389550518632347,0.0
2020-04-06,-0.31619623655913975,-0.22470238095238093,-0.180227534562212,-0.551051267281106,1.0,-0.12797619047619047,0.0
2020-04-07,-0.30053561737571083,-0.19655034095467308,-0.17142115570656663,-0.5701139661640829,1.0,-0.12092683041929166,0.0
2020-04-08,-0.3070115241723656,-0.1971651009252467,-0.18433943065382521,-0.5731086869069311,1.0,-0.10473508601717976,0.0
2020-04-09,-0.3111797434930215,-0.18483591097698981,-0.19058845718596756,-0.5718832516031687,1.0,-0.09911354205960016,0.0
2020-04-13,-0.3150884789156626,-0.17166321536144577,-0.1954772213855422,-0.5707831325301205,1.0,-0.10017413403614457,0.0
2020-04-14,-0.3160039574107227,-0.18788278526335625,-0.179308395364176,-0.5726467539809668,1.0,-0.09975972863469329,0.0
2020-04-15,-0.33291358787331604,-0.18254175675354606,-0.19271068450188886,-0.5800565468412174,1.0,-0.08771888141794769,0.0
2020-04-16,-0.3162951751972115,-0.18331498807558244,-0.1813199412951752,-0.5387314254265272,1.0,-0.07349568886442855,0.0
2020-04-17,-0.35398396098110024,-0.17080148196782816,-0.22252966280542136,-0.5530882146039487,1.0,-0.04448248370304366,0.0
2020-04-20,-0.36808510638297864,-0.15204582651391163,-0.23846153846153845,-0.5459434182838439,1.0,-0.033528173953705866,0.0
2020-04-21,-0.3717306882515323,-0.15802648201001263,-0.24123894633415993,-0.5415945351611846,1.0,-0.026809526037523977,0.0
2020-04-22,-0.36283391946339993,-0.1710878729301069,-0.22791531779118246,-0.5465915178051565,1.0,-0.020541723921093696,0.0
2020-04-23,-0.35146754665241337,-0.18198508052334364,-0.21972531430828934,-0.545165113522809,1.0,-0.02556296623364551,0.0
2020-04-24,-0.35140473590035554,-0.18571793739688147,-0.2166709269630284,-0.543350451978714,1.0,-0.026653963237515396,0.0
2020-04-27,-0.3628927006618812,-0.19262142257854012,-0.20464715204623846,-0.5404353500512725,1.0,-0.030017712314719867,0.0
2020-04-28,-0.3597357424656255,-0.2021850269626725,-0.20206830543688867,-0.5392767934262437,1.0,-0.031164647384270612,0.0
2020-04-29,-0.3496193189779999,-0.21362511093465364,-0.19288616936802278,-0.5360128917744873,1.0,-0.04329954691951983,0.0
2020-04-30,-0.3528835386338186,-0.18372060470324747,-0.20644363568495705,-0.5560377006345651,1.0,-0.033851250466592014,0.0
2020-05-01,-0.3593123075487543,-0.17969114490995614,-0.20514136418773912,-0.5592983110945228,1.0,-0.029322571615190817,0.0
2020-05-04,-0.35748342830561697,-0.17522967786951973,-0.20683800441911848,-0.5643912082800325,1.0,-0.021932782881730433,0.0
2020-05-05,-0.35763622409823487,-0.17742273076118048,-0.20265587571803995,-0.5639433475197098,1.0,-0.023977301797716226,0.0
2020-05-06,-0.3564936423440805,-0.1773402450080197,-0.2000511401938678,-0.564308793788791,1.0,-0.0263604453845975,0.0
2020-05-07,-0.3556883165186666,-0.17715839880980055,-0.20098563392068436,-0.5626017016132782,1.0,-0.028151006555395413,0.0
2020-05-08,-0.35281812899477044,-0.177013364323068,-0.20546194073213248,-0.5615107495642069,1.0,-0.027425915165601392,0.0
2020-05-11,-0.3470881163350712,-0.19818577139784443,-0.19816239216328058,-0.5591845322984126,1.0,-0.03530264419142917,0.0
2020-05-12,-0.3427408983562092,-0.19973343933406598,-0.1882993897163701,-0.561881824771436,1.0,-0.04561928589800547,0.0
2020-05-13,-0.34443484958106746,-0.18510047377879432,-0.19366583424743855,-0.5695614628795481,1.0,-0.0411230657922375,0.0
2020-05-14,-0.34790519735000464,-0.17831482691051598,-0.1972800223943268,-0.5751842866473826,1.0,-0.03405803863021368,0.0
2020-05-15,-0.36228739413452793,-0.18415342619164277,-0.20099857679475516,-0.5745549567205619,1.0,-0.011152329623667204,0.0
2020-05-18,-0.36439232907430336,-0.1813552591623648,-0.19455280184999182,-0.5717222209245287,1.0,-0.023802293802994555,0.0
2020-05-19,-0.38333489198541104,-0.1378705695314692,-0.2408351257832227,-0.5759375292247265,1.0,-0.0,0.0
2020-05-20,-0.3843511182780621,-0.13213676412162004,-0.2425623407885204,-0.5779990184393186,1.0,-0.0,0.0
2020-05-21,-0.3817469022005461,-0.12493874407859425,-0.24761393601381465,-0.5792593284017454,1.0,-0.0,0.0
2020-05-22,-0.3834987650869099,-0.12668344284449415,-0.24232256861922735,-0.5775199217111702,1.0,-0.0,0.0
2020-05-26,-0.3819908301719925,-0.1277724765517723,-0.24453650475946656,-0.5730444294458538,1.0,-0.0,0.0
2020-05-27,-0.38282722513089,-0.12877254217568354,-0.24048865619546245,-0.5748458406050029,1.0,-0.0,0.0
2020-05-28,-0.38651748121612506,-0.12296168787364209,-0.24280629928586384,-0.5738909953709089,1.0,-0.0,0.0
2020-05-29,-0.3900974894716024,-0.1164289536750506,-0.2449801065636706,-0.5752111496312152,1.0,-0.0,0.0
2020-06-01,-0.3902603597105563,-0.11663835826799135,-0.24486377067870355,-0.5749552106842877,1.0,-0.0,0.0
2020-06-02,-0.39163816570112375,-0.11865708103580651,-0.2416649217095926,-0.5746725297224354,1.0,-0.0,0.0
2020-06-03,-0.3927123619589022,-0.11656027212152276,-0.24838078374726247,-0.5721541400680303,1.0,-0.0,0.0
2020-06-04,-0.39623654658791124,-0.09980622417295078,-0.27025891252072004,-0.5683468353839329,1.0,-0.0,0.0
2020-06-05,-0.3983460648959282,-0.09923610624430583,-0.27231527553904733,-0.5661924451608382,1.0,-0.0,0.0
2020-06-08,-0.3975346687211094,-0.08215436335621236,-0.29280478124854087,-0.5621235467152262,1.0,-0.0,0.0
2020-06-09,-0.39493059463515284,-0.08980491465015944,-0.2928859501031701,-0.5671309322828737,1.0,-0.0,0.0
2020-06-10,-0.3961755676891711,-0.08947109413446441,-0.2894804677430694,-0.5682984556979823,1.0,-0.0,0.0
2020-06-11,-0.39047797827158176,-0.10359715606448132,-0.2724264964685454,-0.5800032850740315,1.0,-0.0,0.0
2020-06-12,-0.3868854751859018,-0.09669223058812561,-0.28583416862863936,-0.561644793584932,1.0,-0.0,0.0
2020-06-15,-0.3890598768886402,-0.08993191568737176,-0.2905241559410558,-0.5621619100914009,1.0,-0.0,0.0
2020-06-16,-0.3872631382432558,-0.09507140856902828,-0.2919350322038644,-0.5593437879212172,1.0,-0.0,0.0
2020-06-17,-0.3851253896617503,-0.09391429767831387,-0.2892569673847299,-0.5580421532592007,1.0,-0.0,0.0
2020-06-18,-0.3870569892723338,-0.08998673585739884,-0.2916947850976194,-0.5582807809554837,1.0,-0.0,0.0
2020-06-19,-0.3869736260155031,-0.09078423613212598,-0.29213901627132843,-0.5579040480458111,1.0,-0.0,0.0
2020-06-22,-0.3862012798138453,-0.09086678301337987,-0.29070389761489235,-0.5591623036649215,1.0,-0.0,0.0
2020-06-23,-0.3846637188736327,-0.08850360716779147,-0.2908075401442867,-0.5632068885268792,1.0,-0.0,0.0
2020-06-24,-0.38221394482598064,-0.08650913746944476,-0.29428471656384586,-0.5649866138982657,1.0,-0.0,0.0
2020-06-25,-0.3838942139508851,-0.08698896895916416,-0.2920077427178805,-0.5692763357354416,1.0,-0.0,0.0
2020-06-26,-0.3965301546087572,-0.07697391714858963,-0.2987843738935442,-0.5881269916204414,1.0,-0.0,0.0
2020-06-29,-0.3929422310287076,-0.07305451371688723,-0.3050031844880051,-0.5878800745406082,1.0,-0.0,0.0
2020-06-30,-0.3955517818816482,-0.06691195547064789,-0.307695936224911,-0.5883865185499658,1.0,-0.0,0.0
2020-07-01,-0.39971708122126604,-0.06606153483437463,-0.3065660733231168,-0.5853118000707297,1.0,-0.0,0.0
2020-07-02,-0.39352102721168575,-0.07605136058428555,-0.304252562139239,-0.5821651549063493,1.0,-0.0,0.0
2020-07-06,-0.3947653599698454,-0.07555126272144742,-0.3037598944591029,-0.581747078778741,1.0,-0.0,0.0
2020-07-07,-0.39049008305296096,-0.07968849257699455,-0.30155518433992895,-0.5810648660094582,1.0,-0.0,0.0
2020-07-08,-0.39048178613396006,-0.07304347826086957,-0.3045123384253819,-0.58213866039953,1.0,-0.0,0.0
2020-07-09,-0.3904450815434507,-0.07465808149645158,-0.3037082295436387,-0.5811674578183015,1.0,-0.0,0.0
2020-07-10,-0.38691342947061863,-0.07670628023862089,-0.30158767438583306,-0.5834233641786838,1.0,-0.0,0.0
2020-07-13,-0.38364469510045823,-0.07738221125602163,-0.3015156855833627,-0.5835506990952884,1.0,-0.0038068382093761014,0.0
2020-07-14,-0.38544702453699353,-0.07516216978471374,-0.3013772680266993,-0.5862320203064774,1.0,-0.0020917551941336842,0.0
2020-07-15,-0.3845119909448912,-0.07630815667224751,-0.30676539250595425,-0.588016129412597,1.0,-0.002499587332280048,0.0
2020-07-16,-0.3888496990218209,-0.06125376222723853,-0.315956546275395,-0.5842033483822423,1.0,-0.0011286681715575622,0.0
2020-07-17,-0.3896949885944077,-0.061660748300919506,-0.31681678150647885,-0.5814265221174423,1.0,-0.002069468287750159,0.0
2020-07-20,-0.3844405389572349,-0.06242530755711775,-0.3145166959578207,-0.5716695957820738,1.0,-0.01021675454012888,0.0
2020-07-21,-0.36838531422684273,-0.06631076144984546,-0.3098951016203053,-0.5769879179544816,1.0,-0.019902594361712093,0.0
2020-07-22,-0.36207381041588615,-0.07165605095541401,-0.3055685650056201,-0.5797115024353691,1.0,-0.022667665792431624,0.0
2020-07-23,-0.3628163074039362,-0.07354732895970009,-0.3064198687910028,-0.579381443298969,1.0,-0.02082942830365511,0.0
2020-07-24,-0.34509464423594377,-0.08158824492851961,-0.30258078101967756,-0.5791431713423337,1.0,-0.03135309670324528,0.0
2020-07-27,-0.3474494931760189,-0.08289439801484186,-0.3023620572605754,-0.5805182948240748,1.0,-0.0277641220123136,0.0
2020-07-28,-0.35015580703357463,-0.08123052412080316,-0.30207820810196573,-0.5812890981935755,1.0,-0.02820927344720133,0.0
2020-07-29,-0.3505541987600977,-0.07913770430208529,-0.30311854217546497,-0.5786445613375916,1.0,-0.03686830734548187,0.0
2020-07-30,-0.34933852505160445,-0.07161287295927943,-0.3044895852880466,-0.5801745167948958,1.0,-0.040016888722086696,0.0
2020-07-31,-0.34885793349280053,-0.07110360677266545,-0.30446508137517003,-0.5801088129074621,1.0,-0.04054687866422776,0.0
2020-08-03,-0.3419015901308692,-0.07509733101927858,-0.30672170364463625,-0.5769032318589052,1.0,-0.04472536235283081,0.0
2020-08-04,-0.34115358473761925,-0.07436660651088664,-0.30630229451332414,-0.5763001851548035,1.0,-0.0455855813626456,0.0
2020-08-05,-0.34041255016074906,-0.0744608452819562,-0.30748832515898905,-0.5739797714312533,1.0,-0.05036021871259944,0.0
2020-08-06,-0.34186711680030013,-0.0715290476860318,-0.3083415388943593,-0.5718807145871431,1.0,-0.05085103390068927,0.0
2020-08-07,-0.33922727379747136,-0.07675464412685705,-0.31478821839757026,-0.5627575165399195,1.0,-0.06088573917547619,0.0
2020-08-10,-0.3459843002286604,-0.07368991772942647,-0.31915796421583653,-0.5633766294995404,1.0,-0.0550906390702718,0.0
2020-08-11,-0.35212730792841285,-0.07340510931671151,-0.3254946404117675,-0.5642914482693487,1.0,-0.04573357888275015,0.0
2020-08-12,-0.3457105064247921,-0.07383786848072563,-0.31318499622071055,-0.5714049508692365,1.0,-0.057893990929705215,0.0
2020-08-13,-0.3421673111383571,-0.07691219466188816,-0.304536451947562,-0.5716306705649344,1.0,-0.06257662925587099,0.0
2020-08-14,-0.3422621151082526,-0.07861568544302305,-0.30308384573703673,-0.57188965062313,1.0,-0.06000424058237331,0.0
2020-08-17,-0.3430335304790405,-0.08254200146092038,-0.3019156907561441,-0.5689577982516082,1.0,-0.059874172341478356,0.0
2020-08-18,-0.342809364548495,-0.08193979933110368,-0.29629280700927974,-0.5713881953930944,1.0,-0.06288567525554666,0.0
