Date,CUB,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-08-28,1.0,-0.0,-0.636006132106912,-0.19099513430647205,-0.79124175164967,-0.7144237819102847,0.0
2019-08-29,1.0,-0.0,-0.6140163879821464,-0.20168543068416495,-0.8024448737592433,-0.7127106788355206,0.0
2019-08-30,1.0,-0.0,-0.600570897503983,-0.20519118428040362,-0.8107740308019118,-0.7026354221986192,0.0
2019-09-03,1.0,-0.0,-0.5969426667108798,-0.20068309181947805,-0.8122492290347183,-0.7060715588420599,0.0
2019-09-04,1.0,-0.0,-0.5708688867492281,-0.21245725289684253,-0.8131744081808825,-0.7236628042099671,0.0
2019-09-05,1.0,-0.0,-0.5853796124236793,-0.1961441465357048,-0.8380342447571011,-0.6986992301566233,0.0
2019-09-06,1.0,-0.0,-0.5813084730073722,-0.204833217627029,-0.8481602697609839,-0.6715593903930709,0.0
2019-09-09,1.0,-0.0,-0.6046503935966131,-0.20685321161606138,-0.8465303962426407,-0.6494674869352385,0.0
2019-09-10,1.0,-0.0,-0.59738929279577,-0.23545935228023793,-0.8465300727032387,-0.6253139458030403,0.0
2019-09-11,1.0,-0.0,-0.5714380187150746,-0.26753298283900406,-0.8605297093542308,-0.6070495651886387,0.0
2019-09-12,1.0,-0.0,-0.5822847682119205,-0.2642384105960265,-0.8591390728476822,-0.6055960264900663,0.0
2019-09-13,1.0,-0.0,-0.5817023817421879,-0.2748623366284084,-0.8642605984210177,-0.5963643601141113,0.0
2019-09-16,1.0,-0.0,-0.582401168387161,-0.262024097985196,-0.875626514422279,-0.5992299266438743,0.0
2019-09-17,1.0,-0.0,-0.5856373787053036,-0.26026850990296424,-0.8826930745713146,-0.5945434002392662,0.0
2019-09-18,1.0,-0.0,-0.5745034212449346,-0.25679266591377137,-0.8869328373081777,-0.6034013153524214,0.0
2019-09-19,1.0,-0.0,-0.5737966315649603,-0.2580805899744211,-0.8873534199249244,-0.6027306248546656,0.0
2019-09-20,1.0,-0.0,-0.5871776123371444,-0.2751595320393513,-0.8688181334751396,-0.5923956394575911,0.0
2019-09-23,1.0,-0.0,-0.5887340804043495,-0.27818973830346155,-0.8652611977521365,-0.5930568948891032,0.0
2019-09-24,1.0,-0.0,-0.5870933368852186,-0.26975458692684223,-0.87489594086111,-0.5981485798008724,0.0
2019-09-25,1.0,-0.0,-0.5828175949956745,-0.2684501231117322,-0.8777533772542756,-0.5982897451254409,0.0
2019-09-26,1.0,-0.0,-0.5741898421924103,-0.3198391511506099,-0.9029838137397357,-0.5821309093366674,0.0
2019-09-27,1.0,-0.0,-0.5567701947963493,-0.314977523498161,-0.9301185124642418,-0.6036643509058711,0.0
2019-09-30,1.0,-0.0,-0.5253212137780208,-0.32852651722252596,-0.9415322580645161,-0.6217536905412794,0.0
2019-10-01,1.0,-0.0,-0.5060533515731874,-0.3463064295485636,-0.93765389876881,-0.6299931600547196,0.0
2019-10-02,1.0,-0.0,-0.5325865931414785,-0.37135964156470785,-0.929243494744098,-0.6133034637256591,0.0
2019-10-03,1.0,-0.0,-0.5749777564848403,-0.36178221887618917,-0.9151666552597358,-0.5701868455273424,0.0
2019-10-04,1.0,-0.0,-0.5840331813663319,-0.3690055873581736,-0.9038494498337505,-0.5709731601138038,0.0
2019-10-07,1.0,-0.0,-0.5765590295574918,-0.3488467452588416,-0.9145053818554586,-0.5771399282419272,0.0
2019-10-08,1.0,-0.0,-0.5780374470411371,-0.34208008746754137,-0.9193658603252699,-0.5772174388410551,0.0
2019-10-09,1.0,-0.0,-0.5850212765957447,-0.33109787234042554,-0.9263999999999999,-0.5617361702127659,0.0
2019-10-10,1.0,-0.0,-0.6155758936280437,-0.3893628043515801,-0.8607494387843206,-0.587946814021758,0.0
2019-10-11,1.0,-0.0,-0.6304068373692805,-0.4365076607719835,-0.8244449848869125,-0.5829482680749054,0.0
2019-10-14,1.0,-0.0,-0.6017079121645172,-0.47051237364935516,-0.8512373649355176,-0.5620773788776577,0.0
2019-10-15,1.0,-0.0,-0.597172406588432,-0.46206080022286455,-0.8521433297350003,-0.5708813594734826,0.0
2019-10-16,1.0,-0.0,-0.6125541125541126,-0.4816715542521995,-0.8422008099427455,-0.5547060466415306,0.0
2019-10-17,1.0,-0.0,-0.6241044193800099,-0.48056324040576004,-0.8929559480740582,-0.5492303326948995,0.0
2019-10-18,1.0,-0.0,-0.6399558969981505,-0.5102788447858869,-0.8432565087494664,-0.5632024470052638,0.0
2019-10-21,1.0,-0.0,-0.6277740056462852,-0.5191723546438909,-0.8556266304542043,-0.5710252653396705,0.0
2019-10-22,1.0,-0.0,-0.6185847033595426,-0.5211222301644032,-0.8569692637598284,-0.5773409578270193,0.0
2019-10-23,1.0,-0.0,-0.6199900156896305,-0.513550135501355,-0.8452431892739979,-0.5870417914705462,0.0
2019-10-24,1.0,-0.0,-0.6128324946081956,-0.5503594536304817,-0.8396117900790798,-0.5916966211358735,0.0
2019-10-25,1.0,-0.0,-0.6111051135341321,-0.5631005073950124,-0.8354744683148007,-0.5888301126344956,0.0
2019-10-28,1.0,-0.0,-0.6351745757215436,-0.5770547328216769,-0.8091377508737795,-0.5818830396713869,0.0
2019-10-29,1.0,-0.0,-0.6315369551026329,-0.6075650975556685,-0.806157974903895,-0.5813810110974107,0.0
2019-10-30,1.0,-0.0,-0.6327099084759251,-0.6061208986000073,-0.8008537423579206,-0.5778678146366168,0.0
2019-10-31,1.0,-0.0,-0.6191378493604927,-0.6310170170899683,-0.8195532558393761,-0.5742083591444084,0.0
2019-11-01,1.0,-0.0,-0.6192316104104397,-0.631588539768171,-0.818983742800904,-0.5753444630750165,0.0
2019-11-04,1.0,-0.0,-0.6063860562667245,-0.6741881825414044,-0.7773920590149707,-0.5581471034931654,0.0
2019-11-05,1.0,-0.0,-0.622967553773241,-0.7461538461538462,-0.7589135982500912,-0.5176084578928181,0.0
2019-11-06,1.0,-0.0,-0.6142357917969469,-0.7398197535405555,-0.7661578076144934,-0.5582490343939673,0.0
2019-11-07,1.0,-0.0,-0.6355816945414445,-0.7372541812166881,-0.7530968571953685,-0.5498989156405073,0.0
2019-11-08,1.0,-0.0,-0.6281375548265821,-0.7475950020272014,-0.7586893221775828,-0.5514356271423833,0.0
2019-11-11,1.0,-0.0,-0.6227664533313603,-0.7569827235396397,-0.7627538751803485,-0.5569531278902001,0.0
2019-11-12,1.0,-0.0,-0.49746366876885106,-0.6750754044420071,-0.702940773238278,-0.5519947902385522,0.0
2019-11-13,1.0,-0.0,-0.4999827198894073,-0.7102816658026612,-0.6943494038361846,-0.5514083290133057,0.0
2019-11-14,1.0,-0.0,-0.5067198295122538,-0.6906128622005292,-0.6977623483312136,-0.5421235348709311,0.0
2019-11-15,1.0,-0.0,-0.5095900714554343,-0.6706554070224623,-0.7024171766556121,-0.5362576498341822,0.0
2019-11-18,1.0,-0.0,-0.4995723132719746,-0.6721866767030485,-0.7125945187668937,-0.5371403154617306,0.0
2019-11-19,1.0,-0.0,-0.5046301077489758,-0.675479362456539,-0.7231918482563943,-0.539157974456952,0.0
2019-11-20,1.0,-0.0,-0.4938828962332426,-0.6676086432091533,-0.7293310817796465,-0.5554330220215736,0.0
2019-11-21,1.0,-0.0,-0.4767592560159725,-0.7252793442852639,-0.7184139549546393,-0.5822971032260323,0.0
2019-11-22,1.0,-0.0,-0.571059550717284,-1.2157848609253195,-1.059273951750542,-0.766640527699617,0.0
2019-11-25,1.0,-0.0,-0.5707242197311503,-1.2247081259593469,-1.0712126145402112,-0.7847806874738361,0.0
2019-11-26,1.0,-0.0,-0.51330496188561,-1.246550998456718,-1.103446663237151,-0.8133096384978722,0.0
2019-11-27,1.0,-0.0,-0.5353889278206027,-1.2403176827843962,-1.090913338005139,-0.8051389862181734,0.0
2019-11-29,1.0,-0.0,-0.5327247917940997,-1.286218416223592,-1.1175363478097209,-0.7687385310309133,0.0
2019-12-02,1.0,-0.0,-0.5485806820346733,-1.3420175271480281,-1.1115926843208228,-0.7606210706801295,0.0
2019-12-03,1.0,-0.0,-0.5397300636821595,-1.3236859614105123,-1.1176694230586446,-0.7712669898298641,0.0
2019-12-04,1.0,-0.0,-0.5841008240426563,-1.4000484730974307,-1.1232186136694136,-0.7398933591856519,0.0
2019-12-05,1.0,-0.0,-0.5725909224585825,-1.4343201646897363,-1.11758651112636,-0.7769826487599254,0.0
2019-12-06,1.0,-0.0,-0.6252294260628009,-1.4546852522446552,-1.1436579195396597,-0.7369909221687584,0.0
2019-12-09,1.0,-0.0,-0.574053395594356,-1.51548066186174,-1.2054613744797482,-0.7806314079788853,0.0
2019-12-10,1.0,-0.0,-0.5786479620015464,-1.8067491439301888,-1.3881033911410583,-0.7495305423616481,0.0
2019-12-11,1.0,-0.0,-0.5737378210806023,-1.8152679362267492,-1.3926040744021257,-0.754262621789194,0.0
2019-12-12,1.0,-0.0,-0.5713256084714753,-1.8187614348284082,-1.3959084104895492,-0.7581637744636026,0.0
2019-12-13,1.0,-0.0,-0.5749305169538632,-1.8602556976097833,-1.3890494719288493,-0.7344635908838243,0.0
2019-12-16,1.0,-0.0,-0.5767542641257847,-1.848380465581421,-1.3855214178565474,-0.7452080671148397,0.0
2019-12-17,1.0,-0.0,-0.5360754844906492,-1.9435561331148652,-1.4464094016611106,-0.7240522063393411,0.0
2019-12-18,1.0,-0.004368874719565474,-0.5724406659582005,-2.0480576219152202,-1.5108631479513521,-0.7681544456252214,0.0
2019-12-19,1.0,-0.00130385823505008,-0.587210336039827,-2.060807206780063,-1.5070823208676585,-0.7702838854975405,0.0
2019-12-20,1.0,-0.00107385753490037,-0.608101658513304,-2.079167163822933,-1.5169430855506503,-0.7605297697172176,0.0
2019-12-23,1.0,-0.005906921241050119,-0.6227326968973748,-2.0707040572792366,-1.5223150357995225,-0.744928400954654,0.0
2019-12-24,1.0,-0.013438451890342231,-0.6249776025801828,-2.060502896732963,-1.5299528161022518,-0.7438332437436541,0.0
2019-12-26,1.0,-0.018330546930976833,-0.6257463577740626,-2.057439694291856,-1.5305111058036782,-0.7388344877000239,0.0
2019-12-27,1.0,-0.014671537217797473,-0.6412360021558177,-2.073537337565124,-1.5234445176357867,-0.7354931433019941,0.0
2019-12-30,1.0,-0.04355935262619578,-0.6427411106431622,-2.100234642921605,-1.533662234522592,-0.6962878286505024,0.0
2019-12-31,1.0,-0.029702970297029705,-0.6423642364236424,-2.1092709270927092,-1.5263726372637263,-0.6928892889288929,0.0
2020-01-02,1.0,-0.028150375939849624,-0.6456541353383458,-2.1168721804511277,-1.5307067669172931,-0.6936541353383459,0.0
2020-01-03,1.0,-0.015667533724517572,-0.6446675942169258,-2.1356239791906115,-1.5415280382312018,-0.7116931825055955,0.0
2020-01-06,1.0,-0.048158985613265065,-0.6688612533528407,-2.1487442087295783,-1.5253596683735675,-0.7049500121921484,0.0
2020-01-07,1.0,-0.05457317073170731,-0.6703048780487805,-2.1445731707317073,-1.527012195121951,-0.7011585365853658,0.0
2020-01-08,1.0,-0.052724612946482986,-0.664695842984274,-2.1478117761794464,-1.525234670242594,-0.7048031208094598,0.0
2020-01-09,1.0,-0.06787634408602151,-0.6737536656891496,-2.1410679374389052,-1.520955522971652,-0.7057673509286413,0.0
2020-01-10,1.0,-0.09422287569686945,-0.6669729829075538,-2.1476444281075784,-1.5196348710408627,-0.6977883967407953,0.0
2020-01-13,1.0,-0.1021096528885073,-0.66834294124862,-2.150926039494664,-1.5175395559916594,-0.693793695572182,0.0
2020-01-14,1.0,-0.1729592782549589,-0.6480874992275845,-2.1876042760921957,-1.5220292899956744,-0.6487054316257802,0.0
2020-01-15,1.0,-0.19618410456544633,-0.6469677259493279,-2.1883788639038593,-1.5242519977699314,-0.6388527535154557,0.0
2020-01-16,1.0,-0.19629422371448113,-0.6284897096312877,-2.1774544550146118,-1.5387054653982466,-0.676801591742834,0.0
2020-01-17,1.0,-0.19996272828922848,-0.6284010436079016,-2.17163622810287,-1.5373959498074292,-0.6744937259286867,0.0
2020-01-21,1.0,-0.20509316770186337,-0.6285093167701863,-2.1669565217391304,-1.5383229813664596,-0.6722981366459627,0.0
2020-01-22,1.0,-0.2031580256123337,-0.6344647519582245,-2.1621285589954,-1.542645778938207,-0.6742509014049484,0.0
2020-01-23,1.0,-0.18558832471875947,-0.6502888415931893,-2.1236242018850713,-1.4989358467619336,-0.6224384311340833,0.0
2020-01-24,1.0,-0.185759263744248,-0.6562121579074837,-2.1193388229595542,-1.4912811818842333,-0.6020828287720997,0.0
2020-01-27,1.0,-0.15625374745173282,-0.6744813526801775,-2.1093656313706677,-1.467801894711596,-0.5879601870727904,0.0
2020-01-28,1.0,-0.1004191616766467,-0.7337125748502994,-2.1701197604790416,-1.4577245508982035,-0.5259880239520958,0.0
2020-01-29,1.0,-0.07661602621388144,-0.7417932677986298,-2.1760500446827526,-1.4485552576705392,-0.5146261543044385,0.0
2020-01-30,1.0,-0.10202260559190957,-0.7284949434860202,-2.158774538964902,-1.4655562165377751,-0.49399167162403335,0.0
2020-01-31,1.0,-0.11307462686567163,-0.7353432835820896,-2.150328358208955,-1.4704477611940296,-0.5008955223880597,0.0
2020-02-03,1.0,-0.09295097349284541,-0.7199741965751818,-2.1243255923058877,-1.4442880600516068,-0.48287590898428334,0.0
2020-02-04,1.0,-0.07600046805523052,-0.7048911771589048,-2.1206412356658086,-1.4504446524689913,-0.4986543412122631,0.0
2020-02-05,1.0,-0.05158936946326211,-0.708297145504024,-2.1024260320768917,-1.4429390307451797,-0.48480111169011636,0.0
2020-02-06,1.0,-0.09041843189600139,-0.7057628692472869,-2.146015901572747,-1.4231907608380245,-0.4381057396552725,0.0
2020-02-07,1.0,-0.07238574521622097,-0.7301187898648254,-2.1654280531335948,-1.438761776581427,-0.44502311428404245,0.0
2020-02-10,1.0,-0.07901652747766164,-0.7074110845062197,-2.166442796238977,-1.4416282193540852,-0.44559948607136607,0.0
2020-02-11,1.0,-0.055847953216374265,-0.7012280701754385,-2.1683040935672513,-1.4454970760233918,-0.4770760233918128,0.0
2020-02-12,1.0,-0.06088787506580102,-0.6980171959992981,-2.1679826870211145,-1.4491431245247703,-0.47288998069836813,0.0
2020-02-13,1.0,-0.06125905162345246,-0.712333566923616,-2.1636299929922913,-1.4482597523943004,-0.45427470217238963,0.0
2020-02-14,1.0,-0.064012627148369,-0.7141938501110722,-2.1660820764643987,-1.4452823570676956,-0.4562726528703379,0.0
2020-02-18,1.0,-0.06398644305498744,-0.7153041547361655,-2.15946940922106,-1.4423537661426984,-0.46239700812248,0.0
2020-02-19,1.0,-0.0628882897667331,-0.7200210995193999,-2.164107373109835,-1.4438518344859923,-0.4701090141835659,0.0
2020-02-20,1.0,-0.07808090310442145,-0.718838193791157,-2.1622765757290683,-1.4474952963311383,-0.47283631232361245,0.0
2020-02-21,1.0,-0.06331121160509778,-0.7306043342925941,-2.1639161332002113,-1.444059435014976,-0.47113408116520816,0.0
2020-02-24,1.0,-0.0364000471198021,-0.7530333372599836,-2.1787018494522323,-1.4548238897396633,-0.4670161385322182,0.0
2020-02-25,1.0,-0.014984846784150858,-0.7785385565158829,-2.09916937927938,-1.3074419126725783,-0.41216747109664387,0.0
2020-02-26,1.0,-0.014223371585582673,-0.7398308280803836,-2.021281180970853,-1.2651796778190831,-0.34712569365874685,0.0
2020-02-27,1.0,-0.04811107523409751,-0.7254870304595845,-2.000645786244753,-1.2756969109891292,-0.33166505220105474,0.0
2020-02-28,1.0,-0.0,-0.8481368044920878,-1.8596222562531906,-1.1006636038795305,-0.29622256253190404,0.0
2020-03-02,1.0,-0.0,-0.8512080742175553,-1.8683861759608522,-1.0884901620960343,-0.28932612906514427,0.0
2020-03-03,1.0,-0.0,-0.9516315333525844,-1.6457791895273848,-0.9726152661468861,-0.24280488978727502,0.0
2020-03-04,1.0,-0.0,-1.0149551345962113,-1.6770640459573658,-0.8838247163272087,-0.17181787969425058,0.0
2020-03-05,1.0,-0.0,-1.1189024390243902,-1.5222970513287222,-0.7891791044776119,-0.12004004368401892,0.0
2020-03-06,1.0,-0.0,-1.1452681529232698,-1.5029993732652878,-0.7375772226698899,-0.0908765332617065,0.0
2020-03-09,1.0,-0.0,-1.1504713398561408,-1.5065451458696333,-0.731984095072153,-0.07863110396282894,0.0
2020-03-10,1.0,-0.22593088246870818,-0.7811934188774305,-1.2229001023380304,-0.6423285837991025,-0.06372510430606942,0.0
2020-03-11,1.0,-0.17282251280874816,-0.8428538655654967,-1.2026076317198133,-0.5823965741377992,-0.02286457138487421,0.0
2020-03-12,1.0,-0.19050980975029727,-0.7892018430439951,-1.143950653983353,-0.571455112960761,-0.02073424494649227,0.0
2020-03-13,1.0,-0.29710559047971224,-0.6110868322856086,-0.9478266715971357,-0.5056644367499243,-0.0,0.0
2020-03-16,1.0,-0.1899219889642925,-0.703621487917803,-0.8746432422147523,-0.4029935942157671,-0.0,0.0
2020-03-17,1.0,-0.2975881478025023,-0.5283035375776489,-0.5983843215025227,-0.4668552597042784,-0.025255912975006563,0.0
2020-03-18,1.0,-0.29617594150757265,-0.5295363546683688,-0.5827772297336505,-0.46257180989961116,-0.030319735391400215,0.0
2020-03-19,1.0,-0.30936893757845485,-0.4590322948761839,-0.5720643615200274,-0.4612860892388451,-0.0511525733196394,0.0
2020-03-20,1.0,-0.313658873661177,-0.36957272831970517,-0.6179027985719221,-0.4808533916849015,-0.09717263618565013,0.0
2020-03-23,1.0,-0.3154753323145238,-0.36437818978691505,-0.6211470257489692,-0.48101265822784806,-0.10140999394481127,0.0
2020-03-24,1.0,-0.3136590171534539,-0.36143949930458974,-0.6304184051923969,-0.48470097357440894,-0.10729601298099213,0.0
2020-03-25,1.0,-0.32298879341508857,-0.3621423208475849,-0.5335224270737744,-0.4800756374961764,-0.08203331386780123,0.0
2020-03-26,1.0,-0.3134512085944494,-0.3634735899731424,-0.5504140555058192,-0.4864592658907789,-0.0838462399283796,0.0
2020-03-27,1.0,-0.3301027050484594,-0.38064516129032255,-0.5831910892521337,-0.5076233183856502,-0.09153768262693476,0.0
2020-03-30,1.0,-0.321079491393478,-0.3762361964074618,-0.5967765187555862,-0.5081163682495746,-0.0810483522186662,0.0
2020-03-31,1.0,-0.3186936612619877,-0.3776459407309276,-0.5957434553466002,-0.5066094519482764,-0.08127177951213893,0.0
2020-04-01,1.0,-0.3175624963916633,-0.3639801397147971,-0.60712429998268,-0.5064372726747879,-0.09156515212747532,0.0
2020-04-02,1.0,-0.31998623221661315,-0.3481241395135383,-0.6057537861404313,-0.5098955943093162,-0.08452845341899953,0.0
2020-04-03,1.0,-0.3168447283246928,-0.3547962077163234,-0.6081115916707244,-0.4974078423509868,-0.08707358290608083,0.0
2020-04-06,1.0,-0.31785074281750386,-0.373778831146309,-0.6168275622868373,-0.4975143071853864,-0.08434013526793456,0.0
2020-04-07,1.0,-0.33102075466174874,-0.3823365826527326,-0.6217323848833465,-0.502766312461579,-0.08942946635051667,0.0
2020-04-08,1.0,-0.3313046785850133,-0.37964127922286917,-0.6243380050911431,-0.5034087251660473,-0.08728091991690318,0.0
2020-04-09,1.0,-0.34097337649082904,-0.3561368209255533,-0.6375936780100895,-0.5044761321552503,-0.0768961595660922,0.0
2020-04-13,1.0,-0.32896549702459477,-0.3980887051857063,-0.6289977427960016,-0.5064051827748952,-0.06900595081054144,0.0
2020-04-14,1.0,-0.3229778814635443,-0.43271417180994004,-0.6048784809378969,-0.5178808729291557,-0.07462422112630306,0.0
2020-04-15,1.0,-0.31043923692887426,-0.43941356570890255,-0.5962081959491287,-0.5172220913801225,-0.08063471502590674,0.0
2020-04-16,1.0,-0.3078259333411848,-0.4403486044046638,-0.5966022847721116,-0.519756212460252,-0.07979036627016842,0.0
2020-04-17,1.0,-0.29274115115970645,-0.452359199552032,-0.5779375792048569,-0.5260970793669506,-0.09802245733989566,0.0
2020-04-20,1.0,-0.28736888757571283,-0.4624612202688728,-0.5732013591372433,-0.529886246122027,-0.10175801447776629,0.0
2020-04-21,1.0,-0.2953322973942147,-0.45472746832416927,-0.568013387520918,-0.5522950035859432,-0.11791776237150371,0.0
2020-04-22,1.0,-0.29577759822844657,-0.4533620612263219,-0.5730017655684233,-0.5556752551096746,-0.11467217284615613,0.0
2020-04-23,1.0,-0.2827516136743964,-0.46727826918479565,-0.5651147501792971,-0.5544166865885728,-0.11875448242887879,0.0
2020-04-24,1.0,-0.28361463778939505,-0.46912621359223305,-0.5619118745332338,-0.5528005974607916,-0.1198805078416729,0.0
2020-04-27,1.0,-0.3058156283759453,-0.47254231184731726,-0.536940343296123,-0.5605569559476654,-0.12498499579882368,0.0
2020-04-28,1.0,-0.2911709644302192,-0.5067334983996619,-0.5377136300501238,-0.5566459327254062,-0.1272419832115466,0.0
2020-04-29,1.0,-0.2941798302576339,-0.5045455918330364,-0.539188740221692,-0.5576429369657797,-0.12479990334954243,0.0
2020-04-30,1.0,-0.30008221430528914,-0.530190919886727,-0.5378642550470448,-0.5566517462927438,-0.12018513443561402,0.0
2020-05-01,1.0,-0.3148999665032431,-0.5195346995949938,-0.5369225615883553,-0.5639331282925789,-0.10986936264807089,0.0
2020-05-04,1.0,-0.3192827837714633,-0.5094666464063212,-0.5450539431697311,-0.574745479410424,-0.0904725725573621,0.0
2020-05-05,1.0,-0.3180021887159533,-0.5104875972762646,-0.5338339007782101,-0.5790673638132295,-0.09849221789883268,0.0
2020-05-06,1.0,-0.3146842521120768,-0.5107883060839968,-0.5263173889260317,-0.5807451528596608,-0.10642436029903361,0.0
2020-05-07,1.0,-0.30419740991335764,-0.5089550867954566,-0.5244160058782108,-0.5990264213330068,-0.12494259559746503,0.0
2020-05-08,1.0,-0.3066736151558812,-0.5105913368688881,-0.5222096195702155,-0.6018822231078139,-0.12412249777750528,0.0
2020-05-11,1.0,-0.2999723017265257,-0.5280829717169852,-0.5161111624042101,-0.6005908965007848,-0.132828609238913,0.0
2020-05-12,1.0,-0.2955951611413796,-0.5298427063132946,-0.5042016806722689,-0.6038415366146459,-0.144704035460338,0.0
2020-05-13,1.0,-0.29410857970835774,-0.5368560594382957,-0.5047322502080958,-0.6073003052070167,-0.1398711348151802,0.0
2020-05-14,1.0,-0.2925472747497219,-0.542547274749722,-0.49332591768631817,-0.6104622419972809,-0.15097021381782227,0.0
2020-05-15,1.0,-0.3073619821434088,-0.5413512929037042,-0.4952269146405512,-0.6096882819982082,-0.13577805925422473,0.0
2020-05-18,1.0,-0.30837943931011036,-0.5333353939356474,-0.48984638209748715,-0.6106388897474733,-0.14873427502859088,0.0
2020-05-19,1.0,-0.30214352283317797,-0.5548306927617273,-0.4723205964585275,-0.6163094128611369,-0.16091954022988506,0.0
2020-05-20,1.0,-0.30442345924453285,-0.5479000994035785,-0.4767022862823062,-0.6171098409542743,-0.1602261431411531,0.0
2020-05-21,1.0,-0.31075560545108677,-0.5587675803785823,-0.4715127701375246,-0.6213241026600554,-0.1561106433405058,0.0
2020-05-22,1.0,-0.3112289457267623,-0.5576731129132876,-0.47149095446038675,-0.6220524017467249,-0.15676855895196506,0.0
2020-05-26,1.0,-0.309646882979386,-0.5606589026592763,-0.47449710406676215,-0.6174565610014324,-0.15164725664819084,0.0
2020-05-27,1.0,-0.2953764448609809,-0.5724148703530147,-0.4462043111527648,-0.6236800999687598,-0.18634801624492348,0.0
2020-05-28,1.0,-0.28621531909563475,-0.5801966556021795,-0.4404709713784681,-0.6230036951211874,-0.20154067764764827,0.0
2020-05-29,1.0,-0.27815191855912297,-0.5870634299138606,-0.4354894283476899,-0.6183241973375098,-0.21331245105716523,0.0
2020-06-01,1.0,-0.2791155866900175,-0.5966349762321742,-0.4264135601701276,-0.6151175881911434,-0.21006379784838627,0.0
2020-06-02,1.0,-0.27909304143862396,-0.5961532447224395,-0.4261454261141517,-0.6153557466770915,-0.2106333072713057,0.0
2020-06-03,1.0,-0.2796018654730978,-0.5965131929011863,-0.42351873298068804,-0.618047513224201,-0.21227581457948608,0.0
2020-06-04,1.0,-0.2791633904701997,-0.6083346438119202,-0.40295643969177547,-0.6282434345022803,-0.2264506997955653,0.0
2020-06-05,1.0,-0.26375007857187754,-0.608523477277013,-0.39870513545791686,-0.6246464265510089,-0.24728141303664591,0.0
2020-06-08,1.0,-0.2627259864801132,-0.6098412199339727,-0.3967929570822198,-0.6272284232038987,-0.24757113661374,0.0
2020-06-09,1.0,-0.2687093019597974,-0.6088269527194942,-0.397779105980056,-0.6281103526377048,-0.2423165245839756,0.0
2020-06-10,1.0,-0.26300550747442963,-0.6128717545239969,-0.3941148701809599,-0.6307159716758458,-0.24642014162077105,0.0
2020-06-11,1.0,-0.25110368314833503,-0.632694248234107,-0.3691347124117053,-0.6357530272452069,-0.26466321897073664,0.0
2020-06-12,1.0,-0.2584227484593487,-0.6073763568680202,-0.38492820721368914,-0.6195764382018957,-0.25792223230206146,0.0
2020-06-15,1.0,-0.2592441714715467,-0.6125595387315116,-0.3804524943594886,-0.6215216846327399,-0.2598395587866633,0.0
2020-06-16,1.0,-0.26085050416483996,-0.6050604371516252,-0.37458508173107036,-0.6251644015782551,-0.2658608379783303,0.0
2020-06-17,1.0,-0.25925346516066455,-0.6029535996996339,-0.37483182628828887,-0.6246988517255405,-0.2671380745283314,0.0
2020-06-18,1.0,-0.2593473295578987,-0.6023904133162291,-0.37533243640687086,-0.6247301398579518,-0.26701292199868587,0.0
2020-06-19,1.0,-0.26042057829515586,-0.603517336337464,-0.3750782325697834,-0.6243897859556891,-0.2658968581799975,0.0
2020-06-22,1.0,-0.26015395206208153,-0.6034795669315978,-0.3732085862694787,-0.6256962262970148,-0.26659991238500536,0.0
2020-06-23,1.0,-0.2605851979345955,-0.6033484587701455,-0.3732749178532311,-0.6260679079956188,-0.26609294320137694,0.0
2020-06-24,1.0,-0.2602791163401965,-0.6014143563426999,-0.3732398773390075,-0.6264785030352338,-0.2676950998185118,0.0
2020-06-25,1.0,-0.25673944959860057,-0.5995064505044825,-0.3766282447755599,-0.6263392996595133,-0.26448630243963384,0.0
2020-06-26,1.0,-0.25813516896120153,-0.6015957446808511,-0.3792553191489362,-0.6282227784730914,-0.2617021276595745,0.0
2020-06-29,1.0,-0.2528889999375351,-0.5977575113998376,-0.38225373227559495,-0.6250858891873321,-0.2652570429133612,0.0
2020-06-30,1.0,-0.2520378525250632,-0.5975202223679691,-0.3811486929635529,-0.6259720790780474,-0.2664355538898779,0.0
2020-07-01,1.0,-0.2480184734444236,-0.5981713786432004,-0.3766148661299382,-0.6314360606627972,-0.26624227672720463,0.0
2020-07-02,1.0,-0.24697329006490265,-0.6001622566150775,-0.37627933100349475,-0.6300861208187719,-0.266818522216675,0.0
2020-07-06,1.0,-0.2470133191927384,-0.6014847624691975,-0.37434105867307155,-0.6300570822545931,-0.26638385476777193,0.0
2020-07-07,1.0,-0.24586074646877243,-0.6008543544011724,-0.37080228243584545,-0.6310373858002557,-0.2695581678151601,0.0
2020-07-08,1.0,-0.24757629601920259,-0.5962779388384924,-0.37700676455001714,-0.6338726269522117,-0.2625393559649615,0.0
2020-07-09,1.0,-0.24654076290201946,-0.5979182248815756,-0.37493767140364,-0.6326975816504613,-0.2643667414609823,0.0
2020-07-10,1.0,-0.23610112816025502,-0.6135504234507329,-0.36182380699396854,-0.637457420544392,-0.2761648801525048,0.0
2020-07-13,1.0,-0.2409450295321729,-0.6129566548954655,-0.36254257945560797,-0.6379574361698803,-0.2706959592487265,0.0
2020-07-14,1.0,-0.23373704582344865,-0.6176488949931327,-0.3593457360469472,-0.6395929579223374,-0.27113247596453993,0.0
2020-07-15,1.0,-0.23554570429570432,-0.6133241758241759,-0.36198176823176825,-0.6382992007992008,-0.27269605394605395,0.0
2020-07-16,1.0,-0.24293255864804922,-0.5995689251241683,-0.36494549089432415,-0.6423015649892231,-0.27398244463186827,0.0
