Date,APTV,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-16,1.0,-0.0,-0.30828708011164935,-0.0,-0.7744874715261959,-1.1255414033173987,0.0
2019-09-17,1.0,-0.0,-0.30675693018480493,-0.0,-0.7749294147843943,-1.1267646303901437,0.0
2019-09-18,1.0,-0.0,-0.32105533115342694,-0.0,-0.7707251394498942,-1.1139321664422646,0.0
2019-09-19,1.0,-0.0,-0.323973458986441,-0.0,-0.7665480655191204,-1.114946950027246,0.0
2019-09-20,1.0,-0.0,-0.31911284644434484,-0.0,-0.7649939192216603,-1.1163348908660309,0.0
2019-09-23,1.0,-0.0,-0.3083957304444798,-0.0,-0.7704635972598375,-1.1074079974510116,0.0
2019-09-24,1.0,-0.0,-0.3107052936864582,-0.0,-0.7720623386557032,-1.1042802052458809,0.0
2019-09-25,1.0,-0.0,-0.306241893131703,-0.0,-0.77152076940112,-1.0859248948084408,0.0
2019-09-26,1.0,-0.0,-0.2866978352760343,-0.0,-0.8359805302933265,-1.0795760215191494,0.0
2019-09-27,1.0,-0.0,-0.2724079027943404,-0.0,-0.858478099719599,-1.0921133206562026,0.0
2019-09-30,1.0,-0.0,-0.23949715615305067,-0.0,-0.8856967425025852,-1.1064503619441572,0.0
2019-10-01,1.0,-0.0,-0.2361250282832854,-0.0,-0.8882244561528267,-1.1080259882988008,0.0
2019-10-02,1.0,-0.0,-0.2692731992212849,-0.0,-0.8987670343932513,-1.0766060999351073,0.0
2019-10-03,1.0,-0.0,-0.273557707881183,-0.0,-0.8939781672119466,-1.071717793398335,0.0
2019-10-04,1.0,-0.0,-0.29528503794020367,-0.0,-0.8852065633309554,-1.0622608470069395,0.0
2019-10-07,1.0,-0.0,-0.3044941275439221,-0.0,-0.8701588636878377,-1.0608599993528973,0.0
2019-10-08,1.0,-0.0,-0.30612641185798894,-0.0,-0.868992524029904,-1.0612641185798892,0.0
2019-10-09,1.0,-0.0,-0.32227060151588455,-0.0,-0.8569908079342042,-1.04602483470408,0.0
2019-10-10,1.0,-0.0,-0.3377990742551666,-0.0,-0.861105678336267,-1.0607601538561835,0.0
2019-10-11,1.0,-0.0,-0.34481291125151403,-0.0,-0.8589059482109536,-1.0699250335548498,0.0
2019-10-14,1.0,-0.0,-0.3339036588575941,-0.0,-0.8899710450118451,-1.0664648591734667,0.0
2019-10-15,1.0,-0.0,-0.3477805420976824,-0.0,-0.9015974859237922,-1.0241914364279168,0.0
2019-10-16,1.0,-0.0,-0.3899687946950981,-0.0,-0.8591860616304771,-1.0013977376153946,0.0
2019-10-17,1.0,-0.0,-0.41272309137434005,-0.0,-0.8419006899232339,-0.9844848249279305,0.0
2019-10-18,1.0,-0.0,-0.4314813012876651,-0.0,-0.822386558982842,-0.989620836171386,0.0
2019-10-21,1.0,-0.0,-0.3709223756102292,-0.0,-0.812518185639003,-1.0495619281626847,0.0
2019-10-22,1.0,-0.0,-0.3244937781900771,-0.0,-0.794504334474265,-1.0798758836889415,0.0
2019-10-23,1.0,-0.0,-0.3230173462203162,-0.0,-0.7886129424566344,-1.088779363758561,0.0
2019-10-24,1.0,-0.0,-0.32082207641837135,-0.0,-0.8055769972983405,-1.0898623440113213,0.0
2019-10-25,1.0,-0.0,-0.3211138979998714,-0.0,-0.8042639398032029,-1.0902630394237574,0.0
2019-10-28,1.0,-0.0,-0.3310936796759468,-0.0,-0.8186523500289333,-1.065067832572494,0.0
2019-10-29,1.0,-0.0,-0.33406543716288234,-0.0,-0.835244339653112,-1.060560059429605,0.0
2019-10-30,1.0,-0.0,-0.3363363363363363,-0.0,-0.8328328328328327,-1.059866317930834,0.0
2019-10-31,1.0,-0.0,-0.32199759872797484,-0.010546127137618846,-0.8467728850958887,-1.0656455852289322,0.0
2019-11-01,1.0,-0.0,-0.3338335073068894,-0.026976774530271398,-0.8360516701461377,-1.0651422233820458,0.0
2019-11-04,1.0,-0.0,-0.33531939831998436,-0.005079117015042,-0.8526079312365695,-1.0628703522823468,0.0
2019-11-05,1.0,-0.0,-0.33613637850925987,-0.010994044892349977,-0.8480138734376023,-1.0769255938747464,0.0
2019-11-06,1.0,-0.0,-0.32737154150197634,-0.019993412384716733,-0.8437747035573123,-1.1026679841897233,0.0
2019-11-07,1.0,-0.0,-0.3031278748850046,-0.020173478775134708,-0.8525758969641214,-1.1097384676041528,0.0
2019-11-08,1.0,-0.0,-0.2965009208103131,-0.022559852670349906,-0.8556300973428046,-1.1138845040778742,0.0
2019-11-11,1.0,-0.0,-0.29072723071336615,-0.03928300267388506,-0.852078037830522,-1.11900439045324,0.0
2019-11-12,1.0,-0.0,-0.23181729072730836,-0.027870352218519242,-0.868097758609423,-1.139580474416781,0.0
2019-11-13,1.0,-0.0,-0.23889512243416275,-0.08048973665104613,-0.8435746815391724,-1.1371856643125866,0.0
2019-11-14,1.0,-0.0,-0.24430161675059633,-0.0563543599257885,-0.8573416379538829,-1.155015902464882,0.0
2019-11-15,1.0,-0.0,-0.24299499287064363,-0.06187618131777033,-0.8554232848094969,-1.155718407003349,0.0
2019-11-18,1.0,-0.0,-0.2550147053963848,-0.0657281649648062,-0.8423383232543539,-1.1415022636396683,0.0
2019-11-19,1.0,-0.0,-0.2842893605588393,-0.06297017732401934,-0.8558570660934981,-1.1552928533046747,0.0
2019-11-20,1.0,-0.0,-0.28241485652990084,-0.06791364977205686,-0.8484513274336284,-1.1533588093322606,0.0
2019-11-21,1.0,-0.0,-0.27432341001353183,-0.09624492557510149,-0.8419147496617051,-1.1704668470906632,0.0
2019-11-22,1.0,-0.0,-0.273899976361733,-0.10964778982203761,-0.842231452402661,-1.1511160638908589,0.0
2019-11-25,1.0,-0.0,-0.2724787363304982,-0.10081679492372081,-0.8375860672336979,-1.164337788578372,0.0
2019-11-26,1.0,-0.0,-0.27925675675675676,-0.10135135135135136,-0.8331081081081082,-1.164695945945946,0.0
2019-11-27,1.0,-0.0,-0.2798484745992018,-0.1100926740174525,-0.8342690928769533,-1.1580193465467092,0.0
2019-11-29,1.0,-0.0,-0.27711950970377935,-0.13571671773918964,-0.8485529451821586,-1.1434456928838952,0.0
2019-12-02,1.0,-0.0,-0.2852386999347908,-0.16528812163228884,-0.8427085835878779,-1.138826921096887,0.0
2019-12-03,1.0,-0.0,-0.27674569776591745,-0.1529987341339081,-0.8418351637072771,-1.1496801122173184,0.0
2019-12-04,1.0,-0.0,-0.2769923984452929,-0.14381040828259897,-0.8538162556323737,-1.1649640559969732,0.0
2019-12-05,1.0,-0.0,-0.26049083995852057,-0.176529554096094,-0.8163498098859315,-1.2032492222606292,0.0
2019-12-06,1.0,-0.0,-0.2922942817294282,-0.19048117154811714,-0.8312064156206416,-1.1727684797768478,0.0
2019-12-09,1.0,-0.0,-0.25486098813529307,-0.23587745705684438,-0.8562422525234639,-1.194687444660882,0.0
2019-12-10,1.0,-0.0,-0.2436776441497134,-0.37817991083136643,-0.958787606309243,-1.165936083323967,0.0
2019-12-11,1.0,-0.0,-0.23639978990020258,-0.3857957529826668,-0.9580925939821414,-1.1714939596308247,0.0
2019-12-12,1.0,-0.0,-0.24171415716856628,-0.3854604079184163,-0.9544841031793639,-1.1675914817036592,0.0
2019-12-13,1.0,-0.0,-0.23899560199977446,-0.3987520204488216,-0.952524151411495,-1.168702777882194,0.0
2019-12-16,1.0,-0.0,-0.24299872362789998,-0.3708611757639462,-0.9430512801261355,-1.1971619490952774,0.0
2019-12-17,1.0,-0.0,-0.22060171044593768,-0.4279169211973122,-0.9824373854612095,-1.1870418448381186,0.0
2019-12-18,1.0,-0.019634792852935404,-0.23836638523463577,-0.46612998232868647,-1.0014137050854115,-1.2014137050854115,0.0
2019-12-19,1.0,-0.019712201852946976,-0.2537748866548393,-0.4745121230041396,-0.9887640449438204,-1.2057165385373547,0.0
2019-12-20,1.0,-0.015519856859465556,-0.23046403983040958,-0.43883464934458755,-0.9845968337936133,-1.2202730561282042,0.0
2019-12-23,1.0,-0.02929210740439382,-0.24224107869347905,-0.40935332635902205,-1.004959510248363,-1.188771358828316,0.0
2019-12-24,1.0,-0.022343768183405097,-0.24073858567050696,-0.42049730400713753,-1.0036075875712789,-1.1919003840335154,0.0
2019-12-26,1.0,-0.009138077905986216,-0.23290482459536901,-0.42221017579183767,-0.9965151397816154,-1.2112986912413848,0.0
2019-12-27,1.0,-0.01269104275488489,-0.24755271812729732,-0.4295221512865157,-0.9784871348423292,-1.2010059972915457,0.0
2019-12-30,1.0,-0.034165469581084754,-0.2435066195597313,-0.44714058314244665,-0.9866055829483247,-1.1710214698916799,0.0
2019-12-31,1.0,-0.029832796679210148,-0.24300733211777942,-0.4476083330100477,-0.9870039182216704,-1.1719750164875664,0.0
2020-01-02,1.0,-0.03123785841945761,-0.2462506799285104,-0.44991840857875515,-0.9880332582174218,-1.169826715362499,0.0
2020-01-03,1.0,-0.026256330346708222,-0.24355278535255165,-0.4552785352551617,-0.9925204518893651,-1.1779898714452668,0.0
2020-01-06,1.0,-0.04816163514624692,-0.24495869063001685,-0.44849054387407494,-0.9917772818042994,-1.1821527859352363,0.0
2020-01-07,1.0,-0.024327182982724176,-0.23810083441062405,-0.4686802209425314,-0.9908724096055157,-1.1954009480158263,0.0
2020-01-08,1.0,-0.01681166235598401,-0.23814562269770356,-0.47801551845755935,-1.005055255114037,-1.180735167332863,0.0
2020-01-09,1.0,-0.030977278087899993,-0.2407028854469691,-0.476727730167466,-1.0056608223916974,-1.1770579448069818,0.0
2020-01-10,1.0,-0.03844637223974764,-0.24861987381703468,-0.4803627760252366,-0.9959384858044165,-1.1798501577287066,0.0
2020-01-13,1.0,-0.035886491186467466,-0.24867599399256976,-0.47956683266144967,-1.0042684372776853,-1.1838194609121808,0.0
2020-01-14,1.0,-0.05224652087475149,-0.2402783300198807,-0.4916500994035785,-1.0106163021868788,-1.181351888667992,0.0
2020-01-15,1.0,-0.032187271397220184,-0.23801640164786508,-0.43391213952951135,-0.9660801601663264,-1.1799946097870864,0.0
2020-01-16,1.0,-0.02566269688820592,-0.22731463695735693,-0.425509028044564,-0.9615059546676912,-1.201728774490972,0.0
2020-01-17,1.0,-0.03155049237304499,-0.24008495848619424,-0.4279976829503765,-0.9680633326897085,-1.1940529059664027,0.0
2020-01-21,1.0,-0.032591906085881986,-0.24023015137472967,-0.42659097930182266,-0.9685279579857892,-1.1936206363917206,0.0
2020-01-22,1.0,-0.02806624715283944,-0.23680654750415012,-0.4319190827317299,-0.9651777786356793,-1.1985870362506275,0.0
2020-01-23,1.0,-0.03536915345960572,-0.23784306146115194,-0.4285659064553537,-0.9671434093544646,-1.1965597216853499,0.0
2020-01-24,1.0,-0.03599349794875764,-0.23701524885827077,-0.4330830559640839,-0.96930877002864,-1.1948680238408547,0.0
2020-01-27,1.0,-0.024728565356825473,-0.22452764576330128,-0.4406707623353039,-0.9662686913179555,-1.207642672230594,0.0
2020-01-28,1.0,-0.009027081243731194,-0.23520561685055166,-0.447804953321503,-0.9674022066198595,-1.1982871691999075,0.0
2020-01-29,1.0,-0.0,-0.24179825233788133,-0.4481833512187644,-0.9564234248045378,-1.1861873371148246,0.0
2020-01-30,1.0,-0.022857142857142857,-0.2374688398849473,-0.4346308724832215,-0.9776030680728669,-1.1624928092042186,0.0
2020-01-31,1.0,-0.022042927733168623,-0.2538604076590488,-0.4314005558987029,-0.9848672019765288,-1.1682365657813465,0.0
2020-02-03,1.0,-0.021051020017606305,-0.24595246296934206,-0.4160064301297508,-0.9753128947066253,-1.1691736517778544,0.0
2020-02-04,1.0,-0.023448275862068962,-0.2477777777777778,-0.4178927203065134,-0.9752107279693485,-1.167088122605364,0.0
2020-02-05,1.0,-0.02868648130393097,-0.24648130393096834,-0.41399808245445835,-0.9766442953020135,-1.1692809204218602,0.0
2020-02-06,1.0,-0.0689309919901417,-0.24229821318545902,-0.4658810844115835,-0.9513632162661736,-1.1224584103512014,0.0
2020-02-07,1.0,-0.04800587984990909,-0.26227225252408026,-0.47773780511392205,-0.9584542184054774,-1.1218521527213647,0.0
2020-02-10,1.0,-0.049047269354152975,-0.25772040350945,-0.47675182622811424,-0.9594944536775789,-1.1219804429327869,0.0
2020-02-11,1.0,-0.03950160089495815,-0.2504339775488948,-0.4759865756278208,-0.9528989700266172,-1.1387570882999654,0.0
2020-02-12,1.0,-0.0253710467013754,-0.25977154402051444,-0.48780013987100784,-0.9490247882508354,-1.1633382547206466,0.0
2020-02-13,1.0,-0.018409196830821813,-0.26033089948733884,-0.49448500854435296,-0.9491610998912537,-1.1614494329656673,0.0
2020-02-14,1.0,-0.020807405102675793,-0.26116210329807094,-0.49716085874299937,-0.9409614187927815,-1.1691428126944616,0.0
2020-02-18,1.0,-0.014331334216060441,-0.2663758859724278,-0.49006932004050163,-0.9356647713996417,-1.187981930056858,0.0
2020-02-19,1.0,-0.013922470946104049,-0.28480617736526015,-0.4933312534123704,-0.9248888542235396,-1.182864051166056,0.0
2020-02-20,1.0,-0.04035610636128324,-0.28563024550945176,-0.48388108871284025,-0.9301121656600518,-1.1818966193426936,0.0
2020-02-21,1.0,-0.028151342873946283,-0.29488335620466577,-0.48661046853558126,-0.9285630268574789,-1.1825916486963342,0.0
2020-02-24,1.0,-0.013152728700431882,-0.3080094228504123,-0.4892029839026306,-0.9353749509226542,-1.180447585394582,0.0
2020-02-25,1.0,-0.053316848896959396,-0.35243209828845184,-0.488080979793687,-0.8500560213267395,-1.1196924622338986,0.0
2020-02-26,1.0,-0.06551190610966452,-0.3269179969055436,-0.4516396845163968,-0.8422959356956866,-1.0873617872372543,0.0
2020-02-27,1.0,-0.09235116804822908,-0.3122079879427279,-0.4356066314996232,-0.8538809344385832,-1.0738131122833459,0.0
2020-02-28,1.0,-0.08924898047565773,-0.389043271139341,-0.3598830704825147,-0.7370890324443322,-1.0336713703128948,0.0
2020-03-02,1.0,-0.12718446601941746,-0.36094929881337645,-0.3230133045667026,-0.7476447321107514,-1.0370010787486514,0.0
2020-03-03,1.0,-0.12219796971901743,-0.42095416276894293,-0.22326161521671342,-0.6965318920417143,-1.0016976752243356,0.0
2020-03-04,1.0,-0.0806700236358031,-0.4681259205974035,-0.2573904703182269,-0.6664268831569211,-0.9528996677285649,0.0
2020-03-05,1.0,-0.09327064158996932,-0.5332466319861278,-0.17396958783513408,-0.6085100706949447,-0.9256369214352408,0.0
2020-03-06,1.0,-0.10812873258128733,-0.5622428666224286,-0.16247511612475116,-0.5836098208360982,-0.9013934970139349,0.0
2020-03-09,1.0,-0.1070980107064966,-0.54950102438702,-0.15696252726191262,-0.5821822748000793,-0.9087634657326019,0.0
2020-03-10,1.0,-0.2877639751552795,-0.4254968944099379,-0.17173913043478262,-0.495527950310559,-0.7250310559006211,0.0
2020-03-11,1.0,-0.24654820323691673,-0.48230668414154654,-0.1731841872656893,-0.45469231003688015,-0.6912127769819257,0.0
2020-03-12,1.0,-0.2606887472698441,-0.4409239146695389,-0.14214762289441402,-0.45408850192980876,-0.6941327828142297,0.0
2020-03-13,1.0,-0.31278233940392647,-0.3863397448646191,-0.13827883058215187,-0.4228201267153451,-0.5809586044265136,0.0
2020-03-16,1.0,-0.28803110247153574,-0.4303526798111636,-0.13657317411830047,-0.3985004165509581,-0.5235490141627326,0.0
2020-03-17,1.0,-0.32496493287149686,-0.42819110869378524,-0.25886697392150687,-0.3895457017719635,-0.46105401769100857,0.0
2020-03-18,1.0,-0.3220184531267798,-0.48035083722519645,-0.1756179519307438,-0.4121767855108782,-0.4575691992254242,0.0
2020-03-19,1.0,-0.34919605809128634,-0.6812110995850623,-0.32630964730290457,-0.5068724066390042,-0.37811203319502074,0.0
2020-03-20,1.0,-0.39197414119184343,-0.9132767098793025,-0.30707334685877374,-0.5433100649908875,-0.283002647776899,0.0
2020-03-23,1.0,-0.4203334148813477,-1.0444902666620068,-0.21011428371719149,-0.5651277391395519,-0.25484919442211584,0.0
2020-03-24,1.0,-0.4416922861934041,-1.0609278926774734,-0.17258244829513694,-0.5555477920626049,-0.26285634432643934,0.0
2020-03-25,1.0,-0.44524886877828057,-1.0562761856879503,-0.07162728339198927,-0.5477794536618066,-0.23086978381096027,0.0
2020-03-26,1.0,-0.44682348210695616,-1.054885404101327,-0.07117008443908324,-0.5467765715051601,-0.23106822141804048,0.0
2020-03-27,1.0,-0.4423751240489579,-1.0538207079060535,-0.048164075421766456,-0.541878928217003,-0.22170029771749916,0.0
2020-03-30,1.0,-0.44042665609933296,-1.062149131497259,-0.04256654117957863,-0.542863747440724,-0.21425269136780925,0.0
2020-03-31,1.0,-0.42548211636723254,-1.0813581671336738,-0.040217570463161365,-0.5320916433163013,-0.21737267183121806,0.0
2020-04-01,1.0,-0.4255171959414943,-1.087033864804322,-0.03837791540387403,-0.5307682171564106,-0.21254447226248516,0.0
2020-04-02,1.0,-0.43683712430245086,-1.0602095095127761,-0.02493228469797344,-0.5387527330874914,-0.20265639787227102,0.0
2020-04-03,1.0,-0.43394934976043803,-1.068087741599035,-0.02640070401877383,-0.5255695707441087,-0.2053388090349076,0.0
2020-04-06,1.0,-0.43592252005478377,-1.0731102850061958,-0.02540272614622057,-0.5240983499641296,-0.20240657405595774,0.0
2020-04-07,1.0,-0.43194074459099474,-1.0712429341823144,-0.022773049184588397,-0.5221882918588786,-0.20053927620037684,0.0
2020-04-08,1.0,-0.4291401533692282,-1.0682003589492575,-0.01422744330233317,-0.5290259422418012,-0.22261380323054333,0.0
2020-04-09,1.0,-0.4289093298291722,-1.0829829172141918,-0.011957950065703023,-0.5347568988173457,-0.22657687253613668,0.0
2020-04-13,1.0,-0.4400722021660649,-1.0528060387266163,-0.019560223170331473,-0.5371512963570725,-0.2322940597308828,0.0
2020-04-14,1.0,-0.4434745512420832,-1.046270468939717,-0.02471039936993404,-0.5364749122173728,-0.23066321005480264,0.0
2020-04-15,1.0,-0.4329735034347399,-1.0525024533856722,-0.014360484134772651,-0.5345763820739287,-0.23676807327445207,0.0
2020-04-16,1.0,-0.4401041666666667,-1.0487955729166667,-0.017805989583333334,-0.5287434895833334,-0.21975911458333336,0.0
2020-04-17,1.0,-0.43473872700634875,-1.0632589939768842,-0.006153345271040209,-0.5280807423083185,-0.2235389874654078,0.0
2020-04-20,1.0,-0.4346679687500001,-1.063932291666667,-0.005989583333333334,-0.5277994791666667,-0.22281901041666669,0.0
2020-04-21,1.0,-0.43988097184526337,-1.062816781661816,-0.00035970046761060786,-0.5380464994604492,-0.22890029757038685,0.0
2020-04-22,1.0,-0.4262252346193952,-1.0774244004171012,-0.0,-0.5344108446298228,-0.22050964546402502,0.0
2020-04-23,1.0,-0.42404609975257196,-1.0795676520380257,-0.0,-0.5330772235968225,-0.21890871207188434,0.0
2020-04-24,1.0,-0.4237768156515511,-1.0779647774992676,-0.0,-0.5350760115889188,-0.21849669585598488,0.0
2020-04-27,1.0,-0.42864129903159537,-1.072744465095047,-0.0,-0.5354918647494211,-0.22374384557696697,0.0
2020-04-28,1.0,-0.4336081332073381,-1.0649744208022418,-0.0,-0.5384991364984196,-0.22141483919319624,0.0
2020-04-29,1.0,-0.4310946003193535,-1.0670316420634145,-0.0,-0.5368722911982273,-0.22371036595300944,0.0
2020-04-30,1.0,-0.4332693621312169,-1.0633314900953064,-0.0,-0.5413264808249033,-0.21487818365156294,0.0
2020-05-01,1.0,-0.4448925168298156,-1.056099385345865,-0.0,-0.5458388890695632,-0.20534001105727018,0.0
2020-05-04,1.0,-0.4455516245253011,-1.0572235385763902,-0.0,-0.547729559544289,-0.19530007465351035,0.0
2020-05-05,1.0,-0.4393776998278606,-1.0578778135048232,-0.0,-0.548410146480886,-0.20228003507746273,0.0
2020-05-06,1.0,-0.4401595744680851,-1.0570186818889467,-0.0,-0.5495588998443176,-0.19664634146341464,0.0
2020-05-07,1.0,-0.44291555786330883,-1.0575063282923345,-0.0,-0.5489063412734472,-0.19591744012461867,0.0
2020-05-08,1.0,-0.44135201764629556,-1.058291163876995,-0.0,-0.5484948747891527,-0.1956662774101466,0.0
2020-05-11,1.0,-0.441885325558795,-1.0492387431162944,-0.0,-0.5519922254616132,-0.19627470035633302,0.0
2020-05-12,1.0,-0.43738656987295826,-1.0492934923515687,-0.0,-0.5522426756546539,-0.20193803474202748,0.0
2020-05-13,1.0,-0.43741710070848566,-1.0446443013813853,-0.0,-0.5551421823946168,-0.1978907185144447,0.0
2020-05-14,1.0,-0.43368251410153097,-1.049798549556809,-0.0,-0.5516196615632554,-0.18813859790491538,0.0
2020-05-15,1.0,-0.4539096241861665,-1.0409011796557728,-0.0,-0.5511184168117064,-0.17720621414297688,0.0
2020-05-18,1.0,-0.45340854149879123,-1.036293311845286,-0.0,-0.5511684125705076,-0.18236905721192584,0.0
2020-05-19,1.0,-0.45078353766451074,-1.0372944621424205,-0.0,-0.5476397335650159,-0.18209608392058438,0.0
2020-05-20,1.0,-0.45545796737766625,-1.0327510214586753,-0.0,-0.548209632274877,-0.18080622848502398,0.0
2020-05-21,1.0,-0.4606282756181473,-1.0252081926626153,-0.0,-0.5513970611877431,-0.17809716729365616,0.0
2020-05-22,1.0,-0.4590227133999422,-1.0263436887589552,-0.0,-0.5511613711568735,-0.1760850708388216,0.0
2020-05-26,1.0,-0.4591859680683607,-1.0265668669086703,-0.0,-0.550997462173536,-0.17565614057631146,0.0
2020-05-27,1.0,-0.4536460006424671,-1.0302601991647928,-0.0,-0.5496948281400578,-0.17873433986508191,0.0
2020-05-28,1.0,-0.46398638450916796,-1.0252400372499277,-0.0,-0.5542853472913523,-0.16768889887929098,0.0
2020-05-29,1.0,-0.45629820051413883,-1.0336760925449873,-0.0,-0.5477506426735219,-0.17564267352185092,0.0
2020-06-01,1.0,-0.46204079006626775,-1.029949173261275,-0.0,-0.5510840893006498,-0.17380814514572476,0.0
2020-06-02,1.0,-0.46202857510619133,-1.0299588106577424,-0.0,-0.5507143776547818,-0.1751834212897413,0.0
2020-06-03,1.0,-0.46161775601584903,-1.0306027123667172,-0.0,-0.5526205585800342,-0.17649711690236125,0.0
2020-06-04,1.0,-0.45981380665528465,-1.032471088490159,-0.0,-0.5518152240440679,-0.17727023805688885,0.0
2020-06-05,1.0,-0.4558747745426437,-1.0323370265395517,-0.0,-0.5505024478227261,-0.18207291935068282,0.0
2020-06-08,1.0,-0.4643454218106996,-1.0251093106995885,-0.0,-0.5507973251028807,-0.17476851851851852,0.0
2020-06-09,1.0,-0.47174786943238456,-1.022575976845152,-0.0,-0.553047113683872,-0.16858015758160477,0.0
2020-06-10,1.0,-0.4525247250057121,-1.0428893168391162,-0.0,-0.5719881189411496,-0.196592355648399,0.0
2020-06-11,1.0,-0.5154546663121511,-0.9998338207923425,-0.06038952406274927,-0.6004719489497474,-0.14743419303376762,0.0
2020-06-12,1.0,-0.5056343147946202,-0.9824526618419749,-0.07527841115627376,-0.590496017976934,-0.15072205148541026,0.0
2020-06-15,1.0,-0.5085109899190217,-0.9812592959841349,-0.07542554949595108,-0.5915385886630309,-0.14847132705337962,0.0
2020-06-16,1.0,-0.5130391670798216,-0.9674764501735251,-0.07198810114030739,-0.5984465377623533,-0.15428854734754585,0.0
2020-06-17,1.0,-0.5108645399907537,-0.9624199194240803,-0.0743015652863087,-0.5984413182748828,-0.15623142460867842,0.0
2020-06-18,1.0,-0.5141724479682854,-0.9577469441691443,-0.07813016187644532,-0.5997687479352494,-0.15374958704988437,0.0
2020-06-19,1.0,-0.5133403777572315,-0.9556861709153349,-0.07872143706247524,-0.5989631488574825,-0.15536256769251092,0.0
2020-06-22,1.0,-0.5130492236537826,-0.9557978196233895,-0.0872811364387182,-0.5947142385199867,-0.15279154278163196,0.0
2020-06-23,1.0,-0.5106649937264742,-0.9547975962490919,-0.08650861784322789,-0.5942349600475466,-0.15568249356138147,0.0
2020-06-24,1.0,-0.5096239558915778,-0.9550992109346628,-0.0871603552444782,-0.5935488131004655,-0.15609627257420186,0.0
2020-06-25,1.0,-0.5096733792557925,-0.956791140700702,-0.08579150324643223,-0.5942124517978973,-0.1494017995451699,0.0
2020-06-26,1.0,-0.5091765791294607,-0.958120531154239,-0.08481333816600217,-0.5939899172954629,-0.14890111700550265,0.0
2020-06-29,1.0,-0.5062987205210012,-0.9582935894484096,-0.08357727855803702,-0.5915534651185738,-0.14942604348255104,0.0
2020-06-30,1.0,-0.5111797974483756,-0.9470932526634224,-0.08943837958700512,-0.5917729843482835,-0.14872418782059713,0.0
2020-07-01,1.0,-0.5102396370927977,-0.9476677295289438,-0.08832714243450249,-0.5925183261562736,-0.14845008382367444,0.0
2020-07-02,1.0,-0.5019387486855942,-0.9558688222923238,-0.08491062039957939,-0.5875722923238696,-0.1556913774973712,0.0
2020-07-06,1.0,-0.5019556285949055,-0.9554313886606409,-0.0857518488085456,-0.5878060805258832,-0.15582580115036976,0.0
2020-07-07,1.0,-0.49991790088995436,-0.9573413024202818,-0.08564579159961906,-0.5863518439460116,-0.15467472332599916,0.0
2020-07-08,1.0,-0.500574580556194,-0.9582690350329973,-0.08658108152477263,-0.5860721673178579,-0.15182059953376892,0.0
2020-07-09,1.0,-0.49576577167990554,-0.9563119543097224,-0.08629291669401958,-0.5870806801024092,-0.15689621217094468,0.0
2020-07-10,1.0,-0.49906431596572437,-0.9581404510981975,-0.0869693686595095,-0.5869857841688827,-0.15190912374010965,0.0
2020-07-13,1.0,-0.5042681725655,-0.9584345656313612,-0.08772736226935451,-0.5871692166261737,-0.1456103486768665,0.0
2020-07-14,1.0,-0.4920660940266212,-0.960855025899941,-0.07845387187725394,-0.5929119402006426,-0.1542193954494787,0.0
2020-07-15,1.0,-0.4840926112865935,-0.9507961835292587,-0.08193037871633724,-0.5793741248493928,-0.1601484906704875,0.0
2020-07-16,1.0,-0.4832444039562727,-0.9467074440395628,-0.08680374804789172,-0.5760020822488287,-0.16078865174388338,0.0
2020-07-17,1.0,-0.4818081228846654,-0.9450989325696433,-0.08786774277531893,-0.5745899505337152,-0.16499609476698776,0.0
2020-07-20,1.0,-0.4893686514028154,-0.9398373452657021,-0.09432668125551165,-0.576379135774243,-0.16624750955351603,0.0
2020-07-21,1.0,-0.48294768447504977,-0.9414836330406972,-0.09089128944877778,-0.5766456708331974,-0.17163277960902057,0.0
2020-07-22,1.0,-0.48659766887590195,-0.9386529106402428,-0.09370204707956512,-0.5759900747657448,-0.16996963661889058,0.0
2020-07-23,1.0,-0.48934292252370054,-0.9399803857469762,-0.09552141222621771,-0.5772147760706113,-0.16701536449820203,0.0
2020-07-24,1.0,-0.4831776311491474,-0.9424772979682497,-0.09335598092376036,-0.5760109753707453,-0.1714575031031554,0.0
2020-07-27,1.0,-0.48841162433395435,-0.9425648066424764,-0.0933607923899186,-0.5832434376123696,-0.16135464679154,0.0
2020-07-28,1.0,-0.489633069527111,-0.9396625024527437,-0.09228857348420433,-0.5851919680816273,-0.16354895676630257,0.0
2020-07-29,1.0,-0.490054071767983,-0.931836801572997,-0.09795182697034246,-0.584958217270195,-0.17227592987055548,0.0
2020-07-30,1.0,-0.4895505765199161,-0.9270833333333334,-0.09820492662473794,-0.5853314989517819,-0.175478249475891,0.0
2020-07-31,1.0,-0.48508809344138587,-0.9270973457134419,-0.09901899668624298,-0.5895206535647495,-0.18022244824305259,0.0
2020-08-03,1.0,-0.4711617371893772,-0.9357581328168597,-0.1052095985293635,-0.5841840921773955,-0.1863572202343827,0.0
2020-08-04,1.0,-0.4708334701112825,-0.9347405048747661,-0.10566917243869613,-0.5840856120539671,-0.1873420214686669,0.0
2020-08-05,1.0,-0.47072922480874674,-0.9346291492924451,-0.10601832091144893,-0.5838395114423613,-0.1881012575105887,0.0
2020-08-06,1.0,-0.471393851812927,-0.9381240147136102,-0.1051629006831319,-0.5839792433000526,-0.18566079873883343,0.0
