Date,IWF,IWM,MTUM,SPY,VHC,VLUE,VXX
2019-08-20,-2.770972722593927,-3.1645222165036886,-3.0797735460627895,-3.6416194887630806,1.0,-3.498713329902213,0.0
2019-08-21,-2.7850628119084497,-3.1769058681810356,-3.0939597315436242,-3.6499741868869386,1.0,-3.5028394424367577,0.0
2019-08-22,-2.7553626149131767,-3.146748382703439,-3.051753489955737,-3.6057201225740547,1.0,-3.464589717398706,0.0
2019-08-23,-2.7504671309665367,-3.137931034482759,-3.0458637676235774,-3.5957193816884665,1.0,-3.456599286563615,0.0
2019-08-26,-2.7021525112631406,-3.067745703320541,-2.9954947438678463,-3.5344568663440685,1.0,-3.3861171366594363,0.0
2019-08-27,-2.690606816292602,-3.05453034081463,-2.9815461346633416,-3.5218620116375727,1.0,-3.3763923524522026,0.0
2019-08-28,-2.674024048756383,-3.021907428759677,-2.958491187613243,-3.4827870202602536,1.0,-3.3345412617361228,0.0
2019-08-29,-2.6687397708674307,-2.9999999999999996,-2.9451718494271684,-3.4522094926350246,1.0,-3.3006546644844517,0.0
2019-08-30,-2.653157552083333,-2.9762369791666665,-2.93310546875,-3.4358723958333335,1.0,-3.27783203125,0.0
2019-09-03,-2.6601498859563377,-2.9817530140110784,-2.941511893124796,-3.4345063538611926,1.0,-3.2740306288693386,0.0
2019-09-04,-2.6520396554526244,-2.9648951730862994,-2.9414919551438325,-3.426133593369088,1.0,-3.2676743052169672,0.0
2019-09-05,-2.644743236675846,-2.9601490361250606,-2.9295318321723633,-3.4156811922890005,1.0,-3.2496355094767537,0.0
2019-09-06,-2.628907508862391,-2.93747985820174,-2.9228166290686435,-3.402835965194973,1.0,-3.221398646471157,0.0
2019-09-09,-2.627775989700676,-2.9364338590280012,-2.918410041841004,-3.395880270357258,1.0,-3.21419375603476,0.0
2019-09-10,-2.628419697457354,-2.935146443514644,-2.9200193112327004,-3.3965239781139362,1.0,-3.212584486643064,0.0
2019-09-11,-2.6261667203089796,-2.93691663984551,-2.915191503057612,-3.397006758931445,1.0,-3.2174122948181525,0.0
2019-09-12,-2.614606741573034,-2.9242375601926165,-2.9083467094703046,-3.3935794542536115,1.0,-3.210433386837881,0.0
2019-09-13,-2.6143109257179526,-2.9244344617359217,-2.903898604203433,-3.3901812931172786,1.0,-3.2109738488689237,0.0
2019-09-16,-2.613731151748476,-2.9246069939043955,-2.902951555983317,-3.389316650625602,1.0,-3.2104587744626247,0.0
2019-09-17,-2.6041832987386235,-2.901963915056682,-2.892224173718665,-3.373143860769599,1.0,-3.195433498323487,0.0
2019-09-18,-2.6059152677857718,-2.909992006394884,-2.892086330935252,-3.376978417266187,1.0,-3.202078337330136,0.0
2019-09-19,-2.606428914121222,-2.9131616823924515,-2.8931712777866623,-3.3758196065888373,1.0,-3.203582280505357,0.0
2019-09-20,-2.6245985870263326,-2.9288696210661525,-2.9126525369299934,-3.382787411689146,1.0,-3.207771355170199,0.0
2019-09-23,-2.6213093709884467,-2.9293966623876764,-2.914152759948652,-3.3759627727856225,1.0,-3.2053915275994864,0.0
2019-09-24,-2.6245383009474867,-2.9315882447406456,-2.9189015577324557,-3.377709972699534,1.0,-3.206359402601574,0.0
2019-09-25,-2.61248,-2.9152,-2.9104,-3.36816,1.0,-3.19392,0.0
2019-09-26,-2.6807268007787153,-2.9193705386112914,-3.0220635950681376,-3.406878650227125,1.0,-3.1943543153796234,0.0
2019-09-27,-2.699508196721312,-2.9432786885245905,-3.057213114754098,-3.4532786885245903,1.0,-3.2401639344262296,0.0
2019-09-30,-2.7138875225446792,-2.908345630431218,-3.0816527299557306,-3.454992621741269,1.0,-3.2372520085259877,0.0
2019-10-01,-2.7139813145386,-2.898705130306507,-3.0875266349778725,-3.4545156531716112,1.0,-3.236190788395345,0.0
2019-10-02,-2.71279543602282,-2.8904645476772615,-3.0947025264873673,-3.4205378973105134,1.0,-3.181418092909535,0.0
2019-10-03,-2.8988606485539004,-3.158808063102542,-3.3388255915863283,-3.7100788781770375,1.0,-3.422085889570552,0.0
2019-10-04,-2.919696434874691,-3.1927285563007413,-3.3679844687610307,-3.726791387222026,1.0,-3.441934345217084,0.0
2019-10-07,-2.945227475468332,-3.242462087421945,-3.4024977698483494,-3.765031222123104,1.0,-3.4859946476360393,0.0
2019-10-08,-2.945912174223492,-3.246519100321314,-3.4014637629418063,-3.767761513745091,1.0,-3.489111031774366,0.0
2019-10-09,-2.9456134094151216,-3.2478601997146934,-3.394436519258203,-3.764800285306705,1.0,-3.4789586305278175,0.0
2019-10-10,-3.025692419825073,-3.3387390670553936,-3.4887026239067054,-3.81231778425656,1.0,-3.556122448979592,0.0
2019-10-11,-3.0577981651376147,-3.3612844036697247,-3.544770642201835,-3.8152293577981653,1.0,-3.569724770642202,0.0
2019-10-14,-3.1094444444444447,-3.36,-3.6079629629629633,-3.8605555555555555,1.0,-3.580185185185185,0.0
2019-10-15,-3.127552914964723,-3.3655774229483844,-3.625510582992945,-3.8681767545488306,1.0,-3.579836613442258,0.0
2019-10-16,-3.13021609538003,-3.389903129657228,-3.6482861400894184,-3.877049180327869,1.0,-3.5836438152011927,0.0
2019-10-17,-3.1247689463955637,-3.333456561922366,-3.642513863216266,-3.83807763401109,1.0,-3.54547134935305,0.0
2019-10-18,-3.140942096443865,-3.374418171662633,-3.677155092161609,-3.8530999813814932,1.0,-3.5730776391733383,0.0
2019-10-21,-3.1381297638966354,-3.354712771890686,-3.6718720951849786,-3.8469975831939025,1.0,-3.579103922662205,0.0
2019-10-22,-3.1362960208255855,-3.3454815916697656,-3.679248791372257,-3.850687988099665,1.0,-3.5827445146894754,0.0
2019-10-23,-3.14408201304753,-3.350419384902143,-3.6896551724137927,-3.865051258154706,1.0,-3.5903075489282386,0.0
2019-10-24,-3.1925173904869335,-3.357774017672495,-3.7565331829291218,-3.8930250047001316,1.0,-3.6006768189509306,0.0
2019-10-25,-3.185143500281373,-3.351528793847308,-3.7439504783342707,-3.8835115362971298,1.0,-3.5940724066779213,0.0
2019-10-28,-3.206642762785431,-3.3855444423476126,-3.773164748065673,-3.901679562181543,1.0,-3.6046423853557275,0.0
2019-10-29,-3.2289931869795607,-3.3817183951551852,-3.813209689629069,-3.900075700227101,1.0,-3.600870552611658,0.0
2019-10-30,-3.2285714285714286,-3.3812677388836327,-3.812109744560076,-3.8991485335856195,1.0,-3.600567644276253,0.0
2019-10-31,-3.2402659069325734,-3.3920227920227917,-3.828300094966761,-3.9116809116809113,1.0,-3.621082621082621,0.0
2019-11-01,-3.2296198222054096,-3.384528087762436,-3.8186116890486095,-3.890107811613391,1.0,-3.591450728201248,0.0
2019-11-04,-3.2234162895927607,-3.361236802413273,-3.8195701357466065,-3.8812217194570136,1.0,-3.568250377073907,0.0
2019-11-05,-3.3321772639691716,-3.4281310211946048,-3.9589595375722544,-3.946242774566474,1.0,-3.6023121387283235,0.0
2019-11-06,-3.362236944660951,-3.466289945440374,-3.9978565861262667,-3.9908417770849574,1.0,-3.6683554169914268,0.0
2019-11-07,-3.367804878048781,-3.4770731707317073,-4.001560975609757,-3.993170731707317,1.0,-3.6725853658536587,0.0
2019-11-08,-3.370290845207886,-3.4712082764005463,-4.007027132539528,-3.9964864337302366,1.0,-3.67479992192075,0.0
2019-11-11,-3.3827788649706463,-3.4655577299412914,-4.035616438356164,-4.003718199608611,1.0,-3.68160469667319,0.0
2019-11-12,-3.375244045294807,-3.4632955876610696,-4.023037875829754,-3.9908238969152676,1.0,-3.671222178836392,0.0
2019-11-13,-3.4322301024428685,-3.4844365642237984,-4.106973995271868,-4.003743104806935,1.0,-3.6731678486997636,0.0
2019-11-14,-3.433865562783363,-3.4855115316380845,-4.110782574413562,-4.005322294500296,1.0,-3.6765227675931405,0.0
2019-11-15,-3.425088478175383,-3.4732599292174595,-4.107746755800235,-3.9913488006291784,1.0,-3.6643727880456156,0.0
2019-11-18,-3.4657534246575343,-3.5060551915822913,-4.152868771093905,-4.031764939448085,1.0,-3.6968433591423464,0.0
2019-11-19,-3.5886815665368057,-3.6756202583555466,-4.25671519376666,-4.15070740209145,1.0,-3.8328890711502974,0.0
2019-11-20,-3.5897435897435894,-3.6775384615384614,-4.2596923076923074,-4.152615384615385,1.0,-3.8330256410256407,0.0
2019-11-21,-3.647703764997931,-3.6795614398014065,-4.320645428216797,-4.172527927182458,1.0,-3.866363260239967,0.0
2019-11-22,-3.6466818275790773,-3.6747984287781676,-4.316518503204465,-4.171180483770932,1.0,-3.8649989663014264,0.0
2019-11-25,-3.9995456610631535,-4.01181281235802,-4.809404815992731,-4.634484325306679,1.0,-4.261699227623807,0.0
2019-11-26,-4.069960748095128,-4.037635649965366,-4.909951512352805,-4.727314707919649,1.0,-4.344493188640037,0.0
2019-11-27,-4.0671900253982916,-4.050796582775341,-4.901870237820364,-4.722927730316324,1.0,-4.3463403371045946,0.0
2019-11-29,-4.172088637435172,-4.11999057048562,-5.035124941065535,-4.832390381895332,1.0,-4.414427157001414,0.0
2019-12-02,-4.302325581395349,-4.233769379844961,-5.204457364341086,-4.961724806201551,1.0,-4.522529069767442,0.0
2019-12-03,-4.263208453410183,-4.196205571565802,-5.150336215177713,-4.916906820365034,1.0,-4.488712776176753,0.0
2019-12-04,-4.3083817829457365,-4.258720930232559,-5.190891472868217,-4.948643410852713,1.0,-4.518168604651163,0.0
2019-12-05,-4.313454545454546,-4.2475151515151515,-5.204848484848485,-4.938909090909091,1.0,-4.53769696969697,0.0
2019-12-06,-4.5105740181268885,-4.435045317220545,-5.410876132930514,-5.133434038267875,1.0,-4.686555891238672,0.0
2019-12-09,-4.443229813664596,-4.323229813664596,-5.373167701863354,-5.079006211180124,1.0,-4.626086956521739,0.0
2019-12-10,-4.363484087102178,-4.12275664034458,-5.245752572385738,-4.87341469251017,1.0,-4.323761665470208,0.0
2019-12-11,-4.365789473684211,-4.113636363636363,-5.249043062200958,-4.87177033492823,1.0,-4.323205741626794,0.0
2019-12-12,-4.36594116240134,-4.112174121023679,-5.246830901698159,-4.870605118392729,1.0,-4.322410906481703,0.0
2019-12-13,-4.341411261582324,-4.078165835115229,-5.234259919220717,-4.832976954145877,1.0,-4.271798526966025,0.0
2019-12-16,-4.339662948018039,-4.073344410159032,-5.231189176358889,-4.827676240208877,1.0,-4.263944932352243,0.0
2019-12-17,-4.500972289742343,-4.128828390860477,-5.392561983471074,-4.951628585318424,1.0,-4.333252309188138,0.0
2019-12-18,-4.7794531050345,-4.36161512905699,-5.65474060822898,-5.1934577050856126,1.0,-4.566572961921799,0.0
2019-12-19,-4.812612612612612,-4.412355212355211,-5.68983268983269,-5.221621621621622,1.0,-4.603861003861003,0.0
2019-12-20,-4.027777777777779,-3.6091426071741033,-4.942257217847769,-4.468285214348207,1.0,-3.8248031496062995,0.0
2019-12-23,-3.7355388674649888,-3.389283539679318,-4.5262837426425815,-4.104526080779379,1.0,-3.54089709762533,0.0
2019-12-24,-3.7092484384444893,-3.370542010880516,-4.482168043522063,-4.068506951440661,1.0,-3.5184364295788835,0.0
2019-12-26,-3.7097944377267233,-3.371422813381701,-4.483675937122128,-4.069326884320838,1.0,-3.518742442563483,0.0
2019-12-27,-3.733753046303818,-3.4077985377741675,-4.5268074735987005,-4.096872461413485,1.0,-3.5434606011372867,0.0
2019-12-30,-2.367110201296486,-2.0704537700443537,-5.131013306038895,-4.004264756055954,1.0,-2.4861821903787105,0.0
2019-12-31,-2.1870526483219344,-2.0316526165102595,-4.700334022586289,-3.6981072053443618,1.0,-2.2886909495784953,0.0
2020-01-02,-2.19147582697201,-2.0321246819338423,-4.690521628498727,-3.6937022900763354,1.0,-2.295483460559796,0.0
2020-01-03,-2.137452711223203,-2.023171500630517,-4.6445460277427495,-3.646595208070618,1.0,-2.3114754098360657,0.0
2020-01-06,-2.1931474103585655,-2.0693227091633464,-4.683505976095617,-3.6624701195219123,1.0,-2.3278087649402393,0.0
2020-01-07,-2.1982484076433124,-2.0614649681528663,-4.679936305732484,-3.6657643312101915,1.0,-2.318152866242038,0.0
2020-01-08,-2.203514376996805,-2.0583067092651754,-4.6972843450479225,-3.6736421725239614,1.0,-2.34185303514377,0.0
2020-01-09,-2.2107273595416204,-2.0789431800095497,-4.650326277256088,-3.6417316568518228,1.0,-2.3340760783065417,0.0
2020-01-10,-2.237561990081587,-2.091185410334347,-4.6718924972004485,-3.651415773476244,1.0,-2.3452247640377544,0.0
2020-01-13,-2.247316995034439,-2.0941854877462758,-4.680762453948422,-3.6501681883709756,1.0,-2.3453467884030115,0.0
2020-01-14,-2.3708067419407626,-2.0880379643266243,-4.8242513500245465,-3.7357224676812306,1.0,-2.3452790050728196,0.0
2020-01-15,-2.3925172300623565,-2.0974729241877252,-4.8350836888743025,-3.741220872989826,1.0,-2.343288480472596,0.0
2020-01-16,-2.389071217591073,-2.085822120118149,-4.817853626517887,-3.744010502133246,1.0,-2.372661634394486,0.0
2020-01-17,-2.4091282219668364,-2.07814808734198,-4.807256608110327,-3.756197668691512,1.0,-2.3669348218683304,0.0
2020-01-21,-2.412222402334252,-2.0640298265521153,-4.705138596206841,-3.7028691846328416,1.0,-2.325984762522289,0.0
2020-01-22,-2.4156118143459917,-2.071243102888672,-4.706426484907498,-3.715514443362544,1.0,-2.319701395650763,0.0
2020-01-23,-2.4467634110549485,-2.0642426218816237,-4.688570030979944,-3.739931518017283,1.0,-2.3655633458340124,0.0
2020-01-24,-2.4466177669111655,-2.06601466992665,-4.689323553382233,-3.7388753056234716,1.0,-2.359087204563977,0.0
2020-01-27,-2.4459770114942527,-2.043349753694581,-4.769458128078817,-3.7589490968801313,1.0,-2.402463054187192,0.0
2020-01-28,-2.389124755062051,-2.09046374918354,-4.808458523840627,-3.7243631613324624,1.0,-2.316786414108426,0.0
2020-01-29,-2.348946515397083,-2.085251215559157,-4.7826580226904385,-3.693354943273906,1.0,-2.2972447325769854,0.0
2020-01-30,-2.362052274927396,-2.0606647305582446,-4.752339464343336,-3.691513391416586,1.0,-2.2676669893514037,0.0
2020-01-31,-2.3051092544987144,-2.1073264781491003,-4.720437017994859,-3.6677377892030854,1.0,-2.266388174807198,0.0
2020-02-03,-2.258343828715365,-2.0409319899244336,-4.641372795969774,-3.5920969773299753,1.0,-2.2103274559193955,0.0
2020-02-04,-2.219201491377971,-1.9956501475842783,-4.572471648283361,-3.5448190150691317,1.0,-2.2030448966910052,0.0
2020-02-05,-2.1487029030265594,-2.004323656578135,-4.591877702285362,-3.534126003705991,1.0,-2.1626003705991352,0.0
2020-02-06,-2.166535742340927,-2.0399057344854676,-4.663629222309505,-3.6128829536527887,1.0,-2.2279654359780046,0.0
2020-02-07,-2.1521431935939708,-2.054482650337573,-4.662584393154342,-3.607944732297064,1.0,-2.2238970010990737,0.0
2020-02-10,-2.1446648961099832,-2.028120606155288,-4.64583658803312,-3.5938134666458366,1.0,-2.2102796438056553,0.0
2020-02-11,-2.1029162166332354,-1.9925937355346397,-4.586174972997994,-3.5398858200894923,1.0,-2.2079925937355345,0.0
2020-02-12,-2.087920489296636,-1.982874617737003,-4.510244648318043,-3.4995412844036697,1.0,-2.209938837920489,0.0
2020-02-13,-2.0716236722306527,-1.9943854324734445,-4.474051593323217,-3.4705614567526553,1.0,-2.1638846737481034,0.0
2020-02-14,-2.0979278587874135,-2.0056792018419034,-4.522486569455104,-3.5129700690713737,1.0,-2.2101304681504224,0.0
2020-02-18,-2.0906024835198527,-2.0099647401502376,-4.5100413919975475,-3.504215851602024,1.0,-2.215544994634371,0.0
2020-02-19,-2.0480827754108337,-2.1059038344491783,-4.449634814363969,-3.423919659160073,1.0,-2.188374923919659,0.0
2020-02-20,-2.051789219386985,-2.092103276460818,-4.391967386380795,-3.3942322210478637,1.0,-2.1688056771855653,0.0
2020-02-21,-2.0344984112573763,-2.118323498259949,-4.405961567559389,-3.3974882735663487,1.0,-2.174761688606446,0.0
2020-02-24,-2.034413580246914,-2.184104938271605,-4.508487654320988,-3.4746913580246916,1.0,-2.230246913580247,0.0
2020-02-25,-1.95929957406531,-2.340274491244676,-4.793973812904244,-3.4779933743492664,1.0,-2.203659883262344,0.0
2020-02-26,-1.9711298377028716,-2.23689138576779,-4.824906367041199,-3.491573033707865,1.0,-2.0809925093632957,0.0
2020-02-27,-2.009458830826485,-2.195844316948364,-4.772522871763064,-3.482710497751589,1.0,-2.045898588928516,0.0
2020-02-28,-1.6658422643583404,-2.1957955482275353,-4.140010992030778,-2.953146468810113,1.0,-1.7852431986809563,0.0
2020-03-02,-1.773658536585366,-2.1335191637630664,-4.172961672473868,-3.0366550522648086,1.0,-1.8203484320557493,0.0
2020-03-03,-1.568486902124332,-2.301185976801772,-3.6902124332073503,-2.776749641600417,1.0,-1.6962074807767493,0.0
2020-03-04,-1.4091485048150025,-2.3607450582868728,-3.6951343132285857,-2.6428028383172832,1.0,-1.5632285859097819,0.0
2020-03-05,-1.2699691870111403,-2.456150746622422,-3.304930078217587,-2.3923915619815124,1.0,-1.4278264991704197,0.0
2020-03-06,-1.2894959506829444,-2.664813247914904,-3.35718602683428,-2.381844554575124,1.0,-1.3941738184455457,0.0
2020-03-09,-1.2631516163664558,-2.612668495765239,-3.342001670046523,-2.3505904807348204,1.0,-1.3604914708338303,0.0
2020-03-10,-1.4400905779265534,-1.7519936989268485,-2.8617702077385054,-1.9552033080634046,1.0,-0.8362705523284435,0.0
2020-03-11,-1.219516834696595,-2.007513791135629,-2.854860186418109,-1.7693551455202587,1.0,-0.6599771732927525,0.0
2020-03-12,-1.2747603833865815,-1.738749429484254,-2.74148790506618,-1.7740757644911,1.0,-0.5990871748060246,0.0
2020-03-13,-1.4808130218436368,-1.3388715526693094,-2.647971662309185,-1.7482499789154087,1.0,-0.21793033651007843,0.0
2020-03-16,-1.1491680592893991,-1.484923345200901,-2.212017728692872,-1.4197486013223861,1.0,-0.0,0.0
2020-03-17,-1.013344404246486,-1.0074135579147145,-1.437459225431469,-1.2909673210367119,1.0,-0.1816618231421624,0.0
2020-03-18,-0.9631252489614751,-1.0248676947590054,-1.2779832697888807,-1.2422466283503102,1.0,-0.18232515791270698,0.0
2020-03-19,-0.9683397683397683,-0.891560948703806,-1.2295091009376724,-1.2239933811362382,1.0,-0.20226144511858798,0.0
2020-03-20,-0.9719331266607618,-0.9360606731620903,-1.2202170062001771,-1.2265832595217006,1.0,-0.18107838795394157,0.0
2020-03-23,-0.9498948276791975,-0.9818780001078691,-1.1124534814734912,-1.1827301655789872,1.0,-0.16649587400895316,0.0
2020-03-24,-0.9546623794212219,-0.9935691318327975,-1.0681672025723474,-1.1595927116827438,1.0,-0.18306538049303325,0.0
2020-03-25,-0.9403216140631243,-0.9662405113863365,-0.8504794246903716,-1.1192069516580103,1.0,-0.11775868957251298,0.0
2020-03-26,-0.976382690668405,-0.973173544602116,-0.8255528255528256,-1.1246051246051247,1.0,-0.11457654314797172,0.0
2020-03-27,-0.9504693140794224,-0.937858002406739,-0.7457521058965103,-1.0996389891696752,1.0,-0.07971119133574006,0.0
2020-03-30,-0.9317353787152445,-0.9271812080536912,-0.7810642377756472,-1.1053211888782357,1.0,-0.0486097794822627,0.0
2020-03-31,-0.9116274640510427,-0.9418150652318826,-0.7704980478049709,-1.0876583182554043,1.0,-0.049852395009999044,0.0
2020-04-01,-0.912663340460917,-0.958137324780233,-0.7541458778807317,-1.0853884533143265,1.0,-0.041387502969826566,0.0
2020-04-02,-0.925392670157068,-0.9019259536275244,-0.7362565445026178,-1.0919502617801047,1.0,-0.019119296933433057,0.0
2020-04-03,-0.9181428305053142,-0.9103580085772889,-0.736294984150662,-1.074678351668842,1.0,-0.022095841879545032,0.0
2020-04-06,-0.9210857116253084,-0.8970156897434703,-0.7329950183900553,-1.0786349457609758,1.0,-0.025978863075562176,0.0
2020-04-07,-0.8795126353790613,-0.850586642599278,-0.7033844765342961,-1.0725180505415162,1.0,-0.006588447653429603,0.0
2020-04-08,-0.8865550022634675,-0.8417836124943413,-0.7249886826618378,-1.0736079674060661,1.0,-0.0,0.0
2020-04-09,-0.8894786559309072,-0.8098601052584229,-0.7355044757320858,-1.0633349826818406,1.0,-0.0,0.0
2020-04-13,-0.9044206566041116,-0.7612755856138308,-0.7505262686433466,-1.062704348994491,1.0,-0.0,0.0
2020-04-14,-0.9103293748599597,-0.7413847187990141,-0.7682276495630742,-1.0613488684741206,1.0,-0.0,0.0
2020-04-15,-0.882751247327156,-0.764344262295082,-0.7440306486101211,-1.0636136849607982,1.0,-0.0,0.0
2020-04-16,-0.8983374822190612,-0.728974039829303,-0.7545785917496445,-1.0633890469416785,1.0,-0.0,0.0
2020-04-17,-0.8955137610599796,-0.7391401004846383,-0.7479436218932017,-1.063625450180072,1.0,-0.0,0.0
2020-04-20,-0.905596107055961,-0.7101083831010838,-0.7505861535058614,-1.0575536385755364,1.0,-0.0,0.0
2020-04-21,-0.9010058231868714,-0.7140021175224986,-0.7558231868713606,-1.0407181930474678,1.0,-0.0,0.0
2020-04-22,-0.8779410478439605,-0.7337094375929327,-0.7266246829353625,-1.034986442753433,1.0,-0.0,0.0
2020-04-23,-0.8685587235155636,-0.7404307263056936,-0.7195919434998692,-1.0309965995291657,1.0,-0.0,0.0
2020-04-24,-0.8761421763651467,-0.7298124426179339,-0.7281510951777205,-1.0378612337690727,1.0,-0.0,0.0
2020-04-27,-0.8857881363357576,-0.735783755366687,-0.7204503636204329,-1.038946815035486,1.0,-0.0,0.0
2020-04-28,-0.8910037630174149,-0.7210553951168286,-0.7217117353636125,-1.0417869957119104,1.0,-0.0,0.0
2020-04-29,-0.896859808172382,-0.7119082030394605,-0.7276748565672491,-1.0431831121622215,1.0,-0.0,0.0
2020-04-30,-0.8970241731390174,-0.6675102539488612,-0.7414259533990749,-1.0574221136224802,1.0,-0.0,0.0
2020-05-01,-0.8934647936480238,-0.6696623331297443,-0.7423872262455282,-1.0571067097111944,1.0,-0.0,0.0
2020-05-04,-0.8923679060665363,-0.6581430745814308,-0.7401174168297456,-1.0580995868667102,1.0,-0.0,0.0
2020-05-05,-0.8934689973041134,-0.6633620314809984,-0.7365857900687016,-1.054830854856944,1.0,-0.0,0.0
2020-05-06,-0.8904038211029092,-0.6600955275727312,-0.7387755102040817,-1.0528875379939209,1.0,-0.0,0.0
2020-05-07,-0.891517624587602,-0.6594894947039416,-0.7411442958847021,-1.0488800138913006,1.0,-0.0,0.0
2020-05-08,-0.8891925897002039,-0.6543450908933143,-0.7474510824764632,-1.0475942557160831,1.0,-0.0,0.0
2020-05-11,-0.8911516229435305,-0.724766562916852,-0.7496220542463317,-1.0808803912850156,1.0,-0.0,0.0
2020-05-12,-0.9005939356048765,-0.7166525253427412,-0.7696601616576609,-1.078729960255437,1.0,-0.0,0.0
2020-05-13,-0.9008864537395875,-0.6960220945253687,-0.7725065704485723,-1.0851262862488307,1.0,-0.0,0.0
2020-05-14,-0.907174688057041,-0.6704099821746881,-0.788903743315508,-1.0898395721925134,1.0,-0.0,0.0
2020-05-15,-0.903322052012825,-0.674608122550766,-0.7890096188101176,-1.0862130388314926,1.0,-0.0,0.0
2020-05-18,-0.9102306697006202,-0.6633650113773257,-0.7852139383393567,-1.102886717530005,1.0,-0.0,0.0
2020-05-19,-0.9097962277611807,-0.6497971195434075,-0.7972978998528559,-1.1020198867436573,1.0,-0.0,0.0
2020-05-20,-0.9102283390678761,-0.6505652620760535,-0.7972206086062827,-1.1104160150140758,1.0,-0.0,0.0
2020-05-21,-0.9173790448910174,-0.6501365080785929,-0.7966700980172761,-1.1114443002282595,1.0,-0.0,0.0
2020-05-22,-0.919926348407958,-0.6647505276867113,-0.7931018996721606,-1.1131719585036153,1.0,-0.0,0.0
2020-05-26,-0.9231150123790233,-0.6669367544451946,-0.7967589466576638,-1.1146522619851453,1.0,-0.0,0.0
2020-05-27,-0.9265877481208084,-0.6599450870954674,-0.8024035648377369,-1.1120763379394158,1.0,-0.0,0.0
2020-05-28,-0.929666771596888,-0.6512569141520889,-0.8054143994243828,-1.1107163736115482,1.0,-0.0,0.0
2020-05-29,-0.9341127922971114,-0.7098120128381477,-0.8087574507106832,-1.132370472260431,1.0,-0.0,0.0
2020-06-01,-0.9334708849151765,-0.7051352590554792,-0.8131132508023843,-1.1333333333333335,1.0,-0.0,0.0
2020-06-02,-0.9346848912943766,-0.7051646637923126,-0.8113934501421888,-1.135446289331254,1.0,-0.0,0.0
2020-06-03,-0.9343765774861182,-0.7036391170666789,-0.8193290808131798,-1.1317057500803085,1.0,-0.0,0.0
2020-06-04,-0.9356231058866746,-0.7023601799981634,-0.8191293966388098,-1.1347231150702544,1.0,-0.0,0.0
2020-06-05,-0.9430042287185144,-0.697738554881412,-0.8221640007354293,-1.1335263835263836,1.0,-0.0,0.0
2020-06-08,-0.9398441082072444,-0.6696011004126547,-0.8485557083906466,-1.1270518110958276,1.0,-0.0,0.0
2020-06-09,-0.9480614819912824,-0.6609314062858455,-0.8530855700848818,-1.1260839642119753,1.0,-0.0,0.0
2020-06-10,-0.9486144246650762,-0.656817764727473,-0.8579097082033401,-1.124655900165168,1.0,-0.0,0.0
2020-06-11,-0.9453060475360191,-0.6653207304762778,-0.8494539781591264,-1.1283380746994585,1.0,-0.0,0.0
2020-06-12,-0.9292035398230089,-0.6132382156402384,-0.8765577027271085,-1.0961260610438865,1.0,-0.0,0.0
2020-06-15,-0.9358951175406872,-0.5965641952983725,-0.8896473779385171,-1.0986889692585895,1.0,-0.0,0.0
2020-06-16,-0.9376776930366894,-0.5843675256103614,-0.8899318561306917,-1.100861952254163,1.0,-0.0,0.0
2020-06-17,-0.9356511544011544,-0.5777417027417028,-0.8933080808080808,-1.1026785714285714,1.0,-0.0,0.0
2020-06-18,-0.9364206159534653,-0.5753708797402715,-0.8947558281102043,-1.102628849709158,1.0,-0.0,0.0
2020-06-19,-0.9384552955498444,-0.5787456603093016,-0.8918346183326571,-1.0997339825961496,1.0,-0.0,0.0
2020-06-22,-0.9335883014623172,-0.5789426321709786,-0.8881889763779527,-1.0987626546681664,1.0,-0.0,0.0
2020-06-23,-0.9367932603504979,-0.5796729287741587,-0.8896697751948461,-1.0989773392800828,1.0,-0.0,0.0
2020-06-24,-0.934446198962328,-0.5800586510263929,-0.8962327994586058,-1.100834649221746,1.0,-0.0,0.0
2020-06-25,-0.9291752855472615,-0.5669574602032557,-0.9047576220883172,-1.095916899001709,1.0,-0.0,0.0
2020-06-26,-0.9227840730953554,-0.5695346441528194,-0.8964482465176692,-1.0901151072692257,1.0,-0.0,0.0
2020-06-29,-0.9176418043769541,-0.562840553818669,-0.9000446627958911,-1.0857525681107638,1.0,-0.0,0.0
2020-06-30,-0.9253971086917722,-0.5428341959664466,-0.9097358557915401,-1.0839282527217562,1.0,-0.0,0.0
2020-07-01,-0.919023651507728,-0.5432720146095943,-0.9052158033049753,-1.0865885706650038,1.0,-0.0,0.0
2020-07-02,-0.9336255479023169,-0.5288487342338313,-0.9162268539225333,-1.0939708381787279,1.0,-0.0,0.0
2020-07-06,-0.933175397818702,-0.5310209190059002,-0.9123904881101377,-1.093286250670481,1.0,-0.0,0.0
2020-07-07,-0.9218332442544094,-0.5406199893105291,-0.8979155531801176,-1.0935328701229288,1.0,-0.0,0.0
2020-07-08,-0.9217824867559987,-0.536660285803321,-0.899790767039131,-1.0935761029248097,1.0,-0.0,0.0
2020-07-09,-0.9207762150614207,-0.5383211678832117,-0.8986113583763575,-1.093065693430657,1.0,-0.0,0.0
2020-07-10,-0.9168632337887757,-0.5429258088922515,-0.8951444212025458,-1.095642885753705,1.0,-0.0,0.0
2020-07-13,-0.9296057028291379,-0.5358877255513477,-0.8972599688126531,-1.0926264201381155,1.0,-0.0,0.0
2020-07-14,-0.9327300285306706,-0.53125,-0.8985823823109843,-1.0953994293865905,1.0,-0.0,0.0
