Date,HLIT,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-02-06,1.0,-0.0,-1.4563735706641132,-0.0,-1.642539289134231,-1.5338815974764828,0.0
2019-02-07,1.0,-0.0,-1.4498179335457442,-0.0,-1.6448566226672736,-1.5949021392808376,0.0
2019-02-08,1.0,-0.0,-1.4532365880134834,-0.0,-1.6815403073758786,-1.5784722618979605,0.0
2019-02-11,1.0,-0.0,-1.4379264866104708,-0.0,-1.6944205516371351,-1.6018693732438787,0.0
2019-02-12,1.0,-0.0,-1.44281356127324,-0.0,-1.7136936625798653,-1.5996085880389108,0.0
2019-02-13,1.0,-0.0,-1.4858162149720928,-0.0,-1.6976235686748375,-1.5706312215892744,0.0
2019-02-14,1.0,-0.0,-1.1622663125553299,-0.0,-1.6119877102536062,-1.4332656355777742,0.0
2019-02-15,1.0,-0.0,-1.2230881130507065,-0.0,-1.5732543640897754,-1.399002493765586,0.0
2019-02-19,1.0,-0.0,-1.203303816477655,-0.0,-1.5828284397493655,-1.392211692817565,0.0
2019-02-20,1.0,-0.0,-1.203304411077051,-0.0,-1.604405881436068,-1.387852652361407,0.0
2019-02-21,1.0,-0.0,-1.2068589243959469,-0.0,-1.605871654975318,-1.383372304494674,0.0
2019-02-22,1.0,-0.0,-1.2145386377837952,-0.0,-1.6179441782961883,-1.3747136013330559,0.0
2019-02-25,1.0,-0.0,-1.1786790621647854,-0.0,-1.5928896153649692,-1.3364662614292282,0.0
2019-02-26,1.0,-0.0,-1.1673100365704998,-0.0,-1.5945245835026411,-1.317401462819992,0.0
2019-02-27,1.0,-0.0,-1.1631907444055412,-0.0,-1.6099355558938448,-1.3012127670370934,0.0
2019-02-28,1.0,-0.0,-1.168249454065309,-0.0,-1.6138845157686252,-1.2963790564217155,0.0
2019-03-01,1.0,-0.0,-1.1667766330000509,-0.0,-1.6197025833629397,-1.2888900167487185,0.0
2019-03-04,1.0,-0.0,-1.1336254659010778,-0.0,-1.6236022967663948,-1.2795406467210637,0.0
2019-03-05,1.0,-0.0,-1.1006504966970905,-0.0,-1.6634057788311232,-1.2785033533356867,0.0
2019-03-06,1.0,-0.0,-1.0925813930047374,-0.0,-1.6733192218526356,-1.2738635218223968,0.0
2019-03-07,1.0,-0.0,-1.0548351427422598,-0.0,-1.7172798552472859,-1.254020908725372,0.0
2019-03-08,1.0,-0.0,-1.0149635952799398,-0.0,-1.7741400954054733,-1.232237007280944,0.0
2019-03-11,1.0,-0.0,-1.0189937875547408,-0.0,-1.7789489764741826,-1.2942254812098992,0.0
2019-03-12,1.0,-0.0,-0.9396658415841583,-0.0,-1.8233292079207921,-1.3937706270627064,0.0
2019-03-13,1.0,-0.0,-0.9683921446707083,-0.0,-1.8268822218767813,-1.386341261205244,0.0
2019-03-14,1.0,-0.0,-0.9695150354536515,-0.0,-1.8258371719890274,-1.380311578075669,0.0
2019-03-15,1.0,-0.0,-0.9371263656977943,-0.0,-1.8139043496186356,-1.4025458668315811,0.0
2019-03-18,1.0,-0.0,-0.975060002087029,-0.0,-1.8254721903370552,-1.4170405927162684,0.0
2019-03-19,1.0,-0.0,-0.9778814403270613,-0.0,-1.828450128413439,-1.4350856963153205,0.0
2019-03-20,1.0,-0.0,-0.9831091648420395,-0.0,-1.7955374830570328,-1.4346262120738191,0.0
2019-03-21,1.0,-0.0,-0.9783218964441671,-0.0,-1.8200249532127262,-1.400239134955292,0.0
2019-03-22,1.0,-0.0,-0.9766293787091014,-0.0,-1.8802583897904523,-1.3949372406911402,0.0
2019-03-25,1.0,-0.0,-0.8448535130930775,-0.0,-1.9408348457350273,-1.3997407311381904,0.0
2019-03-26,1.0,-0.0,-0.8732416380118787,-0.0,-1.9247681567156403,-1.4119516515577784,0.0
2019-03-27,1.0,-0.0,-0.8218548178765176,-0.0,-1.9362438646344613,-1.4085249289589252,0.0
2019-03-28,1.0,-0.0,-0.7959797969491352,-0.0,-1.8840875465537474,-1.4217131778990868,0.0
2019-03-29,1.0,-0.0,-0.7701114020226911,-0.0,-1.906925406848401,-1.4566969556958778,0.0
2019-04-01,1.0,-0.0,-0.7910723447922012,-0.0,-1.8989225243714725,-1.4408414571575168,0.0
2019-04-02,1.0,-0.0,-0.8072850053716683,-0.0,-1.9123139100629254,-1.3963268020668134,0.0
2019-04-03,1.0,-0.0,-0.8088250332344821,-0.0,-1.9123120973514673,-1.3918089784231518,0.0
2019-04-04,1.0,-0.0,-0.8002443494196702,-0.0,-1.8841376501730809,-1.4062309102015882,0.0
2019-04-05,1.0,-0.0,-0.7872991583779647,-0.0,-1.899515429737312,-1.413874011731701,0.0
2019-04-08,1.0,-0.0,-0.7672374602212456,-0.0,-1.8748295196241853,-1.4092034146587866,0.0
2019-04-09,1.0,-0.0,-0.7276426848874598,-0.0,-1.9350381832797428,-1.361434887459807,0.0
2019-04-10,1.0,-0.0,-0.6909654517274136,-0.0,-1.9408529573521323,-1.367931603419829,0.0
2019-04-11,1.0,-0.0,-0.6618625831957162,-0.0,-1.9882400040034027,-1.354151028374118,0.0
2019-04-12,1.0,-0.0,-0.6594670266486675,-0.0,-1.9891505424728764,-1.351182440877956,0.0
2019-04-15,1.0,-0.0,-0.6626200308473058,-0.0,-1.9606448081994128,-1.3521568237225734,0.0
2019-04-16,1.0,-0.0,-0.6219677857558704,-0.0,-1.903066175043664,-1.326557345235785,0.0
2019-04-17,1.0,-0.0,-0.6621595795508838,-0.0,-1.845771619684663,-1.2698996655518395,0.0
2019-04-18,1.0,-0.0,-0.6518649241629305,-0.0,-1.8426977010397787,-1.275016693694553,0.0
2019-04-22,1.0,-0.0,-0.6454626126757274,-0.0,-1.787165475690066,-1.2378216804446311,0.0
2019-04-23,1.0,-0.0,-0.5964823890441077,-0.0,-1.7406219942289194,-1.2431640177712637,0.0
2019-04-24,1.0,-0.0,-0.5828128561659449,-0.0,-1.7201276498746296,-1.2559835878732621,0.0
2019-04-25,1.0,-0.0,-0.5893109580920243,-0.0,-1.7220575493638561,-1.2488029549911075,0.0
2019-04-26,1.0,-0.0,-0.5893831877729258,-0.0,-1.7267103347889372,-1.2326692139737991,0.0
2019-04-29,1.0,-0.0,-0.5765958414850539,-0.0,-1.7263751763046544,-1.2468720141953682,0.0
2019-04-30,1.0,-0.0,-0.5641678410692367,-0.0,-1.728008364777015,-1.2538982588534802,0.0
2019-05-01,1.0,-0.0,-0.5594723675233114,-0.0,-1.7371389583807144,-1.251944507618831,0.0
2019-05-02,1.0,-0.0,-0.5537231384307846,-0.0,-1.7360865022034437,-1.2533733133433285,0.0
2019-05-03,1.0,-0.0,-0.5691027331847742,-0.0,-1.7287280003638184,-1.2498976761107825,0.0
2019-05-06,1.0,-0.0,-0.51563277679743,-0.0,-1.7289262929279217,-1.2801683181756482,0.0
2019-05-07,1.0,-0.0,-0.5208805145393605,-0.0,-1.7281456653682399,-1.280369598695534,0.0
2019-05-08,1.0,-0.0,-0.5236206274792643,-0.0,-1.696132347637937,-1.2879552830869092,0.0
2019-05-09,1.0,-0.0,-0.5211763113977719,-0.0,-1.709755987551306,-1.2795092688647332,0.0
2019-05-10,1.0,-0.0,-0.5251316203932862,-0.0,-1.695765648202313,-1.2789452369167078,0.0
2019-05-13,1.0,-0.0,-0.5258015129682997,-0.0,-1.691867795389049,-1.2852575648414986,0.0
2019-05-14,1.0,-0.0,-0.44772475027746944,-0.09740288568257492,-1.6372031076581575,-1.257180910099889,0.0
2019-05-15,1.0,-0.0,-0.4411909558988135,-0.12899037385269757,-1.6726214461607345,-1.2345198119543317,0.0
2019-05-16,1.0,-0.0,-0.44196048564132434,-0.1318041306393083,-1.6716992966264954,-1.234622104744411,0.0
2019-05-17,1.0,-0.0,-0.43748038556377494,-0.13521631921093924,-1.6605245460659044,-1.2500784577449005,0.0
2019-05-20,1.0,-0.0,-0.43367552786120955,-0.13735598690993858,-1.661092930470256,-1.2507732998610301,0.0
2019-05-21,1.0,-0.0,-0.41269911700758755,-0.13271509073967255,-1.6566091316501754,-1.235124461995829,0.0
2019-05-22,1.0,-0.0,-0.3957862053670437,-0.15058771346196495,-1.6593923264581947,-1.2298070525615434,0.0
2019-05-23,1.0,-0.0,-0.39930939837974233,-0.16782504758953473,-1.6496967550577712,-1.210057992828368,0.0
2019-05-24,1.0,-0.0,-0.36363235618249945,-0.18919991183601498,-1.64320035265594,-1.212166629931673,0.0
2019-05-28,1.0,-0.0,-0.3568223805753497,-0.19574206035013636,-1.6393067651975017,-1.2068267792733351,0.0
2019-05-29,1.0,-0.0,-0.38027737673360457,-0.2023450146563416,-1.631578947368421,-1.1608697554359715,0.0
2019-05-30,1.0,-0.0,-0.38218478592938504,-0.19080871121197573,-1.6334395321433246,-1.157901627896827,0.0
2019-05-31,1.0,-0.0,-0.37532682586717797,-0.19086630643193306,-1.6293358898378945,-1.1621927836848527,0.0
2019-06-03,1.0,-0.0,-0.37877409573316007,-0.2127788607320771,-1.6214424951267055,-1.1188217457223306,0.0
2019-06-04,1.0,-0.0,-0.370928515591071,-0.23034830191956918,-1.659428472161904,-1.082211413185095,0.0
2019-06-05,1.0,-0.0,-0.3716780074463988,-0.24906920015406345,-1.6471091710531947,-1.0116831428938247,0.0
2019-06-06,1.0,-0.0,-0.3768295814431225,-0.2537019601129847,-1.6427715484036636,-1.006419584010956,0.0
2019-06-07,1.0,-0.0,-0.40691659898260163,-0.24609926046253153,-1.6229213867396228,-0.9988030607446672,0.0
2019-06-10,1.0,-0.0,-0.4101054069047924,-0.2539580932872445,-1.6061110399863439,-0.9973114838048904,0.0
2019-06-11,1.0,-0.0,-0.40486533449174633,-0.3061685490877498,-1.640399652476108,-0.9925716768027802,0.0
2019-06-12,1.0,-0.0,-0.3973925848925849,-0.3047037422037422,-1.6369109494109493,-0.9922470547470547,0.0
2019-06-13,1.0,-0.0,-0.4035742170556086,-0.31074867701917236,-1.6274399236575,-0.9958358636245338,0.0
2019-06-14,1.0,-0.0,-0.3911782529651113,-0.33624794390096097,-1.630638039996537,-0.9705653190199983,0.0
2019-06-17,1.0,-0.0,-0.345797336213103,-0.3448974082073434,-1.789236861051116,-1.019708423326134,0.0
2019-06-18,1.0,-0.0,-0.3259646302250804,-0.3411932833154698,-1.78286888174348,-1.015853876384423,0.0
2019-06-19,1.0,-0.0,-0.37800507037328435,-0.3120902176763703,-1.7378704432205612,-0.9430457207797884,0.0
2019-06-20,1.0,-0.0,-0.3849420004377326,-0.30825125848106805,-1.7387174436419348,-0.9454147515867806,0.0
2019-06-21,1.0,-0.0,-0.3973701512163051,-0.3050186280955512,-1.725925925925926,-0.9547666009204471,0.0
2019-06-24,1.0,-0.0,-0.39254144861251594,-0.3141738862746823,-1.7172698887374114,-0.973657592682176,0.0
2019-06-25,1.0,-0.0,-0.3989181582303531,-0.31307445358195174,-1.7135318175821275,-0.9722503188354809,0.0
2019-06-26,1.0,-0.0,-0.39492578073382373,-0.29044619653790243,-1.6773994626260846,-1.04193278421354,0.0
2019-06-27,1.0,-0.0,-0.391634309918814,-0.3069625838333922,-1.6809918813978113,-1.0326950229438758,0.0
2019-06-28,1.0,-0.0,-0.3551105033305395,-0.31386474921699237,-1.706559618862764,-1.035731615863073,0.0
2019-07-01,1.0,-0.0,-0.3402220851326342,-0.3226844099762052,-1.721115713404424,-1.022428835815634,0.0
2019-07-02,1.0,-0.0,-0.35386175277728793,-0.31449479809557396,-1.7136307529536237,-1.026362193616646,0.0
2019-07-03,1.0,-0.0,-0.3269914651493599,-0.338326813655761,-1.7484441678520628,-1.0314722617354197,0.0
2019-07-05,1.0,-0.0,-0.31085643212508884,-0.3458599857853589,-1.7493336886993605,-1.0360696517412935,0.0
2019-07-08,1.0,-0.0,-0.316221492590292,-0.3384062472269057,-1.7432780193451063,-1.0390895376697133,0.0
2019-07-09,1.0,-0.0,-0.3092989224424638,-0.33829985366502596,-1.7442685468493637,-1.042525830340118,0.0
2019-07-10,1.0,-0.0,-0.2824485085227273,-0.3347833806818182,-1.7760564630681819,-1.0455877130681819,0.0
2019-07-11,1.0,-0.0,-0.42620865139949105,-0.591824316849209,-2.078880407124682,-1.434671976988605,0.0
2019-07-12,1.0,-0.0,-0.41577955200709693,-0.5927034819250389,-2.0879906852960746,-1.4480483477489468,0.0
2019-07-15,1.0,-0.0,-0.46276977424518406,-0.6281393166639069,-2.0473588342440805,-1.3814097256720208,0.0
2019-07-16,1.0,-0.0,-0.4534896461049633,-0.7057083378985427,-2.0132025857346334,-1.3057959899200173,0.0
2019-07-17,1.0,-0.0,-0.47854065550526254,-0.6920434094999183,-1.9979822217374705,-1.2848339423024486,0.0
2019-07-18,1.0,-0.0,-0.476118106817195,-0.6868758141554494,-1.9946808510638299,-1.2700282240555798,0.0
2019-07-19,1.0,-0.0,-0.46423095225506267,-0.6440543541479407,-1.9654206101623222,-1.2137154338285836,0.0
2019-07-22,1.0,-0.0,-0.4376615839181132,-0.6297683743998311,-1.968237218382314,-1.2405423943439033,0.0
2019-07-23,1.0,-0.0,-0.44086759195735925,-0.6297957675866801,-1.9667000897144968,-1.24001266557602,0.0
2019-07-24,1.0,-0.0,-0.4434607432539893,-0.6601813073212108,-1.970312251497641,-1.2273763452261042,0.0
2019-07-25,1.0,-0.0,-0.45087104312725723,-0.6539196940726577,-1.9726471213086894,-1.233800722328447,0.0
2019-07-26,1.0,-0.0,-0.4468909168081494,-0.6543399830220713,-1.9733128183361628,-1.2310059422750423,0.0
2019-07-29,1.0,-0.0,-0.42682667799490226,-0.6567013593882753,-1.9731308411214956,-1.2534515717926935,0.0
2019-07-30,1.0,-0.0,-0.4193634234617841,-0.6633489461358314,-1.973600170321482,-1.2662869916968278,0.0
2019-07-31,1.0,-0.0,-0.35863305443876997,-0.6854829946756492,-2.0458546126263175,-1.3430403129414321,0.0
2019-08-01,1.0,-0.0,-0.4021598968407479,-0.6846120782290995,-1.9941972920696323,-1.2919084461637653,0.0
2019-08-02,1.0,-0.0,-0.3873027798647633,-0.6912632821723731,-1.989696254159064,-1.298325641300848,0.0
2019-08-05,1.0,-0.0,-0.3824837862464491,-0.6793160743956691,-1.9965160529559949,-1.3016562148255346,0.0
2019-08-06,1.0,-0.0,-0.3699616375006569,-0.6603079510221243,-1.9350465079615324,-1.2898207998318356,0.0
2019-08-07,1.0,-0.0,-0.38152862905338153,-0.6374351720886374,-1.9243543401959242,-1.2953533448582952,0.0
2019-08-08,1.0,-0.0,-0.38159136177796416,-0.6350246357060488,-1.9264597966243842,-1.298511374357899,0.0
2019-08-09,1.0,-0.0,-0.35347117337638667,-0.6163741471798344,-1.9093276391854592,-1.3288891203583149,0.0
2019-08-12,1.0,-0.0,-0.34546021516553194,-0.6237201808637806,-1.9146094277844188,-1.3134452471285276,0.0
2019-08-13,1.0,-0.0,-0.3143611787249469,-0.6194520689833756,-1.9211766533740742,-1.323993992438759,0.0
2019-08-14,1.0,-0.0,-0.33601244490536686,-0.6173191599688878,-1.910396681358569,-1.3216489499611097,0.0
2019-08-15,1.0,-0.0,-0.3623033450435314,-0.634489078967466,-1.8767883508986305,-1.2178605977292398,0.0
2019-08-16,1.0,-0.0,-0.3781104695723264,-0.6276122834806601,-1.869602984006949,-1.234326299116039,0.0
2019-08-19,1.0,-0.0,-0.34812894041081965,-0.6369229204799675,-1.8800589790522677,-1.21923937360179,0.0
2019-08-20,1.0,-0.0,-0.3545937737281701,-0.6297139964565932,-1.876993166287016,-1.2006580612503164,0.0
2019-08-21,1.0,-0.0,-0.36401335086477193,-0.6222312127035501,-1.8811570749468998,-1.1896935369677353,0.0
2019-08-22,1.0,-0.0,-0.3574823635362986,-0.6322609696302598,-1.8639115425026267,-1.1495472056836944,0.0
2019-08-23,1.0,-0.0,-0.35060337089857385,-0.6374788072205047,-1.853595292709684,-1.1448588810212426,0.0
2019-08-26,1.0,-0.0,-0.32062681141622046,-0.6344255047403841,-1.8451638257110576,-1.1120990322739108,0.0
2019-08-27,1.0,-0.0,-0.3129549478654338,-0.6287133582530002,-1.847383434979343,-1.1292543773362187,0.0
2019-08-28,1.0,-0.0,-0.285559655596556,-0.6516113161131611,-1.8620418204182043,-1.1208364083640838,0.0
2019-08-29,1.0,-0.0,-0.268812976161219,-0.6588350946178422,-1.8675841730154832,-1.1199803391496683,0.0
2019-08-30,1.0,-0.0,-0.24532641675638642,-0.6663893510815309,-1.878242145443868,-1.1037975922482137,0.0
2019-09-03,1.0,-0.0,-0.251909144311729,-0.6704523203446251,-1.8793322890150772,-1.093548071274721,0.0
2019-09-04,1.0,-0.0,-0.2390761853501003,-0.6817536820472673,-1.8762538533052797,-1.0959534178206196,0.0
2019-09-05,1.0,-0.0,-0.24311033206738727,-0.6639400136332652,-1.8854318823643976,-1.07649235563346,0.0
2019-09-06,1.0,-0.0,-0.2340817613112846,-0.6736336744095824,-1.8879297803210318,-1.0537801270549438,0.0
