Date,IWF,IWM,MTUM,SCS,SPY,VLUE,VXX
2019-01-08,-0.0,-1.1127367506516073,-0.0,1.0,-0.6840312771503041,-0.6784361424847958,0.0
2019-01-09,-0.0,-1.1076015272474835,-0.0,1.0,-0.6831308573412009,-0.6803193335647344,0.0
2019-01-10,-0.0,-1.105772566433081,-0.0,1.0,-0.6840352459585096,-0.6792479012003052,0.0
2019-01-11,-0.0,-1.0921025213586166,-0.0,1.0,-0.6884767659929153,-0.6923664652358131,0.0
2019-01-14,-0.0,-1.092898832684825,-0.0,1.0,-0.6958727070594776,-0.685346025569761,0.0
2019-01-15,-0.0,-1.0880155669064249,-0.0,1.0,-0.6970360332186664,-0.6897042982730464,0.0
2019-01-16,-0.0,-1.088962165914613,-0.0,1.0,-0.6811176674765705,-0.7009371745921554,0.0
2019-01-17,-0.0,-1.086609528436101,-0.0,1.0,-0.6831951143342934,-0.7000936881918178,0.0
2019-01-18,-0.0,-1.0714086276699706,-0.0,1.0,-0.6863744241239704,-0.7323747033365908,0.0
2019-01-22,-0.0,-1.1911951909476661,-0.0,1.0,-0.6515912305516266,-0.6932461103253182,0.0
2019-01-23,-0.0,-1.1178904551511326,-0.0,1.0,-0.6448208149239077,-0.7438459920050495,0.0
2019-01-24,-0.0,-1.1066153307665383,-0.0,1.0,-0.6577178858942947,-0.7358417920896044,0.0
2019-01-25,-0.0,-1.0970904941881197,-0.0,1.0,-0.7101547457747986,-0.7583256079298296,0.0
2019-01-28,-0.0,-1.0612644005120182,-0.0,1.0,-0.748079931730906,-0.7463020907410042,0.0
2019-01-29,-0.0,-1.0583686704913944,-0.0,1.0,-0.7545166233118341,-0.7505256031072943,0.0
2019-01-30,-0.0,-1.0544420753375978,-0.0,1.0,-0.7458777540867093,-0.7533404406538736,0.0
2019-01-31,-0.0,-1.0700281108778422,-0.0,1.0,-0.7052627833327402,-0.7830480731594491,0.0
2019-02-01,-0.0,-1.0694335589597435,-0.0,1.0,-0.7123975774848593,-0.7806911293195582,0.0
2019-02-04,-0.0,-1.0720723930314582,-0.0,1.0,-0.7150593181089459,-0.7755531012861163,0.0
2019-02-05,-0.0,-1.0659708616820434,-0.0,1.0,-0.7069069924838813,-0.7892637053396502,0.0
2019-02-06,-0.0,-1.0534664052753517,-0.0,1.0,-0.7157013010158616,-0.7952593120655854,0.0
2019-02-07,-0.0,-1.0554130140403393,-0.0,1.0,-0.7154158648706436,-0.7926733661178819,0.0
2019-02-08,-0.0,-1.0528439318741745,-0.0,1.0,-0.7285321526761167,-0.7891598528939194,0.0
2019-02-11,-0.0,-1.0445502039647894,-0.0,1.0,-0.7345952909181994,-0.7991483575466972,0.0
2019-02-12,-0.0,-1.0465808441209166,-0.0,1.0,-0.7405601176175279,-0.7987592785168717,0.0
2019-02-13,-0.0,-1.0249610536751168,-0.0,1.0,-0.7307038663078884,-0.7849100693952697,0.0
2019-02-14,-0.0,-0.9988641204032371,-0.0,1.0,-0.7537980974016754,-0.7969615220786596,0.0
2019-02-15,-0.0,-1.0093441341576068,-0.0,1.0,-0.7499822354863924,-0.7935763518794856,0.0
2019-02-19,-0.0,-0.9993960923623447,-0.0,1.0,-0.7601776198934281,-0.792859680284192,0.0
2019-02-20,-0.0,-0.9885835844708385,-0.0,1.0,-0.7660698457720262,-0.7907817762808012,0.0
2019-02-21,-0.0,-0.9904991491775382,-0.0,1.0,-0.7663428814520703,-0.7882515598411798,0.0
2019-02-22,-0.0,-0.9906797079878094,-0.0,1.0,-0.767984974129988,-0.7851371465022327,0.0
2019-02-25,-0.0,-0.9834666666666667,-0.0,1.0,-0.7798755555555555,-0.7922133333333333,0.0
2019-02-26,-0.0,-0.9791755356889456,-0.0,1.0,-0.7850858521356605,-0.7833120476798637,0.0
2019-02-27,-0.0,-0.976727685539946,-0.0,1.0,-0.7870725131261529,-0.7838087129274868,0.0
2019-02-28,-0.0,-0.9776879145826681,-0.0,1.0,-0.7879465077507005,-0.7815614912560747,0.0
2019-03-01,-0.0,-0.9788155139987934,-0.0,1.0,-0.79723927468862,-0.7724353287676095,0.0
2019-03-04,-0.0,-0.9737196765498654,-0.0,1.0,-0.7950418499077884,-0.7778762945098596,0.0
2019-03-05,-0.0,-0.9601322995945658,-0.0,1.0,-0.8180524930649407,-0.7782559214737891,0.0
2019-03-06,-0.0,-0.9594123505976097,-0.0,1.0,-0.81648406374502,-0.7813033579965851,0.0
2019-03-07,-0.0,-0.884817120078327,-0.0,1.0,-0.8403734526889991,-0.7715574515700399,0.0
2019-03-08,-0.0,-0.8854706803549678,-0.0,1.0,-0.8307986775709065,-0.7637724029928659,0.0
2019-03-11,-0.0,-0.8839724680432645,-0.0,1.0,-0.8367045933417614,-0.7910872313527181,0.0
2019-03-12,-0.0,-0.8508199048768369,-0.0,1.0,-0.8592674096684887,-0.8392844466529424,0.0
2019-03-13,-0.0,-0.86070077784914,-0.0,1.0,-0.8663740812103047,-0.8410761435809605,0.0
2019-03-14,-0.0,-0.8619312508914562,-0.0,1.0,-0.8663172158037369,-0.8375410069890172,0.0
2019-03-15,-0.0,-0.8503503503503502,-0.0,1.0,-0.8703703703703703,-0.8542828542828542,0.0
2019-03-18,-0.0,-0.8708258204111071,-0.0,1.0,-0.8749008294266137,-0.8604760187522539,0.0
2019-03-19,-0.0,-0.8712957267431342,-0.0,1.0,-0.8760357491768281,-0.8710062597242826,0.0
2019-03-20,-0.0,-0.87653694098872,-0.0,1.0,-0.8757390011243698,-0.874723441297015,0.0
2019-03-21,-0.0,-0.9282520162900263,-0.0,1.0,-0.924458995448375,-1.1399425057893475,0.0
2019-03-22,-0.0,-0.9237976516004502,-0.0,1.0,-0.9630850892713526,-1.1343493646453273,0.0
2019-03-25,-0.0,-0.8475377283558378,-0.0,1.0,-0.9909849086576648,-1.132883240667196,0.0
2019-03-26,-0.0,-0.8601398601398602,-0.0,1.0,-0.9914885114885116,-1.1443756243756247,0.0
2019-03-27,-0.0,-0.8526088865822987,-0.0,1.0,-0.9956485288833886,-1.1439578426284485,0.0
2019-03-28,-0.0,-0.8520695860827835,-0.0,1.0,-0.9928414317136574,-1.1542491501699659,0.0
2019-03-29,-0.0,-0.8444213305596672,-0.0,1.0,-0.9937592511101332,-1.1622994759371126,0.0
2019-04-01,-0.0,-0.8684146930884485,-0.0,1.0,-1.0100289995166747,-1.1492669566618334,0.0
2019-04-02,-0.0,-0.8790850986855329,-0.0,1.0,-1.0215862041242914,-1.1191060015275154,0.0
2019-04-03,-0.0,-0.8803919993573781,-0.0,1.0,-1.0211261948750905,-1.1148285002811469,0.0
2019-04-04,-0.0,-0.8802751739952528,-0.0,1.0,-1.015448364645774,-1.127328317978839,0.0
2019-04-05,-0.0,-0.8759824271492483,-0.0,1.0,-1.0195074765225103,-1.135020756922333,0.0
2019-04-08,-0.0,-0.8714705763886091,-0.0,1.0,-1.0205421516896926,-1.1358601522535947,0.0
2019-04-09,-0.0,-0.8561104606564657,-0.0,1.0,-1.0557551778432719,-1.1253986838386694,0.0
2019-04-10,-0.0,-0.8359422156050058,-0.0,1.0,-1.0552492857430282,-1.132791436964307,0.0
2019-04-11,-0.0,-0.8257441673370877,-0.0,1.0,-1.064682220434433,-1.1320997586484314,0.0
2019-04-12,-0.0,-0.8183712728438602,-0.0,1.0,-1.060596344982366,-1.1287271561397885,0.0
2019-04-15,-0.0,-0.8196070569366479,-0.0,1.0,-1.057618283881315,-1.1324378508420208,0.0
2019-04-16,-0.0,-0.8144896159089087,-0.0,1.0,-1.0616229652794484,-1.1331489054606687,0.0
2019-04-17,-0.0,-0.7885457247279007,-0.0,1.0,-1.072251897666573,-1.1554279288324834,0.0
2019-04-18,-0.0,-0.7795800377403943,-0.0,1.0,-1.0605050788934836,-1.1748504436503793,0.0
2019-04-22,-0.0,-0.7849345417925478,-0.0,1.0,-1.0655790533736154,-1.1776837865055387,0.0
2019-04-23,-0.0,-0.8155169667038393,-0.0,1.0,-1.0374780946311932,-1.1298390951091284,0.0
2019-04-24,-0.0,-0.8019565736101169,-0.0,1.0,-1.0373816909249978,-1.1374373657838224,0.0
2019-04-25,-0.0,-0.8163110667996013,-0.0,1.0,-1.0456630109670988,-1.1261016949152545,0.0
2019-04-26,-0.0,-0.801420703966797,-0.0,1.0,-1.0624950115731502,-1.1268257642269932,0.0
2019-04-29,-0.0,-0.7996886973180076,-0.0,1.0,-1.0626596424010217,-1.1287116858237547,0.0
2019-04-30,-0.0,-0.795801907498304,-0.0,1.0,-1.061255437168283,-1.1335647871024384,0.0
2019-05-01,-0.0,-0.7810478396294227,-0.0,1.0,-1.078348374730453,-1.1338950563054069,0.0
2019-05-02,-0.0,-0.7785004588803319,-0.0,1.0,-1.0744184190574997,-1.1373448784964686,0.0
2019-05-03,-0.0,-0.7804819661666135,-0.0,1.0,-1.0731726779444624,-1.1361714012128952,0.0
2019-05-06,-0.0,-0.7697979355147263,-0.0,1.0,-1.0745685704037304,-1.141126300267028,0.0
2019-05-07,-0.0,-0.7685802050504648,-0.0,1.0,-1.075078788845893,-1.14564965891411,0.0
2019-05-08,-0.0,-0.7610875510284968,-0.0,1.0,-1.0601640838650868,-1.1421267488407119,0.0
2019-05-09,-0.0,-0.7585892247877489,-0.0,1.0,-1.073276204078394,-1.1354439419185909,0.0
2019-05-10,-0.0,-0.7592798223350253,-0.0,1.0,-1.072890228426396,-1.1335659898477157,0.0
2019-05-13,-0.0,-0.7582583178014831,-0.0,1.0,-1.0715390411230519,-1.1357814172978546,0.0
2019-05-14,-0.0,-0.7042054976897173,-0.0,1.0,-1.0832484924426344,-1.1282794267366278,0.0
2019-05-15,-0.0,-0.7056126048443992,-0.0,1.0,-1.0984949439523402,-1.115270047816885,0.0
2019-05-16,-0.0,-0.708308826412579,-0.0,1.0,-1.0975963612124064,-1.1152021330823825,0.0
2019-05-17,-0.0,-0.7016062522090877,-0.0,1.0,-1.0878529631229628,-1.1378077995522913,0.0
2019-05-20,-0.0,-0.6982968369829683,-0.0,1.0,-1.0881798916882506,-1.137862020249588,0.0
2019-05-21,-0.0,-0.6970825817582934,-0.0,1.0,-1.0862285310956001,-1.1379499647086502,0.0
2019-05-22,-0.0,-0.6903726343011638,-0.0,1.0,-1.0902002272638218,-1.1378080796207046,0.0
2019-05-23,-0.0,-0.6922836002035783,-0.0,1.0,-1.0945464510824883,-1.128136867243472,0.0
2019-05-24,-0.0,-0.6723902439024391,-0.0,1.0,-1.0969756097560976,-1.1330731707317074,0.0
2019-05-28,-0.0,-0.6615901280849734,-0.0,1.0,-1.1043033427054045,-1.1391362074351767,0.0
2019-05-29,-0.0,-0.6741104485755486,-0.0,1.0,-1.1077204879379554,-1.115476051288047,0.0
2019-05-30,-0.0,-0.6708476160797757,-0.0,1.0,-1.105095045185416,-1.1193518229978185,0.0
2019-05-31,-0.0,-0.6805202921760869,-0.0,1.0,-1.0963243623295964,-1.1292137025897426,0.0
2019-06-03,-0.0,-0.6870531551134599,-0.0,1.0,-1.1009480882810072,-1.0976064656512279,0.0
2019-06-04,-0.0,-0.6624975798644724,-0.0,1.0,-1.0861955469506293,-1.1235237173281705,0.0
2019-06-05,-0.0,-0.6587325883973671,-0.0,1.0,-1.0973901729680087,-1.070564824735956,0.0
2019-06-06,-0.0,-0.6611083489501665,-0.0,1.0,-1.0810418021187902,-1.0823421425020079,0.0
2019-06-07,-0.0,-0.654521510096576,-0.0,1.0,-0.9813067017851916,-1.0223514779045948,0.0
2019-06-10,-0.0,-0.6638765557900865,-0.0,1.0,-0.9561103428197103,-1.0192881577989663,0.0
2019-06-11,-0.0,-0.65851897317399,-0.0,1.0,-0.9432429505000541,-1.0087374083835796,0.0
2019-06-12,-0.0,-0.6576657882386918,-0.0,1.0,-0.9433233457275911,-1.0089888451680447,0.0
2019-06-13,-0.0,-0.6729427920928047,-0.0,1.0,-0.944815872212786,-0.9961331357739148,0.0
2019-06-14,-0.0,-0.6716169828364951,-0.0,1.0,-0.9515808491418246,-0.9901716350496839,0.0
2019-06-17,-0.0,-0.6676539642405636,-0.0,1.0,-0.9536210944554815,-0.9907892360484016,0.0
2019-06-18,-0.0,-0.6641499891626328,-0.0,1.0,-0.9549888013871829,-0.9933169568672783,0.0
2019-06-19,-0.0,-0.6489748855979534,-0.0,1.0,-0.9680394912261738,-0.9861996901235902,0.0
2019-06-20,-0.0,-0.6548998375744449,-0.0,1.0,-0.9674426998736689,-0.9871142393069843,0.0
2019-06-21,-0.0,-0.6969933315134735,-0.0,1.0,-1.0846624809889638,-1.1180439106188824,0.0
2019-06-24,-0.0,-0.6934272300469484,-0.0,1.0,-1.0813380281690141,-1.1375978090766823,0.0
2019-06-25,-0.0,-0.6615938343570283,-0.0,1.0,-1.1037909314972028,-1.146825241578968,0.0
2019-06-26,-0.0,-0.6572035231204783,-0.0,1.0,-1.0659798678829822,-1.2088707140610255,0.0
2019-06-27,-0.0,-0.6457138367250728,-0.0,1.0,-1.0717372515125325,-1.2112438123674079,0.0
2019-06-28,-0.0,-0.6586927488412287,-0.0,1.0,-1.0602953884829918,-1.2090502003299555,0.0
2019-07-01,-0.0,-0.6583372622976582,-0.0,1.0,-1.055123369479805,-1.2155429828697153,0.0
2019-07-02,-0.0,-0.6628203618666353,-0.0,1.0,-1.0476078339024293,-1.2143726205895051,0.0
2019-07-03,-0.0,-0.6677656108952471,-0.0,1.0,-1.0398759762942031,-1.2171592291691196,0.0
2019-07-05,-0.0,-0.6561825953958978,-0.0,1.0,-1.0443938977999137,-1.2211459272912664,0.0
2019-07-08,-0.0,-0.6559582646897308,-0.0,1.0,-1.0444810543657332,-1.2220130226720012,0.0
2019-07-09,-0.0,-0.6468535581258577,-0.0,1.0,-1.0444226622230934,-1.229523622819055,0.0
2019-07-10,-0.0,-0.6496667973343786,-0.0,1.0,-1.0409251274010192,-1.2294394355154843,0.0
2019-07-11,-0.0,-0.648371910553158,-0.0,1.0,-1.047038054138878,-1.2276971361318163,0.0
2019-07-12,-0.0,-0.6615432873274781,-0.0,1.0,-1.034857277289837,-1.2245530112923462,0.0
2019-07-15,-0.0,-0.6704710358081343,-0.0,1.0,-1.035023728281759,-1.2165352786602348,0.0
2019-07-16,-0.0,-0.6685369011653001,-0.0,1.0,-1.039196453093734,-1.2158355239926237,0.0
2019-07-17,-0.0,-0.6667844245564453,-0.0,1.0,-1.0417647982414824,-1.2167137698225783,0.0
2019-07-18,-0.0,-0.662660129685276,-0.0,1.0,-1.057962992250514,-1.2332358057883919,0.0
2019-07-19,-0.0,-0.6649908954160398,-0.0,1.0,-1.0563296651096508,-1.2371942047343836,0.0
2019-07-22,-0.0,-0.6499188343825474,-0.0,1.0,-1.0563408164073325,-1.2530387615314564,0.0
2019-07-23,-0.0,-0.6548584999010489,-0.0,1.0,-1.0539877300613498,-1.2492380763902633,0.0
2019-07-24,-0.0,-0.6595550981633946,-0.0,1.0,-1.0614708676377456,-1.2371754274857507,0.0
2019-07-25,-0.0,-0.6386910414688193,-0.0,1.0,-1.0915242165242165,-1.22673314339981,0.0
2019-07-26,-0.0,-0.6267452438397342,-0.0,1.0,-1.0984851481232447,-1.229996440295851,0.0
2019-07-29,-0.0,-0.6181523115896137,-0.0,1.0,-1.1016070297656746,-1.2384816339455353,0.0
2019-07-30,-0.0,-0.6156738571145854,-0.0,1.0,-1.1021175539283594,-1.2402533148624582,0.0
2019-07-31,-0.0,-0.621113091701327,-0.0,1.0,-1.099742523271935,-1.240324816795405,0.0
2019-08-01,-0.0,-0.632073980398356,-0.0,1.0,-1.091606070186532,-1.2282643060385712,0.0
2019-08-02,-0.0,-0.623232482818548,-0.0,1.0,-1.0915554151196776,-1.2349711667588277,0.0
2019-08-05,-0.0,-0.6222994589043801,-0.0,1.0,-1.0904854062166751,-1.2368181997709229,0.0
2019-08-06,-0.0,-0.6205558143145474,-0.0,1.0,-1.0363685763080268,-1.2244604875019407,0.0
2019-08-07,-0.0,-0.6213727462663468,-0.0,1.0,-1.016095333900797,-1.2316025690629109,0.0
2019-08-08,-0.0,-0.6270924343758456,-0.0,1.0,-1.0155023775466812,-1.2233347508408396,0.0
2019-08-09,-0.0,-0.6177760677183533,-0.0,1.0,-0.999846094651789,-1.2300500192381683,0.0
2019-08-12,-0.0,-0.6129131084134339,-0.0,1.0,-0.9965151457128635,-1.2201202466204575,0.0
2019-08-13,-0.0,-0.5964422341239479,-0.0,1.0,-0.997054322876817,-1.2320581484315225,0.0
2019-08-14,-0.0,-0.6057282145033516,-0.0,1.0,-0.9762720901889091,-1.22665295551493,0.0
2019-08-15,-0.0,-0.6304095754628765,-0.0,1.0,-0.9466242752945578,-1.1633439311763607,0.0
2019-08-16,-0.0,-0.6296490309062337,-0.0,1.0,-0.9449973808276585,-1.167028361894784,0.0
2019-08-19,-0.0,-0.6186983394146996,-0.0,1.0,-0.9485441953980193,-1.156005659393849,0.0
2019-08-20,-0.0,-0.6289161098737936,-0.0,1.0,-0.9434669636228658,-1.139569413511507,0.0
2019-08-21,-0.0,-0.6340179432045674,-0.0,1.0,-0.9425372581003931,-1.1307184696374286,0.0
2019-08-22,-0.0,-0.6379692580549808,-0.0,1.0,-0.9242536210464084,-1.1326854862548035,0.0
2019-08-23,-0.0,-0.6373078060319337,-0.0,1.0,-0.9260792430514488,-1.132650798344175,0.0
2019-08-26,-0.0,-0.6175686045236963,-0.0,1.0,-0.9204881791939197,-1.1159790989147513,0.0
2019-08-27,-0.0,-0.6137299938021802,-0.0,1.0,-0.9143971708775384,-1.1176856611615444,0.0
2019-08-28,-0.0,-0.6107509651103503,-0.0,1.0,-0.9183844416927672,-1.1127904435865685,0.0
2019-08-29,-0.0,-0.6037557318582137,-0.0,1.0,-0.9295072421573622,-1.1060120823931872,0.0
2019-08-30,-0.0,-0.5927861238115973,-0.0,1.0,-0.9387473691849916,-1.097176863342768,0.0
2019-09-03,-0.0,-0.5993683981269737,-0.0,1.0,-0.9403971106029257,-1.0900940143017896,0.0
2019-09-04,-0.0,-0.5910361095989838,-0.0,1.0,-0.9417528579205225,-1.0963164579931046,0.0
2019-09-05,-0.0,-0.6014259346386305,-0.0,1.0,-0.9393072997719952,-1.0783902138901957,0.0
2019-09-06,-0.0,-0.5922271085845043,-0.0,1.0,-0.938932389431156,-1.0442275376309484,0.0
2019-09-09,-0.0,-0.6795408027053483,-0.0,1.0,-0.46771083622556436,-0.8191094894841445,0.0
2019-09-10,-0.0,-0.6784242819456383,-0.0,1.0,-0.4765094703144915,-0.8091709399175979,0.0
2019-09-11,-0.0,-0.6703218540691127,-0.0,1.0,-0.48811570149961475,-0.8052575425285994,0.0
2019-09-12,-0.0,-0.640043538375548,-0.0,1.0,-0.49095401994528287,-0.8108139911158179,0.0
2019-09-13,-0.0,-0.6460330021395704,-0.0,1.0,-0.4828101644245142,-0.8020750901257364,0.0
2019-09-16,-0.0,-0.6476589756369286,-0.0,1.0,-0.4812512826526723,-0.8028379606555454,0.0
2019-09-17,-0.0,-0.5995148468552723,-0.0,1.0,-0.4951776946457797,-0.8279167640869768,0.0
2019-09-18,-0.0,-0.6017712047699771,-0.0,1.0,-0.49669725843222073,-0.8242824574735488,0.0
2019-09-19,-0.0,-0.6027501462843768,-0.0,1.0,-0.49572849619660625,-0.8272381509654769,0.0
