Date,CTLT,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-03-15,1.0,-0.0,-0.8415855024264431,-0.0,-0.9603285030712323,-0.5917127634302779,0.0
2019-03-18,1.0,-0.0,-0.846305888767721,-0.0,-0.9631952017448201,-0.5983505997818975,0.0
2019-03-19,1.0,-0.0,-0.848007382596213,-0.0,-0.9584387176156949,-0.6113883382322783,0.0
2019-03-20,1.0,-0.0,-0.8485834675071084,-0.0,-0.9564249254907334,-0.6206707546846632,0.0
2019-03-21,1.0,-0.0,-0.8507002705201521,-0.0,-0.9754819710303736,-0.5981234804643358,0.0
2019-03-22,1.0,-0.0,-0.845160179125043,-0.0,-1.0028935583878746,-0.5966586290044781,0.0
2019-03-25,1.0,-0.0,-0.8345121197555448,-0.0,-1.0027466868090364,-0.596099704731168,0.0
2019-03-26,1.0,-0.0,-0.8364564999827448,-0.0,-1.0011388342478518,-0.6134175380474168,0.0
2019-03-27,1.0,-0.0,-0.832977109762824,-0.0,-1.0041712630998345,-0.610142029784887,0.0
2019-03-28,1.0,-0.0,-0.8297607523164154,-0.0,-1.0093348084635596,-0.6182409072050892,0.0
2019-03-29,1.0,-0.0,-0.8317828116894345,-0.0,-1.0094414663669373,-0.6171883105654504,0.0
2019-04-01,1.0,-0.0,-0.8377799281172242,-0.0,-1.0097802045894388,-0.608342549073818,0.0
2019-04-02,1.0,-0.0,-0.8486039296794209,-0.0,-1.0226818338503962,-0.5758014477766287,0.0
2019-04-03,1.0,-0.0,-0.8479594650489454,-0.0,-1.0212670619054185,-0.5776230525299877,0.0
2019-04-04,1.0,-0.0,-0.8461007829476079,-0.0,-1.0250405270237644,-0.5779670955058117,0.0
2019-04-05,1.0,-0.0,-0.8361913981468676,-0.0,-1.040519983404785,-0.5806250864334117,0.0
2019-04-08,1.0,-0.0,-0.8320436645018653,-0.0,-1.0447008428907005,-0.577760121597347,0.0
2019-04-09,1.0,-0.0,-0.8304762563074584,-0.0,-1.0480403677334624,-0.5776595009331583,0.0
2019-04-10,1.0,-0.0,-0.8264788148762042,-0.0,-1.053523947650126,-0.5731896819641562,0.0
2019-04-11,1.0,-0.0,-0.8124481901077646,-0.004593810444874275,-1.075227963525836,-0.5617228516164686,0.0
2019-04-12,1.0,-0.0,-0.8155932905363429,-0.007523987022848071,-1.0696141368123147,-0.5586387795954995,0.0
2019-04-15,1.0,-0.0,-0.8176419817020542,-0.011358536164336267,-1.0593820127740377,-0.5640255480752632,0.0
2019-04-16,1.0,-0.0,-0.809971706048788,-0.02244398562361398,-1.2875277204251738,-0.7035635084499503,0.0
2019-04-17,1.0,-0.0,-0.8153644528389161,-0.05681686774852562,-1.318929961839417,-0.6634930424391936,0.0
2019-04-18,1.0,-0.0,-0.8024981687806007,-0.05559196576583523,-1.3190947993369058,-0.6780138016114731,0.0
2019-04-22,1.0,-0.0,-0.7916277985074626,-0.05122823383084577,-1.34336131840796,-0.7006374378109452,0.0
2019-04-23,1.0,-0.0,-0.8076193425994037,-0.06666924774478299,-1.3273452321034493,-0.6699446358744047,0.0
2019-04-24,1.0,-0.0,-0.7990284899186553,-0.08188442114190986,-1.3013608851536298,-0.6729634912679748,0.0
2019-04-25,1.0,-0.0,-0.7881124002621132,-0.09771421963535444,-1.3008133215125468,-0.6679258374127895,0.0
2019-04-26,1.0,-0.0,-0.7716027941800779,-0.10906564779437304,-1.3177414997491412,-0.6609162131913088,0.0
2019-04-29,1.0,-0.0,-0.7671475283708404,-0.11294479707636083,-1.3075976149259472,-0.6592036930178881,0.0
2019-04-30,1.0,-0.0,-0.7584178966789669,-0.11527521525215252,-1.305388991389914,-0.6647063345633456,0.0
2019-05-01,1.0,-0.0,-0.7637740782036987,-0.113922103887116,-1.3038179091852822,-0.6633088546272444,0.0
2019-05-02,1.0,-0.0,-0.7702453280012304,-0.1082827039913866,-1.2952780127662846,-0.6714604322079519,0.0
2019-05-03,1.0,-0.0,-0.7754748904099054,-0.10855187264477428,-1.2917788202722449,-0.6694608936399292,0.0
2019-05-06,1.0,-0.0,-0.7552383145291274,-0.10883413922787628,-1.286860081356973,-0.6866989024483844,0.0
2019-05-07,1.0,-0.0,-0.7646154437483184,-0.11803820578852289,-1.2768190029596032,-0.6841296075642849,0.0
2019-05-08,1.0,-0.0,-0.7611425945780365,-0.14309235717567775,-1.2354878235564406,-0.689347526420585,0.0
2019-05-09,1.0,-0.0,-0.7571886202425444,-0.1559377621844253,-1.2378155747082602,-0.6626496834718938,0.0
2019-05-10,1.0,-0.0,-0.7583184053054847,-0.15988870678812364,-1.235240309486603,-0.6579639440484812,0.0
2019-05-13,1.0,-0.0,-0.7617539306976034,-0.14929018470462527,-1.2392001221187605,-0.6659670279346664,0.0
2019-05-14,1.0,-0.0,-0.7031997889420721,-0.2201786454603701,-1.1930426261636453,-0.6524705084234727,0.0
2019-05-15,1.0,-0.0,-0.7003162888771745,-0.2276526846901122,-1.1935386700805783,-0.6438361322388735,0.0
2019-05-16,1.0,-0.0,-0.7001016987457155,-0.22739086217936647,-1.1952239255715846,-0.6439037251873894,0.0
2019-05-17,1.0,-0.0,-0.6906450396076952,-0.23855149000377218,-1.1873255375330063,-0.6556393813655224,0.0
2019-05-20,1.0,-0.0,-0.6751892156493581,-0.2553375757803969,-1.178860564069737,-0.6560982038633882,0.0
2019-05-21,1.0,-0.0,-0.6771366235329521,-0.2631281974119771,-1.1672434547095998,-0.6541152572976225,0.0
2019-05-22,1.0,-0.0,-0.6682079621066876,-0.2725837374534792,-1.166986203526183,-0.6515168602684108,0.0
2019-05-23,1.0,-0.0,-0.6625849829095143,-0.2879840739210457,-1.1723697554745895,-0.6332118844608046,0.0
2019-05-24,1.0,-0.0,-0.6260670960011981,-0.3118915680694923,-1.1643327841845141,-0.6419050471768759,0.0
2019-05-28,1.0,-0.0,-0.618550529427171,-0.3103228944513039,-1.1655254985595092,-0.6471358551277734,0.0
2019-05-29,1.0,-0.0,-0.6143600104762974,-0.30770382010700786,-1.1690051259026453,-0.6504658210798069,0.0
2019-05-30,1.0,-0.0,-0.6093989889533795,-0.3055233102415278,-1.1696686013855084,-0.6600262123197903,0.0
2019-05-31,1.0,-0.0,-0.5999552272218491,-0.3025520483546004,-1.1607715842101336,-0.6677859861204388,0.0
2019-06-03,1.0,-0.0,-0.606780793939619,-0.3290504660403283,-1.1566712466114597,-0.620966244569052,0.0
2019-06-04,1.0,-0.0,-0.6126590732014989,-0.33176269802990394,-1.1528586799243128,-0.6129187845508849,0.0
2019-06-05,1.0,-0.0,-0.5918801069949801,-0.3589828148473856,-1.1459089076985087,-0.5674764574401818,0.0
2019-06-06,1.0,-0.0,-0.6049867802585194,-0.32311251468860164,-1.1384033490011751,-0.6056844888366627,0.0
2019-06-07,1.0,-0.0,-0.5871298825961752,-0.33279184818725543,-1.15203426124197,-0.6200251052204091,0.0
2019-06-10,1.0,-0.0,-0.5877277085330777,-0.32406519654841803,-1.1519286083044473,-0.623866066819087,0.0
2019-06-11,1.0,-0.0,-0.5877676293310654,-0.3355766741855563,-1.1506489664608217,-0.623821321598935,0.0
2019-06-12,1.0,-0.0,-0.5740467041087792,-0.3259680756724801,-1.1567765297073604,-0.6381540053207213,0.0
2019-06-13,1.0,-0.0,-0.5841624440581425,-0.3351333357990901,-1.1456892406701926,-0.6336871694344787,0.0
2019-06-14,1.0,-0.0,-0.5825041612724247,-0.3416682078786758,-1.1465507675235806,-0.6281856852228593,0.0
2019-06-17,1.0,-0.0,-0.583872279093832,-0.34062603939539526,-1.1370708451901401,-0.6340958645921875,0.0
2019-06-18,1.0,-0.0,-0.600968827422993,-0.33894168546389086,-1.132899456421255,-0.6250046222682395,0.0
2019-06-19,1.0,-0.0,-0.588791257476187,-0.3585616185483276,-1.1335745403529498,-0.6110167614265672,0.0
2019-06-20,1.0,-0.0,-0.5940711170252089,-0.3522214829600059,-1.1365047682412952,-0.6135506764249279,0.0
2019-06-21,1.0,-0.0,-0.6022399645154136,-0.348857839875804,-1.1238633843424262,-0.6213129296961631,0.0
2019-06-24,1.0,-0.0,-0.5560266505148396,-0.3306708055723804,-1.2069957601453665,-0.6919291338582677,0.0
2019-06-25,1.0,-0.0,-0.5512267151294865,-0.3310616386490989,-1.2099424504013327,-0.6939270028774799,0.0
2019-06-26,1.0,-0.0,-0.5520876787136411,-0.3200728127725739,-1.1896545185634646,-0.7305168948386364,0.0
2019-06-27,1.0,-0.0,-0.5452543659832954,-0.3347760060744115,-1.1896735003796508,-0.726765375854214,0.0
2019-06-28,1.0,-0.0,-0.535860655737705,-0.3374316939890711,-1.1947859744990894,-0.7267380085003037,0.0
2019-07-01,1.0,-0.0,-0.5261801924679852,-0.34322194438129877,-1.2006137758581497,-0.7187239524134273,0.0
2019-07-02,1.0,-0.0,-0.5304515689465915,-0.3394526666414323,-1.1965252280555663,-0.7187251599227829,0.0
2019-07-03,1.0,-0.0,-0.5219186905618914,-0.34736483158413217,-1.2015685977342478,-0.7180312961770167,0.0
2019-07-05,1.0,-0.0,-0.5132709855741926,-0.3485668850100337,-1.2013933588277612,-0.7230699329824694,0.0
2019-07-08,1.0,-0.0,-0.5132813682457998,-0.3460723475102164,-1.1987286211593764,-0.7257454215226274,0.0
2019-07-09,1.0,-0.0,-0.5124110791584683,-0.3448615105191463,-1.200166490086272,-0.7264265173301044,0.0
2019-07-10,1.0,-0.0,-0.40458742488641364,-0.31683277150813427,-1.2366627583174556,-0.7059577898285212,0.0
2019-07-11,1.0,-0.0,-0.41750988285641755,-0.2968846335182969,-1.2099517644072102,-0.7024262865847024,0.0
2019-07-12,1.0,-0.0,-0.42649299760539877,-0.2972933749365068,-1.212285030113925,-0.6921123285683188,0.0
2019-07-15,1.0,-0.0,-0.4509518965266676,-0.3223368696410405,-1.2107615172213342,-0.6491425664874292,0.0
2019-07-16,1.0,-0.0,-0.4414388280513452,-0.3032127057799695,-1.210820219015157,-0.6706070055841612,0.0
2019-07-17,1.0,-0.0,-0.4462336343524463,-0.30123671707830124,-1.210785913756211,-0.6684800348166686,0.0
2019-07-18,1.0,-0.0,-0.447660744653906,-0.309621160039078,-1.2009986612150378,-0.6600571697362232,0.0
2019-07-19,1.0,-0.0,-0.4463835003966251,-0.30147111848272884,-1.2035768370952622,-0.6542510997331795,0.0
2019-07-22,1.0,-0.0,-0.4177133191780329,-0.2867527980710404,-1.2062475258214271,-0.6881275416561701,0.0
2019-07-23,1.0,-0.0,-0.42215030564545125,-0.2911902193455591,-1.2021574973031284,-0.6802948579647609,0.0
2019-07-24,1.0,-0.0,-0.4226293103448276,-0.30456178160919545,-1.195653735632184,-0.669073275862069,0.0
2019-07-25,1.0,-0.0,-0.4094474089460302,-0.3138273108190381,-1.1964330480249257,-0.6615693156179494,0.0
2019-07-26,1.0,-0.0,-0.38983172473180006,-0.32115819310394317,-1.2100749883391337,-0.6668939040579814,0.0
2019-07-29,1.0,-0.0,-0.3838612368024133,-0.32176973353443944,-1.2108381814264169,-0.6747109100050277,0.0
2019-07-30,1.0,-0.0,-0.39126527677929546,-0.32354421279654927,-1.206506110711718,-0.6732207045291158,0.0
2019-07-31,1.0,-0.0,-0.43822574828705374,-0.3188243779300397,-1.1935809592499098,-0.6555715831229716,0.0
2019-08-01,1.0,-0.0,-0.44670105696042706,-0.3297860827531474,-1.1803686735687746,-0.6504815843584286,0.0
2019-08-02,1.0,-0.0,-0.4395426015439001,-0.33522112401702614,-1.1790635596277323,-0.653379987013924,0.0
2019-08-05,1.0,-0.0,-0.43758786000072086,-0.3293803842410698,-1.1822441697004649,-0.6553004361460548,0.0
2019-08-06,1.0,-0.0,-0.43839460131415375,-0.32768602379683887,-1.1345764517847627,-0.6511099271887764,0.0
2019-08-07,1.0,-0.0,-0.44303932364747256,-0.32556569926467976,-1.1339916876842742,-0.6496394444247096,0.0
2019-08-08,1.0,-0.0,-0.4398288464967018,-0.3289356391513639,-1.1433767159921555,-0.6535211267605634,0.0
2019-08-09,1.0,-0.0,-0.4196193992757225,-0.32283604345664985,-1.1288432862316267,-0.6790811616843001,0.0
2019-08-12,1.0,-0.0,-0.41365732529265703,-0.33738914508691026,-1.1364668322100036,-0.6598084427101809,0.0
2019-08-13,1.0,-0.0,-0.4232794881764519,-0.331660245307695,-1.1353433954261072,-0.6444098830016614,0.0
2019-08-14,1.0,-0.0,-0.42814856579040106,-0.330608217633378,-1.1249911903587286,-0.6401085347804638,0.0
2019-08-15,1.0,-0.0,-0.4470657317536527,-0.35684432316673,-1.0836931366792166,-0.5665089288798314,0.0
2019-08-16,1.0,-0.0,-0.4532542746828461,-0.35548814120242694,-1.0753240485383342,-0.5632584114726972,0.0
2019-08-19,1.0,-0.0,-0.43329669574775026,-0.36192209933365393,-1.0850106477983101,-0.5545442055368551,0.0
2019-08-20,1.0,-0.0,-0.4364358877736289,-0.3692233907711281,-1.0774896372169502,-0.5425987461888938,0.0
2019-08-21,1.0,-0.0,-0.43711939787889154,-0.3908997605200137,-1.0634621963735889,-0.5296270954498803,0.0
2019-08-22,1.0,-0.0,-0.4370037146849334,-0.39784616433220865,-1.0644105919640117,-0.5087073578025424,0.0
2019-08-23,1.0,-0.0,-0.4344463373083476,-0.40064735945485525,-1.0628960817717208,-0.5091993185689949,0.0
2019-08-26,1.0,-0.0,-0.42654412758480875,-0.40221651574537104,-1.055311528584944,-0.4947628057845655,0.0
2019-08-27,1.0,-0.0,-0.42513251629021914,-0.40200546946216953,-1.0536817583308011,-0.49535770957831116,0.0
2019-08-28,1.0,-0.0,-0.43833209434344805,-0.39058592958032035,-1.0524430627829966,-0.4976684463066838,0.0
2019-08-29,1.0,-0.0,-0.43195945945945946,-0.4035810810810811,-1.0634121621621622,-0.47942567567567573,0.0
2019-08-30,1.0,-0.0,-0.4241137619625286,-0.4070629464887451,-1.0669564631351933,-0.4715595093678393,0.0
