Date,IWF,IWM,MTUM,SPR,SPY,VLUE,VXX
2019-09-09,-0.0,-0.25317161987548453,-0.036179960061083045,1.0,-1.0163867026900035,-0.6309467872665336,0.0
2019-09-10,-0.0,-0.24926600117439812,-0.05067527891955373,1.0,-1.017968291250734,-0.6180563711098062,0.0
2019-09-11,-0.0,-0.2514831130690161,-0.04422907488986784,1.0,-1.0164464023494861,-0.6246989720998531,0.0
2019-09-12,-0.0,-0.25824078970562314,-0.04215876373464951,1.0,-1.0150420118690873,-0.6224513778717903,0.0
2019-09-13,-0.0,-0.25506418560829114,-0.027588034389353432,1.0,-1.0193145683665057,-0.6423566128842304,0.0
2019-09-16,-0.0,-0.2561460326807007,-0.027057264831444133,1.0,-1.0186073899602532,-0.6423965847195642,0.0
2019-09-17,-0.0,-0.2836839782256878,-0.019891128439017216,1.0,-1.0157422392231867,-0.6231278505222894,0.0
2019-09-18,-0.0,-0.29287373900767627,-0.022499338254757213,1.0,-1.0101467603894003,-0.6155701302902856,0.0
2019-09-19,-0.0,-0.29346707062387856,-0.02491396299673501,1.0,-1.0074124187428304,-0.6156425566961792,0.0
2019-09-20,-0.0,-0.2971214975276666,-0.03484812809041676,1.0,-0.9977925594537319,-0.6135213091594066,0.0
2019-09-23,-0.0,-0.2923008718782326,-0.0318309442884587,1.0,-1.0192699867001627,-0.6121176296734151,0.0
2019-09-24,-0.0,-0.2917110086319026,-0.02784675416814473,1.0,-1.0224074730992077,-0.6141362185172046,0.0
2019-09-25,-0.0,-0.28509108058716026,-0.030301243883746977,1.0,-1.0277663149207097,-0.6044331780934976,0.0
2019-09-26,-0.0,-0.2754569579867013,-0.025494230253153234,1.0,-1.0802695530309807,-0.6005307570742762,0.0
2019-09-27,-0.0,-0.2634453781512605,-0.0258703481392557,1.0,-1.0959783913565426,-0.61593637454982,0.0
2019-09-30,-0.0,-0.2440501295414834,-0.04976803036693378,1.0,-1.0952280532626377,-0.6235765499789119,0.0
2019-10-01,-0.0,-0.24454687876596773,-0.050765244637261994,1.0,-1.0946613641841407,-0.6228006748614123,0.0
2019-10-02,-0.0,-0.2560241874527589,-0.07507180650037794,1.0,-1.0939077853363568,-0.5984278155706727,0.0
2019-10-03,-0.0,-0.29569504569504573,-0.06556637806637806,1.0,-1.0840848965848966,-0.5609367484367485,0.0
2019-10-04,-0.0,-0.3060763836638878,-0.07171878291750684,1.0,-1.069581966473049,-0.5622234929424865,0.0
2019-10-07,-0.0,-0.30906139137754796,-0.0703505501773796,1.0,-1.0663219289279056,-0.5606998977812518,0.0
2019-10-08,-0.0,-0.30999549075604993,-0.06370058620171351,1.0,-1.0718472869382234,-0.5606192695024801,0.0
2019-10-09,-0.0,-0.3160780084479195,-0.055750277103741655,1.0,-1.0771396902429526,-0.5467781073065516,0.0
2019-10-10,-0.0,-0.3396409804695805,-0.10864745011086474,1.0,-1.0172220028551466,-0.5718798408407496,0.0
2019-10-11,-0.0,-0.35156583847139977,-0.15533239728954273,1.0,-0.9729564739637384,-0.5724619986569806,0.0
2019-10-14,-0.0,-0.3262858366735,-0.18688614876235352,1.0,-0.9918306153045926,-0.5546614447878101,0.0
2019-10-15,-0.0,-0.3217484008528785,-0.1654584221748401,1.0,-0.9884861407249467,-0.5703320134023758,0.0
2019-10-16,-0.0,-0.32173066390799,-0.1793038398344794,1.0,-0.9846041501856021,-0.5570194121584616,0.0
2019-10-17,-0.0,-0.32525867315885576,-0.17629336579427876,1.0,-0.9882531953743152,-0.5534083992696287,0.0
2019-10-18,-0.0,-0.3010174639331815,-0.16962794229309036,1.0,-1.0023690205011389,-0.5641609719058467,0.0
2019-10-21,-0.0,-0.29655002918497125,-0.18411108721698255,1.0,-1.0297993917237565,-0.5616110104144265,0.0
2019-10-22,-0.0,-0.2613455102742939,-0.21358646357864447,1.0,-1.067400619272511,-0.585306352234698,0.0
2019-10-23,-0.0,-0.2607947434292866,-0.19749687108886108,1.0,-1.0685857321652066,-0.6020650813516897,0.0
2019-10-24,-0.0,-0.25082361885453625,-0.2360935124176381,1.0,-1.085434617334009,-0.5953813988849468,0.0
2019-10-25,-0.0,-0.24950137714882709,-0.2508310380852882,1.0,-1.073606230411245,-0.5919207268813119,0.0
2019-10-28,-0.0,-0.2913543387117266,-0.2724240884258671,1.0,-1.0723224494981578,-0.5401156142802693,0.0
2019-10-29,-0.0,-0.29091315025675374,-0.29435779670207,1.0,-1.0663413389468315,-0.5378751634612319,0.0
2019-10-30,-0.0,-0.2922075850850052,-0.29488692545692324,1.0,-1.0650377978373895,-0.5375586105706357,0.0
2019-10-31,-0.0,-0.2868925831202046,-0.3062340153452685,1.0,-1.0657289002557544,-0.5380754475703324,0.0
2019-11-01,-0.0,-0.29595528849260194,-0.3193448342702074,1.0,-1.0984363894811655,-0.5168637332816437,0.0
2019-11-04,-0.0,-0.2933724453613564,-0.3084585133131326,1.0,-1.112661981819354,-0.5090580878086519,0.0
2019-11-05,-0.0,-0.3052300100639548,-0.3575625750738564,1.0,-1.0820374638833878,-0.5016069863325001,0.0
2019-11-06,-0.0,-0.3066549684798856,-0.3544875544290635,1.0,-1.0783778514330278,-0.5099759537271723,0.0
2019-11-07,-0.0,-0.29532278027490066,-0.36505765096736364,1.0,-1.0813627776692072,-0.5153410201289818,0.0
2019-11-08,-0.0,-0.29245160028681316,-0.36656671664167917,1.0,-1.082328401016883,-0.5178932272993939,0.0
2019-11-11,-0.0,-0.28778955634079306,-0.3820180604632901,1.0,-1.078065698207041,-0.5239497447978013,0.0
2019-11-12,-0.0,-0.2789184927231512,-0.3952495154242912,1.0,-1.0809487828115247,-0.5301422517165479,0.0
2019-11-13,-0.0,-0.28536747588959094,-0.4492517459261722,1.0,-1.061223811107416,-0.5296973727968074,0.0
2019-11-14,-0.0,-0.28484929137001797,-0.45611817153503226,1.0,-1.0597844167941979,-0.5261161753942378,0.0
2019-11-15,-0.0,-0.2837828837828838,-0.4617382617382617,1.0,-1.0572427572427572,-0.5272394272394272,0.0
2019-11-18,-0.0,-0.2690775154863552,-0.46325129750544114,1.0,-1.0754729616608067,-0.5405658797923991,0.0
2019-11-19,-0.0,-0.3162790697674419,-0.46190150478796177,1.0,-1.092544459644323,-0.5492134062927497,0.0
2019-11-20,-0.0,-0.3111406106402533,-0.46512815276217706,1.0,-1.0790020082371763,-0.548521052452432,0.0
2019-11-21,-0.0,-0.3012822728372447,-0.5152593923893133,1.0,-1.070991601285729,-0.5687277503197042,0.0
2019-11-22,-0.0,-0.2993575573362807,-0.5208966565349544,1.0,-1.073742746615087,-0.5599958552086212,0.0
2019-11-25,-0.0,-0.30018001800180016,-0.5299453022225299,1.0,-1.08003877310808,-0.5516859378245517,0.0
2019-11-26,-0.0,-0.2787815853236414,-0.5340602284527519,1.0,-1.0863274489442714,-0.5622014537902389,0.0
2019-11-27,-0.0,-0.2791816671282193,-0.527658543339795,1.0,-1.0866103572417611,-0.5682290224314593,0.0
2019-11-29,-0.0,-0.26380087311646244,-0.5779467680608364,1.0,-1.1180819602872833,-0.5608012955921701,0.0
2019-12-02,-0.0,-0.27702101931215994,-0.6262759184834797,1.0,-1.1009353771739518,-0.5522993206956647,0.0
2019-12-03,-0.0,-0.2729531177911062,-0.6152180856727117,1.0,-1.1075345139652908,-0.5532526528729105,0.0
2019-12-04,-0.0,-0.27861494068611736,-0.6157600370489117,1.0,-1.1149584980941183,-0.5530262548537636,0.0
2019-12-05,-0.0,-0.26795102628736045,-0.6509182571119914,1.0,-1.1002160604969393,-0.5819229384227583,0.0
2019-12-06,-0.0,-0.289667695660069,-0.6644634102051935,1.0,-1.110986017795533,-0.5666242963500999,0.0
2019-12-09,-0.0,-0.2525910571513177,-0.7067663606751554,1.0,-1.1464317441516139,-0.5957210541901096,0.0
2019-12-10,-0.0,-0.24204075135307226,-0.891396052212671,1.0,-1.2909105380452086,-0.5552769818529131,0.0
2019-12-11,-0.0,-0.25338263058527377,-0.8622954688483322,1.0,-1.2796963499056009,-0.5379562617998741,0.0
2019-12-12,-0.0,-0.26007484735079767,-0.865432341934213,1.0,-1.2798503052984045,-0.5339767579279101,0.0
2019-12-13,-0.0,-0.27204220045214766,-0.9163923372863205,1.0,-1.2760480704398525,-0.501725300440249,0.0
2019-12-16,-0.0,-0.27107883982065634,-0.924334404634369,1.0,-1.2786573027020594,-0.49367138832678653,0.0
2019-12-17,-0.0,-0.2523014256619145,-1.0010183299389002,1.0,-1.3337270875763747,-0.48627291242362525,0.0
2019-12-18,-0.0,-0.24994655607336783,-1.1008593783402454,1.0,-1.3983068964042926,-0.5264012997562957,0.0
2019-12-19,-0.0,-0.26454685890834195,-1.1114400961208377,1.0,-1.3888173704085136,-0.526304497082046,0.0
2019-12-20,-0.0,-0.2632753809830436,-1.1072762395363813,1.0,-1.3945481863060742,-0.5276668813050011,0.0
2019-12-23,-0.0,-0.28095586023122876,-1.0990243692783772,1.0,-1.41105428288993,-0.5068981819744703,0.0
2019-12-24,-0.0,-0.27944394387952115,-1.0928047367743596,1.0,-1.4122366670957223,-0.506114042991376,0.0
2019-12-26,-0.0,-0.2732082939000258,-1.0951991740514497,1.0,-1.4204164157274368,-0.513034500559236,0.0
2019-12-27,-0.0,-0.2872978218675868,-1.108992883329739,1.0,-1.407030407591115,-0.5097692473582057,0.0
2019-12-30,-0.0,-0.290392539579267,-1.1323357189329863,1.0,-1.424202992843201,-0.49056603773584906,0.0
2019-12-31,-0.0,-0.30437605505778464,-1.123663593472709,1.0,-1.4193827641431846,-0.4810630654027615,0.0
2020-01-02,-0.0,-0.308149368955198,-1.1277703083662227,1.0,-1.4217808040942013,-0.479377195645574,0.0
2020-01-03,-0.0,-0.29653547429967714,-1.1326468278209267,1.0,-1.4409198010297584,-0.49332402478401255,0.0
2020-01-06,-0.0,-0.3121623402292792,-1.1502174199499275,1.0,-1.4365968287433566,-0.493389555057759,0.0
2020-01-07,-0.0,-0.30770581778265643,-1.153238199780461,1.0,-1.4338968166849617,-0.4959385290889132,0.0
2020-01-08,-0.0,-0.2943348129916934,-1.165736386410583,1.0,-1.4322946424647298,-0.5026589900232936,0.0
2020-01-09,-0.0,-0.3050039714058777,-1.1684758626776102,1.0,-1.4263524843350104,-0.5128408790045009,0.0
2020-01-10,-0.0,-0.31320871722182847,-1.1784638554216869,1.0,-1.4183646350106307,-0.5194454287739192,0.0
2020-01-13,-0.0,-0.31861015586619623,-1.194676432495199,1.0,-1.4330757893796615,-0.5197624045375374,0.0
2020-01-14,-0.0,-0.30445691346197706,-1.248163861137722,1.0,-1.47593631677387,-0.5332329729483144,0.0
2020-01-15,-0.0,-0.3104283820234993,-1.2536917661043296,1.0,-1.4753348877611667,-0.5323915329401545,0.0
2020-01-16,-0.0020525634732943645,-0.3012360001784838,-1.170987461514435,1.0,-1.4677167462406853,-0.5200571148096916,0.0
2020-01-17,-0.0,-0.2945995280708784,-1.1691376163127198,1.0,-1.464404968612261,-0.5236632385022929,0.0
2020-01-21,-0.0,-0.30781098474830293,-1.1501366481530457,1.0,-1.4263863175526756,-0.5236269064621353,0.0
2020-01-22,-0.0,-0.32750411605037155,-1.1396787255818093,1.0,-1.45583589195924,-0.526765451875584,0.0
2020-01-23,-0.0,-0.3024394586894587,-1.1195245726495726,1.0,-1.4542824074074072,-0.5753650284900285,0.0
2020-01-24,-0.0,-0.29562174771218375,-1.13726897541719,1.0,-1.466759375560739,-0.5862641306298223,0.0
2020-01-27,-0.0,-0.24625356256320674,-1.2327388066562472,1.0,-1.4731543624161072,-0.6447090190309829,0.0
2020-01-28,-0.0,-0.2687970782926273,-1.229582287149053,1.0,-1.4567450353800502,-0.609997717416115,0.0
2020-01-29,-0.0,-0.27417145987400715,-1.234958458869716,1.0,-1.4463617273806264,-0.6094677257372408,0.0
2020-01-30,-0.0,-0.2701432612464641,-1.2309061045715848,1.0,-1.4580253672780363,-0.603385345378228,0.0
2020-01-31,-0.0,-0.2889569697813675,-1.2450912129229912,1.0,-1.4874901360070556,-0.6202942951306688,0.0
2020-02-03,-0.0,-0.26880581898536043,-1.236212135162508,1.0,-1.479698002025596,-0.6189117024215082,0.0
2020-02-04,-0.0,-0.23233162535198265,-1.23920971241287,1.0,-1.4919909523150072,-0.6526335225961317,0.0
2020-02-05,-0.0,-0.23700214916091272,-1.2314234761534593,1.0,-1.4698888838081303,-0.6344140107000777,0.0
2020-02-06,-0.0,-0.23701639793541313,-1.2365596309322615,1.0,-1.4660393733156718,-0.6280546293335769,0.0
2020-02-07,-0.0,-0.21818097361575622,-1.2834912671869194,1.0,-1.5015793385358602,-0.6418617614269788,0.0
2020-02-10,-0.0,-0.2126159554730983,-1.2821892393320964,1.0,-1.503339517625232,-0.640074211502783,0.0
2020-02-11,-0.0,-0.20366259711431745,-1.2724750277469479,1.0,-1.489733629300777,-0.6586200517943026,0.0
2020-02-12,-0.0,-0.19676375404530747,-1.2642625982431808,1.0,-1.5048543689320388,-0.6573277854831253,0.0
2020-02-13,-0.0,-0.20276519004901505,-1.2669471931933785,1.0,-1.5058725608064367,-0.6485249237029502,0.0
2020-02-14,-0.0,-0.2088874472915991,-1.2795977943561467,1.0,-1.4910801167693806,-0.6541402159306797,0.0
2020-02-18,-0.0,-0.21086543364390675,-1.2709405275112409,1.0,-1.4859778426737125,-0.6676401056876651,0.0
2020-02-19,-0.0,-0.24387750360146848,-1.2719457223848694,1.0,-1.4589897300060413,-0.6722896045355268,0.0
2020-02-20,-0.0,-0.24526891266763234,-1.2858744918461753,1.0,-1.466239895331994,-0.6752488201485912,0.0
2020-02-21,-0.0,-0.24589245705750556,-1.2846340552651232,1.0,-1.464339058999253,-0.6727968633308439,0.0
2020-02-24,-0.0,-0.27850475841874084,-1.2251555636896048,1.0,-1.4298590775988287,-0.6418374816983894,0.0
2020-02-25,-0.0,-0.3365637607437292,-1.1932555691983864,1.0,-1.2524557095246447,-0.6029205402560954,0.0
2020-02-26,-0.0,-0.31795262912588446,-1.1321977882293124,1.0,-1.22333799415279,-0.5635778144993856,0.0
2020-02-27,-0.0,-0.3069604194857916,-1.1247885656292287,1.0,-1.2438684032476321,-0.5530700270635994,0.0
2020-02-28,-0.0,-0.38312718046305105,-0.9870361560418648,1.0,-1.0681097367586425,-0.5262052013954963,0.0
2020-03-02,-0.0,-0.4200674807197944,-1.0248634318766068,1.0,-1.050771208226221,-0.5209672236503857,0.0
2020-03-03,-0.0,-0.5210620958794047,-0.857481730879596,1.0,-0.9632321995638367,-0.48425603550522245,0.0
2020-03-04,-0.0,-0.5360169491525424,-0.8527164043583535,1.0,-0.9131734261501211,-0.4813861985472155,0.0
2020-03-05,-0.0,-0.6306805748048727,-0.7363410897950252,1.0,-0.8399956233131519,-0.4402217521336349,0.0
2020-03-06,-0.0,-0.6905643442163132,-0.7456150192602565,1.0,-0.854108231422267,-0.4495680466733984,0.0
2020-03-09,-0.0,-0.6709807195992106,-0.7973280704417792,1.0,-0.8711097616517383,-0.4559738879611356,0.0
2020-03-10,-0.24822012037833188,-0.4796904557179708,-0.64536543422184,1.0,-0.6775236457437661,-0.38858125537403265,0.0
2020-03-11,-0.1935591970778459,-0.5512549847525217,-0.6407962199658188,1.0,-0.6212258302335713,-0.3442243892630944,0.0
2020-03-12,-0.20224793607639005,-0.5316799840854083,-0.6206027651603064,1.0,-0.6156294552567886,-0.34537979509963196,0.0
2020-03-13,-0.2873056753653769,-0.4482887020200453,-0.5238774940267478,1.0,-0.5400750923138983,-0.3034412138889751,0.0
2020-03-16,-0.22415932864487914,-0.5723656994267479,-0.4896578216417469,1.0,-0.4937651439040246,-0.17496010874061815,0.0
2020-03-17,-0.3193970931275794,-0.4927029128536396,-0.45777259405466836,1.0,-0.44479334888450267,-0.27591363119803813,0.0
2020-03-18,-0.32901271956390066,-0.572259236826166,-0.35893397940642036,1.0,-0.4834948516050878,-0.28476680799515447,0.0
2020-03-19,-0.33245616816207474,-0.663802669541232,-0.41276433848007354,1.0,-0.5161535778827557,-0.24529976855521382,0.0
2020-03-20,-0.3313048714779246,-0.6610250071313112,-0.41361605020443093,1.0,-0.5159899844695889,-0.24753573579284333,0.0
2020-03-23,-0.32973733583489684,-0.6994996873045655,-0.3564102564102564,1.0,-0.5036272670419013,-0.23767979987492183,0.0
2020-03-24,-0.40682193644520753,-0.7616857244663277,-0.2987269605778886,1.0,-0.520553270059279,-0.2515305626639889,0.0
2020-03-25,-0.40834710476005315,-0.7518550921875506,-0.303392631476621,1.0,-0.5165095103852759,-0.2602313599688928,0.0
2020-03-26,-0.4217778882693469,-0.7779237844940868,-0.4546293994388607,1.0,-0.6154775011542424,-0.2817416628191924,0.0
2020-03-27,-0.41857416200127556,-0.7800297640138898,-0.4524838778258096,1.0,-0.6139182198285025,-0.2783289632201828,0.0
2020-03-30,-0.4609654568027459,-0.81213028554736,-0.4374132768567881,1.0,-0.6475571459870006,-0.29343460162126633,0.0
2020-03-31,-0.4718989280245023,-0.8888973966309341,-0.4811638591117917,1.0,-0.6815849923430322,-0.3049004594180705,0.0
2020-04-01,-0.47516347367213485,-0.8986654430040916,-0.46610072272570835,1.0,-0.6827272379641314,-0.30125043019387404,0.0
2020-04-02,-0.472513944989421,-0.9193691094441239,-0.4696287747643777,1.0,-0.6876322369686477,-0.2977495672244662,0.0
2020-04-03,-0.46892938321069455,-0.935778402742998,-0.47640328235158147,1.0,-0.6667565589243749,-0.304657703124398,0.0
2020-04-06,-0.4724948993340263,-0.9240481964815028,-0.4743426877622512,1.0,-0.6714401201062478,-0.30727181737691034,0.0
2020-04-07,-0.44746759119686463,-0.8944452818812181,-0.4575670786855593,1.0,-0.6741784745251734,-0.29476936991257163,0.0
2020-04-08,-0.45566940148965934,-0.897878936821808,-0.47154901886649775,1.0,-0.6779462361525955,-0.2778554954818708,0.0
2020-04-09,-0.4590195327460743,-0.9241669858291842,-0.4716200689391038,1.0,-0.6912294140176177,-0.28387590961317505,0.0
2020-04-13,-0.4596798897227753,-0.9218869658446929,-0.4718563332822791,1.0,-0.6914152243835197,-0.28427017920049014,0.0
2020-04-14,-0.4554257608361512,-0.9438210882262527,-0.45707808177067316,1.0,-0.6972410083000307,-0.2890408853366123,0.0
2020-04-15,-0.4236313448857537,-0.9681797270357306,-0.43122220518325405,1.0,-0.7008894341358687,-0.30984511577978835,0.0
2020-04-16,-0.4732025639045487,-0.9224650552166191,-0.47281643370144416,1.0,-0.721600123561665,-0.27121785466059156,0.0
2020-04-17,-0.4618583142268682,-0.9530952473477636,-0.4500058290910504,1.0,-0.7325613026075468,-0.2885400069949092,0.0
2020-04-20,-0.4512456363059346,-1.00563313233894,-0.4413678197397651,1.0,-0.761861313868613,-0.30688670263408435,0.0
2020-04-21,-0.455515730784548,-1.0033452807646357,-0.43986459577857434,1.0,-0.7702508960573476,-0.31346077260055755,0.0
2020-04-22,-0.446693657219973,-1.013455584663015,-0.4301817893149163,1.0,-0.7699055330634278,-0.30900214336746845,0.0
2020-04-23,-0.43222993062438064,-1.0300099108027752,-0.4205748265609515,1.0,-0.7679682854311201,-0.313577799801784,0.0
2020-04-24,-0.43018044814594486,-1.0340273646638907,-0.4201070791195717,1.0,-0.7675193337299228,-0.3140590918104303,0.0
2020-04-27,-0.4485887902774447,-1.0289038138642361,-0.41816582713680345,1.0,-0.7802030862716879,-0.3218597585352203,0.0
2020-04-28,-0.45017786482273464,-1.0278588272912585,-0.41628362444542144,1.0,-0.7820856149326512,-0.3205563771533634,0.0
2020-04-29,-0.42936765708328317,-1.054613256345483,-0.4005774088776615,1.0,-0.778940615100846,-0.34632503308071694,0.0
2020-04-30,-0.4342238208786323,-1.0811138503819262,-0.3978903124115911,1.0,-0.7816756254294144,-0.3466030796588934,0.0
2020-05-01,-0.4376161616161616,-1.0838787878787879,-0.39361616161616164,1.0,-0.7827474747474749,-0.34254545454545454,0.0
2020-05-04,-0.43919055105413796,-1.0838473011649936,-0.3899705728221873,1.0,-0.7868746724714798,-0.3312371508042085,0.0
2020-05-05,-0.43817009270455465,-1.0825473599355098,-0.3859330914953648,1.0,-0.7884723901652559,-0.33550987505038293,0.0
2020-05-06,-0.4366568083296196,-1.0851193128874126,-0.37487339464408703,1.0,-0.8011181785034234,-0.3536847222784913,0.0
2020-05-07,-0.43592449766592245,-1.0887355388674649,-0.3702049928962858,1.0,-0.8055611934239901,-0.35879845747919625,0.0
2020-05-08,-0.4384931117161783,-1.0902588694273987,-0.36806599748039176,1.0,-0.808794245539887,-0.35827203641240296,0.0
2020-05-11,-0.43285161815591283,-1.099613270913902,-0.3638102992061877,1.0,-0.8101363728882556,-0.36442092407897414,0.0
2020-05-12,-0.4285830984764939,-1.1052567087366745,-0.3455867336519218,1.0,-0.8202017726585794,-0.38479761467140466,0.0
2020-05-13,-0.42627761023718314,-1.0958920857445595,-0.34558643736245825,1.0,-0.825413644143777,-0.3821012307441519,0.0
2020-05-14,-0.4270298884273964,-1.093248635882401,-0.34017428129326494,1.0,-0.8295463799983713,-0.3819936476911801,0.0
2020-05-15,-0.4312102430272386,-1.0880362094274996,-0.3394633828086772,1.0,-0.832776056108302,-0.3861523405643451,0.0
2020-05-18,-0.4350543256269912,-1.0889224736541132,-0.33395964381994936,1.0,-0.8298341638755004,-0.3968630013887754,0.0
2020-05-19,-0.4294037995978827,-1.1129621271182961,-0.31508760411965037,1.0,-0.8366090845677239,-0.4091748389479299,0.0
2020-05-20,-0.4275689428759028,-1.1181467498358502,-0.3121717005909389,1.0,-0.838312541037426,-0.4075426789231779,0.0
2020-05-21,-0.4314804171114213,-1.1009524591509978,-0.3281468100829297,1.0,-0.8422284259791445,-0.40257820839149355,0.0
2020-05-22,-0.4329964670117492,-1.1113302111576697,-0.3226522060635938,1.0,-0.8413030975269082,-0.39988497247555665,0.0
2020-05-26,-0.4335785018695813,-1.1121337880593336,-0.32317048116037306,1.0,-0.8413937625837202,-0.39869334757776226,0.0
2020-05-27,-0.4340359094457455,-1.1112617609597764,-0.32162373145979706,1.0,-0.8416533136118987,-0.40009860717367185,0.0
2020-05-28,-0.4243298969072165,-1.1236288659793814,-0.31435051546391757,1.0,-0.8431340206185567,-0.4182680412371134,0.0
2020-05-29,-0.4176615891313297,-1.12507204610951,-0.30905722519555373,1.0,-0.8414985590778098,-0.423589954713874,0.0
2020-06-01,-0.4168486996661583,-1.134154886040473,-0.29493467419527675,1.0,-0.845732184808144,-0.42987264559205374,0.0
2020-06-02,-0.4289987536352306,-1.1457000415454923,-0.303946821769838,1.0,-0.8531782301620274,-0.42272538429580386,0.0
2020-06-03,-0.4309606024046262,-1.1457752631359985,-0.31522236551982363,1.0,-0.8514789699213712,-0.41677413986770395,0.0
2020-06-04,-0.45620125139281736,-1.1828662038227478,-0.2873489328876318,1.0,-0.908031199108597,-0.45114425302134226,0.0
2020-06-05,-0.43681093000129706,-1.174888667906092,-0.2762333001859138,1.0,-0.9250291841411216,-0.5106143802153141,0.0
2020-06-08,-0.43575346607351095,-1.1757871550123096,-0.2771131170906578,1.0,-0.9238543601261175,-0.5065434284973869,0.0
2020-06-09,-0.43856758865863177,-1.1793115407959767,-0.2782883898378566,1.0,-0.9284227867857453,-0.510795109685251,0.0
2020-06-10,-0.4272988006257605,-1.192117156266296,-0.26903354771423604,1.0,-0.9366417521293239,-0.5205110377194507,0.0
2020-06-11,-0.41767974991316426,-1.2123567210837096,-0.25464571031608196,1.0,-0.9302275095519278,-0.5269190691212227,0.0
2020-06-12,-0.41553690553044975,-1.1840757477942758,-0.27251990531525716,1.0,-0.9109963417258446,-0.5207230471271789,0.0
2020-06-15,-0.4179490495279969,-1.1890167679641364,-0.2679425837320574,1.0,-0.9145221776800724,-0.5211000474158368,0.0
2020-06-16,-0.4236206896551724,-1.1707758620689654,-0.26478448275862065,1.0,-0.9231896551724138,-0.5279310344827586,0.0
2020-06-17,-0.4208214931542237,-1.16520278997675,-0.2662963919745113,1.0,-0.9228450874020495,-0.5303539137173857,0.0
2020-06-18,-0.4214242659088952,-1.1641694652544563,-0.26707138551623183,1.0,-0.9231895289761475,-0.5296650305691898,0.0
2020-06-19,-0.42063833448038546,-1.1611321403991741,-0.2671627666896077,1.0,-0.921068479008947,-0.5314435650378527,0.0
2020-06-22,-0.4210616880323496,-1.1615761851501334,-0.26473371762883935,1.0,-0.9227824141787835,-0.5316613610943819,0.0
2020-06-23,-0.41923970069665434,-1.1580803302657607,-0.26386858174937644,1.0,-0.9232390126429861,-0.5359508041627247,0.0
2020-06-24,-0.42507965606040765,-1.1573043516214918,-0.2965387804984505,1.0,-0.9425166950373183,-0.5432761555584653,0.0
2020-06-25,-0.41979447879474,-1.1540973613167291,-0.3000087085256466,1.0,-0.9408691108595314,-0.5394931638073673,0.0
2020-06-26,-0.4198928711405304,-1.1539433000914514,-0.3003091930496886,1.0,-0.9415146104603057,-0.5391717110133694,0.0
2020-06-29,-0.4146065951253421,-1.150975366033801,-0.2995611939001607,1.0,-0.9386105921710041,-0.5408611026632489,0.0
2020-06-30,-0.41523893415547236,-1.1921162739484696,-0.2964545254349262,1.0,-0.9615062761506277,-0.5389561770535125,0.0
2020-07-01,-0.41813345156284637,-1.194768344047883,-0.2917313234316116,1.0,-0.9940589669696298,-0.5349146530702726,0.0
2020-07-02,-0.4094498610314554,-1.203511713063043,-0.28601049984559046,1.0,-0.9812943927295186,-0.5314333612740989,0.0
2020-07-06,-0.4084792870693078,-1.203688181056161,-0.28618696783870823,1.0,-0.9815149777209159,-0.5318304142586139,0.0
2020-07-07,-0.40386903450403205,-1.2081258537875117,-0.2829506896399771,1.0,-0.9802582294099502,-0.5314414136517869,0.0
2020-07-08,-0.3964713129179866,-1.221840901091165,-0.2707233368532207,1.0,-0.9716209081309397,-0.5391587469200985,0.0
2020-07-09,-0.3962164540255169,-1.2221293444786625,-0.27021557413110425,1.0,-0.9706555213374395,-0.5402551693796744,0.0
2020-07-10,-0.39246744104188663,-1.2340285110876452,-0.2616156282998944,1.0,-0.9707849348820837,-0.5408746920098556,0.0
2020-07-13,-0.389057616972578,-1.2369382455213698,-0.26044280117962937,1.0,-0.970993441612747,-0.5442140939301906,0.0
2020-07-14,-0.3770989010989011,-1.2348571428571429,-0.2509010989010989,1.0,-0.9777142857142856,-0.555076923076923,0.0
2020-07-15,-0.37664278493253045,-1.229484418267329,-0.25616456419498046,1.0,-0.9759131466748715,-0.5571623225352732,0.0
2020-07-16,-0.3766484965711272,-1.2303059609636013,-0.25342887286794447,1.0,-0.975778090381572,-0.5598733954633375,0.0
2020-07-17,-0.38691918079718124,-1.2354987888130367,-0.2574322836379652,1.0,-0.9738824047566615,-0.5505835719004625,0.0
2020-07-20,-0.40509074811863655,-1.2302346170872067,-0.26555998229305006,1.0,-0.9767596281540506,-0.5490925188136344,0.0
2020-07-21,-0.3838562641058547,-1.2382174624950215,-0.2548125857414701,1.0,-0.9823870425277691,-0.5660485905208655,0.0
2020-07-22,-0.3725151635896755,-1.2482401381325543,-0.24686766724221898,1.0,-0.9874706689688759,-0.5722318147607031,0.0
2020-07-23,-0.3780487804878049,-1.2530376940133037,-0.2499778270509978,1.0,-0.9891796008869179,-0.5643015521064302,0.0
2020-07-24,-0.36251716044462157,-1.2625658739648378,-0.23967051946326556,1.0,-0.9846773836411141,-0.5790709003144235,0.0
2020-07-27,-0.3642527920581457,-1.2613011877326716,-0.2419340542457011,1.0,-0.984089700407729,-0.5802605920936004,0.0
2020-07-28,-0.36255934685184366,-1.2530061676354438,-0.23534631938589876,1.0,-0.9939654789901051,-0.5922704885299729,0.0
2020-07-29,-0.36919446052455807,-1.2392127176381529,-0.2373870062786659,1.0,-0.9971055795520328,-0.6100547713407847,0.0
2020-07-30,-0.3730796713111826,-1.2186048588781708,-0.2435691318327974,1.0,-1.0045998570918184,-0.6260271525544837,0.0
