Date,IWF,IWM,MCO,MTUM,SPY,VLUE,VXX
2019-04-23,-0.08857475645912748,-0.1745817450232952,1.0,-0.24531448538754766,-0.7923549343498517,-0.3463574756459128,0.0
2019-04-24,-0.08387335678578041,-0.16383209458565873,1.0,-0.2510117174068294,-0.791943290924961,-0.3543523686089878,0.0
2019-04-25,-0.05587648076667111,-0.19270597630773326,1.0,-0.2730467190203647,-0.8048183149208039,-0.3355783308931186,0.0
2019-04-26,-0.056046177581528966,-0.19590892163643134,1.0,-0.27233069106772356,-0.8000212799914881,-0.3356918657232537,0.0
2019-04-29,-0.05447481171993506,-0.19855230593182,1.0,-0.2730393591824786,-0.8021662186976075,-0.33296963568140087,0.0
2019-04-30,-0.05516123029481352,-0.18738868064970624,1.0,-0.2775606773533243,-0.7992131217268789,-0.339022250578196,0.0
2019-05-01,-0.04629506452042038,-0.1819342822934681,1.0,-0.2894239723293867,-0.7968338432885459,-0.34614872954636156,0.0
2019-05-02,-0.04344816569937703,-0.18345668494755338,1.0,-0.28917523028592723,-0.8000372717107715,-0.34617432511580853,0.0
2019-05-03,-0.0436994034938219,-0.18244034938219003,1.0,-0.2873348956114188,-0.8023008095440988,-0.3471985513421389,0.0
2019-05-06,-0.038469735720375105,-0.17607097186700765,1.0,-0.28775042625745945,-0.8030956947996589,-0.3587489343563512,0.0
2019-05-07,-0.03294098849595228,-0.18169471665956538,1.0,-0.2923412867490413,-0.8010492117596932,-0.35494780570941625,0.0
2019-05-08,-0.05042798660215854,-0.18443298420968685,1.0,-0.29435376681375935,-0.768594821627944,-0.36046573448880853,0.0
2019-05-09,-0.05426521392505979,-0.1838426787137922,1.0,-0.2943396226415094,-0.7683497209673132,-0.35663034812649486,0.0
2019-05-10,-0.05325948018747337,-0.18361205794631444,1.0,-0.2912228376651044,-0.7719162760971453,-0.36296335747763103,0.0
2019-05-13,-0.058765576738736815,-0.18353924805623603,1.0,-0.28509425923953563,-0.7702630738097773,-0.365028224518053,0.0
2019-05-14,-0.050297816015883526,-0.17861019192587693,1.0,-0.30986101919258774,-0.7490403706154865,-0.359470549305096,0.0
2019-05-15,-0.04463835769036947,-0.18287669416226826,1.0,-0.31050579529480415,-0.7547144789539295,-0.3595469856510093,0.0
2019-05-16,-0.038928344286622854,-0.18443926224295104,1.0,-0.312433750264999,-0.7526499894000425,-0.36153805384778465,0.0
2019-05-17,-0.03842889725773086,-0.18196043070068424,1.0,-0.316077016920384,-0.7514188723280115,-0.36421259216039886,0.0
2019-05-20,-0.03774936332767402,-0.18495331069609508,1.0,-0.3125265280135823,-0.7542444821731749,-0.3633276740237691,0.0
2019-05-21,-0.03309730288805792,-0.18444851088657277,1.0,-0.315432147877052,-0.7556156681783223,-0.363433845174636,0.0
2019-05-22,-0.03207662306651455,-0.18428802631928043,1.0,-0.3159905547743493,-0.7565731872330265,-0.3642248812713911,0.0
2019-05-23,-0.028123424690244352,-0.18009604414847044,1.0,-0.33435037542118806,-0.766336791276432,-0.3442731686609535,0.0
2019-05-24,-0.026353579406446125,-0.18665567492819915,1.0,-0.32640144665461124,-0.777523667694926,-0.3423837889586214,0.0
2019-05-28,-0.030724252491694356,-0.18439867109634553,1.0,-0.32249833887043194,-0.7757076411960133,-0.34445182724252493,0.0
2019-05-29,-0.04840037169786274,-0.19315013938669853,1.0,-0.31804062126642774,-0.7759192884640914,-0.31950086287003854,0.0
2019-05-30,-0.04736506925648783,-0.191981107042403,1.0,-0.31948203576925116,-0.7746377965292152,-0.3200127368253463,0.0
2019-05-31,-0.05406193657864036,-0.19516915897762221,1.0,-0.31951956729239583,-0.7711846431222823,-0.31143281365998515,0.0
2019-06-03,-0.05095625878670522,-0.1928698373962174,1.0,-0.3203533250218839,-0.7750603464282873,-0.31332396084776787,0.0
2019-06-04,-0.07293239056169062,-0.19480416302534362,1.0,-0.3189004528481767,-0.7720664177325813,-0.28953152723709646,0.0
2019-06-05,-0.07020128930403893,-0.19655308512037892,1.0,-0.32706222865412443,-0.7745033548217339,-0.26291277463491647,0.0
2019-06-06,-0.06966037934390866,-0.20103648751742825,1.0,-0.32596743219424934,-0.7700260437218847,-0.26398863546681395,0.0
2019-06-07,-0.07091899860478584,-0.20104246189485875,1.0,-0.32869139442440837,-0.7655513728380763,-0.2663016295048306,0.0
2019-06-10,-0.06093454009682173,-0.20437802567880448,1.0,-0.33024626394443274,-0.7642075352557357,-0.2712323721321827,0.0
2019-06-11,-0.05608585592237106,-0.20440881763527055,1.0,-0.33873009176247226,-0.7661375382343634,-0.2714903491192912,0.0
2019-06-12,-0.05300372002216184,-0.21051104134237397,1.0,-0.34472205366329844,-0.7646624277761654,-0.2654407302852017,0.0
2019-06-13,-0.05271632965524524,-0.2233514597962093,1.0,-0.3546539253471306,-0.7537616810094505,-0.25531914893617025,0.0
2019-06-14,-0.05254407262746754,-0.22326612477567825,1.0,-0.35334635279214616,-0.7535627573102502,-0.25636018156866885,0.0
2019-06-17,-0.05338153415837666,-0.22067709845106473,1.0,-0.3533525081140988,-0.7568936855160039,-0.25440008443940154,0.0
2019-06-18,-0.052759376072210935,-0.21895536963234713,1.0,-0.35524822507851883,-0.755628282615007,-0.25669719443637995,0.0
2019-06-19,-0.052012759338834265,-0.22015131943162947,1.0,-0.3576041968734347,-0.7552790446313236,-0.2511797115967627,0.0
2019-06-20,-0.052037154317078324,-0.22332172260924635,1.0,-0.3583227781296179,-0.7535359932446696,-0.25155689254802616,0.0
2019-06-21,-0.053497942386831275,-0.2261000316555872,1.0,-0.3570750237416905,-0.7478368682072387,-0.25342935528120714,0.0
2019-06-24,-0.046381405176967774,-0.2323824617010037,1.0,-0.3636555731642895,-0.7464606444796619,-0.25240359218172215,0.0
2019-06-25,-0.0436286808398257,-0.227650864914829,1.0,-0.36727848937013075,-0.7496368678198865,-0.25276640697213787,0.0
2019-06-26,-0.025746761829236055,-0.2262490087232355,1.0,-0.3676711604546656,-0.742690985989955,-0.2810467882632831,0.0
2019-06-27,-0.026495839387135123,-0.22736758684453837,1.0,-0.3643376040153216,-0.740906089023907,-0.2825254259675076,0.0
2019-06-28,-0.026118417577774257,-0.22334019965140234,1.0,-0.36621243331748793,-0.7428299794010458,-0.28236412612898115,0.0
2019-07-01,-0.04204584421408034,-0.21648070480863074,1.0,-0.3615309540766532,-0.7449289124528501,-0.2727968135897233,0.0
2019-07-02,-0.04417119636920155,-0.21586891128819463,1.0,-0.36136471581613805,-0.7463190669692332,-0.2709377803578025,0.0
2019-07-03,-0.04833007967076452,-0.2099667598797024,1.0,-0.3637418878277845,-0.7483511845090486,-0.267741254682636,0.0
2019-07-05,-0.050197628458498025,-0.21886693017127798,1.0,-0.3588142292490119,-0.7423715415019763,-0.2648221343873518,0.0
2019-07-08,-0.05009076320012628,-0.22038357317618584,1.0,-0.3553971218857699,-0.73754965667833,-0.2673962800242035,0.0
2019-07-09,-0.04751614178416129,-0.22443009619185664,1.0,-0.3545921728818026,-0.7433653972855448,-0.26551587824482803,0.0
2019-07-10,-0.04952687208413506,-0.21811328711879596,1.0,-0.3519597248214239,-0.7495453227549488,-0.2666649094599225,0.0
2019-07-11,-0.054113924050632915,-0.21455696202531646,1.0,-0.3539556962025317,-0.7501845991561182,-0.2643196202531646,0.0
2019-07-12,-0.042705941351914904,-0.2138992266476628,1.0,-0.35803837727980575,-0.7513922981497612,-0.27336553435215244,0.0
2019-07-15,-0.0607113014414038,-0.17260288280760394,1.0,-0.3255170252767913,-0.7508878211823689,-0.30151974096511386,0.0
2019-07-16,-0.04481027801617643,-0.17029466073704194,1.0,-0.30007021924007177,-0.7566253153364022,-0.328938129047359,0.0
2019-07-17,-0.04595459155808692,-0.17648435671373958,1.0,-0.2967933213700554,-0.7555850302983017,-0.32586928818496264,0.0
2019-07-18,-0.044010924697619976,-0.1762257770841462,1.0,-0.29663155156717386,-0.7585121602288983,-0.3257640785537781,0.0
2019-07-19,-0.047869296009157604,-0.17649201311202456,1.0,-0.29855871793537647,-0.7527446797440033,-0.3259014516884333,0.0
2019-07-22,-0.04785474249094746,-0.17685674837835727,1.0,-0.300700758069138,-0.7588506525646703,-0.32081173313882305,0.0
2019-07-23,-0.05160248899997397,-0.1797755734333099,1.0,-0.3017782290608972,-0.7548230883386707,-0.3155510427243615,0.0
2019-07-24,-0.05266032142299891,-0.180579393561138,1.0,-0.30634004264835907,-0.750897175846466,-0.3100327664222188,0.0
2019-07-25,-0.05433426878702838,-0.17001870907390085,1.0,-0.31111630807608354,-0.758808855628313,-0.30425631431244154,0.0
2019-07-26,-0.05415659676203841,-0.1722928198331644,1.0,-0.3105168784594995,-0.7588939996361842,-0.3028507575166966,0.0
2019-07-29,-0.05699131610420674,-0.17198793614476626,1.0,-0.3095522853725755,-0.7573449118610576,-0.30409235089178926,0.0
2019-07-30,-0.06182725807290312,-0.17531589620924548,1.0,-0.30757630908429096,-0.7536789558525298,-0.3015703811554261,0.0
2019-07-31,-0.05801888019140249,-0.18471900761969157,1.0,-0.30840246534730714,-0.7515928536135023,-0.297818115621668,0.0
2019-08-01,-0.049324595425972985,-0.22575899424903037,1.0,-0.2723819713788953,-0.828728099505149,-0.298675939547947,0.0
