Date,CDZI,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-11,1.0,-0.0,-0.19115848331294774,-0.28893936746461646,-1.6618207233968199,-0.35278699982526646,0.0
2019-09-12,1.0,-0.0,-0.15839574438300555,-0.3005529502344789,-1.6775040246377826,-0.3631973122418982,0.0
2019-09-13,1.0,-0.0,-0.1568888266591991,-0.30180621674600955,-1.6787664519742371,-0.3629235508260991,0.0
2019-09-16,1.0,-0.0,-0.15298987720457785,-0.29143910668939366,-1.676383622638884,-0.3578112498695516,0.0
2019-09-17,1.0,-0.0,-0.12402265698300725,-0.29641727768704174,-1.683983737012197,-0.3705737220697084,0.0
2019-09-18,1.0,-0.0,-0.12630915268485762,-0.32572069074223264,-1.6948754772496408,-0.35584433780517705,0.0
2019-09-19,1.0,-0.0,-0.12574011141085378,-0.32750586833899725,-1.6948463721402796,-0.35539361664856534,0.0
2019-09-20,1.0,-0.0,-0.13721428320634807,-0.35637793616797164,-1.669498964221762,-0.3479863768828342,0.0
2019-09-23,1.0,-0.0,-0.1405443371378402,-0.36252853380158034,-1.6597717295873573,-0.3490430201931519,0.0
2019-09-24,1.0,-0.0,-0.1395822362647007,-0.3566789538353519,-1.6622432859399685,-0.35211514832367913,0.0
2019-09-25,1.0,-0.0,-0.12614349304265535,-0.354877151168904,-1.6723563842837614,-0.35158248922224944,0.0
2019-09-26,1.0,-0.0,-0.09142365837930788,-0.43415490434907217,-1.7432112918248908,-0.3136419001218027,0.0
2019-09-27,1.0,-0.0,-0.0702955236853542,-0.43111690569317695,-1.77165725047081,-0.3485803273938868,0.0
2019-09-30,1.0,-0.0,-0.020485390968962628,-0.4772404759305752,-1.7715314921951753,-0.36935560164465303,0.0
2019-10-01,1.0,-0.0,-0.0015306680272604686,-0.4949888844345639,-1.7700353511425342,-0.3778563358722985,0.0
2019-10-02,1.0,-0.0,-0.03378204893078531,-0.5365513699886293,-1.7569599823937205,-0.3407181894875839,0.0
2019-10-03,1.0,-0.0,-0.07297041936187224,-0.523221164328803,-1.743077258521695,-0.2947161857693147,0.0
2019-10-04,1.0,-0.0,-0.09150279105403335,-0.5392024517494254,-1.7186690503119413,-0.29902586741581233,0.0
2019-10-07,1.0,-0.0,-0.11151039965152999,-0.5428146212203709,-1.6885186395150458,-0.287052161602962,0.0
2019-10-08,1.0,-0.0,-0.10796485878167429,-0.5294779641327235,-1.7049662382923112,-0.2878820881434691,0.0
2019-10-09,1.0,-0.0,-0.1130862056506973,-0.5122118650191487,-1.7205361659079412,-0.2671074499602572,0.0
2019-10-10,1.0,-0.0,-0.15170656028368795,-0.5796764184397162,-1.6594267139479904,-0.3030437352245863,0.0
2019-10-11,1.0,-0.0,-0.16369324742076055,-0.6404707810346754,-1.6117546277328765,-0.30857760065551787,0.0
2019-10-14,1.0,-0.0,-0.13313354560779173,-0.6815883124180557,-1.6427046263345195,-0.2886308297433976,0.0
2019-10-15,1.0,-0.0,-0.13868285007866935,-0.703266651682026,-1.6347868434854274,-0.2694613021652806,0.0
2019-10-16,1.0,-0.0,-0.16167300380228136,-0.7525855513307984,-1.6406844106463878,-0.24730038022813688,0.0
2019-10-17,1.0,-0.0,-0.15568472981758386,-0.7674098435886649,-1.6515354315652606,-0.24960801560289111,0.0
2019-10-18,1.0,-0.0,-0.18735147566117286,-0.7956688386354924,-1.5973169796857032,-0.25254886929858184,0.0
2019-10-21,1.0,-0.0,-0.1730053344590705,-0.7964078750431746,-1.595502168323291,-0.2727865832597766,0.0
2019-10-22,1.0,-0.0,-0.15924006908462868,-0.800844367683746,-1.598272884283247,-0.2796392247169449,0.0
2019-10-23,1.0,-0.0,-0.15877768820300203,-0.7901646896234021,-1.601596990287535,-0.2884179814964106,0.0
2019-10-24,1.0,-0.0,-0.1429344255960431,-0.8696240194752501,-1.5781521697128944,-0.2734263302291433,0.0
2019-10-25,1.0,-0.0,-0.14547492944678547,-0.8500019329647814,-1.5895542583214133,-0.2808984420303862,0.0
2019-10-28,1.0,-0.0,-0.1935408560311284,-0.8785992217898833,-1.5938910505836574,-0.22501945525291828,0.0
2019-10-29,1.0,-0.0,-0.19412641154328733,-0.9505959849435383,-1.5379940401505647,-0.23819792973651194,0.0
2019-10-30,1.0,-0.0,-0.19494117647058823,-0.9508235294117647,-1.5371372549019606,-0.23866666666666667,0.0
2019-10-31,1.0,-0.0,-0.18783661595313916,-0.9626528285568268,-1.5236073436332902,-0.25714510358925974,0.0
2019-11-01,1.0,-0.0,-0.20583832335329338,-0.9774267254963757,-1.5266309486290575,-0.22959344468956822,0.0
2019-11-04,1.0,-0.0,-0.18993468167151967,-1.0047611552687497,-1.5282127960966398,-0.21189108365467854,0.0
2019-11-05,1.0,-0.0,-0.23491498616053774,-1.1651640964808223,-1.422459470146303,-0.13163305654408858,0.0
2019-11-06,1.0,-0.0,-0.21987315010570824,-1.1656228808488571,-1.4147353304878534,-0.18875902509074952,0.0
2019-11-07,1.0,-0.0,-0.24650495877643683,-1.1606723224598716,-1.3979766598956467,-0.1777990201935715,0.0
2019-11-08,1.0,-0.0,-0.22940496592403647,-1.1650791120322026,-1.4033717269140327,-0.1876370013152126,0.0
2019-11-11,1.0,-0.0,-0.21120256976510743,-1.210640433647862,-1.388877735394499,-0.20449708893796428,0.0
2019-11-12,1.0,-0.0,-0.19262410209077413,-1.2131706729804568,-1.3954010995625827,-0.21176612223604477,0.0
2019-11-13,1.0,-0.0,-0.21273065717060535,-1.3386209129168014,-1.3106992554224668,-0.18456620265458076,0.0
2019-11-14,1.0,-0.0,-0.21315192743764172,-1.3343456430191123,-1.3095238095238095,-0.19221736313573046,0.0
2019-11-15,1.0,-0.0,-0.21056472209835003,-1.3492114971419304,-1.2997527060445129,-0.1945108849880407,0.0
2019-11-18,1.0,-0.0,-0.20371122299821343,-1.35597693681988,-1.3090790969628066,-0.19165177846353743,0.0
2019-11-19,1.0,-0.0,-0.23547413431709566,-1.3860987675023055,-1.3616584220675778,-0.20893770436824013,0.0
2019-11-20,1.0,-0.0,-0.22853093213273304,-1.3843588460897114,-1.3471318992829748,-0.20872936468234118,0.0
2019-11-21,1.0,-0.0,-0.1963404255319149,-1.4692340425531916,-1.3214893617021277,-0.2682978723404255,0.0
2019-11-22,1.0,-0.0,-0.18979869192219484,-1.472182111611314,-1.3265522806421473,-0.25843030663382316,0.0
2019-11-25,1.0,-0.0,-0.18996112895048167,-1.4599881696805814,-1.3166723001521041,-0.258492479296941,0.0
2019-11-26,1.0,-0.0,-0.18395492578732706,-1.4586469326830087,-1.3002985325652778,-0.26178362696043395,0.0
2019-11-27,1.0,-0.0,-0.1458751673360107,-1.4475401606425702,-1.3119143239625166,-0.27802878179384205,0.0
2019-11-29,1.0,-0.0,-0.14210637847001484,-1.4858656495020133,-1.3402415766052131,-0.26997245179063367,0.0
2019-12-02,1.0,-0.0,-0.13957363181954116,-1.5068996454052206,-1.3538685008758065,-0.271927201264579,0.0
2019-12-03,1.0,-0.0,-0.13112661674608578,-1.4885125936010892,-1.3595558202859088,-0.2753999319264806,0.0
2019-12-04,1.0,-0.0,-0.16736223490333021,-1.4843284217698665,-1.3464781534792607,-0.2604548164551571,0.0
2019-12-05,1.0,-0.0,-0.15135111727005024,-1.5337346267105492,-1.3371297419019574,-0.30824527975056293,0.0
2019-12-06,1.0,-0.0,-0.21932240437158468,-1.5469726775956285,-1.358295081967213,-0.2470382513661202,0.0
2019-12-09,1.0,-0.0,-0.15147441068387557,-1.6065698664515549,-1.4256072420901675,-0.29788473604015414,0.0
2019-12-10,1.0,-0.0,-0.11479210675459837,-1.9758359523932194,-1.7444484517491883,-0.317120923283013,0.0
2019-12-11,1.0,-0.0,-0.10374044224013226,-1.9895122959289109,-1.7447819797478819,-0.3282703037817731,0.0
2019-12-12,1.0,-0.0,-0.08295019157088121,-1.8187260536398464,-1.620929118773946,-0.26666666666666666,0.0
2019-12-13,1.0,-0.0,-0.08526240115025162,-1.8545890246824828,-1.6058471123891687,-0.24706446201773305,0.0
2019-12-16,1.0,-0.0,-0.08420043155118676,-1.8644929273555502,-1.6088707743946296,-0.23749700311675853,0.0
2019-12-17,1.0,-0.0,-0.04198207171314741,-1.9949203187250995,-1.706922310756972,-0.236304780876494,0.0
2019-12-18,1.0,-0.0,-0.05993031358885018,-2.169606003752345,-1.8336102921468775,-0.29745376574644866,0.0
2019-12-19,1.0,-0.0,-0.098344849750924,-2.1734426053886122,-1.7909904119127966,-0.2936954309282768,0.0
2019-12-20,1.0,-0.0,-0.1293427987522857,-2.191029364311068,-1.7877272238356459,-0.26997956329998923,0.0
2019-12-23,1.0,-0.0,-0.15792590997200084,-2.183663579582167,-1.7972216239500325,-0.24563859573551583,0.0
2019-12-24,1.0,-0.0,-0.16145188216920675,-2.1746459152350694,-1.8063439065108515,-0.24282406160805645,0.0
2019-12-26,1.0,-0.0,-0.15938206480783723,-2.174722790397244,-1.7987942727957797,-0.2498116051243406,0.0
2019-12-27,1.0,-0.0,-0.17221981826049332,-2.1947209000432717,-1.7941367373431416,-0.24783643444396367,0.0
2019-12-30,1.0,-0.0,-0.175930981762586,-2.2432019220268646,-1.8274544064649993,-0.21377088566124275,0.0
2019-12-31,1.0,-0.0,-0.1809078045063677,-2.237128551213672,-1.818602372918254,-0.20583433112006097,0.0
2020-01-02,1.0,-0.0,-0.1898981140255799,-2.226587903750271,-1.805061781920659,-0.19786473011055714,0.0
2020-01-03,1.0,-0.0,-0.19169311590237495,-2.2579074094341687,-1.799770165262121,-0.2228302506293094,0.0
2020-01-06,1.0,-0.0,-0.20475199824811127,-2.2356290375561154,-1.7980400744552723,-0.23623124931566847,0.0
2020-01-07,1.0,-0.0,-0.19719329509383524,-2.2934788661803194,-1.8028623934955728,-0.2753243860333017,0.0
2020-01-08,1.0,-0.0,-0.1904470640569395,-2.2958185053380786,-1.8000444839857652,-0.27418816725978645,0.0
2020-01-09,1.0,-0.0,-0.2071755384443701,-2.2947773685972552,-1.793494029684187,-0.2842316705724808,0.0
2020-01-10,1.0,-0.0,-0.21784348999325387,-2.3089161232291433,-1.794974139869575,-0.3000337306049022,0.0
2020-01-13,1.0,-0.0,-0.22090207781969706,-2.32890365448505,-1.7889520806351709,-0.2921335660791711,0.0
2020-01-14,1.0,-0.0,-0.20496286487420115,-2.4207496113765905,-1.8519200875122344,-0.27980885485635326,0.0
2020-01-15,1.0,-0.0,-0.21091624703362852,-2.4354922729640562,-1.8598136250506452,-0.2817618799560109,0.0
2020-01-16,1.0,-0.0,-0.2063005780346821,-2.428612716763006,-1.8553179190751445,-0.29005780346820814,0.0
2020-01-17,1.0,-0.0,-0.185985401459854,-2.453547445255474,-1.8962919708029193,-0.30353284671532843,0.0
2020-01-21,1.0,-0.0,-0.19337594421847762,-2.4255665310865773,-1.900232423009878,-0.2914584543869843,0.0
2020-01-22,1.0,-0.0,-0.19297635605006958,-2.416261010662958,-1.8879230412610108,-0.2978674084376449,0.0
2020-01-23,1.0,-0.0,-0.17024189867640346,-2.3315267001369238,-1.873117298037426,-0.33027156549520764,0.0
2020-01-24,1.0,-0.0,-0.17189639434048382,-2.33426517571885,-1.8740301232314012,-0.32490871748060246,0.0
2020-01-27,1.0,-0.0,-0.15376753165635115,-2.33490432116291,-1.8629265799784227,-0.3266708307307933,0.0
2020-01-28,1.0,-0.0,-0.17642131129230426,-2.3022450575226183,-1.8246397855467442,-0.2813582039539819,0.0
2020-01-29,1.0,-0.0,-0.17944444444444446,-2.289833333333333,-1.8031111111111113,-0.2831111111111111,0.0
2020-01-30,1.0,-0.0,-0.1629724750153537,-2.305845569761599,-1.7972754173412986,-0.31706772374518455,0.0
2020-01-31,1.0,-0.0,-0.20344847144234587,-2.318983608416993,-1.816743236345074,-0.33265271396971247,0.0
2020-02-03,1.0,-0.0,-0.17438552571688667,-2.3449021392808373,-1.8308488848429678,-0.3394401456531634,0.0
2020-02-04,1.0,-0.0,-0.15110404722711018,-2.3325197252653687,-1.8330589771243686,-0.35965260827609696,0.0
2020-02-05,1.0,-0.0,-0.157986013986014,-2.310713286713287,-1.7984335664335664,-0.32732867132867133,0.0
2020-02-06,1.0,-0.0,-0.16638711841663872,-2.335457900033546,-1.7879346975287937,-0.30118528458011856,0.0
2020-02-07,1.0,-0.0,-0.1804932735426009,-2.335145739910314,-1.7873318385650223,-0.30241031390134526,0.0
2020-02-10,1.0,-0.0,-0.16844576091208852,-2.331582182976583,-1.7875146705415526,-0.3012351198792824,0.0
2020-02-11,1.0,-0.0,-0.16697360343769183,-2.3153635805569506,-1.782242312629053,-0.316089067470283,0.0
2020-02-12,1.0,-0.0,-0.15980968373915477,-2.3206269241533724,-1.8050377833753146,-0.31206269241533724,0.0
2020-02-13,1.0,-0.0,-0.16797356334714908,-2.327041559314439,-1.8065979612411784,-0.29937268959336844,0.0
2020-02-14,1.0,-0.0,-0.16630061384242834,-2.3375570197668525,-1.8095962155769556,-0.31812806217266426,0.0
2020-02-18,1.0,-0.0,-0.17108663894819642,-2.3236318687492976,-1.795819755028655,-0.3280705697269356,0.0
2020-02-19,1.0,-0.0,-0.20370056975235518,-2.332035877475038,-1.7792068595927117,-0.32616912055057257,0.0
2020-02-20,1.0,-0.0,-0.20632402108007028,-2.338131127103757,-1.7905026350087834,-0.3317277724259081,0.0
2020-02-21,1.0,-0.0,-0.21698487337827885,-2.3384510792589657,-1.7822786244405415,-0.3276868166109569,0.0
2020-02-24,1.0,-0.0,-0.23627439789978313,-2.3569227257162426,-1.793174295171784,-0.32073964159342544,0.0
2020-02-25,1.0,-0.0,-0.3247752139529845,-2.2926551836204094,-1.5404073231502544,-0.25869353266168343,0.0
2020-02-26,1.0,-0.0,-0.275755068266446,-2.2079023582954074,-1.514687629292511,-0.17340711625982622,0.0
2020-02-27,1.0,-0.0,-0.2656822758015385,-2.1978935412256697,-1.537198616345707,-0.16211471939697453,0.0
2020-02-28,1.0,-0.0,-0.4052447882275257,-1.94708046410716,-1.2459673615696634,-0.11819639656636166,0.0
2020-03-02,1.0,-0.0,-0.37026581980710427,-1.9297577040696308,-1.2802634674194306,-0.12444130792754647,0.0
2020-03-03,1.0,-0.0,-0.44888888888888895,-1.6155343915343916,-1.0967619047619048,-0.07161904761904762,0.0
2020-03-04,1.0,-0.0,-0.531517315837555,-1.655842537995183,-0.9507931234947263,-0.014326052653434099,0.0
2020-03-05,1.0,-0.0,-0.5669217186580341,-1.5035903472630958,-0.8533647243476554,-0.0,0.0
2020-03-06,1.0,-0.0,-0.6438633356681454,-1.4759125223752823,-0.7715386411393883,-0.0,0.0
2020-03-09,1.0,-0.0,-0.6397902847837312,-1.5445843428526036,-0.787504468363983,-0.0,0.0
2020-03-10,1.0,-0.2012782900251467,-0.2670089410449846,-1.3374895222129086,-0.6868189438390612,-0.0,0.0
2020-03-11,1.0,-0.06541707622953598,-0.40338270684337185,-1.3736908111039554,-0.5469952208250008,-0.0,0.0
2020-03-12,1.0,-0.11712491187592129,-0.2732487342177786,-1.2686983272447605,-0.5454720246106518,-0.0,0.0
2020-03-13,1.0,-0.2460901691713659,-0.10055834884302343,-0.9991388649684714,-0.432067557432151,-0.0,0.0
2020-03-16,1.0,-0.1305663086112749,-0.2168585125746661,-0.8998897633758044,-0.31632783859307306,-0.0,0.0
2020-03-17,1.0,-0.22457500745600956,-0.14583954667461974,-0.5499552639427379,-0.3737640230333341,-0.0,0.0
2020-03-18,1.0,-0.22525589471760188,-0.15024675562054468,-0.5384070553829281,-0.37088740632425515,-0.0,0.0
2020-03-19,1.0,-0.21800441398536416,-0.1722848182134975,-0.5561621558833779,-0.3767220350795679,-0.0,0.0
2020-03-20,1.0,-0.21722961045074732,-0.23711898317053076,-0.5319995292456161,-0.3674237966341061,-0.0,0.0
2020-03-23,1.0,-0.21607221795677156,-0.25820711477164326,-0.4954282124659733,-0.35690188688024943,-0.0,0.0
2020-03-24,1.0,-0.2460285987543446,-0.2829783759826448,-0.45240150225104386,-0.35127947934404813,-0.0,0.0
2020-03-25,1.0,-0.24743203754538207,-0.2775834587797751,-0.35402461701939253,-0.33472062339502345,-0.0,0.0
2020-03-26,1.0,-0.24854506428271117,-0.27759952202872257,-0.3522825341329026,-0.3344249961275475,-0.0,0.0
2020-03-27,1.0,-0.24317834533944552,-0.2719056974459725,-0.3419995634141017,-0.3258458851779088,-0.0,0.0
2020-03-30,1.0,-0.22102219203890727,-0.2578482704230289,-0.3821061625079414,-0.32972594036847985,-0.0,0.0
2020-03-31,1.0,-0.21717094483888585,-0.2594647733478973,-0.38234844347351177,-0.32561441835062804,-0.0,0.0
2020-04-01,1.0,-0.2194312899635554,-0.2700390633524649,-0.36761015210702047,-0.3252296881478733,-0.0,0.0
2020-04-02,1.0,-0.22104738586874093,-0.25554135159144586,-0.3644616817974996,-0.3256559703594566,-0.0,0.0
2020-04-03,1.0,-0.22465455336742465,-0.2507017734740507,-0.36407355021216403,-0.33663366336633666,-0.0,0.0
2020-04-06,1.0,-0.22999738812467352,-0.24148963956120492,-0.3613964826745603,-0.343657496082187,-0.0,0.0
2020-04-07,1.0,-0.2203928303101857,-0.23155522163786627,-0.3545132553397016,-0.34013094343672856,-0.0,0.0
2020-04-08,1.0,-0.22007091436553133,-0.2388524766304932,-0.3449016869023316,-0.3450736005157409,-0.0,0.0
2020-04-09,1.0,-0.22304880395049062,-0.22272814724555892,-0.3493661685799183,-0.3425682464353663,-0.0,0.0
2020-04-13,1.0,-0.24153566463479842,-0.18515666773607098,-0.3627633408191637,-0.3493316222863865,-0.0,0.0
2020-04-14,1.0,-0.2392506537488747,-0.19745359454709133,-0.35377459596176103,-0.3529600891670596,-0.0,0.0
2020-04-15,1.0,-0.22921156513389523,-0.20490771364557772,-0.3458871225861517,-0.35378214018990717,-0.0,0.0
2020-04-16,1.0,-0.23303514376996806,-0.1944834930777423,-0.3495633652822151,-0.35284345047923327,-0.0,0.0
2020-04-17,1.0,-0.22961542558857997,-0.20353680622137,-0.34251624587195056,-0.35495898583146906,-0.0,0.0
2020-04-20,1.0,-0.2425879450423242,-0.18137734484665446,-0.35348164532732146,-0.34939810285422607,-0.0,0.0
2020-04-21,1.0,-0.2456043254289242,-0.18372429647920305,-0.35252671463238117,-0.3467793435224999,-0.0,0.0
2020-04-22,1.0,-0.23403894645392326,-0.19604602377471236,-0.34011399995762087,-0.34875934990358737,-0.0,0.0
2020-04-23,1.0,-0.2246404399323181,-0.20719120135363792,-0.3346869712351946,-0.34856175972927245,-0.0,0.0
2020-04-24,1.0,-0.22414011930448027,-0.20772517662985995,-0.3349409823581673,-0.3485213859626856,-0.0,0.0
2020-04-27,1.0,-0.23481137476938735,-0.21161227389358953,-0.32347265517314505,-0.35067964459147105,-0.0,0.0
2020-04-28,1.0,-0.2407133499556269,-0.18780374424206567,-0.3298398343405316,-0.35462536449309046,-0.0,0.0
2020-04-29,1.0,-0.2452941922930502,-0.18212004568334672,-0.3323040480521129,-0.3552514699039804,-0.0,0.0
2020-04-30,1.0,-0.24602839276660468,-0.1487662666892006,-0.3448960621936792,-0.37288744296095994,-0.0,0.0
2020-05-01,1.0,-0.22015483703077224,-0.21128532084227877,-0.35675406067703247,-0.38039164660724745,-0.0,0.0
2020-05-04,1.0,-0.21815510274638605,-0.20117115754445863,-0.3595367229196828,-0.3819226863156075,-0.0,0.0
2020-05-05,1.0,-0.21864604484382424,-0.20438933771115045,-0.35373914546161483,-0.3833326132976196,-0.0,0.0
2020-05-06,1.0,-0.21867979955071712,-0.2047045101088647,-0.353075859685502,-0.3835320546051495,-0.0,0.0
2020-05-07,1.0,-0.2163938679755238,-0.20560444550152435,-0.35263465156003376,-0.3875759475880559,-0.0,0.0
2020-05-08,1.0,-0.2142841707185305,-0.2054457050243112,-0.3549000540248514,-0.386385737439222,-0.0,0.0
2020-05-11,1.0,-0.2153085246538952,-0.19846223623679835,-0.35750847713872275,-0.3885013282650483,-0.0,0.0
2020-05-12,1.0,-0.21408334955340727,-0.20400527693072945,-0.34853694932848894,-0.39607257942429547,-0.0,0.0
2020-05-13,1.0,-0.21239569371784342,-0.20303515067663971,-0.3493017424013144,-0.397077262311384,-0.0,0.0
2020-05-14,1.0,-0.21527252286338186,-0.1886147925539965,-0.35766328670572717,-0.40047132077919273,-0.0,0.0
2020-05-15,1.0,-0.2142285998314352,-0.18982992241696023,-0.3580057484926415,-0.3990231884684373,-0.0,0.0
2020-05-18,1.0,-0.2188298471265861,-0.1933437269932008,-0.3544454549391538,-0.3987267766662336,-0.0,0.0
2020-05-19,1.0,-0.2176917910609442,-0.1910652772060576,-0.35871048811664535,-0.39905106484390235,-0.0,0.0
2020-05-20,1.0,-0.21625320415345178,-0.19502976061172175,-0.35723595603249775,-0.4037885041491071,-0.0,0.0
2020-05-21,1.0,-0.21882598124348732,-0.1876085446335533,-0.36225686002084057,-0.40217957624175066,-0.0,0.0
2020-05-22,1.0,-0.21893041628684293,-0.19099709163519554,-0.3595303207882971,-0.4009636671441594,-0.0,0.0
2020-05-26,1.0,-0.21863877072662558,-0.19159649275110685,-0.360838614463061,-0.399253407413838,-0.0,0.0
2020-05-27,1.0,-0.2226154547625768,-0.18329461319669105,-0.3706928371365916,-0.3946197103589031,-0.0,0.0
2020-05-28,1.0,-0.2207058414464534,-0.1873913421418637,-0.3693063282336579,-0.39577538247566063,-0.0,0.0
2020-05-29,1.0,-0.22407306730455587,-0.17988474502555182,-0.3722083288028705,-0.39845601826682614,-0.0,0.0
2020-06-01,1.0,-0.22348797773816254,-0.18044262794034524,-0.37077699030392625,-0.3992999695638941,-0.0,0.0
2020-06-02,1.0,-0.224068556017139,-0.1793722948430737,-0.36992409248102315,-0.40163560040890006,-0.0,0.0
2020-06-03,1.0,-0.22385592483034625,-0.17941969723333911,-0.3704759004698104,-0.4012963285192274,-0.0,0.0
2020-06-04,1.0,-0.2238672928080703,-0.17481954952604575,-0.37720671362727193,-0.39820853987303245,-0.0,0.0
2020-06-05,1.0,-0.2207837344686767,-0.17788252671822052,-0.3790077330784603,-0.39456077852115734,-0.0,0.0
2020-06-08,1.0,-0.2206360914652666,-0.177181411897427,-0.3808955612444136,-0.3907666941467436,-0.0,0.0
2020-06-09,1.0,-0.22513293543136192,-0.17408572978838852,-0.38135648399348887,-0.3897992403689637,-0.0,0.0
2020-06-10,1.0,-0.2218558132471308,-0.17492894799644196,-0.3830733517019938,-0.38966871325363933,-0.0,0.0
2020-06-11,1.0,-0.22271879203367032,-0.1723434720354059,-0.38454028723912004,-0.389855512648067,-0.0,0.0
2020-06-12,1.0,-0.23072108432434763,-0.16521701594975505,-0.38298836682278287,-0.37938402434549884,-0.0,0.0
2020-06-15,1.0,-0.21975832369199125,-0.1743368899172987,-0.37547671080258815,-0.3729485366585251,-0.0,0.0
2020-06-16,1.0,-0.22007275839931523,-0.17369997860047082,-0.37164562379627647,-0.37451316071046437,-0.0,0.0
2020-06-17,1.0,-0.21788770567020208,-0.17110907189654068,-0.37060116519772085,-0.37446381698286346,-0.0,0.0
2020-06-18,1.0,-0.21789235562764095,-0.1709633360365359,-0.3707798028084852,-0.3744718084425285,-0.0,0.0
2020-06-19,1.0,-0.21735144239994883,-0.1733864949574636,-0.36939510884629323,-0.37203897571480354,-0.0,0.0
2020-06-22,1.0,-0.21789103315918543,-0.17351530013860753,-0.36686213882076985,-0.37415502718839966,-0.0,0.0
2020-06-23,1.0,-0.2154940980951975,-0.17352026249627137,-0.36647206715813696,-0.37518643201090895,-0.0,0.0
2020-06-24,1.0,-0.1705432531464075,-0.1608650629281504,-0.33093038075513775,-0.3290385534490998,-0.0,0.0
2020-06-25,1.0,-0.16745147126025708,-0.15886829190757187,-0.3334128072162285,-0.3270946335260575,-0.0,0.0
2020-06-26,1.0,-0.16703296703296705,-0.15461835461835463,-0.33273933273933276,-0.32561132561132566,-0.0,0.0
2020-06-29,1.0,-0.17351908031294905,-0.15497764649528978,-0.3332668050455053,-0.33408510298578953,-0.0,0.0
2020-06-30,1.0,-0.17289644982229144,-0.15674294157581564,-0.33237490515554485,-0.3347110738389042,-0.0,0.0
2020-07-01,1.0,-0.1728395061728395,-0.1566582763993767,-0.3338327540053538,-0.334352151504255,-0.0,0.0
2020-07-02,1.0,-0.17182693460109466,-0.15870320802205268,-0.33340657584595107,-0.3335863529223763,-0.0,0.0
2020-07-06,1.0,-0.1732201697453819,-0.15786320519221167,-0.33308037943085367,-0.3328207688467299,-0.0,0.0
2020-07-07,1.0,-0.17113270416408946,-0.16003910692551726,-0.330214090464694,-0.3338654003471737,-0.0,0.0
2020-07-08,1.0,-0.170894659167963,-0.15731323042559134,-0.3323361652905748,-0.3337920306330023,-0.0,0.0
2020-07-09,1.0,-0.16992682100057827,-0.15774361428485972,-0.3318976690395007,-0.334390141771849,-0.0,0.0
2020-07-10,1.0,-0.17118302725768178,-0.15537078024366413,-0.3336324300612151,-0.33377200853422667,-0.0,0.0
2020-07-13,1.0,-0.17432911998086048,-0.15293671996491087,-0.33380517564496187,-0.3326288926990709,-0.0,0.0
2020-07-14,1.0,-0.17152631369585106,-0.14606786268347985,-0.32996539241815503,-0.34136202712916186,-0.0,0.0
2020-07-15,1.0,-0.17272727272727273,-0.14352496518798488,-0.33232544260990643,-0.34068032623831307,-0.0,0.0
2020-07-16,1.0,-0.15841333515081885,-0.15730337078651685,-0.30348762487099096,-0.3281015714758631,-0.0,0.0
2020-07-17,1.0,-0.15881838499659898,-0.1587989505393062,-0.30381887085803133,-0.3220095228840735,-0.0,0.0
2020-07-20,1.0,-0.1676231748262669,-0.15796049035683613,-0.30467712969469823,-0.3217771531193878,-0.0,0.0
2020-07-21,1.0,-0.16262320679223188,-0.15985166390162975,-0.3043232165511857,-0.3249926807846199,-0.0,0.0
2020-07-22,1.0,-0.15898055885966111,-0.16204200222295886,-0.30255640270654993,-0.32638496187820526,-0.0,0.0
2020-07-23,1.0,-0.15734667263561516,-0.16230998306635266,-0.30169141833894547,-0.32506763726959537,-0.0,0.0
2020-07-24,1.0,-0.15129890332114804,-0.16852687252080578,-0.2987088745430505,-0.3259313992377693,-0.0,0.0
2020-07-27,1.0,-0.15387010156827646,-0.1672179631863642,-0.2971553099583609,-0.32748959022453983,-0.0,0.0
2020-07-28,1.0,-0.15454545454545454,-0.16585555771851274,-0.2949192135487638,-0.3313412497566673,-0.0,0.0
2020-07-29,1.0,-0.15943501279621777,-0.16510051380233262,-0.29417625568992123,-0.33488971809248436,-0.0,0.0
2020-07-30,1.0,-0.15862216850559477,-0.16696557370657727,-0.29178525478576167,-0.33204023548676365,-0.0,0.0
2020-07-31,1.0,-0.15830025682932525,-0.16507121176745274,-0.29118997587360884,-0.3311152618880847,-0.0,0.0
2020-08-03,1.0,-0.1608877640416626,-0.16353548135890197,-0.29029494792173655,-0.33215224374574126,-0.0,0.0
2020-08-04,1.0,-0.16806287931549097,-0.14824395582529099,-0.2960103472291314,-0.37753457367426124,-0.0,0.0
2020-08-05,1.0,-0.16771312962187807,-0.14959437102593237,-0.2973350076740617,-0.37860033088162015,-0.0,0.0
2020-08-06,1.0,-0.1673775262087934,-0.14959939410850243,-0.29732530792840917,-0.3787419779168494,-0.0,0.0
2020-08-07,1.0,-0.1721793384793825,-0.15248170219573653,-0.2977642682878055,-0.37735471743390797,-0.0,0.0
2020-08-10,1.0,-0.16931047588565942,-0.1555880058410514,-0.29737352723490224,-0.3780680522494049,-0.0,0.0
2020-08-11,1.0,-0.16739225945600514,-0.1529336581858849,-0.2981187841993849,-0.37859967248472265,-0.0,0.0
2020-08-12,1.0,-0.1516882707537134,-0.16207005240140263,-0.28537094677120683,-0.37086797210511807,-0.0,0.0
2020-08-13,1.0,-0.14387228657646253,-0.17219896816898664,-0.27228657646257176,-0.3584931373503358,-0.0,0.0
