Date,IWF,IWM,MTUM,SHEN,SPY,VLUE,VXX
2019-09-17,-0.0,-0.40788491551876227,-0.021883694103277465,1.0,-1.3795548619121938,-0.5834973196715749,0.0
2019-09-18,-0.0,-0.4159204992538326,-0.02394519061185728,1.0,-1.3746438746438747,-0.5771604938271605,0.0
2019-09-19,-0.0,-0.4227520944272971,-0.02550622392565207,1.0,-1.3613607841807145,-0.5821659939626225,0.0
2019-09-20,-0.0,-0.44665761791652525,-0.0493722429589413,1.0,-1.3297251442144553,-0.5674923651170681,0.0
2019-09-23,-0.0,-0.4535541332249653,-0.06129567543770531,1.0,-1.3047173964577194,-0.5669680652917471,0.0
2019-09-24,-0.0,-0.45081190798376186,-0.048105548037889044,1.0,-1.3118403247631936,-0.5721921515561571,0.0
2019-09-25,-0.0,-0.43921542149150944,-0.044596738800175555,1.0,-1.3174099456466697,-0.5747611491847001,0.0
2019-09-26,-0.0,-0.4188136814298946,-0.0941370201379121,1.0,-1.3715736388898416,-0.5460907749837043,0.0
2019-09-27,-0.0,-0.423389748381961,-0.08752985152112967,1.0,-1.387810196241304,-0.5623161319350708,0.0
2019-09-30,-0.0,-0.40347094216255697,-0.1149097485479776,1.0,-1.3889681076757208,-0.570549160087643,0.0
2019-10-01,-0.0,-0.3808758256736448,-0.130744766364939,1.0,-1.3963582986754273,-0.5869360081082026,0.0
2019-10-02,-0.0,-0.40672127113579637,-0.16096600696031216,1.0,-1.3875276830597252,-0.5601293633775091,0.0
2019-10-03,-0.0,-0.469785575048733,-0.14717348927875243,1.0,-1.3591617933723197,-0.504838485101643,0.0
2019-10-04,-0.0,-0.49009122365523755,-0.1585753731082451,1.0,-1.3373178148264655,-0.5091398413197722,0.0
2019-10-07,-0.0,-0.5070103236607143,-0.171875,1.0,-1.3115234375,-0.4972795758928572,0.0
2019-10-08,-0.0,-0.5070447094929204,-0.16391155750854433,1.0,-1.3191741647485526,-0.4973495152402873,0.0
2019-10-09,-0.0,-0.5179693739365949,-0.162193131705962,1.0,-1.3148025973124065,-0.47737768672523345,0.0
2019-10-10,-0.0,-0.535275103646968,-0.1881104630735718,1.0,-1.298503267514581,-0.49156770430749774,0.0
2019-10-11,-0.0,-0.5588537423399809,-0.2634338138925295,1.0,-1.235592079628777,-0.4843611632602458,0.0
2019-10-14,-0.0,-0.5536980024343094,-0.27883582730722417,1.0,-1.2464738311734804,-0.500859168038949,0.0
2019-10-15,-0.0,-0.5622844827586208,-0.29673132183908046,1.0,-1.2453663793103449,-0.4875718390804598,0.0
2019-10-16,-0.0,-0.5730968858131488,-0.30157871972318334,1.0,-1.2422505767012686,-0.48745674740484424,0.0
2019-10-17,-0.0,-0.5885134893052917,-0.2765218014402923,1.0,-1.2366808785066818,-0.4811006413242091,0.0
2019-10-18,-0.0,-0.6565616561656166,-0.30516651665166517,1.0,-1.1792259225922592,-0.45936993699369943,0.0
2019-10-21,-0.0,-0.5874341421454429,-0.3123185548905057,1.0,-1.1639367764596251,-0.5204472957958497,0.0
2019-10-22,-0.0,-0.5530100274774293,-0.31484851728936947,1.0,-1.1584055954037755,-0.5422688505870179,0.0
2019-10-23,-0.0,-0.5675740785352927,-0.3092198093402622,1.0,-1.0507278796847577,-0.5139897442956947,0.0
2019-10-24,-0.0,-0.5503514534986401,-0.3621207304581259,1.0,-1.1081911624456926,-0.5115326198297482,0.0
2019-10-25,-0.0,-0.5568356912732877,-0.32336461689312235,1.0,-1.103655974226082,-0.5180347387589299,0.0
2019-10-28,-0.0,-0.6232287797496217,-0.3416219562525794,1.0,-0.9883752923373229,-0.48600220112807807,0.0
2019-10-29,-0.0,-0.6212000691682518,-0.4055334601417949,1.0,-0.9367456337541068,-0.4948988414317828,0.0
2019-10-30,-0.0,-0.6287763303769401,-0.40891768292682923,1.0,-0.9340354767184036,-0.4927937915742794,0.0
2019-10-31,-0.0,-0.6192462848670828,-0.4157156156259697,1.0,-0.8838051236079026,-0.5291521566734475,0.0
2019-11-01,-0.0,-0.6184056271981243,-0.414936900903386,1.0,-0.883421832977036,-0.531273705261706,0.0
2019-11-04,-0.0,-0.6057103543171654,-0.4455452356381149,1.0,-0.8712762297901616,-0.5174406604747162,0.0
2019-11-05,-0.0,-0.6307089888419156,-0.5448402522697345,1.0,-0.7986693464550557,-0.49102501905883983,0.0
2019-11-06,-0.0,-0.6097721009579633,-0.7413936398232798,1.0,-1.1651283845851013,-0.8579677179475963,0.0
2019-11-07,-0.0,-0.6407238229093465,-0.7345836261419537,1.0,-1.1639581869290234,-0.8528636683063949,0.0
2019-11-08,-0.0,-0.6349632498569606,-0.7436732538180538,1.0,-1.1683464636239602,-0.8542757801153118,0.0
2019-11-11,-0.0,-0.6242405428178633,-0.7684597986606945,1.0,-1.1758392833385072,-0.8662468402146437,0.0
2019-11-12,-0.0,-0.6374750830564785,-0.7644739756367663,1.0,-1.16828349944629,-0.8594019933554816,0.0
2019-11-13,-0.0,-0.6462189794171959,-0.8459217222897806,1.0,-1.1530874206188353,-0.8586677476016754,0.0
2019-11-14,-0.0,-0.6490873122920601,-0.838009171837065,1.0,-1.1536282708389531,-0.8552288463267691,0.0
2019-11-15,-0.0,-0.6483541225739632,-0.8485162336200297,1.0,-1.1487368847660648,-0.85747737199982,0.0
2019-11-18,-0.0,-0.6315410573678291,-0.8457592800899887,1.0,-1.1604949381327334,-0.8615973003374577,0.0
2019-11-19,-0.0,-0.6963707064160727,-0.8604758818627904,1.0,-1.1864642162762706,-0.8858439033422831,0.0
2019-11-20,-0.0,-0.6962299847722762,-0.8426468552443357,1.0,-1.1857782289695906,-0.8898066540538045,0.0
2019-11-21,-0.0,-0.6674329142428224,-0.9232501407393507,1.0,-1.1658847813848752,-0.9347907674985926,0.0
2019-11-22,-0.0,-0.6579540122008446,-0.9206006569685593,1.0,-1.176349131862975,-0.9377287658376349,0.0
2019-11-25,-0.0,-0.6578490689930115,-0.9183434172881196,1.0,-1.1752263027062522,-0.9387927395525538,0.0
2019-11-26,-0.0,-0.6511606096131302,-0.9201875732708089,1.0,-1.174865181711606,-0.9430715123094959,0.0
2019-11-27,-0.0,-0.6648209844681151,-0.9230444371451363,1.0,-1.1695368588991601,-0.9350100886865937,0.0
2019-11-29,-0.0,-0.6610129340976927,-0.9705784810726298,1.0,-1.1982280759937463,-0.9079926090870326,0.0
2019-12-02,-0.0,-0.6729124627654464,-1.026953012395503,1.0,-1.1996732968194486,-0.9049197655424234,0.0
2019-12-03,-0.0,-0.6657253625616234,-1.0048820179007323,1.0,-1.2039917675776575,-0.9116929115014598,0.0
2019-12-04,-0.0,-0.7022477329731815,-1.0285548909897744,1.0,-1.1985336677599845,-0.8941250241173065,0.0
2019-12-05,-0.0,-0.6871737327413767,-1.0701078206566814,1.0,-1.1866614626530712,-0.9348197297165438,0.0
2019-12-06,-0.0,-0.7126147468167012,-1.092439048465107,1.0,-1.2088145296614352,-0.9214786299476853,0.0
2019-12-09,-0.0,-0.6566115911272801,-1.1589106159365368,1.0,-1.2713354555100804,-0.9659946440301146,0.0
2019-12-10,-0.0,-0.6520770687158927,-1.467312618331663,1.0,-1.4900322975832498,-0.9591268515424881,0.0
2019-12-11,-0.0,-0.6423748674739133,-1.4788237263545558,1.0,-1.4913788293064003,-0.9674683332403325,0.0
2019-12-12,-0.0,-0.6363636363636365,-1.4783191026284952,1.0,-1.4946704615212905,-0.971315363580557,0.0
2019-12-13,-0.0,-0.6386526410026858,-1.5076096687555955,1.0,-1.4922784243509402,-0.95680393912265,0.0
2019-12-16,-0.0,-0.637866517732477,-1.5213068975146609,1.0,-1.490030717676627,-0.9358279810108908,0.0
2019-12-17,-0.0,-0.5944079885877318,-1.6275606276747503,1.0,-1.560627674750357,-0.9235378031383737,0.0
2019-12-18,-0.0,-0.6357322476350138,-1.7457789486289068,1.0,-1.6368099628786972,-0.9690456232786492,0.0
2019-12-19,-0.0,-0.656832111525057,-1.7566398269438768,1.0,-1.6242038216560508,-0.9712174017545967,0.0
2019-12-20,-0.0,-0.6746697231103336,-1.7714302949870304,1.0,-1.6263497617180431,-0.9600048259636846,0.0
2019-12-23,-0.0,-0.6850758853288365,-1.7682486147916168,1.0,-1.6120814261623706,-0.9572392194651891,0.0
2019-12-24,-0.0,-0.6845811266249399,-1.7642633606162736,1.0,-1.6126624939817042,-0.9567284545016851,0.0
2019-12-26,-0.0,-0.6881170238381893,-1.7660727185167349,1.0,-1.6126294245124009,-0.9529255959547316,0.0
2019-12-27,-0.0,-0.6903151793261684,-1.7759328583504408,1.0,-1.618222436903756,-0.9535080304311074,0.0
2019-12-30,-0.0,-0.6910588805427671,-1.8187545432517567,1.0,-1.6402956142476375,-0.9075599709231887,0.0
2019-12-31,-0.0,-0.7080561267690819,-1.810148784323213,1.0,-1.6329381879762914,-0.8970001209628644,0.0
2020-01-02,-0.0,-0.7128142986973645,-1.8149651620720992,1.0,-1.6342926385943652,-0.8967585580127234,0.0
2020-01-03,-0.0,-0.7117890634514675,-1.8294970161977833,1.0,-1.629156010230179,-0.9189501887711605,0.0
2020-01-06,-0.0,-0.7302234943060716,-1.8165154375494794,1.0,-1.6203641678338712,-0.9227209061567505,0.0
2020-01-07,-0.0,-0.7323189287888009,-1.8138770541692026,1.0,-1.617407181984175,-0.922945830797322,0.0
2020-01-08,-0.0,-0.7306055447470817,-1.8062986381322956,1.0,-1.6058487354085602,-0.9370136186770429,0.0
2020-01-09,-0.0,-0.7456386482859583,-1.8065145785043306,1.0,-1.6102842503354886,-0.937294131999512,0.0
2020-01-10,-0.0,-0.7466682968578066,-1.8140359457146351,1.0,-1.6139503606797898,-0.9385621714145983,0.0
2020-01-13,-0.0,-0.7493116318913297,-1.819922902771829,1.0,-1.614024352933978,-0.9355075567521264,0.0
2020-01-14,-0.0,-0.737468401257784,-1.8822985387508477,1.0,-1.64535421419323,-0.900487083050743,0.0
2020-01-15,-0.0,-0.7429101019462465,-1.8864380599320358,1.0,-1.6434970651838123,-0.9057151683657708,0.0
2020-01-16,-0.0,-0.7359456957729096,-1.8778771983955571,1.0,-1.639370564640543,-0.9176797284788646,0.0
2020-01-17,-0.0,-0.7370591493814243,-1.8648981350403149,1.0,-1.6428263679448512,-0.9101988059334032,0.0
2020-01-21,-0.0,-0.7391251072172528,-1.8413184658742798,1.0,-1.646918269819875,-0.8993383163827963,0.0
2020-01-22,-0.0,-0.7349515753340689,-1.849086674022312,1.0,-1.6481549589309794,-0.8975113399534141,0.0
2020-01-23,-0.0,-0.7201298303631576,-1.8173188805193217,1.0,-1.6586441300753263,-0.9279808928899504,0.0
2020-01-24,-0.0,-0.7180209417671912,-1.8158716551344067,1.0,-1.6580736023513563,-0.931357540873186,0.0
2020-01-27,-0.0,-0.6939837199339005,-1.8356080543484914,1.0,-1.6442866760511659,-0.9465083542444458,0.0
2020-01-28,-0.0,-0.7189367150347519,-1.849042799658578,1.0,-1.624131203511767,-0.9046457749054994,0.0
2020-01-29,-0.0,-0.717748288190026,-1.829788523298794,1.0,-1.607162334121069,-0.904865781979034,0.0
2020-01-30,-0.0,-0.7000304599451721,-1.8473956746877858,1.0,-1.5994517209869024,-0.9451111787998783,0.0
2020-01-31,-0.0,-0.7186065021735137,-1.853058225678075,1.0,-1.6017265658482827,-0.9491826363803343,0.0
2020-02-03,-0.0,-0.6977163461538461,-1.8123798076923079,1.0,-1.567127403846154,-0.932391826923077,0.0
2020-02-04,-0.0,-0.6789056875449964,-1.8006959443244541,1.0,-1.5699544036477084,-0.9499640028797697,0.0
2020-02-05,-0.0,-0.6807536852116025,-1.784652876842606,1.0,-1.550820256776034,-0.9276628625772705,0.0
2020-02-06,-0.0,-0.6981564114607797,-1.7810591827148896,1.0,-1.5120361672146547,-0.8800493189290747,0.0
2020-02-07,-0.0,-0.6924415569348571,-1.7329891525030456,1.0,-1.4940541794767679,-0.8813156215557748,0.0
2020-02-10,-0.0,-0.6725227575810285,-1.7398388125471096,1.0,-1.5025801588682088,-0.8832260683017336,0.0
2020-02-11,-0.0,-0.6659139598170344,-1.7278675235944647,1.0,-1.4941230965201784,-0.9021481095477969,0.0
2020-02-12,-0.0,-0.7001583241992448,-1.8621970527341372,1.0,-1.5480453050785532,-0.9789915966386554,0.0
2020-02-13,-0.0,-0.6917421158169775,-1.87184784590144,1.0,-1.536124445524701,-0.97672722853497,0.0
2020-02-14,-0.0,-0.7017105984050648,-1.8876240336032144,1.0,-1.5165885432519632,-0.9816156327996591,0.0
2020-02-18,-0.0,-0.7026565927370217,-1.8927004630757984,1.0,-1.518157445771387,-0.979527175237631,0.0
2020-02-19,-0.0,-0.7539112829007915,-1.9101171851033807,1.0,-1.5032210565065343,-0.9680348487637279,0.0
2020-02-20,-0.0,-0.757348419628582,-1.904501291354077,1.0,-1.5157422211290124,-0.9717131964088058,0.0
2020-02-21,-0.0,-0.7642141496096871,-1.9034974491363945,1.0,-1.5094965886040936,-0.9694511033253427,0.0
2020-02-24,-0.0,-0.7831176833025262,-1.905483672211953,1.0,-1.5102895871842268,-0.9626001232285891,0.0
2020-02-25,-0.0,-0.8486175253403707,-1.9198104720206322,1.0,-1.3520662148383615,-0.8772866310801897,0.0
2020-02-26,-0.0,-0.8059632763483567,-1.8356645369251139,1.0,-1.3077764346975191,-0.8066540033385138,0.0
2020-02-27,-0.0,-0.7845528455284553,-1.8554006968641117,1.0,-1.376596980255517,-0.790650406504065,0.0
2020-02-28,-0.0,-0.884072797760069,-1.6256730562136552,1.0,-1.1435494292483308,-0.7312082705147535,0.0
2020-03-02,-0.0,-0.8728171511471711,-1.6143678469722207,1.0,-1.153027779270324,-0.732953629573908,0.0
2020-03-03,-0.0,-0.9522186011531713,-1.3640511406367513,1.0,-1.0122837803960893,-0.6851842567059414,0.0
2020-03-04,-0.0,-0.9971456692913386,-1.3663385826771655,1.0,-0.91373031496063,-0.6440452755905511,0.0
2020-03-05,-0.0,-1.0867457403746588,-1.207191942012614,1.0,-0.813847312435282,-0.5990304057234302,0.0
2020-03-06,-0.0,-1.1742974862274893,-1.141058284338688,1.0,-0.7620943474839127,-0.5519188926438591,0.0
2020-03-09,-0.0,-1.139627659574468,-1.1362344093910492,1.0,-0.7502292736610419,-0.5593818782098313,0.0
2020-03-10,-0.14255423258848474,-0.7798483118577719,-1.006687326700375,1.0,-0.7175827760561082,-0.43096558473332247,0.0
2020-03-11,-0.06825089803813209,-0.872932538586034,-0.993881498440769,1.0,-0.6403505309280385,-0.3720443690048553,0.0
2020-03-12,-0.11713961407491488,-0.7609534619750284,-0.9017782822550133,1.0,-0.6480892924706773,-0.3555807794173288,0.0
2020-03-13,-0.27299369568921455,-0.576452547282331,-0.7435678991310275,1.0,-0.583097631623786,-0.23165786334980407,0.0
2020-03-16,-0.23902137086265313,-0.6371188428459734,-0.6732147511076362,1.0,-0.5336200156372166,-0.17477847276518113,0.0
2020-03-17,-0.31318941999762784,-0.41925631597675245,-0.4269659589609774,1.0,-0.5727078638358439,-0.23309809038073775,0.0
2020-03-18,-0.3251515242891174,-0.4154027078370473,-0.4606941470916383,1.0,-0.5788378614721226,-0.23529234387721257,0.0
2020-03-19,-0.34144173505970193,-0.32861248555598355,-0.4402536221149003,1.0,-0.5818197979319132,-0.2707475334064176,0.0
2020-03-20,-0.3418526553537995,-0.27305417694433715,-0.46637344349014825,1.0,-0.5910428244524354,-0.2995334185265535,0.0
2020-03-23,-0.3414555097230407,-0.2985268120212139,-0.43143783146729525,1.0,-0.5818503241013553,-0.2931054802592811,0.0
2020-03-24,-0.36549836673435154,-0.32170919042994617,-0.3877460934051381,1.0,-0.5686707277596303,-0.29919660987022156,0.0
2020-03-25,-0.36914095549664394,-0.3137514806249648,-0.30266794517457274,1.0,-0.556263748660387,-0.27838569575272154,0.0
2020-03-26,-0.454073901387108,-0.3351206434316354,-0.2674845553094766,1.0,-0.5884135680149201,-0.26899988343629794,0.0
2020-03-27,-0.4527314265883918,-0.33005581422250496,-0.25451863848000233,1.0,-0.5893461349373897,-0.2652766129731918,0.0
2020-03-30,-0.4408376058528717,-0.32193674750849705,-0.27230831269082323,1.0,-0.5922576185264128,-0.25300996601186704,0.0
2020-03-31,-0.44522743682310467,-0.31974007220216605,-0.271942238267148,1.0,-0.5977472924187726,-0.25342960288808664,0.0
2020-04-01,-0.4491393702147257,-0.3240170398940763,-0.24984169017327731,1.0,-0.5994185711818548,-0.2559150307984572,0.0
2020-04-02,-0.45831191822283146,-0.29667066415396043,-0.24121980469419224,1.0,-0.6072754268745361,-0.2518416995031695,0.0
2020-04-03,-0.4566594384843643,-0.2976774708970555,-0.2408981967587309,1.0,-0.6050559233051814,-0.2529388267518831,0.0
2020-04-06,-0.4615055724995012,-0.29304791494456006,-0.23615426274833964,1.0,-0.6080152780548984,-0.25166034831684864,0.0
2020-04-07,-0.4463169110843171,-0.27597229621736813,-0.22549981773827218,1.0,-0.6068754731794858,-0.24936208395255585,0.0
2020-04-08,-0.46203175320639583,-0.27639979659867786,-0.2563139160404543,1.0,-0.6168710096615627,-0.2134018871122662,0.0
2020-04-09,-0.48041569003981816,-0.24356838270593884,-0.2800542204399763,1.0,-0.6236762587896416,-0.19626669678913336,0.0
2020-04-13,-0.46952532004078396,-0.27670782825421997,-0.2705619123144896,1.0,-0.6240228843321627,-0.19142970431630224,0.0
2020-04-14,-0.4683135499589223,-0.2801779087226267,-0.26793960168843306,1.0,-0.6242386469871667,-0.19227173574322218,0.0
2020-04-15,-0.4582226992825264,-0.2858030619738998,-0.25953335969719227,1.0,-0.6245127393932547,-0.19662730919157112,0.0
2020-04-16,-0.454149582920967,-0.29300155520995336,-0.25491304962533573,1.0,-0.6272020359112116,-0.1983882369574438,0.0
2020-04-17,-0.4734534688416318,-0.2725823440658183,-0.2834002334386654,1.0,-0.6327041876619125,-0.18467275884647136,0.0
2020-04-20,-0.49879072414283687,-0.24128610044103002,-0.30621710058329776,1.0,-0.6292502489685589,-0.16978233034571064,0.0
2020-04-21,-0.5035301486078688,-0.24864772533166316,-0.3090303478904515,1.0,-0.6248363035927803,-0.1608495131811194,0.0
2020-04-22,-0.4956341781482112,-0.2603617395248625,-0.2957986052049668,1.0,-0.6296422294040936,-0.15351250212621192,0.0
2020-04-23,-0.4908885116015846,-0.26335597057159027,-0.29108658743633276,1.0,-0.6281833616298812,-0.156140350877193,0.0
2020-04-24,-0.48406921747996257,-0.2718287122263445,-0.29236172080772604,1.0,-0.6277719561584865,-0.156107508000793,0.0
2020-04-27,-0.4934692486796525,-0.27488784144471573,-0.28195808961326596,1.0,-0.628911352149469,-0.1602021693452212,0.0
2020-04-28,-0.4927820403523729,-0.28098891730605285,-0.27794828076157996,1.0,-0.6284739982949702,-0.16152315998863315,0.0
2020-04-29,-0.473089511882738,-0.30126654333285896,-0.26520563540629,1.0,-0.6241354774441441,-0.18243916322755088,0.0
2020-04-30,-0.47285633162975577,-0.2880465644520159,-0.26862578080636,1.0,-0.6305224304372515,-0.17924474730266896,0.0
2020-05-01,-0.44281003584229395,-0.32963440860215054,-0.27165591397849465,1.0,-0.622594982078853,-0.20068817204301073,0.0
2020-05-04,-0.4667468183684242,-0.35302914785056594,-0.26007272300744827,1.0,-0.6342736496393173,-0.21825699372470822,0.0
2020-05-05,-0.46568713707548826,-0.3538623966215027,-0.25233151504487067,1.0,-0.6369581793653586,-0.22388409877412166,0.0
2020-05-06,-0.4632609396523931,-0.3534687417567924,-0.24939183446173688,1.0,-0.6379436677511064,-0.22682376388522524,0.0
2020-05-07,-0.46062865025093186,-0.3559123059313827,-0.24644146391571042,1.0,-0.6407712851818156,-0.23112141578375842,0.0
2020-05-08,-0.46881637951380695,-0.36139957517111165,-0.2412969081897569,1.0,-0.6500177012036819,-0.2286405475572339,0.0
2020-05-11,-0.47084316037735846,-0.358873820754717,-0.24209905660377357,1.0,-0.6508254716981132,-0.225501179245283,0.0
2020-05-12,-0.4666155253297141,-0.36193314253680703,-0.23060809016611097,1.0,-0.6551500309798484,-0.23612545363349366,0.0
2020-05-13,-0.46812960235640644,-0.34821796759941087,-0.2337260677466863,1.0,-0.6620913107511045,-0.2333726067746686,0.0
2020-05-14,-0.46931874981623595,-0.34324189232895236,-0.24033400958513418,1.0,-0.6649613360383405,-0.22233983123107232,0.0
2020-05-15,-0.4781137847855504,-0.3521209625227981,-0.2446902394540213,1.0,-0.6650879566982408,-0.20168264987939047,0.0
2020-05-18,-0.48230166676482716,-0.35912008952235114,-0.2380882266328995,1.0,-0.6565463219270864,-0.20875787737793744,0.0
2020-05-19,-0.4804780876494024,-0.3659436328759038,-0.23621071270473662,1.0,-0.6610594658403424,-0.2074664305740003,0.0
2020-05-20,-0.4792547685938193,-0.3678249297648972,-0.2339790034008576,1.0,-0.6686381783232294,-0.20760017743604908,0.0
2020-05-21,-0.48559269438780034,-0.3608475928717085,-0.23917604988621924,1.0,-0.6680556786949198,-0.20167272512338563,0.0
2020-05-22,-0.4859465050982711,-0.36039603960396044,-0.23877641495492835,1.0,-0.6686862716122359,-0.2017142012708734,0.0
2020-05-26,-0.49442412347220976,-0.3680375888422993,-0.24661730157314063,1.0,-0.6757367591518719,-0.18895530377375322,0.0
2020-05-27,-0.4949594076188777,-0.3677996847771136,-0.2480447259642549,1.0,-0.6754988550866863,-0.18746840336634252,0.0
2020-05-28,-0.4982755544984242,-0.36641493726586194,-0.24939049771064994,1.0,-0.6762204911696498,-0.18288041862401144,0.0
2020-05-29,-0.4906367041198502,-0.3778610070744903,-0.24282147315855182,1.0,-0.665447951964806,-0.1957374710183699,0.0
2020-06-01,-0.4917395817885214,-0.3877799199169509,-0.23348657867418063,1.0,-0.6612190419694498,-0.19181373275989916,0.0
2020-06-02,-0.4891790271486514,-0.3862983687124375,-0.23483435473843148,1.0,-0.6600645409598247,-0.1902181958137194,0.0
2020-06-03,-0.4888153423362194,-0.3848290535149671,-0.23016459324488048,1.0,-0.6593185780562041,-0.19183830265063093,0.0
2020-06-04,-0.4895534738024173,-0.38364017849227217,-0.22849374981530185,1.0,-0.662283164396111,-0.1911995035314282,0.0
2020-06-05,-0.4881810660678407,-0.38305164874128356,-0.22795768821652285,1.0,-0.6616830161919395,-0.19383051648741284,0.0
2020-06-08,-0.48781423344742125,-0.37100200637318537,-0.2443644517880326,1.0,-0.6597722176324796,-0.1875958928360675,0.0
2020-06-09,-0.48653109342764517,-0.36976127320954905,-0.24550545240200414,1.0,-0.6578249336870027,-0.18762157382847036,0.0
2020-06-10,-0.4885292130540787,-0.3630702347031695,-0.2349381664365655,1.0,-0.6517639455982139,-0.1991598860264959,0.0
2020-06-11,-0.4827707454289733,-0.3569210032817628,-0.22453703703703706,1.0,-0.6558251289263948,-0.21006211908110645,0.0
2020-06-12,-0.4711876215635614,-0.3405811826864458,-0.25026852846401715,1.0,-0.6341916567480477,-0.20675240224112407,0.0
2020-06-15,-0.4766773162939297,-0.33215219285506825,-0.25765320941039793,1.0,-0.6369154806854488,-0.20104559976764452,0.0
2020-06-16,-0.477414488380864,-0.326496272012533,-0.25112419855522355,1.0,-0.6392120456061968,-0.2069395688879863,0.0
2020-06-17,-0.4750753535821934,-0.3219916531416647,-0.25313007187572456,1.0,-0.6389983769997681,-0.2089612798516114,0.0
2020-06-18,-0.47463127698415003,-0.32186838978876303,-0.25319463359508565,1.0,-0.6386369563327635,-0.20932456318275333,0.0
2020-06-19,-0.47463127698415003,-0.32181043725189074,-0.2535133725478833,1.0,-0.638144359769349,-0.20949842079337025,0.0
2020-06-22,-0.4751847023033463,-0.32212081703607126,-0.25557004201072,1.0,-0.6363899753730262,-0.20805446907141822,0.0
2020-06-23,-0.47251028329760725,-0.3176814784774926,-0.2549968136260935,1.0,-0.637332715369909,-0.21415329355193788,0.0
2020-06-24,-0.4718674890684273,-0.314655546868213,-0.2547997567544088,1.0,-0.6377088581936119,-0.2167781542292879,0.0
2020-06-25,-0.4704283979880904,-0.3086951494478811,-0.26296467595536793,1.0,-0.6385211308319362,-0.21006532924784643,0.0
2020-06-26,-0.470295885344429,-0.3070966250577901,-0.2620781322237633,1.0,-0.6386384650947757,-0.2113962089690245,0.0
2020-06-29,-0.4878105885451725,-0.31496385612689864,-0.26409903713892713,1.0,-0.6625888963680528,-0.19713775644590126,0.0
2020-06-30,-0.4851043865822191,-0.32480060989913206,-0.26079052310579404,1.0,-0.6648780201735867,-0.19663382594417075,0.0
2020-07-01,-0.48264041487211035,-0.32545193519088217,-0.2551639272215874,1.0,-0.6710907972224663,-0.1955700096686297,0.0
2020-07-02,-0.4896582074226199,-0.3206395775267713,-0.25902889834237935,1.0,-0.6753703975355728,-0.18914478509608332,0.0
2020-07-06,-0.4938126796082341,-0.3196879948390124,-0.2576095243680723,1.0,-0.6742713037358513,-0.1870271538326198,0.0
2020-07-07,-0.4873169302870533,-0.3270943175161102,-0.2535735207967194,1.0,-0.6751611013473932,-0.1859402460456942,0.0
2020-07-08,-0.48777416615420655,-0.3253096723183695,-0.25409235995197516,1.0,-0.6769158686930803,-0.1842513690005564,0.0
2020-07-09,-0.4866557415427835,-0.32848530961020717,-0.25111202153810136,1.0,-0.674324007959733,-0.18579538803698936,0.0
2020-07-10,-0.4726246581718741,-0.32021295164950253,-0.24599988363297842,1.0,-0.6682958049688719,-0.20204224122883574,0.0
2020-07-13,-0.4710640402688469,-0.32046320812359974,-0.245919287730222,1.0,-0.6682475486630394,-0.20390468154441505,0.0
2020-07-14,-0.46720334796128915,-0.326891220320265,-0.2430759394344503,1.0,-0.6682844604609258,-0.2007614286959807,0.0
2020-07-15,-0.46684681543468154,-0.32755113900511384,-0.2428812180381218,1.0,-0.6672477917247792,-0.2010983263598326,0.0
2020-07-16,-0.47301181731076336,-0.31108272117534336,-0.25269301123660753,1.0,-0.6670247669928283,-0.1997038413518771,0.0
2020-07-17,-0.47008125362739406,-0.3094892629135229,-0.25223447475333716,1.0,-0.6670342426001161,-0.20307603017991874,0.0
2020-07-20,-0.4783723165652034,-0.3101570009612304,-0.25670676647927526,1.0,-0.6659287524394861,-0.20165448137252046,0.0
2020-07-21,-0.45868128044537226,-0.31126768731152865,-0.2528995592669914,1.0,-0.6669276270006959,-0.20978311296682903,0.0
2020-07-22,-0.459594935241793,-0.3117665807087185,-0.2521079013704981,1.0,-0.6648219511488425,-0.2091675600498363,0.0
2020-07-23,-0.45945083939806897,-0.316622691292876,-0.2545449273681464,1.0,-0.6643277566760416,-0.20452898025457394,0.0
2020-07-24,-0.4390131160801988,-0.32319292771710867,-0.2518634078696481,1.0,-0.6620731495926504,-0.2128618478072456,0.0
2020-07-27,-0.44423566142460685,-0.325277520814061,-0.2508961609620722,1.0,-0.6682759019426456,-0.20215656799259946,0.0
2020-07-28,-0.4417670682730924,-0.32411661032619693,-0.2492849094218601,1.0,-0.6685735748750398,-0.20551269827511487,0.0
2020-07-29,-0.4442834791678739,-0.32047864634641016,-0.2520716231094628,1.0,-0.6665700875007243,-0.21397114214521643,0.0
2020-07-30,-0.4438360133275387,-0.3104157612632189,-0.2530783717224395,1.0,-0.667709691438505,-0.22225119513255107,0.0
2020-07-31,-0.44119603250339784,-0.31872993840548275,-0.24944333593591858,1.0,-0.6603337092623116,-0.22208727335820247,0.0
2020-08-03,-0.44308155176902825,-0.31663146932045017,-0.24775074493013569,1.0,-0.6614401018312264,-0.22402869789105215,0.0
2020-08-04,-0.4409544468546638,-0.3120751988430947,-0.24644974692697033,1.0,-0.6644107013738251,-0.22837310195227767,0.0
2020-08-05,-0.4403361344537815,-0.31292379020573746,-0.24844972471747317,1.0,-0.6649956534337873,-0.23097652854245146,0.0
2020-08-06,-0.43921659520222506,-0.3069590914358558,-0.25060841348939616,1.0,-0.6646482790589872,-0.2357747131764978,0.0
