Date,IWF,IWM,LSTR,MTUM,SPY,VLUE,VXX
2019-09-17,-0.0,-0.607771912402655,1.0,-0.0,-0.39729786233209635,-0.6081900381539748,0.0
2019-09-18,-0.0,-0.5862257803739537,1.0,-0.0,-0.39588494536730384,-0.625629123529872,0.0
2019-09-19,-0.0,-0.5842728886105022,1.0,-0.0,-0.40165988098966493,-0.6239430003131851,0.0
2019-09-20,-0.0,-0.5786880116806592,1.0,-0.0,-0.4018616050477134,-0.6267664389633415,0.0
2019-09-23,-0.0,-0.5813710645851825,1.0,-0.0,-0.3960998277032319,-0.633086200595207,0.0
2019-09-24,-0.0,-0.5786726518255605,1.0,-0.0,-0.3946551139181042,-0.6364798914320015,0.0
2019-09-25,-0.0,-0.5747836513397978,1.0,-0.0,-0.39831612970493174,-0.6335105828380774,0.0
2019-09-26,-0.0,-0.5762208737226469,1.0,-0.0,-0.4172642971602701,-0.633435784275094,0.0
2019-09-27,-0.0,-0.5627308219900813,1.0,-0.0,-0.4343674158488974,-0.6408937427455946,0.0
2019-09-30,-0.0,-0.5530295019562229,1.0,-0.0,-0.44559585492227977,-0.6448926720947447,0.0
2019-10-01,-0.0,-0.5493799412993469,1.0,-0.0,-0.44829318596472667,-0.646500436288638,0.0
2019-10-02,-0.0,-0.5652508219323364,1.0,-0.0,-0.4628539611835826,-0.6233163644076785,0.0
2019-10-03,-0.0,-0.5660062509932723,1.0,-0.0,-0.461222651904434,-0.6214970599141812,0.0
2019-10-04,-0.0,-0.5634939473059577,1.0,-0.0,-0.45280481050716037,-0.6210406941477438,0.0
2019-10-07,-0.0,-0.5624588826609827,1.0,-0.0,-0.443225178284782,-0.6258256361674692,0.0
2019-10-08,-0.0,-0.5601483000709947,1.0,-0.0,-0.44342773000972896,-0.6258578528042913,0.0
2019-10-09,-0.0,-0.5577617328519856,1.0,-0.0,-0.43590749751478053,-0.6223512792340292,0.0
2019-10-10,-0.0,-0.5701371818253905,1.0,-0.0,-0.4375545158988185,-0.6355298284566383,0.0
2019-10-11,-0.0,-0.5767292594950139,1.0,-0.0,-0.43629323148737537,-0.6392159983025674,0.0
2019-10-14,-0.0,-0.5750026587259385,1.0,-0.0,-0.4430500903966819,-0.6406731894076358,0.0
2019-10-15,-0.0,-0.5844845908607864,1.0,-0.0,-0.45417109458023375,-0.6180924548352816,0.0
2019-10-16,-0.0,-0.5973313447146243,1.0,-0.0,-0.4647242123205582,-0.601273071084241,0.0
2019-10-17,-0.0,-0.5835888957038855,1.0,-0.0,-0.4769460518947172,-0.6061761646977253,0.0
2019-10-18,-0.0,-0.585197245502589,1.0,-0.0,-0.4744301500026691,-0.6094592430470293,0.0
2019-10-21,-0.0,-0.5447297549529372,1.0,-0.0,-0.47041570007732714,-0.6513078953683706,0.0
2019-10-22,-0.0,-0.5410758076554004,1.0,-0.0,-0.47251839215268154,-0.6519351743256211,0.0
2019-10-23,-0.0,-0.5410530240485766,1.0,-0.0,-0.45785506937601533,-0.6642786758635384,0.0
2019-10-24,-0.0,-0.5356616760853845,1.0,-0.0,-0.4828990009909741,-0.6597477033505638,0.0
2019-10-25,-0.0,-0.5361471514763201,1.0,-0.0,-0.4790164984782957,-0.6544930321960595,0.0
2019-10-28,-0.0,-0.5345336481700118,1.0,-0.0,-0.4669958141032521,-0.6817376838037995,0.0
2019-10-29,-0.0,-0.532077915070415,1.0,-0.035234446662709765,-0.4529757729455566,-0.6776021151459559,0.0
2019-10-30,-0.0,-0.5317145555105895,1.0,-0.03496560097126669,-0.4530689329556185,-0.678213948468906,0.0
2019-10-31,-0.0,-0.5335011776171525,1.0,-0.0327567070034381,-0.43926473375023684,-0.701643249681908,0.0
2019-11-01,-0.0,-0.531544460088812,1.0,-0.03184230477634572,-0.43680277266327305,-0.7074894400519876,0.0
2019-11-04,-0.0,-0.5271764101732479,1.0,-0.027676423687126684,-0.44879591340306496,-0.6990999756750182,0.0
2019-11-05,-0.0,-0.5451875220974189,1.0,-0.09831651663085751,-0.3990861867333895,-0.6770649188174821,0.0
2019-11-06,-0.0,-0.5405198567797305,1.0,-0.09530707628392598,-0.40194604640992704,-0.6954382704239211,0.0
2019-11-07,-0.0,-0.5475572080815814,1.0,-0.09289990977936956,-0.4003335429368183,-0.6931404981272384,0.0
2019-11-08,-0.0,-0.544387601564851,1.0,-0.09561458703799962,-0.4018274833802971,-0.6939512488715016,0.0
2019-11-11,-0.0,-0.5424931506849315,1.0,-0.09616438356164383,-0.40627397260273973,-0.6947945205479452,0.0
2019-11-12,-0.0,-0.5333095831848949,1.0,-0.09564002082705324,-0.4121290181140555,-0.6993231207695048,0.0
2019-11-13,-0.0,-0.5376967688483845,1.0,-0.12858326429163214,-0.3970450151891743,-0.6983429991714996,0.0
2019-11-14,-0.0,-0.5390735062567332,1.0,-0.12096350929532335,-0.3995745973868125,-0.70274301814867,0.0
2019-11-15,-0.0,-0.538312693498452,1.0,-0.11314130915524104,-0.411515922158337,-0.7012936753648827,0.0
2019-11-18,-0.0,-0.5421250522211392,1.0,-0.1331290906558975,-0.4211669683888038,-0.6886784570394096,0.0
2019-11-19,-0.0,-0.5466718850465462,1.0,-0.13058063794694028,-0.4241145061642113,-0.6941936205305975,0.0
2019-11-20,-0.0,-0.5430145105823805,1.0,-0.12942097464142924,-0.4249168227695921,-0.6985209830290492,0.0
2019-11-21,-0.0,-0.538191223187428,1.0,-0.14390936436985183,-0.42335048213432286,-0.7058558938461106,0.0
2019-11-22,-0.0,-0.5373025243155113,1.0,-0.14519030752796988,-0.42457974925507397,-0.7039691909821779,0.0
2019-11-25,-0.0,-0.5375101891671586,1.0,-0.1460494139472131,-0.42499367568934987,-0.7022795626387835,0.0
2019-11-26,-0.0,-0.5288731603190652,1.0,-0.14871924502864844,-0.4220593191776204,-0.7090495449949443,0.0
2019-11-27,-0.0,-0.5089971410953529,1.0,-0.15183025954369642,-0.4301810639609844,-0.7118392286563148,0.0
2019-11-29,-0.0,-0.505684222404017,1.0,-0.1724167113317724,-0.44472340545572514,-0.6981579170075318,0.0
2019-12-02,-0.0,-0.5197613297343373,1.0,-0.2118766870294076,-0.42273050149168917,-0.6869441682057111,0.0
2019-12-03,-0.0,-0.5190407429428919,1.0,-0.19949602197117697,-0.42518191341770717,-0.6876185622469492,0.0
2019-12-04,-0.0,-0.5211059698526698,1.0,-0.19669571635393307,-0.4281091208448065,-0.6928208476452721,0.0
2019-12-05,-0.0,-0.5091013165426446,1.0,-0.21986262163709216,-0.4108185460789926,-0.722238122495707,0.0
2019-12-06,-0.0,-0.5423254472013849,1.0,-0.22847663012117714,-0.4272937103289094,-0.6870455856895556,0.0
2019-12-09,-0.0,-0.5110922500585343,1.0,-0.2633165535003512,-0.44699719035354724,-0.7053090611098104,0.0
2019-12-10,-0.0,-0.5099288814999539,1.0,-0.36452079677349836,-0.5153474338844248,-0.6888950463347803,0.0
2019-12-11,-0.0,-0.5077041602465331,1.0,-0.3674884437596302,-0.5155007704160247,-0.6909707241910632,0.0
2019-12-12,-0.0,-0.49910416409242553,1.0,-0.37001112072161124,-0.5219016433955269,-0.6980415173606821,0.0
2019-12-13,-0.0,-0.5041312084171438,1.0,-0.3938109237196349,-0.514219402754139,-0.6823766052916602,0.0
2019-12-16,-0.0,-0.5048757081385631,1.0,-0.3954121908181903,-0.5136365043494413,-0.681763303717921,0.0
2019-12-17,-0.0,-0.49227380015735644,1.0,-0.43735641227380023,-0.5461211644374508,-0.6714083398898506,0.0
2019-12-18,-0.0,-0.5036317267650192,1.0,-0.4729315298447235,-0.5680989120960713,-0.6835394002001486,0.0
2019-12-19,-0.0,-0.5092272389386251,1.0,-0.47548560162890663,-0.562845415468149,-0.6843993406806502,0.0
2019-12-20,-0.0,-0.5163138473489999,1.0,-0.47850715349258754,-0.5629248397747135,-0.679096264646857,0.0
2019-12-23,-0.0,-0.5212046711739398,1.0,-0.481739074175913,-0.5495422637725229,-0.6823989907158801,0.0
2019-12-24,-0.0,-0.5223977213878819,1.0,-0.484658208182289,-0.5473524080787157,-0.6822566027964785,0.0
2019-12-26,-0.0,-0.5209216530209378,1.0,-0.4852917381314521,-0.5431863046503349,-0.686741529400343,0.0
2019-12-27,-0.0,-0.5257494733430562,1.0,-0.4907470426187004,-0.5394587587100956,-0.6850105331388754,0.0
2019-12-30,-0.0,-0.5268002341768034,1.0,-0.5114486437260132,-0.5526247316724127,-0.6615819944057764,0.0
2019-12-31,-0.0,-0.5322397271398408,1.0,-0.5088841968491148,-0.5486438200422283,-0.6585350008120837,0.0
2020-01-02,-0.0,-0.530987241502451,1.0,-0.5079375385514397,-0.548095964678765,-0.6594162906210433,0.0
2020-01-03,-0.0,-0.5448070448070449,1.0,-0.5154105154105154,-0.5230510230510231,-0.6542346542346543,0.0
2020-01-06,-0.0,-0.5543689950662165,1.0,-0.5295053232926512,-0.5151908595170085,-0.6468774344326148,0.0
2020-01-07,-0.0,-0.550923671309373,1.0,-0.533651504821272,-0.510730171098341,-0.6513100224018701,0.0
2020-01-08,-0.0,-0.5503712590382932,1.0,-0.5285172335527383,-0.5003404558866443,-0.663208067183295,0.0
2020-01-09,-0.0,-0.5493514915693903,1.0,-0.5290856031128405,-0.5017833981841764,-0.6622892347600519,0.0
2020-01-10,-0.0,-0.5472489594172736,1.0,-0.5374609781477627,-0.5078043704474505,-0.6593067117585848,0.0
2020-01-13,-0.0,-0.5490355528087695,1.0,-0.546075529388804,-0.5029437595550207,-0.6547181472205055,0.0
2020-01-14,-0.0,-0.5441186096746744,1.0,-0.5650324016495385,-0.5157426196242718,-0.6480002618315115,0.0
2020-01-15,-0.0,-0.5541816765650861,1.0,-0.5526888001817415,-0.4991399733878557,-0.6393729919189952,0.0
2020-01-16,-0.0,-0.5647563910752618,1.0,-0.5639432771742665,-0.5026344890392246,-0.6211214466922527,0.0
2020-01-17,-0.0,-0.5479750373789247,1.0,-0.5676070987453683,-0.5034128583501267,-0.6313137879477346,0.0
2020-01-21,-0.0,-0.5473814245310621,1.0,-0.5676668508826112,-0.5047625239751633,-0.6310588082312019,0.0
2020-01-22,-0.0,-0.552716278162489,1.0,-0.5579505185474171,-0.5016092850872916,-0.6388049026301246,0.0
2020-01-23,-0.0,-0.543807137977031,1.0,-0.5397729121254514,-0.5174219995445228,-0.6524384292546442,0.0
2020-01-24,-0.0,-0.5443779281624154,1.0,-0.5402459656428943,-0.5176015096304009,-0.6512883914627797,0.0
2020-01-27,-0.0,-0.5386489119844105,1.0,-0.5435855797336797,-0.5083468658655407,-0.657193894121468,0.0
2020-01-28,-0.0,-0.5506396761133603,1.0,-0.5486963562753037,-0.49574089068825905,-0.6437894736842105,0.0
2020-01-29,-0.0,-0.5560393484921787,1.0,-0.549330753104338,-0.4841799709724238,-0.6357361715852282,0.0
2020-01-30,-0.0,-0.5493121113509682,1.0,-0.5443502915874602,-0.49737410187840325,-0.6309243805780198,0.0
2020-01-31,-0.0,-0.5607800019403033,1.0,-0.5507227629919478,-0.49299873880283285,-0.629337386411409,0.0
2020-02-03,-0.0,-0.554480733007694,1.0,-0.5365705711458034,-0.47843437729463967,-0.6230565399227405,0.0
2020-02-04,-0.0,-0.5456631921201109,1.0,-0.5299799177584393,-0.48009307959580505,-0.6319212011093048,0.0
2020-02-05,-0.0,-0.5465879889597411,1.0,-0.5200977126360204,-0.4784112179182132,-0.6274229878493703,0.0
2020-02-06,-0.0,-0.5596156277658364,1.0,-0.5446643064862815,-0.4611202427614111,-0.5955556960424833,0.0
2020-02-07,-0.0,-0.5625493727683509,1.0,-0.5451069611653554,-0.45859007172875793,-0.5936423673649952,0.0
2020-02-10,-0.0,-0.547570914144924,1.0,-0.549402994503759,-0.4652536483669215,-0.596531682355171,0.0
2020-02-11,-0.0,-0.5514381228711998,1.0,-0.5365838274252556,-0.4665699508010597,-0.5991863252176107,0.0
2020-02-12,-0.0,-0.5457788722611605,1.0,-0.5339710803813853,-0.4814358780071983,-0.5959462019321842,0.0
2020-02-13,-0.0,-0.5496872828353023,1.0,-0.5394844904921348,-0.48076315623223204,-0.5888243098111062,0.0
2020-02-14,-0.0,-0.5404149010182784,1.0,-0.5275757384099677,-0.4965214091455316,-0.5978432736702296,0.0
2020-02-18,-0.0,-0.5406166007905139,1.0,-0.5176600790513834,-0.4931857707509882,-0.610592885375494,0.0
2020-02-19,-0.0,-0.576139639496943,1.0,-0.5208603921817088,-0.47004783476415246,-0.6008173092153197,0.0
2020-02-20,-0.0,-0.5770857851712841,1.0,-0.5170329845096854,-0.48436655109895355,-0.6022774261267851,0.0
2020-02-21,-0.0,-0.5807056579783852,1.0,-0.5167832167832168,-0.4799109980928163,-0.6012714558169103,0.0
2020-02-24,-0.0,-0.5808055221328605,1.0,-0.5131087328224938,-0.47137610031030336,-0.6010702298777785,0.0
2020-02-25,-0.0,-0.5992192582953806,1.0,-0.5177990519565016,-0.4163645939833318,-0.5648294451157171,0.0
2020-02-26,-0.0,-0.5888743892446359,1.0,-0.49403659979970255,-0.40769627628903515,-0.5442019969044946,0.0
2020-02-27,-0.0,-0.5961181588634359,1.0,-0.4992242402117368,-0.3962459310638557,-0.5506069179519942,0.0
2020-02-28,-0.0,-0.6773207092240289,1.0,-0.443911905672028,-0.29154047458025817,-0.5275956364491752,0.0
2020-03-02,-0.0,-0.6770102457211638,1.0,-0.4473182045034202,-0.2845903179402871,-0.5268179549657986,0.0
2020-03-03,-0.0,-0.6824120319422106,1.0,-0.3757160190750303,-0.2420779367363639,-0.521544061627021,0.0
2020-03-04,-0.0,-0.7001455196731405,1.0,-0.38033805339452625,-0.20467901718251524,-0.5132926624503275,0.0
2020-03-05,-0.0,-0.7356337565674256,1.0,-0.329547942206655,-0.1748303415061296,-0.49644264448336256,0.0
2020-03-06,-0.0,-0.765767247998245,1.0,-0.31394647362070854,-0.1814193265328507,-0.4809970384995064,0.0
2020-03-09,-0.0,-0.7640907722208534,1.0,-0.32607922038816345,-0.17631600558429825,-0.4709151131915359,0.0
2020-03-10,-0.0,-0.5937209302325581,1.0,-0.3227906976744186,-0.26095607235142115,-0.40648578811369507,0.0
2020-03-11,-0.0,-0.614593435761319,1.0,-0.3140983104486754,-0.23503139196569856,-0.3884691950385381,0.0
2020-03-12,-0.010534404124529051,-0.5409974221693437,1.0,-0.2793723973825104,-0.2521068808249058,-0.3956722189173111,0.0
2020-03-13,-0.10234367719690615,-0.4423632466685304,1.0,-0.22977821265492496,-0.24629577858540674,-0.3089180877830584,0.0
2020-03-16,-0.10036437433697708,-0.45355380286887137,1.0,-0.22330612056639454,-0.2392417323924173,-0.2897006595636733,0.0
2020-03-17,-0.1628383551772283,-0.3555375399720758,1.0,-0.18862315903256316,-0.2686123496824753,-0.2763590505787506,0.0
2020-03-18,-0.19444444444444448,-0.3417581359522434,1.0,-0.29912863470055845,-0.3036058155208935,-0.2681735027922203,0.0
2020-03-19,-0.19347112782315043,-0.33087442818480106,1.0,-0.29660144181256437,-0.30184657389888153,-0.27224391061720116,0.0
2020-03-20,-0.1970518468315825,-0.2379580771651256,1.0,-0.34436268577237744,-0.32199738587403787,-0.31911700634167595,0.0
2020-03-23,-0.20559083910700537,-0.3036710931485759,1.0,-0.2762942648190916,-0.3206793687451886,-0.29946112394149343,0.0
2020-03-24,-0.20041292203060482,-0.2964537284430411,1.0,-0.30369200874423125,-0.3317949963565703,-0.2966237551615254,0.0
2020-03-25,-0.20492829635929785,-0.2977295815909467,1.0,-0.2511163087391027,-0.32641103787180764,-0.28239657901575826,0.0
2020-03-26,-0.20386605855802634,-0.297681782735071,1.0,-0.2535387669258218,-0.3262518609542264,-0.28175437767327555,0.0
2020-03-27,-0.20322053675612603,-0.2914352392065344,1.0,-0.23582263710618437,-0.3269078179696616,-0.2763360560093349,0.0
2020-03-30,-0.20815093986282449,-0.29448254874880025,1.0,-0.22882089936562186,-0.3297830005384021,-0.2796413773730658,0.0
2020-03-31,-0.21053988794336218,-0.2926600557938908,1.0,-0.23114611904259558,-0.3323252924490705,-0.27760977096373396,0.0
2020-04-01,-0.2123342237218239,-0.29797553774778573,1.0,-0.22529171938703782,-0.3329350016401893,-0.2745911242326257,0.0
2020-04-02,-0.22062997254920205,-0.2732982831619597,1.0,-0.22004838784720604,-0.33980830968222214,-0.2725538547434048,0.0
2020-04-03,-0.2184813420697988,-0.27656954319438637,1.0,-0.2208745759561318,-0.3329848041265858,-0.2746177796366002,0.0
2020-04-06,-0.22101962605969108,-0.27427708744628965,1.0,-0.2187202415515039,-0.33464173731273955,-0.2739286958541401,0.0
2020-04-07,-0.21729305971869958,-0.26393820613327185,1.0,-0.21219737145492276,-0.33465529167627395,-0.27765736684344017,0.0
2020-04-08,-0.22073455065906414,-0.2656801865232346,1.0,-0.2184030102264595,-0.3350954546503844,-0.2685426718068284,0.0
2020-04-09,-0.22324018231204826,-0.2558814050918466,1.0,-0.22169789604530182,-0.3343768703098384,-0.26670042815708306,0.0
2020-04-13,-0.20924652055671092,-0.276458623763055,1.0,-0.20437872797495257,-0.3253879379299312,-0.2698996731951459,0.0
2020-04-14,-0.20353374682443412,-0.28739157302085,1.0,-0.1968278671640766,-0.32794726844116906,-0.27299567436431466,0.0
2020-04-15,-0.19337784563498395,-0.2902946471298681,1.0,-0.18809106031948591,-0.3252056605063464,-0.28184034819861903,0.0
2020-04-16,-0.19674179769153866,-0.2784695083159138,1.0,-0.1882441152412978,-0.3271607743342725,-0.2815141325093156,0.0
2020-04-17,-0.20893480194294312,-0.2629586554468541,1.0,-0.20674557022644866,-0.32947937333242117,-0.27233130373309616,0.0
2020-04-20,-0.2279103661869193,-0.2373838586263436,1.0,-0.21918837675350702,-0.32861176899253053,-0.26418746584077246,0.0
2020-04-21,-0.22725407967909564,-0.23507156532044854,1.0,-0.2182742273680372,-0.3306135472695779,-0.2679597046221169,0.0
2020-04-22,-0.2226464839310878,-0.23980635483431068,1.0,-0.2127142142824674,-0.33178780853675166,-0.2658757216237102,0.0
2020-04-23,-0.21641486320947326,-0.24533823329250035,1.0,-0.20933714441268544,-0.3301801188693798,-0.26725193956717025,0.0
2020-04-24,-0.21342544198518384,-0.25412443757669406,1.0,-0.20751715675135207,-0.32977321274371674,-0.26757714857064946,0.0
2020-04-27,-0.21057290720900673,-0.2517704739422553,1.0,-0.2115716360995097,-0.32799164699473393,-0.26790902487742874,0.0
2020-04-28,-0.2031922402604795,-0.26947334866458705,1.0,-0.20922607527493794,-0.3246430929665976,-0.27038411621393926,0.0
2020-04-29,-0.21482022266837014,-0.2603805438948713,1.0,-0.21719291841576932,-0.32971345135973723,-0.2593310823142909,0.0
2020-04-30,-0.21557690556415626,-0.24180402513432292,1.0,-0.22477461069119387,-0.3402695565066934,-0.2542573536107823,0.0
2020-05-01,-0.2101341960766444,-0.250438586498371,1.0,-0.2228475086008521,-0.33717618646191705,-0.2577977261853227,0.0
2020-05-04,-0.2128777027487893,-0.24222995248164061,1.0,-0.22799718072891798,-0.34488325034672485,-0.24564036104858694,0.0
2020-05-05,-0.2113288272911404,-0.24146013973282354,1.0,-0.21808789058055117,-0.3513575021050955,-0.2535217678250381,0.0
2020-05-06,-0.21266082204258227,-0.24117044290105888,1.0,-0.22322668791984518,-0.3517249231469885,-0.24832061937834451,0.0
2020-05-07,-0.214082325337707,-0.24232898243695758,1.0,-0.22276133852707353,-0.35130640789084033,-0.24747716348891774,0.0
2020-05-08,-0.21245588067858362,-0.24280997381304795,1.0,-0.22422862347717182,-0.3504497324376637,-0.2471820562450188,0.0
2020-05-11,-0.21036925670288617,-0.25021071095013553,1.0,-0.2209161939907515,-0.34773001662908043,-0.24870725984646574,0.0
2020-05-12,-0.21189565692433762,-0.2479513794045343,1.0,-0.2271920240371483,-0.34439588454884823,-0.24481016115815354,0.0
2020-05-13,-0.21143441691293474,-0.2422823368947488,1.0,-0.23021141168447373,-0.3461013866787906,-0.24319163446237782,0.0
2020-05-14,-0.21117376870253307,-0.24218927645641,1.0,-0.22697712492609942,-0.34712810950930006,-0.24639592523534493,0.0
2020-05-15,-0.21789564663603694,-0.24839648819542373,1.0,-0.22999590592730748,-0.3469271709957695,-0.23126961743165175,0.0
2020-05-18,-0.2176691301876066,-0.24500284252416146,1.0,-0.2284025014212621,-0.3474019329164298,-0.23554292211483802,0.0
2020-05-19,-0.21206723303188088,-0.2618982369598977,1.0,-0.21193020918973235,-0.350369964373801,-0.24744222161322738,0.0
2020-05-20,-0.21210599593727889,-0.2559514299408851,1.0,-0.21379499235386756,-0.3515394974094446,-0.24901285006733162,0.0
2020-05-21,-0.21674550398756884,-0.258609263956491,1.0,-0.21217522451497908,-0.3517058568131441,-0.24590388702269142,0.0
2020-05-22,-0.21573018303132782,-0.2565180632040765,1.0,-0.2143363114960126,-0.3526037977286749,-0.24584694833535178,0.0
2020-05-26,-0.2155452012242474,-0.2582568178703577,1.0,-0.2163674569457768,-0.35096615047279706,-0.2429308848385181,0.0
2020-05-27,-0.2146608814797899,-0.2576844028316967,1.0,-0.2111212605617721,-0.351130395067367,-0.24905229504453072,0.0
2020-05-28,-0.2254418413481299,-0.24976024112892178,1.0,-0.21923094487829384,-0.3561218431748641,-0.23284011508425814,0.0
2020-05-29,-0.2294583913927405,-0.24574548278776526,1.0,-0.22194302944468555,-0.36101149005185373,-0.22614614980469197,0.0
2020-06-01,-0.2311865952353813,-0.2522740225692465,1.0,-0.21807819446027585,-0.356844864926479,-0.22131539952125842,0.0
2020-06-02,-0.2310203149965761,-0.2474549189682721,1.0,-0.21928783382789319,-0.3617895457658069,-0.22303127139922393,0.0
2020-06-03,-0.23148401826484016,-0.2471917808219178,1.0,-0.21625570776255706,-0.3636529680365297,-0.22452054794520548,0.0
2020-06-04,-0.23359747881888146,-0.24323460229738061,1.0,-0.22644956495923632,-0.3626709904313869,-0.21770307611500606,0.0
2020-06-05,-0.23683549219838712,-0.2434605807232769,1.0,-0.2274918328650081,-0.3632376122267151,-0.2134877664313618,0.0
2020-06-08,-0.23796027519370985,-0.2260062627139951,1.0,-0.25453132499828574,-0.36294027565084225,-0.20424676007405543,0.0
2020-06-09,-0.2452653247941446,-0.22385635864592865,1.0,-0.2575251601097896,-0.3650503202195791,-0.19560841720036598,0.0
2020-06-10,-0.2509098400054934,-0.22181784888644737,1.0,-0.2647806083911282,-0.3658129048501911,-0.1856073611206482,0.0
2020-06-11,-0.2535691406607486,-0.21353070376132513,1.0,-0.26914981239132424,-0.36769012537750523,-0.1839708977761508,0.0
2020-06-12,-0.2581980261063356,-0.20109610224223404,1.0,-0.27886933187792784,-0.36012189020785007,-0.17580843225542367,0.0
2020-06-15,-0.2622450837581938,-0.19366806263656228,1.0,-0.28668973051711577,-0.36280043699927167,-0.17061179898033504,0.0
2020-06-16,-0.262118451025057,-0.19592255125284738,1.0,-0.2907061503416857,-0.36200455580865604,-0.16715261958997724,0.0
2020-06-17,-0.2604372852820058,-0.192933360635224,1.0,-0.2906513776078994,-0.36152253543557894,-0.16959024412440563,0.0
2020-06-18,-0.265140644573511,-0.18669855369547889,1.0,-0.2960027331738982,-0.36364878715408266,-0.1661541965607562,0.0
2020-06-19,-0.26459666947627397,-0.18629974713533953,1.0,-0.29639838713351707,-0.363441693054195,-0.1673235073011823,0.0
2020-06-22,-0.26519966286247976,-0.18654183466593774,1.0,-0.296931592974783,-0.3627873072279551,-0.16647304038816377,0.0
2020-06-23,-0.26309082220148833,-0.18180370024804862,1.0,-0.29592881687640804,-0.3629246979041031,-0.1719045126641331,0.0
2020-06-24,-0.264757438477474,-0.18232522139003346,1.0,-0.2950577093814738,-0.36389919639401735,-0.17046463450725066,0.0
2020-06-25,-0.26251728280332737,-0.17910650740043974,1.0,-0.2989641650989369,-0.36297286883202245,-0.1630363335524377,0.0
2020-06-26,-0.2628704794706789,-0.17554155714674158,1.0,-0.29840025378410223,-0.3635004078673072,-0.16559412671077678,0.0
2020-06-29,-0.26221689797025455,-0.17175986619049774,1.0,-0.2986302608381176,-0.3610822295556259,-0.1666063921160888,0.0
2020-06-30,-0.2606996860672584,-0.17571199494093998,1.0,-0.2975133816654245,-0.3590125798947535,-0.1655712898344513,0.0
2020-07-01,-0.25892978098893654,-0.17559268457891172,1.0,-0.29765184014450213,-0.3594265071122149,-0.16624520207721832,0.0
2020-07-02,-0.2548895756728101,-0.18096505673486882,1.0,-0.2962620406505899,-0.35583929256243085,-0.16790362967808883,0.0
2020-07-06,-0.2548670170768571,-0.1809876153308218,1.0,-0.2962620406505899,-0.35583929256243085,-0.16792618827404182,0.0
2020-07-07,-0.25210765970875976,-0.18328749830936386,1.0,-0.2933140976511429,-0.3566115143591362,-0.1688381948514494,0.0
2020-07-08,-0.25438062377376364,-0.17998331190943329,1.0,-0.2996865345150306,-0.358974358974359,-0.16212254470829668,0.0
2020-07-09,-0.2546291075576806,-0.18022508401181803,1.0,-0.29962335641309007,-0.3587361014005729,-0.16213717043686143,0.0
2020-07-10,-0.25286190733729946,-0.17739318550567876,1.0,-0.30013971516134846,-0.3583693888588426,-0.16472868217054262,0.0
2020-07-13,-0.25712869949096806,-0.17523311860894633,1.0,-0.3008468849948196,-0.35891256362899226,-0.1602099193657372,0.0
2020-07-14,-0.2609616511198234,-0.17110540309134334,1.0,-0.30235230498850885,-0.35935739714298587,-0.15938894146275517,0.0
2020-07-15,-0.2609518658734451,-0.17139895438976024,1.0,-0.3024382549125654,-0.35913556877591496,-0.15952316567513974,0.0
2020-07-16,-0.2630143777887952,-0.16730517870825257,1.0,-0.30427727948798844,-0.3595123270383558,-0.15948528417541802,0.0
2020-07-17,-0.2601420678768745,-0.16470853534784077,1.0,-0.3054008343668959,-0.35880031570639304,-0.1659488104634119,0.0
2020-07-20,-0.2632792890577301,-0.1661804943129141,1.0,-0.30868552563145873,-0.35922483775410985,-0.16389661488365784,0.0
2020-07-21,-0.25853383033999777,-0.16798825256975036,1.0,-0.3054331864904552,-0.359448774426748,-0.16771715802552808,0.0
2020-07-22,-0.2553700901226481,-0.17080387595148286,1.0,-0.3030063469834888,-0.36051317959026946,-0.1690420798229169,0.0
2020-07-23,-0.25611933551813765,-0.17375974686405243,1.0,-0.303989151316533,-0.3606735224319132,-0.16560063283986892,0.0
2020-07-24,-0.24483622655138942,-0.17889794352016977,1.0,-0.30090972708187547,-0.360075848213278,-0.17269012844533738,0.0
2020-07-27,-0.2518300948938093,-0.1815634884771803,1.0,-0.29798915499322187,-0.36983732489832805,-0.15813375508359692,0.0
2020-07-28,-0.24764055091442763,-0.17943102280424475,1.0,-0.29455859110408666,-0.37252201399864526,-0.1636938360803793,0.0
2020-07-29,-0.24809583003729235,-0.17807661882698608,1.0,-0.29424793762007007,-0.37210984292010396,-0.16761215956605266,0.0
2020-07-30,-0.24750976893366158,-0.1768572267521966,1.0,-0.29539448422288983,-0.37345560499627306,-0.165518487565785,0.0
2020-07-31,-0.246054503172202,-0.17556614210561963,1.0,-0.2952744349867919,-0.3740263258901357,-0.1668736312117586,0.0
2020-08-03,-0.23539771059583212,-0.18256530672145582,1.0,-0.30003838251563525,-0.36935269016278705,-0.17041836942042402,0.0
2020-08-04,-0.23441098117126474,-0.18027272316792342,1.0,-0.2990246986047772,-0.3708854472389037,-0.17302569196730935,0.0
2020-08-05,-0.23339435441950868,-0.18105182272244447,1.0,-0.2999977399597713,-0.3710308043483174,-0.17456550726602935,0.0
2020-08-06,-0.23262382501807663,-0.17999819233550252,1.0,-0.30014009399855385,-0.37088756326825745,-0.17595354302241503,0.0
2020-08-07,-0.23065116803972463,-0.1798668321859835,1.0,-0.30048527254260243,-0.3663920550727909,-0.17968626565850357,0.0
2020-08-10,-0.2256703078450844,-0.1833980319581114,1.0,-0.2986368150221179,-0.3666380789022299,-0.1826081068881466,0.0
