Date,AAT,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-17,1.0,-0.0,-0.05898249828414551,-0.14713452299245022,-0.8683725120109815,-0.07032858613589568,0.0
2019-09-18,1.0,-0.0,-0.050603548262382406,-0.1541088534730873,-0.8725890287383479,-0.0705571545169466,0.0
2019-09-19,1.0,-0.0,-0.061815370076034194,-0.1562352334722282,-0.8504231281412432,-0.07938485330125865,0.0
2019-09-20,1.0,-0.0,-0.06499956996645738,-0.16592844241850865,-0.8402210372409048,-0.07904016513288037,0.0
2019-09-23,1.0,-0.0,-0.06640414864545005,-0.1711531426849999,-0.8364211477632174,-0.07780862005895896,0.0
2019-09-24,1.0,-0.0,-0.07391090485254176,-0.1954062319553455,-0.8053636733035352,-0.06392352274428452,0.0
2019-09-25,1.0,-0.0,-0.07440845492276753,-0.19370159599503659,-0.8083950194685721,-0.06291985794360531,0.0
2019-09-26,1.0,-0.0,-0.06098800129715706,-0.2211220408604475,-0.8436493352070047,-0.036190682088422875,0.0
2019-09-27,1.0,-0.0,-0.05736042799206143,-0.2292475623436017,-0.8329018897230132,-0.03770817154197946,0.0
2019-09-30,1.0,-0.0,-0.007745582428962868,-0.2718073744848864,-0.8213122181708343,-0.05667867699410991,0.0
2019-10-01,1.0,-0.0,-0.0,-0.28837369645781263,-0.8075713177626476,-0.058670171507368786,0.0
2019-10-02,1.0,-0.0,-0.0,-0.28816662358921336,-0.8106099767381753,-0.05511760144740243,0.0
2019-10-03,1.0,-0.0,-0.005355727414897492,-0.2839820904475246,-0.8129994215814392,-0.039953726515135284,0.0
2019-10-04,1.0,-0.0,-0.01693896391077524,-0.2940380858326714,-0.794929045277915,-0.041005603383499,0.0
2019-10-07,1.0,-0.0,-0.028675447050005357,-0.30208801798907803,-0.776421458400257,-0.03437198843559267,0.0
2019-10-08,1.0,-0.0,-0.03363300518909223,-0.3113455337504538,-0.7576288197484465,-0.03280018791774328,0.0
2019-10-09,1.0,-0.0,-0.04063916253537309,-0.3111981105980978,-0.7560373624970743,-0.019830209153386243,0.0
2019-10-10,1.0,-0.0,-0.06512238703149556,-0.3512518567953327,-0.6994252007491766,-0.037028266345180944,0.0
2019-10-11,1.0,-0.0,-0.06958818224760596,-0.34869240348692404,-0.7024949542663289,-0.026345171125520678,0.0
2019-10-14,1.0,-0.0,-0.06919939901266366,-0.35063318308649927,-0.7003434213350506,-0.026207340631036705,0.0
2019-10-15,1.0,-0.0,-0.07578144962098628,-0.3847627970360276,-0.6687675666467934,-0.0,0.0
2019-10-16,1.0,-0.0,-0.0815559683170008,-0.3860244667904951,-0.6673925574841478,-0.0,0.0
2019-10-17,1.0,-0.0,-0.07248267602018993,-0.4025365728462657,-0.6637436906493285,-0.0,0.0
2019-10-18,1.0,-0.0,-0.0865969663210215,-0.4145599451538264,-0.6412717456508698,-0.0,0.0
2019-10-21,1.0,-0.0,-0.09435375168488842,-0.4134662701384283,-0.6316994373007553,-0.0,0.0
2019-10-22,1.0,-0.0,-0.09928198991366784,-0.41191554833746474,-0.625737242499359,-0.0,0.0
2019-10-23,1.0,-0.0,-0.09944231960855537,-0.4039657272280507,-0.6332770667293434,-0.0,0.0
2019-10-24,1.0,-0.0,-0.0947363894383762,-0.42181990195235225,-0.6336329233680227,-0.0,0.0
2019-10-25,1.0,-0.0,-0.09656269481287216,-0.415056213590146,-0.6380403706012597,-0.0,0.0
2019-10-28,1.0,-0.0,-0.11290357273450775,-0.42791077843023384,-0.6101395969112302,-0.0,0.0
2019-10-29,1.0,-0.0,-0.10939907550077042,-0.4584951930380434,-0.6022917164000955,-0.0,0.0
2019-10-30,1.0,-0.0,-0.11111834537838836,-0.4587972307224863,-0.6003646070707728,-0.0,0.0
2019-10-31,1.0,-0.0,-0.09772737243890668,-0.48139779756942924,-0.6145307769929365,-0.0,0.0
2019-11-01,1.0,-0.0,-0.10527929901423877,-0.49375684556407445,-0.5915443592552027,-0.0,0.0
2019-11-04,1.0,-0.0,-0.09668115973693985,-0.5137756997094103,-0.5744062575105421,-0.0,0.0
2019-11-05,1.0,-0.0,-0.10689745721913431,-0.6277517615650576,-0.4536522386100048,-0.0,0.0
2019-11-06,1.0,-0.0,-0.10657596371882086,-0.6345904057415847,-0.46033947559606364,-0.0,0.0
2019-11-07,1.0,-0.0,-0.1170287779295756,-0.6314618130536336,-0.45504825701820106,-0.0,0.0
2019-11-08,1.0,-0.0,-0.11547124812295734,-0.6372228601713629,-0.45559137885345813,-0.0,0.0
2019-11-11,1.0,-0.0,-0.11067719889944085,-0.6490636371704979,-0.45915061684565545,-0.0,0.0
2019-11-12,1.0,-0.0,-0.12088861325832244,-0.6492724091342001,-0.4447053090876874,-0.0,0.0
2019-11-13,1.0,-0.0,-0.1260861775508376,-0.6803950550927171,-0.43306010928961747,-0.0,0.0
2019-11-14,1.0,-0.0,-0.12437810945273632,-0.6856931558424096,-0.4309981623414459,-0.0,0.0
2019-11-15,1.0,-0.0,-0.12443868546279127,-0.6748955563995442,-0.43477580929827303,-0.0,0.0
2019-11-18,1.0,-0.0,-0.12191572253817562,-0.6755631185347722,-0.4415834490170615,-0.0,0.0
2019-11-19,1.0,-0.0,-0.1509571392802677,-0.6778503630528304,-0.4473857920014568,-0.0,0.0
2019-11-20,1.0,-0.0,-0.14993815360395815,-0.6450016867198921,-0.45404250534127966,-0.0,0.0
2019-11-21,1.0,-0.0,-0.14807915123702206,-0.6669695799350251,-0.4568007815162324,-0.0,0.0
2019-11-22,1.0,-0.0,-0.14227983744636413,-0.6850863849978432,-0.4429359547755806,-0.0,0.0
2019-11-25,1.0,-0.0,-0.1423999636850587,-0.6843777661771716,-0.4429061031798271,-0.0,0.0
2019-11-26,1.0,-0.0,-0.1441502602398733,-0.6859470468431772,-0.4328581126951799,-0.0,0.0
2019-11-27,1.0,-0.0,-0.16950909049947058,-0.678689706445581,-0.40471309167098474,-0.0,0.0
2019-11-29,1.0,-0.0,-0.16327734906945077,-0.6960281434407626,-0.4103268270540173,-0.0,0.0
2019-12-02,1.0,-0.0,-0.16067807423272346,-0.7013830344733304,-0.4164369204128597,-0.0,0.0
2019-12-03,1.0,-0.0,-0.16003186525549104,-0.6989188574029817,-0.4171389552748378,-0.0,0.0
2019-12-04,1.0,-0.0,-0.16444474829652928,-0.7095325995305486,-0.40489049930493837,-0.0,0.0
2019-12-05,1.0,-0.0,-0.16581000458926112,-0.72251032583754,-0.40633318035796234,-0.0,0.0
2019-12-06,1.0,-0.0,-0.18001620933194395,-0.7296051869862221,-0.40599745281926597,-0.0,0.0
2019-12-09,1.0,-0.0,-0.18171575728311604,-0.7301050792117909,-0.3875054608999563,-0.0,0.0
2019-12-10,1.0,-0.0,-0.17320387413867874,-0.8083891485568352,-0.4276972004047608,-0.0,0.0
2019-12-11,1.0,-0.0,-0.16898824324650558,-0.8137266735871376,-0.4314028438307221,-0.0,0.0
2019-12-12,1.0,-0.0,-0.17273895231861927,-0.8181223183768453,-0.4332048578285216,-0.0,0.0
2019-12-13,1.0,-0.0,-0.17058779963956847,-0.88421754264695,-0.41387908262769396,-0.0,0.0
2019-12-16,1.0,-0.0,-0.18152381886866503,-0.8560319874405141,-0.4154687729971054,-0.0,0.0
2019-12-17,1.0,-0.0,-0.15825470520692927,-0.8954370725375668,-0.44243921921022417,-0.0,0.0
2019-12-18,1.0,-0.0,-0.16934050936059536,-0.9355187598176808,-0.4702701310740865,-0.0,0.0
2019-12-19,1.0,-0.0,-0.17008888316372536,-0.935694963287389,-0.47056550302718025,-0.0,0.0
2019-12-20,1.0,-0.0,-0.1680166628095348,-0.9314716243667875,-0.4719072231222196,-0.0,0.0
2019-12-23,1.0,-0.0,-0.17568711987065977,-0.9290168604203557,-0.46154438370929246,-0.0,0.0
2019-12-24,1.0,-0.0,-0.17537782567418467,-0.9292843763631231,-0.46121673979421646,-0.0,0.0
2019-12-26,1.0,-0.0,-0.17473311435023609,-0.9288903715869431,-0.4625590227879285,-0.0,0.0
2019-12-27,1.0,-0.0,-0.17606556534696707,-0.9312745677362999,-0.46183490481206485,-0.0,0.0
2019-12-30,1.0,-0.0,-0.16757049891540132,-0.9516320628034295,-0.46320111558723276,-0.0,0.0
2019-12-31,1.0,-0.0,-0.16722959907180612,-0.9562975377078768,-0.4547892226376176,-0.0,0.0
2020-01-02,1.0,-0.0,-0.16797601819309488,-0.9592464337399215,-0.4570239818069051,-0.0,0.0
2020-01-03,1.0,-0.0,-0.18325220605461123,-0.9798526693911549,-0.43990941510268894,-0.0,0.0
2020-01-06,1.0,-0.0,-0.19641635531231907,-1.0115771194021996,-0.4231700257854023,-0.0,0.0
2020-01-07,1.0,-0.0,-0.1960345463162884,-1.0104007583337722,-0.426668070988467,-0.0,0.0
2020-01-08,1.0,-0.0,-0.19264476157695465,-1.0198046016574438,-0.43522465514045905,-0.0,0.0
2020-01-09,1.0,-0.0,-0.19303211470292575,-1.0185439923813553,-0.4337865721390402,-0.0,0.0
2020-01-10,1.0,-0.0,-0.19353900652972744,-1.0204615750654296,-0.42958733180003705,-0.0,0.0
2020-01-13,1.0,-0.0,-0.19380948614516597,-1.026523240792006,-0.41617232196999654,-0.0,0.0
2020-01-14,1.0,-0.0,-0.18386401723725163,-1.0538132099060995,-0.4223924666826271,-0.0,0.0
2020-01-15,1.0,-0.0,-0.18192237978462525,-1.0565625333191173,-0.4270444610299605,-0.0,0.0
2020-01-16,1.0,-0.0,-0.18251517410286444,-1.057209029922266,-0.422399105526568,-0.0,0.0
2020-01-17,1.0,-0.0,-0.17520108306124074,-1.0575243556051075,-0.42180988027926,-0.0,0.0
2020-01-21,1.0,-0.0,-0.1736347216319592,-1.0600031874203144,-0.42254568635784107,-0.0,0.0
2020-01-22,1.0,-0.0,-0.1657919275343013,-1.077687491674437,-0.4207006793659251,-0.0,0.0
2020-01-23,1.0,-0.0,-0.16162553349415476,-1.049571879224876,-0.43970521962728304,-0.0,0.0
2020-01-24,1.0,-0.0,-0.16097289268473822,-1.051429632380245,-0.44000318285502094,-0.0,0.0
2020-01-27,1.0,-0.0,-0.15339631129104814,-1.0571564658251964,-0.4355798999761848,-0.0,0.0
2020-01-28,1.0,-0.0,-0.15982670342654587,-1.0553761323355653,-0.41052907969016667,-0.0,0.0
2020-01-29,1.0,-0.0,-0.16253306445276694,-1.0604719377733547,-0.39596155357096086,-0.0,0.0
2020-01-30,1.0,-0.0,-0.1635997172996885,-1.0592361856398713,-0.39478574981022435,-0.0,0.0
2020-01-31,1.0,-0.0,-0.17493025948734145,-1.055055529238381,-0.4017579872624875,-0.0,0.0
2020-02-03,1.0,-0.0,-0.17322340007852377,-1.0504384242900144,-0.39377044889412377,-0.0,0.0
2020-02-04,1.0,-0.0,-0.17507255471017338,-1.0465657437184617,-0.39294585196224546,-0.0,0.0
2020-02-05,1.0,-0.0,-0.17397752107399314,-1.0468310958476428,-0.38094494744510354,-0.0,0.0
2020-02-06,1.0,-0.0,-0.1745932578419888,-1.0514903032669531,-0.3770662501626969,-0.0,0.0
2020-02-07,1.0,-0.0,-0.17478808050340633,-1.04625825575953,-0.3791928857454886,-0.0,0.0
2020-02-10,1.0,-0.0,-0.18337497397459918,-1.0458307307932542,-0.37333437434936495,-0.0,0.0
2020-02-11,1.0,-0.0,-0.18619740974331023,-1.0363622206649536,-0.37288795452775825,-0.0,0.0
2020-02-12,1.0,-0.0,-0.1843785692036133,-1.0355882047554772,-0.3758176721005087,-0.0,0.0
2020-02-13,1.0,-0.0,-0.18383020679276615,-1.0367400949638048,-0.3740691730883994,-0.0,0.0
2020-02-14,1.0,-0.0,-0.1874415462953341,-1.0357217084069419,-0.37480515431778033,-0.0,0.0
2020-02-18,1.0,-0.0,-0.1854301187252656,-1.0432201624661528,-0.37497396375755054,-0.0,0.0
2020-02-19,1.0,-0.0,-0.21863043648004998,-1.0372452565003514,-0.34684157101585067,-0.0,0.0
2020-02-20,1.0,-0.0,-0.2181561544292548,-1.042136079671694,-0.3535823509423112,-0.0,0.0
2020-02-21,1.0,-0.0,-0.21638310622443396,-1.0415570204007192,-0.3475156978713426,-0.0,0.0
2020-02-24,1.0,-0.0,-0.2224368344121946,-1.0458342033827521,-0.34185111714345373,-0.0,0.0
2020-02-25,1.0,-0.0,-0.23605928954766164,-1.0209046767186303,-0.2986199846664963,-0.0,0.0
2020-02-26,1.0,-0.0,-0.22534752661239824,-1.0042830306825297,-0.27506574827802127,-0.0,0.0
2020-02-27,1.0,-0.0,-0.2262170220228998,-1.0045849723147846,-0.2746724124971814,-0.0,0.0
2020-02-28,1.0,-0.0,-0.2420548011875213,-0.9471212342434419,-0.2442692363848737,-0.0,0.0
2020-03-02,1.0,-0.0,-0.236515228858261,-0.9447239845402173,-0.24951992027030315,-0.0,0.0
2020-03-03,1.0,-0.0,-0.24968721229432733,-0.8900875805575884,-0.22091074337244163,-0.0,0.0
2020-03-04,1.0,-0.0,-0.2538492278037658,-0.8950894431254555,-0.20173479701934602,-0.0,0.0
2020-03-05,1.0,-0.0,-0.2762143053897714,-0.8504728675052795,-0.16878615370489394,-0.0,0.0
2020-03-06,1.0,-0.0,-0.28982830562966,-0.8334131381535445,-0.1568962765351027,-0.0,0.0
2020-03-09,1.0,-0.0,-0.2893968427776257,-0.8369604890957203,-0.15487270736381056,-0.0,0.0
2020-03-10,1.0,-0.03036223223315252,-0.2885906040268456,-0.7170635285464741,-0.2624115105267996,-0.0,0.0
2020-03-11,1.0,-0.01559298884589119,-0.302845435920783,-0.7147507398133394,-0.24318233553380375,-0.0,0.0
2020-03-12,1.0,-0.013297690040441427,-0.30591541572417574,-0.7208399022094272,-0.24477345945575435,-0.0,0.0
2020-03-13,1.0,-0.11275332844609454,-0.3217064346016506,-0.6457776621656773,-0.28453188923309763,-0.0,0.0
2020-03-16,1.0,-0.12690331288924672,-0.32184044140282747,-0.6307513793838357,-0.2885457860711833,-0.0,0.0
2020-03-17,1.0,-0.27117102658749265,-0.3650831862194404,-0.5831327234793773,-0.3205210506606751,-0.1348633178195046,0.0
2020-03-18,1.0,-0.26410513537763236,-0.3928590278144297,-0.5206101229746134,-0.32395629915026125,-0.13740961629809467,0.0
2020-03-19,1.0,-0.25883100044981877,-0.4060540311697934,-0.5304686052972772,-0.3244251580980605,-0.12618738919905803,0.0
2020-03-20,1.0,-0.2593692022263451,-0.4332361516034985,-0.521865889212828,-0.3226080042406573,-0.11327855817651736,0.0
2020-03-23,1.0,-0.26105473473894525,-0.47297439402702557,-0.47360534202639465,-0.3175508701824491,-0.10376465639623533,0.0
2020-03-24,1.0,-0.26745590088198234,-0.47600797984040316,-0.4589720705585888,-0.31415371692566146,-0.10833158336833262,0.0
2020-03-25,1.0,-0.2678826895565093,-0.4712344165133865,-0.4114040465971796,-0.30888514203964845,-0.09521254853872879,0.0
2020-03-26,1.0,-0.2910162757913623,-0.4748686402665641,-0.39287453543508905,-0.31093169293861334,-0.0934256055363322,0.0
2020-03-27,1.0,-0.289122307281467,-0.47313003891248506,-0.38439431318192224,-0.30949413769424455,-0.08715887993082226,0.0
2020-03-30,1.0,-0.2772970641224086,-0.46826866959324015,-0.40797787307467837,-0.3110964500494811,-0.07285137912659545,0.0
2020-03-31,1.0,-0.2659633536923931,-0.47814345565594873,-0.39637070314471756,-0.30205441421432533,-0.08134369794558578,0.0
2020-04-01,1.0,-0.27171773257281306,-0.4940941900964111,-0.3772651557215688,-0.30634495987077887,-0.07442834788753722,0.0
2020-04-02,1.0,-0.2681421525230808,-0.5067408625268749,-0.37966358922473764,-0.3046414569368914,-0.07024155811306437,0.0
2020-04-03,1.0,-0.26796758639840457,-0.5092015247519753,-0.3794966298942266,-0.2983616489536264,-0.06937116603135335,0.0
2020-04-06,1.0,-0.2660582926767613,-0.512272807704947,-0.3820875148512349,-0.29689830379938825,-0.07057812381506105,0.0
2020-04-07,1.0,-0.2646532832926123,-0.5070401249338808,-0.37845394322561143,-0.29656683710737763,-0.07211405254275711,0.0
2020-04-08,1.0,-0.2607860482749905,-0.509541261215721,-0.3645393656009099,-0.29950714014912166,-0.09308732465562998,0.0
2020-04-09,1.0,-0.25977163492103855,-0.5210945248327951,-0.3615695648856903,-0.30343564834829484,-0.09714416499249802,0.0
2020-04-13,1.0,-0.24281331373913942,-0.5907907288524505,-0.34818366978626863,-0.3096656096114678,-0.08673008997860109,0.0
2020-04-14,1.0,-0.23969631236442518,-0.6022879867782254,-0.3390403883896292,-0.31205453982026654,-0.08929862617498192,0.0
2020-04-15,1.0,-0.2363852127028352,-0.6057322704641024,-0.33722880066042366,-0.3118695663390347,-0.08856383664835024,0.0
2020-04-16,1.0,-0.22385773624091382,-0.6293094496365524,-0.3292056074766355,-0.3147196261682243,-0.09896157840083074,0.0
2020-04-17,1.0,-0.21484354662362684,-0.6493986567397303,-0.3117873691883168,-0.3185297027125527,-0.10865830166085282,0.0
2020-04-20,1.0,-0.2222770990382116,-0.6379516506368599,-0.31796204834936315,-0.3170522485053288,-0.10421107356381597,0.0
2020-04-21,1.0,-0.22362704544863288,-0.6362808605843023,-0.3174120034340123,-0.31814043029215117,-0.10603813834907255,0.0
2020-04-22,1.0,-0.21442272797967754,-0.6511483228783244,-0.306962517497019,-0.31911970553165014,-0.10047177147597076,0.0
2020-04-23,1.0,-0.21352682041979787,-0.6522415133454262,-0.30624514122829744,-0.3188390774812127,-0.10049235553252138,0.0
2020-04-24,1.0,-0.21480022801471732,-0.6506451780069441,-0.30595429341348396,-0.3189355858423589,-0.10076695859460019,0.0
2020-04-27,1.0,-0.2252362163845914,-0.6496988890042571,-0.2938947149828678,-0.3218253556224691,-0.10510331222095316,0.0
2020-04-28,1.0,-0.21943157565977825,-0.6658424860756857,-0.2911873405861225,-0.3191400759981261,-0.1070480453906616,0.0
2020-04-29,1.0,-0.20245831049870822,-0.6856128813382396,-0.278217072470576,-0.316161695242569,-0.12722148281531356,0.0
2020-04-30,1.0,-0.2035619434463365,-0.6656772379315732,-0.28685622038223196,-0.3265114825808468,-0.12117898245065874,0.0
2020-05-01,1.0,-0.20352576621618101,-0.668749837252298,-0.2852120928052496,-0.3260161966513033,-0.12045933911413172,0.0
2020-05-04,1.0,-0.2022343465835282,-0.6679397246037931,-0.28750324759677837,-0.3277734476487399,-0.11262665627435697,0.0
2020-05-05,1.0,-0.2016939904907896,-0.6675933383564135,-0.2843409805398945,-0.3291329990386863,-0.11535763464886072,0.0
2020-05-06,1.0,-0.19938706074851312,-0.6680778121185362,-0.27865361140690337,-0.3299483157156585,-0.12113341817520713,0.0
2020-05-07,1.0,-0.2020217769808477,-0.6716041682908449,-0.27429120864842393,-0.33029287180686573,-0.12044905277929369,0.0
2020-05-08,1.0,-0.20042084480698288,-0.6705720372006028,-0.27718605496960563,-0.32942796279939734,-0.1202005507351795,0.0
2020-05-11,1.0,-0.1987424325096786,-0.6709018629667161,-0.27695065866396446,-0.3297477070179541,-0.12196326032166707,0.0
2020-05-12,1.0,-0.19322334760363372,-0.6750809230447948,-0.2567609898715673,-0.3412864153701577,-0.1440691239427796,0.0
2020-05-13,1.0,-0.19047991449649382,-0.6778238314955293,-0.25455540783608355,-0.34120591225463365,-0.14272307812622195,0.0
2020-05-14,1.0,-0.1896506777893639,-0.6803180396246089,-0.24734098018769554,-0.3415276329509906,-0.1480709071949948,0.0
2020-05-15,1.0,-0.19421099337056952,-0.6751840058464269,-0.24685493553270346,-0.3429816777157175,-0.15078039358981052,0.0
2020-05-18,1.0,-0.19605692649170908,-0.6684162423292858,-0.23556600078339207,-0.3403316359838099,-0.1709361535448492,0.0
2020-05-19,1.0,-0.19277485273419173,-0.6729395819214931,-0.2267632799874889,-0.33746025126414014,-0.17656258145232756,0.0
2020-05-20,1.0,-0.19138394137742196,-0.6764023261272069,-0.22536313140532507,-0.33872271624898953,-0.17589381177145538,0.0
2020-05-21,1.0,-0.19230267789627387,-0.6753930797110895,-0.2269041224479153,-0.33879168730932696,-0.17407629527261348,0.0
2020-05-22,1.0,-0.19250723466381625,-0.6787027139765883,-0.22454832234012043,-0.33795656594624185,-0.1733712229840707,0.0
2020-05-26,1.0,-0.191726872016901,-0.6735609399859158,-0.22072976709006026,-0.34057536318823195,-0.18158107508932997,0.0
2020-05-27,1.0,-0.17955699848143689,-0.6846101481908153,-0.196418285594596,-0.34583966067968797,-0.21176100958265695,0.0
2020-05-28,1.0,-0.1777300806198304,-0.684404774369176,-0.19628834676997173,-0.3457753114857083,-0.21338079782221755,0.0
2020-05-29,1.0,-0.17293468886391553,-0.6921830488984135,-0.19206544181062643,-0.3377936910331129,-0.21851396910853826,0.0
2020-06-01,1.0,-0.17286663527442056,-0.6998378067284047,-0.180923978443991,-0.3407366713755036,-0.2216554177784754,0.0
2020-06-02,1.0,-0.17342159658808448,-0.7006724404092205,-0.17834061592401687,-0.3398048091263508,-0.22423401972840734,0.0
2020-06-03,1.0,-0.17362873061128403,-0.7002694148727473,-0.17564280296094795,-0.3407444220658628,-0.22539300567602208,0.0
2020-06-04,1.0,-0.17499142457584635,-0.7138974643130427,-0.15464787989129003,-0.353782421699781,-0.24127285680360958,0.0
2020-06-05,1.0,-0.16065990519820988,-0.7066705505388872,-0.1452215131213092,-0.3594258930699361,-0.27614331488494026,0.0
2020-06-08,1.0,-0.16082971283246794,-0.710845607714316,-0.14194129490304122,-0.3594097700540427,-0.2761205891702872,0.0
2020-06-09,1.0,-0.1576498737205902,-0.713678053967832,-0.14106074704240332,-0.3613186228898046,-0.28483317825335636,0.0
2020-06-10,1.0,-0.15282763021456489,-0.7162266358246258,-0.13171678498311665,-0.36154316556326604,-0.296509000026588,0.0
2020-06-11,1.0,-0.14331761634566717,-0.7325181810916647,-0.11212339167266044,-0.36490050347638453,-0.31103652201710225,0.0
2020-06-12,1.0,-0.1458919004932902,-0.718612422426139,-0.12067045032620803,-0.3614013684824696,-0.3055216676391025,0.0
2020-06-15,1.0,-0.1476369052368414,-0.7251256682358573,-0.11518923375621692,-0.36346711348706084,-0.30822628261389934,0.0
2020-06-16,1.0,-0.14808417919965988,-0.7210501142583834,-0.11011319551469415,-0.3652282510495828,-0.3126959664133496,0.0
2020-06-17,1.0,-0.14821803492173174,-0.7215297525712919,-0.11013368060169558,-0.3654290801817844,-0.3123554894092008,0.0
2020-06-18,1.0,-0.14533074447429314,-0.7277442349123601,-0.1062318802032077,-0.3655344841343724,-0.31497193925047207,0.0
2020-06-19,1.0,-0.14587434165026333,-0.7288397084641167,-0.10605415757833697,-0.36513805394477844,-0.31409267436293026,0.0
2020-06-22,1.0,-0.151117512135275,-0.7296100709446846,-0.09505520883341334,-0.3758734730890276,-0.315437136608524,0.0
2020-06-23,1.0,-0.14952672976936407,-0.7285961871750434,-0.09462738301559792,-0.3758432209038795,-0.31771763764831357,0.0
2020-06-24,1.0,-0.14926686217008797,-0.7268728339109571,-0.0945881098373767,-0.37611303652359374,-0.31911490269261533,0.0
2020-06-25,1.0,-0.1463258785942492,-0.7280617678381256,-0.09347710330138446,-0.3745207667731629,-0.3200479233226837,0.0
2020-06-26,1.0,-0.14643304130162704,-0.7282241099246398,-0.09381407610577051,-0.37464383671078216,-0.31976140388251273,0.0
2020-06-29,1.0,-0.14200632793597617,-0.7252133684294488,-0.09664725745127756,-0.3713807130892558,-0.323575549706203,0.0
2020-06-30,1.0,-0.14650748491052676,-0.7152277380414264,-0.10157143236991145,-0.3724108591028743,-0.32322050573001143,0.0
2020-07-01,1.0,-0.14448608563910373,-0.7161310900247189,-0.09632405709273582,-0.3788905722563326,-0.3221167902612764,0.0
2020-07-02,1.0,-0.15002261781219234,-0.7122482105319178,-0.09967802879114447,-0.3819749341422528,-0.31699529017322586,0.0
2020-07-06,1.0,-0.15062260536398467,-0.7125638569604087,-0.099004895700298,-0.38199765857811835,-0.3165176670923797,0.0
2020-07-07,1.0,-0.14415277002047927,-0.7220404797999947,-0.09585361312800873,-0.3838399957445677,-0.31375834463682545,0.0
2020-07-08,1.0,-0.14313068453805647,-0.7245891176001276,-0.09419711717461837,-0.3828253816286367,-0.31469070794106696,0.0
2020-07-09,1.0,-0.13907954243149773,-0.7238361266294226,-0.09324288374567703,-0.38470337855812714,-0.31942005852620375,0.0
2020-07-10,1.0,-0.1537086446104589,-0.7167022411953042,-0.10632337246531481,-0.3874066168623265,-0.30397545357524014,0.0
2020-07-13,1.0,-0.15234969177808022,-0.7179302431083713,-0.1058895738264884,-0.3870786966615964,-0.30536653056867613,0.0
2020-07-14,1.0,-0.15090967294456598,-0.7212559355492717,-0.10489249319746038,-0.38689110601291143,-0.3037400629568372,0.0
2020-07-15,1.0,-0.15498558770150528,-0.716931781787125,-0.10563681007793316,-0.3874239350912779,-0.30396605103021246,0.0
2020-07-16,1.0,-0.15886104662023323,-0.7078162943986336,-0.10476876684546207,-0.3907079764096817,-0.3064339657887012,0.0
2020-07-17,1.0,-0.16250066762805107,-0.7095817977888159,-0.1060727447524435,-0.3889601025476686,-0.30339689152379423,0.0
2020-07-20,1.0,-0.1701494936505385,-0.7059422386540214,-0.11061994320312919,-0.39042490489203235,-0.30198789047848684,0.0
2020-07-21,1.0,-0.14829508899849883,-0.7145882479090714,-0.09931910787046966,-0.3989384516405748,-0.31956358567445853,0.0
2020-07-22,1.0,-0.14237097379280775,-0.7182324883434267,-0.09571788413098237,-0.4007717455383461,-0.32260571306072133,0.0
2020-07-23,1.0,-0.1446588134274291,-0.7163710521372796,-0.09660020930045347,-0.40225937156197167,-0.3234497008076851,0.0
2020-07-24,1.0,-0.14060069723786536,-0.7190667739340305,-0.09313488871010994,-0.40067042102440326,-0.3282113167068919,0.0
2020-07-27,1.0,-0.1423243083693348,-0.718249389540344,-0.09402420371910807,-0.4015348699922183,-0.3272063756138138,0.0
2020-07-28,1.0,-0.14367399532898445,-0.7157391747872541,-0.09293710235966819,-0.4032374969799469,-0.32893076695927626,0.0
2020-07-29,1.0,-0.14684747960451672,-0.7029553190339835,-0.09519693122264844,-0.4124479982711114,-0.34396779944891676,0.0
2020-07-30,1.0,-0.14626309536667026,-0.6986715628037584,-0.09509666270655578,-0.4122745436872232,-0.34774273679663026,0.0
2020-07-31,1.0,-0.14350963487473312,-0.7001702656684955,-0.09507851139158402,-0.41358341666441445,-0.3503148563552337,0.0
2020-08-03,1.0,-0.1580117085862966,-0.6914028620988725,-0.0924490459670425,-0.4217801387684302,-0.3467042497831743,0.0
2020-08-04,1.0,-0.15606105793997235,-0.6846785782067619,-0.0909090909090909,-0.4271344521866443,-0.352520131225768,0.0
2020-08-05,1.0,-0.15577684918869053,-0.6849188690508493,-0.09163184457589407,-0.4266836707006024,-0.3544255711727357,0.0
2020-08-06,1.0,-0.15723594895465653,-0.6758892207439587,-0.09579147434156937,-0.4272332337768123,-0.3590279663317947,0.0
2020-08-07,1.0,-0.16296800544588155,-0.6756160653505786,-0.09878829135466304,-0.42739278420694343,-0.3581756296800544,0.0
2020-08-10,1.0,-0.16421488503868367,-0.6753841124550506,-0.10019614253023863,-0.42775416802876753,-0.3566797428353492,0.0
2020-08-11,1.0,-0.16243087902808423,-0.6774263844624228,-0.09686469995369236,-0.42671133992536303,-0.36054588542943533,0.0
2020-08-12,1.0,-0.15902223915943056,-0.6785529575087786,-0.09176035060021231,-0.4277975882625146,-0.3649182023572965,0.0
2020-08-13,1.0,-0.15656455737526523,-0.6824908863376679,-0.08485227705533488,-0.42747157081451653,-0.36914413188965667,0.0
2020-08-14,1.0,-0.15632396550316946,-0.6825910710885001,-0.08441929428408194,-0.42783687460891806,-0.36937182033354193,0.0
2020-08-17,1.0,-0.1590803972248674,-0.6874710923683853,-0.08328118623316555,-0.42595565229220517,-0.3649299415045572,0.0
2020-08-18,1.0,-0.15854919460165434,-0.6853504571179799,-0.07901610796691336,-0.428656943839791,-0.36934044405746624,0.0
