Date,IWF,IWM,MTUM,SPY,SVC,VLUE,VXX
2019-09-17,-0.0,-0.33089756569969625,-0.015561033587181404,-0.5782893868028348,1.0,-0.27624686358233924,0.0
2019-09-18,-0.0,-0.32794574240856145,-0.007134520952150265,-0.5818377997489707,1.0,-0.2850945764428688,0.0
2019-09-19,-0.0,-0.32911280910752433,-0.008786030431814678,-0.578336599652082,1.0,-0.2857772003611301,0.0
2019-09-20,-0.0,-0.32184614034702874,-0.0,-0.578695680786189,1.0,-0.29304406958124024,0.0
2019-09-23,-0.0,-0.32429881929508847,-0.0,-0.5742439538252205,1.0,-0.2960760215950489,0.0
2019-09-24,-0.0,-0.3314338114888321,-0.024802951900613525,-0.5445950961769395,1.0,-0.2825265823890308,0.0
2019-09-25,-0.0,-0.32175582511562967,-0.027445675887948336,-0.5541277598394275,1.0,-0.27834016929924077,0.0
2019-09-26,-0.0,-0.3121480112636395,-0.05264431538190777,-0.573059662090813,1.0,-0.2620776135163675,0.0
2019-09-27,-0.0,-0.2888300220750552,-0.07322295805739513,-0.5766887417218544,1.0,-0.26876379690949226,0.0
2019-09-30,-0.0,-0.25634557082475823,-0.10325521697758304,-0.5712894731018611,1.0,-0.28203766403328245,0.0
2019-10-01,-0.0,-0.24776919159488964,-0.11046653233841862,-0.5693377322144234,1.0,-0.286606292761774,0.0
2019-10-02,-0.0,-0.25675315443397906,-0.12055713524080326,-0.566531899768971,1.0,-0.27759019015461167,0.0
2019-10-03,-0.0,-0.26265738606135836,-0.11761837205178223,-0.5666341549920199,1.0,-0.2697951764497251,0.0
2019-10-04,-0.0,-0.26772475027746945,-0.12306326304106549,-0.558534961154273,1.0,-0.2704328523862375,0.0
2019-10-07,-0.0,-0.28260628997631854,-0.12947347453688335,-0.536219374543523,1.0,-0.2649226478985459,0.0
2019-10-08,-0.0,-0.2843494991043588,-0.1330193060439196,-0.5296225038147682,1.0,-0.2644684756407705,0.0
2019-10-09,-0.0,-0.28955724113600284,-0.13007144117128241,-0.5303845475392486,1.0,-0.2549611924501676,0.0
2019-10-10,-0.0,-0.30705255412606747,-0.15993667640304132,-0.4942585118954715,1.0,-0.2684563758389262,0.0
2019-10-11,-0.0,-0.3104873851929652,-0.17280833091242262,-0.4828040850074862,1.0,-0.26858700753089454,0.0
2019-10-14,-0.0,-0.29911905135504696,-0.1867252471363565,-0.493600233126359,1.0,-0.26215507386070697,0.0
2019-10-15,-0.0,-0.30228802153432033,-0.19479587258860476,-0.491161956034096,1.0,-0.25489008524001794,0.0
2019-10-16,-0.0,-0.31639230130033463,-0.20358434208457787,-0.4793945246704247,1.0,-0.24647966402407528,0.0
2019-10-17,-0.0,-0.3001237206163536,-0.2274884714880216,-0.46903610392531775,1.0,-0.25283995051175345,0.0
2019-10-18,-0.0,-0.29755811593876125,-0.23731144731798606,-0.4570133706117111,1.0,-0.26285765822642104,0.0
2019-10-21,-0.0,-0.2923840685997969,-0.2359471962089586,-0.45413516867877696,1.0,-0.2741058332393095,0.0
2019-10-22,-0.0,-0.298330811103833,-0.23391231676190904,-0.4547918595984008,1.0,-0.2716779978768098,0.0
2019-10-23,-0.0,-0.2969462890183855,-0.21482133983827978,-0.4625739711794733,1.0,-0.2842977819939468,0.0
2019-10-24,-0.0,-0.29973916171973375,-0.2019472926785393,-0.4639548479942436,1.0,-0.28294207591293397,0.0
2019-10-25,-0.0,-0.30076929998200463,-0.1909528522584128,-0.47075760302321396,1.0,-0.2869129026453122,0.0
2019-10-28,-0.0,-0.31427091310419386,-0.19737375557457543,-0.47333213207802155,1.0,-0.2673769088697689,0.0
2019-10-29,-0.0,-0.3119631971355406,-0.22707186076551772,-0.45906134566138646,1.0,-0.2680671697600109,0.0
2019-10-30,-0.0,-0.3114319387153801,-0.22687094873305833,-0.4593400117855038,1.0,-0.268777480621912,0.0
2019-10-31,-0.0,-0.3079227469759208,-0.23214488346231532,-0.45332818918366885,1.0,-0.2760819735378889,0.0
2019-11-01,-0.0,-0.3120187174885855,-0.23524066964995569,-0.4541035367875883,1.0,-0.2701542375576403,0.0
2019-11-04,-0.0,-0.310325260458043,-0.24245863313434868,-0.44828290623510453,1.0,-0.2687427650543614,0.0
2019-11-05,-0.0,-0.32366509843328917,-0.29383821312748365,-0.42461060612981316,1.0,-0.24169825971771797,0.0
2019-11-06,-0.0,-0.3139871382636656,-0.29115755627009643,-0.4198897565457051,1.0,-0.2717041800643087,0.0
2019-11-07,-0.0,-0.3359550561797753,-0.28848887869754647,-0.4058014216922724,1.0,-0.26278376519146984,0.0
2019-11-08,-0.0,-0.3368479084832196,-0.29428249833459674,-0.4062894815427377,1.0,-0.25971102382100936,0.0
2019-11-11,-0.0,-0.32568159344540193,-0.2981588736638885,-0.45623204784103216,1.0,-0.2743089890285822,0.0
2019-11-12,-0.0,-0.31626406742948626,-0.2983472241842068,-0.46115270518434803,1.0,-0.2785939633658238,0.0
2019-11-13,-0.0,-0.31966198524160916,-0.32085217805284455,-0.4567721970959296,1.0,-0.28307545822423236,0.0
2019-11-14,-0.0,-0.3197047267531849,-0.31753780211929994,-0.45638766519823787,1.0,-0.2876294796999643,0.0
2019-11-15,-0.0,-0.3178790555542292,-0.31537231121827775,-0.4663499415092988,1.0,-0.28779812352281137,0.0
2019-11-18,-0.0,-0.3163143294432753,-0.3187057585613163,-0.47001147885976663,1.0,-0.28642146546776354,0.0
2019-11-19,-0.0,-0.32866744028623923,-0.3207136640557006,-0.4787496373658254,1.0,-0.2894304225896915,0.0
2019-11-20,-0.0,-0.3161060584187479,-0.2927674317886531,-0.486622395457389,1.0,-0.31054809681920986,0.0
2019-11-21,-0.0,-0.302715616010921,-0.319608990297889,-0.4794012968650968,1.0,-0.33599044415191853,0.0
2019-11-22,-0.0,-0.3051210836622326,-0.332967889684744,-0.47802465526482485,1.0,-0.3201773619841154,0.0
2019-11-25,-0.0,-0.30550266100288076,-0.3383135589082565,-0.4826180362286998,1.0,-0.31482837752062887,0.0
2019-11-26,-0.0,-0.3097876494996339,-0.3399804735172077,-0.47478642909445934,1.0,-0.31625579692457895,0.0
2019-11-27,-0.0,-0.34657766990291267,-0.33174757281553396,-0.449368932038835,1.0,-0.29949029126213594,0.0
2019-11-29,-0.0,-0.3491694595983071,-0.35271668664530176,-0.46578760672260683,1.0,-0.27871419135455144,0.0
2019-12-02,-0.0,-0.34735172077129606,-0.348913839394679,-0.46626800097632415,1.0,-0.27830119599707104,0.0
2019-12-03,-0.0,-0.34426149649259546,-0.34007209664848015,-0.4696512081060016,1.0,-0.2817371395167576,0.0
2019-12-04,-0.0,-0.3543099663398214,-0.347553539197034,-0.46485194399726815,1.0,-0.27240353187960387,0.0
2019-12-05,-0.0,-0.36091222487403873,-0.3314529543646489,-0.4643330681516839,1.0,-0.25404402015380534,0.0
2019-12-06,-0.0,-0.3815738310488967,-0.3388986098959852,-0.47540585204627195,1.0,-0.23434917857490037,0.0
2019-12-09,-0.0,-0.3790994590906876,-0.3418205740460991,-0.47836362750353295,1.0,-0.23724477364650845,0.0
2019-12-10,-0.0,-0.37884028484231946,-0.4058748728382503,-0.5337487283825025,1.0,-0.22477110885045778,0.0
2019-12-11,-0.0,-0.3715865090686774,-0.4123446097411861,-0.5329631139188913,1.0,-0.23048705930303648,0.0
2019-12-12,-0.0,-0.36659971013755754,-0.40883317653639806,-0.5348216328917593,1.0,-0.23239848457880954,0.0
2019-12-13,-0.0,-0.36784331703341483,-0.42201507742461286,-0.5304095354523227,1.0,-0.226619804400978,0.0
2019-12-16,-0.0,-0.3697417532533037,-0.38860587107838196,-0.5169474427519419,1.0,-0.24664581862201151,0.0
2019-12-17,-0.0,-0.3504387540411557,-0.4299019859393442,-0.5471339867604045,1.0,-0.23833837943244215,0.0
2019-12-18,-0.0,-0.35460006820745565,-0.4562029434140455,-0.5660169469293529,1.0,-0.24654371835567565,0.0
2019-12-19,-0.0,-0.3605395398042846,-0.46606717799523933,-0.5653001851362074,1.0,-0.2528960592435863,0.0
2019-12-20,-0.0,-0.3483375691042,-0.4470091964262321,-0.5642308800796499,1.0,-0.2604868079754762,0.0
2019-12-23,-0.0,-0.3513767699461832,-0.43892052876325827,-0.5699618579863107,1.0,-0.252207534353937,0.0
2019-12-24,-0.0,-0.3479493381186445,-0.43759590127694986,-0.5621700345894775,1.0,-0.25297131414007434,0.0
2019-12-26,-0.0,-0.34686289295093475,-0.4388309628435477,-0.5565667334044047,1.0,-0.2579110221274604,0.0
2019-12-27,-0.0,-0.3523588714929533,-0.44502044963138565,-0.5519837444968348,1.0,-0.25568551853492066,0.0
2019-12-30,-0.0,-0.3527272727272728,-0.46082406801831266,-0.5630608240680184,1.0,-0.23950294310006542,0.0
2019-12-31,-0.0,-0.34007248252653377,-0.4613253947709035,-0.5451203727672793,1.0,-0.24211752523945124,0.0
2020-01-02,-0.0,-0.3435543135123945,-0.4608756404285048,-0.5418672048853698,1.0,-0.24129275992340732,0.0
2020-01-03,-0.0,-0.35353956909593615,-0.4834628827794877,-0.5187803223955345,1.0,-0.2525953362199384,0.0
2020-01-06,-0.0,-0.36115040075436117,-0.4943946775629944,-0.5141442715700141,1.0,-0.2495940070197496,0.0
2020-01-07,-0.0,-0.3563914902547153,-0.5024002518297002,-0.5063875554156502,1.0,-0.2580205136276593,0.0
2020-01-08,-0.0,-0.35728925793567373,-0.5061751103636746,-0.5146100483498003,1.0,-0.24963212108471725,0.0
2020-01-09,-0.0,-0.356388290324276,-0.5067010038366532,-0.5156356756188575,1.0,-0.2491196720449887,0.0
2020-01-10,-0.0,-0.35927466049057794,-0.5108169280976945,-0.5110801136961786,1.0,-0.25065796399621015,0.0
2020-01-13,-0.0,-0.36254791787008356,-0.5137583363965762,-0.504726146090427,1.0,-0.24460431654676262,0.0
2020-01-14,-0.0,-0.35886254922170246,-0.5301408599593013,-0.5154470255556436,1.0,-0.23832553714421628,0.0
2020-01-15,-0.0,-0.3639643463497453,-0.5345129456706281,-0.509125636672326,1.0,-0.24522495755517823,0.0
2020-01-16,-0.0,-0.36760058425175934,-0.5391315894303546,-0.5096003186827779,1.0,-0.23933076616651178,0.0
2020-01-17,-0.0,-0.3504007593334739,-0.5418688040497786,-0.49027103986500736,1.0,-0.2540339590803628,0.0
2020-01-21,-0.0,-0.3538124983527055,-0.539021111726101,-0.4895495637964207,1.0,-0.2532879997891463,0.0
2020-01-22,-0.0,-0.356566668424105,-0.5350872568144672,-0.49190699636210256,1.0,-0.2525966151737228,0.0
2020-01-23,-0.0,-0.34886177573548827,-0.5255110125178261,-0.500713040722548,1.0,-0.26580573601647917,0.0
2020-01-24,-0.0,-0.35474287517089076,-0.5252129561468083,-0.49794931117888325,1.0,-0.2512093805868125,0.0
2020-01-27,-0.0,-0.3417383099182218,-0.5278884462151394,-0.4939190605997064,1.0,-0.2575487523589851,0.0
2020-01-28,-0.0,-0.3575445173383317,-0.5252264917213371,-0.48180256169946895,1.0,-0.23877954805789856,0.0
2020-01-29,-0.0,-0.3615219249397809,-0.5242560024864669,-0.4734906368981326,1.0,-0.23080110854981997,0.0
2020-01-30,-0.0,-0.3623045353005351,-0.532001662424022,-0.45986804509325163,1.0,-0.24338926697490781,0.0
2020-01-31,-0.0,-0.3722924424398175,-0.530392825300257,-0.4700267477841297,1.0,-0.2496459852100488,0.0
2020-02-03,-0.0,-0.37169135899244854,-0.525881215541794,-0.4658618797522929,1.0,-0.24951007290115232,0.0
2020-02-04,-0.0,-0.36679707876890977,-0.5256651017214398,-0.46366718831507564,1.0,-0.25213875847678663,0.0
2020-02-05,-0.0,-0.36540721205316345,-0.520693526908113,-0.4691751312113221,1.0,-0.25589471760190097,0.0
2020-02-06,-0.0,-0.3671587197909863,-0.522926192031352,-0.4687132593076421,1.0,-0.25387328543435667,0.0
2020-02-07,-0.0,-0.36824535781347795,-0.515960776131859,-0.46826100563321504,1.0,-0.25552889630711456,0.0
2020-02-10,-0.0,-0.36559111759799834,-0.5158726021684736,-0.46893244370308584,1.0,-0.25594245204336946,0.0
2020-02-11,-0.0,-0.37404520856528833,-0.5002977654643846,-0.46922658657207217,1.0,-0.2457212397400378,0.0
2020-02-12,-0.0,-0.37269553975436326,-0.4929282482223659,-0.47012281835811254,1.0,-0.249928894634777,0.0
2020-02-13,-0.0,-0.38065934065934065,-0.48948933419521656,-0.4737427278603749,1.0,-0.24175824175824176,0.0
2020-02-14,-0.0,-0.38185817805383016,-0.4925724637681159,-0.46371635610766043,1.0,-0.24981884057971016,0.0
2020-02-18,-0.0,-0.38203149280016574,-0.4952346420801823,-0.4645447011291826,1.0,-0.24805759867398736,0.0
2020-02-19,-0.0,-0.3980859506704359,-0.4957335892315273,-0.4507352750473325,1.0,-0.24898202660995408,0.0
2020-02-20,-0.0,-0.39742362709847645,-0.49646912749941796,-0.4441397863369461,1.0,-0.2486613725135156,0.0
2020-02-21,-0.0,-0.4047631347832826,-0.493749031358165,-0.4372836699901844,1.0,-0.24722322673968075,0.0
2020-02-24,-0.0,-0.40791275809494276,-0.4968860635191359,-0.4328500917383777,1.0,-0.24655658061348426,0.0
2020-02-25,-0.0,-0.3972707193941944,-0.5084928481278923,-0.4536968868321414,1.0,-0.2698779974758098,0.0
2020-02-26,-0.0,-0.39832794679345074,-0.5257084858035738,-0.4668126819626593,1.0,-0.2801623974999332,0.0
2020-02-27,-0.0,-0.40882265757632924,-0.5418092645988843,-0.4520466733137514,1.0,-0.2921124255571425,0.0
2020-02-28,-0.0,-0.43470033181252593,-0.4869089589381999,-0.38544690999585235,1.0,-0.2852550808793032,0.0
2020-03-02,-0.0,-0.452688620258441,-0.4966392246769487,-0.3740360566902876,1.0,-0.281914339308045,0.0
2020-03-03,-0.0,-0.5070722776746752,-0.4090384711842303,-0.33262276169935295,1.0,-0.2591663740783468,0.0
2020-03-04,-0.0,-0.4912621359223301,-0.415074092999489,-0.35825242718446604,1.0,-0.2903423607562596,0.0
2020-03-05,-0.0,-0.5274157303370787,-0.3665667915106117,-0.3275905118601748,1.0,-0.2753058676654182,0.0
2020-03-06,-0.0,-0.5903850678378167,-0.3722061014822367,-0.3752124016417013,1.0,-0.2763704807466081,0.0
2020-03-09,-0.0,-0.5855294554324195,-0.4105466885837,-0.38482952436502466,1.0,-0.27032186224083987,0.0
2020-03-10,-0.07294806399258057,-0.5828019939717134,-0.457454208207744,-0.4172849524692789,1.0,-0.3677254811036401,0.0
2020-03-11,-0.016640208640435424,-0.6607041614695544,-0.4670030615716067,-0.36906111804059416,1.0,-0.3213516271686132,0.0
2020-03-12,-0.014749689099690546,-0.6845301790207363,-0.49347832374121525,-0.37530728518957684,1.0,-0.324088266766926,0.0
2020-03-13,-0.12228557922415577,-0.6245752947085415,-0.47221319467013323,-0.37962005495317164,1.0,-0.3558365586314888,0.0
2020-03-16,-0.059389486573952585,-0.8378086824688766,-0.5070410216041285,-0.36823230997988277,1.0,-0.14306539549257996,0.0
2020-03-17,-0.18880996229062524,-0.6699698909643661,-0.45087550059925746,-0.37551521529422077,1.0,-0.23803677394837616,0.0
2020-03-18,-0.2206892341503617,-0.759286957052593,-0.3773389090687097,-0.44891792069839137,1.0,-0.24614633252953208,0.0
2020-03-19,-0.24690575479566307,-0.8928106755629692,-0.4709591326105087,-0.5158632193494578,1.0,-0.20954128440366973,0.0
2020-03-20,-0.6255193161740127,-1.2773028986199322,-0.736020247361635,-0.833389045413304,1.0,-0.30304187956640083,0.0
2020-03-23,-0.6353474029102824,-1.2668883106870965,-0.7583598342488195,-0.8437891490796955,1.0,-0.3139635732870772,0.0
2020-03-24,-0.6413538938997188,-1.2523518572398409,-0.7749975754049074,-0.8503054989816702,1.0,-0.3302298516147803,0.0
2020-03-25,-0.6067116558784373,-1.2294908873892485,-0.6663453151540192,-0.8081531469494561,1.0,-0.2800348895928017,0.0
2020-03-26,-0.6061799314370425,-1.2311220235337719,-0.688316501436116,-0.8192346891503752,1.0,-0.2877791160937645,0.0
2020-03-27,-0.5940494200706001,-1.2372438454132857,-0.6725347269976619,-0.8135973960482281,1.0,-0.26704258928162106,0.0
2020-03-30,-0.5818506969919296,-1.2308785766691124,-0.7063921496698459,-0.8195157740278797,1.0,-0.2468360234776229,0.0
2020-03-31,-0.5966717238763511,-1.2884980087236868,-0.737578228712308,-0.8473354826474493,1.0,-0.27109804665275933,0.0
2020-04-01,-0.5972373854844069,-1.2860397778516164,-0.7438648122656286,-0.8470593819718042,1.0,-0.2725589784971757,0.0
2020-04-02,-0.6159232974573483,-1.2308126145603235,-0.7382149739154956,-0.8623866146543215,1.0,-0.25257320110917897,0.0
2020-04-03,-0.6302508960573476,-1.262078853046595,-0.7618637992831542,-0.8563440860215054,1.0,-0.26848267622461175,0.0
2020-04-06,-0.6387186362765754,-1.2469833365255698,-0.7625933729170657,-0.867027389389006,1.0,-0.2730319862095384,0.0
2020-04-07,-0.6132876648055178,-1.2093557922394782,-0.7447098015295829,-0.8726129592267631,1.0,-0.251958898324966,0.0
2020-04-08,-0.6345224284609435,-1.2342904098994587,-0.743522815158546,-0.9135730858468677,1.0,-0.3078596287703016,0.0
2020-04-09,-0.641169961995478,-1.2082551594746715,-0.7554721701063165,-0.9120604223793718,1.0,-0.293789387598018,0.0
2020-04-13,-0.6354622338874307,-1.2618839311752699,-0.751336638475746,-0.9225235734422086,1.0,-0.289297171186935,0.0
2020-04-14,-0.634657567633439,-1.2776504996344138,-0.7422373872776017,-0.9268827687058251,1.0,-0.2930538630270534,0.0
2020-04-15,-0.6086365181910914,-1.296886384611648,-0.7190945742458834,-0.92606984990528,1.0,-0.30674697624714625,0.0
2020-04-16,-0.6197654129507562,-1.2805350911205893,-0.7298856145792944,-0.9287514540519581,1.0,-0.2879507561070182,0.0
2020-04-17,-0.6135578373643485,-1.3044430385906858,-0.7143899946469415,-0.9341087157525914,1.0,-0.2999172709134264,0.0
2020-04-20,-0.6125139882255632,-1.3075463435994745,-0.7133751763732789,-0.9361163820366857,1.0,-0.2958692161728215,0.0
2020-04-21,-0.6171258884237173,-1.3104371531496446,-0.7136111381559731,-0.9348164735663519,1.0,-0.2920845097848311,0.0
2020-04-22,-0.6031746031746031,-1.3350808213193535,-0.6952089704383282,-0.9383039658269016,1.0,-0.28231639240813555,0.0
2020-04-23,-0.5907966833147457,-1.3496581486689618,-0.6852543276923823,-0.9362847306405471,1.0,-0.28700964942054985,0.0
2020-04-24,-0.5897734439431427,-1.3524474845970986,-0.6849560956677825,-0.936059768107505,1.0,-0.2880706350361422,0.0
2020-04-27,-0.604508794091925,-1.3537557088718297,-0.6666504712855893,-0.9372752890875522,1.0,-0.2964726460013604,0.0
2020-04-28,-0.6065048543689321,-1.3516019417475729,-0.6644174757281553,-0.9394660194174758,1.0,-0.29237864077669906,0.0
2020-04-29,-0.5965500485908649,-1.3643828960155489,-0.6560738581146744,-0.9371234207968901,1.0,-0.3049562682215743,0.0
2020-04-30,-0.5938030354458614,-1.363817097415507,-0.6567909615477864,-0.9405518110847113,1.0,-0.2939921446928187,0.0
2020-05-01,-0.614813736903376,-1.3451688009313154,-0.6600213426464882,-0.9512029491656965,1.0,-0.27944315095071787,0.0
2020-05-04,-0.6130516932319171,-1.3530836684269172,-0.6567511263989149,-0.9546049125526863,1.0,-0.26728356184293395,0.0
2020-05-05,-0.6135989144131045,-1.3545604342347584,-0.6547930599980615,-0.9545895124551711,1.0,-0.2688766114180479,0.0
2020-05-06,-0.6112513348218619,-1.3570041743520045,-0.6461508591398892,-0.9588874866517814,1.0,-0.2806523638481701,0.0
2020-05-07,-0.6151941747572817,-1.3633980582524272,-0.6398058252427185,-0.9573786407766991,1.0,-0.27859223300970876,0.0
2020-05-08,-0.6171764820308321,-1.3701308174877205,-0.6381364586879347,-0.9614842192287117,1.0,-0.27617565530321453,0.0
2020-05-11,-0.6217213911016126,-1.3571012240139886,-0.644550223431125,-0.966388187293569,1.0,-0.267437342141053,0.0
2020-05-12,-0.6211277240300987,-1.3659239714648685,-0.6301182448939704,-0.9794292973712497,1.0,-0.28955340564839244,0.0
2020-05-13,-0.618624193863592,-1.3757572796560484,-0.6284932577682236,-0.9838772718389681,1.0,-0.27892319718585107,0.0
2020-05-14,-0.6174644306458711,-1.3839534542609886,-0.6213269447024886,-0.9885591355791328,1.0,-0.2779543343274825,0.0
2020-05-15,-0.6156070780844076,-1.3816969756384492,-0.6201656781530317,-0.9947061418557914,1.0,-0.289544630165188,0.0
2020-05-18,-0.6225560206845604,-1.3667077074612164,-0.6078798325535582,-1.0014774686037922,1.0,-0.3262743166707707,0.0
2020-05-19,-0.6200109349371241,-1.404841194890402,-0.5911824643371937,-1.017098265321338,1.0,-0.3373428102788409,0.0
2020-05-20,-0.6310069790628116,-1.3919242273180459,-0.6044865403788634,-1.0220338983050847,1.0,-0.3355932203389831,0.0
2020-05-21,-0.6325727381426863,-1.3884515743324033,-0.6084595456357115,-1.0233658828218413,1.0,-0.329214826624153,0.0
2020-05-22,-0.6338154613466334,-1.398004987531172,-0.6050374064837905,-1.0235910224438902,1.0,-0.3269825436408977,0.0
2020-05-26,-0.6341585146735875,-1.396186863645438,-0.6055100818526652,-1.0251048113395886,1.0,-0.33005589938111396,0.0
2020-05-27,-0.6337276039327245,-1.3972650596396667,-0.6050806008883566,-1.0255527274542098,1.0,-0.3291909966561861,0.0
2020-05-28,-0.6322068586831728,-1.4011381220985373,-0.6031048769530275,-1.026206758847901,1.0,-0.32905705585783457,0.0
2020-05-29,-0.6350521639295162,-1.3996405930215143,-0.6054010882044626,-1.0286527230070384,1.0,-0.32296710427794134,0.0
2020-06-01,-0.6336762209128134,-1.4053230799960053,-0.5963747128732647,-1.0301607909717367,1.0,-0.32797363427544196,0.0
2020-06-02,-0.6403530768844976,-1.4129595265559955,-0.5999799388133807,-1.034756005817744,1.0,-0.3271979537589649,0.0
2020-06-03,-0.6401705115346039,-1.4131895687061182,-0.6017051153460381,-1.0340521564694083,1.0,-0.3259277833500502,0.0
2020-06-04,-0.6439068733902329,-1.431240846421898,-0.5891621635270946,-1.0507550123731124,1.0,-0.335235594161911,0.0
2020-06-05,-0.6326915240423798,-1.4313875305623471,-0.5823145884270579,-1.0666768541157294,1.0,-0.3806540342298289,0.0
2020-06-08,-0.6478130493227173,-1.4664977768586496,-0.5722262434081273,-1.0976631165339674,1.0,-0.3859476786268224,0.0
2020-06-09,-0.659182498560737,-1.479771811378029,-0.5814099544669493,-1.117234521379599,1.0,-0.39603286753545824,0.0
2020-06-10,-0.6533843653331934,-1.4896974781104177,-0.573323546374456,-1.1228438106223455,1.0,-0.4037644838253027,0.0
2020-06-11,-0.6452087161984773,-1.5076398004725649,-0.5566815437122604,-1.1251247046468889,1.0,-0.41606720924127066,0.0
2020-06-12,-0.6303818455002332,-1.4832910211906118,-0.5611626340604114,-1.1074555722501425,1.0,-0.398787627584063,0.0
2020-06-15,-0.6333090984628168,-1.4920544245949314,-0.557176983797258,-1.1134191940174492,1.0,-0.3972268383880349,0.0
2020-06-16,-0.6451528884721571,-1.4711152784289212,-0.5539407199041517,-1.1294994009480648,1.0,-0.4094389748398187,0.0
2020-06-17,-0.6425078043704474,-1.4695629552549425,-0.5533818938605619,-1.1288241415192506,1.0,-0.4085848074921956,0.0
2020-06-18,-0.6410389880797459,-1.4737390036957991,-0.5512466815886731,-1.1294570818801728,1.0,-0.4098693456873666,0.0
2020-06-19,-0.6415408641332639,-1.475169182717335,-0.55096304008329,-1.1287350338365434,1.0,-0.40916189484643417,0.0
2020-06-22,-0.6492061834134113,-1.4786400668477124,-0.541832045122206,-1.1424169626070608,1.0,-0.41043451013160637,0.0
2020-06-23,-0.6459792952002509,-1.4720276063996653,-0.5427167206943427,-1.1457701558088464,1.0,-0.4220432918540207,0.0
2020-06-24,-0.6441342534504392,-1.4694688414889168,-0.5437578419071518,-1.1454935173567544,1.0,-0.4249790882475951,0.0
2020-06-25,-0.6384599332220368,-1.4726627712854758,-0.5402232888146912,-1.1450333889816362,1.0,-0.4206489983305509,0.0
2020-06-26,-0.6375580001042698,-1.4707783744330327,-0.5382931025493978,-1.1448829570929564,1.0,-0.42198008445857876,0.0
2020-06-29,-0.638517745302714,-1.4769311064718165,-0.5367432150313153,-1.1516701461377872,1.0,-0.4153444676409186,0.0
2020-06-30,-0.6355883430126092,-1.4922304190864857,-0.5319416104222257,-1.1582692408308481,1.0,-0.4140114058494219,0.0
2020-07-01,-0.6341450641529196,-1.4940036658811204,-0.5250589159465828,-1.1706205813040063,1.0,-0.413197172034564,0.0
2020-07-02,-0.6293852759451252,-1.4988480469159073,-0.5221489161168709,-1.1674520892240023,1.0,-0.41831605403707195,0.0
2020-07-06,-0.6301047120418848,-1.4994764397905758,-0.5209947643979057,-1.167434554973822,1.0,-0.41769633507853404,0.0
2020-07-07,-0.622071129707113,-1.5086297071129706,-0.5143828451882845,-1.167154811715481,1.0,-0.4178347280334728,0.0
2020-07-08,-0.6193342405527059,-1.518632890191563,-0.5076939181408981,-1.1668062388778393,1.0,-0.4215429707945148,0.0
2020-07-09,-0.6180086851880919,-1.5210589651022863,-0.5048396379427615,-1.1650185737456182,1.0,-0.4230628368126406,0.0
2020-07-10,-0.6256804857621441,-1.5207286432160805,-0.509997906197655,-1.1654103852596316,1.0,-0.4126360971524288,0.0
2020-07-13,-0.6306452456957454,-1.5219006750745723,-0.5103877753937935,-1.165210110419174,1.0,-0.4049924119524831,0.0
2020-07-14,-0.6152558334205295,-1.5165323846395313,-0.49769802239196403,-1.1773569111645914,1.0,-0.4249764570471905,0.0
2020-07-15,-0.6219556905672236,-1.5077777195830935,-0.502906824490651,-1.1784947362907872,1.0,-0.42638663384486464,0.0
2020-07-16,-0.6181418016035214,-1.5181575224021382,-0.4958863910286643,-1.1786930776083424,1.0,-0.4293874128805743,0.0
2020-07-17,-0.6192473005556137,-1.5182409057553203,-0.49716951462417447,-1.1763287556347626,1.0,-0.4306531082922738,0.0
2020-07-20,-0.6377911265676045,-1.5127516071240383,-0.5069027294762356,-1.1804194330277162,1.0,-0.4313415533775951,0.0
2020-07-21,-0.6286481930249711,-1.5151722684648614,-0.5037930671162154,-1.1826467179433147,1.0,-0.43794120745969867,0.0
2020-07-22,-0.6221882737185903,-1.5208871095190435,-0.49876205025549175,-1.1844281725754624,1.0,-0.44160564715798345,0.0
2020-07-23,-0.6283452098178939,-1.5233043019266297,-0.502718395354975,-1.1869622591712852,1.0,-0.43716020058062816,0.0
2020-07-24,-0.6183274490172314,-1.5303261843283975,-0.49170047952784957,-1.1815355430257681,1.0,-0.4475944564472783,0.0
2020-07-27,-0.6197272104902839,-1.5303070198535995,-0.49054715888145767,-1.1823687397967244,1.0,-0.44320396018747693,0.0
2020-07-28,-0.6200010537963012,-1.5245797987249066,-0.48674851151272464,-1.1871542230886771,1.0,-0.45055060856736395,0.0
2020-07-29,-0.6307250385658811,-1.508963242725677,-0.49486674823128896,-1.2065535400819192,1.0,-0.4782701207511038,0.0
2020-07-30,-0.6294780482619325,-1.5021792282342934,-0.49511002444987773,-1.207345593706814,1.0,-0.481077920697353,0.0
2020-07-31,-0.6261647409616101,-1.5070550023960385,-0.4953942814546616,-1.2101592034502955,1.0,-0.4857568819551675,0.0
2020-08-03,-0.6155280827027604,-1.5149206010870724,-0.49872109133539383,-1.2063305978898007,1.0,-0.4933390173718427,0.0
2020-08-04,-0.6152654630915501,-1.5022967631663284,-0.4989317380621729,-1.2196880675141544,1.0,-0.5051276573015704,0.0
2020-08-05,-0.6183984542722198,-1.5072992700729926,-0.5048840704164878,-1.2272971232288536,1.0,-0.5092851009016746,0.0
2020-08-06,-0.6191038368661121,-1.5049637778374028,-0.5057687147840086,-1.2269385564797426,1.0,-0.5094714247383955,0.0
