Date,IWF,IWM,MTUM,SPY,TPVG,VLUE,VXX
2019-01-24,-0.0,-0.45215232563586116,-0.0,-0.4162958452386528,1.0,-0.47360532109232284,0.0
2019-01-25,-0.0,-0.4339399669108958,-0.0,-0.4481682817300875,1.0,-0.4814228314819192,0.0
2019-01-28,-0.0,-0.4286255744539726,-0.0,-0.45923153456199367,1.0,-0.48104894110958446,0.0
2019-01-29,-0.0,-0.437684165861248,-0.0,-0.4371891280262135,1.0,-0.4824497300865138,0.0
2019-01-30,-0.0,-0.43856961010796286,-0.0,-0.4381217292914054,1.0,-0.4805525434915846,0.0
2019-01-31,-0.0,-0.44154618994835027,-0.0,-0.42982476828376687,1.0,-0.487063984339992,0.0
2019-02-01,-0.0,-0.44034164641483614,-0.0,-0.4409550999221386,1.0,-0.47813982021093365,0.0
2019-02-04,-0.0,-0.44429235598140326,-0.0,-0.444646354990206,1.0,-0.4710546810468931,0.0
2019-02-05,-0.0,-0.4429498525073746,-0.0,-0.4439410029498525,1.0,-0.47299115044247786,0.0
2019-02-06,-0.0,-0.44512108766463676,-0.0,-0.4472690364915262,1.0,-0.4679932020960204,0.0
2019-02-07,-0.0,-0.4452208399235145,-0.0,-0.45057954250371807,1.0,-0.4648615471778287,0.0
2019-02-08,-0.0,-0.43672795851013674,-0.0,-0.45820367751060814,1.0,-0.4624469589816125,0.0
2019-02-11,-0.0,-0.4191134818731118,-0.0,-0.4576095166163142,1.0,-0.48354890483383683,0.0
2019-02-12,-0.0,-0.42547553704930446,-0.0,-0.4584792277846125,1.0,-0.4819012018548311,0.0
2019-02-13,-0.0,-0.42460354917878046,-0.0,-0.4589626203511421,1.0,-0.4762601472531621,0.0
2019-02-14,-0.0,-0.39453706988293724,-0.0,-0.4806669031571479,1.0,-0.48970083954120847,0.0
2019-02-15,-0.0,-0.4076904874585897,-0.0,-0.47437292948414583,1.0,-0.4842404164694747,0.0
2019-02-19,-0.0,-0.39652807341185375,-0.0,-0.4857859136275484,1.0,-0.4827586206896552,0.0
2019-02-20,-0.0,-0.40101294582633185,-0.0,-0.48181194234728897,1.0,-0.48387096774193544,0.0
2019-02-21,-0.0,-0.40971860960037837,-0.0,-0.47938046819579094,1.0,-0.4755261291085363,0.0
2019-02-22,-0.0,-0.41019635675419913,-0.0,-0.4855216465578424,1.0,-0.47002602318429143,0.0
2019-02-25,-0.0,-0.4174427234205549,-0.0,-0.5030523568983266,1.0,-0.47351033013334604,0.0
2019-02-26,-0.0,-0.41980701838605927,-0.0,-0.5139695645912342,1.0,-0.46651624981997986,0.0
2019-02-27,-0.0,-0.4280783604294114,-0.0,-0.5216966984837305,1.0,-0.43055390254933235,0.0
2019-02-28,-0.0,-0.41841233526369725,-0.0,-0.5126903553299492,1.0,-0.4520864612378161,0.0
2019-03-01,-0.0,-0.412064247471743,-0.0,-0.5115526472337895,1.0,-0.4559190957763236,0.0
2019-03-04,-0.0,-0.40544016768292684,-0.0,-0.5028105945121951,1.0,-0.473608993902439,0.0
2019-03-05,-0.0,-0.38731398720375737,-0.0,-0.5365795212192375,1.0,-0.4724066042031104,0.0
2019-03-06,-0.0,-0.3876959210084839,-0.0,-0.535900877150937,1.0,-0.47299046158270625,0.0
2019-03-07,-0.0,-0.37464714606956606,-0.0,-0.5507391990813837,1.0,-0.4668436916893928,0.0
2019-03-08,-0.0,-0.366062214359428,-0.0,-0.6060985797827902,1.0,-0.48496240601503754,0.0
2019-03-11,-0.0,-0.3671936954797779,-0.0,-0.6058683584456781,1.0,-0.505129857256146,0.0
2019-03-12,-0.0,-0.32783319582989573,-0.0,-0.6190654766369159,1.0,-0.553188829720743,0.0
2019-03-13,-0.0,-0.34362020791904746,-0.0,-0.621768570493619,1.0,-0.55179097339341,0.0
2019-03-14,-0.0,-0.34063254223652456,-0.0,-0.6254273934030571,1.0,-0.5480189058728882,0.0
2019-03-15,-0.0,-0.3364662601421156,-0.0,-0.6297686841707404,1.0,-0.5535453308471501,0.0
2019-03-18,-0.0,-0.3488100081366965,-0.0,-0.6349420260374288,1.0,-0.5589656224572823,0.0
2019-03-19,-0.0,-0.35015805037218317,-0.0,-0.6289385133068216,1.0,-0.5700774956663607,0.0
2019-03-20,-0.0,-0.36267930327868847,-0.0,-0.6285348360655737,1.0,-0.5702612704918032,0.0
2019-03-21,-0.0,-0.3614500984982219,-0.0,-0.6425154143321309,1.0,-0.554404277637066,0.0
2019-03-22,-0.0,-0.35807126799142097,-0.0,-0.6835060337476421,1.0,-0.54246879764335,0.0
2019-03-25,-0.0,-0.27294896806653657,-0.0,-0.7363435671013451,1.0,-0.5577061299928124,0.0
2019-03-26,-0.0,-0.29675249061974385,-0.0,-0.7354120843576142,1.0,-0.5554923017207918,0.0
2019-03-27,-0.0,-0.28494526255855485,-0.0,-0.7427210849142059,1.0,-0.5604182302854629,0.0
2019-03-28,-0.0,-0.2848486417898853,-0.0,-0.7405287826604863,1.0,-0.5641297873993318,0.0
2019-03-29,-0.0,-0.2963849154746424,-0.0,-0.7440572171651496,1.0,-0.5603381014304292,0.0
2019-04-01,-0.0,-0.30122359909593954,-0.0,-0.7368092900007793,1.0,-0.5598420492037514,0.0
2019-04-02,-0.0,-0.3124886666839365,-0.0,-0.7509001891044739,1.0,-0.527109292023936,0.0
2019-04-03,-0.0,-0.3131750019424516,-0.0,-0.7513661909818444,1.0,-0.5253943176814897,0.0
2019-04-04,-0.0,-0.31174214944553835,-0.0,-0.7590164783915431,1.0,-0.5201834386983106,0.0
2019-04-05,-0.0,-0.3050715417175206,-0.0,-0.769820042068088,1.0,-0.5219039705004025,0.0
2019-04-08,-0.0,-0.3024680144291906,-0.0,-0.769470324137752,1.0,-0.5232398204136713,0.0
2019-04-09,-0.0,-0.289008475016898,-0.0,-0.8009670878178131,1.0,-0.509722872146831,0.0
2019-04-10,-0.0,-0.27904863292914084,-0.0,-0.8051047698179836,1.0,-0.5123984109261808,0.0
2019-04-11,-0.0,-0.2692247739790086,-0.0,-0.8259638366413801,1.0,-0.5027278395510756,0.0
2019-04-12,-0.0,-0.2718049588488017,-0.0,-0.8154407578031989,1.0,-0.5008799627309902,0.0
2019-04-15,-0.0,-0.27350205942543326,-0.0,-0.8112063829236069,1.0,-0.505789705463306,0.0
2019-04-16,-0.0,-0.28066409785616386,-0.0,-0.8059944658511987,1.0,-0.49939227805218656,0.0
2019-04-17,-0.0,-0.2672083635234448,-0.0,-0.8176172238898665,1.0,-0.5028982506986854,0.0
2019-04-18,-0.0,-0.2683370015867329,-0.0,-0.7779597686441112,1.0,-0.5129241951169575,0.0
2019-04-22,-0.0,-0.27119598607413475,-0.0,-0.776443784558673,1.0,-0.512261929141921,0.0
2019-04-23,-0.0,-0.2729623844518987,-0.0,-0.7748700483957699,1.0,-0.5127647043761043,0.0
2019-04-24,-0.0,-0.2643954302655455,-0.0,-0.7770593196513915,1.0,-0.5143251463183991,0.0
2019-04-25,-0.0,-0.25842324074782563,-0.0,-0.7850383860024996,1.0,-0.5071033233861301,0.0
2019-04-26,-0.0,-0.25800602686551916,-0.0,-0.7833648296644364,1.0,-0.5123601818274682,0.0
2019-04-29,-0.0,-0.258582813936855,-0.0,-0.7842546234801268,1.0,-0.5115714723612956,0.0
2019-04-30,-0.0,-0.261809365828761,-0.0,-0.7853004976394029,1.0,-0.5049125941048871,0.0
2019-05-01,-0.0,-0.26291847687196523,-0.0,-0.7970610784564274,1.0,-0.4956043956043956,0.0
2019-05-02,-0.0,-0.2625945227876558,-0.0,-0.7876302881667687,1.0,-0.5044706723891274,0.0
2019-05-03,-0.0,-0.2812765191452156,-0.0,-0.7858924576336564,1.0,-0.5043844986756499,0.0
2019-05-06,-0.0,-0.27878647997127765,-0.0,-0.7876596399446069,1.0,-0.4980509822023901,0.0
2019-05-07,-0.0,-0.2750333778371162,-0.0,-0.7919790489883948,1.0,-0.5004878299270823,0.0
2019-05-08,-0.0,-0.2816667518266823,-0.0,-0.7721117980685709,1.0,-0.5010219201880334,0.0
2019-05-09,-0.0,-0.2824766474401511,-0.0,-0.7751773773671584,1.0,-0.49453830840692153,0.0
2019-05-10,-0.0,-0.28457460366009074,-0.0,-0.7718050670336953,1.0,-0.4924300351735739,0.0
2019-05-13,-0.0,-0.2836577660008153,-0.0,-0.7696443130860171,1.0,-0.4946239298817774,0.0
2019-05-14,-0.0,-0.2764429715548191,-0.0,-0.7575004393562803,1.0,-0.47666390499861916,0.0
2019-05-15,-0.0,-0.2750364303301342,-0.0,-0.7711672780262299,1.0,-0.46623285262047137,0.0
2019-05-16,-0.0,-0.27631083084189634,-0.0,-0.7690626334698389,1.0,-0.4669999748762656,0.0
2019-05-17,-0.0,-0.2686030428769018,-0.0,-0.7632339997485226,1.0,-0.48293725638123974,0.0
2019-05-20,-0.0,-0.2597591936254179,-0.0,-0.7679159439961792,1.0,-0.48596134027097,0.0
2019-05-21,-0.0,-0.26778777474248766,-0.0,-0.7554447256960978,1.0,-0.48297035162026014,0.0
2019-05-22,-0.0,-0.26317767311353846,-0.0,-0.7594197815412366,1.0,-0.4826635935464475,0.0
2019-05-23,-0.0,-0.27286341853035145,-0.0,-0.7669229233226836,1.0,-0.45624500798722045,0.0
2019-05-24,-0.0,-0.26270068450528933,-0.0,-0.770130678282514,1.0,-0.45627878033602987,0.0
2019-05-28,-0.0,-0.26125164461435346,-0.0,-0.7632996549412903,1.0,-0.4578854603678971,0.0
2019-05-29,-0.0,-0.2749702144559174,-0.0,-0.7734312946783161,1.0,-0.43372716441620335,0.0
2019-05-30,-0.0,-0.27588175432500184,-0.0,-0.7738588696666584,1.0,-0.43232644146044824,0.0
2019-05-31,-0.0,-0.2705242334322453,-0.0,-0.7540801186943621,1.0,-0.4481948565776459,0.0
2019-06-03,-0.0,-0.2720203416609065,-0.0,-0.7539992100325861,1.0,-0.4426286165695665,0.0
2019-06-04,-0.0,-0.26222748932177864,-0.0,-0.7757203170135546,1.0,-0.43100511073253833,0.0
2019-06-05,-0.0,-0.2596693202694427,-0.0,-0.7812614819350888,1.0,-0.40854868340477646,0.0
2019-06-06,-0.0,-0.26061022607329587,-0.0,-0.7953558015660669,1.0,-0.398684307420408,0.0
2019-06-07,-0.0,-0.2696598906353449,-0.0,-0.7857825948358305,1.0,-0.3966798263897403,0.0
2019-06-10,-0.0,-0.27086652776075504,-0.0,-0.7836744699105282,1.0,-0.39673979654369407,0.0
2019-06-11,-0.0,-0.2701047661207024,-0.0,-0.7999360582361911,1.0,-0.38925778368009445,0.0
2019-06-12,-0.0,-0.2695059876558389,-0.0,-0.7999606560601963,1.0,-0.38955418398209857,0.0
2019-06-13,-0.0,-0.2831206582253535,-0.0,-0.8032221510568064,1.0,-0.3771000640488742,0.0
2019-06-14,-0.0,-0.2821188465042973,-0.0,-0.8105745314847194,1.0,-0.36993621789346665,0.0
2019-06-17,-0.0,-0.2795550743183384,-0.0,-0.8168618958558913,1.0,-0.36447977163106604,0.0
2019-06-18,-0.0,-0.26877489794914666,-0.0,-0.819947867997836,1.0,-0.3703339399006541,0.0
2019-06-19,-0.0,-0.2553389726615177,-0.0,-0.8276572269216624,1.0,-0.3689101385313228,0.0
2019-06-20,-0.0,-0.26462600014681054,-0.0,-0.8155570236609655,1.0,-0.3666837945631163,0.0
2019-06-21,-0.0,-0.2690145664287809,-0.0,-0.8102942614136279,1.0,-0.36472284680809464,0.0
2019-06-24,-0.0,-0.2585898660397228,-0.0,-0.8106433521906301,1.0,-0.3797908554355545,0.0
2019-06-25,-0.0,-0.2643847020224279,-0.0,-0.8060574898388914,1.0,-0.37801772684981144,0.0
2019-06-26,-0.0,-0.2621540121111084,-0.0,-0.8013680158866361,1.0,-0.38811934590208147,0.0
2019-06-27,-0.0,-0.2541944662480377,-0.0,-0.8056318681318682,1.0,-0.39307790423861855,0.0
2019-06-28,-0.0,-0.2532188841201717,-0.0,-0.8063519313304721,1.0,-0.39293684855916616,0.0
2019-07-01,-0.0,-0.2530073349633252,-0.0,-0.8114669926650367,1.0,-0.38051344743276283,0.0
2019-07-02,-0.0,-0.25314078013319347,-0.0,-0.8055765618520235,1.0,-0.3807235381650525,0.0
2019-07-03,-0.0,-0.25268078748885514,-0.0,-0.7920431817634159,1.0,-0.36497264994337214,0.0
2019-07-05,-0.0,-0.2372885434463508,-0.0,-0.7980364318887311,1.0,-0.37100849435714806,0.0
2019-07-08,-0.0,-0.2365079365079365,-0.0006253006253006253,-0.7985329485329485,1.0,-0.36933621933621935,0.0
2019-07-09,-0.0,-0.22898118292506855,-0.0019009576976755378,-0.8010491361470715,1.0,-0.374368352663747,0.0
2019-07-10,-0.0,-0.23738394188675616,-0.002405349497281955,-0.7903737913118776,1.0,-0.37521046808101216,0.0
2019-07-11,-0.0,-0.23673508674832158,-0.0021416367880260846,-0.7921168515532881,1.0,-0.37533989460259404,0.0
2019-07-12,-0.0,-0.24423187848490674,-0.0,-0.7817727360123053,1.0,-0.3772591809267449,0.0
2019-07-15,-0.0,-0.2313146799540054,-0.0,-0.7901494825603681,1.0,-0.3741136450747413,0.0
2019-07-16,-0.0,-0.2230005277551216,-0.05112028018999184,-0.7830446672743846,1.0,-0.34174543012042413,0.0
2019-07-17,-0.0,-0.2284712549829499,-0.049541328466452136,-0.7855770616204792,1.0,-0.33785601075836896,0.0
2019-07-18,-0.0,-0.2290087323673352,-0.05102677286248921,-0.7861529603684867,1.0,-0.33283753958353324,0.0
2019-07-19,-0.0,-0.2295160632452794,-0.05187264569687373,-0.7855514767628782,1.0,-0.3323496245111447,0.0
2019-07-22,-0.0,-0.22387307378426385,-0.04692525562863041,-0.7856319907829676,1.0,-0.34383850991311027,0.0
2019-07-23,-0.0,-0.2230191666466764,-0.046177465396886316,-0.7847770288099407,1.0,-0.3448557104133183,0.0
2019-07-24,-0.0,-0.22551127785148925,-0.06519650455231735,-0.6999816992267923,1.0,-0.2969071693279041,0.0
2019-07-25,-0.0,-0.20719855480094213,-0.07491253344309529,-0.7165854885550296,1.0,-0.2880107932587867,0.0
2019-07-26,-0.0,-0.19814333287714977,-0.07301218010127275,-0.7189681127685781,1.0,-0.29081702477076776,0.0
2019-07-29,-0.0,-0.18849242562511406,-0.07572093447709435,-0.714341120642453,1.0,-0.3028837379083774,0.0
2019-07-30,-0.0,-0.18258882668799267,-0.07855592368330859,-0.7132183251456643,1.0,-0.310567805323889,0.0
2019-07-31,-0.0,-0.18943013235193268,-0.07815393055523806,-0.7099001074359385,1.0,-0.3083868608133129,0.0
2019-08-01,-0.0,-0.19811902207409776,-0.07523911703609013,-0.7076951172187094,1.0,-0.30168694500878857,0.0
2019-08-02,-0.0,-0.17945060507062993,-0.1104311415819261,-0.7214144388717619,1.0,-0.28937560392030554,0.0
2019-08-05,-0.0,-0.17758727678058422,-0.10385879432787111,-0.7241387235411736,1.0,-0.2926616257957758,0.0
2019-08-06,-0.0,-0.17995386969330196,-0.10765260681906415,-0.7033501564319806,1.0,-0.29272191646303863,0.0
2019-08-07,-0.0,-0.17452591946370358,-0.11276918132145644,-0.7161944992883053,1.0,-0.29229992194315624,0.0
2019-08-08,-0.0,-0.17626114122944042,-0.1122622438665809,-0.7164155104291096,1.0,-0.2921988422310025,0.0
2019-08-09,-0.0,-0.1759276267450404,-0.1133357825128582,-0.7171886480529023,1.0,-0.2896767083027186,0.0
2019-08-12,-0.0,-0.17439085945028218,-0.11522048364153627,-0.7202771532143348,1.0,-0.2844032487495985,0.0
2019-08-13,-0.0,-0.168266697216176,-0.11316301981899417,-0.7245732615419865,1.0,-0.2851873066788865,0.0
2019-08-14,-0.0,-0.1755895984109952,-0.11328508481541516,-0.7133398780849752,1.0,-0.2808611675532522,0.0
2019-08-15,-0.0,-0.19105755152607276,-0.1253294289897511,-0.6917896159477419,1.0,-0.2443518414235837,0.0
2019-08-16,-0.0,-0.18297256993085997,-0.13084640065072983,-0.7042116679470378,1.0,-0.2414478738307199,0.0
2019-08-19,-0.0,-0.1785730402996525,-0.13033079110068144,-0.7065752064623854,1.0,-0.2409179114580983,0.0
2019-08-20,-0.0,-0.1753797324869644,-0.12586715030605305,-0.7172069825436409,1.0,-0.2486057583314441,0.0
2019-08-21,-0.0,-0.18117140591367395,-0.12488954344624448,-0.7196102866205959,1.0,-0.24010422567123596,0.0
2019-08-22,-0.0,-0.1843082216588193,-0.11825425570445491,-0.7205722564288302,1.0,-0.24053784860557767,0.0
2019-08-23,-0.0,-0.18464777254617892,-0.11829952915610287,-0.720730713509598,1.0,-0.23999456718580225,0.0
2019-08-26,-0.0,-0.1748245476355972,-0.12096683782147581,-0.7179533173389537,1.0,-0.2284580371757214,0.0
2019-08-27,-0.0,-0.17510671759155244,-0.12383733992361268,-0.7215681869242867,1.0,-0.22617389350707706,0.0
2019-08-28,-0.0,-0.177006068779501,-0.12079118903124297,-0.7204989885367498,1.0,-0.2293998651382333,0.0
2019-08-29,-0.0,-0.17415919660308687,-0.12295836984116286,-0.7221361011884703,1.0,-0.22738199546179594,0.0
2019-08-30,-0.0,-0.16734300383382283,-0.12952043584512254,-0.7254444768289129,1.0,-0.2196713225567787,0.0
2019-09-03,-0.0,-0.17597665020206557,-0.13659631791647955,-0.7277503367759317,1.0,-0.20484957341715312,0.0
2019-09-04,-0.0,-0.15595444027587443,-0.14768719250556017,-0.7259452294835216,1.0,-0.21697032327634622,0.0
