Date,IWF,IWM,MTUM,SPY,SXT,VLUE,VXX
2019-09-18,-0.0,-0.5656939196612804,-0.034809872176219954,-0.7708551062518424,1.0,-0.3084117158399657,0.0
2019-09-19,-0.0,-0.5648187861891486,-0.03696654514261206,-0.7711505468582458,1.0,-0.3077149903495604,0.0
2019-09-20,-0.0,-0.576837416481069,-0.05047360935948694,-0.755011135857461,1.0,-0.30104381892827436,0.0
2019-09-23,-0.0,-0.5834383969527079,-0.06011427345154108,-0.7344885860672228,1.0,-0.3044609565707235,0.0
2019-09-24,-0.0,-0.5854816642970196,-0.06784344233709795,-0.7280360544035197,1.0,-0.30128497464924753,0.0
2019-09-25,-0.0,-0.5858832363431575,-0.06693663010539301,-0.7305907908498485,1.0,-0.29837217409960043,0.0
2019-09-26,-0.0,-0.581805359661495,-0.10005967234458066,-0.7541228165346642,1.0,-0.27641857437344036,0.0
2019-09-27,-0.0,-0.5615933120236045,-0.10348878507226182,-0.7726142665901702,1.0,-0.29434745785864547,0.0
2019-09-30,-0.0,-0.5338465331616579,-0.12316795879790701,-0.7751691641782866,1.0,-0.3072898117962907,0.0
2019-10-01,-0.0,-0.5054764061599275,-0.14461006341101867,-0.7721046419061737,1.0,-0.3228746328474567,0.0
2019-10-02,-0.0,-0.5080749442870113,-0.15965554241065286,-0.7765702809035133,1.0,-0.30698544584147247,0.0
2019-10-03,-0.0,-0.5310112544155098,-0.153810345299707,-0.7673813631260439,1.0,-0.2860976477997755,0.0
2019-10-04,-0.0,-0.5371966619084221,-0.1654771055232239,-0.7552432195014823,1.0,-0.2872241133194246,0.0
2019-10-07,-0.0,-0.4354802513464991,-0.0,-0.5758527827648114,1.0,-0.23283213644524237,0.0
2019-10-08,-0.0,-0.4334381315966764,-0.0,-0.5789130922973277,1.0,-0.23332584774309456,0.0
2019-10-09,-0.0,-0.4288683813787747,-0.0,-0.6063776326008496,1.0,-0.24900635022157247,0.0
2019-10-10,-0.0,-0.4434772569845301,-0.0,-0.6015469868390672,1.0,-0.2639113368737012,0.0
2019-10-11,-0.0,-0.4652795418331293,-0.0,-0.5851095767036925,1.0,-0.25891970533219405,0.0
2019-10-14,-0.0,-0.4513652075069014,-0.015357134572111257,-0.5973043821189133,1.0,-0.2557821235530192,0.0
2019-10-15,-0.0,-0.4589655810510733,-0.04283863804589193,-0.5827165062916358,1.0,-0.22858068097705406,0.0
2019-10-16,-0.0,-0.4566608896591565,-0.04154823801270941,-0.5831311380704794,1.0,-0.2294858463316002,0.0
2019-10-17,-0.0,-0.4330464556727744,-0.07468073292615214,-0.5645474736257634,1.0,-0.24127799370719968,0.0
2019-10-18,-0.0,-0.4438703399059292,-0.08491855696378509,-0.5459116290924257,1.0,-0.24231330661044048,0.0
2019-10-21,-0.0,-0.42730059808011256,-0.14356435643564355,-0.6865105292255114,1.0,-0.25556616575363117,0.0
2019-10-22,-0.0,-0.41596100208558434,-0.145588863482172,-0.6874638791868734,1.0,-0.26371334522702716,0.0
2019-10-23,-0.0,-0.4163382120352471,-0.13345718374212337,-0.6806165741972736,1.0,-0.2800441844701629,0.0
2019-10-24,-0.0,-0.4092392541806866,-0.16171224732461356,-0.6838110658537202,1.0,-0.2751536924127811,0.0
2019-10-25,-0.0,-0.4103861922356633,-0.14959254947613504,-0.6911980563850787,1.0,-0.27954648985169817,0.0
2019-10-28,-0.0,-0.41721837506024395,-0.15701494051695708,-0.6751135124166096,1.0,-0.28724348730436544,0.0
2019-10-29,-0.0,-0.41544230180593816,-0.19760738700132638,-0.6449086827874707,1.0,-0.29280175492296706,0.0
2019-10-30,-0.0,-0.4200234849645173,-0.19939245417879206,-0.6422371981416245,1.0,-0.29108592433757086,0.0
2019-10-31,-0.0,-0.41578490006645197,-0.20566886469355417,-0.6317793794407811,1.0,-0.30258651536062975,0.0
2019-11-01,-0.0,-0.41972212982626717,-0.20934933346979506,-0.6302740321879078,1.0,-0.29931172120870964,0.0
2019-11-04,-0.0,-0.4222785328521334,-0.19869973636386906,-0.6379738411528322,1.0,-0.3006219765031099,0.0
2019-11-05,-0.0,-0.44060464038317926,-0.2690752710323694,-0.5953956686323487,1.0,-0.2700795714984678,0.0
2019-11-06,-0.0,-0.43126133126133126,-0.26915306915306914,-0.5911421911421911,1.0,-0.29844599844599845,0.0
2019-11-07,-0.0,-0.4507730492786597,-0.27123946429494805,-0.5734526087181343,1.0,-0.28998397021562644,0.0
2019-11-08,-0.0,-0.4462685794189238,-0.27057330778393496,-0.5771142990315397,1.0,-0.29550986586565847,0.0
2019-11-11,-0.0,-0.4360174781523097,-0.29457969205160217,-0.5661152725759467,1.0,-0.30420307948397834,0.0
2019-11-12,-0.0,-0.43183239524702943,-0.29205753595997497,-0.5745518032103398,1.0,-0.30735355430477385,0.0
2019-11-13,-0.0,-0.4388087972219299,-0.33949805324634325,-0.548247921708934,1.0,-0.30419341260654525,0.0
2019-11-14,-0.0,-0.4373733385971838,-0.3445716541650217,-0.5454401894986183,1.0,-0.30454007106198183,0.0
2019-11-15,-0.0,-0.43569698883975577,-0.36220783322804806,-0.5270583280690672,1.0,-0.3071699305116867,0.0
2019-11-18,-0.0,-0.431537893960156,-0.3668704543058923,-0.5335722567724255,1.0,-0.3032043849478233,0.0
2019-11-19,-0.0,-0.4651984265032513,-0.3652225106371591,-0.5396184002783055,1.0,-0.30597554122400916,0.0
2019-11-20,-0.0,-0.46911831520431885,-0.3730924446107384,-0.5325921372638106,1.0,-0.29780581019322766,0.0
2019-11-21,-0.0,-0.4610592740413139,-0.3991694083382774,-0.5259694730597055,1.0,-0.3105280189849523,0.0
2019-11-22,-0.0,-0.45907339029189015,-0.4030132334312589,-0.5287982103873002,1.0,-0.30434196695684984,0.0
2019-11-25,-0.0,-0.45910254682657325,-0.4029645600323406,-0.5289583614068185,1.0,-0.3040291065894084,0.0
2019-11-26,-0.0,-0.4667690401142272,-0.4047792235782214,-0.5175785985613837,1.0,-0.30491123144481264,0.0
2019-11-27,-0.0,-0.4616047620330218,-0.4033452743286557,-0.5202952029520296,1.0,-0.3082392867724298,0.0
2019-11-29,-0.0,-0.4586694094083256,-0.41698695393276675,-0.5293671845395983,1.0,-0.3016023385481513,0.0
2019-12-02,-0.0,-0.4630310958493446,-0.4370043332515739,-0.524677731447415,1.0,-0.30060229471561334,0.0
2019-12-03,-0.0,-0.45844095815546915,-0.42885885967535825,-0.525055058593219,1.0,-0.3065608091573996,0.0
2019-12-04,-0.0,-0.4775801876500109,-0.43284966179358497,-0.5185468034038839,1.0,-0.2985217106698669,0.0
2019-12-05,-0.0,-0.46251748635378664,-0.4596648105987876,-0.4898099130482486,1.0,-0.3309652467290232,0.0
2019-12-06,-0.0,-0.46118821657798015,-0.4598442042898678,-0.48886389818421194,1.0,-0.3329584727631795,0.0
2019-12-09,-0.0,-0.4383036631766045,-0.4793512372594218,-0.5107895686949759,1.0,-0.3488210625711667,0.0
2019-12-10,-0.0,-0.4359034313438943,-0.5809317823113345,-0.5817501607529082,1.0,-0.3241947740690945,0.0
2019-12-11,-0.0,-0.43672884626630026,-0.5813110344424303,-0.5813987486111923,1.0,-0.32436699608210046,0.0
2019-12-12,-0.0,-0.429005492579175,-0.5789120018698142,-0.5848428187448873,1.0,-0.32879513848311326,0.0
2019-12-13,-0.0,-0.433315777153558,-0.6030840355805243,-0.5755208333333334,1.0,-0.3141385767790262,0.0
2019-12-16,-0.0,-0.43347086881456126,-0.6041319170105054,-0.5754543060310772,1.0,-0.31322974277938725,0.0
2019-12-17,-0.0,-0.4181634652495324,-0.6388088946946531,-0.6020841373986877,1.0,-0.3098001959445417,0.0
2019-12-18,-0.0,-0.4276965265082267,-0.6757464960390006,-0.6209323583180988,1.0,-0.32257769652650825,0.0
2019-12-19,-0.0,-0.4423188405797101,-0.6806102212051869,-0.60558352402746,1.0,-0.3225934401220443,0.0
2019-12-20,-0.0,-0.44630800720984937,-0.6810252650230654,-0.6078575138239697,1.0,-0.3198301408364647,0.0
2019-12-23,-0.0,-0.44221629411584334,-0.6930671817986693,-0.5989636034710086,1.0,-0.33201484070769327,0.0
2019-12-24,-0.0,-0.4412080002450305,-0.6893319856657172,-0.6005084382370057,1.0,-0.3318325216698827,0.0
2019-12-26,-0.0,-0.4521683673469387,-0.6730745869776481,-0.6106049562682215,1.0,-0.3011115160349854,0.0
2019-12-27,-0.0,-0.4514017275344749,-0.6692226094862858,-0.6082739809061979,1.0,-0.30189422639793906,0.0
2019-12-30,-0.0,-0.4516864868152924,-0.6836886766629154,-0.6181149061711122,1.0,-0.2879649624380303,0.0
2019-12-31,-0.0,-0.4564570039501671,-0.6837435429960498,-0.6137040413248253,1.0,-0.28468550592525066,0.0
2020-01-02,-0.0,-0.4540918163672655,-0.6767979193128894,-0.6096292263956935,1.0,-0.28370531663944837,0.0
2020-01-03,-0.0,-0.46976405652938685,-0.6960332383089707,-0.5820040031540001,1.0,-0.2848911263419664,0.0
2020-01-06,-0.0,-0.4701576748299734,-0.6929153069627009,-0.5928817591265363,1.0,-0.2938485467687334,0.0
2020-01-07,-0.0,-0.46520626409115834,-0.6947474255072817,-0.5921333252087014,1.0,-0.2946499299250503,0.0
2020-01-08,-0.0,-0.4662823680117119,-0.6971665599170404,-0.5981029066398268,1.0,-0.288406990575533,0.0
2020-01-09,-0.0,-0.4740745262001404,-0.6936857203894161,-0.5932187871944334,1.0,-0.2908413953062532,0.0
2020-01-10,-0.0,-0.47736373918625624,-0.6953199034023172,-0.5893375722189955,1.0,-0.29486748387491213,0.0
2020-01-13,-0.0,-0.47953663233181526,-0.7035180487208484,-0.583733227374148,1.0,-0.28972705321392545,0.0
2020-01-14,-0.0,-0.47677818472807854,-0.7266935459050199,-0.5971807577482996,1.0,-0.2771536733249208,0.0
2020-01-15,-0.0,-0.4795141350926412,-0.7292597959120758,-0.5965101581527268,1.0,-0.2775842402195024,0.0
2020-01-16,-0.0,-0.47403457946805566,-0.7227170462600548,-0.5993466268067926,1.0,-0.28581995253798503,0.0
2020-01-17,-0.0,-0.47534212797435577,-0.7217975588706694,-0.6006041178646283,1.0,-0.28449019849586976,0.0
2020-01-21,-0.0,-0.48041421394890127,-0.7174160939378063,-0.6011033377507936,1.0,-0.28301537892563255,0.0
2020-01-22,-0.0,-0.48634891254049056,-0.7093320993367268,-0.6045657874440845,1.0,-0.28474471695202835,0.0
2020-01-23,-0.0,-0.48305923086435026,-0.7046185235563249,-0.6129899839248176,1.0,-0.29071349078768394,0.0
2020-01-24,-0.0,-0.48741369167414933,-0.707557977521132,-0.6159085983218257,1.0,-0.2853825432702728,0.0
2020-01-27,-0.0,-0.48046247063187836,-0.7142945468035118,-0.6051687894151107,1.0,-0.2914863360949672,0.0
2020-01-28,-0.0,-0.492979911747462,-0.719782762983306,-0.5968463603542444,1.0,-0.2761749004844632,0.0
2020-01-29,-0.0,-0.4953504126123907,-0.7186845670649095,-0.5900973026234758,1.0,-0.2750338711663998,0.0
2020-01-30,-0.0,-0.4985386863559452,-0.714874634671589,-0.598338717120443,1.0,-0.2646669743116443,0.0
2020-01-31,-0.0,-0.5135928328699414,-0.7093914118010504,-0.5986407167130059,1.0,-0.2676552363299351,0.0
2020-02-03,-0.0,-0.5104348625540132,-0.7005301706965769,-0.590420152615611,1.0,-0.26318531457816186,0.0
2020-02-04,-0.0,-0.5145036759051339,-0.7147559137469625,-0.5897751391922238,1.0,-0.2570057522532222,0.0
2020-02-05,-0.0,-0.5148293400330903,-0.7044242907040873,-0.5900790489613335,1.0,-0.2545805502788161,0.0
2020-02-06,-0.0,-0.5204681946316951,-0.726498345385464,-0.5823936756955509,1.0,-0.23477141806593946,0.0
2020-02-07,-0.0,-0.5282070149619819,-0.7251655629139073,-0.5791942604856511,1.0,-0.23341304881039981,0.0
2020-02-10,-0.0,-0.5340085942295887,-0.7253836709637815,-0.5781154082259055,1.0,-0.23186003683241252,0.0
2020-02-11,-0.0,-0.5300015330369462,-0.7199448106699371,-0.5731105319638203,1.0,-0.2430170167101027,0.0
2020-02-12,-0.0,-0.5293107677213637,-0.7200760363012019,-0.5749018886436105,1.0,-0.24169119450576404,0.0
2020-02-13,-0.0,-0.5289593037509194,-0.722818092669772,-0.5725668055896053,1.0,-0.24013238538857562,0.0
2020-02-14,-0.0,-0.5346070103345703,-0.7322824986966788,-0.5551534852341378,1.0,-0.24462571682664294,0.0
2020-02-18,-0.0,-0.5366824833261439,-0.803032816803265,-0.6218933536848392,1.0,-0.35657165610379266,0.0
2020-02-19,-0.0,-0.555304139491548,-0.804106215892453,-0.6055836549980035,1.0,-0.3625715426593904,0.0
2020-02-20,-0.0,-0.5557670473519001,-0.8024777933613838,-0.6160422093100915,1.0,-0.36502370934348494,0.0
2020-02-21,-0.0,-0.5565719627416285,-0.8032918238573765,-0.6147965145394452,1.0,-0.3639368343738523,0.0
2020-02-24,-0.0,-0.5597467421526917,-0.8141770794948243,-0.6106663093363707,1.0,-0.3653478945428964,0.0
2020-02-25,-0.0,-0.5843747955244389,-0.81947261663286,-0.530295099129752,1.0,-0.33746646600798275,0.0
2020-02-26,-0.0,-0.5755636316855884,-0.7973820474061687,-0.5225291866336474,1.0,-0.3206831119544592,0.0
2020-02-27,-0.0,-0.576325690581085,-0.7965077017075601,-0.5220117696240795,1.0,-0.32093127954465056,0.0
2020-02-28,-0.0,-0.6234529893479466,-0.7171664306385075,-0.4339018533341543,1.0,-0.3041068899698295,0.0
2020-03-02,-0.0,-0.6279735343899061,-0.7130635482381904,-0.43332820433912905,1.0,-0.3030312355747038,0.0
2020-03-03,-0.0,-0.6653794742313976,-0.6281301054507649,-0.3909995544333878,1.0,-0.28593494727461755,0.0
2020-03-04,-0.0,-0.6825176886792452,-0.6329893867924529,-0.3633254716981132,1.0,-0.26931014150943394,0.0
2020-03-05,-0.0,-0.7187778961614881,-0.5782532323552279,-0.33221988654361156,1.0,-0.2503527514613989,0.0
2020-03-06,-0.0,-0.753764367816092,-0.5559195402298851,-0.32678160919540233,1.0,-0.2370977011494253,0.0
2020-03-09,-0.0,-0.733653681139523,-0.5608946856587151,-0.32246438990904414,1.0,-0.24326411532521025,0.0
2020-03-10,-0.09221311475409837,-0.5533056514236411,-0.48821721311475413,-0.3310774374460742,1.0,-0.2314764883520276,0.0
2020-03-11,-0.10589193592180288,-0.5386098289437957,-0.48916644040184626,-0.34167797990768395,1.0,-0.2398316589736628,0.0
2020-03-12,-0.13619550858652577,-0.4685336856010568,-0.446446499339498,-0.3512549537648613,1.0,-0.23957727873183618,0.0
2020-03-13,-0.2089057318806253,-0.3847764840808796,-0.38053803385773766,-0.32738288164751056,1.0,-0.19162781420628786,0.0
2020-03-16,-0.17126235065028728,-0.4627256773325,-0.35483328124624375,-0.3011515253503858,1.0,-0.11404668605909081,0.0
2020-03-17,-0.21201249855340817,-0.3473672028700382,-0.27269991899085755,-0.3113759981483625,1.0,-0.17109130887628746,0.0
2020-03-18,-0.22472898440471661,-0.338222708254089,-0.32151007987828073,-0.3224134651958919,1.0,-0.17045454545454544,0.0
2020-03-19,-0.22960348276267797,-0.3059889398752795,-0.31229556418402166,-0.32121426050123547,1.0,-0.184115778326862,0.0
2020-03-20,-0.23060974460465555,-0.3309772877202903,-0.30338799359155594,-0.31957402695316184,1.0,-0.17149656017340495,0.0
2020-03-23,-0.23094633962973404,-0.33864298468189075,-0.2927591391786486,-0.317216427027535,1.0,-0.16981486702377593,0.0
2020-03-24,-0.2263058378633893,-0.33082013708343183,-0.3124556842354054,-0.32422595131174664,1.0,-0.16969983455447887,0.0
2020-03-25,-0.2365613553113553,-0.33127289377289376,-0.2454212454212454,-0.32506868131868133,1.0,-0.15105311355311354,0.0
2020-03-26,-0.2448587441381677,-0.33169392656982727,-0.23657783369552784,-0.32391627587784516,1.0,-0.15049754088985476,0.0
2020-03-27,-0.2452519139134166,-0.32596373162304376,-0.218761997244868,-0.3244055012307762,1.0,-0.14389918926853504,0.0
2020-03-30,-0.23938110895905587,-0.3240394576820864,-0.22566551056258724,-0.32478266744741224,1.0,-0.1382820593666952,0.0
2020-03-31,-0.24895127094623704,-0.31851885444774497,-0.2319675290809732,-0.3347769891839187,1.0,-0.1333076347475114,0.0
2020-04-01,-0.24807731572857825,-0.3187232015245355,-0.23591733024796388,-0.33356019873409104,1.0,-0.13235327480205994,0.0
2020-04-02,-0.2517337188551808,-0.30703200885495496,-0.23293952878989815,-0.3370078384422508,1.0,-0.13022656938263796,0.0
2020-04-03,-0.24807566420622557,-0.3167422857271845,-0.23690210153269678,-0.3206473894494481,1.0,-0.1349179476761247,0.0
2020-04-06,-0.24668129084782559,-0.32173952373414144,-0.23964811506366038,-0.3189126845925959,1.0,-0.1344896989981682,0.0
2020-04-07,-0.24000627408801647,-0.312359953392489,-0.23433718741597204,-0.3195751546114547,1.0,-0.13446715066774223,0.0
2020-04-08,-0.24021958323997314,-0.31153932332511763,-0.23542460228545822,-0.3199193367689895,1.0,-0.13354246022854582,0.0
2020-04-09,-0.24041648007165248,-0.3093372145096283,-0.23544558889386474,-0.3198163905060457,1.0,-0.13410210479175996,0.0
2020-04-13,-0.22787944268125238,-0.3492470794786954,-0.22666396560650054,-0.3211335449163797,1.0,-0.12598194791455647,0.0
2020-04-14,-0.223915592028136,-0.36139417440707006,-0.21701686355848138,-0.32390206510956804,1.0,-0.12828027775272793,0.0
2020-04-15,-0.22158642907026516,-0.3638514046272725,-0.21584176259884208,-0.3244046948568339,1.0,-0.12712608979702178,0.0
2020-04-16,-0.22370287000562747,-0.3601575689364097,-0.21663477771525044,-0.3259876195835678,1.0,-0.12450196961170512,0.0
2020-04-17,-0.2226146819950955,-0.35859074444869404,-0.21649530923080385,-0.3259690881684627,1.0,-0.12612207248757,0.0
2020-04-20,-0.23587024889927216,-0.340192290412436,-0.2251999281157337,-0.324624853985084,1.0,-0.12047353760445682,0.0
2020-04-21,-0.23761393376049092,-0.33550672321992603,-0.22155040158830427,-0.33297987546250335,1.0,-0.12846313509611046,0.0
2020-04-22,-0.23375804781414614,-0.34050695601278647,-0.21687452163342485,-0.33370852280401603,1.0,-0.1262662644635541,0.0
2020-04-23,-0.23436339492696542,-0.34005536674844145,-0.2179784384776395,-0.33373095361346805,1.0,-0.12455267718484843,0.0
2020-04-24,-0.23228141612939712,-0.3561814274403348,-0.2138445877163217,-0.3348037552313087,1.0,-0.12507634882931795,0.0
2020-04-27,-0.23858512156987152,-0.3575037955178899,-0.20813033921733023,-0.3348439872198682,1.0,-0.1269175862772201,0.0
2020-04-28,-0.23151892407651414,-0.3736426007542369,-0.20637012131400792,-0.3316143395883502,1.0,-0.12862919714662183,0.0
2020-04-29,-0.2338718840184516,-0.37223623514440884,-0.20705796805053742,-0.33228804508373666,1.0,-0.12691162769559386,0.0
2020-04-30,-0.2338784887291586,-0.3772717967381662,-0.20519527784728064,-0.3307099151559265,1.0,-0.1275845597434206,0.0
2020-05-01,-0.23237882957672798,-0.3779652921509314,-0.20551777469465735,-0.33031591875724975,1.0,-0.12823253803989357,0.0
2020-05-04,-0.23499773036768043,-0.3728551974580118,-0.20823876532001814,-0.3358374943259192,1.0,-0.11772582841579664,0.0
2020-05-05,-0.23393870601589103,-0.3733257661748014,-0.1996821793416572,-0.3394324631101021,1.0,-0.12379114642451759,0.0
2020-05-06,-0.2314231309788276,-0.37403091988937753,-0.1886022577866437,-0.33819195720179535,1.0,-0.13460579407897721,0.0
2020-05-07,-0.22807694052533686,-0.373134328358209,-0.1875878963843397,-0.34044821485278776,1.0,-0.13904640929093137,0.0
2020-05-08,-0.22943713118474807,-0.3736949614162505,-0.18601906491148434,-0.3416704493871993,1.0,-0.1387880163413527,0.0
2020-05-11,-0.2258739033592436,-0.38119914541570077,-0.1827128505841175,-0.34001545524796584,1.0,-0.14302922860130007,0.0
2020-05-12,-0.22190136201368835,-0.38263716773914824,-0.17255963073284977,-0.34373223583983264,1.0,-0.1529593669705996,0.0
2020-05-13,-0.22122065301303304,-0.37827528268471006,-0.1727441987194042,-0.34605603741882746,1.0,-0.15228645383951683,0.0
2020-05-14,-0.22125281166927951,-0.37972871651557494,-0.16606457183104992,-0.3471247131529321,1.0,-0.15788517029059596,0.0
2020-05-15,-0.22941577631279836,-0.38776994771538986,-0.1699022505114799,-0.3470561491248011,1.0,-0.139122527847238,0.0
2020-05-18,-0.22753580426246625,-0.386776821988697,-0.17163349145464038,-0.3466942054971742,1.0,-0.137020813000749,0.0
2020-05-19,-0.22954390742001363,-0.3819378261856138,-0.17987292943045155,-0.3480825958702065,1.0,-0.12968005445881553,0.0
2020-05-20,-0.2279471821399401,-0.3875805426989745,-0.17687630456484255,-0.34808058807514297,1.0,-0.12834649242217988,0.0
2020-05-21,-0.22640482561567418,-0.3879314254614722,-0.1762211438160461,-0.3482470860356479,1.0,-0.12887205768969115,0.0
2020-05-22,-0.2267253305513347,-0.39371328782346404,-0.1737237203184179,-0.3477195926791101,1.0,-0.12607443358356202,0.0
2020-05-26,-0.22661617650393415,-0.3947756286705517,-0.17516609600689326,-0.34672683159112033,1.0,-0.12426022085666992,0.0
2020-05-27,-0.21952492229507453,-0.3977811557047894,-0.15779204573814007,-0.3485945050706718,1.0,-0.14506431925947771,0.0
2020-05-28,-0.21379576633051695,-0.4020168983374216,-0.1541064776960116,-0.3472335786317797,1.0,-0.15412919051512675,0.0
2020-05-29,-0.2169665576154126,-0.39951381315885137,-0.15603416939294804,-0.3508042529989095,1.0,-0.14858233369683752,0.0
2020-06-01,-0.218576751794965,-0.40075433972552943,-0.15766154685085884,-0.34958647641552304,1.0,-0.14552849222939196,0.0
2020-06-02,-0.2186143743325229,-0.4002817605489787,-0.15724056443000295,-0.34986025585675656,1.0,-0.1462428139698698,0.0
2020-06-03,-0.2181574280387431,-0.4009822199990905,-0.15638215633668318,-0.3508026010640717,1.0,-0.14731026328952754,0.0
2020-06-04,-0.2159483542462266,-0.405278232405892,-0.14768594289870887,-0.35079105291871254,1.0,-0.15341425713766138,0.0
2020-06-05,-0.21538042367686125,-0.40088095724632744,-0.14360965420157573,-0.35149740026792,1.0,-0.15913993143064734,0.0
2020-06-08,-0.21590934895655925,-0.40309285373663056,-0.14174444217362672,-0.3513863342189522,1.0,-0.1586847423757295,0.0
2020-06-09,-0.2249011498432032,-0.40083170476753166,-0.14443484979321003,-0.3535654228968777,1.0,-0.14866154615279736,0.0
2020-06-10,-0.22719945510273584,-0.3980474514700874,-0.14160517652400953,-0.35182200022704047,1.0,-0.15175388806902032,0.0
2020-06-11,-0.22667726189124757,-0.4,-0.14090135089113406,-0.35093654217277787,1.0,-0.15189011238506073,0.0
2020-06-12,-0.23083916719701789,-0.39346758796254205,-0.14630875534139465,-0.3458268933539413,1.0,-0.15646876988817165,0.0
2020-06-15,-0.2328256421914071,-0.39147533530347806,-0.14748806546942486,-0.3465105705842237,1.0,-0.15496703796317343,0.0
2020-06-16,-0.2319048268959556,-0.3961148264410172,-0.14903780537737135,-0.34504799599654246,1.0,-0.15258632455302307,0.0
2020-06-17,-0.23011544405054088,-0.39223706935733116,-0.14980456322152533,-0.3450822652486138,1.0,-0.15528133806017635,0.0
2020-06-18,-0.2312796854759903,-0.3905415539849556,-0.15098970524736952,-0.3453855418948708,1.0,-0.1543758380110447,0.0
2020-06-19,-0.23119574603463164,-0.39001499795482436,-0.15120665363814026,-0.3451574785256556,1.0,-0.1548425214743444,0.0
2020-06-22,-0.23149642086126576,-0.38997841154414276,-0.1487558232019089,-0.346846949210317,1.0,-0.15536870810135212,0.0
2020-06-23,-0.23166075811289885,-0.3897600218161985,-0.14873647850195437,-0.3470139078265612,1.0,-0.1553495136805745,0.0
2020-06-24,-0.229008501159249,-0.3896667727417375,-0.1512251670682366,-0.3458880756466791,1.0,-0.1572259853616402,0.0
2020-06-25,-0.22710872081149158,-0.3872512310799464,-0.1552181904826741,-0.3449973903374407,1.0,-0.15469625797081715,0.0
2020-06-26,-0.22752655952056658,-0.3869971851448288,-0.15611095977481157,-0.34513756469626805,1.0,-0.15427222373558522,0.0
2020-06-29,-0.22543418129052736,-0.3862966489819979,-0.15635060989434543,-0.3437627533668889,1.0,-0.1554210311522242,0.0
2020-06-30,-0.22278486761433308,-0.3950224805849494,-0.15348108451791634,-0.3447704255415777,1.0,-0.154707298242427,0.0
2020-07-01,-0.21992784043204974,-0.3951530554357938,-0.15242006852889783,-0.34627515940910847,1.0,-0.15541537134947467,0.0
2020-07-02,-0.2073170731707317,-0.3941661782606735,-0.14323069293539514,-0.3370903025111582,1.0,-0.17237725981696045,0.0
2020-07-06,-0.20263483841909696,-0.3952032428780543,-0.14304695417182747,-0.3364936381038171,1.0,-0.17459745524152687,0.0
2020-07-07,-0.1993117099284718,-0.39918574834675424,-0.1420891628053444,-0.33580008097530256,1.0,-0.17292725718655813,0.0
2020-07-08,-0.2008460465325593,-0.3984969173304532,-0.14668556770622385,-0.3363034966923181,1.0,-0.16776922730750193,0.0
2020-07-09,-0.19431002273289968,-0.3961151500146301,-0.14645839429201649,-0.33973305723738995,1.0,-0.1741430146976074,0.0
2020-07-10,-0.19349103103688867,-0.39684004411334434,-0.14561904976255316,-0.33985280547365576,1.0,-0.17487790056492092,0.0
2020-07-13,-0.18514092446448704,-0.3973167981961669,-0.14593010146561441,-0.3410146561443067,1.0,-0.18541149943630214,0.0
2020-07-14,-0.17620034231150347,-0.39678857760562114,-0.14043779839654086,-0.346185028375822,1.0,-0.19241509773894244,0.0
2020-07-15,-0.17545876730240317,-0.39814689571216016,-0.14164299562649352,-0.3468596420036972,1.0,-0.1922539339014383,0.0
2020-07-16,-0.1749346080995761,-0.40004058807612525,-0.14172003247046092,-0.3455172724812844,1.0,-0.1926806169387571,0.0
2020-07-17,-0.17453946923406463,-0.3996527699488174,-0.14173299361908412,-0.3455164483326193,1.0,-0.19332145836621495,0.0
2020-07-20,-0.18124448666621432,-0.3986790617719572,-0.14489606658976273,-0.3462034335346407,1.0,-0.1908800977132388,0.0
2020-07-21,-0.15549215406562053,-0.40739985961098657,-0.13377714376287841,-0.35803727101872607,1.0,-0.20960985440300703,0.0
2020-07-22,-0.15657412020471942,-0.4063589836496218,-0.13467548349110015,-0.3577381221975633,1.0,-0.209225961320712,0.0
2020-07-23,-0.15703153316418994,-0.4082548024646611,-0.13553370786516855,-0.3575797390358825,1.0,-0.20691373686118159,0.0
2020-07-24,-0.1516523313716614,-0.410570393843368,-0.13386147578089633,-0.3568356722498868,1.0,-0.2105477591670439,0.0
2020-07-27,-0.15246982085022537,-0.41014200620569385,-0.13473603152673658,-0.35651031639979164,1.0,-0.2109935904695038,0.0
2020-07-28,-0.14967633878049882,-0.4086958489882758,-0.13270109999547328,-0.3577248653297723,1.0,-0.21456701824272328,0.0
2020-07-29,-0.15263002699208383,-0.40476784539660216,-0.1338036155782884,-0.35790595867262465,1.0,-0.2191122099485109,0.0
2020-07-30,-0.15234941944847605,-0.40366473149492016,-0.13457002902757617,-0.35896679970972417,1.0,-0.2182284107402032,0.0
2020-07-31,-0.15013258992316583,-0.40169080483216607,-0.13447111352870517,-0.3599646426871558,1.0,-0.2202352621200789,0.0
2020-08-03,-0.151346816615273,-0.40034917467803377,-0.13350263014692546,-0.3607155813531653,1.0,-0.2214538363867223,0.0
2020-08-04,-0.15159484028927026,-0.4005350139421006,-0.13377615560744485,-0.3600235768855841,1.0,-0.22105597243317993,0.0
2020-08-05,-0.15222763858972907,-0.400068019498923,-0.13383970071420473,-0.35934701281033893,1.0,-0.22181158598798323,0.0
2020-08-06,-0.15206296640733097,-0.40458638600948127,-0.13237462290471114,-0.3599473767777349,1.0,-0.21927098691224173,0.0
2020-08-07,-0.15338663517012677,-0.4041021214736747,-0.1348748466815064,-0.35744787171217013,1.0,-0.22159632944169355,0.0
