Date,HARP,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-02-04,1.0,-0.92021894178139,-1.114944435229723,-6.471885884889699,-4.925360756344335,-2.15392270691657,0.0
2020-02-05,1.0,-0.7968010445568795,-1.1269789456503998,-6.43610249714379,-4.880202382895381,-2.0811163701648443,0.0
2020-02-06,1.0,-0.7212957023733162,-1.0861128928800514,-6.352309172546504,-4.827934573444516,-2.048268120590122,0.0
2020-02-07,1.0,-0.6705091258405379,-1.1375280179314762,-6.293147614473263,-4.83589497278258,-2.073166826769132,0.0
2020-02-10,1.0,-0.6962986908032972,-1.0909972523032165,-6.3812833360271535,-4.904962017132698,-2.089219330855019,0.0
2020-02-11,1.0,-0.6529958346683754,-1.0636014098045499,-6.3164049983979496,-4.849407241268824,-2.1380967638577375,0.0
2020-02-12,1.0,-0.6402184388050112,-1.068422743334404,-6.327818824285255,-4.861066495342113,-2.1639897205268226,0.0
2020-02-13,1.0,-0.6377485567671585,-1.0756895445798589,-6.327132777421425,-4.84397049390635,-2.1513790891597178,0.0
2020-02-14,1.0,-0.6217115689381933,-1.0980982567353408,-6.267511885895404,-4.710776545166403,-2.1497622820919173,0.0
2020-02-18,1.0,-0.6170755017521503,-1.1137304874163745,-6.25852182223638,-4.7242752468939155,-2.2150366358712965,0.0
2020-02-19,1.0,-0.5951468710089399,-1.23786717752235,-6.259738186462324,-4.666028097062579,-2.2054597701149423,0.0
2020-02-20,1.0,-0.4308151405685566,-1.1961677399089052,-6.265588189100047,-4.651170095806502,-2.1623998743521278,0.0
2020-02-21,1.0,-0.39158322903629533,-1.2207446808510638,-6.252972465581977,-4.627190237797246,-2.1522215269086358,0.0
2020-02-24,1.0,-0.25162050677666475,-1.263258691809075,-5.872127283441368,-4.361078373600472,-1.9836476134354744,0.0
2020-02-25,1.0,-0.1671309192200557,-1.409610027855153,-5.673537604456825,-3.901810584958217,-1.775626740947075,0.0
2020-02-26,1.0,-0.19299663299663303,-1.276902356902357,-5.555151515151516,-3.854545454545455,-1.5885521885521887,0.0
2020-02-27,1.0,-0.27513156119282145,-1.2381594926460666,-5.530292807988126,-3.8966401295371744,-1.5532316826339228,0.0
2020-02-28,1.0,-0.17513983840894967,-1.5374766935985085,-4.970292106898695,-3.3362336855189563,-1.4110627719080175,0.0
2020-03-02,1.0,-0.3633928571428572,-1.3793367346938776,-5.034183673469387,-3.5099489795918366,-1.468112244897959,0.0
2020-03-03,1.0,-0.25309073944483323,-1.6135992535572663,-4.342197340797761,-3.1341264287380457,-1.3201539538138558,0.0
2020-03-04,1.0,-0.07475893363584799,-1.7345433919455473,-4.381849120816789,-2.967555303460011,-1.1855927396483268,0.0
2020-03-05,1.0,-0.08323032550473837,-1.915327564894932,-3.7276473011948905,-2.5407911001236094,-1.0337865677791513,0.0
2020-03-06,1.0,-0.12979410577311262,-2.0922486879289464,-3.5712555510698425,-2.377069035123133,-0.922486879289463,0.0
2020-03-09,1.0,-0.11669658886894076,-2.063634550169559,-3.5604428485936563,-2.3496908039098345,-0.8836026331538002,0.0
2020-03-10,1.0,-0.9622674469385973,-1.2006288758843568,-3.07694995196087,-2.0074242291903226,-0.4872041226307975,0.0
2020-03-11,1.0,-0.6927958833619212,-1.631303602058319,-3.1936535162950257,-1.7989708404802744,-0.2596054888507719,0.0
2020-03-12,1.0,-0.7783211737352682,-1.327587589192656,-2.9203078649883754,-1.7618856730537964,-0.22921510462599215,0.0
2020-03-13,1.0,-1.0089094319399785,-0.9011254019292605,-2.252344587352626,-1.4515005359056807,-0.08487406216505895,0.0
2020-03-16,1.0,-0.6942889137737962,-1.0800377202805447,-2.0061884835268464,-1.1133376554488126,-0.0,0.0
2020-03-17,1.0,-0.780866225299439,-0.7643907616111588,-1.290493758528327,-1.1250821246272806,-0.09299034719765503,0.0
2020-03-18,1.0,-0.7590206821659509,-0.774569327212597,-1.2030208796090627,-1.0946739720617997,-0.10479293153660102,0.0
2020-03-19,1.0,-0.7962631298707585,-0.6031753715087855,-1.1732416864320636,-1.103344789195992,-0.16452877680429837,0.0
2020-03-20,1.0,-0.7969294846958543,-0.5502227818674933,-1.1954184424641612,-1.1104707477721814,-0.19009104998062767,0.0
2020-03-23,1.0,-0.7829413431567016,-0.647728346084821,-1.0574761499952772,-1.0725890242750542,-0.16203834891848493,0.0
2020-03-24,1.0,-0.7909415859279465,-0.6562882137146082,-1.0260558743297903,-1.0540871037531747,-0.1758066033298843,0.0
2020-03-25,1.0,-0.7963176574977818,-0.6509316770186335,-0.832608695652174,-1.0328748890860693,-0.12382431233362912,0.0
2020-03-26,1.0,-0.8158687943262412,-0.6523049645390072,-0.8107712765957447,-1.0307624113475178,-0.12287234042553193,0.0
2020-03-27,1.0,-0.8224563542165527,-0.6341155470416648,-0.7591536418651226,-1.0413165570986982,-0.09665200922983151,0.0
2020-03-30,1.0,-0.8107639641201195,-0.6254279152402826,-0.7761407461975126,-1.0448931836893878,-0.07609307968973436,0.0
2020-03-31,1.0,-0.792623551208583,-0.6398810806152786,-0.7696583222025939,-1.029126631910035,-0.07738377353612823,0.0
2020-04-01,1.0,-0.7964978703265498,-0.6549929010884997,-0.7492578410704298,-1.0297293808888697,-0.07193563653573118,0.0
2020-04-02,1.0,-0.8275730298913043,-0.5770210597826086,-0.7357761548913043,-1.0542629076086956,-0.051290760869565216,0.0
2020-04-03,1.0,-0.8143752334315475,-0.5675395277420425,-0.7135328049134748,-1.0093372618998215,-0.045109349711582356,0.0
2020-04-06,1.0,-0.8151953270640873,-0.5549111396495299,-0.7109242304983637,-1.0115994863084634,-0.05008492481047268,0.0
2020-04-07,1.0,-0.7748762724821953,-0.5214259847905686,-0.6901380115076651,-1.0045064982094718,-0.032712348609825775,0.0
2020-04-08,1.0,-0.7803207349504392,-0.5221210411797889,-0.7007413973728746,-1.0068095736965106,-0.019340801031509387,0.0
2020-04-09,1.0,-0.7931712405713369,-0.49113304445514366,-0.7201091317605521,-1.0064596372973842,-0.0013240250361097737,0.0
2020-04-13,1.0,-0.8179448098828814,-0.4290871169581261,-0.7372051981389378,-1.0125942563773465,-0.01403818386009947,0.0
2020-04-14,1.0,-0.8457898957497995,-0.40216519647153165,-0.7529671210906175,-1.008700882117081,-0.0,0.0
2020-04-15,1.0,-0.817779373055755,-0.41784318417484245,-0.7299593204115816,-1.007936507936508,-0.014716439339554917,0.0
2020-04-16,1.0,-0.8228641720566644,-0.4092297924685528,-0.7346930677354073,-1.0013094718463553,-0.0,0.0
2020-04-17,1.0,-0.810412456911922,-0.44601608621577715,-0.7052577360434248,-0.9981378026070763,-0.002298030825310036,0.0
2020-04-20,1.0,-0.8063071986054434,-0.45228002060140243,-0.7048849094726832,-0.9963947545659838,-0.0019016679212392534,0.0
2020-04-21,1.0,-0.8134846620897656,-0.4633517203063614,-0.7100281757212588,-0.9815865708956705,-0.0,0.0
2020-04-22,1.0,-0.8006870138587279,-0.47269712164883326,-0.6932522604335295,-0.9816796304339243,-0.0,0.0
2020-04-23,1.0,-0.7932595771487067,-0.47690853970628766,-0.6888066459309422,-0.9781881176424269,-0.0,0.0
2020-04-24,1.0,-0.7980697262162694,-0.46996257632460114,-0.6912349812881622,-0.9801063620248177,-0.0,0.0
2020-04-27,1.0,-0.8096820123398196,-0.47528080999841793,-0.6837130200917576,-0.9863550071191267,-0.0,0.0
2020-04-28,1.0,-0.8015854047163798,-0.511751115360102,-0.6820028680688337,-0.9881293817718293,-0.0,0.0
2020-04-29,1.0,-0.8207166540166979,-0.49095194343466625,-0.6908480805336956,-0.9922102824271961,-0.0,0.0
2020-04-30,1.0,-0.8181095160456515,-0.4556010657334871,-0.6994870163438978,-1.003380124865789,-0.0,0.0
2020-05-01,1.0,-0.8059683794466403,-0.48505928853754937,-0.6763636363636364,-0.9851778656126482,-0.0,0.0
2020-05-04,1.0,-0.8031341050476416,-0.4659815733522325,-0.6798173084494843,-0.9883849121978108,-0.0,0.0
2020-05-05,1.0,-0.8137301587301587,-0.4662301587301587,-0.7043253968253969,-0.983968253968254,-0.0,0.0
2020-05-06,1.0,-0.8125594671741199,-0.4710989533777355,-0.6936647637170947,-0.9871947351728512,-0.0,0.0
2020-05-07,1.0,-0.8158655941672941,-0.46725046558624245,-0.7004002060466775,-0.9789198399175814,-0.0,0.0
2020-05-08,1.0,-0.8135994320422814,-0.45369566932239486,-0.7030843259446241,-0.9737319555099787,-0.0,0.0
2020-05-11,1.0,-0.8298897799549638,-0.40805119898866193,-0.7235807687749377,-0.9890175008888713,-0.0,0.0
2020-05-12,1.0,-0.8323320158102766,-0.4033596837944664,-0.7324901185770751,-0.9843873517786561,-0.0,0.0
2020-05-13,1.0,-0.8303824362606231,-0.3838133459238275,-0.7299338999055712,-0.9903604028958136,-0.0,0.0
2020-05-14,1.0,-0.8366977531184826,-0.3614291897847558,-0.7411954511470507,-0.995632156770157,-0.0,0.0
2020-05-15,1.0,-0.8363293081068324,-0.36321441214648154,-0.7417299295913149,-0.9921331078157574,-0.0,0.0
2020-05-18,1.0,-0.8441930796119556,-0.36974195828914813,-0.7252268174855662,-0.9884136522524645,-0.0,0.0
2020-05-19,1.0,-0.842621015348288,-0.3727666273120819,-0.7270759543486817,-0.9929555293191656,-0.0,0.0
2020-05-20,1.0,-0.8443527794146534,-0.35729719112158714,-0.7321154979375368,-0.9947358082891377,-0.0,0.0
2020-05-21,1.0,-0.9002502974847154,-0.41623240736941447,-0.7319354971072176,-1.0548192523901359,-0.0,0.0
2020-05-22,1.0,-0.8941931766739372,-0.4381250257212231,-0.730770813613729,-1.0523066792872133,-0.0,0.0
2020-05-26,1.0,-0.8994630318050393,-0.4410161090458488,-0.734448574969021,-1.0555555555555556,-0.0,0.0
2020-05-27,1.0,-0.8920893168423674,-0.471486677181041,-0.7087241636922056,-1.0781522370714702,-0.0,0.0
2020-05-28,1.0,-0.9631091866191204,-0.40380370181694686,-0.7668534555951775,-1.1113941246391577,-0.0,0.0
2020-05-29,1.0,-0.9579646017699115,-0.42571477195371,-0.7614023144996597,-1.1095132743362832,-0.0,0.0
2020-06-01,1.0,-0.9613646055437101,-0.4171428571428572,-0.7748400852878465,-1.111087420042644,-0.0,0.0
2020-06-02,1.0,-1.0011438124147638,-0.4024899916413708,-0.8094232545862478,-1.1862214596806122,-0.0,0.0
2020-06-03,1.0,-0.9995601302014604,-0.40164511304653827,-0.8159584762910179,-1.1815342658573065,-0.0,0.0
2020-06-04,1.0,-1.0060434955225197,-0.3775199611804667,-0.8553090123075566,-1.1724822444748335,-0.0,0.0
2020-06-05,1.0,-0.9991179713340683,-0.38280044101433297,-0.8529658213891951,-1.1752590959206175,-0.0,0.0
2020-06-08,1.0,-0.9993387992594551,-0.352552234858503,-0.8882129947985542,-1.1678568279996473,-0.0,0.0
2020-06-09,1.0,-1.0031924799361505,-0.3619474127610517,-0.8907019021859619,-1.1781137764377243,-0.0,0.0
2020-06-10,1.0,-1.0011972861513903,-0.36237860848742853,-0.8910026162919604,-1.1798146423661924,-0.0,0.0
2020-06-11,1.0,-0.9943330234205517,-0.3802187098773631,-0.8831628813034046,-1.1695665648381814,-0.0,0.0
2020-06-12,1.0,-0.9821203288815418,-0.34806629834254144,-0.8948536129116457,-1.1252882063775178,-0.0,0.0
2020-06-15,1.0,-0.9844819319122967,-0.3540822108888017,-0.890981212675995,-1.1294189442482891,-0.0,0.0
2020-06-16,1.0,-0.9837567861020629,-0.3391530944625407,-0.8929858849077089,-1.1272095548317045,-0.0,0.0
2020-06-17,1.0,-0.9824111873534266,-0.3314948319291236,-0.8976374533136455,-1.1313732302614437,-0.0,0.0
2020-06-18,1.0,-0.9811320754716981,-0.3217933183313138,-0.8996451445386878,-1.1249350874156137,-0.0,0.0
2020-06-19,1.0,-0.9795310273351471,-0.3259489571187978,-0.8945891091246708,-1.1182795698924732,-0.0,0.0
2020-06-22,1.0,-0.9773952806177473,-0.32638799016435877,-0.8889607868513006,-1.1211768258487556,-0.0,0.0
2020-06-23,1.0,-0.9751574225825929,-0.3251531096351246,-0.8888122142672302,-1.1238247218148882,-0.0,0.0
2020-06-24,1.0,-0.9723325276243094,-0.32432665745856354,-0.894164364640884,-1.1254747928176796,-0.0,0.0
2020-06-25,1.0,-0.9680420363511069,-0.31298992161254197,-0.9039538289258334,-1.1220174002928762,-0.0,0.0
2020-06-26,1.0,-0.9685320705983641,-0.3101592767972449,-0.9027981058975462,-1.123288850624193,-0.0,0.0
2020-06-29,1.0,-0.9656283566058002,-0.3051772287862513,-0.9039742212674543,-1.1216756176154672,-0.0,0.0
2020-06-30,1.0,-0.9802303592917312,-0.2748409833247379,-0.9214371669245316,-1.1212824479972496,-0.0,0.0
2020-07-01,1.0,-0.9785499785499785,-0.27477477477477474,-0.9093951093951094,-1.1272415272415273,-0.0,0.0
2020-07-02,1.0,-0.9853933066975984,-0.2669588005327147,-0.9139923529664475,-1.1297418052154486,-0.0,0.0
2020-07-06,1.0,-0.9896299483648882,-0.27091222030981066,-0.9093373493975904,-1.1330034423407918,-0.0,0.0
2020-07-07,1.0,-0.9784571723426213,-0.2845287237702099,-0.9001977984176127,-1.1367819057447541,-0.0,0.0
2020-07-08,1.0,-0.9782066712517193,-0.28473177441540576,-0.9032410591471802,-1.1323504126547455,-0.0,0.0
2020-07-09,1.0,-0.9751192471316231,-0.28786902152894156,-0.9011645395556702,-1.1330411241459328,-0.0,0.0
2020-07-10,1.0,-0.9702744558203562,-0.29914824055751527,-0.8942183601479824,-1.1382173277122944,-0.0,0.0
2020-07-13,1.0,-0.9750516173434274,-0.29667068134893326,-0.8941414315209911,-1.1355815554026154,-0.0,0.0
2020-07-14,1.0,-0.9726151068311766,-0.2939254546236189,-0.8911052835217745,-1.1413954688104553,-0.0,0.0
2020-07-15,1.0,-0.9829339769005344,-0.2851232546112739,-0.8969574211342872,-1.1445871401482504,-0.0,0.0
2020-07-16,1.0,-0.9822890631733173,-0.28725329656123416,-0.8973972248556408,-1.1422907868654657,-0.0,0.0
2020-07-17,1.0,-0.9762538646513226,-0.28705771212641706,-0.8915321195465475,-1.1392133287530057,-0.0,0.0
2020-07-20,1.0,-0.9891285591026747,-0.29020707506471094,-0.8965918895599654,-1.1381794650560828,-0.0,0.0
2020-07-21,1.0,-0.9702406624687311,-0.30384714914172345,-0.8890278616406452,-1.1498749245234192,-0.0,0.0
2020-07-22,1.0,-0.9722737268768057,-0.30257427450304,-0.8895261092665258,-1.147643482385408,-0.0,0.0
2020-07-23,1.0,-0.9785123250877268,-0.3108781354243383,-0.8967205302603648,-1.1461248537885025,-0.0,0.0
2020-07-24,1.0,-0.9684770388307533,-0.31657009426619387,-0.8940153939289112,-1.1450315662025425,-0.0,0.0
2020-07-27,1.0,-0.95081686767599,-0.32234197245744595,-0.883842271833034,-1.1197930031648278,-0.0,0.0
2020-07-28,1.0,-0.9486642444966874,-0.323359692241932,-0.8818550972430006,-1.1205385766189357,-0.0,0.0
2020-07-29,1.0,-0.9570160010295569,-0.3250396808373729,-0.8823302303633478,-1.1253914460984085,-0.0,0.0
2020-07-30,1.0,-0.9630426364927075,-0.31174977412554317,-0.8892139568902465,-1.138321214989459,-0.0,0.0
2020-07-31,1.0,-0.9561232870790645,-0.3217049237020706,-0.8927073877145203,-1.1522932607098086,-0.0,0.0
2020-08-03,1.0,-0.93628172918652,-0.3422420514597591,-0.9034479771289959,-1.1496578012648357,-0.0,0.0
2020-08-04,1.0,-0.9467032727589663,-0.3504597550878111,-0.9136706323266658,-1.1469908920556062,-0.0,0.0
2020-08-05,1.0,-0.898616926785941,-0.3540582836357484,-0.8776804973988073,-1.0992259865499303,-0.0,0.0
2020-08-06,1.0,-0.8989886166476239,-0.34175447505395457,-0.8859972070585248,-1.1049468917946765,-0.0,0.0
2020-08-07,1.0,-0.9006021541853957,-0.3545500805699262,-0.8882198286828937,-1.0971503689254516,-0.0,0.0
2020-08-10,1.0,-0.8973751058425065,-0.35656223539373416,-0.8849280270956817,-1.094792548687553,-0.0,0.0
2020-08-11,1.0,-0.8904045554988951,-0.3764235934047255,-0.8718765935747067,-1.1108278089410166,-0.0,0.0
2020-08-12,1.0,-0.8851239318056204,-0.38429488542153817,-0.8565537179541687,-1.1255473831894902,-0.0,0.0
2020-08-13,1.0,-0.8820490928495197,-0.4101600853788687,-0.8289861259338314,-1.1430522945570971,-0.004695837780149413,0.0
2020-08-14,1.0,-0.8782679388986351,-0.4079842539899876,-0.8258953403791023,-1.151170253733259,-0.01544649351760729,0.0
2020-08-17,1.0,-0.8818014469797508,-0.41367353054497197,-0.8252921786035362,-1.1492786506271673,-0.010959373260841647,0.0
2020-08-18,1.0,-0.8801918300933459,-0.4101652821786418,-0.8243127515629014,-1.1501241757300678,-0.01712768690588336,0.0
2020-08-19,1.0,-0.8745332016997897,-0.42383139460016306,-0.8161995106666095,-1.147400952912392,-0.030433102974631924,0.0
2020-08-20,1.0,-0.8749732024182139,-0.4288899369720876,-0.8146893624319342,-1.1440637996827168,-0.024996784290185654,0.0
2020-08-21,1.0,-0.876843910806175,-0.42680102915951973,-0.8218267581475128,-1.1442967409948541,-0.018439108061749573,0.0
2020-08-24,1.0,-1.0142621793363145,-0.38992704165686043,-0.9528830313014828,-1.3149917627677101,-0.034925864909390446,0.0
2020-08-25,1.0,-1.0514705882352942,-0.38735101883890816,-1.0313341022683584,-1.3357362552864285,-0.0,0.0
2020-08-26,1.0,-1.0361645653616456,-0.3898473788984738,-0.9955919992416342,-1.309271020949853,-0.008910797231965115,0.0
2020-08-27,1.0,-1.015044331258253,-0.4006319562346727,-0.9778815317864554,-1.300367855121675,-0.02211846821354461,0.0
2020-08-28,1.0,-1.017456947393253,-0.4010379806558151,-0.9791932059447983,-1.300212314225053,-0.020193441849492805,0.0
