Date,IWF,IWM,MHK,MTUM,SPY,VLUE,VXX
2019-05-20,-0.0,-0.4345274714873882,1.0,-0.054280441058160996,-1.8371113529885004,-1.406464436136482,0.0
2019-05-21,-0.0,-0.43614104745698623,1.0,-0.059037625259973525,-1.8281811306485158,-1.4034316505955757,0.0
2019-05-22,-0.0,-0.42967863894139885,1.0,-0.06465028355387523,-1.827977315689981,-1.4036389413988657,0.0
2019-05-23,-0.0,-0.42802547770700633,1.0,-0.08827553668318,-1.8244397263505543,-1.3773531493276718,0.0
2019-05-24,-0.0,-0.37969251084701,1.0,-0.11417657045840407,-1.8298434257687228,-1.3924259573665347,0.0
2019-05-28,-0.0,-0.3923571698827091,1.0,-0.11000756715853198,-1.8328130911842604,-1.394296254256527,0.0
2019-05-29,-0.0,-0.38779072510260887,1.0,-0.10595839033825542,-1.8343161768174743,-1.3896306081049206,0.0
2019-05-30,-0.0,-0.3854093029831755,1.0,-0.10608416984777794,-1.8326499835053491,-1.3886139780385505,0.0
2019-05-31,-0.0,-0.37589487565938207,1.0,-0.11247174076865107,-1.8331292388847023,-1.388328937452901,0.0
2019-06-03,-0.0,-0.37380506091846294,1.0,-0.12066541705716963,-1.8286785379568884,-1.3628397375820054,0.0
2019-06-04,-0.0,-0.38037615496458893,1.0,-0.11415974860466206,-1.8196613667276393,-1.3760142582430466,0.0
2019-06-05,-0.0,-0.36286177355869415,1.0,-0.13188238018059736,-1.8052789997684648,-1.3306783977772632,0.0
2019-06-06,-0.0,-0.37195093728303635,1.0,-0.12205507984262903,-1.7970840083314048,-1.337514464244388,0.0
2019-06-07,-0.0,-0.3835153646797482,1.0,-0.13134024435394298,-1.7807293594964828,-1.3323768974453907,0.0
2019-06-10,-0.0,-0.38761266466373934,1.0,-0.12507510977582623,-1.770880517679686,-1.338525537323781,0.0
2019-06-11,-0.0,-0.3925294281212346,1.0,-0.16655853183798314,-1.744415608490129,-1.3308462322736119,0.0
2019-06-12,-0.0,-0.3921505027570548,1.0,-0.16676706362077753,-1.7432927111811316,-1.3315416338445856,0.0
2019-06-13,-0.0,-0.4146986498399295,1.0,-0.18614578016981395,-1.725281863313692,-1.3135990349371316,0.0
2019-06-14,-0.0,-0.4085323440760491,1.0,-0.1981451425921632,-1.7273823324831903,-1.3030837004405285,0.0
2019-06-17,-0.0,-0.39944354277764893,1.0,-0.20088105726872243,-1.7324831903547413,-1.3042893577556225,0.0
2019-06-18,-0.0,-0.3955635992389438,1.0,-0.20464986774328275,-1.7317276903800642,-1.3086454127801754,0.0
2019-06-19,-0.0,-0.3778004073319755,1.0,-0.2256989446398815,-1.7291242362525459,-1.296195149046473,0.0
2019-06-20,-0.0,-0.3835807050092764,1.0,-0.21832096474953616,-1.734925788497217,-1.30139146567718,0.0
2019-06-21,-0.0,-0.3941151900496589,1.0,-0.21715319998143592,-1.724787673458022,-1.304961247505453,0.0
2019-06-24,-0.0,-0.38819861324398525,1.0,-0.2243473404997906,-1.719810135418121,-1.321141048908744,0.0
2019-06-25,-0.0,-0.37080115381036566,1.0,-0.22899413789894854,-1.7275983995533637,-1.325020936075184,0.0
2019-06-26,-0.0,-0.35999629681062817,1.0,-0.20978567791510438,-1.704994676665278,-1.354210063417118,0.0
2019-06-27,-0.0,-0.35079431244500026,1.0,-0.22972534852484833,-1.7034875642628875,-1.3475522208327544,0.0
2019-06-28,-0.0,-0.35286488489508544,1.0,-0.22974663022835703,-1.702070498865163,-1.3472601787947567,0.0
2019-07-01,-0.0,-0.34733530717986677,1.0,-0.23265173945225762,-1.7040618060695782,-1.3421539600296077,0.0
2019-07-02,-0.0,-0.3456949967631554,1.0,-0.22875242763340423,-1.7065106815869786,-1.3431055211319707,0.0
2019-07-03,-0.0,-0.3425227808871826,1.0,-0.2314168092881262,-1.7084508996715853,-1.3432166150145706,0.0
2019-07-05,-0.0,-0.33833995748220724,1.0,-0.2323227655051299,-1.7061650799519366,-1.3446714114058602,0.0
2019-07-08,-0.0,-0.3373549669486433,1.0,-0.23145194841214814,-1.7067905514722879,-1.3469699070863956,0.0
2019-07-09,-0.0,-0.32910111325788943,1.0,-0.22941392952433526,-1.6960621952341524,-1.3456159720305456,0.0
2019-07-10,-0.0,-0.3342530004138502,1.0,-0.22954890329700647,-1.690532027406079,-1.3440474548213546,0.0
2019-07-11,-0.0,-0.3275386313465784,1.0,-0.24305555555555558,-1.691547093451067,-1.3368285504047093,0.0
2019-07-12,-0.0,-0.34995787024034025,1.0,-0.11334911527504715,-1.3547726999157406,-1.1942783774023995,0.0
2019-07-15,-0.0,-0.3901805688718441,1.0,-0.13834292106104187,-1.315915627996165,-1.150447427293065,0.0
2019-07-16,-0.0,-0.39683680805176136,1.0,-0.1590782011342759,-1.3091700615065103,-1.1288840961738158,0.0
2019-07-17,-0.0,-0.3971820866927437,1.0,-0.1580985072243953,-1.3066975333280115,-1.129440408717171,0.0
2019-07-18,-0.0,-0.3973105622281633,1.0,-0.16112685048481704,-1.309205538486094,-1.122620805235226,0.0
2019-07-19,-0.0,-0.3988430081787353,1.0,-0.17434669858368246,-1.2923997606223818,-1.124037502493517,0.0
2019-07-22,-0.0,-0.3905339612099928,1.0,-0.16984595737888097,-1.2960332029691115,-1.1343283582089552,0.0
2019-07-23,-0.0,-0.39468221015649957,1.0,-0.16831683168316836,-1.2949536889172788,-1.1343819865857554,0.0
2019-07-24,-0.0,-0.393935767005785,1.0,-0.17219230001994815,-1.2929583083981648,-1.1305006981847199,0.0
2019-07-25,-0.0,-0.3758271545882165,1.0,-0.18213346089452281,-1.3069042493821252,-1.1214621701347365,0.0
2019-07-26,-0.0,-0.36070872740332816,1.0,-0.18943293826569296,-1.315974300650465,-1.1244662596272796,0.0
2019-07-29,-0.0,-0.3112035112035112,1.0,-0.3010857010857011,-1.5734349734349733,-1.4343266343266343,0.0
2019-07-30,-0.0,-0.32555766822798315,1.0,-0.30431758104159906,-1.5754301349533926,-1.4322682372582665,0.0
2019-07-31,-0.0,-0.3473498561217859,1.0,-0.3029332590736099,-1.5660447414833378,-1.424904854729416,0.0
2019-08-01,-0.0,-0.371622557849522,1.0,-0.30391205948916905,-1.5418687358551568,-1.4013671423952705,0.0
2019-08-02,-0.0,-0.3594053005817712,1.0,-0.31157078215901746,-1.5434481484901654,-1.402761104441777,0.0
2019-08-05,-0.0,-0.35641829583179635,1.0,-0.3064367392106234,-1.5460623386204353,-1.4019273330874216,0.0
2019-08-06,-0.0,-0.34423478181983125,1.0,-0.2864011612083825,-1.5054885239952824,-1.3998457770117028,0.0
2019-08-07,-0.0,-0.3510050706265846,1.0,-0.2628576602680188,-1.5004980079681276,-1.413029699384281,0.0
2019-08-08,-0.0,-0.3502876036052358,1.0,-0.2639612301281761,-1.5016531545812766,-1.4132886453190816,0.0
2019-08-09,-0.0,-0.3247192531457177,1.0,-0.25305551797230863,-1.4908221711090064,-1.4413926847968248,0.0
2019-08-12,-0.0,-0.3158866717715418,1.0,-0.2695374082248547,-1.4954281338678437,-1.4234493941714337,0.0
2019-08-13,-0.0,-0.3016415561052395,1.0,-0.26206431302001354,-1.5032156510006747,-1.4305374409714413,0.0
2019-08-14,-0.0,-0.3086535877452298,1.0,-0.25597957538296157,-1.4897876914807848,-1.4246618292573683,0.0
2019-08-15,-0.0,-0.3277606687197536,1.0,-0.2584249890013198,-1.462648482182138,-1.3505939287285524,0.0
2019-08-16,-0.0,-0.33477169653471883,1.0,-0.2559552639690018,-1.4567830566685747,-1.3556866716569063,0.0
2019-08-19,-0.0,-0.3119905337891139,1.0,-0.26334472784643703,-1.463493733017793,-1.3436760452274519,0.0
2019-08-20,-0.0,-0.3105679681692973,1.0,-0.26229723230291635,-1.461632635214901,-1.3378077040794019,0.0
2019-08-21,-0.0,-0.311023793931456,1.0,-0.28316961362148,-1.4501200611220257,-1.3215455140798953,0.0
2019-08-22,-0.0,-0.31310838535073554,1.0,-0.27591776157841896,-1.4486009865118512,-1.32742590248374,0.0
2019-08-23,-0.0,-0.3128028285826531,1.0,-0.2758304596446811,-1.4482081278100312,-1.3282989218211185,0.0
2019-08-26,-0.0,-0.28775738778323423,1.0,-0.26738175239079864,-1.4416731282846558,-1.3109330576376323,0.0
2019-08-27,-0.0,-0.28451019179496,1.0,-0.264513632063301,-1.4379891631547261,-1.3133224391502538,0.0
2019-08-28,-0.0,-0.26817128636402643,1.0,-0.2747790268600361,-1.4389427615206385,-1.3088475070797219,0.0
2019-08-29,-0.0,-0.25471698113207547,1.0,-0.283147512864494,-1.4450686106346484,-1.3052744425385936,0.0
2019-08-30,-0.0,-0.2474764756201882,1.0,-0.28336184773310524,-1.4461933276304533,-1.3000855431993157,0.0
2019-09-03,-0.0,-0.25204540586849433,1.0,-0.2936817305632898,-1.43503962304562,-1.3028057399871493,0.0
2019-09-04,-0.0,-0.256774747691647,1.0,-0.3004079879750913,-1.4358170496027487,-1.3015675327464034,0.0
2019-09-05,-0.0,-0.271586968620232,1.0,-0.29992722291193974,-1.4348216961342524,-1.274669292349844,0.0
