Date,IWF,IWM,MTUM,PETS,SPY,VLUE,VXX
2019-09-13,-0.0,-0.4213846075588789,-0.009054377130067653,1.0,-2.2192380080370318,-1.4370517320311307,0.0
2019-09-16,-0.0,-0.4409680032401782,-0.0,1.0,-2.191929931146213,-1.4298298906439855,0.0
2019-09-17,-0.0,-0.41458101124734015,-0.0,1.0,-2.2062012361941434,-1.4453845374404701,0.0
2019-09-18,-0.0,-0.3924940569521016,-0.0,1.0,-2.2061099590309037,-1.45930908906985,0.0
2019-09-19,-0.0,-0.4228795653486266,-0.0,1.0,-2.1392997283428916,-1.4685078981788913,0.0
2019-09-20,-0.0,-0.46885394617478077,-0.036891442394919864,1.0,-2.094345328091926,-1.4397238181634915,0.0
2019-09-23,-0.0,-0.4713182987740276,-0.037485495181877805,1.0,-2.0893496796327127,-1.4470511074113315,0.0
2019-09-24,-0.0,-0.4716313848330218,-0.042792906583135455,1.0,-2.0897286919618048,-1.4481887535997575,0.0
2019-09-25,-0.0,-0.45070920195850783,-0.0416435313714603,1.0,-2.1059007622028165,-1.4493967997577104,0.0
2019-09-26,-0.0,-0.39556223754471465,-0.14671574472497279,1.0,-2.207527606407797,-1.434548188086474,0.0
2019-09-27,-0.0,-0.3455041443709999,-0.15491553876822997,1.0,-2.2617773580946383,-1.4838421991396493,0.0
2019-09-30,-0.0,-0.20442939030745183,-0.2556018759770714,1.0,-2.230693069306931,-1.520323084940073,0.0
2019-10-01,-0.0,-0.16487809960408417,-0.28709106063763284,1.0,-2.2211398207959996,-1.5363617420295896,0.0
2019-10-02,-0.0,-0.18349106203995794,-0.34800210304942164,1.0,-2.236382754994742,-1.4897476340694005,0.0
2019-10-03,-0.0,-0.2950999895298922,-0.3268244162914878,1.0,-2.218406449586431,-1.3947230656475762,0.0
2019-10-04,-0.0,-0.32789807581397784,-0.36821685104598123,1.0,-2.1649452105069993,-1.3819011167619148,0.0
2019-10-07,-0.0,-0.3239003543881593,-0.32853867000208464,1.0,-2.167969564311028,-1.3911819887429644,0.0
2019-10-08,-0.0,-0.31898014170242495,-0.19449156770781362,1.0,-2.1396068256661014,-1.3363935734956593,0.0
2019-10-09,-0.0,-0.3111864073855824,-0.13469848752700844,1.0,-2.149921429974465,-1.3147711648006286,0.0
2019-10-10,-0.0,-0.3821432108547093,-0.24576606912944438,1.0,-1.976775279786075,-1.3473308903634742,0.0
2019-10-11,-0.0,-0.3982194658397519,-0.31089326798039413,1.0,-1.9432829848954685,-1.349154746423927,0.0
2019-10-14,-0.0,-0.3825251463744182,-0.33433418405644794,1.0,-1.9602161837561927,-1.3271781013861783,0.0
2019-10-15,-0.0,-0.39233348346094177,-0.3657108542260922,1.0,-1.9490066556573085,-1.2972026222288946,0.0
2019-10-16,-0.0,-0.43411588411588414,-0.3865634365634366,1.0,-1.9077422577422578,-1.266633366633367,0.0
2019-10-17,-0.0,-0.3977745476417222,-0.44093027918400085,1.0,-1.8965465390206004,-1.276978597564032,0.0
2019-10-18,-0.0,-0.4777264184487225,-0.47483110682176055,1.0,-1.87255549347285,-1.2544318585868848,0.0
2019-10-21,-0.0,-0.43247236232105557,-0.4865759845127108,1.0,-1.8789036629476796,-1.296551021447858,0.0
2019-10-22,-0.21527977044476326,-0.9606886657101866,-1.2826398852223815,1.0,-2.0139885222381637,-1.7010043041606886,0.0
2019-10-23,-0.19484655471916618,-0.9785755645628256,-1.2645483497394325,1.0,-2.0413288940359005,-1.7586132020845395,0.0
2019-10-24,-0.24354649457318864,-0.9590055734819595,-1.3505426811381636,1.0,-2.034834262246993,-1.7455265473745967,0.0
2019-10-25,-0.2336366304666862,-0.9667596125623715,-1.335632521279718,1.0,-2.044393894922219,-1.7574112122101553,0.0
2019-10-28,-0.24088560885608856,-0.9954981549815498,-1.3583025830258302,1.0,-2.0494464944649446,-1.7360147601476013,0.0
2019-10-29,-0.2838172406031961,-0.9998499512341511,-1.4294395678595544,1.0,-2.0492159951984394,-1.7400405131667793,0.0
2019-10-30,-0.289760348583878,-0.9971452182405528,-1.4301705356472092,1.0,-2.052287581699346,-1.743219893321313,0.0
2019-10-31,-0.28809721488414225,-1.0036229149369764,-1.4355800437768889,1.0,-2.0502679447505474,-1.7701713336855611,0.0
2019-11-01,-0.2888652266504411,-1.019850927897779,-1.4609066017645267,1.0,-2.061530270763614,-1.774566473988439,0.0
2019-11-04,-0.29166034874905233,-0.995754359363154,-1.4699014404852162,1.0,-2.0743745261561792,-1.7497346474601971,0.0
2019-11-05,-0.3716347272868337,-1.019551555590038,-1.6188998370703702,1.0,-2.0614477461401193,-1.68701993948328,0.0
2019-11-06,-0.3721754192583261,-1.0282654909062277,-1.6359341784111485,1.0,-2.0844815368868588,-1.7525391701440831,0.0
2019-11-07,-0.374495369270957,-1.0305548959075437,-1.6562969999208423,1.0,-2.0942768938494423,-1.7601519829019237,0.0
2019-11-08,-0.3774918592645541,-1.0255738225716782,-1.6701612262727346,1.0,-2.1037248828528314,-1.7652291319196254,0.0
2019-11-11,-0.3955187921619017,-1.0175875361387727,-1.718679730163829,1.0,-2.1162865403148086,-1.7827658207516863,0.0
2019-11-12,-0.3960491447843893,-1.0170240102786479,-1.7197462458845256,1.0,-2.1152332771219786,-1.782140849594475,0.0
2019-11-13,-0.45440406024885394,-1.026195153896529,-1.8462671905697445,1.0,-2.0965127701375246,-1.7626882776686312,0.0
2019-11-14,-0.45566022413513074,-1.0264739321097938,-1.813220724378756,1.0,-2.0783660873802177,-1.7471171024849765,0.0
2019-11-15,-0.45600587132023157,-1.0279703172143848,-1.8382940552882654,1.0,-2.079099730897823,-1.7531599119301964,0.0
2019-11-18,-0.47312443753579314,-1.0213531866153973,-1.8470915487196269,1.0,-2.087212631923423,-1.7525157489977912,0.0
2019-11-19,-0.5521980367050789,-1.153478446436193,-1.881007255655143,1.0,-2.129662825437473,-1.8198036705078957,0.0
2019-11-20,-0.5504994450610432,-1.1588832920686416,-1.8824383164005805,1.0,-2.1298557158712543,-1.815931016818919,0.0
2019-11-21,-0.6390716699270852,-1.1644140138715988,-2.0146718833362973,1.0,-2.1869109016539214,-1.8870709585630445,0.0
2019-11-22,-0.6268696344809276,-1.1641738206920966,-1.9899106115585452,1.0,-2.175767767059032,-1.8936189043278169,0.0
2019-11-25,-0.6299937992736292,-1.1641420852156967,-1.9940650190450881,1.0,-2.1784037558685445,-1.891664452121534,0.0
2019-11-26,-0.6230260255844728,-1.140802823114248,-1.9916188795765328,1.0,-2.173268636965152,-1.8935156594618436,0.0
2019-11-27,-0.6222477672650102,-1.1477584224953576,-1.9851445751171635,1.0,-2.178088248297816,-1.909364223185074,0.0
2019-11-29,-0.6669939307390218,-1.137986433416637,-2.0455194573366655,1.0,-2.2042127811495895,-1.8705819350232058,0.0
2019-12-02,-0.6997752808988764,-1.1564044943820224,-2.1018426966292134,1.0,-2.1860674157303372,-1.84476404494382,0.0
2019-12-03,-0.6782297720160929,-1.1459991059454626,-2.084041126508717,1.0,-2.1835493965131874,-1.848815377738042,0.0
2019-12-04,-0.6901446410924444,-1.1813853202767046,-2.0822028568861737,1.0,-2.1807564459617286,-1.8494295211571286,0.0
2019-12-05,-0.7100516631922416,-1.1674068702981963,-2.1226321036889333,1.0,-2.168585153630019,-1.8949515091090365,0.0
2019-12-06,-0.7869315592818737,-1.2297457395425135,-2.1145539050396427,1.0,-2.1598468969288254,-1.8221088125398708,0.0
2019-12-09,-0.7764619480400258,-1.1619388598182319,-2.178187827044891,1.0,-2.2086661158542182,-1.8550445240062425,0.0
2019-12-10,-0.987220447284345,-1.1971845047923324,-2.5391373801916934,1.0,-2.4189297124600637,-1.8415535143769968,0.0
2019-12-11,-0.9977933801404213,-1.1926780341023069,-2.5579739217652957,1.0,-2.4289869608826478,-1.8526579739217655,0.0
2019-12-12,-0.9988953605141595,-1.1961237196224141,-2.5617593894356294,1.0,-2.4322153042779675,-1.8532837919260894,0.0
2019-12-13,-0.9954059722360931,-1.1845600719065215,-2.589034255467892,1.0,-2.4081693798062522,-1.8097473284729853,0.0
2019-12-16,-0.9960051932487766,-1.1836612403874962,-2.5902326974932586,1.0,-2.408668730650155,-1.8084490162788376,0.0
2019-12-17,-1.151697643027723,-1.1552279098743639,-2.7527774893572836,1.0,-2.510227390717475,-1.8133111826393933,0.0
2019-12-18,-1.3209256631372122,-1.2437506822399302,-2.871411417967471,1.0,-2.59109267547211,-1.8886584434013756,0.0
2019-12-19,-1.3247778874629812,-1.2805747504661622,-2.8841724251398486,1.0,-2.5820993747943404,-1.8967862235384447,0.0
2019-12-20,-1.338006402472679,-1.313941936196048,-2.9100342201125953,1.0,-2.591014460757258,-1.8858593663759795,0.0
2019-12-23,-1.3390728476821192,-1.3241721854304636,-2.905739514348786,1.0,-2.5878587196467993,-1.8806843267108169,0.0
2019-12-24,-1.3227450130095402,-1.315156114483955,-2.825997398091934,1.0,-2.5346921075455335,-1.8426929748482221,0.0
2019-12-26,-1.3137042649924224,-1.311972288374107,-2.8219311539294214,1.0,-2.5287941112794976,-1.8483437973587358,0.0
2019-12-27,-1.310801999565312,-1.339056726798522,-2.8463377526624645,1.0,-2.5242338622038685,-1.846772440773745,0.0
2019-12-30,-1.3507577421480341,-1.3438392268833736,-2.8988578958928177,1.0,-2.553810674280694,-1.8345047221612123,0.0
2019-12-31,-1.338815789473684,-1.3470394736842104,-2.901315789473684,1.0,-2.5482456140350878,-1.8293859649122806,0.0
2020-01-02,-1.3389328063241108,-1.352657004830918,-2.9070048309178746,1.0,-2.550834431269214,-1.8299297321036454,0.0
2020-01-03,-1.3135984182776803,-1.3566564147627416,-2.913224956063269,1.0,-2.546682776801406,-1.8540202108963093,0.0
2020-01-06,-1.3431372549019607,-1.3920454545454546,-2.9719251336898393,1.0,-2.5694073083778965,-1.864193404634581,0.0
2020-01-07,-1.3293571901921803,-1.3925336867682792,-2.9330682571239235,1.0,-2.5347912524850895,-1.8550916721890878,0.0
2020-01-08,-1.3306086380205457,-1.3899259913840716,-2.93173533635259,1.0,-2.531094664752016,-1.86269744835966,0.0
2020-01-09,-1.343192644289354,-1.4087736789631107,-2.925888999667664,1.0,-2.5289686496067354,-1.8710535061482219,0.0
2020-01-10,-1.344412858080035,-1.3905532473212332,-2.880056855455937,1.0,-2.4827246883883665,-1.8359938771047455,0.0
2020-01-13,-1.336275471286913,-1.3856380080636372,-2.871308706548981,1.0,-2.4732483382368966,-1.8303367113435762,0.0
2020-01-14,-1.4215391468983185,-1.385566321416639,-2.978394030515648,1.0,-2.532353268738167,-1.8191335338010917,0.0
2020-01-15,-1.445869269178393,-1.4210167952791646,-3.0428960508397638,1.0,-2.5770540172492056,-1.8612119836586472,0.0
2020-01-16,-1.4389939956950266,-1.4118046901552055,-3.0274158830859865,1.0,-2.573354480570975,-1.877194969978475,0.0
2020-01-17,-1.454824411864985,-1.4037958858961246,-3.034208432776452,1.0,-2.5882486646209797,-1.8838504375497216,0.0
2020-01-21,-1.4605143377332725,-1.4016841147018662,-3.0389167045971783,1.0,-2.5937642239417387,-1.8842740100136548,0.0
2020-01-22,-1.4599382786604185,-1.4163904446222426,-3.043890730369185,1.0,-2.6071551034403933,-1.9025031432163675,0.0
2020-01-23,-1.5111318335470334,-1.4396782841823055,-3.089987177992773,1.0,-2.674204452733419,-1.9413684578622217,0.0
2020-01-24,-1.5135419098762548,-1.438944664954471,-3.096194256362363,1.0,-2.6791968246556155,-1.9461825823021246,0.0
2020-01-27,-1.486191691807844,-1.4168020422371779,-3.096542121141796,1.0,-2.661058250174054,-1.94314226038524,0.0
2020-01-28,-1.4725118483412323,-1.4872037914691942,-3.2514218009478673,1.0,-2.718483412322275,-1.9187203791469194,0.0
2020-01-29,-1.4422963574207237,-1.485795119651067,-3.2457856890251087,1.0,-2.705057173169869,-1.9094659908051397,0.0
2020-01-30,-1.4769631647518655,-1.4838327608669903,-3.2580836195665044,1.0,-2.7348099016937106,-1.8902049034703305,0.0
2020-01-31,-1.4598905022613664,-1.5230897405379673,-3.268745536776958,1.0,-2.7447036419900024,-1.9054986907879077,0.0
2020-02-03,-1.4124736718932835,-1.4715656447460803,-3.2343786566814887,1.0,-2.7086356190030423,-1.8742101567985023,0.0
2020-02-04,-1.3829242759102012,-1.4535303012678842,-3.210305920670001,1.0,-2.7022217052460156,-1.8829824357333953,0.0
2020-02-05,-1.3196315486470929,-1.450546919976972,-3.2108232584916525,1.0,-2.686931491076569,-1.8461715601611977,0.0
2020-02-06,-1.3662280701754388,-1.4435595567867034,-3.269390581717452,1.0,-2.6753231763619576,-1.7875115420129273,0.0
2020-02-07,-1.3630705394190872,-1.4427155371138773,-3.2683264177040106,1.0,-2.670009220839096,-1.7819271553711387,0.0
2020-02-10,-1.3847583643122676,-1.4256505576208178,-3.3122676579925647,1.0,-2.702137546468401,-1.7922862453531598,0.0
2020-02-11,-1.3660848456825798,-1.414865333487458,-3.294648017570223,1.0,-2.688128540053173,-1.7956305629407006,0.0
2020-02-12,-1.3811180700533519,-1.4104616098353049,-3.3101368591974016,1.0,-2.704360937137555,-1.792159591742055,0.0
2020-02-13,-1.378397212543554,-1.42137049941928,-3.3255516840882695,1.0,-2.7095238095238097,-1.7794425087108017,0.0
2020-02-14,-1.3866526659666316,-1.4305215260763038,-3.3434838408587098,1.0,-2.716602496791506,-1.789872826974682,0.0
2020-02-18,-1.3832223390583012,-1.4398878373641781,-3.337072087860731,1.0,-2.7162051641546907,-1.8072204696810377,0.0
2020-02-19,-1.394214876033058,-1.4974025974025975,-3.3695395513577333,1.0,-2.7259740259740264,-1.8191263282172374,0.0
2020-02-20,-1.4186517389232967,-1.509171033825631,-3.397332062887089,1.0,-2.7502382086707953,-1.8350404954740354,0.0
2020-02-21,-1.4038622005006556,-1.5234235308141613,-3.4048158302539036,1.0,-2.751341041840505,-1.8369293121945403,0.0
2020-02-24,-1.3814025849688847,-1.5615126854954526,-3.4204164672091912,1.0,-2.763403542364768,-1.8408329344183822,0.0
2020-02-25,-1.1935220785273215,-1.5959454736106256,-3.4906209949900964,1.0,-2.6525690318070603,-1.718280321565886,0.0
2020-02-26,-1.1181718061674009,-1.46795154185022,-3.334471365638766,1.0,-2.534361233480176,-1.5581497797356827,0.0
2020-02-27,-1.1300679377602456,-1.450252027175104,-3.309116809116809,1.0,-2.527394258163489,-1.5409818102125796,0.0
2020-02-28,-0.9068647129666799,-1.5239863508631073,-2.9795262946607783,1.0,-2.221898835808912,-1.4038538739462063,0.0
2020-03-02,-0.9442885771543087,-1.4783567134268538,-2.955210420841684,1.0,-2.2369739478957915,-1.4051102204408816,0.0
2020-03-03,-0.8140503692482484,-1.6245976140882408,-2.6293315659912895,1.0,-2.0688316606703276,-1.3310925960992235,0.0
2020-03-04,-0.6843809523809523,-1.7590476190476192,-2.790380952380952,1.0,-2.032952380952381,-1.257047619047619,0.0
2020-03-05,-0.5899529599715985,-1.8788497381734266,-2.443241324221177,1.0,-1.809177243276826,-1.1543445460193487,0.0
2020-03-06,-0.560612615730726,-2.0161806697239766,-2.320757982175305,1.0,-1.6971532404603271,-1.0580600501860344,0.0
2020-03-09,-0.5300969222921272,-1.968032647508927,-2.297653460295868,1.0,-1.6686787961231082,-1.0374086039789152,0.0
2020-03-10,-0.9509835025380712,-1.3662753807106598,-2.328283629441624,1.0,-1.616751269035533,-0.6691782994923858,0.0
2020-03-11,-0.7451551129835312,-1.6242818843355036,-2.342933741861356,1.0,-1.446189199540406,-0.5012638835695136,0.0
2020-03-12,-0.7594855762398749,-1.3747335512292171,-2.1396902088958365,1.0,-1.3940599687366777,-0.4374023021173795,0.0
2020-03-13,-0.8641870608189969,-0.9977586624666828,-1.8275987400048461,1.0,-1.2347346740974074,-0.13345044826750666,0.0
2020-03-16,-0.6446724178130101,-1.31009559337841,-1.7901608766612265,1.0,-1.0839356493355095,-0.0,0.0
2020-03-17,-0.6309968201299598,-0.8832665099774184,-1.064288676897553,1.0,-0.9885709018848796,-0.04138439559426702,0.0
2020-03-18,-0.6112209145629323,-0.8752133680711527,-0.9948791662923367,1.0,-0.9508130446500763,-0.05978797951666517,0.0
2020-03-19,-0.6040192223678462,-0.8046745303626037,-0.9591961555264308,1.0,-0.9313237221494103,-0.06950633464394933,0.0
2020-03-20,-0.6658445788738948,-1.02308050255933,-0.9699860400186132,1.0,-0.99185667752443,-0.0025593299208934387,0.0
2020-03-23,-0.6509433962264152,-1.0648072190319933,-0.8831464770759274,1.0,-0.9585270257952785,-0.0,0.0
2020-03-24,-0.6778697471348007,-1.0916863743860288,-0.8269055848644716,1.0,-0.9435601237038385,-0.007958886665453885,0.0
2020-03-25,-0.6444780635400907,-1.054420911077492,-0.6259875609346108,1.0,-0.8775004202386956,-0.0,0.0
2020-03-26,-0.718860443065253,-1.075855529695716,-0.604473752262736,1.0,-0.9107835531419706,-0.0,0.0
2020-03-27,-0.694044831047173,-1.0513967882234863,-0.5525677484108398,1.0,-0.8839494814319171,-0.0,0.0
2020-03-30,-0.6775561097256858,-1.0442643391521196,-0.5574397339983375,1.0,-0.8770157938487115,-0.0,0.0
2020-03-31,-0.6630488610102344,-1.053152855727963,-0.5469214262132718,1.0,-0.8636926378342688,-0.0,0.0
2020-04-01,-0.67238173931006,-1.079570336707292,-0.5095641396405701,1.0,-0.8698615988432142,-0.0,0.0
2020-04-02,-0.6942364050797785,-1.002116574405731,-0.49047541517421034,1.0,-0.8834662976229241,-0.0,0.0
2020-04-03,-0.6917619395118787,-1.0030811643557935,-0.4860942187626693,1.0,-0.8732263034136059,-0.0,0.0
2020-04-06,-0.6944601927593748,-0.9974892686482547,-0.4831538025431279,1.0,-0.8744634324127318,-0.0,0.0
2020-04-07,-0.6560335042467416,-0.9542056440565189,-0.4485498453951231,1.0,-0.8552585228384673,-0.0,0.0
2020-04-08,-0.6748300401542561,-0.9460501729415975,-0.4881723850037769,1.0,-0.8666163081938537,-0.0,0.0
2020-04-09,-0.6735604057307496,-0.9257212771835657,-0.49354698662035756,1.0,-0.8540079725302917,-0.0,0.0
2020-04-13,-0.7034594423821183,-0.8616223047152674,-0.5188373746149593,1.0,-0.8652160176921254,-0.0,0.0
2020-04-14,-0.7092857707822512,-0.8306968282844261,-0.5499485881515463,1.0,-0.8648263861425296,-0.0,0.0
2020-04-15,-0.6908140403286033,-0.8435203018749262,-0.5330765300106127,1.0,-0.8632522306513108,-0.0,0.0
2020-04-16,-0.7093493540660463,-0.8078690069501708,-0.5465897043232418,1.0,-0.8628421093964738,-0.0,0.0
2020-04-17,-0.710525281892115,-0.8148744745216675,-0.5436687227438809,1.0,-0.8597021962047696,-0.0,0.0
2020-04-20,-0.6989691517702019,-0.7941392224238446,-0.5457704335739932,1.0,-0.821975985483186,-0.0,0.0
2020-04-21,-0.7040788710612798,-0.7964044075004834,-0.5437850376957278,1.0,-0.8219988401314517,-0.0,0.0
2020-04-22,-0.6835044016453313,-0.8218583016184217,-0.5165878599161958,1.0,-0.8222427247914506,-0.0,0.0
2020-04-23,-0.6708303000114948,-0.8344764167209472,-0.5074907084562628,1.0,-0.8187670025671482,-0.0,0.0
2020-04-24,-0.6620262362794967,-0.8350862431636517,-0.5110337706046583,1.0,-0.8163842888285464,-0.0,0.0
2020-04-27,-0.6759980059055872,-0.8400122713502319,-0.49971239022893743,1.0,-0.8190742800168731,-0.0,0.0
2020-04-28,-0.6704303777889487,-0.8732454274776691,-0.5005220215768919,1.0,-0.8226286686516376,-0.0,0.0
2020-04-29,-0.6634210424635834,-0.881496078204088,-0.4974691858892624,1.0,-0.8214520304470462,-0.0,0.0
2020-04-30,-0.6593237901523583,-0.8513259392869478,-0.5029358713589438,1.0,-0.8241547376904478,-0.0,0.0
2020-05-01,-0.6632645230603944,-0.8474407182871613,-0.501112731179495,1.0,-0.8251860946972603,-0.0,0.0
2020-05-04,-0.6639281620175773,-0.8317157050057318,-0.4993886129155522,1.0,-0.8261750095529233,-0.0,0.0
2020-05-05,-0.6645257483656382,-0.8396222808426043,-0.4823565393584891,1.0,-0.8365638261268493,-0.0,0.0
2020-05-06,-0.6692239825079597,-0.8377383098699606,-0.49065940388967744,1.0,-0.8383137059342515,-0.0,0.0
2020-05-07,-0.6696091280548917,-0.8463880965230128,-0.4872022203376764,1.0,-0.8515534654228665,-0.0,0.0
2020-05-08,-0.6642006704427235,-0.8474935460255077,-0.4928139328786654,1.0,-0.8485724193734829,-0.0,0.0
2020-05-11,-0.6819480920747721,-0.8075081106133168,-0.5114321025799475,1.0,-0.861308512281786,-0.0,0.0
2020-05-12,-0.6808222883418988,-0.8127052822752038,-0.5043471540631399,1.0,-0.8663395030719888,-0.0,0.0
2020-05-13,-0.6798919336163644,-0.808066383635662,-0.5043612504824392,1.0,-0.8672327286761868,-0.0,0.0
2020-05-14,-0.6813199536858355,-0.8061366267850251,-0.5016595908915478,1.0,-0.870436125048244,-0.0,0.0
2020-05-15,-0.6865077832283981,-0.808683224535517,-0.5045386071304415,1.0,-0.8628761249951716,-0.0,0.0
2020-05-18,-0.6926151577476813,-0.8181147890876636,-0.5081299235515543,1.0,-0.8617718964647445,-0.0,0.0
2020-05-19,-0.693279258400927,-0.7781382773271532,-0.5394360757049054,1.0,-0.8516415604480494,-0.0,0.0
2020-05-20,-0.6950958659044063,-0.7846225644615564,-0.540038113016762,1.0,-0.8693267996733169,-0.0,0.0
2020-05-21,-0.6982818938039338,-0.7756744149887274,-0.5450128274896991,1.0,-0.8681489543652336,-0.0,0.0
2020-05-22,-0.6971453018046048,-0.7838752333540759,-0.5416925948973241,1.0,-0.8665603609209708,-0.0,0.0
2020-05-26,-0.6964653730995061,-0.7845005249445892,-0.543259322627056,1.0,-0.8642143329315238,-0.0,0.0
2020-05-27,-0.7008128184186987,-0.7736164586007078,-0.5557889005561389,1.0,-0.8589040563139266,-0.0,0.0
2020-05-28,-0.6991250243048804,-0.7793116857865059,-0.552245770950807,1.0,-0.8581372739646121,-0.0,0.0
2020-05-29,-0.6947672151602589,-0.7994619043905481,-0.5478827107541137,1.0,-0.8571317164470091,-0.0,0.0
2020-06-01,-0.695009746588694,-0.8011695906432748,-0.5462378167641326,1.0,-0.8562183235867447,-0.0,0.0
2020-06-02,-0.6953982714319085,-0.8043681382854474,-0.5392820991980067,1.0,-0.8541228684886709,-0.0,0.0
2020-06-03,-0.6894007068784713,-0.8032780518118616,-0.5491125179632579,1.0,-0.8421175282557193,-0.0,0.0
2020-06-04,-0.6957926283423501,-0.7776437161872884,-0.5801190985871638,1.0,-0.838594169618184,-0.0,0.0
2020-06-05,-0.6979494961285553,-0.7751060270028403,-0.5792770709310922,1.0,-0.838566592739582,-0.0,0.0
2020-06-08,-0.6974113805970149,-0.7505441542288557,-0.6065764925373134,1.0,-0.8322838930348258,-0.0,0.0
2020-06-09,-0.7077755292652552,-0.740387608966376,-0.6114959526774595,1.0,-0.831997198007472,-0.0,0.0
2020-06-10,-0.7248619217360648,-0.7171060362724745,-0.6456970504132554,1.0,-0.8294488620784205,-0.0,0.0
2020-06-11,-0.7212178132581983,-0.7273225326759021,-0.6423260546294123,1.0,-0.8224152774516711,-0.0,0.0
2020-06-12,-0.7027757402617458,-0.7094545033393815,-0.6500019302783462,1.0,-0.7983245183955527,-0.0,0.0
2020-06-15,-0.7070940863326003,-0.7003047486787795,-0.6529722640126528,1.0,-0.7972071133742237,-0.0,0.0
2020-06-16,-0.7064517373028422,-0.7016312521692183,-0.6515753345416683,1.0,-0.7967683467664186,-0.0,0.0
2020-06-17,-0.7038548927484883,-0.696807486425078,-0.6537143297261909,1.0,-0.7967035082989948,-0.0,0.0
2020-06-18,-0.7065326246051922,-0.6912410446036514,-0.6569986903936522,1.0,-0.7970110161004544,-0.0,0.0
2020-06-19,-0.7069869669160176,-0.6919487930901519,-0.6586334541528495,1.0,-0.7983727924732013,-0.0,0.0
2020-06-22,-0.7090228754387995,-0.692319561779115,-0.65478532577248,1.0,-0.8014118736257376,-0.0,0.0
2020-06-23,-0.7141918020108275,-0.6936581593194123,-0.6573472544470225,1.0,-0.8017788089713844,-0.0,0.0
2020-06-24,-0.7086031452358927,-0.6874421831637373,-0.657223250077089,1.0,-0.8011871723712611,-0.0,0.0
2020-06-25,-0.7040710414023759,-0.6796217275977396,-0.6640910314073732,1.0,-0.7964863721985163,-0.0,0.0
2020-06-26,-0.6923340830251973,-0.6850150573704875,-0.6505546449128959,1.0,-0.7840887431860634,-0.0,0.0
2020-06-29,-0.687027827341407,-0.6785239740328766,-0.6534679776773852,1.0,-0.7773053414828595,-0.0,0.0
2020-06-30,-0.7311349930415957,-0.6250966445028606,-0.6997062007113035,1.0,-0.8098809339724755,-0.0,0.0
2020-07-01,-0.7253197326223871,-0.6255554267609443,-0.7073142459719486,1.0,-0.8056875700320699,-0.0,0.0
2020-07-02,-0.7165610020102056,-0.6410236585743002,-0.7027988248028452,1.0,-0.8053966290397402,-0.0,0.0
2020-07-06,-0.717813937309164,-0.6391605148224017,-0.7036292660302245,1.0,-0.8044679782012135,-0.0,0.0
2020-07-07,-0.712137569401604,-0.6426588525601481,-0.7011875385564467,1.0,-0.7996992597162247,-0.0,0.0
2020-07-08,-0.713409932140654,-0.6346776681061074,-0.708050586057989,1.0,-0.7994679210363974,-0.0,0.0
2020-07-09,-0.7123224390807253,-0.6289409862570735,-0.7104746506525003,1.0,-0.79778265388613,-0.0,0.0
2020-07-10,-0.7127577716220376,-0.633887349953832,-0.7065635580178518,1.0,-0.7941674361341952,-0.0,0.0
2020-07-13,-0.7279210516171313,-0.6258432597047145,-0.7094560733973249,1.0,-0.7917196715623916,-0.0,0.0
2020-07-14,-0.7366169499364089,-0.6129803060084018,-0.7119512853123676,1.0,-0.7925000963502525,-0.0,0.0
2020-07-15,-0.7349249133615711,-0.6080477474008471,-0.7181748170966501,1.0,-0.789449364651521,-0.0,0.0
2020-07-16,-0.7289256198347107,-0.6157601383817028,-0.7180088410532386,1.0,-0.7812800307514894,-0.0,0.0
2020-07-17,-0.7295050270688322,-0.615661252900232,-0.7270688321732405,1.0,-0.7947409126063418,-0.0,0.0
2020-07-20,-0.7463669302996064,-0.6146024077609381,-0.7313281645692913,1.0,-0.8037557953792808,-0.0,0.0
2020-07-21,-0.7203310367320315,-0.6870642912470953,-0.7370051775449468,1.0,-0.9324065391984997,-0.0,0.0
2020-07-22,-0.7119348268839104,-0.6942973523421588,-0.7315274949083503,1.0,-0.9356008146639512,-0.0,0.0
2020-07-23,-0.7120725409669417,-0.7017850607896555,-0.7298418249095271,1.0,-0.9225389338429634,-0.0,0.0
2020-07-24,-0.7091677159917137,-0.701612575652951,-0.7298428043381129,1.0,-0.9213209309882611,-0.0,0.0
2020-07-27,-0.708630759247242,-0.7010869565217391,-0.7276119402985075,1.0,-0.9184782608695652,-0.0,0.0
2020-07-28,-0.7077484787018256,-0.7001217038539554,-0.7240973630831643,1.0,-0.9247870182555781,-0.0,0.0
2020-07-29,-0.7169280912609493,-0.6982684864534527,-0.7257689957221429,1.0,-0.9331839478508861,-0.0,0.0
2020-07-30,-0.7118925934939563,-0.6855277034152673,-0.7259673886590411,1.0,-0.932708688245315,-0.0,0.0
2020-07-31,-0.7128026278437893,-0.6851453830244535,-0.725982399935115,1.0,-0.9314246319802101,-0.0,0.0
2020-08-03,-0.7100961343447044,-0.6883543584959234,-0.727010911450939,1.0,-0.9308400600332616,-0.0,0.0
2020-08-04,-0.7089788303998703,-0.6862681482683105,-0.7255657393138131,1.0,-0.9346662340822451,-0.0,0.0
2020-08-05,-0.7163080177358337,-0.6832363828662084,-0.7286742871089779,1.0,-0.9396330797705732,-0.0,0.0
2020-08-06,-0.7114385452183797,-0.6838366617957461,-0.7260918980353954,1.0,-0.9377333982789414,-0.0,0.0
