Date,IWF,IWM,MTUM,SPY,TSE,VLUE,VXX
2019-02-05,-0.0,-0.8314735805710535,-0.0,-1.0495979652116838,1.0,-1.2213242533639643,0.0
2019-02-06,-0.0,-0.810018826225751,-0.0,-1.0496439387738397,1.0,-1.2329950069575182,0.0
2019-02-07,-0.0,-0.8124232752271053,-0.0,-1.0503723708977821,1.0,-1.2291513217120877,0.0
2019-02-08,-0.0,-0.8048350024626497,-0.0,-1.058693153833525,1.0,-1.2408471515350517,0.0
2019-02-11,-0.0,-0.7958906365807461,-0.0,-1.0580169645063,1.0,-1.2637321913859838,0.0
2019-02-12,-0.0,-0.806892282294676,-0.0,-1.061617829137433,1.0,-1.258605035080479,0.0
2019-02-13,-0.0,-0.8160572468563865,-0.0,-1.0624172733289212,1.0,-1.2578590337524818,0.0
2019-02-14,-0.0,-0.7857853707082435,-0.0,-1.0853790014927847,1.0,-1.2754602753358764,0.0
2019-02-15,-0.0,-0.8052788844621513,-0.0,-1.0767762284196547,1.0,-1.2679697875166003,0.0
2019-02-19,-0.0,-0.800024929366794,-0.0,-1.084884493933854,1.0,-1.2699850423799235,0.0
2019-02-20,-0.0,-0.7970262075840012,-0.0,-1.0877185695892346,1.0,-1.2685550525397682,0.0
2019-02-21,-0.0,-0.8016861865603456,-0.0,-1.086261317385165,1.0,-1.2651798322119778,0.0
2019-02-22,-0.0,-0.7988202550575333,-0.0,-1.0889378141486312,1.0,-1.266273418352511,0.0
2019-02-25,-0.0,-0.7993576106453093,-0.0,-1.1005297626496475,1.0,-1.2714303591540483,0.0
2019-02-26,-0.0,-0.7996579627930257,-0.0,-1.1031951280553933,1.0,-1.268332360056728,0.0
2019-02-27,-0.0,-0.8002920317062996,-0.0,-1.109845640383813,1.0,-1.2617438464747601,0.0
2019-02-28,-0.0,-0.803278004837768,-0.0,-1.1109767286679457,1.0,-1.2562348819751439,0.0
2019-03-01,-0.0,-0.798300070830382,-0.0,-1.1121203283196532,1.0,-1.2560726636390152,0.0
2019-03-04,-0.0,-0.7978918423464711,-0.0,-1.1143238063494707,1.0,-1.2541454878760103,0.0
2019-03-05,-0.0,-0.7852760736196319,-0.0,-1.1336338216268103,1.0,-1.2545386252660573,0.0
2019-03-06,-0.0,-0.7849686847599165,-0.0,-1.1324425887265137,1.0,-1.257954070981211,0.0
2019-03-07,-0.0,-0.7479810174007161,-0.0,-1.1573141287153443,1.0,-1.2575555740571145,0.0
2019-03-08,-0.0,-0.7461509418131476,-0.0,-1.180014263539875,1.0,-1.268993581407056,0.0
2019-03-11,-0.0,-0.7462471986130491,-0.0,-1.1833058480274006,1.0,-1.2989555583745613,0.0
2019-03-12,-0.0,-0.7062183011550099,-0.0,-1.2061117504155479,1.0,-1.349656906618932,0.0
2019-03-13,-0.0,-0.7236847737682461,-0.0,-1.2116775822952783,1.0,-1.3452763152262317,0.0
2019-03-14,-0.0,-0.731856738925542,-0.0,-1.2068803016022622,1.0,-1.3453859994859052,0.0
2019-03-15,-0.0,-0.7284454955923457,-0.0,-1.2093313265964307,1.0,-1.362330681573855,0.0
2019-03-18,-0.0,-0.7462576474161496,-0.0,-1.2169913654705602,1.0,-1.375753894216167,0.0
2019-03-19,-0.0,-0.749097865310204,-0.0,-1.2111647319681753,1.0,-1.387374461979914,0.0
2019-03-20,-0.0,-0.7550896384077788,-0.0,-1.1962061032252462,1.0,-1.389547250075965,0.0
2019-03-21,-0.0,-0.7489409527102966,-0.0,-1.2000518717039854,1.0,-1.3736924007953664,0.0
2019-03-22,-0.003127715030408341,-0.7479582971329279,-0.0,-1.2247610773240662,1.0,-1.3682450043440488,0.0
2019-03-25,-0.0,-0.7149835725402041,-0.0,-1.2369444924779527,1.0,-1.3711309009164794,0.0
2019-03-26,-0.0,-0.7189404087982368,-0.0,-1.2371980467568384,1.0,-1.365195972516313,0.0
2019-03-27,-0.0,-0.7153158599248672,-0.0,-1.2384817997322857,1.0,-1.364178073319228,0.0
2019-03-28,-0.0,-0.7152981849611063,-0.001512532411408816,-1.2353068280034571,1.0,-1.3694036300777874,0.0
2019-03-29,-0.0,-0.7214582252205501,-0.007611139941186646,-1.2298477772011762,1.0,-1.3655941878567721,0.0
2019-04-01,-0.0,-0.735213948859949,-0.008739670315406914,-1.2332020940596202,1.0,-1.3494137498377536,0.0
2019-04-02,-0.0,-0.7381821341675356,-0.011122697254084116,-1.239615919360445,1.0,-1.355882864094543,0.0
2019-04-03,-0.0,-0.7378573290468329,-0.010730732470240681,-1.2418107567990269,1.0,-1.3540707272569295,0.0
2019-04-04,-0.0,-0.7322449692260684,-0.023833427910428216,-1.2678423327076696,1.0,-1.3411759570474489,0.0
2019-04-05,-0.0,-0.7338423061734896,-0.007766223509279979,-1.2801105699618271,1.0,-1.3659777982536965,0.0
2019-04-08,-0.0,-0.731149837989316,-0.014099308170592873,-1.275812242753306,1.0,-1.357561958139942,0.0
2019-04-09,-0.0,-0.7275516017353959,-0.018537183925675972,-1.279766860949209,1.0,-1.356501161312941,0.0
2019-04-10,-0.0,-0.7286416717885679,-0.010141364474492931,-1.2818948107823338,1.0,-1.3695232241636666,0.0
2019-04-11,-0.0,-0.7250318555296805,-0.021398128213014633,-1.285557361922756,1.0,-1.3618348785096006,0.0
2019-04-12,-0.0,-0.7218418049337196,-0.021683785444649283,-1.2853568606794838,1.0,-1.3601527521727679,0.0
2019-04-15,-0.0,-0.7230836810893917,-0.020777509334504722,-1.2853063913902922,1.0,-1.3635405227322646,0.0
2019-04-16,-0.0006147361025731097,-0.7242030385527356,-0.028365680161587775,-1.280187933608501,1.0,-1.3576007728111004,0.0
2019-04-17,-0.0,-0.6948066201325782,-0.035471267395408054,-1.288335747837921,1.0,-1.3713508055665307,0.0
2019-04-18,-0.004610520769298322,-0.6917537542811979,-0.029068235707385617,-1.286686572407131,1.0,-1.3788530780714852,0.0
2019-04-22,-0.018215417106652584,-0.6925378387891588,-0.01689545934530095,-1.2899947201689546,1.0,-1.382259767687434,0.0
2019-04-23,-0.016064433783724307,-0.6954799524668809,-0.018749174772237136,-1.2888957352229216,1.0,-1.38202543902117,0.0
2019-04-24,-0.016914898290936252,-0.6793198892843021,-0.01937524713325425,-1.2901014893897456,1.0,-1.3877246166688633,0.0
2019-04-25,-0.016244772176975567,-0.6698217037200088,-0.019458507594100817,-1.298833370019811,1.0,-1.39801893022232,0.0
2019-04-26,-0.014720183891786757,-0.6734594642383521,-0.0005746618336132967,-1.3062505525594552,1.0,-1.4254265758995668,0.0
2019-04-29,-0.01216975704739567,-0.6797362481745364,-0.002212683099526486,-1.309775633933708,1.0,-1.421471876797805,0.0
2019-04-30,-0.012032203839688579,-0.6727417499778819,-0.003892771830487481,-1.309209944262585,1.0,-1.4256834468725117,0.0
2019-05-01,-0.03555279723379732,-0.6760794396666371,-0.0,-1.312572036528061,1.0,-1.408857168188669,0.0
2019-05-02,-0.026215231493823866,-0.6829289967119879,-0.0,-1.3189371723096062,1.0,-1.4152226073047187,0.0
2019-05-03,-0.02639896719049103,-0.6730623692293994,-0.0,-1.3294751368917777,1.0,-1.422784133909095,0.0
2019-05-06,-0.0,-0.7280430029154519,-0.0,-1.36702806122449,1.0,-1.4603225218658893,0.0
2019-05-07,-0.0,-0.7179323256769716,-0.0,-1.3759989040595462,1.0,-1.472532992374081,0.0
2019-05-08,-0.005635595146116439,-0.7128573376357769,-0.0,-1.3604053992637366,1.0,-1.4659364632095624,0.0
2019-05-09,-0.009498704722083352,-0.7100395400627187,-0.0,-1.3642685088397037,1.0,-1.4609825932827343,0.0
2019-05-10,-0.008186655751125664,-0.7097830536225952,-0.0,-1.366079956337836,1.0,-1.4640469368263065,0.0
2019-05-13,-0.009821753364859949,-0.7097580938523099,-0.0,-1.3626773372135321,1.0,-1.4648508548563113,0.0
2019-05-14,-0.0014403384795426927,-0.689246973038664,-0.017689156951883694,-1.3484268803168744,1.0,-1.4442994103614348,0.0
2019-05-15,-0.0,-0.6946533939912616,-0.02621503535876762,-1.354308364488086,1.0,-1.4290797711814782,0.0
2019-05-16,-0.0,-0.6965532777652623,-0.030817751745888713,-1.349448073890516,1.0,-1.4287001576931742,0.0
2019-05-17,-0.0,-0.6981387173824868,-0.025733471539952226,-1.3381855874532427,1.0,-1.4446797962954618,0.0
2019-05-20,-0.0,-0.696596799639396,-0.02704530087897228,-1.3377958079783638,1.0,-1.4461573135001127,0.0
2019-05-21,-0.0,-0.696414091359582,-0.02928191728984593,-1.3338138571042437,1.0,-1.4454455356338407,0.0
2019-05-22,-0.0,-0.6915142779929736,-0.033555535537338976,-1.3343842897036304,1.0,-1.4446446266102155,0.0
2019-05-23,-0.0,-0.6853285328532853,-0.04329432943294329,-1.3388838883888388,1.0,-1.4328982898289828,0.0
2019-05-24,-0.0,-0.664470145239376,-0.05226824457593689,-1.3336919490765644,1.0,-1.4322664514972208,0.0
2019-05-28,-0.0,-0.6586437183452108,-0.054457442517144,-1.335350275648783,1.0,-1.4336425978217022,0.0
2019-05-29,-0.0,-0.6611481498053604,-0.0532909749876952,-1.3357644637343953,1.0,-1.4242695422613987,0.0
2019-05-30,-0.0,-0.6589029460413965,-0.04720818990567303,-1.3356877821985784,1.0,-1.4286289060753723,0.0
2019-05-31,-0.0,-0.6638204658232376,-0.04510706781706826,-1.334301935714605,1.0,-1.4272877643166884,0.0
2019-06-03,-0.0,-0.6646333318491474,-0.06407230954183178,-1.3298454962375883,1.0,-1.3939623313593659,0.0
2019-06-04,-0.0,-0.6798216276477146,-0.051192865105908585,-1.3087179487179488,1.0,-1.4195763656633222,0.0
2019-06-05,-0.0,-0.673121987885219,-0.06459742671441836,-1.3064066852367688,1.0,-1.377326789583057,0.0
2019-06-06,-0.0,-0.6942957029694207,-0.03765986635394079,-1.2920299154755055,1.0,-1.401424967916095,0.0
2019-06-07,-0.0,-0.7082540385040939,-0.040628457623368,-1.2817437486169505,1.0,-1.3951759238769639,0.0
2019-06-10,-0.0,-0.7115078663602616,-0.04246950680572742,-1.269003005126392,1.0,-1.396323139473219,0.0
2019-06-11,-0.0,-0.7124817227170012,-0.07204572643892064,-1.254331162213656,1.0,-1.392042181753733,0.0
2019-06-12,-0.0,-0.707804315013762,-0.06592382136198172,-1.261209269288822,1.0,-1.404377164165853,0.0
2019-06-13,-0.0,-0.7320786541790582,-0.08482400461627236,-1.240578809534378,1.0,-1.3812419548137957,0.0
2019-06-14,-0.0,-0.7237478372743001,-0.10017301805598687,-1.2446209130029724,1.0,-1.3678630051905416,0.0
2019-06-17,-0.0,-0.7280394158639976,-0.09858404722801722,-1.2396022903812864,1.0,-1.372497669670203,0.0
2019-06-18,-0.0,-0.7287496116117005,-0.10177992809268055,-1.2353855031293002,1.0,-1.3728527675440545,0.0
2019-06-19,-0.0,-0.7146086339863488,-0.11435156457760838,-1.2322489141033597,1.0,-1.3710220725113023,0.0
2019-06-20,-0.0,-0.7207774917901837,-0.10557379959172804,-1.2370196148042956,1.0,-1.3743676222596963,0.0
2019-06-21,-0.0,-0.7295474711623781,-0.10301685891748004,-1.2284826974267968,1.0,-1.3754658385093168,0.0
2019-06-24,-0.0,-0.7156827880512091,-0.09761735419630158,-1.2450657894736843,1.0,-1.3869132290184922,0.0
2019-06-25,-0.0,-0.697251378758228,-0.10376267568048389,-1.2553816046966733,1.0,-1.3912115281978297,0.0
2019-06-26,-0.0,-0.6977210006231639,-0.09360811893527998,-1.2404522389388408,1.0,-1.4194338110923173,0.0
2019-06-27,-0.0,-0.6831136444602779,-0.10781083006768791,-1.23632882080513,1.0,-1.4258995368721052,0.0
2019-06-28,-0.0,-0.6713072098919184,-0.1137303740604012,-1.2388471289418672,1.0,-1.4239647733843348,0.0
2019-07-01,-0.0,-0.6610237270061318,-0.12005687372256287,-1.2465564738292012,1.0,-1.4156225006664889,0.0
2019-07-02,-0.0,-0.6824134078212291,-0.1089608938547486,-1.2447374301675977,1.0,-1.4331173184357542,0.0
2019-07-03,-0.0,-0.689131212012871,-0.103324991061852,-1.242089739006078,1.0,-1.4345280657847694,0.0
2019-07-05,-0.0,-0.6783688418419759,-0.1070615034168565,-1.2434231095627317,1.0,-1.437670284514717,0.0
2019-07-08,-0.0,-0.6827503015681544,-0.10275655631506053,-1.2423267658490817,1.0,-1.4398427377920744,0.0
2019-07-09,-0.0,-0.6832298136645963,-0.09969167523124359,-1.2433978283211942,1.0,-1.4421555922963494,0.0
2019-07-10,-0.0,-0.6841328743237804,-0.09719676308847855,-1.2430366164438682,1.0,-1.4465060133231993,0.0
2019-07-11,-0.0,-0.6816372176246924,-0.10342205323193918,-1.2441064638783268,1.0,-1.444106463878327,0.0
2019-07-12,-0.0,-0.679549114331723,-0.1044462336732868,-1.2462426194310252,1.0,-1.4428341384863124,0.0
2019-07-15,-0.0,-0.7052608014327288,-0.11940899932840833,-1.226684575777927,1.0,-1.425968211327513,0.0
2019-07-16,-0.0,-0.7122195853669459,-0.13867371154793356,-1.2212868848788787,1.0,-1.4054538127434737,0.0
2019-07-17,-0.0,-0.7130388075735196,-0.13723647106217268,-1.2184324784029363,1.0,-1.407367620070722,0.0
2019-07-18,-0.0,-0.7116812964213369,-0.13166779203241055,-1.2316452847175334,1.0,-1.4264235876659914,0.0
2019-07-19,-0.0,-0.7123670452496845,-0.13867856499008474,-1.226023075536326,1.0,-1.429872002884442,0.0
2019-07-22,-0.0,-0.7142599765786866,-0.13512296189532474,-1.2211962886226466,1.0,-1.4334744617602018,0.0
2019-07-23,-0.0,-0.7111340762041696,-0.13111071171818836,-1.2163012221423435,1.0,-1.4346693026599566,0.0
2019-07-24,-0.0,-0.7112714156898107,-0.11762849413886384,-1.2290802524797115,1.0,-1.4506311992786294,0.0
2019-07-25,-0.0,-0.7083971528966573,-0.11654203081358681,-1.2328588161095595,1.0,-1.447112352464186,0.0
2019-07-26,-0.0,-0.7019455953882183,-0.1138533597549991,-1.2367591424968476,1.0,-1.4510898937128445,0.0
2019-07-29,-0.0,-0.7102244613377716,-0.11843821690432278,-1.2290945076694704,1.0,-1.4404660159237102,0.0
2019-07-30,-0.0,-0.7227209165952456,-0.1200775858180342,-1.2328927782037982,1.0,-1.435112093463846,0.0
2019-07-31,-0.0,-0.7736370222785727,-0.11601159210287991,-1.2217895308820865,1.0,-1.4167723238543741,0.0
2019-08-01,-0.0,-0.778290783994206,-0.1156074597139236,-1.2192196270143036,1.0,-1.4134528336049248,0.0
2019-08-02,-0.0,-0.7814644788873233,-0.09681378119176401,-1.2293532112176717,1.0,-1.4376164719785465,0.0
2019-08-05,-0.0,-0.7808181818181817,-0.09122727272727273,-1.2303636363636363,1.0,-1.443090909090909,0.0
2019-08-06,-0.0,-0.7758821944868457,-0.08085660411241807,-1.1922869713567388,1.0,-1.4405584986980335,0.0
2019-08-07,-0.0,-0.7857974910394264,-0.06299283154121864,-1.182706093189964,1.0,-1.4487455197132615,0.0
2019-08-08,-0.0,-0.7857943087609233,-0.06090073941295093,-1.183822540891777,1.0,-1.4507730226305178,0.0
2019-08-09,-0.0,-0.781834451901566,-0.057315436241610736,-1.1817002237136465,1.0,-1.4533780760626398,0.0
2019-08-12,-0.0,-0.8023875114784206,-0.020890725436179983,-1.2234618916437099,1.0,-1.5446280991735537,0.0
2019-08-13,-0.0,-0.7970549107757237,-0.012798752236341117,-1.2271663837790727,1.0,-1.550346346162668,0.0
2019-08-14,-0.0,-0.8043508066358941,-0.00818061331749006,-1.215575156528495,1.0,-1.5420684612220648,0.0
2019-08-15,-0.0,-0.8205857136410812,-0.013853165470872252,-1.1909661116375614,1.0,-1.4870718830377692,0.0
2019-08-16,-0.0,-0.8253430841459011,-0.012504514265077645,-1.1856717226435536,1.0,-1.4907908992416035,0.0
2019-08-19,-0.0,-0.8252602171855992,-0.01243635380525391,-1.1827152705808137,1.0,-1.4854683909340785,0.0
2019-08-20,-0.0,-0.822223221108464,-0.01883400008989976,-1.173596439969434,1.0,-1.4803344271137682,0.0
2019-08-21,-0.0,-0.8183205421659709,-0.05291503971994076,-1.152865670302051,1.0,-1.4640725281630087,0.0
2019-08-22,-0.0,-0.8221205597416577,-0.046600287047003947,-1.1549156799425906,1.0,-1.4614729099390025,0.0
2019-08-23,-0.0,-0.8212074997757244,-0.047367004575222034,-1.1547950121108819,1.0,-1.4621871355521665,0.0
