Date,IWF,IWM,MKTX,MTUM,SPY,VLUE,VXX
2019-09-18,-0.0,-0.0,1.0,-0.6309134667193504,-1.9611695822407411,-0.0,0.0
2019-09-19,-0.0,-0.0,1.0,-0.6236582224130528,-1.9544153427794477,-0.0,0.0
2019-09-20,-0.0,-0.0,1.0,-0.6775869939253485,-1.833772253239229,-0.0,0.0
2019-09-23,-0.0,-0.0,1.0,-0.6774964838255978,-1.8386779184247541,-0.0,0.0
2019-09-24,-0.0,-0.0,1.0,-0.663868202894478,-1.8488478291414923,-0.0,0.0
2019-09-25,-0.0,-0.0,1.0,-0.6597602019352125,-1.8460594587014443,-0.0,0.0
2019-09-26,-0.0,-0.0,1.0,-0.7599755773443954,-1.8315914233380024,-0.0,0.0
2019-09-27,-0.0,-0.0,1.0,-0.754549747538959,-1.8779832176977005,-0.0,0.0
2019-09-30,-0.0,-0.0,1.0,-0.8020018996127714,-1.8510995835464308,-0.0,0.0
2019-10-01,-0.0,-0.0,1.0,-0.8237074309049807,-1.822467731349814,-0.0,0.0
2019-10-02,-0.0,-0.0,1.0,-0.8671619285793094,-1.81052554153948,-0.0,0.0
2019-10-03,-0.0,-0.0,1.0,-0.8592171026230345,-1.78895333990004,-0.0,0.0
2019-10-04,-0.0,-0.0,1.0,-0.9057192760786353,-1.8105094949645102,-0.0,0.0
2019-10-07,-0.0,-0.0,1.0,-0.9264037260192955,-1.7700809522049312,-0.0,0.0
2019-10-08,-0.0,-0.0,1.0,-0.9261202024306453,-1.7679066159358723,-0.0,0.0
2019-10-09,-0.0,-0.0,1.0,-0.9066862601028656,-1.7670830271858926,-0.0,0.0
2019-10-10,-0.0,-0.0,1.0,-1.0150000000000001,-1.4332758620689656,-0.0,0.0
2019-10-11,-0.0,-0.0,1.0,-1.078307612276747,-1.3897000173400382,-0.0,0.0
2019-10-14,-0.0,-0.0,1.0,-1.1236034257921264,-1.4008388256440982,-0.0,0.0
2019-10-15,-0.0,-0.0,1.0,-1.1513881059751974,-1.3717235062006765,-0.0,0.0
2019-10-16,-0.0,-0.0,1.0,-1.1619282195636875,-1.3567206192821955,-0.0,0.0
2019-10-17,-0.0,-0.0,1.0,-1.2502081887578071,-1.2196044413601665,-0.0,0.0
2019-10-18,-0.0,-0.0,1.0,-1.2855103248946618,-1.1967823937040778,-0.0,0.0
2019-10-21,-0.0,-0.0,1.0,-1.2835598391346554,-1.183365691304951,-0.0,0.0
2019-10-22,-0.0,-0.0,1.0,-1.2796115838594566,-1.151626406807576,-0.0,0.0
2019-10-23,-0.0,-0.0,1.0,-1.2984096319039569,-1.1514472004691758,-0.0,0.0
2019-10-24,-0.0,-0.0,1.0,-1.3652802893309224,-1.11222005842259,-0.0,0.0
2019-10-25,-0.0,-0.0,1.0,-1.3679123935338084,-1.108534677559534,-0.0,0.0
2019-10-28,-0.0,-0.0,1.0,-1.3913028328513186,-1.093139133767727,-0.0,0.0
2019-10-29,-0.0,-0.0,1.0,-1.4457251291422146,-1.0683838774291037,-0.0,0.0
2019-10-30,-0.0,-0.0,1.0,-1.4464128791873176,-1.0686491616577032,-0.0,0.0
2019-10-31,-0.0,-0.0,1.0,-1.4595231396820931,-1.0571458714305808,-0.0,0.0
2019-11-01,-0.0,-0.0,1.0,-1.4759680045303318,-1.0633538614001556,-0.0,0.0
2019-11-04,-0.0,-0.0,1.0,-1.5086054877618678,-1.0181984905128023,-0.0,0.0
2019-11-05,-0.0,-0.0,1.0,-1.6654497767065994,-0.8788544694123486,-0.0,0.0
2019-11-06,-0.0,-0.0,1.0,-1.6860097673082446,-0.9049123814995691,-0.0,0.0
2019-11-07,-0.0,-0.0,1.0,-1.6885110656766742,-0.8984181642096203,-0.0,0.0
2019-11-08,-0.0,-0.0,1.0,-1.6898434133026863,-0.9015945984772301,-0.0,0.0
2019-11-11,-0.0,-0.0,1.0,-1.7182854042322302,-0.8990052450714415,-0.0,0.0
2019-11-12,-0.0,-0.0,1.0,-1.7377915451895045,-0.9065233236151604,-0.0,0.0
2019-11-13,-0.0,-0.0,1.0,-1.8654733142982651,-0.7951167728237792,-0.0,0.0
2019-11-14,-0.0,-0.0,1.0,-1.8734102986989187,-0.7916437603078615,-0.0,0.0
2019-11-15,-0.0,-0.0,1.0,-1.8812550518039537,-0.7927841869351165,-0.0,0.0
2019-11-18,-0.0,-0.0,1.0,-1.8857448141188609,-0.798717807007848,-0.0,0.0
2019-11-19,-0.0,-0.0,1.0,-1.891324749427531,-0.8625699162881489,-0.0,0.0
2019-11-20,-0.0,-0.0,1.0,-1.9074464084242195,-0.8533659270402406,-0.0,0.0
2019-11-21,-0.0,-0.0,1.0,-1.9742764055159874,-0.8141763903621762,-0.0,0.0
2019-11-22,-0.0,-0.0,1.0,-1.991453316113348,-0.807072855731976,-0.0,0.0
2019-11-25,-0.0,-0.0,1.0,-1.991453640749041,-0.8069282485661108,-0.0,0.0
2019-11-26,-0.0,-0.0,1.0,-1.9947641992639524,-0.7992943051181848,-0.0,0.0
2019-11-27,-0.0,-0.0,1.0,-1.9904043085792307,-0.8023970264734885,-0.0,0.0
2019-11-29,-0.0,-0.0,1.0,-2.024773738303421,-0.810170271514036,-0.0,0.0
2019-12-02,-0.0,-0.0,1.0,-2.063447043282306,-0.8218587302820732,-0.0,0.0
2019-12-03,-0.0,-0.0,1.0,-2.05453007229657,-0.7910706045223812,-0.0,0.0
2019-12-04,-0.0,-0.0,1.0,-2.05984921708873,-0.8064179393002127,-0.0,0.0
2019-12-05,-0.0,-0.0,1.0,-2.088052526673702,-0.820182123734709,-0.0,0.0
2019-12-06,-0.0,-0.0,1.0,-2.119209536762941,-0.8811104888391071,-0.0,0.0
2019-12-09,-0.0,-0.0,1.0,-2.178130511463845,-0.923464993232435,-0.0,0.0
2019-12-10,-0.0,-0.0,1.0,-2.443989131887221,-1.0101554496458955,-0.0,0.0
2019-12-11,-0.0,-0.0,1.0,-2.4521673139591984,-1.0119191107539842,-0.0,0.0
2019-12-12,-0.0,-0.0,1.0,-2.4522660230624833,-1.0172074729596854,-0.0,0.0
2019-12-13,-0.0,-0.0,1.0,-2.5045875685886476,-0.9930286947917603,-0.0,0.0
2019-12-16,-0.0,-0.0,1.0,-2.512690126901269,-0.9873548735487354,-0.0,0.0
2019-12-17,-0.0,-0.0,1.0,-2.594248907292386,-1.006625258799172,-0.0,0.0
2019-12-18,-0.0,-0.0,1.0,-2.6940276976341604,-1.1145893441046355,-0.0,0.0
2019-12-19,-0.0,-0.0,1.0,-2.7076960193003616,-1.117394451145959,-0.0,0.0
2019-12-20,-0.0,-0.0,1.0,-2.7270838366755257,-1.1049528871708143,-0.0,0.0
2019-12-23,-0.0,-0.0,1.0,-2.715138387484958,-1.0982912154031288,-0.0,0.0
2019-12-24,-0.0,-0.0,1.0,-2.7160945549082856,-1.0983582879976892,-0.0,0.0
2019-12-26,-0.0,-0.0,1.0,-2.716899374097256,-1.0977852672123254,-0.0,0.0
2019-12-27,-0.0,-0.0,1.0,-2.7240813964702477,-1.0979843765068955,-0.0,0.0
2019-12-30,-0.004322696585555393,-0.0,1.0,-2.7585603963281367,-1.094030793141969,-0.0,0.0
2019-12-31,-0.0,-0.0,1.0,-2.7613493975903616,-1.0579759036144578,-0.0,0.0
2020-01-02,-0.0,-0.0,1.0,-2.765185506826844,-1.0593911323394605,-0.0,0.0
2020-01-03,-0.0,-0.0,1.0,-2.7783485171544875,-1.0675518511339408,-0.0,0.0
2020-01-06,-0.014291985756792351,-0.0,1.0,-2.7776206038729816,-1.085947026974294,-0.0,0.0
2020-01-07,-0.0031792614331132307,-0.0,1.0,-2.7956957691367084,-1.092296404988995,-0.0,0.0
2020-01-08,-0.001858281578561299,-0.0,1.0,-2.797740720817644,-1.0905667758814612,-0.0,0.0
2020-01-09,-0.0,-0.0,1.0,-2.820280378461386,-1.1334026848962204,-0.0,0.0
2020-01-10,-0.01449563145353455,-0.0,1.0,-2.820492454328832,-1.1292692613185067,-0.0,0.0
2020-01-13,-0.011453612867885066,-0.0,1.0,-2.8203276729246554,-1.1480503958966188,-0.0,0.0
2020-01-14,-0.08466445774195143,-0.0,1.0,-2.824538845754414,-1.0361505365708916,-0.0,0.0
2020-01-15,-0.09173402092527397,-0.0,1.0,-2.8271929389596866,-1.039668765805524,-0.0,0.0
2020-01-16,-0.0919585790021305,-0.0,1.0,-2.811177723826983,-1.0515285140960213,-0.0,0.0
2020-01-17,-0.0871069804231758,-0.0,1.0,-2.808878781886494,-1.0476567134664823,-0.0,0.0
2020-01-21,-0.08670491641111881,-0.0,1.0,-2.804678998911861,-1.054703729350084,-0.0,0.0
2020-01-22,-0.08801266511650918,-0.0,1.0,-2.7997823183099984,-1.0595656260822244,-0.0,0.0
2020-01-23,-0.11290162633875446,-0.0,1.0,-2.7703788179293927,-1.0750694168980564,-0.0,0.0
2020-01-24,-0.11162952300590658,-0.0,1.0,-2.775500074452772,-1.076388544200129,-0.0,0.0
2020-01-27,-0.09554234769687965,-0.0,1.0,-2.788905398712234,-1.0684992570579495,-0.0,0.0
2020-01-28,-0.05317730706561991,-0.0,1.0,-2.835184910877401,-1.0491778995704342,-0.0,0.0
2020-01-29,-0.03215339233038348,-0.0,1.0,-2.845575221238938,-1.038692232055064,-0.0,0.0
2020-01-30,-0.02690450379422489,-0.0,1.0,-2.853996255050754,-1.046664038632108,-0.0,0.0
2020-01-31,-0.012716476991588321,-0.0,1.0,-2.8643245917862443,-1.07100445324097,-0.0,0.0
2020-02-03,-0.0008760402978537013,-0.0,1.0,-2.8482016839441275,-1.0177641504842556,-0.0,0.0
2020-02-04,-0.0,-0.0,1.0,-2.838741014183019,-1.018457353798329,-0.0,0.0
2020-02-05,-0.0,-0.0,1.0,-2.841380310279832,-0.9916388768063409,-0.0,0.0
2020-02-06,-0.0,-0.0,1.0,-2.9269613583138177,-0.9519906323185011,-0.0,0.0
2020-02-07,-0.0,-0.0,1.0,-2.926164036625755,-0.9442820962400156,-0.0,0.0
2020-02-10,-0.0,-0.0,1.0,-2.926959735460027,-0.9358587823380666,-0.0,0.0
2020-02-11,-0.0,-0.0,1.0,-2.915343144397494,-0.9416678809072806,-0.0,0.0
2020-02-12,-0.0,-0.0,1.0,-2.9170712759759176,-0.9382889881530394,-0.0,0.0
2020-02-13,-0.0,-0.0,1.0,-2.936595350650616,-0.9369364978800137,-0.0,0.0
2020-02-14,-0.0,-0.0,1.0,-2.9315442790924617,-0.9476945596486949,-0.0,0.0
2020-02-18,-0.0,-0.0,1.0,-2.9294834307992206,-0.9438109161793373,-0.0,0.0
2020-02-19,-0.0,-0.0,1.0,-2.9325815270454987,-0.949228666276118,-0.0,0.0
2020-02-20,-0.0,-0.0,1.0,-2.942137007796793,-0.9615063992546462,-0.0,0.0
2020-02-21,-0.0,-0.0,1.0,-2.94828516755802,-0.9582454246602228,-0.0,0.0
2020-02-24,-0.0,-0.0,1.0,-2.9532439467609644,-0.9581061833898138,-0.0,0.0
2020-02-25,-0.0,-0.0,1.0,-2.8915933435348125,-0.890350038255547,-0.0,0.0
2020-02-26,-0.0,-0.0,1.0,-2.8267299364231087,-0.7803372339445315,-0.0,0.0
2020-02-27,-0.0,-0.0,1.0,-2.8276373066592573,-0.8032786885245902,-0.0,0.0
2020-02-28,-0.0,-0.0,1.0,-2.647163660073897,-0.6997174527276679,-0.0,0.0
2020-03-02,-0.0,-0.0,1.0,-2.6544168691426586,-0.6843977785491149,-0.0,0.0
2020-03-03,-0.0018347127655237085,-0.0,1.0,-2.4600236474089776,-0.6153218901618625,-0.0,0.0
2020-03-04,-0.0,-0.0,1.0,-2.510740144810941,-0.5117860016090106,-0.0,0.0
2020-03-05,-0.0,-0.0,1.0,-2.384879195406728,-0.4685368579245501,-0.0,0.0
2020-03-06,-0.0,-0.0,1.0,-2.365604949587534,-0.4535212343415826,-0.0,0.0
2020-03-09,-0.0,-0.0,1.0,-2.3767180818570557,-0.44124160048869887,-0.0,0.0
2020-03-10,-0.2733724914341654,-0.0,1.0,-1.9065799594433956,-0.31630655198937135,-0.0,0.0
2020-03-11,-0.19801411732919044,-0.0,1.0,-1.9263061906852643,-0.253064946468979,-0.0,0.0
2020-03-12,-0.20163273335300483,-0.0,1.0,-1.8615455230976035,-0.21540277367955146,-0.0,0.0
2020-03-13,-0.29236437707815355,-0.0,1.0,-1.52628583410718,-0.17691639457208758,-0.0,0.0
2020-03-16,-0.2611028656239297,-0.0,1.0,-1.433810937321612,-0.15929329832172623,-0.0,0.0
2020-03-17,-0.3607687598157958,-0.0,1.0,-0.9585540500971597,-0.342587909601512,-0.0,0.0
2020-03-18,-0.36026653374957374,-0.0,1.0,-0.919987407854351,-0.343109735302605,-0.0,0.0
2020-03-19,-0.3535255570117955,-0.0,1.0,-0.932870249017038,-0.3348361730013106,-0.0,0.0
2020-03-20,-0.36413586413586413,-0.0,1.0,-0.9232083705767916,-0.34160576265839426,-0.0,0.0
2020-03-23,-0.3774775944927912,-0.0,1.0,-0.8715677360696193,-0.3486946356669697,-0.0,0.0
2020-03-24,-0.37080789661460395,-0.0,1.0,-0.9001823515420597,-0.3717857237241999,-0.0,0.0
2020-03-25,-0.37989594062805376,-0.0,1.0,-0.8808863534321104,-0.3803185167577846,-0.0,0.0
2020-03-26,-0.3873248726946519,-0.0,1.0,-0.872008654125221,-0.3791192844515976,-0.0,0.0
2020-03-27,-0.38013940010964054,-0.0,1.0,-0.86062599524891,-0.36972354922076905,-0.0,0.0
2020-03-30,-0.3720500130242251,-0.0,1.0,-0.869419119562386,-0.36340192758530865,-0.0,0.0
2020-03-31,-0.3658466967668276,-0.0,1.0,-0.8712958638227205,-0.35767294618298817,-0.0,0.0
2020-04-01,-0.3635109815759342,-0.0,1.0,-0.8820131154366608,-0.356719059019465,-0.0,0.0
2020-04-02,-0.3651744891896779,-0.0,1.0,-0.8696561878438769,-0.34825510810322113,-0.0,0.0
2020-04-03,-0.3656720277188809,-0.0,1.0,-0.8692403164917,-0.3507783006671149,-0.0,0.0
2020-04-06,-0.3953277508133768,-0.0,1.0,-0.8707397727878822,-0.40074137287321987,-0.0,0.0
2020-04-07,-0.36887306242144957,-0.0,1.0,-0.8547863426895684,-0.39468998743192296,-0.0,0.0
2020-04-08,-0.3708083674971092,-0.0,1.0,-0.8667612740460422,-0.3903868390623357,-0.0,0.0
2020-04-09,-0.3692602208061259,-0.0,1.0,-0.8672540843888495,-0.385886240264338,-0.0,0.0
2020-04-13,-0.36789437837271444,-0.0,1.0,-0.8684444910148268,-0.3832451406716614,-0.0,0.0
2020-04-14,-0.3722026222947712,-0.0,1.0,-0.8558527723658576,-0.4047706808488231,-0.0,0.0
2020-04-15,-0.36222041586910353,-0.0,1.0,-0.8503552980045624,-0.40954978105252116,-0.0,0.0
2020-04-16,-0.37177162975223976,-0.0,1.0,-0.8627466435458868,-0.3928167940936917,-0.0,0.0
2020-04-17,-0.37833843555367885,-0.0,1.0,-0.8730602765755305,-0.38768077694500164,-0.0,0.0
2020-04-20,-0.38715035195486547,-0.0,1.0,-0.8798607998734544,-0.3693812448920409,-0.0,0.0
2020-04-21,-0.3871663946938991,-0.0,1.0,-0.8800863294204349,-0.36474180133705325,-0.0,0.0
2020-04-22,-0.3827724801008748,-0.0,1.0,-0.8820763390863477,-0.3620984054430346,-0.0,0.0
2020-04-23,-0.37988563034468287,-0.0,1.0,-0.8818792298410366,-0.36136614028644876,-0.0,0.0
2020-04-24,-0.3804362090233852,-0.0,1.0,-0.8828639668250177,-0.3613028529434923,-0.0,0.0
2020-04-27,-0.3954564577198149,-0.0,1.0,-0.8646403029028188,-0.3692679848548591,-0.0,0.0
2020-04-28,-0.3934456484484168,-0.0,1.0,-0.8684383980595323,-0.3746210023992196,-0.0,0.0
2020-04-29,-0.3927243969948596,-0.0,1.0,-0.8647423223935679,-0.3786213259522868,-0.0,0.0
2020-04-30,-0.3898501487977667,-0.0,1.0,-0.8672671249111163,-0.3764451818493061,-0.0,0.0
2020-05-01,-0.3933752863424524,-0.0,1.0,-0.864451407356697,-0.37520735143105394,-0.0,0.0
2020-05-04,-0.39118558596417496,-0.0,1.0,-0.8665493512633292,-0.36875558123653934,-0.0,0.0
2020-05-05,-0.39281868088571353,-0.0,1.0,-0.8635706968558746,-0.37030810853405477,-0.0,0.0
2020-05-06,-0.39697736983699955,-0.0,1.0,-0.8715250303318036,-0.3690193596033128,-0.0,0.0
2020-05-07,-0.3972722226627547,-0.0,1.0,-0.8666243755451589,-0.37929849602199134,-0.0,0.0
2020-05-08,-0.39657541486100834,-0.0,1.0,-0.8663989007504492,-0.3794260648980023,-0.0,0.0
2020-05-11,-0.3970242963041127,-0.0,1.0,-0.8673595905769383,-0.373677684860316,-0.0,0.0
2020-05-12,-0.3998519458544839,-0.0,1.0,-0.8769035532994923,-0.3670685279187817,-0.0,0.0
2020-05-13,-0.3956177402323125,-0.0,1.0,-0.8821277719112988,-0.3621700105596621,-0.0,0.0
2020-05-14,-0.39507567794828674,-0.0,1.0,-0.8777590918646205,-0.3548717679209586,-0.0,0.0
2020-05-15,-0.3956338769068911,-0.0,1.0,-0.8820620725933719,-0.3524986849026828,-0.0,0.0
2020-05-18,-0.4008855855143512,-0.0,1.0,-0.8740412746105796,-0.3607706702511794,-0.0,0.0
2020-05-19,-0.39761624099541587,-0.0,1.0,-0.8743942370661427,-0.3475049115913556,-0.0,0.0
2020-05-20,-0.3968141685661139,-0.0,1.0,-0.8727239382745161,-0.3503890591841547,-0.0,0.0
2020-05-21,-0.3926131455644845,-0.0,1.0,-0.8789885611077665,-0.3459937701227652,-0.0,0.0
2020-05-22,-0.39110413396127686,-0.0,1.0,-0.8802197802197802,-0.34510727367870225,-0.0,0.0
2020-05-26,-0.39151819585066583,-0.0,1.0,-0.8793658268581743,-0.34531564764670486,-0.0,0.0
2020-05-27,-0.3893476897344763,-0.0,1.0,-0.8947574743884592,-0.3293173740330337,-0.0,0.0
2020-05-28,-0.392213146838548,-0.0,1.0,-0.8942355366509225,-0.32308655828396965,-0.0,0.0
2020-05-29,-0.3949610579687418,-0.0,1.0,-0.8984109560399351,-0.3201609952433223,-0.0,0.0
2020-06-01,-0.3958311484006292,-0.0,1.0,-0.9102517042475091,-0.315836392239119,-0.0,0.0
2020-06-02,-0.3980162166417382,-0.0,1.0,-0.9092340392033378,-0.3168018053478181,-0.0,0.0
2020-06-03,-0.3972929102523824,-0.0,1.0,-0.9062467274060111,-0.31453555346109535,-0.0,0.0
2020-06-04,-0.39732879402906895,-0.0,1.0,-0.9063768495482519,-0.3150975513945266,-0.0,0.0
2020-06-05,-0.4041754201680672,-0.0,1.0,-0.9128151260504201,-0.30903361344537816,-0.0,0.0
2020-06-08,-0.3989508196721312,-0.0,1.0,-0.9287081967213116,-0.29531803278688523,-0.0,0.0
2020-06-09,-0.39576628202109004,-0.0,1.0,-0.9286181542245597,-0.2922783054661538,-0.0,0.0
2020-06-10,-0.3998848950975776,-0.0,1.0,-0.9315910636739392,-0.28454455082927854,-0.0,0.0
2020-06-11,-0.39971226785247194,-0.0,1.0,-0.9305257651059378,-0.2855087627517656,-0.0,0.0
2020-06-12,-0.3999323691603371,-0.0,1.0,-0.9197534075538446,-0.2814743523046509,-0.0,0.0
2020-06-15,-0.4022024940772174,-0.0,1.0,-0.9187993022832002,-0.2824451329046367,-0.0,0.0
2020-06-16,-0.40197659297789334,-0.0,1.0,-0.9157087126137842,-0.28309492847854356,-0.0,0.0
2020-06-17,-0.39926749441529436,-0.0,1.0,-0.9160995376383189,-0.2821705023637592,-0.0,0.0
2020-06-18,-0.40018707615558496,-0.0,1.0,-0.9196871670953829,-0.27840569542962557,-0.0,0.0
2020-06-19,-0.4005512650492758,-0.0,1.0,-0.9197805341030241,-0.2799750370543724,-0.0,0.0
2020-06-22,-0.3984472696957065,-0.0,1.0,-0.9332273864110044,-0.273551479783243,-0.0,0.0
2020-06-23,-0.3956564762251966,-0.0,1.0,-0.9330764022707152,-0.2752981615540857,-0.0,0.0
2020-06-24,-0.394949889366133,-0.0,1.0,-0.9336196798125733,-0.27458024209293247,-0.0,0.0
2020-06-25,-0.3924893373556642,-0.0,1.0,-0.9374804951628005,-0.27064912098200355,-0.0,0.0
2020-06-26,-0.3922481023188104,-0.0,1.0,-0.9367786211916398,-0.27053654985962355,-0.0,0.0
2020-06-29,-0.3916818299974006,-0.0,1.0,-0.9395113075123472,-0.2682089940213153,-0.0,0.0
2020-06-30,-0.39101164483260553,-0.0,1.0,-0.9381108338531919,-0.27017051362029526,-0.0,0.0
2020-07-01,-0.3895554170561962,-0.0,1.0,-0.9329489976108861,-0.2743585748415914,-0.0,0.0
2020-07-02,-0.3877900638529824,-0.0,1.0,-0.9309038052224472,-0.276929865545346,-0.0,0.0
2020-07-06,-0.3895480152651938,-0.0,1.0,-0.9292556919961578,-0.2773176873750617,-0.0,0.0
2020-07-07,-0.390525167523765,-0.0,1.0,-0.9280037400654513,-0.2787387668173082,-0.0,0.0
2020-07-08,-0.38119090212113466,-0.0,1.0,-0.9177101967799642,-0.2566828520316893,-0.0,0.0
2020-07-09,-0.38506304558680887,-0.0,1.0,-0.9137015672060851,-0.2536882944509674,-0.0,0.0
2020-07-10,-0.3852005002935395,-0.0,1.0,-0.9139035658677286,-0.2534139929039998,-0.0,0.0
2020-07-13,-0.3894653647094817,-0.0,1.0,-0.9136476047217194,-0.2464370394921347,-0.0,0.0
2020-07-14,-0.3910714285714285,-0.0,1.0,-0.9187755102040815,-0.24119897959183673,-0.0,0.0
2020-07-15,-0.3914785049113407,-0.0,1.0,-0.9203214695752008,-0.23952034698303354,-0.0,0.0
2020-07-16,-0.39213583556747095,-0.0,1.0,-0.9145155112983531,-0.24664879356568367,-0.0,0.0
2020-07-17,-0.39302771038181583,-0.0,1.0,-0.9149533903716001,-0.24597114033967565,-0.0,0.0
2020-07-20,-0.4036549108058232,-0.0,1.0,-0.9089347959811359,-0.25046134919007584,-0.0,0.0
2020-07-21,-0.392653919105962,-0.0,1.0,-0.9033167580868406,-0.2672374019582714,-0.0,0.0
2020-07-22,-0.3895238583363231,-0.0,1.0,-0.9010301880990211,-0.272128542873251,-0.0,0.0
2020-07-23,-0.39217598891085037,-0.0,1.0,-0.9019688374361475,-0.2727879456837025,-0.0,0.0
2020-07-24,-0.3962191555943159,-0.0,1.0,-0.897450366798338,-0.27135381931975583,-0.0,0.0
2020-07-27,-0.39804454937384515,-0.0,1.0,-0.8947084787517964,-0.27345514268117427,-0.0,0.0
2020-07-28,-0.40142346925666134,-0.0,1.0,-0.8949356355507593,-0.27307998663891675,-0.0,0.0
2020-07-29,-0.407612617255953,-0.0,1.0,-0.8892897639418617,-0.2801515307700237,-0.0,0.0
2020-07-30,-0.407538037741678,-0.0,1.0,-0.8879077311227248,-0.2790206729655279,-0.0,0.0
2020-07-31,-0.40744461617722827,-0.0,1.0,-0.887789799072643,-0.28075734157650695,-0.0,0.0
2020-08-03,-0.403962589853915,-0.0,1.0,-0.8893412001133641,-0.2831525519800067,-0.0,0.0
2020-08-04,-0.4006079967023908,-0.0,1.0,-0.8856399422918385,-0.2900092745259687,-0.0,0.0
2020-08-05,-0.3991718745981534,-0.0,1.0,-0.8837795437594835,-0.2888665997993982,-0.0,0.0
2020-08-06,-0.39991771240485496,-0.0,1.0,-0.8835630528697799,-0.2880065830076116,-0.0,0.0
2020-08-07,-0.4031933553446141,-0.0,1.0,-0.8820160957490714,-0.2942633099463475,-0.0,0.0
2020-08-10,-0.39872013211539453,-0.0,1.0,-0.8802188161222066,-0.30143985137018114,-0.0,0.0
2020-08-11,-0.4078991640137692,-0.0,1.0,-0.8854207107177059,-0.2948727903305122,-0.0,0.0
2020-08-12,-0.40503349628824914,-0.0,1.0,-0.8793616305837925,-0.3021908383125113,-0.0,0.0
2020-08-13,-0.40385855407392124,-0.0,1.0,-0.8717856129581388,-0.30362900105749147,-0.0,0.0
2020-08-14,-0.40493012222164926,-0.0,1.0,-0.8717704089526069,-0.30181527512763656,-0.0,0.0
2020-08-17,-0.4075602083440772,-0.0,1.0,-0.8695271002011243,-0.3014284977566913,-0.0,0.0
2020-08-18,-0.407889648059817,-0.0,1.0,-0.8648446564393452,-0.3055820549181385,-0.0,0.0
2020-08-19,-0.407991126702435,-0.0,1.0,-0.8631087494841106,-0.3083728848534874,-0.0,0.0
2020-08-20,-0.40895260687948015,-0.0,1.0,-0.8633128771079367,-0.3062245371564128,-0.0,0.0
2020-08-21,-0.3888902878150732,-0.0,1.0,-0.8130586961448393,-0.3161433283811346,-0.0,0.0
2020-08-24,-0.3851872178012822,-0.0,1.0,-0.7856911218100632,-0.3236959612842068,-0.0,0.0
2020-08-25,-0.3856311939888664,-0.0,1.0,-0.7925559799296038,-0.31813075713322847,-0.0,0.0
2020-08-26,-0.38448284472856215,-0.0,1.0,-0.792114068820856,-0.3205064176197373,-0.0,0.0
2020-08-27,-0.38294747323873535,-0.0,1.0,-0.7863081901916853,-0.3201643017176998,-0.0,0.0
2020-08-28,-0.3832885304659498,-0.0,1.0,-0.7873855037833533,-0.31837415372361605,-0.0,0.0
2020-08-31,-0.38492191975293266,-0.0,1.0,-0.7869791536948021,-0.3186969191302832,-0.0,0.0
2020-09-01,-0.3848031280352651,-0.0,1.0,-0.784200433342465,-0.32147037581251714,-0.0,0.0
2020-09-02,-0.38326528579964153,-0.0,1.0,-0.7843308105954989,-0.32197271459868554,-0.0,0.0
2020-09-03,-0.38294801284125124,-0.0,1.0,-0.7844859766567951,-0.3211557126147873,-0.0,0.0
2020-09-04,-0.3707611899630923,-0.0,1.0,-0.7821951400757969,-0.32409402789130815,-0.0,0.0
2020-09-08,-0.37771159096550017,-0.0,1.0,-0.7810871183916605,-0.32320675105485236,-0.0,0.0
2020-09-09,-0.37181294359126543,-0.0,1.0,-0.7637312362440339,-0.33746321438286714,-0.0,0.0
2020-09-10,-0.3684418438140385,-0.0,1.0,-0.7595239858775894,-0.34096239784707305,-0.0,0.0
2020-09-11,-0.36582418937245714,-0.0,1.0,-0.7583528541486869,-0.3416101590432745,-0.0,0.0
2020-09-14,-0.3650038221586566,-0.0,1.0,-0.7580203684067763,-0.34288462012674775,-0.0,0.0
2020-09-15,-0.3657099176406766,-0.0,1.0,-0.7551412930906939,-0.34499679439759334,-0.0,0.0
2020-09-16,-0.3670277071870914,-0.0,1.0,-0.7506106437048186,-0.349584268831265,-0.0,0.0
2020-09-17,-0.3594444035436452,-0.0,1.0,-0.7451716606542491,-0.3494318878990895,-0.0,0.0
2020-09-18,-0.3626495075766879,-0.0,1.0,-0.7440872362895106,-0.3492153154701968,-0.0,0.0
2020-09-21,-0.3639223396411895,-0.0,1.0,-0.742909805849103,-0.3507741459818137,-0.0,0.0
2020-09-22,-0.3665617004526668,-0.0,1.0,-0.7463343829954733,-0.34722495571737844,-0.0,0.0
2020-09-23,-0.3645771878072763,-0.0,1.0,-0.746583087512291,-0.34702556538839724,-0.0,0.0
2020-09-24,-0.3588215091747621,-0.0,1.0,-0.7442841723089,-0.35003925031890887,-0.0,0.0
2020-09-25,-0.35799113592399423,-0.0,1.0,-0.7404196968583951,-0.35022894781948627,-0.0,0.0
2020-09-28,-0.35744712103407755,-0.0,1.0,-0.740403446925186,-0.3502497062279671,-0.0,0.0
2020-09-29,-0.35876778411734456,-0.0,1.0,-0.73861938927933,-0.3513725298136494,-0.0,0.0
2020-09-30,-0.3582703178914911,-0.0,1.0,-0.7385899224237086,-0.3503658566429288,-0.0,0.0
2020-10-01,-0.3583162217659137,-0.0,1.0,-0.7371174342426908,-0.3490759753593429,-0.0,0.0
2020-10-02,-0.3590683578952514,-0.0,1.0,-0.7355377960261017,-0.3493657892807391,-0.0,0.0
