Date,IWF,IWM,MTUM,SPY,VEGI,VLUE,VXX
2019-09-12,-0.0,-0.18127976553913785,-0.0,-0.45626246590955344,1.0,-0.39768795538730817,0.0
2019-09-13,-0.0,-0.17994016241629862,-0.0,-0.45816457370809843,1.0,-0.39720757942726886,0.0
2019-09-16,-0.0,-0.18048373305102,-0.0,-0.45732725273830366,1.0,-0.3981228877397288,0.0
2019-09-17,-0.0,-0.18101500315534474,-0.0,-0.4572807035400932,1.0,-0.3974309386641695,0.0
2019-09-18,-0.0,-0.1955345886371955,-0.0,-0.44898125177925086,1.0,-0.3889137419171174,0.0
2019-09-19,-0.0,-0.19290434075429502,-0.0,-0.45345125546406423,1.0,-0.3867845887973976,0.0
2019-09-20,-0.0,-0.19205755629623608,-0.0,-0.4517722136411674,1.0,-0.38850499959352897,0.0
2019-09-23,-0.0,-0.19251021611401387,-0.0,-0.4518063716022527,1.0,-0.38874092748083844,0.0
2019-09-24,-0.0,-0.19381988208985565,-0.0,-0.45198211018499695,1.0,-0.38713153079894286,0.0
2019-09-25,-0.0,-0.19287803688957506,-0.0,-0.45411148127082146,1.0,-0.3843950597221094,0.0
2019-09-26,-0.0,-0.1835835509138381,-0.0,-0.47733763054830286,1.0,-0.3788960509138381,0.0
2019-09-27,-0.0,-0.18084497834436544,-0.0011236414153795865,-0.4796927351475035,1.0,-0.3813230366919997,0.0
2019-09-30,-0.0,-0.16919615463284926,-0.006606668030272039,-0.4820822254039681,1.0,-0.3875434649212518,0.0
2019-10-01,-0.0,-0.15464339846790381,-0.017696939904141576,-0.4797427389291713,1.0,-0.39617385604850275,0.0
2019-10-02,-0.0,-0.1536807617487458,-0.01867513054161974,-0.48153987918501073,1.0,-0.3937954336029487,0.0
2019-10-03,-0.0,-0.15403328018316367,-0.01606770513921256,-0.4838505253689849,1.0,-0.39026534200089946,0.0
2019-10-04,-0.0,-0.15727742700096037,-0.01597907599256217,-0.4797605181961217,1.0,-0.3903430801610168,0.0
2019-10-07,-0.0,-0.17284529317056269,-0.029734852344753093,-0.45331893125726047,1.0,-0.38213055617828684,0.0
2019-10-08,-0.0,-0.1719189530759509,-0.02554119613518692,-0.4588038648130784,1.0,-0.3821395083370704,0.0
2019-10-09,-0.0,-0.1608865134222794,-0.0,-0.46268686706317314,1.0,-0.38572978620800513,0.0
2019-10-10,-0.0,-0.1676759493670886,-0.017863291139240504,-0.44443544303797466,1.0,-0.39534177215189875,0.0
2019-10-11,-0.0,-0.17046101309049516,-0.04201561102528661,-0.41755427270509793,1.0,-0.4026546873729571,0.0
2019-10-14,-0.0,-0.17004677001000756,-0.04570798357943753,-0.41843841267896165,1.0,-0.40814492576026795,0.0
2019-10-15,-0.0,-0.1721100392413342,-0.046599084368868546,-0.4182676586003924,1.0,-0.4068631458469588,0.0
2019-10-16,-0.0,-0.17572708307767823,-0.04998568331492617,-0.41549065324988754,1.0,-0.404037305190821,0.0
2019-10-17,-0.0,-0.17984920618704153,-0.044502564312130934,-0.41762530393739394,1.0,-0.40127909115056903,0.0
2019-10-18,-0.0,-0.16145886275386775,-0.03116550448270955,-0.4376994856573624,1.0,-0.4026509992071398,0.0
2019-10-21,-0.0,-0.14463860691254551,-0.033342148625831514,-0.4350957137335476,1.0,-0.4212217995402486,0.0
2019-10-22,-0.0,-0.13776828399959312,-0.03493032244939478,-0.43578476248601367,1.0,-0.42587732682331403,0.0
2019-10-23,-0.0,-0.13838587078023695,-0.03857488364530618,-0.4310509521777127,1.0,-0.42438469199032575,0.0
2019-10-24,-0.0,-0.13845403163501807,-0.04173951937543203,-0.42743870206969464,1.0,-0.42546659618590654,0.0
2019-10-25,-0.0,-0.13858165256994145,-0.04104993493819128,-0.4275780741704619,1.0,-0.42597186076772936,0.0
2019-10-28,-0.0,-0.13788549835439437,-0.04014465076591768,-0.4306204542684166,1.0,-0.42298159359635934,0.0
2019-10-29,-0.0,-0.13812594376198833,-0.05972738032077705,-0.41786719993470184,1.0,-0.42482553156756314,0.0
2019-10-30,-0.0,-0.13995632742188935,-0.06032529948368401,-0.41654251954041754,1.0,-0.4239709393685843,0.0
2019-10-31,-0.0,-0.1429182800081516,-0.05755043814958223,-0.41834114530262884,1.0,-0.419074791114734,0.0
2019-11-01,-0.0,-0.14731924269626245,-0.06177574669495675,-0.415394973070018,1.0,-0.41566019259017467,0.0
2019-11-04,-0.0,-0.14676074145068213,-0.06906747690613593,-0.4065947511164584,1.0,-0.4167499337262179,0.0
2019-11-05,-0.0,-0.15029646289102436,-0.08190554078920466,-0.39783275403802904,1.0,-0.41453690451850345,0.0
2019-11-06,-0.0,-0.15310204081632653,-0.07842857142857143,-0.3966938775510204,1.0,-0.41261224489795917,0.0
2019-11-07,-0.0,-0.14394294447274578,-0.0751299032093734,-0.4031991849210392,1.0,-0.41544574630667347,0.0
2019-11-08,-0.0,-0.14911192040853694,-0.07330471404447518,-0.3998494435515046,1.0,-0.41230086875139876,0.0
2019-11-11,-0.0,-0.14984442049175326,-0.07113949279046593,-0.40127310813284256,1.0,-0.4114620406337069,0.0
2019-11-12,-0.0,-0.15084287370112043,-0.07202554039490006,-0.39971938101144844,1.0,-0.4109034711348801,0.0
2019-11-13,-0.002333913399529123,-0.1548776742757703,-0.10060395127443957,-0.3808168696898352,1.0,-0.4086395741631692,0.0
2019-11-14,-0.002702924072405602,-0.15394381194200998,-0.09798099762470308,-0.37683266442788105,1.0,-0.41622983045294454,0.0
2019-11-15,-0.0006557108315232982,-0.15321093397811567,-0.10751608540633581,-0.3698618909061104,1.0,-0.41785172738822174,0.0
2019-11-18,-0.0,-0.1653744672214329,-0.10566267505581489,-0.352384818347879,1.0,-0.40623097219403287,0.0
2019-11-19,-0.0,-0.17372838094460213,-0.10305678639250199,-0.35635962673309785,1.0,-0.40879668388703977,0.0
2019-11-20,-0.0,-0.1775313482824817,-0.10642078176694032,-0.35461340521994855,1.0,-0.4036678511620308,0.0
2019-11-21,-0.0,-0.17437306485677379,-0.11431442104615637,-0.35153478644220715,1.0,-0.4102606163751564,0.0
2019-11-22,-0.00059406751884628,-0.17012864634546052,-0.11629383808587349,-0.35656342182890854,1.0,-0.4049287118977385,0.0
2019-11-25,-0.002211890961967764,-0.1701722407684273,-0.11651340446883897,-0.3561554058205501,1.0,-0.40299424498740455,0.0
2019-11-26,-0.0012074081653535252,-0.1649646986595723,-0.1161772229612197,-0.3599304205464034,1.0,-0.4041543026706232,0.0
2019-11-27,-0.0013096236878184534,-0.16718164889807444,-0.11451022120362603,-0.3586936503714011,1.0,-0.4045714051852913,0.0
2019-11-29,-0.002402316079091637,-0.16411720017247397,-0.12247705480155227,-0.36250333655010986,1.0,-0.40178223107406114,0.0
2019-12-02,-0.003600008228590237,-0.16512723457653616,-0.12667914669519245,-0.36078253893151757,1.0,-0.40091748781140074,0.0
2019-12-03,-0.0,-0.16439678724759146,-0.12226536020213224,-0.36554302499948643,1.0,-0.4019843470758612,0.0
2019-12-04,-0.0,-0.16945417095777549,-0.11958805355303812,-0.3667147270854789,1.0,-0.40397528321318227,0.0
2019-12-05,-0.0,-0.16899199207463056,-0.12307025509782878,-0.36489721786510365,1.0,-0.40693882605465204,0.0
2019-12-06,-0.013791816164423336,-0.1804135470892009,-0.12213534645456996,-0.365057967107037,1.0,-0.3925793807163449,0.0
2019-12-09,-0.009901609272075378,-0.17664470941382474,-0.12769949136996583,-0.3738639206203619,1.0,-0.3964187442674894,0.0
2019-12-10,-0.010216101604163544,-0.17365230986699792,-0.16384313893469835,-0.4056027928294532,1.0,-0.3884474523998201,0.0
2019-12-11,-0.010019911362322565,-0.17442781595906395,-0.16323035091099836,-0.40550666923587475,1.0,-0.3878219538827157,0.0
2019-12-12,-0.011629401182215369,-0.17225648933436136,-0.16274736571575432,-0.4058939432879294,1.0,-0.3891673091750193,0.0
2019-12-13,-0.010166437886067262,-0.17147820864790664,-0.1664378860672615,-0.4063786890871654,1.0,-0.39035689773507204,0.0
2019-12-16,-0.012709775596373535,-0.17049960348929422,-0.16096191353923314,-0.4053196733609105,1.0,-0.39378871337634225,0.0
2019-12-17,-0.03537965507541168,-0.1595871291627897,-0.16925973211001233,-0.4079587994720101,1.0,-0.39172959989613315,0.0
2019-12-18,-0.032099991365167085,-0.1578663327864606,-0.16736464899404196,-0.4093774285467576,1.0,-0.3919998273033417,0.0
2019-12-19,-0.03163395305650925,-0.1589039321111615,-0.16795145861674332,-0.40871499211850315,1.0,-0.39210986590658803,0.0
2019-12-20,-0.03059021631190363,-0.15897413755882733,-0.16694011484823623,-0.41008592029705104,1.0,-0.3922326324424679,0.0
2019-12-23,-0.0284917529561815,-0.1569208154088934,-0.17127477896193172,-0.40843943881190686,1.0,-0.3966147128126418,0.0
2019-12-24,-0.027460547052093002,-0.15571770903046134,-0.16968545584076336,-0.4089721724487813,1.0,-0.3970121543144578,0.0
2019-12-26,-0.023206113461704515,-0.1551895345825058,-0.17211380709783267,-0.4071107849063121,1.0,-0.4011095760297038,0.0
2019-12-27,-0.023874856858889872,-0.15629928915584557,-0.17371389062938875,-0.40632629691247324,1.0,-0.4004061966596807,0.0
2019-12-30,-0.026900686043240203,-0.15508472742225204,-0.17752721449131087,-0.4087692340987296,1.0,-0.3958923972558271,0.0
2019-12-31,-0.025049211533885656,-0.15637370481732246,-0.17675052456250406,-0.4096130134763893,1.0,-0.3953578922321486,0.0
2020-01-02,-0.024090387653946884,-0.15610051730482025,-0.17763684768727953,-0.4103157940304322,1.0,-0.39631176814354674,0.0
2020-01-03,-0.021256811694490094,-0.15824755643975433,-0.1790935040221434,-0.40850704956318656,1.0,-0.39533777354900096,0.0
2020-01-06,-0.01874137336093858,-0.15844979296066253,-0.1792184265010352,-0.4064009661835749,1.0,-0.3938492063492064,0.0
2020-01-07,-0.018584395144772867,-0.15958433046590345,-0.17896643166677445,-0.40387642024017417,1.0,-0.3949722958842679,0.0
2020-01-08,-0.01980944990515606,-0.16000603552336612,-0.17744438696326953,-0.402246076909812,1.0,-0.3960381100189688,0.0
2020-01-09,-0.020477668563545437,-0.15905759613726503,-0.17781082945335402,-0.4029142955682014,1.0,-0.3952621141576134,0.0
2020-01-10,-0.020687871735195238,-0.16138694940091372,-0.17696750280148263,-0.399297474355659,1.0,-0.39662529092319626,0.0
2020-01-13,-0.02584720186255066,-0.16217556264551178,-0.17692075536776752,-0.3963956195567819,1.0,-0.3943692334224368,0.0
2020-01-14,-0.03258188741292026,-0.1614382761455584,-0.18255376227770323,-0.39775431612651985,1.0,-0.3891653325256372,0.0
2020-01-15,-0.03649951261778404,-0.1618108957002058,-0.1828658074298711,-0.3974656124769847,1.0,-0.38750135383948875,0.0
2020-01-16,-0.03737872487872488,-0.1575493762993763,-0.17790627165627165,-0.3990168052668053,1.0,-0.3937759875259875,0.0
2020-01-17,-0.04591958125148703,-0.15984253671619836,-0.16868903164406376,-0.40116367097095146,1.0,-0.3873423744944087,0.0
2020-01-21,-0.05079028735756449,-0.15970075028649267,-0.1642197669138792,-0.4021708577482756,1.0,-0.38532725031892584,0.0
2020-01-22,-0.04932842287694974,-0.16620450606585788,-0.15610918544194108,-0.40745233968804156,1.0,-0.38730502599653377,0.0
2020-01-23,-0.05299048777309647,-0.170633714111975,-0.15302089215132694,-0.4173652434522,1.0,-0.37773096468748646,0.0
2020-01-24,-0.05315268368942157,-0.1721165537606392,-0.15394302588153552,-0.41770887615077296,1.0,-0.374326906374848,0.0
2020-01-27,-0.04985680812288467,-0.17729757875553243,-0.15169660678642713,-0.4188362405623536,1.0,-0.3719083571986462,0.0
2020-01-28,-0.05219887772412893,-0.17112532080560267,-0.14787507068598024,-0.42579059550219667,1.0,-0.3779416242550785,0.0
2020-01-29,-0.04707926167209555,-0.1728555917480999,-0.1490770901194354,-0.42462540716612374,1.0,-0.3779370249728556,0.0
2020-01-30,-0.05376834245029088,-0.172918294694799,-0.14452548406703136,-0.42845359034470787,1.0,-0.37103846487800646,0.0
2020-01-31,-0.03527901105597632,-0.18362061460781753,-0.15356489945155394,-0.43248890049621314,1.0,-0.37144162966832067,0.0
2020-02-03,-0.035149232733805165,-0.18111378049044435,-0.14765274982144017,-0.4286085319135121,1.0,-0.37185897019674047,0.0
2020-02-04,-0.033676797788002505,-0.17492925496295336,-0.1478409262739507,-0.42764564837016394,1.0,-0.37606117555569957,0.0
2020-02-05,-0.04720687273355206,-0.17101968571921947,-0.13093593507166293,-0.42891987566914175,1.0,-0.38041788982904506,0.0
2020-02-06,-0.04789371354504213,-0.17256426874054873,-0.13009289263339816,-0.42909915748541805,1.0,-0.38064376755238716,0.0
2020-02-07,-0.04918635057160763,-0.17165517688500856,-0.13098351090268623,-0.42867330840879136,1.0,-0.3805891124413805,0.0
2020-02-10,-0.047785850198927525,-0.1730885659920429,-0.13129216398546964,-0.42938072997751253,1.0,-0.38070835495589,0.0
2020-02-11,-0.04484576168668453,-0.17333448544024888,-0.1296336300008641,-0.4294694547654022,1.0,-0.382895532705435,0.0
2020-02-12,-0.04052739652004755,-0.17572679131092617,-0.13299470442018804,-0.42693180590078894,1.0,-0.3852804495839187,0.0
2020-02-13,-0.04182788958301809,-0.18000043232960808,-0.13151466678195456,-0.42815762737511076,1.0,-0.3801690408767644,0.0
2020-02-14,-0.044926313055898205,-0.17912095046419527,-0.13101343894046613,-0.42206063753814194,1.0,-0.38695925036248346,0.0
2020-02-18,-0.043376623376623374,-0.18019480519480519,-0.12850649350649349,-0.42006493506493503,1.0,-0.3923593073593073,0.0
2020-02-19,-0.04063719115734721,-0.18664932813177287,-0.13058084091894234,-0.4158214130905939,1.0,-0.39360641525791074,0.0
2020-02-20,-0.03903695845151233,-0.18732543789377964,-0.13250481737285383,-0.41295169636477796,1.0,-0.3932708337843982,0.0
2020-02-21,-0.03341702017141373,-0.19152021470002598,-0.13368972383343433,-0.41251839667561246,1.0,-0.3931694225608172,0.0
2020-02-24,-0.006881031721989008,-0.19584974250227202,-0.14430691998095815,-0.42145237373955946,1.0,-0.3953563855108842,0.0
2020-02-25,-0.02032853324135552,-0.20796326636199017,-0.15738984220056912,-0.385293610416487,1.0,-0.3847546779339484,0.0
2020-02-26,-0.02343433481885835,-0.20372305264729088,-0.14651257010043284,-0.3817301746380366,1.0,-0.3769111030556326,0.0
2020-02-27,-0.03346825734980826,-0.19916915210907543,-0.14002982530890498,-0.3855347251810822,1.0,-0.37215594375798894,0.0
2020-02-28,-0.03903081490153447,-0.21927917380942427,-0.12286239913032572,-0.3461345486474056,1.0,-0.3632353556047999,0.0
2020-03-02,-0.029624822041705048,-0.22686542165647766,-0.12861150657398876,-0.34553219998325096,1.0,-0.36299304915836195,0.0
2020-03-03,-0.030730862772579248,-0.24322931695453234,-0.10223010016900944,-0.33022795663465104,1.0,-0.35467249268312795,0.0
2020-03-04,-0.007494931706018472,-0.26039768189543955,-0.11697008170704237,-0.31482808756373765,1.0,-0.3481047652202404,0.0
2020-03-05,-0.015535435782139312,-0.2765388588442608,-0.09465070587997003,-0.2963885681878025,1.0,-0.3423669765651901,0.0
2020-03-06,-0.020724655263051478,-0.27922681871486915,-0.09551538679283432,-0.287941283513284,1.0,-0.3384892231792632,0.0
2020-03-09,-0.020167389331451045,-0.27611172733689626,-0.0939598668952304,-0.28764747403448626,1.0,-0.33885247554704045,0.0
2020-03-10,-0.085888333064386,-0.2581491044053575,-0.11677021139260933,-0.25080684202033243,1.0,-0.3054905599483621,0.0
2020-03-11,-0.08093994778067885,-0.26593693512753563,-0.1173127133962643,-0.24426591685077326,1.0,-0.29997991564571197,0.0
2020-03-12,-0.0825056071771868,-0.26209548221723805,-0.11348526113425184,-0.24441284844601088,1.0,-0.30006408202499196,0.0
2020-03-13,-0.11044008732377124,-0.26276702099443,-0.14063615775406527,-0.2374472078836227,1.0,-0.2889845551180299,0.0
2020-03-16,-0.11039053446908863,-0.27083290979690583,-0.1406412002683527,-0.23330419402711988,1.0,-0.27778568379109153,0.0
2020-03-17,-0.15360469410364777,-0.24840999548643877,-0.16115465101965448,-0.23741331910877683,1.0,-0.25103606745722373,0.0
2020-03-18,-0.151132732194834,-0.25463575484947787,-0.14217671843514013,-0.23625557206537892,1.0,-0.25123654053613953,0.0
2020-03-19,-0.14447597894044095,-0.28387216189536035,-0.1509131293188549,-0.24045738729845342,1.0,-0.2368789075353735,0.0
2020-03-20,-0.14920023205701974,-0.35135919111553127,-0.12966185977125808,-0.23887369467926406,1.0,-0.20286341786839052,0.0
2020-03-23,-0.15012176497296403,-0.3629008956948858,-0.11489247533743344,-0.2364304288603624,1.0,-0.19948817435093075,0.0
2020-03-24,-0.15154832978701427,-0.36071229367653435,-0.11731774330158862,-0.23649472183775075,1.0,-0.1997231805317413,0.0
2020-03-25,-0.1533649521628915,-0.36157903344508957,-0.10035571183252924,-0.23348188731703332,1.0,-0.19553929184724836,0.0
2020-03-26,-0.14866995679151393,-0.36143591423832244,-0.10669014805561813,-0.23510740687649745,1.0,-0.19589212213052648,0.0
2020-03-27,-0.14772425893057511,-0.3609972050513087,-0.10192382234734887,-0.23475528898137382,1.0,-0.19470795846339026,0.0
2020-03-30,-0.14699045754832396,-0.36351031726612837,-0.09823831661365305,-0.23501345730364573,1.0,-0.19523285213277874,0.0
2020-03-31,-0.14924855019194644,-0.36194151760189497,-0.09942416074491546,-0.23736012415257698,1.0,-0.19398840153557134,0.0
2020-04-01,-0.15354001265383596,-0.3759209747535563,-0.08645427271057411,-0.2398106006490193,1.0,-0.18521542135232769,0.0
2020-04-02,-0.15772261943451413,-0.364478388040299,-0.08218232044198896,-0.24329704257393567,1.0,-0.1835188495287618,0.0
2020-04-03,-0.15800060957025297,-0.36393376003251043,-0.08168241389820177,-0.24529106979579396,1.0,-0.18297267093365846,0.0
2020-04-06,-0.15924563578352674,-0.3644603410083931,-0.08102505741053102,-0.2454732050318044,1.0,-0.18202694738553457,0.0
2020-04-07,-0.1551769490702333,-0.36354990793387426,-0.0803909269338945,-0.24459237975759293,1.0,-0.1797211711620566,0.0
2020-04-08,-0.15509287361903606,-0.362895066974222,-0.08065234106268464,-0.244870705353891,1.0,-0.17987940593258064,0.0
2020-04-09,-0.15789792457401278,-0.35550755067431156,-0.08467253492691593,-0.24438746668820158,1.0,-0.17645158685294357,0.0
2020-04-13,-0.16163206005206127,-0.34558185523740337,-0.0878987832193232,-0.24478882902516294,1.0,-0.1779566963294792,0.0
2020-04-14,-0.16129357853725498,-0.35123241213638295,-0.08238286533298343,-0.24563457617538406,1.0,-0.1781294789753114,0.0
2020-04-15,-0.1505475922048639,-0.35760589466902887,-0.07424706071831214,-0.24591319052987598,1.0,-0.18487276534063454,0.0
2020-04-16,-0.1488505862713944,-0.36149715411998956,-0.07312805454435753,-0.24420265079141612,1.0,-0.18354417650489732,0.0
2020-04-17,-0.14647875997667917,-0.36275909209706275,-0.07058563358195452,-0.24454675217627309,1.0,-0.18606381053858986,0.0
2020-04-20,-0.14502942771628868,-0.36468272301789767,-0.07223349336118755,-0.2420504991663821,1.0,-0.18472169214390455,0.0
2020-04-21,-0.1455002008838891,-0.364684612294094,-0.07324226597026919,-0.2413820811570912,1.0,-0.18402973081558857,0.0
2020-04-22,-0.1433873685900008,-0.3675467458470428,-0.07023914613594415,-0.24155364737982504,1.0,-0.1835526843752508,0.0
2020-04-23,-0.14323532950944606,-0.3677750591632907,-0.07055473105771931,-0.24134611527816774,1.0,-0.18262404235690505,0.0
2020-04-24,-0.14452639595943398,-0.3700444943279753,-0.06660119453240872,-0.23944762897342367,1.0,-0.1836493365935784,0.0
2020-04-27,-0.14393074009499188,-0.3669211807851861,-0.06942022886230184,-0.2392232309264715,1.0,-0.18453275616745826,0.0
2020-04-28,-0.1483202788517398,-0.3603838217913019,-0.06893166930427293,-0.24171157274785152,1.0,-0.18389791462168714,0.0
2020-04-29,-0.14680608136530254,-0.3627386174709052,-0.06622198185205216,-0.24079081785950363,1.0,-0.1865072211205256,0.0
2020-04-30,-0.14632244130704317,-0.3554173499180099,-0.06831180258368998,-0.24439067311922572,1.0,-0.1853177618685758,0.0
2020-05-01,-0.1457971188235529,-0.352094946951987,-0.06991148674299187,-0.24480009590601212,1.0,-0.185438270494915,0.0
2020-05-04,-0.14494229463679564,-0.3528413402020686,-0.06884709077113532,-0.24533764626013335,1.0,-0.18475699852242322,0.0
2020-05-05,-0.14420926517571886,-0.3525758785942492,-0.06467651757188499,-0.24738418530351436,1.0,-0.18797923322683704,0.0
2020-05-06,-0.14542294322132096,-0.3530187397610581,-0.06490989731090423,-0.247073160986135,1.0,-0.18743756742717865,0.0
2020-05-07,-0.14311977938531634,-0.351664601734543,-0.0652052276088086,-0.24817153590983573,1.0,-0.1901402821629831,0.0
2020-05-08,-0.14369642107787303,-0.35073836500609473,-0.06482425114401613,-0.24852626741002734,1.0,-0.19047619047619047,0.0
2020-05-11,-0.14478074118469683,-0.3471581260613325,-0.06634701827989212,-0.25004495055439013,1.0,-0.18947158126061328,0.0
2020-05-12,-0.1426059152677858,-0.34836131095123907,-0.06015187849720224,-0.2524380495603517,1.0,-0.19484412470023985,0.0
2020-05-13,-0.14168828577130313,-0.3456196367990421,-0.059149870285372184,-0.2537816803033327,1.0,-0.19539014168828578,0.0
2020-05-14,-0.14341278547920616,-0.342056447591503,-0.058821182806422664,-0.2557694225590905,1.0,-0.1945547023037798,0.0
2020-05-15,-0.15328918498424224,-0.34481589340567276,-0.06071727769577532,-0.25505644871743727,1.0,-0.18077552160210636,0.0
2020-05-18,-0.15342870253985352,-0.33943855868797507,-0.05776022026695397,-0.25606033399174,1.0,-0.1884838690369306,0.0
2020-05-19,-0.1516494927709881,-0.3439372154325425,-0.05369837846473361,-0.2568096493330138,1.0,-0.19084990813962777,0.0
2020-05-20,-0.15155024057178226,-0.34422727544969955,-0.05322525903891075,-0.256782926391024,1.0,-0.19066062408912138,0.0
2020-05-21,-0.15240091843865428,-0.344115004492363,-0.053309374064091045,-0.25692323050813615,1.0,-0.18985724268743134,0.0
2020-05-22,-0.15270345819024042,-0.3438623113169875,-0.05273141122913506,-0.25696829326731097,1.0,-0.19036019487261402,0.0
2020-05-26,-0.15239787565387533,-0.34338937028311306,-0.05300882482130736,-0.25685820388931035,1.0,-0.19093159765203851,0.0
2020-05-27,-0.14773907485819285,-0.3462491012223376,-0.04527842134696812,-0.25766956938563557,1.0,-0.20032755452584486,0.0
2020-05-28,-0.14740542483921226,-0.3467822474333879,-0.044800862861023444,-0.25738025805936166,1.0,-0.20099468701314266,0.0
2020-05-29,-0.15336945005297564,-0.34218259600583734,-0.04843771864942127,-0.2636187353817244,1.0,-0.19145193211122885,0.0
2020-06-01,-0.1532095236191352,-0.3417627891170062,-0.04869759910441197,-0.26367870779441455,1.0,-0.1917318033704496,0.0
2020-06-02,-0.15275946129560805,-0.34202533669024493,-0.049494465092115254,-0.2633177476721416,1.0,-0.19056468049394557,0.0
2020-06-03,-0.15335693286134278,-0.34203315933681333,-0.04625907481850364,-0.2659746805063899,1.0,-0.19233615327693449,0.0
2020-06-04,-0.15285834300116014,-0.3433011961435372,-0.043385206224746974,-0.26651198143777255,1.0,-0.19416329959595152,0.0
2020-06-05,-0.1509230184603692,-0.3435068701374028,-0.04342086841736835,-0.26580531610632213,1.0,-0.19640392807856158,0.0
2020-06-08,-0.15163934426229508,-0.3450019992003199,-0.04322271091563375,-0.2641143542582967,1.0,-0.1952019192323071,0.0
2020-06-09,-0.15390153181618207,-0.3444586649602048,-0.04397472303323601,-0.26450825900891894,1.0,-0.19291684997800265,0.0
2020-06-10,-0.15441220580295545,-0.34473794716950945,-0.045191865464216434,-0.2648323301805675,1.0,-0.1904457197704413,0.0
2020-06-11,-0.15391229578675836,-0.346697594433002,-0.04457197704413206,-0.2639524885520606,1.0,-0.19050570897238495,0.0
2020-06-12,-0.15386154061568622,-0.34178785029904185,-0.05284739863580901,-0.2601764246994579,1.0,-0.19160682495549378,0.0
2020-06-15,-0.15421243222695716,-0.3423163875717744,-0.051997679210931715,-0.26036852529860155,1.0,-0.19178520697036994,0.0
2020-06-16,-0.15633876065127814,-0.33520022402688326,-0.0487858543025163,-0.2640716886026323,1.0,-0.1958435012201464,0.0
2020-06-17,-0.15583948173474896,-0.33447303701037734,-0.04888728930478076,-0.2639313778417612,1.0,-0.19636894407454064,0.0
2020-06-18,-0.15729797828304035,-0.3323334733137361,-0.050472933789269495,-0.2643829863819065,1.0,-0.19525266462695223,0.0
2020-06-19,-0.15722,-0.33224,-0.0508,-0.26422,1.0,-0.19552,0.0
2020-06-22,-0.15775475923852186,-0.33262677971524557,-0.052171652535594304,-0.26275795872660374,1.0,-0.19436890097584386,0.0
2020-06-23,-0.1574233276020633,-0.3311008037106642,-0.05192130832900156,-0.26298532528289814,1.0,-0.19584949418209446,0.0
2020-06-24,-0.157220256302605,-0.33081429056958356,-0.052020232311721544,-0.26298006757432174,1.0,-0.19618544952917888,0.0
2020-06-25,-0.15694932864450126,-0.3311820652173913,-0.05141064578005115,-0.2636069373401534,1.0,-0.19493286445012786,0.0
2020-06-26,-0.15664648644328558,-0.33249415572738716,-0.051109912285959756,-0.26354172910547663,1.0,-0.1942496353573498,0.0
2020-06-29,-0.15573835955594603,-0.3323216995447648,-0.050694832681095765,-0.2631179618241355,1.0,-0.19477278172669915,0.0
2020-06-30,-0.15717080571747982,-0.3289147967739359,-0.05222390800926295,-0.2631557933402539,1.0,-0.19486145492294177,0.0
2020-07-01,-0.15643461599872266,-0.3289956889669487,-0.051732396615040706,-0.26369152163499915,1.0,-0.19497445313747402,0.0
2020-07-02,-0.15679581611673352,-0.32989999401161746,-0.05233846338104078,-0.2634289478411881,1.0,-0.19364432999980039,0.0
2020-07-06,-0.15634795455906722,-0.32966638049793356,-0.052967835965420165,-0.2635614031585042,1.0,-0.19396250524088085,0.0
2020-07-07,-0.1581481777493606,-0.3279651534526854,-0.054267902813299226,-0.26362691815856776,1.0,-0.194073689258312,0.0
2020-07-08,-0.1576213970397299,-0.3300840940415077,-0.053412699998002515,-0.2618500689131694,1.0,-0.19451491121187303,0.0
2020-07-09,-0.15379698797587185,-0.3291455279031678,-0.05295010586026445,-0.26333240123037593,1.0,-0.19813845723644788,0.0
2020-07-10,-0.1536863551924575,-0.33044364101232443,-0.05209436110500769,-0.2633481812915726,1.0,-0.19791063260292033,0.0
2020-07-13,-0.15394910311214097,-0.330610043546003,-0.05209540170188966,-0.2632935160401103,1.0,-0.19757500699133076,0.0
2020-07-14,-0.143812375249501,-0.3234930139720559,-0.04463073852295409,-0.2729940119760479,1.0,-0.21105788423153693,0.0
2020-07-15,-0.14367311072056238,-0.3225155775683016,-0.04661287745646269,-0.27272727272727265,1.0,-0.2115953027640198,0.0
2020-07-16,-0.143756118025451,-0.3227920171005055,-0.04618734642507542,-0.27270911161276146,1.0,-0.2122780030764928,0.0
2020-07-17,-0.1448125649428503,-0.32333546479098396,-0.04645911597793941,-0.2725601470705779,1.0,-0.21107425465590282,0.0
2020-07-20,-0.14397905759162305,-0.3225690420047161,-0.049338555613284846,-0.2706926182007114,1.0,-0.2117421366052516,0.0
2020-07-21,-0.13720358790978288,-0.32433026349961047,-0.04702638991549633,-0.2730487244541223,1.0,-0.21613360768723655,0.0
2020-07-22,-0.13552923316621054,-0.3252701595989054,-0.046121886423106884,-0.2736751692866987,1.0,-0.216886722729361,0.0
2020-07-23,-0.13575338634274983,-0.3259279977624166,-0.04658968314220642,-0.2735445718623886,1.0,-0.2160266911735326,0.0
2020-07-24,-0.13101203905204942,-0.3283686385688901,-0.0444027392337333,-0.2726655619222553,1.0,-0.22007706590532472,0.0
2020-07-27,-0.13343169900105675,-0.32915279245508744,-0.04237034673897873,-0.2756764301238211,1.0,-0.2132275237772416,0.0
