Date,CIEN,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-05,1.0,-0.0,-0.18246139759437296,-0.5507970200191452,-1.4425854247305114,-0.9861822116785283,0.0
2019-09-06,1.0,-0.0,-0.16180605094205025,-0.5942679702907977,-1.4907893080441441,-0.9493516847803282,0.0
2019-09-09,1.0,-0.0,-0.16651279899286614,-0.5947545111204364,-1.4900545530843474,-0.9450692404532102,0.0
2019-09-10,1.0,-0.0,-0.15167926112510496,-0.633711167086482,-1.5018052057094877,-0.9109571788413098,0.0
2019-09-11,1.0,-0.0,-0.16029924767788845,-0.6155591980834699,-1.500105072920607,-0.9269533055940823,0.0
2019-09-12,1.0,-0.0,-0.15096161921558748,-0.6185017216763249,-1.5014697236919459,-0.9282774838330394,0.0
2019-09-13,1.0,-0.0,-0.15233684210526316,-0.6034947368421053,-1.5057684210526316,-0.9489263157894737,0.0
2019-09-16,1.0,-0.0,-0.1539206603217384,-0.5985850248462898,-1.5083382464415058,-0.950349532552851,0.0
2019-09-17,1.0,-0.0,-0.10136125654450262,-0.6071204188481676,-1.5168586387434557,-0.9631832460732984,0.0
2019-09-18,1.0,-0.0,-0.1136716618393989,-0.5925786005121101,-1.5187423918062377,-0.9726314905763338,0.0
2019-09-19,1.0,-0.0,-0.11126961483594865,-0.5919694553998489,-1.5219014852731392,-0.9705462784257783,0.0
2019-09-20,1.0,-0.0,-0.12564587271581598,-0.603360638521319,-1.5083805923125393,-0.9634530560806552,0.0
2019-09-23,1.0,-0.0,-0.12515239416487997,-0.605666960945054,-1.5085130533484676,-0.9646445537478454,0.0
2019-09-24,1.0,-0.0,-0.12438020001680815,-0.5991679973106984,-1.5110093285150015,-0.9674342381712748,0.0
2019-09-25,1.0,-0.0,-0.11605456453305353,-0.599370409233998,-1.5165162644281218,-0.9653725078698847,0.0
2019-09-26,1.0,-0.0,-0.09432835820895523,-0.7035820895522389,-1.5288699360341154,-0.9376545842217484,0.0
2019-09-27,1.0,-0.0,-0.0959535083943177,-0.69530779164873,-1.5509255273353422,-0.9625914765389583,0.0
2019-09-30,1.0,-0.0,-0.06947622954358997,-0.7141931862342934,-1.557234768340602,-0.9771147286152252,0.0
2019-10-01,1.0,-0.0,-0.045105317679558006,-0.7345476519337016,-1.5531336325966851,-0.9835117403314918,0.0
2019-10-02,1.0,-0.0,-0.07362796198151635,-0.7566466646226621,-1.560334632736192,-0.9893565765844684,0.0
2019-10-03,1.0,-0.0,-0.13769318082598445,-0.7439535492883961,-1.5482406356413165,-0.9357810180738672,0.0
2019-10-04,1.0,-0.0,-0.15838468598400418,-0.7689349241728946,-1.5186399195839342,-0.9245225296097198,0.0
2019-10-07,1.0,-0.0,-0.16757534784315437,-0.7570986173507219,-1.5107515156802025,-0.9262441662668469,0.0
2019-10-08,1.0,-0.0,-0.1684614378515063,-0.7461307058464489,-1.5178096525264857,-0.9273226664341457,0.0
2019-10-09,1.0,-0.0,-0.17097950677318513,-0.7406651615144147,-1.5178881556095867,-0.9122959360889198,0.0
2019-10-10,1.0,-0.0,-0.20392642377078174,-0.7933763707110011,-1.4861160240537672,-0.938273788468341,0.0
2019-10-11,1.0,-0.0,-0.21735066322442803,-0.8520875990385471,-1.4455176711475117,-0.9362592361791151,0.0
2019-10-14,1.0,-0.0,-0.1927920685959271,-0.8876831011075383,-1.4668631654162199,-0.9184976777420507,0.0
2019-10-15,1.0,-0.0,-0.1974801179519257,-0.9067554284693057,-1.4625591993566258,-0.9010812259851667,0.0
2019-10-16,1.0,-0.0,-0.2128326911013532,-0.9246348239089524,-1.455506765839233,-0.887758759745497,0.0
2019-10-17,1.0,-0.0,-0.2039964077233947,-0.9407723394701392,-1.4531656937584194,-0.8924113156713066,0.0
2019-10-18,1.0,-0.0,-0.2481630077086057,-0.9589325158905467,-1.418834242437903,-0.8820267772618672,0.0
2019-10-21,1.0,-0.0,-0.20390318655068282,-0.9604723486726462,-1.4145670888358048,-0.9282462703384864,0.0
2019-10-22,1.0,-0.0,-0.21652714982765567,-0.9556828864318009,-1.400376023993912,-0.903934822507722,0.0
2019-10-23,1.0,-0.0,-0.21680920610755383,-0.9534769175659338,-1.4018268929387006,-0.9055209779250436,0.0
2019-10-24,1.0,-0.0,-0.20926553672316384,-1.0121129943502825,-1.3976949152542373,-0.9007005649717514,0.0
2019-10-25,1.0,-0.0,-0.21547036432843938,-0.9870853724850462,-1.4125430487583832,-0.9163041508065979,0.0
2019-10-28,1.0,-0.0,-0.24008170676350432,-0.9995460735360872,-1.3991375397185657,-0.9005447117566955,0.0
2019-10-29,1.0,-0.0,-0.2442866956720861,-1.0459354247767347,-1.389695443095947,-0.8998855049232883,0.0
2019-10-30,1.0,-0.0,-0.23573269513991163,-1.0513162739322532,-1.4045011045655376,-0.9108063328424153,0.0
2019-10-31,1.0,-0.0,-0.22697034094058946,-1.0687886907511779,-1.406079645200037,-0.9179525085466136,0.0
2019-11-01,1.0,-0.0,-0.2299537037037037,-1.0738425925925925,-1.4150462962962962,-0.9107407407407407,0.0
2019-11-04,1.0,-0.0,-0.20870452858203414,-1.1061618411284335,-1.4338344469190796,-0.8912397921306607,0.0
2019-11-05,1.0,-0.008899714272331256,-0.2292379034146798,-1.1862382312988897,-1.4077474354770714,-0.8518900182678345,0.0
2019-11-06,1.0,-0.008538944190215596,-0.23489172996178706,-1.1817710053309431,-1.4136434401094495,-0.878803604283625,0.0
2019-11-07,1.0,-0.009486054084666573,-0.24333380527632265,-1.1793855302279486,-1.4104960120817407,-0.8767284911982632,0.0
2019-11-08,1.0,-0.010671955423336637,-0.22817207347594087,-1.1823676630306463,-1.4155923879680785,-0.8853000897199792,0.0
2019-11-11,1.0,-0.015769724029829478,-0.21597872037239346,-1.2142212511281054,-1.4096803305942145,-0.8942193511613548,0.0
2019-11-12,1.0,-0.01710457547393928,-0.2065377488478168,-1.2182733881313252,-1.4119827053736875,-0.8973725471563644,0.0
2019-11-13,1.0,-0.039448302469135804,-0.21170910493827164,-1.2840952932098766,-1.3961226851851851,-0.8911554783950618,0.0
2019-11-14,1.0,-0.04072965929929544,-0.2134446481999807,-1.2778689315703118,-1.395232120451694,-0.8985619148730818,0.0
2019-11-15,1.0,-0.039766138384228836,-0.2122632392732895,-1.290780827212988,-1.389302280633939,-0.8997390800154619,0.0
2019-11-18,1.0,-0.050811334463550496,-0.20760474691208528,-1.2936304189876482,-1.392879631872124,-0.8988132719786873,0.0
2019-11-19,1.0,-0.07406669985067198,-0.2693877551020408,-1.303086112493778,-1.4073170731707316,-0.9237431557989049,0.0
2019-11-20,1.0,-0.06569343065693431,-0.2650578479567009,-1.285863250409653,-1.4112915239088333,-0.9376334475395998,0.0
2019-11-21,1.0,-0.11395666010001515,-0.24645148254786078,-1.3325251300702126,-1.393847552659494,-0.9645400818305804,0.0
2019-11-22,1.0,-0.10627336094555007,-0.2518436205677341,-1.3309930295989496,-1.3922618446307709,-0.9696939084756037,0.0
2019-11-25,1.0,-0.10551037931208647,-0.25137633213798677,-1.3317339259558565,-1.3928481236426082,-0.9692913783524421,0.0
2019-11-26,1.0,-0.10340129188534518,-0.22729107791683487,-1.337101332256762,-1.401594670972951,-0.9770892208316511,0.0
2019-11-27,1.0,-0.09884004288917048,-0.3075835851447509,-1.2432498294180718,-1.302027488059265,-0.9221171654157325,0.0
2019-11-29,1.0,-0.12537460083517563,-0.3052321296978629,-1.274183247359371,-1.3154507492016703,-0.892557111274871,0.0
2019-12-02,1.0,-0.13929903057419837,-0.31454138702460854,-1.3080288342033308,-1.3177728063634102,-0.8917723092219737,0.0
2019-12-03,1.0,-0.12432969215491559,-0.311519364448858,-1.3090863952333665,-1.3258689175769613,-0.8943892750744787,0.0
2019-12-04,1.0,-0.13147787919596987,-0.33792209087735053,-1.3129333133822136,-1.319567060701282,-0.8858795949922689,0.0
2019-12-05,1.0,-0.14223964616003215,-0.32378367511057504,-1.3402191395255327,-1.2995577000402092,-0.9202854845195014,0.0
2019-12-06,1.0,-0.18314589588316119,-0.35591064067986367,-1.3475650094142793,-1.3064983970281412,-0.8956287211846725,0.0
2019-12-09,1.0,-0.17042356888236526,-0.31086181589431744,-1.4540260012581254,-1.3645418326693224,-0.9423359194799747,0.0
2019-12-10,1.0,-0.25208842416320965,-0.3073251122350401,-1.687389896005001,-1.5088935614025119,-0.9270898448599194,0.0
2019-12-11,1.0,-0.261126584436992,-0.295856306485534,-1.6914681975785824,-1.5037799124651852,-0.9318478940487694,0.0
2019-12-12,1.0,-0.27018280912910186,-0.2806290450777791,-1.6846826388100375,-1.504428295673896,-0.9373225843079369,0.0
2019-12-13,1.0,-0.3889696169088507,-0.35706737120211357,-1.8933949801849406,-1.7591809775429328,-1.206340819022457,0.0
2019-12-16,1.0,-0.3849364069952305,-0.364268680445151,-1.8932167461579226,-1.7625198728139901,-1.2193958664546898,0.0
2019-12-17,1.0,-0.48585226499795936,-0.3295470004081077,-1.9751734457896881,-1.8074411644674193,-1.2038498163515168,0.0
2019-12-18,1.0,-0.597585369338477,-0.3709815687955422,-2.0647235319331334,-1.8603371910272894,-1.2502500357193886,0.0
2019-12-19,1.0,-0.6001577852685936,-0.3881517607401564,-2.0735853116259055,-1.856128523273327,-1.2540342824356308,0.0
2019-12-20,1.0,-0.6053579144462047,-0.4037159729223678,-2.0869940947717125,-1.8589226559124299,-1.246435258533775,0.0
2019-12-23,1.0,-0.6041291993381771,-0.4137831810661104,-2.082583986763542,-1.851665347816704,-1.2415653550104309,0.0
2019-12-24,1.0,-0.6064748201438849,-0.41503597122302155,-2.0789928057553957,-1.852661870503597,-1.2410071942446042,0.0
2019-12-26,1.0,-0.6017259978425026,-0.41409564904710533,-2.0794678173318952,-1.8504854368932038,-1.2458827759798634,0.0
2019-12-27,1.0,-0.5999279538904898,-0.4301873198847262,-2.0923631123919306,-1.8422910662824206,-1.2398414985590778,0.0
2019-12-30,1.0,-0.6234048723897913,-0.4314095127610209,-2.118982018561485,-1.8544808584686776,-1.222302784222738,0.0
2019-12-31,1.0,-0.6115457047660439,-0.43821526872374333,-2.1215413588294947,-1.8529624800811242,-1.2188903375344056,0.0
2020-01-02,1.0,-0.6127440307714639,-0.44292038609478196,-2.1271500108861314,-1.855795050439074,-1.21888380869439,0.0
2020-01-03,1.0,-0.5958734324876057,-0.44706911636045493,-2.1453776611256927,-1.8615485564304461,-1.2408865558471858,0.0
2020-01-06,1.0,-0.6300958793822733,-0.46219717485178946,-2.13093756861597,-1.8518626948693553,-1.2440166874039378,0.0
2020-01-07,1.0,-0.6266100702576112,-0.4606996487119438,-2.133635831381733,-1.8515807962529274,-1.2459748243559718,0.0
2020-01-08,1.0,-0.6229771103659425,-0.45465811342761336,-2.131724741215921,-1.8469164601253825,-1.2335617436944162,0.0
2020-01-09,1.0,-0.6347235410123439,-0.4670951720108101,-2.1243882842743407,-1.842232123292674,-1.2356292454897377,0.0
2020-01-10,1.0,-0.6463083803797932,-0.47576801818315123,-2.1289683994427744,-1.8406041498643593,-1.2402668817361977,0.0
2020-01-13,1.0,-0.6529579942819441,-0.47606480463309137,-2.1320284436624877,-1.8356425482002785,-1.2340737482589252,0.0
2020-01-14,1.0,-0.7204718745504244,-0.42835563228312473,-2.116961588260682,-1.789670550999856,-1.137749964033952,0.0
2020-01-15,1.0,-0.7352813852813853,-0.43282828282828284,-2.1207070707070708,-1.7913419913419912,-1.1349206349206349,0.0
2020-01-16,1.0,-0.7355062013267955,-0.4293337179117393,-2.114003461205653,-1.7915344678396308,-1.1404672627631958,0.0
2020-01-17,1.0,-0.7493534482758621,-0.43168103448275863,-2.0884339080459773,-1.7908045977011495,-1.1237068965517243,0.0
2020-01-21,1.0,-0.7550535932666714,-0.4409754693906913,-2.0809294295374436,-1.7938997194446444,-1.122868858355514,0.0
2020-01-22,1.0,-0.7562765268685706,-0.4390331630817927,-2.083231422199842,-1.7947629666930436,-1.1203510538810157,0.0
2020-01-23,1.0,-0.7718867379370123,-0.43484542039872864,-2.0739670615429064,-1.8020803236058942,-1.140566310314938,0.0
2020-01-24,1.0,-0.7707295951504656,-0.43321065165620265,-2.068485242115898,-1.7994515407375333,-1.144692213321787,0.0
2020-01-27,1.0,-0.7593957791269152,-0.3983087597571552,-2.102630818155536,-1.8000144550448105,-1.167172593235039,0.0
2020-01-28,1.0,-0.7225533137071875,-0.4110002154089179,-2.121418826739427,-1.7928484239247504,-1.1324764845264594,0.0
2020-01-29,1.0,-0.7042414705671984,-0.4092697231957657,-2.1210213861669414,-1.7884271511336813,-1.1296044632000573,0.0
2020-01-30,1.0,-0.709177847559235,-0.39887239508992295,-2.1119754496146164,-1.7898230088495577,-1.1268912360833572,0.0
2020-01-31,1.0,-0.6946395298839043,-0.4253977354163681,-2.1170273756628926,-1.79461086426831,-1.134728393292246,0.0
2020-02-03,1.0,-0.6719943918682089,-0.38815282159130743,-2.078513845075359,-1.7633368384157027,-1.108166841920785,0.0
2020-02-04,1.0,-0.6630085278903957,-0.37844261149168185,-2.073465678736195,-1.7624073815182444,-1.1128197958898365,0.0
2020-02-05,1.0,-0.6266795955118437,-0.3779609364177864,-2.067737913838482,-1.7578611996121347,-1.0958581520986286,0.0
2020-02-06,1.0,-0.6609087755809919,-0.3708636836628512,-2.109399930627818,-1.743947277141866,-1.0520985084980923,0.0
2020-02-07,1.0,-0.6617402164862615,-0.37066333610879826,-2.111087982237025,-1.7437552039966693,-1.0514154870940882,0.0
2020-02-10,1.0,-0.6624887473166678,-0.35960113565542545,-2.109618447475936,-1.7433003254622252,-1.0497887957897654,0.0
2020-02-11,1.0,-0.6477956952038203,-0.35898678109211707,-2.103536576925739,-1.743857706415669,-1.0667174198906497,0.0
2020-02-12,1.0,-0.6478366216683974,-0.35943232952578746,-2.101834544825199,-1.74392523364486,-1.0698511595707858,0.0
2020-02-13,1.0,-0.6436781609195402,-0.3683700318515441,-2.109264644786041,-1.7458108295249968,-1.0571250519318653,0.0
2020-02-14,1.0,-0.6406488285040899,-0.37792873977540553,-2.120130320255095,-1.7319423263551919,-1.0612782476084848,0.0
2020-02-18,1.0,-0.6384721266345492,-0.3719201651754989,-2.0988300068823125,-1.7192704748795593,-1.053750860289057,0.0
2020-02-19,1.0,-0.6362004694187492,-0.4025265773850615,-2.1016843849233746,-1.7095126328869255,-1.0533618666298497,0.0
2020-02-20,1.0,-0.6469855333287188,-0.40645116633211054,-2.1011974804457676,-1.711704852218454,-1.055513255347131,0.0
2020-02-21,1.0,-0.63007623007623,-0.4216216216216216,-2.109424809424809,-1.7118503118503117,-1.056964656964657,0.0
2020-02-24,1.0,-0.6118105307087709,-0.4409821242261946,-2.122835083814426,-1.720734506503443,-1.0591917646240523,0.0
2020-02-25,1.0,-0.5062299035369775,-0.4728027867095392,-2.122454448017149,-1.617229367631297,-0.980104501607717,0.0
2020-02-26,1.0,-0.48913393951118844,-0.41116914941639254,-2.058554201328432,-1.5810279228735409,-0.9088153737021989,0.0
2020-02-27,1.0,-0.503476245654693,-0.40318012102484874,-2.047444315694605,-1.582979271275911,-0.900476374404532,0.0
2020-02-28,1.0,-0.4129512963411679,-0.4935788708504967,-1.887933123334141,-1.416767627816816,-0.8463775139326387,0.0
2020-03-02,1.0,-0.4312813387301395,-0.47181779737811874,-1.8681205823717755,-1.4229444813628949,-0.8470367909140336,0.0
2020-03-03,1.0,-0.37276683463124144,-0.5735799358680714,-1.6606733852496565,-1.3180256527714156,-0.8010765002290426,0.0
2020-03-04,1.0,-0.28772189349112426,-0.6547564861174329,-1.7475534820209375,-1.2782771961766044,-0.721267637687756,0.0
2020-03-05,1.0,-0.2599465153086285,-0.7526060142989685,-1.5905146537139117,-1.1820662555258419,-0.6724881296730885,0.0
2020-03-06,1.0,-0.2584988962472406,-0.8495033112582782,-1.6272075055187638,-1.150662251655629,-0.6328918322295806,0.0
2020-03-09,1.0,-0.24347873739587897,-0.8331871985971065,-1.6301512494519947,-1.1472490135905304,-0.6259864094695309,0.0
2020-03-10,1.0,-0.5237545681861897,-0.48538180419311405,-1.4058953644931718,-0.9805731871513752,-0.4130121177149451,0.0
2020-03-11,1.0,-0.41938922100189996,-0.6065155938644051,-1.3935770888363685,-0.8833588210760461,-0.33134065526669443,0.0
2020-03-12,1.0,-0.45288120567375884,-0.47681737588652484,-1.3063829787234043,-0.8824024822695036,-0.3140957446808511,0.0
2020-03-13,1.0,-0.5347173075410867,-0.33655736415821336,-1.081898246441771,-0.7711331288825981,-0.20743886136667453,0.0
2020-03-16,1.0,-0.44038624553127187,-0.4952640695831644,-1.001658497033133,-0.6991854936792834,-0.04901780120148896,0.0
2020-03-17,1.0,-0.45651526679678456,-0.3263422541268319,-0.6759403222071521,-0.6929438618545105,-0.15633993846968144,0.0
2020-03-18,1.0,-0.45291450351580465,-0.33025563514490375,-0.6567983176710259,-0.684924755207991,-0.16087270815535257,0.0
2020-03-19,1.0,-0.4540768357918625,-0.2874047657643054,-0.641173609985411,-0.6861403793159345,-0.17322094342681146,0.0
2020-03-20,1.0,-0.45575134924247346,-0.3322062552831784,-0.6268613043760972,-0.6846674036023148,-0.15166785876845046,0.0
2020-03-23,1.0,-0.45483777613428084,-0.37120164635518826,-0.5741663719090646,-0.6727547509566224,-0.1425447763593685,0.0
2020-03-24,1.0,-0.4571355153695436,-0.37635306587864964,-0.563774772749173,-0.664246940545402,-0.15051553014486235,0.0
2020-03-25,1.0,-0.4523477452347745,-0.37430652409731907,-0.4914613358128002,-0.6417790175112351,-0.13940802727413606,0.0
2020-03-26,1.0,-0.46761654018894216,-0.37546848381601355,-0.4751742295183521,-0.6405141706674926,-0.13860926126684217,0.0
2020-03-27,1.0,-0.46428245042190874,-0.36497395436683217,-0.4510920888293173,-0.6374630639412678,-0.12849179029457458,0.0
2020-03-30,1.0,-0.4572035828146349,-0.36098375588279946,-0.4586913617731897,-0.6401396690450888,-0.11923485653560043,0.0
2020-03-31,1.0,-0.45193617729873753,-0.36428593054588393,-0.4584758848284841,-0.6355021344878744,-0.11747252414544795,0.0
2020-04-01,1.0,-0.4522339266254995,-0.3645114420632038,-0.4565019978205594,-0.6347318077249061,-0.11902167332606854,0.0
2020-04-02,1.0,-0.4831116582099859,-0.3003873059717177,-0.4501155913171406,-0.6620530218872911,-0.1067042963941514,0.0
2020-04-03,1.0,-0.47897623400365624,-0.3047921599184823,-0.4510744148410106,-0.6526508226691041,-0.10947942577996223,0.0
2020-04-06,1.0,-0.47958115183246075,-0.2931039640987285,-0.4495736724008975,-0.6554076290201944,-0.11407629020194465,0.0
2020-04-07,1.0,-0.47195776611205026,-0.28377376397662896,-0.4432185544384138,-0.6529050627280006,-0.11400777056084467,0.0
2020-04-08,1.0,-0.47118262364061997,-0.279965626574214,-0.4447210122381249,-0.6534803093608321,-0.11387678904791537,0.0
2020-04-09,1.0,-0.47816342779629023,-0.2657249859927457,-0.4579340037156085,-0.6501135324820854,-0.09695968859662056,0.0
2020-04-13,1.0,-0.4972137865966919,-0.2188283161836247,-0.47297815254886927,-0.6546569566883863,-0.10472624347672259,0.0
2020-04-14,1.0,-0.4920339883165162,-0.2259396943411813,-0.4686965244586062,-0.6557797840325721,-0.10798371393166932,0.0
2020-04-15,1.0,-0.47311354019746116,-0.2367771509167842,-0.4539551010813352,-0.6563234602726845,-0.11824165491302303,0.0
2020-04-16,1.0,-0.4769885529791605,-0.22826533607279131,-0.455356618726152,-0.6604931024361609,-0.11405928969768124,0.0
2020-04-17,1.0,-0.4775703129587224,-0.23606952028653633,-0.4517350713404968,-0.6585050789736363,-0.111942927602607,0.0
2020-04-20,1.0,-0.4943288119738073,-0.2119971936389149,-0.472754911131899,-0.6475093545369505,-0.0967025257249766,0.0
2020-04-21,1.0,-0.5056717996943693,-0.23110379687316326,-0.48877395086399433,-0.6403256142000705,-0.07288115669448689,0.0
2020-04-22,1.0,-0.5034612225742109,-0.23319253783878915,-0.48524580546755836,-0.6433474128827877,-0.06802182330165435,0.0
2020-04-23,1.0,-0.4943419398228018,-0.24053334892833123,-0.48030644170882186,-0.6403696014503347,-0.06851077516886458,0.0
2020-04-24,1.0,-0.49209041200035086,-0.24006549899119858,-0.48299657884733466,-0.640749729524255,-0.06818912833708587,0.0
2020-04-27,1.0,-0.48934117027809454,-0.2411030207328128,-0.48562739421586687,-0.6353481299529198,-0.07281340468462145,0.0
2020-04-28,1.0,-0.4861579024461696,-0.25363995898637764,-0.481060495093013,-0.6338948293540354,-0.07479126995752161,0.0
2020-04-29,1.0,-0.5043779749662103,-0.24122935887641775,-0.4913028148322266,-0.6415055532702592,-0.05979314802844215,0.0
2020-04-30,1.0,-0.5058171907511063,-0.21196846701638195,-0.5027986988248396,-0.6572106790141546,-0.052779650089382533,0.0
2020-05-01,1.0,-0.5087585681645087,-0.21603491710117756,-0.4977151561309977,-0.6566289765071182,-0.0501201007674732,0.0
2020-05-04,1.0,-0.5174097354187984,-0.20403449788042685,-0.5032597573454173,-0.6684987574915947,-0.03037567607074989,0.0
2020-05-05,1.0,-0.5173684210526315,-0.2054093567251462,-0.5000877192982456,-0.6687426900584794,-0.032368421052631574,0.0
2020-05-06,1.0,-0.5155145211242915,-0.20580844971658974,-0.49319230993981183,-0.6684684158242271,-0.03877169403377549,0.0
2020-05-07,1.0,-0.5134407027818447,-0.21215226939970716,-0.48527086383601753,-0.6733528550512444,-0.044040995607613466,0.0
2020-05-08,1.0,-0.5121779859484777,-0.21378805620608898,-0.4855093676814988,-0.672980093676815,-0.04297423887587822,0.0
2020-05-11,1.0,-0.512162992886625,-0.21070811744386872,-0.4865782617604871,-0.6748338748865665,-0.04303152718011767,0.0
2020-05-12,1.0,-0.5129714218786602,-0.2113199812602483,-0.4873799484656828,-0.6747189037245257,-0.041695947528695244,0.0
2020-05-13,1.0,-0.5137971353405437,-0.1991522946506869,-0.4903536977491961,-0.6810581701256943,-0.038789827535808244,0.0
2020-05-14,1.0,-0.5152294650686934,-0.19687225957322418,-0.490032154340836,-0.6846536100555394,-0.03636363636363636,0.0
2020-05-15,1.0,-0.5187664425606547,-0.20268927214264834,-0.4925460391698334,-0.684536685179772,-0.024583455130078924,0.0
2020-05-18,1.0,-0.5262523163808572,-0.22275494896608528,-0.5030443862693768,-0.6843839162279024,-0.005029855575491955,0.0
2020-05-19,1.0,-0.529705588529118,-0.20555914673561732,-0.5192748428042546,-0.6836986542868897,-0.0,0.0
2020-05-20,1.0,-0.4213839736780745,-0.23985077333609678,-0.41226456643954507,-0.5158941941501075,-0.0013212777533096714,0.0
2020-05-21,1.0,-0.4264526667876682,-0.2400757123966085,-0.41141390307776077,-0.514948012549589,-0.0,0.0
2020-05-22,1.0,-0.4294747207753504,-0.2376324859415896,-0.40827697012101893,-0.5148358340459717,-0.0012179636684029127,0.0
2020-05-26,1.0,-0.43019396328181725,-0.23900528990768594,-0.4097603982989316,-0.5141323514158282,-0.0,0.0
2020-05-27,1.0,-0.42390403150585554,-0.2455435796455591,-0.40758109648668256,-0.513472898745984,-0.00041455073064566275,0.0
2020-05-28,1.0,-0.41991140125903476,-0.2502007720007254,-0.40294292893966477,-0.5105049091992435,-0.007046449573845238,0.0
2020-05-29,1.0,-0.4170293233861776,-0.2546886333022485,-0.4006579629053984,-0.5065019168998032,-0.011527302870168895,0.0
2020-06-01,1.0,-0.4157603066086596,-0.2531852082038533,-0.40032628962088257,-0.5068106484358815,-0.013517712865133622,0.0
2020-06-02,1.0,-0.4155339805825243,-0.2537993527508091,-0.4010097087378641,-0.5063300970873786,-0.012349514563106796,0.0
2020-06-03,1.0,-0.41492336371168187,-0.2543755178127589,-0.40681959403479695,-0.503495236122618,-0.009450082850041425,0.0
2020-06-04,1.0,-0.4159200372883112,-0.25270599202444455,-0.40988658138691797,-0.5041690403438811,-0.006784401056502148,0.0
2020-06-05,1.0,-0.4281336830351346,-0.24988963618894283,-0.41579890415227616,-0.5029733309096575,-0.0,0.0
2020-06-08,1.0,-0.4255754873496475,-0.2356387391124015,-0.43086374948154293,-0.5002073828287018,-0.0,0.0
2020-06-09,1.0,-0.42855661551223556,-0.23245022812111157,-0.4320821236001659,-0.4991963915387806,-0.0,0.0
2020-06-10,1.0,-0.43363749481542935,-0.22669535462463708,-0.4350114060555786,-0.49694110327664875,-0.0,0.0
2020-06-11,1.0,-0.43187060988569503,-0.232782976076307,-0.4324408387548275,-0.4948808999248335,-0.0,0.0
2020-06-12,1.0,-0.4233571005688692,-0.22463898684650827,-0.44310020849957527,-0.4829982753738835,-0.0,0.0
2020-06-15,1.0,-0.42267218977538784,-0.2228883114209998,-0.4446702858466051,-0.4826459464327064,-0.0,0.0
2020-06-16,1.0,-0.4230037044659395,-0.22208787816423134,-0.4441243054126363,-0.4833299032722782,-0.0,0.0
2020-06-17,1.0,-0.42157316070694617,-0.220175709001233,-0.4437166050143855,-0.4833795725441841,-0.0,0.0
2020-06-18,1.0,-0.4201952723535457,-0.2237410071942446,-0.44172661870503593,-0.4836844809866393,-0.0,0.0
2020-06-19,1.0,-0.4192860811504879,-0.2232152028762198,-0.44198767334360556,-0.4835644581407293,-0.0,0.0
2020-06-22,1.0,-0.41579892280071806,-0.22333931777378815,-0.4430110284688381,-0.4825852782764811,-0.0,0.0
2020-06-23,1.0,-0.4158994742915758,-0.2223105526349532,-0.4429029362738813,-0.4833183741505321,-0.0,0.0
2020-06-24,1.0,-0.41390355147850155,-0.22495259570542717,-0.44326859017065545,-0.4802951878235023,-0.0,0.0
2020-06-25,1.0,-0.4117526669907135,-0.22149453810534933,-0.4464683158944972,-0.47854895239069817,-0.0,0.0
2020-06-26,1.0,-0.41210168277837456,-0.22003989565751114,-0.4457572502685285,-0.47951511431640326,-0.0,0.0
2020-06-29,1.0,-0.4091570695334644,-0.21654196777406093,-0.45032047189806185,-0.47756696713567065,-0.0,0.0
2020-06-30,1.0,-0.4148914431673052,-0.2043167305236271,-0.45629629629629626,-0.47877394636015325,-0.0,0.0
2020-07-01,1.0,-0.4123098131318288,-0.20453385070969057,-0.4560400285918513,-0.4799601756356581,-0.0,0.0
2020-07-02,1.0,-0.40446428571428567,-0.21344387755102037,-0.4515816326530612,-0.4788265306122449,-0.002704081632653061,0.0
2020-07-06,1.0,-0.40663349917081254,-0.21377726750861079,-0.45046562061487433,-0.47906620742441636,-0.0013777267508610792,0.0
2020-07-07,1.0,-0.4168076706147772,-0.20640414295236628,-0.45903194380351736,-0.48143875301235706,-0.0,0.0
2020-07-08,1.0,-0.4167093666734986,-0.20224431235908996,-0.460160893625743,-0.482885837261734,-0.0,0.0
2020-07-09,1.0,-0.4143855785727089,-0.20595088725578062,-0.4567894912042609,-0.4822932937290349,-0.0012034926894220674,0.0
2020-07-10,1.0,-0.4190556708426203,-0.20188046012348523,-0.4605333948197679,-0.4804908667025337,-0.0,0.0
2020-07-13,1.0,-0.4303596162725081,-0.19568563073923972,-0.4616016005745653,-0.47737649412609656,-0.0,0.0
2020-07-14,1.0,-0.43753695847795343,-0.19560354801388352,-0.4678236277156447,-0.47003470883146936,-0.0,0.0
2020-07-15,1.0,-0.4385301756280696,-0.1941423024505644,-0.46895008871403226,-0.4698243719303659,-0.0,0.0
2020-07-16,1.0,-0.4397686375321337,-0.19061696658097685,-0.4711568123393316,-0.46917737789203084,-0.0,0.0
2020-07-17,1.0,-0.4373524278821477,-0.19025254080689868,-0.4691510111898162,-0.46974129966122574,-0.0,0.0
2020-07-20,1.0,-0.43998866738783293,-0.19152114562406633,-0.4736259207747386,-0.4704836964920414,-0.0,0.0
2020-07-21,1.0,-0.4247808088859178,-0.20391844290746408,-0.4637338338518499,-0.47869796621500016,-0.0,0.0
2020-07-22,1.0,-0.42267352185089974,-0.20647814910025708,-0.46192802056555265,-0.4796143958868895,-0.0,0.0
