Date,IWF,IWM,MTUM,SPY,VLUE,VXX,YNDX
2019-08-30,-0.0,-0.36341052631578946,-0.508378947368421,-1.4574315789473684,-0.8813473684210527,0.0,1.0
2019-09-03,-0.0,-0.356399059455828,-0.4976906281491434,-1.4554501175680215,-0.8893181054753106,0.0,1.0
2019-09-04,-0.0,-0.3376023514591644,-0.4997690531177829,-1.4618517740919588,-0.8998530338022255,0.0,1.0
2019-09-05,-0.0,-0.3541483803552769,-0.5072518286311389,-1.4486938349007317,-0.8696342737722048,0.0,1.0
2019-09-06,-0.0,-0.3419263337921829,-0.5269261252242106,-1.4660659909064364,-0.8364409961206357,0.0,1.0
2019-09-09,-0.0,-0.34637523984316343,-0.5274464002669559,-1.4650871777759238,-0.832276633019104,0.0,1.0
2019-09-10,-0.0,-0.33039996663469157,-0.5662092838970679,-1.4806689744338324,-0.7933436209700963,0.0,1.0
2019-09-11,-0.0,-0.32511781141832435,-0.5777138329371533,-1.4821301972559322,-0.7853538512865423,0.0,1.0
2019-09-12,-0.0,-0.2996665277198833,-0.5869528970404335,-1.4901208837015423,-0.7916631929970821,0.0,1.0
2019-09-13,-0.0,-0.2987743871935968,-0.5829581457395364,-1.490495247623812,-0.7965232616308153,0.0,1.0
2019-09-16,-0.0,-0.3042572690160793,-0.5808964425560277,-1.4850037490627341,-0.795509455969341,0.0,1.0
2019-09-17,-0.0,-0.2825199866755496,-0.5847768154563624,-1.4924633577614923,-0.8041305796135909,0.0,1.0
2019-09-18,-0.0,-0.30097006536491944,-0.5773346101003373,-1.4854906532328573,-0.7995753361921812,0.0,1.0
2019-09-19,-0.0,-0.2982565638913161,-0.5748762118753381,-1.4903674114758874,-0.7974451795447925,0.0,1.0
2019-09-20,-0.0,-0.29785464826209873,-0.5761267254282387,-1.483286213204723,-0.8004323964743056,0.0,1.0
2019-09-23,-0.0,-0.29479720396802145,-0.5847808798292243,-1.5033276129086266,-0.8027709179188816,0.0,1.0
2019-09-24,-0.0,-0.30085205914292873,-0.6145685406398796,-1.4751900426029572,-0.7861498621669034,0.0,1.0
2019-09-25,-0.0,-0.2925933653244315,-0.6134779887335698,-1.4810765699979136,-0.7855622783225538,0.0,1.0
2019-09-26,-0.0,-0.26257694756951816,-0.6902568456803226,-1.5265124177457015,-0.7660793886648269,0.0,1.0
2019-09-27,-0.0,-0.23846548188653452,-0.677887901572112,-1.5580143540669857,-0.7977187286397812,0.0,1.0
2019-09-30,-0.0,-0.2082797082797083,-0.711025311025311,-1.5608322608322607,-0.8098670098670099,0.0,1.0
2019-10-01,-0.0,-0.1787965861817558,-0.7364583780074625,-1.5531586396191621,-0.8203027833769353,0.0,1.0
2019-10-02,-0.0,-0.15941966960540957,-0.7421467088932637,-1.5703586407600787,-0.8077976547119746,0.0,1.0
2019-10-03,-0.0,-0.20611108750159365,-0.7295907526241979,-1.55225022310994,-0.7617185839955803,0.0,1.0
2019-10-04,-0.0,-0.14819065105959758,-0.5573789304567364,-1.4636600107107338,-0.6560324382220183,0.0,1.0
2019-10-07,-0.0,-0.09827605549530684,-0.46385699861635693,-1.5035338992558245,-0.673871582962492,0.0,1.0
2019-10-08,-0.0,-0.09851572138931469,-0.45197592253336827,-1.514300669233933,-0.6739073540957865,0.0,1.0
2019-10-09,-0.0,-0.09846737593929024,-0.42414998884011607,-1.5370880142846515,-0.6602559333382934,0.0,1.0
2019-10-10,-0.0,-0.12929079086647513,-0.47542718887040686,-1.4900574625737186,-0.6856948434900954,0.0,1.0
2019-10-11,-0.0,-0.14067359478115754,-0.4991276644162937,-1.4779640446028977,-0.6749981036182963,0.0,1.0
2019-10-14,-0.0,-0.05784369155830035,-0.752881311703562,-1.816117948940982,-0.7222632975253338,0.0,1.0
2019-10-15,-0.0,-0.05934601820002612,-0.7725867549092175,-1.8135150433230285,-0.7086254190795489,0.0,1.0
2019-10-16,-0.0,-0.08154000611113536,-0.7913483783665809,-1.799118250469248,-0.6930900519446507,0.0,1.0
2019-10-17,-0.0,-0.13036268548832858,-0.6992644245078447,-1.7769888175517667,-0.6452655299970237,0.0,1.0
2019-10-18,-0.0,-0.14816394421461168,-0.7172772636158143,-1.750458480829104,-0.6490809058728195,0.0,1.0
2019-10-21,-0.0,-0.16386465205362843,-0.71432219621196,-1.7466269419025326,-0.6314535007448393,0.0,1.0
2019-10-22,-0.0,-0.17802275645282686,-0.7417541063443573,-1.820029220347988,-0.6875193695488556,0.0,1.0
2019-10-23,-0.0,-0.17623858902774084,-0.7413808384294958,-1.8316936984844456,-0.6820880971372862,0.0,1.0
2019-10-24,-0.0,-0.15696562764017963,-0.8370314375917114,-1.7922095246564989,-0.6603672906754413,0.0,1.0
2019-10-25,-0.0,-0.15518008003557138,-0.8508670520231214,-1.7859493108048023,-0.6543797243219208,0.0,1.0
2019-10-28,-0.0,-0.17856346694012218,-0.8647286994516029,-1.8029337019037854,-0.6122876632930582,0.0,1.0
2019-10-29,-0.0,-0.18322405607054035,-0.9333031878815283,-1.7645941668550755,-0.6406963599366946,0.0,1.0
2019-10-30,-0.0,-0.1859466787166742,-0.9322638951649345,-1.7608224130140082,-0.6397650248531406,0.0,1.0
2019-10-31,-0.0,-0.1742764695308287,-0.936994427467194,-1.7073970879022111,-0.6752651447060939,0.0,1.0
2019-11-01,-0.0,-0.1832222622478386,-0.9462806195965417,-1.7099693804034581,-0.6634095821325648,0.0,1.0
2019-11-04,-0.0,-0.17420224719101124,-0.9511011235955056,-1.718202247191011,-0.650876404494382,0.0,1.0
2019-11-05,-0.0,-0.20860146832230583,-1.0789449832321218,-1.6402610350765885,-0.6040514819178827,0.0,1.0
2019-11-06,-0.0,-0.20559338299136318,-1.0806105195814104,-1.6431019512863867,-0.6404514920257735,0.0,1.0
2019-11-07,-0.0,-0.1713949595040948,-1.0628930817610063,-1.647708248495543,-0.6427310981403557,0.0,1.0
2019-11-08,-0.0,-0.18210127267803952,-1.0617835544724255,-1.6372416283058038,-0.6319613683545445,0.0,1.0
2019-11-11,-0.0,-0.169614038277947,-1.0952857207801063,-1.6350411419739055,-0.6461790244124198,0.0,1.0
2019-11-12,-0.0,-0.16559061562244248,-1.0977539328907884,-1.635718832408839,-0.6475857051923252,0.0,1.0
2019-11-13,-0.0,-0.17717300749791726,-1.2004535777098952,-1.6066833287049893,-0.6439877811718967,0.0,1.0
2019-11-14,-0.0,-0.1810328898743533,-1.1918883961566888,-1.6063377679231337,-0.6400591278640059,0.0,1.0
2019-11-15,-0.0012976179442024283,-0.17782000185373992,-1.2006210028732969,-1.6115951432014088,-0.6430623783483177,0.0,1.0
2019-11-18,-0.018231838105007926,-0.16268768068637507,-1.2000839317355216,-1.624918399701576,-0.6569523454257203,0.0,1.0
2019-11-19,-0.0,-0.20190525231719877,-1.3713182286302779,-1.7977857878475796,-0.77826982492276,0.0,1.0
2019-11-20,-0.0,-0.18876682655113725,-1.3626282943937282,-1.8053019753468462,-0.8008664706792511,0.0,1.0
2019-11-21,-0.07913593807207489,-0.14362675872169045,-1.4320832679533448,-1.7334588629112402,-0.8421465557822061,0.0,1.0
2019-11-22,-0.10973580195548159,-0.1303827751196172,-1.4256292906178487,-1.7217599334304141,-0.8133451216975244,0.0,1.0
2019-11-25,-0.12242580645161291,-0.12949677419354838,-1.4126967741935483,-1.703432258064516,-0.7932387096774193,0.0,1.0
2019-11-26,-0.12058465286236297,-0.09053999187982137,-1.381952902963865,-1.7053897685749086,-0.7766443361753959,0.0,1.0
2019-11-27,-0.12357106727364695,-0.06236722306525039,-1.382346990389479,-1.711836115326252,-0.7779969650986344,0.0,1.0
2019-11-29,-0.16213330621790636,-0.05739996949514464,-1.419390919721389,-1.722405816259088,-0.7228125476638364,0.0,1.0
2019-12-02,-0.17671635632124622,-0.07309021509258783,-1.4830040748955486,-1.7099087017073298,-0.7153762830762883,0.0,1.0
2019-12-03,-0.17166940789473684,-0.06440172697368421,-1.4727590460526316,-1.713096217105263,-0.7178248355263158,0.0,1.0
2019-12-04,-0.19193481848184818,-0.0910684818481848,-1.4584364686468647,-1.7036922442244224,-0.7116852310231022,0.0,1.0
2019-12-05,-0.2025487646293888,-0.06871261378413523,-1.5016905071521456,-1.6631989596879062,-0.7653576072821846,0.0,1.0
2019-12-06,-0.2568928251357478,-0.11350097527544942,-1.5077758447994094,-1.6690916758922454,-0.7244451473456692,0.0,1.0
2019-12-09,-0.20964238410596026,-0.022834437086092712,-1.5698543046357616,-1.7279470198675497,-0.7677880794701987,0.0,1.0
2019-12-10,-0.2963871925118429,-0.000913189886422008,-1.8315164659551395,-1.8893898750071343,-0.6892300667770105,0.0,1.0
2019-12-11,-0.3081309157258524,-0.0,-1.833675447599498,-1.8707948454783898,-0.6893032272779108,0.0,1.0
2019-12-12,-0.3153029784320438,-0.0,-1.8295104416295789,-1.8707063790939176,-0.6902887139107612,0.0,1.0
2019-12-13,-0.32018614153566766,-0.0,-1.8652176380455139,-1.8361613983315361,-0.6535383916917314,0.0,1.0
2019-12-16,-0.32953054589013747,-0.0,-1.900119787804461,-1.8500941189892193,-0.6244367121099766,0.0,1.0
2019-12-17,-0.4315894194756554,-0.0,-1.974192415730337,-1.8735369850187265,-0.5727411048689138,0.0,1.0
2019-12-18,-0.5038879289064429,-0.0,-2.0937422858553445,-1.9516785978770674,-0.6220686250308566,0.0,1.0
2019-12-19,-0.506905307487459,-0.0,-2.1068309902768316,-1.9441382300117667,-0.6352263578373691,0.0,1.0
2019-12-20,-0.523605682734661,-0.0,-2.121037285191389,-1.9382716049382716,-0.6208821887213847,0.0,1.0
2019-12-23,-0.5311609465989344,-0.0,-2.1092181885763845,-1.9428819229339611,-0.611758146450254,0.0,1.0
2019-12-24,-0.544012884841727,-0.0,-2.091990336368705,-1.9495137211175122,-0.6091185033760763,0.0,1.0
2019-12-26,-0.5475320492970831,-0.0,-2.0902334799033873,-1.9497120208088188,-0.6055614045952808,0.0,1.0
2019-12-27,-0.5421042818967124,-0.0034180597849729666,-2.1131067056118327,-1.944938164191163,-0.6110247964700765,0.0,1.0
2019-12-30,-0.5826899128268991,-0.0016811955168119553,-2.138107098381071,-1.9504358655043588,-0.5537359900373598,0.0,1.0
2019-12-31,-0.5726357648813223,-0.001739778799552628,-2.1417298372064124,-1.9474959612277867,-0.5498943705728843,0.0,1.0
2020-01-02,-0.5722532588454377,-0.0010552451893234018,-2.139602731222843,-1.9474239602731225,-0.5469273743016759,0.0,1.0
2020-01-03,-0.5545211940669025,-0.0,-2.1377148885992674,-1.943834171166139,-0.5700986780860176,0.0,1.0
2020-01-06,-0.5963411588411588,-0.0,-2.12731018981019,-1.9376873126873126,-0.58248001998002,0.0,1.0
2020-01-07,-0.5903539381854437,-0.005358923230309072,-2.1235044865403787,-1.9227941176470587,-0.5892946161515453,0.0,1.0
2020-01-08,-0.5810760437375746,-0.0,-2.129535288270378,-1.92184393638171,-0.5802683896620279,0.0,1.0
2020-01-09,-0.5712075261496565,-0.0,-2.123909141548555,-1.9138453920901157,-0.5803676425078914,0.0,1.0
2020-01-10,-0.5887717121588089,-0.0,-2.1272952853598013,-1.9064516129032256,-0.580955334987593,0.0,1.0
2020-01-13,-0.5859205552457085,-0.0,-2.1240007436326453,-1.9055586540249114,-0.5814587593728697,0.0,1.0
2020-01-14,-0.6190386546184738,-0.0,-2.164972389558233,-1.9245105421686748,-0.566516064257028,0.0,1.0
2020-01-15,-0.6474427361154691,-0.0,-2.15776592406652,-1.9192971446501412,-0.550988390335739,0.0,1.0
2020-01-16,-0.6462350059662124,-0.0,-2.141807448345161,-1.9235696790805752,-0.568674244803115,0.0,1.0
2020-01-17,-0.649501973313287,-0.0,-2.1311157050679697,-1.9200025057946501,-0.5638664411451482,0.0,1.0
2020-01-21,-0.6567285965352749,-0.0,-2.1350740647752953,-1.9246171227717803,-0.5602560883755964,0.0,1.0
2020-01-22,-0.649319706564675,-0.0,-2.130979998746003,-1.9208100821368113,-0.5688757915856794,0.0,1.0
2020-01-23,-0.6630989107851162,-0.0,-2.12359126109677,-1.9230623937543285,-0.5862242649373544,0.0,1.0
2020-01-24,-0.6623392992185531,-0.0,-2.1256617091000756,-1.9265187799344596,-0.5874716410385682,0.0,1.0
2020-01-27,-0.6324457344775366,-0.0,-2.165005047955578,-1.915636042402827,-0.5968576476527006,0.0,1.0
2020-01-28,-0.595284501729016,-0.0,-2.2049041182018234,-1.921722728701666,-0.5654196793461176,0.0,1.0
2020-01-29,-0.5788946610752957,-0.0,-2.1989735244413846,-1.9153157664142206,-0.565875946673343,0.0,1.0
2020-01-30,-0.6059848816142938,-0.0,-2.1755481976635225,-1.9315924283126136,-0.534078840507278,0.0,1.0
2020-01-31,-0.5164595724633414,-0.008833402037571405,-2.021494611624757,-1.8272775454920207,-0.5149284494434957,0.0,1.0
2020-02-03,-0.521793989447121,-0.0,-1.9610575820142238,-1.778791007111723,-0.4735604496444139,0.0,1.0
2020-02-04,-0.512277488409364,-0.0,-1.9562703909335468,-1.779176921756053,-0.47604601911739447,0.0,1.0
2020-02-05,-0.4832324831759317,-0.0,-1.956455352598541,-1.7580727252163095,-0.4573884521857151,0.0,1.0
2020-02-06,-0.4906492491486629,-0.0,-1.9478032713671634,-1.7222129179925192,-0.42187238318539605,0.0,1.0
2020-02-07,-0.4858482666220063,-0.0,-1.9455702562384858,-1.723552727069726,-0.4276223971417406,0.0,1.0
2020-02-10,-0.48853300597064897,-0.0,-1.9488309804140393,-1.7242341387199374,-0.41850343172814014,0.0,1.0
2020-02-11,-0.4663276141507852,-0.0,-1.9473537137428045,-1.7345889453976413,-0.4405074610182753,0.0,1.0
2020-02-12,-0.48022786350312485,-0.0,-1.8923732094463803,-1.7110226204302859,-0.447043858193684,0.0,1.0
2020-02-13,-0.47731799070590836,-0.0,-1.8990927196282361,-1.7164748838238548,-0.43936711661872097,0.0,1.0
2020-02-14,-0.47613516951496043,-0.0,-1.9105691056910568,-1.6911675239201371,-0.4527957524473204,0.0,1.0
2020-02-18,-0.457672399398898,-0.0,-1.8997050147492627,-1.6904881171035788,-0.5178939166249235,0.0,1.0
2020-02-19,-0.44474272930648767,-0.021476510067114096,-1.9109060402684563,-1.681599552572707,-0.53417225950783,0.0,1.0
2020-02-20,-0.45951099147599817,-0.024394347240915205,-1.9069650067294752,-1.6804620906235979,-0.53661956034096,0.0,1.0
2020-02-21,-0.43438430843590176,-0.04490529983701456,-1.9209239588602258,-1.6825155960209073,-0.5374585511156073,0.0,1.0
2020-02-24,-0.43907681864464304,-0.05651091752460686,-1.9312139382283064,-1.6965154429234077,-0.5334313836406833,0.0,1.0
2020-02-25,-0.4369693364339408,-0.12351955005137635,-1.853658536585366,-1.5078146125141962,-0.4860743064193392,0.0,1.0
2020-02-26,-0.45059989567031816,-0.08445487741262389,-1.7790818988002086,-1.4748043818466354,-0.4275430359937402,0.0,1.0
2020-02-27,-0.5102502102607234,-0.05661269974768714,-1.7695542472666106,-1.5165054667788056,-0.4035954583683768,0.0,1.0
2020-02-28,-0.47696262606288314,-0.18217322523235122,-1.6074253509986158,-1.3135258058137236,-0.3635554676685782,0.0,1.0
2020-03-02,-0.5255359083275708,-0.13597747703250024,-1.5770522572359973,-1.3332016200731007,-0.3675293885211894,0.0,1.0
2020-03-03,-0.4893818285011588,-0.2793832474104905,-1.388733859906352,-1.2468902237147044,-0.32526131580192025,0.0,1.0
2020-03-04,-0.4176341679488973,-0.3371100853266191,-1.434746118338229,-1.198908938313051,-0.27430409847531123,0.0,1.0
2020-03-05,-0.42869915064818953,-0.4403218596334376,-1.277067501117568,-1.0956638354939652,-0.22847563701385784,0.0,1.0
2020-03-06,-0.4449098364269653,-0.5243595961377364,-1.229354966712226,-1.0265861293593757,-0.18376614787707773,0.0,1.0
2020-03-09,-0.443938531587934,-0.5026049647563592,-1.225734424937612,-1.0245610962742437,-0.1812530099382689,0.0,1.0
2020-03-10,-0.6340934195991795,-0.3405396875493136,-0.9839435063910368,-0.7940271421808427,-0.1924412182420704,0.0,1.0
2020-03-11,-0.5799039385206533,-0.4051873198847263,-0.9689145052833814,-0.7362920268972143,-0.15219980787704132,0.0,1.0
2020-03-12,-0.6220443258468609,-0.2850789415165666,-0.9030835371729301,-0.7476095174560818,-0.14835816470239419,0.0,1.0
2020-03-13,-0.6599056603773585,-0.188544474393531,-0.7606469002695417,-0.6545822102425876,-0.10555929919137465,0.0,1.0
2020-03-16,-0.572550271305458,-0.32882221512926907,-0.6964570699010533,-0.5939993616342163,-0.0,0.0,1.0
2020-03-17,-0.5102781844802342,-0.24140556368960467,-0.4997657393850658,-0.5678770131771596,-0.10890190336749633,0.0,1.0
2020-03-18,-0.49978456323787096,-0.2675437336627122,-0.42854680722718524,-0.5626346479763307,-0.11400913451871428,0.0,1.0
2020-03-19,-0.5043428571428572,-0.2512857142857143,-0.4208857142857143,-0.5666857142857142,-0.11397142857142858,0.0,1.0
2020-03-20,-0.5098766497024066,-0.32042324391155586,-0.3999252422438828,-0.5663475085540125,-0.078696914804911,0.0,1.0
2020-03-23,-0.5094065746406717,-0.36112138892841894,-0.3500782695318059,-0.5570229116265831,-0.06853564821403159,0.0,1.0
2020-03-24,-0.5111502514133122,-0.3678872759296611,-0.336808613391665,-0.5480526121417005,-0.07695804096474532,0.0,1.0
2020-03-25,-0.5104643826974243,-0.35353978659790986,-0.27533806950654194,-0.5372356474751077,-0.06637957045286227,0.0,1.0
2020-03-26,-0.5021739130434782,-0.3540451293340671,-0.28860759493670884,-0.5399009356081453,-0.0670610897083104,0.0,1.0
2020-03-27,-0.501774346471624,-0.34557767845049436,-0.2660707029662739,-0.5372612759041041,-0.058241907083841256,0.0,1.0
2020-03-30,-0.5044952339688041,-0.34599761698440207,-0.26313366551126516,-0.5412424176776429,-0.053130415944540724,0.0,1.0
2020-03-31,-0.49767881241565454,-0.35187584345479084,-0.25900134952766535,-0.535195681511471,-0.05530364372469636,0.0,1.0
2020-04-01,-0.5031271903811937,-0.3640480940313797,-0.23793605434841217,-0.538955087076077,-0.051787351054078834,0.0,1.0
2020-04-02,-0.5146386460255074,-0.3354455763214887,-0.22988690141974813,-0.5472580947033502,-0.04649608299243335,0.0,1.0
2020-04-03,-0.5122016340043788,-0.34103166550969194,-0.23124365888823625,-0.5365515031772308,-0.04891333368932557,0.0,1.0
2020-04-06,-0.5144618175996585,-0.3344895672127648,-0.22930786061155878,-0.5394898340359678,-0.05050963231762634,0.0,1.0
2020-04-07,-0.4991734669780378,-0.31565689695888327,-0.21977906641127234,-0.5435438587284511,-0.0457348272152397,0.0,1.0
2020-04-08,-0.49708676709884,-0.314078001154795,-0.2161566321977849,-0.5445383444438612,-0.05264815495249593,0.0,1.0
2020-04-09,-0.49887405079863834,-0.3124378109452736,-0.2206074888714323,-0.541948153967007,-0.0446190102120974,0.0,1.0
2020-04-13,-0.5097818695401998,-0.28328189569493123,-0.230109326777214,-0.5433122351833446,-0.049013966626562745,0.0,1.0
2020-04-14,-0.5183498246165122,-0.26789173341709854,-0.24412334432752208,-0.5424061567457201,-0.04489293754253703,0.0,1.0
2020-04-15,-0.4972765890907196,-0.28169711500873057,-0.22798467592713248,-0.5437439733131793,-0.0554324880769331,0.0,1.0
2020-04-16,-0.48716880953620323,-0.29959398261412734,-0.21979595023684345,-0.5390141065014835,-0.05710270157722139,0.0,1.0
2020-04-17,-0.48468763822756483,-0.30156376031015014,-0.21718314989722373,-0.5388598339968257,-0.0596102307912471,0.0,1.0
2020-04-20,-0.48262307031473717,-0.30481868117564365,-0.21615078228724652,-0.5391924608856377,-0.06052638429698279,0.0,1.0
2020-04-21,-0.48333767926988264,-0.30365058670143413,-0.2151238591916558,-0.5414602346805737,-0.06398956975228161,0.0,1.0
2020-04-22,-0.48202899305103714,-0.3072378523280327,-0.2090935116987221,-0.5439450329229888,-0.06027639694974364,0.0,1.0
2020-04-23,-0.47975661128013103,-0.3092804950984216,-0.20682840575187872,-0.5435941441090049,-0.06084717996723613,0.0,1.0
2020-04-24,-0.47681705890001297,-0.3110388766090235,-0.20837342348199195,-0.5434923937069301,-0.060720322454817316,0.0,1.0
2020-04-27,-0.4754806316501469,-0.31111631416009783,-0.20994302661359554,-0.5398163323707692,-0.06516818855849528,0.0,1.0
2020-04-28,-0.47757544224765863,-0.30985952133194583,-0.20814255983350674,-0.5409729448491155,-0.0649063475546306,0.0,1.0
2020-04-29,-0.4595654092785379,-0.32054310859575796,-0.20265323606531843,-0.5350086970066721,-0.07835094369012695,0.0,1.0
2020-04-30,-0.4587203570131286,-0.32183073011260444,-0.19993773026827877,-0.5338591666234238,-0.08019822531264595,0.0,1.0
2020-05-01,-0.44770418106696463,-0.3422030506977107,-0.19439752618039136,-0.5270898838448146,-0.08715536730504378,0.0,1.0
2020-05-04,-0.4481088082901555,-0.33453367875647666,-0.19955958549222796,-0.5347668393782383,-0.07370466321243523,0.0,1.0
2020-05-05,-0.4488156326128648,-0.335095630539574,-0.201860778520707,-0.533639143730887,-0.07220235318509304,0.0,1.0
2020-05-06,-0.44789804957650164,-0.3355091045665294,-0.19654466806537674,-0.533193462325485,-0.07703266247053642,0.0,1.0
2020-05-07,-0.447463768115942,-0.3323757763975155,-0.2013198757763975,-0.529296066252588,-0.0775103519668737,0.0,1.0
2020-05-08,-0.453159436824228,-0.3304638680737418,-0.19750045375580158,-0.5338501827987657,-0.07791635335908938,0.0,1.0
2020-05-11,-0.46076302729528534,-0.3217276674937965,-0.2014836641852771,-0.534300041356493,-0.06653225806451613,0.0,1.0
2020-05-12,-0.4578627729680837,-0.3243571520868329,-0.19338415815996896,-0.5364258948184519,-0.07230908386096395,0.0,1.0
2020-05-13,-0.46012903225806445,-0.31197419354838707,-0.19605161290322579,-0.5429677419354839,-0.0695483870967742,0.0,1.0
2020-05-14,-0.4617052582668628,-0.31203696533209424,-0.19231265649603757,-0.5456516688608379,-0.06967139058829604,0.0,1.0
2020-05-15,-0.45856553147574824,-0.3171310629514964,-0.19326625386996904,-0.5451754385964912,-0.06581527347781219,0.0,1.0
2020-05-18,-0.4593317496385044,-0.31351993389795496,-0.1897593472423053,-0.5446447015079529,-0.07485540177649246,0.0,1.0
2020-05-19,-0.461198770756398,-0.31048730728507606,-0.19533610515714173,-0.5468326317692327,-0.0685897270356119,0.0,1.0
2020-05-20,-0.46210987877224663,-0.3114005674490586,-0.19435130255352076,-0.5447253030693835,-0.06672685065772505,0.0,1.0
2020-05-21,-0.46498014338026716,-0.3056372169786993,-0.19908195368507917,-0.5454897106606839,-0.06359275878075198,0.0,1.0
2020-05-22,-0.4650862847267005,-0.30347976371656304,-0.2004797895116981,-0.5469084530657518,-0.06355921273247865,0.0,1.0
2020-05-26,-0.46435755918914734,-0.30285758497962556,-0.201217310568938,-0.5463454892453706,-0.06426987156341879,0.0,1.0
2020-05-27,-0.46973840359114594,-0.29957174552396676,-0.20976729786904696,-0.5460760538671895,-0.05469274031267736,0.0,1.0
2020-05-28,-0.4772627614846914,-0.2943331011890944,-0.21509453429286288,-0.5491500941473858,-0.04353994170600222,0.0,1.0
2020-05-29,-0.4793143446320402,-0.2894960690810671,-0.2160845469777033,-0.5538600335094729,-0.03894831808222709,0.0,1.0
2020-06-01,-0.4778631068961963,-0.29213483146067415,-0.20964333573858368,-0.5552262653334707,-0.04218637253891351,0.0,1.0
2020-06-02,-0.4788169464428457,-0.29367473762925145,-0.20932931074495242,-0.5547819808669194,-0.04195353394703592,0.0,1.0
2020-06-03,-0.47881803883144675,-0.2937111621071088,-0.21153598226026868,-0.553747776087461,-0.0406363612923188,0.0,1.0
2020-06-04,-0.4799009875460898,-0.2917773251166748,-0.21579042363922338,-0.553618853621432,-0.03733594616197818,0.0,1.0
2020-06-05,-0.47788431797092484,-0.28995257243014744,-0.2139911331065058,-0.5534591194968553,-0.0422981750695948,0.0,1.0
2020-06-08,-0.47884749079486055,-0.2874578365991194,-0.2193269305044159,-0.5508406931534362,-0.038391224862888484,0.0,1.0
2020-06-09,-0.473903215863557,-0.2860885646768725,-0.2198448577006062,-0.5472105209082503,-0.04153395664235077,0.0,1.0
2020-06-10,-0.47346655707387236,-0.28698756806739956,-0.2195366279667112,-0.5484691256549882,-0.040121237028665366,0.0,1.0
2020-06-11,-0.47741157143590535,-0.2749371117613841,-0.22644899635504906,-0.5507469582627446,-0.03734791313722471,0.0,1.0
2020-06-12,-0.4612996003970577,-0.26338160808368755,-0.2464812033902619,-0.5326172720099773,-0.04148743923235511,0.0,1.0
2020-06-15,-0.45787797732772895,-0.2718379824226213,-0.23933256909947778,-0.5323907782448096,-0.04598140364284804,0.0,1.0
2020-06-16,-0.4575429662635264,-0.27187778485041375,-0.2371228516868237,-0.5323233609166137,-0.047281985996180775,0.0,1.0
2020-06-17,-0.4559190110393245,-0.2697257974258534,-0.23876990385104543,-0.5316172355903749,-0.047616625120822105,0.0,1.0
2020-06-18,-0.4589896933452093,-0.2654536200534419,-0.24224456037663822,-0.5328158798829368,-0.04534928107901768,0.0,1.0
2020-06-19,-0.45966653939162533,-0.2654702812778414,-0.2425607738322515,-0.5329515082092402,-0.044826269568537615,0.0,1.0
2020-06-22,-0.4560876209882832,-0.2650025471217524,-0.25346408558329087,-0.5281456953642384,-0.04442180336220072,0.0,1.0
2020-06-23,-0.45953388750063745,-0.2680146871334591,-0.2544239889846499,-0.5288897955020654,-0.0390126982508032,0.0,1.0
2020-06-24,-0.468061702182088,-0.27065053337085265,-0.25235987823284134,-0.5350592207925099,-0.03197666982169809,0.0,1.0
2020-06-25,-0.4685115969484409,-0.26319696892120215,-0.26660181250320003,-0.5380932875940811,-0.023629102452511392,0.0,1.0
2020-06-26,-0.46842213009877676,-0.2615282256000819,-0.2656737806438405,-0.5382568196939455,-0.025078049030144836,0.0,1.0
2020-06-29,-0.4681242807825086,-0.2609896432681243,-0.2650300473085283,-0.5387802071346375,-0.024319140774836975,0.0,1.0
2020-06-30,-0.4719488817891374,-0.25242172523961665,-0.26952076677316295,-0.53814696485623,-0.02387220447284345,0.0,1.0
2020-07-01,-0.47040641683909373,-0.2525608603468976,-0.26781107109101593,-0.5399647482565715,-0.023756609701892865,0.0,1.0
2020-07-02,-0.4614186895372284,-0.2571917196314164,-0.2634453888761263,-0.5355182887918931,-0.03494397222860352,0.0,1.0
2020-07-06,-0.4598718962921377,-0.2576619797381785,-0.2632760864572435,-0.5354326689973716,-0.03562405899915788,0.0,1.0
2020-07-07,-0.45543544768509076,-0.26195696512339384,-0.2593820110136651,-0.5364572710585356,-0.036227819702223135,0.0,1.0
2020-07-08,-0.45587560540402755,-0.26196788172317104,-0.25985215396380323,-0.5367575834820291,-0.03464185572266123,0.0,1.0
2020-07-09,-0.4479410269445856,-0.2566090493136756,-0.2603202846975089,-0.536476868327402,-0.040620233858668024,0.0,1.0
2020-07-10,-0.4620619603859828,-0.2603098019299137,-0.26477907567293046,-0.5324784154393093,-0.01973082783138649,0.0,1.0
2020-07-13,-0.46716598577697077,-0.2688253391839411,-0.2575528319967721,-0.5213345438039038,-0.006934987643112927,0.0,1.0
2020-07-14,-0.45517501888693024,-0.269352807856963,-0.24955930496096698,-0.528783681692269,-0.015361369932007051,0.0,1.0
2020-07-15,-0.4535346914078257,-0.2674717628075837,-0.2548658733360226,-0.5280354981847519,-0.017244856797095604,0.0,1.0
2020-07-16,-0.45059099271655034,-0.2717054361249024,-0.256382469316263,-0.5236775120340734,-0.017843191612691853,0.0,1.0
2020-07-17,-0.4541166380789022,-0.27388759963676723,-0.256961961456967,-0.5245938855816769,-0.012914942992634447,0.0,1.0
2020-07-20,-0.4557666523311999,-0.2742037491461965,-0.26289559563864506,-0.5229831263123277,-0.013913835411976017,0.0,1.0
2020-07-21,-0.4588396111786148,-0.27308626974483596,-0.2651123936816525,-0.522402794653706,-0.011922843256379101,0.0,1.0
