Date,IWF,IWM,MTUM,SPY,VLUE,VRRM,VXX
2019-09-16,-0.0,-0.22226826469463215,-0.08469335713374984,-1.5386331760805814,-0.3419928598750478,1.0,0.0
2019-09-17,-0.0,-0.23164903784885943,-0.0812412386899452,-1.5390913724990443,-0.3339811392889002,1.0,0.0
2019-09-18,-0.0,-0.2546860579830061,-0.07551793272443752,-1.5274162237851254,-0.324793940744041,1.0,0.0
2019-09-19,-0.0,-0.2644171194357068,-0.0792107520732056,-1.5044323706033744,-0.3292981285546341,1.0,0.0
2019-09-20,-0.0,-0.2803655003342991,-0.0941449902894075,-1.48346015473272,-0.32583017606418546,1.0,0.0
2019-09-23,-0.0,-0.2816789274226935,-0.09480589790134072,-1.4815451737205823,-0.3265819559886628,1.0,0.0
2019-09-24,-0.0,-0.2820300296471038,-0.09506200388918995,-1.4825464630686345,-0.32822213012847073,1.0,0.0
2019-09-25,-0.0,-0.2778432059076296,-0.09399369767960021,-1.489639367221568,-0.3215138300919884,1.0,0.0
2019-09-26,-0.0,-0.2506562105058492,-0.1435885803169254,-1.5620726530347713,-0.28419585858258534,1.0,0.0
2019-09-27,-0.0,-0.23740465512161585,-0.14040658657151273,-1.58411627983108,-0.31171637149310893,1.0,0.0
2019-09-30,-0.0,-0.19714690475406052,-0.18746087701380423,-1.582182980265542,-0.3278094422297631,1.0,0.0
2019-10-01,-0.0,-0.15651508599181665,-0.21729150726855395,-1.5951565150859919,-0.3576062007251921,1.0,0.0
2019-10-02,-0.0,-0.1863923200859291,-0.24768394199785174,-1.5873053168635873,-0.33525778732545647,1.0,0.0
2019-10-03,-0.0,-0.23661071143085532,-0.23434585664801494,-1.575239808153477,-0.2844724220623501,1.0,0.0
2019-10-04,-0.0,-0.2671953283121537,-0.2660672218719931,-1.5114967318092838,-0.27320083612594975,1.0,0.0
2019-10-07,-0.0,-0.27766386665784776,-0.2602023943382499,-1.4994377935048615,-0.2697929757259078,1.0,0.0
2019-10-08,-0.0,-0.2831700801424756,-0.2687576267273507,-1.4793377527126415,-0.26674581972890077,1.0,0.0
2019-10-09,-0.0,-0.2801532215819801,-0.23097826086956524,-1.5104766893661603,-0.25232451545311685,1.0,0.0
2019-10-10,-0.0,-0.3243062966915688,-0.29512406616862324,-1.4346318036286019,-0.2810498932764141,1.0,0.0
2019-10-11,-0.0,-0.3390735146022155,-0.356294058408862,-1.3790533736153072,-0.2824102047667002,1.0,0.0
2019-10-14,-0.0,-0.3174538956879404,-0.3850510771720441,-1.4011328006473147,-0.2677927244529854,1.0,0.0
2019-10-15,-0.0,-0.31427612816641504,-0.3646368059050495,-1.3955712128837443,-0.28069115920147625,1.0,0.0
2019-10-16,-0.0,-0.3538031170907153,-0.3770147861995471,-1.3468096443319568,-0.25256427334487813,1.0,0.0
2019-10-17,-0.0,-0.3293375183651662,-0.413650327233872,-1.3357820221717642,-0.26035127554427673,1.0,0.0
2019-10-18,-0.0,-0.3515596207324019,-0.4166582906154722,-1.3336348711763326,-0.24853419104097563,1.0,0.0
2019-10-21,-0.0,-0.2932762999598984,-0.42477609945194494,-1.3241545247961501,-0.29959230049458624,1.0,0.0
2019-10-22,-0.0,-0.2700959256659648,-0.43156522611049836,-1.32771817239881,-0.31301179852267785,1.0,0.0
2019-10-23,-0.0,-0.26958849113415856,-0.4375041820006691,-1.331716293074607,-0.30679156908665106,1.0,0.0
2019-10-24,-0.0,-0.25655848546315074,-0.5072008113590264,-1.3110547667342798,-0.30581473968897904,1.0,0.0
2019-10-25,-0.0,-0.257622878777635,-0.49912108714758974,-1.314414170779528,-0.3092759110269758,1.0,0.0
2019-10-28,-0.0,-0.3225602660016625,-0.5169409808811305,-1.223973399833749,-0.26157938487115545,1.0,0.0
2019-10-29,-0.0,-0.322822721766052,-0.5786108493740747,-1.177547449185624,-0.28620944945483917,1.0,0.0
2019-10-30,-0.0,-0.3250353226132005,-0.579122653569266,-1.1750319585548004,-0.2848684653165579,1.0,0.0
2019-10-31,-0.0,-0.3296670030272452,-0.5742347796838211,-1.1695930036999662,-0.29011099899091825,1.0,0.0
2019-11-01,-0.0,-0.3468344210455493,-0.5864899414653838,-1.1630895512346093,-0.2676444863082823,1.0,0.0
2019-11-04,-0.0,-0.35732177916187124,-0.5622842055378783,-1.1821136009748832,-0.28329158486223005,1.0,0.0
2019-11-05,-0.0,-0.3830436422229079,-0.670060680859817,-1.1418629366793513,-0.23332990503616852,1.0,0.0
2019-11-06,-0.0,-0.37730050757915823,-0.673077587099893,-1.142847277373019,-0.2596940713373157,1.0,0.0
2019-11-07,-0.0,-0.3477297895902547,-0.6860811184939093,-1.155281007751938,-0.27159468438538203,1.0,0.0
2019-11-08,-0.0,-0.3341309474268276,-0.6958315993896518,-1.1608059370231656,-0.27711887917880423,1.0,0.0
2019-11-11,-0.0,-0.3160189771855159,-0.7292262610758389,-1.1520965603851252,-0.2910765366636433,1.0,0.0
2019-11-12,-0.0,-0.3022047024349403,-0.7319472545873159,-1.1573990092792856,-0.29690225354078004,1.0,0.0
2019-11-13,-0.0,-0.3104598353675844,-0.8056344024978712,-1.1349347147317628,-0.2970479704797048,1.0,0.0
2019-11-14,-0.0,-0.3092212678355931,-0.8065947327323064,-1.1302619436359764,-0.303293816994392,1.0,0.0
2019-11-15,-0.0,-0.30715993007741427,-0.8380721344226035,-1.1106988691092006,-0.31154792907852025,1.0,0.0
2019-11-18,-0.0,-0.29707472519603284,-0.8415625335672599,-1.1237423466647571,-0.31809230548891837,1.0,0.0
2019-11-19,-0.0,-0.3601071441676146,-0.8427329101383335,-1.1384434741129417,-0.32803728029941653,1.0,0.0
2019-11-20,-0.0,-0.3684790190535629,-0.849884356988142,-1.1351371195712028,-0.3177429421050699,1.0,0.0
2019-11-21,-0.0,-0.33864989329439515,-0.9205511250889213,-1.1118349619978285,-0.3729828896626605,1.0,0.0
2019-11-22,-0.0,-0.3277840269966254,-0.9142482189726284,-1.1260592425946756,-0.3814398200224972,1.0,0.0
2019-11-25,-0.0,-0.32813908080504656,-0.9193451486933013,-1.1301441874436768,-0.3772153799939922,1.0,0.0
2019-11-26,-0.0,-0.3263980170503624,-0.920907349682653,-1.1291546174935214,-0.3791640064596086,1.0,0.0
2019-11-27,-0.0,-0.3409500225123819,-0.9124268347591176,-1.120516283956176,-0.3781704937715744,1.0,0.0
2019-11-29,-0.0,-0.3386620198499886,-0.9424198802939617,-1.1401242518372605,-0.3669974998105917,1.0,0.0
2019-12-02,-0.0,-0.3608321923018409,-0.9975657994827325,-1.0996500836756429,-0.3453521983873422,1.0,0.0
2019-12-03,-0.0,-0.3563436373980656,-0.9881661293381376,-1.10195334724066,-0.3464441494405462,1.0,0.0
2019-12-04,-0.0,-0.3937675975953124,-0.9947873069020623,-1.0887679780838597,-0.32760063922075944,1.0,0.0
2019-12-05,-0.0,-0.3660199470157394,-1.0704378993299049,-1.0656459404706249,-0.3937977247935172,1.0,0.0
2019-12-06,-0.0,-0.393235839016122,-1.0877054673026134,-1.0853797942370609,-0.3754582364302889,1.0,0.0
2019-12-09,-0.0,-0.3593139820443657,-1.1367607391601917,-1.1237569950481099,-0.4061355127017996,1.0,0.0
2019-12-10,-0.0,-0.3466466378015375,-1.38309622691526,-1.3104179552885038,-0.3779270124591323,1.0,0.0
2019-12-11,-0.0,-0.347011793807147,-1.3821281858739343,-1.3107469411193073,-0.37726931401563674,1.0,0.0
2019-12-12,-0.0,-0.35465398000088105,-1.3779569181974363,-1.3017488216378132,-0.37073256684727546,1.0,0.0
2019-12-13,-0.0,-0.36189555975229476,-1.421889411041328,-1.272431815187316,-0.33571961877992,1.0,0.0
2019-12-16,-0.0,-0.36128042096031576,-1.4113133084849814,-1.270467002850252,-0.3419425564569173,1.0,0.0
2019-12-17,-0.0,-0.3410992174147702,-1.483268867500225,-1.328011154088333,-0.3452370243770801,1.0,0.0
2019-12-18,-0.0,-0.36031294452347085,-1.5940730203888098,-1.4047415836889523,-0.38245614035087716,1.0,0.0
2019-12-19,-0.0,-0.39403565332827617,-1.59908970225678,-1.3681016499146594,-0.3799070737720463,1.0,0.0
2019-12-20,-0.0,-0.4162089880127991,-1.616743875065667,-1.376570036773485,-0.3663021156693252,1.0,0.0
2019-12-23,-0.0,-0.4255238095238095,-1.6026190476190478,-1.384095238095238,-0.3496666666666667,1.0,0.0
2019-12-24,-0.0,-0.42203583682805945,-1.6121807091117042,-1.3790507052992758,-0.3522683949675944,1.0,0.0
2019-12-26,-0.0,-0.41140375719814976,-1.5943075615972813,-1.3406494855092987,-0.37378457471915416,1.0,0.0
2019-12-27,-0.0,-0.41839860502379944,-1.5936189264338565,-1.325557283566615,-0.37518261935058206,1.0,0.0
2019-12-30,-0.0,-0.41823794823082405,-1.6307765376395156,-1.350795535502256,-0.34960816908097836,1.0,0.0
2019-12-31,-0.0,-0.4187754715192873,-1.6299402900199031,-1.344232774144631,-0.3459387735759643,1.0,0.0
2020-01-02,-0.0,-0.423022129357014,-1.6348656092696365,-1.3459017950422643,-0.34499952512109416,1.0,0.0
2020-01-03,-0.0,-0.4151421065201815,-1.6448531167900644,-1.3532839742058753,-0.36341055648435633,1.0,0.0
2020-01-06,-0.0,-0.4308162582987057,-1.6329464584228879,-1.3451306299851937,-0.3673401155848498,1.0,0.0
2020-01-07,-0.0,-0.44093816631130067,-1.6099028666192847,-1.324567638000474,-0.3628050225065151,1.0,0.0
2020-01-08,-0.0,-0.4379496402877698,-1.6142086330935252,-1.3308879212419538,-0.34996213555471417,1.0,0.0
2020-01-09,-0.0,-0.44407551465705336,-1.6153590740916421,-1.3319419409923157,-0.3520064510008538,1.0,0.0
2020-01-10,-0.0,-0.4393709018340777,-1.6305711299059202,-1.3373087522569609,-0.34419842250308846,1.0,0.0
2020-01-13,-0.0,-0.4398743216223936,-1.6435780253260974,-1.3354279729601066,-0.3416642863943635,1.0,0.0
2020-01-14,-0.0,-0.42926291574810693,-1.6963960509920444,-1.362455669510208,-0.3044186715230518,1.0,0.0
2020-01-15,-0.0,-0.43505243914173003,-1.7047531992687386,-1.362647936110844,-0.3084768594246127,1.0,0.0
2020-01-16,-0.0,-0.41639344262295086,-1.6921407907425263,-1.3718418514946962,-0.3411764705882353,1.0,0.0
2020-01-17,-0.0,-0.42467794654874064,-1.6747740819073256,-1.3794943280138436,-0.32782157277446644,1.0,0.0
2020-01-21,-0.0,-0.421634084249964,-1.6695326384552573,-1.3887794802824345,-0.32335847062779194,1.0,0.0
2020-01-22,-0.0,-0.4233446967878235,-1.664906131463965,-1.3860373553560281,-0.32717146012387766,1.0,0.0
2020-01-23,-0.0,-0.40397543163901917,-1.6678918605213522,-1.3937224935919137,-0.3707017459012429,1.0,0.0
2020-01-24,-0.0,-0.402,-1.693658536585366,-1.4111219512195121,-0.371219512195122,1.0,0.0
2020-01-27,-0.0,-0.36264169541646135,-1.7518974864465253,-1.4057663873829471,-0.4082306554953179,1.0,0.0
2020-01-28,-0.0,-0.38322150937852,-1.7592438415201526,-1.382193055487536,-0.37274107448944604,1.0,0.0
2020-01-29,-0.0,-0.38804517133956384,-1.7527258566978192,-1.3655081775700935,-0.3613707165109034,1.0,0.0
2020-01-30,-0.0,-0.3811331775700934,-1.7515089563862927,-1.3688668224299065,-0.3660436137071651,1.0,0.0
2020-01-31,-0.0,-0.3953215229519429,-1.7596163257316237,-1.370607810511892,-0.3682587843789762,1.0,0.0
2020-02-03,-0.0,-0.38176843317972353,-1.7224942396313363,-1.3372695852534562,-0.35872695852534564,1.0,0.0
2020-02-04,-0.0,-0.36935514734022196,-1.7060371220818982,-1.3374952162265594,-0.37083811710677383,1.0,0.0
2020-02-05,-0.0,-0.3746985102861196,-1.695483565854812,-1.3104752896665879,-0.34859304800189167,1.0,0.0
2020-02-06,-0.0,-0.3814725492977728,-1.7227029838747814,-1.3013666241074384,-0.3232609826452925,1.0,0.0
2020-02-07,-0.0,-0.389863363434353,-1.7200132381447686,-1.2964398846390242,-0.32163963878776414,1.0,0.0
2020-02-10,-0.0,-0.3887418470554873,-1.7199640797806977,-1.2968144437092355,-0.3207770110596465,1.0,0.0
2020-02-11,-0.0,-0.39723134678554667,-1.6911778507742843,-1.2898639136555607,-0.3143594556546222,1.0,0.0
2020-02-12,-0.0,-0.39391377852916315,-1.6958298112144266,-1.299849722926646,-0.30656522964215277,1.0,0.0
2020-02-13,-0.0,-0.40627347858752816,-1.6918670172802404,-1.3041885800150261,-0.2933884297520661,1.0,0.0
2020-02-14,-0.0,-0.420007511031828,-1.7094639001032768,-1.2673457891277815,-0.2975307482865459,1.0,0.0
2020-02-18,-0.0,-0.42221909189087664,-1.7024933089167489,-1.2623374184157394,-0.3084471991360285,1.0,0.0
2020-02-19,-0.0,-0.44826287543545806,-1.7070426513510968,-1.2475755578570757,-0.3047264852650409,1.0,0.0
2020-02-20,-0.0,-0.4502174735249621,-1.7102874432677762,-1.2571860816944023,-0.3100416036308623,1.0,0.0
2020-02-21,-0.0,-0.4597261567516525,-1.706798866855524,-1.2482058545797923,-0.3067044381491974,1.0,0.0
2020-02-24,-0.0,-0.4780591715976331,-1.7097278106508875,-1.2485207100591715,-0.29742011834319526,1.0,0.0
2020-02-25,-0.0,-0.5327965793304221,-1.679084788937409,-1.079466885007278,-0.2574144832605531,1.0,0.0
2020-02-26,-0.0,-0.5084243981017893,-1.6059036092124168,-1.04114240933432,-0.19822369280334365,1.0,0.0
2020-02-27,-0.0,-0.5159327672240217,-1.619583296857218,-1.0337477020047272,-0.20787008666725026,1.0,0.0
2020-02-28,-0.0,-0.5845187436676799,-1.4315704154002027,-0.8528470111448835,-0.1837082066869301,1.0,0.0
2020-03-02,-0.0,-0.5526709531319504,-1.4247240082494237,-0.8776739860083304,-0.18876622588863276,1.0,0.0
2020-03-03,-0.0,-0.6643025093474155,-1.244690282542497,-0.7886905909108429,-0.15692094206529703,1.0,0.0
2020-03-04,-0.0,-0.6975369458128078,-1.2480485032209168,-0.7309208033345964,-0.11276998863205759,1.0,0.0
2020-03-05,-0.0,-0.8087504984231704,-1.105520716279407,-0.6381266538587016,-0.07249791568492406,1.0,0.0
2020-03-06,-0.0,-0.9363632853226244,-1.0887747615553927,-0.7193111171178129,-0.11700196934007802,1.0,0.0
2020-03-09,-0.0,-0.9425894509562,-1.0902220851326343,-0.7173426896977175,-0.10549043800123381,1.0,0.0
2020-03-10,-0.245957914249425,-0.6384950739761766,-0.8765232913391233,-0.585493117297724,-0.0862998180632316,1.0,0.0
2020-03-11,-0.13567551164907785,-0.8080178023534171,-0.928790586331299,-0.49917394382818026,-0.0,1.0,0.0
2020-03-12,-0.13327344476884082,-0.7279348070197953,-0.859924925406654,-0.469601206326799,-0.017581571433154735,1.0,0.0
2020-03-13,-0.23961810863935598,-0.6203862593990827,-0.7169511091697607,-0.4368974446975133,-0.10620573461046456,1.0,0.0
2020-03-16,-0.1775778382857819,-0.7193678228957026,-0.6745886113413045,-0.3880963655735764,-0.0,1.0,0.0
2020-03-17,-0.28214359488889545,-0.5683595479092277,-0.5502995248915513,-0.3921267742792221,-0.15808422108773276,1.0,0.0
2020-03-18,-0.2781763345143627,-0.5695294427688794,-0.5328101666129835,-0.3889197973705016,-0.15873620098972213,1.0,0.0
2020-03-19,-0.2737027737924438,-0.6223696795791487,-0.5626195600191296,-0.40076518412242945,-0.1295731707317073,1.0,0.0
2020-03-20,-0.2816841594369957,-0.7346356852514712,-0.5341867378511194,-0.40144391190923984,-0.08144755202329672,1.0,0.0
2020-03-23,-0.28137122237257556,-0.766651631333634,-0.4910539768455871,-0.3942865734476018,-0.07370320252593594,1.0,0.0
2020-03-24,-0.27980734278444197,-0.755089058524173,-0.5081788440567065,-0.4032170119956379,-0.08290924512298557,1.0,0.0
2020-03-25,-0.27949672991758806,-0.7437604481332668,-0.4474000645218054,-0.39446285596973346,-0.06765991142915799,1.0,0.0
2020-03-26,-0.27197664474654243,-0.743003745097461,-0.46392026186193264,-0.40013564919937483,-0.06985933767803956,1.0,0.0
2020-03-27,-0.2678555843249062,-0.7395630291216944,-0.44596049224682166,-0.39725947691502056,-0.05862159252901988,1.0,0.0
2020-03-30,-0.26397722982196276,-0.7470593360634312,-0.44355377421509684,-0.39647410763556096,-0.05332403938311406,1.0,0.0
2020-03-31,-0.2625413211158151,-0.7474047439540683,-0.44876181638925944,-0.3943629298845909,-0.046656614278257846,1.0,0.0
2020-04-01,-0.26700463499420624,-0.7568076477404403,-0.4320683661645423,-0.3971610660486674,-0.04382966396292004,1.0,0.0
2020-04-02,-0.2627817801533814,-0.7700151057401812,-0.4354520102254241,-0.39742621426911456,-0.0392458749709505,1.0,0.0
2020-04-03,-0.27138340846554654,-0.7647678707335637,-0.43750365903635624,-0.4204086411802588,-0.033165505532462974,1.0,0.0
2020-04-06,-0.2735087873720036,-0.7751958454361412,-0.4372561100842062,-0.4185371006073409,-0.029545521227591468,1.0,0.0
2020-04-07,-0.2614307211482811,-0.760244241231624,-0.4276247250839218,-0.4183933325616391,-0.026131496701007062,1.0,0.0
2020-04-08,-0.25766924480750847,-0.7622316850612669,-0.4159786796442745,-0.41875959560847015,-0.04211928970771415,1.0,0.0
2020-04-09,-0.25722058227701566,-0.7593332175724952,-0.4150894252474388,-0.4185911906002199,-0.04375759680500087,1.0,0.0
2020-04-13,-0.24555129099790649,-0.7990230286113049,-0.4048325191905094,-0.4195743196092115,-0.038671784135845544,1.0,0.0
2020-04-14,-0.24736153510684694,-0.7972379706352668,-0.40546591074284055,-0.4192760575665068,-0.03805785724669283,1.0,0.0
2020-04-15,-0.23395931142410015,-0.8056280067234685,-0.39497478699356636,-0.4183040630614966,-0.045151567843273635,1.0,0.0
2020-04-16,-0.22649374710514125,-0.8192450208429827,-0.3924559981472904,-0.41463061602593787,-0.042033348772579894,1.0,0.0
2020-04-17,-0.21423791929712274,-0.8398452273586827,-0.3722689320105897,-0.4239664853227824,-0.058970703750036366,1.0,0.0
2020-04-20,-0.2257877159866415,-0.8228836939160737,-0.3834470741977639,-0.4208218382459707,-0.051081748221286485,1.0,0.0
2020-04-21,-0.22883315032075363,-0.8302028549962435,-0.373490146217419,-0.4147835635438942,-0.042362596081604344,1.0,0.0
2020-04-22,-0.22227346091768502,-0.8399239105372378,-0.3685151026054877,-0.4140534931980632,-0.03743947429098455,1.0,0.0
2020-04-23,-0.21593520220588233,-0.8429744944852939,-0.36210363051470584,-0.41015625,-0.04107306985294117,1.0,0.0
2020-04-24,-0.21681212677997244,-0.8455730362884704,-0.35771704180064307,-0.4081591639871382,-0.04266192007349563,1.0,0.0
2020-04-27,-0.23448156781490112,-0.8510460732682954,-0.3368730035396702,-0.4085585196696308,-0.04685026907249129,1.0,0.0
2020-04-28,-0.220991730707419,-0.9077228764281331,-0.3313561055430559,-0.4070654238377699,-0.054933816439236775,1.0,0.0
2020-04-29,-0.2068582128854819,-0.9240739657089356,-0.31906489554684303,-0.4035344373573644,-0.07229796945403476,1.0,0.0
2020-04-30,-0.20644499780284167,-0.9319173868463454,-0.3175626190127435,-0.4023729310092281,-0.0712465211659587,1.0,0.0
2020-05-01,-0.20717738391680096,-0.9337629998535228,-0.3164786875640838,-0.40260729456569505,-0.06948879449245643,1.0,0.0
2020-05-04,-0.20776863858560432,-0.938705617188186,-0.314492286977139,-0.403360360624067,-0.0628457688142142,1.0,0.0
2020-05-05,-0.21318307213711335,-0.9437987908669366,-0.32197569994717384,-0.40036391383459535,-0.05546751188589541,1.0,0.0
2020-05-06,-0.20914245424366168,-0.9430359293751285,-0.3170480918945915,-0.405887364493669,-0.06269279356032786,1.0,0.0
2020-05-07,-0.2091499427026709,-0.9402638615461464,-0.3170452208150912,-0.4061352216965886,-0.06570093732553697,1.0,0.0
2020-05-08,-0.2156966802287871,-0.9417123651158679,-0.31331446429624393,-0.412288460404505,-0.06524559231086739,1.0,0.0
2020-05-11,-0.2197342447187767,-0.9282873221177927,-0.3197902242126042,-0.4176070239533308,-0.06092925959753691,1.0,0.0
2020-05-12,-0.22156394611960975,-0.9271671530049812,-0.3228107407079907,-0.4171898487929967,-0.05877324844519114,1.0,0.0
2020-05-13,-0.23132052003435305,-0.8967927266265879,-0.34154648029140877,-0.43737969023010626,-0.054431841738975924,1.0,0.0
2020-05-14,-0.22914068531385473,-0.9079220856345388,-0.327929211948453,-0.43880277926242645,-0.06550270206069243,1.0,0.0
2020-05-15,-0.22423071205589418,-0.9020068381150588,-0.3254942767950052,-0.44120707596253905,-0.08015460086219713,1.0,0.0
2020-05-18,-0.22777810809203874,-0.9166418930970925,-0.3180926333313514,-0.42793864082287886,-0.08234734526428443,1.0,0.0
2020-05-19,-0.2347970468763898,-0.8959290775936193,-0.35031280576392804,-0.42974471491683225,-0.054199899190559495,1.0,0.0
2020-05-20,-0.23448705031707465,-0.8915427013571979,-0.35254548687251824,-0.4308658804006401,-0.05390268476263854,1.0,0.0
2020-05-21,-0.2373770297499111,-0.8895045632333768,-0.3557247836908854,-0.4307810833234562,-0.049780727746829435,1.0,0.0
2020-05-22,-0.23822501333017362,-0.8898631435511583,-0.35310148705492034,-0.42979441910065763,-0.05124711179572249,1.0,0.0
2020-05-26,-0.23816576811422477,-0.8897150305112863,-0.35333846791871554,-0.42967592866876003,-0.05136560222762013,1.0,0.0
2020-05-27,-0.24276360619796758,-0.8864397238763962,-0.3607086777471632,-0.429561816727402,-0.04322578733742186,1.0,0.0
2020-05-28,-0.23715743267291495,-0.8918317712658679,-0.3563589986949816,-0.42819432910191,-0.05240835211768893,1.0,0.0
2020-05-29,-0.24107036905185714,-0.8898481072742376,-0.35941022902575054,-0.43135160792690164,-0.04494482022071912,1.0,0.0
2020-06-01,-0.2397532475235779,-0.8873895248828518,-0.36007473752891633,-0.43157957174209627,-0.04694821756925085,1.0,0.0
2020-06-02,-0.24161990439713785,-0.8900567085300317,-0.35845135239452514,-0.4307769959324248,-0.04812802470235444,1.0,0.0
2020-06-03,-0.24046424648995218,-0.8908842648935854,-0.36068152809522397,-0.4290718038528897,-0.047226097539256134,1.0,0.0
2020-06-04,-0.2412946495404054,-0.9078415521422796,-0.33477050211084164,-0.44354621395850174,-0.06661876104074972,1.0,0.0
2020-06-05,-0.2575001503036133,-0.9200084170023447,-0.3525220946311549,-0.4440269344075032,-0.03201466963265797,1.0,0.0
2020-06-08,-0.25664354562652014,-0.9157433264270487,-0.3596372699156232,-0.442572741194487,-0.028135603399093174,1.0,0.0
2020-06-09,-0.2557295416366691,-0.9133369330453565,-0.36012119030477563,-0.44129469642428604,-0.029247660187185026,1.0,0.0
2020-06-10,-0.25138776367509824,-0.9173042878146848,-0.3552675008251568,-0.44237405106970323,-0.03423650493593783,1.0,0.0
2020-06-11,-0.24905501889962198,-0.9242215155696886,-0.35219295614087714,-0.43943121137577246,-0.03500929981400372,1.0,0.0
2020-06-12,-0.2556301267710664,-0.9005219985085757,-0.35779269202087993,-0.433855331841909,-0.0350186428038777,1.0,0.0
2020-06-15,-0.2500223740341875,-0.9109215118880701,-0.3496912383282122,-0.432326004594135,-0.04024342949196026,1.0,0.0
2020-06-16,-0.254254970341888,-0.894691346985007,-0.3484157500968732,-0.4384929506095561,-0.04485975736981728,1.0,0.0
2020-06-17,-0.2523228111971412,-0.8902918403811794,-0.34952352590827873,-0.43850506253722454,-0.04734961286480048,1.0,0.0
2020-06-18,-0.25113924050632913,-0.8924199553239017,-0.34826507818317204,-0.43842144452717796,-0.0481608339538347,1.0,0.0
2020-06-19,-0.25264443848514645,-0.8920473168260777,-0.3483507642799678,-0.4390214832692709,-0.047555197997675866,1.0,0.0
2020-06-22,-0.2533679065331426,-0.8923760133524082,-0.34054601812112545,-0.44459346685741535,-0.04953505007153076,1.0,0.0
2020-06-23,-0.25017869907076484,-0.8909340004765309,-0.3396473671670241,-0.4440374076721468,-0.05352037169406719,1.0,0.0
2020-06-24,-0.24807909941032816,-0.8884686401810709,-0.34117576984930603,-0.44371314551194235,-0.056733575555423195,1.0,0.0
2020-06-25,-0.24604213784073325,-0.8913522199738126,-0.34162599690513035,-0.44351862873467446,-0.0532972265206523,1.0,0.0
2020-06-26,-0.24665972325546795,-0.8873381937211724,-0.3407528641571195,-0.4446659723255468,-0.056330903139413774,1.0,0.0
2020-06-29,-0.2434865274353109,-0.8862184724161493,-0.3425031936068447,-0.4419951873087549,-0.056593684085440125,1.0,0.0
2020-06-30,-0.24402923003802282,-0.8839413022813688,-0.34297766159695814,-0.44246078897338403,-0.05712333650190114,1.0,0.0
2020-07-01,-0.2427634118101119,-0.8850755574028442,-0.33640115191639697,-0.4494255262298488,-0.05519104592821304,1.0,0.0
2020-07-02,-0.25443505179188003,-0.8791225145850697,-0.3437016311465651,-0.4561852601500179,-0.043100369091558524,1.0,0.0
2020-07-06,-0.25459903554206104,-0.8789664821099005,-0.34393046377329284,-0.4561826516639876,-0.04304340060725129,1.0,0.0
2020-07-07,-0.24626154304438486,-0.8913017575215966,-0.3378016085790885,-0.46178135239797435,-0.04167411379207626,1.0,0.0
2020-07-08,-0.24436963775023834,-0.8970150142993327,-0.3342766920877026,-0.45942564346997145,-0.0439406577693041,1.0,0.0
2020-07-09,-0.24501831829148424,-0.8988175021594734,-0.3324695439787925,-0.4578977154260865,-0.04438090131951271,1.0,0.0
2020-07-10,-0.24558372307783968,-0.9012481753999225,-0.33176442551163277,-0.4578629092317317,-0.0424796687419941,1.0,0.0
2020-07-13,-0.2573720146694892,-0.9002951787471302,-0.3342079370285339,-0.4600017889621038,-0.02972658695846626,1.0,0.0
2020-07-14,-0.24197538223109707,-0.8967305457038118,-0.32417369534765894,-0.47199952314249105,-0.045480284922361634,1.0,0.0
2020-07-15,-0.2466819767962063,-0.8899758418085837,-0.32628470875958127,-0.47236720450952907,-0.04718303558113872,1.0,0.0
2020-07-16,-0.2378894291374032,-0.9237349180623087,-0.3180863197070653,-0.4709166216459572,-0.05072333273305721,1.0,0.0
2020-07-17,-0.23622448979591837,-0.9219087635054022,-0.31806722689075634,-0.47085834333733495,-0.054141656662665065,1.0,0.0
2020-07-20,-0.2438084920706569,-0.9150792934308327,-0.32045379314495503,-0.4716981132075472,-0.058228762300261805,1.0,0.0
2020-07-21,-0.23107929250391046,-0.9188124172783059,-0.31446276019732883,-0.4756647816147274,-0.06804235350739983,1.0,0.0
2020-07-22,-0.22153320751325606,-0.9196249363410323,-0.3095773044546299,-0.4728438333183548,-0.07210688715137353,1.0,0.0
2020-07-23,-0.22430495156404642,-0.9223225264673245,-0.31103979845844704,-0.47371262333923164,-0.06772036109528237,1.0,0.0
2020-07-24,-0.2160939512867372,-0.927469366967255,-0.30468258485874355,-0.47098475089127895,-0.0766649689924803,1.0,0.0
2020-07-27,-0.21833603068992385,-0.9264820475933585,-0.3046514415872445,-0.47254690403404664,-0.07507642510339867,1.0,0.0
2020-07-28,-0.2206296851574213,-0.9231484257871063,-0.30305847076461767,-0.47463268365817085,-0.07703148425787107,1.0,0.0
2020-07-29,-0.22776774969915767,-0.9138086642599279,-0.3032791817087846,-0.4761432009626956,-0.08742478941034898,1.0,0.0
2020-07-30,-0.22716747361140346,-0.9077977926803598,-0.30379213905512287,-0.4766186509487866,-0.09184133762367305,1.0,0.0
2020-07-31,-0.22383073496659245,-0.9106723650153494,-0.30337687353277554,-0.4773370252212123,-0.09444411003431047,1.0,0.0
2020-08-03,-0.2199885642059647,-0.9117337265641459,-0.3030786361310903,-0.4759697854283909,-0.09867886484697103,1.0,0.0
2020-08-04,-0.21840117940849055,-0.9078737551523904,-0.30135090411288623,-0.47793122122935283,-0.10316815597075549,1.0,0.0
2020-08-05,-0.21796493764684619,-0.9083378516778119,-0.30248810169287305,-0.4774685222001326,-0.1059401168745105,1.0,0.0
