Date,GOLF,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-29,1.0,-0.0,-0.832341806381828,-0.0,-0.38049016538100255,-0.6336853491218583,0.0
2019-01-30,1.0,-0.0,-0.8332811298727185,-0.0,-0.38138899171388707,-0.6327628918818873,0.0
2019-01-31,1.0,-0.0,-0.8477889218144519,-0.0,-0.3464212445862776,-0.6551458855710053,0.0
2019-02-01,1.0,-0.0,-0.8466275158218828,-0.0,-0.34677005530531957,-0.6573920976110383,0.0
2019-02-04,1.0,-0.0,-0.8530398680543708,-0.0,-0.3391912642893704,-0.6514246715577547,0.0
2019-02-05,1.0,-0.0,-0.8507339553937187,-0.0,-0.3377901684114702,-0.6562357760582612,0.0
2019-02-06,1.0,-0.0,-0.8490249110320284,-0.0,-0.3433167259786477,-0.6546334519572954,0.0
2019-02-07,1.0,-0.0,-0.8557577480807507,-0.0,-0.3457776514074495,-0.6417969860676713,0.0
2019-02-08,1.0,-0.0,-0.8502308086852454,-0.0,-0.353963640508349,-0.645323987006326,0.0
2019-02-11,1.0,-0.0,-0.8515956386824949,-0.0,-0.3509835738890312,-0.6442337802829732,0.0
2019-02-12,1.0,-0.0,-0.8465962474731658,-0.0,-0.3562907496512257,-0.6442502064174473,0.0
2019-02-13,1.0,-0.0,-0.8593830041550458,-0.0,-0.35172747452899994,-0.6347828561671125,0.0
2019-02-14,1.0,-0.0,-0.850453172205438,-0.0,-0.3643333523342644,-0.6353816337000513,0.0
2019-02-15,1.0,-0.0,-0.8693321165801631,-0.0,-0.3550447727143101,-0.6273883533907488,0.0
2019-02-19,1.0,-0.0,-0.8594430062868034,-0.0,-0.36119250135123604,-0.6240719142036241,0.0
2019-02-20,1.0,-0.0,-0.8431883893644765,-0.0,-0.3710527807698849,-0.6204149895118771,0.0
2019-02-21,1.0,-0.0,-0.8363858017691087,-0.0,-0.3717679745974144,-0.6269562259015651,0.0
2019-02-22,1.0,-0.0,-0.8410841735584004,-0.0,-0.367423813300102,-0.6236830180129149,0.0
2019-02-25,1.0,-0.0,-0.8451309794988611,-0.0,-0.3761674259681093,-0.6260820045558086,0.0
2019-02-26,1.0,-0.0,-0.8446826098110196,-0.0,-0.3731721916597783,-0.6325285750933501,0.0
2019-02-27,1.0,-0.0,-0.8407341117645388,-0.0,-0.3883917156737407,-0.6118923833063439,0.0
2019-02-28,1.0,-0.0,-0.8403582867995125,-0.0,-0.38473312735621756,-0.609456050341563,0.0
2019-03-01,1.0,-0.0,-0.8427615916562748,-0.0,-0.38694592449835624,-0.6044382723047274,0.0
2019-03-04,1.0,-0.0,-0.8403906028870648,-0.0,-0.3938862156807246,-0.5961788848004529,0.0
2019-03-05,1.0,-0.0,-0.83813602586647,-0.0,-0.3992001815190878,-0.5988995405298088,0.0
2019-03-06,1.0,-0.0,-0.8434163701067616,-0.0,-0.3943060498220641,-0.6092526690391459,0.0
2019-03-07,1.0,-0.0,-0.8434920724962418,-0.0,-0.39651700371557425,-0.5962787531554018,0.0
2019-03-08,1.0,-0.0,-0.8385540104508722,-0.0,-0.4179206761657291,-0.5989549127666257,0.0
2019-03-11,1.0,-0.0,-0.8353916573106486,-0.0,-0.4200420301119844,-0.6233411060252756,0.0
2019-03-12,1.0,-0.0,-0.8036710037174721,-0.0,-0.4363092472118959,-0.6642948420074349,0.0
2019-03-13,1.0,-0.0,-0.8080021012081947,-0.0,-0.44639000758769626,-0.6639526060818303,0.0
2019-03-14,1.0,-0.0,-0.8074071912211067,-0.0,-0.4477002101330843,-0.6634076581835162,0.0
2019-03-15,1.0,-0.0,-0.8024271560063316,-0.0,-0.4473529929061382,-0.6815676848214809,0.0
2019-03-18,1.0,-0.0,-0.8161568952256995,-0.0,-0.45864639413121927,-0.6832514938176654,0.0
2019-03-19,1.0,-0.0,-0.8153545983977296,-0.0,-0.45927809146539744,-0.681585715552665,0.0
2019-03-20,1.0,-0.0,-0.8117587760910815,-0.0,-0.4609523244781783,-0.6921845351043643,0.0
2019-03-21,1.0,-0.0,-0.8098295656290685,-0.0,-0.45579358503964973,-0.6933364895253876,0.0
2019-03-22,1.0,-0.0,-0.8023759066352267,-0.0,-0.5040444139330806,-0.6784168581918038,0.0
2019-03-25,1.0,-0.0,-0.767310884515058,-0.0,-0.52006758359023,-0.6767844439174768,0.0
2019-03-26,1.0,-0.0,-0.7844814737532418,-0.0,-0.5215369481622798,-0.6748442483679614,0.0
2019-03-27,1.0,-0.0,-0.7740974621708566,-0.0,-0.529071845585607,-0.6755033956868819,0.0
2019-03-28,1.0,-0.0,-0.774106983123621,-0.0,-0.5259705408790029,-0.6815850676844176,0.0
2019-03-29,1.0,-0.0,-0.7751371660305344,-0.0,-0.5257335400763359,-0.6809995229007634,0.0
2019-04-01,1.0,-0.0,-0.7871800232981869,-0.0,-0.5307506197915111,-0.6690163983392575,0.0
2019-04-02,1.0,-0.0,-0.8083577800395139,-0.0,-0.570915404418368,-0.6142010417290307,0.0
2019-04-03,1.0,-0.0,-0.8118253920925518,-0.0,-0.5528057725565031,-0.6170612439620728,0.0
2019-04-04,1.0,-0.0,-0.8103931746315852,-0.0,-0.5565002088180896,-0.616252013603007,0.0
2019-04-05,1.0,-0.0,-0.8087366473712478,-0.0,-0.5597959061884585,-0.6152951005549919,0.0
2019-04-08,1.0,-0.0,-0.8168951265201748,-0.0,-0.5543397460676163,-0.6022419791264012,0.0
2019-04-09,1.0,-0.0,-0.7984540082373306,-0.0,-0.5932668775741659,-0.5928191965618098,0.0
2019-04-10,1.0,-0.0,-0.8012422360248447,-0.0,-0.5914357381748686,-0.5934364548494983,0.0
2019-04-11,1.0,-0.0,-0.8010706061784144,-0.0,-0.603696282783576,-0.5857531624749543,0.0
2019-04-12,1.0,-0.0,-0.8017460459831973,-0.0,-0.6019672915358627,-0.5860914282297367,0.0
2019-04-15,1.0,-0.0,-0.8032139330280994,-0.0,-0.5996648412484663,-0.5896400035909866,0.0
2019-04-16,1.0,-0.0,-0.7988836874324812,-0.0,-0.6116012483495379,-0.5903853078862081,0.0
2019-04-17,1.0,-0.0,-0.7856562434164986,-0.0,-0.6129051674842748,-0.6110392150961567,0.0
2019-04-18,1.0,-0.0,-0.7314413572379415,-0.0,-0.5552440026057156,-0.5456141841561164,0.0
2019-04-22,1.0,-0.0,-0.7339295854628052,-0.0,-0.5579500283929585,-0.5474162407722885,0.0
2019-04-23,1.0,-0.0,-0.7190363081099423,-0.0,-0.5507578328243411,-0.5579402782490669,0.0
2019-04-24,1.0,-0.0,-0.6920035025280343,-0.0,-0.5584837443154534,-0.5741038895008898,0.0
2019-04-25,1.0,-0.0,-0.691358024691358,-0.0,-0.5675904737689634,-0.5661496737011611,0.0
2019-04-26,1.0,-0.0,-0.6844697291330559,-0.0,-0.5663015482154482,-0.5796326172483088,0.0
2019-04-29,1.0,-0.0,-0.6929839487266746,-0.0,-0.5712098009188361,-0.5717486245817027,0.0
2019-04-30,1.0,-0.0,-0.689582801554213,-0.0,-0.5740661958648856,-0.57250631044556,0.0
2019-05-01,1.0,-0.0,-0.6868471843778383,-0.0,-0.5840429155313351,-0.5674386920980926,0.0
2019-05-02,1.0,-0.0,-0.6807112923320875,-0.0,-0.5846358591006909,-0.5662306036923774,0.0
2019-05-03,1.0,-0.0,-0.6867227557292994,-0.0,-0.5820231721480978,-0.5640350131724314,0.0
2019-05-06,1.0,-0.0,-0.6827941759673672,-0.0,-0.5818367231318339,-0.5680697977451702,0.0
2019-05-07,1.0,-0.0,-0.683985260770975,-0.0,-0.58109410430839,-0.5694160997732427,0.0
2019-05-08,1.0,-0.0,-0.6781498842265771,-0.0,-0.5755633365335743,-0.5700288021686338,0.0
2019-05-09,1.0,-0.0,-0.6861664917803428,-0.0,-0.5991605456453305,-0.6294450273988574,0.0
2019-05-10,1.0,-0.0,-0.6874889919567897,-0.0,-0.6229084717900546,-0.6250807256502083,0.0
2019-05-13,1.0,-0.0,-0.6847896250220057,-0.0,-0.6223813156504899,-0.6269291708233085,0.0
2019-05-14,1.0,-0.0,-0.6667927492798743,-0.0,-0.6237597835258517,-0.619046233524397,0.0
2019-05-15,1.0,-0.0,-0.6715205172263157,-0.0,-0.6333692518274747,-0.6074205667355913,0.0
2019-05-16,1.0,-0.0,-0.6733469268861054,-0.0,-0.6314302359452374,-0.6080978735799593,0.0
2019-05-17,1.0,-0.0,-0.6776046653320568,-0.0,-0.6155453042040212,-0.6081469231438767,0.0
2019-05-20,1.0,-0.0,-0.6710160055671537,-0.0,-0.6181280445372304,-0.6104152168870332,0.0
2019-05-21,1.0,-0.0,-0.6741699982617765,-0.0,-0.61278173706472,-0.6100874905846225,0.0
2019-05-22,1.0,-0.0,-0.6756304943075372,-0.0,-0.6046692607003892,-0.6019599365902868,0.0
2019-05-23,1.0,-0.0,-0.6507339318797207,-0.0,-0.5987744050163888,-0.6006840530141085,0.0
2019-05-24,1.0,-0.0,-0.6424936748443585,-0.0,-0.5970378372231856,-0.6032350683685362,0.0
2019-05-28,1.0,-0.0,-0.6357871989536239,-0.0,-0.6005573089937161,-0.60709715943018,0.0
2019-05-29,1.0,-0.0,-0.6458528551551808,-0.0,-0.6063548854246529,-0.5873299826788199,0.0
2019-05-30,1.0,-0.0,-0.6470972877693751,-0.0,-0.6090009666230739,-0.5869107863763007,0.0
2019-05-31,1.0,-0.0,-0.645189736587586,-0.0,-0.6154064971269272,-0.5840302668259657,0.0
2019-06-03,1.0,-0.0,-0.6453683194184131,-0.0,-0.6163173737717953,-0.5780939399102629,0.0
2019-06-04,1.0,-0.0,-0.6324694126664205,-0.0,-0.6084537428676867,-0.5978084991625741,0.0
2019-06-05,1.0,-0.0,-0.6316441092883874,-0.0,-0.6197979684290498,-0.5623681026477955,0.0
2019-06-06,1.0,-0.0,-0.6265155583189668,-0.0,-0.6516688805358506,-0.5480315405703304,0.0
2019-06-07,1.0,-0.0,-0.6440351919431949,-0.0,-0.6408102067951003,-0.5440606523522589,0.0
2019-06-10,1.0,-0.0,-0.6340104664903494,-0.0,-0.6407911766360925,-0.5387710314557425,0.0
2019-06-11,1.0,-0.0,-0.637530683068589,-0.0,-0.6448946195299494,-0.5389780774765116,0.0
2019-06-12,1.0,-0.0,-0.6371663939513627,-0.0,-0.6452067934322632,-0.538847824860351,0.0
2019-06-13,1.0,-0.0,-0.6450465707027943,-0.0,-0.6477843635337285,-0.5296359017781541,0.0
2019-06-14,1.0,-0.0,-0.6557330453072593,-0.0,-0.6383662099937468,-0.5482633164686487,0.0
2019-06-17,1.0,-0.0,-0.6537204875415518,-0.0,-0.637042929795153,-0.5503878171435066,0.0
2019-06-18,1.0,-0.0,-0.6627996246694532,-0.0,-0.6362137109386107,-0.5443998976371236,0.0
2019-06-19,1.0,-0.0,-0.6767653887536101,-0.0,-0.6386261962738548,-0.5159975083526814,0.0
2019-06-20,1.0,-0.0,-0.6808190816529113,-0.0,-0.6386454522249638,-0.5166907739867835,0.0
2019-06-21,1.0,-0.0,-0.6846075317604355,-0.0,-0.6345564882032667,-0.5165891560798548,0.0
2019-06-24,1.0,-0.0,-0.663919049513956,-0.0,-0.63450059689614,-0.5439713489852765,0.0
2019-06-25,1.0,-0.0,-0.6615957688808007,-0.0,-0.6342129208371247,-0.5477138307552321,0.0
2019-06-26,1.0,-0.0,-0.6564217962229755,-0.0,-0.627851995328567,-0.5641609935340531,0.0
2019-06-27,1.0,-0.0,-0.649616950986814,-0.0,-0.637085979551733,-0.5612166434084243,0.0
2019-06-28,1.0,-0.0,-0.6311832550192226,-0.0,-0.6543072760928378,-0.5622668375338175,0.0
2019-07-01,1.0,-0.0,-0.6256724064323325,-0.0,-0.6678241070157962,-0.5526398178454532,0.0
2019-07-02,1.0,-0.0,-0.6284097050374037,-0.0,-0.6661262337514577,-0.5498478254686122,0.0
2019-07-03,1.0,-0.0,-0.6329312012746828,-0.0,-0.6601320207135947,-0.5522107778979116,0.0
2019-07-05,1.0,-0.0,-0.6307018541690366,-0.0,-0.6591969059265158,-0.5539187805710386,0.0
2019-07-08,1.0,-0.0,-0.6307486783014041,-0.0,-0.655391961798647,-0.5562219316696038,0.0
2019-07-09,1.0,-0.0,-0.6251882583615129,-0.0,-0.6557642579068512,-0.5606831292091728,0.0
2019-07-10,1.0,-0.0,-0.6084287703543722,-0.0,-0.6698400068203132,-0.5634999573730427,0.0
2019-07-11,1.0,-0.0,-0.610732344753139,-0.0,-0.6657576274075337,-0.5642577126299642,0.0
2019-07-12,1.0,-0.0,-0.5987899789808555,-0.0,-0.6797420894165768,-0.5618928591717322,0.0
2019-07-15,1.0,-0.0,-0.6155113168432113,-0.0,-0.6815380683270383,-0.5428108937040298,0.0
2019-07-16,1.0,-0.0,-0.6263078798877137,-0.0,-0.6918932713301387,-0.5173391555845408,0.0
2019-07-17,1.0,-0.0,-0.652573684952757,-0.0,-0.6701734593146241,-0.49772951628825274,0.0
2019-07-18,1.0,-0.0,-0.6538927555017048,-0.0,-0.6697286483135619,-0.49415311786750826,0.0
2019-07-19,1.0,-0.0,-0.6495466607695709,-0.0,-0.6476393188854489,-0.46704997788589114,0.0
2019-07-22,1.0,-0.0,-0.683834987287788,-0.0,-0.6298149211296099,-0.42018644577489817,0.0
2019-07-23,1.0,-0.0,-0.6891333497523466,-0.0,-0.6267137345045564,-0.4206551186273705,0.0
2019-07-24,1.0,-0.0,-0.6880085477110217,-0.0,-0.62781841593381,-0.4238514013314703,0.0
2019-07-25,1.0,-0.0,-0.6698092523569393,-0.0,-0.6573668055251042,-0.4134509975882482,0.0
2019-07-26,1.0,-0.0,-0.6642387732749178,-0.0,-0.6575575027382256,-0.41642935377875134,0.0
2019-07-29,1.0,-0.0,-0.6443297561508424,-0.0,-0.6550886103601758,-0.4312552906802108,0.0
2019-07-30,1.0,-0.0,-0.6451401409604983,-0.0,-0.6544282358083374,-0.43225154346282035,0.0
2019-07-31,1.0,-0.0,-0.6355775001363958,-0.0,-0.6574826777238256,-0.4348846090894211,0.0
2019-08-01,1.0,-0.0,-0.6388343156516045,-0.0,-0.6562704649639817,-0.43352979698755734,0.0
2019-08-02,1.0,-0.0,-0.6348994386003162,-0.0,-0.6466179756908487,-0.4437237695536055,0.0
2019-08-05,1.0,-0.0,-0.6311662855276053,-0.0,-0.6440433409561146,-0.4472122400087118,0.0
2019-08-06,1.0,-0.0,-0.6302272421675407,-0.0,-0.6106763479897808,-0.4483797230065886,0.0
2019-08-07,1.0,-0.0,-0.6293364814467012,-0.0,-0.6033913766735532,-0.4503233076654772,0.0
2019-08-08,1.0,-0.0,-0.6290274422518389,-0.0,-0.6187128470996986,-0.4665997122770826,0.0
2019-08-09,1.0,-0.0,-0.6328252585737616,-0.0,-0.6234621665759391,-0.4655416439847577,0.0
2019-08-12,1.0,-0.0,-0.6295228249632733,-0.0,-0.6427444365852331,-0.4482561619239349,0.0
2019-08-13,1.0,-0.0,-0.6106648575305292,-0.0,-0.6434192672998643,-0.4596200814111262,0.0
2019-08-14,1.0,-0.0,-0.6043662164006004,-0.0,-0.6578796561604584,-0.4666666666666667,0.0
2019-08-15,1.0,-0.0,-0.6215261866896682,-0.0,-0.6472142106256233,-0.4267500471710828,0.0
2019-08-16,1.0,-0.0,-0.6299935393560891,-0.0,-0.6329815871648541,-0.4289598363303543,0.0
2019-08-19,1.0,-0.0,-0.6105660984239305,-0.0,-0.644848289911011,-0.4249758764876166,0.0
2019-08-20,1.0,-0.0,-0.6123846462484954,-0.0,-0.6429316570817172,-0.41952654808078105,0.0
2019-08-21,1.0,-0.0,-0.6167597466798492,-0.0,-0.644229484541592,-0.4111642572749379,0.0
2019-08-22,1.0,-0.0,-0.6180453537754748,-0.0,-0.6352466679131388,-0.4177194903710035,0.0
2019-08-23,1.0,-0.0,-0.6170326441203184,-0.0,-0.6343965379067158,-0.41993909280333386,0.0
2019-08-26,1.0,-0.0,-0.6150260999254288,-0.0,-0.6302865665281773,-0.4179716629381059,0.0
2019-08-27,1.0,-0.0,-0.610173551959114,-0.0,-0.6255057495741057,-0.4261605621805792,0.0
2019-08-28,1.0,-0.0,-0.6123269435569755,-0.0,-0.6233759318423855,-0.4267039403620873,0.0
2019-08-29,1.0,-0.0,-0.6027645834445216,-0.0,-0.6221380156908789,-0.44361423920584936,0.0
2019-08-30,1.0,-0.0,-0.6091775124111096,-0.0,-0.6217362136052597,-0.4525694351267946,0.0
2019-09-03,1.0,-0.0,-0.6153577755112996,-0.0,-0.6220677438402491,-0.44656181222824626,0.0
2019-09-04,1.0,-0.0,-0.621046408513154,-0.0,-0.6228199822642625,-0.4433934377771209,0.0
2019-09-05,1.0,-0.0,-0.6230876590262493,-0.0,-0.6224435020666702,-0.4384561704868753,0.0
2019-09-06,1.0,-0.0,-0.6173133529569174,-0.0,-0.6422799036660424,-0.4163500133797164,0.0
2019-09-09,1.0,-0.0,-0.6108833695040592,-0.0,-0.6433834364868848,-0.4250462181496664,0.0
2019-09-10,1.0,-0.0,-0.6117835671342685,-0.0,-0.6160855043420174,-0.4441416165664662,0.0
2019-09-11,1.0,-0.0,-0.6113635148858838,-0.0,-0.6129402961141697,-0.4481800203110802,0.0
2019-09-12,1.0,-0.0,-0.6207957616461082,-0.0,-0.6087282262595992,-0.4462044791694538,0.0
2019-09-13,1.0,-0.0,-0.6201024430797286,-0.0,-0.62487596878436,-0.4368044195339108,0.0
2019-09-16,1.0,-0.0,-0.6172428602104358,-0.0,-0.63007300837449,-0.4368155464891561,0.0
2019-09-17,1.0,-0.0,-0.5919425929907547,-0.0,-0.6421468501397548,-0.45350462266179314,0.0
