Date,IWF,IWM,MTUM,OGS,SPY,VLUE,VXX
2019-09-23,-0.0,-0.08331387078281915,-0.09157306949192127,1.0,-0.9483003885432811,-0.0,0.0
2019-09-24,-0.0,-0.08467221269659829,-0.10931182659130839,1.0,-0.9228212781270507,-0.0,0.0
2019-09-25,-0.0,-0.07318725521329522,-0.10998200486927068,1.0,-0.9339049433682651,-0.0,0.0
2019-09-26,-0.0,-0.04306846726925306,-0.15475449256070592,1.0,-0.9491809262082143,-0.0,0.0
2019-09-27,-0.0,-0.043352045934811845,-0.16277828769023883,1.0,-0.9283869452923221,-0.0,0.0
2019-09-30,-0.0,-0.0012163113757121824,-0.2138360753686277,1.0,-0.9188272197682607,-0.0,0.0
2019-10-01,-0.0,-0.0,-0.22697291181932674,1.0,-0.9076354942685765,-0.0,0.0
2019-10-02,-0.0,-0.0,-0.23380709790658846,1.0,-0.9066954921015455,-0.0,0.0
2019-10-03,-0.0,-0.0,-0.23001832985208237,1.0,-0.901359819259133,-0.0,0.0
2019-10-04,-0.0,-0.007669629123226798,-0.2409844471030593,1.0,-0.887732866176722,-0.0,0.0
2019-10-07,-0.0,-0.02485237265814181,-0.26122605038446833,1.0,-0.8380772335273377,-0.0,0.0
2019-10-08,-0.0,-0.026343161603939798,-0.2628372497824195,1.0,-0.8335562206797001,-0.0,0.0
2019-10-09,-0.0,-0.024665197491100185,-0.2592176640108493,1.0,-0.8351203593829463,-0.0,0.0
2019-10-10,-0.0,-0.05720711073034911,-0.30529021203683876,1.0,-0.7792889269650889,-0.0,0.0
2019-10-11,-0.0,-0.07043825385242736,-0.3572348371034897,1.0,-0.7185474524616903,-0.0,0.0
2019-10-14,-0.0,-0.07160472646951599,-0.3577662928095044,1.0,-0.7151251313503892,-0.0,0.0
2019-10-15,-0.0,-0.07179003345055322,-0.38195814392314953,1.0,-0.6905180547216742,-0.0,0.0
2019-10-16,-0.0,-0.07793914842268575,-0.4017626271332529,1.0,-0.6750991208412344,-0.0,0.0
2019-10-17,-0.0,-0.04389536742916836,-0.4550919905344618,1.0,-0.6328906133412924,-0.0,0.0
2019-10-18,-0.0,-0.07530262201120663,-0.4721544976260747,1.0,-0.5911929509388768,-0.0,0.0
2019-10-21,-0.0,-0.07863079848721181,-0.4696053503130275,1.0,-0.5884703318305164,-0.0,0.0
2019-10-22,-0.0,-0.08212405974983486,-0.46919815039740886,1.0,-0.5795563510835517,-0.0,0.0
2019-10-23,-0.0,-0.0838006627580933,-0.4704520350072224,1.0,-0.5699719602345144,-0.0,0.0
2019-10-24,-0.0,-0.07963145068194451,-0.4898670315105392,1.0,-0.5682585830946172,-0.0,0.0
2019-10-25,-0.0,-0.08089052217759166,-0.4835270489701735,1.0,-0.5721305871293052,-0.0,0.0
2019-10-28,-0.0,-0.10096759724031869,-0.49979708225644537,1.0,-0.535211568447359,-0.0,0.0
2019-10-29,-0.0,-0.09900883661929435,-0.5404957966932553,1.0,-0.510524392079293,-0.0,0.0
2019-10-30,-0.0,-0.09570068496101322,-0.5400637573773317,1.0,-0.5182225477103347,-0.0,0.0
2019-10-31,-0.0,-0.09580592991913746,-0.5431590296495957,1.0,-0.5173477088948787,-0.0,0.0
2019-11-01,-0.0,-0.09498857118212792,-0.5431060508043299,1.0,-0.5182861085953336,-0.0,0.0
2019-11-04,-0.0,-0.08298951349492867,-0.5692796974385422,1.0,-0.4965832903558535,-0.0,0.0
2019-11-05,-0.0,-0.08896232362980194,-0.6856968932756484,1.0,-0.3993956127573538,-0.0,0.0
2019-11-06,-0.0,-0.08873862044817928,-0.6920955882352942,1.0,-0.40754114145658266,-0.0,0.0
2019-11-07,-0.0,-0.10207336523125995,-0.6939765353608179,1.0,-0.38871774704507217,-0.0,0.0
2019-11-08,-0.0,-0.09785704895043604,-0.7007318462684604,1.0,-0.39256759717779044,-0.0,0.0
2019-11-11,-0.0,-0.09448175311478307,-0.7033666165945038,1.0,-0.41121763718299903,-0.0,0.0
2019-11-12,-0.0,-0.08310707900139065,-0.7026466238438955,1.0,-0.42160563318102556,-0.0,0.0
2019-11-13,-0.0,-0.09046258260403645,-0.7655608144311484,1.0,-0.3765181282371852,-0.0,0.0
2019-11-14,-0.0,-0.08624739915430567,-0.7771662527686423,1.0,-0.3738729668657852,-0.0,0.0
2019-11-15,-0.0,-0.08416964145394132,-0.7623762376237624,1.0,-0.3985541411283986,-0.0,0.0
2019-11-18,-0.0,-0.08585733851231506,-0.7665192303374571,1.0,-0.3928467186061653,-0.0,0.0
2019-11-19,-0.0,-0.1108396319046423,-0.7721782019957528,1.0,-0.4004521270522686,-0.0,0.0
2019-11-20,-0.0,-0.10874321921867165,-0.7555499840452203,1.0,-0.4149610247527009,-0.0,0.0
2019-11-21,-0.0,-0.10370438713844167,-0.7923375005766481,1.0,-0.41055035290861286,-0.0,0.0
2019-11-22,-0.0,-0.09558671178948823,-0.798236526463614,1.0,-0.4083385132490734,-0.0,0.0
2019-11-25,-0.0,-0.09628487247951385,-0.796726820734739,1.0,-0.40882515422152654,-0.0,0.0
2019-11-26,-0.0,-0.09258790791803694,-0.7963112020789734,1.0,-0.4108272198330382,-0.0,0.0
2019-11-27,-0.0,-0.09396143047820683,-0.7994891149261288,1.0,-0.40783357113269203,-0.0,0.0
2019-11-29,-0.0,-0.0866962151625554,-0.8193442090362705,1.0,-0.4144988745271854,-0.0,0.0
2019-12-02,-0.0,-0.0878730953871843,-0.8162063127623552,1.0,-0.4150838377513393,-0.0,0.0
2019-12-03,-0.0,-0.08574728574728574,-0.8133749133749133,1.0,-0.4108801108801109,-0.0,0.0
2019-12-04,-0.0,-0.09318788441452941,-0.8117442265289544,1.0,-0.4160612742253684,-0.0,0.0
2019-12-05,-0.0,-0.09472822910578609,-0.8272355347749853,1.0,-0.4158503798947984,-0.0,0.0
2019-12-06,-0.0,-0.10849435441961544,-0.8350734634100251,1.0,-0.41859970709122696,-0.0,0.0
2019-12-09,-0.0,-0.11953525458480466,-0.8077457569199225,1.0,-0.35090557011049095,-0.0,0.0
2019-12-10,-0.0,-0.10163997871414059,-0.926636350442649,1.0,-0.3905713318175221,-0.0,0.0
2019-12-11,-0.0,-0.10321955942870974,-0.9266521423384168,1.0,-0.3908254659888647,-0.0,0.0
2019-12-12,-0.0,-0.09974523838408346,-0.9282057503336164,1.0,-0.3983743782603421,-0.0,0.0
2019-12-13,-0.0,-0.09935252321943885,-0.9335305672090598,1.0,-0.39212357833984046,-0.0,0.0
2019-12-16,-0.0,-0.11182305757273721,-0.8809625516161185,1.0,-0.38036926289809675,-0.0,0.0
2019-12-17,-0.0,-0.08722454130666925,-0.9237452674497622,1.0,-0.41597903116202306,-0.0,0.0
2019-12-18,-0.0,-0.10884490102731145,-0.9568529190679027,1.0,-0.4399649210724129,-0.0,0.0
2019-12-19,-0.0,-0.130404164885189,-0.9645884157843112,1.0,-0.420034707376575,-0.0,0.0
2019-12-20,-0.0,-0.1293792410153305,-0.9609449610454888,1.0,-0.4228700678562453,-0.0,0.0
2019-12-23,-0.0,-0.14253546498536365,-0.9529635467487303,1.0,-0.40643999099301964,-0.0,0.0
2019-12-24,-0.0,-0.13951331980051623,-0.967120266646618,1.0,-0.3994436508533193,-0.0,0.0
2019-12-26,-0.0,-0.13771885942971485,-0.9639819909954979,1.0,-0.3995247623811906,-0.0,0.0
2019-12-27,-0.0,-0.13535560156659265,-0.9587147953201786,1.0,-0.4005039040087809,-0.0,0.0
2019-12-30,-0.0,-0.1341033525838146,-0.9643741093527338,1.0,-0.4015850396259906,-0.0,0.0
2019-12-31,-0.0,-0.11306635768942959,-0.9500325874429718,1.0,-0.35078571945832426,-0.0,0.0
2020-01-02,-0.0,-0.11223726441275128,-0.9498781341248583,1.0,-0.3510943796906296,-0.0,0.0
2020-01-03,-0.0,-0.12390196554234409,-0.9661975248726038,1.0,-0.3364959961174472,-0.0,0.0
2020-01-06,-0.0,-0.13017188833353652,-0.9688650493721809,1.0,-0.33907107155918564,-0.0,0.0
2020-01-07,-0.0,-0.13448796648153563,-0.9691367046672512,1.0,-0.33231024067036935,-0.0,0.0
2020-01-08,-0.0,-0.12821263106559375,-0.9753230919287978,1.0,-0.33489392831016823,-0.0,0.0
2020-01-09,-0.0,-0.1459832928091673,-0.950769156696117,1.0,-0.3105996774115891,-0.0,0.0
2020-01-10,-0.0,-0.14936519790888722,-0.9487821918138235,1.0,-0.31096870558192197,-0.0,0.0
2020-01-13,-0.0,-0.14884685901765898,-0.9551770722763678,1.0,-0.3084049020553894,-0.0,0.0
2020-01-14,-0.0,-0.14053131854740433,-0.9817938094077505,1.0,-0.3149159151840117,-0.0,0.0
2020-01-15,-0.0,-0.14196810579541036,-0.9778296382730455,1.0,-0.31116297160637885,-0.0,0.0
2020-01-16,-0.0,-0.14351772980603084,-0.9840103190634965,1.0,-0.30621334177030346,-0.0,0.0
2020-01-17,-0.0,-0.14431561292204478,-0.9777340236758307,1.0,-0.308758112739736,-0.0,0.0
2020-01-21,-0.0,-0.1491377216419723,-0.9752489676949234,1.0,-0.304566431867865,-0.0,0.0
2020-01-22,-0.0,-0.14717521668406613,-0.9795576488868387,1.0,-0.3010998082012188,-0.0,0.0
2020-01-23,-0.0,-0.1435411326594767,-0.9547564927213812,1.0,-0.31984814044590604,-0.0,0.0
2020-01-24,-0.0,-0.14259809965909914,-0.9533376852590605,1.0,-0.3218007301564276,-0.0,0.0
2020-01-27,-0.0,-0.14594477374584358,-0.9554479302202303,1.0,-0.30810563346344755,-0.0,0.0
2020-01-28,-0.0,-0.15071483400498945,-0.9562943772788334,1.0,-0.29176261753981964,-0.0,0.0
2020-01-29,-0.0,-0.15092441804770573,-0.9572756011112177,1.0,-0.28666538940511543,-0.0,0.0
2020-01-30,-0.0,-0.14970317885867482,-0.954710838759096,1.0,-0.2893048640367675,-0.0,0.0
2020-01-31,-0.0,-0.15061769775904998,-0.9538642022601034,1.0,-0.2896954606397242,-0.0,0.0
2020-02-03,-0.0,-0.14905039129604886,-0.9526388623783165,1.0,-0.2842622637907998,-0.0,0.0
2020-02-04,-0.0,-0.1465100207325501,-0.9526964230393442,1.0,-0.28386912279865595,-0.0,0.0
2020-02-05,-0.0,-0.14519267274107822,-0.9517606302201975,1.0,-0.27586370539104027,-0.0,0.0
2020-02-06,-0.0,-0.1421280398889882,-0.9318406322028318,1.0,-0.27799990592219764,-0.0,0.0
2020-02-07,-0.0,-0.1477526636404262,-0.926123668179787,1.0,-0.27814756450361033,-0.0,0.0
2020-02-10,-0.0,-0.1483720711395502,-0.9267432012797591,1.0,-0.27738308083184343,-0.0,0.0
2020-02-11,-0.0,-0.14890167978386,-0.9211323857629508,1.0,-0.27933748384823215,-0.0,0.0
2020-02-12,-0.0,-0.14675471166047846,-0.9216289890492081,1.0,-0.2815716501386474,-0.0,0.0
2020-02-13,-0.0,-0.14754483698845877,-0.9244764121006981,1.0,-0.27854171073972217,-0.0,0.0
2020-02-14,-0.0,-0.1621286259452626,-0.9403694425584717,1.0,-0.23868611429775477,-0.0,0.0
2020-02-18,-0.0,-0.15519416795177346,-0.9438992476283938,1.0,-0.23746436749380812,-0.0,0.0
2020-02-19,-0.0,-0.16474746056265505,-0.9459345597528438,1.0,-0.22983663343163413,-0.0,0.0
2020-02-20,-0.0,-0.16416051877261406,-0.9485456510502327,1.0,-0.23683097598797048,-0.0,0.0
2020-02-21,-0.0,-0.16362017247844018,-0.9486548556430446,1.0,-0.23118203974503188,-0.0,0.0
2020-02-24,-0.0,-0.1672068009957259,-0.9521863698276267,1.0,-0.2290169555211122,-0.0,0.0
2020-02-25,-0.0,-0.17713640240669448,-0.9251942184006086,1.0,-0.20290924179902717,-0.0,0.0
2020-02-26,-0.0,-0.17365654339691938,-0.9227785046943507,1.0,-0.19909097169616416,-0.0,0.0
2020-02-27,-0.0,-0.17197466844109954,-0.9215501812674958,1.0,-0.20102335826717452,-0.0,0.0
2020-02-28,-0.0,-0.18289052280211104,-0.8801479543506698,1.0,-0.1923857639045514,-0.0,0.0
2020-03-02,-0.0,-0.22744134285449322,-0.9269220068626542,1.0,-0.1641008995641287,-0.0,0.0
2020-03-03,-0.0,-0.22574549476886208,-0.9121537539752039,1.0,-0.16654376181038855,-0.0,0.0
2020-03-04,-0.0,-0.2350344259670151,-0.9209689594436946,1.0,-0.13143628336802615,-0.0,0.0
2020-03-05,-0.0,-0.24279854044375948,-0.9013439702649412,1.0,-0.1222491671010584,-0.0,0.0
2020-03-06,-0.0,-0.2722217198661724,-0.8743331223437925,1.0,-0.11404738222262412,-0.0,0.0
2020-03-09,-0.0,-0.2593360528272971,-0.8844966306822023,1.0,-0.10991413310495594,-0.0,0.0
2020-03-10,-0.0,-0.20180395566181264,-0.7601391001956096,1.0,-0.21147576613779612,-0.0,0.0
2020-03-11,-0.0,-0.23270104764546484,-0.7499519918066018,1.0,-0.15104444491859947,-0.0,0.0
2020-03-12,-0.0,-0.22777188891244432,-0.7416154335382659,1.0,-0.15060419758320967,-0.0,0.0
2020-03-13,-0.014984907287623975,-0.24553686934023286,-0.6726606295817162,1.0,-0.22291936179387667,-0.0,0.0
2020-03-16,-0.05775504805572701,-0.23553919407459661,-0.6575478352878935,1.0,-0.25352702583546427,-0.0,0.0
2020-03-17,-0.16384205564447174,-0.22049505601718886,-0.49371862050821075,1.0,-0.2734208853127535,-0.04099888184867686,0.0
2020-03-18,-0.22960559161258115,-0.2115576635047429,-0.6682476285571642,1.0,-0.3481527708437344,-0.03869196205691463,0.0
2020-03-19,-0.22193831462124144,-0.2827719705768486,-0.7048909536714415,1.0,-0.36771196283391405,-0.0036649890308426895,0.0
2020-03-20,-0.21917772641092906,-0.3384671324312391,-0.6820767212944446,1.0,-0.3574786380282056,-0.0,0.0
2020-03-23,-0.22741031242597323,-0.3189008501566078,-0.7146842839470429,1.0,-0.3710946753349301,-0.0,0.0
2020-03-24,-0.24357762017336487,-0.33123194116101917,-0.6858418702390334,1.0,-0.36611505122143423,-0.0,0.0
2020-03-25,-0.2461522806481976,-0.3267953903686179,-0.6133709837441808,1.0,-0.35760258464982575,-0.0,0.0
2020-03-26,-0.25743555849306016,-0.32708831155625606,-0.6019878997407087,1.0,-0.35555950988865725,-0.0,0.0
2020-03-27,-0.2544166033915464,-0.3240445456846368,-0.5989116679321691,1.0,-0.35363199190078465,-0.0,0.0
2020-03-30,-0.23474878116553413,-0.3114406244474196,-0.6284386288428019,1.0,-0.35145376007275114,-0.0,0.0
2020-03-31,-0.23570598048632524,-0.31130883170719376,-0.6273696981952378,1.0,-0.35329356453162125,-0.0,0.0
2020-04-01,-0.23989592805900778,-0.32307770031322625,-0.6079114883297969,1.0,-0.355132868546024,-0.0,0.0
2020-04-02,-0.237239813296329,-0.3205500189226694,-0.6109246877759557,1.0,-0.35433329128295704,-0.0,0.0
2020-04-03,-0.23656076651538074,-0.32143217347453357,-0.6116490166414523,1.0,-0.35176500252143217,-0.0,0.0
2020-04-06,-0.239004965093127,-0.31847165864354665,-0.6091690399979837,1.0,-0.35370617738236254,-0.0,0.0
2020-04-07,-0.23721573061942453,-0.31461238849101647,-0.607211961301671,1.0,-0.35383842191230047,-0.0,0.0
2020-04-08,-0.23963737093930998,-0.31087887182070006,-0.6165197683203224,1.0,-0.3512465373961219,-0.0,0.0
2020-04-09,-0.23959748427672956,-0.3084528301886792,-0.618440251572327,1.0,-0.3492327044025157,-0.0,0.0
2020-04-13,-0.229158255954784,-0.33583972547436414,-0.6102392006459427,1.0,-0.34797638272103354,-0.0,0.0
2020-04-14,-0.22630286770103017,-0.35741223518691945,-0.5934597180389278,1.0,-0.3538687387683819,-0.0,0.0
2020-04-15,-0.2204593112857179,-0.36158763042874104,-0.5902832166948788,1.0,-0.3541345595108764,-0.0,0.0
2020-04-16,-0.21247879263629688,-0.3750221569471526,-0.5883872274695501,1.0,-0.3563343546630878,-0.0,0.0
2020-04-17,-0.2114912258489276,-0.37839001291433494,-0.585399204882125,1.0,-0.3569167658453825,-0.0,0.0
2020-04-20,-0.21355366044993296,-0.37421869069008273,-0.5871903231520611,1.0,-0.3555937950755371,-0.0,0.0
2020-04-21,-0.21849402187738487,-0.3720681760366319,-0.5839735436275756,1.0,-0.3693207835156449,-0.0,0.0
2020-04-22,-0.20478932548641585,-0.3883716800689988,-0.570761776717993,1.0,-0.37277085817204025,-0.0,0.0
2020-04-23,-0.20055738535596654,-0.39232328350646056,-0.5687864200658729,1.0,-0.37190271091968585,-0.0,0.0
2020-04-24,-0.20444466969059627,-0.38752755745888556,-0.5690393533182982,1.0,-0.3730076273978157,-0.0,0.0
2020-04-27,-0.22117629148482693,-0.3941185425758652,-0.5474728509083527,1.0,-0.37455597280016234,-0.0,0.0
2020-04-28,-0.23449273156252376,-0.37136261004135274,-0.5488748509526346,1.0,-0.3822462389324403,-0.0,0.0
2020-04-29,-0.2415815937833308,-0.3625882472446543,-0.5523134745289248,1.0,-0.38303113413581186,-0.0,0.0
2020-04-30,-0.24420908259676927,-0.32180229604795285,-0.5689322361068779,1.0,-0.40490704053642185,-0.0,0.0
2020-05-01,-0.2386872076469392,-0.33363839739678663,-0.5673937360178971,1.0,-0.4025066097213748,-0.0,0.0
2020-05-04,-0.2387885551948052,-0.32333096590909094,-0.5705154220779222,1.0,-0.4038910308441559,-0.0,0.0
2020-05-05,-0.23977572559366753,-0.325832149380962,-0.5686015831134564,1.0,-0.4028567079358636,-0.0,0.0
2020-05-06,-0.23879688569906926,-0.3276863381603307,-0.5646318886155564,1.0,-0.40496056402323044,-0.0,0.0
2020-05-07,-0.2371315106155491,-0.3356499159920574,-0.5565653479965378,1.0,-0.41634845476299576,-0.0,0.0
2020-05-08,-0.2376356135078694,-0.3363979014923853,-0.5556461060459431,1.0,-0.4170274537768044,-0.0,0.0
2020-05-11,-0.23632518916715495,-0.3392270260630302,-0.555094137728975,1.0,-0.41708491503401185,-0.0,0.0
2020-05-12,-0.23465124573291893,-0.3436337698068987,-0.5468487287919702,1.0,-0.4224028124522342,-0.0,0.0
2020-05-13,-0.2321746653773729,-0.33821059595908187,-0.5508422820499771,1.0,-0.4234312178736831,-0.0,0.0
2020-05-14,-0.23381212660480488,-0.33308758103470193,-0.5493072327443753,1.0,-0.42605821787212406,-0.0,0.0
2020-05-15,-0.24105145413870246,-0.33211307707952004,-0.5507931665649787,1.0,-0.41821740898922105,-0.0,0.0
2020-05-18,-0.24741664545685924,-0.33265461949605496,-0.5431152965131076,1.0,-0.42199032832781874,-0.0,0.0
2020-05-19,-0.243802708918988,-0.3577306414515717,-0.5248147201635573,1.0,-0.42921032455916175,-0.0,0.0
2020-05-20,-0.24127325849607872,-0.3642165154544056,-0.5227074683479419,1.0,-0.434722435798862,-0.0,0.0
2020-05-21,-0.24164616646166462,-0.3610086100861009,-0.5254458794587946,1.0,-0.4344249692496925,-0.0,0.0
2020-05-22,-0.24277811923786108,-0.36311718910059415,-0.5219473468551526,1.0,-0.43313357918459333,-0.0,0.0
2020-05-26,-0.24280994698696445,-0.3631264885906728,-0.5219607140113197,1.0,-0.43309345148154793,-0.0,0.0
2020-05-27,-0.24429141920950237,-0.36360843743600246,-0.5167673561335244,1.0,-0.4352088879787016,-0.0,0.0
2020-05-28,-0.24214948004712875,-0.36829568157368986,-0.5149326366477127,1.0,-0.4359663951641822,-0.0,0.0
2020-05-29,-0.24991660893439047,-0.3527570369229979,-0.5214379185590023,1.0,-0.44179303620455185,-0.0,0.0
2020-06-01,-0.24982682983144766,-0.35644834398009184,-0.5164575797224146,1.0,-0.4427255701788142,-0.0,0.0
2020-06-02,-0.25076366249967913,-0.35469877043920217,-0.5150293913802397,1.0,-0.4464409477115794,-0.0,0.0
2020-06-03,-0.2504235330355768,-0.3541506237486524,-0.5176087068124647,1.0,-0.44465835001796805,-0.0,0.0
2020-06-04,-0.2504557241520963,-0.3541811086292331,-0.5172404939793063,1.0,-0.44555701044956225,-0.0,0.0
2020-06-05,-0.2519650655021834,-0.35471358849216544,-0.5208579501669663,1.0,-0.44117647058823534,-0.0,0.0
2020-06-08,-0.25022446833072526,-0.34401375028860215,-0.5333111002796234,1.0,-0.4378030322464791,-0.0,0.0
2020-06-09,-0.255466584539575,-0.34128939533928754,-0.5328508366697464,1.0,-0.4368647982753311,-0.0,0.0
2020-06-10,-0.25808352549321034,-0.3401998462720984,-0.5277735075582886,1.0,-0.4361004355623879,-0.0,0.0
2020-06-11,-0.25483060837476296,-0.34944390343908566,-0.5196812054738352,1.0,-0.43872687202091126,-0.0,0.0
2020-06-12,-0.25936143039591314,-0.34199233716475097,-0.519948914431673,1.0,-0.43300127713920816,-0.0,0.0
2020-06-15,-0.2614060184948654,-0.3361262964287539,-0.5239104889388444,1.0,-0.4331221580748991,-0.0,0.0
2020-06-16,-0.2627547111996323,-0.3334610081201165,-0.5212961544354221,1.0,-0.4359838619069506,-0.0,0.0
2020-06-17,-0.2615506288746588,-0.33140291348827716,-0.5220042350179861,1.0,-0.4362833890348751,-0.0,0.0
2020-06-18,-0.25907675024255733,-0.33858448654445183,-0.5183066945820355,1.0,-0.4372670173109329,-0.0,0.0
2020-06-19,-0.2597349539105789,-0.3394785894849731,-0.5176314378367337,1.0,-0.4366110869953783,-0.0,0.0
2020-06-22,-0.2628821183928024,-0.33994479092117375,-0.5102750230037829,1.0,-0.4428483795112974,-0.0,0.0
2020-06-23,-0.2637283975866653,-0.33963084159934553,-0.510481644339912,1.0,-0.4426321709786276,-0.0,0.0
2020-06-24,-0.2626035381940894,-0.3394007567235913,-0.5117343286634625,1.0,-0.44275999590960224,-0.0,0.0
2020-06-25,-0.2590286108062581,-0.33493274801561984,-0.5178019958653429,1.0,-0.44046859447181036,-0.0,0.0
2020-06-26,-0.26052994332975954,-0.3317506509419513,-0.5173584520345127,1.0,-0.4430489610455915,-0.0,0.0
2020-06-29,-0.2570285219075778,-0.32951851757449085,-0.5211174266561313,1.0,-0.44118471694746764,-0.0,0.0
2020-06-30,-0.25737805188847546,-0.3278709414343238,-0.5212039349610071,1.0,-0.44209694683724965,-0.0,0.0
2020-07-01,-0.2576796594182578,-0.32773344889999234,-0.5222423330869044,1.0,-0.44160909577586865,-0.0,0.0
2020-07-02,-0.25485449263544163,-0.3318893022781713,-0.5202843891748636,1.0,-0.4412619132562051,-0.0,0.0
2020-07-06,-0.255663430420712,-0.33142216446245193,-0.5201692021507021,1.0,-0.4409703641413756,-0.0,0.0
2020-07-07,-0.24910225391570098,-0.3391060741118044,-0.5152425824525658,1.0,-0.44329555583853303,-0.0,0.0
2020-07-08,-0.2484147801064453,-0.34054852428123966,-0.5152155644401436,1.0,-0.4423845781659834,-0.0,0.0
2020-07-09,-0.24639747441315749,-0.34108152146239623,-0.51448648098172,1.0,-0.44398900147665354,-0.0,0.0
2020-07-10,-0.24341116854676478,-0.34544574877135803,-0.511547961600163,1.0,-0.44602887627002114,-0.0,0.0
2020-07-13,-0.24357701219667452,-0.3466758332696763,-0.5109617294324345,1.0,-0.4450640389071372,-0.0,0.0
2020-07-14,-0.23421635239331245,-0.3464895539099677,-0.5052548540601064,1.0,-0.4587627554266229,-0.0,0.0
2020-07-15,-0.23788916325127918,-0.34284550568948396,-0.5060204159560115,1.0,-0.4588753404780694,-0.0,0.0
2020-07-16,-0.24288879268634295,-0.3349970714813212,-0.5064045430237593,1.0,-0.46224757442257247,-0.0,0.0
2020-07-17,-0.24423047531713285,-0.3354475520912935,-0.5069539966376281,1.0,-0.4606194915685975,-0.0,0.0
2020-07-20,-0.2514936424449778,-0.33503548996578664,-0.5061022315273451,1.0,-0.46060358474186797,-0.0,0.0
2020-07-21,-0.2364476674412073,-0.3457855629037613,-0.49955314965656367,1.0,-0.47161861961545337,-0.0,0.0
2020-07-22,-0.22709387296233838,-0.3558945270581021,-0.4933568398998416,1.0,-0.47871633706372324,-0.0,0.0
2020-07-23,-0.2304246550797348,-0.3544935623416182,-0.4937415209767835,1.0,-0.48104538357181253,-0.0,0.0
2020-07-24,-0.21677838612290848,-0.3681369288236197,-0.4887427723481554,1.0,-0.4848283272783094,-0.0,0.0
2020-07-27,-0.21736013314556393,-0.36832671872999617,-0.4896172065036487,1.0,-0.48339521188068113,-0.0018179490462168736,0.0
2020-07-28,-0.21529396695273476,-0.3633662098117075,-0.4845907518893301,1.0,-0.48902267196106064,-0.0095042910208787,0.0
2020-07-29,-0.2186713250783538,-0.35459589991265483,-0.4807583620202435,1.0,-0.4907259929096234,-0.024225453424446385,0.0
2020-07-30,-0.2178355067255365,-0.3505236677276928,-0.4800287503850498,1.0,-0.4895523154327959,-0.02905842488961906,0.0
2020-07-31,-0.21572052401746725,-0.35173388132545597,-0.47993835088620607,1.0,-0.4903416388389417,-0.03097867968147958,0.0
2020-08-03,-0.2093865598027127,-0.35504007398273735,-0.4813244965063707,1.0,-0.4876695437731196,-0.03542437320180847,0.0
2020-08-04,-0.2070835582285964,-0.34718688153802657,-0.4789112499036163,1.0,-0.4944354486339219,-0.04261443956100445,0.0
2020-08-05,-0.20798951183774195,-0.3467263052363692,-0.47888229094367757,1.0,-0.49430605897020635,-0.04274954371352921,0.0
2020-08-06,-0.2087157732356344,-0.3409435660110554,-0.4811158246561254,1.0,-0.4940994986502121,-0.04612418048592364,0.0
2020-08-07,-0.21494652750934157,-0.34173431258858394,-0.4797577631748486,1.0,-0.49295193918309493,-0.0475969591547481,0.0
2020-08-10,-0.2050389396049306,-0.34950229511578734,-0.4761720563205942,1.0,-0.4943524678941668,-0.053690236732167725,0.0
2020-08-11,-0.20530211207674653,-0.3497949815612348,-0.47559120096964697,1.0,-0.493823658354179,-0.05436212187637002,0.0
2020-08-12,-0.20103079500064425,-0.35057337971910835,-0.4702486792939054,1.0,-0.4957608555598505,-0.059348022162092506,0.0
2020-08-13,-0.19888265279851708,-0.35268523762937026,-0.46475464703156383,1.0,-0.49580351166263326,-0.062406673188816236,0.0
2020-08-14,-0.19688385269121816,-0.35176409992274016,-0.463018284831316,1.0,-0.49747617821272216,-0.06618593870718517,0.0
2020-08-17,-0.19937157132922967,-0.35604089937414685,-0.46145723336853217,1.0,-0.4954026836994874,-0.06322919617791742,0.0
2020-08-18,-0.1981970379909852,-0.35258209916291056,-0.456381197681906,1.0,-0.498518995492595,-0.06998068254990342,0.0
2020-08-19,-0.19864513303969294,-0.35489271823403656,-0.45212889266671813,1.0,-0.49542796795713884,-0.07472374623290318,0.0
2020-08-20,-0.19664830355763785,-0.35257169335324096,-0.4518354528136745,1.0,-0.4957267157493693,-0.07748545538794212,0.0
2020-08-21,-0.1957691020922871,-0.35329541652726665,-0.4490310626142007,1.0,-0.4955863808322824,-0.07985691123864425,0.0
2020-08-24,-0.19639639639639642,-0.35204633204633207,-0.45214929214929217,1.0,-0.4961132561132561,-0.0772972972972973,0.0
2020-08-25,-0.19681453272951832,-0.34978386167146974,-0.45486825854261015,1.0,-0.4955228489090161,-0.07611156854672704,0.0
2020-08-26,-0.19520856385579372,-0.3498108643627287,-0.4552378991791256,1.0,-0.4959470934870436,-0.07706955559558426,0.0
2020-08-27,-0.185612879995885,-0.3558716115426161,-0.45270305025461655,1.0,-0.4939560722185073,-0.0837405483257034,0.0
2020-08-28,-0.18531378600823048,-0.35468106995884774,-0.452880658436214,1.0,-0.4944958847736625,-0.08464506172839507,0.0
2020-08-31,-0.18544238683127573,-0.35462962962962963,-0.4531121399176955,1.0,-0.4944958847736625,-0.08433641975308642,0.0
2020-09-01,-0.18441685303719696,-0.3566232230533919,-0.451170921056014,1.0,-0.4933292203285262,-0.08506208066630677,0.0
2020-09-02,-0.17619231263658566,-0.35130479496079187,-0.4517804345031495,1.0,-0.4935081630029567,-0.09826455842653296,0.0
