Date,IWF,IWM,MGEE,MTUM,SPY,VLUE,VXX
2019-09-20,-0.0,-0.1591524244064651,1.0,-0.15910086871342768,-1.048668574227309,-0.21083700667646224,0.0
2019-09-23,-0.0,-0.16236694930543027,1.0,-0.16515038272209479,-1.038169119352594,-0.2115667121981392,0.0
2019-09-24,-0.0,-0.16679949610509806,1.0,-0.1812993289970949,-1.0194102372933644,-0.20340900326503328,0.0
2019-09-25,-0.0,-0.13479689211034052,1.0,-0.187333785263597,-1.0696667883401993,-0.21549251707774938,0.0
2019-09-26,-0.0,-0.11642908337978818,1.0,-0.22600939714900053,-1.1235167635581749,-0.18858007485864461,0.0
2019-09-27,-0.0,-0.11444787891707525,1.0,-0.2280164144105734,-1.1253730547857599,-0.19683969302920487,0.0
2019-09-30,-0.0,-0.04693313489954289,1.0,-0.2882427979164452,-1.1032741575422558,-0.21917189327096842,0.0
2019-10-01,-0.0,-0.03310535700029273,1.0,-0.29930542619155337,-1.101684541075658,-0.22708039492242596,0.0
2019-10-02,-0.0,-0.035190224641161096,1.0,-0.3104156661864362,-1.1081852622592179,-0.21418280774771892,0.0
2019-10-03,-0.0,-0.06903666084748453,1.0,-0.3014071840448606,-1.0983441781727767,-0.1763212188541501,0.0
2019-10-04,-0.0,-0.08542380080167769,1.0,-0.31329139125587324,-1.0771946590215284,-0.1786785591038199,0.0
2019-10-07,-0.0,-0.10856660422657838,1.0,-0.3262538585336253,-1.038018098831227,-0.16547502836187108,0.0
2019-10-08,-0.0,-0.10675283566341334,1.0,-0.3151147454497494,-1.05061988921129,-0.16531258243207597,0.0
2019-10-09,-0.0,-0.10357273630799813,1.0,-0.29706543913794003,-1.0564419103415807,-0.15841920803473347,0.0
2019-10-10,-0.0,-0.13573304331679886,1.0,-0.3558449826255338,-0.9768694129817767,-0.18411628955675216,0.0
2019-10-11,-0.0,-0.15071120345213362,1.0,-0.41747909008577067,-0.9095679505620372,-0.18592509722444198,0.0
2019-10-14,-0.0,-0.13173172101982397,1.0,-0.4411300462826721,-0.9291580834158217,-0.1732791139409829,0.0
2019-10-15,-0.0,-0.14341778572763433,1.0,-0.46923138532183567,-0.9135809061056678,-0.143497877566276,0.0
2019-10-16,-0.0,-0.14823328165927194,1.0,-0.4821991767787459,-0.9096060298284065,-0.13278451916394934,0.0
2019-10-17,-0.0,-0.10474827010260081,1.0,-0.5411331159362656,-0.858904000636284,-0.1463983668708078,0.0
2019-10-18,-0.0,-0.15305988039727075,1.0,-0.5728812666297848,-0.7694617877183277,-0.13901841460523195,0.0
2019-10-21,-0.0,-0.12974099277311812,1.0,-0.5764361449596456,-0.767658384765522,-0.16371261275518278,0.0
2019-10-22,-0.0,-0.11916128181458525,1.0,-0.5792694184359752,-0.7689041276539629,-0.17014374258209153,0.0
2019-10-23,-0.0,-0.11721884215839953,1.0,-0.6023008050160737,-0.7869762746087834,-0.15029623528786631,0.0
2019-10-24,-0.0,-0.11135911364492013,1.0,-0.6188081536061959,-0.8090410369493896,-0.1499757973430861,0.0
2019-10-25,-0.0,-0.1114273440017184,1.0,-0.6213349801310278,-0.8052840726022984,-0.14692299430780797,0.0
2019-10-28,-0.0,-0.14291464298172646,1.0,-0.6363807121582097,-0.7813883596747794,-0.12265543242010357,0.0
2019-10-29,-0.0,-0.14029955851683323,1.0,-0.6822404593591723,-0.760028168251131,-0.12589041466915848,0.0
2019-10-30,-0.0,-0.1425359590432592,1.0,-0.682585258823848,-0.7582685483652518,-0.12538938700327762,0.0
2019-10-31,-0.0,-0.1396358505413399,1.0,-0.6868911621848967,-0.7476189184055572,-0.13933736737850377,0.0
2019-11-01,-0.0,-0.14138530962866308,1.0,-0.6884140705703257,-0.7567824715924537,-0.1318436361659327,0.0
2019-11-04,-0.0,-0.1355009881690446,1.0,-0.70931586214365,-0.7379321547499796,-0.12456344586728756,0.0
2019-11-05,-0.0,-0.1628966728889865,1.0,-0.815499066652026,-0.6939991215548479,-0.07277369056769518,0.0
2019-11-06,-0.0,-0.1526876352138459,1.0,-0.8248460642369778,-0.6956509679924556,-0.10043268430687301,0.0
2019-11-07,-0.0,-0.17607173497910497,1.0,-0.8218526001162373,-0.6792129078681538,-0.09038828771483133,0.0
2019-11-08,-0.0,-0.16343091367324894,1.0,-0.8260448112554353,-0.683357797656964,-0.09674024427396351,0.0
2019-11-11,-0.0,-0.15136587550380656,1.0,-0.8438479623824451,-0.6947212270488132,-0.10899014778325124,0.0
2019-11-12,-0.0,-0.1482196842458851,1.0,-0.8449221811667227,-0.6957787481804949,-0.11029000111969543,0.0
2019-11-13,-0.0,-0.15298666590850937,1.0,-0.9050692292383363,-0.6764279418872431,-0.10857760213800359,0.0
2019-11-14,-0.0,-0.15279397127825964,1.0,-0.9104222948954926,-0.6767808900895776,-0.10371107635432959,0.0
2019-11-15,-0.0,-0.15456143335034303,1.0,-0.9019107557974712,-0.6774111243408742,-0.10109429041220161,0.0
2019-11-18,-0.0,-0.14881460003411223,1.0,-0.9055375518790153,-0.686195917903235,-0.10213769969867531,0.0
2019-11-19,-0.0,-0.17995975620425186,1.0,-0.9183167594995773,-0.7065119127467849,-0.11142865474905952,0.0
2019-11-20,-0.0,-0.1815402533119814,1.0,-0.9104673169311399,-0.7076139176008153,-0.112010481875091,0.0
2019-11-21,-0.0,-0.15716017623229547,1.0,-0.9719388509417783,-0.6775481238357137,-0.15024098879328188,0.0
2019-11-22,-0.0,-0.15167824929764898,1.0,-0.9667011681206565,-0.683808960520479,-0.15504953423037113,0.0
2019-11-25,-0.0,-0.15131715105105994,1.0,-0.9641959613280905,-0.6824350294178518,-0.158649439730361,0.0
2019-11-26,-0.0,-0.1403260099220411,1.0,-0.9644164894873611,-0.686806047720293,-0.1614103472714387,0.0
2019-11-27,-0.0,-0.14523837973473533,1.0,-0.9956087943601385,-0.6976341259409726,-0.14870354881108852,0.0
2019-11-29,-0.0,-0.13294428740767758,1.0,-1.0312452509042278,-0.7272119388468435,-0.14801981702683809,0.0
2019-12-02,-0.0,-0.15299646039301842,1.0,-1.0773831319419016,-0.6906505553521299,-0.13032466739899914,0.0
2019-12-03,-0.0,-0.1487666149587858,1.0,-1.070170636006935,-0.6902393770721172,-0.13249384067889405,0.0
2019-12-04,-0.0,-0.16333210964268233,1.0,-1.0743697993147332,-0.6905286343612335,-0.1309960841899168,0.0
2019-12-05,-0.0,-0.150614151789858,1.0,-1.1016367067850623,-0.6755669688437858,-0.16611490981095883,0.0
2019-12-06,-0.0,-0.18870937441292504,1.0,-1.1127183918842758,-0.6975389817771933,-0.13209969315548875,0.0
2019-12-09,-0.0,-0.19283593170007424,1.0,-1.1093479336797822,-0.6698836921554071,-0.12122618163820836,0.0
2019-12-10,-0.0,-0.204008385211536,1.0,-1.2514292974209122,-0.7167767755050184,-0.004002032778554186,0.0
2019-12-11,-0.0,-0.1844849460036513,1.0,-1.2326329795463686,-0.6711637837670575,-0.0060649193922703215,0.0
2019-12-12,-0.0,-0.1673380943661112,1.0,-1.210523103216749,-0.6640419947506562,-0.010010376609900506,0.0
2019-12-13,-0.0,-0.16927314460596787,1.0,-1.2395409334353482,-0.6515990818668707,-0.0,0.0
2019-12-16,-0.0,-0.17399472743250202,1.0,-1.2043877458258838,-0.639647283415654,-0.012181449046998576,0.0
2019-12-17,-0.0,-0.14418647788048353,1.0,-1.2600241135190282,-0.6829690543172474,-0.004297152749868613,0.0
2019-12-18,-0.0,-0.1598236694768003,1.0,-1.317588004376086,-0.7196409035330459,-0.02065769998069374,0.0
2019-12-19,-0.0,-0.19908131040862548,1.0,-1.3124820568439184,-0.6642955118185588,-0.014035535423777475,0.0
2019-12-20,-0.0,-0.20389776357827477,1.0,-1.3150798722044728,-0.6654632587859425,-0.010447284345047924,0.0
2019-12-23,-0.0,-0.21904731600216373,1.0,-1.3077926623603906,-0.6549782034556273,-0.0,0.0
2019-12-24,-0.0,-0.21263299576977313,1.0,-1.3352775285219844,-0.6483784130239714,-0.008428406614536598,0.0
2019-12-26,-0.0,-0.21490763052208836,1.0,-1.3422329317269075,-0.644433734939759,-0.01127710843373494,0.0
2019-12-27,-0.0,-0.2166640012793859,1.0,-1.3355509355509356,-0.6344154805693267,-0.01183431952662722,0.0
2019-12-30,-0.0,-0.21383991764251706,1.0,-1.3587376142066658,-0.6445116458628233,-0.0,0.0
2019-12-31,-0.0,-0.21071543150465194,1.0,-1.361822264998396,-0.6356753288418352,-0.0,0.0
2020-01-02,-0.0,-0.21105834028624604,1.0,-1.3627495025993195,-0.6352608946794173,-0.0,0.0
2020-01-03,-0.0,-0.22869043006586595,1.0,-1.3881570450729692,-0.6118752421542039,-0.0,0.0
2020-01-06,-0.0,-0.23806904584721908,1.0,-1.3776167211311352,-0.6198595787362086,-0.0,0.0
2020-01-07,-0.0,-0.2440681240140369,1.0,-1.3690480023180194,-0.6036186858117897,-0.0027043559447538714,0.0
2020-01-08,-0.0,-0.21503562054743158,1.0,-1.3476752905886766,-0.5619297587801525,-0.0,0.0
2020-01-09,-0.0,-0.2354658308751229,1.0,-1.311086529006883,-0.5261799410029498,-0.0,0.0
2020-01-10,-0.0,-0.24077604230721933,1.0,-1.3078649612593778,-0.5260115606936417,-0.0,0.0
2020-01-13,-0.0,-0.24016702999785072,1.0,-1.3058122754766803,-0.5244250667812952,-0.0,0.0
2020-01-14,-0.0,-0.23084317921046923,1.0,-1.3342946630694328,-0.5359258225571372,-0.0,0.0
2020-01-15,-0.0,-0.23102157026583728,1.0,-1.3305171293287532,-0.5332219230650204,-0.0,0.0
2020-01-16,-0.0,-0.23159972854586955,1.0,-1.3287371213523351,-0.524369177617373,-0.0,0.0
2020-01-17,-0.0,-0.22815444300757434,1.0,-1.3259745058193237,-0.5249091692838228,-0.0,0.0
2020-01-21,-0.0,-0.23059402893197906,1.0,-1.323207140658664,-0.5240997229916897,-0.0,0.0
2020-01-22,-0.0,-0.23096087598425197,1.0,-1.3232344980314958,-0.5215920275590551,-0.0,0.0
2020-01-23,-0.0,-0.22746952436515488,1.0,-1.300825989498572,-0.5422974176313445,-0.0,0.0
2020-01-24,-0.0,-0.22723085426518452,1.0,-1.3030154148498434,-0.5404409506847632,-0.0,0.0
2020-01-27,-0.0,-0.2254745866503368,1.0,-1.3084813227189223,-0.527893447642376,-0.0,0.0
2020-01-28,-0.0,-0.23051541352234886,1.0,-1.31853594451743,-0.5061562433167335,-0.0,0.0
2020-01-29,-0.0,-0.2303144807411019,1.0,-1.310823988298391,-0.5061555338859093,-0.0,0.0
2020-01-30,-0.0,-0.22990745250852412,1.0,-1.307476863127131,-0.5069410618606917,-0.0,0.0
2020-01-31,-0.0,-0.23904138900776428,1.0,-1.311854252002201,-0.5058996148437979,-0.0,0.0
2020-02-03,-0.0,-0.2292229222922292,1.0,-1.2935493549354937,-0.47752775277527754,-0.0,0.0
2020-02-04,-0.0,-0.22658284687920968,1.0,-1.2873821284238887,-0.4795988624457416,-0.0,0.0
2020-02-05,-0.0,-0.22469194736999135,1.0,-1.2913446907539456,-0.46752394307366407,-0.0,0.0
2020-02-06,-0.0,-0.22530670726246982,1.0,-1.2917226351452198,-0.4679263305572969,-0.0,0.0
2020-02-07,-0.0,-0.23053069903428722,1.0,-1.2613035645728123,-0.46141578807477623,-0.0,0.0
2020-02-10,-0.0,-0.21869472939511853,1.0,-1.2629406909562553,-0.4661301733286169,-0.0,0.0
2020-02-11,-0.0,-0.22051644020939948,1.0,-1.2543968001882242,-0.46611964002117523,-0.0,0.0
2020-02-12,-0.0,-0.21931707890944385,1.0,-1.2549042675215436,-0.466868621511132,-0.0,0.0
2020-02-13,-0.0,-0.21793703518621946,1.0,-1.2591199035832916,-0.46247685117140425,-0.0,0.0
2020-02-14,-0.0,-0.23139692452719024,1.0,-1.2822423849643552,-0.4322158722677193,-0.0,0.0
2020-02-18,-0.0,-0.23294117647058823,1.0,-1.2755882352941175,-0.4326764705882352,-0.0,0.0
2020-02-19,-0.0,-0.23013424987515058,1.0,-1.274110631297553,-0.43338914837989484,-0.0,0.0
2020-02-20,-0.0,-0.2301781245399676,1.0,-1.272486383041366,-0.4415427646106286,-0.0,0.0
2020-02-21,-0.0,-0.22886537330981774,1.0,-1.2734861845972958,-0.43706643151087593,-0.0,0.0
2020-02-24,-0.0,-0.23090257374544598,1.0,-1.2762956869197322,-0.4308966976142908,-0.0,0.0
2020-02-25,-0.0,-0.24215618916752546,1.0,-1.2249227069735484,-0.3956257872437879,-0.0,0.0
2020-02-26,-0.0,-0.2162861915367483,1.0,-1.1990812917594653,-0.36859688195991086,-0.0,0.0
2020-02-27,-0.0,-0.21200077818848836,1.0,-1.1963258386370583,-0.37091798449181507,-0.0,0.0
2020-02-28,-0.0,-0.2536570020447753,1.0,-1.091438158653594,-0.2764116814344885,-0.0,0.0
2020-03-02,-0.0,-0.3032926598306323,1.0,-1.1513487189199427,-0.25091312464489596,-0.0,0.0
2020-03-03,-0.0,-0.31742392663609836,1.0,-1.0762296790329304,-0.2116246352646936,-0.0,0.0
2020-03-04,-0.0,-0.3185629364275887,1.0,-1.0799262778080627,-0.1973885730602497,-0.0,0.0
2020-03-05,-0.0,-0.33099313313518497,1.0,-1.0493235625704622,-0.18192067233780873,-0.0,0.0
2020-03-06,-0.0,-0.3684358183070214,1.0,-1.0136193220944172,-0.16837970874034022,-0.0,0.0
2020-03-09,-0.0,-0.3593019711440764,1.0,-1.0237248526722211,-0.15710729526519002,-0.0,0.0
2020-03-10,-0.0,-0.27362512947751305,1.0,-0.8679931587695421,-0.2672656758123961,-0.0,0.0
2020-03-11,-0.0,-0.3416448253878303,1.0,-0.8664966588746429,-0.15305423720809427,-0.0,0.0
2020-03-12,-0.0,-0.31670105961186207,1.0,-0.8463910593799995,-0.15553339980059822,-0.0,0.0
2020-03-13,-0.0008449094207400414,-0.3790164260331503,1.0,-0.7945627593747671,-0.3105787629532069,-0.0,0.0
2020-03-16,-0.07884816753926702,-0.33209424083769634,1.0,-0.788717277486911,-0.3502356020942408,-0.06787958115183246,0.0
2020-03-17,-0.16993399421522334,-0.2523547007490544,1.0,-0.5605547452473363,-0.3649600751526539,-0.12434797656423821,0.0
2020-03-18,-0.2364552362074661,-0.24920162977645635,1.0,-0.7126693095474066,-0.4288624600814888,-0.12581213522739784,0.0
2020-03-19,-0.2668883921269288,-0.13649746469658144,1.0,-0.7077858350144486,-0.44206967995202007,-0.17289133635025355,0.0
2020-03-20,-0.2712078381864588,-0.2014435875620935,1.0,-0.689326783214864,-0.4414743255482065,-0.14101051129346542,0.0
2020-03-23,-0.2982395282282542,-0.1537594310987772,1.0,-0.7896684300291967,-0.48495360333015347,-0.16416616078397364,0.0
2020-03-24,-0.2975394101564772,-0.15327787795939735,1.0,-0.7995753591995811,-0.4908091443197022,-0.16729684137048456,0.0
2020-03-25,-0.33720238937802566,-0.17280525436684313,1.0,-0.6765563513857826,-0.5228038388585341,-0.12164878407836255,0.0
2020-03-26,-0.35708212888964463,-0.17519696196791928,1.0,-0.6588448676528935,-0.5229552797143343,-0.11993425154452192,0.0
2020-03-27,-0.36828510897640543,-0.18846678468816205,1.0,-0.6824157645761384,-0.5380329105842064,-0.12496735061090636,0.0
2020-03-30,-0.36026497729179324,-0.18166565419884867,1.0,-0.6958546674766409,-0.5391825045561052,-0.1157973907257948,0.0
2020-03-31,-0.37096633143856583,-0.17717533887188455,1.0,-0.6999271243259,-0.5514648010494096,-0.1154642180440169,0.0
2020-04-01,-0.3713344604442372,-0.1792689325482423,1.0,-0.6983909520200549,-0.5507199906721856,-0.11519850754969976,0.0
2020-04-02,-0.3775637131534033,-0.15163875148254216,1.0,-0.6977349648529029,-0.55723335936822,-0.10862333304405682,0.0
2020-04-03,-0.38001215946266753,-0.14880866216959557,1.0,-0.6981558148287542,-0.5625778060855215,-0.10555571639500883,0.0
2020-04-06,-0.38134367224118976,-0.14541982524159483,1.0,-0.696198136681905,-0.5636247902320468,-0.10673572131242405,0.0
2020-04-07,-0.3688653149684889,-0.12752730487352784,1.0,-0.6875695097955343,-0.5632360909116834,-0.10445718196595091,0.0
2020-04-08,-0.37435003714073484,-0.1278212673561511,1.0,-0.6986457916690475,-0.5654248328666933,-0.09076624192903263,0.0
2020-04-09,-0.37925242690807637,-0.1148404361317505,1.0,-0.7073476243345574,-0.5639821220144049,-0.08141885159563868,0.0
2020-04-13,-0.37088759424263196,-0.14267763308201964,1.0,-0.7009652730180489,-0.5646275988119717,-0.07667923235092529,0.0
2020-04-14,-0.3675052230903523,-0.15872470736384192,1.0,-0.6883603789244728,-0.5679574139263329,-0.07941959302824762,0.0
2020-04-15,-0.3615975773505128,-0.16075764934434192,1.0,-0.6852269805445248,-0.5680941633574265,-0.08125017855612376,0.0
2020-04-16,-0.35565092989985697,-0.1673247496423462,1.0,-0.6842060085836911,-0.5706723891273248,-0.08340486409155937,0.0
2020-04-17,-0.3508666552256736,-0.17247297065385275,1.0,-0.6771637778159144,-0.5709913620502259,-0.08872490132143471,0.0
2020-04-20,-0.3473228865270576,-0.17890394476752514,1.0,-0.6741914229237689,-0.5732374595353368,-0.09107055891368493,0.0
2020-04-21,-0.35126190681746233,-0.17640795418573196,1.0,-0.6697458919681142,-0.5814843592621369,-0.09885176551843218,0.0
2020-04-22,-0.34353770745549916,-0.18236019147533464,1.0,-0.6646028606644309,-0.584315074383008,-0.09155272737695991,0.0
2020-04-23,-0.3393051342224257,-0.18439127697326999,1.0,-0.6616106691088088,-0.5831950088718447,-0.09338332093182988,0.0
2020-04-24,-0.34274839743589747,-0.18060325091575094,1.0,-0.6612293956043956,-0.5834764194139195,-0.09366414835164837,0.0
2020-04-27,-0.35738644504943406,-0.18696088264794386,1.0,-0.6396905000716435,-0.583407364951999,-0.09826622725318815,0.0
2020-04-28,-0.3638316151202749,-0.17694730813287513,1.0,-0.6386597938144329,-0.5868843069873998,-0.09736540664375716,0.0
2020-04-29,-0.3576725939924978,-0.18346075652149016,1.0,-0.6333934656243737,-0.584657675457435,-0.10422930446983364,0.0
2020-04-30,-0.3591692140673656,-0.15918635545524668,1.0,-0.6443447704482472,-0.5978630403108305,-0.09633459989143787,0.0
2020-05-01,-0.34430082256169214,-0.18193803559657218,1.0,-0.6418847267203577,-0.5916998652947751,-0.10624516350921441,0.0
2020-05-04,-0.34668535950330465,-0.17653286029012044,1.0,-0.6439014620468656,-0.5961202826814684,-0.0979085004720895,0.0
2020-05-05,-0.3466678112570464,-0.17769765645119753,1.0,-0.6403697026926488,-0.5966463501874266,-0.10009442870632672,0.0
2020-05-06,-0.3447141917588859,-0.17811901289639986,1.0,-0.6341254182036544,-0.5964656429613108,-0.1061164965256927,0.0
2020-05-07,-0.3405313704065789,-0.18428316751969637,1.0,-0.6259416872735638,-0.6083443556271206,-0.1162516533440681,0.0
2020-05-08,-0.3384876268214871,-0.185238410025005,1.0,-0.6275112810047998,-0.607449774379904,-0.11545425804041042,0.0
2020-05-11,-0.3370133977344604,-0.18863205106089356,1.0,-0.6263297107699384,-0.6069231211546202,-0.11612328215743775,0.0
2020-05-12,-0.33040255150418063,-0.19064448467086173,1.0,-0.6112691434646439,-0.6095738873085653,-0.13142545182886534,0.0
2020-05-13,-0.3290855863612881,-0.18469089030480457,1.0,-0.6174157625853854,-0.6128236036966879,-0.12611216348085644,0.0
2020-05-14,-0.3365580594229941,-0.16908281900387542,1.0,-0.6270130615760011,-0.6214726568106789,-0.11652074063441942,0.0
2020-05-15,-0.359867044901,-0.16980429238660133,1.0,-0.6307630591134415,-0.6179260150720651,-0.0870225507894209,0.0
2020-05-18,-0.36232715588960923,-0.16561477996442708,1.0,-0.6223822365023811,-0.6161282919272476,-0.10232945091514144,0.0
2020-05-19,-0.3613821604867409,-0.16648490414418549,1.0,-0.6225749052921593,-0.6179543106417174,-0.10150958558144874,0.0
2020-05-20,-0.3608703140249153,-0.16484872840002296,1.0,-0.623629370227912,-0.6199839255984844,-0.10109650381767035,0.0
2020-05-21,-0.36653924640013796,-0.16727502658580748,1.0,-0.6231425861523869,-0.6209294973126779,-0.09628373523409882,0.0
2020-05-22,-0.3673234905497788,-0.170965703452634,1.0,-0.6185442638019187,-0.6191187453323376,-0.09645544895731602,0.0
2020-05-26,-0.368225964025056,-0.17217401298775933,1.0,-0.6187575426699615,-0.6194184242284927,-0.09482213665881271,0.0
2020-05-27,-0.3678876959292645,-0.16971923982316128,1.0,-0.6110409370155596,-0.6188206924269393,-0.10328988918872366,0.0
2020-05-28,-0.37625950911439643,-0.16463327113535237,1.0,-0.6164489737333142,-0.6217597244150997,-0.09154585904980624,0.0
2020-05-29,-0.38137637867647056,-0.15963924632352938,1.0,-0.62060546875,-0.6275275735294117,-0.08309397977941176,0.0
2020-06-01,-0.3795429752540621,-0.1575472239765746,1.0,-0.6200838261468681,-0.6278348739737039,-0.08577826261698342,0.0
2020-06-02,-0.3793192515210653,-0.15552175410400643,1.0,-0.616289748593732,-0.6278268855470095,-0.09094822638043852,0.0
2020-06-03,-0.3798903527655788,-0.15534314991819514,1.0,-0.6202244610924539,-0.6264244094262178,-0.08846407761416804,0.0
2020-06-04,-0.380125186631446,-0.1550763753301941,1.0,-0.6200183760192949,-0.6278568967497417,-0.08817618008498909,0.0
2020-06-05,-0.3856432656110808,-0.15641254059024684,1.0,-0.6227190436506795,-0.6285238081554068,-0.08034713641196585,0.0
2020-06-08,-0.3856609195402299,-0.15689655172413794,1.0,-0.6229597701149426,-0.6289655172413793,-0.07908045977011495,0.0
2020-06-09,-0.4006156301658781,-0.15233996465826824,1.0,-0.6183092971555606,-0.621301943795246,-0.05760132246480077,0.0
2020-06-10,-0.39658757512746745,-0.15170763665365883,1.0,-0.6081408266157746,-0.6208448457572564,-0.07112541658358731,0.0
2020-06-11,-0.39332402950642253,-0.15918088348380852,1.0,-0.6027455783087922,-0.6188658824869699,-0.07399390504400331,0.0
2020-06-12,-0.39238752368294544,-0.1482623080620988,1.0,-0.6102988999802054,-0.6057461188247604,-0.0711195317139383,0.0
2020-06-15,-0.3970193150646192,-0.14105935918101864,1.0,-0.6159328073301095,-0.60744888436413,-0.06654223579649897,0.0
2020-06-16,-0.3964537202002206,-0.1426147450581149,1.0,-0.6157348491275699,-0.606996408472611,-0.06614631939141993,0.0
2020-06-17,-0.39455167151778897,-0.13776245513889282,1.0,-0.6175996834995902,-0.6073981970780229,-0.06858450843530109,0.0
2020-06-18,-0.3935788372947461,-0.13930418562586555,1.0,-0.616652064550773,-0.6072972896588757,-0.06938360229488738,0.0
2020-06-19,-0.39393425478391136,-0.13985697730291982,1.0,-0.6164108652025213,-0.6069137058707142,-0.06941971225868453,0.0
2020-06-22,-0.39777488393160454,-0.1401030460876458,1.0,-0.6070660174385687,-0.615417280036236,-0.07054693692673537,0.0
2020-06-23,-0.40057792005439247,-0.14147709566843253,1.0,-0.6079492336893396,-0.6162214227031927,-0.06671577098501374,0.0
2020-06-24,-0.39912752818537195,-0.13993541442411195,1.0,-0.6089456688006345,-0.6158857855079033,-0.06877797291938134,0.0
2020-06-25,-0.3958097715448994,-0.1351504184573626,1.0,-0.6147930332503958,-0.6145951142275503,-0.06706627459850713,0.0
2020-06-26,-0.39618374558303887,-0.13153356890459364,1.0,-0.613964664310954,-0.6154628975265017,-0.06971024734982333,0.0
2020-06-29,-0.3923743403042361,-0.12671803121384023,1.0,-0.6176163463438038,-0.6131572263144527,-0.07239014478028956,0.0
2020-06-30,-0.3905275339411217,-0.12882102232634282,1.0,-0.6153998137119309,-0.6141014423212623,-0.07372491461796833,0.0
2020-07-01,-0.38942944975604254,-0.12917054460332233,1.0,-0.6117550836224158,-0.6173675155822546,-0.07262317736977184,0.0
2020-07-02,-0.3838392379019757,-0.13229615850737014,1.0,-0.6082973986077055,-0.6142724274964065,-0.07970463064738874,0.0
2020-07-06,-0.3851595085108782,-0.13172133919513018,1.0,-0.6082741517303574,-0.6139950400180363,-0.07902153083079698,0.0
2020-07-07,-0.377503027572028,-0.14067648632663982,1.0,-0.6012053961190751,-0.617286732193652,-0.07967443039400682,0.0
2020-07-08,-0.3774674063019176,-0.1388224030636668,1.0,-0.6019204235068848,-0.6190127558922085,-0.07861909723199954,0.0
2020-07-09,-0.3757565520930101,-0.14027531458491682,1.0,-0.5999211778284492,-0.618303634265124,-0.08084902739070461,0.0
2020-07-10,-0.372863699073683,-0.14314272038742012,1.0,-0.5968691049356647,-0.6188022637047048,-0.08387532730804967,0.0
2020-07-13,-0.3704058354690624,-0.14487284197482186,1.0,-0.5962486270312897,-0.618385107161968,-0.08643366096825977,0.0
2020-07-14,-0.3597355092853123,-0.13846370287000562,1.0,-0.5896736072031514,-0.6276871131119865,-0.09814293753517164,0.0
2020-07-15,-0.36139797957058833,-0.135802121732279,1.0,-0.5908208346230689,-0.626670793820525,-0.09927681008526323,0.0
2020-07-16,-0.366176967240797,-0.12684340875830236,1.0,-0.590284813689069,-0.6294044804683102,-0.1016548463356974,0.0
2020-07-17,-0.36434785056727004,-0.12524985220010698,1.0,-0.5908898961177894,-0.628332535683117,-0.10641592297514146,0.0
2020-07-20,-0.37411984277352034,-0.1282131040918474,1.0,-0.5944065831518819,-0.627972739869355,-0.10310211237734355,0.0
2020-07-21,-0.3565733672603902,-0.13437941758552446,1.0,-0.586655357647724,-0.6340118744698897,-0.1156347186881538,0.0
2020-07-22,-0.35080428575467165,-0.13886297458513555,1.0,-0.5827325926554152,-0.6362197156022955,-0.11839538631159359,0.0
2020-07-23,-0.3542002887963985,-0.13981143293977746,1.0,-0.5834253517936521,-0.6373906395990826,-0.11650952744981455,0.0
2020-07-24,-0.344005430324971,-0.1455440224000905,1.0,-0.5782447605848913,-0.6355742851486269,-0.12492575727578697,0.0
2020-07-27,-0.3471605217735774,-0.14688322345151522,1.0,-0.5771483546023033,-0.6374182960301067,-0.12096431906284487,0.0
2020-07-28,-0.3465141951371395,-0.14248917320048687,1.0,-0.572674007189561,-0.6416824704916642,-0.1271759744119562,0.0
2020-07-29,-0.3506810442678774,-0.13839387060158911,1.0,-0.5696083995459705,-0.6405505107832009,-0.1384506242905789,0.0
2020-07-30,-0.3499319419237749,-0.13597436479128855,1.0,-0.5687670145190562,-0.6393489110707804,-0.14173094373865697,0.0
2020-07-31,-0.3492495815246688,-0.1376287343603711,1.0,-0.568615768717905,-0.6391749652452691,-0.14245183987289697,0.0
2020-08-03,-0.34312223357167176,-0.14158438315741687,1.0,-0.5701679718533651,-0.6362217682442403,-0.14626603109749178,0.0
2020-08-04,-0.3406490446040714,-0.13349990062746656,1.0,-0.5677294795718463,-0.6434229578944379,-0.15391385820959086,0.0
2020-08-05,-0.34134082971292273,-0.13331629610699378,1.0,-0.56768038163387,-0.6432688758270154,-0.153902944600619,0.0
2020-08-06,-0.34193181818181817,-0.12443181818181819,1.0,-0.5713920454545455,-0.6436079545454546,-0.15954545454545455,0.0
2020-08-07,-0.35049019607843135,-0.12893296853625172,1.0,-0.570109439124487,-0.6433253533971728,-0.15711924304605562,0.0
2020-08-10,-0.33833728131510604,-0.13947315848055025,1.0,-0.5658837295584921,-0.6456234481577671,-0.16461657010759442,0.0
2020-08-11,-0.33737621643217947,-0.14000741987956963,1.0,-0.5643674552666875,-0.6450158385890814,-0.16703290431209156,0.0
2020-08-12,-0.3338942444812047,-0.14029433574810335,1.0,-0.5606069248759341,-0.6465118932177286,-0.17075466316810223,0.0
2020-08-13,-0.33062585499316005,-0.14514933880528955,1.0,-0.551328089375285,-0.6466598267213861,-0.17618559051527585,0.0
2020-08-14,-0.329951264000912,-0.14501097272494087,1.0,-0.5505742867728788,-0.6472197680052441,-0.17733063527802317,0.0
2020-08-17,-0.3322407797982101,-0.14991734594995154,1.0,-0.5489368979079975,-0.6447870945676337,-0.1742290372228239,0.0
