Date,ALLE,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-06,1.0,-0.0,-0.2073043399309969,-0.11392318866896677,-0.5370664608679862,-0.4115670964227347,0.0
2019-09-09,1.0,-0.0,-0.20298568414365767,-0.11400503664042472,-0.5368559566213672,-0.41491027066270386,0.0
2019-09-10,1.0,-0.0,-0.19090000908182728,-0.1582281355008628,-0.544955044955045,-0.37639633094178554,0.0
2019-09-11,1.0,-0.0,-0.19020702805774992,-0.16369290838100425,-0.544765277399437,-0.371379279033869,0.0
2019-09-12,1.0,-0.0,-0.2018077761627907,-0.1597247456395349,-0.5423101380813954,-0.36723292151162795,0.0
2019-09-13,1.0,-0.0,-0.20229363006699216,-0.16046326785511525,-0.5420233904848416,-0.3661178607925514,0.0
2019-09-16,1.0,-0.0,-0.20581533132804666,-0.14700118494212014,-0.5558973657825176,-0.3700437517090511,0.0
2019-09-17,1.0,-0.0,-0.21615775212332355,-0.14447708176788032,-0.5532026322380855,-0.3631850991643327,0.0
2019-09-18,1.0,-0.0,-0.223654249020858,-0.14040440841606705,-0.5507104472174151,-0.36228253939338734,0.0
2019-09-19,1.0,-0.0,-0.22329544160193177,-0.14335831605804497,-0.5496503177893706,-0.36175592865116063,0.0
2019-09-20,1.0,-0.0,-0.2244828214708831,-0.14496947051854553,-0.5468878155472524,-0.36197940399161577,0.0
2019-09-23,1.0,-0.0,-0.2242479489516864,-0.1450546946216955,-0.5479033728350046,-0.3617593436645396,0.0
2019-09-24,1.0,-0.0,-0.22143800373389189,-0.13166522471654296,-0.5571922954328127,-0.3664450617002869,0.0
2019-09-25,1.0,-0.0,-0.2115918293071289,-0.13472999408580136,-0.5662845184477503,-0.36208543742322913,0.0
2019-09-26,1.0,-0.0,-0.20214123006833712,-0.13362186788154898,-0.5856947608200456,-0.3564464692482916,0.0
2019-09-27,1.0,-0.0,-0.1888111888111888,-0.140865670277435,-0.5920974450386215,-0.363499245852187,0.0
2019-09-30,1.0,-0.0,-0.18022138871100538,-0.14383404994968438,-0.5948220656847497,-0.3682188271887293,0.0
2019-10-01,1.0,-0.0,-0.16972792231586661,-0.151635214364236,-0.5941049835104434,-0.374748076218395,0.0
2019-10-02,1.0,-0.0,-0.18461184058972588,-0.1626123013130615,-0.5882515549412577,-0.36816401750748673,0.0
2019-10-03,1.0,-0.0,-0.19978453709858573,-0.15792972241960254,-0.5848442478281798,-0.349622939922525,0.0
2019-10-04,1.0,-0.0,-0.20203201687995964,-0.16113939727535434,-0.5802256777212054,-0.35007568460162375,0.0
2019-10-07,1.0,-0.0,-0.1921028466483012,-0.15291551882460974,-0.5965564738292011,-0.35410927456382,0.0
2019-10-08,1.0,-0.0,-0.1912045010908256,-0.15365713629578595,-0.5972671948558962,-0.3543460787690894,0.0
2019-10-09,1.0,-0.0,-0.2042541524823505,-0.15899380840320773,-0.5854371815668624,-0.3360597683291827,0.0
2019-10-10,1.0,-0.0,-0.2204120967371851,-0.16098389243265568,-0.5799871506585288,-0.3331650681474003,0.0
2019-10-11,1.0,-0.0,-0.22582188503861664,-0.14533069054291117,-0.5929419269587406,-0.31417310277265165,0.0
2019-10-14,1.0,-0.0,-0.21296084791447759,-0.16129105943624653,-0.605052766229613,-0.30492484809721776,0.0
2019-10-15,1.0,-0.0,-0.21347827079860238,-0.1552901413597022,-0.6053803466624038,-0.309529790586677,0.0
2019-10-16,1.0,-0.0,-0.20494611457742484,-0.151287577992059,-0.6040385706182644,-0.30858763471355644,0.0
2019-10-17,1.0,-0.0,-0.2142321416395827,-0.14120775472169822,-0.6172413009386577,-0.3000977294938521,0.0
2019-10-18,1.0,-0.0,-0.21536189069423928,-0.14041586183388252,-0.6180434041586184,-0.29862515623224634,0.0
2019-10-21,1.0,-0.0,-0.19059636677807335,-0.1438282972966828,-0.6143964713639362,-0.32478457585885456,0.0
2019-10-22,1.0,-0.0,-0.18930228327117254,-0.14377331028836532,-0.6149595196943509,-0.32616210315655414,0.0
2019-10-23,1.0,-0.0,-0.1889427122421596,-0.13895522048622957,-0.6162015874098838,-0.33012667439903576,0.0
2019-10-24,1.0,-0.0,-0.18344969669222846,-0.17008126359162185,-0.6041432986150852,-0.33144099805425203,0.0
2019-10-25,1.0,-0.0,-0.15585501401662322,-0.3207101755766488,-0.6392809718192101,-0.34318595386809614,0.0
2019-10-28,1.0,-0.0,-0.1682049767407517,-0.3258263801717985,-0.6455241330084422,-0.32171601565384333,0.0
2019-10-29,1.0,-0.0,-0.16880702102340342,-0.3534063863546212,-0.6245785402618008,-0.33238298294327645,0.0
2019-10-30,1.0,-0.0,-0.16938143051940005,-0.3533655634064708,-0.6239494235775381,-0.33253997768687243,0.0
2019-10-31,1.0,-0.0,-0.1704877444912107,-0.3534290666006437,-0.6287199801931171,-0.323248328794256,0.0
2019-11-01,1.0,-0.0,-0.17114484534805974,-0.35385453554889673,-0.6298011441024244,-0.3216116490428667,0.0
2019-11-04,1.0,-0.0,-0.17151630717416608,-0.3606894331492534,-0.6201679007454001,-0.3240137688516877,0.0
2019-11-05,1.0,-0.0,-0.19386484736815895,-0.43892236442408245,-0.5673273243364374,-0.2898013047159006,0.0
2019-11-06,1.0,-0.0,-0.18646786117027941,-0.446234807668212,-0.5651422127552937,-0.30810675353965666,0.0
2019-11-07,1.0,-0.0,-0.18528262176788937,-0.4436009220284627,-0.5680747644818601,-0.3085538184004811,0.0
2019-11-08,1.0,-0.0,-0.1872208000803092,-0.4498318526326357,-0.5679867489835868,-0.30462279777142,0.0
2019-11-11,1.0,-0.0,-0.17923838806421535,-0.4677285213841075,-0.561657299831145,-0.3116257970210943,0.0
2019-11-12,1.0,-0.0,-0.18286261369076115,-0.4679398352271296,-0.5589428333879217,-0.3097175682144567,0.0
2019-11-13,1.0,-0.0,-0.1877048972019619,-0.5019441408930341,-0.5424534295661897,-0.30923276322142873,0.0
2019-11-14,1.0,-0.0,-0.18502472093378866,-0.5201080585147052,-0.5420255874407462,-0.3013915082318161,0.0
2019-11-15,1.0,-0.0,-0.1831420555980617,-0.5293547564396838,-0.5351440958939045,-0.3027033919918388,0.0
2019-11-18,1.0,-0.0,-0.1793600490697199,-0.5288284604375383,-0.5398435902678389,-0.30768247802085463,0.0
2019-11-19,1.0,-0.0,-0.19887657900186373,-0.5305963967695175,-0.547810105611928,-0.3112445640919445,0.0
2019-11-20,1.0,-0.0,-0.20472542829046117,-0.5378344806169453,-0.5430619533150458,-0.3022100305367217,0.0
2019-11-21,1.0,-0.0,-0.18777040669166425,-0.5730655269161182,-0.5284369509924745,-0.3328263890709809,0.0
2019-11-22,1.0,-0.0,-0.17966562884278275,-0.5763323827215405,-0.5375578870254573,-0.3228329975667827,0.0
2019-11-25,1.0,-0.0,-0.17967032967032967,-0.5761643118785976,-0.5374411302982732,-0.32315541601255887,0.0
2019-11-26,1.0,-0.0,-0.16746010986136542,-0.5782893015956055,-0.5411456970965212,-0.3288516871566832,0.0
2019-11-27,1.0,-0.0,-0.16724811793405556,-0.5921622117881594,-0.5440023083178134,-0.3197020171549983,0.0
2019-11-29,1.0,-0.0,-0.1629613983207477,-0.6104451602682578,-0.5567935787083488,-0.3101336008871521,0.0
2019-12-02,1.0,-0.0,-0.16573926868044514,-0.6170376258611552,-0.555431902490726,-0.3114732379438262,0.0
2019-12-03,1.0,-0.0,-0.1605320217885663,-0.6055053149293986,-0.5611613517372679,-0.3170447934845841,0.0
2019-12-04,1.0,-0.0,-0.1626992505014251,-0.6102607410535206,-0.5567138182202048,-0.3094056792990605,0.0
2019-12-05,1.0,-0.0,-0.1591138232953038,-0.6199787742106659,-0.5521358450517379,-0.32199522419739984,0.0
2019-12-06,1.0,-0.0,-0.16958596603481832,-0.6242768402250127,-0.5584259777653364,-0.31376469647284655,0.0
2019-12-09,1.0,-0.0,-0.16562942386281684,-0.6319079035230643,-0.5569326103795508,-0.3165415742941852,0.0
2019-12-10,1.0,-0.0,-0.16041415303459694,-0.722270546311625,-0.6227728050730942,-0.3004573641235725,0.0
2019-12-11,1.0,-0.0,-0.1577808988764045,-0.7254213483146067,-0.6227808988764045,-0.30300561797752806,0.0
2019-12-12,1.0,-0.0,-0.15909793018226753,-0.7258965933664728,-0.6206644760861628,-0.3028056281068329,0.0
2019-12-13,1.0,-0.0,-0.16717368035603627,-0.753450509830432,-0.6146695960790941,-0.2814489324545096,0.0
2019-12-16,1.0,-0.0,-0.1691255138239766,-0.7632186496987443,-0.6124781800777072,-0.2706233459091165,0.0
2019-12-17,1.0,-0.0,-0.15651152126561962,-0.8037659062249225,-0.6441877794336811,-0.2615499254843517,0.0
2019-12-18,1.0,-0.0,-0.1868884252593224,-0.832476271634686,-0.6520819253033998,-0.2670506303076607,0.0
2019-12-19,1.0,-0.0,-0.19527341220789923,-0.8365707222320324,-0.6440049443757725,-0.2672023073753605,0.0
2019-12-20,1.0,-0.0,-0.20141488577745026,-0.8387914517317612,-0.6448341930729551,-0.26260869565217393,0.0
2019-12-23,1.0,-0.0,-0.2063674382988749,-0.8342757848854333,-0.648877893620781,-0.2556399835070978,0.0
2019-12-24,1.0,-0.0,-0.20744821896820956,-0.8361863233257713,-0.6474765033440383,-0.25517810317904605,0.0
2019-12-26,1.0,-0.0,-0.20621593754603038,-0.8368831934010901,-0.6437472381794079,-0.259066136397113,0.0
2019-12-27,1.0,-0.0,-0.21159805223550243,-0.8429688652796223,-0.6397816142836064,-0.25680979784565444,0.0
2019-12-30,1.0,-0.0,-0.21525207969448473,-0.8607122768584032,-0.6515290565144025,-0.23292578229077238,0.0
2019-12-31,1.0,-0.0,-0.22561317552610605,-0.850535698474071,-0.64947905905965,-0.22584929606564152,0.0
2020-01-02,1.0,-0.0,-0.2269396679075814,-0.8521243278378539,-0.650032500147728,-0.22546238846540215,0.0
2020-01-03,1.0,-0.0,-0.22898011052989328,-0.8549221266660756,-0.6452404172946774,-0.2262020864733871,0.0
2020-01-06,1.0,-0.0,-0.22745226145576578,-0.8540967540759661,-0.6549460992486563,-0.23324325126956316,0.0
2020-01-07,1.0,-0.0,-0.22675696548446506,-0.8564724053941661,-0.649943563238876,-0.23718291451315868,0.0
2020-01-08,1.0,-0.0,-0.22768919562113277,-0.8604831032841505,-0.658763683960019,-0.22780818657782007,0.0
2020-01-09,1.0,-0.0,-0.22909415439535918,-0.8597947344935296,-0.6564331399672765,-0.22957013238137736,0.0
2020-01-10,1.0,-0.0,-0.23095713306920077,-0.8634752301230302,-0.6542941404271798,-0.23018260895469037,0.0
2020-01-13,1.0,-0.0,-0.2334553898365634,-0.8707689559703492,-0.6481200321514692,-0.22461373582209523,0.0
2020-01-14,1.0,-0.0,-0.22952392373186234,-0.89492145341168,-0.6623695886796978,-0.2111464204341048,0.0
2020-01-15,1.0,-0.0,-0.23223773075191353,-0.8973435389464205,-0.6641152633948672,-0.2079843914152784,0.0
2020-01-16,1.0,-0.0,-0.2301927515812824,-0.8902844809496687,-0.6683353817560479,-0.2089091399622291,0.0
2020-01-17,1.0,-0.0,-0.23861517174998498,-0.8915057450520364,-0.6739156590266498,-0.20384407146724418,0.0
2020-01-21,1.0,-0.0,-0.24699083777471703,-0.8864602670818612,-0.6549194562548656,-0.20582070782681597,0.0
2020-01-22,1.0,-0.0,-0.2534291704103025,-0.8777777777777779,-0.6631326744534293,-0.20056903264450437,0.0
2020-01-23,1.0,-0.0,-0.23374087536423444,-0.8697467631950494,-0.6626212863107933,-0.237916428850371,0.0
2020-01-24,1.0,-0.0,-0.23234931979939336,-0.8681942400672693,-0.6618216763266164,-0.24075798072014176,0.0
2020-01-27,1.0,-0.0,-0.2321294545017863,-0.869044402413762,-0.6619232039388754,-0.23909453901347985,0.0
2020-01-28,1.0,-0.0,-0.25225090484879303,-0.8830127725763514,-0.6429361969429571,-0.21303580509108314,0.0
2020-01-29,1.0,-0.0,-0.253792403248925,-0.8831223124701385,-0.6393334925943622,-0.20986622073578592,0.0
2020-01-30,1.0,-0.0,-0.26901157613535176,-0.8691599881270408,-0.6509646779459781,-0.17913327396853668,0.0
2020-01-31,1.0,-0.0,-0.2852981392307235,-0.8638012008798527,-0.6444325545449141,-0.1789132631829261,0.0
2020-02-03,1.0,-0.0,-0.2820918719778954,-0.8159970066774118,-0.5998733594289661,-0.1802613400874971,0.0
2020-02-04,1.0,-0.0,-0.2872917027042611,-0.8180822233754252,-0.6012223952026754,-0.17641123219742835,0.0
2020-02-05,1.0,-0.0,-0.28733812949640286,-0.8131223021582734,-0.6016978417266188,-0.17553956834532375,0.0
2020-02-06,1.0,-0.0,-0.28678340268146096,-0.8654935275080907,-0.5943712436430882,-0.14285714285714285,0.0
2020-02-07,1.0,-0.0,-0.29205378267643833,-0.8553003635524267,-0.5931098159155174,-0.14487275665070112,0.0
2020-02-10,1.0,-0.0,-0.2773038776277362,-0.8637480843188848,-0.6035046120926466,-0.14706647774918313,0.0
2020-02-11,1.0,-0.0,-0.2642678113566305,-0.8659214658177524,-0.5871625709429288,-0.16355045950851316,0.0
2020-02-12,1.0,-0.0,-0.2664822498847395,-0.8681420009220838,-0.5819790225910558,-0.16490894421392346,0.0
2020-02-13,1.0,-0.0,-0.26501410721483276,-0.869896930961018,-0.5791731444693959,-0.16493925260551623,0.0
2020-02-14,1.0,-0.0,-0.25313456982723753,-0.8572831802160975,-0.6002484543826198,-0.17833824464089676,0.0
2020-02-18,1.0,-0.0,-0.25198355244107257,-0.8668268952336828,-0.6067064342387213,-0.1701801123530434,0.0
2020-02-19,1.0,-0.0,-0.25447111424873514,-0.8835745381809624,-0.6106894928815154,-0.19278738675138252,0.0
2020-02-20,1.0,-0.0,-0.252433234421365,-0.9066468842729969,-0.6124629080118694,-0.19581602373887236,0.0
2020-02-21,1.0,-0.0,-0.24842543077837195,-0.9097742127153892,-0.6168449197860962,-0.19590017825311942,0.0
2020-02-24,1.0,-0.0,-0.2577015804982588,-0.9100217281304879,-0.6181801946602375,-0.19058249248444803,0.0
2020-02-25,1.0,-0.0,-0.28463820381572824,-0.9011749651000467,-0.5472894369474174,-0.17522684969753374,0.0
2020-02-26,1.0,-0.0,-0.2742770947176685,-0.8797244990892531,-0.5397882513661202,-0.15229394353369763,0.0
2020-02-27,1.0,-0.0,-0.2690198084519851,-0.8758632449484185,-0.5496916474834456,-0.1473839770369739,0.0
2020-02-28,1.0,-0.0,-0.29501747049275046,-0.8192698159407928,-0.490411863427518,-0.14655955099458,0.0
2020-03-02,1.0,-0.0,-0.311356728378005,-0.8303951367781155,-0.47858524454269136,-0.1428847747996684,0.0
2020-03-03,1.0,-0.0,-0.3312918195553637,-0.7790578458881934,-0.45264947118497734,-0.13503669328728685,0.0
2020-03-04,1.0,-0.0,-0.3555270678097375,-0.7896803140773977,-0.4215474187431563,-0.10399807707715729,0.0
2020-03-05,1.0,-0.0,-0.3830986654081124,-0.7489970895933297,-0.3973622800807572,-0.09252995621280055,0.0
2020-03-06,1.0,-0.0,-0.4057914556551097,-0.7373587845734321,-0.37441890663550187,-0.0794961693286586,0.0
2020-03-09,1.0,-0.0,-0.40601484249312364,-0.7390627432663864,-0.3729565623540402,-0.07683325548808968,0.0
2020-03-10,1.0,-0.1772796739684157,-0.2575018800184363,-0.6150207408485554,-0.3276326322683939,-0.04837105499357155,0.0
2020-03-11,1.0,-0.14318734213410855,-0.306819806510032,-0.6182385740837821,-0.2939522470571415,-0.020683410379831294,0.0
2020-03-12,1.0,-0.16169945875630098,-0.2532463007270785,-0.5860298729354921,-0.2964993379637158,-0.025482589607191807,0.0
2020-03-13,1.0,-0.20855311022189887,-0.22546835212804656,-0.5134594397962896,-0.2827619134230629,-0.04328846853401237,0.0
2020-03-16,1.0,-0.19724637357233857,-0.25077669251916584,-0.4978431416374243,-0.2691938043405378,-0.02000402315549496,0.0
2020-03-17,1.0,-0.23294091514882276,-0.22323411816970237,-0.39582407818747223,-0.27447800977343406,-0.09475788538427365,0.0
2020-03-18,1.0,-0.2295731841606836,-0.22862617275249966,-0.3757212703166982,-0.27289345020481875,-0.09551601109985464,0.0
2020-03-19,1.0,-0.23014515633907817,-0.21889663640749024,-0.3763539885102837,-0.271850195149761,-0.0954479673727141,0.0
2020-03-20,1.0,-0.23025679359774864,-0.1690484566001231,-0.3988435493800017,-0.2798126813824641,-0.1206138422302348,0.0
2020-03-23,1.0,-0.23883075523202912,-0.12736578707916288,-0.47031392174704273,-0.3041856232939036,-0.1340991810737034,0.0
2020-03-24,1.0,-0.23557780215761562,-0.12429146096178459,-0.4817836898884622,-0.30958584750411405,-0.13437100018284878,0.0
2020-03-25,1.0,-0.2383916177853401,-0.12743473783190792,-0.4417453991850625,-0.3050866430842251,-0.12620337616979357,0.0
2020-03-26,1.0,-0.22774061310448906,-0.12876996193436493,-0.45870216456066853,-0.3106966686938307,-0.12649503344820598,0.0
2020-03-27,1.0,-0.2271262087775849,-0.12846290827942203,-0.46155580100534227,-0.3109573293059531,-0.12600590582241958,0.0
2020-03-30,1.0,-0.2323903850937295,-0.13000022612667617,-0.45765777988829337,-0.31354724916898447,-0.1276711213621871,0.0
2020-03-31,1.0,-0.23135508949557043,-0.13042397396492497,-0.4574896040499006,-0.3128502983185681,-0.12787018622310614,0.0
2020-04-01,1.0,-0.2302680692229386,-0.12901255514082116,-0.4629793009840516,-0.31172944237077255,-0.1281755457527429,0.0
2020-04-02,1.0,-0.22553210842277607,-0.14059941786428962,-0.46886938329998185,-0.3112606876478079,-0.12772876114244133,0.0
2020-04-03,1.0,-0.22279757443619272,-0.14616974404396904,-0.47116804069859874,-0.30042470077899663,-0.1305671004519543,0.0
2020-04-06,1.0,-0.22310657596371883,-0.13691609977324265,-0.47006802721088436,-0.3031292517006803,-0.13435374149659862,0.0
2020-04-07,1.0,-0.23358100802834075,-0.14913390536219548,-0.47712267948747444,-0.3066412090819167,-0.13390536219548665,0.0
2020-04-08,1.0,-0.23580997099848086,-0.15092298485476224,-0.4808497905445841,-0.3063343000506376,-0.12781383786769784,0.0
2020-04-09,1.0,-0.23867104146112017,-0.13911387467590575,-0.4844320033040406,-0.30580731018975293,-0.12642544111236034,0.0
2020-04-13,1.0,-0.24392872703923682,-0.12555323686564082,-0.4880179787648772,-0.3066480152269131,-0.12906184786846148,0.0
2020-04-14,1.0,-0.24833753726209584,-0.12040816326530612,-0.4914927768860353,-0.3059160742948865,-0.1268745700527402,0.0
2020-04-15,1.0,-0.23851784080512353,-0.12573193046660566,-0.48501829826166515,-0.3058096980786826,-0.13218206770356816,0.0
2020-04-16,1.0,-0.23384530867306064,-0.13010735459061049,-0.48405704214068257,-0.3060635887106004,-0.1348913864536361,0.0
2020-04-17,1.0,-0.22808780866665143,-0.12872056102519588,-0.47977248326746924,-0.3063709253717705,-0.14135276515064987,0.0
2020-04-20,1.0,-0.2245135919888429,-0.1345023891721347,-0.4778572898328723,-0.3068200004572579,-0.14259585267152886,0.0
2020-04-21,1.0,-0.22496734123255333,-0.1311621937524351,-0.47457199825819907,-0.3121032246235647,-0.1490156532899411,0.0
2020-04-22,1.0,-0.2212689042945066,-0.13318232777358316,-0.4736541057496511,-0.3121696753380465,-0.14766513373143889,0.0
2020-04-23,1.0,-0.2193566088209068,-0.1341427166929602,-0.472483252166358,-0.3115897295196287,-0.14879850012575166,0.0
2020-04-24,1.0,-0.21663195000801155,-0.14148373658067617,-0.4706434408405246,-0.3109849612012727,-0.14924348204271293,0.0
2020-04-27,1.0,-0.22457869998853605,-0.1452481944285223,-0.4606672016508082,-0.3119798234552333,-0.15031525851197983,0.0
2020-04-28,1.0,-0.22369779123374392,-0.14839789903438153,-0.4591619073831969,-0.31115392554875115,-0.15124200096332485,0.0
2020-04-29,1.0,-0.20790874873772147,-0.16313228678968145,-0.4496924630496649,-0.3073533461856238,-0.16696502340952904,0.0
2020-04-30,1.0,-0.20781718682023217,-0.14512398965035606,-0.4567810775536372,-0.31655714056739864,-0.16346484097726283,0.0
2020-05-01,1.0,-0.20688550107585954,-0.1439133818614659,-0.4579270246760976,-0.31655450258664103,-0.16380533809458406,0.0
2020-05-04,1.0,-0.2066134601751698,-0.1416222644011983,-0.45992362048068786,-0.3177067849710718,-0.1609458254247753,0.0
2020-05-05,1.0,-0.20447935511942655,-0.1391668765887283,-0.44892023725009733,-0.32688300089312294,-0.17060938466118578,0.0
2020-05-06,1.0,-0.20490564309270795,-0.13858098204470504,-0.4538521436423599,-0.32706577500916084,-0.16578875045804323,0.0
2020-05-07,1.0,-0.21181001283697046,-0.14095452044746012,-0.45445167797542635,-0.3249587383091876,-0.1601182835136622,0.0
2020-05-08,1.0,-0.21270642201834863,-0.1420183486238532,-0.4531651376146789,-0.32591743119266053,-0.15974770642201835,0.0
2020-05-11,1.0,-0.2124492557510149,-0.14001972431824958,-0.4540492190546088,-0.32675856058347286,-0.16020274764340267,0.0
2020-05-12,1.0,-0.21045751633986928,-0.14094713908955395,-0.4485494782708405,-0.32821924091273935,-0.16516454535030387,0.0
2020-05-13,1.0,-0.20789449583295175,-0.13781023903287848,-0.44848429343346463,-0.32867020789449586,-0.16672772231889366,0.0
2020-05-14,1.0,-0.20432902424437596,-0.14921562313106684,-0.44095321341491467,-0.3290932511386116,-0.1766343101623959,0.0
2020-05-15,1.0,-0.2235221108761607,-0.15155833409947594,-0.44401029695688143,-0.326744506757378,-0.15259262664337594,0.0
2020-05-18,1.0,-0.22525424508766279,-0.14504624729648888,-0.43654226680778613,-0.32695228015277716,-0.16704247388523308,0.0
2020-05-19,1.0,-0.22455914768552535,-0.14332292432035268,-0.4341017634092579,-0.32453159441587065,-0.16959037472446728,0.0
2020-05-20,1.0,-0.22365882785228736,-0.1436248392430645,-0.43418151754547124,-0.3254868638618409,-0.16957560169024435,0.0
2020-05-21,1.0,-0.2264741054180848,-0.1472495630576764,-0.4321819519823384,-0.3260509612731119,-0.1677398583386993,0.0
2020-05-22,1.0,-0.2270402285608958,-0.1403852357034238,-0.4375144002580526,-0.3297313487857702,-0.1693931155246302,0.0
2020-05-26,1.0,-0.2270067274905539,-0.14012533407059258,-0.43712561054280713,-0.32980831259791726,-0.1698691364851166,0.0
2020-05-27,1.0,-0.21761897072731884,-0.14696316117275265,-0.4217203755392033,-0.3321261331918525,-0.18830015455237478,0.0
2020-05-28,1.0,-0.21999031387652498,-0.14494591914393118,-0.4236295288392795,-0.33315652314291644,-0.18449759000023064,0.0
2020-05-29,1.0,-0.2253040127373838,-0.14124189491658398,-0.427417680042458,-0.33765604448854325,-0.17587742575628215,0.0
2020-06-01,1.0,-0.22613528909799582,-0.14677460273530296,-0.42164256555732377,-0.3370926451255795,-0.17468115039553497,0.0
2020-06-02,1.0,-0.22620969601918905,-0.1472162000092255,-0.42183680059043316,-0.3368697818165044,-0.17422390331657361,0.0
2020-06-03,1.0,-0.22649907749077494,-0.14709409594095943,-0.42430811808118085,-0.33581642066420664,-0.17257841328413284,0.0
2020-06-04,1.0,-0.22584678072835876,-0.1549788160118538,-0.4080985344847545,-0.34297224087236355,-0.18331674113861043,0.0
2020-06-05,1.0,-0.219905103575975,-0.15271380627242218,-0.40446707556995715,-0.3429464182386298,-0.19453766925124408,0.0
2020-06-08,1.0,-0.2273887288988785,-0.171735618458945,-0.38327362974409407,-0.3589707569478589,-0.19997190419329916,0.0
2020-06-09,1.0,-0.23373855198744528,-0.1702152577705947,-0.38505141358068073,-0.36043379476729204,-0.1928419178788092,0.0
2020-06-10,1.0,-0.22788429984529557,-0.1732689512915475,-0.37982279311799727,-0.3625474661291079,-0.2005297454409076,0.0
2020-06-11,1.0,-0.22078378948849645,-0.18225099087689675,-0.36541663735078217,-0.365627711719318,-0.21119163207392294,0.0
2020-06-12,1.0,-0.22693109180734738,-0.17949378351167203,-0.3657777049333864,-0.3605797372919057,-0.2086445479875436,0.0
2020-06-15,1.0,-0.22769310013813773,-0.1773079534546136,-0.3679614150921308,-0.361124768794924,-0.20722998759101874,0.0
2020-06-16,1.0,-0.2293470629534285,-0.17048911771589045,-0.367727591855839,-0.36358530306576176,-0.20915047975661127,0.0
2020-06-17,1.0,-0.2286061853740701,-0.16939596687409347,-0.368525710007954,-0.3634024236185842,-0.20944649791793382,0.0
2020-06-18,1.0,-0.2295005263773541,-0.16773891683237804,-0.369821031699614,-0.36362147619604634,-0.208772955901275,0.0
2020-06-19,1.0,-0.22909158983479197,-0.1674544858894557,-0.37015023166565264,-0.363504469509056,-0.209879721065194,0.0
2020-06-22,1.0,-0.22909158983479197,-0.16743108531848178,-0.3701970328076005,-0.3635278700800299,-0.2098095193522722,0.0
2020-06-23,1.0,-0.22799794132784354,-0.16483413652739437,-0.36983577410751883,-0.363917091657699,-0.21281523417395778,0.0
2020-06-24,1.0,-0.22718660085616038,-0.16416758286743552,-0.37039462911413135,-0.3636810217782872,-0.21382956326463778,0.0
2020-06-25,1.0,-0.227950994401368,-0.16524163133359884,-0.36929888261613064,-0.3664878540139146,-0.2135444728150109,0.0
2020-06-26,1.0,-0.2278240914200075,-0.1637317347321094,-0.36849007118771077,-0.3666869614087674,-0.2149447358561259,0.0
2020-06-29,1.0,-0.22470596487946315,-0.1605209624242991,-0.37091682839572565,-0.364276194261931,-0.21783150560011225,0.0
2020-06-30,1.0,-0.22342788989967494,-0.16454245691167188,-0.3697060405509694,-0.3636958911157363,-0.21718388250976356,0.0
2020-07-01,1.0,-0.2235580296580437,-0.16440566964494552,-0.3703279225335641,-0.36342798334658744,-0.2172194414557702,0.0
2020-07-02,1.0,-0.21894790960716037,-0.16608632656399708,-0.36750718609053307,-0.36094038466032574,-0.22345820382790774,0.0
2020-07-06,1.0,-0.2190727672103566,-0.1662382576996775,-0.3672010094873113,-0.36093844931532454,-0.223325699864467,0.0
2020-07-07,1.0,-0.21769088828159672,-0.16772942797748347,-0.3662438978814846,-0.3609184126316773,-0.22315651788008314,0.0
2020-07-08,1.0,-0.21630079402148525,-0.17113498365249882,-0.36394208313872023,-0.35831387202241943,-0.22568893040635216,0.0
2020-07-09,1.0,-0.2111287239498345,-0.167163970348268,-0.3643759615832906,-0.358874539605576,-0.22956781201920837,0.0
2020-07-10,1.0,-0.2077922077922078,-0.1706498169693861,-0.36076849541840567,-0.3593928513138567,-0.23297348970598522,0.0
2020-07-13,1.0,-0.20835275473105247,-0.16910599422019204,-0.36098163512631676,-0.35946676610422296,-0.2326838817936049,0.0
2020-07-14,1.0,-0.20074037857092966,-0.16302297967451282,-0.3562198784661591,-0.3657423575702545,-0.24250890549696166,0.0
2020-07-15,1.0,-0.20045207745904503,-0.16279449117982897,-0.3583529466595204,-0.36580989443758305,-0.2428867709085825,0.0
2020-07-16,1.0,-0.1989509266814314,-0.16876092784706842,-0.35635854994754634,-0.3641450052453666,-0.24303531880172513,0.0
2020-07-17,1.0,-0.19762182326882724,-0.1676148286313826,-0.35670319421776636,-0.3635579389134997,-0.24604802984378643,0.0
2020-07-20,1.0,-0.20484349797797985,-0.1685873910096075,-0.3560391781014049,-0.3644545220785899,-0.2436475840949999,0.0
2020-07-21,1.0,-0.20102393865719095,-0.16909014400598468,-0.35597063774078924,-0.36635028988217694,-0.245371236207219,0.0
2020-07-22,1.0,-0.19481581899775616,-0.175018698578908,-0.3509723261032161,-0.36861910994764396,-0.24789640987284967,0.0
2020-07-23,1.0,-0.1978091426163893,-0.17568990941647356,-0.35145003862088336,-0.3699646560400721,-0.24574585118086276,0.0
2020-07-24,1.0,-0.23649482578562617,-0.16270293363714042,-0.3672030760467103,-0.3844583689357259,-0.2226336276464445,0.0
2020-07-27,1.0,-0.23741365805027415,-0.16318925205915166,-0.36675449215504763,-0.3844620095421206,-0.22184243632652093,0.0
2020-07-28,1.0,-0.2379324263361588,-0.16031531210675024,-0.36427095947004773,-0.38704086235961727,-0.2248023363487428,0.0
