Date,IWF,IWM,MTUM,SPY,STMP,VLUE,VXX
2019-08-20,-2.120032998762546,-2.4578578303313625,-2.3946102021174207,-2.9089784133095007,1.0,-2.868004949814382,0.0
2019-08-21,-2.1218573979942303,-2.45294683335623,-2.4041763978568484,-2.9024591290012367,1.0,-2.856436323670834,0.0
2019-08-22,-2.114794520547945,-2.446438356164384,-2.396027397260274,-2.894246575342466,1.0,-2.846986301369863,0.0
2019-08-23,-2.1163077767110132,-2.448086682210945,-2.3993965162529145,-2.898505006171993,1.0,-2.853243725140584,0.0
2019-08-26,-2.0817567567567568,-2.397702702702703,-2.3662162162162166,-2.860945945945946,1.0,-2.807027027027027,0.0
2019-08-27,-2.080205238995409,-2.3937348096138265,-2.3620037807183363,-2.8583580880367268,1.0,-2.808263570078315,0.0
2019-08-28,-2.0805341966815054,-2.384459732901659,-2.365169297180629,-2.8576824497504383,1.0,-2.8019695130176716,0.0
2019-08-29,-2.0791173304628634,-2.370021528525296,-2.3618137782561894,-2.8515877287405815,1.0,-2.7929224973089344,0.0
2019-08-30,-2.0682456844640704,-2.351130737321022,-2.3536732236049778,-2.8360765422186534,1.0,-2.7723805700521877,0.0
2019-09-03,-2.0754489413025996,-2.3571428571428568,-2.3622353256499595,-2.8365049584561777,1.0,-2.769766818547306,0.0
2019-09-04,-2.0763246143527834,-2.3503688799463442,-2.3702213279678066,-2.8409121395036885,1.0,-2.7759892689470154,0.0
2019-09-05,-2.0677354709418836,-2.3444221776887106,-2.3591182364729457,-2.8300601202404807,1.0,-2.7588510354041413,0.0
2019-09-06,-2.05394631942599,-2.325538134467181,-2.3525112941801756,-2.8190273717778367,1.0,-2.7361148020196655,0.0
2019-09-09,-2.0541976620616365,-2.325185972369819,-2.35201912858661,-2.8174814027630184,1.0,-2.7347236981934113,0.0
2019-09-10,-2.0521762278716893,-2.335551710368694,-2.3472647411154,-2.8252362571542657,1.0,-2.750166378277652,0.0
2019-09-11,-2.0525685387277086,-2.3347085440511046,-2.3478839499600745,-2.8245940910300775,1.0,-2.748868778280543,0.0
2019-09-12,-2.052099946836789,-2.318713450292398,-2.350744284954811,-2.8241626794258377,1.0,-2.7450824029771397,0.0
2019-09-13,-2.0527855338385854,-2.320569073261534,-2.348490892168595,-2.825156229224837,1.0,-2.7491025129637015,0.0
2019-09-16,-2.051714969423026,-2.322653549587876,-2.3465833554905613,-2.824248869981388,1.0,-2.7492688114863073,0.0
2019-09-17,-2.0516874833909116,-2.319824608025512,-2.346133404198778,-2.8226149348923735,1.0,-2.7470103640712202,0.0
2019-09-18,-2.051967038809144,-2.3237639553429026,-2.344896331738437,-2.822169059011164,1.0,-2.747873471557682,0.0
2019-09-19,-2.051735603138715,-2.3275701556057986,-2.346322649288469,-2.8228487830828564,1.0,-2.751296714988695,0.0
2019-09-20,-2.0610341151385927,-2.338086353944563,-2.3583422174840085,-2.8218283582089554,1.0,-2.746934968017058,0.0
2019-09-23,-2.062900641025641,-2.34642094017094,-2.3669871794871797,-2.824385683760684,1.0,-2.75400641025641,0.0
2019-09-24,-2.065481758652947,-2.3474542295870644,-2.3723105706267544,-2.8248028865428307,1.0,-2.7534411332353335,0.0
2019-09-25,-2.0592,-2.335466666666667,-2.3705333333333334,-2.8217333333333334,1.0,-2.7462666666666666,0.0
2019-09-26,-2.146918135848025,-2.3695503621702887,-2.4917315839825065,-2.882055487221539,1.0,-2.7766844335110017,0.0
2019-09-27,-2.106187516887328,-2.3327479059713587,-2.460821399621724,-2.8558497703323424,1.0,-2.754390705214807,0.0
2019-09-30,-2.1253557392600624,-2.3095270361837645,-2.488413064100827,-2.8665130776527987,1.0,-2.76202737498306,0.0
2019-10-01,-2.1273220338983054,-2.305491525423729,-2.4949152542372883,-2.868338983050848,1.0,-2.763389830508475,0.0
2019-10-02,-2.1703734211971444,-2.339511257550796,-2.5483250961010433,-2.897034596375618,1.0,-2.7733388248215265,0.0
2019-10-03,-2.1454570148037484,-2.3370908597039253,-2.5150074697813394,-2.8560369414640774,1.0,-2.72769251663724,0.0
2019-10-04,-2.1606825938566554,-2.35740614334471,-2.533651877133106,-2.86320819112628,1.0,-2.7370648464163825,0.0
2019-10-07,-2.145419951073661,-2.353492796955694,-2.5206577874422393,-2.8465615656428374,1.0,-2.724653438434357,0.0
2019-10-08,-2.139446554530657,-2.350108518719479,-2.511530113944656,-2.8427835051546393,1.0,-2.720971242539338,0.0
2019-10-09,-2.1339104558366024,-2.346679291221426,-2.5019613147572026,-2.835655349655079,1.0,-2.708237521980252,0.0
2019-10-10,-2.211345939933259,-2.432007786429366,-2.589265850945495,-2.8890433815350387,1.0,-2.7826751946607344,0.0
2019-10-11,-2.245219347581552,-2.459786276715411,-2.641310461192351,-2.906917885264342,1.0,-2.807649043869516,0.0
2019-10-14,-2.2734463276836157,-2.4468926553672317,-2.6759887005649716,-2.926412429378531,1.0,-2.801694915254237,0.0
2019-10-15,-2.286159071610529,-2.449476365694877,-2.6876592131333146,-2.929946221341636,1.0,-2.7988961222756865,0.0
2019-10-16,-2.3062767475035666,-2.477460770328103,-2.7178316690442226,-2.949643366619116,1.0,-2.8142653352353784,0.0
2019-10-17,-2.3245099441980255,-2.4694519959937047,-2.739876949492059,-2.955930748318787,1.0,-2.8182858778079845,0.0
2019-10-18,-2.258415979885459,-2.435116636401732,-2.674675233971225,-2.8568235787121106,1.0,-2.7432602318759605,0.0
2019-10-21,-2.2602375960866525,-2.43046820405311,-2.6763102725366874,-2.8582809224318657,1.0,-2.750943396226415,0.0
2019-10-22,-2.25768156424581,-2.4241620111731845,-2.6772346368715083,-2.857541899441341,1.0,-2.7497206703910617,0.0
2019-10-23,-2.3383019143650445,-2.546543913488236,-2.7907350577232206,-3.015928686248721,1.0,-2.922110185591115,0.0
2019-10-24,-2.3622912393788456,-2.5353061822443594,-2.825666569000879,-3.016554351010841,1.0,-2.910049809551714,0.0
2019-10-25,-2.360374871869966,-2.536974666861912,-2.819885781227119,-3.0152291697173816,1.0,-2.9109679308829985,0.0
2019-10-28,-2.3694183313748534,-2.556698002350176,-2.833725029377203,-3.018948296122209,1.0,-2.9099588719153937,0.0
2019-10-29,-2.4136187927445736,-2.581623550401427,-2.890722569134701,-3.0471305382099314,1.0,-2.9347308950341957,0.0
2019-10-30,-2.429940119760479,-2.594610778443114,-2.9134730538922153,-3.0736526946107787,1.0,-2.958383233532934,0.0
2019-10-31,-2.435708927231808,-2.5986496624156037,-2.921680420105026,-3.0778694673668414,1.0,-2.9696924231057764,0.0
2019-11-01,-2.439104970716324,-2.605346148070281,-2.9298693497522152,-3.0788406667667823,1.0,-2.9642588977323925,0.0
2019-11-04,-2.441277936103195,-2.5914204289785516,-2.937453127343633,-3.0785960701964905,1.0,-2.9506524673766314,0.0
2019-11-05,-2.491837968561064,-2.6048972188633615,-3.0051390568319225,-3.0810157194679566,1.0,-2.9319830713422013,0.0
2019-11-06,-2.4873618889057063,-2.607840169517179,-3.001664900862721,-3.0827909792644164,1.0,-2.955804449825942,0.0
2019-11-07,-2.492186314671522,-2.6206948869670765,-3.0075861022606585,-3.0890608405401307,1.0,-2.9626763768775604,0.0
2019-11-08,-2.49969567863664,-2.6226415094339623,-3.0213024954351795,-3.1007303712720633,1.0,-2.9716981132075473,0.0
2019-11-11,-2.5438351920693925,-2.655204460966542,-3.102540272614622,-3.161245353159851,1.0,-3.02679677819083,0.0
2019-11-12,-2.542640458133416,-2.650054171180932,-3.100758396533044,-3.159263271939328,1.0,-3.02476396842594,0.0
2019-11-13,-2.607300188797986,-2.6876966645689113,-3.1917872876022653,-3.195563247325362,1.0,-3.0509754562617997,0.0
2019-11-14,-2.590987325927085,-2.671882334532937,-3.1725864496948835,-3.174464090126741,1.0,-3.0370833985291816,0.0
2019-11-15,-2.5950180166066117,-2.673351088829704,-3.181576061413129,-3.1770327432241894,1.0,-3.039636534544885,0.0
2019-11-18,-2.6014731233349004,-2.669330825889359,-3.185707569346497,-3.1788120984171755,1.0,-3.0360445071305437,0.0
2019-11-19,-2.7008090614886733,-2.8037216828478964,-3.264724919093851,-3.2697411003236247,1.0,-3.142071197411003,0.0
2019-11-20,-2.6766217084136157,-2.783879254977521,-3.230089916506101,-3.243095696852922,1.0,-3.1226718047527293,0.0
2019-11-21,-2.748570495017154,-2.8135925502368897,-3.3079562163045253,-3.2896585525240973,1.0,-3.177421989870936,0.0
2019-11-22,-2.754296938942544,-2.816991324275659,-3.3116713046325095,-3.29841217875266,1.0,-3.1879194630872485,0.0
2019-11-25,-2.7531894013738962,-2.8148511612692184,-3.308799476611057,-3.2950605168465814,1.0,-3.1840039254170756,0.0
2019-11-26,-2.7608125819134997,-2.7993119266055047,-3.3227391874180867,-3.30586500655308,1.0,-3.1939711664482306,0.0
2019-11-27,-2.7624590163934424,-2.80672131147541,-3.321639344262295,-3.306065573770492,1.0,-3.19655737704918,0.0
2019-11-29,-2.788901696031615,-2.808167297875844,-3.356660629013667,-3.325045282397497,1.0,-3.1875514572698833,0.0
2019-12-02,-2.853118712273642,-2.863849765258216,-3.435949027498323,-3.380617035546613,1.0,-3.233568075117371,0.0
2019-12-03,-2.8342790387182912,-2.848297730307076,-3.4162216288384513,-3.3664886515353807,1.0,-3.2236315086782374,0.0
2019-12-04,-2.860672268907563,-2.88436974789916,-3.436134453781513,-3.383697478991597,1.0,-3.2418487394957984,0.0
2019-12-05,-2.872512647554806,-2.885328836424958,-3.4549747048903883,-3.3871838111298485,1.0,-3.263406408094435,0.0
2019-12-06,-2.9402601848681957,-2.9491612461485794,-3.5063334474495034,-3.43546730571722,1.0,-3.286203355015406,0.0
2019-12-09,-2.987302139502522,-2.9671247173421467,-3.591233257957906,-3.504783440598365,1.0,-3.343885893198817,0.0
2019-12-10,-3.300695358015411,-3.18868633715467,-3.956587107686525,-3.8007893253147906,1.0,-3.5468896823905283,0.0
2019-12-11,-3.3147868728781593,-3.1967182195397963,-3.973972086005281,-3.814975480950585,1.0,-3.56035458317616,0.0
2019-12-12,-3.316415094339623,-3.1981132075471703,-3.9754716981132074,-3.816415094339623,1.0,-3.561320754716981,0.0
2019-12-13,-3.318687535357345,-3.1927211012634356,-3.989439939656798,-3.8114274938713932,1.0,-3.544785970205544,0.0
2019-12-16,-3.3121822632272644,-3.1903596309546227,-3.977593673507814,-3.8045565806816044,1.0,-3.544153643381661,0.0
2019-12-17,-3.4289286401231007,-3.22754375841508,-4.093864204654741,-3.892864012310059,1.0,-3.591267551452202,0.0
2019-12-18,-3.6204819277108435,-3.3865461847389557,-4.2704819277108435,-4.054819277108434,1.0,-3.7479919678714864,0.0
2019-12-19,-3.645369995956328,-3.4237767893247066,-4.297816417306915,-4.076223210675294,1.0,-3.775171856045289,0.0
2019-12-20,-3.654578606158833,-3.4402350081037274,-4.311588330632091,-4.081239870340356,1.0,-3.771880064829822,0.0
2019-12-23,-3.6600405679513184,-3.4507099391480733,-4.31419878296146,-4.085598377281947,1.0,-3.7736308316430027,0.0
2019-12-24,-3.6632839456058455,-3.454028820783438,-4.314796021920032,-4.088289019687436,1.0,-3.775928556931196,0.0
2019-12-26,-3.6640276086073897,-3.4541209906617945,-4.316077953714982,-4.08952496954933,1.0,-3.7768980917580186,0.0
2019-12-27,-3.670870626525631,-3.4676566314076487,-4.327705451586655,-4.093978844589096,1.0,-3.7813262815296986,0.0
2019-12-30,-3.6957942017149854,-3.474479379338505,-4.35708452429563,-4.1114740710494075,1.0,-3.7776643527970597,0.0
2019-12-31,-3.685894822666123,-3.472686506318793,-4.349775784753364,-4.1041581736649,1.0,-3.770688952303302,0.0
2020-01-02,-3.683845997148095,-3.4732124668975355,-4.345895294357303,-4.10022407822367,1.0,-3.767569769810552,0.0
2020-01-03,-3.7174361088211048,-3.5199917559769167,-4.4039571310799674,-4.1481863149216816,1.0,-3.8204863973619125,0.0
2020-01-06,-3.7329064242925014,-3.535219995868622,-4.410865523652138,-4.152034703573642,1.0,-3.826068994009502,0.0
2020-01-07,-3.7326998554017763,-3.535219995868622,-4.410865523652138,-4.152034703573642,1.0,-3.826068994009502,0.0
2020-01-08,-3.734035957842529,-3.536887786732796,-4.410208720810084,-4.151890886546807,1.0,-3.8321967348625745,0.0
2020-01-09,-3.742082384599462,-3.550817636100186,-4.410474021941627,-4.155454357275927,1.0,-3.840819706064997,0.0
2020-01-10,-3.750103605470369,-3.5534604227103195,-4.416493990882719,-4.158309158723581,1.0,-3.8425196850393704,0.0
2020-01-13,-3.7533678756476685,-3.553575129533679,-4.420518134715026,-4.157720207253886,1.0,-3.84,0.0
2020-01-14,-3.8132719279882767,-3.5765124555160144,-4.481473728281348,-4.201800293070965,1.0,-3.860372618798409,0.0
2020-01-15,-3.8356827266989266,-3.5970965705869977,-4.504733852303808,-4.222596254996843,1.0,-3.8792341678939612,0.0
2020-01-16,-3.8336487907465826,-3.594742376445846,-4.500315457413249,-4.22124079915878,1.0,-3.880757097791798,0.0
2020-01-17,-3.8223339618688454,-3.5801382778126962,-4.480410643201341,-4.207835742719463,1.0,-3.86046511627907,0.0
2020-01-21,-3.828613383679463,-3.586322634780785,-4.483952171176841,-4.213551499895113,1.0,-3.8649045521292216,0.0
2020-01-22,-3.828229865771812,-3.583053691275168,-4.486157718120806,-4.213506711409396,1.0,-3.8622063758389262,0.0
2020-01-23,-3.8380592312539386,-3.5843310228943497,-4.481201428271372,-4.222222222222222,1.0,-3.878386893509767,0.0
2020-01-24,-3.839462071863837,-3.585837360790082,-4.483504938012188,-4.224206766127337,1.0,-3.8795965538978776,0.0
2020-01-27,-3.815387831904663,-3.5621994564081123,-4.466861802216183,-4.200083629521221,1.0,-3.8626385113945223,0.0
2020-01-28,-3.8148303309593636,-3.5863007959782154,-4.49204021784667,-4.203183912861332,1.0,-3.850230414746544,0.0
2020-01-29,-3.8055671829217244,-3.5866471326915024,-4.490581833403097,-4.198618668899121,1.0,-3.8478442863122644,0.0
2020-01-30,-3.8057704369642487,-3.579134434455363,-4.486514739703115,-4.197365670081539,1.0,-3.838595024043488,0.0
2020-01-31,-3.815927715906703,-3.6110527421727254,-4.5061987812565665,-4.217692792603488,1.0,-3.8619457869300273,0.0
2020-02-03,-3.7347611202635913,-3.526153212520593,-4.41824546952224,-4.13179571663921,1.0,-3.781919275123559,0.0
2020-02-04,-3.732577319587629,-3.524742268041237,-4.423298969072165,-4.141443298969072,1.0,-3.7964948453608245,0.0
2020-02-05,-3.6740016299918503,-3.484311328443358,-4.377546862265689,-4.093928280358599,1.0,-3.745110024449878,0.0
2020-02-06,-2.409643605870021,-2.3080363382250173,-2.9962264150943394,-2.76743535988819,1.0,-2.494898672257163,0.0
2020-02-07,-2.28307651434644,-2.2062964930924545,-2.8201381509032943,-2.6089266737513284,1.0,-2.3654357066950054,0.0
2020-02-10,-2.2833067940552016,-2.1975849256900215,-2.8196656050955418,-2.607351380042463,1.0,-2.3615976645435244,0.0
2020-02-11,-2.2674495316004752,-2.1897347935083786,-2.796015305449268,-2.5908431191450063,1.0,-2.3504420108193695,0.0
2020-02-12,-2.2650158061116965,-2.185063224446786,-2.787276080084299,-2.5865384615384612,1.0,-2.3478661749209695,0.0
2020-02-13,-2.2639273014618726,-2.186750954826814,-2.789147899381009,-2.5868563150269988,1.0,-2.3434742526010797,0.0
2020-02-14,-2.2715870081858993,-2.1946131502508583,-2.793504092949564,-2.591629257987853,1.0,-2.351729601267494,0.0
2020-02-18,-2.2652443039641774,-2.1895166600816545,-2.7870406953773212,-2.5840906097721588,1.0,-2.3441327538522323,0.0
2020-02-19,-2.2846521508231548,-2.2229155602761552,-2.8064259160913436,-2.600106213489113,1.0,-2.3624535315985127,0.0
2020-02-20,-2.2960841768779967,-2.230953649440597,-2.8127330847096434,-2.608684070324987,1.0,-2.370538092701119,0.0
2020-02-21,-3.597667062079873,-3.5302491103202844,-4.120996441281139,-3.8869118228548833,1.0,-3.635033610122578,0.0
2020-02-24,-3.7074913247601553,-3.654623392529088,-4.270871606450296,-4.022861808532354,1.0,-3.7564809144723412,0.0
2020-02-25,-3.4684057971014495,-3.464154589371981,-4.069178743961353,-3.7922705314009666,1.0,-3.5296618357487923,0.0
2020-02-26,-3.353512705530643,-3.327914798206278,-3.9460014947683106,-3.6690956651718984,1.0,-3.3880792227204783,0.0
2020-02-27,-3.355344152210409,-3.31691848535721,-3.9376981906360755,-3.6653609401231115,1.0,-3.377914568177579,0.0
2020-02-28,-3.1667854597291516,-3.2173913043478257,-3.7366357804704204,-3.472024233784747,1.0,-3.226122594440484,0.0
2020-03-02,-3.1693046416503647,-3.2004268184243285,-3.725947003378979,-3.4686110617108303,1.0,-3.2199893295393918,0.0
2020-03-03,-3.00119189511323,-3.122084113740848,-3.5131959816107616,-3.3020602758385835,1.0,-3.088711050570407,0.0
2020-03-04,-2.910121727530432,-3.08170752042688,-3.4603968650992165,-3.2181090545272633,1.0,-3.00466900116725,0.0
2020-03-05,-2.9128902316213496,-3.180429674387378,-3.4410876132930515,-3.2218865391070826,1.0,-3.0278616985565625,0.0
2020-03-06,-2.8702505392400863,-3.1914717106354735,-3.3842707814833255,-3.1672473867595823,1.0,-2.978596316575411,0.0
2020-03-09,-2.841084634346754,-3.154642563681183,-3.3574363188167626,-3.135907970419063,1.0,-2.9449465899753493,0.0
2020-03-10,-2.5792365529207637,-2.6111914401388088,-3.049305957200694,-2.769809138230191,1.0,-2.449681897050318,0.0
2020-03-11,-2.4175686927560367,-2.5924229808492925,-2.938939772411879,-2.6194837635303916,1.0,-2.3090480155426034,0.0
2020-03-12,-2.347194455551113,-2.4227642276422765,-2.8247367719578835,-2.532986805277889,1.0,-2.200319872051179,0.0
2020-03-13,-2.101499825601674,-2.0043018253691427,-2.5207534007673527,-2.225438902453203,1.0,-1.7744448319962796,0.0
2020-03-16,-1.8736875937433037,-1.986715234626098,-2.3231197771587744,-2.0246410970644955,1.0,-1.5054638954360402,0.0
2020-03-17,-1.605829349025377,-1.599485104817948,-1.9084222140492828,-1.8313718278778963,1.0,-1.2493563810224348,0.0
2020-03-18,-1.5237969328397671,-1.569187378811916,-1.763088313061872,-1.75559668605676,1.0,-1.2019213819848404,0.0
2020-03-19,-1.5103987624613269,-1.4411309728429014,-1.716225507047095,-1.7289446545204536,1.0,-1.197232726022688,0.0
2020-03-20,-1.5101882899148826,-1.4466511907832516,-1.7163614478548708,-1.7305476743186312,1.0,-1.1939644054681455,0.0
2020-03-23,-1.472250252270434,-1.4644298688193744,-1.6264715775311134,-1.6854187689202826,1.0,-1.1604439959636732,0.0
2020-03-24,-1.5040305473058972,-1.5035214255409417,-1.6039032668646585,-1.6952057700466696,1.0,-1.178616885871871,0.0
2020-03-25,-1.4299228873519356,-1.4362826933778519,-1.404404165672947,-1.6120518324191109,1.0,-1.067016455998092,0.0
2020-03-26,-1.4452938365981844,-1.4407548972766364,-1.3936136327440676,-1.6148272017837235,1.0,-1.068561872909699,0.0
2020-03-27,-1.4197511664074651,-1.4034214618973562,-1.3343701399688959,-1.5928460342146191,1.0,-1.025660964230171,0.0
2020-03-30,-1.4014823965410748,-1.3858091414453368,-1.3459697344039532,-1.5859326744904263,1.0,-1.0016213712168007,0.0
2020-03-31,-1.3799173427215674,-1.3854278279504055,-1.3300168375937547,-1.56635542629726,1.0,-0.9916577376396755,0.0
2020-04-01,-1.3828322240073445,-1.4041771861372505,-1.3112998240379465,-1.5675923800780354,1.0,-0.9846224466375948,0.0
2020-04-02,-1.3813743897859558,-1.3287269996244837,-1.2869695831768684,-1.5607209913631244,1.0,-0.9524596319939918,0.0
2020-04-03,-1.3773910434326007,-1.335008626509639,-1.2864001200210036,-1.5495461705798514,1.0,-0.9529667691846071,0.0
2020-04-06,-1.3768061690499365,-1.327693344313843,-1.2820244066781463,-1.5481021187392379,1.0,-0.9520850490379577,0.0
2020-04-07,-1.3074937253495877,-1.252276801721047,-1.2154177124417356,-1.49881678020796,1.0,-0.8969523126568663,0.0
2020-04-08,-1.3100330127745086,-1.253552461604708,-1.2193196497775227,-1.5001435338022104,1.0,-0.8936414525620785,0.0
2020-04-09,-1.3064883323847467,-1.2238190096755834,-1.2204752418895846,-1.489470688673876,1.0,-0.8740751280591919,0.0
2020-04-13,-1.3193575895395109,-1.1850483229107447,-1.2328027288231949,-1.4926805002842523,1.0,-0.8763501989766912,0.0
2020-04-14,-1.3204090328078397,-1.173980968612413,-1.2410879136486295,-1.4911944326090045,1.0,-0.8745916773185627,0.0
2020-04-15,-1.2954770318021203,-1.1860777385159011,-1.2166784452296822,-1.4860777385159012,1.0,-0.882826855123675,0.0
2020-04-16,-1.3053677092138631,-1.1631445477599323,-1.225556494787264,-1.4862637362637363,1.0,-0.863905325443787,0.0
2020-04-17,-1.3090601185436068,-1.1670194750211684,-1.228267005362687,-1.487933954276037,1.0,-0.8639570985040924,0.0
2020-04-20,-1.3242330424992965,-1.1348156487475374,-1.2450042217844075,-1.484027582324796,1.0,-0.848297213622291,0.0
2020-04-21,-1.3278423090461104,-1.141217881027807,-1.2472368884195704,-1.4805350228792677,1.0,-0.8429426258359732,0.0
2020-04-22,-1.311647429171039,-1.1511017838405038,-1.226232948583421,-1.475830710038475,1.0,-0.8305701294158797,0.0
2020-04-23,-0.9841480988803902,-0.9307172153863209,-0.8900343642611684,-1.1552488637623324,1.0,-0.5824742268041238,0.0
2020-04-24,-0.9784632332690719,-0.926025888185073,-0.877719636463784,-1.1423850179014046,1.0,-0.5835857890388323,0.0
2020-04-27,-0.9861981744198836,-0.931705707687232,-0.8545584515561421,-1.1375783569778952,1.0,-0.5887495875948532,0.0
2020-04-28,-0.9898967713595431,-0.9235119701295849,-0.8526246430924664,-1.1399077531298045,1.0,-0.5848890841203602,0.0
2020-04-29,-0.9929681920562544,-0.9213316486293468,-0.8549140251606878,-1.1408009668735923,1.0,-0.5835851233313191,0.0
2020-04-30,-0.9902473575242453,-0.8907595074643129,-0.8591587664814209,-1.144110275689223,1.0,-0.5641277105807998,0.0
2020-05-01,-0.9954876590192454,-0.8775687724257911,-0.8604979884745027,-1.145808415787757,1.0,-0.5571925627922149,0.0
2020-05-04,-0.9964830646033979,-0.8636511200086571,-0.8624607726436532,-1.149334487609566,1.0,-0.5387403960610323,0.0
2020-05-05,-0.9966450216450218,-0.866396103896104,-0.8599025974025974,-1.1488095238095237,1.0,-0.5395021645021645,0.0
2020-05-06,-0.9921870790452071,-0.8606605959372812,-0.8615765935664637,-1.1446198609838891,1.0,-0.5291772186001401,0.0
2020-05-07,-1.0123872650222754,-0.8670542214495274,-0.877485602520917,-1.1522329675105942,1.0,-0.5237965880691079,0.0
2020-05-08,-1.011349443388542,-0.8689112136844964,-0.876405104534347,-1.15237578061363,1.0,-0.521314146076568,0.0
2020-05-11,-1.0165898617511522,-0.8540525887774465,-0.8822445107075089,-1.156465166711846,1.0,-0.5121713201409596,0.0
2020-05-12,-1.0244101337392628,-0.8531586386865282,-0.8939871697292596,-1.1602696531477656,1.0,-0.5047841687506796,0.0
2020-05-13,-1.0274590832472406,-0.8523190691098907,-0.8950573650154968,-1.1661682344625088,1.0,-0.49638410091892776,0.0
2020-05-14,-1.035667681600696,-0.8384080034797738,-0.9045780774249673,-1.173227490213136,1.0,-0.485265332753371,0.0
2020-05-15,-1.0464471968709257,-0.8413733159495871,-0.9093328987396785,-1.171392872664059,1.0,-0.46387440243372446,0.0
2020-05-18,-1.049479592392785,-0.8382104517464989,-0.9067080813034712,-1.1736690098632225,1.0,-0.481281674023214,0.0
2020-05-19,-1.071249864026977,-0.7896769280974656,-0.9559991297726532,-1.1808441205264875,1.0,-0.44109648645708693,0.0
2020-05-20,-1.0757180156657962,-0.7795909486510009,-0.9621409921671019,-1.1827676240208878,1.0,-0.4393494342906875,0.0
2020-05-21,-1.0889909259866624,-0.7607958893626325,-0.9877555482671915,-1.1940526948726358,1.0,-0.43467803651470427,0.0
2020-05-22,-1.08911594361272,-0.7616653917604633,-0.985083597421047,-1.1932029286416785,1.0,-0.43481586711834774,0.0
2020-05-26,-1.089328668270282,-0.7606057292805598,-0.9849661054012683,-1.194347255630877,1.0,-0.437513667176908,0.0
2020-05-27,-1.1034596014889424,-0.7486862272826801,-1.0056930151083863,-1.1967922049485438,1.0,-0.4194219400043792,0.0
2020-05-28,-1.1153299048035892,-0.7359120253857095,-1.0173432541853595,-1.2006237006237006,1.0,-0.4019039282197177,0.0
2020-05-29,-1.1327253749381971,-0.7243860902049113,-1.0340603197275176,-1.2163929022688569,1.0,-0.3860902049112783,0.0
2020-06-01,-1.131817432855495,-0.7287307079694623,-1.028780139506783,-1.2161256659526556,1.0,-0.3868841654308782,0.0
2020-06-02,-1.1318246731846644,-0.7283313193452707,-1.0264747885312533,-1.2162473909700098,1.0,-0.38987147094364494,0.0
2020-06-03,-1.133501951943696,-0.7284323967669213,-1.0336504096332544,-1.215758508824985,1.0,-0.38708967944135925,0.0
2020-06-04,-1.1506280781362404,-0.7170051463671074,-1.0677328316086547,-1.2258314426429084,1.0,-0.37253057384760113,0.0
2020-06-05,-1.1507084348018597,-0.7181204339163161,-1.0687403143679433,-1.2251494354660173,1.0,-0.37192827097631165,0.0
2020-06-08,-1.1587723671818735,-0.6998504237992355,-1.0963381530109135,-1.2265802448617804,1.0,-0.3583180987202925,0.0
2020-06-09,-1.1677576833462775,-0.6958837235104848,-1.1035171419061356,-1.2300565849328748,1.0,-0.35038278042827026,0.0
2020-06-10,-1.1801601423487544,-0.6906694839857651,-1.122664590747331,-1.2349866548042705,1.0,-0.3320173487544484,0.0
2020-06-11,-1.1778840805428858,-0.6952386249860941,-1.1188675047280008,-1.234453220602959,1.0,-0.3359105573478696,0.0
2020-06-12,-1.1720377337913737,-0.6451823981678391,-1.1307050548012432,-1.2243851900321718,1.0,-0.2806041768907792,0.0
2020-06-15,-1.1788870703764323,-0.6343698854337152,-1.1410801963993455,-1.2277141298417895,1.0,-0.2734860883797054,0.0
2020-06-16,-1.1792900376247342,-0.6318774197066361,-1.1402475598451387,-1.228583892251486,1.0,-0.2728065870549103,0.0
2020-06-17,-1.176518615284128,-0.6257892445025038,-1.1411386893098194,-1.2272479860657524,1.0,-0.2723709993468322,0.0
2020-06-18,-1.1763649229764301,-0.6259866093299221,-1.1411463719993467,-1.2271514887594577,1.0,-0.27276686081323825,0.0
2020-06-19,-1.1761855501715033,-0.626504056187728,-1.141231556596069,-1.226874285403169,1.0,-0.27380628300756793,0.0
2020-06-22,-1.1730100043497171,-0.6260330578512397,-1.1361461505002175,-1.2259678120922142,1.0,-0.2759895606785559,0.0
2020-06-23,-1.1761314186248912,-0.6256527415143602,-1.1377828546562228,-1.228024369016536,1.0,-0.2719212358572672,0.0
2020-06-24,-1.1749333042957477,-0.6231284368704741,-1.141286002068928,-1.228997658844667,1.0,-0.2762018838133609,0.0
2020-06-25,-1.173145835595613,-0.6142903681181453,-1.1473558475404495,-1.2271690737322185,1.0,-0.2674557498099685,0.0
2020-06-26,-1.1759430372866615,-0.6091422980758778,-1.1488748777040982,-1.2303511251222958,1.0,-0.27106207196434395,0.0
2020-06-29,-1.1801462562759224,-0.6015607945863348,-1.164320017463436,-1.2356472385941935,1.0,-0.2756494215236848,0.0
2020-06-30,-1.1976431899150453,-0.5794464236777199,-1.184872567826802,-1.2451630583721567,1.0,-0.27382844614963003,0.0
2020-07-01,-1.1855001362769146,-0.5763968383755792,-1.1770509675660943,-1.2399018806214226,1.0,-0.27222676478604524,0.0
2020-07-02,-1.1941015838339704,-0.5733478973238667,-1.1847624249044237,-1.2453304205352265,1.0,-0.26400873839432004,0.0
2020-07-06,-1.1958064868406684,-0.5726766408212297,-1.1841760401878345,-1.2451130282843728,1.0,-0.26253139674565906,0.0
