Date,IWF,IWM,LE,MTUM,SPY,VLUE,VXX
2019-09-03,-0.0,-0.7265358361774744,1.0,-0.041008959044368604,-1.8600149317406143,-1.705258105802048,0.0
2019-09-04,-0.0,-0.7427285874979914,1.0,-0.050243719535058115,-1.862981413037656,-1.7004660131769245,0.0
2019-09-05,-0.0,-0.720380170644778,1.0,-0.04455124743492818,-1.8903769305540552,-1.7448428555999567,0.0
2019-09-06,-0.08354815255469628,-1.093727278736202,1.0,-0.601824310926036,-1.8723643333994315,-1.9583581201665674,0.0
2019-09-09,-0.07765441127584602,-1.0854331493916627,1.0,-0.6043481151519181,-1.8930922146133902,-1.9878997407087295,0.0
2019-09-10,-0.08095712861415752,-1.0791625124626123,1.0,-0.6124958457959455,-1.8959122632103689,-1.9781987371219674,0.0
2019-09-11,-0.07089601917188124,-1.1028491545732926,1.0,-0.5889362268672613,-1.8954866196245508,-1.998735188390361,0.0
2019-09-12,-0.052574963022724214,-1.1469678633857738,1.0,-0.5855183541750706,-1.9202635471292184,-2.017816323786473,0.0
2019-09-13,-0.05167663463476917,-1.1486459243330422,1.0,-0.5830925341038908,-1.9180834621329212,-2.0184799408641894,0.0
2019-09-16,-0.047244094488188976,-1.155394037283801,1.0,-0.576216434484151,-1.925634295713036,-2.0254391278013326,0.0
2019-09-17,-0.04688866464850319,-1.1436259670366633,1.0,-0.5784056508577194,-1.929633366969391,-2.0287251934073325,0.0
2019-09-18,-0.04089993284083277,-1.1288784419073203,1.0,-0.5534586971121558,-1.935594358629953,-2.0570852921423777,0.0
2019-09-19,-0.029437345286679604,-1.1467853080885797,1.0,-0.5515488057804242,-1.9037934033585335,-2.0588077875158897,0.0
2019-09-20,-0.04403361344537816,-1.1783529411764706,1.0,-0.5735798319327731,-1.8868571428571428,-2.0399327731092436,0.0
2019-09-23,-0.042544597778525754,-1.180477953550993,1.0,-0.5786603837091888,-1.886772130595759,-2.043217771794009,0.0
2019-09-24,-0.040535090077977946,-1.1792820650712557,1.0,-0.5672223716052702,-1.888545307878462,-2.046517881150847,0.0
2019-09-25,-0.030137907837201477,-1.1814328960645812,1.0,-0.5625294315506223,-1.8958627648839557,-2.057315842583249,0.0
2019-09-26,-0.0731858163826278,-1.164582188015393,1.0,-0.6735156679494227,-1.9198048378229795,-2.040819131390874,0.0
2019-09-27,-0.04662423907028224,-1.1523242944106253,1.0,-0.6886413945766464,-1.956834532374101,-2.0731184283342556,0.0
2019-09-30,-0.053559087767795444,-1.152591568762958,1.0,-0.6834830684174154,-1.9505874222529371,-2.0706288873531444,0.0
2019-10-01,-0.04739565367368058,-1.1667471541911003,1.0,-0.6741635046567782,-1.9469472231804072,-2.0637461193515008,0.0
2019-10-02,-0.09640237513098149,-1.1793922458959134,1.0,-0.7444638491093258,-1.9534055186866923,-2.011945511701013,0.0
2019-10-03,-0.08584493868218665,-1.237719115914917,1.0,-0.721471627520266,-1.9212221991270002,-1.9623085983510011,0.0
2019-10-04,-0.09527789385708314,-1.2586014765287643,1.0,-0.7360356595626131,-1.9131494637136088,-1.9617634768073544,0.0
2019-10-07,-0.08381322417262194,-1.2608062166100047,1.0,-0.7190730590439186,-1.9096648858669254,-1.964823423298411,0.0
2019-10-08,-0.07441924210237785,-1.25512231892003,1.0,-0.6702528609607346,-1.9015966559309259,-1.9511409579935584,0.0
2019-10-09,-0.06798499829526082,-1.2622570746675759,1.0,-0.6594613024207296,-1.8975792703716332,-1.9316740538697577,0.0
2019-10-10,-0.10740484429065746,-1.3141176470588236,1.0,-0.7173010380622838,-1.8332871972318339,-1.948235294117647,0.0
2019-10-11,-0.12413455486397648,-1.3300930134974474,1.0,-0.770543394642982,-1.8224351353241484,-1.946289950346178,0.0
2019-10-14,-0.16329978179770535,-1.287111987048638,1.0,-0.8204406278595059,-1.85162243964243,-1.9163088618286759,0.0
2019-10-15,-0.18199985725501389,-1.305617015202341,1.0,-0.8665334380129898,-1.8746699022196844,-1.9084290914281636,0.0
2019-10-16,-0.19009323179844853,-1.301757882001281,1.0,-0.8762365667923991,-1.8602234716390293,-1.8886200270443385,0.0
2019-10-17,-0.2267235252309879,-1.2513859275053305,1.0,-0.9107320540156362,-1.8406538734896944,-1.8777540867093105,0.0
2019-10-18,-0.22205546026300746,-1.2843053173241854,1.0,-0.9312464265294454,-1.8319754145225844,-1.877358490566038,0.0
2019-10-21,-0.22841662508020244,-1.2334782918656877,1.0,-0.9266414771512085,-1.82284166250802,-1.9177300919654952,0.0
2019-10-22,-0.2206940782441388,-1.224755932444951,1.0,-0.930734696786147,-1.826836741965367,-1.9230385519846074,0.0
2019-10-23,-0.2151158645276292,-1.229447415329768,1.0,-0.9164349376114082,-1.8301604278074866,-1.9390374331550801,0.0
2019-10-24,-0.25394993146237643,-1.21665103527884,1.0,-0.9775629463963639,-1.8367361662217732,-1.929514465045812,0.0
2019-10-25,-0.24306109138343357,-1.2313935792448727,1.0,-0.957315747517936,-1.8588303500253642,-1.9562287122255237,0.0
2019-10-28,-0.24119615832363211,-1.250509313154831,1.0,-0.970023282887078,-1.855791618160652,-1.9583818393480792,0.0
2019-10-29,-0.27677655677655677,-1.2425641025641025,1.0,-1.027326007326007,-1.8312820512820511,-1.947985347985348,0.0
2019-10-30,-0.27917368690938393,-1.2409347300564062,1.0,-1.0258589114350598,-1.8307816277195812,-1.94872170536957,0.0
2019-10-31,-0.27790782735918074,-1.2308705193855158,1.0,-1.0295537673738113,-1.8130212143379665,-1.9639356254572056,0.0
2019-11-01,-0.2828489861649952,-1.2445648195593295,1.0,-1.041505014274211,-1.808359563721543,-1.9429031549666933,0.0
2019-11-04,-0.30047190679840735,-1.2162660374576022,1.0,-1.0957823329892347,-1.8377820380474856,-1.9231676743843091,0.0
2019-11-05,-0.3704812514033381,-1.2307462016316144,1.0,-1.226554898585435,-1.809969313674126,-1.846718060025447,0.0
2019-11-06,-0.36781695990334523,-1.23129200332251,1.0,-1.2377860001510232,-1.8205844597145664,-1.8936796798308542,0.0
2019-11-07,-0.3715256797583082,-1.2351208459214502,1.0,-1.235725075528701,-1.8184290030211483,-1.892069486404834,0.0
2019-11-08,-0.3727872787278728,-1.202970297029703,1.0,-1.22974797479748,-1.8076057605760578,-1.8876387638763876,0.0
2019-11-11,-0.3809058080048149,-1.1820643996388804,1.0,-1.2666265422810712,-1.8021366235329521,-1.8915889256695755,0.0
2019-11-12,-0.38089152822671574,-1.2000300684056227,1.0,-1.2658798767195367,-1.7890701345561149,-1.881229797789972,0.0
2019-11-13,-0.427795209305885,-1.2090762990740032,1.0,-1.36381724955996,-1.7815106757480674,-1.8706665646284533,0.0
2019-11-14,-0.4246575342465753,-1.210300757633734,1.0,-1.3542511670620647,-1.7766893701691282,-1.8869671692048673,0.0
2019-11-15,-0.4292164064891338,-1.2114325068870524,1.0,-1.3539179675543314,-1.7732629323538416,-1.8844505662687483,0.0
2019-11-18,-0.4437101360178283,-1.1981864289556599,1.0,-1.3582571274878967,-1.788134941981096,-1.896257588565281,0.0
2019-11-19,-0.48316092401026683,-1.3055922843587153,1.0,-1.3146923854709498,-1.7635529283658709,-1.9108656762852922,0.0
2019-11-20,-0.491953509164059,-1.2673223066607062,1.0,-1.2425867977946654,-1.6454328714051556,-1.8032334972433317,0.0
2019-11-21,-0.5066915887850467,-1.2687850467289719,1.0,-1.25203738317757,-1.6457570093457943,-1.8033644859813083,0.0
2019-11-22,-0.5145565840549419,-1.2614213197969544,1.0,-1.2538071065989849,-1.6434010152284266,-1.7917288742908333,0.0
2019-11-25,-0.511436819897846,-1.2542009031016361,1.0,-1.238359612110445,-1.625656969427789,-1.7728181212524985,0.0
2019-11-26,-0.5074142382884543,-1.2307635558834378,1.0,-1.2369605311693104,-1.6287716709701217,-1.7734415344891183,0.0
2019-11-27,-0.5063169560398966,-1.236424085703731,1.0,-1.2439601034355374,-1.6309567787218324,-1.7705947543405984,0.0
2019-11-29,-0.5369201409277745,-1.216015854374633,1.0,-1.2662213740458015,-1.6228714034057545,-1.6979594832648268,0.0
2019-12-02,-0.5639422361173143,-1.2312044067291947,1.0,-1.3205299985112402,-1.6322018758374275,-1.6959207979752868,0.0
2019-12-03,-0.5523774145616642,-1.226151560178306,1.0,-1.3089153046062407,-1.6349182763744428,-1.7069836552748885,0.0
2019-12-04,-0.677257525083612,-1.4012541806020067,1.0,-1.6632107023411373,-1.8340301003344481,-1.7854515050167226,0.0
2019-12-05,-0.6959871317304437,-1.3990856755841516,1.0,-1.7036065018625126,-1.8435489332881816,-1.823738570944802,0.0
2019-12-06,-0.7583921501118952,-1.4477534859700463,1.0,-1.7325701497676018,-1.8676192115682562,-1.8009123773454982,0.0
2019-12-09,-0.748,-1.3956521739130434,1.0,-1.7916521739130433,-1.922782608695652,-1.8375652173913044,0.0
2019-12-10,-0.9583784315654826,-1.4885368493555053,1.0,-2.2147003837449573,-2.2251303748893045,-1.9529666437075666,0.0
2019-12-11,-0.9657783459533877,-1.474481266594552,1.0,-2.2182122135903235,-2.2200806372307995,-1.955157832628577,0.0
2019-12-12,-0.970527148649985,-1.4700820888141626,1.0,-2.2383542676293144,-2.240134506972604,-1.971120561764415,0.0
2019-12-13,-0.9826302729528535,-1.4715632754342431,1.0,-2.284863523573201,-2.2408933002481386,-1.94560794044665,0.0
2019-12-16,-0.9857142857142858,-1.4706349206349207,1.0,-2.2879960317460317,-2.2383928571428573,-1.9379960317460316,0.0
2019-12-17,-1.112118464792989,-1.4167422181928073,1.0,-2.369799536617306,-2.2735972599979855,-1.9011786038077971,0.0
2019-12-18,-1.2588816480975404,-1.4858103846962372,1.0,-2.4660500315324785,-2.3370821946605003,-1.9628967836871978,0.0
2019-12-19,-1.2706456058517968,-1.5183928760733596,1.0,-2.489451924096258,-2.3430509912011024,-1.9795399130711333,0.0
2019-12-20,-1.2749840865690643,-1.546891576490558,1.0,-2.5020157012518567,-2.332908975175048,-1.9522597071928707,0.0
2019-12-23,-1.27873197625106,-1.55470737913486,1.0,-2.4940627650551317,-2.3300466497031382,-1.9446564885496183,0.0
2019-12-24,-1.2686301226286554,-1.5499423540509383,1.0,-2.4474373755371555,-2.2952520700136256,-1.9199245362121373,0.0
2019-12-26,-1.2640402347024309,-1.54662615255658,1.0,-2.446248952221291,-2.2940067057837386,-1.9268650461022634,0.0
2019-12-27,-1.2699779481255908,-1.5571773600756065,1.0,-2.4600441037488188,-2.2930799117925025,-1.920613252126431,0.0
2019-12-30,-1.302066772655008,-1.5679915209326971,1.0,-2.5014308426073133,-2.3174350821409644,-1.9100158982511923,0.0
2019-12-31,-1.293377063055438,-1.5673931443080829,1.0,-2.4989420228523063,-2.3137960220059246,-1.906263224714346,0.0
2020-01-02,-1.3012419063793652,-1.5754166224392314,1.0,-2.50843859462902,-2.3202420125252097,-1.909351448890776,0.0
2020-01-03,-1.2921250408452238,-1.6436118069927024,1.0,-2.624441781940965,-2.368805141052173,-1.9630759176560286,0.0
2020-01-06,-1.3286782493952058,-1.6705520123158129,1.0,-2.64680008797009,-2.378051462502749,-1.9721794589839456,0.0
2020-01-07,-1.3264453726093646,-1.671576170586942,1.0,-2.6449769180039566,-2.3751373928335897,-1.9732908331501426,0.0
2020-01-08,-1.3287098194627918,-1.6694187582562747,1.0,-2.648833113166006,-2.3751651254953763,-1.9862395420519594,0.0
2020-01-09,-1.3382271773926482,-1.687493100783751,1.0,-2.643890054089855,-2.373440777127718,-1.995584501600618,0.0
2020-01-10,-1.3450619313822207,-1.6787241039131864,1.0,-2.6184369176805875,-2.344185026855201,-1.9750082209799407,0.0
2020-01-13,-1.3512685914260718,-1.6758530183727034,1.0,-2.616141732283465,-2.331692913385827,-1.9612860892388453,0.0
2020-01-14,-1.4073750818241326,-1.6396465197468906,1.0,-2.6425921885228014,-2.322605280384028,-1.8975561859044294,0.0
2020-01-15,-1.4137177806902577,-1.6475535168195719,1.0,-2.6440585408475314,-2.32000873743993,-1.8965705548274354,0.0
2020-01-16,-1.4163654288531056,-1.6405959031657356,1.0,-2.6390623288421513,-2.3319093000328626,-1.9260598093986196,0.0
2020-01-17,-1.4454143646408841,-1.6390055248618784,1.0,-2.6622099447513814,-2.36475138121547,-1.9384530386740333,0.0
2020-01-21,-1.4514702630997125,-1.6450364802122486,1.0,-2.6543223524209596,-2.366681406146363,-1.937099270395755,0.0
2020-01-22,-1.4568297542616782,-1.6372592428603057,1.0,-2.670799203010848,-2.3707106486606153,-1.9336949302634492,0.0
2020-01-23,-1.4828278322925958,-1.6420606601248886,1.0,-2.6722792149866192,-2.396743978590544,-1.9568465655664586,0.0
2020-01-24,-1.4858611825192802,-1.6474796021012632,1.0,-2.681345702470102,-2.4038225103386615,-1.9583100480608027,0.0
2020-01-27,-1.4725935828877004,-1.6198752228163993,1.0,-2.6909536541889483,-2.3923796791443848,-1.965017825311943,0.0
2020-01-28,-1.4319212476495962,-1.6393098108616304,1.0,-2.702134719610662,-2.3697599823028423,-1.9175976108837516,0.0
2020-01-29,-1.4219254312743463,-1.6564273789649415,1.0,-2.734001112966055,-2.3850862548692264,-1.9321090706733446,0.0
2020-01-30,-1.4247168554297136,-1.6561181434599157,1.0,-2.723184543637575,-2.3798578725294246,-1.9198312236286919,0.0
2020-01-31,-1.417625376968614,-1.691835139059533,1.0,-2.7314866525187087,-2.3916005808109015,-1.93689266167765,0.0
2020-02-03,-1.3758220078912757,-1.6507014467338885,1.0,-2.6823761508110477,-2.3462297238053487,-1.9049758877685226,0.0
2020-02-04,-1.3560026240979663,-1.636234419418325,1.0,-2.672862453531599,-2.349005029521102,-1.9196369997813252,0.0
2020-02-05,-1.3108932461873637,-1.6409586056644878,1.0,-2.6924836601307187,-2.35119825708061,-1.8976034858387798,0.0
2020-02-06,-1.3344219464402352,-1.6336816895275421,1.0,-2.7216416285652083,-2.338885260178533,-1.8573916829958632,0.0
2020-02-07,-1.3277118920683277,-1.6421499292786421,1.0,-2.7195082145577194,-2.3353280382983352,-1.8555108258078554,0.0
2020-02-10,-1.317861403318512,-1.644181759028305,1.0,-2.709359071684199,-2.326428803817373,-1.847088168311463,0.0
2020-02-11,-1.3019726858877088,-1.6416648601777588,1.0,-2.701062215477997,-2.3248428354649904,-1.8692824626056797,0.0
2020-02-12,-1.3001193965049387,-1.6452838380549222,1.0,-2.701400195376099,-2.327906219472484,-1.8796266145663734,0.0
2020-02-13,-1.2954890479288659,-1.6540880503144655,1.0,-2.7026675341574498,-2.326827152461505,-1.864563001518109,0.0
2020-02-14,-1.3288561048111858,-1.6590333590223494,1.0,-2.7345590663877575,-2.3758670042937355,-1.9113728944181438,0.0
2020-02-18,-1.3208397449989007,-1.6648714003077598,1.0,-2.718289734007474,-2.366454165750714,-1.920861727852275,0.0
2020-02-19,-1.332187222715173,-1.7149511978704526,1.0,-2.744232475598935,-2.373003549245785,-1.9270186335403727,0.0
2020-02-20,-1.3544572129867232,-1.7209639629588307,1.0,-2.7533192011603256,-2.391052103090483,-1.937186209974339,0.0
2020-02-21,-1.342567868268803,-1.7215175789942145,1.0,-2.7467734757454383,-2.3832888295505117,-1.931909212283044,0.0
2020-02-24,-1.3287701725097385,-1.745353366722315,1.0,-2.7440178074568724,-2.3827490261547024,-1.9286588759042849,0.0
2020-02-25,-1.1655854514516644,-1.7381686695735403,1.0,-2.6958417526321385,-2.234074231628204,-1.8014463469105606,0.0
2020-02-26,-1.1187116564417177,-1.650920245398773,1.0,-2.605010224948875,-2.1608384458077707,-1.6895705521472393,0.0
2020-02-27,-1.1835718730553826,-1.633789670192906,1.0,-2.6490354698195393,-2.2218419415059114,-1.6830533084422319,0.0
2020-02-28,-1.010919984538075,-1.6974294549671434,1.0,-2.392249710088906,-1.9844414379590258,-1.5786625434866641,0.0
2020-03-02,-1.1149595421353857,-1.6323268206039077,1.0,-2.4390171699230314,-2.0684823366883758,-1.6130846654825342,0.0
2020-03-03,-1.118911025346824,-1.9496192761030562,1.0,-2.4822155001564616,-2.1731511421716907,-1.7069990612287471,0.0
2020-03-04,-0.9963466612543129,-1.991577024558555,1.0,-2.47462959204384,-2.071848995331845,-1.613760909275421,0.0
2020-03-05,-0.8938362639440347,-2.0768576290414065,1.0,-2.1279069767441863,-1.8449612403100775,-1.5100207978823976,0.0
2020-03-06,-0.8670868477152655,-2.198813606451015,1.0,-2.025025488923904,-1.7495597367689315,-1.4281212345907868,0.0
2020-03-09,-0.8439332844574781,-2.178977272727273,1.0,-2.0101722873900294,-1.7281891495601174,-1.402950879765396,0.0
2020-03-10,-1.043841007477371,-1.5494687131050768,1.0,-1.7793781975600158,-1.4946084218811493,-1.0036993309720583,0.0
2020-03-11,-0.8740873077520585,-1.815908031691782,1.0,-1.8478328413857388,-1.3702811868883022,-0.859484231784993,0.0
2020-03-12,-0.9185786650774732,-1.5981823599523244,1.0,-1.742774135876043,-1.3717222884386173,-0.8180870083432659,0.0
2020-03-13,-0.9084353826070739,-1.2309939702865669,1.0,-1.3301423509666188,-1.1256293901908372,-0.6210604836203145,0.0
2020-03-16,-0.7474707286574968,-1.3643855859952256,1.0,-1.1646015687166078,-0.9852790724110492,-0.4220757076276003,0.0
2020-03-17,-0.7123860750037353,-1.0140943274067433,1.0,-0.8214552517555656,-0.8868967578066637,-0.5454952935903182,0.0
2020-03-18,-1.0001850024666996,-1.0677109028120375,1.0,-1.2007276763690182,-1.1146398618648248,-0.7835471139615195,0.0
2020-03-19,-0.9907384987893463,-1.0071428571428571,1.0,-1.1794188861985473,-1.099455205811138,-0.7765133171912832,0.0
2020-03-20,-0.9958559327198487,-1.0627704308611126,1.0,-1.1726491559510024,-1.104211103662624,-0.7586690230970808,0.0
2020-03-23,-0.9847498493068113,-1.1089813140446052,1.0,-1.1042194092827005,-1.0869801084990958,-0.7427968655816758,0.0
2020-03-24,-0.9991399963142699,-1.1111861907979605,1.0,-1.1535720867375148,-1.1172062165980712,-0.7618404078874624,0.0
2020-03-25,-0.987029066682389,-1.0949826071575968,1.0,-1.0172749248275454,-1.0992865986675313,-0.6973055833972053,0.0
2020-03-26,-0.9870684541463992,-1.1002491398742438,1.0,-1.0347609443587615,-1.1088503974374184,-0.7010321509075809,0.0
2020-03-27,-0.9673358087723368,-1.077686238106289,1.0,-0.9944882803434671,-1.0910304014852632,-0.6712694360640519,0.0
2020-03-30,-0.9555683785343334,-1.070744373918061,1.0,-0.9998268897864974,-1.0869013271783035,-0.6572994806693594,0.0
2020-03-31,-0.96931824912634,-1.1313747556713853,1.0,-1.0337025410175917,-1.1130130900906237,-0.6757685245513237,0.0
2020-04-01,-0.9778648151445019,-1.1596344430597592,1.0,-1.0096136727790637,-1.1201115660791645,-0.6671414159397069,0.0
2020-04-02,-0.9803359278984023,-1.111254169836718,1.0,-0.9956106981916076,-1.11933048516416,-0.6458126060747937,0.0
2020-04-03,-0.9786460166608002,-1.1270679338261176,1.0,-1.001759943681802,-1.1057726152763112,-0.6532324298955767,0.0
2020-04-06,-0.9796564460338864,-1.1286861699009205,1.0,-0.9986515799964824,-1.104649117664302,-0.6509937269156358,0.0
2020-04-07,-0.9593275174764574,-1.1146802241608411,1.0,-0.9809925472297649,-1.093304061470911,-0.6290369172106997,0.0
2020-04-08,-0.9596741579525103,-1.1144491305101392,1.0,-0.9818013750072218,-1.093304061470911,-0.6281125426078918,0.0
2020-04-09,-0.9621481906950028,-1.088856978747846,1.0,-0.9883400344629523,-1.0890292935094772,-0.615393452039058,0.0
2020-04-13,-0.9595442251251654,-1.1054842608045117,1.0,-0.9858433561604418,-1.0919030902917648,-0.6119583357311389,0.0
2020-04-14,-0.9686292601349403,-1.0720835015281702,1.0,-1.0220287180670087,-1.0953232224208522,-0.6086154201026468,0.0
2020-04-15,-0.9428850799493846,-1.091395375589555,1.0,-0.9982169561716325,-1.0947889106177386,-0.6244679627286323,0.0
2020-04-16,-0.9715981103813802,-1.0603180089872104,1.0,-1.0255789837538887,-1.1041018550524253,-0.5993778085032837,0.0
2020-04-17,-0.9683015388162065,-1.0700824159990778,1.0,-1.0180393060918678,-1.103682784853899,-0.6032505331104836,0.0
2020-04-20,-0.9655012465936105,-1.0946831332985445,1.0,-1.0176842349394097,-1.1153823853423783,-0.6048588160259755,0.0
2020-04-21,-0.9714584058475461,-1.1027961480450168,1.0,-1.0207680705418263,-1.1120199559113586,-0.5940944425107321,0.0
2020-04-22,-0.9599330292708274,-1.1118873044281508,1.0,-1.0075053403383176,-1.1087697015183882,-0.5852433462271232,0.0
2020-04-23,-0.953652422316796,-1.1485454439456655,1.0,-1.0054800909461903,-1.1235352416486912,-0.5986707864513496,0.0
2020-04-24,-0.9522309711286089,-1.152055993000875,1.0,-1.005540974044911,-1.1237678623505396,-0.5990084572761738,0.0
2020-04-27,-0.9584014956765599,-1.1513788268286982,1.0,-1.000642673521851,-1.1256134610890394,-0.6064501051647582,0.0
2020-04-28,-0.9568510038746038,-1.1761183515322298,1.0,-1.000117412234355,-1.1307385229540918,-0.6067864271457086,0.0
2020-04-29,-0.9504316673518529,-1.1855875961707876,1.0,-0.9930698302695717,-1.1289716332883069,-0.6150231984495212,0.0
2020-04-30,-0.9485710946174976,-1.166968616679329,1.0,-0.9983051837998947,-1.132896966863421,-0.5974519315060487,0.0
2020-05-01,-0.9589728625620075,-1.1589145024803036,1.0,-0.9949810329734462,-1.1355121097169536,-0.5876276626787278,0.0
2020-05-04,-0.9618604651162792,-1.1493604651162792,1.0,-0.9944767441860466,-1.1374418604651164,-0.5708139534883722,0.0
2020-05-05,-0.9607751847756503,-1.1525926788104521,1.0,-0.9836466274806495,-1.1423499970901472,-0.580341034743642,0.0
2020-05-06,-0.9727911231777135,-1.1664404178716874,1.0,-0.9861889866021365,-1.1724606031989613,-0.6043203682936906,0.0
2020-05-07,-0.9753735309750191,-1.1732711273843974,1.0,-0.9805704836709384,-1.1727396208586782,-0.6036733006555247,0.0
2020-05-08,-0.9778106508875739,-1.1825443786982248,1.0,-0.9785207100591715,-1.1777514792899406,-0.6005325443786982,0.0
2020-05-11,-0.975709461460987,-1.1885182771491203,1.0,-0.9776645535872979,-1.1818235677469044,-0.6008649801528526,0.0
2020-05-12,-0.9708042165107188,-1.1900390856330687,1.0,-0.9678431837024754,-1.1819258557384815,-0.6114532749022858,0.0
2020-05-13,-0.9704247012894831,-1.1880988997988882,1.0,-0.9704247012894831,-1.1841358097716788,-0.6020347805512836,0.0
2020-05-14,-0.9716874962980513,-1.1925605638808268,1.0,-0.9673043890303856,-1.1889474619439673,-0.6026180181247408,0.0
2020-05-15,-0.9670713651169677,-1.1931892212022506,1.0,-0.9654130885401243,-1.1898134438851051,-0.6069884512881255,0.0
2020-05-18,-0.9709095226786986,-1.1837449536927096,1.0,-0.9601638565661363,-1.1933626217050581,-0.6286511517454286,0.0
2020-05-19,-1.0023731830317413,-1.1188964698902404,1.0,-1.033165232868585,-1.2048650252150697,-0.5737169979234648,0.0
2020-05-20,-1.004561070963156,-1.1024760099514277,1.0,-1.0390948939699087,-1.2044189077123564,-0.5729179007226632,0.0
2020-05-21,-1.00911998104939,-1.087172805874689,1.0,-1.052114177425086,-1.2066800900153973,-0.5670377827786331,0.0
2020-05-22,-1.0087074991114797,-1.0942423883426136,1.0,-1.0497571377798838,-1.2059590095960193,-0.5648027484895155,0.0
2020-05-26,-1.0083520909844805,-1.0927615211467836,1.0,-1.0487501480867196,-1.206492121786518,-0.5671721360028433,0.0
2020-05-27,-1.0143288530996506,-1.0869204807863106,1.0,-1.0628811652554917,-1.2057552252945702,-0.5511279531055716,0.0
2020-05-28,-1.0137416335959248,-1.089261387194219,1.0,-1.0623704317952969,-1.2071906651661433,-0.5505538115263875,0.0
2020-05-29,-1.0073062073062073,-1.1075735075735076,1.0,-1.0562518562518564,-1.2035640035640036,-0.5652509652509652,0.0
2020-06-01,-1.0038573378434514,-1.1068185864340396,1.0,-1.051391608806599,-1.202599252269895,-0.5696991276482108,0.0
2020-06-02,-1.0214028776978417,-1.1232613908872902,1.0,-1.0642086330935252,-1.2184052757793764,-0.5678057553956835,0.0
2020-06-03,-1.0363273694390716,-1.1265715667311411,1.0,-1.0939917794970988,-1.2285420696324951,-0.5590546421663443,0.0
2020-06-04,-1.0375453446191054,-1.1257557436517533,1.0,-1.0951632406287788,-1.2314993954050788,-0.5559854897218863,0.0
2020-06-05,-1.0358838399408101,-1.1356433812195572,1.0,-1.1000678216906097,-1.2722732597570752,-0.6218015907269252,0.0
2020-06-08,-1.0336961200270554,-1.1211953514111788,1.0,-1.1122179179733138,-1.2697534280268092,-0.6120641947980078,0.0
2020-06-09,-1.0399703923019985,-1.1254009375771035,1.0,-1.1152849740932644,-1.2764618800888232,-0.611152232913891,0.0
2020-06-10,-1.0475837807813368,-1.1209652533481453,1.0,-1.1268900820835648,-1.2781583657347404,-0.5980991174473862,0.0
2020-06-11,-1.037494568253771,-1.1572412936867589,1.0,-1.1001303619094915,-1.289713824570116,-0.6231920044695511,0.0
2020-06-12,-1.0262578038927654,-1.1068674256334925,1.0,-1.1280450483535316,-1.273350471293916,-0.5861794589301016,0.0
2020-06-15,-1.0305903946160904,-1.0997858672376872,1.0,-1.1326399510553684,-1.2748241052309575,-0.5802997858672376,0.0
2020-06-16,-1.0336247478143914,-1.0862016262150762,1.0,-1.1312587882863607,-1.2792688145747997,-0.583236534816898,0.0
2020-06-17,-1.0300884955752214,-1.081476960634727,1.0,-1.1318278913640525,-1.277509917607568,-0.5822398535245652,0.0
2020-06-18,-1.0364646958221353,-1.0730515514292696,1.0,-1.1399951136086,-1.280478866357195,-0.57799902272172,0.0
2020-06-19,-1.0365413993278338,-1.0730216926367249,1.0,-1.1407271616254202,-1.280659945004583,-0.5797128017109685,0.0
2020-06-22,-1.0377727522767557,-1.0735896338854594,1.0,-1.1385000916814374,-1.282439948658395,-0.579793411160687,0.0
2020-06-23,-1.0349171405858253,-1.0669601907906805,1.0,-1.13838439430074,-1.285024154589372,-0.5898000366905154,0.0
2020-06-24,-1.0657381615598884,-1.0745280099040544,1.0,-1.1538223460229031,-1.316496440730424,-0.5794490869699783,0.0
2020-06-25,-1.0692651439920555,-1.0796300893743793,1.0,-1.1552879841112214,-1.3254716981132075,-0.5768371400198609,0.0
2020-06-26,-1.0687131782945736,-1.0752868217054263,1.0,-1.154232558139535,-1.3250852713178294,-0.5782325581395349,0.0
2020-06-29,-1.0627397599307016,-1.0688033659200593,1.0,-1.1559831703997028,-1.3198861527038732,-0.5799406014107165,0.0
2020-06-30,-1.0692812074724731,-1.052950637139676,1.0,-1.164048001979463,-1.3216627489793393,-0.5778176419646172,0.0
2020-07-01,-1.064833127317676,-1.0541409147095178,1.0,-1.1571693448702103,-1.326946847960445,-0.5773794808405439,0.0
2020-07-02,-1.0602112023713952,-1.0599024269746187,1.0,-1.1540789229914161,-1.3227320447106774,-0.5786450935589453,0.0
2020-07-06,-1.0612686060156877,-1.0587980977086036,1.0,-1.155333209807918,-1.323142486566611,-0.577666604903959,0.0
2020-07-07,-1.0528036518413422,-1.0673616680032076,1.0,-1.1466905187835421,-1.322928875454938,-0.5788045154524705,0.0
2020-07-08,-1.052362156161342,-1.0689527568767732,1.0,-1.1467867275194277,-1.3218206488220057,-0.5776489453558652,0.0
2020-07-09,-1.0508077444814403,-1.0711555062276483,1.0,-1.1442224688617586,-1.3208163768652117,-0.5789863115057344,0.0
2020-07-10,-1.0584243321611448,-1.0691591091368993,1.0,-1.1504102659016595,-1.3214880621876735,-0.5699919797643285,0.0
2020-07-13,-1.0603294059589168,-1.069890814878786,1.0,-1.15057676886065,-1.3216951452717292,-0.566158781074579,0.0
2020-07-14,-1.0505791030064071,-1.0697387875800888,1.0,-1.1427427304090685,-1.3247289305076393,-0.5728807294233613,0.0
