Date,IMXI,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-24,1.0,-0.0,-0.0,-0.5868007312614258,-1.553528336380256,-0.5159414990859232,0.0
2019-09-25,1.0,-0.0,-0.0,-0.583400365630713,-1.5576599634369286,-0.5152468007312614,0.0
2019-09-26,1.0,-0.0,-0.0,-0.6817927797026937,-1.5971089005625723,-0.44674192466748636,0.0
2019-09-27,1.0,-0.0,-0.0,-0.6735231075847027,-1.6209528823374573,-0.465874478246155,0.0
2019-09-30,1.0,-0.0,-0.0,-0.6875896971070322,-1.6223657375934737,-0.4667270941914041,0.0
2019-10-01,1.0,-0.0,-0.0,-0.699289810489537,-1.6294481789525654,-0.4691048573924272,0.0
2019-10-02,1.0,-0.0,-0.0,-0.7453475486262372,-1.6294088425235969,-0.4465589055752991,0.0
2019-10-03,1.0,-0.0,-0.0,-0.7385018214936249,-1.6302367941712206,-0.4260777170613237,0.0
2019-10-04,1.0,-0.0,-0.0,-0.754519795560302,-1.6149210466091997,-0.4447326264398504,0.0
2019-10-07,1.0,-0.0,-0.0,-0.7443923987966031,-1.6206253094177234,-0.4432004265204311,0.0
2019-10-08,1.0,-0.0,-0.0,-0.7382696269169147,-1.6279850461585412,-0.4485008010986496,0.0
2019-10-09,1.0,-0.0,-0.0,-0.7238565192636174,-1.639817802239514,-0.4321123552856329,0.0
2019-10-10,1.0,-0.0,-0.0,-0.7994732153232366,-1.5803540302901187,-0.4935894952937986,0.0
2019-10-11,1.0,-0.0,-0.0,-0.866648465228753,-1.5254495105113304,-0.508249151682983,0.0
2019-10-14,1.0,-0.0,-0.0,-0.9011316026469322,-1.5384705744155995,-0.4759779161282744,0.0
2019-10-15,1.0,-0.0,-0.0,-0.9279102604330091,-1.5357703169124568,-0.45854251647317223,0.0
2019-10-16,1.0,-0.0,-0.0,-0.9330171670455437,-1.5154425021556794,-0.4709179274124011,0.0
2019-10-17,1.0,-0.0,-0.0,-0.938256087981147,-1.5203456402199529,-0.46916732128829536,0.0
2019-10-18,1.0,-0.0,-0.0,-0.9579113300492612,-1.5005320197044336,-0.48244334975369463,0.0
2019-10-21,1.0,-0.0,-0.0,-0.9609815757288832,-1.512486684814771,-0.47173235491379656,0.0
2019-10-22,1.0,-0.0,-0.0,-0.9606688275753025,-1.5164835164835164,-0.4757293066645585,0.0
2019-10-23,1.0,-0.0,-0.0,-0.9302132044067527,-1.5243322501387018,-0.5083617341681858,0.0
2019-10-24,1.0,-0.0,-0.0,-1.0109215561224492,-1.4917889030612244,-0.48321906887755106,0.0
2019-10-25,1.0,-0.0,-0.0,-0.9923852808675199,-1.5033289478929954,-0.49104971494637806,0.0
2019-10-28,1.0,-0.0,-0.0,-1.0220406238950221,-1.4446234235650024,-0.462145916002043,0.0
2019-10-29,1.0,-0.0,-0.0,-1.0878881495564008,-1.4017743979721167,-0.47104721166032953,0.0
2019-10-30,1.0,-0.0,-0.0,-1.0979517016019766,-1.40898222682713,-0.4780425599744959,0.0
2019-10-31,1.0,-0.0,-0.0,-1.11518407960199,-1.3701492537313433,-0.49480597014925376,0.0
2019-11-01,1.0,-0.0,-0.0,-1.1354728657569024,-1.356156775626785,-0.4753649635036496,0.0
2019-11-04,1.0,-0.0,-0.0,-1.1249209611128677,-1.3710085361998103,-0.4560543787543472,0.0
2019-11-05,1.0,-0.0,-0.0,-1.2372340000798498,-1.3061444484369384,-0.4491156625543977,0.0
2019-11-06,1.0,-0.0,-0.0,-1.26122139838954,-1.308578489994419,-0.41648728374392086,0.0
2019-11-07,1.0,-0.0,-0.0,-1.2282106081212356,-1.2772877404313192,-0.38026034583252377,0.0
2019-11-08,1.0,-0.0,-0.0,-1.2286790109079617,-1.2747175963666006,-0.37844027793952095,0.0
2019-11-11,1.0,-0.0,-0.0,-1.263100308702278,-1.2602477433472705,-0.3842366456957524,0.0
2019-11-12,1.0,-0.0,-0.0,-1.2631866843791513,-1.2598655934984762,-0.3841134640931468,0.0
2019-11-13,1.0,-0.0,-0.0,-1.4360333080999244,-1.3176045083690808,-0.45197241147279,0.0
2019-11-14,1.0,-0.0,-0.0,-1.4429527376793907,-1.3143807078826648,-0.45124363452716637,0.0
2019-11-15,1.0,-0.0,-0.0,-1.4913910671667234,-1.3022502557108764,-0.46820661438799865,0.0
2019-11-18,1.0,-0.0,-0.0,-1.5078930481283421,-1.3084491978609625,-0.46177540106951864,0.0
2019-11-19,1.0,-0.0,-0.0,-1.5373926896185504,-1.3674218957429862,-0.5203557836976724,0.0
2019-11-20,1.0,-0.0,-0.0,-1.5486952675807166,-1.362892525431225,-0.511233967271119,0.0
2019-11-21,1.0,-0.0,-0.0,-1.6233666410453498,-1.3457521363656917,-0.5522448795044536,0.0
2019-11-22,1.0,-0.0,-0.0,-1.637555374740078,-1.3461712322574813,-0.5366603381249435,0.0
2019-11-25,1.0,-0.0,-0.0,-1.653823435867145,-1.360579762824299,-0.5291926030260348,0.0
2019-11-26,1.0,-0.0,-0.0,-1.648855653750283,-1.3611602084749603,-0.5220938137321549,0.0
2019-11-27,1.0,-0.0,-0.0,-1.641206849687415,-1.362553230044396,-0.5264564646190087,0.0
2019-11-29,1.0,-0.0,-0.0,-1.6945930983576305,-1.4122070492710832,-0.5065971581472597,0.0
2019-12-02,1.0,-0.0,-0.0,-1.7631714513183159,-1.4100594764201753,-0.5099517632182832,0.0
2019-12-03,1.0,-0.0,-0.0,-1.7469098372125567,-1.4049629180465506,-0.512570548999487,0.0
2019-12-04,1.0,-0.0,-0.0,-1.7342075578116187,-1.4247508930250048,-0.5411261515322429,0.0
2019-12-05,1.0,-0.0,-0.0,-1.7861120365522822,-1.3864166389034316,-0.5868830612536291,0.0
2019-12-06,1.0,-0.0,-0.0,-1.7919306435478493,-1.4340970799790407,-0.5374648692421283,0.0
2019-12-09,1.0,-0.0,-0.0,-1.8687802730074858,-1.4712070062136113,-0.5526689172660111,0.0
2019-12-10,1.0,-0.0,-0.0,-2.197715147922617,-1.694077706525839,-0.4970092148515385,0.0
2019-12-11,1.0,-0.0,-0.0,-2.210023221904196,-1.6894205324836635,-0.5009990819247179,0.0
2019-12-12,1.0,-0.0,-0.0,-2.177286796883339,-1.6698687159782262,-0.48959333973743197,0.0
2019-12-13,1.0,-0.0,-0.0,-2.2037275754646037,-1.6694059512299921,-0.49801267590503806,0.0
2019-12-16,1.0,-0.0,-0.0,-2.210330912025827,-1.6710250201775627,-0.49938122141511976,0.0
2019-12-17,1.0,-0.0,-0.0,-2.3437950537872907,-1.7534656759454363,-0.4478207829655096,0.0
2019-12-18,1.0,-0.0,-0.0,-2.442139234670355,-1.8165053019824802,-0.5043798985707699,0.0
2019-12-19,1.0,-0.0,-0.0,-2.455940023068051,-1.7889273356401383,-0.5221453287197232,0.0
2019-12-20,1.0,-0.0,-0.0,-2.491543278515831,-1.829695089834377,-0.5311640428395856,0.0
2019-12-23,1.0,-0.0,-0.0,-2.4848715397670746,-1.8447357640311348,-0.5227951073915843,0.0
2019-12-24,1.0,-0.0,-0.0,-2.467406624383369,-1.881019497298567,-0.5242541696030069,0.0
2019-12-26,1.0,-0.0,-0.0,-2.4673836389280677,-1.8826398683591914,-0.5267983074753173,0.0
2019-12-27,1.0,-0.0,-0.0,-2.4850108958124744,-1.8780846928558808,-0.5265327757818481,0.0
2019-12-30,1.0,-0.0,-0.0,-2.5237730061349692,-1.903846153846154,-0.47144879660217087,0.0
2019-12-31,1.0,-0.0,-0.0,-2.522634956142933,-1.897215517748867,-0.4670630482133396,0.0
2020-01-02,1.0,-0.0,-0.0,-2.5189233662435355,-1.8906911142454161,-0.4672073342736248,0.0
2020-01-03,1.0,-0.0,-0.0,-2.521746838435173,-1.903793877792223,-0.4839853445219241,0.0
2020-01-06,1.0,-0.0,-0.0,-2.5312555866754067,-1.9227697991776416,-0.5050950479709195,0.0
2020-01-07,1.0,-0.0,-0.0,-2.5344180225281603,-1.9113773168842005,-0.5140354013946004,0.0
2020-01-08,1.0,-0.0,-0.0,-2.5224812656119897,-1.9013322231473768,-0.5236112763173545,0.0
2020-01-09,1.0,-0.0,-0.0,-2.5097165270101622,-1.8940987698341951,-0.5390146787900398,0.0
2020-01-10,1.0,-0.0,-0.0,-2.5113373986146468,-1.883784263809129,-0.5251909300811083,0.0
2020-01-13,1.0,-0.0,-0.0,-2.543764523625097,-1.8891139843889648,-0.5254722040159685,0.0
2020-01-14,1.0,-0.013118485683479094,-0.0,-2.5988978075955433,-1.9084102072600932,-0.4698095123996645,0.0
2020-01-15,1.0,-0.02332011059021517,-0.0,-2.6047000841447288,-1.906779661016949,-0.47559802860920786,0.0
2020-01-16,1.0,-0.013445074158929218,-0.0,-2.5906788858073075,-1.9142650428071868,-0.5107922344145664,0.0
2020-01-17,1.0,-0.013607080498524896,-0.0,-2.5852850863989403,-1.9142633511951352,-0.5076765609007166,0.0
2020-01-21,1.0,-0.032046657046657046,-0.0,-2.5618686868686873,-1.9170875420875422,-0.5014430014430015,0.0
2020-01-22,1.0,-0.03541366041366042,-0.0,-2.55525493025493,-1.9235209235209234,-0.4983164983164983,0.0
2020-01-23,1.0,-0.05633037493207752,-0.0,-2.5367385135543077,-1.919700537342269,-0.5247841574593974,0.0
2020-01-24,1.0,-0.05327272727272726,-0.0,-2.544181818181818,-1.930121212121212,-0.5330909090909091,0.0
2020-01-27,1.0,-0.02321083172147002,-0.0,-2.5641320116054156,-1.9227514506769825,-0.5343931334622825,0.0
2020-01-28,1.0,-0.003830041891083184,-0.0,-2.5563734290843807,-1.9137642130460804,-0.5104727707959306,0.0
2020-01-29,1.0,-0.0,-0.0,-2.6430757928247823,-1.9473490877923347,-0.5317742132974165,0.0
2020-01-30,1.0,-0.0,-0.0,-2.6376093472808466,-1.957362207132807,-0.5223588426010888,0.0
2020-01-31,1.0,-0.0,-0.0,-2.640204156930267,-1.9675316689214122,-0.5416307957200837,0.0
2020-02-03,1.0,-0.0,-0.0,-2.5955354449472092,-1.921628959276018,-0.5160180995475112,0.0
2020-02-04,1.0,-0.0,-0.0,-2.548460253043686,-1.9050489376939606,-0.5144425877297685,0.0
2020-02-05,1.0,-0.0,-0.0,-2.5334949447170816,-1.8822207769171644,-0.4968367527937089,0.0
2020-02-06,1.0,-0.0,-0.0,-2.538797943383961,-1.8797352402340288,-0.49128302109804384,0.0
2020-02-07,1.0,-0.0,-0.0,-2.5363432218413897,-1.8799196312492612,-0.4932041129890084,0.0
2020-02-10,1.0,-0.0,-0.0,-2.53590833923931,-1.879636191826128,-0.4904323175053154,0.0
2020-02-11,1.0,-0.0,-0.0,-2.5255020437177893,-1.8867958059356675,-0.5115218292755168,0.0
2020-02-12,1.0,-0.0,-0.0,-2.5035832896346792,-1.8497931597040143,-0.4731107615218784,0.0
2020-02-13,1.0,-0.0,-0.0,-2.466761931980566,-1.7863389539868535,-0.4627607887967991,0.0
2020-02-14,1.0,-0.0,-0.0,-2.476056822087295,-1.7815328216290525,-0.4703860694237598,0.0
2020-02-18,1.0,-0.0,-0.0,-2.4634650735294117,-1.7743566176470587,-0.5066636029411764,0.0
2020-02-19,1.0,-0.0,-0.0,-2.468371932250259,-1.7606867150593386,-0.5319737296923609,0.0
2020-02-20,1.0,-0.0,-0.0,-2.4623077812463867,-1.7789339808070297,-0.5397155740548041,0.0
2020-02-21,1.0,-0.0,-0.0,-2.468476813523997,-1.7749088172292018,-0.5460545359810108,0.0
2020-02-24,1.0,-0.0,-0.0,-2.4586101322858296,-1.7754029229969381,-0.5426607359482409,0.0
2020-02-25,1.0,-0.0,-0.0911500027604483,-2.383371059460056,-1.560867884944515,-0.485452437475846,0.0
2020-02-26,1.0,-0.0,-0.055775839280993916,-2.300132170235263,-1.516679883690193,-0.414274385408406,0.0
2020-02-27,1.0,-0.0,-0.04098910742863043,-2.2452119147178773,-1.4756594909916887,-0.40049558618553505,0.0
2020-02-28,1.0,-0.0,-0.18165208193095492,-2.034378305606308,-1.2433407058370998,-0.34878353687854596,0.0
2020-03-02,1.0,-0.0,-0.19187894312414022,-1.9839666049997629,-1.227171386556615,-0.34063848963521653,0.0
2020-03-03,1.0,-0.0,-0.3251004912907548,-1.7499330058061635,-1.111746315319339,-0.27949977668602055,0.0
2020-03-04,1.0,-0.0,-0.3929954241464273,-1.787046814501936,-1.030799014431538,-0.18897395283350932,0.0
2020-03-05,1.0,-0.0,-0.47835761366975943,-1.636886519165372,-0.943406524203367,-0.1396364247029682,0.0
2020-03-06,1.0,-0.0,-0.5779691186819556,-1.5835161650867242,-0.8849194850353934,-0.09318210042637744,0.0
2020-03-09,1.0,-0.0,-0.5558660365728375,-1.5849599342510785,-0.8778713786726936,-0.09061023217587837,0.0
2020-03-10,1.0,-0.27548570181183146,-0.3049552499454268,-1.2819617259695846,-0.7276795459506658,-0.0481335952848723,0.0
2020-03-11,1.0,-0.17337855023314963,-0.4311855305920588,-1.3003038010456407,-0.6277377419810655,-0.0,0.0
2020-03-12,1.0,-0.22130479102956163,-0.31580020387359836,-1.2238871899422359,-0.636901121304791,-0.0,0.0
2020-03-13,1.0,-0.31274200810445746,-0.19249587273000152,-0.9740057031367252,-0.5224073240282155,-0.0,0.0
2020-03-16,1.0,-0.228801314559311,-0.273451001501544,-0.8999915006941099,-0.43085814658469557,-0.0,0.0
2020-03-17,1.0,-0.31381714673700156,-0.22672551119003473,-0.6052019951427154,-0.46569869166688427,-0.0,0.0
2020-03-18,1.0,-0.30724867996103966,-0.262572409904137,-0.5248116060901215,-0.4685241195468294,-0.0,0.0
2020-03-19,1.0,-0.29592209690893906,-0.2972013366750209,-0.541797201336675,-0.4757727652464495,-0.0,0.0
2020-03-20,1.0,-0.30898332734260514,-0.4814610003594437,-0.49987557718362047,-0.4746039207011917,-0.0,0.0
2020-03-23,1.0,-0.3070504226970534,-0.5116959864299199,-0.45432409509999727,-0.46283275423381026,-0.0,0.0
2020-03-24,1.0,-0.31287924342644724,-0.5155523970917838,-0.445088285136391,-0.4597660307221341,-0.0,0.0
2020-03-25,1.0,-0.31702405857740584,-0.5095711297071129,-0.34194560669456064,-0.4465481171548117,-0.0,0.0
2020-03-26,1.0,-0.30269939954301506,-0.5132047398905362,-0.3779690738083851,-0.46298953185610286,-0.0,0.0
2020-03-27,1.0,-0.3005757342601682,-0.5137035366533124,-0.3788437558037728,-0.4600037144145817,-0.0,0.0
2020-03-30,1.0,-0.3022841965471447,-0.5190438247011953,-0.37189907038512615,-0.4628419654714475,-0.0,0.0
2020-03-31,1.0,-0.2928118393234672,-0.5303646934460888,-0.3637949260042283,-0.4557346723044397,-0.0,0.0
2020-04-01,1.0,-0.29613983207477423,-0.5419284997623699,-0.3460421397264614,-0.45622326662090085,-0.0,0.0
2020-04-02,1.0,-0.2949170397682381,-0.5385567553331578,-0.34356070582038456,-0.4566499868317092,-0.0,0.0
2020-04-03,1.0,-0.2915625246652109,-0.5505275066431634,-0.3481543844878845,-0.44071141045541845,-0.0,0.0
2020-04-06,1.0,-0.2927581299741738,-0.5607442154640805,-0.34588625942128287,-0.43593527644547514,-0.0,0.0
2020-04-07,1.0,-0.28323729564831956,-0.5512997679451412,-0.3396865955727062,-0.4331343050087346,-0.0,0.0
2020-04-08,1.0,-0.30514735405123267,-0.543858240316925,-0.38354881019299236,-0.4441500040150968,-0.0,0.0
2020-04-09,1.0,-0.3048264409685022,-0.5459342189843582,-0.38362438397257337,-0.44396828797943,-0.0,0.0
2020-04-13,1.0,-0.3097506154340148,-0.5332334367976025,-0.38833886332013273,-0.44450390666809375,-0.0,0.0
2020-04-14,1.0,-0.30603944234834496,-0.5351475743223355,-0.38920553370260363,-0.4455058735383051,-0.0,0.0
2020-04-15,1.0,-0.3112202452835252,-0.5316533827120736,-0.3946810509084078,-0.4460993478785927,-0.0,0.0
2020-04-16,1.0,-0.3083201331650871,-0.5355599108653045,-0.39315918060514937,-0.447740757644911,-0.0,0.0
2020-04-17,1.0,-0.29890115823861335,-0.5703177731580227,-0.36988039633899406,-0.4607305812791922,-0.0,0.0
2020-04-20,1.0,-0.2950127254020686,-0.5806844641793469,-0.36508366274976983,-0.4667785780040071,-0.0,0.0
2020-04-21,1.0,-0.29914181739177664,-0.5796263103579382,-0.3630981478463962,-0.47390147194611915,-0.0,0.0
2020-04-22,1.0,-0.2911210907910399,-0.5856238502326587,-0.35550806189806294,-0.47305486419218695,-0.0,0.0
2020-04-23,1.0,-0.28647422569060027,-0.5902033321632058,-0.3515783220371021,-0.4720384521912888,-0.0,0.0
2020-04-24,1.0,-0.2889399054692775,-0.5863875759621877,-0.3525995948683322,-0.4729507089804186,-0.0,0.0
2020-04-27,1.0,-0.3036067528385226,-0.5871609354253041,-0.33972847735956424,-0.4793106251524266,-0.0,0.0
2020-04-28,1.0,-0.3050429504376338,-0.5880009755304446,-0.3369644744329729,-0.4797712923068585,-0.0,0.0
2020-04-29,1.0,-0.27990915061295973,-0.6408986427320491,-0.32339098073555167,-0.4922285464098074,-0.0,0.0
2020-04-30,1.0,-0.278964914198273,-0.6353973111815499,-0.3255000546507815,-0.4926494698874194,-0.0,0.0
2020-05-01,1.0,-0.2561039390018993,-0.6883481516144128,-0.3218640755319442,-0.48630570618514135,-0.0,0.0
2020-05-04,1.0,-0.38938464398587097,-0.6094379376587965,-0.43778273532874756,-0.6618640391646526,-0.0,0.0
2020-05-05,1.0,-0.386168039130704,-0.6056281344808372,-0.42786824345241786,-0.6761500835861557,-0.0,0.0
2020-05-06,1.0,-0.38595894645727713,-0.6098058612588104,-0.4189748979844195,-0.6766415234326697,-0.0,0.0
2020-05-07,1.0,-0.3967167415208301,-0.611770171906458,-0.4184915595477776,-0.6704351866191729,-0.0,0.0
2020-05-08,1.0,-0.3952523908266534,-0.6081829717433691,-0.4219925102906131,-0.6694933613939525,-0.0,0.0
2020-05-11,1.0,-0.3977244620331437,-0.5925674004452139,-0.4275599802127133,-0.6739116992332426,-0.0,0.0
2020-05-12,1.0,-0.39654745699789623,-0.5977911149610197,-0.4195334735800025,-0.6798044796436084,-0.0,0.0
2020-05-13,1.0,-0.39714569989428516,-0.6114669485728499,-0.41608108948448475,-0.6845656364653939,-0.0,0.0
2020-05-14,1.0,-0.3995524614619593,-0.5975571854798608,-0.42289283938339134,-0.6878729487817007,-0.0,0.0
2020-05-15,1.0,-0.40524237430428156,-0.5937937253194864,-0.42274804887907713,-0.6875719038587108,-0.0,0.0
2020-05-18,1.0,-0.4151008827238336,-0.6148802017654477,-0.4396910466582598,-0.6829445145018915,-0.0,0.0
2020-05-19,1.0,-0.41423029614911533,-0.6113476519380578,-0.44463367710600177,-0.683666067429905,-0.0,0.0
2020-05-20,1.0,-0.41397798593370544,-0.6092030151070741,-0.44532753019837884,-0.6853691613839215,-0.0,0.0
2020-05-21,1.0,-0.4180278664181227,-0.611955388455341,-0.44327193453603364,-0.6862342422040377,-0.0,0.0
2020-05-22,1.0,-0.42270263416489684,-0.6052556502995531,-0.4485054046343551,-0.6934098329476654,-0.0,0.0
2020-05-26,1.0,-0.42272093318118426,-0.6051096741473311,-0.4483960948396095,-0.6935463420819069,-0.0,0.0
2020-05-27,1.0,-0.4199340185255678,-0.6135325466311381,-0.4398236264433447,-0.6988960791777692,-0.0,0.0
2020-05-28,1.0,-0.41697100574803897,-0.6197084696243133,-0.4379942202038807,-0.7010384578741783,-0.0,0.0
2020-05-29,1.0,-0.41424215474526743,-0.6253970270613645,-0.4359039512133147,-0.700641595731165,-0.0,0.0
2020-06-01,1.0,-0.4133638211382114,-0.6308434959349594,-0.42765497967479676,-0.7039824695121951,-0.0,0.0
2020-06-02,1.0,-0.41372847976621563,-0.6311225462168859,-0.42735531414776695,-0.7041801664443174,-0.0,0.0
2020-06-03,1.0,-0.4186187527924938,-0.6337205591370396,-0.42321439969362357,-0.7158677474947341,-0.0,0.0
2020-06-04,1.0,-0.41911811626571377,-0.6259013464360922,-0.4340820624082701,-0.7115372343819796,-0.0,0.0
2020-06-05,1.0,-0.4103168285304888,-0.632510746696386,-0.4348670593854482,-0.7065117019582869,-0.0,0.0
2020-06-08,1.0,-0.4100108190670146,-0.6328835995672374,-0.43518106026856745,-0.7040030547953924,-0.0,0.0
2020-06-09,1.0,-0.4076808043526679,-0.6354004263578223,-0.4347258901014986,-0.7039676731680932,-0.0,0.0
2020-06-10,1.0,-0.40590593775854394,-0.6401069178387323,-0.42805320435308347,-0.7080124737478521,-0.0,0.0
2020-06-11,1.0,-0.4169672209632633,-0.6221952698605215,-0.45166129392614346,-0.7009032587533114,-0.0,0.0
2020-06-12,1.0,-0.4117015905074476,-0.5876356980560464,-0.47633173441050236,-0.6800997222923505,-0.0,0.0
2020-06-15,1.0,-0.41005265979251404,-0.5781540693091162,-0.48563680509570206,-0.6794374546715857,-0.0,0.0
2020-06-16,1.0,-0.4127474467280292,-0.5717437901903921,-0.48348253688059506,-0.684182322531837,-0.0,0.0
2020-06-17,1.0,-0.4107828934937331,-0.5673930843358317,-0.48589154122315303,-0.6851420293506331,-0.0,0.0
2020-06-18,1.0,-0.40855945290094864,-0.5743279442816174,-0.48243043080898806,-0.6862059185024109,-0.0,0.0
2020-06-19,1.0,-0.4092857593141272,-0.5751118956061275,-0.4821282229086554,-0.6854945470591944,-0.0,0.0
2020-06-22,1.0,-0.4083401626426275,-0.5749227762718275,-0.4845552543655047,-0.6841391918300448,-0.0,0.0
2020-06-23,1.0,-0.4071437570870607,-0.5724770064256016,-0.4839674940153711,-0.6862164545798161,-0.0,0.0
2020-06-24,1.0,-0.40713678309344586,-0.5733677679443167,-0.48354382539132623,-0.6854587257094265,-0.0,0.0
2020-06-25,1.0,-0.4034392781917068,-0.571190543556855,-0.4851142758338835,-0.6840202458423716,-0.0,0.0
2020-06-26,1.0,-0.4033460171703513,-0.5718104342903865,-0.4854555174691028,-0.6841410107236077,-0.0,0.0
2020-06-29,1.0,-0.4017417644831503,-0.5647166477344441,-0.5013883629938155,-0.6875552189827087,-0.0,0.0
2020-06-30,1.0,-0.41616558010000637,-0.5389265143363504,-0.516425090195582,-0.693208430913349,-0.0,0.0
2020-07-01,1.0,-0.41432864146765774,-0.5391111814012336,-0.5152933733987032,-0.6943539459117507,-0.0,0.0
2020-07-02,1.0,-0.41024343977236793,-0.5450837812203604,-0.512772684160607,-0.6934555801454315,-0.0,0.0
2020-07-06,1.0,-0.41158989598811296,-0.5448452467516045,-0.5119028800859916,-0.6931175113022036,-0.0,0.0
2020-07-07,1.0,-0.406270720848726,-0.5502825929083388,-0.5071832275583341,-0.6937576963152411,-0.0,0.0
2020-07-08,1.0,-0.40604185738186177,-0.5477761292970106,-0.5097067457937434,-0.6931405663057546,-0.0,0.0
2020-07-09,1.0,-0.4048535723302196,-0.5480623579904065,-0.5093410754859884,-0.6935117394597324,-0.0,0.0
2020-07-10,1.0,-0.4083075563411401,-0.5469351682343286,-0.5104475727542453,-0.6906760936809545,-0.0,0.0
2020-07-13,1.0,-0.4072741049441182,-0.5487150344130833,-0.5102292100776662,-0.6909452547831028,-0.0,0.0
2020-07-14,1.0,-0.401538801122568,-0.553810740075048,-0.5083088954056696,-0.6896225522656324,-0.0,0.0
2020-07-15,1.0,-0.40413788753272145,-0.5496893430472766,-0.5110543413126438,-0.688996120730438,-0.0,0.0
2020-07-16,1.0,-0.3988114054498324,-0.5709995574381994,-0.503603717519125,-0.6877410381235379,-0.0,0.0
2020-07-17,1.0,-0.3994624505928854,-0.5712885375494071,-0.5043162055335969,-0.6869881422924902,-0.0,0.0
2020-07-20,1.0,-0.41239241591768033,-0.5692508019182521,-0.5068123352494681,-0.6874583161304666,-0.0,0.0
2020-07-21,1.0,-0.4052200419127453,-0.572172477297263,-0.5060963993141551,-0.6917508096780339,-0.0,0.0
2020-07-22,1.0,-0.4001460502921006,-0.5777241554483109,-0.5024130048260096,-0.6946913893827787,-0.0,0.0
2020-07-23,1.0,-0.40100346130640496,-0.5772442920199422,-0.502461020609063,-0.6948016893715664,-0.0,0.0
2020-07-24,1.0,-0.3924819643083154,-0.5905897987596508,-0.49015947348436906,-0.6908935577774965,-0.0,0.0
2020-07-27,1.0,-0.3940977169817296,-0.5906082771286533,-0.4910547481080397,-0.690700104493208,-0.0,0.0
2020-07-28,1.0,-0.3945308786716943,-0.5881681929085206,-0.4867074368642859,-0.6992617003073608,-0.0,0.0
2020-07-29,1.0,-0.40175533437211813,-0.5857792476229847,-0.48748688269151264,-0.7049321079912232,-0.0,0.0
2020-07-30,1.0,-0.4021746041838876,-0.5794493546130858,-0.48919056399821964,-0.7084631525402175,-0.0,0.0
2020-07-31,1.0,-0.40442322991249013,-0.5817661097852029,-0.4893874303898171,-0.7066030230708036,-0.0,0.0
2020-08-03,1.0,-0.4050612764602897,-0.5818239694413497,-0.4893203883495146,-0.7069871080693936,-0.0,0.0
2020-08-04,1.0,-0.4069022657021765,-0.5834103438386284,-0.4907428061565916,-0.7055861827220293,-0.0,0.0
2020-08-05,1.0,-0.40726230291447685,-0.5839464882943144,-0.49049211657907305,-0.7035196687370601,-0.0,0.0
2020-08-06,1.0,-0.4378239197174265,-0.6213646717063349,-0.5006437130690259,-0.741260357178226,-0.0,0.0
2020-08-07,1.0,-0.44485659402530303,-0.6234682387229251,-0.5031132012982712,-0.7404782407100748,-0.0,0.0
2020-08-10,1.0,-0.43156846473029037,-0.6403319502074688,-0.5003485477178423,-0.747219917012448,-0.0,0.0
2020-08-11,1.0,-0.4327640523959543,-0.6453324490134307,-0.49666721936660585,-0.7414359144420495,-0.0,0.0
2020-08-12,1.0,-0.4282448817332538,-0.6489432187106605,-0.49420261048168024,-0.7414032995428343,-0.0,0.0
2020-08-13,1.0,-0.420773313115997,-0.6631176451198207,-0.4768434584830406,-0.7355704255529552,-0.0,0.0
2020-08-14,1.0,-0.41895903423708686,-0.6641269213008774,-0.47519625305099283,-0.7400883963322119,-0.0,0.0
2020-08-17,1.0,-0.4262864393762313,-0.6665776204628175,-0.4866931579123117,-0.7596420342605269,-0.0,0.0
2020-08-18,1.0,-0.4281039203900354,-0.6682695518600147,-0.47211647632404996,-0.7708542042342883,-0.0,0.0
2020-08-19,1.0,-0.42615682090945456,-0.6648219762635017,-0.47372983064408586,-0.7691025470062675,-0.0,0.0
2020-08-20,1.0,-0.4259234564608615,-0.6647886384851314,-0.4736298173089745,-0.769435924789972,-0.0,0.0
2020-08-21,1.0,-0.42082169924212204,-0.6744448876479192,-0.4583167132030315,-0.7704760005318442,-0.0,0.0
2020-08-24,1.0,-0.4063525397033732,-0.6971715448221552,-0.41629478934243347,-0.761451634072713,-0.0,0.0
2020-08-25,1.0,-0.41125712215525473,-0.6880413661364161,-0.44004215657214374,-0.754108619042914,-0.0,0.0
2020-08-26,1.0,-0.4092245377931665,-0.6915790161364082,-0.42176781864506435,-0.7439080159404193,-0.0,0.0
2020-08-27,1.0,-0.39404633532660194,-0.7098323693755514,-0.41620102604319836,-0.7475410907427376,-0.0,0.0
2020-08-28,1.0,-0.39420971800150306,-0.7097670163055908,-0.41626637911315884,-0.7473777080678364,-0.0,0.0
2020-08-31,1.0,-0.39446513755472784,-0.7093380382931451,-0.4164869633405215,-0.7470430634516109,-0.0,0.0
2020-09-01,1.0,-0.39312553094164543,-0.7118212115271515,-0.40933150362673987,-0.7530549565444684,-0.0,0.0
2020-09-02,1.0,-0.3892100192678227,-0.7119623787596748,-0.40965350576401816,-0.7549394206590249,-0.0,0.0
2020-09-03,1.0,-0.3923310579090048,-0.7107489303328216,-0.40921710161021657,-0.7538622333997452,-0.0,0.0
2020-09-04,1.0,-0.37735481988262376,-0.7158328199474725,-0.3941506436237476,-0.7550987322071269,-0.0,0.0
2020-09-08,1.0,-0.3704220326337302,-0.720050604989133,-0.3924481785447822,-0.7609887436338275,-0.0,0.0
