Date,IWF,IWM,MTUM,NTRA,SPY,VLUE,VXX
2019-09-05,-0.0,-1.0731655591686695,-1.3045383854093031,1.0,-2.3441962392195674,-1.3473066591262548,0.0
2019-09-06,-0.0,-1.0516010461581962,-1.3426874955821022,1.0,-2.375627341485827,-1.298720576800735,0.0
2019-09-09,-0.0,-1.0618593142453163,-1.343796394485684,1.0,-2.373771650759986,-1.2902085542594557,0.0
2019-09-10,-0.0,-1.0085592011412268,-1.5042796005706136,1.0,-2.4341654778887305,-1.1856633380884452,0.0
2019-09-11,-0.0,-0.9945296959363455,-1.477124183006536,1.0,-2.4240551292980963,-1.2085109406081274,0.0
2019-09-12,-0.0,-0.9596819988642815,-1.490204429301533,1.0,-2.4339863713798975,-1.214366837024418,0.0
2019-09-13,-0.0,-0.9332402234636873,-1.5006284916201118,1.0,-2.388896648044693,-1.160405027932961,0.0
2019-09-16,-0.0,-0.9216663206698499,-1.4842571448342674,1.0,-2.368832606740018,-1.1451110649782021,0.0
2019-09-17,-0.0,-0.9617009488191705,-1.4741325576563475,1.0,-2.3673384583419907,-1.1225154096544083,0.0
2019-09-18,-0.0,-0.9590720221606648,-1.4656509695290858,1.0,-2.36904432132964,-1.1314404432132963,0.0
2019-09-19,-0.0,-0.9645355683313709,-1.4656091985869641,1.0,-2.3612246311560576,-1.1352774122047515,0.0
2019-09-20,-0.0,-0.9782910251075045,-1.4848800110972395,1.0,-2.344916077125815,-1.1277569704535997,0.0
2019-09-23,-0.0,-0.977417127071823,-1.4730662983425413,1.0,-2.332182320441989,-1.1234116022099447,0.0
2019-09-24,-0.0,-0.9771408839779006,-1.4712707182320441,1.0,-2.3325966850828728,-1.1250690607734806,0.0
2019-09-25,-0.0,-0.9458973294589733,-1.4826345648263455,1.0,-2.358447488584475,-1.1315206863152067,0.0
2019-09-26,-0.0,-0.8904012976937725,-1.695817758657169,1.0,-2.3959376542774526,-1.070526835460893,0.0
2019-09-27,-0.0,-0.8863749910784382,-1.6846049532510168,1.0,-2.44686317893084,-1.1194061808578972,0.0
2019-09-30,-0.0,-0.8220502901353967,-1.7396661651980803,1.0,-2.457554266064905,-1.1445662296726127,0.0
2019-10-01,-0.0,-0.8133600917431192,-1.7476347477064218,1.0,-2.458787270642202,-1.147720756880734,0.0
2019-10-02,-0.0,-0.8517664023071377,-1.8237202595529922,1.0,-2.447152126892574,-1.0871665465032445,0.0
2019-10-03,-0.0,-0.9648504887866589,-1.8055635422656702,1.0,-2.4181282346175963,-0.9994968372627948,0.0
2019-10-04,-0.0,-0.996477101157524,-1.8390969875620105,1.0,-2.3731396937234885,-0.9808037961032426,0.0
2019-10-07,-0.0,-1.017845624596861,-1.8479180104636999,1.0,-2.342363649394396,-0.9587902243245182,0.0
2019-10-08,-0.0,-1.028698841976552,-1.8288858519743942,1.0,-2.3657483996259803,-0.9693591311227794,0.0
2019-10-09,-0.0,-1.0330732335886605,-1.8188130861192642,1.0,-2.361228434390436,-0.9455938148757964,0.0
2019-10-10,-0.0,-1.111404667547336,-1.911639512696316,1.0,-2.3159401144870104,-0.9999266108909439,0.0
2019-10-11,-0.0,-1.118866109096292,-2.0045148397601955,1.0,-2.2552734808674413,-1.0226482125675374,0.0
2019-10-14,-0.0,-1.0677890677149,-2.0689015797671138,1.0,-2.2909589853890084,-0.9890973818883038,0.0
2019-10-15,-0.0,-1.063294905169208,-2.085459278542209,1.0,-2.300334696913351,-0.988545927854221,0.0
2019-10-16,-0.0,-1.0861065512610057,-2.1058051037158636,1.0,-2.292120579018057,-0.9775406655723026,0.0
2019-10-17,-0.0,-1.0527823857638365,-2.1652088674408088,1.0,-2.306137837430252,-1.0162117327703213,0.0
2019-10-18,-0.0,-1.138851095993953,-2.199168556311413,1.0,-2.2276643990929705,-0.9928949357520787,0.0
2019-10-21,-0.0,-1.0909366245173016,-2.202165518285758,1.0,-2.2283637464980695,-1.050200651169834,0.0
2019-10-22,-0.0,-1.0485597949027297,-2.200271452269643,1.0,-2.220856582717539,-1.070728396923541,0.0
2019-10-23,-0.0,-1.0434486927610698,-2.2186035967961306,1.0,-2.2452773160042314,-1.0489647876681274,0.0
2019-10-24,-0.0,-1.0149752945648043,-2.3381984036488026,1.0,-2.2262257696693273,-1.0223489167616875,0.0
2019-10-25,-0.0,-1.020358553631115,-2.310543907626861,1.0,-2.2336675782436948,-1.0319051959890608,0.0
2019-10-28,-0.0,-0.9471249173826833,-2.2296394213115955,1.0,-2.2054784460600714,-0.9615186898729527,0.0
2019-10-29,-0.0,-0.9455247142645096,-2.307406857651774,1.0,-2.1966750779278614,-0.9720944040374054,0.0
2019-10-30,-0.0,-0.9422248626169611,-2.307663745729987,1.0,-2.200356453289767,-0.9758651418387049,0.0
2019-10-31,-0.0,-0.951050514081359,-2.3004023245417966,1.0,-2.1928177618834748,-1.006109372671733,0.0
2019-11-01,-0.0,-0.9632177033492825,-2.3160137559808613,1.0,-2.206489234449761,-0.9903558612440192,0.0
2019-11-04,-0.0,-0.9367653622972771,-2.365421812230323,1.0,-2.1784704657045078,-0.9586371075732777,0.0
2019-11-05,-0.0,-0.9663555622459732,-2.5,1.0,-2.1524913442721663,-0.9077976817702844,0.0
2019-11-06,-0.0,-0.9556046299116662,-2.522464209564423,1.0,-2.1698903441973805,-0.9670271093512032,0.0
2019-11-07,-0.0,-0.9611517367458865,-2.5161486898232783,1.0,-2.1712370505789154,-0.9687690432663009,0.0
2019-11-08,-0.0,-0.9230009871668312,-2.5235021641734376,1.0,-2.1713873490773787,-0.9757005087705976,0.0
2019-11-11,-0.0,-0.8894560414444616,-2.5917263446594547,1.0,-2.1494743257656563,-0.9878104525369497,0.0
2019-11-12,-0.0,-0.8619823386114494,-2.5974421437271618,1.0,-2.156973203410475,-0.9962697929354445,0.0
2019-11-13,-0.0,-0.874048174048174,-2.728282828282828,1.0,-2.164957264957265,-1.0026418026418025,0.0
2019-11-14,-0.0,-0.8726679104477612,-2.7312655472636815,1.0,-2.162313432835821,-1.0073072139303483,0.0
2019-11-15,-0.0,-0.8696702782757816,-2.7636604567776133,1.0,-2.1489593888845584,-1.0126276405019878,0.0
2019-11-18,-0.0,-0.8688178763965935,-2.7684194077662316,1.0,-2.1568091257129467,-1.0190639893741698,0.0
2019-11-19,-0.0,-0.9940418679549115,-2.792512077294686,1.0,-2.1973429951690817,-1.0676328502415457,0.0
2019-11-20,-0.0,-0.9993558257508657,-2.7916901521861663,1.0,-2.1976809727031164,-1.0634511635397375,0.0
2019-11-21,-0.07073030477285795,-0.9490676086420766,-2.883019797913415,1.0,-2.175716750184835,-1.1363673704099235,0.0
2019-11-22,-0.07366346390736635,-0.9444855054611152,-2.8811694177547835,1.0,-2.17746571405108,-1.1354192329802084,0.0
2019-11-25,-0.07242568566267038,-0.9441616028904583,-2.8824930202003616,1.0,-2.177943833141731,-1.134422729512235,0.0
2019-11-26,-0.0759514435695538,-0.8971456692913387,-2.8932086614173227,1.0,-2.1825787401574805,-1.1532152230971129,0.0
2019-11-27,-0.07474099654662063,-0.8867784903798717,-2.8802006248972205,1.0,-2.195773721427397,-1.1848380200624897,0.0
2019-11-29,-0.10583333333333333,-0.8758333333333334,-2.9355833333333337,1.0,-2.2345833333333336,-1.1815,0.0
2019-12-02,-0.10525429437521051,-0.883546648703267,-2.9833277197709664,1.0,-2.256567867969013,-1.1917312226338834,0.0
2019-12-03,-0.06314379030231973,-0.8808307511933673,-2.9676743991290513,1.0,-2.2658906289255505,-1.196968428104849,0.0
2019-12-04,-0.07840486650895573,-0.9069787090233187,-2.9683169989861438,1.0,-2.2791483609327474,-1.2159513349104425,0.0
2019-12-05,-0.09368322078810154,-0.8855457731430036,-3.0223095991110354,1.0,-2.2652363449867514,-1.2809641849730746,0.0
2019-12-06,-0.17998610145934676,-0.9555246699096595,-3.040653231410702,1.0,-2.289176511466296,-1.221160528144545,0.0
2019-12-09,-0.14509838681084913,-0.8658925722389647,-3.162648466583939,1.0,-2.3949654316610527,-1.2951604325474206,0.0
2019-12-10,-0.2946977834195879,-0.8666145884190997,-3.643394199785177,1.0,-2.6912410897373307,-1.2687237574455619,0.0
2019-12-11,-0.32379663638121015,-0.8299826019717765,-3.610187512081964,1.0,-2.6378310458148078,-1.263870094722598,0.0
2019-12-12,-0.3280479551387412,-0.8291598182345549,-3.608430822778691,1.0,-2.6388862032292373,-1.263753263076477,0.0
2019-12-13,-0.3716692789968652,-0.852076802507837,-3.709149686520376,1.0,-2.648315047021944,-1.2149294670846396,0.0
2019-12-16,-0.36275272161741834,-0.8485614307931572,-3.652799377916019,1.0,-2.6250000000000004,-1.2308514774494557,0.0
2019-12-17,-0.5222757375075255,-0.7838651414810355,-3.7897852699177204,1.0,-2.7118201886413806,-1.2264699979931768,0.0
2019-12-18,-0.7122453266120563,-0.826507036336904,-3.9072673808023524,1.0,-2.7664356227683258,-1.2894349926486033,0.0
2019-12-19,-0.7073352496539976,-0.8690514212711593,-3.9772170765463644,1.0,-2.7876077930373686,-1.3050143724049823,0.0
2019-12-20,-0.6856305578011317,-0.9593775262732416,-3.806891673403395,1.0,-2.5562853678253834,-1.0970088924818109,0.0
2019-12-23,-0.6819738167170192,-0.9824773413897281,-3.7899295065458207,1.0,-2.5367573011077544,-1.0795568982880162,0.0
2019-12-24,-0.6153694775164813,-0.9484404211354915,-3.769064252681295,1.0,-2.4506543343500935,-1.0560858014365837,0.0
2019-12-26,-0.6135826771653543,-0.9512795275590552,-3.7725393700787406,1.0,-2.4505905511811026,-1.0545275590551182,0.0
2019-12-27,-0.5925268658187912,-0.9980281967859607,-3.806270334220645,1.0,-2.4209799861973775,-1.04121068717342,0.0
2019-12-30,-0.6251115739363284,-1.0,-3.829316671625508,1.0,-2.435584647426361,-1.0277695130417535,0.0
2019-12-31,-0.6074858896920488,-1.0132686404594515,-3.8308743439944553,1.0,-2.430240617882959,-1.0201010000990198,0.0
2020-01-02,-0.6110559745930925,-1.0210400952759031,-3.8387256847955538,1.0,-2.433803096466852,-1.020047637951568,0.0
2020-01-03,-0.5697489039457951,-1.031685930649661,-3.8701673973694697,1.0,-2.434137106416899,-1.0583897967317655,0.0
2020-01-06,-0.6111222847948511,-1.0529967819790829,-3.884654062751408,1.0,-2.4394609814963797,-1.0679806918744972,0.0
2020-01-07,-0.5968091392554659,-1.0180224542052394,-3.8148512901319673,1.0,-2.3970848926531416,-1.0215678550324996,0.0
2020-01-08,-0.5927972372964974,-1.001677355698076,-3.8350271336951165,1.0,-2.4013813517513567,-1.0359151455352738,0.0
2020-01-09,-0.5946616392141298,-1.023119666600516,-3.8414367930144873,1.0,-2.405139908712046,-1.0581464576304822,0.0
2020-01-10,-0.6215171046108081,-1.026970748636589,-3.8312345066931086,1.0,-2.383341596430342,-1.0526524541398117,0.0
2020-01-13,-0.6327319587628866,-1.0274583663758923,-3.836736716891356,1.0,-2.373810467882633,-1.0421292624900873,0.0
2020-01-14,-0.7198834522254598,-1.0025118054857831,-3.9018386416155932,1.0,-2.4056063498442684,-1.0172812217421885,0.0
2020-01-15,-0.7296103641181667,-0.9998037098832074,-3.805182059083325,1.0,-2.3208361958975368,-0.9590735106487389,0.0
2020-01-16,-0.7419103313840155,-0.9959064327485381,-3.7601364522417158,1.0,-2.3056530214424953,-0.9429824561403509,0.0
2020-01-17,-0.7677688354504024,-1.0282168137302434,-3.708717153107728,1.0,-2.3013672064384756,-0.89042955493067,0.0
2020-01-21,-0.7799089411992638,-1.031192482805386,-3.6914656592075947,1.0,-2.3015596241402694,-0.8830766250121089,0.0
2020-01-22,-0.7942283563362611,-1.0409226908599556,-3.6575620113888623,1.0,-2.300067561046231,-0.8587974133770873,0.0
2020-01-23,-0.820172463908536,-1.0287762813680845,-3.635403546168007,1.0,-2.315957756031392,-0.8887704679779093,0.0
2020-01-24,-0.8198547215496369,-1.0282808716707021,-3.6276029055690073,1.0,-2.3136077481840194,-0.8958837772397095,0.0
2020-01-27,-0.8031237948322406,-0.9965291168530658,-3.638160431932125,1.0,-2.3019668337832626,-0.9015618974161203,0.0
2020-01-28,-0.7518963034085454,-1.0512722035525683,-3.685453672587614,1.0,-2.279308689390302,-0.8336053768602976,0.0
2020-01-29,-0.7217908158374077,-1.06173904707123,-3.696673377432653,1.0,-2.2734157798868755,-0.8331895312050619,0.0
2020-01-30,-0.7553455517373043,-1.0352233676975946,-3.663230240549828,1.0,-2.2896143566246656,-0.8023100420007636,0.0
2020-01-31,-0.7388045358447051,-1.0780319046703826,-3.6686527003651737,1.0,-2.3036709590620794,-0.8206803767057467,0.0
2020-02-03,-0.7226810975030855,-1.0468052786480586,-3.6444507737586633,1.0,-2.2726668565460937,-0.8073673217506884,0.0
2020-02-04,-0.6919368560355421,-1.0366764344455999,-3.6306834294356745,1.0,-2.2757349465923054,-0.8175630967010115,0.0
2020-02-05,-0.6297059374414684,-1.0448585877505152,-3.638977336579884,1.0,-2.2664356621090094,-0.7849784603858401,0.0
2020-02-06,-0.6752480808837297,-1.036322785995132,-3.675435311739375,1.0,-2.2410597266429506,-0.7334768769893278,0.0
2020-02-07,-0.6680707666385848,-1.0483010390339793,-3.6679771599737903,1.0,-2.240007488533184,-0.7364036319385941,0.0
2020-02-10,-0.6636414670658684,-1.044068113772455,-3.6721556886227544,1.0,-2.2417664670658684,-0.7346556886227545,0.0
2020-02-11,-0.6404231417337577,-1.0476502527616551,-3.6645759221119643,1.0,-2.2487361917243964,-0.7600636584909193,0.0
2020-02-12,-0.6502107728337236,-1.0401873536299766,-3.67288056206089,1.0,-2.2587353629976583,-0.7456674473067916,0.0
2020-02-13,-0.6517865516271218,-1.0427647003657508,-3.6759823689393225,1.0,-2.262871612116665,-0.7448185313701585,0.0
2020-02-14,-0.6827222169855782,-1.0182863606371948,-3.6469978320294087,1.0,-2.299745499104534,-0.7782071825808276,0.0
2020-02-18,-0.6815010371487836,-1.0202715444088253,-3.64680369602112,1.0,-2.2990759947199697,-0.7809730341316236,0.0
2020-02-19,-0.6821235923156999,-1.0649190877259394,-3.6526923440900916,1.0,-2.2850383268666605,-0.7787451499952683,0.0
2020-02-20,-0.7112602817434055,-1.0623050014181714,-3.622577290346979,1.0,-2.2823106741041883,-0.77611799186915,0.0
2020-02-21,-0.6846030397432267,-1.0824129141886152,-3.625885018408383,1.0,-2.2742377041442463,-0.7729632776361748,0.0
2020-02-24,-0.6552344860255802,-1.1069635243960207,-3.645855045002368,1.0,-2.2877309332070106,-0.7783041212695405,0.0
2020-02-25,-0.5369090406414155,-1.1834853930513318,-3.6651921481891074,1.0,-2.136208644364575,-0.6939452585015207,0.0
2020-02-26,-0.4031116233124794,-1.0974646032268685,-3.380556470200856,1.0,-1.8872242344418833,-0.4634507737899243,0.0
2020-02-27,-0.4329627207325049,-1.0701438848920863,-3.345732504905167,1.0,-1.8873446697187706,-0.43917593198168736,0.0
2020-02-28,-0.3881529617595601,-1.3526618345413648,-3.3360826460051656,1.0,-1.7811380488211281,-0.47321502957593936,0.0
2020-03-02,-0.4629846256684492,-1.2757352941176472,-3.3146724598930484,1.0,-1.8196022727272727,-0.4825367647058824,0.0
2020-03-03,-0.3839790318617413,-1.5249406175771971,-3.0848554345155215,1.0,-1.7438774674420507,-0.45294454910312065,0.0
2020-03-04,-0.22137771021681735,-1.6295703656292504,-3.148491879350348,1.0,-1.6222097767821424,-0.37899031922553805,0.0
2020-03-05,-0.2104590878352994,-1.7213164024344425,-2.8458186189796373,1.0,-1.4324141558343977,-0.3037042602750018,0.0
2020-03-06,-0.2220325142899562,-1.8365377477544356,-2.778338653403608,1.0,-1.3482295301017,-0.23821542572934454,0.0
2020-03-09,-0.20506236243580336,-1.8329420396184886,-2.779970652971387,1.0,-1.3241379310344827,-0.19457079970652968,0.0
2020-03-10,-0.6681603186457555,-1.197411003236246,-2.1644884241971623,1.0,-1.0818396813542446,-0.11165048543689322,0.0
2020-03-11,-0.48011541839166977,-1.5269727763141387,-2.3075523773679585,1.0,-0.9580353782461423,-0.0,0.0
2020-03-12,-0.5420085035032037,-1.2696568656805796,-2.2056410563506796,1.0,-0.9711359961674352,-0.0,0.0
2020-03-13,-0.6485135627635759,-0.9013380538345395,-1.836517936169105,1.0,-0.8200656010829386,-0.0,0.0
2020-03-16,-0.4687933425797503,-1.0180783394710413,-1.6521593572145965,1.0,-0.6436462767229423,-0.0,0.0
2020-03-17,-0.6093682482067238,-0.7990234206205168,-1.0877625097225825,1.0,-0.7068101287702013,-0.1181833895082534,0.0
2020-03-18,-0.5901514510533886,-0.8336576698536255,-0.984981808951688,1.0,-0.6987900837634318,-0.12289533801506049,0.0
2020-03-19,-0.5927701477066598,-0.8875788200742852,-1.0160231493478449,1.0,-0.7197460481990152,-0.10279001468428782,0.0
2020-03-20,-0.7654459328681301,-1.2700555187694187,-1.0717159883868996,1.0,-0.8936993836907248,-0.0925482605816737,0.0
2020-03-23,-0.7671101219080378,-1.3582376447974103,-0.972482169052557,1.0,-0.8850220041479083,-0.07557286660933785,0.0
2020-03-24,-0.7695805962607377,-1.3468418393127843,-0.9624052551793835,1.0,-0.8800404244567964,-0.09413845376452755,0.0
2020-03-25,-0.7434737042682926,-1.320598323170732,-0.819264481707317,1.0,-0.838795731707317,-0.041587271341463415,0.0
2020-03-26,-0.758735599352566,-1.3220508426163955,-0.8008664191183471,1.0,-0.83752261258688,-0.04136913262877273,0.0
2020-03-27,-0.7659114411958259,-1.3098618031399831,-0.759471655541976,1.0,-0.8505687693898655,-0.014759800695684873,0.0
2020-03-30,-0.7482569837630433,-1.3029806747461512,-0.781058443685368,1.0,-0.8469421178232183,-0.0,0.0
2020-03-31,-0.752241047543061,-1.303280612005444,-0.7863143567841554,1.0,-0.851410334631811,-0.0,0.0
2020-04-01,-0.7597040782881491,-1.3206911083017276,-0.7452825771409842,1.0,-0.8565809804747857,-0.0,0.0
2020-04-02,-0.7575533585881917,-1.284024762080754,-0.7286334657673472,1.0,-0.8496257969139794,-0.0,0.0
2020-04-03,-0.7563777275453245,-1.2851409327859022,-0.7262997647275915,1.0,-0.8453199243437745,-0.0,0.0
2020-04-06,-0.7590971902349148,-1.271994472593275,-0.7251036388760941,1.0,-0.8500230308613543,-0.0,0.0
2020-04-07,-0.7215962652062666,-1.2352650715985096,-0.697131570678278,1.0,-0.8349418682946537,-0.0,0.0
2020-04-08,-0.7218082240976835,-1.2347369366133956,-0.6981504758484467,1.0,-0.8344855449811456,-0.0,0.0
2020-04-09,-0.7233263364744763,-1.210441695324014,-0.705417355187352,1.0,-0.8268947344915368,-0.0,0.0
2020-04-13,-0.7407523091339074,-1.1683994467002812,-0.7205390210164652,1.0,-0.8324037303110079,-0.0,0.0
2020-04-14,-0.7358136207127846,-1.183696284040603,-0.7144390287528507,1.0,-0.8377230246389126,-0.0,0.0
2020-04-15,-0.7175151299394802,-1.1982022071911713,-0.6980242079031683,1.0,-0.8362406550373799,-0.0,0.0
2020-04-16,-0.7455663488102664,-1.148382497103645,-0.7214597629444791,1.0,-0.8405667944033508,-0.0,0.0
2020-04-17,-0.7505914914512746,-1.1482076693004777,-0.7255033257443865,1.0,-0.8397392973527968,-0.0,0.0
2020-04-20,-0.7721050519463147,-1.106032906764168,-0.7483390556026219,1.0,-0.8324787086993356,-0.0,0.0
2020-04-21,-0.778011267101851,-1.1111061432531522,-0.75704193865689,1.0,-0.8248681033711883,-0.0,0.0
2020-04-22,-0.7605051358441904,-1.1285517364044644,-0.7355151407354706,1.0,-0.8220463337631732,-0.0,0.0
2020-04-23,-0.7502881972155716,-1.137580916910526,-0.7280748425999822,1.0,-0.8178593597588012,-0.0,0.0
2020-04-24,-0.7209914268737798,-1.113105848399966,-0.6603004838298956,1.0,-0.7496816908581614,-0.0,0.0
2020-04-27,-0.7331802330526496,-1.115505656204814,-0.6492302458110062,1.0,-0.7548269116271158,-0.0,0.0
2020-04-28,-0.7383853769992383,-1.0797579757975797,-0.6571041719556571,1.0,-0.755944825251756,-0.0,0.0
2020-04-29,-0.7474893003940845,-1.0692825967202,-0.6624856985465486,1.0,-0.7581677189711428,-0.0,0.0
2020-04-30,-0.75029590801488,-1.0233767331755157,-0.6798698004734528,1.0,-0.7736726411903957,-0.0,0.0
2020-05-01,-0.7737621667371984,-0.9948370715192552,-0.6804062632247143,1.0,-0.7829030892932712,-0.0,0.0
2020-05-04,-0.7730667004176687,-0.9860777116820656,-0.6787326498755432,1.0,-0.7809559971311648,-0.0,0.0
2020-05-05,-0.7727445273946604,-0.9846471803956304,-0.6802480070859168,1.0,-0.7801256906659919,-0.0,0.0
2020-05-06,-0.7695904954499495,-0.9840326929558477,-0.6787158746208292,1.0,-0.7806707111560499,-0.0,0.0
2020-05-07,-0.7719224283305228,-0.9892917369308601,-0.6735244519392918,1.0,-0.7811129848229342,-0.0,0.0
2020-05-08,-0.8224339919566358,-1.0188407064172058,-0.6897621961881448,1.0,-0.8404004196537856,-0.0,0.0
2020-05-11,-0.8339018630280766,-0.9877547450362985,-0.7034461646112131,1.0,-0.8482025715035424,-0.0,0.0
2020-05-12,-0.8414773225721556,-0.9809193788928854,-0.7193174839898236,1.0,-0.844635494341609,-0.0,0.0
2020-05-13,-0.8426075916115756,-0.9637056170920714,-0.7234359266231776,1.0,-0.8483428921675934,-0.0,0.0
2020-05-14,-0.8488061336254107,-0.9397590361445782,-0.7411171960569551,1.0,-0.8515224534501643,-0.0,0.0
2020-05-15,-0.8451075032909171,-0.9501974550241334,-0.7449319877139097,1.0,-0.8476524791575252,-0.0,0.0
2020-05-18,-0.8528985188766317,-0.950995473124423,-0.7373093657979167,1.0,-0.8538214740913286,-0.0,0.0
2020-05-19,-0.8671669299631385,-0.8901614885027207,-0.782297700544146,1.0,-0.8486922941899244,-0.0,0.0
2020-05-20,-0.8703167500219355,-0.8804509958761078,-0.7872247082565587,1.0,-0.8491269632359393,-0.0,0.0
2020-05-21,-0.8691003111442219,-0.8668215083921293,-0.7967483237652833,1.0,-0.8495990183618913,-0.0,0.0
2020-05-22,-0.8693841770764847,-0.8655708963401271,-0.7978084593469209,1.0,-0.8503177733946965,-0.0,0.0
2020-05-26,-0.8690262385562224,-0.8644268255289325,-0.7952604143852118,1.0,-0.8516798808533006,-0.0,0.0
2020-05-27,-0.8893289328932893,-0.8322552255225522,-0.8310671067106711,1.0,-0.8477887788778877,-0.0,0.0
2020-05-28,-0.8993090701051798,-0.8141530607754258,-0.8398098842582405,1.0,-0.847555340403996,-0.0,0.0
2020-05-29,-0.9023370450244268,-0.8063905637956076,-0.8426125610668546,1.0,-0.8499185775273976,-0.0,0.0
2020-06-01,-0.9011878574571052,-0.8074351077870655,-0.8401231852177738,1.0,-0.8507259128904531,-0.0,0.0
2020-06-02,-0.9013861386138613,-0.8047964796479647,-0.8408800880088009,1.0,-0.8533773377337733,-0.0,0.0
2020-06-03,-0.9008846441617887,-0.8056423572906122,-0.841600281677743,1.0,-0.8531314642841425,-0.0,0.0
2020-06-04,-0.9074392556334612,-0.78281959694845,-0.868501124487366,1.0,-0.8510384971557085,-0.0,0.0
2020-06-05,-0.9126651058002386,-0.7815081503732828,-0.8743208022264435,1.0,-0.8490966117418386,-0.0,0.0
2020-06-08,-0.9150684931506848,-0.7520106053910738,-0.9063190455148034,1.0,-0.8455148033583739,-0.0,0.0
2020-06-09,-0.9234460292304983,-0.7388184539531608,-0.9035041380524741,1.0,-0.8364588836062687,-0.0,0.0
2020-06-10,-0.9295396531995423,-0.7308335533843853,-0.9068303846492386,1.0,-0.8337734354370214,-0.0,0.0
2020-06-11,-0.9320068520226643,-0.7133131286511177,-0.9130759432511969,1.0,-0.8339262968331357,-0.0,0.0
2020-06-12,-0.9210035966546778,-0.6691077696407678,-0.9287602374658751,1.0,-0.8144472851757161,-0.0,0.0
2020-06-15,-0.9248289599030051,-0.6626396466614705,-0.9296354031350134,1.0,-0.8130250281458388,-0.0,0.0
2020-06-16,-0.9247032319556364,-0.6641972099471449,-0.9311151546659735,1.0,-0.8123212893163504,-0.0,0.0
2020-06-17,-0.9210719688783229,-0.6598660038902096,-0.9321806786254592,1.0,-0.8093365031337799,-0.0,0.0
2020-06-18,-0.924114671163575,-0.6536948155835172,-0.9361352531672936,1.0,-0.8099623816318587,-0.0,0.0
2020-06-19,-0.9244907667690179,-0.6541971197508973,-0.9359512174025862,1.0,-0.8100592483674264,-0.0,0.0
2020-06-22,-0.9226579049760063,-0.6538411655354287,-0.9381349703860621,1.0,-0.8085685876097013,-0.0,0.0
2020-06-23,-0.9214177652906851,-0.6512643181326994,-0.9381888912902528,1.0,-0.8115841798141344,-0.0,0.0
2020-06-24,-0.9202660677263304,-0.6481945404284727,-0.9385798203178991,1.0,-0.8122408431237041,-0.0,0.0
2020-06-25,-0.9167707749967691,-0.6427002110886141,-0.9415413776763021,1.0,-0.806918537026666,-0.0,0.0
2020-06-26,-0.9174893305168771,-0.643272837004785,-0.9427512178298917,1.0,-0.8073888864939432,-0.0,0.0
2020-06-29,-0.9138420509291122,-0.6403131452167928,-0.9440812112869925,1.0,-0.8032088781830695,-0.0,0.0
2020-06-30,-0.9148570199956998,-0.6365082777897226,-0.9450010750376263,1.0,-0.8037841324446355,-0.0,0.0
2020-07-01,-0.9145655255358447,-0.6360551522700915,-0.9411537305098578,1.0,-0.8035737296507882,-0.0,0.0
2020-07-02,-0.9088605420263711,-0.6459219172787012,-0.9374651032942489,1.0,-0.8027745565434007,-0.0,0.0
2020-07-06,-0.9135988302081541,-0.6461809736796834,-0.9364355754343712,1.0,-0.804532943402718,-0.0,0.0
2020-07-07,-0.90469220835127,-0.661041756349548,-0.928540680154972,1.0,-0.8105467068445975,-0.0,0.0
2020-07-08,-0.9060226441086573,-0.6544405699771837,-0.9345215032932972,1.0,-0.809978905678247,-0.0,0.0
2020-07-09,-0.9051349373735634,-0.6552748246029354,-0.9337149743898765,1.0,-0.8100977058494382,-0.0,0.0
2020-07-10,-0.9099875102286921,-0.6500279943150007,-0.9382402342908824,1.0,-0.8085619535725052,-0.0,0.0
2020-07-13,-0.9283183546491531,-0.6404683719322503,-0.9437867265814034,1.0,-0.8082008295886622,-0.0,0.0
2020-07-14,-0.9250679435744791,-0.6341400284715931,-0.9390449074673225,1.0,-0.8155817264138735,-0.0,0.0
2020-07-15,-0.9255980654633388,-0.6336039381639174,-0.9421798082735987,1.0,-0.8167371966491062,-0.0,0.0
2020-07-16,-0.9295920569825168,-0.6247355924886682,-0.9414202460608677,1.0,-0.8211526009065401,-0.0,0.0
2020-07-17,-0.9333938450899032,-0.6255618948824343,-0.9430325034578146,1.0,-0.8202368603042877,-0.0,0.0
2020-07-20,-0.9393005900728914,-0.627516487330788,-0.9467632766400556,1.0,-0.8251909059354391,-0.0,0.0
2020-07-21,-0.9347910972276455,-0.6306564276107423,-0.9452470823029199,1.0,-0.8279317974749447,-0.0,0.0
2020-07-22,-0.9356532303553607,-0.6294962468000173,-0.9461101227925542,1.0,-0.8277433071549442,-0.0,0.0
2020-07-23,-0.9073419876569484,-0.6253245371355608,-0.9224090231964248,1.0,-0.8011491806767398,-0.0,0.0
2020-07-24,-0.9008924776880578,-0.6348491287717807,-0.9145346366340841,1.0,-0.799617509562261,-0.0,0.0
2020-07-27,-0.8926790092146419,-0.6355989517288021,-0.9079803871840392,1.0,-0.7906416434187167,-0.0,0.0
2020-07-28,-0.894494248985115,-0.6333305142083897,-0.9057002706359947,1.0,-0.7951623815967525,-0.0,0.0
2020-07-29,-0.8959586545793442,-0.6356011183597391,-0.9060831991866475,1.0,-0.7985681606371262,-0.0,0.0
2020-07-30,-0.89614733276884,-0.6310330228619814,-0.9066469093988146,1.0,-0.7998729889923794,-0.0,0.0
2020-07-31,-0.8983639908451301,-0.6341866576248198,-0.9070526405018224,1.0,-0.798762397219632,-0.0,0.0
