Date,IWF,IWM,MTUM,SPY,VLUE,VRSN,VXX
2019-08-12,-0.015559127718297898,-0.465408995784174,-0.6510569894755998,-0.9009432531618694,-0.0,1.0,0.0
2019-08-13,-0.010398981324278437,-0.4622847441183604,-0.6527407227746785,-0.9063485326218772,-0.0,1.0,0.0
2019-08-14,-0.004571463170960613,-0.46362507947080017,-0.6544760982107718,-0.9047864127637675,-0.0,1.0,0.0
2019-08-15,-0.01659365060313269,-0.4593110484306548,-0.6589149612914842,-0.8658404849066794,-0.0,1.0,0.0
2019-08-16,-0.01800720288115246,-0.45744297719087634,-0.6595438175270109,-0.8662064825930372,-0.0,1.0,0.0
2019-08-19,-0.025816680627019264,-0.43864425032906545,-0.6619002034222807,-0.8651429938973315,-0.0,1.0,0.0
2019-08-20,-0.02180601607073513,-0.4403919108641754,-0.664336708785136,-0.8605908534217522,-0.0,1.0,0.0
2019-08-21,-0.023273855702094646,-0.44208390523363367,-0.6594855881124306,-0.8589843050665394,-0.0,1.0,0.0
2019-08-22,-0.026698450536352798,-0.44564958283671036,-0.6500297973778307,-0.8573599523241954,-0.0,1.0,0.0
2019-08-23,-0.029260872158921432,-0.4466682574718129,-0.6499134999701724,-0.8569170196265584,-0.0,1.0,0.0
2019-08-26,-0.03801204108133633,-0.43111793176720575,-0.6441978514933302,-0.8379176012277182,-0.0,1.0,0.0
2019-08-27,-0.042555699634563245,-0.4286514204880349,-0.6417835671342685,-0.8340799245549922,-0.0,1.0,0.0
2019-08-28,-0.04375368296994697,-0.41614614024749563,-0.6499116087212728,-0.836564525633471,-0.0,1.0,0.0
2019-08-29,-0.052831522219277324,-0.40486497629354773,-0.6517949171010395,-0.835409488470713,-0.0,1.0,0.0
2019-08-30,-0.055971793741736456,-0.3937417364477743,-0.6530924048773322,-0.8353753489055386,-0.0,1.0,0.0
2019-09-03,-0.060212271778437666,-0.39470202569605745,-0.6540734425072766,-0.8310351924264253,-0.0,1.0,0.0
2019-09-04,-0.055099820646261496,-0.3904325071300461,-0.6600217576666373,-0.834671135809003,-0.0,1.0,0.0
2019-09-05,-0.0600638416259115,-0.38627112191407736,-0.644595425659648,-0.8375845608691832,-0.0,1.0,0.0
2019-09-06,-0.055802656990694685,-0.38172294726985434,-0.649645929654123,-0.8390296716802247,-0.0,1.0,0.0
2019-09-09,-0.055199461468668595,-0.3799572687095736,-0.6496912225246584,-0.8419234934293326,-0.0,1.0,0.0
2019-09-10,-0.06978653530377668,-0.3472906403940887,-0.6914144968332161,-0.8236863711001642,-0.0,1.0,0.0
2019-09-11,-0.07175177763413058,-0.3210319092672034,-0.7217782217782218,-0.8236469412940002,-0.0,1.0,0.0
2019-09-12,-0.08132868372835274,-0.2659140611147231,-0.7395827176547076,-0.8684319404220108,-0.0,1.0,0.0
2019-09-13,-0.08625376750783051,-0.2667100053188346,-0.732048933278175,-0.8698953962531765,-0.0,1.0,0.0
2019-09-16,-0.08803358164833865,-0.26324346695045525,-0.7356923258838831,-0.8691616412439399,-0.0,1.0,0.0
2019-09-17,-0.0867135761589404,-0.2615007095553453,-0.7362523651844844,-0.8720435193945129,-0.0,1.0,0.0
2019-09-18,-0.08842472228787521,-0.2546679272039707,-0.7326282202788938,-0.8786634365398251,-0.0,1.0,0.0
2019-09-19,-0.08591187161982444,-0.2619617578390519,-0.7335756716020924,-0.8738954399030647,-0.0,1.0,0.0
2019-09-20,-0.09698403311649913,-0.26238911886457716,-0.7351271437019515,-0.8623299822590184,-0.0,1.0,0.0
2019-09-23,-0.09131245008430208,-0.2655958825095394,-0.7413257609370841,-0.8597331913509038,-0.0,1.0,0.0
2019-09-24,-0.0904095018613721,-0.26534893340424276,-0.7275010340956096,-0.871299414997341,-0.0,1.0,0.0
2019-09-25,-0.09242879886785779,-0.26036322896397196,-0.7294356978595437,-0.8660593195353501,-0.0,1.0,0.0
2019-09-26,-0.0690601145038168,-0.24874761450381677,-0.7709923664122138,-0.8930701335877862,-0.0,1.0,0.0
2019-09-27,-0.04597183436927604,-0.24226045701588447,-0.7804101732576646,-0.9340900219199473,-0.0,1.0,0.0
2019-09-30,-0.04690222943332732,-0.2435550748152154,-0.7823448110089538,-0.9318550567874527,-0.0,1.0,0.0
2019-10-01,-0.04640120210368145,-0.24102178812922614,-0.7854545454545454,-0.9323816679188581,-0.0,1.0,0.0
2019-10-02,-0.04018991169710899,-0.2541732188218217,-0.8076690456029999,-0.9220394338937947,-0.0,1.0,0.0
2019-10-03,-0.03226977166187812,-0.2516255859670346,-0.810827158626947,-0.9296234689248449,-0.0,1.0,0.0
2019-10-04,-0.04054176893009726,-0.25467381753173957,-0.8141078083810562,-0.9207041784080235,-0.0,1.0,0.0
2019-10-07,-0.03450987508695521,-0.2633154886126486,-0.8184980189335512,-0.9082055469860569,-0.0,1.0,0.0
2019-10-08,-0.02992835333595333,-0.2624323588983948,-0.8058587018954624,-0.9248465794008284,-0.0,1.0,0.0
2019-10-09,-0.034216867469879515,-0.25930722891566266,-0.7949698795180722,-0.9235542168674699,-0.0,1.0,0.0
2019-10-10,-0.03806574993170021,-0.2708921470418602,-0.810581914215463,-0.9159760798955773,-0.0,1.0,0.0
2019-10-11,-0.04424859721883386,-0.2790314710905099,-0.8498414247377409,-0.8764332764088802,-0.0,1.0,0.0
2019-10-14,-0.08882608563527518,-0.22423800407208194,-0.8697237669796701,-0.8561096423253413,-0.0,1.0,0.0
2019-10-15,-0.0846011357079955,-0.22601803771522272,-0.8659925298351098,-0.860071057666029,-0.0,1.0,0.0
2019-10-16,-0.07502888064692649,-0.23013315498267162,-0.8781236699702073,-0.8567823919255791,-0.0,1.0,0.0
2019-10-17,-0.07727162145724363,-0.22853059238535456,-0.8798199732392653,-0.8553703928962412,-0.0,1.0,0.0
2019-10-18,-0.048698241030470574,-0.2768478293890695,-0.9211957347267369,-0.7912021144089679,-0.0,1.0,0.0
2019-10-21,-0.4008474991427031,-0.017905256454220347,-0.7070494292852595,-0.3235928085043845,-0.0,1.0,0.0
2019-10-22,-0.36702400429781934,-0.007252570144807209,-0.7209836145637469,-0.3466582012649264,-0.0,1.0,0.0
2019-10-23,-0.3900063467265537,-0.0,-0.7179856466337938,-0.3330810916369672,-0.0,1.0,0.0
2019-10-24,-0.39646960620642246,-0.0,-0.7401797112835117,-0.318422861632132,-0.0,1.0,0.0
2019-10-25,-0.3999656197048206,-0.0,-0.7439895876820314,-0.31178016256968144,-0.0,1.0,0.0
2019-10-28,-0.39998025276461296,-0.0,-0.7525177725118485,-0.3158817140600316,-0.0,1.0,0.0
2019-10-29,-0.3956630894949296,-0.0,-0.7442158117554397,-0.3214531849955696,-0.0,1.0,0.0
2019-10-30,-0.4017083497439937,-0.0,-0.7406951555730603,-0.31919554942890904,-0.0,1.0,0.0
2019-10-31,-0.40178373450934984,-0.0,-0.743501934021533,-0.31843602946611155,-0.0,1.0,0.0
2019-11-01,-0.4015240904621436,-0.0,-0.7386184857423795,-0.3180678466076696,-0.0,1.0,0.0
2019-11-04,-0.39688744652603625,-0.0,-0.759551556276737,-0.30213404140237005,-0.0,1.0,0.0
2019-11-05,-0.3952241595553697,-0.0,-0.7647492806728476,-0.29928928018099993,-0.0,1.0,0.0
2019-11-06,-0.3906905572831828,-0.0,-0.7616861641739474,-0.31568685522483836,-0.0,1.0,0.0
2019-11-07,-0.38970969094541597,-0.0,-0.7574427151419479,-0.3193646252127371,-0.0,1.0,0.0
2019-11-08,-0.38659692064745366,-0.0,-0.76004243979471,-0.32079056454796684,-0.0,1.0,0.0
2019-11-11,-0.38500024768415314,-0.0,-0.7578639718630802,-0.33395254371625305,-0.0,1.0,0.0
2019-11-12,-0.3820455163211347,-0.0,-0.7604092021053152,-0.32859719785514835,-0.0,1.0,0.0
2019-11-13,-0.38554456429885176,-0.0,-0.781080678033504,-0.3188348163245017,-0.0,1.0,0.0
2019-11-14,-0.38355994133876864,-0.0,-0.7865079167805921,-0.3156023961621635,-0.0,1.0,0.0
2019-11-15,-0.38494629003381736,-0.0,-0.7962502486572508,-0.3053759697632783,-0.0,1.0,0.0
2019-11-18,-0.37963354299778734,-0.0,-0.8021529970414937,-0.30435323073863213,-0.0,1.0,0.0
2019-11-19,-0.38420485580416425,-0.0,-0.8096765302798726,-0.31171857382676454,-0.0,1.0,0.0
2019-11-20,-0.37295728121324356,-0.0,-0.8117820766285443,-0.3178257714157011,-0.0,1.0,0.0
2019-11-21,-0.3878070927710236,-0.0,-0.8266407708217728,-0.3078746910154871,-0.0,1.0,0.0
2019-11-22,-0.38060398112874333,-0.0,-0.8285692660897646,-0.3137220273986427,-0.0,1.0,0.0
2019-11-25,-0.3841346638443705,-0.0,-0.8293770789234955,-0.30639552464469305,-0.0,1.0,0.0
2019-11-26,-0.37556675062972295,-0.0,-0.8337783375314862,-0.30954659949622165,-0.0,1.0,0.0
2019-11-27,-0.36937050586602754,-0.0,-0.8473319036205376,-0.30632017156553554,-0.0,1.0,0.0
2019-11-29,-0.36912088747055694,-0.0,-0.8551021958817718,-0.3085125243775802,-0.0,1.0,0.0
2019-12-02,-0.3727115100209088,-0.0,-0.8730684889591515,-0.3040695598959661,-0.0,1.0,0.0
2019-12-03,-0.37624827162390534,-0.0,-0.8843396323039894,-0.29996927331387313,-0.0,1.0,0.0
2019-12-04,-0.3876020748805916,-0.0,-0.8911971650146372,-0.28912228442298804,-0.0,1.0,0.0
2019-12-05,-0.3892883837212299,-0.0,-0.8977550967808449,-0.29034253460140724,-0.0,1.0,0.0
2019-12-06,-0.39547745186716626,-0.0,-0.8954128440366972,-0.2934229228582504,-0.0,1.0,0.0
2019-12-09,-0.37743007404694,-0.0,-0.9080562024124128,-0.33101337031319505,-0.0,1.0,0.0
2019-12-10,-0.382997251476311,-0.0,-0.9921898386262823,-0.34612349307426454,-0.0,1.0,0.0
2019-12-11,-0.3833737104281787,-0.0,-0.992596020360944,-0.346054386585731,-0.0,1.0,0.0
2019-12-12,-0.38227448418531224,-0.0,-0.9933583755239807,-0.3463443845609451,-0.0,1.0,0.0
2019-12-13,-0.38115357357029933,-0.0,-1.0075233058932562,-0.3371585891075614,-0.0,1.0,0.0
2019-12-16,-0.38069917102966844,-0.0,-1.0136889179755673,-0.33251527050610824,-0.0,1.0,0.0
2019-12-17,-0.39442001099505225,-0.0,-1.0240241891148982,-0.33031885651456844,-0.0,1.0,0.0
2019-12-18,-0.4096164024848873,-0.0,-1.040086915341115,-0.3360447948296515,-0.0,1.0,0.0
2019-12-19,-0.4084703259960992,-0.0,-1.0414321538032878,-0.3363889662858735,-0.0,1.0,0.0
2019-12-20,-0.402381741821397,-0.0,-1.0240384615384615,-0.3366213527851459,-0.0,1.0,0.0
2019-12-23,-0.40268919627819655,-0.0,-1.0270024020541706,-0.33131781661558846,-0.0,1.0,0.0
2019-12-24,-0.40003858981780094,-0.0,-1.0265718459714985,-0.3298051214201053,-0.0,1.0,0.0
2019-12-26,-0.40125685620572743,-0.0,-1.0261845042859898,-0.32882224855985226,-0.0,1.0,0.0
2019-12-27,-0.4015565490975327,-0.0,-1.0311585803389083,-0.32715129436440915,-0.0,1.0,0.0
2019-12-30,-0.4025808947470225,-0.0,-1.0351764348282628,-0.3255132775152671,-0.0,1.0,0.0
2019-12-31,-0.40246191212188126,-0.0,-1.0399922720247294,-0.3175093839699713,-0.0,1.0,0.0
2020-01-02,-0.402628236983049,-0.0,-1.0406106785931202,-0.3175142178786373,-0.0,1.0,0.0
2020-01-03,-0.4190351948484512,-0.0,-1.0288109248362385,-0.32774508715443545,-0.0,1.0,0.0
2020-01-06,-0.41502883700095194,-0.0,-1.0619015622375274,-0.3227784310431715,-0.0,1.0,0.0
2020-01-07,-0.4172502661213513,-0.0,-1.060423553140232,-0.3236035632248305,-0.0,1.0,0.0
2020-01-08,-0.4138423617724497,-0.0,-1.0641980841409444,-0.32292308554142624,-0.0,1.0,0.0
2020-01-09,-0.40962911126662,-0.0,-1.0646606018194542,-0.3248705388383485,-0.0,1.0,0.0
2020-01-10,-0.4203791202609967,-0.0,-1.0734053324333446,-0.3186522668466644,-0.0,1.0,0.0
2020-01-13,-0.4186530245109062,-0.0,-1.0736451540364291,-0.3186136721385204,-0.0,1.0,0.0
2020-01-14,-0.42992317252287876,-0.0,-1.0837758445373402,-0.310812337588973,-0.0,1.0,0.0
2020-01-15,-0.4384255981877389,-0.0,-1.0844966728019254,-0.3087356647317004,-0.0,1.0,0.0
2020-01-16,-0.44110155100192455,-0.0,-1.08196535718329,-0.3072285746631948,-0.0,1.0,0.0
2020-01-17,-0.4301803709035482,-0.0,-1.088209557681994,-0.3043159172382646,-0.0,1.0,0.0
2020-01-21,-0.4331310850853676,-0.0,-1.0839000987724001,-0.30503739240863553,-0.0,1.0,0.0
2020-01-22,-0.4347114434880768,-0.0,-1.0813037956822351,-0.30605333709609145,-0.0,1.0,0.0
2020-01-23,-0.44056873109647515,-0.0,-1.0727591372925913,-0.31336744212341355,-0.0,1.0,0.0
2020-01-24,-0.44033922261484093,-0.0,-1.0747420494699647,-0.311773851590106,-0.0,1.0,0.0
2020-01-27,-0.4380898718129314,-0.0,-1.0750246513593464,-0.3041836878433582,-0.0,1.0,0.0
2020-01-28,-0.4288560844185002,-0.0,-1.0864110911540188,-0.2911989223170184,-0.0,1.0,0.0
2020-01-29,-0.4224239367961002,-0.0,-1.089286714854037,-0.28988065221045556,-0.0,1.0,0.0
2020-01-30,-0.4297960555804572,-0.0,-1.0819979829672792,-0.28966831017480954,-0.0,1.0,0.0
2020-01-31,-0.4189219539584503,-0.0,-1.0861033127456485,-0.3023862998315553,-0.0,1.0,0.0
2020-02-03,-0.4195694716242661,-0.0,-1.0841207715963097,-0.2919206038579815,-0.0,1.0,0.0
2020-02-04,-0.41565659386694964,-0.0,-1.0837848405295203,-0.29338658325420325,-0.0,1.0,0.0
2020-02-05,-0.4084664047041775,-0.0,-1.0852771507399048,-0.29306356770615616,-0.0,1.0,0.0
2020-02-06,-0.4139783449773151,-0.0,-1.0961115595513125,-0.27333203440309517,-0.0,1.0,0.0
2020-02-07,-0.41815849645864706,-0.0,-1.0971780714962913,-0.273102448273939,-0.0,1.0,0.0
2020-02-10,-0.4034511566272002,-0.0,-1.1388240716734366,-0.33851871056952726,-0.0,1.0,0.0
2020-02-11,-0.3970765954997986,-0.0,-1.134689532140185,-0.34560050641652756,-0.0,1.0,0.0
2020-02-12,-0.3989406108760112,-0.0,-1.135273627544117,-0.34456055502778016,-0.0,1.0,0.0
2020-02-13,-0.4055082912761356,-0.0,-1.1303821196827686,-0.34803172314347514,-0.0,1.0,0.0
2020-02-14,-0.40577332642606345,-0.0,-1.1238991538594372,-0.34838542566050773,-0.0,1.0,0.0
2020-02-18,-0.4058876003568243,-0.0,-1.1158815573652558,-0.3558458749388507,-0.0,1.0,0.0
2020-02-19,-0.4090031969125313,-0.0,-1.1162408916793871,-0.35485729097664237,-0.0,1.0,0.0
2020-02-20,-0.42048074706017985,-0.0,-1.1060064560756284,-0.3556894166474522,-0.0,1.0,0.0
2020-02-21,-0.4187903597785978,-0.0,-1.1093173431734316,-0.3547336254612546,-0.0,1.0,0.0
2020-02-24,-0.41886389233834864,-0.0,-1.112195685447772,-0.3568602535593612,-0.0,1.0,0.0
2020-02-25,-0.40664277995791387,-0.0,-1.08371722686686,-0.3532957970767219,-0.0,1.0,0.0
2020-02-26,-0.4070642407906559,-0.0,-1.0719620395327945,-0.3287286612758311,-0.0,1.0,0.0
2020-02-27,-0.4252492627439966,-0.0,-1.059401769414408,-0.32394326639516924,-0.0,1.0,0.0
2020-02-28,-0.4271389468549283,-0.0,-0.9938209707580151,-0.28914062711726607,-0.0,1.0,0.0
2020-03-02,-0.4348873727528698,-0.0,-0.9860840372536278,-0.2864143383149231,-0.0,1.0,0.0
2020-03-03,-0.4384324437907124,-0.002180079848707712,-0.9155022063458711,-0.2704874973733978,-0.0,1.0,0.0
2020-03-04,-0.4371683740478067,-0.0017599159443131077,-0.9189125295508274,-0.2688993958497505,-0.0,1.0,0.0
2020-03-05,-0.4371980676328503,-0.014233026855747753,-0.8929925718144512,-0.2528440081034752,-0.0,1.0,0.0
2020-03-06,-0.43736087384169386,-0.02562509706476161,-0.8785525702748873,-0.2468292177874411,-0.0,1.0,0.0
2020-03-09,-0.4404310722664811,-0.016526155670714415,-0.8836465826178874,-0.2375796014128445,-0.0,1.0,0.0
2020-03-10,-0.4638820515396594,-0.011126739337921333,-0.7577485306676044,-0.278947104033757,-0.0,1.0,0.0
2020-03-11,-0.4399563047742,-0.033690012165148095,-0.7561756746691826,-0.2528612924849177,-0.0,1.0,0.0
2020-03-12,-0.45503136211651574,-0.0,-0.7323359285383058,-0.2532643448124375,-0.0,1.0,0.0
2020-03-13,-0.4508993225881804,-0.0,-0.6415557112824107,-0.2434244335435646,-0.0,1.0,0.0
2020-03-16,-0.439166184134337,-0.0,-0.6324030110017371,-0.24458598726114647,-0.0,1.0,0.0
2020-03-17,-0.40122735911703417,-0.0756566142291223,-0.5051178127361408,-0.3078244143710929,-0.0,1.0,0.0
2020-03-18,-0.4040343288070508,-0.0723357005713757,-0.5247172037289782,-0.3121746975410025,-0.0,1.0,0.0
2020-03-19,-0.4042381106438046,-0.06870176087257937,-0.5270139113555484,-0.3109026205111614,-0.0,1.0,0.0
2020-03-20,-0.404138376980278,-0.06877280495127246,-0.5262112604498638,-0.3102166181700614,-0.0,1.0,0.0
2020-03-23,-0.4031738730450782,-0.08183072677092916,-0.5082336706531738,-0.30664673413063476,-0.0,1.0,0.0
2020-03-24,-0.40114230441491444,-0.0849358605283158,-0.5080951613274683,-0.3088827986458165,-0.0,1.0,0.0
2020-03-25,-0.3996031654477078,-0.09221788985533996,-0.5051796137784648,-0.3101769605241908,-0.0,1.0,0.0
2020-03-26,-0.41814991804603274,-0.09338135143246301,-0.4880531892790359,-0.3089779993997737,-0.0,1.0,0.0
2020-03-27,-0.41817098872903874,-0.08670851278291945,-0.4784431412077339,-0.30752313754238064,-0.0,1.0,0.0
2020-03-30,-0.4105931525934724,-0.07806682959139392,-0.49110385309366644,-0.30422766827307407,-0.0,1.0,0.0
2020-03-31,-0.4247072139705712,-0.06846688688179992,-0.49781709824212883,-0.3189808505232034,-0.0,1.0,0.0
2020-04-01,-0.42351061612910695,-0.061473986431730306,-0.5097825835282133,-0.3206371992868554,-0.0,1.0,0.0
2020-04-02,-0.4340824917761266,-0.03328655885532884,-0.5071656966713441,-0.32584941685261437,-0.0,1.0,0.0
2020-04-03,-0.4355708099143094,-0.029761356307011884,-0.5068183912282318,-0.33135999262876625,-0.0,1.0,0.0
2020-04-06,-0.438464017680372,-0.021271697591970166,-0.5052488604447719,-0.337147198305631,-0.0,1.0,0.0
2020-04-07,-0.43362993801038496,-0.014525241896744973,-0.5020701329002447,-0.33721435597136123,-0.0,1.0,0.0
2020-04-08,-0.4350125944584383,-0.01046485001144951,-0.509754980535837,-0.3346920082436456,-0.0,1.0,0.0
2020-04-09,-0.433424098025868,-0.0,-0.5066258225550261,-0.329067392784207,-0.0,1.0,0.0
2020-04-13,-0.4331835919774934,-0.0,-0.5049460023595608,-0.3306788274798076,-0.0,1.0,0.0
2020-04-14,-0.43297097337902546,-0.0,-0.5118580214692598,-0.32464879831150856,-0.0,1.0,0.0
2020-04-15,-0.42752393237830133,-0.0,-0.5070043225383032,-0.3285808043089597,-0.0,1.0,0.0
2020-04-16,-0.42808350862907424,-0.0,-0.5080183664698831,-0.3257786523715817,-0.0,1.0,0.0
2020-04-17,-0.42927955455965233,-0.0,-0.5106041058373509,-0.32353274031823637,-0.0,1.0,0.0
2020-04-20,-0.4304135372364492,-0.0,-0.5111754592344584,-0.32062709257080807,-0.0,1.0,0.0
2020-04-21,-0.43137565299984165,-0.0,-0.5137384382279111,-0.31635722200863875,-0.0,1.0,0.0
2020-04-22,-0.4278015783540023,-0.0,-0.5090642615558061,-0.3179255918827508,-0.0,1.0,0.0
2020-04-23,-0.43015195646774596,-0.0,-0.5104653525706158,-0.31727968570073833,-0.0,1.0,0.0
2020-04-24,-0.429955728225515,-0.0,-0.5118810986628117,-0.3169045898084568,-0.0,1.0,0.0
2020-04-27,-0.42824874071062324,-0.0,-0.5106051365453683,-0.31996114838155904,-0.0,1.0,0.0
2020-04-28,-0.42870368279630594,-0.0,-0.5106916250818525,-0.31860365344231945,-0.0,1.0,0.0
2020-04-29,-0.4279231481272436,-0.0,-0.5115255232203734,-0.31824441785383695,-0.0,1.0,0.0
2020-04-30,-0.4215673020593934,-0.0,-0.5147357036636474,-0.3168626920823758,-0.0,1.0,0.0
2020-05-01,-0.4212554073540014,-0.0,-0.5150955299206921,-0.3166906993511175,-0.0,1.0,0.0
2020-05-04,-0.42065117116306283,-0.0,-0.5158742659136422,-0.31354769029993473,-0.0,1.0,0.0
2020-05-05,-0.4213132836593656,-0.0,-0.5177498142853927,-0.31200054026067575,-0.0,1.0,0.0
2020-05-06,-0.42204972437844523,-0.0,-0.5135560805489932,-0.31436607042411974,-0.0,1.0,0.0
2020-05-07,-0.4235987669599262,-0.0,-0.5146142249623112,-0.3118601354544023,-0.0,1.0,0.0
2020-05-08,-0.4214823979304915,-0.0,-0.5176920481385671,-0.31029130581486897,-0.0,1.0,0.0
2020-05-11,-0.42167292683475405,-0.0,-0.5209509457726996,-0.30653831447785695,-0.0,1.0,0.0
2020-05-12,-0.4219192873532191,-0.0,-0.520673055293112,-0.3069465065011022,-0.0,1.0,0.0
2020-05-13,-0.42090478009753474,-0.0,-0.522170033934872,-0.30426770344068144,-0.0,1.0,0.0
2020-05-14,-0.42015012585400935,-0.0,-0.5289688960805465,-0.2982740021574973,-0.0,1.0,0.0
2020-05-15,-0.41140561527930514,-0.0,-0.5294790941939538,-0.30340911641268486,-0.0,1.0,0.0
2020-05-18,-0.41161814549617287,-0.0,-0.5289892482772552,-0.3040335794931651,-0.0,1.0,0.0
2020-05-19,-0.4100199234402632,-0.0,-0.5387835508495444,-0.2897853193346914,-0.0,1.0,0.0
2020-05-20,-0.40991757749507257,-0.0,-0.5375156781938721,-0.29230872603476077,-0.0,1.0,0.0
2020-05-21,-0.40915299017083495,-0.0,-0.5379172917179768,-0.2919194859279493,-0.0,1.0,0.0
2020-05-22,-0.40966636043828003,-0.0,-0.5390665262497478,-0.29196262519886174,-0.0,1.0,0.0
2020-05-26,-0.4099690707786095,-0.0,-0.5397597382222421,-0.29151911784481593,-0.0,1.0,0.0
2020-05-27,-0.41260796410544026,-0.0,-0.5536511497476164,-0.2771508693213685,-0.0,1.0,0.0
2020-05-28,-0.4133506796464941,-0.0,-0.5531604683504553,-0.27656901888654617,-0.0,1.0,0.0
2020-05-29,-0.4142155213030895,-0.0,-0.5547553341859056,-0.2746628973996545,-0.0,1.0,0.0
2020-06-01,-0.41466043837585337,-0.0,-0.5602093065037729,-0.2709306503772907,-0.0,1.0,0.0
2020-06-02,-0.4141423214245616,-0.0,-0.5602362293130936,-0.27114723912604133,-0.0,1.0,0.0
2020-06-03,-0.41401988732014994,-0.0,-0.5609750622881641,-0.2696011312877376,-0.0,1.0,0.0
2020-06-04,-0.41270910519815873,-0.0,-0.5708992926911417,-0.26181654878185695,-0.0,1.0,0.0
2020-06-05,-0.41372416891284813,-0.0,-0.5721922731356694,-0.2602650494159928,-0.0,1.0,0.0
2020-06-08,-0.4105584348567455,-0.0,-0.5797267281416167,-0.25332615377711964,-0.0,1.0,0.0
2020-06-09,-0.4118941247783041,-0.0,-0.5791033383472151,-0.25402420133354287,-0.0,1.0,0.0
2020-06-10,-0.41236812570145903,-0.0,-0.5768574635241301,-0.25542087542087544,-0.0,1.0,0.0
2020-06-11,-0.41166831283110356,-0.0,-0.5714734668223039,-0.2616279069767442,-0.0,1.0,0.0
2020-06-12,-0.4079053328561203,-0.0,-0.5697029348604152,-0.2593280243378669,-0.0,1.0,0.0
2020-06-15,-0.4075689458498289,-0.0,-0.5718535417924803,-0.2572636381936523,-0.0,1.0,0.0
2020-06-16,-0.4078876766231443,-0.0,-0.5697549633339295,-0.25809336433553925,-0.0,1.0,0.0
2020-06-17,-0.4064230837948901,-0.0,-0.5696131856351617,-0.25732535286760766,-0.0,1.0,0.0
2020-06-18,-0.406794425087108,-0.0,-0.5712275529348699,-0.25549450549450553,-0.0,1.0,0.0
2020-06-19,-0.40650969529085873,-0.0,-0.571307300509338,-0.2561433294611742,-0.0,1.0,0.0
2020-06-22,-0.4075298849290582,-0.0,-0.5673109149815664,-0.2595464193944811,-0.0,1.0,0.0
2020-06-23,-0.4063847373947233,-0.0,-0.5672542054822063,-0.2603489489086969,-0.0,1.0,0.0
2020-06-24,-0.40670241286863273,-0.0,-0.5669124218051832,-0.26052278820375335,-0.0,1.0,0.0
2020-06-25,-0.40564310906736906,-0.0,-0.5689316487343185,-0.25766775302468864,-0.0,1.0,0.0
2020-06-26,-0.4055127775917866,-0.0,-0.56864189264591,-0.25771677268162035,-0.0,1.0,0.0
2020-06-29,-0.40233469969702373,-0.0,-0.571043486009624,-0.2543887007663518,-0.0,1.0,0.0
2020-06-30,-0.4027084818246614,-0.0,-0.5721890591589451,-0.2524723806129722,-0.0,1.0,0.0
2020-07-01,-0.39975071225071224,-0.0,-0.5723157051282052,-0.2537170584045584,-0.0,1.0,0.0
2020-07-02,-0.4007080355353684,-0.0,-0.573018947743415,-0.25279985750228223,-0.0,1.0,0.0
2020-07-06,-0.40092165898617516,-0.0,-0.5723635877913578,-0.2529664507224115,-0.0,1.0,0.0
2020-07-07,-0.39851397045737674,-0.0,-0.5696520733226553,-0.25645132585869373,-0.0,1.0,0.0
2020-07-08,-0.3982651245551601,-0.0,-0.5705738434163701,-0.2553825622775801,-0.0,1.0,0.0
2020-07-09,-0.39613032358501055,-0.0,-0.5697097742688758,-0.25813410430334705,-0.0,1.0,0.0
2020-07-10,-0.3976377952755906,-0.0,-0.5708661417322834,-0.2557720539169892,-0.0,1.0,0.0
2020-07-13,-0.4023893746245745,-0.0,-0.5708247124518898,-0.25152951122383144,-0.0,1.0,0.0
2020-07-14,-0.40885381837635415,-0.0,-0.5771699879630867,-0.24303419374972135,-0.0,1.0,0.0
2020-07-15,-0.41144730094316484,-0.0,-0.5758433855827332,-0.2424134317376084,-0.0,1.0,0.0
2020-07-16,-0.4118499687806618,-0.0,-0.5726072607260726,-0.24549549549549549,-0.0,1.0,0.0
2020-07-17,-0.41096073666138994,-0.0,-0.5723172281554479,-0.24632672627143204,-0.0,1.0,0.0
2020-07-20,-0.4100900659889424,-0.0,-0.5697788478687354,-0.2494872480827537,-0.0,1.0,0.0
2020-07-21,-0.4166294543181209,-0.0,-0.5736357953023131,-0.24249799053317853,-0.0,1.0,0.0
2020-07-22,-0.4166648060907812,-0.0,-0.5740471990890621,-0.2419790573578334,-0.0,1.0,0.0
2020-07-23,-0.41658479949986604,-0.0,-0.5737697597570778,-0.2423863534875413,-0.0,1.0,0.0
2020-07-24,-0.40829114912026404,-0.0,-0.5724193296612625,-0.24929197422117164,-0.0,1.0,0.0
2020-07-27,-0.41114531744969435,-0.0,-0.5671708383527417,-0.2525320126712176,-0.0,1.0,0.0
2020-07-28,-0.4089308007847334,-0.0,-0.5652755484216159,-0.2551721062957018,-0.0,1.0,0.0
2020-07-29,-0.41002008480249946,-0.0,-0.5632224949787994,-0.2584021423789333,-0.0,1.0,0.0
2020-07-30,-0.4099955377063811,-0.0,-0.5629852744310576,-0.25814368585452924,-0.0,1.0,0.0
2020-07-31,-0.4100040176777823,-0.0,-0.5630105798848266,-0.25900629436185885,-0.0,1.0,0.0
2020-08-03,-0.4121206707902552,-0.0,-0.5614630551771878,-0.2594064712055914,-0.0,1.0,0.0
2020-08-04,-0.41063772775991425,-0.0,-0.5599991068238657,-0.26232583065380494,-0.0,1.0,0.0
