Date,DLTR,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-18,1.0,-0.0,-0.0,-0.09214812274987141,-1.2086119206811816,-0.5565460883479056,0.0
2019-09-19,1.0,-0.0,-0.0,-0.09524217990507233,-1.2090124092182764,-0.5550122948476011,0.0
2019-09-20,1.0,-0.0,-0.0,-0.1061052752096631,-1.1987577639751552,-0.5574319489366574,0.0
2019-09-23,1.0,-0.0,-0.0,-0.10664375715922109,-1.1995418098510882,-0.5575028636884306,0.0
2019-09-24,1.0,-0.0,-0.0,-0.1284548188457683,-1.183731920378061,-0.5518831447801804,0.0
2019-09-25,1.0,-0.0,-0.0,-0.12567211989474888,-1.1866205239675094,-0.5477634137970484,0.0
2019-09-26,1.0,-0.0,-0.0,-0.22061368093205674,-1.1855750374899066,-0.4776502480101511,0.0
2019-09-27,1.0,-0.0,-0.0,-0.22597046473763888,-1.1589591247964808,-0.47147876260390187,0.0
2019-09-30,1.0,-0.0,-0.0,-0.22111359596307129,-1.1702219163942889,-0.4758013647571535,0.0
2019-10-01,1.0,-0.0,-0.0,-0.22676419965576589,-1.166867469879518,-0.47498565691336775,0.0
2019-10-02,1.0,-0.0,-0.0,-0.1934777727885047,-1.1558991917377637,-0.4570610687022901,0.0
2019-10-03,1.0,-0.0,-0.0,-0.18662060126494107,-1.1620740575631774,-0.4375191552199716,0.0
2019-10-04,1.0,-0.0,-0.0,-0.20038567955059947,-1.1470333417176715,-0.447388278695397,0.0
2019-10-07,1.0,-0.0,-0.0,-0.19775274617771194,-1.1511026637225032,-0.4462364088660312,0.0
2019-10-08,1.0,-0.0,-0.0,-0.20895102534529805,-1.1569101803144957,-0.4471855748403612,0.0
2019-10-09,1.0,-0.0,-0.0,-0.2024947442186405,-1.1666993693062369,-0.4339173090399439,0.0
2019-10-10,1.0,-0.0,-0.0,-0.245251317100954,-1.1347287483981203,-0.4678057810052684,0.0
2019-10-11,1.0,-0.0,-0.0,-0.2891186663993355,-1.0954085870592616,-0.47970669951021105,0.0
2019-10-14,1.0,-0.0,-0.0,-0.3161175422974176,-1.103007497199322,-0.45333639732283915,0.0
2019-10-15,1.0,-0.0,-0.0,-0.33362064011951964,-1.098517496983279,-0.4409584554387175,0.0
2019-10-16,1.0,-0.0,-0.0,-0.34249416645060926,-1.0948347881197247,-0.4434073689972057,0.0
2019-10-17,1.0,-0.0,-0.0,-0.3702955437543292,-1.0759928422996998,-0.43988108981759405,0.0
2019-10-18,1.0,-0.0,-0.0,-0.38731986804791946,-1.055471960182881,-0.45089414896695407,0.0
2019-10-21,1.0,-0.0,-0.0,-0.3890497423128148,-1.0431987955295616,-0.4631130928252939,0.0
2019-10-22,1.0,-0.0,-0.0,-0.3924270495599815,-1.0427281148679943,-0.4597035664659564,0.0
2019-10-23,1.0,-0.0,-0.0,-0.366349556238761,-1.0506409884564072,-0.4833807065375022,0.0
2019-10-24,1.0,-0.0,-0.0,-0.42344560724650426,-1.0289039369155455,-0.4790549057544045,0.0
2019-10-25,1.0,-0.0,-0.0,-0.40467894474863114,-1.0360144057623049,-0.48730711796913884,0.0
2019-10-28,1.0,-0.0,-0.0,-0.4130230647338458,-1.0588062679734724,-0.46264452139210044,0.0
2019-10-29,1.0,-0.0,-0.0,-0.4613903616599034,-1.0388317881579336,-0.46174580136844284,0.0
2019-10-30,1.0,-0.0,-0.0,-0.46014449840104227,-1.0384638161790833,-0.4624244936633898,0.0
2019-10-31,1.0,-0.0,-0.0,-0.45667821914156226,-1.034775911608756,-0.4707189193992713,0.0
2019-11-01,1.0,-0.0,-0.0,-0.4704379345177967,-1.0313447025967082,-0.4692792203933686,0.0
2019-11-04,1.0,-0.0,-0.0,-0.4544997039668443,-1.0461219656601541,-0.45973949082297216,0.0
2019-11-05,1.0,-0.0,-0.0,-0.540809931660151,-1.0018502491867856,-0.4416127010653854,0.0
2019-11-06,1.0,-0.0,-0.0,-0.5379080852594659,-1.001888659052073,-0.45807476691549,0.0
2019-11-07,1.0,-0.0,-0.0,-0.5357764049661129,-1.0037785641456247,-0.45930546392370897,0.0
2019-11-08,1.0,-0.0,-0.0,-0.539651605552724,-1.0012592570383474,-0.4573501634035919,0.0
2019-11-11,1.0,-0.0,-0.0,-0.5610095630068999,-1.0030565306863577,-0.46220191260138,0.0
2019-11-12,1.0,-0.0,-0.0,-0.5554346840721602,-1.0079473000332397,-0.45843531864744813,0.0
2019-11-13,1.0,-0.0,-0.0,-0.6169984357267736,-0.9881299266938626,-0.4620740422660492,0.0
2019-11-14,1.0,-0.0,-0.0,-0.6010133933862748,-0.9033424202915729,-0.45878274268104774,0.0
2019-11-15,1.0,-0.0,-0.0,-0.6181324358633721,-0.8776606736929118,-0.4564107105954595,0.0
2019-11-18,1.0,-0.0,-0.0,-0.6232698450254348,-0.883059268898616,-0.451200757127647,0.0
2019-11-19,1.0,-0.0,-0.0,-0.6240824094492946,-0.9100987825876808,-0.48669304896837146,0.0
2019-11-20,1.0,-0.0,-0.0,-0.6107337780473014,-0.9156155245603397,-0.5057913887204367,0.0
2019-11-21,1.0,-0.0,-0.0,-0.6405569527080904,-0.9106912838127951,-0.5156719622155431,0.0
2019-11-22,1.0,-0.0,-0.0,-0.6312335153039318,-0.9148316260810894,-0.5208550573514077,0.0
2019-11-25,1.0,-0.0,-0.0,-0.6271643529159389,-0.9122307008672734,-0.5251754466611505,0.0
2019-11-26,1.0,-0.0,-0.0,-0.6336752610664449,-0.9102670732834304,-0.5364876936820381,0.0
2019-11-27,1.0,-0.0,-0.0,-0.7914420358152687,-1.1685202639019794,-0.8100659754948163,0.0
2019-11-29,1.0,-0.0,-0.0,-0.8430243642048271,-1.195218667785107,-0.7746597018339878,0.0
2019-12-02,1.0,-0.0,-0.0,-0.8980002320813832,-1.1908482574556145,-0.7791745638804009,0.0
2019-12-03,1.0,-0.0,-0.0,-0.8873326388085041,-1.194466952193541,-0.7766330979665855,0.0
2019-12-04,1.0,-0.0,-0.0,-0.8855085926614028,-1.1989859111317542,-0.7860349899365228,0.0
2019-12-05,1.0,-0.0,-0.0,-0.9124418559199469,-1.1884063636008289,-0.8079974983387406,0.0
2019-12-06,1.0,-0.0,-0.0,-0.938047138047138,-1.2296692414339472,-0.7935036640918993,0.0
2019-12-09,1.0,-0.0,-0.0,-0.9759867624505609,-1.2605537170070225,-0.7992574057631769,0.0
2019-12-10,1.0,-0.0,-0.0,-1.2076929910278047,-1.4464333303722128,-0.7875988273962867,0.0
2019-12-11,1.0,-0.0,-0.0,-1.2199875411586723,-1.4392186526653021,-0.7903354987986118,0.0
2019-12-12,1.0,-0.0,-0.0,-1.2184066545082513,-1.4398825675014455,-0.789955962813042,0.0
2019-12-13,1.0,-0.0,-0.0,-1.2277496221214548,-1.4376278118609407,-0.7802525117809194,0.0
2019-12-16,1.0,-0.0,-0.0,-1.2469509480993501,-1.4435146443514644,-0.7607050654322086,0.0
2019-12-17,1.0,-0.0,-0.0,-1.3350341685649203,-1.4924373576309795,-0.7283371298405468,0.0
2019-12-18,1.0,-0.0,-0.0,-1.4522620305446163,-1.5697339352607818,-0.7806646815867833,0.0
2019-12-19,1.0,-0.0,-0.0,-1.4179302501895374,-1.560841546626232,-0.7597137983320698,0.0
2019-12-20,1.0,-0.0,-0.0,-1.4333412604042808,-1.5674197384066588,-0.7554340071343639,0.0
2019-12-23,1.0,-0.0,-0.0,-1.4322644910350062,-1.5500426904468267,-0.7610757992600323,0.0
2019-12-24,1.0,-0.0,-0.0,-1.4385656613630966,-1.5490857278556163,-0.7618142958917121,0.0
2019-12-26,1.0,-0.0,-0.0,-1.4411345496009123,-1.5519764348156595,-0.7579817559863169,0.0
2019-12-27,1.0,-0.0,-0.0,-1.4656291770097385,-1.5421997326713768,-0.7658965056329959,0.0
2019-12-30,1.0,-0.0,-0.0,-1.500693216044366,-1.5616962279485587,-0.7184108619782951,0.0
2019-12-31,1.0,-0.0,-0.0,-1.4831984769157545,-1.5605901951451688,-0.7158495954307472,0.0
2020-01-02,1.0,-0.0,-0.0,-1.4887881679389312,-1.5646469465648856,-0.717604961832061,0.0
2020-01-03,1.0,-0.0,-0.0,-1.5007427284488957,-1.5536920791604771,-0.7373616368776654,0.0
2020-01-06,1.0,-0.0,-0.0,-1.4921729139738618,-1.5476566614007374,-0.747379003303174,0.0
2020-01-07,1.0,-0.0,-0.0,-1.4910889196808257,-1.5444120598213007,-0.7425581728701801,0.0
2020-01-08,1.0,-0.0,-0.0,-1.492854753142475,-1.5465277445872962,-0.7400468384074942,0.0
2020-01-09,1.0,-0.0,-0.0,-1.50789524359715,-1.5484305796264202,-0.7578471018678992,0.0
2020-01-10,1.0,-0.0,-0.0,-1.5186866248189281,-1.5506518590053113,-0.7591984548527282,0.0
2020-01-13,1.0,-0.0,-0.0,-1.5294288059485297,-1.545265800782193,-0.7536574767032013,0.0
2020-01-14,1.0,-0.0,-0.0,-1.581911262798635,-1.5715748415407118,-0.7221843003412969,0.0
2020-01-15,1.0,-0.0,-0.0,-1.5903154805575934,-1.577060405967229,-0.7238444607483493,0.0
2020-01-16,1.0,-0.0,-0.0,-1.5825513196480938,-1.5744379276637341,-0.7305474095796676,0.0
2020-01-17,1.0,-0.0,-0.0,-1.5781120685458352,-1.5599532642033007,-0.7302468234263181,0.0
2020-01-21,1.0,-0.0,-0.0,-1.5712131530304505,-1.5653273664753378,-0.7277458896779841,0.0
2020-01-22,1.0,-0.0,-0.0,-1.5634277343749998,-1.5828125,-0.736572265625,0.0
2020-01-23,1.0,-0.0,-0.0,-1.5394646869199962,-1.586304581420338,-0.7584741623522516,0.0
2020-01-24,1.0,-0.0,-0.0,-1.5496591299229978,-1.5970376183236061,-0.7579577223012409,0.0
2020-01-27,1.0,-0.0,-0.0,-1.5585903083700439,-1.577826725403818,-0.7583945178658834,0.0
2020-01-28,1.0,-0.0,-0.0,-1.6130142035680934,-1.57605543814813,-0.7256598024278763,0.0
2020-01-29,1.0,-0.0,-0.0,-1.6357573362315978,-1.5754372097618814,-0.7290781543325758,0.0
2020-01-30,1.0,-0.0,-0.0,-1.6303188863658802,-1.5873728897225787,-0.7186296771645768,0.0
2020-01-31,1.0,-0.0,-0.0,-1.6426125366023128,-1.5913444835972008,-0.7291180703757011,0.0
2020-02-03,1.0,-0.0,-0.0,-1.6150122249388754,-1.5632273838630808,-0.7117359413202935,0.0
2020-02-04,1.0,-0.0,-0.0,-1.6030035594129406,-1.557267541079526,-0.7156370373982155,0.0
2020-02-05,1.0,-0.0,-0.0,-1.5983471873187707,-1.540112120626329,-0.6942779818287261,0.0
2020-02-06,1.0,-0.0,-0.0,-1.6301528373752472,-1.527746974591389,-0.6635167060411744,0.0
2020-02-07,1.0,-0.0,-0.0,-1.6298011966801775,-1.5276008492569,-0.6678729974908318,0.0
2020-02-10,1.0,-0.0,-0.0,-1.6278834577413916,-1.5257885865639296,-0.6621237659523236,0.0
2020-02-11,1.0,-0.0,-0.0,-1.6149262338411265,-1.5184295256860012,-0.6722571964054015,0.0
2020-02-12,1.0,-0.0,-0.0,-1.6075049248066111,-1.5155912170278192,-0.6815932349973575,0.0
2020-02-13,1.0,-0.0,-0.0,-1.6071050860494183,-1.5232189212575713,-0.6769541390250937,0.0
2020-02-14,1.0,-0.0,-0.0,-1.6141872680834657,-1.519107512890945,-0.6857982747819382,0.0
2020-02-18,1.0,-0.0,-0.0,-1.6060430822610958,-1.5129873259120044,-0.7000144571345959,0.0
2020-02-19,1.0,-0.0,-0.0,-1.5507873090481787,-1.4292831962397181,-0.7202820211515863,0.0
2020-02-20,1.0,-0.0,-0.0,-1.5082683017465626,-1.4219620958751393,-0.7148829431438127,0.0
2020-02-21,1.0,-0.0,-0.0,-1.5149072952576166,-1.4201062144787107,-0.7235162582688904,0.0
2020-02-24,1.0,-0.0,-0.0014548526375070397,-1.5323352731368503,-1.431293410925474,-0.7279425567861836,0.0
2020-02-25,1.0,-0.0,-0.07228538179214036,-1.48057470235431,-1.2583027481872706,-0.6646674424850058,0.0
2020-02-26,1.0,-0.0,-0.03864880003446939,-1.419233917876686,-1.2371924684389677,-0.6135550863889009,0.0
2020-02-27,1.0,-0.0,-0.030512402368895374,-1.409750236031242,-1.2451720882327697,-0.6060423997940091,0.0
2020-02-28,1.0,-0.0,-0.1287912087912088,-1.2484715284715286,-1.0526273726273727,-0.5661138861138861,0.0
2020-03-02,1.0,-0.0,-0.12937272618238516,-1.25342821732699,-1.0500939511454044,-0.56494622796146,0.0
2020-03-03,1.0,-0.0,-0.22440588457185967,-1.072010562052056,-0.9547717842323652,-0.5209732176537156,0.0
2020-03-04,1.0,-0.0,-0.2515503732036095,-1.0749006647109065,-0.8916038471536263,-0.49541386609231686,0.0
2020-03-05,1.0,-0.0,-0.4358803986710964,-0.9827242524916945,-0.8316722037652271,-0.4410852713178295,0.0
2020-03-06,1.0,-0.0,-0.5320841050223336,-0.9325271452954208,-0.7754294222319061,-0.3914369757054145,0.0
2020-03-09,1.0,-0.0,-0.5162376890125581,-0.9692088016695347,-0.7850840259217223,-0.3907296891590085,0.0
2020-03-10,1.0,-0.2875548340299126,-0.23460329522296292,-0.9763738730959206,-0.7420469068425961,-0.21353321128803843,0.0
2020-03-11,1.0,-0.2361441798941799,-0.2922949735449735,-0.9378968253968253,-0.6685846560846561,-0.17192460317460317,0.0
2020-03-12,1.0,-0.26469938456682973,-0.21505444216506234,-0.8523907211614328,-0.6563989269370364,-0.16758718636578823,0.0
2020-03-13,1.0,-0.34383249340052796,-0.21223302135829133,-0.7035937125029998,-0.5517758579313655,-0.18832493400527958,0.0
2020-03-16,1.0,-0.28639759990943053,-0.31070983810709835,-0.6307030453979395,-0.5018962979735083,-0.10061700441526095,0.0
2020-03-17,1.0,-0.30818501601302045,-0.239066519661889,-0.4463170053026723,-0.4579461332493306,-0.17357064104583397,0.0
2020-03-18,1.0,-0.3242322664359861,-0.23532115051903113,-0.4977022058823529,-0.4726697664359861,-0.17333477508650516,0.0
2020-03-19,1.0,-0.32107218095132495,-0.2870052112207561,-0.5269985585985142,-0.4910466792327309,-0.1458033041357135,0.0
2020-03-20,1.0,-0.33083828122801584,-0.3882150997551847,-0.5024903621577511,-0.49452683119002727,-0.09786982581534738,0.0
2020-03-23,1.0,-0.3521852355072464,-0.49787703804347827,-0.40452332427536236,-0.5048403532608696,-0.07118999094202899,0.0
2020-03-24,1.0,-0.36664972612795754,-0.5112372240103902,-0.3723812750578802,-0.4937320006776216,-0.07939465808346038,0.0
2020-03-25,1.0,-0.3727498783718039,-0.5087031731444943,-0.27952862316881993,-0.4865938699389156,-0.055273258013946704,0.0
2020-03-26,1.0,-0.4011608983400239,-0.5126939351198871,-0.25840837582727566,-0.4885808831506998,-0.05153520668330259,0.0
2020-03-27,1.0,-0.40194169578321287,-0.504600858826981,-0.23046968767503268,-0.49118502120395807,-0.03896727389112634,0.0
2020-03-30,1.0,-0.39099758627092124,-0.5020556483912894,-0.2405771730192833,-0.49194981565475715,-0.02686931381130474,0.0
2020-03-31,1.0,-0.38727604731786064,-0.5049884881043745,-0.2373302987800037,-0.48879244184507903,-0.02807843967502051,0.0
2020-04-01,1.0,-0.38332484656822013,-0.48891807144962884,-0.28416369629887706,-0.4897756813979042,-0.03384879264599469,0.0
2020-04-02,1.0,-0.4058186451475897,-0.44160118921214697,-0.2763590995965173,-0.5083351029942663,-0.022350817583351033,0.0
2020-04-03,1.0,-0.40362630935290056,-0.45631945552188014,-0.2829531557398841,-0.4883553995852608,-0.027330249375232627,0.0
2020-04-06,1.0,-0.40650903294367696,-0.44736981934112646,-0.2808714133900106,-0.49240170031880975,-0.029622741764080765,0.0
2020-04-07,1.0,-0.3979932231882535,-0.43571222190118464,-0.2728848730004465,-0.48995298258516984,-0.030127918888392738,0.0
2020-04-08,1.0,-0.3971217731558076,-0.4368812206202894,-0.27025394574437356,-0.4891147351558602,-0.03274770871083799,0.0
2020-04-09,1.0,-0.3988475641697224,-0.43331587218438977,-0.27454164484023047,-0.48664222105814564,-0.025825039287585127,0.0
2020-04-13,1.0,-0.42344516433648977,-0.37609841827768015,-0.2941269050179681,-0.49434724444561023,-0.03501823046454896,0.0
2020-04-14,1.0,-0.4242169875662347,-0.3777084098420859,-0.29211478936047425,-0.49422905408950213,-0.0348879911861917,0.0
2020-04-15,1.0,-0.42398258863016575,-0.3780941892175373,-0.29124711558632266,-0.49478183343822113,-0.0341147472204741,0.0
2020-04-16,1.0,-0.4304420699769537,-0.37151686570291226,-0.29454745443117536,-0.4968311334590404,-0.025534255185417975,0.0
2020-04-17,1.0,-0.4375180450930471,-0.372188246410667,-0.30034909052731046,-0.4961810021260401,-0.018504422688259536,0.0
2020-04-20,1.0,-0.4472188015825189,-0.3576911992035004,-0.30817198103073334,-0.49375114627819844,-0.013231325490607068,0.0
2020-04-21,1.0,-0.4463995384696071,-0.3559028688309645,-0.30780930403314627,-0.49449310326742535,-0.017700739497561232,0.0
2020-04-22,1.0,-0.4398976314208863,-0.36625492909931323,-0.29731282479826604,-0.49638315096753977,-0.011594808450630665,0.0
2020-04-23,1.0,-0.42972578458971955,-0.37675946199562094,-0.29071525388384944,-0.49486497758315084,-0.014518819726827236,0.0
2020-04-24,1.0,-0.4310371840401086,-0.3679757677041988,-0.29984854815124296,-0.49997388761228323,-0.012377271777731355,0.0
2020-04-27,1.0,-0.42722171473313325,-0.3636434816651442,-0.30251859585018925,-0.4977684979772935,-0.018791595980686415,0.0
2020-04-28,1.0,-0.41832920987524347,-0.3982734115913039,-0.2965994630731168,-0.49518345001842395,-0.023635310838553455,0.0
2020-04-29,1.0,-0.4110590834955543,-0.4036670700268323,-0.293102541169043,-0.4927921292155522,-0.02998895143894355,0.0
2020-04-30,1.0,-0.4134292314153717,-0.37725745485090295,-0.30449391012179755,-0.5082948341033179,-0.021472070558588827,0.0
2020-05-01,1.0,-0.41977479723877265,-0.37350061681408964,-0.3033412950471141,-0.5112732617654007,-0.016850835979946983,0.0
2020-05-04,1.0,-0.42367331971292366,-0.3699250877468699,-0.3028969563623029,-0.5157158573000157,-0.007098328880507099,0.0
2020-05-05,1.0,-0.42368441731932843,-0.3717159546323703,-0.2990020169211829,-0.5157293658485476,-0.009246404903475915,0.0
2020-05-06,1.0,-0.4204280512404055,-0.37199067403662267,-0.2915411416446179,-0.5182982736489141,-0.017394493490163206,0.0
2020-05-07,1.0,-0.41939203354297694,-0.3720649895178197,-0.29114255765199165,-0.5179769392033543,-0.019942348008385742,0.0
2020-05-08,1.0,-0.41923822496987473,-0.3705925499030754,-0.29190024624089694,-0.5178917587887043,-0.019961230156651123,0.0
2020-05-11,1.0,-0.42246773306804203,-0.36395528444642256,-0.2950231693588502,-0.5205120821006886,-0.01604838076288714,0.0
2020-05-12,1.0,-0.420650495852631,-0.3638433158018683,-0.2923306381976607,-0.5201873511787948,-0.019598607949341915,0.0
2020-05-13,1.0,-0.41831308971485165,-0.3599801907939322,-0.28655580461867275,-0.521294896522963,-0.020330500964395558,0.0
2020-05-14,1.0,-0.41969248350735033,-0.3539296659913771,-0.27331047737779857,-0.5209859228092047,-0.029349124720793724,0.0
2020-05-15,1.0,-0.41975533103036283,-0.3536531518661853,-0.2730838160047791,-0.5213111347757201,-0.02953170047531233,0.0
2020-05-18,1.0,-0.4217246580329745,-0.34685598377281945,-0.26397773963696886,-0.519841889010246,-0.04813543454517085,0.0
2020-05-19,1.0,-0.4236970768750651,-0.34310308956621244,-0.27119525642359305,-0.522027462810777,-0.04059606782482056,0.0
2020-05-20,1.0,-0.42879067710636526,-0.33751268111229615,-0.27591499102567435,-0.5209010743178212,-0.038134380771531876,0.0
2020-05-21,1.0,-0.43144804620427696,-0.3259794994536656,-0.28643529840262244,-0.5232062021957439,-0.03454914407617462,0.0
2020-05-22,1.0,-0.43169512703040397,-0.3340014577259475,-0.2841264056643065,-0.5232715535193669,-0.03001353602665556,0.0
2020-05-26,1.0,-0.43060248479492647,-0.33638301190414305,-0.2865571554816239,-0.5197276082549254,-0.02591360399230649,0.0
2020-05-27,1.0,-0.42216612886436977,-0.34123555740605804,-0.26655043197668365,-0.5223014468616634,-0.05001561361507235,0.0
2020-05-28,1.0,-0.4210978371203248,-0.3422347153900211,-0.265662007756175,-0.5220061945290336,-0.05174253663361182,0.0
2020-05-29,1.0,-0.4819911837436835,-0.30287065906891736,-0.31370282765294055,-0.5893183528652833,-0.0,0.0
2020-06-01,1.0,-0.48233462199312716,-0.30774806701030927,-0.3083655498281787,-0.5862596649484537,-0.0,0.0
2020-06-02,1.0,-0.48292355233104933,-0.3049845492408975,-0.30869273142550047,-0.5905145774553272,-0.0,0.0
2020-06-03,1.0,-0.4824806534823732,-0.30494948409286327,-0.31002794496990543,-0.5895582545141874,-0.0,0.0
2020-06-04,1.0,-0.4857035162349901,-0.2910451779656454,-0.3303807010931022,-0.585240428625276,-0.0,0.0
2020-06-05,1.0,-0.4836495761001211,-0.2935271161351097,-0.33295653344099047,-0.5813214910510025,-0.0,0.0
2020-06-08,1.0,-0.4841250638492351,-0.2804796085705836,-0.3497056214210823,-0.5740516708336694,-0.0,0.0
2020-06-09,1.0,-0.481371127932571,-0.28069469050303325,-0.3499221560100929,-0.5722875395930639,-0.0,0.0
2020-06-10,1.0,-0.48010951844097277,-0.28141944489182374,-0.34951951468298703,-0.5732001932678371,-0.0,0.0
2020-06-11,1.0,-0.4767629065149726,-0.291644306107116,-0.3442095094987657,-0.570650423956209,-0.0,0.0
2020-06-12,1.0,-0.4674531059036081,-0.2682661140336894,-0.3663053297199639,-0.5548647643339178,-0.0,0.0
2020-06-15,1.0,-0.4674548352816153,-0.25980340063761953,-0.3743889479277364,-0.5551275239107333,-0.0,0.0
2020-06-16,1.0,-0.46851345249794163,-0.25595601710445937,-0.37499668003505887,-0.5565058032987171,-0.0,0.0
2020-06-17,1.0,-0.46777447441070286,-0.2548577192609896,-0.3754778084519006,-0.5563813973242727,-0.0,0.0
2020-06-18,1.0,-0.4661761971793578,-0.25948845980186447,-0.3732171788265916,-0.5570901171283631,-0.0,0.0
2020-06-19,1.0,-0.46773507680858983,-0.2605910806357306,-0.37280072290437466,-0.5566097911018977,-0.0,0.0
2020-06-22,1.0,-0.4692759711771119,-0.2610013560583903,-0.3669600361615571,-0.561700656757691,-0.0,0.0
2020-06-23,1.0,-0.47007978723404253,-0.2607978723404255,-0.3670744680851064,-0.561595744680851,-0.0,0.0
2020-06-24,1.0,-0.46875,-0.2599468085106383,-0.3686968085106383,-0.5621808510638299,-0.0,0.0
2020-06-25,1.0,-0.4663250949056253,-0.2517454670949587,-0.37622448166927713,-0.5604077623510048,-0.0,0.0
2020-06-26,1.0,-0.4669749887037185,-0.2523190601493767,-0.37772107487441187,-0.5609068920607075,-0.0,0.0
2020-06-29,1.0,-0.46439751684618247,-0.2487133230752905,-0.38075025202950075,-0.5590810208521251,-0.0,0.0
2020-06-30,1.0,-0.4661291178186833,-0.24409845631531482,-0.3823935069757572,-0.5597581030184074,-0.0,0.0
2020-07-01,1.0,-0.46027498874082706,-0.24481415741648344,-0.3780432882083344,-0.5660847219646594,-0.0,0.0
2020-07-02,1.0,-0.45854627300410433,-0.24681583476764202,-0.376909837150801,-0.5657089898053753,-0.0,0.0
2020-07-06,1.0,-0.4598215467711615,-0.24607482326775923,-0.3766316291138235,-0.5651724959622971,-0.0,0.0
2020-07-07,1.0,-0.44996419383072966,-0.26021801978622394,-0.3678752353924091,-0.5742513858313663,-0.0,0.0
2020-07-08,1.0,-0.45072552192482157,-0.2564395044698517,-0.3721516301031912,-0.5734143300527893,-0.0,0.0
2020-07-09,1.0,-0.4489086906940356,-0.2590500437584533,-0.3703821571591482,-0.5736865833930039,-0.0,0.0
2020-07-10,1.0,-0.4548325460432036,-0.25444509314792213,-0.37421049838118997,-0.5702988164110185,-0.0,0.0
2020-07-13,1.0,-0.45526622825625795,-0.2522008909630887,-0.37433708103521424,-0.5698716588884174,-0.0,0.0
2020-07-14,1.0,-0.442927448801397,-0.25858601894480604,-0.36653966238027197,-0.5778430438693972,-0.0,0.0
2020-07-15,1.0,-0.44280872696462614,-0.2570165219233213,-0.3704723575513662,-0.5774729930099555,-0.0,0.0
2020-07-16,1.0,-0.44211972314682735,-0.2530247794156496,-0.3747292228034026,-0.5718286046388757,-0.0,0.0
2020-07-17,1.0,-0.4405740412823427,-0.25313846235166637,-0.37582260750059465,-0.5733805534265402,-0.0,0.0
2020-07-20,1.0,-0.4445180260125559,-0.25464226113215543,-0.3772085507668671,-0.5725676141029377,-0.0,0.0
2020-07-21,1.0,-0.44244833068362477,-0.2542395336512983,-0.3789878113407525,-0.5740593534711181,-0.0,0.0
2020-07-22,1.0,-0.44538683771104454,-0.2517957009197169,-0.3807681094118583,-0.5725569190808131,-0.0,0.0
2020-07-23,1.0,-0.4481431339757373,-0.2524753789387062,-0.3817259961243397,-0.5721908099068249,-0.0,0.0
2020-07-24,1.0,-0.43923624904001485,-0.25642859034453536,-0.38076322131299484,-0.5717804083578295,-0.0,0.0
2020-07-27,1.0,-0.4403686733585825,-0.25605847922239583,-0.3803003416585004,-0.571788012818815,-0.0,0.0
2020-07-28,1.0,-0.4348848888536463,-0.25763222583458883,-0.37694605238812673,-0.5737319271535433,-0.0,0.0
2020-07-29,1.0,-0.438174537933229,-0.25759062342552574,-0.3781655219962345,-0.5778154915011535,-0.0,0.0
2020-07-30,1.0,-0.43878768594383893,-0.25187601092461487,-0.37976294646408393,-0.5812054198817383,-0.0,0.0
2020-07-31,1.0,-0.4370106950452483,-0.25484992436506465,-0.3797935298957034,-0.582229770972108,-0.0,0.0
2020-08-03,1.0,-0.4293744862514252,-0.26105056611778427,-0.38297138917614615,-0.578209105613449,-0.0,0.0
2020-08-04,1.0,-0.42845414338303456,-0.26086495934744036,-0.3824518657803438,-0.5766307370428243,-0.0,0.0
2020-08-05,1.0,-0.42694547379565906,-0.26161990471148755,-0.382212811011117,-0.5761249338274218,-0.0,0.0
2020-08-06,1.0,-0.42825764793056,-0.2587329310892347,-0.38369323594792,-0.5756589393458241,-0.0,0.0
2020-08-07,1.0,-0.4294659202462126,-0.26359077763922417,-0.3871215940144862,-0.5729749807646388,-0.0,0.0
2020-08-10,1.0,-0.42523885350318474,-0.26841825902335453,-0.3860934182590233,-0.5741772823779192,-0.0,0.0
2020-08-11,1.0,-0.4223053653876772,-0.2747704717932389,-0.3803799819561641,-0.5749349891206283,-0.0011410072706044686,0.0
2020-08-12,1.0,-0.42188203511931555,-0.2734592261037688,-0.3773869746007363,-0.5750721720475673,-0.0007415843419763221,0.0
2020-08-13,1.0,-0.42114178334171454,-0.27626181086732127,-0.3754333959717333,-0.5718709472514094,-0.0019585527882910302,0.0
2020-08-14,1.0,-0.4195532791213433,-0.2783292850353786,-0.371422536698701,-0.570915619389587,-0.0,0.0
2020-08-17,1.0,-0.41995138962274114,-0.28125330233541157,-0.3708918947479657,-0.5694811370601289,-0.00031702419951389624,0.0
2020-08-18,1.0,-0.419986798679868,-0.2820594059405941,-0.37254125412541256,-0.5657029702970298,-0.0,0.0
2020-08-19,1.0,-0.4162441909590199,-0.28638572032108156,-0.37209547950992816,-0.5657477820025348,-0.0,0.0
2020-08-20,1.0,-0.4158444573418456,-0.2890835223975096,-0.37089115179654936,-0.5623120350340316,-0.0,0.0
2020-08-21,1.0,-0.4130790334494039,-0.29186451408673636,-0.3685501741057297,-0.5643136013506385,-0.0,0.0
2020-08-24,1.0,-0.41471783772369747,-0.2849865385630576,-0.3751517711027821,-0.5646412922979465,-0.0,0.0
2020-08-25,1.0,-0.4150689272698463,-0.28585010299477104,-0.3718639412665716,-0.5681085934611525,-0.0,0.0
2020-08-26,1.0,-0.4147565226576529,-0.2859670434139643,-0.37181789373613605,-0.5682370339072568,-0.0,0.0
