Date,IWF,IWM,MTUM,SNE,SPY,VLUE,VXX
2019-09-03,-0.0,-0.32728122080348804,-0.27324820928059795,1.0,-1.1622858922454065,-0.3514792899408284,0.0
2019-09-04,-0.0,-0.30286587457510833,-0.27785573954532694,1.0,-1.1706427168116755,-0.36713755574266377,0.0
2019-09-05,-0.0,-0.2989819110184004,-0.2678476913976151,1.0,-1.1787415548429279,-0.3678508048195772,0.0
2019-09-06,-0.0,-0.29749727965179545,-0.27054251515622574,1.0,-1.184641691279341,-0.3562568008705114,0.0
2019-09-09,-0.0,-0.2910692212608158,-0.2717243510506798,1.0,-1.1737948084054388,-0.35364647713226205,0.0
2019-09-10,-0.0,-0.295249288630459,-0.25649511320054436,1.0,-1.1727700111344799,-0.3683657058023011,0.0
2019-09-11,-0.0,-0.26853108041440554,-0.27287863838184506,1.0,-1.1793598914652195,-0.36260483473112975,0.0
2019-09-12,-0.0,-0.27657283494846946,-0.26958929395477615,1.0,-1.174373173357945,-0.35594523919397014,0.0
2019-09-13,-0.0,-0.2763044548363278,-0.26812084666502584,1.0,-1.1743785380260892,-0.3577098203298056,0.0
2019-09-16,-0.0,-0.2728389752411378,-0.26417644529090123,1.0,-1.1777047367451006,-0.3570989740124102,0.0
2019-09-17,-0.0,-0.2644419862340216,-0.26524090462143557,1.0,-1.1815388397246804,-0.36154129793510326,0.0
2019-09-18,-0.0,-0.25619758547599303,-0.2598838816698922,1.0,-1.1852363837434339,-0.37059564402666423,0.0
2019-09-19,-0.0,-0.27900713127046795,-0.26554035442108165,1.0,-1.1334741223640314,-0.3826094940776788,0.0
2019-09-20,-0.0,-0.2767832553015698,-0.26833746442669604,1.0,-1.128216897701888,-0.38670093944123135,0.0
2019-09-23,-0.0,-0.2802105327580403,-0.2752838214143639,1.0,-1.1170170445852077,-0.387557758805349,0.0
2019-09-24,-0.0,-0.2803329355243428,-0.2754674255638177,1.0,-1.1162214266042412,-0.3880167691789834,0.0
2019-09-25,-0.0,-0.2718612603810454,-0.2719223253541769,1.0,-1.1181301905227161,-0.39133488031265273,0.0
2019-09-26,-0.0,-0.26074969021065675,-0.3006195786864932,1.0,-1.1650247831474598,-0.37149938042131353,0.0
2019-09-27,-0.0,-0.25591854581797735,-0.2886813667312137,1.0,-1.187238428384034,-0.39137360234867885,0.0
2019-09-30,-0.0,-0.2112548147684214,-0.3268718880155325,1.0,-1.1841981649077755,-0.4092318291422666,0.0
2019-10-01,-0.0,-0.1827458836787078,-0.3501846866587366,1.0,-1.174763663682464,-0.42261942027170846,0.0
2019-10-02,-0.0,-0.20104972028411588,-0.3744107109183481,1.0,-1.1679866742095668,-0.3994279967314099,0.0
2019-10-03,-0.0,-0.2287358838802515,-0.367410141708637,1.0,-1.1593831138361435,-0.37269684361998306,0.0
2019-10-04,-0.0,-0.2298058860363181,-0.37351283656856604,1.0,-1.1521603005635566,-0.37539135879774577,0.0
2019-10-07,-0.0,-0.23469674717995187,-0.36865293878698874,1.0,-1.1468299846889356,-0.3745273880573696,0.0
2019-10-08,-0.0,-0.23221207952982367,-0.3615730899087158,1.0,-1.1574340377641616,-0.37495310741528076,0.0
2019-10-09,-0.0,-0.2346086739780658,-0.3512898803589232,1.0,-1.1652230807577266,-0.3645002492522432,0.0
2019-10-10,-0.0,-0.25226957508510905,-0.38708863951582395,1.0,-1.129523389232127,-0.3833375362501576,0.0
2019-10-11,-0.0,-0.2692624508934229,-0.4457609935369408,1.0,-1.0729945507540235,-0.38014827018121916,0.0
2019-10-14,-0.0,-0.25660569105691056,-0.4631923272357724,1.0,-1.0841908028455285,-0.3718241869918699,0.0
2019-10-15,-0.0,-0.25389733840304185,-0.44911280101394174,1.0,-1.0825411913814955,-0.38301647655259824,0.0
2019-10-16,-0.0,-0.24674669943598956,-0.4501370639947065,1.0,-1.077795632857548,-0.3762170337461008,0.0
2019-10-17,-0.0,-0.24157853196527232,-0.45988950276243096,1.0,-1.0788950276243094,-0.3767008681925809,0.0
2019-10-18,-0.0,-0.25802270068607924,-0.4613487622118941,1.0,-1.0752157829839704,-0.3670998134623289,0.0
2019-10-21,-0.0,-0.29501398096075904,-0.453454396933614,1.0,-1.067956894655817,-0.32536366206918216,0.0
2019-10-22,-0.0,-0.27711108318673033,-0.4581553154058809,1.0,-1.0698982156320684,-0.3363282231716512,0.0
2019-10-23,-0.0,-0.27632364493322864,-0.45065200314218384,1.0,-1.0750353495679497,-0.340204241948154,0.0
2019-10-24,-0.0,-0.272233451237999,-0.4748926225366347,1.0,-1.067710965133906,-0.34335522991409806,0.0
2019-10-25,-0.0,-0.2732147363108756,-0.46817436285642194,1.0,-1.0693918748422913,-0.34339515518546554,0.0
2019-10-28,-0.0,-0.29688585686311664,-0.4807655865074853,1.0,-1.0601667614174721,-0.3205103910049902,0.0
2019-10-29,-0.0,-0.2983468988579721,-0.48151302921319955,1.0,-1.0545775758722948,-0.3203356678654805,0.0
2019-10-30,-0.0,-0.2994637223974763,-0.4819242902208202,1.0,-1.0532492113564669,-0.3199684542586751,0.0
2019-10-31,-0.0,-0.28382670562825557,-0.5085122601956549,1.0,-1.0583470969381272,-0.325530428153983,0.0
2019-11-01,-0.0,-0.2916931688080397,-0.5152334308612135,1.0,-1.0577534664800916,-0.315576898613408,0.0
2019-11-04,-0.0,-0.28787494451138307,-0.5020610057708162,1.0,-1.0767645380176296,-0.30407762064810706,0.0
2019-11-05,-0.0,-0.31805002389676595,-0.6095268440337741,1.0,-0.9992990281981838,-0.25935956667197707,0.0
2019-11-06,-0.0,-0.3142317783323735,-0.6124656044026365,1.0,-0.9965764382159085,-0.27631663147117175,0.0
2019-11-07,-0.0,-0.3111765082208432,-0.6068389738340477,1.0,-1.003070820804811,-0.27768536881837375,0.0
2019-11-08,-0.0,-0.31551007355292615,-0.6099456347937321,1.0,-0.9996162456028144,-0.2728813559322034,0.0
2019-11-11,-0.0,-0.31110469591993845,-0.6181998973569414,1.0,-1.000256607646908,-0.27800230946882215,0.0
2019-11-12,-0.0,-0.3165782280109342,-0.6286541244573082,1.0,-0.9941148094548963,-0.2766039556198746,0.0
2019-11-13,-0.0,-0.3217267028291162,-0.6797999155487706,1.0,-0.9733978627342711,-0.2731997271575665,0.0
2019-11-14,-0.0,-0.3245696502090965,-0.6750089149674198,1.0,-0.9753298537945343,-0.26689791551852693,0.0
2019-11-15,-0.0,-0.3253898777680511,-0.6764906137535259,1.0,-0.9726031838666798,-0.2677430859514315,0.0
2019-11-18,-0.0,-0.3289247625530812,-0.6802165386236183,1.0,-0.9696586599241467,-0.2627962008492982,0.0
2019-11-19,-0.0,-0.34809064894911684,-0.6845048186034272,1.0,-0.9905272506002696,-0.2660592704667302,0.0
2019-11-20,-0.0,-0.3362409479921001,-0.671395655036208,1.0,-0.9985187623436471,-0.28551678736010533,0.0
2019-11-21,-0.0,-0.31547519765153287,-0.7234880074723955,1.0,-0.9750808953531042,-0.3218133902658705,0.0
2019-11-22,-0.0,-0.3107301290817518,-0.7208231880190787,1.0,-0.9807211233781394,-0.3231713418498382,0.0
2019-11-25,-0.0,-0.3110236220472441,-0.7227078606699586,1.0,-0.9820832777258776,-0.32066595489123184,0.0
2019-11-26,-0.0,-0.28868137711019537,-0.7177655190748371,1.0,-0.9947494350657982,-0.3219128007443839,0.0
2019-11-27,-0.0,-0.28754163890739504,-0.7325782811459027,1.0,-0.9984343770819453,-0.31255829447035305,0.0
2019-11-29,-0.0,-0.2879331745446006,-0.7566506759703445,1.0,-1.012714280921869,-0.2973598577610788,0.0
2019-12-02,-0.0,-0.29772103890826584,-0.7944871490975585,1.0,-1.0007788425722122,-0.2933188852392401,0.0
2019-12-03,-0.011111111111111112,-0.2901683501683502,-0.7797643097643098,1.0,-0.9904377104377105,-0.2955218855218855,0.0
2019-12-04,-0.0016283882348950031,-0.32496522712623405,-0.8134477728398413,1.0,-0.9824609017199852,-0.269973199443634,0.0
2019-12-05,-0.005401524734197122,-0.3125705104099005,-0.8378175105124611,1.0,-0.9606509179173363,-0.30224607705719464,0.0
2019-12-06,-0.03000584976428891,-0.32855029076769554,-0.8370668593647845,1.0,-0.9596022160283543,-0.285847011458656,0.0
2019-12-09,-0.0,-0.29075306479859897,-0.8923992994746061,1.0,-1.001506129597198,-0.317968476357268,0.0
2019-12-10,-0.01477170993733214,-0.2850641599522531,-1.0446135481945689,1.0,-1.1115711727842434,-0.27420919128618326,0.0
2019-12-11,-0.014554954282515393,-0.2862847546183989,-1.0452696398581824,1.0,-1.1115506624370217,-0.2743422280276171,0.0
2019-12-12,-0.012084592145015104,-0.2904031927194062,-1.0458020961545633,1.0,-1.1095072917832234,-0.27201521763455294,0.0
2019-12-13,-0.010312359886414586,-0.29109998505455087,-1.0678897025855627,1.0,-1.1030115079958152,-0.2640113585413242,0.0
2019-12-16,-0.012884672841350463,-0.29022258739169404,-1.0788019121601435,1.0,-1.1033761577532117,-0.24943979683298478,0.0
2019-12-17,-0.06073826776433097,-0.26658826207367503,-1.1059600136575742,1.0,-1.1167343222428772,-0.24374976288933572,0.0
2019-12-18,-0.09749892363693297,-0.2677991310814513,-1.1489295080042272,1.0,-1.139770636815531,-0.26004931699870837,0.0
2019-12-19,-0.0952268894379731,-0.2832097893869867,-1.1562928972035929,1.0,-1.1271129936855317,-0.26018747303604345,0.0
2019-12-20,-0.09862142099681867,-0.3063508895958525,-1.163779898668552,1.0,-1.1184556773103964,-0.240367621067515,0.0
2019-12-23,-0.10107552205997802,-0.32002669178834986,-1.157520803893861,1.0,-1.1183466792275083,-0.22829329565080864,0.0
2019-12-24,-0.11629725186661977,-0.32563230522653536,-1.1335757007153748,1.0,-1.114342676204996,-0.21926429772096478,0.0
2019-12-26,-0.11461755044580009,-0.3224229626153605,-1.1340137650555295,1.0,-1.11528234005944,-0.22419052088221492,0.0
2019-12-27,-0.11086735093630025,-0.33079996865940614,-1.1435399200814855,1.0,-1.1095745514377497,-0.22275327117448876,0.0
2019-12-30,-0.11323494779810032,-0.3316586859251119,-1.1487950388570531,1.0,-1.1137059423816627,-0.21759949760577754,0.0
2019-12-31,-0.10188487009679063,-0.34370469062267334,-1.1469101453818724,1.0,-1.1149731572553785,-0.21113680003134921,0.0
2020-01-02,-0.10224243374627569,-0.3483220950290105,-1.1476791594793792,1.0,-1.1128273482828919,-0.20926768072761487,0.0
2020-01-03,-0.10421670144493878,-0.33855663608803493,-1.1491003582818222,1.0,-1.1235875428166464,-0.22166227016811688,0.0
2020-01-06,-0.11094452773613192,-0.33875167679318235,-1.1486230568926064,1.0,-1.1224650832478495,-0.22457192456403374,0.0
2020-01-07,-0.1189178515007899,-0.3372037914691943,-1.1449842022116905,1.0,-1.130647709320695,-0.21769352290679309,0.0
2020-01-08,-0.11928893815820729,-0.3297569087021933,-1.1503682001742022,1.0,-1.1222978858183545,-0.2374297252355689,0.0
2020-01-09,-0.12466317958472026,-0.33737517831669045,-1.1453875416072279,1.0,-1.114994452369631,-0.24021239499128233,0.0
2020-01-10,-0.14244358964190823,-0.3357258991949875,-1.1453384621485507,1.0,-1.1047309354800332,-0.23733988975691,0.0
2020-01-13,-0.1472536188776522,-0.33634741225461035,-1.1478881618084473,1.0,-1.100218124132461,-0.23418600039658935,0.0
2020-01-14,-0.19540138118238792,-0.32302103708434793,-1.1673386291964394,1.0,-1.0999560895772624,-0.2061394754700411,0.0
2020-01-15,-0.18870567517809972,-0.3296646121828224,-1.173817337709117,1.0,-1.0962138797726726,-0.21379972784759466,0.0
2020-01-16,-0.16290669992064394,-0.30714582624796893,-1.0722518233004574,1.0,-0.9918754487397499,-0.2447190416808374,0.0
2020-01-17,-0.17690102595051296,-0.3111421243210621,-1.055936934218467,1.0,-0.9940781532890766,-0.23381864815932407,0.0
2020-01-21,-0.19403041252634745,-0.3133845227341162,-1.0360960554049985,1.0,-0.9951068955133995,-0.22530864197530862,0.0
2020-01-22,-0.17505950609937518,-0.30898542100565307,-1.0275215709610235,1.0,-0.9625855400178518,-0.24497917286521867,0.0
2020-01-23,-0.17650553204128608,-0.3117620850969035,-1.0263978614390732,1.0,-0.956152075443677,-0.2419989604217717,0.0
2020-01-24,-0.17653569452130602,-0.30448256779192034,-1.0079690094078584,1.0,-0.9443645083932852,-0.25600442722744876,0.0
2020-01-27,-0.16728679314790937,-0.29519248480383126,-1.0160618898508011,1.0,-0.9443728126726837,-0.2609688708786148,0.0
2020-01-28,-0.14851303838265456,-0.31955024904775853,-1.023915909756812,1.0,-0.9374084383240551,-0.23307940228537943,0.0
2020-01-29,-0.13684940000729473,-0.3260385891964839,-1.0282671335302913,1.0,-0.9316117737170367,-0.22464164569427725,0.0
2020-01-30,-0.14412804900280746,-0.32322164290662486,-1.0229336055711524,1.0,-0.9360119590184854,-0.21974696466985086,0.0
2020-01-31,-0.13899670450384474,-0.33676309044306113,-1.0209080922738922,1.0,-0.9407176858293665,-0.2242402050530941,0.0
2020-02-03,-0.14328120474949319,-0.32743266724587317,-1.004887054735013,1.0,-0.9267665797856937,-0.21763683753258037,0.0
2020-02-04,-0.1320427622074545,-0.31226524125975147,-1.0049479919098525,1.0,-0.931053163825484,-0.23136376769719735,0.0
2020-02-05,-0.14303187279660406,-0.3090150370530254,-0.9805021944024751,1.0,-0.9311461256205483,-0.23368587668177568,0.0
2020-02-06,-0.20411745346838778,-0.30701722309576923,-1.072073719237942,1.0,-0.9041576772589316,-0.16934215818919807,0.0
2020-02-07,-0.2051703963726781,-0.3058724586807079,-1.0778119058066404,1.0,-0.900979961971625,-0.16670323241187654,0.0
2020-02-10,-0.20215258456582222,-0.30791477522331234,-1.080392443988871,1.0,-0.9033899546053594,-0.16700834675647971,0.0
2020-02-11,-0.18932855471035692,-0.303796079578701,-1.0789204212990051,1.0,-0.9020260386190755,-0.18303832650672905,0.0
2020-02-12,-0.18897091068557229,-0.30364712761292206,-1.0819324660137406,1.0,-0.902755445110364,-0.17713053647127613,0.0
2020-02-13,-0.18977542450246487,-0.31480737630089467,-1.079678656198649,1.0,-0.9043271864159212,-0.16300894650356035,0.0
2020-02-14,-0.2028028468706435,-0.30292024359820974,-1.0679433560789495,1.0,-0.9141536429672024,-0.1808643334067063,0.0
2020-02-18,-0.1968911917098446,-0.30654466615220666,-1.0617719472311027,1.0,-0.9105207070150296,-0.19902252599860362,0.0
2020-02-19,-0.174392689993314,-0.3249015674912711,-1.0829061733897927,1.0,-0.9115593195156376,-0.2206373969244484,0.0
2020-02-20,-0.17559744693483748,-0.3252931571916283,-1.0818613626243136,1.0,-0.906338132700015,-0.2217233189847113,0.0
2020-02-21,-0.17012678875954623,-0.32961370208348784,-1.0816712389708607,1.0,-0.905353303180841,-0.2205086379476533,0.0
2020-02-24,-0.16269664588898783,-0.34557732264766994,-1.0808845354704661,1.0,-0.9094315820718314,-0.21174680914217872,0.0
2020-02-25,-0.16685314180531996,-0.37506767242935,-1.062619554625185,1.0,-0.8046702999242069,-0.19998556321507202,0.0
2020-02-26,-0.18015951439864483,-0.3512140033879164,-1.0383963862224732,1.0,-0.8035361377752682,-0.15573828345567478,0.0
2020-02-27,-0.20647388256841956,-0.3368673171075341,-1.0217674615194956,1.0,-0.8144482406396393,-0.14268606248459018,0.0
2020-02-28,-0.21855552191610322,-0.38359067514380873,-0.927708816900461,1.0,-0.7002724795640327,-0.13378410199481952,0.0
2020-03-02,-0.2788682045055983,-0.3315796573586942,-0.8943747470659652,1.0,-0.7275057331714555,-0.14012545528126263,0.0
2020-03-03,-0.2779302107879531,-0.3861648213305788,-0.7794957874689306,1.0,-0.664869750476129,-0.11956486652248295,0.0
2020-03-04,-0.28506546388523457,-0.41326818267243004,-0.7614170268746476,1.0,-0.6364091962663659,-0.03608344296184928,0.0
2020-03-05,-0.29071287429700565,-0.4788265693874449,-0.6793433652530779,1.0,-0.5844353245174039,-0.006627146982824138,0.0
2020-03-06,-0.2873865265169613,-0.46828714763497364,-0.6784818442427137,1.0,-0.5476588628762542,-0.004300047778308648,0.0
2020-03-09,-0.28894106458228075,-0.4594763277558177,-0.6800606294766249,1.0,-0.5435551460754302,-0.0,0.0
2020-03-10,-0.4121692828221199,-0.3111930778190693,-0.5828664928725942,1.0,-0.44575406289866326,-0.021299018248377613,0.0
2020-03-11,-0.35884842893580077,-0.373799316220763,-0.5897053237097737,1.0,-0.3910566017257286,-0.0,0.0
2020-03-12,-0.3818263560151271,-0.3268452648560019,-0.5462142649353396,1.0,-0.3897072435405812,-0.0,0.0
2020-03-13,-0.4050101761350788,-0.26744390562576953,-0.4789567577074801,1.0,-0.3611899796477298,-0.0,0.0
2020-03-16,-0.35709599825060134,-0.3061447627378089,-0.4510289865636465,1.0,-0.31542629443351067,-0.0,0.0
2020-03-17,-0.3395061728395062,-0.24041707125352568,-0.3385582836269478,1.0,-0.3451703888657696,-0.04827299209321681,0.0
2020-03-18,-0.33742571520707604,-0.24287096328373337,-0.32934076565163306,1.0,-0.34327636246372134,-0.05049062514396277,0.0
2020-03-19,-0.3574316344144635,-0.1736622149541201,-0.31520850367947667,1.0,-0.3458935223039884,-0.07910874897792314,0.0
2020-03-20,-0.3577300390589518,-0.1765146698156054,-0.31387955309292404,1.0,-0.34569443182850396,-0.07705059496775367,0.0
2020-03-23,-0.3446236320942803,-0.18384209826768863,-0.28749280049621195,1.0,-0.32437641221035846,-0.07489699171503257,0.0
2020-03-24,-0.3523013662289428,-0.19129415926073307,-0.2703718441880002,1.0,-0.318256178980413,-0.07850289605164257,0.0
2020-03-25,-0.35176631318717066,-0.19439203695270316,-0.23687463405113524,1.0,-0.3125799666037777,-0.07297291436254419,0.0
2020-03-26,-0.35427233710495515,-0.1944769584254563,-0.23436077513330733,1.0,-0.3118307538908397,-0.0726362335804396,0.0
2020-03-27,-0.35427637942523055,-0.1907013735141758,-0.22535090170453326,1.0,-0.3098037529823958,-0.06934204586978483,0.0
2020-03-30,-0.35014359809678935,-0.18762055810364783,-0.23211453555660336,1.0,-0.31017188906511206,-0.06320459513909726,0.0
2020-03-31,-0.3444408843319449,-0.19250240307593722,-0.23417707999572787,1.0,-0.30426145466196736,-0.060664316992416964,0.0
2020-04-01,-0.34426334565184885,-0.1929378591416914,-0.23361032191912504,1.0,-0.30416764573943134,-0.06113686369170957,0.0
2020-04-02,-0.3498819475464233,-0.18131155212388061,-0.23059579265309596,1.0,-0.30731925212175354,-0.05794142045817115,0.0
2020-04-03,-0.35351296043656205,-0.17773703956343792,-0.22964273533424287,1.0,-0.3163156548431105,-0.05444236016371078,0.0
2020-04-06,-0.35283703071672357,-0.17992747440273035,-0.23050341296928328,1.0,-0.3154650170648464,-0.05437286689419795,0.0
2020-04-07,-0.34082239129976605,-0.18100196008177544,-0.2299829283200202,1.0,-0.3089552553375345,-0.04683120112968154,0.0
2020-04-08,-0.3412233369867634,-0.18162465222156648,-0.23048225276115,1.0,-0.308679706601467,-0.04573813337829863,0.0
2020-04-09,-0.3343206910122833,-0.15533276715620276,-0.21871698738529735,1.0,-0.2981544006462705,-0.06485489984878928,0.0
2020-04-13,-0.34711839135206773,-0.12381701836857256,-0.22773302408415996,1.0,-0.30110377104516556,-0.07111350411066704,0.0
2020-04-14,-0.3436262209410837,-0.13508637315692335,-0.21861844424628274,1.0,-0.3035192136206217,-0.07293502830716907,0.0
2020-04-15,-0.33653826272150195,-0.1400864297086616,-0.21371709778136178,1.0,-0.3033517358311106,-0.0740235303847983,0.0
2020-04-16,-0.35252304004628676,-0.12311443567384388,-0.22387072777617062,1.0,-0.3069595404388974,-0.05988345662685457,0.0
2020-04-17,-0.3502850532925721,-0.12434933487565066,-0.2216599190283401,1.0,-0.3071552507642733,-0.0621540114021317,0.0
2020-04-20,-0.3443994546130645,-0.13266950378052308,-0.22046853695822832,1.0,-0.30554063545841426,-0.06280213196711151,0.0
2020-04-21,-0.3371304025990048,-0.1297240613562528,-0.22124439692396267,1.0,-0.30038656084220916,-0.06770983262738002,0.0
2020-04-22,-0.33605598538797793,-0.13206230631887866,-0.2177642785314097,1.0,-0.3014345229544196,-0.06491267675005644,0.0
2020-04-23,-0.33158455611115667,-0.13613820804984014,-0.21479219608164604,1.0,-0.3004139683580621,-0.06641937863759324,0.0
2020-04-24,-0.335224712196321,-0.1325945348027367,-0.21352779712401163,1.0,-0.3003400385103855,-0.06675816297267402,0.0
2020-04-27,-0.33005198313617945,-0.13147230977037372,-0.21769473210265647,1.0,-0.29824812737914946,-0.06913347795833162,0.0
2020-04-28,-0.334390213967189,-0.12388004745734975,-0.21852882215767294,1.0,-0.30100642310681996,-0.06774945792251359,0.0
2020-04-29,-0.32960437676070714,-0.12289225492997999,-0.2214510268239905,1.0,-0.2993100069407586,-0.06816233209488426,0.0
2020-04-30,-0.3250472186681289,-0.11846300696602287,-0.21761205548447368,1.0,-0.2949694347976198,-0.07479843213712707,0.0
2020-05-01,-0.33092429809780954,-0.11817129864593273,-0.2139913518341826,1.0,-0.29612862624089,-0.07089059867232385,0.0
2020-05-04,-0.33188667383236325,-0.1165304508304772,-0.21407856577906673,1.0,-0.29741020908961857,-0.06812143827698798,0.0
2020-05-05,-0.33032856621966533,-0.11906980512903619,-0.20090750719118422,1.0,-0.29939634566300694,-0.07598347040473201,0.0
2020-05-06,-0.33200883897257083,-0.1188801265027267,-0.20611429845723436,1.0,-0.29973442536541856,-0.07054959758347355,0.0
2020-05-07,-0.32734466470184503,-0.11076345431789737,-0.2141386410432395,1.0,-0.29331018611974646,-0.0731155880334289,0.0
2020-05-08,-0.3272206419334665,-0.10776896850854364,-0.21555811091609675,1.0,-0.2928846658193629,-0.07395751376868606,0.0
2020-05-11,-0.3262119469829934,-0.10587262200165426,-0.21588089330024812,1.0,-0.2936512739817224,-0.07575299078052815,0.0
2020-05-12,-0.3253784290407756,-0.10495233104226714,-0.2165158325438897,1.0,-0.29214117267651624,-0.07661298450003023,0.0
2020-05-13,-0.3263897274886286,-0.09833755987602141,-0.21744555810489874,1.0,-0.2943887614217285,-0.0760777683854607,0.0
2020-05-14,-0.3256584262401034,-0.10573194377120698,-0.2088584585555017,1.0,-0.29489820649539505,-0.08456535789303603,0.0
2020-05-15,-0.325644340308637,-0.10485174113274622,-0.20855215318736364,1.0,-0.2950836228488325,-0.08574371818695968,0.0
2020-05-18,-0.3270381753477839,-0.10413296667745066,-0.20513183435781301,1.0,-0.29371562601099965,-0.09198075056615983,0.0
2020-05-19,-0.3373883522612456,-0.08281130016570343,-0.23323768338519985,1.0,-0.2970132966899729,-0.07032291961362809,0.0
2020-05-20,-0.33662686144955645,-0.07973166838415066,-0.233234325432907,1.0,-0.2993877674728738,-0.07160897941039784,0.0
2020-05-21,-0.33143202660485743,-0.0742920487755719,-0.236359971782727,1.0,-0.2990023178474252,-0.07443313514058249,0.0
2020-05-22,-0.3304121842137072,-0.07387485394254402,-0.23760022563358718,1.0,-0.29920625327370165,-0.07349208267859302,0.0
2020-05-26,-0.33068042151074933,-0.07493300558118918,-0.2386008744534666,1.0,-0.2988253309423546,-0.07180995748624851,0.0
2020-05-27,-0.34092009685230024,-0.07058111380145278,-0.25805084745762713,1.0,-0.29891041162227605,-0.049313962873284906,0.0
2020-05-28,-0.3413098745006255,-0.07023526088535571,-0.2583632621766676,1.0,-0.299079940276825,-0.04868649368467778,0.0
2020-05-29,-0.3498003790781143,-0.06637899745937008,-0.2629551961930879,1.0,-0.3024761059805622,-0.034782433358874064,0.0
2020-06-01,-0.3477270895462239,-0.06468122833884098,-0.26152575159184327,1.0,-0.3029741275086644,-0.03806319013460144,0.0
2020-06-02,-0.3484045233727751,-0.06543167570400533,-0.26055756012013953,1.0,-0.3025660666411337,-0.03882360055635066,0.0
2020-06-03,-0.34920858957556206,-0.06488557314245387,-0.25573142453876396,1.0,-0.305413852202843,-0.04107268877911079,0.0
2020-06-04,-0.34945998226807445,-0.06351253324736036,-0.25987345853147414,1.0,-0.3035584750544048,-0.03858708793423068,0.0
2020-06-05,-0.3511411937712777,-0.06196490803972522,-0.2587578815898149,1.0,-0.30430490924840353,-0.03831510243548679,0.0
2020-06-08,-0.3512855100767078,-0.060218647446093135,-0.26122933821900984,1.0,-0.3035494976746059,-0.0370452394853933,0.0
2020-06-09,-0.3496223184610736,-0.06111390875214019,-0.2607513344747709,1.0,-0.3033336690502568,-0.0394803102024373,0.0
2020-06-10,-0.35024470806227465,-0.06064329016535418,-0.2605989808865884,1.0,-0.3034178566393426,-0.03915328996394836,0.0
2020-06-11,-0.36122725161081826,-0.04978892726574966,-0.27968652164252966,1.0,-0.30368215879941024,-0.025449918196691512,0.0
2020-06-12,-0.35292456635740216,-0.05078660750302541,-0.2844493747478822,1.0,-0.29846712384025814,-0.03033481242436466,0.0
2020-06-15,-0.3499738103872034,-0.05278214271324389,-0.28288810991579033,1.0,-0.2970909383939723,-0.031830452475925704,0.0
2020-06-16,-0.34974296945872396,-0.055075093236568895,-0.2854349359943554,1.0,-0.29630077613143835,-0.02939219836710009,0.0
2020-06-17,-0.34774557165861514,-0.050966183574879226,-0.28520531400966187,1.0,-0.2959943639291465,-0.03295088566827697,0.0
2020-06-18,-0.35569954984961344,-0.04111911827045358,-0.294232826661822,1.0,-0.30028866145864874,-0.027271442701709763,0.0
2020-06-19,-0.35531601364581444,-0.04097781545852762,-0.29435394335775855,1.0,-0.3001069864147439,-0.027856840065403017,0.0
2020-06-22,-0.35719621262592616,-0.04122504189126441,-0.29132093755678035,1.0,-0.3018189893606283,-0.027294934690004647,0.0
2020-06-23,-0.3572697541082892,-0.04142609116970162,-0.29131505632494853,1.0,-0.3017927080389228,-0.027011749505390235,0.0
2020-06-24,-0.356218584088661,-0.04144376930375275,-0.29212507822435757,1.0,-0.30120919716575495,-0.027676282374790563,0.0
2020-06-25,-0.35634802241664315,-0.03977341450630972,-0.2938555819860501,1.0,-0.30133451598596944,-0.02457364028544934,0.0
2020-06-26,-0.35642167630640254,-0.03833054553515648,-0.2935047661272445,1.0,-0.3014046472259729,-0.025634308055057335,0.0
2020-06-29,-0.35258083952600927,-0.03974693713597108,-0.2910825466961237,1.0,-0.29803173327977506,-0.026973287808796945,0.0
2020-06-30,-0.35785623857082566,-0.0276912565560758,-0.2964049595080682,1.0,-0.29994172377067296,-0.02763097080159958,0.0
2020-07-01,-0.35474349964862967,-0.027627748218050398,-0.29519124585884954,1.0,-0.3018371649432788,-0.02841080212830037,0.0
2020-07-02,-0.35763798195736474,-0.02622008800305399,-0.29677924896023794,1.0,-0.3034498000843865,-0.02511502682284865,0.0
2020-07-06,-0.3588507132810931,-0.02646172393007836,-0.2960016073940125,1.0,-0.3035563592525618,-0.024372111713883867,0.0
2020-07-07,-0.3555930230224203,-0.030328576303165333,-0.2947150799863511,1.0,-0.3034664097468939,-0.023082635836293934,0.0
2020-07-08,-0.35575146598120333,-0.029560607277692986,-0.29305566712185716,1.0,-0.30528556510563093,-0.024580287573299057,0.0
2020-07-09,-0.35431347748398884,-0.028749824328936538,-0.29330040755686726,1.0,-0.30554719026681926,-0.025758397076833504,0.0
2020-07-10,-0.3643440479542986,-0.024520255863539443,-0.30134368588325217,1.0,-0.3065937160558394,-0.01470410749487066,0.0
2020-07-13,-0.3552191267185421,-0.02457364028544934,-0.30187880498326813,1.0,-0.3080675724710721,-0.026146030722090072,0.0
2020-07-14,-0.34981758409172914,-0.001964479012147697,-0.29274746421841796,1.0,-0.3139758649721364,-0.04606502826444293,0.0
2020-07-15,-0.3508149395561437,-0.0,-0.2934784787794952,1.0,-0.3135261923377639,-0.04675126801788256,0.0
2020-07-16,-0.34482827836769103,-0.015114715269274775,-0.29203717457195044,1.0,-0.3092193741343664,-0.04606676167727172,0.0
2020-07-17,-0.3430365525819524,-0.014304056494001524,-0.29153793684548407,1.0,-0.3096537334991774,-0.0476668137864623,0.0
