Date,IWF,IWM,MAT,MTUM,SPY,VLUE,VXX
2019-09-06,-0.0,-0.8964170877354157,1.0,-0.45779742765273307,-1.9991961414790995,-1.3884933394579697,0.0
2019-09-09,-0.0,-0.8921636217396302,1.0,-0.4569688613121912,-2.0015511892450877,-1.394461679880501,0.0
2019-09-10,-0.0,-0.8846506825742803,1.0,-0.4839394287025353,-1.995984857175634,-1.3713433520706664,0.0
2019-09-11,-0.0,-0.905979951607328,1.0,-0.4338057379882475,-1.9999423896762298,-1.4213042977301533,0.0
2019-09-12,-0.0,-0.8896817632502733,1.0,-0.43862576969557454,-2.004431144616447,-1.4219945905507279,0.0
2019-09-13,-0.0,-0.8849100406268137,1.0,-0.4720255368543238,-2.035983749274521,-1.4108531630876378,0.0
2019-09-16,-0.0,-0.8851802403204271,1.0,-0.48174377430777265,-2.029430545074592,-1.4085447263017357,0.0
2019-09-17,-0.0,-0.9150626159554731,1.0,-0.47246057513914663,-2.0209299628942485,-1.389320500927644,0.0
2019-09-18,-0.0,-0.8869212962962963,1.0,-0.4737847222222222,-2.026273148148148,-1.4000578703703703,0.0
2019-09-19,-0.0,-0.8972119389171679,1.0,-0.4747801943544655,-2.008040259139287,-1.4043267006015732,0.0
2019-09-20,-0.0,-0.8973260794073389,1.0,-0.485820118069221,-2.0001157541382106,-1.4045028359763863,0.0
2019-09-23,-0.0,-0.9010537285780452,1.0,-0.4936313107920333,-1.9900416859657248,-1.404990736452061,0.0
2019-09-24,-0.0,-0.9023627519110493,1.0,-0.4983785035904563,-1.9873175816539261,-1.4029997683576558,0.0
2019-09-25,-0.0,-0.88832340523972,1.0,-0.49806257590654096,-1.9954311491527383,-1.4015383725637613,0.0
2019-09-26,-0.0,-0.8521513309331288,1.0,-0.6397332231600071,-2.037065454760078,-1.3731924688661985,0.0
2019-09-27,-0.0,-0.8165698019214803,1.0,-0.634503617601708,-2.069742616534219,-1.4097378721385365,0.0
2019-09-30,-0.0,-0.7705418012199496,1.0,-0.6596100944863054,-2.10255950245186,-1.4474345174022245,0.0
2019-10-01,-0.0,-0.7454077664093819,1.0,-0.6796505714114761,-2.1024950637228503,-1.455812840303955,0.0
2019-10-02,-0.0,-0.7693838176775594,1.0,-0.7494875195948391,-2.1044857108404678,-1.4057638972627517,0.0
2019-10-03,-0.0,-0.7898272552783109,1.0,-0.7336852207293666,-2.095789347408829,-1.378778790786948,0.0
2019-10-04,-0.0,-0.8083222931470552,1.0,-0.7559918101890883,-2.0796097795977353,-1.3779356858966638,0.0
2019-10-07,-0.0,-0.830073202928117,1.0,-0.7530301212048481,-2.050822032881315,-1.3663146525861034,0.0
2019-10-08,-0.0,-0.8366464476608011,1.0,-0.7455408083598583,-2.054591315836887,-1.3689267911837129,0.0
2019-10-09,-0.0,-0.8432251509174588,1.0,-0.729304883151037,-2.0574980574980577,-1.3469009622855777,0.0
2019-10-10,-0.0,-0.9167584097859327,1.0,-0.8176146788990825,-1.9967584097859326,-1.3850764525993884,0.0
2019-10-11,-0.0,-0.9208281829419036,1.0,-0.884487021013597,-1.96495673671199,-1.4101977750309025,0.0
2019-10-14,-0.0,-0.8953025972412079,1.0,-0.9250652417049833,-1.9926680750590282,-1.400397663725612,0.0
2019-10-15,-0.0,-0.8991852727159649,1.0,-0.9432800547297718,-1.9905466757882955,-1.386280241308539,0.0
2019-10-16,-0.0,-0.9209785396984296,1.0,-0.9824188199962459,-1.9876744040543075,-1.3655133579428143,0.0
2019-10-17,-0.0,-0.878539213229767,1.0,-1.0386494612878978,-1.97557003257329,-1.3712728639438736,0.0
2019-10-18,-0.0,-0.861256709820019,1.0,-1.0687085569940007,-1.977581307230818,-1.407578149668456,0.0
2019-10-21,-0.0,-0.8089461713419256,1.0,-1.0711397523376294,-1.9744756128380088,-1.463356077836745,0.0
2019-10-22,-0.0,-0.7809541840212041,1.0,-1.0766755017039003,-1.9763978291051372,-1.476713366149186,0.0
2019-10-23,-0.0,-0.7762906309751434,1.0,-1.1311026131293815,-2.0147864882090505,-1.4512428298279159,0.0
2019-10-24,-0.0,-0.7580332946186604,1.0,-1.2398373983739837,-2.008388179119886,-1.44618660472319,0.0
2019-10-25,-0.0,-0.7616410124299607,1.0,-1.2188445932891094,-2.010175822760353,-1.4497971275842083,0.0
2019-10-28,-0.0,-0.7936846183649748,1.0,-1.237956864264497,-2.001291489086917,-1.4245124628696888,0.0
2019-10-29,-0.0,-0.7909226673592623,1.0,-1.3247841049282514,-1.9578598792286215,-1.4195182131030453,0.0
2019-10-30,-0.0,-0.7990505300123562,1.0,-1.3284125642192888,-1.9572738505560254,-1.4184821486635886,0.0
2019-10-31,-0.0,-0.7671662125340598,1.0,-1.4862397820163487,-2.0901226158038146,-1.4684604904632153,0.0
2019-11-01,-0.0,-0.7786806883365202,1.0,-1.4999317126468181,-2.0947828462168805,-1.4553400710188475,0.0
2019-11-04,-0.0,-0.7522196421253927,1.0,-1.541114601830351,-2.1066111186996315,-1.429722715476028,0.0
2019-11-05,-0.0,-0.7828069932969387,1.0,-1.6732084859373921,-2.0677216501969453,-1.3866353396448068,0.0
2019-11-06,-0.0,-0.7768156424581006,1.0,-1.6735335195530727,-2.0757681564245813,-1.457122905027933,0.0
2019-11-07,-0.0,-0.795216114141838,1.0,-1.668624982515037,-2.074765701496713,-1.455378374597846,0.0
2019-11-08,-0.0,-0.7645005932854052,1.0,-1.6706219027011935,-2.078174076917708,-1.4666015216025685,0.0
2019-11-11,-0.0,-0.748347165564777,1.0,-1.7202841468560979,-2.0813757209171473,-1.4832606555071037,0.0
2019-11-12,-0.0,-0.733984951831798,1.0,-1.7230855776668308,-2.0864214893467405,-1.4883622811335349,0.0
2019-11-13,-0.033522727272727273,-0.7466619318181817,1.0,-1.8647017045454544,-2.0105113636363634,-1.4468039772727272,0.0
2019-11-14,-0.031518421239440625,-0.7435223965358132,1.0,-1.8663306594732731,-2.001632711010151,-1.4558103215730818,0.0
2019-11-15,-0.03818207721897706,-0.7384955121812223,1.0,-1.8807522439093887,-2.0066961105570593,-1.459467160564183,0.0
2019-11-18,-0.046848013816925736,-0.7442429476108232,1.0,-1.9233592400690847,-2.0315198618307426,-1.4504173862982153,0.0
2019-11-19,-0.08973036687785473,-0.8661411522027405,1.0,-1.9038603212022984,-2.028363047001621,-1.4789303079416531,0.0
2019-11-20,-0.08281192491718807,-0.8649245491350754,1.0,-1.8930437983069563,-2.0321678321678323,-1.4881118881118882,0.0
2019-11-21,-0.16312481293026038,-0.8193654594432804,1.0,-1.969395390601616,-1.995959293624663,-1.5349446273570786,0.0
2019-11-22,-0.1870482152172293,-0.8054251434533124,1.0,-1.9684030106565316,-1.9856174081526194,-1.505626350696773,0.0
2019-11-25,-0.18576751117734722,-0.8050670640834574,1.0,-1.9695976154992547,-1.9861400894187777,-1.5049925484351714,0.0
2019-11-26,-0.18661499478312715,-0.7608436428677896,1.0,-1.9824116857952008,-1.9993292592040544,-1.5234014011029962,0.0
2019-11-27,-0.18970511773007503,-0.7286637450791057,1.0,-1.9735571566515635,-2.0034910495431926,-1.5323479165119216,0.0
2019-11-29,-0.22823070576764418,-0.7233930848271206,1.0,-2.0263256581414537,-2.030150753768844,-1.4921623040576013,0.0
2019-12-02,-0.25529483467926256,-0.7418863324699071,1.0,-2.096678348316319,-2.0351211336279142,-1.4894865153131192,0.0
2019-12-03,-0.25043596936841306,-0.7303813784214117,1.0,-2.0783228447949047,-2.0282053226173327,-1.494730457199181,0.0
2019-12-04,-0.2557517388978063,-0.752426813421998,1.0,-2.0935565237330884,-2.0398991057097,-1.5018726591760299,0.0
2019-12-05,-0.2627426715136515,-0.7347049269085004,1.0,-2.1437079433830926,-2.0306288189341792,-1.5627658751643594,0.0
2019-12-06,-0.33464195979899497,-0.7914572864321608,1.0,-2.159940326633166,-2.047346105527638,-1.518451633165829,0.0
2019-12-09,-0.31301204819277106,-0.727710843373494,1.0,-2.264497991967872,-2.143453815261044,-1.5834538152610442,0.0
2019-12-10,-0.46264975334742775,-0.7307082452431289,1.0,-2.6659619450317127,-2.389446793516561,-1.5602536997885836,0.0
2019-12-11,-0.4731363034847816,-0.7137185707984119,1.0,-2.6776356418173797,-2.388707543008381,-1.569033965593295,0.0
2019-12-12,-0.4755763625121455,-0.7067396873067749,1.0,-2.6814769013338045,-2.394664782263051,-1.5747725465948237,0.0
2019-12-13,-0.4700309871624613,-0.7012837538733954,1.0,-2.723063302346171,-2.3953076582558657,-1.5637892872952635,0.0
2019-12-16,-0.4759576926495423,-0.6935383521464759,1.0,-2.7407341569638257,-2.412496666962937,-1.5652830859479157,0.0
2019-12-17,-0.6219826791966095,-0.6431730237700387,1.0,-2.8921135065413677,-2.5052515201768935,-1.550672563110374,0.0
2019-12-18,-0.7373290030508808,-0.6839877964767248,1.0,-3.1103237870288356,-2.6641078633992716,-1.6458025784863692,0.0
2019-12-19,-0.744261649098611,-0.6913604570978229,1.0,-3.1088562703181952,-2.659048369618757,-1.6477194365087182,0.0
2019-12-20,-0.7522290469585893,-0.7156726768377254,1.0,-3.1296809986130376,-2.6689122250842083,-1.640578561521696,0.0
2019-12-23,-0.7485426341270626,-0.7323387017093174,1.0,-3.1176761189605773,-2.6516154530184766,-1.6301748839047525,0.0
2019-12-24,-0.7588834999505099,-0.736117984757003,1.0,-3.1075918044145308,-2.663763238641988,-1.631594575868554,0.0
2019-12-26,-0.7693675889328063,-0.7429841897233203,1.0,-3.097924901185771,-2.6583003952569166,-1.6128458498023717,0.0
2019-12-27,-0.754137350113963,-0.7815875532652858,1.0,-3.1306114359330097,-2.63948072539887,-1.6041026657417503,0.0
2019-12-30,-0.7981220657276995,-0.7757466786534812,1.0,-3.1866946359005097,-2.665368095095395,-1.5629807212066726,0.0
2019-12-31,-0.7792505481363364,-0.7905122583217062,1.0,-3.1817819413992425,-2.6600558102451664,-1.5545146501893563,0.0
2020-01-02,-0.7844646606018195,-0.7998600419874038,1.0,-3.1928421473557935,-2.665900229931021,-1.5540337898630412,0.0
2020-01-03,-0.7370051979208316,-0.8073770491803278,1.0,-3.2076169532187127,-2.653338664534186,-1.5906637345061974,0.0
2020-01-06,-0.7798443343778428,-0.8484787223289194,1.0,-3.245021732538158,-2.64803396340847,-1.58687961184676,0.0
2020-01-07,-0.7925903431521408,-0.8391537605020751,1.0,-3.249417957283126,-2.6683874886122076,-1.5730337078651686,0.0
2020-01-08,-0.7880286665993741,-0.8272938326435854,1.0,-3.2496214797617844,-2.66104774401938,-1.5677803573231048,0.0
2020-01-09,-0.7974094312892126,-0.8500303582270795,1.0,-3.240639546650476,-2.6530054644808745,-1.5782230317749442,0.0
2020-01-10,-0.8213201052844704,-0.8494634541405142,1.0,-3.2406357562259567,-2.6417290949584937,-1.5703583721401093,0.0
2020-01-13,-0.8267341772151898,-0.8497215189873417,1.0,-3.2460759493670883,-2.638379746835443,-1.5656708860759492,0.0
2020-01-14,-0.9238521836506159,-0.814822355695816,1.0,-3.3000101801893518,-2.644304184057823,-1.4972004479283316,0.0
2020-01-15,-0.9352917423783565,-0.8200080759135877,1.0,-3.260246315364426,-2.6065011104381184,-1.4728447405612761,0.0
2020-01-16,-0.95,-0.7971544715447154,1.0,-3.2468495934959347,-2.6420731707317073,-1.5264227642276422,0.0
2020-01-17,-0.9693276457444646,-0.7889498273410521,1.0,-3.2292301442210034,-2.65122892545196,-1.5176721511273614,0.0
2020-01-21,-0.9736949014828356,-0.789051391427991,1.0,-3.2254722730042653,-2.652447694495226,-1.5157424334755232,0.0
2020-01-22,-0.9774481917919545,-0.7838277123120684,1.0,-3.233035351483137,-2.6543071921982935,-1.5099553027224706,0.0
2020-01-23,-1.0053012539504538,-0.7705168722601692,1.0,-3.206952798450403,-2.667040473034968,-1.5450096849831787,0.0
2020-01-24,-0.621974745703262,-0.547351806383725,1.0,-2.7652578042792,-2.394510698000701,-1.439757979656261,0.0
2020-01-27,-0.6019883142931891,-0.4976018139007587,1.0,-2.7799773262405165,-2.381616813464725,-1.4595796633818785,0.0
2020-01-28,-0.5335195530726258,-0.5583973463687151,1.0,-2.866096368715084,-2.3765712290502794,-1.3944657821229052,0.0
2020-01-29,-0.5060220084914652,-0.5639026080928863,1.0,-2.860497357248072,-2.357767957715969,-1.3765704878260117,0.0
2020-01-30,-0.5372151460012131,-0.5596568754873927,1.0,-2.845334026514167,-2.375270773763105,-1.347283597608526,0.0
2020-01-31,-0.15813677495920486,-0.611407802996588,1.0,-2.412105028927459,-2.0556297285269247,-1.1800919744844978,0.0
2020-02-03,-0.1556193842981293,-0.5810134040359405,1.0,-2.4063926940639266,-2.0441154809250257,-1.177713949035204,0.0
2020-02-04,-0.11285105131598294,-0.5635200705778561,1.0,-2.397147478312013,-2.068078223790619,-1.210189677988531,0.0
2020-02-05,-0.05107624954396206,-0.5758482305727837,1.0,-2.3974461875228017,-2.083327252827435,-1.1888361911711054,0.0
2020-02-06,-0.12070103395174892,-0.5757131333871086,1.0,-2.4752511549461027,-2.0505976387768574,-1.1107281660189192,0.0
2020-02-07,-0.12085012825210702,-0.5794796628801759,1.0,-2.4699157200439723,-2.047636496885306,-1.1108098204470505,0.0
2020-02-10,-0.11612151234792743,-0.5854884534129817,1.0,-2.4520288482552632,-2.0335834486777884,-1.0977635317257959,0.0
2020-02-11,-0.10015251652262327,-0.5761493209383397,1.0,-2.4430241847628733,-2.023313239886702,-1.12012491829472,0.0
2020-02-12,-0.10787447334011332,-0.5716983873311057,1.0,-2.4402150225192503,-2.0282580270231003,-1.1161557460409706,0.0
2020-02-13,-0.10114642287041067,-0.5711797997387897,1.0,-2.4444928167174576,-2.0253228849223626,-1.1136990277173124,0.0
2020-02-14,-0.10236849752978784,-0.5771578029642545,1.0,-2.4524847428073233,-2.00573961057832,-1.127579192095321,0.0
2020-02-18,-0.09322157434402333,-0.5861516034985423,1.0,-2.444314868804665,-2.00466472303207,-1.1602769679300293,0.0
2020-02-19,-0.07174328095168159,-0.6270377441621383,1.0,-2.4651196945219565,-1.9978704655602877,-1.1814510207078868,0.0
2020-02-20,-0.08851709905660378,-0.6272110849056604,1.0,-2.468160377358491,-2.0039799528301887,-1.1824882075471699,0.0
2020-02-21,-0.06097741030562528,-0.6508932526206999,1.0,-2.4821349475860033,-2.0042817067769083,-1.1839657463457847,0.0
2020-02-24,-0.035948918579759355,-0.6798553185207057,1.0,-2.4833542481730273,-2.0093009522403484,-1.1732486897468073,0.0
2020-02-25,-0.00977821866364345,-0.7588747962871112,1.0,-2.432154750938851,-1.8064904697796358,-1.0783674626231134,0.0
2020-02-26,-0.016007661786838146,-0.7007114516349705,1.0,-2.3555205910521275,-1.7752770556847723,-0.9933643453276783,0.0
2020-02-27,-0.03823047515019115,-0.6891043145821956,1.0,-2.3382714363735664,-1.779423812124522,-0.9818405243036592,0.0
2020-02-28,-0.0,-0.8664330218068537,1.0,-2.156866562824507,-1.5399792315680165,-0.926791277258567,0.0
2020-03-02,-0.07244392279603547,-0.7832550860719876,1.0,-2.1341288471570166,-1.5897235263432445,-0.9410537297861242,0.0
2020-03-03,-0.03242574257425743,-0.9422029702970298,1.0,-1.8673886138613862,-1.4605198019801982,-0.8856435643564357,0.0
2020-03-04,-0.0,-1.0357798165137615,1.0,-1.9309480122324159,-1.3632415902140673,-0.7862385321100916,0.0
2020-03-05,-0.0,-1.120235280548988,1.0,-1.6953462891413411,-1.2088114872268034,-0.7422293985352632,0.0
2020-03-06,-0.0,-1.246182771194166,1.0,-1.6408956244302642,-1.1350273473108476,-0.675193710118505,0.0
2020-03-09,-0.0,-1.240977550440466,1.0,-1.640125035521455,-1.130662119920432,-0.671668087524865,0.0
2020-03-10,-0.4512025442258001,-0.8171834625322998,1.0,-1.2737030411449015,-0.913387000596303,-0.5137646591134963,0.0
2020-03-11,-0.29955516449137215,-1.0588551596030698,1.0,-1.3448697267439018,-0.7992863078652783,-0.3856870508872269,0.0
2020-03-12,-0.32992399361921737,-0.9636389227737637,1.0,-1.2418598104532232,-0.7816927840855776,-0.3746833067467392,0.0
2020-03-13,-0.46872505776097456,-0.7471119512707415,1.0,-1.0219281663516067,-0.7023734509556815,-0.26065952530980885,0.0
2020-03-16,-0.36184966517414907,-0.9584340452510204,1.0,-0.9541546142568451,-0.636169116772992,-0.05178903990173159,0.0
2020-03-17,-0.41948622673193037,-0.6378934581442709,1.0,-0.6257101003965844,-0.6964521776412161,-0.19325449283647145,0.0
2020-03-18,-0.41202578463489387,-0.6453555954771215,1.0,-0.5814576068195428,-0.6810384303779634,-0.2026489133114939,0.0
2020-03-19,-0.44207612456747414,-0.5210034602076126,1.0,-0.5602768166089966,-0.6869896193771626,-0.24986159169550173,0.0
2020-03-20,-0.44152471956792694,-0.49058302174214097,1.0,-0.5733970364215483,-0.6910746434011911,-0.2655103171305913,0.0
2020-03-23,-0.44572305331798995,-0.4777347700247585,1.0,-0.5954946472783066,-0.6958538201346026,-0.2722739477630156,0.0
2020-03-24,-0.4567197385802683,-0.48797191128415485,1.0,-0.5691441284850169,-0.6833066814989919,-0.2791489953417228,0.0
2020-03-25,-0.45461528185947103,-0.4831351856799359,1.0,-0.4792612877371093,-0.6603994122361743,-0.26218942025113545,0.0
2020-03-26,-0.45056525520101676,-0.4833768145026423,1.0,-0.4860860258211251,-0.6617499498294199,-0.26289383905277947,0.0
2020-03-27,-0.4478549809185419,-0.47220028951177784,1.0,-0.4568693249111725,-0.6612054217660218,-0.25180944861165944,0.0
2020-03-30,-0.4348281505728315,-0.46379705400982,1.0,-0.4746317512274959,-0.6615711947626842,-0.23849427168576104,0.0
2020-03-31,-0.426116726442778,-0.46970981415063584,1.0,-0.4748940332572547,-0.6535376589501142,-0.23628953374633196,0.0
2020-04-01,-0.4274219818880709,-0.4695745651182488,1.0,-0.4683692748713271,-0.653332464655678,-0.2388103459508763,0.0
2020-04-02,-0.44057765912965163,-0.4191888327811907,1.0,-0.45820333858672924,-0.6639863626129748,-0.2344086713196745,0.0
2020-04-03,-0.4393043255858563,-0.4249816170593689,1.0,-0.4565043639502541,-0.6419322868378144,-0.2342785894689728,0.0
2020-04-06,-0.4375660867057579,-0.43192668781441257,1.0,-0.46079656509340255,-0.6395270595020667,-0.2343875164215451,0.0
2020-04-07,-0.41861560194631925,-0.4002825302150369,1.0,-0.44285041594726104,-0.6422225710249568,-0.23528488463349553,0.0
2020-04-08,-0.41921109611824137,-0.3976527442181567,1.0,-0.4463551636489158,-0.6428280038911727,-0.23202686164370667,0.0
2020-04-09,-0.4246468308538567,-0.384954369296162,1.0,-0.45668208526065757,-0.6398612326540817,-0.21921490186273282,0.0
2020-04-13,-0.4083482859571253,-0.44294393553058203,1.0,-0.448138004847798,-0.6430257814713382,-0.20546479050587085,0.0
2020-04-14,-0.405566913036641,-0.42755150180846047,1.0,-0.46422393458090894,-0.64050951407454,-0.2072652932851077,0.0
2020-04-15,-0.3799367346299602,-0.4424817563970058,1.0,-0.44439224529424654,-0.6412352406902816,-0.22390303485859248,0.0
2020-04-16,-0.37879736924522395,-0.4418102098340119,1.0,-0.4435953648606326,-0.6448794237394301,-0.2227685562167241,0.0
2020-04-17,-0.37542651432149005,-0.4567224917827516,1.0,-0.43274377836907185,-0.6421975269995304,-0.22332133354202535,0.0
2020-04-20,-0.3815699018811324,-0.44719080057496396,1.0,-0.4395037810136866,-0.6382413599150052,-0.2182676082744828,0.0
2020-04-21,-0.3838099703078606,-0.44932020628223157,1.0,-0.4403500546960462,-0.6359118612283169,-0.21606501015783713,0.0
2020-04-22,-0.37954814953504334,-0.45238095238095233,1.0,-0.4367159707919865,-0.63752106347126,-0.21434812457092928,0.0
2020-04-23,-0.365548182073091,-0.46708415116677576,1.0,-0.42823316820886687,-0.635978440352681,-0.21874318472131352,0.0
2020-04-24,-0.3607113935090014,-0.46826138416495355,1.0,-0.4315081293216221,-0.6359870429203264,-0.21824581075188434,0.0
2020-04-27,-0.37141163255117327,-0.4692648527209186,1.0,-0.42074388417373937,-0.6366387918122816,-0.2222603594608088,0.0
2020-04-28,-0.36588415491857085,-0.48251070613610075,1.0,-0.41911787690287894,-0.6350223500359475,-0.22337532430996215,0.0
2020-04-29,-0.34517321305519016,-0.5057006828290422,1.0,-0.4037148405688154,-0.6306145461379441,-0.2470087076364092,0.0
2020-04-30,-0.35754014392106337,-0.450114696917324,1.0,-0.43591113345693366,-0.6744492976777802,-0.22436602457342175,0.0
2020-05-01,-0.3619379552876162,-0.4417231851293645,1.0,-0.43776689274051744,-0.677750565184627,-0.22076739512685256,0.0
2020-05-04,-0.36727466466090014,-0.43778989595085877,1.0,-0.4341231039237809,-0.682493418578413,-0.2122978563369688,0.0
2020-05-05,-0.37126801243211005,-0.44143408784101973,1.0,-0.4398957711989452,-0.6801243211000534,-0.20666813173013532,0.0
2020-05-06,-0.36881079385001575,-0.4413555067461563,1.0,-0.43555067461562597,-0.6809538751176655,-0.21110762472544717,0.0
2020-05-07,-0.37289678553490707,-0.44886363636363635,1.0,-0.4278001004520342,-0.6803741838272225,-0.20919136112506279,0.0
2020-05-08,-0.36997991967871485,-0.44939131526104414,1.0,-0.4308170180722891,-0.6789344879518072,-0.20845883534136544,0.0
2020-05-11,-0.3711928734983219,-0.4436184561337474,1.0,-0.4332360967347323,-0.681597189548634,-0.20698848844139142,0.0
2020-05-12,-0.36649822667210696,-0.44625090235711373,1.0,-0.4199491541382882,-0.6859169517592041,-0.22001820407394618,0.0
2020-05-13,-0.3657359531196139,-0.4347403716586757,1.0,-0.4243364357118235,-0.6922377863432673,-0.21666509980884333,0.0
2020-05-14,-0.3577463910454276,-0.43731487544040154,1.0,-0.4299566613662582,-0.6869641131169519,-0.205905278583232,0.0
2020-05-15,-0.3495499423801663,-0.44127448842931444,1.0,-0.42956364655682555,-0.6860497710779581,-0.20817890179711587,0.0
2020-05-18,-0.3315826653152738,-0.42399950858441604,1.0,-0.42519733407045673,-0.6770478208790196,-0.21352007125525968,0.0
2020-05-19,-0.3463992148202675,-0.3917924181082076,1.0,-0.4623359097043308,-0.6812354312354313,-0.18534535639798796,0.0
2020-05-20,-0.34621750858263856,-0.38410372731731246,1.0,-0.465025747915645,-0.6835458558116725,-0.1863352133398725,0.0
2020-05-21,-0.3480432717354663,-0.3778921884097944,1.0,-0.4705954460482364,-0.6846863412092795,-0.1833226073365818,0.0
2020-05-22,-0.3479700723660002,-0.38801668097632774,1.0,-0.4682018888752606,-0.6848399362197963,-0.17732736416043174,0.0
2020-05-26,-0.3476248850750843,-0.38731228930432116,1.0,-0.46616610481152315,-0.6846153846153846,-0.1789764020839718,0.0
2020-05-27,-0.3261023852871293,-0.4021353411300027,1.0,-0.4053136668003826,-0.6985219242756193,-0.25367976054556113,0.0
2020-05-28,-0.31983455768874625,-0.4038520896351627,1.0,-0.4033273658867832,-0.6980677819618495,-0.2615284894129267,0.0
2020-05-29,-0.31087842846553004,-0.4159562638991846,1.0,-0.3970224857919446,-0.6885347170743761,-0.27631578947368424,0.0
2020-06-01,-0.31160203923991964,-0.42635563108296,1.0,-0.383408002471806,-0.6906534837015295,-0.2777382975436428,0.0
2020-06-02,-0.3151635282457879,-0.43208002973240833,1.0,-0.386087710604559,-0.6908139246778989,-0.2729806739345887,0.0
2020-06-03,-0.30683149392687586,-0.43375053949072073,1.0,-0.39450644306060795,-0.6774770331093163,-0.27023860903878166,0.0
2020-06-04,-0.30696251429277793,-0.43854878086467447,1.0,-0.3825828981118081,-0.6850644333879291,-0.2771408263543373,0.0
2020-06-05,-0.3081079412127949,-0.4347906632085958,1.0,-0.37924539953069036,-0.6852846733358035,-0.2801346177596641,0.0
2020-06-08,-0.30489458759709037,-0.42565651584268277,1.0,-0.38802243866354336,-0.6853655529527801,-0.2782949081494267,0.0
2020-06-09,-0.301525188722847,-0.42637498074256663,1.0,-0.3871206285626252,-0.683192112155292,-0.282976428901556,0.0
2020-06-10,-0.2943297380585516,-0.4316486902927581,1.0,-0.3858551617873651,-0.6864714946070879,-0.28335901386748846,0.0
2020-06-11,-0.2843923504009871,-0.4429056138186305,1.0,-0.3648056755089451,-0.6925046267735965,-0.2999383096853794,0.0
2020-06-12,-0.2924040959804371,-0.421060675531102,1.0,-0.3819348922512609,-0.6715879565948342,-0.2896836313617606,0.0
2020-06-15,-0.29169979815279223,-0.42409321671050215,1.0,-0.3791363386139825,-0.6722735335494525,-0.29111872285766716,0.0
2020-06-16,-0.292262996941896,-0.42140672782874616,1.0,-0.38024464831804283,-0.6733333333333332,-0.2908562691131498,0.0
2020-06-17,-0.2909435345881202,-0.41997677829381563,1.0,-0.37967489611341965,-0.6727267171840625,-0.2921657296504522,0.0
2020-06-18,-0.2924407235394769,-0.4171351747738939,1.0,-0.38184429234905887,-0.6730933757027622,-0.29100464434123685,0.0
2020-06-19,-0.29259349792226835,-0.4196101197751161,1.0,-0.3813554143241261,-0.6716878513810803,-0.2902407724272794,0.0
2020-06-22,-0.2922089825847846,-0.41952337305224563,1.0,-0.38053773296669724,-0.6723800794378246,-0.2906202260922701,0.0
2020-06-23,-0.2940332234029559,-0.41862098448760227,1.0,-0.3800232075241236,-0.672132649322096,-0.2888115304751435,0.0
2020-06-24,-0.29266281945589445,-0.4170865011755366,1.0,-0.38090439986565294,-0.6718573478672407,-0.2908308143262801,0.0
2020-06-25,-0.2902940728325461,-0.41602925491391135,1.0,-0.3817156788054244,-0.6739905531007162,-0.2852963583726954,0.0
2020-06-26,-0.2911218798573649,-0.4115388132028893,1.0,-0.38051263295845905,-0.6757185090366036,-0.28886653866081496,0.0
2020-06-29,-0.28577512776831343,-0.4058165003650523,1.0,-0.38452178145534194,-0.6724263811146264,-0.29359333171087854,0.0
2020-06-30,-0.28739511127325795,-0.40189103733430626,1.0,-0.38650735741213665,-0.6713182536787061,-0.2931107868174632,0.0
2020-07-01,-0.28597029432311755,-0.40257570695258627,1.0,-0.38104060990796706,-0.6760015794429426,-0.2917717097469854,0.0
2020-07-02,-0.2919643671521085,-0.4013863974947554,1.0,-0.3848165151561217,-0.6784226688151774,-0.2837554346173725,0.0
2020-07-06,-0.2929744525547445,-0.3987834549878345,1.0,-0.3876216545012166,-0.6780717761557178,-0.28388077858880784,0.0
2020-07-07,-0.2885944700460829,-0.4028619936939122,1.0,-0.38821853019645886,-0.6719015280135824,-0.2802267766189667,0.0
2020-07-08,-0.2888275945683802,-0.4011578564500485,1.0,-0.3906098448108633,-0.6732541222114452,-0.27718840931134825,0.0
2020-07-09,-0.28715571311698934,-0.4029027664151744,1.0,-0.38838893433930244,-0.6720904160227859,-0.27948974335666454,0.0
2020-07-10,-0.2516108056984099,-0.3761009635278123,1.0,-0.37550984217059763,-0.6411006679671337,-0.3112845067092274,0.0
2020-07-13,-0.24849344204182916,-0.380213872149356,1.0,-0.37350821221788966,-0.6386624128559613,-0.3131868131868132,0.0
2020-07-14,-0.2429600330598028,-0.37921364897573645,1.0,-0.3705649684160812,-0.642481846626129,-0.31654761201959974,0.0
2020-07-15,-0.24352163390590872,-0.3743285520335281,1.0,-0.3746532081931409,-0.6400743757747477,-0.31881234873974384,0.0
2020-07-16,-0.239094033665286,-0.37675156429012074,1.0,-0.37830851032578366,-0.6267442202050469,-0.3167357010663612,0.0
2020-07-17,-0.2382797592837223,-0.3766622633201233,1.0,-0.37722002054895054,-0.626977836489065,-0.31642448260678113,0.0
2020-07-20,-0.24863082268417644,-0.37653848418821034,1.0,-0.37771627112655326,-0.6258465343619339,-0.31576467816971915,0.0
2020-07-21,-0.24461321087954782,-0.3778405745908395,1.0,-0.3758389261744966,-0.6265159543153185,-0.3187919463087248,0.0
2020-07-22,-0.22587686952417474,-0.3927844479188176,1.0,-0.3649370187911148,-0.6387504056166848,-0.32759078438892,0.0
