Date,IWF,IWM,MTUM,SBRA,SPY,VLUE,VXX
2019-09-19,-0.0,-0.31535784617874774,-0.13868731284901128,1.0,-1.037146942188891,-0.20645283120666863,0.0
2019-09-20,-0.0,-0.3166032542702178,-0.1440405839337273,1.0,-1.0287649423891632,-0.20896408429801128,0.0
2019-09-23,-0.0,-0.32103400772534507,-0.1501850301180411,1.0,-1.0165311579914103,-0.2134194106047919,0.0
2019-09-24,-0.0,-0.3287836857519009,-0.17531368387114107,1.0,-0.9844434294312044,-0.19823208576264809,0.0
2019-09-25,-0.0,-0.3226524373893924,-0.17238697913873546,1.0,-0.9867807153965785,-0.1995763393575374,0.0
2019-09-26,-0.0,-0.3098070170663328,-0.2240398486621846,1.0,-1.0232450529410164,-0.16478401698467568,0.0
2019-09-27,-0.0,-0.29943194232029713,-0.23071881144854708,1.0,-1.026163425824776,-0.17470504697400044,0.0
2019-09-30,-0.0,-0.2212192071347001,-0.29561150687911253,1.0,-1.0019305019305018,-0.2002555875795312,0.0
2019-10-01,-0.0,-0.19668523298464882,-0.31620703708735226,1.0,-0.9925553593261786,-0.2115745143322918,0.0
2019-10-02,-0.0,-0.1961189324346361,-0.32007936076534216,1.0,-0.997635484046312,-0.2040006522802631,0.0
2019-10-03,-0.0,-0.22629391764261428,-0.3121593178261104,1.0,-0.9899616816881645,-0.17003076258837496,0.0
2019-10-04,-0.0,-0.23602955105133547,-0.32728059968067547,1.0,-0.9716396503666819,-0.1711633696858171,0.0
2019-10-07,-0.0,-0.24514248704663213,-0.3233754317789292,1.0,-0.960735103626943,-0.16939227115716754,0.0
2019-10-08,-0.0,-0.2484105603448276,-0.32982219827586207,1.0,-0.9477370689655173,-0.16802262931034484,0.0
2019-10-09,-0.0,-0.2532131261906678,-0.3208028119885159,1.0,-0.9544125144221739,-0.1547666961818133,0.0
2019-10-10,-0.0,-0.29415747988840435,-0.3837319537365584,1.0,-0.8536255044827865,-0.17709038706357158,0.0
2019-10-11,-0.0,-0.3030847559149446,-0.4200767785673446,1.0,-0.8211222739524627,-0.1783604236434425,0.0
2019-10-14,-0.0,-0.29635788670192464,-0.4289297202987842,1.0,-0.826863311706014,-0.17400905076059103,0.0
2019-10-15,-0.0,-0.30374479889043,-0.4558483587609801,1.0,-0.8126784694460308,-0.14726278861058986,0.0
2019-10-16,-0.0,-0.3132092972501091,-0.4595973374072458,1.0,-0.8088443910955914,-0.14641532082060235,0.0
2019-10-17,-0.0,-0.2780289823490956,-0.5083079102200915,1.0,-0.777402484201351,-0.1601656134234038,0.0
2019-10-18,-0.0,-0.30063075116729926,-0.5216121016847336,1.0,-0.7521775933156759,-0.15613139284056468,0.0
2019-10-21,-0.0,-0.30384825327510917,-0.5179585152838428,1.0,-0.7477620087336244,-0.15966157205240175,0.0
2019-10-22,-0.0,-0.32902267818574515,-0.5104211663066954,1.0,-0.729049676025918,-0.13126349892008637,0.0
2019-10-23,-0.0,-0.32953789672510575,-0.47904972199313633,1.0,-0.7323685120646998,-0.11939663199340234,0.0
2019-10-24,-0.0,-0.3215503126929168,-0.5119574844995571,1.0,-0.7344391657943473,-0.11611240840647395,0.0
2019-10-25,-0.0,-0.323263730667167,-0.49757418178894036,1.0,-0.7409869461495162,-0.11863725306242796,0.0
2019-10-28,-0.0,-0.34772201602926145,-0.5099510515840998,1.0,-0.7482652896562854,-0.08353504383841645,0.0
2019-10-29,-0.0,-0.34545257511310995,-0.5472623337216548,1.0,-0.7246891170653735,-0.0918425401641787,0.0
2019-10-30,-0.0,-0.3476163527097313,-0.5448298164766755,1.0,-0.7158487616891691,-0.08661438542593042,0.0
2019-10-31,-0.0,-0.35390228851984007,-0.5356155930566362,1.0,-0.7160947602822417,-0.07729455638129476,0.0
2019-11-01,-0.0,-0.38029982032234705,-0.5515567593660329,1.0,-0.7152243288905575,-0.03467510525892355,0.0
2019-11-04,-0.0,-0.37011635354397954,-0.5405903074295474,1.0,-0.7458902647309992,-0.012062339880444065,0.0
2019-11-05,-0.0,-0.3865938378321048,-0.701755316328154,1.0,-0.5631860847430663,-0.0,0.0
2019-11-06,-0.0,-0.3837543285104556,-0.7211499744986981,1.0,-0.5794432663141224,-0.0,0.0
2019-11-07,-0.0,-0.425262540647156,-0.7105122874353642,1.0,-0.5295857988165681,-0.0,0.0
2019-11-08,-0.0,-0.4228142991029589,-0.7213817110724327,1.0,-0.5335386263221314,-0.0,0.0
2019-11-11,-0.0,-0.41794699313870576,-0.7398896811516212,1.0,-0.5328938517422306,-0.0,0.0
2019-11-12,-0.0,-0.42853688678738383,-0.7379238085003493,1.0,-0.5201225081940788,-0.0,0.0
2019-11-13,-0.0,-0.436067715421044,-0.8012900767514016,1.0,-0.48435033476675193,-0.0,0.0
2019-11-14,-0.0,-0.4327373814455467,-0.8113485228387659,1.0,-0.48130382644718195,-0.0,0.0
2019-11-15,-0.0,-0.4315404756709579,-0.8211324459960724,1.0,-0.47479816713942835,-0.0,0.0
2019-11-18,-0.0,-0.4291311614653259,-0.833054771625065,1.0,-0.47776529577773513,-0.0,0.0
2019-11-19,-0.0,-0.45955749002538987,-0.8418291900337602,1.0,-0.48874194358416334,-0.0,0.0
2019-11-20,-0.0,-0.46133200520184825,-0.817437259622036,1.0,-0.4881713289615672,-0.0,0.0
2019-11-21,-0.0,-0.45515285926840904,-0.8599140956177536,1.0,-0.49226579826506833,-0.0,0.0
2019-11-22,-0.0,-0.4461124803943536,-0.8813298229890207,1.0,-0.47336432892673086,-0.0,0.0
2019-11-25,-0.0,-0.4474712515351122,-0.8741487105057498,1.0,-0.46952104499274316,-0.0,0.0
2019-11-26,-0.0,-0.4480241143773679,-0.872376317026631,1.0,-0.4449821631038965,-0.0,0.0
2019-11-27,-0.0,-0.45203395923785294,-0.8648820552528967,1.0,-0.44849423411963163,-0.0,0.0
2019-11-29,-0.0,-0.4461939315832236,-0.8936486145742861,1.0,-0.46185526573838004,-0.0,0.0
2019-12-02,-0.0,-0.4463037313642362,-0.8977454586293062,1.0,-0.4635707667686779,-0.0,0.0
2019-12-03,-0.0,-0.4471366258618264,-0.9023779372449697,1.0,-0.46461235401716616,-0.0,0.0
2019-12-04,-0.0,-0.45050465292811154,-0.9215609097809891,1.0,-0.43937136270347776,-0.0,0.0
2019-12-05,-0.0,-0.4509698428429846,-0.9390060880645618,1.0,-0.4416820048138185,-0.0,0.0
2019-12-06,-0.0,-0.455015923566879,-0.9416230664240218,1.0,-0.4468550955414013,-0.0,0.0
2019-12-09,-0.0,-0.4551763046544429,-0.9444287729196051,1.0,-0.4212693935119887,-0.0,0.0
2019-12-10,-0.0,-0.4438573714561758,-1.086712357718668,1.0,-0.4886627819208357,-0.0,0.0
2019-12-11,-0.0,-0.43395827033565165,-1.0961596613244633,1.0,-0.49377078923495615,-0.0,0.0
2019-12-12,-0.0,-0.4399172321455741,-1.104524845571007,1.0,-0.4984937467668807,-0.0,0.0
2019-12-13,-0.0,-0.4369988898482793,-1.1696990255334894,1.0,-0.47708770198593803,-0.0,0.0
2019-12-16,-0.0,-0.453412717898355,-1.134145592929045,1.0,-0.4814019150503314,-0.0,0.0
2019-12-17,-0.0,-0.39711596842744384,-1.1664541590771098,1.0,-0.47225258044930174,-0.0,0.0
2019-12-18,-0.0,-0.40532562959241347,-1.2202160396910129,1.0,-0.5145701186962255,-0.0,0.0
2019-12-19,-0.0,-0.4086647369745784,-1.222816511452303,1.0,-0.514787314372011,-0.0,0.0
2019-12-20,-0.0,-0.4044288313154758,-1.2168308136252433,1.0,-0.5152750768458692,-0.0,0.0
2019-12-23,-0.0,-0.40861193000062723,-1.2151100796587846,1.0,-0.5124819670074642,-0.0,0.0
2019-12-24,-0.0,-0.4086633741231243,-1.2270911321526314,1.0,-0.5099877316052722,-0.0,0.0
2019-12-26,-0.0,-0.4078872885087113,-1.2262720925844393,1.0,-0.5106924963834204,-0.0,0.0
2019-12-27,-0.0,-0.417754651529486,-1.2363607694733523,1.0,-0.49946389151687165,-0.0,0.0
2019-12-30,-0.0,-0.4099457676572263,-1.2584440709143383,1.0,-0.5030604801623799,-0.0,0.0
2019-12-31,-0.0,-0.40202032916889574,-1.262894546370016,1.0,-0.4820152940806244,-0.0,0.0
2020-01-02,-0.0,-0.40177867482418245,-1.2662966350247564,1.0,-0.48560345643192787,-0.0,0.0
2020-01-03,-0.0,-0.4197664085311666,-1.2916719563285515,1.0,-0.4623587660276755,-0.0,0.0
2020-01-06,-0.0,-0.43023552690368294,-1.3013340141699112,1.0,-0.4598200038297058,-0.0,0.0
2020-01-07,-0.0,-0.43218229399374486,-1.297376651560605,1.0,-0.46186251356354113,-0.0,0.0
2020-01-08,-0.0,-0.42193018741846183,-1.3014287077990263,1.0,-0.45861838546472783,-0.0,0.0
2020-01-09,-0.0,-0.42361508617948224,-1.2997837562806078,1.0,-0.45665585448069707,-0.0,0.0
2020-01-10,-0.0,-0.4211576846307385,-1.2994645629376167,1.0,-0.4476443937521781,-0.0,0.0
2020-01-13,-0.0,-0.4209992391580015,-1.3068412376363174,1.0,-0.44233451686533093,-0.0,0.0
2020-01-14,-0.0,-0.4088151263201823,-1.3477576963821385,1.0,-0.4535969952810504,-0.0,0.0
2020-01-15,-0.0,-0.41027538283361215,-1.3510809419637113,1.0,-0.4557328529146828,-0.0,0.0
2020-01-16,-0.0,-0.4104053663703181,-1.348653593093045,1.0,-0.4504926661745354,-0.0,0.0
2020-01-17,-0.0,-0.40588065724992795,-1.347874827840236,1.0,-0.44921687325838383,-0.0,0.0
2020-01-21,-0.0,-0.41481267456419146,-1.340267745352981,1.0,-0.4552955151048188,-0.0,0.0
2020-01-22,-0.0,-0.4099977511485206,-1.347576059369679,1.0,-0.45510328653580495,-0.0,0.0
2020-01-23,-0.0,-0.40800154619250095,-1.3304342223940213,1.0,-0.4827986084267492,-0.0,0.0
2020-01-24,-0.0,-0.4072667589225372,-1.3339877063688732,1.0,-0.4769735783477617,-0.0,0.0
2020-01-27,-0.0,-0.4046556429603468,-1.3455129234227001,1.0,-0.4605875742494782,-0.0,0.0
2020-01-28,-0.0,-0.4143271406264938,-1.3474076670596857,1.0,-0.42493865714923046,-0.0,0.0
2020-01-29,-0.0,-0.41494066367598875,-1.345836912602208,1.0,-0.42076294104546474,-0.0,0.0
2020-01-30,-0.0,-0.4127585109767738,-1.3442570792236714,1.0,-0.4246579700922685,-0.0,0.0
2020-01-31,-0.0,-0.4289014373716632,-1.3414078542094456,1.0,-0.4381095995893224,-0.0,0.0
2020-02-03,-0.0,-0.424826449424668,-1.3274479348274004,1.0,-0.4176308365296225,-0.0,0.0
2020-02-04,-0.0,-0.4209677929138089,-1.3161288283447643,1.0,-0.423559530958627,-0.0,0.0
2020-02-05,-0.0,-0.4188899400819931,-1.3268054241564176,1.0,-0.4078839482812993,-0.0,0.0
2020-02-06,-0.0,-0.4191850754734819,-1.3444994170106828,1.0,-0.3876091135411086,-0.0,0.0
2020-02-07,-0.0,-0.4132231404958678,-1.3251940896568994,1.0,-0.3920924117205109,-0.0,0.0
2020-02-10,-0.0,-0.4052518187779061,-1.3241015393261935,1.0,-0.393012146001811,-0.0,0.0
2020-02-11,-0.0,-0.4080107141744791,-1.3178746067835674,1.0,-0.3886691375712461,-0.0,0.0
2020-02-12,-0.0,-0.4016368032736066,-1.3225246450492902,1.0,-0.3758137516275033,-0.0,0.0
2020-02-13,-0.0,-0.4108926149673284,-1.3196893108124768,1.0,-0.35165207742571813,-0.0,0.0
2020-02-14,-0.0,-0.41800772200772207,-1.3325096525096527,1.0,-0.3382857142857143,-0.0,0.0
2020-02-18,-0.0,-0.4046488220677507,-1.380429654326424,1.0,-0.36026798351838457,-0.0,0.0
2020-02-19,-0.0,-0.42014501891551076,-1.3806116015132408,1.0,-0.351828499369483,-0.0,0.0
2020-02-20,-0.0,-0.41920664089728155,-1.3870793992776123,1.0,-0.36208098346112416,-0.0,0.0
2020-02-21,-0.0,-0.43119906130085944,-1.3895284305330924,1.0,-0.3505216757048172,-0.0,0.0
2020-02-24,-0.0,-0.43624246271025074,-1.394192319898445,1.0,-0.34316090130117427,-0.0,0.0
2020-02-25,-0.0,-0.4528938003371417,-1.3839982518574014,1.0,-0.28482237622526063,-0.0,0.0
2020-02-26,-0.0,-0.44598585050753614,-1.3657951399569364,1.0,-0.2641956321131959,-0.0,0.0
2020-02-27,-0.0,-0.43545658659613085,-1.3612708762648786,1.0,-0.2789345800141482,-0.0,0.0
2020-02-28,-0.0,-0.45137260721175243,-1.271702032942573,1.0,-0.24469505861403765,-0.0,0.0
2020-03-02,-0.0,-0.4682971823023595,-1.2755214377101372,1.0,-0.23154512184236364,-0.0,0.0
2020-03-03,-0.0,-0.5388338392806004,-1.1567100063004754,1.0,-0.1683086087404777,-0.0,0.0
2020-03-04,-0.0,-0.5707094986285101,-1.1832706501145265,1.0,-0.07383423352091169,-0.0,0.0
2020-03-05,-0.0,-0.5837907563947744,-1.1242178065649358,1.0,-0.036557251070369966,-0.0,0.0
2020-03-06,-0.0,-0.6047314751869476,-1.095825968728756,1.0,-0.01868116927260367,-0.0,0.0
2020-03-09,-0.0,-0.6330921126444519,-1.1252384157971502,1.0,-0.04656120273757433,-0.0,0.0
2020-03-10,-0.0,-0.5884356637997105,-0.9370405064009766,1.0,-0.31309432569757867,-0.0,0.0
2020-03-11,-0.0,-0.6768355884247975,-0.9431885032355659,1.0,-0.1813597781326162,-0.0,0.0
2020-03-12,-0.0,-0.7214011881419917,-0.9886746071229989,1.0,-0.2163530479061192,-0.0,0.0
2020-03-13,-0.186923831317424,-0.6876103301732592,-0.8780647270349787,1.0,-0.41039555410264794,-0.10608041843739784,0.0
2020-03-16,-0.14503122156327466,-0.7424456368257555,-0.8282657127616179,1.0,-0.3771690357400609,-0.04493394835106216,0.0
2020-03-17,-0.28972777472793615,-0.6290567378176769,-0.6971614944941389,1.0,-0.41189007653308357,-0.20140795039881165,0.0
2020-03-18,-0.28077829437615437,-0.6573148207120565,-0.6285905356346729,1.0,-0.41277625628940834,-0.2050506337175976,0.0
2020-03-19,-0.2761328316702111,-0.7232455422869296,-0.6633731392115165,1.0,-0.42964174709635206,-0.1792900376247342,0.0
2020-03-20,-0.419669089222205,-1.0574841503015309,-0.7002474099273233,1.0,-0.5674578629967527,-0.12096025978042367,0.0
2020-03-23,-0.4540553397288512,-1.1819551256639975,-0.6192420518512646,1.0,-0.5982319828748117,-0.11067945770237057,0.0
2020-03-24,-0.47344413152988774,-1.1995557494744358,-0.5815318710086866,1.0,-0.5912101860299075,-0.12082027686327397,0.0
2020-03-25,-0.46248010308496934,-1.190820889865838,-0.48207382702948537,1.0,-0.5711741074812401,-0.08333964981429547,0.0
2020-03-26,-0.4590706701678274,-1.1880351638314877,-0.49503367964379497,1.0,-0.5757506564676333,-0.08771929824561404,0.0
2020-03-27,-0.45705831679089104,-1.1816547436233567,-0.4630885051874602,1.0,-0.5769879021686205,-0.0666317090527735,0.0
2020-03-30,-0.44346949443656186,-1.1798222686879247,-0.48596071988649087,1.0,-0.5778881338212232,-0.046710477186169816,0.0
2020-03-31,-0.43008474576271183,-1.1923134106452573,-0.47617454653583113,1.0,-0.567350579839429,-0.050958965209634256,0.0
2020-04-01,-0.4311183746239275,-1.1916948334138098,-0.4710842030977231,1.0,-0.5675073357352449,-0.05285443672696207,0.0
2020-04-02,-0.42887692648034803,-1.191136346877074,-0.4641619349605486,1.0,-0.5660349531745446,-0.0368335668461028,0.0
2020-04-03,-0.43157347590406175,-1.2097720353456598,-0.4755699116358506,1.0,-0.5501225217197594,-0.04577856983738026,0.0
2020-04-06,-0.43742338125487573,-1.19614398751811,-0.47438612132694385,1.0,-0.5578216129871094,-0.04903599687952748,0.0
2020-04-07,-0.42067175907313326,-1.1852271481305507,-0.4603632908153941,1.0,-0.550637769087387,-0.03797375826906911,0.0
2020-04-08,-0.4213676160922088,-1.1910672725257674,-0.44567586538106324,1.0,-0.5630425948501976,-0.07303557575085892,0.0
2020-04-09,-0.4214309533513653,-1.2000444625588202,-0.4452925265849049,1.0,-0.5655637481937085,-0.07288154433287636,0.0
2020-04-13,-0.4234100836603243,-1.1927148885762937,-0.44587991411860517,1.0,-0.5655215814022359,-0.07425779225586733,0.0
2020-04-14,-0.42590673575129534,-1.191154700222058,-0.4456328645447817,1.0,-0.565099925980755,-0.07320503330866025,0.0
2020-04-15,-0.41485908218975953,-1.2003467611037333,-0.43636564851704296,1.0,-0.5630810092961488,-0.07429541094879741,0.0
2020-04-16,-0.4193453367207924,-1.197540410177105,-0.44040649508450236,1.0,-0.5632387054015243,-0.061489745572370115,0.0
2020-04-17,-0.4175751325869181,-1.2027843252799058,-0.4357321744254567,1.0,-0.5629787860931055,-0.06389952857984679,0.0
2020-04-20,-0.42762650203946645,-1.185867048836953,-0.44552236063646056,1.0,-0.5602469408003529,-0.05541469150773527,0.0
2020-04-21,-0.4319070453707119,-1.184691995573589,-0.44400590188122463,1.0,-0.567318332718554,-0.06075248985614164,0.0
2020-04-22,-0.42076663239829637,-1.2023057717726537,-0.43056983404317817,1.0,-0.5660155676310765,-0.051990013217799974,0.0
2020-04-23,-0.41000842583434083,-1.2132468769461846,-0.4232333223431146,1.0,-0.563028904275195,-0.05388870571857714,0.0
2020-04-24,-0.4144124331060772,-1.2064364782640569,-0.42533538596877063,1.0,-0.5649145957041273,-0.05432153067956894,0.0
2020-04-27,-0.42788408565027364,-1.2042825136812723,-0.4095566900503177,1.0,-0.5681125353509384,-0.0629889447974437,0.0
2020-04-28,-0.4353394495412844,-1.1921100917431193,-0.41078899082568804,1.0,-0.572440366972477,-0.05904587155963302,0.0
2020-04-29,-0.427129221732746,-1.2011747430249633,-0.4037812041116006,1.0,-0.5700440528634362,-0.06890602055800293,0.0
2020-04-30,-0.42677747675184885,-1.191330453247419,-0.40792267701545,1.0,-0.57465036245149,-0.060445192941348765,0.0
2020-05-01,-0.43731244968162186,-1.1847324892044209,-0.4068286613481666,1.0,-0.5790821927834297,-0.051599209544024006,0.0
2020-05-04,-0.4384441363205137,-1.1853973582427204,-0.40695468145661534,1.0,-0.5814420199956213,-0.0365978252937313,0.0
2020-05-05,-0.43825268228596453,-1.1861907889935042,-0.40351069265017153,1.0,-0.5820743011459018,-0.03934019414641267,0.0
2020-05-06,-0.435673901149006,-1.1871238373153383,-0.39711836585810684,1.0,-0.5823819077147546,-0.045303665876345066,0.0
2020-05-07,-0.4351147828629916,-1.1937783301652287,-0.38905541745869276,1.0,-0.5872569089048105,-0.05029975142564702,0.0
2020-05-08,-0.4326863325657053,-1.1934788171217605,-0.393573856782542,1.0,-0.5861753847278577,-0.049457177322074795,0.0
2020-05-11,-0.42940810424978954,-1.202313408250668,-0.39071708334858524,1.0,-0.5863318569493758,-0.051722244591676125,0.0
2020-05-12,-0.42619466432131337,-1.2037892113749633,-0.38090002931691586,1.0,-0.5901861624157139,-0.06354441512752859,0.0
2020-05-13,-0.42472132590202405,-1.2182824875330007,-0.37720005866823114,1.0,-0.5914491053094749,-0.05511146963919038,0.0
2020-05-14,-0.442266597892565,-1.197222017537396,-0.40258639746518315,1.0,-0.6078402475867659,-0.03441161299830521,0.0
2020-05-15,-0.4439609072469113,-1.194431126682648,-0.402065277521667,1.0,-0.6096625484049419,-0.037838834593398485,0.0
2020-05-18,-0.4457031105863253,-1.19268661673001,-0.3922364488395263,1.0,-0.6056234087303052,-0.05365115678388252,0.0
2020-05-19,-0.4402987847931919,-1.2242372440447433,-0.3708424690623955,1.0,-0.6123230146047791,-0.06852725853803561,0.0
2020-05-20,-0.44071322436849925,-1.224517087667162,-0.3713595839524517,1.0,-0.612109955423477,-0.06601040118870728,0.0
2020-05-21,-0.44755062537224544,-1.2049583085169744,-0.39137879690291844,1.0,-0.6182251340083383,-0.06034097677188802,0.0
2020-05-22,-0.44784728165816984,-1.2091318423696646,-0.38741487738622404,1.0,-0.6167528746325307,-0.06006028355598556,0.0
2020-05-26,-0.4476817742055519,-1.2087147428741536,-0.387437672099427,1.0,-0.6166927141475032,-0.060541787601399125,0.0
2020-05-27,-0.4431991659530104,-1.213240495960085,-0.37885839818296907,1.0,-0.617716051681126,-0.07044718322969803,0.0
2020-05-28,-0.4600186393289842,-1.2023112767940354,-0.3916868592730662,1.0,-0.6247157502329916,-0.049095992544268406,0.0
2020-05-29,-0.46344555046042574,-1.200685978451329,-0.39428848376393394,1.0,-0.6273720314655333,-0.04238899451962867,0.0
2020-06-01,-0.4618882552461889,-1.2029147564202916,-0.3887957061388796,1.0,-0.6280144619628015,-0.04565954750456596,0.0
2020-06-02,-0.464255049090977,-1.206667413297495,-0.3869040952700937,1.0,-0.6275432112591929,-0.04778437301676187,0.0
2020-06-03,-0.4641125121241513,-1.2057748265313735,-0.3859583675296575,1.0,-0.6269491904797433,-0.04775050361859285,0.0
2020-06-04,-0.4642016806722689,-1.2097478991596637,-0.38076563958916904,1.0,-0.6304014939309057,-0.04967320261437908,0.0
2020-06-05,-0.4556560071727436,-1.2049088463837418,-0.3733562462641961,1.0,-0.6317244471010162,-0.07023311416616856,0.0
2020-06-08,-0.4551628913684368,-1.2050602679404412,-0.37601224017613916,1.0,-0.6302944359443221,-0.0652311825950666,0.0
2020-06-09,-0.45913946365877345,-1.2036677373571376,-0.3771942929707926,1.0,-0.6314334802420258,-0.06353178456711736,0.0
2020-06-10,-0.45400515830000376,-1.2100325197174149,-0.36743542780248944,1.0,-0.6330878779949912,-0.07333756961836055,0.0
2020-06-11,-0.4483545250560957,-1.2183994016454747,-0.35620792819745695,1.0,-0.6346297681376214,-0.08216155572176513,0.0
2020-06-12,-0.44434576672587334,-1.192828596802842,-0.3737788632326821,1.0,-0.6277383066903495,-0.06172291296625223,0.0
2020-06-15,-0.4467675683676868,-1.1912815009436404,-0.37538393220589866,1.0,-0.6287236798282944,-0.058394700810420745,0.0
2020-06-16,-0.4450852094192452,-1.1928579350116448,-0.37133562530035863,1.0,-0.6275183911870172,-0.059923847547225614,0.0
2020-06-17,-0.4432258779217902,-1.190170230050589,-0.37151508437650016,1.0,-0.6268232340016987,-0.06085447361618848,0.0
2020-06-18,-0.4409090909090909,-1.196119733924612,-0.3682187730968219,1.0,-0.6271618625277162,-0.0630820399113082,0.0
2020-06-19,-0.4431914814951751,-1.1985063038414612,-0.3678781380559767,1.0,-0.6276111953266537,-0.060080600436277595,0.0
2020-06-22,-0.44850461401623243,-1.2004224882333319,-0.35867027387614425,1.0,-0.6373642663899491,-0.061038431605084674,0.0
2020-06-23,-0.44550676301649067,-1.1969242171576804,-0.3580507689457106,1.0,-0.6381693533444507,-0.06711135816194183,0.0
2020-06-24,-0.4432129883608866,-1.1946030098598859,-0.3604418415004818,1.0,-0.6379271999406924,-0.07057602490918526,0.0
2020-06-25,-0.44021759242127073,-1.1982015320282722,-0.3593235392073419,1.0,-0.6363468156755356,-0.0664619028235207,0.0
2020-06-26,-0.4401228628524905,-1.1991710458145215,-0.35922581600177633,1.0,-0.6365553993042705,-0.0656132040559544,0.0
2020-06-29,-0.43593062386746056,-1.1942235864058282,-0.36514921785436927,1.0,-0.6335194704337858,-0.06926518989682334,0.0
2020-06-30,-0.43909652138553107,-1.1854275257846292,-0.3686000517540941,1.0,-0.6345791283131863,-0.06905474843813537,0.0
2020-07-01,-0.43722991689750695,-1.1866666666666668,-0.363213296398892,1.0,-0.6385964912280702,-0.06773776546629733,0.0
2020-07-02,-0.4371354743447767,-1.183979328165375,-0.36271686969361394,1.0,-0.638169066076043,-0.0693983019564415,0.0
2020-07-06,-0.43963065558633424,-1.1852262234533704,-0.36121883656509696,1.0,-0.639298245614035,-0.06807017543859649,0.0
2020-07-07,-0.4377075798951952,-1.1866927448520186,-0.36058011661377226,1.0,-0.6379437596870617,-0.0673481437744483,0.0
2020-07-08,-0.4361878758808988,-1.192008264767738,-0.3578201675091318,1.0,-0.6359443604029075,-0.0676677858539645,0.0
2020-07-09,-0.4339678323742069,-1.1917884019477647,-0.35642614726280064,1.0,-0.6358270621218829,-0.07093846834882692,0.0
2020-07-10,-0.43480667060212513,-1.1940304014167649,-0.3559622195985832,1.0,-0.6358471074380165,-0.06884592680047225,0.0
2020-07-13,-0.43454357611984357,-1.1946350822817504,-0.3557671020588887,1.0,-0.6358202346690282,-0.06899859788945466,0.0
2020-07-14,-0.4319003023375857,-1.196113855910331,-0.3526657326155888,1.0,-0.6379323058771477,-0.06846840203524814,0.0
2020-07-15,-0.43454532045136074,-1.1913120436610372,-0.35397153182388086,1.0,-0.6377682719964599,-0.07002728814809352,0.0
2020-07-16,-0.44274696483265064,-1.1730691169415846,-0.357872984242961,1.0,-0.644082807483671,-0.07236429388538322,0.0
2020-07-17,-0.4435257640631921,-1.172855455485014,-0.35881441015798027,1.0,-0.6423667503322014,-0.07356415177912298,0.0
2020-07-20,-0.4543533076238505,-1.165937407297538,-0.3664342924948087,1.0,-0.645431622663898,-0.07594185701572236,0.0
2020-07-21,-0.4362806913433721,-1.1726503968548327,-0.3576515095319338,1.0,-0.6514724426971292,-0.09086862992359616,0.0
2020-07-22,-0.43340623494087555,-1.1734440449271601,-0.35604403751343733,1.0,-0.6516291655854988,-0.09237498609926975,0.0
2020-07-23,-0.4384829894032347,-1.1698085145937906,-0.3589142963376092,1.0,-0.6558096300427588,-0.09511061535601412,0.0
2020-07-24,-0.42873055359596035,-1.1765492147180039,-0.3500909664723573,1.0,-0.6520253963539152,-0.10552110793450414,0.0
2020-07-27,-0.4294314381270903,-1.1744332961724266,-0.35176514306949086,1.0,-0.6516536603493125,-0.10880713489409141,0.0
2020-07-28,-0.42936802973977695,-1.168810408921933,-0.34750929368029737,1.0,-0.6563197026022305,-0.11546468401486988,0.0
2020-07-29,-0.4331214953271028,-1.1526728971962616,-0.349607476635514,1.0,-0.6651214953271027,-0.13779439252336448,0.0
2020-07-30,-0.43246272839367783,-1.150543661024549,-0.3491013712961925,1.0,-0.664686320666592,-0.13967044053357247,0.0
2020-07-31,-0.43272142670206004,-1.1518301117882381,-0.34938497775451455,1.0,-0.6644857367181366,-0.14035218903054547,0.0
2020-08-03,-0.42932994316482204,-1.1530810649117558,-0.3504711337122345,1.0,-0.6628402632366138,-0.1433966497158241,0.0
2020-08-04,-0.42738402785577895,-1.1427234265603354,-0.34890860758545805,1.0,-0.6720581077539406,-0.1529821408513984,0.0
2020-08-05,-0.428266486911583,-1.1420814140733253,-0.34917425008426023,1.0,-0.671946972250309,-0.15342845373179043,0.0
2020-08-06,-0.42946990116801437,-1.1381775980832585,-0.35062893081761,1.0,-0.6711215932914046,-0.15420035938903862,0.0
2020-08-07,-0.4395653971953833,-1.1354562201586527,-0.35426143839993984,1.0,-0.6751757584871612,-0.15511861348170983,0.0
2020-08-10,-0.4361462093862816,-1.1391395908543924,-0.353677797833935,1.0,-0.6754287003610109,-0.15613718411552346,0.0
2020-08-11,-0.43672195268720143,-1.140471623603746,-0.35289029297829927,1.0,-0.674489450524653,-0.15634284854639136,0.0
2020-08-12,-0.4316362953221867,-1.1432650760849146,-0.3459327446928424,1.0,-0.6751080217922225,-0.16141273717828292,0.0
2020-08-13,-0.42805647341544006,-1.1483178131571041,-0.3369630519675578,1.0,-0.6744142385100631,-0.1671297686993091,0.0
2020-08-14,-0.42653797040486746,-1.1479005483362128,-0.33553669345752274,1.0,-0.6756178171711861,-0.170134455043942,0.0
2020-08-17,-0.42786442711457706,-1.156493701259748,-0.3309088182363527,1.0,-0.6698035392921415,-0.16414217156568686,0.0
2020-08-18,-0.4264341957255343,-1.1533933258342708,-0.32924634420697413,1.0,-0.6709411323584552,-0.16947881514810648,0.0
2020-08-19,-0.4261459465537274,-1.156740751845883,-0.3225891083542596,1.0,-0.666579213672651,-0.17593043738990294,0.0
