Date,BTZ,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-13,1.0,-0.0,-0.0,-0.1242099477878538,-0.24756801319043695,-0.002225886232481451,0.0
2019-09-16,1.0,-0.0,-0.0,-0.1315851153299968,-0.24599136920764914,-0.0011443382829410872,0.0
2019-09-17,1.0,-0.0,-0.0,-0.12889249559859156,-0.24654764524647885,-0.0,0.0
2019-09-18,1.0,-0.0,-0.0009073412152873246,-0.12848501512235358,-0.2453670607643662,-0.0,0.0
2019-09-19,1.0,-0.0,-0.012816313160265337,-0.1342641880271886,-0.2142740152321677,-0.003548712909125652,0.0
2019-09-20,1.0,-0.0,-0.011028157287728445,-0.13259721293351712,-0.21543123097711112,-0.005827998962698077,0.0
2019-09-23,1.0,-0.0,-0.011680266353737413,-0.13342248178369676,-0.21305569958791584,-0.006358649673880414,0.0
2019-09-24,1.0,-0.0,-0.008968548837082703,-0.12046979409082867,-0.22115162155173587,-0.010329481892785694,0.0
2019-09-25,1.0,-0.0,-0.0073294442404710424,-0.12012673547369423,-0.22171908783094685,-0.010633813350739065,0.0
2019-09-26,1.0,-0.0,-0.0037302842314398082,-0.11690927029693601,-0.22706077930503182,-0.003838408412061252,0.0
2019-09-27,1.0,-0.0,-0.0025238892188090482,-0.1200129568644388,-0.22330346056254388,-0.0038330723964800518,0.0
2019-09-30,1.0,-0.0,-0.007475150176440482,-0.11417450098321795,-0.22393125555585486,-0.0012929989494383535,0.0
2019-10-01,1.0,-0.0,-0.005725525064327958,-0.11581726818359402,-0.22344366756927886,-0.0022093790836465533,0.0
2019-10-02,1.0,-0.0,-0.0005763457001930089,-0.10943866609478876,-0.22482843662877977,-0.0055087926227750375,0.0
2019-10-03,1.0,-0.0,-0.0,-0.10883851931330471,-0.2271325107296137,-0.00523068669527897,0.0
2019-10-04,1.0,-0.0,-0.0,-0.11043521465307711,-0.2251272341511233,-0.007278196296445502,0.0
2019-10-07,1.0,-0.0,-0.0,-0.11103045944565422,-0.22684625104175066,-0.006317713794123182,0.0
2019-10-08,1.0,-0.0,-0.0,-0.11394854977016745,-0.22374398537673718,-0.006357355985054165,0.0
2019-10-09,1.0,-0.0,-0.0,-0.10861061994320313,-0.22654449981246316,-0.004407115683437818,0.0
2019-10-10,1.0,-0.0,-0.0006347662844563294,-0.12091622435611739,-0.21495617411504125,-0.014072903583053091,0.0
2019-10-11,1.0,-0.0,-0.003982822385087446,-0.13605267079399055,-0.19907338417979598,-0.015606161182383463,0.0
2019-10-14,1.0,-0.0,-0.002685583300554749,-0.1379413240739485,-0.20046929889999593,-0.01527255957790226,0.0
2019-10-15,1.0,-0.0,-0.0,-0.13243543535405544,-0.20170185089834963,-0.02085309341210265,0.0
2019-10-16,1.0,-0.0,-0.0020737608262513725,-0.13846758562734654,-0.19937922715135745,-0.01546510524675043,0.0
2019-10-17,1.0,-0.0,-0.0,-0.14358215841396063,-0.19719647727735337,-0.0162023530050344,0.0
2019-10-18,1.0,-0.0,-0.0,-0.14329715061058343,-0.19675712347354138,-0.016797829036635008,0.0
2019-10-21,1.0,-0.0,-0.0,-0.14328953797708888,-0.19352299256202837,-0.02048156794614257,0.0
2019-10-22,1.0,-0.0,-0.0,-0.14473969925628358,-0.1925519787199392,-0.01986862819608056,0.0
2019-10-23,1.0,-0.0,-0.0,-0.13858160841533762,-0.19341703427214113,-0.02531387852052935,0.0
2019-10-24,1.0,-0.0,-0.0,-0.1494547437295529,-0.18889040348964012,-0.024795528898582334,0.0
2019-10-25,1.0,-0.0,-0.0,-0.14693293347873498,-0.1902535441657579,-0.025954198473282442,0.0
2019-10-28,1.0,-0.0,-0.0,-0.14939328173839456,-0.18772095054802562,-0.027831238142036224,0.0
2019-10-29,1.0,-0.0,-0.0,-0.16068905926403423,-0.1815638243886382,-0.029282275651136315,0.0
2019-10-30,1.0,-0.0,-0.0,-0.1598402691355661,-0.1797929516020951,-0.02792555010051557,0.0
2019-10-31,1.0,-0.0,-0.0,-0.1606040277644675,-0.17589638979779035,-0.03254247498049094,0.0
2019-11-01,1.0,-0.0,-0.0,-0.16302203222624137,-0.1770388030253206,-0.030102488216595415,0.0
2019-11-04,1.0,-0.0,-0.0,-0.1565167432698621,-0.18424436419347778,-0.0271394178157146,0.0
2019-11-05,1.0,-0.0,-0.0,-0.1571262560667168,-0.18509809282931164,-0.024923097956114564,0.0
2019-11-06,1.0,-0.0,-0.0,-0.15835978617856014,-0.1827376290005634,-0.03307636283684435,0.0
2019-11-07,1.0,-0.0,-0.0,-0.1616328327006657,-0.1802552676459262,-0.033476371238378176,0.0
2019-11-08,1.0,-0.0,-0.0,-0.16378503386377402,-0.18004239854633555,-0.03273498155387919,0.0
2019-11-11,1.0,-0.0,-0.0,-0.17091632365534962,-0.17642752562225478,-0.033923589049421256,0.0
2019-11-12,1.0,-0.0,-0.0,-0.17381627151448123,-0.17525402640492152,-0.033386327503974564,0.0
2019-11-13,1.0,-0.0,-0.0,-0.18892041503240703,-0.1677654454922251,-0.034173412334140035,0.0
2019-11-14,1.0,-0.0,-0.0,-0.18907790961316434,-0.16783742053942774,-0.0340793701575997,0.0
2019-11-15,1.0,-0.0,-0.0,-0.1875243556198853,-0.17071201915047599,-0.03349941546512275,0.0
2019-11-18,1.0,-0.0,-0.0,-0.19041782729805015,-0.17104456824512534,-0.03129526462395543,0.0
2019-11-19,1.0,-0.0,-0.0,-0.19109298120190085,-0.17553303334875311,-0.035157071365490566,0.0
2019-11-20,1.0,-0.0,-0.0,-0.19051222759442227,-0.17363884801345386,-0.037278396748651105,0.0
2019-11-21,1.0,-0.0,-0.0,-0.20786667988163168,-0.1619635550143713,-0.04607303156016821,0.0
2019-11-22,1.0,-0.0,-0.0,-0.21260455439659195,-0.16226276235900194,-0.0404206235758665,0.0
2019-11-25,1.0,-0.0,-0.0,-0.21239952451035887,-0.16230329446394204,-0.04044492244990377,0.0
2019-11-26,1.0,-0.0,-0.0,-0.2131476922206186,-0.16073803661884145,-0.04106177660808784,0.0
2019-11-27,1.0,-0.0,-0.0,-0.21054865453722307,-0.1612999066240344,-0.04293879629891627,0.0
2019-11-29,1.0,-0.0,-0.0,-0.21465582101841207,-0.1644308164047528,-0.04050083045866871,0.0
2019-12-02,1.0,-0.0,-0.0,-0.22397566444352407,-0.1630510846745976,-0.041116236557604144,0.0
2019-12-03,1.0,-0.0,-0.0,-0.22199808148064556,-0.14941880148967387,-0.03925911296693376,0.0
2019-12-04,1.0,-0.0,-0.0,-0.22358975808274928,-0.14951673072575175,-0.039961564548948676,0.0
2019-12-05,1.0,-0.0,-0.0,-0.22533595774508278,-0.1487135190246251,-0.042000028320990104,0.0
2019-12-06,1.0,-0.0,-0.0,-0.22405360323428797,-0.14557123066919228,-0.04396256820559215,0.0
2019-12-09,1.0,-0.0,-0.0,-0.22709823641900984,-0.1449961045399816,-0.04443657482824563,0.0
2019-12-10,1.0,-0.0,-0.0,-0.25267435953262213,-0.16149212569852675,-0.03731765730459395,0.0
2019-12-11,1.0,-0.0,-0.0,-0.25431585677749363,-0.16080562659846548,-0.03802894675656824,0.0
2019-12-12,1.0,-0.0,-0.0,-0.2527113550241735,-0.16112780754097883,-0.038038822829101156,0.0
2019-12-13,1.0,-0.0,-0.0,-0.2624173268406134,-0.1576422705138455,-0.03353441383821499,0.0
2019-12-16,1.0,-0.0,-0.0,-0.2706284985063372,-0.15748716610110503,-0.022042402621885785,0.0
2019-12-17,1.0,-0.0,-0.0,-0.28214892495166677,-0.16562188763255023,-0.01687269318647841,0.0
2019-12-18,1.0,-0.0,-0.0,-0.27971966582293295,-0.16729337059417385,-0.016108973327285763,0.0
2019-12-19,1.0,-0.0,-0.0,-0.25966162830642386,-0.16766861330585134,-0.004007786556738806,0.0
2019-12-20,1.0,-0.0,-0.0,-0.2619365202300532,-0.1695566742681755,-0.002739411671901668,0.0
2019-12-23,1.0,-0.0,-0.0,-0.261455525606469,-0.16996903137007513,-0.002293972587027585,0.0
2019-12-24,1.0,-0.0,-0.0,-0.2577375669253013,-0.17225928364875312,-0.0015747129727717811,0.0
2019-12-26,1.0,-0.0,-0.0,-0.2576512353631653,-0.17087520398522718,-0.0029488390735492,0.0
2019-12-27,1.0,-0.0,-0.0,-0.261781530918006,-0.16754362069707093,-0.004372822549427232,0.0
2019-12-30,1.0,-0.0,-0.0,-0.2725080153663961,-0.1717021460962999,-0.0,0.0
2019-12-31,1.0,-0.0,-0.0,-0.2731337901190047,-0.1693472773169852,-0.0,0.0
2020-01-02,1.0,-0.0,-0.0,-0.2735970216020433,-0.1694252442315185,-0.0,0.0
2020-01-03,1.0,-0.0,-0.0,-0.2753025899093315,-0.16904544994432635,-0.0017063612569230549,0.0
2020-01-06,1.0,-0.0,-0.0,-0.2805295859706173,-0.16841356483363334,-0.002772777422913884,0.0
2020-01-07,1.0,-0.0,-0.0,-0.28181897377820364,-0.1663327235241165,-0.0037750094375235935,0.0
2020-01-08,1.0,-0.0,-0.0,-0.2832036918790271,-0.16632321356010912,-0.001683403958901724,0.0
2020-01-09,1.0,-0.0,-0.0,-0.2830700888450148,-0.1659311305963649,-0.0027147087857847976,0.0
2020-01-10,1.0,-0.0,-0.0,-0.28363112978497595,-0.16518616518616516,-0.005044851198697352,0.0
2020-01-13,1.0,-0.0,-0.0,-0.28449754367605595,-0.16416673933897272,-0.0047673032760675565,0.0
2020-01-14,1.0,-0.0,-0.0,-0.28476060271103615,-0.16453836756064927,-0.005105009017394846,0.0
2020-01-15,1.0,-0.0,-0.0,-0.2772248707349743,-0.15680315709121284,-0.006250810156846366,0.0
2020-01-16,1.0,-0.0,-0.0,-0.27945647631810255,-0.15552097292468192,-0.005979913255234225,0.0
2020-01-17,1.0,-0.0,-0.0,-0.2736978603846985,-0.16521864418989987,-0.0019018802679922197,0.0
2020-01-21,1.0,-0.0,-0.0,-0.27245884166102524,-0.16548316937214627,-0.00241980785573336,0.0
2020-01-22,1.0,-0.0,-0.0,-0.26892935346317853,-0.16968710383773195,-0.0019880142906534516,0.0
2020-01-23,1.0,-0.0,-0.0,-0.26942399307059334,-0.16873105240363795,-0.00548578028006352,0.0
2020-01-24,1.0,-0.0,-0.0,-0.2702714403220919,-0.16948785661716959,-0.003304616361458649,0.0
2020-01-27,1.0,-0.0,-0.0,-0.2714550762990982,-0.16391721439974688,-0.002876497576550792,0.0
2020-01-28,1.0,-0.0,-0.0,-0.27096328094613864,-0.16651060948731616,-0.00303951367781155,0.0
2020-01-29,1.0,-0.0,-0.0,-0.2710531612087059,-0.16320692332020356,-0.003306402921135102,0.0
2020-01-30,1.0,-0.0,-0.0,-0.2694275939395682,-0.1679556104993819,-0.0,0.0
2020-01-31,1.0,-0.0,-0.0,-0.2686962276637988,-0.16864731102350877,-0.00139556297298075,0.0
2020-02-03,1.0,-0.0,-0.0,-0.2644231453921415,-0.15973339789509663,-0.0,0.0
2020-02-04,1.0,-0.0,-0.0,-0.2607104198712471,-0.16267874437418106,-0.0008687973565772233,0.0
2020-02-05,1.0,-0.0,-0.0,-0.263949734839751,-0.17063926677426794,-0.006499308277611252,0.0
2020-02-06,1.0,-0.0,-0.0,-0.2536494491260242,-0.18118441543320382,-0.020594099754035134,0.0
2020-02-07,1.0,-0.0,-0.0,-0.2543310525549571,-0.18097248507788619,-0.02051244722667055,0.0
2020-02-10,1.0,-0.0,-0.0,-0.25716326114204097,-0.18284898125746932,-0.0174162707319206,0.0
2020-02-11,1.0,-0.0,-0.0,-0.25591816279001206,-0.19193125202676806,-0.02616373338050175,0.0
2020-02-12,1.0,-0.0,-0.0,-0.2517562850704723,-0.19051826978306013,-0.030486457827066674,0.0
2020-02-13,1.0,-0.0,-0.0,-0.25363044566850274,-0.19032961206515656,-0.028837373707620254,0.0
2020-02-14,1.0,-0.0,-0.0,-0.25339686942153633,-0.18902969771181563,-0.03286959857191331,0.0
2020-02-18,1.0,-0.0,-0.0,-0.25300067828600076,-0.18925653956176824,-0.03227756642779203,0.0
2020-02-19,1.0,-0.0,-0.0,-0.2566934255850742,-0.19199893555683686,-0.0297009210390148,0.0
2020-02-20,1.0,-0.0,-0.0,-0.2569383733163424,-0.19442262954346762,-0.03040585594262599,0.0
2020-02-21,1.0,-0.0,-0.0,-0.25544443129364425,-0.19383950763403954,-0.03018108651911469,0.0
2020-02-24,1.0,-0.0,-0.0,-0.25541804831833254,-0.19499052581714826,-0.029932496447181427,0.0
2020-02-25,1.0,-0.0,-0.0,-0.2617583882675357,-0.1838530479223761,-0.03576031405081105,0.0
2020-02-26,1.0,-0.0,-0.0,-0.2529545653506084,-0.1790977268084858,-0.027006915871487347,0.0
2020-02-27,1.0,-0.0,-0.0,-0.25822896066798506,-0.17421812055958397,-0.032432432432432434,0.0
2020-02-28,1.0,-0.0,-0.0,-0.29176770312164274,-0.20381227170876945,-0.03915098683200835,0.0
2020-03-02,1.0,-0.0,-0.0,-0.3039764815101346,-0.1979576048274795,-0.045334983753674764,0.0
2020-03-03,1.0,-0.0,-0.0,-0.35185065040386676,-0.22099133876147536,-0.04912901028319331,0.0
2020-03-04,1.0,-0.0,-0.0,-0.3582724572529501,-0.1952315966926226,-0.05203500040138075,0.0
2020-03-05,1.0,-0.0,-0.0,-0.3323006274867504,-0.18566688159529462,-0.05466526176734238,0.0
2020-03-06,1.0,-0.0,-0.016646289852346466,-0.3246340010658641,-0.17843819555471957,-0.04774444339947961,0.0
2020-03-09,1.0,-0.0,-0.011989883535766696,-0.3247728479095763,-0.1768195584975177,-0.04760046211009461,0.0
2020-03-10,1.0,-0.015048381183147089,-0.03403420956146084,-0.3096873953866509,-0.17984728443672188,-0.055490905612854885,0.0
2020-03-11,1.0,-0.0,-0.11848505359925701,-0.327860594707762,-0.12443527948746201,-0.0033529050639885404,0.0
2020-03-12,1.0,-0.0,-0.15678266168211985,-0.3641903130712603,-0.12592019235519836,-0.0,0.0
2020-03-13,1.0,-0.0,-0.16662077036935044,-0.36365357474785726,-0.15598430346631786,-0.03485250077450002,0.0
2020-03-16,1.0,-0.0001706455521236839,-0.17839286019009912,-0.35016467295779935,-0.15192573505571577,-0.025801607481101003,0.0
2020-03-17,1.0,-0.07945051272580163,-0.16503966369408826,-0.2892547446924525,-0.16563769721914412,-0.059539514185707,0.0
2020-03-18,1.0,-0.07592194648551227,-0.1812352696520172,-0.24812837931512546,-0.16657424095383336,-0.061122279218078474,0.0
2020-03-19,1.0,-0.06907871760843752,-0.2020674722358036,-0.25618146259691277,-0.16922190403017393,-0.049626318362785506,0.0
2020-03-20,1.0,-0.06989786052071796,-0.1423272330924881,-0.2851818645289454,-0.1805636130302551,-0.08004148866972559,0.0
2020-03-23,1.0,-0.07129242660045115,-0.1562942626820781,-0.2668438631157431,-0.17785510692989664,-0.07636350918915139,0.0
2020-03-24,1.0,-0.06873372281269796,-0.15355106637573027,-0.27741606250439926,-0.18290279439712817,-0.07707468149503766,0.0
2020-03-25,1.0,-0.07282593667910962,-0.15259919811972902,-0.2502937923406608,-0.1809242361399143,-0.0715470759021153,0.0
2020-03-26,1.0,-0.054468689148119157,-0.16386103477770295,-0.3124169684616644,-0.2197674206991938,-0.0693552202951828,0.0
2020-03-27,1.0,-0.05319748931137997,-0.16383152915491678,-0.31309014827617576,-0.22072227781315384,-0.0685163285727281,0.0
2020-03-30,1.0,-0.044322384163584944,-0.16073888768037126,-0.3240881734464506,-0.22068740482923646,-0.06293959828873903,0.0
2020-03-31,1.0,-0.03748396770056181,-0.16698881803565943,-0.32420470762505194,-0.21484184475314774,-0.06293693661144932,0.0
2020-04-01,1.0,-0.044036863028550775,-0.18431514275388505,-0.30639681966028187,-0.2191543187567763,-0.05310805926996747,0.0
2020-04-02,1.0,-0.05142683014268301,-0.1612353911235391,-0.3041335054133505,-0.22642862264286223,-0.04929375492937549,0.0
2020-04-03,1.0,-0.04947730201918946,-0.16541959043391094,-0.30581412000572816,-0.2182264069884004,-0.0511062580552771,0.0
2020-04-06,1.0,-0.05066575989691459,-0.16388073591524088,-0.30474622378122984,-0.21898489512491945,-0.05139952752523444,0.0
2020-04-07,1.0,-0.044105128750798035,-0.159431084627935,-0.3023870327019933,-0.21834432858054903,-0.04915939561608853,0.0
2020-04-08,1.0,-0.04185658797864604,-0.1604739017079616,-0.2960644165794654,-0.2179202951244169,-0.057286770835180814,0.0
2020-04-09,1.0,-0.04262631989228261,-0.15840479058890228,-0.2975161221741903,-0.21741903479554955,-0.05568350931897101,0.0
2020-04-13,1.0,-0.02973074380460612,-0.2026300273365613,-0.2877843091711483,-0.21996104986689058,-0.04659722346298844,0.0
2020-04-14,1.0,-0.03091052029731275,-0.20232990280160093,-0.28748570611778157,-0.2198220411663808,-0.04616923956546598,0.0
2020-04-15,1.0,-0.032388446749530536,-0.20234284181346687,-0.289922203344362,-0.22072789054815345,-0.043047482786372174,0.0
2020-04-16,1.0,-0.038020572898064146,-0.194371026501893,-0.29616401171512247,-0.2219265661832988,-0.035359668547753416,0.0
2020-04-17,1.0,-0.042136137639947065,-0.19306434882140433,-0.2997996923847337,-0.22175126086489969,-0.03170941088099582,0.0
2020-04-20,1.0,-0.04977674584747276,-0.18253259510626899,-0.30473298803357746,-0.2205751026969102,-0.028433648865868907,0.0
2020-04-21,1.0,-0.052527130674199486,-0.1835767793610212,-0.30357749450235105,-0.22071049291116157,-0.027443548531278495,0.0
2020-04-22,1.0,-0.052834174812905074,-0.18140151108246497,-0.307766677408959,-0.22164929996061156,-0.026712500447595513,0.0
2020-04-23,1.0,-0.04740886347390994,-0.1861865618298785,-0.30525375268048605,-0.22040743388134384,-0.027751965689778415,0.0
2020-04-24,1.0,-0.04769054769054768,-0.18423780923780922,-0.3068961818961819,-0.22125697125697125,-0.027420277420277417,0.0
2020-04-27,1.0,-0.05431452985328628,-0.18356233093886035,-0.30030632534976626,-0.22367124661877721,-0.029503967898536442,0.0
2020-04-28,1.0,-0.06014324082363474,-0.1738585496866607,-0.30096687555953444,-0.22739480752014324,-0.02812891674127126,0.0
2020-04-29,1.0,-0.049711686544178214,-0.18315962895311771,-0.2948318469968841,-0.22463378818810212,-0.038429855664195406,0.0
2020-04-30,1.0,-0.04910818111884359,-0.179973880530261,-0.29650965168077,-0.22634488434084118,-0.03706817897203785,0.0
2020-05-01,1.0,-0.05837835903674813,-0.17178945861809852,-0.2967223673381758,-0.23145597022936276,-0.030754642716570652,0.0
2020-05-04,1.0,-0.05976010281308012,-0.16616093102955878,-0.3013886905611881,-0.2370234185349136,-0.02059831500785378,0.0
2020-05-05,1.0,-0.06361195632718812,-0.16905315911938432,-0.30785752640057273,-0.23474136388043673,-0.014605333810631825,0.0
2020-05-06,1.0,-0.062875751503006,-0.16892713999427425,-0.3074363011737761,-0.23495204695104493,-0.015119524763813338,0.0
2020-05-07,1.0,-0.06318297445451614,-0.17145569847013722,-0.3031600444269284,-0.23686001934721077,-0.016767582673497903,0.0
2020-05-08,1.0,-0.061122154766381914,-0.17120650441447732,-0.30620175862748256,-0.23591038521463492,-0.016422213864861476,0.0
2020-05-11,1.0,-0.0664529761478404,-0.15930090967695723,-0.3123522670295824,-0.24152997636272472,-0.01108444953799871,0.0
2020-05-12,1.0,-0.06680158317961209,-0.15926715260490354,-0.3123197879542239,-0.2414169815713595,-0.011103748410552141,0.0
2020-05-13,1.0,-0.0649406379630954,-0.1546273780575025,-0.315745243884995,-0.24324131025604348,-0.00945858961521957,0.0
2020-05-14,1.0,-0.06379745024764426,-0.1547910669265292,-0.3147674647308098,-0.2439966384751551,-0.010710390330251934,0.0
2020-05-15,1.0,-0.06925911351196651,-0.1595356491253175,-0.3173362429792867,-0.24258576896934136,-0.0,0.0
2020-05-18,1.0,-0.07202479042774236,-0.15420577487998854,-0.3102923264311815,-0.24394569033459915,-0.01074729526402522,0.0
2020-05-19,1.0,-0.07710886483585294,-0.14049557205474553,-0.32671974237409435,-0.24474461043027107,-0.0,0.0
2020-05-20,1.0,-0.08237424258721451,-0.13149403033236529,-0.33379943350901725,-0.24504320390089995,-0.0,0.0
2020-05-21,1.0,-0.0828804591516456,-0.13240068155322393,-0.33327952649986553,-0.2450004483902789,-0.0,0.0
2020-05-22,1.0,-0.08243946188340807,-0.1363408071748879,-0.3311928251121076,-0.24374887892376684,-0.0,0.0
2020-05-26,1.0,-0.08233183856502242,-0.13659192825112107,-0.33182062780269056,-0.24297757847533633,-0.0,0.0
2020-05-27,1.0,-0.0835695067264574,-0.1346188340807175,-0.33352466367713,-0.2420269058295964,-0.0,0.0
2020-05-28,1.0,-0.0829730360058126,-0.13656016217864766,-0.3325200480795106,-0.2419583430508961,-0.0,0.0
2020-05-29,1.0,-0.07725491605852537,-0.148739979149441,-0.32902541611244923,-0.23769637272171695,-0.004727325017075889,0.0
2020-06-01,1.0,-0.0781812293076148,-0.14625017993378436,-0.33392111702893335,-0.2377285159061465,-0.0032388081186123505,0.0
2020-06-02,1.0,-0.0812318356589707,-0.15062187483076703,-0.3350000902575952,-0.23793707240464287,-0.0003610303807065365,0.0
2020-06-03,1.0,-0.08086642599277978,-0.15063176895306857,-0.33676895306859206,-0.23680505415162453,-0.0,0.0
2020-06-04,1.0,-0.08074242588379735,-0.15139204853212002,-0.33542772541797566,-0.23767739139854838,-0.00028888166684721775,0.0
2020-06-05,1.0,-0.07848800476560103,-0.15069408090690833,-0.33409751430582885,-0.23734137227647711,-0.0045309312778670325,0.0
2020-06-08,1.0,-0.07792324893601674,-0.14780350573468948,-0.33910409002380437,-0.2360059150256077,-0.002524706052081079,0.0
2020-06-09,1.0,-0.08519321054532322,-0.14254243409172987,-0.34160346695557964,-0.236366919465511,-0.0,0.0
2020-06-10,1.0,-0.08418639079961725,-0.14253732690606438,-0.3423784505948835,-0.23631045875534856,-0.0,0.0
2020-06-11,1.0,-0.08108645007494628,-0.1516262438372492,-0.3350188720134361,-0.23820273418453033,-0.0,0.0
2020-06-12,1.0,-0.08723369770750419,-0.14424895099857735,-0.335410326135893,-0.23398584523402186,-0.0,0.0
2020-06-15,1.0,-0.08798314181765786,-0.14291632145816072,-0.3361190158855949,-0.23406937790425414,-0.0,0.0
2020-06-16,1.0,-0.08891249167401753,-0.14119066049793874,-0.33395740697402293,-0.23615186592017856,-0.0,0.0
2020-06-17,1.0,-0.08822682786413356,-0.140220207253886,-0.3344487622337363,-0.236201065054692,-0.0,0.0
2020-06-18,1.0,-0.0894303091373664,-0.1376542987728074,-0.3360204412135171,-0.2362795551876777,-0.0,0.0
2020-06-19,1.0,-0.08974266690660428,-0.13764621198488394,-0.3358466798632356,-0.23629656289364767,-0.0,0.0
2020-06-22,1.0,-0.08902926249865024,-0.13745815786632112,-0.338732318324155,-0.23444192491811536,-0.0,0.0
2020-06-23,1.0,-0.08709654204598612,-0.13615918822640424,-0.33856284408621495,-0.23529200100752043,-0.002033032276636321,0.0
2020-06-24,1.0,-0.08525569510922373,-0.13560297981070285,-0.3402130492676431,-0.23464209882319068,-0.003688775326591572,0.0
2020-06-25,1.0,-0.08232758620689655,-0.13371048850574713,-0.34373204022988507,-0.23295617816091954,-0.003250718390804598,0.0
2020-06-26,1.0,-0.08233984487216317,-0.13185866130422294,-0.3428792013789141,-0.23346380350474003,-0.004919563343866704,0.0
2020-06-29,1.0,-0.08058555487783,-0.13166014854149474,-0.3437802734024613,-0.233019984930573,-0.004915503570019015,0.0
2020-06-30,1.0,-0.0825799971301478,-0.12609413115224566,-0.3455660783469651,-0.23369565217391303,-0.005739704405223131,0.0
2020-07-01,1.0,-0.08099386898999678,-0.12663583234735218,-0.3417231364956438,-0.23867914380983116,-0.004661001756839124,0.0
2020-07-02,1.0,-0.08376240110511114,-0.12572433217918588,-0.3430150158770026,-0.23994905007086348,-0.0015607900827039345,0.0
2020-07-06,1.0,-0.08375188347564039,-0.12597761354667433,-0.3426490636435388,-0.2399368587213891,-0.0014709047858219128,0.0
2020-07-07,1.0,-0.08303145511280083,-0.126591585667659,-0.3416663677773394,-0.2401814855995122,-0.0018650694021017896,0.0
2020-07-08,1.0,-0.08275664240381511,-0.1275233963211302,-0.34303847395030296,-0.2390727526981964,-0.00044820538563591374,0.0
2020-07-09,1.0,-0.08128595236815224,-0.1262835331433794,-0.3429923122412773,-0.23944949196279766,-0.0020070605523000553,0.0
2020-07-10,1.0,-0.07571904437838031,-0.12668791862172712,-0.3399835237651779,-0.2397829435151689,-0.00872165908521079,0.0
2020-07-13,1.0,-0.07549163592076513,-0.1268581867679192,-0.3398825088655658,-0.2397105706200523,-0.009080488591181001,0.0
2020-07-14,1.0,-0.06756224957069261,-0.12113623354321695,-0.3357362621637092,-0.24611834573554664,-0.018227676016027476,0.0
2020-07-15,1.0,-0.06807566348717764,-0.11934716082964977,-0.3373718212566438,-0.24549472968378103,-0.01929168381681848,0.0
2020-07-16,1.0,-0.06984445200207635,-0.11756493099683177,-0.3352963287808545,-0.24640664435176401,-0.02087099718975424,0.0
2020-07-17,1.0,-0.07146566389112723,-0.11829170024174052,-0.33576864535768647,-0.2449279255081028,-0.020216671143343183,0.0
2020-07-20,1.0,-0.07911096737099324,-0.11811844185712232,-0.3339981313784677,-0.24597527669972685,-0.019548656029897943,0.0
2020-07-21,1.0,-0.07531982176225384,-0.11878323990225671,-0.33326146327439987,-0.24768219059939628,-0.021704757797901392,0.0
2020-07-22,1.0,-0.07389242211921958,-0.11992023283389028,-0.3322194675002695,-0.2481764938378068,-0.022349178973087563,0.0
2020-07-23,1.0,-0.07643186069938121,-0.12194200604403513,-0.33261980141027486,-0.2488847316160599,-0.01892358612750036,0.0
2020-07-24,1.0,-0.069937106918239,-0.12562443845462715,-0.3288230008984726,-0.24740341419586703,-0.0251392632524708,0.0
2020-07-27,1.0,-0.07353258523953388,-0.12656452309020283,-0.3272191051647245,-0.2509890663213926,-0.019997122716155946,0.0
2020-07-28,1.0,-0.07343474664652785,-0.12644298198295392,-0.32671629445822997,-0.2509440069047362,-0.02058834106519941,0.0
2020-07-29,1.0,-0.07729486023444546,-0.12232642019837692,-0.32382326420198376,-0.25235347159603244,-0.02762849413886384,0.0
2020-07-30,1.0,-0.07692723732602583,-0.12014134275618377,-0.3241328333453523,-0.2526141198528882,-0.029025744573447757,0.0
2020-07-31,1.0,-0.07698134987915299,-0.12209155513870351,-0.3239241008621622,-0.25186681577143677,-0.028822914036290177,0.0
2020-08-03,1.0,-0.08083762072389204,-0.11957757920389925,-0.3219424135752324,-0.25390378192977703,-0.0289737340915245,0.0
2020-08-04,1.0,-0.08176498211898998,-0.12056135534443521,-0.3222194126359137,-0.2532781851677925,-0.028338691615793082,0.0
2020-08-05,1.0,-0.08199060693641619,-0.12048410404624277,-0.3221820809248555,-0.2531791907514451,-0.028522398843930635,0.0
2020-08-06,1.0,-0.08213808302323061,-0.11790527114418874,-0.32306080421980565,-0.2530438238375664,-0.0302575960114166,0.0
2020-08-07,1.0,-0.08627685396514871,-0.11987827410064124,-0.3220121001340434,-0.25194725211027785,-0.03128283157627794,0.0
2020-08-10,1.0,-0.08492172778663576,-0.12130381214668792,-0.32196695173213513,-0.25219234671691554,-0.03147195245687781,0.0
2020-08-11,1.0,-0.08545955349376631,-0.12191939692664541,-0.32152435488547404,-0.2518664830385619,-0.03134966657002029,0.0
2020-08-12,1.0,-0.08402600459969939,-0.1217652704587023,-0.31998696148204486,-0.2525126310642691,-0.03259629488781442,0.0
2020-08-13,1.0,-0.08177557409384556,-0.12520584137094876,-0.31291507573152855,-0.2530355947232225,-0.03668047990445341,0.0
2020-08-14,1.0,-0.08147089161946469,-0.1251741797716209,-0.31249208273765355,-0.25340668488391027,-0.03713422247959608,0.0
2020-08-17,1.0,-0.08560036248300862,-0.12888083371091982,-0.31215224286361576,-0.25408246488445857,-0.031681014952424105,0.0
