Date,AVYA,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-11,1.0,-0.04917095483133219,-1.065323041738136,-0.0,-0.7397798742138366,-0.7191966838193253,0.0
2019-01-14,1.0,-0.05882773154266528,-1.0620780797942637,-0.0,-0.7402936028860235,-0.7106118512697789,0.0
2019-01-15,1.0,-0.05186322101656196,-1.050863792118789,-0.0,-0.7360793832095944,-0.7305825242718446,0.0
2019-01-16,1.0,-0.03542273017675871,-1.0570384042024563,-0.0,-0.7170440831972741,-0.739866543621779,0.0
2019-01-17,1.0,-0.04039580082281175,-1.0494041708043693,-0.0,-0.7163782096751312,-0.7404241736416514,0.0
2019-01-18,1.0,-0.03884604398743217,-1.0284918594687231,-0.0,-0.7224721508140531,-0.7805984004570122,0.0
2019-01-22,1.0,-0.0,-1.1438151468765945,-0.0,-0.7484146074786792,-0.7523507544281653,0.0
2019-01-23,1.0,-0.0,-1.1162365000915249,-0.0,-0.7556287753981329,-0.7891268533772652,0.0
2019-01-24,1.0,-0.0,-1.1077879341864716,-0.0,-0.7654844606946982,-0.783034734917733,0.0
2019-01-25,1.0,-0.0,-1.0889876395683185,-0.0,-0.8288957765413197,-0.8163486313902686,0.0
2019-01-28,1.0,-0.0,-1.1356768059336413,-0.0,-0.9150195289383359,-0.8945831853868309,0.0
2019-01-29,1.0,-0.0,-1.1213410754056634,-0.0,-0.917554883868915,-0.938195991091314,0.0
2019-01-30,1.0,-0.0,-1.1214311241710677,-0.0,-0.9165309931302863,-0.9329706548068141,0.0
2019-01-31,1.0,-0.0,-1.1301874030159553,-0.0,-0.9036724624995026,-0.9449329566705129,0.0
2019-02-01,1.0,-0.0,-1.127609561752988,-0.0,-0.9145418326693228,-0.9419123505976095,0.0
2019-02-04,1.0,-0.0,-1.128564022809746,-0.0,-0.9117518044423177,-0.9474020018343503,0.0
2019-02-05,1.0,-0.0,-1.1172199170124482,-0.0,-0.9049632939674435,-0.9676029364826046,0.0
2019-02-06,1.0,-0.0,-1.1268867736668127,-0.0,-0.8923493568043332,-0.963399577840615,0.0
2019-02-07,1.0,-0.0,-1.1198386710326653,-0.0,-0.8860314671352129,-0.9874211324974044,0.0
2019-02-08,1.0,-0.0,-1.1267153518979216,-0.0,-0.9145333440333843,-0.9712703635342268,0.0
2019-02-11,1.0,-0.0,-1.1060118951936988,-0.0,-0.9242886995659862,-0.9883861115576273,0.0
2019-02-12,1.0,-0.0,-1.0775862068965516,-0.0,-1.167575650950035,-1.1531491907107672,0.0
2019-02-13,1.0,-0.0,-1.1050990381659274,-0.0,-1.154947516359963,-1.1318898502349686,0.0
2019-02-14,1.0,-0.0,-1.064996223732729,-0.0,-1.1942778444177884,-1.1833933093429294,0.0
2019-02-15,1.0,-0.0,-1.0809702158016763,-0.0,-1.1943552701979667,-1.1834314250044586,0.0
2019-02-19,1.0,-0.0,-1.0614418107289254,-0.0,-1.2123061842808769,-1.1817857779361967,0.0
2019-02-20,1.0,-0.0,-1.0756812201757124,-0.0,-1.2018017214467287,-1.1822236096864824,0.0
2019-02-21,1.0,-0.0,-1.077970186557172,-0.0,-1.2053021512094975,-1.1798179059180576,0.0
2019-02-22,1.0,-0.0,-1.075597231524894,-0.0,-1.2169680732306318,-1.1726724715338246,0.0
2019-02-25,1.0,-0.0,-1.0674777767801025,-0.0,-1.2354314447337702,-1.1866301517464308,0.0
2019-02-26,1.0,-0.0,-1.0655612474161948,-0.0,-1.2368562954974387,-1.1911117102543363,0.0
2019-02-27,1.0,-0.0,-1.0811139651209951,-0.0,-1.2467667072236495,-1.178405659952233,0.0
2019-02-28,1.0,-0.0,-1.0724657287157287,-0.0,-1.2399891774891774,-1.196924603174603,0.0
2019-03-01,1.0,-0.0,-1.0788809802684927,-0.0,-1.2386701504640056,-1.1873592215514912,0.0
2019-03-04,1.0,-0.0,-1.064643385484377,-0.0,-1.2423006231227864,-1.1759089075178195,0.0
2019-03-05,1.0,-0.0,-1.0628826071299964,-0.0,-1.253781058696435,-1.1845966870723803,0.0
2019-03-06,1.0,-0.0,-1.0645392935685114,-0.0,-1.2468022081594183,-1.1767873973340512,0.0
2019-03-07,1.0,-0.0,-1.0387680186229744,-0.0,-1.2672128212015399,-1.1706956755304863,0.0
2019-03-08,1.0,-0.0,-1.023337856173677,-0.0,-1.3195838986883763,-1.1799638172772502,0.0
2019-03-11,1.0,-0.0,-1.021153846153846,-0.0,-1.326282051282051,-1.2312728937728936,0.0
2019-03-12,1.0,-0.0,-0.9718866171003717,-0.0,-1.3634758364312267,-1.3114776951672862,0.0
2019-03-13,1.0,-0.0,-0.9916705662143191,-0.0,-1.377304632662611,-1.310435189518016,0.0
2019-03-14,1.0,-0.0,-1.0010791029370367,-0.0,-1.3776391104438397,-1.3130336867786432,0.0
2019-03-15,1.0,-0.0,-0.9880431200866167,-0.0,-1.3819140422727485,-1.337522948736054,0.0
2019-03-18,1.0,-0.0,-1.012260280507585,-0.0,-1.4002003625608244,-1.358124224787711,0.0
2019-03-19,1.0,-0.0,-1.0121805016064835,-0.0,-1.4102527214309692,-1.3730398503812402,0.0
2019-03-20,1.0,-0.0,-1.0180479353161997,-0.0,-1.4116373086918859,-1.3830975069785352,0.0
2019-03-21,1.0,-0.0,-1.0222393747889431,-0.0,-1.4139611172753148,-1.3879588981619955,0.0
2019-03-22,1.0,-0.0,-1.011100877405594,-0.0,-1.4627466188375589,-1.3736972223568764,0.0
2019-03-25,1.0,-0.0,-0.934410555502438,-0.0,-1.481594798737929,-1.3646142078592598,0.0
2019-03-26,1.0,-0.1767262530669471,-1.545180511742026,-0.3324921135646688,-2.043392919733614,-1.912372940764108,0.0
2019-03-27,1.0,-0.17938129899216124,-1.530305151175812,-0.3323068309070549,-2.0471724524076147,-1.9097144456886896,0.0
2019-03-28,1.0,-0.17215012276394245,-1.5259908803928446,-0.3524377411434584,-2.044545773412837,-1.9198877586811642,0.0
2019-03-29,1.0,-0.16424204090238245,-1.516339869281046,-0.3699486963244079,-2.047438330170778,-1.9299318293625696,0.0
2019-04-01,1.0,-0.16085394208412598,-1.5329387726343973,-0.37102797153526385,-2.0525611216797013,-1.9283449587824983,0.0
2019-04-02,1.0,-0.17754258078082288,-1.5240064484474665,-0.41935936076259905,-2.020957454265087,-1.867456367841873,0.0
2019-04-03,1.0,-0.18002803083391733,-1.5237561317449195,-0.41864050455501056,-2.0201822004204626,-1.865031534688157,0.0
2019-04-04,1.0,-0.184875719702289,-1.5230304732481394,-0.417848616767308,-2.0269625052661144,-1.8688386462575484,0.0
2019-04-05,1.0,-0.20857303213133155,-1.5024554511014452,-0.41658481829661853,-2.0216781254384735,-1.8662831485898694,0.0
2019-04-08,1.0,-0.20707778556412054,-1.4971268395234758,-0.41597757533286617,-2.0220742817098807,-1.8653819201121233,0.0
2019-04-09,1.0,-0.2434654300168634,-1.4621275997751546,-0.43556773468240584,-2.0366076447442385,-1.8485806632939852,0.0
2019-04-10,1.0,-0.2522701475595914,-1.4416146424517593,-0.4704171396140749,-2.0737088535754826,-1.856200340522134,0.0
2019-04-11,1.0,-0.2747572127312682,-1.412986460622386,-0.4904657262352024,-2.0746437938612035,-1.835826185581626,0.0
2019-04-12,1.0,-0.27526576895818566,-1.4133238837703754,-0.49043231750531535,-2.0729270021261517,-1.8351523742026932,0.0
2019-04-15,1.0,-0.26656241114586293,-1.4223770258743247,-0.4942422519192493,-2.075774808075064,-1.8495166334944553,0.0
2019-04-16,1.0,-0.2697836606888699,-1.421576999715343,-0.5035582123541132,-2.075576430401366,-1.8459294050668944,0.0
2019-04-17,1.0,-0.2709475332811276,-1.404712750053392,-0.519897487007902,-2.0815120666334446,-1.8418879476044707,0.0
2019-04-18,1.0,-0.2821464250035679,-1.397245611531326,-0.5034251462822892,-2.085700014271443,-1.8672042243470817,0.0
2019-04-22,1.0,-0.30075833452568324,-1.3996279868364574,-0.4955644584346831,-2.086349978537702,-1.871726999570754,0.0
2019-04-23,1.0,-0.3066618911174785,-1.4002148997134671,-0.4974212034383954,-2.0910458452722063,-1.8679799426934098,0.0
2019-04-24,1.0,-0.2979104050379276,-1.3799198511521398,-0.5078002003721196,-2.091240875912409,-1.879275797910405,0.0
2019-04-25,1.0,-0.2936917562724014,-1.3766308243727596,-0.5244444444444444,-2.096057347670251,-1.8776344086021504,0.0
2019-04-26,1.0,-0.29175931072818234,-1.3083657587548638,-0.5048638132295721,-2.028627015008338,-1.8146887159533076,0.0
2019-04-29,1.0,-0.2901410407837143,-1.3011185993191134,-0.49927047870492597,-2.032585284513305,-1.8246369763079275,0.0
2019-04-30,1.0,-0.29108470571885203,-1.2898339239802654,-0.5054547981377249,-2.0348134250573273,-1.8275310958237787,0.0
2019-05-01,1.0,-0.3089464594127807,-1.2596200345423143,-0.5124006908462867,-2.0238341968911917,-1.8036614853195163,0.0
2019-05-02,1.0,-0.3093793103448276,-1.2545517241379311,-0.5108275862068966,-2.0175172413793105,-1.8042758620689658,0.0
2019-05-03,1.0,-0.30834999655243744,-1.2573260704681792,-0.5095497483279321,-2.016272495345791,-1.8036957870785355,0.0
2019-05-06,1.0,-0.3031095211887727,-1.2215189873417722,-0.5230462300495322,-2.0229774353329666,-1.8088194826637316,0.0
2019-05-07,1.0,-0.2942754919499106,-1.2225127287739095,-0.5315123159488097,-2.02153570937113,-1.8106508875739646,0.0
2019-05-08,1.0,-0.2688479890933879,-1.2055214723926382,-0.5336741649625085,-2.010361281526926,-1.7982276755282889,0.0
2019-05-09,1.0,-0.27345826235093695,-1.201839863713799,-0.5365587734241909,-2.0115161839863713,-1.7909369676320273,0.0
2019-05-10,1.0,-0.30773154558041244,-1.2779275668585588,-0.5650367995336297,-2.172484150695912,-1.9638562996429354,0.0
2019-05-13,1.0,-0.31433165241540595,-1.283417379229701,-0.5504640795147263,-2.182050719871373,-1.9781480669443836,0.0
2019-05-14,1.0,-0.23272255085846197,-1.1919636416101573,-0.6716202568171982,-2.1686625306593568,-1.9490693983552156,0.0
2019-05-15,1.0,-0.20220851857163344,-1.1990534920407285,-0.6920980926430518,-2.1649935465366412,-1.91216119317367,0.0
2019-05-16,1.0,-0.17962274935695913,-1.2025578736781937,-0.7087739354101171,-2.151186053158045,-1.902757930837382,0.0
2019-05-17,1.0,-0.18030552965645844,-1.2047622462884602,-0.7119701642401205,-2.14674029979201,-1.9282794233665639,0.0
2019-05-20,1.0,-0.17896018332855915,-1.1870524205098827,-0.726009739329705,-2.1428673732454886,-1.926310512747064,0.0
2019-05-21,1.0,-0.17172078386496925,-1.1877413817765698,-0.732155628665427,-2.1371763696180803,-1.9232584751823771,0.0
2019-05-22,1.0,-0.1565253881661771,-1.1413484403413066,-0.743810323122115,-2.0841376416281996,-1.8681633794936356,0.0
2019-05-23,1.0,-0.15765608650156956,-1.1319846529473316,-0.7466341123125217,-2.082106731775375,-1.857551447506104,0.0
2019-05-24,1.0,-0.14011236734410765,-1.106194076437539,-0.7557050704029965,-2.07893459110772,-1.855309703821877,0.0
2019-05-28,1.0,-0.1487125956854558,-1.0867084203201114,-0.7668754349338901,-2.09116214335421,-1.865483646485734,0.0
2019-05-29,1.0,-0.15981100611450808,-1.0935936631461924,-0.7652862701500834,-2.087757087270706,-1.8418565869927737,0.0
2019-05-30,1.0,-0.15976126032340898,-1.0909154000971615,-0.7607051148587688,-2.086126726351586,-1.8425983760149909,0.0
2019-05-31,1.0,-0.1603175708614806,-1.1094087331986908,-0.7502611602479282,-2.0901176962183996,-1.8540984748241522,0.0
2019-06-03,1.0,-0.15228355281591482,-1.118870832165873,-0.80526758195573,-2.113126926309891,-1.8151442981227237,0.0
2019-06-04,1.0,-0.1857754686512673,-1.1121252545109879,-0.8133118022888436,-2.1218142245313487,-1.788036228322685,0.0
2019-06-05,1.0,-0.1716536521318499,-1.0841683366733466,-0.8382972842236196,-2.112915486144703,-1.7034068136272544,0.0
2019-06-06,1.0,-0.16401638775085062,-1.1177695993333796,-0.8079994444830221,-2.1113117144642732,-1.7428650788139712,0.0
2019-06-07,1.0,-0.16957398012370564,-1.123914101049413,-0.8145805823893252,-2.1018833831398984,-1.7398707345889224,0.0
2019-06-10,1.0,-0.15516167001315515,-1.1292667728311292,-0.818043342795818,-2.083223706986083,-1.7380738073807378,0.0
2019-06-11,1.0,-0.1771225428690924,-1.136205213996933,-0.8558483200892234,-2.0690784887773592,-1.732259863376551,0.0
2019-06-12,1.0,-0.17885782023568786,-1.1407154312809427,-0.8592845687190572,-2.0656857959695976,-1.7284010877902516,0.0
2019-06-13,1.0,-0.1893743446347431,-1.1608528486543166,-0.8750087382034253,-2.051730164278224,-1.7135267389024815,0.0
2019-06-14,1.0,-0.19199608883922337,-1.1551194300880012,-0.8853890208129627,-2.0506355636262046,-1.7010755692135773,0.0
2019-06-17,1.0,-0.19623955431754875,-1.1532729805013928,-0.8815459610027855,-2.034610027855153,-1.6981197771587744,0.0
2019-06-18,1.0,-0.1945100764419736,-1.143849895760945,-0.8814454482279361,-2.0319666435024324,-1.6974287699791522,0.0
2019-06-19,1.0,-0.18912382531785518,-1.1433112216694308,-0.8834991708126038,-2.021904367053621,-1.6720563847429522,0.0
2019-06-20,1.0,-0.19846695670188524,-1.140667081002693,-0.8780470961950143,-2.0174021131137354,-1.6709481389406808,0.0
2019-06-21,1.0,-0.20690131124913733,-1.144168391994479,-0.8755003450655624,-2.007936507936508,-1.6668046928916496,0.0
2019-06-24,1.0,-0.20532947738070648,-1.1228396336845003,-0.8801211870825586,-1.992150382152448,-1.6852578668319218,0.0
2019-06-25,1.0,-0.20616570327552985,-1.1189788053949903,-0.8818469584365537,-1.9907789705477565,-1.6835948252133222,0.0
2019-06-26,1.0,-0.19808130305749191,-1.1196079784664228,-0.8800469321554284,-1.9979984816067364,-1.7060528676927325,0.0
2019-06-27,1.0,-0.20858683628318583,-1.1090293141592922,-0.8915929203539823,-1.9966814159292037,-1.7078263274336283,0.0
2019-06-28,1.0,-0.21369881930539253,-1.0828557619277774,-0.8970517158047367,-2.0052475315887595,-1.7057239522198442,0.0
2019-07-01,1.0,-0.21714246310853672,-1.0792994069783477,-0.8942214866914907,-2.0051027444490415,-1.6998345055854365,0.0
2019-07-02,1.0,-0.1972094960433153,-1.104192697487158,-0.8959461335554629,-2.0202693322226852,-1.7239344717478828,0.0
2019-07-03,1.0,-0.1917303683113273,-1.1143849895760944,-0.8913829047949965,-2.0207088255733145,-1.7309937456567062,0.0
2019-07-05,1.0,-0.19359977834730208,-1.0935789984068711,-0.8942993696751403,-2.016346886472259,-1.7288910438456742,0.0
2019-07-08,1.0,-0.19125190628032718,-1.0994731734368501,-0.8901982531540275,-2.0176764175793704,-1.7333287120476917,0.0
2019-07-09,1.0,-0.18456213222568363,-1.0968501211491866,-0.8895119418483904,-2.0177916233991002,-1.7341640706126689,0.0
2019-07-10,1.0,-0.18322143005468267,-1.0993285803280959,-0.8897348930573822,-2.0158510417387694,-1.7337163424932516,0.0
2019-07-11,1.0,-0.18965756273395257,-1.0944821849438513,-0.8988631637321504,-2.01836961042562,-1.7304173020934424,0.0
2019-07-12,1.0,-0.19254227890213474,-1.0957859717216523,-0.8983227058497367,-2.017673967285833,-1.7265733296368173,0.0
2019-07-15,1.0,-0.1954261954261954,-1.1220374220374218,-0.9165627165627164,-1.9988911988911986,-1.6970200970200968,0.0
2019-07-16,1.0,-0.20111034004163775,-1.12706453851492,-0.9234559333795974,-1.9975017349063149,-1.690562109646079,0.0
2019-07-17,1.0,-0.20206930074300397,-1.1392264426081522,-0.918339004235817,-1.9958336226650928,-1.688493854593431,0.0
2019-07-18,1.0,-0.20020804438280168,-1.1374479889042997,-0.9180998613037449,-1.9943134535367546,-1.6846740638002775,0.0
2019-07-19,1.0,-0.20441452071909488,-1.1381272992295413,-0.9251752620254042,-1.9880613590615672,-1.685222461303533,0.0
2019-07-22,1.0,-0.20252549781447304,-1.12821758135017,-0.9197252480399639,-1.9909109831402203,-1.6967321168389646,0.0
2019-07-23,1.0,-0.20148528595224874,-1.1337451415880064,-0.9196279844530816,-1.9896585230427537,-1.6960716268739588,0.0
2019-07-24,1.0,-0.19950107407664058,-1.131037350148985,-0.9259233594345506,-1.9857251749705496,-1.6873397546947544,0.0
2019-07-25,1.0,-0.19779991697799917,-1.121696416216964,-0.9277016742770167,-1.9896222498962224,-1.6816106268161062,0.0
2019-07-26,1.0,-0.19273127753303967,-1.098568281938326,-0.9275192731277534,-1.9867153083700442,-1.677794603524229,0.0
2019-07-29,1.0,-0.19546974142048165,-1.0706829501262194,-0.9139660230606536,-1.9690932660162377,-1.6735348297741692,0.0
2019-07-30,1.0,-0.1922185881711638,-1.069637503406923,-0.9174843281548105,-1.9611610793131644,-1.6733442354865085,0.0
2019-07-31,1.0,-0.1858286026947541,-1.1038916626769713,-0.9193625607003625,-1.9593735038643048,-1.6710895287600025,0.0
2019-08-01,1.0,-0.19101355535677425,-1.136929746095094,-0.9118557765086356,-1.970687401087181,-1.6703364756072387,0.0
2019-08-02,1.0,-0.17817831590533847,-1.1300220143093012,-0.9206108970831041,-1.9740643918547056,-1.6765272427077602,0.0
2019-08-05,1.0,-0.1746859770746105,-1.1265014757361522,-0.9148191365227539,-1.9738485826069052,-1.6740339076120532,0.0
2019-08-06,1.0,-0.12383818121029756,-1.10464727515881,-0.8865262454028754,-1.9265797392176531,-1.645135406218656,0.0
2019-08-07,1.0,-0.10412364266204785,-1.1237758976750385,-0.8663646659116648,-1.9170608220638201,-1.6503897142095796,0.0
2019-08-08,1.0,-0.10581341146700407,-1.1205966571219286,-0.8632216820936272,-1.916960777785177,-1.6524605447159886,0.0
2019-08-09,1.0,-0.08249868212967844,-1.1021349499209276,-0.8467975751186084,-1.9019504480759093,-1.6560358460727462,0.0
2019-08-12,1.0,-0.08051349572086898,-1.0931533903884134,-0.8628044766293614,-1.9077682685977615,-1.638973008558262,0.0
2019-08-13,1.0,-0.06623522419599816,-1.0804332034603448,-0.8657465495608531,-1.9312553655154194,-1.659974905897114,0.0
2019-08-14,1.0,-0.07726839885729832,-1.0878792001088287,-0.8915113589987755,-2.017004489185145,-1.7281322269079036,0.0
2019-08-15,1.0,-0.06410779910167415,-1.1250850687355385,-0.9233700830270859,-2.033278889342589,-1.6596570028583097,0.0
2019-08-16,1.0,-0.0652780613981349,-1.1226601320536382,-0.9251242257164249,-2.0326730651419234,-1.661153086923967,0.0
2019-08-19,1.0,-0.06549628629304524,-1.0907494935854152,-0.9229574611748819,-2.0303848750844025,-1.6426738690074272,0.0
2019-08-20,1.0,-0.05404135338345864,-1.0851906552094521,-0.938641245972073,-2.0155075187969924,-1.6197636949516647,0.0
