Date,IWF,IWM,MTUM,SPG,SPY,VLUE,VXX
2019-09-19,-0.0,-0.046444255397420274,-0.0,1.0,-0.8689674200446049,-0.38380888878670133,0.0
2019-09-20,-0.0,-0.04214410120084334,-0.0,1.0,-0.8594967458062149,-0.39004491704097527,0.0
2019-09-23,-0.0,-0.048152807960654236,-0.0,1.0,-0.848015555301384,-0.3913759579091845,0.0
2019-09-24,-0.0,-0.05641948043077344,-0.0,1.0,-0.8418979531431434,-0.37849775733703694,0.0
2019-09-25,-0.0,-0.05202930202930203,-0.0,1.0,-0.843957593957594,-0.379015379015379,0.0
2019-09-26,-0.0,-0.03206735524832647,-0.0,1.0,-0.9065583952520071,-0.36175841365508044,0.0
2019-09-27,-0.0,-0.010856957268129727,-0.0,1.0,-0.9315872500347979,-0.37744165545399716,0.0
2019-09-30,-0.0,-0.0,-0.0,1.0,-0.9453172346277562,-0.38555312106661693,0.0
2019-10-01,-0.0,-0.0,-0.0,1.0,-0.951458352809199,-0.3856455080863794,0.0
2019-10-02,-0.0,-0.0,-0.0,1.0,-0.9631047440112729,-0.38541568811648663,0.0
2019-10-03,-0.0,-0.0,-0.0,1.0,-0.9637309341393124,-0.3792319767578079,0.0
2019-10-04,-0.0,-0.014572120243495428,-0.0,1.0,-0.954450372529203,-0.3813194819846287,0.0
2019-10-07,-0.0,-0.030817506966723647,-0.0,1.0,-0.9373111959347118,-0.37360372807531084,0.0
2019-10-08,-0.0,-0.036042138702669875,-0.0,1.0,-0.9281025904557241,-0.3717035341384224,0.0
2019-10-09,-0.0,-0.041440391562754926,-0.0,1.0,-0.9268150565202191,-0.36247523598648174,0.0
2019-10-10,-0.0,-0.06989513373394603,-0.046989513373394604,1.0,-0.8570048309178744,-0.3826322611052197,0.0
2019-10-11,-0.0,-0.06865469490694252,-0.023912383532213997,1.0,-0.8710973075216588,-0.37150596641991457,0.0
2019-10-14,-0.0,-0.05802127759291372,-0.04011810470075455,1.0,-0.8798097202043399,-0.36539813469559923,0.0
2019-10-15,-0.0,-0.06170756286765567,-0.05432515409313553,1.0,-0.8743584335231668,-0.35323068269704,0.0
2019-10-16,-0.0,-0.051779635504712505,-0.05411851886158905,1.0,-0.8661510316559757,-0.34365375263413844,0.0
2019-10-17,-0.0,-0.018266632796803916,-0.10054730619125696,1.0,-0.8334526476225665,-0.3570422372583885,0.0
2019-10-18,-0.0,-0.046976765670469774,-0.1223382142362234,1.0,-0.7849323294378494,-0.35532819067855326,0.0
2019-10-21,-0.0,-0.037575729547241365,-0.1220922166211904,1.0,-0.7818989039448735,-0.37078573740924015,0.0
2019-10-22,-0.0,-0.04795663052543786,-0.11889537577610972,1.0,-0.7835696413678065,-0.36634695579649706,0.0
2019-10-23,-0.0,-0.04694998956666899,-0.10393916208759361,1.0,-0.786951380677471,-0.380677470960562,0.0
2019-10-24,-0.0,-0.045273712863225,-0.11434753274550404,1.0,-0.7858920968755089,-0.3810110974106042,0.0
2019-10-25,-0.0,-0.045644891122278056,-0.11159966499162478,1.0,-0.7869207146845337,-0.38228177926670387,0.0
2019-10-28,-0.0,-0.06597933345745671,-0.12406907466021226,1.0,-0.7592161608638988,-0.3780255073543102,0.0
2019-10-29,-0.0,-0.06462816511393236,-0.15922371107408537,1.0,-0.7466266162908033,-0.3762232182667261,0.0
2019-10-30,-0.0,-0.06327153250410703,-0.15874207932410234,1.0,-0.7472659000234688,-0.37758742079324104,0.0
2019-10-31,-0.0,-0.0663970657387379,-0.15654095739678361,1.0,-0.7394902661525441,-0.38871908210288725,0.0
2019-11-01,-0.0,-0.08408605682378058,-0.1682190366703423,1.0,-0.7253595476620603,-0.3684864979001947,0.0
2019-11-04,-0.0,-0.08697081405996852,-0.177322782878208,1.0,-0.7078353565474653,-0.37591866444387045,0.0
2019-11-05,-0.0,-0.10053425145435119,-0.23480945031461475,1.0,-0.6624005698682179,-0.3767066365902885,0.0
2019-11-06,-0.0,-0.09760523362700857,-0.24463386099372061,1.0,-0.6616526991858271,-0.38371176849795857,0.0
2019-11-07,-0.0,-0.10908873760898125,-0.24182491341215812,1.0,-0.6579242804251761,-0.3797921891795055,0.0
2019-11-08,-0.0,-0.10343425646912516,-0.24290907351604724,1.0,-0.6608313005213565,-0.3843449562347539,0.0
2019-11-11,-0.0,-0.09088288288288289,-0.2656336336336336,1.0,-0.6525165165165165,-0.39336936936936934,0.0
2019-11-12,-0.0,-0.09621621621621622,-0.2686126126126126,1.0,-0.646918918918919,-0.39065465465465465,0.0
2019-11-13,-0.0,-0.10095441630036185,-0.30468465405444783,1.0,-0.6318090195983194,-0.391092114529956,0.0
2019-11-14,-0.0,-0.09861688422178469,-0.31415445197987313,1.0,-0.6266316633851091,-0.39135613408201464,0.0
2019-11-15,-0.0,-0.09735375027387588,-0.3146286242909657,1.0,-0.6308639871460914,-0.3916303527521484,0.0
2019-11-18,-0.0,-0.0962054333512169,-0.3181485636248354,1.0,-0.6341267131639272,-0.3901868019314247,0.0
2019-11-19,-0.0,-0.1298214241363038,-0.3157737873481857,1.0,-0.642450885428309,-0.3956237736880014,0.0
2019-11-20,-0.0,-0.11044923076923077,-0.2731815384615385,1.0,-0.6514215384615384,-0.42648615384615385,0.0
2019-11-21,-0.0,-0.0946358046293056,-0.31017847322901565,1.0,-0.6378043293505974,-0.4570314452832075,0.0
2019-11-22,-0.0,-0.09697984899244962,-0.3221911095554778,1.0,-0.6368318415920796,-0.4441222061103055,0.0
2019-11-25,-0.0,-0.09650569886022796,-0.31913617276544687,1.0,-0.6350479904019197,-0.4487852429514097,0.0
2019-11-26,-0.0,-0.1086870387796543,-0.3155613887375563,1.0,-0.6043781883017185,-0.44772423356941204,0.0
2019-11-27,-0.0,-0.12960716849426965,-0.3170870566103121,1.0,-0.5926384316443476,-0.4359761380232184,0.0
2019-11-29,-0.0,-0.1298442367601246,-0.33495327102803735,1.0,-0.6042866043613707,-0.4231277258566978,0.0
2019-12-02,-0.0,-0.12684482460260563,-0.3210056611703048,1.0,-0.6033225383797681,-0.42095374650812095,0.0
2019-12-03,-0.0,-0.12577885471268915,-0.3196518643062012,1.0,-0.6066412817723271,-0.4204826426664029,0.0
2019-12-04,-0.0,-0.13247609137307367,-0.32342302165403103,1.0,-0.6059412318517418,-0.41573757494673214,0.0
2019-12-05,-0.0,-0.13092129802312572,-0.3311202287703593,1.0,-0.6018152430685068,-0.4227527042148452,0.0
2019-12-06,-0.0,-0.1443698993641416,-0.3383818154508587,1.0,-0.6088719771691784,-0.41175587042507383,0.0
2019-12-09,-0.0,-0.127807743928689,-0.3635949251690344,1.0,-0.617159208893616,-0.42378890323887664,0.0
2019-12-10,-0.0,-0.11963707411075127,-0.44760859674009046,1.0,-0.6931991542435029,-0.41599978588443115,0.0
2019-12-11,-0.0,-0.1156960531960532,-0.45243457743457743,1.0,-0.693613256113256,-0.419535607035607,0.0
2019-12-12,-0.0,-0.121482683982684,-0.4632034632034632,1.0,-0.7031114718614718,-0.41785714285714287,0.0
2019-12-13,-0.0,-0.12875863193953566,-0.4992659452993312,1.0,-0.6949051166331358,-0.3958186069273014,0.0
2019-12-16,-0.0,-0.1292849617763851,-0.4757556930225019,1.0,-0.6865933709716632,-0.4096815148977552,0.0
2019-12-17,-0.0,-0.10766051253788923,-0.5230366492146598,1.0,-0.7209424083769633,-0.40394047947092865,0.0
2019-12-18,-0.0,-0.11438430388410425,-0.5684708834768721,1.0,-0.7482461643757485,-0.4206638909484971,0.0
2019-12-19,-0.0,-0.11907686155779612,-0.571620347890663,1.0,-0.7445945559966868,-0.42095341464111286,0.0
2019-12-20,-0.0,-0.11256187062638676,-0.5636342948170905,1.0,-0.7434715821812595,-0.4249303066507368,0.0
2019-12-23,-0.0,-0.12016264323694162,-0.560408314140294,1.0,-0.744775228183912,-0.4180954818163724,0.0
2019-12-24,-0.0,-0.12083380730292344,-0.560175179160505,1.0,-0.7451939483562734,-0.4176430440222955,0.0
2019-12-26,-0.0,-0.11983165557640903,-0.5622476255474038,1.0,-0.7379002445543992,-0.4237047147813229,0.0
2019-12-27,-0.0,-0.12208672858852355,-0.5665280072938629,1.0,-0.7377343438372557,-0.42281611487834064,0.0
2019-12-30,-0.0,-0.11948640050442808,-0.585451835716947,1.0,-0.7512539050184862,-0.4098764724427503,0.0
2019-12-31,-0.0,-0.11750914913083256,-0.5877172918572735,1.0,-0.7443675663311986,-0.40950937785910335,0.0
2020-01-02,-0.0,-0.11792533975571995,-0.5915190091174953,1.0,-0.7460863581627387,-0.41160617007855954,0.0
2020-01-03,-0.0,-0.13752988512449704,-0.6365968861158086,1.0,-0.7172138317103037,-0.4242812992011196,0.0
2020-01-06,-0.0,-0.15053384958347998,-0.6507685087410536,1.0,-0.7113399037897454,-0.4206265399507216,0.0
2020-01-07,-0.0,-0.152941521496862,-0.648073200774239,1.0,-0.7137075488298433,-0.41800105578039765,0.0
2020-01-08,-0.0,-0.15320473296338705,-0.651898176693385,1.0,-0.7211016177809096,-0.40990633899997064,0.0
2020-01-09,-0.0,-0.155218528642389,-0.6523528201510743,1.0,-0.7214531346442113,-0.4101637127825295,0.0
2020-01-10,-0.0,-0.15882214508442666,-0.6567629581690886,1.0,-0.7160087074189563,-0.4101311996234629,0.0
2020-01-13,-0.0,-0.16051562775913825,-0.665224557066337,1.0,-0.7114014950850549,-0.40593913708870444,0.0
2020-01-14,-0.0,-0.15665223322854263,-0.6853905925618364,1.0,-0.7245981374933271,-0.39913399371255714,0.0
2020-01-15,-0.0,-0.16288217414625425,-0.691846951546576,1.0,-0.7193217712616962,-0.4058942726026581,0.0
2020-01-16,-0.0,-0.1573406873647066,-0.6846959048720458,1.0,-0.7061352785932451,-0.417163360317884,0.0
2020-01-17,-0.0,-0.14693889611157074,-0.6861482094315092,1.0,-0.6960465665996927,-0.42559981089705706,0.0
2020-01-21,-0.0,-0.1534924845269673,-0.6821396993810787,1.0,-0.6850574712643679,-0.4265841438255232,0.0
2020-01-22,-0.0,-0.14522613065326634,-0.6985220218740763,1.0,-0.6840378362400237,-0.4281702630801065,0.0
2020-01-23,-0.0,-0.14194449396802758,-0.6793546086646461,1.0,-0.7178344327568787,-0.4323111665775242,0.0
2020-01-24,-0.0,-0.14341776667855868,-0.6838209061719586,1.0,-0.7195861576881912,-0.4261802830300868,0.0
2020-01-27,-0.0,-0.13498336106489184,-0.6838305205609697,1.0,-0.7241502258141193,-0.42824459234608986,0.0
2020-01-28,-0.0,-0.14003974020581866,-0.6799134019395593,1.0,-0.724606305050565,-0.4211275541979299,0.0
2020-01-29,-0.0,-0.14612441042983002,-0.6883509833585476,1.0,-0.7155231230162261,-0.41639227551837676,0.0
2020-01-30,-0.0,-0.14531106298394994,-0.6842198949773045,1.0,-0.7330228142522325,-0.40418904085204854,0.0
2020-01-31,-0.0,-0.16480941939747096,-0.6845282792178535,1.0,-0.742888895563632,-0.4113777670981888,0.0
2020-02-03,-0.0,-0.1608559964333482,-0.6699063753901026,1.0,-0.7307475107742606,-0.41072967751523254,0.0
2020-02-04,-0.0,-0.1570133207313111,-0.6511504267950498,1.0,-0.729273119295862,-0.4161620935109431,0.0
2020-02-05,-0.0,-0.15334690385579844,-0.6302032628256188,1.0,-0.7405670118299554,-0.4259964008614332,0.0
2020-02-06,-0.0,-0.15395308941406133,-0.6249519358750628,1.0,-0.7456002839480612,-0.4332869945872401,0.0
2020-02-07,-0.0,-0.15464466329518234,-0.6244935379883476,1.0,-0.7449205926714577,-0.4334131842782362,0.0
2020-02-10,-0.0,-0.14716490273753915,-0.6267072665996571,1.0,-0.7491574528469226,-0.43324661502985873,0.0
2020-02-11,-0.0,-0.15067683395401077,-0.6254655080688066,1.0,-0.75161080569841,-0.4278240822840929,0.0
2020-02-12,-0.0,-0.14703793572823576,-0.6258211516837309,1.0,-0.7622654909155471,-0.4240101793217731,0.0
2020-02-13,-0.0,-0.17367571533382245,-0.6186647101980924,1.0,-0.7565370506236244,-0.38582538517975057,0.0
2020-02-14,-0.0,-0.1858566206815234,-0.6434972291003419,1.0,-0.7356738592147153,-0.38273788468341,0.0
2020-02-18,-0.0,-0.18795464585480784,-0.6421734648799882,1.0,-0.7311441613900751,-0.3838020910027978,0.0
2020-02-19,-0.0,-0.21540366080113185,-0.6429982020219884,1.0,-0.7100244642909777,-0.37907860995667164,0.0
2020-02-20,-0.0,-0.21486867487757827,-0.6570114260276004,1.0,-0.7149428698619973,-0.3810060839887223,0.0
2020-02-21,-0.0,-0.2388234235854997,-0.6703247278942162,1.0,-0.7074450541213158,-0.38178765254415165,0.0
2020-02-24,-0.0,-0.24660305574008096,-0.6819856271513981,1.0,-0.709765082432514,-0.3811522434929646,0.0
2020-02-25,-0.0,-0.2863459342332582,-0.6828496969342039,1.0,-0.608152030687242,-0.35085356212116775,0.0
2020-02-26,-0.0,-0.2774176895721005,-0.6571354823907308,1.0,-0.5988011930710107,-0.33460479522771597,0.0
2020-02-27,-0.0,-0.2844102534661423,-0.6589832649194821,1.0,-0.5873065993053362,-0.3398111203605362,0.0
2020-02-28,-0.0,-0.3055502050026141,-0.595745851792741,1.0,-0.5147354228006934,-0.3356814617099144,0.0
2020-03-02,-0.0,-0.31566205397672564,-0.5911029189248673,1.0,-0.5106330297944923,-0.33370931800049525,0.0
2020-03-03,-0.0,-0.3460946619972408,-0.5178552477979412,1.0,-0.4705773108351905,-0.31855566167887084,0.0
2020-03-04,-0.0,-0.35002775061447794,-0.5176414620609456,1.0,-0.4491635171921664,-0.3260829346935539,0.0
2020-03-05,-0.0,-0.407963629862335,-0.44420606339233265,1.0,-0.40806579317038283,-0.29384721477281434,0.0
2020-03-06,-0.0,-0.4663723774006139,-0.41190349341654614,1.0,-0.38998401704848157,-0.2687419133876246,0.0
2020-03-09,-0.0,-0.4570238546005301,-0.41211662249148046,1.0,-0.38694938785813454,-0.2681812444781017,0.0
2020-03-10,-0.0,-0.43747912545281703,-0.4264316727898671,1.0,-0.3939316085604912,-0.31130693934177733,0.0
2020-03-11,-0.0,-0.42227366121355564,-0.43793076542953,1.0,-0.415641499128716,-0.3250019506359073,0.0
2020-03-12,-0.0,-0.41912835448304553,-0.43899521531100477,1.0,-0.4150197628458498,-0.32723112128146453,0.0
2020-03-13,-0.08089995213020583,-0.41061645657145895,-0.4285144407212382,1.0,-0.396468272964204,-0.34290729216531035,0.0
2020-03-16,-0.05589918045461575,-0.4650275758981496,-0.3977630019071182,1.0,-0.37183650327302714,-0.28668625328591313,0.0
2020-03-17,-0.22420796100731114,-0.45715566262360297,-0.43925600156867145,1.0,-0.3657245300988824,-0.3148827698254853,0.0
2020-03-18,-0.23701928563277416,-0.5278728745863289,-0.3612347369622276,1.0,-0.40890676708889656,-0.317899121305489,0.0
2020-03-19,-0.24639765044207176,-0.647321565148224,-0.43069110043748277,1.0,-0.4565423562884327,-0.27836754673111636,0.0
2020-03-20,-0.3138313932033949,-0.9057667147505787,-0.430272736421886,1.0,-0.5173940756147473,-0.18739306920728638,0.0
2020-03-23,-0.3232982957444637,-0.8829812565908086,-0.4669864271864476,1.0,-0.530428274994047,-0.19801340272816953,0.0
2020-03-24,-0.3498618831633871,-0.9065920949425367,-0.4233536814104969,1.0,-0.5232070388432288,-0.207277563687208,0.0
2020-03-25,-0.34656258199947526,-0.8991734452899501,-0.34216741012857516,1.0,-0.5104631330359486,-0.1816452374704802,0.0
2020-03-26,-0.3393067672718698,-0.9023815137939165,-0.39663825917068074,1.0,-0.5389901303600902,-0.1911947990703001,0.0
2020-03-27,-0.3431972336746908,-0.8947000930974863,-0.36603936693709266,1.0,-0.5472802234339672,-0.1736933102806224,0.0
2020-03-30,-0.3369493099787686,-0.9002454883227177,-0.36753582802547774,1.0,-0.5479365711252655,-0.1647093949044586,0.0
2020-03-31,-0.32003305785123964,-0.9198347107438016,-0.3541818181818182,1.0,-0.5359669421487603,-0.17576859504132233,0.0
2020-04-01,-0.32029339853300737,-0.9240732174717504,-0.35277208749091393,1.0,-0.5346263133549197,-0.1722725170157933,0.0
2020-04-02,-0.31593761382827246,-0.9398986721414616,-0.35262757044935267,1.0,-0.5365078313851452,-0.16636312460677508,0.0
2020-04-03,-0.31692553297635284,-0.9575614461037018,-0.3618585159809758,1.0,-0.5170452655735523,-0.17248145807696147,0.0
2020-04-06,-0.33516833943137186,-0.9310530025846732,-0.36695646336141785,1.0,-0.5436541237286429,-0.17992011010036588,0.0
2020-04-07,-0.3317839826116034,-0.9273365657916737,-0.36284902190269186,1.0,-0.542484534358803,-0.17943487711085104,0.0
2020-04-08,-0.3359825357301225,-0.936589691987584,-0.3436231538015486,1.0,-0.5653034075792203,-0.2294573114575161,0.0
2020-04-09,-0.3409438385485679,-0.9209051065130976,-0.35229164543199815,1.0,-0.5638568953215779,-0.21954948527163387,0.0
2020-04-13,-0.33409353938321196,-0.9429845462591055,-0.3454625910545306,1.0,-0.563721151882361,-0.21767989652120637,0.0
2020-04-14,-0.3319487947705298,-0.9446752008715784,-0.3446479640473921,1.0,-0.5639724908075718,-0.2193926188206455,0.0
2020-04-15,-0.3197599511765105,-0.9537533057571032,-0.3353902488641758,1.0,-0.56191089713162,-0.21970570285481794,0.0
2020-04-16,-0.3112485977496006,-0.970901179590033,-0.32889145732059694,1.0,-0.5650134276098855,-0.22334024543631234,0.0
2020-04-17,-0.30203827386925974,-1.0177873135619613,-0.3020728795376683,1.0,-0.5902688860435339,-0.24839948783610755,0.0
2020-04-20,-0.30676203310182787,-1.0093984312912476,-0.3064510555958675,1.0,-0.5884731004457344,-0.24422100134756922,0.0
2020-04-21,-0.31031380825519844,-1.0092723938691486,-0.3061619901048334,1.0,-0.5897311697747638,-0.24436909663356743,0.0
2020-04-22,-0.29785987524554575,-1.0292931729675707,-0.2904848881690044,1.0,-0.5923079574042802,-0.23630974945721478,0.0
2020-04-23,-0.2858224363386097,-1.042360633172746,-0.2815209910529938,1.0,-0.5903647625602202,-0.2411218169304886,0.0
2020-04-24,-0.28569462128772494,-1.0433256478199524,-0.28073918579441826,1.0,-0.5898000619429435,-0.2417151312846278,0.0
2020-04-27,-0.30324473593372453,-1.0423196410079392,-0.2641007939247497,1.0,-0.5944080082844321,-0.24773904038660682,0.0
2020-04-28,-0.29473281912306304,-1.0754638315613925,-0.25887707595024667,1.0,-0.5932179834618859,-0.2521020081995692,0.0
2020-04-29,-0.2694654882154882,-1.1137766554433222,-0.24077581369248038,1.0,-0.594205948372615,-0.28910634118967454,0.0
2020-04-30,-0.2685337726523888,-1.1145851589610571,-0.24105296365102177,1.0,-0.5965158260016125,-0.2845175085001227,0.0
2020-05-01,-0.2837065853573056,-1.103599341113798,-0.2401429923246767,1.0,-0.6038621946518068,-0.27340272666736765,0.0
2020-05-04,-0.28146621007757355,-1.1032217485498637,-0.24023341952617236,1.0,-0.607379970647844,-0.2620029352155986,0.0
2020-05-05,-0.2811462519657522,-1.103372357155338,-0.23630962781757817,1.0,-0.6085269963305958,-0.2652804473178403,0.0
2020-05-06,-0.2778866340097971,-1.10444366689993,-0.22631210636808957,1.0,-0.6128061581525542,-0.2775367389783065,0.0
2020-05-07,-0.2759348506701375,-1.1131318816618003,-0.21715270693354907,1.0,-0.6249340415801878,-0.28662890913568084,0.0
2020-05-08,-0.27437051624701086,-1.1153467435644957,-0.21690814460542973,1.0,-0.6243494162329442,-0.28569419046279365,0.0
2020-05-11,-0.28445366333848965,-1.096646041344396,-0.22746449163268173,1.0,-0.6323301926592602,-0.2747855435241175,0.0
2020-05-12,-0.2805689539837341,-1.0986515508925112,-0.21476604584022813,1.0,-0.6373270429180016,-0.28944125620533045,0.0
2020-05-13,-0.2812181313078032,-1.0840454337658683,-0.22024123501072548,1.0,-0.6452509055104265,-0.2857896402574111,0.0
2020-05-14,-0.2801954443194601,-1.0865087176602923,-0.21302024746906636,1.0,-0.6480244656917885,-0.2874367266591676,0.0
2020-05-15,-0.28101497153300065,-1.0896183313418148,-0.21385393969213468,1.0,-0.6477472411611724,-0.28220988261755814,0.0
2020-05-18,-0.2837086558761435,-1.082969739619986,-0.20380014074595354,1.0,-0.6459535538353272,-0.3022167487684729,0.0
2020-05-19,-0.28085106382978725,-1.088447336029541,-0.19767891682785302,1.0,-0.6462458238086866,-0.3035695445753473,0.0
2020-05-20,-0.28484486033912615,-1.0803489762893126,-0.2031942587771758,1.0,-0.6472595511151762,-0.3022936748047562,0.0
2020-05-21,-0.2914315937940761,-1.0594851904090268,-0.22457686882933706,1.0,-0.6540550070521861,-0.2965444287729196,0.0
2020-05-22,-0.29180177639926685,-1.0638657831665022,-0.22004088537995203,1.0,-0.6524390243902438,-0.29648949668687435,0.0
2020-05-26,-0.2915579377953311,-1.061922561534664,-0.22011425347344665,1.0,-0.6534663939629028,-0.2992806262782989,0.0
2020-05-27,-0.28166972995899897,-1.0717517319383572,-0.20023328149300154,1.0,-0.657252933691503,-0.32366039869927893,0.0
2020-05-28,-0.2782768621348235,-1.075794015703473,-0.1971422508311523,1.0,-0.6566456815448822,-0.32895946806253096,0.0
2020-05-29,-0.2733029113162828,-1.083660546888818,-0.19264919169408187,1.0,-0.6528352612402278,-0.3349959319395805,0.0
2020-06-01,-0.27101679929266137,-1.0867550839964633,-0.18426171529619806,1.0,-0.654394341290893,-0.3403006189213086,0.0
2020-06-02,-0.2774817025509842,-1.0936900447665743,-0.18610104455340015,1.0,-0.6564698358558942,-0.3391956228238471,0.0
2020-06-03,-0.27740651215697426,-1.0945186975686052,-0.18523389734110618,1.0,-0.6575785582255083,-0.33993317218825536,0.0
2020-06-04,-0.28612706324267706,-1.1169140751977462,-0.16083360421858633,1.0,-0.6854480442084733,-0.3624805865568679,0.0
2020-06-05,-0.2725858388508991,-1.1129563298237997,-0.15315315315315314,1.0,-0.6877962299649045,-0.3916205361988494,0.0
2020-06-08,-0.2823189042701238,-1.1375155643448325,-0.13546473302570863,1.0,-0.7078664029883541,-0.3990331795209844,0.0
2020-06-09,-0.2848322246315557,-1.1398066816127017,-0.13649895255246425,1.0,-0.7111249954059319,-0.40299165717225915,0.0
2020-06-10,-0.2752554125327334,-1.1505550842769152,-0.12141777007339652,1.0,-0.7185851805407001,-0.4224172905986059,0.0
2020-06-11,-0.27472527472527475,-1.1556530717604545,-0.12194852127738036,1.0,-0.7150601076775575,-0.42020060476436316,0.0
2020-06-12,-0.26975875828238827,-1.137203938939122,-0.1341655379434052,1.0,-0.7034447413698429,-0.41615111469048577,0.0
2020-06-15,-0.2715117769881681,-1.139125975310451,-0.13183633100113556,1.0,-0.7050441408110187,-0.415582988387853,0.0
2020-06-16,-0.2759441737792593,-1.125206051503718,-0.12242206674237151,1.0,-0.7131030440675483,-0.4264625077841679,0.0
2020-06-17,-0.27345893543076644,-1.1208706786171576,-0.12237058715931956,1.0,-0.7124199743918054,-0.4291933418693982,0.0
2020-06-18,-0.27044531450107945,-1.1267883932818619,-0.11815287789527609,1.0,-0.7121372900581799,-0.43159281349482237,0.0
2020-06-19,-0.2708081805875681,-1.128635715069696,-0.1176233856510445,1.0,-0.7110452566494713,-0.43046866425200303,0.0
2020-06-22,-0.2751695070551585,-1.1299981674912956,-0.10778816199376948,1.0,-0.720395821880154,-0.4316657504123145,0.0
2020-06-23,-0.27621980277869423,-1.1304666593350197,-0.10788518640712637,1.0,-0.7209208548700466,-0.4302943656292386,0.0
2020-06-24,-0.2784420156972053,-1.1306388909264284,-0.10705640724712095,1.0,-0.7225482285630455,-0.42888579182865105,0.0
2020-06-25,-0.27436902450639217,-1.1341074764643393,-0.10315396168357815,1.0,-0.7226272024616286,-0.4288801787611268,0.0
2020-06-26,-0.27425851336506774,-1.131490296594654,-0.10164774807762723,1.0,-0.7231417063346759,-0.4311973636030758,0.0
2020-06-29,-0.269995613393771,-1.131963737388507,-0.09994151191694692,1.0,-0.7217794999268898,-0.431824828191256,0.0
2020-06-30,-0.26653703635763293,-1.148585684411344,-0.09498477455332575,1.0,-0.7266757163297501,-0.4319624316689291,0.0
2020-07-01,-0.2628472985851477,-1.149512499083645,-0.0903526134447621,1.0,-0.7307382156733377,-0.4319697969357085,0.0
2020-07-02,-0.2730110923382061,-1.1432454271652097,-0.09748034966576068,1.0,-0.7366120619995593,-0.4226107397340777,0.0
2020-07-06,-0.2757163850110213,-1.1436443791329904,-0.09636296840558413,1.0,-0.7370683321087436,-0.4210139603232917,0.0
2020-07-07,-0.27088914168287404,-1.1488018788301348,-0.09317089281127298,1.0,-0.7364133426296283,-0.4203148508311622,0.0
2020-07-08,-0.2687284466945484,-1.1542666373174848,-0.08940494533714873,1.0,-0.7343899038814293,-0.4218944896910999,0.0
2020-07-09,-0.26693563176233265,-1.1555474050981112,-0.08740143040528149,1.0,-0.7333577847056666,-0.4244269209609389,0.0
2020-07-10,-0.26449979823177666,-1.1624050772222017,-0.08239480538537731,1.0,-0.7337760005869621,-0.42543747019333067,0.0
2020-07-13,-0.26180603970205113,-1.1653029024327597,-0.08109198987267457,1.0,-0.733203683998092,-0.4278794995046417,0.0
2020-07-14,-0.2522628165194767,-1.1654512807358275,-0.07328960386969108,1.0,-0.7381362453735937,-0.435340246985965,0.0
2020-07-15,-0.26011306071507234,-1.1553850671756845,-0.07914250055062036,1.0,-0.7395932750899347,-0.43653182585713235,0.0
2020-07-16,-0.25768877457284584,-1.1636964909057503,-0.0772000734888848,1.0,-0.7372404923755282,-0.43861840896564397,0.0
2020-07-17,-0.26907630522088355,-1.1691905235621385,-0.0817213809365904,1.0,-0.7364872333370179,-0.42795033344386724,0.0
2020-07-20,-0.2830076968620486,-1.1633732978093547,-0.08966104203670812,1.0,-0.7379366489046774,-0.4264357608052102,0.0
2020-07-21,-0.26885658269522433,-1.167351015425591,-0.08460030333296342,1.0,-0.7422039729219843,-0.43617060629600857,0.0
2020-07-22,-0.27064525677075624,-1.1657540328548173,-0.08613289921562822,1.0,-0.7418602930294509,-0.43543732425632675,0.0
2020-07-23,-0.2755744996293551,-1.1673461823573017,-0.08843587842846554,1.0,-0.7438843587842846,-0.4312083024462565,0.0
2020-07-24,-0.27017920616113744,-1.171504739336493,-0.0818276066350711,1.0,-0.7403732227488152,-0.4387218601895735,0.0
2020-07-27,-0.2751657960060761,-1.171019969619503,-0.08247193508947427,1.0,-0.7448408728835538,-0.43144010966618507,0.0
2020-07-28,-0.2782186294867992,-1.1692746959359241,-0.0835063779293978,1.0,-0.7458469296944528,-0.43128893503411453,0.0
2020-07-29,-0.28304137159895637,-1.1538203503540814,-0.08766306373462542,1.0,-0.7527021990309355,-0.44998136414461426,0.0
2020-07-30,-0.28230823678426403,-1.1493499236299967,-0.08799314532652833,1.0,-0.753306262340275,-0.4523711954699549,0.0
2020-07-31,-0.2782479030754893,-1.1541099720410064,-0.08674743709226468,1.0,-0.7534016775396086,-0.455358807082945,0.0
2020-08-03,-0.27378821774794926,-1.1562266964951529,-0.08803131991051454,1.0,-0.7514541387024608,-0.4590231170768084,0.0
2020-08-04,-0.27167220211217674,-1.1462103966861963,-0.0865768556181662,1.0,-0.7597492256595888,-0.4675523379482779,0.0
2020-08-05,-0.2715118016133851,-1.1465864953689873,-0.08735434717657604,1.0,-0.759299372572453,-0.4699357633701822,0.0
2020-08-06,-0.273542600896861,-1.1359491778774289,-0.09245142002989537,1.0,-0.7599402092675636,-0.47503736920777284,0.0
2020-08-07,-0.2764888872231176,-1.1367639893557213,-0.09905925565008808,1.0,-0.7544694726584461,-0.48120385292905066,0.0
2020-08-10,-0.27728823727923807,-1.1369755146424687,-0.1005287037384229,1.0,-0.7549589410926544,-0.4799580036746785,0.0
2020-08-11,-0.270298664265346,-1.140889989494222,-0.09132522887588175,1.0,-0.7548401620891491,-0.49470959027465106,0.0
2020-08-12,-0.2634461030680369,-1.1427124746830695,-0.07902632960768133,1.0,-0.7589828219938489,-0.5064886355112144,0.0
